,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CCL2,0.09128134317512061,0.0446961654860627,-0.042419786449017026,0.12199893247880597,0.05684221029713216,-0.027893808807479555,-0.028064630474739494,0.035875046490523,-0.02059326488117492,-0.007374108164020474,0.08351939343733489,0.023413611751927747,-0.002217394576403805,-0.03538335423114651,-0.13415657036041137,0.04888932349381534,0.060350452653218783,0.05850253460885838,0.12370655242739018,-0.06940588903065371
DSCAM,0.02472852034371804,-0.05001458451200182,-0.04235287549398651,-0.02320702552709517,-0.022814300897306666,0.020426144609492984,0.08981469937345586,0.06580375986124909,0.0019153102046414504,0.039714562845596185,-0.021750853416669224,0.03812657427997292,-0.02184035206143698,0.07396012276571608,0.0841720182965624,-0.009116637319872438,0.06507423856442987,0.0998179740911696,0.03136050492956383,-0.04258627252545522
ANG,-0.012381904686334416,-0.033482549036507665,-0.023542992870681675,-0.01802286267056633,0.028927136892596416,-0.055032923302195294,-0.006572036747726632,0.043356000675020975,-0.00405729136759456,0.011727209079213947,0.00894133541673526,-0.014200304778142159,0.07621890192218277,0.05157827994510913,0.03658130344634935,-0.025401732010091545,0.018841043173313254,0.07836541329445128,-0.016804538264161124,
FBLN2,-0.02054532177830564,0.07121296409082246,0.021528898276564692,-0.025810527337679797,0.004555410313915239,-0.032177110030088274,-0.020044765828463207,0.06365607388396774,-0.000688304854637794,0.0037404926592792373,0.022194947897944472,0.009912811189874632,0.03804160727345612,0.09138255762416189,0.009938727087651195,0.031376843062881354,0.0010427509054959175,0.04232666180725887,-0.014515940872745029,-0.0342665916132573
VTN,,-0.025631564417377066,,-0.021960365159919785,0.02448104041777884,0.030563239192625682,0.008338680701172387,-0.04380900602442535,0.025267701530642,0.01210988507713646,,-0.015024260206818178,-0.02596778166625429,-0.029580674498288557,-0.017190005141341776,,0.2029536842576383,0.004929314233909798,-0.031694879094869725,
VEGFA,-0.03969535749529967,0.029633572108568634,-0.006410536183126321,-0.09214751610634309,0.011903200562802549,-0.10152608397009479,0.018483548921504785,0.10329820873521195,0.022537904043991693,0.033629588817302415,0.00907675299487552,-0.022229033110012987,0.07540514817638415,-0.04213214955699786,-0.053862938278333626,-0.03589585953716444,-0.036419723571589326,-0.08188662826466424,0.011666633924964797,-0.0770974776585403
F10,,,-0.016715557770787443,,,-0.008874643485469621,0.0288631355989427,-0.022766959113977435,-0.02246756517507664,0.02898642711961123,-0.029914229923943735,,,,-0.029358958422147544,-0.025397285707579608,-0.02013079094124749,0.02220350496879393,-0.006533544309554295,
SERPINA1,0.016838012738422063,-0.047106583273379354,0.03670186885223353,0.07597034671445514,0.014747910838209031,0.005079274077743142,0.013300263339066939,0.09583064140127588,0.05277582227302604,0.010140713388275073,0.03503899783967658,-0.0050296169213456575,0.034234197106884495,-0.07965706038975509,-0.08096380059401434,0.03213834326177447,-0.021086212749771127,0.061863637166114954,-0.017259722061482564,0.09620975533211643
VWF,-0.03757491206630895,0.034643330327133084,0.02117689478704426,0.09320017459810989,-0.015533254063217993,-0.02099591112293775,-0.010655419583593161,0.16079021184783454,0.032630584430567794,0.0055291249019483405,0.12018945441486986,0.0025919076819612263,-0.055650543917306575,0.05022677658895137,-0.041687055143952434,0.08051981909556548,0.025107579745120488,0.0028625630456350034,-0.06369020250682833,0.032186414776932404
GDNF,,,,0.05987467075143802,-0.0013964285273584437,,0.006676452513693362,,,,,-0.01808104408272799,,0.04032701582966283,-0.03698528724994585,,-0.025552108203521,,,0.1073799105973208
VASP,-0.03135044378342164,-0.050386355897308936,-0.02685676907145282,0.052800100805449196,0.018998123976690737,0.0018648029873943178,0.1052158058565262,0.07590213458582155,-0.009714995239922345,-0.03722669797859153,0.06093925269376286,0.0012964634898693004,-0.05502960655898787,0.018050125593869704,-0.01878903253010917,0.08381459658264816,0.0038716704161141854,-0.012414837429756558,0.019685820386918178,-0.07125791242224377
ADAM15,0.01217469192324836,-0.009283688389352571,-0.0015687973366798544,-0.03825946269748079,-0.0039974974603693425,0.09603841771798632,0.024438087696372596,0.09987419015881702,0.02386588185873198,0.05297539440753532,0.025899601343817337,-0.024003366676938413,0.03433829986697256,-0.0011300469862081763,0.0028195016387403504,-0.0772855424530334,0.010507931297504347,-0.01036100032647074,0.06863737144288277,0.011588847792112968
WNT2,,-0.023022427366863434,,-0.015425841600194947,,0.10518043196081335,-0.0259007885258465,-0.024945703223730232,,-0.015590471487278438,0.041572958555197104,-0.016921176523880224,-0.008035213714619313,-0.03209946935014766,-0.025107369875736293,,0.06299053184289613,-0.05747357546983667,0.06311067112317442,
CALCB,,-0.024096493560447307,-0.02118651575269766,0.07904088292611373,,-0.031048200655127534,-0.015953650396062766,-0.000441951949053108,,,-0.02064615919308669,,,-0.02809290683371499,0.06453323482433611,,0.05288828312948817,,0.005023283059571207,
OLFM2,0.025282035215404182,0.03586524706324902,-0.03036897192845271,0.13057814576058685,-0.0021783674145968083,-0.0019567969807362403,0.02909175074193898,-0.06947494780812502,-0.009165101723976356,0.035242777190031084,-0.044594012625622625,0.017777482135716977,0.011081877709027188,0.09894630940037616,0.0782317690966773,-0.02464535455598709,0.047234548225819045,0.05163603861257082,0.04412745347588948,0.0649710698857763
MFAP2,-0.01133639854661262,-0.030892870461852958,-0.031803456684032505,,0.00413870859503264,-0.013723781274778237,0.06034231223950622,0.0884047254804469,6.434906763458575e-05,-0.03303626856014026,0.02148724332065678,0.007406409661052252,-0.03012035155835983,-0.03701118528846932,0.05481050707856448,0.07511930598165595,-0.015219385451781826,-0.03640801678358077,0.026296391163561535,
HLA-C,-0.08091185716268967,-0.022741734730444444,0.0018453872559123028,0.09118455115336105,0.030283735673695057,0.019185238893715633,0.018219906993858063,0.1544566945219556,-0.0210158664086844,0.028910793812520916,0.05508306393472839,0.01662159548713787,-0.011299221100968782,-0.05815410006133111,-0.03184670967078997,0.05676491428283602,0.020543850361695155,0.053425206137592045,-0.0024592040661740896,0.01627588031110392
THBS1,-0.03386701391868178,0.1188214602049049,-0.023992927613628045,0.05199504337558721,-0.0005952168085353622,-0.04110883959248535,0.039776757865592316,-0.0008265080055203471,-0.03008703041210244,0.01052114382604722,0.05127488071898301,-0.0221116512981231,0.05436457241495488,0.0154738390170568,-0.055745409311895026,0.14653049463429738,0.00390866715347646,-0.06732773618144602,-0.05077122529570613,-0.04862934660873457
HSPA4,-0.024153029967038612,-0.01808751750951133,0.007497387984115052,0.08896139452798806,0.008178114885520584,-0.009977894645317885,0.011894539420011221,0.06014565187019231,0.026495424132342345,0.012747969266529243,0.03095844120969354,0.0068855620331325475,-0.12164530780921022,0.03336196174875424,-0.02939747486714043,-0.047878798186562044,0.0027837431349259675,0.025917614534884458,-0.033097920519307905,0.0427995941447952
LMAN1,-0.020777730270538128,0.020911692800188134,0.01468796437290265,-0.06205999883551116,-0.05047770637756014,-0.06361939540570213,0.05366757876563211,0.15995199839197144,0.026800116442078355,-0.010465767568241137,-0.0479130587341165,0.021215875656205082,0.10676616785972377,-0.0011464083740708008,-0.04962858906955658,0.07268048549814364,-0.010234381349677956,-0.007257077650296198,-0.026445043075963296,0.036794932864319924
LYPD3,,,-0.013499009546843802,-0.02581055090278709,-0.015868769762005644,-0.0257043495492447,-0.0014950539897268461,0.060872817596111364,-0.008441078115157251,-0.018207497604519694,-0.02484404096974661,,-0.04488481632304776,0.00565472277154058,-0.02822620986622338,,-0.029062563105745554,-0.013104687902716811,0.05900111792982722,
APOE,-0.05945787974668017,0.002974631528017639,-0.030467321502513363,0.0785136113680788,-0.017416433500161484,0.07268894744931342,0.09630379318509576,0.042215572788594294,-0.006141045549714305,-0.007538870281167652,0.13517390035226537,0.012144022234395814,-0.0005359709203699712,0.04343887209298537,0.026242879824516247,0.049939864773668956,-0.056661188469023974,0.08839451489752304,-0.024961458793098492,-0.03251492709102343
SOSTDC1,-0.015602693884629763,-0.029155828564371714,,,,0.015765994187048438,-0.047558126443072335,0.0035306432571207674,0.009682656164475565,-0.028098806271444437,0.005108951500650558,0.011624248970327093,,0.050706762554493634,0.01764073207402522,,0.03718537763653814,0.004782771157053752,-0.025111453281720975,0.2690854358926076
ANXA1,0.02564336190424722,0.1552457902647985,0.015301732707766942,0.04696617840640879,0.04861069068951552,-0.01626898825254723,0.06381125951483244,0.15079965645725707,0.00585151289847758,0.024257042720962095,0.10637322847668457,-0.0007101861508379768,0.06959846132889884,-0.017869379370659414,0.026343741892068874,0.017416457242806917,0.021806055280785185,0.06996481966681516,0.03528731864984987,0.11005727179160744
WNT2B,-0.03478891166235017,0.12250355897736499,0.06671593749754111,-0.0258105556795059,0.007188988780687702,0.043410806289022004,0.00038201074118182036,-0.042639994132171996,-0.04415291656209192,-0.015110338751116007,0.03360932853831674,0.07417641509505185,-0.06943700619309787,0.01936235238197486,0.00259631237041411,0.09907624981895223,0.009686434221253924,0.06785422182751172,-0.030295828183191653,-0.0360151379531508
AMH,,0.06562457415526088,1.9591867880125648e-05,0.023570034025444928,-0.009080233530897866,0.013951422337903932,0.11493679966056301,0.011206216894486382,-0.029536248237882978,-0.01545563243698806,,-0.0017095474633416373,,0.017590659245294488,0.04667302954738852,0.06321651871490724,0.008032773399979827,0.04587606354345711,-0.036536565802751435,
GDF10,,-0.022468055825603746,-0.015186606544726129,,,0.028597751063101334,-0.02068188847213677,-0.009233745833871754,0.0042278977732840145,-0.02269999379111269,-0.05144780588210786,0.03579632213806018,0.015358161651017128,0.014740467633745138,0.005709249015471177,0.04012472699844005,-0.02031941752652451,0.008771778156349,0.04784734968728578,-0.038112097735739384
EFNB3,-0.020915499948968904,0.02849338484711432,0.018752866921290266,0.013904231560710557,-0.01072650871016991,0.05252890659661073,-0.03759877651956749,-0.061075786459449825,0.040960228479138924,-0.01917473073753093,0.002743978615245457,0.004416514042667828,0.08200110692634613,0.08099601466327824,0.05482143945304375,0.10159996479010251,-0.01619271713855304,0.0416813450535689,-0.02603351417047112,0.006393164485841807
LTB,0.007622786988677975,-0.0064940289383643,0.039619270383755255,,-0.013980295269945296,0.006712946079748669,-0.016374021240298908,-0.030776010252357676,0.06728796086633665,0.005483441029093289,0.08755911797280042,0.0192875231829855,-0.07496350414867796,0.0016789080571362888,0.027258671512949653,-0.03971308593376173,0.011028262121945548,0.062337660977696246,0.037039421395338556,-0.04192615766875273
ANGPT2,-0.025197302413436526,-0.08831615705406282,0.08100310894003691,0.08180735936736251,-0.023730322503209233,0.015364618673712898,-0.011415610547610928,0.16053613032379455,0.022268726314955665,-0.017023704124465258,0.055504795652782254,0.03775686526293134,0.0006542328104677216,0.006812027823931864,-0.06514529027624814,0.0943832581343887,0.01894342205658613,-0.010207919282251966,-0.0739153993245877,-0.0653436820321649
NRTN,,,,,,,,,,,,,,,,0.02287488822430172,0.07817326477277549,,,0.13432086399008528
ADAM17,0.05126654596961051,0.0413030765564728,0.001561310861898631,-0.07072068090869392,0.024319883445784875,-0.05069856688191775,0.088051889137854,0.08775337795165383,0.002635184276368712,0.020366162591667958,0.0019512211964773513,0.04946836331707599,0.0021218668884819725,-0.090853940987344,0.009733514612435459,0.08854321338546237,0.03018205380445929,0.01888111466901593,0.04688071267885723,-0.011975907857523773
LRPAP1,-0.0012843790168293818,0.003061684840989048,0.0665555469095358,-1.6275811840787068e-06,-0.002508946174053985,0.009586848408592587,-0.04763441546588008,0.06025132933277384,-0.003057066868884126,-0.0015919896436850203,-0.0077391562039916565,-0.022396313636099854,0.032184222731246305,0.05511055956859845,0.08978891889470333,0.07804141633987129,-0.026064786254763196,0.05689782802659371,-0.0007643546174829403,-0.02629274428821039
NID1,-0.05000462936322553,-0.02130195127095802,-0.008779546136730489,0.04423164533937429,-0.010448146708174875,0.0192855826080892,0.010602913245492134,0.169812940955987,0.016589483057667918,0.05260740516470961,0.011628300093848841,0.005124827954395096,-0.0009857501810354799,-0.07150501240748841,-0.06798179399908785,0.09595243836174297,0.037763945541288924,-0.06729139080627154,0.015407656162768877,-0.03064615873969049
MST1,-0.040307628921046446,0.012387444262976485,0.05053650841503704,0.0038221613296783963,0.009658346673527357,-0.0021097557338358632,0.04687734948669759,0.14254960358877075,0.02579858129786582,0.0073145422668338955,0.04853825118841428,-0.07161057210928608,0.08578140218349363,0.032645892119307275,0.07507365851005371,0.056282098303208405,0.009484890021967429,0.09380263898599138,0.04705492455321174,0.08163857249529846
IL13,,,,,,,,-0.02910021895290972,,,,-0.021205632128433783,0.014067754097202848,,,,,,,
DCN,-0.0346032480083949,0.03072983753651082,-0.02312826869982295,0.0765003028295706,0.006284367494996304,0.005049338416293771,-0.04257840103396988,0.13635484936101966,0.019319312730241563,-0.019706562594973064,0.05473468017693239,0.008452429222462926,0.02689973667082794,-0.009299590147097652,-0.04718653084297918,0.07025086539867956,0.019546554854657002,-0.017532523112721753,0.04072533424762117,0.125822780880803
IGFL2,,,,,,,,,-0.0009377391588932426,,,,,,-0.024222015616238858,,,-0.05584810076213988,,-0.041281474693665915
COL7A1,-0.006704682001150682,-0.01423985440302222,0.012629737448019015,9.055952079901664e-05,0.0056865178262401695,0.06592867521875857,0.015567332349457622,0.09195739195574715,0.006023942163654221,-0.01743600595840722,0.08952736001768799,1.4753921705409574e-05,0.039694464861251194,-0.026851166051904404,0.003279099938079515,0.030103861746936085,0.08182494454530208,0.03570728499545035,0.00878202070020267,0.015655157259956563
CALR,-0.00371657343416717,0.014832474396017927,-0.02345878455805134,-0.08726310276267725,-0.01338507509448035,-0.0429712008677257,0.07638532281499567,0.14167622994994086,-0.02741641977854282,0.012362702037610189,0.01919288701795774,0.01992922778588305,0.05676921489286056,-0.018950212929598243,-0.13976920928938028,0.07560954378439291,-0.019595538507756676,-0.05683779153041709,-0.026186184361006153,-0.10217948139193642
PIGA,0.05950328347633146,0.027544711693573965,-0.00394433323787447,0.023859766578372594,-0.016945406112964613,-0.006679598158160611,0.00471200226445599,0.06314577740221472,0.04480037521974495,0.022500106812290765,0.041510231723687466,0.03784192585916099,0.024255112823044718,-0.015088805005495247,-0.006318507477311337,0.003855211338825271,-0.016398038490304054,0.012212715485675561,-0.0015217897288523174,0.05925967342854397
CD200,-0.029049318805639185,-0.07049224412136813,-0.016913212276589578,0.013966345686896134,0.04769682388734324,-0.0025456732370188473,-0.05523456352528446,-0.04495783386178821,0.04763982076890928,0.034609330372543025,0.015018055822104097,-0.03722843395223626,0.078518790507726,0.0340229538564612,0.021841108688007663,-0.010793149621922125,0.05471938937105536,0.004035548210128262,-0.09257971393156408,0.012318136006764365
