,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PENK,0.04677738730010347,0.32449891125361996,0.03895632839075305,-0.025537514907905585,0.09236471917265551,0.21474731302464428,0.16907848938815603,0.32713721671963736,0.17291877605575692,0.0744753844785703,0.06879411479029172,0.1250964878793386,0.008058248347793808,,-0.024987483265984364,0.018378570094136345,0.10552424670956495,0.04981490603496201,0.05097791945198619
CTF1,-0.04089004118737506,-0.009384322797917306,-0.011855778363463708,0.030322127214788004,-0.024400634802625682,-0.04608195484825789,-0.04594988741711543,-0.10104010101291155,0.012266416444458543,0.05935947028837362,-0.013361306433835898,-0.0032948166173718887,0.06222941562986048,0.02485197934695126,0.09681355971554308,-0.05485202985033439,0.0076762160157602235,-0.05858180831064056,-0.017799866687481344
COL3A1,0.01670788632910657,0.020082299212568006,-0.0035342557796059783,-0.062368825949439446,-0.01914673124690194,0.023155409507866185,-0.021086972128602038,-0.2712174901360435,-0.06799077811566438,0.04808234461836965,-0.15263574991471796,0.03303852670122804,0.048975844132069055,-0.02884372090624664,0.04134598346365657,0.13621247293570687,0.19983991773339932,0.09141166098733848,0.13549219973102422
S100A10,0.006390858407112929,-0.27892394851929975,-0.20855390989262224,-0.05459186446197996,-0.004401677521295142,-0.2748844100360066,-0.19568681017675363,-0.33663428980947835,-0.17573147616251342,-0.059857950103041374,-0.36862102845116734,-0.26906827152977425,0.05139815067634828,0.01656220720848694,-0.02189565499687321,-0.04064555383301905,-0.13898342372000244,-0.21716112340282465,-0.033710982772610414
FGF13,0.1248639835179002,0.43488517328730975,0.07549289402549529,-0.03246810144391411,0.12182342231857857,0.08051182152736783,0.13915194159097227,0.34276394093738144,0.1582612906551216,0.031900080590717604,0.39182378204931534,0.31408161583865435,-0.02983592746657381,,-0.01981300132228347,0.0402414327578146,0.009179247561316398,0.06647627683354126,0.18292266877489116
SEMA4A,-0.025087376313344834,0.047974590400776555,0.07658676854111576,0.010429481362958066,0.002340739420899666,0.0857933855257564,0.181977224387054,0.23824245459446394,0.10857513736072538,0.04376802757864588,0.1700447168345058,0.26554131215877796,-0.014804205210253319,-0.03147301846961687,-0.048154613679278466,-0.03457447991017697,0.0972500802213725,0.1621412709733587,0.09281907566513939
EFNA4,-0.015346678746600943,-0.08530520160450722,0.04532120741468604,0.043976684194287755,0.005131351851905393,0.0059307450772925,0.011323619826468517,-0.1366719142635232,0.0040244137801903135,0.044774190297054296,0.02695182995633761,-0.04161299150692705,-0.03219764208722335,-0.006463269137619761,0.010153554620689358,-0.03646893298058915,0.05394031998418198,0.008906515600672781,0.023829120332035516
HSPA8,0.03907085618228163,0.13691930729316404,0.12604042791981943,0.00954241263483014,0.05801353716088839,0.1916619495022807,0.2721372918048679,0.13765208914198035,0.12215826941870832,0.014556511468240226,0.12180946472158996,0.2521435469442679,0.07602348153738617,0.01426559103379598,0.08400023970962403,0.0001926530322669382,-0.07008791210984269,0.11169540514070943,0.26307169629838995
NPB,0.06529676647488417,-0.03543209537725852,-0.037706730911618476,0.05733429600924783,0.06086959194647802,,-0.01524859601298746,,0.02882706791252828,-0.0006316169908860499,0.07248435437937202,0.044097474794329794,0.013261166303404773,0.08880701905597659,-0.01068185893359611,-0.08169824758747098,0.03331905041565214,-0.0014711446277024924,-0.049018892982063106
ULBP1,,-0.08068389617136944,0.05595986132543322,0.0048711196206239656,0.08657633767372802,0.03008030014750352,0.10328798521556765,0.11980220638464027,0.0565648242414027,,,0.08254660310429118,,,,,0.09011409720348085,-0.09042626384365744,
SEMA3E,-0.037405900190207626,-0.1482469308672292,0.006997217267111864,0.03380123754949911,-0.04246180831626845,-0.03827525600032809,-0.09873270813444213,-0.06943988530889067,-0.004364428570158601,0.046089183197492584,0.06624105166140803,0.14316056688546033,-0.056522530221105184,0.016630127785100767,-0.07232743810356315,0.09948965160151547,-0.08580929091180348,0.061222891693079505,0.0058983317178916235
ADAM9,-0.02052497797481231,-0.1359129184531553,-0.06408329254080593,0.0051441299623476815,-0.027557078141281766,-0.03550836912879521,-0.04891236239790871,-0.29867451120486893,-0.12098095136485675,-0.04617286410338832,-0.13515637830097077,-0.22239348816022217,0.020023567765724663,0.004385176079718625,-0.06457434340007925,0.03225128526990914,0.022248526516162607,-0.1124805596585482,-0.04770901717275495
ASIP,0.10190683246443992,-0.05850623478207097,,,0.12657200985091324,-0.035404916141040375,,,-0.001976740913023583,0.010843932127523076,-0.09958002610873859,-0.04046574925616684,-0.04501630550562961,0.013745972603905556,0.0030685540486961103,-0.01890218991952029,0.008160546801878141,-0.019664446933808897,
IBSP,,-0.017259665452253586,-0.010901245024422536,,-0.11583314984212176,-0.1164697522049662,0.06700910327634835,-0.08515178704021734,,,-0.3141409040229111,0.05628354802568058,0.03968731205778062,-0.047210726126154366,-0.02571713679856456,,0.1925869921662867,0.056454980087453796,
MMP12,,,-0.03215369555895878,,,,,,,,,,,,,,,,
FAT4,-0.03929990561257636,0.08474710668768576,-0.00046614094468894787,0.056447516778486015,-0.01133166115273254,0.07950402608540774,0.012364711557346107,-0.0823244035648176,-0.010380935203870121,0.05247234603098677,0.03406964297122707,-0.007835350208988127,0.026814078924195517,0.08396682724430402,-0.040623131603688,-0.0006918217147603601,0.07353663477819296,0.008463902666677238,-0.11795029782963053
MDK,0.006187790733599232,-0.05743363646273408,0.04742847822560517,0.08012869716529764,-0.07463744503726415,0.16863822977058124,-0.15616963149464308,-0.33966162871751104,-0.16548974244295828,-0.0003349523105556451,-0.18462417804132858,-0.26363484524371783,-0.07200345037502723,-0.07478876401886504,-0.0934281880305206,-0.0542445869369945,0.04274563919754726,-0.16140269789497572,0.21184314738059795
BMP5,,,,,0.003972148967629286,,,,,,,,-0.03356147408465417,,,,0.07170418649953515,-0.024403287887146373,
CAMP,,,,0.045043279327682546,-0.03731526029997118,-0.06439208781787467,,,,,,,,,,,-0.03014714395075172,0.04822616570722109,
HSPA1A,0.002960540201878184,-0.12443472668188679,-0.08614245782296956,0.061845591464066194,-0.018475622147751565,-0.02589515883770502,-0.08545932258741246,-0.2556115904249896,-0.10087480532566026,-0.04468811151256764,-0.07482498909185933,0.14100866332678053,0.036411459901453905,0.063440060659065,-0.024033957277584637,0.02763453128360239,-0.08687647520631142,-0.03646755146400228,0.04107543353748625
SOST,,-0.03291136763274396,0.004215216259600409,,,,,,,,,-0.03889446955499533,,,,,,,
SEMA3F,-0.014801014817089083,0.07377764926328202,-0.06332531240179767,0.006670899971956967,-0.06858927723563707,0.042739015991347246,-0.0074832280209481605,-0.13145889733454097,-0.05180424811564942,0.014577461721911478,0.051633851039053956,0.03651308456092962,0.0838086125945755,0.042124704312543476,0.008866277455475365,,0.19767926443025513,0.1302683277612824,
ARF6,0.07129779388406532,-0.142178462724272,-0.027022324010775735,-0.010098680176663096,0.0031772508495127986,-0.028340289306807848,-0.07195966408283552,-0.08865020594405836,-0.03680236044443535,0.061594147118004074,-0.09685680349622211,-0.0501010111983191,0.062678357680031,-0.060538372868154146,-0.053316294125449026,0.0023078300640023523,0.11699759485588042,-0.13598413665730041,0.027906290412993626
IL6,0.0031181220228100573,-0.07407705402460468,-0.02072876732470412,-0.007418418818260641,-0.005266378452079691,-0.09799908306382708,-0.02364389796268142,-0.11912021092277533,-0.07752719513584812,,-0.13714559137480217,-0.040156009533477685,0.0014809112839073012,,,-0.050126805334267804,0.06081765411777964,-0.08776924882906198,
CALM1,0.07350485340761773,0.29798472643062357,0.14941967682842594,0.0215071449254395,0.009871432376940886,0.2538467044926306,0.2229149560865537,0.3860960071874984,0.04115128415942445,0.009785165417872499,0.43922925409536234,0.325533051869364,-0.0478898668698499,0.01849205346551812,-0.0075101642000209865,0.0724018096871785,0.08600180453542124,0.23896631672897364,0.2869376916691169
VIP,,0.38426100278462405,0.08146413927060102,-0.044175161563678435,0.016734399438209827,0.16009104632871501,0.09654999504991255,0.23697976686316774,-0.0013200010010346096,0.010913990215865726,0.21665961406872888,0.17687437011694804,-0.029835964037446212,,,-0.059552318716182995,0.08414260535009002,0.008022569186415869,0.19548482104071868
NMB,0.036124549483043396,-0.22387066768880876,-0.0226249177182515,-0.020368518906903,-0.016098322901359284,0.0499711276191385,-0.08526793023930748,-0.2832194056387286,-0.08802351149761098,-0.0372923870089059,-0.19601156027884684,-0.25320612070804804,0.08427392127714416,0.05267885337260883,0.006811462343692585,-0.035082711577533926,-0.12083004635822019,-0.12955161406138216,-0.07689827559907811
CCL26,0.058417947819906,0.04579300048154202,-0.032447908820372365,-0.028382777451929735,0.001243955286804517,0.015297732326461146,-0.01961046265139199,-0.09320806719118542,0.009157153182629494,,,-0.044596056640086784,0.062032388460813284,0.022397790163958722,0.05882271596573002,,0.16988958610635224,-0.008976568978788395,
FBLN1,0.018741688805974873,0.1665284726258377,0.002212102583452038,0.03156570699494334,0.028845158355170666,0.05916897023005058,-0.004370804302931442,-0.0257325919632506,-0.012555787874647431,-0.008213844331143874,-0.018369140315945828,0.10538035733256298,0.0617680635225331,0.025607419766578682,0.033113997758721384,0.05571568541380583,0.01974341534429336,0.01357364465084575,0.09048571022523595
SAA1,-0.01685391855280783,0.015634182573048966,-0.03587269902181309,,-0.07717291860632178,-0.18632527371878851,,-0.11261741057588913,-0.06147068395241983,0.002076207117888649,-0.10724893548708998,,-0.03241161811216435,-0.014440255105752921,0.022426413372415466,,0.018220548633785978,0.03281213479577747,
MICB,-0.01817607429186697,-0.05253690472642321,-0.06220690766592272,0.055278770283661884,0.005448507683317228,-0.01713031568433339,-0.058001925017118254,-0.12696554367538887,-0.04067468013043044,0.013400652453536175,0.01688641226803575,-0.020331257519604164,-0.002543619249689678,0.03675475533489571,0.03808407673772225,,0.06303536284663214,0.05921744174950089,-0.08636401720397832
MMP13,,,-0.0016320161508221174,,,,0.028272758813918438,,,,,-0.0011736742149656974,-0.05651373954101726,0.002058960497995432,,,-0.0264082227519618,,
F13A1,-0.003116353836448554,-0.09730614606283287,-0.019386358463214404,-0.04501459411465128,-0.07656531479360332,-0.0783258075039731,-0.11394724126710602,-0.0853248207202738,-0.0017483973661899727,0.004423627432538351,-0.1982811256123336,-0.009463014669432232,-0.028842563251155535,-0.03796145615764932,-0.03172486420536937,,-0.006392922669469263,-0.10832395864373891,0.16398159622473427
CXCL11,0.05644060729797108,0.07349812927962135,0.043787539201651446,0.009698209844491367,-0.018063016985519733,0.05648050419840461,0.015050470529600705,-0.1969781960551792,0.009624056736973296,-0.004904160737984061,-0.006011130440702344,0.029048830601269587,,,,,0.04459816296252555,0.03279551524031254,
COL5A2,0.00437872713069801,-0.12179380541292953,-0.013546730920950292,0.025978880541931815,-0.022413310329825444,-0.11133696581494072,-0.06987028507758869,-0.277233446933091,-0.15690622006188232,-0.03834264445966711,-0.1232775989374572,-0.2154917569779692,0.10317634329179243,-0.00129346268210665,0.0018084212868651897,-0.03447300414481989,0.21521828091850162,0.04376372368831649,0.31064224885437247
EFNA5,0.06922477808321308,0.09201695348739691,-0.03955422510972597,0.011430615809196262,0.028064941523262055,0.10761615311066113,0.050418195286978065,0.15289462102934648,0.08374960799402933,-0.005653802559523192,0.20829906558049618,0.1765809701203438,0.09582936239197744,-0.024821996872814542,-0.05898646780848802,0.17885530742667444,0.029121060686155553,0.05412233317164802,0.1424155539813986
AREG,,-0.02567331372312973,-0.0035005463887186287,0.028921061560562816,-0.008723368350109555,-0.08086870487866432,,0.12316924910813577,-0.06229387839528321,,-0.07904555162594856,,,,-0.008566609486649506,-0.03419816563979814,0.17860601922880362,-0.01238132232841516,
EDIL3,0.02611305910560085,0.39930325076606593,0.05194530406958589,0.04383947571026477,0.06387709853063948,0.09554411051572191,0.14628355902576623,0.19407113175439353,0.12574627081748138,-0.002421893425469375,-0.35569097749547807,0.050796262575593706,0.05625892290090845,-0.039707244951433705,0.039339013309833214,0.019555464340921317,0.12697948404912404,0.17232200180565407,-0.1053949919888024
CD86,0.021211228571755635,-0.06828347320802587,-0.08040866997281196,-0.03357634634098097,-0.011058877842067168,-0.06343276615240856,-0.05136424441523611,-0.1894999327437922,-0.021083595989424973,-0.03738238419215129,-0.10709826370348997,-0.06360132506771257,0.0036193530643890944,0.0028346169340527565,0.012939996387541132,0.047261421745906196,0.03857466889355565,0.044310852891209694,-0.11136298552799619
AHSG,,,,,,0.030923497178001247,,,,,,,-0.03112193020637733,,,,,,
WNT9B,,0.00023866037415641366,,,-0.02228509530366931,,,,0.014453726220334497,-0.0010571892762245275,,,,,,,,,
HRAS,0.06665627905719275,0.020424626599977975,0.012979074716206294,0.047394032450975426,0.04994137250139971,0.03875072467641529,-0.0021644073717052917,0.12621720788006288,0.04179031530913819,0.023230432750521106,0.10140238045962244,0.09377707640232895,0.12996534693119388,-0.019768339420612128,0.0694342223619041,0.1337571221806725,0.08448534622706154,0.03090512947879966,0.05668162243591826
C1QTNF5,-0.006407764765563189,,,,,,,,,,,,,-0.011580981993884404,0.03783673664990051,0.006335750336577326,-0.013559654309914545,0.06500391787347179,
RLN1,-0.015360984160029576,,0.042176668647438346,,,,,-0.04282226402238836,,0.03930263564314698,,,,,-0.019193799345689364,,-0.02941381917527939,,
COL4A1,-0.007391739061931558,-0.03558679319398221,0.01810593319910556,0.01379516934358469,-0.0926139005253115,0.00733091396067503,-0.1353049754284159,-0.31482109072457903,-0.1576329427320187,0.011633040346201589,-0.10197748352997615,-0.08134813822817234,0.05884248268538494,0.06770649890005914,0.03884692791757491,0.03420630173147559,0.23479670598017235,0.17113275460879893,-0.0493060941924431
CCL3,0.005062221042586026,0.081520120656455,0.030787816798081524,0.014365700269646842,-0.009191975564938821,-0.20691430121376927,-0.16408043733676933,-0.13080050053924866,-0.12243418961904834,0.0023840212648518115,-0.2556156614293002,-0.11863360416505865,0.020898055941872662,-0.02746655759214702,0.011622497404064212,0.16944945711904957,-0.006285411553863148,0.07328936709072605,-0.0017939254148402048
BGN,-0.04090890018835426,-0.12465967181464621,-0.025482818259278065,-0.024612191622589465,-0.06735091754781852,-0.058789288731211295,-0.028050080469198005,-0.13812233154814343,-0.007808879750000369,0.00671632032090707,-0.16541909630510432,-0.003598186690446692,0.1265966841685182,-0.016928776357209442,0.027235314420070697,0.005400119282380946,0.23097282286238763,0.14031576725900727,-0.1623417637736398
RETN,,,-0.01808368963238071,0.00871938541920822,-0.02749699292600293,-0.04040383355372831,,,,-0.02184268473804303,-0.07365885939212168,,0.012755186191285088,,,,0.04941392065651045,-0.04222653988993428,
S100A9,-0.06277291775868027,-0.1531021735238716,-0.10494293337065015,0.021244611990852133,0.004187863439441862,-0.15957968949329565,-0.048065154914720805,-0.26780620853989173,-0.12123794350444345,-0.018566491673475943,-0.3463046428922083,-0.13419723693667426,-0.02856972311945129,0.0013605622508067383,-0.020195830577458877,0.025256040318296688,-0.07819056069848332,-0.07911560503761504,-0.07683486026116397
HCRT,-0.02041092400052762,0.08304171774839657,,0.0527898117983752,0.02400193765730047,-0.0030207191785376723,-0.001531687410395552,-0.06960447805802235,-0.05522442612803121,0.030158464322779802,0.07445487076111769,-0.04364011974929985,-0.048872968404393126,-0.0009786653311995058,-0.014913410033661579,-0.042742564222547824,-0.0031531044418691254,-0.011437754773738037,0.03510012634386825
FADD,-0.04718087654434703,-0.11230349826399223,0.0012222153510120456,-0.03799131330214652,0.028375324951621737,-0.057158681675915715,-0.03902166431617224,-0.22425181564669344,-0.016413134494198844,0.021626145247531932,0.03313275528254947,-0.09885659509387808,-0.0044645290038175835,-0.07319471053968223,-0.02343413436453293,-0.05514307321209024,0.03397820192724459,-0.04498866161481043,0.1134833178853578
ACTR2,-0.06288069742263394,0.017119348751055464,0.010099081566190304,0.019672277176697457,-0.04224630900343517,0.026085982123666154,-0.044209080255949586,0.038712865963719,-0.03227887342312238,0.026484259277007868,0.009540572154814785,0.02259078730161032,0.003481555976805485,0.06384162370561394,-0.026745509447950053,0.06192865573546338,0.07585621946870205,0.12303551145469299,0.0037587854619995785
BMP2,0.04078641317591411,-0.12375487961376201,-0.026555819103132424,-0.042019949672424936,0.005105531193486729,-0.017956751861546664,-0.15588887259382841,-0.026939052879363132,-0.026755680058280246,0.020857119428909235,0.025983146596800875,-0.024303460558058713,-0.055578317471507044,0.15235512756796463,-0.03831785099801925,0.021648499248945102,0.1167594376606629,-0.003893789026916952,-0.014291238517980077
PDYN,,0.4644181830550332,0.14585065425285276,0.03108143643218748,0.11143064683263837,0.193226522853311,0.18090946067354688,0.4387466940500013,0.23866602153054142,0.024668854517252474,0.17225775073049926,0.19450497047768256,,,,-0.06690936079375484,,0.13813323411928655,0.05244210382706984
CD55,0.030064171232325024,0.1895138351856446,-0.010778705663734905,0.05319004548486547,0.02082115358116284,-0.023900824720640507,0.05535604131481451,-0.0033386473752113964,0.025235885004825147,-0.07130400808744022,-0.11714851701838785,0.03194333734223148,-0.02321829378809364,0.023310623693153915,-0.017944554743779966,-0.051829557795476294,0.11951163713155995,0.197216893759379,0.03893049918661751
OSTN,,,,,0.09439347089932716,0.0733636500559485,,0.10856920325117661,0.06333264999814034,-0.02213726975802913,,,,,0.005777521544624522,,,0.07112497423023377,
PDX1,,,,,,,0.004707483848435688,,-0.04026492789637979,,,,,,,,,,
CD6,-0.02508737690060941,,-0.0405481169824675,0.028889500980337705,-0.032141783325133746,-0.026791249120342253,-0.0052219294699233304,-0.031019204260119886,0.016450561986146073,-0.037094053217788726,0.02386098420895499,0.07380395829172844,-0.04554455139995606,-0.045150931913135045,-0.02547601266693621,,0.15965218283875454,0.052158647501600625,
IL16,0.024473576857082246,-0.03643405683512987,-0.01974017426317066,0.00017476508312232414,0.014430699041969718,0.02226283093380451,0.01367496467789812,-0.09770300967789705,0.08388114812148416,-0.02002577247382141,-0.15332448256042047,-0.05635176931650777,-0.06578588974192229,0.01928692188938113,-0.004355775589706798,,0.08146636893875742,0.011775127556008154,0.050917719765561226
LAMA5,0.026953580956132994,-0.04651181507717691,-0.05591052223479043,0.04311113599967631,-0.03334794725830936,-0.12524943112648618,0.026559228310895674,-0.21057715517730466,-0.05636714356637685,0.012238169612312565,-0.0049723982172331,-0.22710779195968256,-0.024923206667989736,0.030465672667123283,-0.02221906162507527,-0.04200953527997382,0.1178948741855643,0.043698431806367954,0.09849705496725981
RGMB,0.09037269253680132,0.14749306033975468,0.030051335721471485,0.003295345254833505,-0.013241255610475186,-0.04004832015209605,-0.06193283327020466,-0.09410724575388414,0.07991492457563856,0.019340201186996912,0.24157438532365927,0.09038608385147126,0.07361628532077318,-0.08256632764883345,0.022357423190368805,0.0885729612155522,0.00019467387181519618,0.012886106474583239,0.12760270344538635
INSL5,0.14122970902097512,,,,-0.014990692789374378,-0.02071030524136609,,-0.09294372230956784,-0.009698413497138752,0.03680917083460485,,,0.13180803968262236,0.07083289100016833,,,0.07779846383877875,,
IL12A,0.0831570947043042,0.004843843238919588,0.06029298583962943,-0.010412994962254592,-0.01342580293734229,-0.00770663041247471,-0.027902060554145566,-0.13284240225273175,0.005472899480878729,-0.01145536892511611,0.08682323793571577,-0.009520656657569184,0.02229014870811641,,-0.0046680750398525985,-0.05708943809731456,-0.05574943865824024,-0.005661489364021448,-0.026034397925545644
S100A8,-0.058755106075708906,-0.11600826668800254,-0.05837499151762466,0.020537593212881764,-0.03187785433151928,-0.20300881050905384,-0.09466504917206678,-0.25365091264811784,-0.18822194348419752,-0.009524508209993688,-0.34529816258855633,-0.20074835651963777,-0.07286861064093474,0.062068976044107625,0.03871747503961566,-0.07126675189197883,-0.04019652960076574,0.007559326289669752,-0.07059538841026287
TAC3,,0.4469612427798223,0.057636792877795474,0.02427459794616527,0.08305772317687675,0.19226044196106343,0.13253115108290078,0.28317051393767556,0.13941070342085782,0.08354196329569044,0.2382424352273327,0.14864892191212753,,,,0.001223710755117184,-0.010196407668726511,0.03431025201406689,0.07814363150412575
TAC4,,,0.03635508544253774,,0.024681197374067546,,-0.04650477485706931,-0.02434879554061022,,,,,,-0.03104765502526958,,,,,
MFAP5,-0.02361471697491141,,-0.051126902044202414,-0.0005385430405395483,,,,,,0.026656572709760414,-0.05469640745933844,,-0.030698636844515625,-0.020684400617462517,-0.00943678947707012,0.002158716890510033,0.046564865899420264,-0.049741083546017625,
CXCL16,0.0021124096802207512,0.02760517192951254,-0.05432311069705369,0.050647541489840506,0.07821346295038181,-0.05093773639749923,-0.14232477240230215,-0.32540224354808583,0.0017503137609910133,-0.07195636020782897,-0.238066357361222,-0.02710508783137601,-0.05809596072438192,0.02003451217895335,0.019254949165202116,0.05239826808541513,0.015109342107043896,-0.002103958827604508,-0.013103869499431094
AGRN,0.03635683854006591,-0.02901865663127293,0.07825612558870344,-0.012868218037911284,-0.13353847773879082,-0.00314499933278542,-0.08455903064913069,-0.358854855268175,-0.12482134819350775,0.011097285009966443,-0.025948177069128723,-0.04887075649591486,0.10181010637140905,-0.02253392354545785,0.028572467952332984,0.042681675685523064,0.21398475730188654,0.08245638778069078,0.13254128445424224
COL4A6,0.045947069744729695,-0.03261685337300942,0.04829013055874176,0.0018808028025851537,-0.0304187082543041,-0.047113863414333,,-0.09731813535561447,-0.024736574003590393,0.019294883687745575,,-0.029093474246362366,0.059892433137663584,-0.06003507688559626,-0.013156861407774167,0.06932811229071795,0.03489093887599423,0.014479026438712479,
FST,,-0.0389453860491902,0.003583990965114328,-0.030776272274985216,-0.03102089961397209,0.07456693397651587,0.07605863128147308,-0.022411607986046477,0.0037068811673411028,0.043184999855960644,-0.007450952546281018,,0.02133713177486793,-0.03407167156834373,0.004791008129939281,-0.031789633737853505,-0.015108810944080479,-0.03350926313272377,
MEGF10,0.020526331218892423,0.13149251003784218,0.025736485265650737,0.032173280253433266,-0.0243097851292164,-0.009813226472991592,-0.09803452744179723,-0.0022205199289980497,0.043113674546301606,-0.02826602649594005,-0.1340553218444322,-0.06026921360407188,0.002564535239654999,0.07208328437379996,-0.03426209832971879,0.029631523805313257,-0.08611133200190264,0.16229347843919026,-0.18718967384352697
C1QB,-0.05694561674750441,0.1036530934499137,-0.021008804443224432,0.0007448015418635033,-0.055959734418649265,-0.033199570348447664,-0.18305726663949382,-0.3458812846228841,-0.04863852926923023,-0.04166043149495282,-0.39088284355908753,-0.23051149370590115,0.06617079213156098,0.005443462529829734,-0.008620066465867,0.07008113407233749,0.05760572660674043,0.04991423378500519,-0.17175563288015572
HLA-B,-0.005607026204877314,-0.21223747848631586,-0.0678715556573868,-0.0036232787630701654,-0.010575153861879025,-0.2692275347697407,0.02249613936688178,-0.3575385361872657,0.04174660655649679,-0.09007366184449782,-0.3798559085569793,-0.2777569916241242,0.00025452091484221543,-0.01123295152360026,0.04759599089156803,-0.02390839513324246,0.17923764123663502,0.08044183600647614,-0.09007060404193434
PDGFA,-0.04374020036643167,0.018073846137819732,0.028509770022694735,-0.0020003338660595023,-0.012547738743022086,-0.043859972261880494,-0.06358162371471315,-0.06881955020415631,-0.02852647877421249,0.033372573757503625,-0.008088160334175918,-0.11994317616788568,-0.017974820808915336,-0.009812031210054145,0.07806659952974151,0.11084425969850889,0.2135195117280996,0.12236297035569468,-0.038463588639465376
LAMA3,,0.24107920480309733,0.033769115508714004,-0.03569109820099798,0.026682721175053638,-0.0228801205337891,0.0335024923957273,0.1714512359522587,0.008295822855104686,0.005687507416007368,0.043249783577004375,-0.06837459486071562,,0.04475444211224725,-0.022401512082021822,,0.025466715839701722,0.07047511542513867,
DKK1,-0.015360987987583608,,0.018352331844599442,,,-0.0564719665065114,0.0537652546420326,0.1231635676616292,-0.03437035106687579,0.056770657855086885,-0.10399070804911259,,0.00550593526543751,-0.031361249024947656,-0.020115894742759072,,0.056116743581162476,-0.1401151561134719,0.11819893579701911
INHBA,-0.019162818739029516,0.11178772635960435,-0.01616095469345012,-0.013077298733062388,4.210668400526346e-06,0.03227618822121062,0.15225067364183753,0.3749194899153841,0.16037940651280577,-0.020651968213845316,-0.021462510654937376,0.013900715544613815,0.003758869789136177,0.010433469948199806,0.049365832992044126,-0.0923845650921293,0.12184143205106795,0.03605075275476885,0.1718472687910598
LEP,,,,,,,,,,,,,,,,,0.014290660570988767,,
IL7,-0.0018785359383090788,-0.028398233618013604,0.030397284250827012,0.01138815876398307,-0.004964221319470214,0.04795689556614509,,-0.06718071254641916,0.019279085923776494,-0.04262645376365262,-0.03551547729889151,-0.03450324435443326,0.017885497305752913,-0.006557476966909241,-0.02100003421746312,,-0.025866250959480946,0.002949256063050208,
FABP5,-0.028763786635059622,-0.17521571921943163,0.0050322886219152695,-0.030559922614759868,0.07696184645578538,-0.08723254411235336,-0.18879928869850882,-0.12309488383012737,-0.0738254599861049,-0.039663758516352066,-0.13465914613213342,-0.3316830996972416,-0.008393423141918125,0.01774153396111643,-0.0279541544402875,-0.09962346708128283,-0.04691194135766319,-0.15602423377119856,-0.038535140867721356
CCL4,0.0199132879307782,0.08189059741459644,0.004324040302309408,0.01509090318982527,0.023233471483205252,-0.18247403293985956,-0.07439709972063413,-0.0921483845268768,-0.1080751975834656,-0.0185587116760769,-0.2597423825938945,-0.12893684767940053,-0.04008393579712303,-0.055961436098916434,-0.01645203823675956,0.012741465590592098,0.008660740004999608,0.03598970553879999,-0.03224321805028104
FBN1,-0.07255082791128074,0.023212044437305512,-0.01392162060587199,0.050430015037647706,-0.05462446273979686,0.04226251450272877,-0.08586822925216463,-0.19303446735309476,0.02225436620966322,-0.04387120795327107,0.040689767216509985,-0.07861844871985096,-0.025039182102858784,0.014216259568520184,-0.04567253120989568,0.14946558029300094,0.11647088298741537,0.03404291335195458,0.0019778726643532615
TCTN1,0.04577400812090724,-0.0982736612051909,0.05103585686045949,0.04458546028620074,-0.01105428978636949,-0.022695071774488203,-0.04714423375162034,-0.31344896729258126,-0.019081573883920393,-0.07082709928050895,-0.002193538541969249,-0.13223164720136482,0.01590655414819522,0.06295568019986501,-0.02312819218670947,0.06243694652782916,-0.0018734421500059245,-0.037949044183672696,0.11171027573953916
NCR3LG1,-0.018233334390031223,,,,,,,,,,,,,,0.09674927744522792,,,-0.012941694623984252,
BMP7,-0.0049359494523710705,-0.02721679245098995,0.10362045563485789,-0.014346387923936178,-0.030042537186061,0.04560207275269565,-0.07100206479230356,-0.2363376795688443,-0.09364628385231615,0.022312469711111643,0.05808907517763602,-0.21044816991551973,0.097615435663663,-0.03201909681170132,-0.0036751503283373016,0.1483544705318105,-0.07040803947651292,0.03199630489923311,-0.009944843096769422
NLGN2,0.026095143516485828,0.04880082214305451,0.1183851102861526,0.058918070288594394,0.01418984065200178,-0.010476686328275872,-0.08188995131403812,0.003348225327749899,-0.022305979722219434,0.05729883722050311,0.20942839699041307,0.07938846921277151,-0.04626885121414177,0.0654005968536902,-0.056909669458339696,0.09784863364690324,0.027633071235701016,0.05333968199428953,0.0639941163734657
CCL25,-0.014908865686515243,,0.05757000199775864,,0.04108113768452111,,,-0.07544729701051009,,,,-0.06071301448733374,0.013224241755337181,,,,0.008540910212942168,0.0492492610469496,
NPNT,0.07119490599716694,0.04252683403943151,0.011708165928420977,0.02637478544678477,0.05740519039198622,0.06887115112441164,0.014351059854360018,-0.3262740368089542,-0.08177105707949171,-0.04703005898175882,0.07996347577722496,-0.17944558113561562,-0.0325641209089287,0.05645708736725775,-0.054749109311335184,-0.07321353094358976,-0.049999543943997055,0.05032551578175956,-0.08540521552209326
KITLG,-0.017823944383644885,0.09517711305520482,0.001802211100386808,-0.017295812091002997,0.061343096897183536,-0.002056199510197574,0.041416279261457294,0.057984594888865114,0.003622799986059034,0.04198831631157645,0.0996763084690418,0.14224574130056777,-0.010197194188179793,0.05147990222413096,-0.03991519048055565,-0.007749121488382414,0.08930046805477268,0.032782231748233755,0.07453374586255972
