,UKF260,UKF266,UKF269,UKF304,ZH1019T1,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
ACE,0.00895627308514274,0.05096380676734087,0.04342366862515575,0.050791241604780414,-0.004166178305295972,0.02373552459015689,0.03426686566200798,-0.04539224014467648,0.02995262954201452
IL18,0.05005732151743239,0.07816641452591039,0.05085337675280317,0.028759430021468867,0.005342102386005113,0.046523599062173744,0.04208031820436617,0.07317502555786423,-0.0016127949915167765
PPBP,0.09327786183249058,,,,,-0.022881033552853917,,,-0.027338506996639138
CCL27,-0.027823326288662395,,0.00327294002121169,-0.021511579159614394,3.947922103812433e-05,-0.04247524992702359,-0.014865297362213092,0.027602481415031948,0.022686728560525476
SERPING1,-0.08156637084021733,0.015501177642499192,0.10394575019701895,0.03037970671730796,-0.09373747205483643,-0.0390534255394329,-0.03651013009651408,0.0030726380483379516,-0.040357087055986264
AZGP1,0.018581727455129583,-0.017152779095989255,0.013694544475973635,0.08279388255361242,,0.021316996760563225,0.052898810151477745,0.029705884962377676,0.004806247172666245
INHA,-0.0209328733772357,0.08759800946296528,0.1322718602334266,-0.029727832584911993,0.11772288894361872,-0.02462597110284699,-0.003489746510994361,0.012424787611220817,0.1682370179353287
SEMA3G,-0.023856721726978173,-0.024078294783614257,0.011866524010258488,0.06495477835506025,-0.021973850530238825,,-0.022602460502315434,-0.046907862385707724,0.05713348520990245
OXT,,,,,,,-0.013199638243557481,,
COL6A1,-0.05014422533654215,0.0805915621386707,0.06391444691992569,0.053251760770722495,-0.012284611854235523,0.13012965059786177,-0.007725400375371073,-0.06712287190509204,-0.022319704125075685
FGF17,-0.024810288147708554,0.023255004095880893,-0.02568526549681214,-0.030994442027332262,,-0.04727310726315525,0.02781702563528683,-0.01809408774519401,0.04480281985883966
TNFSF8,-0.013808114368741665,,0.14768220628837583,,,0.04887225646987737,-0.014035573300032798,0.03566643988022561,-0.014472609112035236
FGF20,0.08737563967643809,-0.017665344416441554,-0.012216404470334058,-0.013635587172998917,0.01209862788789775,-0.026997963448301236,0.026258876484686493,0.1209102081804269,-0.022789276289533252
ICAM3,-0.020703374470687968,0.06085546404366177,0.027287554015255136,0.015901485105227677,-0.05248944042570152,0.03280697820015857,0.0294129295791978,-0.026634822827374297,-0.020426841895178616
LAMA4,-0.03430262760386149,0.05875482696858518,0.07385532855836832,0.019064945557693346,-0.06314846386508514,0.07368203699927885,0.04039992345584621,-0.06049269972402651,0.017100010349931728
DLL4,0.05230347223092098,0.03450868643856573,0.026749440423363493,0.01909662956481354,0.0033613750516473793,0.021432201785565524,0.004294497947473133,-0.03687685952403089,0.03638125217831493
SEMA3A,-0.04017894710818285,0.07534946696543006,0.014545966686438237,0.03423833499316703,,0.044316705061280555,0.03478857447272383,0.02409904193883955,-0.015352441249787812
RLN2,0.18673372768024088,0.12068650637843852,-0.021136114867341103,-0.022754296424449445,,-0.01716825533591283,0.008901250384511452,-0.020882607270984142,0.030549496492490325
C5,-0.048844417715145326,0.05673238467910757,0.07228880083242749,-0.0362591557913489,-0.011048083440855528,0.01870008527949213,-0.008178137839360852,0.011872269585229536,-0.00414730787119573
COMP,,,,,,,,-0.02579684085778551,
EDN2,-0.01815997878521324,,-0.004844181208599258,,,,,,
C1QA,-0.006021055764425538,-0.023131859387743238,0.10619231242694202,-0.018481007861681855,0.1050408417012015,-0.057892778540966014,0.0539986174837917,-0.012825820820481067,-0.04199537553391085
UTS2B,-0.015144937644333578,0.03192087811673228,,,-0.0364214402550271,,,-0.022250376805907596,
COL9A3,0.09831910400783031,0.10240306417796738,0.08308591204460211,0.01872388728766507,-0.07385486029850966,0.033710121659384244,-0.0020926164334042533,0.03306761047688798,0.04654980344458485
DLK1,-0.012334946596917407,-0.010955715029381901,,,,,,,0.15252574899498214
HGF,-0.049044773695042336,0.04532448222867886,-0.026535176372936835,-0.055935747443991914,-0.03100382780977193,0.017672008714234445,-0.04425415546239011,0.05067230714926924,-0.05460049725231398
P4HB,-0.034141834794579135,0.045407715910012324,0.04895636734896809,0.0038864087748891486,-0.06004981962508943,0.07875419436002722,-0.03633755143603369,-0.07976944866161885,0.016387127564034515
ADCYAP1,0.07568147787521771,0.03634034846397455,0.044519825781285084,0.016444611273761674,-0.016430536872461158,-0.010308995671592113,0.009505586267353032,0.020484260090831888,0.011027829214015718
GREM1,-0.005399593296600253,0.030467198466718453,0.027379267193254987,0.045297025402600305,-0.050543116141669224,-0.0367617062139764,0.025600088044442693,0.02211396456871317,0.07883696349352469
EGF,-0.01389582424420787,0.005604765526978508,0.06843733666500619,-0.025261040470838967,0.11628653937909883,-0.020991023672890435,-0.01938264119562094,0.09925605532826119,0.024464978355253877
VEGFB,0.028466056332217618,0.018613821567314195,0.058550735119401585,0.03028449207929135,0.048022922689439716,0.09117493334648705,-0.004274093264538203,-0.0008942150063506388,0.09194777434905842
FARP2,-0.0010880128408451,0.0291176094096227,0.0693938456668823,0.011947578589195007,0.1239619925191178,-0.02648426612087944,-0.006079821753460681,0.02205572279887016,-0.001853357127926297
BMP3,,-0.007847855295371584,,0.036610592064475304,,,,,
IHH,,,,,,-0.022473583036556225,-0.015207592420873692,,
LAMA2,0.04310694075235373,0.07409858191278813,0.007898766497342164,-0.06225779626001287,0.0625556047266138,-0.038497044866321606,-0.04136409068100505,-0.04542074618685806,0.02884673421913769
SERPINC1,,,,,,,-0.015018262958779517,,
NRG1,-0.027929721647418883,0.061571677051012505,0.049699909726106516,-0.04471042196362731,0.027247785754759436,0.01566228440736382,0.01673075626776315,0.018103458189766237,-0.0006010486931882138
SPINK1,-0.02469280822047811,,,,,0.10690117287683248,-0.018460467362972032,0.028578612233149434,0.06884483636247045
EFEMP2,-0.04335226596747269,0.08458686677504205,0.09524513500289532,-0.039828040704323324,0.0858836880757483,0.04872318733569522,-0.0579396199215248,-0.003697685955113199,-0.037959024202944454
SELPLG,0.04620477250476395,-0.057650487282206085,0.04284953153286099,0.04195805125937628,0.05909260385215275,0.0014640452663462738,0.10297497396789351,0.029431288634834386,0.04154561299882447
GDF6,,0.10121120221296291,-0.021136117147297576,,,0.005031107280414015,0.04754368923730487,,
HLA-E,-0.038775029554061716,-0.000774177962799014,0.05505789364868578,0.02609992135086025,0.040514014914921494,0.04309057255081188,-0.008501357882795721,-0.047409255716588036,-0.07090371084985005
PTN,0.0409522488561628,0.06498652271602093,0.09047786969564782,-0.0264092309579036,-0.015363615597802038,-0.02885700707843542,-0.04883065450409438,0.03439926741539821,-0.024436334168900554
CD274,-0.03720552560934148,-0.034463719731509766,0.008965803031305846,0.05881266742173532,0.03044024104992075,0.014064135515367102,0.002904482330688096,0.004022670805667506,-0.019285885300857307
CD14,-0.048330397337193284,-0.06276663233878611,0.07692073947473016,-0.01332027080971879,-0.06399126307450859,0.02582461639495101,0.03568046522812726,0.0015888384501898326,-0.10075093163687633
SFTPD,0.07838320078283313,0.010001711975855036,,,-0.08266538848308334,-0.028175214999289593,0.10879908829092404,-0.01397390886976386,-0.00073723345939607
SLIT1,0.041398776940998375,0.11465416032285118,0.0848344815902084,0.02753953779413998,-0.040363288506474214,0.005685879082469169,0.012449274184735933,-0.04905693774628501,0.03671059403723215
LPA,,-0.01544753137728911,,,,,,,
CNTF,-0.013808115629004778,,0.04708540603739135,0.039286508634737545,,,-0.01539472979055766,,
BST1,-0.022552312966841067,-0.02487477869030309,0.03154218714571035,-0.04970502306112223,0.045913748272731335,0.025564120761818188,0.052745927933251016,0.012473439284437823,0.06370482165436622
AGTRAP,0.04420003290232038,0.007008725678430776,0.06777274808251674,-0.0058553238534400625,0.035527414768595056,0.0029973265074076647,-0.019828927899307746,0.09543350932848362,0.03324246584137688
LAMC1,-0.02924258750598225,0.07673117188915807,0.05228684395598906,-0.0346123687548059,-0.09585211120319688,0.07076668397465499,0.006646752507988988,-0.0677516032422632,-0.037217309808791135
COL6A3,-0.0021643132118108646,-0.020795085582532978,-0.05296256557762765,0.07510586657507076,-0.039416418491804925,0.09073747366199553,-0.011934397620687449,-0.07266864364084714,-0.013752519625548519
FN1,-0.027288073359313443,0.044238456602128974,0.09268781259522937,-0.011038097465959313,-0.07987606915052678,0.07031590776463115,-0.031040083875126395,-0.08443142070711046,-0.01399008710296122
MIF,-0.03972634697379027,0.01189951396046559,-0.04630369639909398,-0.06671599819201368,-0.046537231386416085,-0.0021749231052416757,0.07176829961205376,0.016190693068191882,-0.0019502763540795492
JAG1,0.03457289591428602,0.07086381855508471,0.046485128024460656,-0.02332209072910917,-0.004531150896286076,-0.010284277051374711,-0.008959939991436853,-0.05087087451821295,-0.008240553423570387
NID2,0.029092226771705726,0.08595784464529288,0.0491926813532547,-0.03921310856331,-0.10974775562432959,0.09109954056302501,0.041673083031440045,-0.05337172280146341,-0.012382248457530418
EFNB1,0.025782653943790926,0.050353105570362475,0.030749304061105206,0.024602884785748503,0.12162286011894893,0.026861330381851678,-0.008578675505757355,0.04340410840253937,-0.022995491059218595
COL4A2,-0.004758697806431607,0.04646527902005548,0.08789227742701208,-0.034033973811633526,0.0037441272321589794,0.047515845798973534,-0.037138714529719834,-0.0834683486495152,-0.0263984296975321
SPP1,-0.10421577809475058,0.01907152349783088,0.108956604456267,-0.017297322094876055,-0.06179491252163462,-0.008622891422162856,0.021131963209863516,-0.004081191569476886,-0.06517680250519493
PODXL2,-0.004836296527304622,-0.0409266783723791,-0.029609833641105216,-0.02411328424094649,-0.04534378414385809,-0.02545421190272154,0.028329343875625086,0.08444304745235438,0.041070734527385175
FGF9,0.023697065096596102,0.03878550986469265,-0.05133204647583654,0.011949791023158199,,0.00733653175628055,0.01599598572316683,-0.02955670023115813,-0.005527371455662695
ITIH2,-0.02104457377398262,-0.02456791743036438,0.051132321441988766,0.04785293783491545,-0.04602784366079205,0.08683837912306379,0.00493701466994648,0.04690286622073242,0.04445700227252898
ADAM10,0.010969965793643685,-0.008508851212529714,0.040531200520902456,0.01141927649330497,0.13659723127947973,0.010613678469022586,-0.002748728278474444,0.019335850013474352,-0.052009660298849514
CFH,-0.00981209558469694,0.022386692716158303,0.10431028189978993,0.04103903634667063,-0.028517817079821643,0.018160786495741873,-0.028076639137261272,-0.009138060183507726,0.014095639751768817
COL4A5,0.06818065938989384,0.029171734151721702,-0.017767714422757618,0.07282516222776214,0.016525052391026824,-0.05262372889243942,-0.02193832016634243,0.07939123182137979,-0.02315993477282265
LTBP3,-0.002349975319052328,0.00396475354140808,0.07938709008637417,0.03850789346085769,0.017868847152215327,0.05832088359919033,-0.04846531691212509,0.011654879281786122,-0.041692861812027436
GNB3,-0.0421779576382059,0.12960314768104866,0.052449002617555765,0.026760093539049932,-0.0898079141574008,0.01432816565286432,-0.010950943807324766,0.05115497454068585,0.05243300940064924
COL6A2,0.00022291106259948775,0.059001392003975646,0.07579529925250326,-0.03474013525824949,0.018811082246404917,0.12484093776154753,-0.034649585964526275,-0.10186116137820969,-0.0654315541878423
GDF9,0.05186123352426006,-0.007455757628851375,0.006740816563392033,,-0.00428396005075809,-0.03520571708701154,-0.03430092695488123,0.03405218725616064,0.14191778641354483
NCAM1,0.07135693939342984,0.029501008555885562,-0.0291753760275029,0.0025622462959443626,0.011221413382287448,-0.12671533013920402,-0.011592788846114623,0.05102465690219485,0.020495978853384077
APOC2,0.02787021309890005,0.024291127081569663,0.037734243031104044,-0.017875683465625077,0.02231704166422632,0.0610946338280786,0.05950701437919465,0.03756098437459954,0.03969623276905283
BST2,0.022905217874613998,0.04786216345490217,0.05630141183588743,-0.010381427763516415,0.08720133033683478,0.07446351869936953,0.04792587936160603,-0.021547490681256432,-0.002157769554107443
COL5A1,-0.0614683434303671,0.07472103865073984,0.04253115533620994,-0.014632278820765014,-0.014621572495548145,0.07163566777165689,-0.03967360983742731,-0.06836984284441099,0.01675375302749413
CALM3,0.04204583443357369,-0.015764950794185554,-0.0792359906435338,-0.055348046076091374,0.1301267535255669,-0.05443693855247546,0.03639824273409251,-0.07805873295595155,0.02944698534067469
THBS2,-0.06517894665438394,0.0026764215489917887,0.05936540670147594,-0.02884299774277569,-0.019717626414552,-0.006708968259250942,-0.04626268417131951,0.006140749497304894,0.07788214068662741
SERPINE2,-0.004809671399222815,-0.012969337739925707,0.0056798383694678335,0.002993631134773816,0.04950661018798527,0.0135046701854708,-0.0029419758922501595,0.005525353348555355,0.05018896417179118
EFNB2,0.020933228592964866,0.03773533783638123,0.04897511127071301,-0.003531454597974905,0.04068617626948312,-0.025070280464505216,0.00020847131248964817,-0.0668848927467762,-0.03996340005351596
PROK1,-0.015144939722932084,-0.022315727034416793,,,,-0.01716825914461397,-0.014436246443411929,,-0.030532576890295073
MMP9,-0.02856331477770142,0.05428289705779443,0.04551719886825732,-0.02687751694258371,0.03637070287601908,0.04411592612175967,-0.008990719027483864,-0.06580711322660375,0.034878870101161134
DMP1,,,,,,,,,-0.025903860543613825
NPPA,0.054374482927886186,0.03128139569990795,0.09468146405089459,0.1014997726704766,0.03449166091348272,-0.012804043016100036,-0.01668656523422268,-0.02262732437251235,0.016619394723597917
APOB,-0.019936038480702183,,-0.016955650084772216,,,,,0.03205223600717342,-0.030532576410901936
C4B,,,,,,,-0.01782154727571516,-0.01899256867845291,
NTNG2,0.022263264723962492,0.00828425740528164,0.02060695999169415,-0.07247937435613012,-0.010746537982771665,0.01902682874280072,-0.049758661366997775,0.014681622399101488,0.041361771017308424
LAMA1,0.05054323176354929,0.06686234664097723,0.06337126991688481,-0.03598205766308193,0.039001908730456676,-0.06499949086211854,-0.03921925863460835,0.06250479512755126,0.09420766618778482
UCN,0.033742718401203006,0.049762546183810354,-0.015135996841879598,-0.029241494278357684,-0.0125135657448651,-0.032612585956538556,0.06796097424576096,0.0784932450690646,-0.004229678560298233
ARTN,0.005745300031945376,0.03344141311507533,-0.01045570451964171,-0.023155327064721155,0.07286425459560109,0.10444618135510954,-0.0005587209870016296,0.022002263529819578,-0.04403220797682414
PDGFD,-0.005262196628440906,0.07199006569115436,0.06404981787981905,-0.021723093297321857,0.005118240426661823,-0.013318678491742104,0.020543440792335946,0.008339932542935788,0.0267991406117046
EDN1,0.035941178991161914,0.05711572158492322,0.045000580231115646,-0.025116162431193172,-0.10155916410996099,0.03590480931999975,-0.05067311712793592,-0.021028005993998067,0.060498978372285246
ARPC5,-0.0715543360833046,0.02740113122076952,0.011521020085908494,-0.007812293733919043,-0.07022339554658695,-0.03998799597414382,0.007604177749950747,-0.010200246056743106,-0.018556210002718402
GSTO1,-0.006615106058665776,-0.037708986292974686,-0.07455901129068494,0.025927792580266708,-0.06568727249119977,0.09719843209231949,0.060138438261687854,-0.05364534466732228,-0.03528086787710732
PROK2,,,,,,-0.014917874935148415,,-0.015638366078102272,
SYK,0.005368628964718441,0.048134390435450626,0.09069522337843247,-0.02355866106219155,-0.02868596092409004,0.019795295191388246,0.00646784239549543,0.04695314006496781,-0.0045278786731565495
CD40LG,,,,,,,,-0.018548411090136104,
ST6GAL1,0.015814625329541393,0.009055504711517183,0.050381209267654985,-0.03726302402463838,-0.012790257144896285,-0.03288590865581952,0.03119612885285358,0.01863816032871348,-0.006224015211714367
WNT3,-0.029407514386646436,-0.003381612017614178,-0.0017315031856435742,-0.035549568188356674,0.04265333322840672,0.010765741578584455,0.004916334935457934,0.06356593314050056,0.029491008438929104
HSP90B1,-0.10277805812198319,0.04042955188973195,0.05906158483277448,0.015825560635307375,0.07085235673554202,0.05846512728052853,-0.03256261452091821,-0.08591663758432155,-3.9864339116878347e-05
ZP3,-0.024927289770046396,0.0838270705899797,0.05912612959753617,0.08226132029466598,0.017387092664363554,0.0035039142782305878,-0.025224533834564102,0.07067958765248908,-0.0074769966775334335
NRG2,0.03320375973392651,-0.01786849248180924,0.032813423412705656,0.01618625103316149,-0.062098667998684666,-0.03386259095905757,0.02060192351252434,-0.01541130235543114,-0.009497129279117592
MELTF,0.01211678505457591,0.014480112041515713,0.046552471365593213,0.024934180423580195,0.06829391640564088,-0.002251635740995871,0.0004915151894898116,-0.04190720758364259,-0.05362494389564741
NLGN1,-0.009520046940269842,0.06662605887948084,0.02692015644464079,-0.0032033066140203454,0.04164580580283636,-0.0335899735278563,0.04689614961167193,0.051409976334051664,-0.008554724696297792
SLIT3,-0.0038054218777394825,0.007996615440099815,-0.03478841368784467,0.012073657062049712,-0.041566721134787765,0.041790848145856666,-0.01696689159330752,-0.04737192440746032,0.018619838650227184
CCL8,-0.00019673736940148013,0.028189762397005793,0.012529111289848061,-0.03570339604699806,-0.051297292653272916,0.05397247802243632,-0.031106531476955995,0.014418548652992762,-0.0018228893915932705
S100A4,-0.029827509779099103,0.056816684519155204,0.08228714805958809,-0.00917221980679042,-0.06518973156757574,0.04976975565184309,-0.0314165754950028,-0.04387761299015379,-0.11686235173499085
TNFSF13B,-0.00839742696086593,0.05259294503682336,0.10801460992388658,0.0064098213952152126,0.057004634798267145,-0.047792608545432685,0.01080522258560641,0.03353718720601821,0.009316997919780596
HSPG2,-0.011883145537764905,0.040042279326308765,0.07251217394544693,-0.013432196469029004,0.02007370602008639,0.092321276789213,-0.0007424644207592074,-0.05764204186126028,-0.024284184903207863
FAM3C,-0.08154016494310859,-0.0032798442972647415,0.00895529738823934,-0.006984098796930885,0.021327449390111445,-0.03382097322045395,-0.0068972971376881605,0.05498808169559245,0.0024327514629016063
FLT3LG,0.017288823697465663,0.09761558722765311,0.05598322444778036,-0.048226653224734566,-0.030260562480214373,0.013788600966861866,-0.027792527849691374,-0.020802454503246238,-0.013992036430498279
A2M,-0.02179874377675621,0.02142166915894899,0.07587245556229624,-0.018820343742506747,-0.06585340548782556,-0.006089988460798103,0.007223570010763571,-0.018103271484751462,-0.01837557530629677
VCL,-0.0466636823825904,0.008874214512792395,0.06879072224438072,-0.060697234605749086,-0.03128918040003525,0.08373735513438993,0.054694012049097296,-0.035502683521719806,-0.0611703312689421
FGF2,-0.02640202880804385,0.051867723118131724,0.02883573968168074,0.12826561051671906,-0.058952116852428224,0.04636756432430544,-0.0065059265523476255,0.0038454621634582955,-0.0011446066195449501
AGRP,-0.013808117947889812,-0.016143173227615853,,-0.017313243718112218,-0.03490649207976607,-0.01768831740560544,-0.014826660991910582,,-0.022789270659866506
CNTN3,0.003147828682723842,0.01209836519560733,-0.007432384949110673,-0.06827220118844345,-0.049008406672960435,-0.029916439168929502,0.03637994046022859,,0.04878670410811715
RNASE2,0.0041517162174848025,0.006828647434816615,0.03417725694823894,-0.0922414428012288,0.018049077834777192,0.009840013154972137,-0.0733341488876847,-0.0010088957839531085,-0.006212815912038427
ADM2,,,,,-0.03224357040736858,,-0.018926675061790896,-0.017628816666940446,-0.02439253646875535
GAL,-0.010196447347872414,0.08965000350975516,-0.02618320982032427,0.120503075856155,-0.058436932627623756,0.04852008258570533,-0.019079761535685226,-0.0173918035311848,0.02003912192142628
IL36B,,,,,,,,,0.18296631060472116
CXCL6,-0.013808110033439193,,,-0.021298187692032688,,0.028107418630177915,-0.010003515770078998,-0.031852647388960355,-0.022275583217625936
PDGFC,0.024778054677764682,0.0625430236678025,0.06060944085931006,-0.0018817079592615804,0.0037769710176527565,0.07196371371035648,0.026896558892080327,0.0013372691464764257,0.0364239402946342
COL8A2,0.008623341343548547,0.16074452693784005,0.06693007959916544,-0.007305408059513184,-0.04609931209267512,-0.021504517115959434,-0.05720832615915008,0.03476450464313663,0.0477200895218481
SPON2,-0.035730272220113254,-0.03781225054790358,0.031249874089695366,-0.0037932952525738515,-0.03888964295422376,0.035381726300398174,-0.05995567657300058,-0.0182652285645586,-0.00819024056261013
LCN2,,,,,,0.038686706035082674,,,
SEMA3D,0.041971572397967116,-0.012630418517114793,0.04880404867395445,-0.03480293727618306,0.06528496057751457,,,,0.028057825243440845
BMP6,-0.016715751987989785,0.013742136638700704,-0.018822009394595326,,,-0.031249190740430997,0.06852993070185108,-0.01318810638782487,-0.025007136929167482
TIMP2,-0.022176892580564933,0.04563002224255453,0.11816494048940117,0.06184555955171352,-0.06319529299111941,0.05310707958139131,0.005767938630692408,0.03015616624845065,-0.10600120786760614
EFNA1,-0.07175442302453172,0.0027535078321571232,0.03893747517856068,-0.04095728151712225,-0.08157987703182912,0.019389572445771615,0.05647147878121394,-0.0036413600679858784,0.03710492668106656
S100A12,,,,,,0.07126726202423374,,-0.01921104604199177,-0.02142657294466223
TFPI,0.022077870462332904,0.05832925224751657,0.12383845797031234,0.01739766217029504,-0.028687355534985137,0.07928580760923841,0.01530129466265585,-0.059298225550169725,-0.04688187957443107
GPC3,-0.05571333375141038,0.07873993179894165,-0.02483576468399876,-0.01856670799225301,0.026117541328794805,-0.03676632464907311,-0.0037589906390562665,0.010152878527784041,0.014972168640095419
NMU,0.03932168258711042,0.0180043523248164,-0.01583394704755526,-0.02355036888178115,-0.02829870727079121,0.08891224635976176,-0.02893484057331868,0.005841877763905481,-0.0028646914539346337
SCGB3A2,,,,,,-0.02142418056949284,-0.024864534548817478,-0.027731498925263966,-0.025007159313458927
LAMB3,0.08378100064269388,-0.030046661768186527,-0.07727331671865668,-0.05015503798134784,-0.03790116573850057,-0.001165194903781195,-0.026747381659636714,0.09445898048657854,0.040291891715764326
LGALS9,-0.01970945575892696,0.09099702946961453,0.06968252643172458,0.03093369795869277,-0.011820797240317631,0.007832498812493293,-9.38950552714765e-05,-0.050758082608800485,-0.004026258163424089
VIM,-0.08768742438496359,-0.01603072936395154,0.06323056701635554,0.026798068649733966,-0.046359053406156085,0.08129801889235831,-0.015149952943948532,-0.03900012308138778,-0.05753665013458335
PLAU,-0.040493503770302926,0.06259682477613186,0.0773035563332554,-0.015014004832925755,-0.07130146905181849,0.0016185204130405488,-0.012078194647664766,-0.03956562174453447,-0.03982540991736177
TGFB3,-0.025373856381119473,0.07700836051116498,0.06226929613221226,0.01952170773205012,-0.01955770490062058,0.12715700782782907,0.045133592846051576,-0.0049643188433937495,0.05321308516264347
APLN,-0.10655792795446462,0.060060071391222394,0.0771988594570647,-0.05403923493681488,-0.09199133748576771,0.08711475517876928,-0.08034397310565587,-0.04821615253429045,0.010478948615708633
SHANK2,0.11535474152561244,0.024046489497339937,-0.03531544189725247,-0.011038616266605933,,0.01539209098823275,0.02521171047354593,0.06296093245685856,0.07020042332179806
LTF,-0.10185414387344413,0.015274573415423076,0.10947589612428878,-0.017292562537748534,0.02796474522120059,-0.03965123936639406,0.049390996313829545,0.008319640465676518,-0.037699346073870134
PYY,,,,,,0.047823286170443936,,0.0007376930509242957,-0.022789276289533252
PENK,-0.013214726831672326,-0.040060151105396194,-0.052275578067360474,-0.003617320890372551,,,0.074987823665973,-0.02088260960625648,0.11143369043369836
CTF1,-0.04873636339860834,-0.03492561526658245,-0.013763931891340215,-0.01355895648289601,0.00804965429625333,-0.008525736777629613,-0.01895990303690033,0.04215983069105803,0.047184318218028945
COL3A1,0.03816467787528061,0.04742174945961161,0.07262821134209678,-0.08410475676117687,-0.05742275792383314,0.0769953573619011,-0.0232381525434674,-0.08345470397571408,-0.0303631991332426
S100A10,-0.08695789936673125,-0.005015258570100904,0.07245738457438498,0.0178580031861545,-0.026617807469283605,0.0677554078411242,-0.016916852555294064,-0.028093850287423318,-0.008228837509226676
FGF13,-0.017368794193764296,0.039505711360096236,-0.07126581517125972,-0.06762345548983147,,-0.011560285665833602,-0.002118203423417126,-0.028808138101479534,0.01683962174050198
SEMA4A,0.028594149004421077,-0.020805656562549058,-0.012782297935016404,-0.012567043931624423,-0.03145551310149572,0.004345049244221092,0.005441752335166945,-0.013663278658909418,0.008065164371202194
EFNA4,-5.3201445158759316e-05,0.10486551506275536,0.05465075924158208,0.11234496269493113,-0.05234162287693612,-0.026816186565122795,0.04161472458707322,0.019085681233705024,0.024701908894950955
HSPA8,0.026413159150087292,-0.025700181251502967,-0.032695995600654955,-0.07493080822375647,0.08559098760191237,0.035992204689511864,0.015409984910044916,-0.00969370923963662,0.07039526836615212
NPB,,0.03380618582709339,,0.039396391137708604,0.035340174264892325,0.009035337323740305,0.05036296295433105,0.0418026235067455,0.01517508249974398
ULBP1,-0.012985880943614343,0.025106670425116575,-0.022304546311264183,,-0.03490649207976607,-0.004470230469907479,-0.012011903631926299,0.009940535329887534,0.054680291299912205
SEMA3E,0.0031588887501406877,0.041722251770025906,-0.03629056193970444,0.03487228980088781,-0.015049696282184851,-0.011845590314928468,0.023072349843390984,0.05425915680060757,0.11817009545623992
FGF3,,,,,,-0.008146098308295114,-0.013066744015332366,,
ADAM9,-0.0011931745339217683,0.006433226078086538,0.05356696937055093,-0.0503329089565344,0.05317697161260026,0.022741859098049624,0.005551691947677493,0.03783318943497885,-0.018453437688800436
ASIP,0.17635278918468136,,,-0.03947388744082743,-0.04099570875144221,0.007513723770334934,-0.0010561364046943998,0.018181302424193174,0.06205452980130904
IBSP,-0.0730021408949296,0.09392585860041114,0.004098785723057607,-0.030243630336059733,0.06826596245531036,0.013642682817166797,0.01190776207383302,-0.009543982693751214,0.006657899950625988
MMP12,,,,,,,-0.014035573300032798,,
FAT4,0.022635967755813082,0.002742139312220083,-0.012097042973509909,0.09891066036831725,0.02067049560559353,-0.04163539625377553,0.0010159186222663727,-0.0004130964109457554,-0.0012558469757692455
MDK,0.06025856911872458,0.04027490383052296,0.052998699876870684,-0.04677619326456175,0.005008766441631899,-0.004560383727712054,-0.01948333511534205,-0.02040595057642518,-0.0058772879191239195
BMP5,,,,,,0.04332473819938605,0.0025954940538763065,0.0018709248475838685,-0.028440101479326754
CAMP,-0.020077598119484976,,,,,0.009952227029068714,0.015162249450292787,-0.022813698958035915,0.031791067488616834
HSPA1A,-0.05029418024345954,-0.041721264238262334,0.014520727084261904,0.003617847587201805,0.023708559968094064,0.06226521347069211,-0.016328066620147567,0.025201752156369554,0.03838199625612052
SOST,,,,,-0.04112157364665875,,,,
SEMA3F,0.10135564217570552,0.11058175846913054,0.06955209254978527,-0.015493624942120324,0.012693057719816226,0.012639748664126368,0.025605696737404243,-0.011685886858134877,-0.0035390182797612325
ARF6,0.01840318753576423,0.06897018710615833,0.0632435625543567,0.020204985158341196,0.01746124342571338,0.019152272098526085,-0.021325079701920553,0.010970977958918894,0.05029753631636081
IL6,-0.019607662318910066,0.020686429397834005,0.02186622375482507,7.719597275247584e-05,-0.001005333680119939,-0.012104655911804998,0.043765468952939285,0.014179664364969879,-0.009620269656085532
CALM1,0.055229702722617326,-0.05549869258116694,-0.06397551585203119,-0.028077437640598092,-0.04035167467472894,-0.07403118776220732,0.057393377269039404,0.014462964389617137,-0.002089039679060661
VIP,0.07126572092850382,0.06218867228617541,-0.04389083978534278,0.04045429368058417,,,,-0.02408185901291955,0.0033412521845634616
NMB,-0.011362729478870731,0.04548808093999091,0.042091680650373366,0.06711322201690113,-0.010868434637697948,0.037526154474140185,0.01114789718732309,0.026958612290001436,0.06380136839631419
CCL26,-0.02210343943084208,0.005812005172042132,-0.02825159636301669,,-0.04084287027219242,0.12768502581769978,-0.024985025471049298,-0.03986455741633491,0.008255715456238459
FBLN1,0.010599676416449853,-0.002092726288446145,0.053622743987307105,0.039936161777401905,-0.047814042350510934,0.06123323147490372,-0.05280062572834514,0.023784291741495746,-0.053668258123623074
SAA1,-0.05530725784022314,,0.05113547414803694,-0.02987554795301175,0.02643115927727594,-0.017319913374670665,0.041964047266407144,0.013175874056171837,-0.057744449952119754
MICB,-0.004807960814536936,0.0007530430889749215,0.03961256314430793,-0.03222120134581301,-0.0791619922578749,-0.02568964321050805,-0.029568192511325562,-0.011031803285158803,-0.009058299902282916
MMP13,,0.1547115893352439,,,-0.030547230193147666,,,-0.02088260078412063,
F13A1,-0.025206449158324783,0.010899055515641421,0.09330739998663819,-0.05538734507093257,,0.012434460263448485,0.04742362133362168,-0.04210206235216073,-0.03845671670282526
