,MGH258,UKF243,UKF248,UKF259,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
TNC,-0.04165211136975762,0.0991761090401658,-0.032687320839028526,0.06883218279926527,0.11733943267296577,0.07015090070699656,-0.023338820311972566,-0.13579891535975203,-0.0067467855774287645,-0.06666612624800893,0.05341683139105569,0.028696201007911818,-0.00893997807037094,0.0695109063529011,0.013423797795585035
TNFSF9,0.035323615456803244,-0.011665783977679482,-0.023837458173444268,-0.025532431926060785,-0.03169009833573753,0.0539479572196072,-0.018577747290135147,0.004176393633419143,-0.006258344115238482,0.07094375643178107,-0.04950946488469615,-0.039119803411492765,-0.05026479315431987,-0.023214151061473228,-0.029594619352092733
C4A,,,,0.01562775890255667,,-0.02421035872263893,,-0.005332032378011102,-0.01853118656233475,,,-0.01772061765753641,,-0.015179423230490385,0.043499060530897846
CNTN2,0.006789658814038125,-0.026567535982295887,-0.008363155637578668,0.03017955226553295,-0.012737624916405146,-0.020218795661949285,0.006081673119751001,-0.02190407087132204,-0.00773087885682824,-0.07396827286330335,-0.02923713609204481,-0.06462633936762653,0.0066691247429621035,-0.014043464483681736,0.04796919439945977
F7,,,-0.013077841200432002,,-0.021636723851105124,,,-0.028599796437579643,,,,-0.02232695512628454,,-0.01502100348910689,
LUM,-0.024223681380465704,-0.030105018284411485,0.01608543091983804,-0.0280823812903159,0.03781198236796168,0.060876577082756046,-0.029100480667034804,-0.058998809529484025,0.0664529431708252,-0.0018516469479787228,0.06211354454626403,0.10297265720468643,4.722772380946262e-05,0.007711245828084051,0.09398331772850448
IZUMO1,-0.016648276727673387,,,,,,,,,,,,,,
BTC,,,-0.011864720707290891,-0.01594234298517695,,,0.02449220977299719,,,0.034800468964714185,,-0.016152767100842878,-0.03409593085224255,-0.014536114995416106,0.046656842700496415
APOC1,-0.02409515585201215,-0.12184319899292041,-0.02527507682499871,0.007756349164236551,0.1326680374296701,-0.05423084744274613,-0.03644176646827998,0.16711151923959572,0.01048034395775146,0.07045445077370338,0.0611663103753722,0.015484666852963899,-0.03560031954763782,-0.055922266387541136,0.016050341067115864
PKM,0.04650230349858127,0.10318689712577248,-0.08794984190829186,0.05132376495316652,0.0735807475704173,0.024525090094425415,-0.029205182337574083,-0.05790569382602386,0.05702074553070142,-0.09721825164209418,0.051652748903444984,0.005952203182723618,-0.02154370860144497,0.07142506616490846,-0.0646458059907233
TNF,,-0.06479743074007262,0.014570385374726456,-0.00839460484702614,0.019238659641269706,0.008938530108211579,-0.016260685780268683,0.08389004386535648,0.012786351923052063,0.049670777329017396,0.1017434481969675,-0.01567785471516834,0.17214628625475992,,0.12115662234117253
GNAS,0.04080780391956918,-0.09799551756848897,-0.03150137297145535,-0.01773258117264495,-0.04713459448882689,0.015050486539274929,0.001552755931603232,-0.13406861439722456,0.018255376922512105,-0.021833505706445978,0.052421035083669985,-0.04271941736243921,-0.035223157560355246,-0.040280566338761384,-0.03394985791644568
BMP8B,0.00573167190235525,0.04599781404648071,0.07209434620835865,-0.009301654409457386,0.05753368433709573,0.03696090013400069,-0.010796928219274356,-0.01453144130355817,0.041877194145922364,-0.0006360562418871053,0.01933946619516906,0.07398896777803342,-0.0007550076095822579,-0.01875481025160713,0.06917319436294089
LIPH,,-0.01112523885049353,-0.013405256455352881,0.04639854054411609,,-0.019520167431428665,,,,,,0.2034262783956357,0.03734065612776226,-0.023854017919560055,0.0031187948283006315
CCL28,,-0.021833075022581517,-0.018856160722735296,,,-0.03005784657638477,-0.012770486231047795,,0.1651106206606701,,,,,,0.09961594098996067
PTPN11,0.03690278725419221,-0.029693636571804162,0.021896855988164533,0.002115366602700069,0.05561085884173303,0.04326692436167227,0.031194930810307473,0.019818418705614276,0.014537514675336306,-0.04669331420920114,-0.043865183430890554,-0.05280982414491813,0.012379207632887395,-0.003996179466543504,-0.04047543127779516
ADAM12,-0.045354654939913155,-0.015784273347684136,-0.0019665340003212845,-0.02551246146421287,0.06273623218564525,0.04041367874298148,-0.012341881059421888,-0.05914702493811161,0.10256206713618518,0.07512893533021973,-0.01583156113575383,0.037115507840710264,0.020008160034914495,0.029331626468448016,0.07823580085279919
EPO,,0.020041408185571475,0.01979431693738594,-0.00912294942224351,,0.14806140562875808,,-0.026004038515542924,0.04354755503394894,-0.0013260537431515557,-0.03416709325788083,-0.017286245010643294,0.004092105429237838,-0.014371075791923748,-0.015441698650803427
EDN3,-0.024468619104032953,-0.010948994641507765,-0.02335132135449818,0.02351657952390454,-0.027149446954715793,-0.022428850474872104,-0.004204287073703453,,-0.021298742302435072,,-0.026181987083532393,0.02835221228973455,0.05271775540045912,-0.04467233493335772,0.09688583153045775
CCL22,,,,,,-0.041122012948847465,,,,,,0.048224355338107434,-0.024714789224620826,-0.012609993395865455,0.04563416257861003
CCL2,-0.0133677468948808,-0.009093436754706015,-0.04196217357254831,-0.031658323448605634,0.0483265387509699,0.040702345496461935,0.06792027668847112,0.16199350005532373,0.012661872778825207,-0.012196823690281666,0.08821102023550775,0.09878783916185392,0.07507664025172571,0.05608949702567234,-0.0019285271368444754
DSCAM,-0.016150787078473977,0.024301215257041726,-0.03979937549084528,0.00901899386769346,0.012019121670818261,0.03101009649435304,-0.010289275957423452,0.12611188014645808,0.039711324378350024,0.0013651214339031954,-0.008764978233419884,-0.015207353255536522,0.016577789116078136,0.0030682586941269386,-0.01602443401053841
GPHA2,,,0.07495143207893608,,,,,,,,,,,,
ANG,-0.03314758846805825,0.06133059796269774,-0.020969000219733785,0.010188692032622251,0.0725196954627872,0.006803644980801934,-0.018789347519050422,-0.03602234239828312,0.07966099845360917,-0.02759059172087038,0.06743252047339839,-0.026578019315948786,0.0009263901548549097,0.0005845888996629129,-0.0408174568840858
FBLN2,-0.022942340755467926,-0.019488304703618176,-0.06903814096802802,0.010764764930235326,0.05801352229691202,0.015232856692562077,0.02925357424599522,0.023987921790824252,-0.02822556346099911,,-0.0471444864701666,0.04742791954528209,-0.066543469064765,-0.0033518862033614606,0.11361497779579692
VTN,,0.07519960512371945,0.0015277521775724986,0.03107923568086062,-0.0037765997141363554,0.08369061344420646,5.2007111707377864e-05,,-0.01751722088116715,0.06159992598795461,,-0.01975936100267468,-0.019004081499090754,0.02184225440775801,0.05614989817225821
VEGFA,0.005293298128748648,0.10093342990769989,-0.011574712202213212,0.06891322263674868,0.08584215889365433,0.037961622824194095,0.0013927874083846416,-0.09264940363392016,0.09365557558290548,-0.03336103152950187,0.0008897514322539925,-0.012275711397604383,-0.020123563835954938,0.056489602322011084,-0.059272436392974505
F10,,,,,0.008635784392613553,-0.02239330193804201,0.03662406629168147,-0.0030634511978506634,,-0.049108702073886255,,,-0.032457235119788826,0.005609530222295553,0.034955081987653014
SERPINA1,0.04718637499686892,0.11227776457231663,-0.014998257825794037,0.03341122607152736,0.11028010458499331,-0.016709657839387774,-0.003694842560516383,0.05041603603453404,0.02194016391814279,0.14292238266864438,0.019235147820205207,0.06964644062583263,0.005870898201375077,0.00849963237709423,0.079951605209805
VWF,-0.06743851267046348,-0.06894996945945088,0.032329873332526154,-0.07614633178537587,0.07879377575958595,0.030818961926404976,-0.002978241376390449,0.04075360425072992,-0.048509721110923096,-0.020882787665256017,0.08179106777690542,0.07495185837037498,0.03013411433307869,-0.04186685936966413,0.053695306574933356
GDNF,,,0.01291393208693779,-0.01835923206712277,,,,-0.03800629082455306,-0.021081213890021086,-0.012968174695229843,0.07067158252981345,-0.032371283688973934,0.00036925485336883286,-0.020123867681658567,
VASP,0.027105024774565084,-0.09998697341666592,0.05790285436392703,0.015056589904628983,0.0333643705669242,-0.024776653788353545,-0.020123907869616948,0.0925924663537623,0.004357449462212861,0.08289279081830205,0.06948350330680803,0.07458451211279227,0.0145711743090246,-0.020102241895201465,0.06456257562993799
ADAM15,-0.026080898364956417,-0.005407139665691394,0.06144273084866237,-0.039180443731502264,0.0158109457071723,0.04723518317397456,0.03260333367166813,0.012378102325389941,-0.03151816075514899,-0.04011387768097929,-0.015286232066787602,0.02613805553680509,-0.03546442471990741,0.00476534320745295,-0.003893818993838429
WNT2,,-0.025387101626857846,-0.023449222068237137,,-0.00030887295333193924,,0.06558570599973146,,-0.019728890651368975,,,-0.021441870871489268,0.017174108135138345,0.07032897265560857,0.10226710767806486
CALCB,,-0.0265714870600695,,,-0.02391765332892757,,,,,,,-0.01876555883720627,0.019671061521732123,-0.02244824551933812,
OLFM2,-0.00035645498689109855,-0.04794881247702874,0.03994984318642,0.03252784572214985,-0.03125734504643903,0.05798562949087974,0.08293838507520636,0.04396167022612941,-0.020675442314075587,-0.02745937319458123,0.0842284033908437,-0.0023945971810366887,0.0334723746162616,-0.013392932260498508,-0.07025686882533626
MFAP2,-0.05719233305566648,-0.017202996751505367,0.028793446494051463,-0.036257849541463424,0.05401311388033884,-0.03297798553962782,0.009429448253881076,0.02168846437105479,0.05326263563504324,-0.01604631805167841,0.010800702796554774,0.09462586138665156,0.006642902468755087,0.029850923661828347,0.13560179850483967
HLA-C,-0.03114012057770885,-0.03822364260108528,-0.013455812797547146,0.03018535495963924,0.10215278970840391,-0.059066178695416166,-0.020970140587206205,0.07032872414019059,0.04226305826868467,0.020017709002747092,-0.07696292319632486,0.025626640712815563,-0.0645743219345776,0.021126378445520743,0.03165418746382174
THBS1,-0.037818272309222994,-0.027800885494106132,0.026084987396361645,0.006722157598352918,0.08249959945312874,0.0698313449446151,0.14645660622489154,0.09005545413987334,-0.04728865753647093,-0.03662736097232718,0.016559389915822016,0.001736404431704626,0.039185695985303894,0.00424640582587936,0.07680877088426172
HSPA4,-0.0035102005251123774,-0.03159166050215851,0.012751617304765867,-0.026864785241862022,0.028722883924077926,0.025024454117528728,0.024853210731894126,0.06945658984906201,-0.04499476538406474,-0.14342546248522606,0.021240744382531145,-0.020116872939651333,0.02625309171275346,0.022194954664563456,-0.05591317992474871
LMAN1,-0.0018230552586406719,0.0669650558478421,-0.03233646496808054,0.05462358234310878,0.06126506088746636,-0.011978165032823567,0.006563856969326194,-0.045800608447824916,0.05381171740053895,-0.009030942272589092,-0.005613819035992864,0.0005216472960283936,-0.030107321214443105,0.02059419654814346,0.004328501423676023
LYPD3,,,0.11504740385575225,-0.016548939188214044,-0.026265538263263805,-0.01886298071677048,0.0003871995196021021,0.007165277219473265,,0.06560421597318157,0.10170946898480625,0.0646290719926274,0.021348765293155398,-0.022888568323661252,0.035109348618084554
APOE,0.04666515682459441,-0.0929871928566363,0.014607083847330346,-0.014475491731596546,0.0656475225219747,-0.011900062274328178,-0.0317746723833862,0.010367437831657444,-0.07025542747482855,0.00681202160474249,0.18000234721755382,0.10164935720191598,-0.022488050066195493,-0.055071459815491504,0.07149117906797728
SOSTDC1,-0.0174230573590925,0.0036266436270486584,-0.01809606395051436,,-0.002924318189036125,-0.007814093089104138,-0.014138155992593906,,-0.032055837930584724,,,0.016873379205885435,0.09896230855257314,0.04165942962591429,-0.025751264132469517
ANXA1,0.0017322626504691291,0.038470920937508445,-0.017709165191784143,0.02212551571002424,0.06624800766832382,0.026812680745785696,0.04278107060292035,0.10615697913250963,0.0018503908053721372,0.0051140531375357436,0.03338073312360981,0.0010102540311750393,0.010046359212055858,-0.028549569111053264,-0.010869964904735446
WNT2B,0.01382353893561185,0.00030073739336840147,-0.012003439702272873,-0.012279609224901534,0.08001969247664369,0.08849131657084182,-0.01128702927548584,-0.02672098646051273,-0.0023631121702952945,0.04914338651418992,0.06297217078968641,0.08027849343769132,0.013285987112436464,0.0008944906504003876,0.06900786857747851
AMH,,-0.00033485637756231515,0.02875878749797082,0.0677788246777734,-0.04906973481339199,-0.029438620507111466,-0.014363761117177474,0.06881211909009254,0.05332270531038567,0.04975223252610388,0.035410251217553514,-0.0065228196468123684,-0.016533065613545853,0.03236549875044313,-0.0002964614727849606
GDF10,,-0.024775789603467376,-0.015515173266432519,,-0.038539595859797514,0.011981788160692706,-0.01969129418242869,,-0.03197720723061692,0.0371725371893407,,-0.026655491554657695,-0.03144424542090602,-0.01831778255440215,0.15750410537800658
EFNB3,0.04439419515668277,-0.043962501238136165,-0.0207989858719182,0.0357279704426422,-0.0027978372098481307,0.04528498786932138,0.019461740720592702,-0.06111196304450754,-0.00011563155350103803,0.01789943789740902,0.10438536862292201,-0.032512920764794895,0.007964050313862643,-0.003921604384479355,0.01867332279545829
LTB,-0.026677343031690278,-0.030132144075666355,0.04069491898657223,-0.03102847105532475,0.02266989774951954,-0.010456816101964948,-0.02882477323300592,0.011296061463004416,0.014742866562500867,0.07865362949485799,0.039628557361173246,0.05372532580309985,0.02800335539067485,0.035199295938644244,0.08381142686224288
ANGPT2,-0.03328188615715732,-0.03910464654353042,0.03313626859536668,-0.040956137878528295,0.06878831748114378,0.001243579759103224,-0.03040394648458762,-0.004743268529100516,0.07089894562796474,-0.06693069036242219,0.08194570701561699,0.030768313518436875,0.026845247740967623,0.005648220175954654,0.0235365043295305
NRTN,,,,,,,,,,,-0.029886107035751848,,,-0.012796411820130771,
ADAM17,0.005814452100956653,-0.027976375860585875,0.0518413333705581,0.014153954336798232,0.06114199636403379,0.03167096695709962,0.04314503894841476,0.010614615136269536,0.005982179857986543,-0.019981339306785726,0.0016179425215262237,0.023458203001796255,0.04325389126854528,0.04906291020942808,-0.011846587492275526
LRPAP1,0.04501550249198711,0.008868065577195812,-0.010276516776403505,-0.005193187281466661,0.12884688862913027,0.0015228545799994139,0.025183496654786492,0.03733464806074,-0.010813015442138342,0.14674370027464295,0.105038394340112,0.062204859222073416,0.03658369312830176,-0.040807756541293705,-0.0017038031231280978
NID1,0.02908480721236181,-0.05046194024123962,0.05990978546765217,0.016438517531974953,0.06307000858440912,0.01911192650257704,0.06821130288968094,0.04162961610143231,0.014782265604280738,0.07485185972359575,0.08044416805035355,0.0891196028681163,0.020673946801186067,-0.02168835887262923,0.09926178698043267
MST1,0.012418037333182353,-0.028982708568576838,0.02455358074739074,0.024245091804153854,0.08946675441371284,0.004722781231588435,-0.02903033318824487,0.062160540974201345,-0.025034664372452258,0.043921779143527184,0.022946405549031913,0.04538213829864742,0.008300491102807096,-0.023683267734994854,0.07039755659449953
CCL14,,,,,,,,-0.019704514717559417,,,,,,,
IL13,,,,,0.040408763981498654,,,,-0.024724261747674933,,,,,,
DCN,-0.027474410651650325,-0.12070567674657665,0.018458242692354528,-0.05726094304283224,0.07539678239365204,0.007558648371429027,0.022666137311821006,-0.016984930605792377,-0.022848168309494283,-0.022510055741628177,0.05402131954877009,0.10721593289198475,0.01717332219837645,0.016494845334761782,0.0843708098190818
IGFL2,,,,,,0.07943524600757952,,,,,,,0.018968538513058228,,0.0002727953131570426
COL7A1,-0.010878082569657135,0.06689466926257476,-0.01314964786984808,0.03519338041144508,0.0741885410205632,0.042815493396834735,-0.01515073197569034,-0.052231251610902446,0.08445807071041078,-0.04207778823022365,-0.0007351183923649529,0.06478811019705376,-0.009883990605633218,0.033936873658330285,0.0849531060341267
CALR,-0.034172745681389914,-0.06696291606000442,-0.036196946983977574,-0.01912045068828122,0.07835587020007238,0.017922072506028015,-0.027211033463803342,-0.05500947161790506,0.08021834971385901,-0.047200358941689634,0.030040129599544954,0.10445560878686248,-0.05299226644108085,0.010070372868072608,0.0592124400015861
PIGA,0.017127254808747105,0.06234231810144139,-0.0073966507248904925,0.03546378736184158,0.025119529471597814,-0.015220586241521547,0.020319570240273945,-0.022383892363298314,-0.014578835781861026,5.7314841231836524e-05,0.04649896703438683,-0.023452779642969927,0.03121295758834424,0.015608832571214997,0.0008413208349769849
CD200,-0.007886776266219411,0.011496378089100636,0.005042900625820213,-0.009423039557552446,-0.02698978290035747,-0.003620302379153331,0.021938264250725006,0.011671558319669106,-0.021742431690349846,0.023880031172322475,0.04015791793106188,0.015907741887162572,0.003934711097622227,0.004039740277945407,0.01578402573832072
GRP,,,-0.02487893539648194,,,0.0066736047067079566,0.062225177796591945,,0.04289567500351837,,,,0.04069945682035807,0.16691328289707688,-0.018322571631136892
CDH1,-0.054557645720731344,,-0.011340588415017854,-0.03302560549169002,0.057915350863889305,0.002357483087703178,,,0.02319035061244289,-0.018017912967444476,-0.015170718566547586,-0.02322906778851944,-0.001683972978737846,0.0626886268490818,-0.031069589369746124
LPL,-0.04176012435031172,0.021212774175225227,0.027520603387310247,0.02847629317485943,0.0768288252335583,0.04795188921965932,-0.045420707644672736,0.05608693648921402,0.010403518414649662,0.0017552856265121524,0.08964936328174888,-0.05290910654558049,0.037205157679142585,0.03740811484417852,-0.06637718848160586
SEMA5A,-0.00702771124172759,0.002472256332226308,0.02641181763153925,0.05132727361317267,0.11154216313079746,0.022842129852327645,-0.010347660359677918,-0.00598332655153739,0.013504696366684497,0.09022918497411518,0.03959994118513236,-0.017194338287080092,0.04150290795333349,0.06703516712501575,-0.00720700008095959
SEMA7A,-0.04174459369090102,-0.05629081559661082,0.03376428722323374,-0.028963181057444394,-0.04000630145709353,0.02712308461649737,-0.03482902477016209,0.013640422959632857,-0.008272688630196466,-0.01932448499278389,-0.06738999376218978,0.01606813026419151,0.0044201696080259055,0.039405805238921794,0.0806089495642081
SEMA4G,0.05738944501529868,-0.009985046594853345,0.025361141728429154,0.009112540676038982,0.06721229289703565,0.04021180965921501,-0.012197645699206982,-0.025437861499034504,0.0031834077358276953,-0.03658416163824212,0.009674987929918069,0.014173328711537743,-0.017513094835308538,0.006054121613069462,-0.018113400171661312
SEMA3B,0.05009726357294766,0.039953902783551716,0.027808787829445184,0.022873911071487958,-0.013680760230149806,0.008097173480623858,-0.044169800759578416,-0.006060399234003016,0.03047137128021424,0.002743374486358728,0.09356456112146495,0.08395671043645343,0.02286606272487453,-0.03748565608664539,0.020497215267084413
RPH3A,-0.03588680271925769,-0.002955770733985658,0.011871464363858756,0.020631859637244697,-0.06528806105600937,-0.061945949346702944,0.0074457304878081275,,-0.009333047026709953,,-0.0061157090967393956,-0.037773064929579075,0.030282046422218812,0.04455130488055821,-0.0023394367199655155
JAG2,-0.01328526160102072,-0.0658360998291709,-0.023232229009129555,-0.03813862614552842,-0.0030327085439561174,0.009334051742637144,-0.003325895525996074,0.03191901144832394,-0.021418430562362787,-0.05464484798821364,0.11915469571576338,0.04699692782985651,-0.016603077388642418,0.029960249852268552,0.026655460693745196
CGN,-0.03201732788921684,0.07273175316044923,-0.02186648000799555,0.023238569559131922,0.0692479051457761,0.0034247726017576927,-0.013455994901895365,,0.027948452472041606,0.08428852021878572,0.09815630009774702,-0.024939679924562138,0.05901897012026538,-0.005961162060148824,0.05605776276679496
GDF15,-0.013363690599147462,0.003889517286262965,0.0761805292818399,-0.008373659901965504,0.0923821489555329,-0.012489035823004358,,0.0051522869111206866,-0.01485487677892278,0.15607279251555597,-0.06658000895014407,-0.03593489385014357,-0.048397368493296136,-0.04162045527578068,0.08289014580454332
SEMA4F,-0.00722613672422424,-0.0033795793218135087,-0.013880713889317898,-0.0002599302661279341,-0.02698508306426765,-0.03270363962095936,-0.028297360532947857,0.017387228508292225,0.005850197553389812,-0.033473315812764505,0.047812955609905755,-0.010134811561810298,-0.004576882890010922,0.0329494226445148,-0.007722440827329678
NXPH1,-0.07527832190086307,-0.05182288130964563,0.033826263649562004,0.004112146403840037,0.05691948112702653,0.025693269287614336,-0.0037650123869476322,,-0.03138515116953127,0.08120741926599939,0.002202484332437107,0.028931211320581955,0.024808798286686733,0.027484411346267622,0.0668131700417053
ARF1,0.021066274327886676,-0.023764806316187215,0.005873124008404152,0.02473846991133307,-0.05465378999815607,-0.04938986474331587,-0.011561642511989413,0.1310972661371368,0.04219932884952052,0.051863611345066445,-0.024511396636234032,0.01046573082493819,-0.04914296975078248,0.007665825901304664,0.057178756397285514
DSC3,,,-0.01130693176731405,,,,,-0.059688505195634116,,,,,,,-0.015441703337969246
EBI3,-0.01730018092867946,-0.051311121492448826,0.008595463841944005,-0.004751004237654057,0.07428954621629126,0.024819708871072918,0.007553226016936626,-0.018679532757656672,0.074525882411382,0.07835724725654848,0.03658755427320694,0.007508185651564653,-0.012788361954564793,0.02522640272301745,0.10792026592656127
TIMP1,0.013324379285322662,-0.07930071442915163,-0.020724752953537724,-0.032930373087686246,0.07666006090127385,0.06715260935599086,0.007429728867109494,0.02099962655969971,0.01339294817354043,0.0041990480743787405,0.01030066300484177,0.04683393719637261,-0.029026820381773587,-0.008612220074085207,0.11974982056235514
SEMA3C,-0.029183899305881417,0.0001230275841723041,0.04176902616456072,-0.025797754148068733,-0.010706340744818355,0.03600105222949048,0.01607430932258418,0.029666810300027265,0.04097239732067032,-0.017790418449112187,-0.02064987626387974,0.02875299677144986,0.06792685313493715,0.012232088007461648,0.0841528051614395
GNRH2,,,,,,,,,,,,,,,0.007765114735057198
GAS6,0.054649750711251534,0.026456289408265138,0.012224791091798545,0.053015748132833836,0.03730157218952591,0.02742537528793765,0.028361195498381096,-0.04190195956386368,0.08180569864559953,0.07933909403517489,-0.033742384555116134,0.04853895076514137,0.046574638433727916,-0.0637945288171662,0.03770120754603357
MEPE,,-0.025687831954894554,0.06110558838184036,-0.020593019285612628,0.025773022229229166,-0.03458292618157705,0.0031825211134409387,,-0.030476675040706322,,,-0.014959106479718745,-0.006292964340670131,-0.021659343071708966,-0.021337992082387614
SERPINE1,0.043849288096179974,0.04330981263446108,-0.04001944978925817,0.005958653480418397,-0.06883168323728754,0.07010656963590578,0.023076054646853063,-0.11623387468801635,0.025399551052404396,0.09227437820237816,-0.018906395470560212,0.004258616729141423,-0.01241738940997167,0.013372071947747246,-0.003995512730446801
RSPO2,-0.018408459226180274,0.04637660975846768,0.00742458293602601,-0.01870141361695697,-0.053366517661214447,-0.02514091928926543,0.030237183922410895,,-0.04618069618921365,,,0.010893825558250816,0.055543765580950796,-0.01579047307633238,0.036759609827724554
SHBG,-0.02068099509411722,0.032810031359208264,-0.01464581891598309,-0.029924304146435765,0.05103022653751401,0.015224174476216698,-0.021808291984297744,,0.06265648243100673,-0.047271050713352976,-0.039710481501367474,0.008455740314899074,0.013607885941367337,0.05087477611742974,-0.018802885562157704
LGALS3BP,0.014113542705605074,0.04865620838915885,-0.0001098991915482368,0.03951518758148861,0.07946957620165963,0.024938751922150868,0.014572654882879472,-0.05668816458603216,-0.031514310708231914,-0.1130967164328592,-0.00221501011562791,0.040343783475455086,-0.035062149659286314,-0.039345470660044964,0.021253474783277822
LAMB1,-0.0035355488646634037,0.013506886818364917,0.013011703076393145,-0.057609262162155964,0.048624283826480506,0.03526194731600499,0.04774264027211224,-0.01710575114494601,0.07242661821529107,-0.050865455388071544,-0.039913828158873614,0.06474142689597712,-0.037961209330847547,0.03927364842865099,0.10049901150233527
SPTBN2,-0.02643897410696019,-0.01337074014191078,0.0720174621388094,0.008517092059511447,-0.05743843244307368,-0.05072792275511198,0.02242239283362566,-0.014157383560487116,-0.04432204651589174,0.07024362725772913,0.0638643419791843,-0.028118102208519624,0.05513371074791129,-0.039082765472931824,-0.034828663838387064
COL1A2,-0.012112327052308362,-0.11756579238926328,-0.011848720172195364,-0.0979326805064472,0.05120068287854437,0.07381384218301285,0.011654577681180502,-0.17262459986705952,0.04179301777389764,-0.07572678195080738,-0.029374166553917613,0.09049978995177181,-0.0019684719984050026,0.0035764136002886474,0.09819599423593132
DEFB1,,,,,,-0.021570006065883107,,,,,,,,,0.1399308837900617
CEACAM16,,,,,,,,,-0.00811015821231986,,,,,,
SCT,,,,,,-0.019825493684024365,,,,,,,,,
WNT11,,,-0.016206505281070125,-0.02527614780679232,-0.023604612844139075,,0.019219213307619994,0.0054391401946894645,,,,0.0043921644982474264,-0.03321575977879351,0.019597172921804934,0.10040412290192112
LGALS1,-0.04246032256869873,0.11904216372604116,-0.03270602444494528,0.024601262678476815,-0.010450352159917964,-0.04529032253030246,-0.038008786551587126,-0.12233683639605805,0.038704486461229926,-0.0017627846063360503,-0.057034101895601444,0.009647904503293198,0.0034741106999294255,0.04000439147184607,-0.0038521008457756962
BCAN,0.011894405631027753,-0.05559821534287756,0.08264053246429012,-0.009901445490712353,0.11839382479444832,-0.033725236620990286,-0.015510342045092983,-0.036975337315516534,0.008140757305319777,-3.584665443723698e-05,0.20435839342719375,0.009707815871913881,0.021047818869615705,0.00150298303411203,-0.04476198027044259
ANOS1,0.02385850614100535,0.02002564915444943,-0.02660785616952428,-0.019374798553806097,0.11665191532570983,0.01423029472258281,0.03642261907803464,0.04003359649072881,0.036705331433795146,0.009008302384158711,0.05667800853684047,-0.031621384057299,-0.005846503848098198,0.026516179783981075,0.012788014124124994
EDA,-0.02591526438260768,0.02143663529910651,-0.011864724772516527,-0.02578791181199496,-0.028223170684742973,-0.012914305702505569,-0.029707661383491017,-0.02775565797922932,0.01249425011146773,0.04182958696393871,-0.04927663914799899,0.017540092130884994,-0.04162250019253537,0.03891948908606124,0.026614447019035654
FGF22,,-0.038925059429448614,-0.016871684995239118,,-0.02163673356891751,,-0.0156907834255823,,0.015172000823703999,,0.06329878671678368,-0.02635611470188532,-0.00956801802280107,-0.02154462525016814,0.026611169867460035
SHANK1,-0.021940589428147705,,-0.01620650424063252,-0.0304756930429288,-0.020585977789735487,-0.029019031051804523,0.06602990192417449,,0.03290784899975072,,0.11878088474483087,-0.030983017969005648,0.08498985289230725,0.032997721861531416,0.03253403462167107
NPVF,,,,,,,,,,,,-0.019564307510258224,-0.02305587313616651,,
RAET1G,,,,,,,,,,,,,,,-0.01925413672284217
TGFB1,-0.03329778291334911,0.05399694993270167,0.06801944425338916,-0.0013853897940903292,0.022700640024566208,0.0014336109108940682,0.016666857273204338,-0.02201943967514081,0.025542137524144,-0.07122166437066242,0.046176042955201405,0.06531925724722354,0.03408527055137598,0.02718550740115676,0.13336157883388905
MSTN,0.040454825609509276,-0.03678133430379021,0.00310433101073406,0.026376624567466086,0.02404533751537586,0.0006857496251261242,0.03129674451768266,,0.06147363305163404,-0.06971363166407829,0.10962908430307122,-0.022152478892533106,0.02543016683184549,-0.021773548106803643,-0.03723763387813688
WNT4,,-0.028264224185066338,-0.010919907064014689,,-0.024532466239559934,-0.030464216687599115,-0.03199284443020371,,-0.02356791132825059,,-0.029886100654506077,-0.05824056834792494,-0.004950071718839497,0.05001279267540254,0.0812171396890782
TNFSF4,-0.014250958841506916,0.0012955041728243534,-0.024971828509134375,-0.026878032117439426,0.011469212641287878,0.0006091459567741656,-0.014613383528712534,0.03179338324086473,-0.03521739887682185,0.007604481435212504,-0.03196148035163615,0.0006948922222638972,0.028386011463652824,0.019989676476630972,0.16968668804295617
NTN1,-0.06276205235405923,-0.06802154994241852,0.02739395246633798,0.015997798529819498,0.12791572541131066,0.04643285901687948,-0.013249906915078633,-0.029445295803490194,-0.012254071108033232,0.05594740307684394,0.023810813109517458,-0.00251689736576263,0.030985193435261082,0.06303995228001924,0.023208337414437768
CXCL12,-0.012267578961045944,-0.05703748231270387,-0.021246869237093503,-0.03274893248304127,0.03974851630296416,0.04058101345820971,0.0075739869029823725,-0.050528159754680106,-0.00886057577905332,-0.059003343529806095,0.00841131568367877,0.06583783495922721,-0.02537066747131539,-0.011552079456659757,0.11695418809542485
GNRH1,0.043112352272637725,0.040204772346380084,-0.03161153127753135,-0.034362068429432034,0.024572355041406486,0.004995798343949118,0.03339653791633995,-0.0008159378922622184,0.05587245863665426,0.12217318326240875,-0.0022658364895868487,0.03053463287796619,-0.01872572602434572,-0.020245591411952875,0.0009134214769471945
FGF8,,,,,,,,,,,,0.07788769136378003,0.127859614453338,0.031326960840128454,
RIMS1,0.01812627002957945,-0.04429988631054956,0.060020181164798396,0.029646727087855464,-0.06547869354562742,-0.05631665613739811,-0.026532989195008523,,-0.0504565515738527,-0.07002856588739267,0.05612677948699702,-0.04033785653810726,0.061558903834789326,0.011339508654954719,0.015413849899377411
