,MGH258,UKF255,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CNTN2,0.024246407245094272,-0.0019041430132131648,0.00984256384157711,-0.029778142881802916,-0.05488772814656937,0.03251810200663347,-0.01793871345813724,0.02548719160657273,0.06356057841144494,-0.05484153730495343,-0.014818654881104015,0.00398279451044882,0.016923273767181144,0.04531658969677244,-0.06277506135843816
F7,,,,,-0.013869962013812782,,,,,,-0.024193568765070096,,0.09885772940055258,,-0.055136524722216675
LUM,0.03124083706763153,0.04643423291041161,-0.08016827648172187,-0.02632651199890527,0.06522567240184778,-0.008384816333513468,0.04602361955090773,-0.02665082785118538,-0.0004224732031345033,0.09659841910262221,0.06749052168834684,0.0602064572275441,-0.009429500429305498,-0.07161174203154465,-0.02986111842242664
IZUMO1,-0.016016685889643563,,,,,,,,,,,,,,
BTC,,,-0.04211090878238449,0.016110995246512372,,,,,-0.057383447087285294,,-0.017503196445284232,-0.03771393299367435,-0.006714100563949599,0.0029107960165900898,0.06313221900121443
APOC1,-0.045056992112827,-0.047046499199079425,0.016443073388806108,-0.020256603094640637,0.12428313395306144,0.016533730163396602,0.030415189541044666,-0.047208908551162804,-0.063246724397921,-0.02450587672252123,0.002061067328029068,0.06055136000095313,-0.06337100097413144,0.03701671306737196,-0.07193232407868592
PKM,-0.0309366761848635,0.07672713725383355,-0.00404288923524969,0.03168198710243771,0.11704404499453926,-0.006492405752560858,0.04503144531780613,0.02955561262140166,0.0479147503631686,0.1729870140620792,0.04118540573222838,0.058523860228395355,0.022364213361066764,0.14741766349124774,0.11465263676913307
TNF,,,0.002856139321158963,-0.05974729021574445,-0.02035589029302658,0.024858989061129794,-0.017684159703743603,0.03379031281812523,-0.014478759365091062,-0.0060982236348399305,-0.01698857967845632,0.03962270707975747,,0.01920333943209004,-0.031106190915963738
GNAS,-0.014904875750905908,-0.01747850460720111,-0.025896838722253738,0.011114669181697833,-0.0576243722410781,-0.06662737560493055,0.033500567390309086,-0.02717324612775121,-0.021790225662166058,0.06668709135833739,-0.028521922448206838,-0.04619001247075401,0.06149735652282501,-0.019528935410805096,-0.1302926889228269
BMP8B,-0.02688499655079132,0.017171823865166743,-0.023756673918219378,-0.02731909983059736,0.0008527384516106227,-0.01810402100763564,-0.03474369324056629,0.04179231019388006,-0.02949536698017895,-0.021534512610510936,0.026457407574924537,0.003421978170391228,0.010276696855398719,-0.04004425750572357,-0.00020429025048915983
LIPH,,-0.007781522949621764,0.066776269547698,,,-0.008664835037512645,,0.022522440900453387,,,-0.017247694931104847,-0.028783351817517858,-0.0384137974176137,0.07617501169714606,0.1081840712885941
CCL28,,,,,,-0.013342420503417596,-0.013969072103637016,-0.06185028349794376,,,,,,-0.03767066696294974,-0.04816127378945025
PTPN11,-0.007995426202246822,-0.020379887096034534,0.016090762247602183,-0.060964815460569505,-0.013014808712664538,-0.0019039849038770494,0.06130585105393109,-0.07022641821535365,0.06881269425633899,-0.07144567918891895,-0.015260092439864394,-0.05403970305493952,-0.04257177427277501,0.004472430471042937,-0.12542153188403088
ADAM12,-0.0056479465512831685,0.16091593260705364,0.006337179976150917,0.06290549573450957,0.1093534861103083,0.020918119211231028,0.027834567724125812,0.0121980855146488,-0.05558808178024585,0.09952979044547466,-0.006145483357225452,0.06833821628087856,0.024110923442921223,-0.06630922329119568,0.05342423157212418
EPO,,,-0.023756674583431264,0.021147915107421332,,-0.009065563849346097,-0.017614513213109403,,0.10678542182300878,0.030239276916225098,-0.018731437179380594,-0.0029895667162685106,0.026156871378155692,-0.0187105939377645,
EDN3,-0.023540345511628022,0.04669251842959853,-0.029573757776786273,-0.0063146436427062086,0.05761641178422286,-0.014051176854352558,-0.017796268775093698,,,0.026847223363923648,0.0608028887101398,0.015506182778778863,0.04007897733890041,0.002706315786610233,0.0016226215875944914
CCL22,,,,,,-0.018253709137685592,,,,,-0.021199952464912575,0.0020838076726275097,-0.02030675642902997,0.04263563707897388,
CCL2,0.03427988106483164,0.023423223967867095,0.052585770451453684,0.02813069244352196,0.035098190428822736,0.04812663862122649,0.09915429409606283,0.011587993586453255,-0.017198164802805838,0.04127951130939279,0.05159226742730626,-0.042228071095753904,0.03147224349720428,0.10063031555675876,0.16103197078013243
DSCAM,0.0007243974201887179,-0.0021212246022868316,-0.0058823681454323465,-0.031724026808680486,0.03482671800150491,0.006800031906208197,0.049490311306460234,0.1206107568074938,-0.04652883933139397,-0.06353330879932188,0.008207666074380343,0.04377668799279466,-0.0016391465018764343,0.13100935025358132,0.08496970196741858
ANG,0.0559711672707825,0.054239081108216264,0.014767399729725886,0.0008201186995752905,0.09335457622209455,-0.01060593681410202,0.07718305736928535,0.10105053068108687,0.0040468655999190825,0.1068247308968773,0.013728993094681322,0.03727444435503653,-0.04119071589320924,0.12741283504892062,0.026019799464173963
FBLN2,0.019124524229449904,-0.03805599256880485,-0.0011264847378684767,-0.002938152282742127,0.029019790894326297,-0.02176127975575294,-0.023075437274780536,0.11884562376255406,,-0.04656396850090908,0.05380276875566405,0.07399710633929757,-0.02711795862719042,0.02385805487341074,0.06276223614347658
VTN,,-0.03237917158376333,-0.020395060088543526,0.018906856912969068,0.042847344843028046,-0.014893703322798572,-0.014636599972304145,-0.019477970349177268,-0.029805669203320305,,-0.02141131455087074,-0.02102065080343437,-0.02996673880986051,-0.009492981874786971,-0.01865144568996185
VEGFA,0.0413505442008888,-0.0059303068064335595,-0.0013792284949980546,0.03960814107244825,0.10407643482389638,0.022308473921430122,0.07052345419916319,0.08850054144234318,0.09731055709220013,0.10603385003424441,-0.0007110291608781927,0.012704084304648837,0.04058111043318735,0.03467589651020196,0.1413854988740537
F10,,,,0.025834391187706977,-0.022552854019758605,-0.009940194822608906,,,-0.004856436342416463,,,0.0465388119028786,0.03781795773716091,-0.031464844594368706,0.020420272447890433
SERPINA1,-0.038203914991559354,-0.01798373886440845,0.0014144233003773048,0.039868487216474104,0.13019988121088094,-0.006006251310641915,0.05287642943357572,-0.11362182285641234,0.008782337012955601,0.018833197847441377,0.01935977186635531,0.039834317587007784,0.0364566603190697,-0.0012140067991316876,-0.0559428594689016
VWF,-0.02223558505959792,-0.004564720681455171,-0.04431215440501626,-0.03205430915023062,0.09540869917000927,0.03220488024462556,-0.03346626260937168,0.02467919701412774,-0.056844463429158366,0.016490827204021338,0.0503992326014805,-0.005143575496103365,0.012405404301204416,-0.11373270998840705,-0.09869029553877891
GDNF,,0.06722703851387764,0.04044756372879085,,,,0.02006589324113322,,0.008135118332588889,0.021252168622363562,-0.00871097807621294,0.03242445041873048,0.029043258156127284,,
VASP,0.002908129633507529,-0.005971774582520697,0.009134066107582736,0.0022942374539662957,0.028419459722064826,0.011138194402436413,0.04114894687325691,2.6433376318221074e-07,-0.021563315923559718,0.008626431135892008,0.03446663481673999,0.0034098096354143385,0.03970765111353722,0.02133064149440302,0.12480611981258216
ADAM15,0.003726668266066541,0.001097414853503396,-0.0036068460725818628,-0.07403761529846165,0.04641866693049874,0.0006369306358294726,0.009348719946862597,-0.018887527988217228,-0.07111001864703317,-0.021990721704842082,0.0069951724544380185,-0.015770322158128822,-0.002565048774628321,0.014047999592200306,0.09289162489011014
WNT2,,0.06289854090587811,,-0.024041722815391704,-0.03560207357833422,,-0.016484571515100896,-0.061282702347102265,,,-0.023234488287676148,0.06476265557520013,-0.027788046252671898,0.01988447263221448,0.05638757850822903
CALCB,,0.01613627713454559,,0.11970140024717177,-0.015332124466469279,,,,,,-0.020334426954996546,0.009098733926044702,0.03763142673819708,,0.07193682265407525
OLFM2,0.042803752425664685,0.05180134204620402,-0.006077513345999442,0.01123383311469018,-0.04760058932292348,-0.022377372295004954,0.023374059813881874,0.04402642579185969,0.005082623595674577,0.055697519130303574,-0.0029957629934288387,0.00015802898913508688,0.017257112622336996,0.15172763989857269,0.0015500403678735117
MFAP2,-0.03382984860611059,,-0.02592497202611789,0.014221610839987485,0.09972142274769065,-0.011864444019156808,-0.024378072383337522,-0.03638771386373716,0.003169885287405827,0.05323650613856828,0.008519785463447423,0.012594927098201675,0.012183033470070598,-0.01462930341909924,0.03366195127826323
HLA-C,-0.01114685483170413,0.06162404193891215,0.023968212825073745,0.05522420979363225,0.10614643893499072,0.030242917195931734,0.050618485537131185,0.1163627282839891,0.0217481127375219,-0.026844699708657337,0.04185072436445091,0.07286523667685382,-0.0062391406063747965,0.02792341523817202,-0.10635267825646467
THBS1,0.1293173688503924,0.08937528908967698,0.014511451190347064,-0.007600732546324231,-0.005092224179855821,0.03976153915373128,-0.029997935282010797,-0.0006887629110987298,-0.048276298336524914,0.10159301070603118,0.004441777752515587,0.01766815769202403,0.009367840007829087,-0.12409881038137659,0.028260121831472897
HSPA4,0.04297064483241493,0.022040056672752516,-0.011568990475736406,0.005092052867032871,0.048926064320590455,0.03535283520951506,0.037792160115323895,0.019217074410260368,-0.1060902983640322,-0.019719273142733452,0.0008899763135054995,-0.00556168976657324,0.00848636742928895,-0.05330958471096034,-0.11889805962979029
LMAN1,0.056342383273718204,0.00853875556997327,0.030798532283015732,0.027202583847481157,0.10281275699248485,0.027925669907148173,0.03310625245337856,0.011094210392587707,0.11304095751245206,0.07354531380839337,0.0073305947284917315,-0.016518358363897853,0.017442001036054918,-0.044516220595461044,0.038891868685977646
LYPD3,,0.018027053456248075,-0.000913355548363275,0.10562954620851399,0.07417831434574536,0.030425089461151078,,0.03448781659331555,0.12016338521806873,-0.03671248923139473,0.05243291554383272,0.04073899440895694,-0.03685906624742526,-0.045025774613771705,-0.03763963956538931
APOE,-0.05926315277839757,0.03838987460613339,-0.0706410728717679,-0.08837610648575259,0.06574299190762253,0.020663663412566046,-0.07231222023872101,0.021152486275514835,0.010876220433248799,-0.045043461137859196,-0.03097267782515903,-0.05287817498742415,-0.09087275253989457,-0.005784556564394129,-0.17246394965899017
SOSTDC1,-0.016762073427934072,,,0.021983474227500303,0.015778379836188013,-0.021926594107250636,-0.026784412878609606,,,,0.022725226254993673,0.029641327329100128,0.10457587873602749,-0.04037096622362184,-0.025509287534522952
ANXA1,-0.008180205794660968,0.11295483961551295,0.002710669810527946,0.013484780197093107,0.09067410717118746,0.039835994627961405,0.038806764606761385,-0.09566865250241315,0.07266756519834966,0.1573268779315089,0.034253436052081386,0.0111747923713929,-0.049878293498335974,0.04689595912816721,0.09083279839887821
WNT2B,-0.03737394940092186,-0.011201638752018532,-0.009010588988794123,0.008762594588829397,0.08372271520264363,-0.005016171976670177,0.018461685057119055,-0.03579457857358915,-0.05089781283441844,0.09060075016575013,0.01603155883359009,0.024615572580993138,0.026059590129462955,0.08791982006801373,0.042778323788338825
AMH,,-0.015049621922284222,-0.011722552227873157,0.013391397931583318,-0.005219299522240636,-0.013067551357954132,0.015485889260455021,,0.01051761233702633,0.025517574524996853,0.04231202803794699,0.009771850427416694,-0.0045338123679305,0.03433528129284286,0.04900149938155311
GDF10,,,,0.030904298302867523,-0.02470534514751805,-0.01220872858414463,0.01582036926303502,0.0031610974369279538,-0.04272553473697498,,-0.028883986385369396,0.017504278106609497,0.004408328514945442,-0.02921073565567842,0.03628658255642601
EFNB3,-0.01516040342630462,-0.020185974884161413,-0.015128367110933199,-0.023480973530957645,-0.06423647966542308,0.012993011476629185,-0.04370392749511898,0.0026201398349952796,0.12621919324687714,-0.02578106661114399,0.006011297249120931,0.031467692095989916,0.03216490294118439,0.09745690234160587,-0.055077719627007964
LTB,-0.04623227325252896,,0.003162661653848787,-0.004450329495044887,0.03803399011280205,-0.015773380655337708,0.010943150607243055,0.10250360531144542,-0.04941932801505346,0.1515024318753731,-0.03595833097119968,-0.020456662181015516,0.07711607054324152,0.0445611217853699,0.004424360732714695
ANGPT2,-0.015241840350098885,0.024774516321393682,0.005701181325186828,0.004897530772404172,0.13213720693847253,0.0019281947557639426,0.016236787166096434,-0.03786910791530947,-0.08127897443616099,0.05727156614430164,0.0368472552615909,0.04134142370945707,-0.041073969758621015,-0.08106565578450552,-0.028037553768189092
NRTN,,,,,,,,,,-0.005762899908836202,,,-0.020606959087080573,,
ADAM17,-0.005786431650840866,0.017203862341306785,0.06781496989558987,0.005173006861220767,0.08514366034557205,0.0070060257649440134,0.013969325828373265,0.05959120201734383,0.0019014739378400707,0.09633730211867067,-0.0012390138577874237,-0.013035289814398065,-0.02009247617546452,-0.03459062053859677,0.05888084649145666
LRPAP1,0.05013284366343901,-0.004803246063693391,-0.013296631581348998,0.02205683756721281,0.08487948299067313,0.04495185251290622,0.020914172354128027,0.006128160308434753,-0.006764328102944373,0.05108317501050375,0.04628273289082004,0.08103150633575523,0.01377854206080307,0.045077924600455684,0.0005148684590513264
NID1,0.02669875872670543,-0.01747543011432872,-0.08002870038334757,-0.04067994641291311,0.09851231591324187,0.036437080292576404,-0.0010857784608432454,-0.04189124964166191,-0.08162945020592631,0.052009611689992914,0.02211540249507176,-0.016296052280568067,-0.008942884162357227,-0.13118500435157487,-0.02865822707257723
MST1,-0.03243778450324913,0.07192198245923692,-0.006888051758792024,0.009053299343121289,0.051652383410565016,-0.030295476834159306,0.09265614702445289,-0.06679109117226681,0.02067793502026655,-0.04150401559033184,0.012687406139114671,0.04878535448506897,0.017641383104494878,0.16864639619508845,0.07757824493846242
IL13,,,,,-0.015530364607679158,,-0.02065847837771557,0.010585816809060716,,,,,,,
DCN,0.04583362740296503,-0.061655969725595366,-0.04591752088340242,-0.017921640528002433,0.10150322234429617,-0.01842782525695852,-0.041823419387218605,-0.041828967031654916,-0.07223536057839376,0.04689557570172063,0.045043988227101026,-0.0180260286973577,0.009889929842746016,-0.08317356267122557,-0.06826149384606883
IGFL2,,,,,,-0.010746771894490015,,,,,,0.028023522256316227,,-0.09019730925075098,
COL7A1,-0.027060706244580814,0.018459616154960112,-0.060001091612866896,-0.03613080858030585,0.08146281974314383,-0.001876749397831622,-0.004104855415295873,-0.02959319564843226,0.06487735724023681,0.1087640865377093,0.030459749825365045,0.07021679407774639,0.005493234516071366,0.08817330393240562,0.034847312551608785
CALR,-0.028927653441960837,-0.0032895453950573554,-0.035625415399808485,-0.03272981422671449,0.08196746269394486,0.009749495068430328,0.07507789954015408,0.08002794563200319,-0.0034160788294251895,0.11442051394952972,0.048716844033289755,-0.019362219857245313,0.024567698085825682,-0.04733168945514356,0.0922136151013169
PIGA,0.009449285670345267,-0.008809745312855876,0.0018385779040273932,0.05635392636179976,0.11088789726705277,-0.006055915565726051,-0.016613383101100516,-0.06968032628324246,-0.03249894631913614,0.05144749696994314,0.06251874271726786,0.05899801297818663,0.07414289351802276,0.05457981110279444,0.024925823994442094
CD200,0.02538417857675499,0.035496723738616905,-0.06351248761804465,0.04856528187190932,-0.021565445505134548,0.015531778034671146,-0.034719349783617424,0.028875317836617977,0.07750706527850877,0.023023685749112205,0.010010790669810348,-0.00542295182490798,0.04423515913401444,0.02472775826108783,-0.07323316159162974
GRP,,,,,,-0.016685663769329215,-0.017796271453564896,,,,,-0.027924053203251892,-0.022602465903543884,0.036858883419004146,0.00827384559891386
CDH1,-0.0022428433231059626,,-0.020608905128940317,,-0.024292309217262893,0.019748340302133217,0.01799445680676331,0.056334942670086666,0.09696764960266138,0.07764638093230053,-0.013203043865036684,0.06600849411540853,-0.024146736912743796,0.12545022622878824,0.03844104932940929
LPL,0.0549475469598297,0.012850731318754409,0.00020295940753384042,-0.026856095125968926,0.1429539013560612,0.04190282928863402,-0.019938283933640888,0.04137966094697336,0.05661537360220018,0.04234341529258417,0.017906404692796113,-0.022930495947432083,0.0293221765612669,0.06750406909661533,0.06344329478881974
SEMA5A,0.01683891929909447,0.08914764280911346,-0.009993346718025906,-0.019444316209412792,0.06468826191392449,0.023658978738364332,-0.03613768543843346,0.10539399710639998,-0.03817015059772892,0.06629354098953914,-0.026030674818948628,0.012067733684380959,-0.010418517774333821,-0.01436562526542002,-0.05620095916977617
SEMA7A,-0.017464162666581944,0.027013626993185685,-0.02123795154469233,-0.01992012578360864,0.026758163082617085,0.04353078515733716,-0.03111770655025194,0.040560238325339296,0.015904693847909563,-0.015925191080206246,0.006777383200154199,0.048781842753919634,0.02795336815734876,0.016877462100571127,-0.026298000026756644
SEMA4G,-0.021022130030552106,0.07394123119541157,0.04732441196017737,0.015829680123160366,0.03431434741179346,0.01314023742237355,-0.03879082716217801,0.0843070552644061,0.10833083053864292,-0.04843917311115766,0.054837508864126465,0.02674424861074741,0.0434668312545879,0.09985182922153353,0.01760149350648966
SEMA3B,0.0547450335184119,0.03873980191659393,-0.02411374771232564,-0.016559818147047763,-0.010850682349826609,-0.03158358697467184,-0.056748785283763,0.09352557931875972,0.020451696141290762,-0.04492103402558518,0.039625369337738976,-0.01182571323307855,0.004180641516535037,0.21749832092102236,0.10609858005714388
RPH3A,0.01605326526176633,-0.04431108304418187,-0.010110647367664462,0.08321366513299203,0.02585112744518194,0.02463803007683251,-0.027683884603628497,0.10646504292908923,,-0.04398227623808024,0.02055935776736575,0.05145974231402497,0.008324196465568106,0.023156422228491128,-0.07753840877235632
JAG2,-0.02555987622613782,0.006453818033319053,-0.012978643932803591,-0.049549876100748964,-0.03722583995988061,0.0030813392311585426,-0.022162814654508704,-0.007339874028995065,-0.08240323606931867,0.024814706725557904,0.10818016335299747,0.04378255799054279,0.031136406862069473,-0.0014711922858067405,0.0034580474542943718
CGN,0.02839106060271962,-0.0013875807699560792,-0.04241549716735919,0.014623472611135195,-0.03083111375014373,-0.0032625777845094353,-0.013033363828769063,-9.751752604530693e-05,0.03566836512272966,0.034896139718106414,0.08360009490719879,0.08688970612231645,0.03807916106247634,-0.0027234284607812044,0.09379364569328033
GDF15,-0.02702206134505631,0.05052221176105731,-0.04413744806612252,0.04716088434643894,0.08895095429859817,-0.011103398873350743,0.03011496187712327,0.1485987083117486,0.09931449087965465,0.11194638658200486,-0.0291441730196144,-0.015100813840490009,0.07137984481304821,0.13961033263380923,0.13352077383800134
SEMA4F,-0.000878777926269811,0.08119954766643671,0.008799291045798852,0.006596603598248534,-0.00196556479342927,-0.021780396207661885,-0.0352799115094262,-0.07076791340286381,0.01665415122668413,0.1020462569011996,-0.041779493911385045,0.01836477618494317,0.0682705998081653,0.10062584841441068,0.019559847832790217
NXPH1,-0.0018707226247160335,0.019755620776403426,-0.00759246021088686,0.012219911604263448,0.06305384912765179,0.008290404655505944,0.0010570609401476035,-0.009733322723108838,-0.0560825538181669,-0.029693928128612542,0.023658200498877794,0.07398825017086963,0.028851040150930738,-0.019355692522893216,0.019210684404045265
ARF1,0.0451788863351932,-0.028963221801985146,-0.03375868463428805,-0.00584613757009503,-0.057463344132476474,-0.03808393769536333,0.03728903743772475,0.025176755505270782,0.0009576955482986093,0.0532710984621043,0.00019415990515957512,0.00960785027050718,-0.05062365378177452,-0.051482983692127726,-0.03987612876498787
DSC3,,,,,,,,,,,,,,0.01694867379754672,
EBI3,-0.05108388532884392,-0.05161924100703929,-0.005295089518008139,-0.023027206342050823,0.03482776780008499,0.011595754082791962,-0.012683831461897114,-0.04372304677281092,-0.030867644257356358,0.0734861344536721,0.03261505753024095,0.02913834628274829,-0.013705081424422425,0.07912214848819166,0.021999451892836468
TIMP1,0.035742768149368775,0.023938875641601996,-0.04558413012519412,0.043036199673950455,0.13223534152025204,0.047978493743784635,0.06338502903814193,-0.023028555023212563,0.04445284264671551,0.05424392011517136,0.02334212633678769,-0.013215164447778727,0.006685558076235678,-0.11430721674214375,0.07993692597415418
SEMA3C,-0.03784115647222573,-0.018366407691054777,-0.03633485378638662,-0.07328379047187053,-0.05629767800076591,-0.013877769429158098,-0.03875035906390944,0.013849539774598487,-0.11626290643874586,-0.015828012544725677,0.022064209398165658,0.001710478002403852,0.06679760860769342,-0.00779704945905268,0.01000367320244395
GNRH2,,,,,,,,,,,,,,0.07996236377076464,
GAS6,-0.04769992954619888,0.10244177745396449,0.004185719635168784,-0.06487171643164254,0.05551797048453404,-0.013085468941213419,0.024314603153075303,-0.08443507133108219,0.014043551781338986,-0.026729971828087156,-0.008756536771147067,0.07466759118297034,-0.05977233474864284,0.03954711710082614,-0.015585788988666093
MEPE,,-0.009352327946138881,-0.015868046125949768,0.06355625199183716,-0.024445282314595484,-0.03199250455725639,-0.03263319579741083,,,,-0.005063724501425398,-0.033167566458654825,0.017782679729406236,-0.038105609596392635,-0.017001503583867462
SERPINE1,0.016484073367732173,-0.0007241367618552641,0.008581102840635726,0.06296693524450729,-0.011180356373660603,0.06702057088931479,0.04616836066852496,0.050470983902033015,0.012963618200986876,0.1047617431851443,0.02079779206239127,-0.03427222860271176,0.025367136503869566,0.015214349300756302,0.15028533497587482
RSPO2,-0.01771009179874709,-0.028165415415398385,0.040672990750098434,0.02768178768058918,-0.04866365447034073,0.005844028857994228,-0.021012160764296704,,,,-0.010027167320628467,0.04478495165514606,-0.04698467765114591,0.08995853854203241,0.08545167235799804
SHBG,0.028645544471977796,,-0.022301200353061674,-0.04488229617652426,-0.020926337361205163,-0.01825370920694944,-0.014194921397668625,-0.01935669784630034,0.0676879316295481,0.07213273056435131,0.06913582813322501,-0.006295334629703194,0.08282406411744607,0.0009217375536146679,0.005168942543466069
LGALS3BP,-0.008237786094212248,0.010765274893650588,-0.007359874938156446,0.06627376562177935,0.0708647745294493,0.03256960288160223,-0.010318028016045797,0.14624324068169334,-0.0028970428898440767,0.060222945613527826,0.005606762235416866,0.03577470128841835,0.0166543922760527,0.13346510650432616,0.12099427939485918
LAMB1,-0.01585536104429418,0.03975045409132393,-0.04734319059314332,0.07835923572836559,0.11545552696097987,-0.00851078847197378,0.030050533198062154,-0.03983262156647897,-0.05465192337706337,0.11286162488047297,0.03301241853173292,0.033952126576541376,0.027649102633469314,-0.07129697827545055,0.006516040922410806
SPTBN2,-0.03345269057118883,0.06251429478231738,-0.010987345904207775,0.017195604791766846,-0.04053842474569114,-0.02292263847259658,-0.04950563205246205,0.039331434390759416,-0.0029518834379144115,0.020829378557466267,-0.02825798150716615,0.042712055930633035,0.03430936153178195,0.012953111110285074,-0.05455938739391713
COL1A2,-0.024327117965082502,-0.044405372588025814,-0.051165526060127614,-0.05939997933065361,0.0997414062129641,0.006885186582052146,0.003479980813404419,-0.05348659555682278,-0.03855643623518634,0.06189318748693675,0.020369595912777885,-0.00040650765958106144,-0.005131472383244207,-0.16867963985597081,-0.052042756413486005
DEFB1,,,,-0.024337497169416883,,-0.00957474084049622,,,,,,,,-0.002749931170777153,-0.021261049422328086
CEACAM16,,,,,,,0.028884951250003118,0.01713934546161357,,,,,,,
SCT,,,,,,-0.008800366744433564,,,,,,,,,
WNT11,,,0.02852272429624422,,0.08635138178296083,,,,,,0.02424284603065864,-0.03326336171378718,0.02307386442653333,-0.009879041052208121,0.0736235031464601
LGALS1,-0.04132604776798009,0.02381964283889051,-0.0074546912975081625,0.01343155082021469,-0.002369990944058872,-0.029781652741945618,0.1055316418692026,-0.001475766180114846,0.02755530736123952,0.05993519790732716,0.003941530489015354,0.03585904676983028,0.0457370022677987,-0.038273036426174495,0.10522393705819189
BCAN,0.007863657991711157,-0.060391542630813075,-0.01609827530430723,-0.06070179816340189,0.06870698074275694,-0.013228688579335915,-0.00678870002089068,-0.00037232563304453163,-0.06413317685609704,-0.01451254149052615,-0.0008172846820086361,-0.006580479905425885,-0.06988127159389554,0.004783989467016381,-0.09610880233963078
ANOS1,0.03628350055429382,0.03126962373250987,0.0746397391555789,0.010080488089148357,0.0234956757387956,-0.020250492560629187,0.015148035927563336,0.0035840084226840875,-0.0427315124906433,-0.029010414284196043,0.04702436698376983,0.00495091736034612,-0.019848564165027026,0.053877504924350145,-0.010371413972706045
EDA,-0.024932108959562094,0.014989613126905367,-0.0365422535409029,-0.02402515637328454,-0.01809212466732784,-0.01378930830126864,-0.031008166016564177,-0.05494362660558159,0.05902066059251535,-0.034001059071216526,-0.02582500204315753,0.06653652319913121,0.012077263282622562,0.008909420207307985,0.02580055829061558
FGF22,,,,0.10182384568113717,-0.013869968243299724,,-0.03220633673380541,,,0.006213045134111862,-0.012689664173935179,0.028801819934514236,-0.03469482049477842,0.10332712606532743,-0.02914487087506991
SHANK1,-0.02110822248167824,,-0.013153888523230121,,-0.013196393868392477,-0.012881299194570494,-0.002820694737410868,,,0.0025396072875667275,0.008922855114138302,0.1691663737490136,-0.00827166313192872,0.0041453542103224795,0.0015043511978473998
NPVF,,,,,,,,,,,-0.021199953885927714,-0.025502387904768112,,,
RAET1G,,,,,,,,,,,,,,0.0031348587215556593,0.06940071160433559
TGFB1,-0.0038340237077231906,0.023651050421426657,0.026098925605792734,-0.0033972983067435945,0.022017869032130336,0.04582635425835072,-0.038480500736775496,-0.05088189259337308,0.05011310878834749,-0.010470461403373908,0.007555471274872134,0.054323294487626676,0.022044669612778182,-0.07333350578174413,-0.03410633859790914
MSTN,-0.031785768136899005,,0.023093141720593197,-0.013471859429596549,0.02516802856318653,-0.023250423048046715,0.02663237726567918,0.04914755308867449,-0.10425101222098453,0.013793169917170105,-0.02400450569152245,-0.037077405666782054,0.01769867240301682,0.019812220148160826,-0.017815055572771306
WNT4,,0.025710993243158824,,-0.03891776509141557,-0.01572624290023748,-0.013522804713246593,-0.019692284103421963,,,-0.029518095405961085,0.008202956511818451,-0.015504831730308312,0.07322517916309976,0.030950027535513115,0.006808315307995859
TNFSF4,0.03618401879840713,-0.016663945859051496,0.0019506485787481867,-0.005308663512355969,0.14624541902905677,-0.023137679295478566,-0.02942607066051736,-0.06276280881352879,0.024399011427256406,0.03210278869639717,0.0948114147543521,0.010648809645452794,0.003937291924683203,0.013799455410464446,0.0864177379591939
NTN1,-0.02386353556475467,0.09202963820671696,0.002773807123686275,0.02538948733714993,0.10173537564559931,-0.005335793600637699,0.06912248171762264,0.04040357478201804,0.0879914228361019,0.08098631818019664,-0.0005135828142713456,0.021629392490086826,-0.030165683766488465,0.10478782306644827,0.189988859722222
CXCL12,0.08347135676605139,-0.03980832941265968,-0.00029496273140191333,0.011429862949970176,-0.04300933982536866,0.0028549305350940874,-0.01673928396239683,-0.0034673005568451386,0.08543789042467748,-0.051616175275758173,0.020690975793330832,0.05037228572443725,-0.008395210162599757,-0.05364792313540619,-0.04756744586711504
GNRH1,-0.02721854530556597,0.03198245945286328,-0.014750539130193219,0.09542753520657725,-0.0050961390428890885,0.03360778252004434,0.054192901241225264,-0.01974305019035304,-0.0149249186811526,0.2837772180079285,-0.005041387128270037,0.07418720294039198,-0.03260289523220417,0.07230086359367695,0.06487868958732136
FGF8,,,,,,,,,,,-0.03197447953206708,0.05184704337237009,0.11126840114307898,,
RIMS1,-0.02263252614097724,-0.03774321256261564,0.03257537916286349,0.06155636327416479,-0.05147204496098091,-0.03710640445987175,-0.05185093144528151,,-0.09675170307356336,-0.02363456315095691,0.0006495319002692468,-0.04560380864393191,0.06762482617973009,0.09792862525920129,-0.041182465151610864
FGF14,0.019449243735239777,0.0038135915992955254,0.0018840840093101293,0.07416095779743305,0.08260795160555111,0.023339353829893057,-0.0425008455149091,0.05007890440741246,0.0027154955771326295,0.03765608342901146,-0.020445277099881552,0.017953085549277603,0.010076545211741665,0.08241003110964853,0.06685835539920955
IGF1,-0.02836196914537179,-0.036349111234705,0.03266906892788404,0.017085312074823722,-0.027545343217232603,-0.02291089703260047,0.03541985676342486,0.017172693073340455,-0.03246092875255677,-0.014512934572386739,0.005111950433961544,0.06734555010930779,0.008784282988394499,0.041985055270014844,0.007681479517220104
TNFSF10,0.02951829290120642,0.014944094016009438,0.020595830278050176,0.02424358800217638,0.07475467324531383,0.008326845657376198,-0.020819885495153758,-0.0849435891729692,-0.022142470928459602,0.03374494781710037,0.08775010037938843,0.02359210547752803,-0.008222189633702331,0.04089574479899033,0.08115185926356022
