,UKF243,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
DSCAM,0.06407495507067458,-0.006044241944486139,-0.05467831157229391,-0.019926990784424177,-5.0544635350674696e-05,0.013902748364088223,0.12041039185507064,-0.03038644854234317,0.010149664886057954,0.142917300950455,-0.003029748477897449,0.06278423097603676,-0.018870885725730424,0.1025724837224116
ANG,-0.10855725719580178,-0.03209798888363094,-0.01275048643938906,-0.05561792508052486,0.008529196194342966,0.005556901233965148,-0.08911422312775459,-0.10479514496683802,-0.012997014246692074,0.014054906288453722,-0.00142803532265469,-0.05752073855040187,-0.03619160146733668,
FBLN2,-0.01590697941319748,0.0030448329203994935,0.03322521840178716,-0.01788241342437126,0.01824703165442321,0.030115578641274527,-0.052892519210362705,0.04339076211736573,-0.05780140457686032,0.003834944461183233,0.038882307061678105,-0.03531313062836591,-0.061209131944097585,0.0495901569855546
VTN,-0.0245783166779816,-0.002977440861410227,-0.008141266689543599,-0.02036970937322483,0.01589603997760194,0.024074855495857937,,0.0876667879478632,-0.007742418237359701,0.0731995694950065,0.049990532693804254,,0.14500839135964425,
VEGFA,-0.12087628962531072,-0.09123337761944393,-0.03335919270536659,0.027820687499841918,-0.09500249898504669,-0.009338998991781488,0.05328930981846348,-0.2538082081224787,-0.1481146108264057,-0.17531129800787554,-0.08344516161484321,-0.051858157091974784,-0.15644383292580735,-0.01393001182345818
F10,,-0.01936356265714102,0.032751268255550275,-0.019648868526241904,0.0037984153113365914,0.010386263293811817,0.00044147060838623176,,,-0.03376571155863554,0.016539255470809828,-0.033670226898904476,0.03430983030848432,
SERPINA1,-0.0005682904285515669,-0.06061935492482282,-0.0373821760811893,-0.10507930651935965,-0.006077146122375886,0.011238987511481922,-0.20585420650142175,-0.08540983624224142,-0.08283027125514154,-0.11932928897815828,-0.026376013505319113,0.007604303309694728,-0.060221998220774245,-0.053181558010050756
VWF,0.08645403150656604,0.024931865102262765,-0.0073262700217384775,-0.06678123303648005,0.01850770881349215,-0.037321817826073196,-0.024962334618619603,0.07248132937498036,0.07807445080792351,0.015569219605888744,-0.013018909644340819,-0.05745590855660131,0.09948750642777354,0.09444273507262899
GDNF,,,-0.05793841540076742,,,,,-0.030019658490186243,0.0009957372250616403,-0.016753576791539895,0.029498028291667797,,,0.029881247676587997
VASP,-0.05667527036536004,-0.024911620605108598,0.009054627313040825,-0.06972969280906433,-0.037123770117410575,0.06145692938586122,-0.10015555105503267,-0.08716569900200986,-0.0023556685256832972,-0.015746266853777807,0.055705385812782976,0.05973187738723782,-0.05288864606202914,0.10000818412218059
ADAM15,-0.010180461590592944,0.031040020197436378,-0.04491291428547911,-0.10245575324143823,0.009407331281415302,0.08381339780579994,-0.10766168009963535,-0.05680630083044306,0.03394796503314445,-0.01899559194335523,-0.03687361545252172,-0.03224117336231623,-0.044026641636807265,-0.06514989967827021
WNT2,0.2367407500647263,0.02827289689308088,-0.016720593179133974,0.05794022598129403,,-0.018627365650180912,-0.006774337163302517,0.021275443849042855,-0.024611839477305667,-0.02361387544347342,0.009825679949726678,,-0.0403547602872641,
CALCB,-0.02310632468286244,-0.025068341351138883,-0.017845052455282118,0.015552112997804755,,,-0.029242564492459888,,0.006825375716104174,0.01507413049029132,-0.011718776156373867,,0.026163601789021638,
OLFM2,0.053572291367992166,-0.022927325793466596,0.02822892869594723,0.08933715245053456,0.01006882480824523,0.019149607199983258,0.14385575500532874,0.03258852484915446,0.07765183521640998,0.08645718586708898,-0.0006399844790673573,0.06937229586324618,0.034423684421775715,0.002543880867164413
MFAP2,-0.029623426059336343,-0.022027528428831916,-0.01571981907772468,-0.06177102094027377,0.04715708734733544,0.01060687535261261,-0.04899452758065809,-0.01288255195926419,0.010338294119218496,0.06660708846808232,0.04098643569591672,,0.026969000724611086,
HLA-C,-0.15386059458555892,0.04222859185752264,-0.06271964392804123,-0.08698305056030495,0.055349244831665215,-0.03362767505789886,-0.26482014106731616,-0.2205047379422142,-0.07244305751279864,-0.10840270309989918,-0.013100733807143676,0.11817078340897144,0.017835546580707195,0.005670590115453258
THBS1,-0.034167191217189884,-0.09244144085468599,-0.10226600178731797,-0.03177035668159796,-0.046431997641768454,-0.05505381676411601,-0.07819869008361632,-0.027773277325879947,0.003912093614811208,-0.010721348507343012,-0.023326580892501916,-0.05890621425392142,-0.0922766838554284,0.14096043621999446
HSPA4,0.012382656810823685,-0.007998365182260693,-0.006844514016049112,-0.027394570304477898,-0.03001528614776764,-0.014378576434721829,0.10563491080188903,-0.032875945123526734,0.08977099959277587,0.01815890137217358,-0.011127579073827084,-0.06145843092058395,0.01585085093047027,0.12014337933894233
LMAN1,-0.09741547539265553,-0.05829794012155236,-0.06938005138480549,-0.0995994110224522,0.013569373994993236,0.005482780272995809,-0.001232534065152456,-0.11706941629377426,-0.12812845734231137,-0.16849606259359629,-0.0817178106392252,-0.014098159545738384,-0.049677226864255956,-0.025312135914259522
LYPD3,,-0.0028515722546755534,-0.02117773931897616,-0.02072189922452723,-0.018731131911972444,0.0217989857482224,-0.014420409152182552,,0.07852105765037665,0.0005883982167304747,-0.0444792257842678,,0.013268923863753423,
APOE,0.15022612442176975,-0.025411227924152756,-0.09293237609018494,-0.08839615492331084,0.010217377415623714,-0.030599675506864526,-0.3152180532047379,0.17178192588203306,0.030850721388558534,0.01479678149843713,0.07722452369559205,-0.07613181946894723,0.1161648483174566,-0.20880374628552184
SOSTDC1,0.1449479245541654,-0.025909485833258656,0.10431779798078246,-0.025500974829685576,0.03225520694929674,0.009799664504121106,0.08727814048156804,0.1155400551943128,0.11472628337391193,0.0037289260700168136,0.0015373345174745812,,0.0004699292180984625,-0.04233155964762324
ANXA1,-0.15452125390408925,-0.0003758071809433183,-0.07541181979899296,-0.125667210745525,-0.030472797244667962,-0.029704981993019446,-0.26121208896411485,-0.18523458918002533,0.02477382147734202,-0.016823003986621028,-0.011617073366251012,-0.04202936725067219,-0.10553075041299463,-0.02635550613166683
WNT2B,0.05465364853884438,0.04589397954807495,0.047998701995050005,-0.039485825884617444,-0.0478079290688486,-0.0064807408651519705,0.1393478429616309,0.002941689682170038,0.020162100312161885,0.0630389621416398,0.07224701313021785,-0.03314015058660962,0.047694375902694,0.15186343753409315
AMH,-0.03231503066280142,0.131917479473208,-0.025659855616275762,0.033979150764662604,-0.01928459090125754,0.0400797962788602,,-0.0661825149036334,0.10015144095359044,0.04564062537865663,-0.021800616097266447,,0.07637289040773906,
GDF10,-0.021544802425164218,-0.003019501137108561,0.02433601407226825,0.05017354916598093,0.04288029863861537,-0.027410791202360577,0.21698412412875107,0.14545448026562924,0.08085238871304493,0.023878849529939253,0.01618181262198989,-0.03954811538457664,-0.006446510489917153,0.1636536468459437
EFNB3,0.050917038845691036,0.062055011239211734,0.09477488484033197,0.06975898694749859,0.04877030122240235,-0.040123425411117464,0.3282498053715698,0.2144780411474934,0.07016357726506282,0.06830484483640921,0.039320774590432185,0.05873974102857313,0.0763986719038185,0.12290597129814192
LTB,0.1095375387658254,-0.0295608031044245,0.004260838661667675,-0.003760418867001875,0.025088026816729028,-0.045120810636114755,-0.04081789085890642,0.007851694633208202,0.034828627750795524,0.14851027187154914,-0.04588711806332997,,-0.014996902485610909,-0.04962219866294609
ANGPT2,0.0898130482403005,0.06369126261577777,0.016162931176554585,-0.10102055322710721,-0.07329206368314035,0.03356693299771345,-0.08080207047001207,-0.06651808680826682,0.029443845984965227,-0.016543654744299665,-0.012205954678969082,-0.026056780234344247,0.0636972007371447,0.019458238678417603
NRTN,,,,,,,,,,,-0.04747679475595306,,,0.024983545094154
ADAM17,-0.05529567392367114,-0.04527201997483198,-0.07748931855133838,0.09091781542879782,0.012212155261445208,-0.007110932295235483,-0.025247974555352187,-0.07906469076173629,-0.06359305380391313,-0.056536221919879455,-0.03806097880715892,0.07774237484707898,-0.012447144923405502,0.05241583070914095
LRPAP1,0.05775082080373287,0.0010350047903161228,0.05866047669115605,-0.026901862192292753,0.06219713454780706,0.03886056310209553,0.14606921101325523,-0.011894208721784016,0.04839087874562898,0.13715064962193846,-0.006537810762105221,0.014583268011484034,0.11620165685935047,0.10364358244283058
NID1,0.03323956739466259,0.014185519062523511,-0.02067854234761994,-0.0994798448213766,-0.04595972772820955,0.02132249805918001,-0.05660108581746969,-0.030333507418814944,-0.04337832697143854,-0.11179148820666414,-0.057519197280764614,-0.036453144994120446,0.010321138147836436,0.05386484178137485
MST1,-0.05135622582923521,-0.035775853945932676,-0.05541673734358418,-0.022621342015860642,0.01261050518992827,0.014730485596134761,0.0078026891732742186,-0.12501767447272424,0.06811260062951537,0.06560236552020017,-0.009863279227536284,-0.03621876817064009,-0.04384039764754105,0.015724984288522415
IL13,,,,-0.013530619764289787,,,,-0.035207360352171556,,,,,,
DCN,-0.11240085408771983,-0.04558209809734922,0.038387688158509084,-0.014362994182043128,-0.036813935162959166,-0.04044060039436729,0.008664335237178675,0.13178088339531896,0.0038003758733057337,-0.011016465527357988,0.005187862349449201,0.029728479614268225,0.012372065164648253,0.10402457712307504
IGFL2,,,,,-0.015859673615762945,,,,,-0.0010281139339322787,,,,0.04727594890776852
COL7A1,0.02084774564641101,-0.050666096378690795,-0.026668336376531456,-0.05535721260419215,-0.0031912378905199043,0.027244549732620922,-0.04306402796421263,0.025363824202842923,-0.03336933565570778,-0.032183803517586575,-0.026545004724712894,-0.02548619441088393,-0.12810685709530656,0.033197727910412665
CALR,-0.13443412781983582,-0.11263535982485817,-0.10122469591349996,-0.10841271093832791,-0.05640565676515394,-0.02362336459382696,-0.20348064268508498,-0.2192253304603893,-0.06104467205583764,-0.17660553943025356,-0.07818004294776011,-0.15768230974299025,-0.08883509186361921,-0.006321353042501954
PIGA,-0.05719995758769037,-0.007472070628644756,-0.04366631559159614,-0.046026316141870305,0.01788413520783037,0.005134361461547537,0.03494863857290876,-0.043022268369090004,-0.03765565150870568,-0.011963342909544934,-0.047067061209028774,0.08969933500434923,-0.006966432419892532,-0.12276459851731614
CD200,0.08140467204669762,0.044668820246382676,0.11888021184550865,0.07681464165357127,7.657129938702755e-05,0.02216328905130641,0.2969228518201392,0.24362227409226386,0.10825623618613092,0.12137102131929232,0.09380234472435486,0.03182129421690112,0.14533436521932058,0.148531516877388
GRP,,,-0.0031210848372637415,,-0.024624062373520782,0.06057728812631176,-0.04661163772462571,0.01840868854459586,,-0.016762887935464127,0.00307391179166324,,0.0354253553529497,
CDH1,,,-0.03705430093915574,-0.06045823709107252,0.0016776302554608728,,-0.0774196353048782,0.004029078282200804,0.10618372578888216,0.08323988430125721,0.006682740767037534,0.0018523330953771492,0.01931453080255909,0.013501940308902925
LPL,-0.14122491831294784,0.08543974575729352,-0.07150017498811721,-0.09303828303617843,-0.0960207334025924,-0.011480027719651426,-0.03465557691648979,-0.11074672260876198,0.17488595855552672,0.21932992706466004,0.015466551514617823,0.028874174959252624,-0.12053520824639918,0.007925874454109739
SEMA5A,0.009065556645164449,0.05102760127405576,-0.11262603776871741,-0.12630975685514234,-0.008558618796522338,-0.012234208163773016,-0.01190411229244849,-0.08169224102091516,0.013341835019047045,0.07940203218929322,-0.09035107969673502,0.03472390344324057,-0.015342785033491409,0.04206366819995346
SEMA7A,0.2042533451615298,0.08096621852169789,0.05175412091455598,0.04851036899312216,-0.009890425127904978,-0.02958664375629808,0.024886513803647797,0.06302699388570691,0.0467142691314311,-0.002707567336465768,0.00675458814214436,0.09016698714042423,0.10101542292567872,0.07133537140244291
SEMA4G,-0.04272889710579063,-0.03082705934858604,-0.015445743186741677,-0.022943754952619504,0.006647927816674816,0.04696489902739726,0.044776165138294834,0.10474396524742477,0.1024545588391531,0.11538704275592684,0.01795926800930477,-0.010881711093567071,-0.052367344188926204,0.1136066714854407
SEMA3B,0.0072493438632124,-0.0013471078485861536,0.00340117905973925,-0.07337716571629974,-0.0010093819126914903,-0.027191417574540543,-0.3176000645908558,-0.01657327248773935,0.04427614936342007,0.04370614649676467,0.012900072973183475,0.013807811923135987,0.03881374197033,-0.12930667975633298
RPH3A,0.15758457637724846,0.03819709795168678,0.07008462072014339,0.051108061516114606,0.04853082732965574,0.09748508389106883,0.2926363023669388,0.07921904571436576,0.10596593316365581,0.12612008467909225,0.08437934705378868,0.1251769917661677,0.1754260565736773,0.21830908506995061
JAG2,0.0909877879790062,0.07603625061289696,0.060839362344342444,-0.01041433985876718,0.0011162746745436447,0.029635372405130603,0.1178917917668923,0.09004918397002906,0.06919649874056628,0.024765513738436804,0.07493915677493136,-0.05291405211748407,0.03054642537074884,0.16626436218194404
CGN,0.04269984033173474,-0.005840198572587808,0.06504904298901433,0.01472244583052154,-0.04614457661005144,-0.014807362385148695,-0.04573814084047187,0.005484034514504147,0.07704500271726673,0.1460278400256999,0.05792687697121909,-0.04393550245722474,-0.00839368086305275,-0.044876800348639785
GDF15,-0.047910599891415745,0.028138756795828498,-0.0033881849402223633,-0.05961917227330927,-0.03537328182042953,,-0.07528140207899678,-0.09822132716952658,-0.03519604494148839,-0.058590478403890554,0.048992924567962975,0.0646200718813417,-0.07772937899236639,
SEMA4F,0.16111580173377718,-0.023956172816763738,0.0809111051719181,0.055747139692310675,0.015942789137044156,0.022041266906853856,0.19810191696697,0.12934685655975836,0.11022660933590302,0.108715186755819,-0.007711759850929374,0.058612066614220734,0.0022094410546725867,0.15072177386292657
NXPH1,0.12831400937073095,-0.002729154683656634,-0.08156614443214848,-0.022795463499461793,0.005090662606543194,0.043123392443173925,0.2765786379289761,-0.008367112848640102,0.0662200033614322,0.07405969624390454,-0.07045147777029337,0.006727026030653341,0.03575046342278958,0.05133071427464634
ARF1,0.11962633323626773,-0.006785129458375427,0.03393010273173645,0.115461529508955,0.008166379933154753,0.048004969306947795,0.19303905647296915,0.06534678158928801,0.06477714620135674,0.05957968749902112,-0.007649394669346521,-0.0038704256763046722,0.06835818946995115,0.13239590118570255
EBI3,0.04921565696051719,0.027055663729427713,0.021556838364037885,-0.007280848004866029,0.05557472507849979,-0.0442034923339511,-0.10843770367242582,-0.05740184098028116,0.0033887153343615094,0.04621368956325337,0.034553785149682256,0.03981107315329832,-0.007007539906904783,0.057842136397424734
TIMP1,-0.14550223435767967,-0.029032539087850768,-0.05439755207800349,-0.10113190263453942,-0.09036816201109538,-0.0345770723688611,-0.20044682725019847,-0.18009104929234443,-0.16875578946235037,-0.21305365709005705,-0.04473809548552923,-0.0002410556731268987,-0.15524115377969339,0.05886044606154778
SEMA3C,0.12736493504259289,0.00013692617158566606,-0.006166644216162977,-0.004744493841057845,-0.012736605566571805,0.02602206846929909,-0.14707066384050996,0.06384772974861859,0.11725194460097435,-0.04781081253318131,0.07917456677750025,0.02567804068262705,-0.062094854623502546,0.022957159394948076
GAS6,-0.01003073079630079,-0.012134613299263937,-0.020107955145696788,-0.03148835165116861,-0.026804737680172493,-0.006909980149743367,0.03590833158911264,-0.06691552949460362,0.02773480547493791,0.00227231825088611,0.05964750304301847,0.09023035844929228,0.12422667829705984,0.15330613165027562
MEPE,0.02891693743209869,0.030746976407480153,0.07793425359623678,0.14536608710206297,0.0928634238363866,0.08573947659629687,0.2049696647110629,0.2312924682080598,0.033690100676806445,0.05869456131414358,0.05641106690101985,,0.10030091262054476,0.1944378610963232
SERPINE1,-0.15147252139569317,-0.04015004878411001,0.011515818043190526,0.09249051519270994,-0.09601017977141227,-0.006575871859217343,-0.05673749933796802,-0.10135871815339058,-0.10223546937385859,-0.15249849378193744,-0.02090726627833622,0.03337657575118742,-0.19804261351817115,-0.06257416093892644
RSPO2,0.27288000187282196,0.12074211516076834,0.03006323757854171,0.061787001991128326,0.0813325914492226,-0.013152124589732948,0.2128723732992387,0.20843053434313652,0.05584755150732021,-0.010154425126551547,0.008333161220235691,0.07384410576688001,0.13552608764107454,0.20720790869829853
SHBG,-0.03082275542240714,0.03197075227245137,-0.041571170090940746,-0.028677360768487887,-0.016487474888965063,0.020432686904784433,0.08704871332197144,0.0029885644916556988,-0.029860486370890275,0.09356353459709334,0.05280772476719612,,0.09029540223587987,
LGALS3BP,-0.09643553918113355,-0.023736800967380456,-0.08143698321685942,-0.10289151782621776,-0.026656947638477212,0.00849385225378544,-0.28959460227443257,-0.06456261894633523,0.01682302411748963,-0.08079486599844367,0.0011017046150370107,0.08077676975836164,-0.07376399908630582,-0.16150964662711975
LAMB1,0.010734898246506367,0.04880292680400809,-0.07077549867069886,-0.0727212157614684,-0.03763260591235951,-0.01745336402013912,0.04686455112012779,-0.019760829387381353,-0.012832367993276434,-0.08766640804974264,-0.018604471859180547,-0.03662100944367944,-0.0022218949642694996,0.16997330449804013
SPTBN2,0.22521347302171374,0.08646229160119978,0.049414513399008465,0.093941942160637,0.11003471157823208,0.009261673728078491,0.28334694906179536,0.28350752749178115,0.09252843419193367,0.06638053070944401,0.05105690052492647,-0.05875307676210525,0.1416481688580001,0.2324007976438963
COL1A2,-0.015909872051917087,-0.0003065506352917456,-0.037368492723201335,-0.06276372622335286,-0.04176217511896478,0.056935074299483274,-0.0888158192261368,-0.06608433124395377,-0.07262692564355963,-0.11061746782840333,-0.012046415603491198,-0.06361745764279664,-0.022294784826146996,-0.028530016364806274
DEFB1,,-0.016881855754838047,,,-0.014130035156291172,,,,,,,,-0.013714929211629532,
CEACAM16,,,,,,,,-0.04391359084286345,,,,,,
SCT,,,,,-0.01298724357751467,,,,,,,,,
WNT11,,,,-0.013183073972890176,,0.05855899792840201,,,0.08455727622550487,0.13934010295979637,-0.0011447250566198018,,-0.004272882044405948,
LGALS1,-0.1523363791068733,0.052720723403149,-0.0439663809288987,-0.04497551770340478,-0.0367701306657171,0.02456153885401561,-0.22962900467853983,-0.10558111842892541,-0.15587447944607488,-0.18255857223008612,-0.08795535724019046,0.015851596905431056,-0.1908365052120588,-0.04678758224831503
BCAN,0.019890213945801673,0.07828344982828568,-0.10689894132245979,-0.08251961715502697,0.037014969650648884,0.015315100189710263,0.2607193856310218,-0.19458063753801758,0.14895859600958702,0.17857712923271493,-0.07115429872277527,0.07933865895733187,0.024808827166067506,-0.004400746240393148
ANOS1,-0.043605275263784986,0.028343007163967763,-0.04750795120492716,-0.10264529620252909,-0.009552792791350184,0.014307755509916089,-0.09442268375576382,-0.10866710608938998,0.0502044807738025,0.11978482380977123,0.03839454509532423,-0.06107507910238632,0.1203354516373562,-0.10259914375929412
EDA,-0.03329843788201935,0.026881377245751677,0.017139856245761906,-0.015762518510395947,-0.020349732104891695,0.0401434509452022,0.019382132412184547,0.04590820659222539,0.060178253843894164,0.1044743112635063,-0.0054764987117713005,-0.04351292192147916,-0.00486205428988336,-0.01677228097351929
FGF22,-0.03384887941887749,-0.009704270884207113,0.06586679416638185,0.05101561406472233,,0.047369339520071566,0.03954018865400292,0.01950341064433674,-0.028142918467656368,-0.03940848174320263,0.012859083052643707,-0.033670212375375506,-0.029497259394113327,-0.0017966343060639644
SHANK1,,,-0.032906128076035525,-0.011497179377536,-0.0045570917541434995,0.11538719114765769,0.06537002857029664,0.08919241988953791,-0.027316628535136354,0.045175643659965625,0.03890080265517346,,-0.005112607582513829,
NPVF,,,,,,,,,-0.04626083860117198,0.05630928076701766,,,,
RAET1G,,,,,,,,,,,,,-0.02401051959981748,
TGFB1,0.03621788150037047,0.05246014402267209,,0.005630970118411745,0.0081842145835074,0.02614512257499428,-0.07098290799431095,-0.051176118496555116,-0.08026331456054306,0.002506491659865285,-0.03996674146117812,0.02669064177489759,-0.0784291857112835,-0.05313284582065558
MSTN,0.17157788709475377,0.007731566071896395,-0.015387991200846331,-0.04017776136877673,-0.018424194622898328,0.024906335620087608,,-0.031227590033008557,0.04489969742835026,0.0912680095919536,0.037545412804996764,,-0.05236324177476788,-0.027827956138642463
WNT4,-0.024578313567959104,-0.026995548967112246,-0.025438807499332243,-0.013701276072988067,-0.01995643633524514,-0.010322801856431862,0.01266317935490257,0.05938744772533161,0.11909351203724745,0.14417347988379434,0.09185642040919341,,-0.04689690657255599,0.03706386048179421
TNFSF4,-0.013265833554046626,-0.024376360708078502,-0.0017478922968659938,-0.021748746300448464,-0.016198002115436958,-0.0010435617071950828,-0.04519914811917056,-0.020605073924770317,0.08749432366501406,0.07847054662477175,0.02859052803993645,,-0.06953120005860898,0.01763912498882043
NTN1,-0.055594687883546275,0.07424500630869946,-0.06485602145833069,-0.0470111362216422,-0.02314912820858444,-0.014148523709583872,-0.073793928295804,-0.0471811282828453,0.04731324369196962,0.1249071943229932,-0.0570892171014159,0.06410659823683562,-0.018761241146755602,-0.056844455933081434
CXCL12,0.1434464991684607,0.03277883656046144,-0.002586651150779989,-0.025392705922303367,-0.002203270283960783,-0.015133768906497869,-0.09065037637520978,0.048495323571243906,-0.03346312662436298,-0.08073896176501719,-0.017008386081456106,-0.04993074890270794,0.028085903312623613,0.030444663003357172
GNRH1,0.05761132922217601,0.016612067357173868,-0.03347470808736905,-0.03363601949348311,-0.020693718190404414,-0.02251625022694875,-0.0359647677293733,-0.07952864567289476,0.06025775506097245,0.015063801036144034,0.060098520478599815,,0.018150068450722534,
FGF8,,,-0.019489911773015994,,,,,,-0.02866678918887365,-0.004581860210420838,0.02981493845627097,,,
RIMS1,0.1794966824595347,0.0487978402664104,0.038237779219531066,0.10413608427331653,0.0656118414172027,0.036432975446118274,0.260696611562668,0.2730779702857473,0.06784405049982385,0.046696891929087596,0.011041999969816928,-0.07133817256509317,0.12899349528459456,0.22952591042005158
FGF14,0.1816395650770331,-0.009328047669042421,-0.027400975049427786,0.0029124457588156146,0.026750427798098324,-0.041574771271252545,0.246823295389079,0.18450624675228755,0.026013449917913392,0.06397857145195841,-0.05696629393205281,0.06357659610147562,0.033862245416929296,0.2529334759723653
IGF1,0.2166401275702805,0.011352877953560775,0.05225020359908587,0.005567284736484072,0.03480427140114408,-0.054601047450344053,-0.013820042797034793,0.010570319040258331,0.03557414787908502,0.059294956526106085,0.06618513893514145,-0.00591026741683163,-0.015108425246869391,0.030329483763194536
TNFSF10,0.004431635571741953,0.01755583520944857,-0.015809979959475532,-0.06307746178629922,0.0010225935633367946,-0.02349615951602246,-0.056395587685521574,-0.036723917400594976,0.036368399429190845,0.03603844076593659,0.07879558987292702,0.020675601754844487,-0.022062949708923488,0.11251686665981608
GDF5,-0.003913917739240519,-0.02238022615855499,0.010947621848879823,-0.021297633911665743,,0.031968211453232455,0.05698335478806701,0.016913261439834477,0.17161635240217488,0.08295618943478199,0.061656958305689805,,0.0486168129955921,
CHAD,,0.006175211616011732,-0.04259049117671914,,,0.005191543065774479,,,0.011284729227854815,0.169883803756436,-0.016253392055844546,0.0602964150107676,,0.06948724579777175
RGMA,-0.07588723503990819,0.01135762813179298,-0.06207842338134913,-0.08474597931879377,0.008475086922393304,0.008215998173051207,-0.03008347255938967,-0.16526165107489246,0.10756528940385908,0.09623406893879569,0.022297508827624022,0.015232440234854181,-0.010828735210175454,-0.03151756492616476
CLEC3A,,,,,,-0.04253119893781216,,,,,,,,
WNT16,-0.00131808656647422,-0.014709418473212181,0.0646196699073451,-0.03458191976692599,0.014487067910625517,-0.008413976659530304,0.1796046712955256,,,,0.023733347249065933,,0.027474931634646035,
CX3CL1,0.03774193476983983,0.0005306263129251597,0.05029499253486023,0.029668050978026096,-0.03150387629717477,0.01994620638264263,0.3253831011677162,0.16829282601006018,0.06555492162442612,0.03148674142091994,0.0033191227327622162,-0.08022320838816441,0.08542037263805619,0.151720337588789
FGF1,-0.003856563529279973,0.012961818358492227,0.014303898438125752,0.024938939488176694,0.019559493740003864,0.05156441109957057,-0.26687256186661146,0.03588827463167634,0.13166595701140127,0.0861407909952831,-0.007218369711288192,-0.023893817261127093,0.10044892170230242,-0.26091237365374625
ALOX5AP,-0.05356480045517028,-0.026230354695807343,0.006618267176591138,-0.09987950014174182,0.0661155183865143,-0.013371703726662942,-0.29541062264554296,-0.09561617367348232,-0.017898825810929282,-0.1440748310624876,0.030012599507653052,0.023038241090044036,-0.21381616331408282,-0.013640668053289553
IL1RN,-0.01637877463106247,-0.07891488512203838,-0.02918887894667476,-0.012273684198817239,-0.00022905620419854875,,-0.08715210990170678,-0.02638841256796109,-0.04144514461759141,-0.07497456374356848,0.024682589821591723,-0.04178890711944604,-0.0399208855469955,
PCSK9,,,,,,,,,-0.008655238729612267,-0.02659437159262108,0.021651769556057368,,,
FGF23,,,,,,,,,,,,,,0.06189566397964453
NPW,0.2034848992149236,0.027356678443574218,0.04471337799148933,,-0.018017174902127134,,,-0.004385917567263099,-0.08115924708628333,-0.04027541946384237,0.01705610024885902,,-0.02180120508343138,-0.03964235906458597
CXCL9,-0.032364461027986555,0.025826681702508313,,-0.01484431390514071,-0.017308161175813835,-0.03822677397120387,0.007790277177228835,,,,,,0.03209287972748951,
ANGPTL4,-0.1398683827744506,-0.06826556855636895,0.023304344724210332,-0.038424000487738225,0.07636998728474724,-0.010939436285944825,-0.0910700191657046,-0.13721809322579603,-0.12118055160995755,-0.20423556210577498,-0.08399587979663548,-0.1039081489668712,-0.1600239656072715,-0.10644663619984412
UCN2,,,,-0.013006014854282447,-0.020349733359915325,,,,0.023293328202763447,0.00018973174503039144,0.0029305820429468116,,,
COL4A3,0.0939868800794981,0.007287725462517519,,,-0.026324538555125534,0.03130478416862453,,-0.03327900334187646,,0.025462698753834157,-0.010732276887670688,,0.054832834443880256,
NRG3,0.03223813844026998,-0.0041740643657728685,0.09165243191327384,0.030801164398431027,0.06290310192056087,-0.04152955116173769,0.16651046399338504,0.14850849957873416,0.08252419591517952,0.08117031865589434,0.018498190946277183,-0.07979794910035672,0.10750344063679076,0.12896430634488226
IL23A,0.005760637243918557,-0.03103911892249262,,-0.015910784526322577,,,,-0.007907458907383579,-0.04035155817781048,0.0024728867088712153,,,-0.04152297027727541,
COLQ,0.049117418450706295,0.05909519998836672,0.007682709671041758,0.017424526155251047,0.001288180128649391,0.0018592860316859747,0.028694344915514904,-0.02866197667816398,0.08965484567681715,0.10165488824634462,0.0040017526363307935,,-0.042580948090141846,-0.05677622486432585
SCGB1A1,,,,,,,,,,0.04169967289552017,-0.023576893242255644,,,
TNFSF12,-0.06709209229601512,0.04196357720592332,0.014792898170188714,-0.06380159079105127,0.01666310113353462,-0.004046783062449554,-0.010405646524918395,0.0760746934845748,0.052181394048376094,-0.009891336890378855,-0.04916092794081103,0.07523213454386539,0.050966746439168396,0.007894650211169725
DKK2,0.0010440022827456592,-0.016259049617271055,0.01396816488910361,0.04332718096752433,-0.020863550802115813,-0.026304088090822603,0.04837857652874272,,0.03009801472768746,,0.07801765282054787,-0.0422252243355551,0.13559206174630753,
FYN,-0.06435933134526976,0.035357783777979594,-0.05433934961396617,-0.09431924707422677,-0.08047280999169727,0.02079972083501986,-0.016095370830221424,-0.06823000476069098,0.13802501437206968,0.19388461694318204,-0.03551376115310151,-0.03566554841296883,0.03363263214455949,-0.1367792457051913
ACE,0.071118526252705,0.05042486446390921,-0.034327325130061204,-0.04263953254578072,-0.0418909877972363,-0.010915958860568878,0.0759938504077585,0.062277978227408444,0.06931820794225432,0.06466856830941443,0.00289330324913993,,0.0758920890697551,0.059591011246072675
IL18,0.02287483968120097,0.09877663287463509,-0.04849624921008004,-0.10065405392255046,0.0034072866622694114,-0.0318825692029036,-0.18286032518410097,-0.013122736365181438,0.09689440182159471,0.10749079349482792,-0.006078430306218568,0.022202317100903188,-0.0008959312064150539,-0.02955422757971775
PPBP,,0.05638775353117871,,,,,,,-0.009827156388377322,-0.04471014709389731,,,-0.006986347828021432,
CCL27,-0.021312167170154103,-0.007411255744094989,,-0.01952645631692394,-0.029187669697180587,-0.027096995257207646,-0.054004707497795026,-0.04620500773209547,0.07837130994161239,0.04182784471046093,-0.03538471011593134,,-0.05211154983411182,
