,MGH258,UKF259,UKF260,UKF266,UKF275,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
WNT16,0.08981362987073054,0.05143635445944787,-0.012031224929101005,0.07624690350338392,-0.018775472879236987,0.014065709933350677,0.03905851769793476,,,,,,,-0.013517655880337041,-0.028117726137302172
CX3CL1,-0.005475784387826444,0.09180243733029894,0.007459792169785274,-0.01424718742298376,0.0431863035386948,-0.04567082289467109,-0.054524065616047675,-0.01818659934494353,0.030050385594963085,-0.04525296570868955,0.01986280702999423,-0.03077887479769933,0.014882651166585192,-0.005001234820154103,0.023889670749174467
FGF1,-0.03114293252922302,-0.06928198799378078,-0.0012097042566196197,0.012034220471344422,-0.03818550563822899,0.03558621878511257,-0.025870177451057803,-0.0456445722465001,0.003034614818938325,-0.04255681475569448,0.02702111081461484,-0.008967024449520479,-0.01618938187939629,-0.00883930726125439,-0.04463463261200687
ALOX5AP,0.017127997825418215,0.01606853871406745,0.0022272466925475306,0.03260377713535449,-0.05296992209118514,0.0836884893738692,0.0490170309105291,0.0472137377247156,0.06649362583837681,-0.023258935200423315,-0.04718618160583312,-0.03451611785901513,0.05988400372651423,-0.003720298102263552,0.0024194581363594842
IL1RN,0.11209836833888857,0.20965327929143215,0.03159310607050866,-0.01644536608384927,-0.009360328959542778,0.05651188581298069,0.05166383529321609,,-0.016891311340710216,0.025726550734417913,-0.0493308030767612,0.05061909524355013,0.06788416238417722,0.04347417124196178,-0.03135827604783295
PCSK9,,,,,,,0.007979450870205606,,,,,0.17523831984841548,-0.015167535919584354,-0.013120996686498432,
NPW,,-0.02858766169272854,-0.021861212011574874,-0.017034931361906987,-0.015142171525777222,,0.003558530610193155,0.02752765267335705,-0.04822981611420879,-0.07722735842994115,-0.05790571329391365,0.022537500067433002,0.051121201125982965,0.07382193465538063,0.06402114705839314
CXCL9,0.029045781937673584,-0.018144753730750616,-0.019187004060306097,,0.011661520630158944,-0.018120729144567273,0.011113179308009861,0.02201200949475376,,-0.03754667616854917,-0.011750744948327261,,,,-0.04121450308820426
ANGPTL4,0.012210436951362523,0.0649635173098265,0.018006595038566373,0.011363210217256057,0.04797012793653624,0.08786330558205167,0.06235845379624141,0.05186041430210199,0.028775025900703854,0.12579987617904576,-0.016275906022472385,0.042986511221926496,0.04007775949128892,-0.0020056022515257273,0.01677404776362656
CCL11,,,,,,,-0.01815751962083736,,,,,,,,
UCN2,,0.08226668442478037,,,-0.0171025232709091,,0.04547950031988345,,0.005857543477385611,,,0.051356053474758155,-0.026347357555294278,-0.014826660991910583,
OBP2A,,,,,,,-0.014524511135541634,0.1641567452131332,-0.07795626744662978,,,,,,
COL4A3,,-0.02214424057020204,0.009651202840231554,,-0.009214882762695534,,,,,,,,-0.012002380644372776,-0.02073676715472117,0.07091941019272957
NRG3,0.00934858028205748,0.018522837685171024,-0.003812795534881141,0.01737765465106357,-0.025370607097879343,0.010212452531029245,,-0.006475540341999606,,-0.02957323960711206,0.018146405641070132,-0.04517438989944803,0.0645340099892878,0.03664656764003776,-0.03516727945875866
IL23A,,0.0653098713343008,-0.033270102506138655,,,,,0.1466222453482827,0.041284506941836,-0.04891638032498893,,-0.015747216797234745,-0.019479483163033454,,-0.024857482983808844
COLQ,0.04653517091637144,0.05689406964835698,0.07553825539352006,0.03600261046385082,0.004287569250333146,-0.039626556133060896,-0.028499228276054226,-0.030570621737942952,-0.07016910144086481,0.08823574059600152,-0.007710657133252228,-0.008386815118553133,0.025693923249944507,0.0678173869026459,-0.03715017195741931
SCGB1A1,,,,,,,,,,,,,0.15558999462111467,-0.015181074537733364,
TNFSF12,0.03813369917176191,-0.007409167248656065,-0.041640762994146416,0.035247205654952894,-0.020040487183953657,-0.028000373926163176,-0.0036455429224111872,0.018275253459928153,-0.03168842309591307,0.0018764897608650813,-0.007034079493372246,-0.04912437095071806,0.05283436138503092,0.006141223489146937,0.09219100391093998
DKK2,,-0.020114751106668965,-0.013298709492495921,-0.023495423976844,-0.01753435078465641,0.017704328782410968,-0.028816186771945113,,,,-0.039524883660172386,-0.018588496129132295,,0.06895287452760034,-0.03138861119343279
FYN,0.027491199523657424,-0.08355908621033699,0.03593507620424778,-0.06058446844148794,0.06267765872114192,0.04642867864921301,0.057778348753747266,-0.016275458533750488,-0.09028090388043597,0.026791877128827045,-0.021319020389611133,0.03334658137194457,-0.06839975200643286,0.05153833076284157,0.03200630180002398
ACE,-0.017156862045979437,-0.05640236888456278,0.03527490851768381,-0.015497530610065183,0.008234829967031026,0.00019583035547672732,0.025629195690980325,-0.05045311649625835,0.06286480014861183,-0.02298807652728722,-0.020325037396571013,-0.015805995525963762,-0.05200210030908236,-0.031026827639819857,-0.05410904972237878
IL18,-0.013147158710426184,-0.021892291490964465,-0.01937959922407188,-0.037635184168568724,-0.027894283832241237,0.00631870378710558,0.0017752507927436064,0.0582809613844798,0.028036513673829973,0.010943830074332691,-0.014799217752283555,-0.027022665314767342,0.013301822679220863,-0.04999390440331423,-0.021906126026270713
PPBP,,,-0.01258929744245276,,,,-0.013573741191578241,,,,,-0.019280952581864765,0.13866889055386347,,-0.020752739027838626
CCL27,-0.01669895419199671,0.015243138756997815,0.036077197557288214,,0.09405202598025042,0.002231803742564573,,0.046009881692092795,-0.03270028824437719,0.02304141835705104,0.00952929315011582,0.038650875928693665,0.035262176690281664,0.064693723607589,0.0784742449538558
SERPING1,-0.044660996779385724,0.0023003997679976397,0.05355018222018509,-0.03639937656450192,-0.09427700033671461,0.026993677074800344,0.04783163966879225,0.05833688207516264,0.1189077795550283,0.05808736836870925,-0.028731650962932218,0.00821216636799356,-0.02794288922751838,-0.05169195471058465,0.004792068172988031
AZGP1,-0.023890826512640444,0.0900810944949457,0.02835374833847284,-0.04035173775443559,-0.06661875978153281,-0.01012254537274959,,0.00711205859137099,-0.014599199565235314,,-0.04430264463075834,0.04675310347789235,-0.007271565503654419,-0.024319667747915732,0.0762397353893191
INHA,0.07673772343727273,0.026506536348890736,0.05776809360057585,-0.021689156507410344,0.043500865584351685,0.040409595835923066,0.03773689246170898,,-0.037861366146782836,-0.0753551970991509,0.06545782612403617,0.0567955752879082,0.07473396236890366,-0.03952084002643977,0.02837062073087584
SEMA3G,-0.007387722700509555,-0.03737052800043358,-0.004509474251083705,-0.02870325432559215,0.01571819782103442,-0.025085175476910294,-0.02001938636530794,-0.028794388563771117,-0.033885487949027404,0.0513291212158806,0.012452936615610612,,,-0.021768424909700247,-0.010006532701821717
OXT,,,,,,,,,,,,,,-0.012712568789165832,
COL6A1,0.08490365462033897,-0.024601815948693078,0.0319985370165188,-0.08804303174562514,0.09454579077097823,0.04063925090446076,-0.01663278701188133,0.04538781076237017,0.0720962078580776,0.013755532454671171,-0.013950892121980116,-0.009379802414036045,-0.005020259276015461,-0.07135815160392696,-0.020813581614157098
FGF17,,0.033998231188193354,-0.022620323660560594,0.025900594204853213,0.06999830551915974,0.0012263600662589845,-0.015419987369861892,,,,,0.08166585036860118,-0.038919324834837316,0.12096903544315933,0.0011818894203491032
TNFSF8,-0.018130084946322594,-0.02528652057846399,-0.012589294179230302,,-0.014001911226451782,,,0.11184328018460524,0.08348145387843078,,,-0.02092128488653011,-0.01661481542804174,0.014070726690515439,-0.02336927212160336
FGF20,-0.005299956602632272,0.03777628479197535,0.04505031649521831,-0.014376756871949605,-0.03185725293250898,-0.032443910299676,,-0.03210855568073629,,-0.03580123274845358,0.10540129444161492,0.054470307614793635,-0.025930257810896862,-0.027350506048941327,-0.01729940495756169
ICAM3,-0.0260774281083227,0.016681813994471377,-0.006976039653905937,-0.017160305426320747,-0.015332816133458426,0.05650026818202603,0.00811263324887201,0.09724582659013696,0.008073265465477767,-0.04864167199252906,-0.02446766386831167,0.03755080402328103,0.04288744007513273,0.028327169148410387,0.03567178649214113
LAMA4,0.011173893061522831,-0.04200270442728086,0.011119738601826128,-0.06459089494135724,0.03095899387205467,0.06937937542644773,0.03366879157050264,0.0032350042686077165,-0.03126183090700257,-0.04820210278197919,0.01844562378700036,-0.02507441155801586,-0.04184929511879387,-0.05596057614206596,-0.035399482106487974
INHBE,,,,,,,-0.01785555862874752,,,,,,,,
DLL4,0.06499574793571831,-0.04686903946883924,-0.0017126280229694977,-0.05228762214969729,0.02510514257286684,0.12628216962529515,0.047489742997574906,-0.1001552718241805,-0.006445896097276241,-0.09745090486745728,0.0007364650941696088,-0.03862182225871516,0.00020104420786337194,0.000872057631005103,-0.04682591642318191
SEMA3A,-0.03343636421033489,-0.014748136495410022,0.003018613406553085,0.051789701088137303,-0.02336125215037937,0.037548853209859324,0.009385735500710713,0.07568075803116106,-0.012837440200802092,,,0.01752679973215551,0.05183161667314285,-0.031177467836166636,-0.02197404852227003
RLN2,,0.046228050685890205,-0.019310016216640934,-0.016889314714590622,-0.014262695011478713,0.06772106509264651,,,-0.010803961078097791,,,-0.014467017684338574,,0.15910434218368744,-0.0203234925538295
C5,0.14306982931166387,-0.009314301416795435,-0.04186180557601342,-0.034911313190452535,0.006798371738321565,-0.02305667093230828,-0.02254896252773864,0.008001885723474779,0.06690955417301543,0.09989033191458942,0.00882788251089486,0.04002993481304117,0.06449418959481985,-0.006114301934256658,0.017746994583494935
COMP,,,,,,,-0.021091722293000596,,,,,,,,
EDN2,,,0.0720839857383824,,0.04579080254644803,,-0.014151446999803304,,,,,,,,
C1QA,0.00343686437928122,-0.051694087388465905,0.10346979602623632,-0.010648326642219114,-0.003197477526909924,0.03289527895181817,0.006880837837124598,0.03664948776522998,0.11752033915262164,-0.06412902829495842,-0.048462002239093346,-0.06191946471959358,-0.0384897081657731,-0.08493969199954285,-0.022081893797886977
UTS2B,-0.015374688475533702,0.0590198761074496,-0.013808118200572943,-0.01257180963869103,-0.012328566084821505,,,,,-0.03399161207339215,,,,,
COL9A3,0.05190328253154944,-0.0005308925554191297,-0.011671550941084524,-0.05015560406489172,0.08352610643997248,0.030710001903930487,0.01058517024584309,0.06375243862460814,0.02880172643812377,-0.04928213148792289,0.014335846540526043,0.07581943370576145,0.08566360051776832,-0.013583198904693573,0.04753334958120741
DLK1,,0.061958017080601904,-0.011246160572454785,-0.001337105727569898,-0.022330831882456006,,-0.02249239076357354,0.033988678717084456,0.014795700590978511,,,,,,-0.008380666595084218
HGF,0.009639257773660323,-0.027999726364993,0.011781886205919473,-0.028035195383841745,-0.04357969037684326,-0.05768717128531092,0.031952231196835205,-0.036915697157975574,-0.054092601819088336,-0.04645923479761548,0.028231955140713253,0.05954699735650629,0.05171620809964258,-0.03138897550794375,0.019367203473651503
GIP,,,,,,,-0.018748154305231857,,,,,,,,
P4HB,-0.026573557840846945,0.04042407991886488,0.023168473340394756,-0.062053737214890006,0.08416174231485704,0.03757760199021495,-0.04679072718038144,-0.04224495312817473,0.10360700974603919,-0.15249031224907852,-0.05081613727548915,-0.03407295202363385,-0.026837173640548335,-0.012941954976139893,0.037663664998400896
ADCYAP1,-0.016910239613180972,-0.027018620335672615,-0.022726996069834447,0.0042399243208435826,-0.023641956042598198,-0.0017605531576890612,,0.06399396707414064,,0.06278434130261276,-0.028085605851181663,0.0017221610933708202,-0.05129417197330752,-0.035711507706188306,-0.017649289675703072
GREM1,0.023166943055731314,0.031697738738863376,-0.0011498571524422496,-0.03150678708686142,-0.02375616610741056,-0.022263450123689504,-0.024047662795911973,0.05975291708939124,-0.02854793502477639,-0.006966527107897015,0.07131254457970487,0.008700637778749689,-0.03965761557660164,0.08933550519270149,-0.026533132192643142
EGF,0.057383935384158105,0.01630395109468779,-0.025657534283661042,-0.020119554786024358,0.011692446827031706,-0.026051997784521993,-0.01845497390247008,-0.033712108649183184,0.005870887790065768,-0.03580120250776307,-0.055582359487965215,0.0067435850705448094,0.09714358845449522,-0.018667417619215126,0.016317721747580394
VEGFB,-0.014192873578444242,0.02749224576682044,0.01648928776743658,0.012136493882424989,0.033836883906830185,0.006590177536867572,-0.02175547537494086,-0.025113256450121732,0.012437454149682788,0.043811824079110676,0.01887254679802514,-0.005357250981024457,0.05466473981553205,0.00747734634100695,0.028962935051371163
FARP2,-0.006556052431236632,-0.03257929156316791,-0.03447922601589018,0.035093013499758,-0.03561562961884382,-0.02577054239495424,-0.03826493371599708,-0.00670501854802974,-0.03388982293754031,0.05097052979890543,0.07268783345958683,0.002530962381987788,-0.031315677706083525,0.03469361431930737,0.039560169698555143
BMP3,,,,-0.01961448344443406,,-0.019886379344857624,,,,,,,,,
IHH,,,,,,,,,,,,-0.018937609958549907,-0.0176650982275623,-0.014646429030910272,
LAMA2,0.11738711302899979,0.00952827127329213,0.03445873119659763,-0.001861724192780509,0.02014070349890683,0.019260278647175638,-0.035340841931616906,0.059749342576316186,0.04968014281301913,-0.03827470812008002,0.04141460859827671,0.044069342532890125,-0.06427160559729601,-0.07113360019601367,-0.009519403801646861
SERPINC1,,,,,-0.013190451987430006,,,,,,,,-0.014481557661047386,-0.014464085866175232,
NRG1,,-0.018088406917100393,-0.025464409750208042,-0.023666223294656476,0.007123706753380594,0.05312848229434919,-0.014530033927395696,-0.03318543022923549,-0.011956512621388849,-0.014614863883640984,0.089953379444425,-0.030482754324860705,-0.018145763839795978,-0.007032559237949505,0.0777267822925333
SPINK1,,0.15667042333432998,-0.022513213498770026,,,,0.10243915919579007,,,,-0.0062266595745321986,0.13898716102349684,0.022833856566436776,0.024816460530803146,0.02490422557943079
EFEMP2,0.024878432477572734,-0.03819289874538424,-0.07237350894405334,-0.005063371050366133,0.04365916831697084,0.06184756026739981,0.02705349830214975,0.06315100465472077,-0.010109114453541767,-0.07945653515634263,-0.05252998174229612,0.08854912794745487,0.04240756987091632,-0.04230476662139969,0.04539460808800253
SELPLG,0.019735983506703778,-0.07330935546625242,0.03165800588456671,0.03650798635838227,0.0019699798272197655,0.034445927173428884,0.03813819245316646,0.10547464275600649,0.0889903687136382,-0.019380748432704636,0.008923688177040026,-0.005331607802238275,0.03451199508992067,0.09183971686422254,-0.016665701828986326
GDF6,,0.0451860159312744,,0.0059682739945325644,,,,,,,,0.005848617608671193,-0.013308652147992674,-0.03523138044804844,
HLA-E,-0.019945259134839584,-0.09975299689626459,0.04578909387682938,-0.013493959788851139,-0.05471186920076679,0.0056256876061540236,0.032617908170777705,0.0004426670029818506,0.09979033429024178,-0.031116754639486988,-0.06332023186170427,-0.06506759010507189,-0.048543498022254446,0.003938019737211746,-0.07772347392539554
PTN,0.02508969028862343,-0.12267662988685565,0.025786015515548644,-0.06616416505668714,0.07824366009934659,-0.04472485606399573,0.024420475128931158,0.057515855903082495,-0.10190921413789897,-0.11146513710488927,0.0581558562528471,0.07841184963277036,0.04717893859344933,-0.029606178152843294,0.06232710727806931
CD274,-0.03233906059054872,0.051445726866187806,-0.007225905763815266,0.05565367748949831,-0.018657981709606447,0.03315178670421808,-0.025538263018408912,0.11835728958393274,0.05576106226573446,-0.041657743549936795,0.009513766218560147,0.09388873907794773,-0.02173943705711879,-0.014807894471495091,0.01880986397963111
FGF10,,,,,,,,,0.07470159947555566,,,,,,
CD14,-0.024369508839320268,0.007642303779268005,0.08491015848178753,-0.00470104590116193,0.042755323343777595,0.041458465459975,0.025965597303644426,0.07346029571564434,0.0839644067264968,0.03318250286096261,-0.03265026401383713,-0.06372007014979553,0.01753469163529237,-0.020061235002320238,0.007949038974032282
SFTPD,,,-0.014138101017011143,-0.028423845821740835,-0.02263960313219597,,,0.028623358680667576,-0.06451946744374,-0.01462235557586381,0.06596831359134038,0.04021965841024829,0.00489574221984593,0.09431327184170953,0.05204762014692066
SLIT1,0.0695016156284111,-0.0670487241481085,-0.010944409474033292,0.033213043069318465,-0.06848268303499591,-0.06524830893547048,-0.016759694599738806,0.0011513105644157797,-0.04233172746199331,-0.05820272546730556,0.09544832634809612,-0.00449431912503463,-0.09365924448768335,-0.03865171352191138,0.027438269746717956
LPA,,,,0.10295290476264535,,,,,,,,,,,
CNTF,-0.019830577986627414,-0.020114749038867858,0.015737218802685013,,-0.011243783148761307,-0.015174559035446974,,,,,,,,-0.014826660991910583,
BST1,0.049247891599108494,0.043221683630936016,0.06611056215033215,-0.020244079993209547,-0.043209545381618655,0.019002829638178263,0.004317415832390708,-0.0038069313996289184,0.04344219241790048,-0.01967931462204549,-0.008117415827986939,-0.04104357015281643,0.017336774599861868,-0.03470158783517826,0.006999361495020846
AGTRAP,0.11843841701934137,-0.014851617924234796,0.07193566985803078,0.022213132216784233,0.003784540640971863,0.011960654481009827,-0.0024915680128038825,-0.0227544088013056,0.03530491432334362,-0.015815823288754492,0.007356598549513628,0.0293839851087816,0.017209823461132652,0.022728898798418103,0.007321383888155039
LAMC1,-0.024815721806448508,0.04605048413593887,-0.00211614705246406,-0.05908519463022755,0.08607228646698539,-0.005444770246795239,-0.04802153450142917,-0.027736357659774093,0.0006401389296038698,-0.016481184528098346,0.003869931608520034,-0.05260438242679978,-0.014348484013900768,-0.05354999191631446,-0.04306833068728171
COL6A3,-0.032568248529102624,0.00903248094096165,0.03197895540432943,0.004066629013060371,0.012602955551804396,-0.002366840096216741,-0.00278475759230558,0.09808353941000404,0.11228698639867578,0.09942340879166763,0.019681341502830726,-0.03745938580725668,-0.02429877791395661,-0.0667854049796882,-0.018690104494770505
FN1,0.021439467398507953,-0.03562058869212913,-0.012846971783041929,-0.04490598538325687,0.055702700941182806,-0.016410762412546662,0.009024139206869338,-0.028832757288621256,0.03995012562471015,0.052939923088870175,-0.0470178868934473,-0.0006483521749692819,-0.0682922069524968,0.005676467676067004,-0.030645017255418114
MIF,0.04168532679437126,0.12439791737140485,-0.017937585614441635,-0.029706510459825367,-0.002428690801264329,0.013373969456437268,-0.018050760595030482,0.0925107041990019,0.08833804808238276,0.12177771940891831,0.10200618092225834,0.03658872542097817,0.10965534278102787,0.01261219601693786,0.05200664532544972
JAG1,-0.039849104487947366,-0.0453026361441246,-0.017420820976994315,-0.06733523401974835,0.05592793466725832,0.040017707915393996,-0.003092161765901433,0.006760956754079833,0.007591523532922034,-0.011219290760161066,-0.00795125209783756,0.02300745526856842,-0.030171193085333354,-0.08103625472753206,0.000557469518639174
NID2,-0.014797542976887498,-0.04829970349580215,0.0068169739961279245,0.002239499002958829,0.042071177603964595,0.013784424578924568,0.06484042851805843,0.03513415641796568,0.0035220938416677277,0.019332513075393763,0.023287582759790832,-0.028954423139363618,-0.037175269475399925,-0.005915627118955071,-0.047561659056317984
EFNB1,0.023409572670083485,-0.010395844201287939,0.011822983161048019,-0.005997264547261323,-0.05220961813156205,-0.020428833222659388,0.013937717546385361,0.050818324532368876,0.0068970301479076065,-0.02012385525891922,0.04447693757852433,0.037820142396035525,0.047593475144023505,-0.026013554540122222,-0.006394566863493175
COL4A2,-0.0038640193933049205,-0.05815035446409806,0.031443040115869854,-0.030905059780718405,0.0536931713999732,0.022729049220301396,0.018369858566689254,-0.02540067125603842,0.022418599456807242,-0.024960763749813226,-0.059979590547438885,4.556943350526766e-05,-0.05548942217029147,-0.018075157607733792,-0.05900573073370605
SPP1,0.004569429656446145,0.12711183773160525,0.05619913360853746,-0.06997122297577626,0.07161436133780935,0.0661959830581541,0.018241438524597118,0.1128060190279672,0.10755163856815929,0.10375097019864507,-0.02701653475154681,-0.03922870468284443,0.05487940485521149,-0.000385295776520844,0.04012339258506063
PODXL2,-0.0029990288868832087,-0.04863332430813328,-0.009216537184004685,0.009178388938995653,-0.031971570465497194,-0.017994100332300717,-0.012765032393107858,0.0652257869194762,-0.08460877504555217,-0.06957412600220411,0.018597077214565026,-0.0036133950229920208,-0.01940543434580652,0.025294660986399493,0.009092797618711039
FGF9,-0.01813008784564158,-0.03210655155603902,-0.03722178761066108,-0.01987418973204039,-0.03934415142764159,0.07226251385656528,,,,,,0.031288965340564294,-0.0007527505499973117,0.0360034826232658,0.051735061480533064
ITIH2,0.014222530348184546,0.017024259576784762,-0.019187002876868968,-0.019994344147501786,,0.06399800952767722,,,,0.029306064810576498,-0.059503734712926706,-0.0416190149213265,0.04291008937353348,-0.01623957981106742,-0.00030492982556848126
ADAM10,0.042813951557876095,-0.10273103936982368,0.008393436275175296,-0.03568621471113755,0.0702899222907583,0.01092593084614418,0.028581737783783912,-0.0039601327155928834,0.1049834790240935,0.09333859396278976,0.09637211278752579,0.018673063114295358,-0.009222395883269337,0.012703383665651758,-0.012391380199726779
CFH,0.029568192243853226,-0.06698876782935917,0.048858113552043884,0.016184868532219353,-0.048361847188617135,0.03659425737903614,-0.004757666345996291,0.004224791254560472,0.023220107848785962,0.03646429015187352,0.03011606416565316,-0.006836487594294299,0.04695754867225621,-0.020247605818427848,-0.040104079710837195
COL4A5,-0.005163633310053925,-0.013840741488303207,-0.017243717898544012,0.019321752160257628,0.024056410132399512,0.08628780868848124,-0.018067618027931616,-0.02766130891902766,-0.0009604229027458269,0.0690403151699136,0.006855111678186933,0.025801813655920044,0.03745921505602626,0.017128640854997094,0.005727562904474369
LTBP3,0.00032536883708085025,-0.026628594844538826,0.018689343982947065,0.0464567117146328,0.004071460479493105,0.019490157369735153,-0.03346760536876892,0.0013291602035254075,0.13385242922595972,0.07516225777667752,0.0028693435182863833,0.03937374208810089,-0.017550761245965833,-0.04395089491171762,0.04386868658497098
GNB3,0.03995868025795217,0.044912157146736964,-0.019144586277000736,0.030100702614300277,0.014625936634403704,-0.046480575832259056,0.02915063208868802,-0.0010494856828852938,0.0040853794967362035,0.03161734474411459,-0.053518930317931646,-0.055314824487098416,0.01835300917200514,-0.002594745932943074,0.03372033065694242
COL6A2,0.021751896403035206,-0.013382654239498831,-0.007872007648057032,-0.044303252444796125,0.07992530747559021,-0.029963081335451554,-0.014057145297625378,0.01798715034200817,0.07542347079932032,-0.09744668802131916,-0.05202737533469279,0.01150245897608668,0.021149877244851782,-0.028044692834070035,-0.027681698237434518
GDF9,-0.019464366504081957,0.033741867607768726,0.01345024677241026,-0.025498688881979488,-0.019294037368482123,,-0.01974324448412224,-0.04345272074859703,-0.0301106484438207,0.08658037526431041,-0.0409671440376544,0.04587742543912693,0.16758754834211453,-0.03303521546576553,-0.0321275128004176
NCAM1,-0.0025084759033893135,-0.10696739029175846,-0.004280302518605364,0.00541164798668931,-0.08184992884515524,-0.09663684322387985,-0.006073706998981091,-0.019307933513112125,-0.0005594498684390521,0.11251049682842465,0.047960775193331535,0.017757067619061286,-0.032748968396005274,0.05678648097097762,0.008610448841726338
APOC2,0.07471164354130932,-0.04994509228911549,0.019734877250401378,-0.003396120822458374,-0.011380852351141937,0.07511433616706839,-0.04905995890963326,0.08015307870946037,-0.016676854963420713,0.059462818949949196,0.008869563711064685,-0.055565017206688154,0.021556865379117923,0.004242898906100375,0.05114852018772531
BST2,-0.04105869739945637,-0.033334237467070135,0.02368496245300604,0.050952437057150815,-0.06321142726818949,0.07452021567011101,0.06720628673790784,0.059640404573150445,0.06811262412176482,-0.017842614111259206,-0.013807094583726727,-0.003730087667116183,0.0076631582935062946,0.006009307588132223,-0.012672051984274214
COL5A1,0.009065052871375974,-0.020537253020478548,-0.005381158784869722,-0.0013832348080626052,0.04161840742338491,0.0027816673376566165,-0.023731694950150505,0.00898376106458621,-0.021357608047466385,0.09296192518491238,0.018469447909972035,-0.01205112599214939,-0.028437620416275133,-0.011096105839714933,0.045279344210427515
CALM3,0.02989161091951195,-0.07771559270802782,-0.05970602361142566,0.060006591989072405,-0.07390380395954302,-0.05939937464049952,-0.0026912178747483706,0.06910897826441631,0.008914501654645515,-0.031414272919293273,0.041087167033514005,0.035089882489035114,-0.01437094526279373,0.008346567335080725,-0.01938143359522486
THBS2,0.05141874248554209,0.05006684153505166,0.053763546136337076,-0.04271800407950309,0.06540473341759794,0.029765544614279722,-0.023754797696637527,0.020703458216206283,0.05174369342339009,-0.10305544354899875,0.0715945654698939,0.026677755888684616,-0.025633357096428312,-0.02070256171529604,0.00899492177441092
SERPINE2,-0.020983825221017542,0.0241589016239735,-0.032345784992536875,0.014602948183507313,0.025967628236242147,-0.025459114706171328,-0.02632727178734955,0.00044430478911187764,-0.04197036898618635,0.14919416760807863,0.009728317504354702,-0.008533351167646945,0.024020346270892622,-0.009881879618023412,0.04363471307862394
EFNB2,0.08463795853006736,-0.009256640365032692,0.019707812518795373,0.08392690195053208,-0.031593188765422706,-0.015464281680973828,-0.00020031526116160605,0.010737268209010645,-0.10026741164491332,-0.05008387482583885,-0.01353002193831038,-0.034241206109466814,-0.03998927014180835,-0.0199141055781771,0.02296092576914014
PROK1,,-0.019663698944825645,-0.01380812009569688,0.002336643070904261,-0.01816451704247081,,,,,,,-0.01446702089378215,-0.01598649963309623,-0.013903545883827431,0.08694894747810093
MMP9,-0.03602842422163089,0.0045926851228467154,0.04436897525808136,0.006262472365406208,-0.018775469754871446,0.04949637980371979,0.035152784698155276,-0.007328272620483506,0.09051255657302291,0.1574170608586697,-0.05102272386380423,-0.03242488287787716,-0.04449317420684722,-0.034694716664332985,-0.016086778584063377
DMP1,,,,,,,,0.0005976409470213967,,,,,,,0.08333032635670791
NPPA,0.06477615837360214,-0.10754145602713977,-0.006072041254642273,-0.042609475604962484,-0.05469222353286809,-0.01838251843912033,,0.0726333753660244,-0.06191708185160218,-0.015224769907095004,0.09887878986015976,0.12732281462540154,0.1151259069617158,0.031508146961350875,0.008739030561009624
APOB,,,-0.018176316222450813,,-0.010186983712862948,,,,,,0.01955147385923644,,,,0.02050716278807528
C4B,,-0.03431446213913089,,,-0.014771261590042783,,-0.01488876546979553,-0.03624119182878123,0.005449885888917142,,,,,0.026957361205510323,
NTNG2,-0.04243804932210404,-0.018619034420878495,0.0345120595186853,0.02546451489995679,0.00626635922759488,0.01677591766015579,-0.024172923901773436,0.02583478024557124,0.08483321137891053,-0.04937087221667581,0.009170122128171702,0.00664002233477902,0.012573299298642808,-0.032823680703247295,-0.026238806116431364
LAMA1,-0.023768785864462585,-0.023597312070290144,-0.025753663969886,-0.041988955931118926,-0.027194988429989773,-0.03710870451291509,-0.03329362212209109,-0.015532767832643485,,0.027212171206584375,0.02322766399079372,0.017508670428358738,0.10240685293686433,0.014185641201306694,-0.020303408019843584
UCN,-0.004186815718327175,-0.03730079491205179,-0.009042263951248233,0.043064192246192304,0.06764370765020004,0.09529685263736616,0.06809372144520692,-0.03955269577360936,-0.041696783116588726,-0.04436268056706648,0.11086287100570474,0.10767070720074931,0.003303551891044824,-0.012707279264590808,-0.04483244535640549
ARTN,,0.04202295466914836,-0.014933125669357764,-0.020613647664498806,-0.01877547157741782,-0.023880351646099984,0.006646553888251595,,,0.10308280959207601,0.0790204018687213,-0.027228619787826897,-0.02518699836622543,0.0016599953056046337,-0.03342497529491579
PDGFD,0.005871559274980356,0.0009339402452879138,-0.008660072110392653,0.06757655237410432,-0.039351845842260806,0.07105435723729593,0.03262378032840165,0.019847874298915737,0.001992193511326204,0.0316982706262575,0.00039070220938494486,0.059908741875432256,0.028415058305001645,-0.02607091213855181,-0.0009827508063418376
EDN1,-0.03961914528369143,-0.02553938782875848,0.06737709164889003,-0.04486487063155667,-0.005777086940537448,0.008653129953599669,-0.02322536381827815,-0.01998328475991341,-0.0016947360860448315,0.04075619369878172,-0.023919415842740942,0.07111968823344672,0.02703602334090332,0.00967623150377219,-0.10029995438881058
ARPC5,-0.06265175354577027,-0.013292431053494336,0.015912508504166884,-0.031780695277957384,0.07215459117132139,0.022960535709303693,0.04887858266092321,-0.06455137655314501,0.04127228605724657,-0.09941396911998278,0.11203710602957162,-0.045268988755212576,-0.03740545266038984,-0.0041574459937190784,0.006166312863559328
