,UKF243,UKF259,UKF269,UKF296,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
TNFSF8,0.10575203437328475,-0.018026597333420588,-0.017038385022559024,,,,-0.03203059992973863,-0.04600721553244969,-0.007551880666506093
FGF20,,-0.004034921545014721,0.027746191774352974,-0.010183909178428225,-0.044857043643268465,-0.02497479656723351,-0.003637065461132507,0.0891716129702434,-0.0262721757266115
ICAM3,0.013328872571170014,-0.023609046392725316,0.01794209946072254,0.05817860206059664,0.06800220497147261,0.048953079068724016,-0.012004703672964164,0.0392843374972214,0.027951772485870562
LAMA4,0.07799193302925064,-0.004838814907045505,0.10337566214532735,0.04286020541967939,-0.07838798062565742,0.03831239454304385,-0.05849913841541955,-0.05101840219583923,0.03251749359740149
INHBE,-0.034505858379352425,,,,,,,,
DLL4,0.02539864345156855,-0.031169463456061974,0.11331281091580057,-0.011721878157398835,0.021390259910971265,0.0855533149736087,-0.051390958907363955,-0.02670093188958275,0.047356485150735164
SEMA3A,0.126118341128875,-0.0047610646545877865,0.00017455367201160487,0.06537848842539301,,,0.051477352012088265,0.050519678556796115,-0.05408250438795724
RLN2,,-0.018192311165460533,-0.003846714674880527,0.017929642779472153,,,0.0149738144936934,-0.02667705984463124,0.020573373324348134
C5,0.06985246478166061,-0.03926077817116995,0.14892930117316883,-0.05524009269920857,0.09226811748974798,-0.025637893561050316,0.04586364490509228,0.019729231478895944,-0.01935534395109399
COMP,,,,,,,-0.03835750230194167,-0.03295488242609373,
EDN2,0.05053545764127223,,0.11071502041783317,,,,,,
C1QA,-0.02524931327017561,-0.021434983314913884,0.04275757315677503,0.021597177504343288,0.0157093984333719,0.05102119331089551,0.039721301487967604,-0.0014308096351482366,-0.010569201922851403
UTS2B,-0.02359167073366515,-0.01819231106094361,,-0.0026867480393807045,-0.04258968502549859,,,0.030345031637910396,
COL9A3,0.07955902037963979,0.023458805101431515,0.10635513669864,0.04212682643156699,-0.04775672028585665,-0.021667992918045987,-0.061969649406523185,0.022953879856405367,0.005268800980220889
DLK1,,-0.02079333016219852,,,,,,,-0.005527933327371138
HGF,-0.05103314693205182,0.012796897520627288,-0.02997230505769756,0.01529026727639777,-0.0393049819250171,-0.04290730785274233,-0.039997422838906484,0.02609878884227612,0.03534952784173761
P4HB,-0.004942628139218387,-0.03559007088021931,0.10317001067518337,-0.041224971784164996,-0.04666038325694556,-0.015568350783722887,-0.0037134143952766234,-0.05144623666191634,-0.06001643947252886
ADCYAP1,,-0.03673222582164045,-0.05304092950927096,-0.0072742624200561636,0.10487058335635398,-0.02808895096433204,0.008680353406681432,0.0779732636021354,0.009242131755604477
GREM1,-0.02359165610676231,0.05822346867930951,0.009805108157626988,-0.012108159455516385,-0.02447539908594199,0.03874035529966523,-0.02885269903534499,-0.02271735298130791,0.016295992540773706
EGF,0.030222715283396293,0.03796283365988024,0.006531640571542106,-2.4177094668886834e-05,-0.044857005753289006,-0.03569514430263381,0.0034113087263020715,0.04676878240537516,-0.012837757684305518
VEGFB,0.0026417859819718526,0.04508067998955094,0.027939829622718536,0.038899149233240296,0.01423086672874502,-0.01907246207356874,0.024760976401441676,0.0030299715104794237,-0.03263201749214556
FARP2,0.06506430117974495,-0.0013133544691520862,0.06367354444946241,-0.013709802579591633,-0.03571211656453469,-0.02403215317997142,0.02967581598819323,0.0337900670324802,0.08045106807651115
BMP3,,,,0.03636675495262791,,,,,
IHH,,,,-0.03622332309285933,,,,,
LAMA2,-0.012886529897637486,-0.011628836873074795,0.07051368563213918,0.007845142616490192,-0.02929144204862865,-0.01971326678885771,-0.055365405063117504,-0.018774922738292336,0.06951775306437923
NRG1,0.01519462863167375,0.07424280602005104,0.014875971485204885,0.04002026058141891,-0.0089167627540661,0.1130757217853327,,0.05582578326740161,-0.04198944551732273
SPINK1,-0.05536130309259322,-0.03601056670562089,,,,-0.026959407233946235,,-0.037186734280187886,-0.06811173195576574
EFEMP2,0.12678678036769242,0.015551512760410367,0.018481089532001376,-0.023140529771783002,0.020128764152882825,0.07797706947439767,0.019494162574261918,0.00524641704268417,0.0642092319207549
SELPLG,0.014106354438546093,0.03336942978286978,0.06462645578013321,0.0064552726398885135,0.054223002737216454,0.05934672939795537,0.09816962236630702,0.07309616487418358,-0.008476451523923612
GDF6,0.015212803657855174,0.07897619681911147,-0.02188160026018068,,,,,,
HLA-E,-0.0129710538925091,0.010408710707315194,0.04947978253166675,0.00179036250994494,-0.015401279664078142,0.05644903737896253,-0.03198707294317219,0.010220895720611148,0.00814979291241154
PTN,0.14312459203757025,0.008419283343993715,0.12893379802983845,-0.009711561735448689,0.08144740717646143,0.051683868676783394,0.06513003356639004,0.032415397160167496,0.0894375922320727
CD274,0.04001316160306499,-0.022328513762776784,-0.0130998187322674,0.02085471315211092,0.015466244534124502,0.010111212789599878,0.027136730620516036,-0.0657251100740534,-0.020226194814285496
FGF10,,,,-0.006978763589714182,,,,,
CD14,-0.003653525614535508,-0.03099778302879632,0.03332304495285373,0.0066311610641304804,0.012457385584296666,0.030094510691123483,0.012830205335549747,0.04801390728940623,0.009528810918618623
SFTPD,0.04820187783534271,,,-0.030630776709924725,0.036095432009347554,-0.025194491734799675,0.06615699038278904,0.04311698285826704,0.00078378796782219
SLIT1,0.0003231076481116997,-0.020301627098057735,0.06238314010628517,0.003685740856739029,-0.04313852413233905,0.07405479128178262,0.02146827378313255,0.0421251492154658,-0.03675384070706869
CNTF,,-0.014339674778953143,-0.022893711055428527,-0.024592473504797527,,,-0.03300315384287791,,
BST1,-0.010542657259282384,0.008293716038360287,0.11955791081315076,0.05498636931060055,-0.030721860915058834,-0.006946051798441189,-0.041127442322604194,-0.002964210395019373,0.06433163730971776
AGTRAP,-0.027556260540348165,-0.030253766957191855,0.058177273378738674,0.01882122479495598,0.0005146747102128856,0.07522197663037115,0.11793107382274239,0.022060155850058147,-0.013400181106213228
LAMC1,0.06576329448349534,-0.0001720423440468859,0.09519400989832132,0.01844893429773311,0.021965024347135684,0.004072063933083059,0.00511317824910279,-0.0566176460608584,0.045308258139045
COL6A3,-0.009909003715947296,-0.010559442910229712,-0.02772420849829998,0.022185124384986904,0.040588702350736736,-0.04711956029098211,0.05265056115110938,-0.05388645838751905,0.03352251897296071
FN1,-0.007556722064502703,-0.06447772627836137,0.13478423916387022,0.005777131850606234,-0.06932252620415069,-0.009084320905516962,-0.03300894450451291,-0.09903260304432898,-0.007289869614878879
MIF,0.03613126706542952,-0.02187328159960255,-0.029201959174334945,0.026168971473470776,-0.01121941252337118,0.034498475344124035,-0.04446125250569203,0.04274497621033217,-0.0871403995099671
JAG1,0.035353555491422856,0.03145889788338287,0.14028134972941236,0.024637365370274774,-0.05698581286136247,-0.007730193195689108,0.048125154109979855,-0.06659228803731407,0.03649785748931729
NID2,0.048719773436832474,-0.017275434896107358,0.07903581707227515,-0.0010568519419084732,-0.02392499046656314,0.033467540919813465,-0.010063162281878153,-0.03805250513972832,0.01578532642005829
EFNB1,0.01826565639724826,-0.010811180853578845,0.056174858138645485,0.02822172024077106,-0.0330714404535126,0.110992734636681,0.0089064453215881,0.008690026349761683,0.07867941667710776
COL4A2,0.11250376114500492,-0.014079032823732178,0.08420541354426304,-0.005935031194333808,-0.06677894102305804,0.0348499575969535,-0.024708858220122084,-0.06672730179846972,0.09333151458835577
SPP1,-0.058053294645809966,-0.0253095619513825,0.07440192485316435,0.04780861003249778,0.009228389296189033,-0.024909604977325552,0.05068017861160563,-0.0941181198770778,-0.03897079138249176
PODXL2,0.024577642781060532,0.0094034772984299,-0.030654189650342438,0.049091497238806896,-0.00010089111836485147,0.06784231604030612,0.09886694045935744,0.09457624632708794,-0.020997903675821262
IFNE,,,,0.016671925940563912,,,,,
FGF9,-0.04904041940922207,0.10434100953344738,-0.05314255753284777,-0.008959780795529003,,,,0.07871390404622212,-0.044813163433552086
ITIH2,-0.021938075326509193,-0.01915835907420999,-0.02229150899432715,0.015402167897391896,-0.05642127730592514,-0.04493891025401324,-0.017052563063209666,0.02739356683018418,-0.015388746491185172
ADAM10,0.006365700118332722,0.03362766227476943,0.06633052402368798,-0.008273725767595672,0.06542799721169056,0.061396025931141504,0.017330807877699347,-0.05432878583664139,-0.013041909435927928
CFH,0.06463555819235038,0.02658041924028848,0.09686189376403746,-3.960384956967393e-05,0.03921988853061857,0.0826450139319768,-0.038961309068535156,0.031623512589658356,0.03172883649212938
COL4A5,0.03877562206710894,0.006028487877136252,0.0673103955605177,0.029175248634446305,-0.025884058810928496,0.022156408146381232,-0.022096254571845185,0.01837732732350003,0.06565117375991
LTBP3,-0.011188042532674611,-0.0006915386862960386,0.03450584896976147,0.041118545293359024,-0.012580331810662232,-0.008482223531396577,0.00586988078265825,0.012004923898105922,0.020262639989146854
GNB3,0.0892550165584858,-0.03500387885901527,0.025831916858540263,0.02722475281234943,0.056537235797507454,-0.004088665181964754,0.03692003090009628,-0.01878291525522156,0.005601206388980613
COL6A2,0.017086738019700176,-0.035264818993836544,0.04621988246499217,0.05036882424238236,-0.09046202395312024,-0.04191499559455652,-0.018424478839686096,-0.060378196063244835,0.015912138579420265
GDF9,-0.05437731999746895,-0.018838381620880265,0.0007061042331963036,-0.030214461477688186,-0.017456726953521556,-0.014893225832911286,-0.038249962390980226,0.0010203959902116446,-0.027094743141234952
NCAM1,0.07477883642782084,0.007437158679114487,0.02373587502405622,0.06459595686686864,-0.006039928247088536,-0.032465296335135875,-0.08854184915316173,0.051004076232121935,0.006077431970197295
APOC2,0.01837776410859563,-0.021665699951110673,0.01715967974098246,-0.03198155670262322,-0.00024833887162914215,0.14044639107028023,-0.027871731335614665,0.06619428936648859,-0.06462006089509394
BST2,0.13320117034095147,-0.028882890496016413,0.11080870493902094,0.003973371343127717,0.02713418652734714,0.042677277476760325,-0.056445660769689494,0.06966279853596748,-0.029556826157386105
COL5A1,0.07164074930392626,-0.03768165026219672,0.027501970402597838,-0.013823123644164268,-0.11235243505686492,-0.009907439561397774,-0.023336192513825606,-0.07083279909403685,0.013348873903840871
CALM3,0.030305944302152065,0.06171469004803013,-0.08781883792755216,0.011714354906167679,-0.037442515805633604,0.040974329366377946,0.016892103104058448,-0.0007870149896565993,-0.002397113163199552
THBS2,0.1406739519824903,-0.02828240357911772,0.05791667208681535,0.006588567494612652,-0.07729310369986774,-0.05051794477281486,-0.019245565144425762,-0.006543017604251475,0.061230371199420944
SERPINE2,-0.0015385039096522922,0.010720901009878098,0.01906845327893156,0.001884609856151952,-0.01727006311720072,-0.00021644973866703188,0.06978669077078177,0.04782007663835054,-0.016354798549710857
EFNB2,0.05033237295803342,-0.056260227072177794,0.04330507573547024,0.008349944361478387,-0.035624264770324744,0.04188217038154538,0.03128098984699257,-0.007894663848388234,0.06360674485086645
PROK1,,-0.034813215489993166,,,,,-0.03300312162750229,,0.023268367447376356
LACRT,,,,0.06933248326888908,,,,,
MMP9,-0.029015532264051812,-0.026271062920124353,0.1153968104764727,,-0.0015031660350633368,0.02041699393091948,-0.0076078968656567636,-0.10704621834856416,-0.04556354598204996
DMP1,,,,,,,,,-0.01348797765873421
NPPA,0.07812507344253228,0.013311496553841498,-0.0041974305042568995,-0.005017770561638258,-0.04188155084613679,0.06966927869505671,0.005729627867452965,-0.0006337330517171406,-0.03630146451260679
APOB,,,-0.01755368569926392,-0.0256765024650116,,-0.028819792855046714,0.023874708574533526,-0.021910918916663184,0.025102605026904496
C4B,0.00493268862946361,-0.02446255861005427,,,,,0.0074305131490195065,0.009684871846727136,
NTNG2,-0.020605686708713638,0.0006479644354419774,-0.021178915138225347,0.009324171165517547,0.02989726317410822,0.0037848406942659826,-0.040149595447264895,0.07149403689479518,-0.011075830540278756
LAMA1,0.05940280423378481,-0.007309331563261841,0.11776763300134065,0.014884720841553015,-0.05008458752246236,-0.005189540954429625,0.00015173767777615637,0.14931981115900775,0.06711151353065
UCN,-0.03554861917517302,0.02487427036654378,-0.002318792765473812,-0.005633241253894988,0.017431508553334293,0.03847300946137899,0.04872109664110275,0.012588083036977803,0.04505184574116747
ARTN,0.027748746216399292,0.07531507387578736,0.004031512478037931,,-0.03905976665411173,0.05465092399157344,0.02568381438327966,0.013874510678421017,0.0027602273604624096
PDGFD,0.11181635773561197,-0.02659636790851812,0.12281203385392116,0.03992954392277976,-0.023418557461616748,0.0236314257753254,0.03660512128695376,0.011090215130391188,0.05392810129589809
EDN1,-0.0533612881970216,-0.004363193872303976,0.04880991408007788,0.059756915480065856,-0.06270633698829611,0.001301960811360047,0.00187090244494417,0.06805045449573377,0.04612943179997961
ARPC5,-0.035934901962456064,-0.0395143420391582,0.08039647526670358,-0.021588041970641667,-0.02629143629501231,0.09567463116434947,-0.006709071515550172,-0.08137273095155592,-0.030572371481896062
GSTO1,-0.032090941433935774,0.013709912402025043,-0.11944944400634529,0.03970032569251526,0.10267486645675557,-0.001526670965718893,-0.04794190944231333,-0.05330011331731322,0.0017897464814329758
PROK2,,,,-0.020743654151127812,,,,0.00121256691240527,
SYK,0.0009150753757967039,-0.03537256949725291,0.04424483044638072,0.031375122075835205,-0.08164743456577436,0.02474108292410456,-0.05821150896052803,0.04821393049678873,-0.04288713381566785
CD40LG,,,,,,,,-0.023695176864333343,
ST6GAL1,0.024954096135417304,-5.755438057268411e-05,0.07566146826539288,-0.05612287500046529,0.013547790191849346,0.00661975238462414,0.0031962771899531335,0.1209564983443624,0.047740088083407
WNT3,0.019347324259611783,0.0037532423849881086,-0.0431776116445922,0.033145412860145926,0.007971365609047045,0.00031832735666756595,0.000656430369476902,0.023186926216205602,0.12398623456368615
HSP90B1,-0.048695637610724936,-0.07509489704564801,0.0313406849656937,0.021010824089466154,-0.14366633157271066,-0.061923991963224685,-0.03471732343767515,-0.08547997130078408,-0.10253170723210439
ZP3,-0.005691845110081204,-0.07827937157047941,0.08702566066868736,-0.025676504750119764,-0.044088125665595446,0.016490529147504644,0.10483389741455858,0.011389614626927643,0.03377484712195974
ANGPT4,,,,,,,-0.002421981382685299,,
NRG2,0.059778790163819,0.004714015285012982,0.03220846381629207,0.0018536106344059383,0.04237251010847386,0.023566733445468706,0.00970741652538869,0.06010307282304665,0.07386414208904782
MELTF,0.03247482656838353,0.00039982242551005794,0.02156191286054727,0.008363878067740771,0.07388704524684714,0.02668995986299112,-0.04454879653046187,0.03524246908927761,-0.05569114187277238
NLGN1,0.03743238990773776,-0.02418768378140651,0.013737776255341257,0.044411744191542396,0.05701479346944877,-0.04907589445769225,0.0390542067391296,0.051425505823576204,0.03741876885594642
SLIT3,0.056063041708573756,-0.016397518253600002,-0.05287772962848305,-0.00492111201054794,-0.04860635791109324,-0.03563926274987348,0.05785215281233074,0.023626041451965174,0.1400552551170503
CCL8,-0.02865932408675739,-0.008036974423416698,0.09479702505237975,-0.010045020786389722,-0.04209149026528264,0.08009276572953032,,0.07252709976152753,0.06983099800232169
S100A4,-0.020701390082006797,-0.05836271764243139,0.09158388710443478,-0.0011535966365552191,0.04166109153714233,0.09278943341029498,0.029432882565335248,-0.008147919094865404,0.003364841522412186
TNFSF13B,0.014960878616088278,-0.028630991061310222,0.02970881463964392,-0.02430523215327157,0.08376405661500848,0.13481073393959248,-0.022930897680236536,0.025188068277544964,0.09504457518451002
HSPG2,0.04580452220467151,-0.05490749808857371,0.10785401715029475,-0.03214983796124075,-0.026139548011266587,0.016262792724746705,0.03963679006762952,-0.051139496265831356,0.021871336767791398
FAM3C,0.04124790932499198,-0.020794048985316383,0.04444054635448421,0.011136046377499362,-0.02582668874982683,0.036526305216775426,-0.04398445477156792,0.047017871076852354,0.08443259168703579
FLT3LG,0.027537374380319626,-0.007554837554357262,-0.019872305714333467,-0.003046736999779309,0.04499079575961556,0.1192447426016662,-0.01702024997713736,0.09249958602549627,0.0015442156358101808
A2M,0.1054393412742997,-0.01549656800250064,0.10983612043162362,0.011351101008027324,-0.05849215115267375,0.03296995008186439,-0.0005468852442686372,-0.04051188937319876,0.06087457204242143
VCL,-0.015685978859059233,0.03121774660501805,-0.002269718446709346,-0.03601944481955052,-0.07702147776837102,0.05993599920876711,0.08325403567449291,-0.023041245068516063,0.0704901440471791
FGF2,0.08030916679321946,-0.06869033748885525,0.043392457853177885,-0.0173541187316981,0.026524189266610577,0.002099681986554128,0.018740441659340582,-0.03701742452562051,0.0696853947369153
AGRP,,-0.008939707500610404,,,0.05820717129130381,0.03271270113120788,,,-0.026272169236559242
CNTN3,-0.03115612424236672,0.060662391956753485,-0.054753206025985886,0.07121196348856203,0.015448976895617528,,-0.02932071556877324,,-0.05488700831487738
RNASE2,0.052729961674855406,0.01660952321412787,0.01699688163209083,0.022772050193135968,-0.010153268895299725,0.07372430969508532,0.056069427582931264,0.035677227798908195,0.0019768530058695707
ADM2,0.01744811501019801,-0.02195703318877297,,,-0.03770426150453433,,,-0.02252041572737194,-0.02812046316798791
GAL,-0.032766202300940184,-0.01726658356164457,0.02822329925023618,-0.0354362115377413,0.07870810831668841,-0.010729733244733614,,-0.022217636791558575,0.014972269562450364
IL36B,,,,,,,,,-0.03775040496269653
CXCL6,-0.028683267369646468,,,0.021062329352716014,,,,0.03300918330842423,0.032172550940854173
PDGFC,0.12155302431971717,-0.000326726325615673,0.0592922543058951,-0.004500493296837525,-0.022607061662291473,-0.047293520992855165,0.04312369092329903,0.005155563135513004,-0.011137905624351747
COL8A2,0.08255491919506741,-0.0016889237844847794,0.04442270422121966,0.03332748881261614,0.007169599922474602,0.08435100862209949,-0.00571476885194221,0.030485471438413857,0.05414136549840047
SPON2,0.0765256389093783,0.02794192429431741,0.07247672260379022,0.04904015841057409,-0.03534899657836746,0.027582277630923458,0.0018163460861848797,-0.003165886696516356,0.02310376508445468
LCN2,-0.024763939962922095,-0.021537420435265905,,,,,,,
SEMA3D,,-0.006538967568632545,0.014474579460423513,0.05612899810937007,0.1731310800029931,-0.0344772730270522,-0.05708717001628318,,0.011948975219436933
BMP6,,0.02309890237335012,-0.019485872584622733,-0.016120608501144648,,,-0.043477708563289495,0.0028957844668884756,-0.028828993403545236
TIMP2,0.09587398522737295,0.04832766276526037,0.10749759850855953,0.03075687031029784,0.004311408518396299,0.09249415973450616,0.06006196136835696,0.021714354882270002,0.06467266288172019
EFNA1,-0.036799700326313994,-0.043486661818510096,0.03377720247230104,-0.004198441060891069,-0.0341692683937538,-0.0001825914678379312,-0.042217258627400944,0.0020403905241235688,0.06302003570167247
S100A12,,0.015057519059024,,,,,-0.00739668628976162,-0.024541678071601642,0.12134849359988219
TFPI,0.05401028808179092,-0.021999455515209935,0.11219123472224271,0.03348943712888752,-0.01334540060344549,0.05063361397532746,-0.022623685454783896,-0.051783809970643836,0.07842189959733417
GPC3,0.14502771449155577,0.02913393190443966,-0.02571173651167322,-0.001484603129003902,0.24755598091884937,-0.025785347188906457,-0.015596915834394667,0.048322699781992835,0.03317529051521012
NMU,-0.0483973364777925,,-0.016726586168724376,0.03520754047333578,-0.0790131258599316,0.0997444669333573,,0.07483252912746205,-0.016932111705221017
SCGB3A2,,,,,,,,-0.0354263644769358,-0.010870003603519234
LAMB3,0.030463914918019724,0.01868437370186912,-0.08254652367962699,-0.054330122682089886,-0.05619014925041496,-0.03169205142560569,0.020178488247888794,0.011885431544466309,-0.0009288355326495353
LGALS9,0.02586850399099949,0.010628973415735626,0.13749545896704551,0.08222063598952538,0.08682781944959647,-0.015867172557894146,-0.012689357964318979,0.05322379321336398,0.011896062803991626
VIM,-0.04471365516803191,-0.07243570661370545,0.11705909016794737,0.012733603493879291,-0.002439640720864815,0.0759066802487842,0.03626073806147084,0.006589580970837343,0.013452827272181245
PLAU,0.017100051497336496,0.012672567414271217,0.1014293371559297,0.029960302711197588,-0.01025620730865975,0.013967477637566623,-0.007096503068706476,-0.01969502704967012,0.05449175544742866
TGFB3,0.019425155255182656,0.04068391353616385,0.047850426393090235,-0.03453180231267914,0.019168960306599463,0.03387987605614458,-0.05673832740037626,-0.05196885522165095,0.06840790618047185
APLN,0.005332967402018847,-0.013786283992834653,0.09519806174307856,0.024428999718300606,-0.03919873610104256,-0.02513522035421797,-0.04602474814667196,-0.07707081539109716,0.0018002323809281073
SHANK2,-0.04709143381647641,0.04728335004863674,-0.05365205484355047,0.006308755284093705,,,0.09355893498456526,-0.02280568351580647,0.09632947195273875
LTF,0.016373789960849237,0.0763945835992347,0.08928051439430633,0.008674971737764986,0.16171588182587204,0.08782923774421157,0.03915636595033393,-0.04139344272064785,0.03946947187456953
PYY,,,,,,,,0.031176431763636655,0.050258451428443825
PENK,-0.048181545369321586,0.01106831565883536,-0.06530716990010536,-0.008309209381223245,,,-0.04039590419484833,-0.02667706282788899,0.02678320669918713
CTF1,0.00258354476145273,0.007752220695652516,0.0018956688460456607,0.04268479273795404,-0.019357933577456975,0.019540833166314022,0.07501683252502495,0.040386787848380665,0.06987238513893236
COL3A1,0.05984490437552032,-0.01149199829376914,0.09406911672986273,0.00775918473786031,-0.020953798493187084,-0.024716312367293863,-0.014251223672163953,-0.06082752682549885,0.037706237164217206
S100A10,-0.03876577618939264,-0.053483819972649504,0.06306362615181345,0.03514084225880591,-0.02694106584984997,0.07916577743922351,-0.008022508613000095,-0.024611267319963676,-0.0822606174820593
FGF13,-0.06746678310669421,0.04169817408220195,-0.07574800852229822,-0.030607504920403383,,,0.03191648070839838,0.06860774622441439,0.04167921816263104
SEMA4A,-0.03059737363244928,-0.031100325206801758,-0.08219142048746911,-0.05734235815472485,0.0942019721698317,-0.0034472149127165504,0.013561892512592964,-0.013808824401421659,0.005491672813230207
EFNA4,0.07554957866320879,0.059909918724746936,-0.01440975721775536,0.00528447768634498,0.056890902613466944,-0.00847725673593742,0.049214351512765854,0.013711944001350413,0.03711407545162483
HSPA8,0.04564782311244982,0.02317537654818799,0.06530142665915716,-0.03713424891059517,0.035072116373365686,0.05156466294122136,-0.046851215354786854,0.029064779960770948,-0.02522546230433454
NPB,0.00034608139469724,-0.015340581309842111,,0.007497956040698782,-0.005807485617946725,0.13168269865186313,0.004956259798385603,0.053047396191206936,-0.06319054631652159
ULBP1,0.04821196599101044,-0.026289148504135596,0.04309921628088984,,-0.04081816898542614,,,0.045861238843876426,0.04541325109227995
SEMA3E,0.13159500654110756,-0.003375328433643763,-0.03899093356592403,0.0017246998774451082,-0.04595447611067914,0.03518456018775436,0.04754303804642704,0.007828208400133445,0.015309534049630622
ADAM9,0.13049618281726497,-0.03026949597122495,0.0931046016283457,0.00964409638628433,0.07798570156581784,0.05092129839322256,0.01086928528692898,-0.013143740417949036,0.06762081271984853
ASIP,-0.004351035135989983,-0.014131343123794363,,0.0556681857179024,-0.003178463234929264,-0.0026025459060886693,0.017934291930117335,0.0821255395022664,0.017234822613234238
IBSP,0.014440828705242503,-0.01656294766514395,0.021431996635412898,,-0.030156155019298848,0.013749791063792946,0.056965135814671455,-0.0811898195661323,0.04827847919377079
FAT4,0.0938538712114181,-0.016781133646927588,0.05891539347160667,0.01392187439237878,0.004832822720152746,0.1051390368308887,-0.05160709305094407,-0.0098301561526965,-0.03439867396984537
MDK,0.15215598392154306,0.02240507502668886,0.11100463103231355,-0.024245597301551118,0.043832061336594626,-0.0560266807736342,0.026274809939096276,0.04337343734341306,0.036255626988222
BMP5,,-0.023174305566621468,,,,,,0.08405173429799166,0.06980717371178827
CAMP,,-0.027447352288478895,,,,,,-0.02914398592490715,0.021398207904953906
HSPA1A,-0.06611367969642566,-0.0035853438682451485,0.059520042879582236,0.059405675403357144,-0.010028201030972943,0.040387979394745886,0.02501941814035287,0.06196900474973465,-0.06231191241180196
SOST,-0.03125216888676012,,,,-0.0480858213486576,,,,
SEMA3F,0.05165132617520328,-0.05132038251488809,0.0594069437940822,-0.034597218013705806,0.009194931341775356,0.010468800690346065,0.002435970375584627,0.009673123289136455,0.04194445387906031
ARF6,0.012583127802675492,0.0063532555931559405,-0.008069471749575558,-0.0380305850493686,0.08288144596705833,0.04986803989059803,0.039033815160327855,-0.08058603280845347,-0.03476107733237557
IL6,0.006310964792395336,0.04692278195989255,-0.02037935135401373,,-0.009406048356657128,,,-0.00996829563022046,0.027358419548437988
CALM1,-0.030512513539888764,0.044305969726054585,-0.09184334718106435,-0.027992818511085107,-0.04212608149601745,-0.023191027875452117,0.04401485018003426,-0.004710993894726647,0.006301911610619141
VIP,-0.036713893227429066,0.023963073391698654,-0.029138097831510303,0.011704729896766299,,,,-0.017211722758960442,-0.033248560285632035
NMB,0.17583958860846255,0.047704787256212834,0.07162523597572087,0.01074368971850809,-0.02539933247639308,0.06083118698905314,-0.013897277151518327,-0.01865006103606388,-0.01828978684299554
CCL26,-0.03829855975564174,-0.008296938957137292,-0.02924804655553994,,-0.08325615187856544,0.030130747604994054,0.012166306031551645,-0.019552325612821747,0.05592294621490946
FBLN1,0.04545293733245802,0.01464980677719138,-0.03244752943866638,-0.018876711558820626,-0.08540500727205241,0.06797336284116641,-0.013031737699646252,0.034416889195328086,0.09189382505654198
SAA1,0.0163940771673282,-0.035191174430090434,0.022398389905512357,-0.01490843595625838,0.00267925412632801,0.002215749343214637,-0.020523723151187553,0.016686718434449188,-0.02042452547110619
MICB,0.0426616821583818,-0.025283152771326072,-0.01178280259106027,0.036385794213802475,0.0881520975024736,-0.04617401163226103,0.0018990631277116788,0.038732974909607844,-0.012200105541252625
MMP13,,,,,0.01874648294641699,0.1346903278170118,,-0.026677051557809396,
F13A1,0.010718254460297774,0.03449826295423534,-0.028047401075158178,0.10566930041634132,,-0.021206087568800654,0.08985350003945215,-0.01622161793499178,-0.00807972094529175
CXCL11,0.05426609675161052,0.0018300381082897446,0.07216398642373631,0.04535929673930461,-0.015385185157356637,,,-0.04346066037197621,-0.002082666936680736
COL5A2,0.13206823897400957,-0.008564265159413297,0.09651173666804375,-0.03870103557674973,0.02225758390493916,0.058220275022919744,-0.011245006728326373,-0.0717297397296732,0.028084139358909084
EFNA5,0.06754475025060422,0.015509007242089687,-0.04160536833876548,-0.030886250453041275,-0.04756053784455561,-0.02578536977578705,0.008627921190768268,0.11514653999883424,0.005212776204102626
AREG,-0.02437901533936138,-0.0022647281908701883,-0.030993345830008765,,,,-0.031193145669793376,-0.028734058056929603,-0.037735010390626704
EDIL3,-0.03345037126376694,0.07931625321709367,-0.0739623463004193,0.021568334992524113,-0.04601513826722285,-0.06324441654731021,0.02461718272221335,0.008619906086811345,-0.01678482596356937
CD86,-0.015508740163677886,0.0027295836407025633,-0.05819963595263641,-0.04821261495866364,-0.010678910665557855,-0.053051899414396295,-0.035469496579515515,0.028322354894591152,-0.03060560214726438
WNT9B,0.11260666720341024,-0.01392001379160357,,-0.03419225479837723,,,,,
HRAS,-0.01960060433157447,0.02393235808137291,-0.011625040846980312,0.017379120491019556,0.12173487477665866,0.0885773885268966,-0.04195148766347049,0.03912376919085651,0.009103117862413985
C1QTNF5,,,,,-0.018088147329436845,-0.04518799758335686,0.023817726715378858,0.08545015244427728,0.08553114499991947
RLN1,,,-0.0255326131334179,-0.006934265135484297,,,-0.031029570735485026,-0.0011334145819731276,
COL4A1,0.0727936786969609,-0.03550801238228462,0.09079379310165746,0.03330589395028017,-0.03889724267123713,0.05091978591759033,-0.03423893750407953,-0.05772741363052223,0.06041552644299366
CCL3,0.00450107540822667,0.005928824759954795,-0.0067785597804275784,0.039512357578231405,0.03515183107366394,-0.034173968769234175,-0.009421728924728203,0.06250452092905986,-0.05817659873096271
BGN,0.05227004515489125,-0.02932533364813242,0.04256266810288861,-0.0664839931414648,-0.07789114353465819,-0.011029351114115377,-0.04453331264167414,-0.054967609556448103,0.008239699276213734
RETN,,-0.017175538876630436,,0.014325026303693856,-0.044857012068278905,,,-0.03641329791857962,0.13462246821712232
