,UKF248,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
CCL14,,,,0.07295214566600858,,,,,,,,
IL13,,,,,-0.017689390017277755,,,,,,,
DCN,-0.01630540667131629,0.013661213066414657,0.021716680915666312,-0.0184797126630051,0.018238868348153765,-0.03314908872110257,-0.003666008450409827,-0.017343989404629806,-0.09003412181170956,-0.054973574554097786,9.672781223949568e-05,-0.028858290895194514
IGFL2,,-0.0012767812916703223,,,,,,0.07121569048973163,,-0.03710132831792864,,-0.03765634522222747
COL7A1,-0.04363059556356964,0.016451383335643745,-0.027187215231552774,0.040397720901511926,0.05685372806541893,0.0052931374218865524,0.11116739916685059,0.021699196895769945,-0.03512020348741364,0.035544034961058485,0.06022890372700092,-0.0606607972079282
CALR,0.007195759246410671,-0.04058701124888492,0.023234604627743058,-0.04191769042435438,0.013995482199914484,0.01541087724717439,0.09881766665174058,-0.016536390234912247,-0.02347646095641287,0.00783187221099706,0.08420744401556524,0.01681803453646567
PIGA,-0.006261114927659476,0.052249181155866284,-0.039814927058443424,0.08512710682044015,-0.0014699730439123272,-0.07727527379745368,-0.0573309566899438,0.021373556834327172,-0.022053914303566655,0.08272539879938201,0.026399443768752005,0.03980170139760483
CD200,0.018878653097140884,-0.008762716078700354,-0.012053359433951003,0.015056160078372268,-0.05467241404313915,0.05188434713113831,-0.0025382324834477043,-0.008204905974252445,0.05473910890282227,0.0255565341670285,0.0270046146767789,-0.011437134803622304
GRP,-0.022807720387939785,0.0656604793255182,-0.01855012426572655,,-0.015238546655741994,,,-0.026535056893517203,-0.032496730588548156,-0.016661745674740627,0.08997945011195888,
CDH1,-0.0008111826557640699,-0.0022633318577098003,,,-0.024798603241659462,0.012432148996500119,0.042715732405759564,0.01871304316478157,0.008040153743224546,0.00292286345955536,-0.03154259157137601,0.04105038647675759
LPL,-0.04189768389322384,0.014773179501758694,0.01042506819040647,0.08135548468936409,0.027641589547042506,0.02198736089743278,0.008136264620782853,-0.0606010657768981,-0.07620242962685234,0.04754786152152898,-0.019618829621041896,0.017384088035445687
SEMA5A,-0.04451047920698141,-0.009276057215310251,0.031602925862118054,0.07830731276344596,0.03547084981633941,0.015829570243142035,-0.0533084353017325,-0.0058445108864759515,0.08008549114190032,-0.009781831637812962,-0.057477259409990065,0.04697140651985856
SEMA7A,-0.021902161082037748,0.0024926291558251042,-0.000757524233645647,0.07179981318190892,-0.02025465746675728,-0.028027846084239704,-0.000746223240583517,-0.018310900358853764,0.04806526236504148,-0.03630146687155601,-0.006596837593168294,-0.04856368871957928
SEMA4G,-0.018063019034785528,-0.002369181724063501,-0.023640973466753874,0.009337000259457946,-0.0019518407420597121,-0.05994844790627714,0.06787975150202093,0.012513117492614998,-0.03654633242778173,0.0777344101010787,-0.03222135377619647,-0.038825243468602215
SEMA3B,-0.04824358972901104,0.01643444136480467,0.010976669889376619,-0.0654099105071686,-0.017320605341438672,-0.0045069646048457,0.0658597480921947,-0.04821835898555785,0.012207530357283478,0.08072010164491929,-0.03862890105658026,0.15932287859148456
RPH3A,-0.02416427035187716,0.03644757714080559,-0.004528786968451686,,-0.030565993409591017,,0.03037608099556903,-0.023959019718028777,0.002853528206128342,-0.033766553360024536,-0.0528607780173905,0.09313200709707814
JAG2,-0.012937102408804503,-0.04506885458868279,-0.00176916567028781,0.06835708147430138,-0.032028509282711025,0.0391036158410304,0.02785983325056706,0.005488266657336839,-0.054587575709168196,-0.006283160013339951,0.013148098734108311,-0.07910304279002184
CGN,-0.006304996295747859,0.030547911288825183,-0.01404912912425849,,0.05342725312632056,-0.039445759822532574,0.062093088354200104,-0.030163765966997925,-0.011626279908906323,-0.014799987806341921,0.09982119395550136,0.17724049394394034
GDF15,-0.047294562401176014,0.05379528241708761,,0.08935958019606263,0.005245742938271606,-0.007253172288960738,0.1047920391832455,0.042192481472821924,-0.029470349630169028,0.034070431947451116,0.04305492781221828,
SEMA4F,-0.027945549949208597,-0.026184362173429787,-0.048010913360909305,0.0767323350701056,0.01722069589483582,-0.025296961629017605,0.01722889194042969,-0.0006821893514991789,0.0016625441297401307,0.030958140340414872,-0.01157265624721688,-0.040337389780110214
NXPH1,0.06113612794996275,0.0313705531824945,-0.01297300397855906,,0.018587649161569207,0.009047957117923887,-0.04254610032655286,-0.05098345055845298,0.0777211858964877,0.00451099584542706,-0.02730471960942654,-0.03652986550615335
ARF1,-0.05510858825266527,0.01996341400229059,-0.015478629536615713,0.02598171508259298,0.05922359840254784,-0.00780940924506514,0.06988364104919548,0.0899788940579937,-0.0542733855158794,-0.030712472462263107,0.05038335426587568,-0.025148739847254097
DSC3,-0.010365609865721163,,,0.026854454749562027,,,,,,-0.014042009985367575,,
EBI3,-0.004828860306075643,-0.00010527693049667553,-0.03307000204806905,-0.020383031684162566,-0.00550320932629137,-0.051445339129967974,0.008993711077220093,-0.023025349716631262,0.09894132363523077,-0.05558113015267704,0.002761946574852081,0.05076855128502649
TIMP1,0.014335581816382935,0.001329318137673834,0.037544237648905805,0.0018748158822368014,-0.008484732821072073,-0.05985026655432364,0.08682531785738584,0.049746302034713426,-0.025922367690749848,-0.0019673901800123274,0.05895280641113118,-0.010619597606026984
SEMA3C,-0.0011780987337756377,-0.00452628902880223,-0.006985974545673655,-0.043235803888401925,0.004242313880194852,0.01235676448612643,0.07315806708667044,0.02657245541609455,0.05399820156707567,0.016283762077772653,0.018827088340142774,0.031425896117956306
GNRH2,,,,,,,,,,0.17115465645116476,,
GAS6,-0.008909005668033217,0.0031777891929065443,0.06495166080512711,0.0547339637954402,0.03279546877357445,-0.04524741375288565,0.0178081933712546,-0.027634779238335835,-0.00814232356544244,-0.03892594297531347,0.04319576031417861,0.0667965935892727
MEPE,-0.02775757044111453,-0.03330864768069822,0.12032208378025283,,-0.004012076046300411,,0.09866146889288109,0.001564896477864972,,-0.019403837214760637,-0.07866159841872139,-0.03458682940065067
SERPINE1,0.00469329281664509,-0.00893162469723277,0.05638659259260558,-0.018396457162501684,0.027903555923933718,-0.06669688158746574,0.05481564371477257,0.04945993839266298,-0.04376513271225161,0.0057836865293260575,0.05851131604368608,0.05753172138918707
RSPO2,-0.027976123443245453,-0.03499930624388657,0.018989328081451803,,-0.011104810214613452,,-0.024470336398328196,-0.038095719717878555,-0.021196514006595692,0.06016826752941669,0.04234579847667505,-0.02877952249714897
SHBG,-0.013426528802971889,0.007944762668456205,0.03976659163898988,,0.014915725494901163,0.016314341447366227,-0.026221017156321295,0.008584657257456654,-0.028624887142706865,0.07392099109879079,0.037681954573006354,
LGALS3BP,-0.058181801872469886,0.02493182969212248,0.05321556777712987,-0.03566829637842653,0.03699737693171696,-0.06848380876424216,0.07585156893567174,0.01297682145549251,0.03495573790357507,0.08384045739495188,0.026423597661372276,0.0692864262887303
LAMB1,-0.02702539798560776,-0.014672782306451713,-0.03726250336671718,0.032689628279873664,0.00849657873755404,-0.05138789387192181,0.10089633774568328,0.028157946716001334,-0.05542338046194041,-0.013842422503427104,-6.00327699916704e-05,-0.027710233307669085
SPTBN2,0.013643641745108796,0.059670027364682875,0.012949885302510053,0.1106836806589445,-0.04950619469398709,0.0023984323247565717,-0.03158215434736513,0.025534755318397998,-0.033884396961188196,0.021580646313137466,0.0056533539446219985,0.0016598250739958784
COL1A2,-0.01355239010024641,-0.036551911122933975,0.011519604373270532,-0.009347029947179147,0.04230233067572826,-0.05272960500576496,0.023856767872258593,-0.002899041917592329,-0.0773065831727449,-0.054440823473787786,0.0467363904968969,-0.04209109216938777
DEFB1,,0.05671444566977944,,,,,,,,-0.03007158727022148,0.11676945863096588,
CEACAM16,,,,,0.05456536682427474,,,,,,,
SCT,,-0.014358613581897413,,,,,,,,,,
WNT11,-0.014857285290775976,,-0.027419545726302088,-0.01921083335668984,,,-0.037307603412723225,-0.0007884263289948216,,-0.018635505142670237,-0.022592716316050237,
LGALS1,0.07519061547709556,0.0042530586335406,-0.02903455027834826,-0.07500586086330777,0.0879336348316991,-0.0649344977924182,0.09546244546431508,0.0456015105866831,0.02536076095823385,0.08634714158156584,0.04117393875515836,0.00759737817198031
BCAN,-0.06183939022042848,0.06805657101340527,-0.0671774605532444,-0.019382246666627787,-0.05538666416895033,0.1060205625653331,-0.09066648421022996,-0.020745981326406173,0.007265850389312994,-0.017672833654358126,-0.061819304064232965,-0.015578885830049032
ANOS1,-0.003181574268518466,0.00437755730122358,-0.011624238043330452,0.023566459655312778,0.0469763328667499,0.023505918927165196,-0.027758882872810482,0.027055057683019808,0.02043420646875575,0.03245427169065695,-0.04592351496414809,0.051545378879577934
EDA,-0.010876965624891058,-0.022498533891761194,-0.031017161778028317,0.05654292087842721,0.06423112169191639,-0.06718740577588127,-0.035663599731743406,-0.03423460861960319,0.012166363488257973,-0.04016111706772313,0.04799182873337113,-0.04530361337741019
FGF22,-0.015467087627038379,,-0.016382426124115876,,-0.027577561187982436,,0.054498550915924,0.04815969477000802,-0.04068486978902111,-0.011537402433273574,0.001997423717667506,0.03497883820811988
SHANK1,-0.014857284336956626,-0.02101703291906943,0.08042170853248795,,0.061426071056753496,,-0.03136521279468348,-0.010284234679366358,,0.057084274325297654,-0.03408191593527637,
NPVF,,,,,,,0.04657554511515601,-0.024233849901659724,,,,
RAET1G,,,,,,,,,,0.006265245297783192,-0.020806823098465516,
TGFB1,-0.014606822420932584,0.04763307716758837,-0.03178127475013739,-0.007534713181056813,0.088461788215305,-0.06315554967345272,0.06247045298016738,-0.032727074191769456,-0.011818056729356603,-0.03867737683336515,0.013599790842506438,0.06888849732406412
MSTN,0.02202200182205469,-0.02193664988278562,-0.031175472428571906,,0.00544087756941419,0.05202466854365991,0.01740007482560839,0.008828348324570657,0.05686770719206646,-0.006921069078400112,-0.028135135713883836,0.2288081040639951
WNT4,-0.010010805647799307,-0.022063708599847288,-0.023831222551074414,,0.0031779039714827915,,-0.015079501504149917,0.02679752411581336,-0.03676474189567848,-0.028350448236639954,0.13296112497033805,0.10773973580715317
TNFSF4,-0.022892879986032625,0.03129872737920009,-0.015257534922837695,0.09893889360945629,-0.02519688193257078,-0.05203554472896425,0.013150690099952166,-0.02929461772761982,0.00528573592649022,0.031815567035453504,0.023879702233540814,-0.04107815386288418
NTN1,0.010328354803578719,-0.016742024355940965,0.018735438325292397,0.02694777483741748,0.020841803159116108,0.01809954615242072,0.028933839377081532,-0.04039826441643937,0.04268733986678766,0.02784063858365044,-0.027153862520097133,0.14531303100112553
CXCL12,-0.04388349774133698,0.0764863835425795,-0.004758161581789708,0.08191860655071187,0.004611411779317669,-0.018039532592037135,0.03713123365025572,0.01915039837275471,-0.047558867900134305,-0.01871301206985893,0.013264429484179488,-0.022469717634186873
GNRH1,-0.0021425037605575605,0.001502422767107178,-0.022679338973083555,0.02316207812681451,0.023943406297520023,-0.08538612004900144,0.09015880452298551,-0.04680544130770587,-0.023344193398543628,-0.007808484965417562,0.21982131133396904,
FGF8,,,,,,,0.014337612317010409,-0.033449711598155324,,,,
RIMS1,-0.037613283951725016,0.04994857155692088,0.034354026778091955,,-0.026871693457700362,0.12461932612839989,-0.012575314158366137,0.017812273627975078,-0.04952815491755474,0.02525048190972266,0.017437869288252444,-0.007451515172786745
FGF14,0.03238026020409633,0.029534574731344476,0.02620189714832491,,-0.029739018517396455,0.06123785113547258,-0.009868879541066468,-0.019643019396923336,-0.057557665220250465,0.06920402834125733,0.01349480746789973,-0.07913735302360606
IGF1,0.0013507571864746217,-0.03738125090227979,-0.01495739745007021,0.09897129051074718,-0.026928337595776196,-0.06860705728506016,-0.04667721365567742,0.04634948441642157,-0.06615441969765448,-0.03420012150861463,-0.01957344420879752,-0.0660036494516767
TNFSF10,0.001290339795834452,-0.013473340279481471,0.026678959594588707,0.001860012950619984,-0.033280013965034716,-0.017193965861936444,-0.00018108709716901296,0.05124388037418846,-0.08761692161717106,-0.027914369012709585,-0.017073622220541138,0.06603305141028996
GDF5,-0.015346905405347602,,-0.0163824263658132,-0.025916800964520086,-0.012345278063161384,,0.038684550375668716,-0.05174482626724452,0.06948636878379769,-0.04050133189650171,-0.05319463121421874,
CHAD,,,-0.013767068700840268,,,,0.033886560579041894,-0.014283552046956985,-0.041421665705311875,,,-0.04631092397905439
RGMA,0.04178570992956338,-0.00010252125636837072,-0.01925304030797472,0.018356221653396537,0.025220812273929284,0.09618297456649022,-0.00430782092556145,-0.025431992645547682,-0.03555363217798026,0.05062017157463997,-0.08587951511836707,0.04854777471854595
CLEC3A,,,-0.013595723553939931,,,,,,,,,
WNT16,0.02558247009147617,0.02142336164324483,0.0612963530535038,0.02024089964978941,,,,,-0.03421870684565084,-0.03289616231138972,-0.015414253969247683,
CX3CL1,0.01920376918675115,0.011426793103621534,0.002929765329718697,0.027214582940420513,-0.016252427469297708,0.01023535723737107,0.05459627155353454,0.020024982927988433,-0.03489951836414797,-0.008491436570701626,-0.03167140363988481,0.06755447546353008
FGF1,-0.06821353445738694,-0.009183753388815037,-0.027424850803289155,0.02761458908043207,-0.026579131136520728,0.01470277202327566,0.0049728800087000865,-0.012214715493513205,-0.012782880051528904,-0.023952122512952156,-0.11220373643928833,-0.02845220077091436
ALOX5AP,-0.03441713218526884,0.035555162374216374,0.05307629633972714,-0.052057529835993134,0.027245559592913984,0.02137650590313425,0.06318252706781385,0.024791757762148543,-0.025322738991375125,0.06375660801132867,-0.029232316932325902,-0.018145113321918493
IL1RN,0.08684419899828996,0.004654349909062979,,0.0222757344224204,0.06451540398563262,0.0755706726061553,-0.0018760354856384477,0.06764341861586734,,0.016324348584248628,0.07372941137693409,
PCSK9,,,,0.03163121196211571,,,0.13253274057165101,0.05410433082965338,,,,
FGF23,,,,,,,,,,,,0.10953265090057397
NPW,,-0.01991967354065833,,0.03723662733211523,-0.014767023296206588,0.011393188543344066,0.11540975712928594,-0.03319615040162111,-0.038216547613899074,-0.022970636528033956,0.039900825079718004,-0.030552834998036897
CXCL9,-0.03616511256932984,-0.0074283696180207385,-0.016382423688551098,0.004379100483545283,,0.03591276547600704,,,0.015080371313538404,-0.001737352740935873,-0.018070141307804658,
ANGPTL4,-0.0037743433975859983,-0.0008723698321333993,0.0011424642643605247,-0.018389496681882545,0.11260929815624199,-0.03171113529091454,0.06890167611768781,0.05768002957541632,-0.03356205621489048,0.09844561678935147,0.06132310653143238,0.08631542642501525
CCL11,,,,-0.020054494522777765,,,,,,,,
UCN2,,-0.022498535279307303,,0.07323393085499451,,,-0.014361644621835578,0.07301943902115345,,,,
OBP2A,,,,-0.01604193387071837,,,,,,-0.015772847683251136,,
COL4A3,0.04882525371678526,-0.029104241756828683,-0.02356850546056303,,0.045861415902924335,,,0.019211828524831474,-0.02256930313902058,-0.025514223737582963,0.13501763560009217,
NRG3,0.016027058794435983,0.0003644632619541422,0.020995017347863965,,-0.04485939703506613,0.021333269328839773,0.09941023669531729,0.08704875372730646,-0.017547342948394953,0.0775657612996437,0.00492274193510909,0.09228399591224962
IL23A,-0.01639955578098076,,,,0.11206638834956681,0.019972031089421142,-0.017275706147493585,0.04095995715035078,,0.10666322489159838,-0.008544833774643261,
COLQ,0.0027579822464895475,0.07525585235537197,0.0224441924394743,0.05887746309103618,0.02548582470150912,0.022408829677269503,0.12075127433761301,-0.008545042544737654,-0.05290641778819043,0.043574012145538306,-0.02802122133657395,0.1285232471852971
SCGB1A1,,,,,,,,0.017180324209836433,,,,
TNFSF12,-0.012920144990356031,-0.027218434394976294,-0.02652173425077103,0.021798344244203516,0.017613813326772705,0.07015410617741087,-0.03027792174752962,0.04289563422032574,-0.05326052925761664,0.0005745535731747839,0.03530816157807068,0.022221256789154552
DKK2,-0.017177749897316106,0.026692505733509824,-0.011272850703264713,-0.03182670716335779,,,0.021744510982125233,,,-0.023235963302365617,-0.005709208633685272,
FYN,-0.06683266590078091,0.03356648912201467,-0.026468356746822727,0.08370862166617461,0.022488963055878455,-0.07578458516976788,-0.021145061953294405,-0.04319521397347162,0.0018622395377971069,0.0036593060014413967,-0.04609934090923047,0.04131481194129432
ACE,-0.00014715697002117155,-0.041227922048718245,-0.017094159663911916,0.059989594204866256,-0.045186806690739,-0.035516434467519446,-0.040785678867940066,0.0088753975671159,-0.03590502164086719,-0.02141406300714585,-0.001475186111581078,0.01689544245217914
IL18,0.0029354050346203126,-0.03326317925124732,-0.02583792338004868,0.003586802442964962,-0.021142857216562876,-0.08728710211640779,-0.0268428829571856,0.006110093858017377,-0.03571106304935839,-0.0027808291812818687,-0.013298175851219594,0.022238814232120638
PPBP,,,,-0.014991833910382696,,,-0.021152440798715953,-0.030416534212350032,0.043358711209387155,,-0.023319723039639372,
CCL27,-0.010876965697965379,-0.023124985159440607,0.03814632788112502,,-0.02622046236764813,0.029664782600458413,0.05385566551009601,-0.013606556701068305,0.027902812583470694,-0.01824887675357244,-0.04315352025819139,
SERPING1,-0.032599111150275896,0.020616983210683112,-0.0071067072913299075,-0.039825217444583796,0.02154132120771901,-0.040114542439531276,0.05495033188455936,0.008055147796346217,-0.042369121429065154,0.12719351349814437,0.04297418040233463,-0.061231486648415934
AZGP1,0.06694979102564654,0.003733851983414175,-0.02240669861544993,,0.041763106930003145,,0.09544095025043177,-0.01494130583471934,-0.05607560403965164,0.09088640742453917,0.028386016454955372,-0.015884509124545407
INHA,-0.020861932304779486,0.007010215154745737,-0.01789157107680142,0.00023093434838559427,0.0008461690877483415,-0.02189764522932989,0.14791033360487876,-0.06241612793416829,0.020172638942088615,0.027840260783753887,0.04400169972416388,0.015024475591267085
SEMA3G,0.017757373317832698,-0.035679017271212976,-0.02185261559090963,0.08477099581780101,-0.01886806284430413,-0.06465373133888924,,,-0.020783577309288887,-0.017322716290574948,-0.017451391915324962,
COL6A1,0.006118865478975967,-0.07561814014311927,-0.009610324606083437,0.025450815636372113,0.047821696714632086,-0.01612994371881399,0.11759272740839086,0.034371758172321715,-0.02717089274943535,-0.00943455724486502,0.030096061357115133,0.024005156814052266
FGF17,-0.020303601060051222,-0.023757047199681778,-0.009552379422323206,-0.017030963408422656,-0.01755398168038794,,0.008277452009838438,0.003891833220888606,,-0.01502668620575025,-0.00465156376565592,-0.029833308219242363
TNFSF8,,-0.003393420932005092,,,,,-0.02295199047435233,0.0003716398194091974,-0.034218720148850974,0.01812492509157883,-0.026259904910995904,
FGF20,0.04437482744656039,-0.027596839190956613,-0.010497589970669815,,0.0661125936638145,0.04921654660994805,0.04667500053861911,-0.005619539420595132,0.017795827763053485,-0.025869485013926517,-0.019439233145067812,
ICAM3,-0.015888205604703453,0.00375742344345978,-0.02288292542577954,-0.010429363815912229,0.0007932857905457737,-0.0450886999147194,-0.012470573030806792,-0.019303660463098803,-0.023199919036005927,0.04120650690366812,0.015121228415186264,-0.04680823116907851
LAMA4,-0.006980252570698339,0.04436842182844885,-0.006226245343119103,0.02704559876632389,0.043605822948925274,0.027071507071117194,0.034179584408770405,0.02307228383119847,-0.08394497336525991,-0.04492017335763156,-0.003685625067982619,-0.048914958777804524
INHBE,,,,0.019079044092582938,,,,,,,,
DLL4,-0.02585897069753516,0.014176716578737706,-0.016261011273053107,0.031177435768501037,-0.011995469116943916,-0.003759316459947197,-0.03440558314186961,-0.02885013218364805,-0.1007410962633881,-0.0031172366442922066,0.011835148781411283,0.014401951644265467
SEMA3A,0.0009044295840454535,0.04848681095648241,-0.01290792408110588,0.06568673509921875,-0.02626614453456702,,0.06902632504987526,0.0017237884642892095,0.12654949201821394,0.0029053818154638404,-0.04359679855601405,0.04170332975871068
RLN2,,-0.018762713654047664,-0.03911043342828247,,-0.012718058715115808,,0.038178421722204516,,0.07497700300295981,0.07860940226859305,-0.022837381461681554,
C5,-0.026471578857486484,-0.0192945119753036,-0.0415953734247486,0.015065229932939388,0.005752086657879129,-0.04456479121757787,0.008191303861680804,-0.01494762020456787,0.029339963583077257,-0.00544748727936156,-0.02691160907895835,0.0819846305426446
COMP,,,,0.010947814430443008,,,,,0.012616786413266703,-0.021423629537365416,,
EDN2,-0.012289247229973663,0.02484843014778701,,-0.015629894516057653,0.05183400826965041,,,,,,,
C1QA,-0.02177634977919261,-0.010384032385382417,-0.003025597479969866,0.010410955356340729,0.04782656756589486,-0.08059534030776079,-0.03736804384000473,-0.04096240595579756,-0.11787492921030043,-0.03302150272938633,-0.062096801226745234,0.06914075105114133
UTS2B,0.012329684143760648,0.0009606167009238805,-0.02833355730971509,,,-0.039606314097520384,,,,-0.01847838006151396,,
COL9A3,-0.019277752246669215,-0.034241776012234805,-0.03623904140710284,-0.042942103467285615,-0.023301762386416975,-0.016902102157527167,0.08183495023392807,-0.01655021428857349,-0.019443924668582482,0.01344364452587145,-0.009208118805640427,0.06381422921770957
DLK1,,0.03728523034417537,,0.08588467098092233,,,,,,,-0.0238443776738485,
HGF,-0.032569276155229816,-0.006474889119118211,-0.022847258975195798,0.09405435496765499,-0.019371016883204032,-0.016516361236061303,0.03887587207804354,-0.042561349718379035,-0.02058591180325172,0.042402824144762284,-0.0126083744997983,0.0018605637547629782
GIP,,,,0.09364211469302257,,,,,,,,
P4HB,0.020455503432702377,0.007106924265882367,-0.0814143711171029,-0.0447462655404051,0.018346363001323758,-0.05135298392657532,0.11002172536791356,-0.01211340474664276,-0.04188282025679816,0.020977689614687888,0.0935289605385909,0.07076260079572497
ADCYAP1,-0.034494131673451126,0.004713013064209823,-0.009628975996341315,,-0.01874041987123067,-0.045201560278448266,0.07150758250934214,0.00616872815412129,-0.0604267251559651,0.019919686038481283,0.01875653935200295,-0.05689184272237087
GREM1,0.002437771034832519,0.033609609063084585,-0.013185841858677013,0.05360409712783282,-0.03515032750911098,-0.03539284356260733,0.046503441721111066,-0.03739302308721462,0.005912010271025022,-0.024010060518055713,0.0023956976531381144,-0.020700825708127504
EGF,0.03158172070683293,-0.027319337245885356,-0.020211272126081217,-0.020383024816911902,-0.023148274412600475,-0.04171481095188599,-0.01940521543835065,-0.024532492386239245,0.002965598429969822,-0.01069110215853454,-0.03847119668305816,-0.039965106204520345
VEGFB,-0.002838535842831271,-0.03195302606436556,-0.035788460475901056,-0.016337930024617548,0.017074419524127096,-0.0744731185610162,-0.00894875066108915,-0.05092668444877621,0.041445615242146065,0.006261507819257782,0.03562557536078571,-0.004451498086416288
FARP2,-0.10660375045522413,0.01669727119622392,0.009910643121226114,0.059157177145455764,0.015304951229757786,0.008302342838694412,-0.012118346885414943,0.011276722508445584,0.0891383718610705,0.02744060481198493,0.022518380202348844,-0.07263380488880192
BMP3,,,0.014978712636399515,,,,,,,,,
IHH,,,-0.011610884537006113,,,,0.2081118791147429,0.06965335202992239,,,,
LAMA2,-0.026470959194812706,-0.01964757741167295,0.06485213145765673,-0.06346493260840604,0.0062223454261986465,-0.08598663320168091,0.016810047034600564,0.09896543731985978,0.002372048078009816,-0.005525933373888452,0.06042853378940209,0.006659703934117623
SERPINC1,,-0.01735216755377806,,,,,,-0.024532494337853105,,,,
NRG1,-0.022807719526972234,0.06648448776934475,0.0017962573267912214,-0.02112153890422626,-0.012709419218184392,-0.023493475691212677,0.023015023231189435,-0.045011599476266324,,0.08789222791119923,0.019971439747181352,
SPINK1,-0.026794438471511365,,,-0.02656943940819664,-0.012718058715115808,,-0.0020413512580465315,0.02247516166362366,,-0.02417471282775338,0.07800005214885505,
EFEMP2,0.0202482845251752,-0.0027111361862735654,-0.031171391544285207,-0.09268299906657045,0.003867414737017348,-0.009571435446438112,0.10217497410665069,-0.012689221272866076,0.042637400329998146,0.024223868472420976,0.010338408831601115,-0.03824415816577404
SELPLG,0.0038112575919661456,-0.06496777257741619,-0.03565374910839713,0.018145525470691933,0.06391345956202076,-0.007038143676571216,-0.00040055168365209947,0.0035180282366571126,-0.05298532904118942,-0.03890722708806566,0.01826806734922097,0.025318589853321142
GDF6,0.09744361950685981,,,,,,0.07264031535597469,-0.024906991222336868,,,,
HLA-E,-0.006347332177036783,-0.030365456034945986,0.017501077220744808,-0.005259313567949995,0.05169493819478608,-0.042903392039681,0.07107271365953038,-0.02801651687936016,0.030139369716536746,-0.05792343873835562,0.027860429821390628,0.01743974497742164
PTN,-0.04925681870885653,-0.025016873309547022,-0.008146984464602401,0.02465432520030786,0.00884174212361777,-0.0001629475656716172,0.09240667030761907,-0.007736881553340692,-0.0012926263917941614,0.07714742098614744,-0.03457032849074138,-0.02064792591762143
CD274,-0.033093632924800706,0.0418434419560348,0.05606729010487795,-0.014187998032872656,0.04431372982692455,-0.04494896884916751,0.02183443974481316,0.02891392457155707,0.015487232376773517,0.1027901337291968,0.014940726013841825,
FGF10,,,-0.014731970123921582,,,,,,,,,
CD14,0.013973369712725343,-0.002624337942133693,0.08583308491863702,0.03183360194535066,0.05739875141087084,-0.10064977257048013,0.027730040113816905,-0.012916760880484176,-0.06779670198246204,-0.031383021880305714,-0.03142911178265359,0.039120347551614865
SFTPD,0.05038274333861955,0.04683629436697868,0.03301657134119613,,-0.021503697411557034,0.03218160330944246,-0.04250512242244618,-0.02905782967812462,-0.045311090573415015,-0.03034593619278471,-0.03356472213896267,0.023329991053904986
SLIT1,-0.017898369652037747,0.0030348521854858786,-0.03309004477278384,-0.01851063419301924,-0.05162083957303416,-0.04199314497775182,0.005812742673835564,0.004871846084688164,0.09370598151549474,0.023105596603290524,0.028355001620477053,0.0018088862885289598
CNTF,,-0.014791305811323154,-0.013185840719055805,,0.03206980682937896,,,,0.06034828871552741,,,0.11460696228283296
BST1,-0.04237360262219695,0.019334133407242934,-0.024767515499114448,0.054684979292155635,-0.030742406706689193,0.1332475722966401,0.03339016738545242,0.011320048411940304,0.008990894927988248,0.010011955301460604,0.026510138835921248,-0.039965114915205976
AGTRAP,0.007468369414942221,-0.00888470543193786,-0.032050617208893545,-0.033257529302504286,0.00945775367254266,-0.058356970635038474,0.047662358035580124,0.019552345250083186,0.047136716965386134,-0.01847485290382889,-0.014326808722865448,0.013328494467390926
LAMC1,0.01927410416905763,-0.0010363617081439258,-0.017050123698844608,0.06259186391261896,0.025383437236730047,0.03845264342728026,0.062815322944846,0.04598405005237968,-0.07876536969992863,-0.0294118316851769,0.002398318094563526,-0.018772743761938115
COL6A3,-0.01163219712188917,-0.03066704814522077,-0.036364273645639204,0.061186883854720445,0.045862952142572216,-0.06373228964333824,0.08716955267542906,0.061007902463882074,-0.013168371184274425,-0.03462571149047871,0.05110684792302767,-0.053608812484052415
FN1,0.011601123561867628,-0.017794040764536247,-0.035614710133649544,0.011332332593269129,0.007986749354369469,-0.08996559564814184,0.04926226188841614,0.06659022663179236,-0.09773374162459704,-0.02819849105665371,0.06489081571855929,0.07184313097792601
MIF,0.052084455655607584,-0.012130032457449962,0.00033031487220331956,-0.09453452057440136,0.059888437979781044,-0.0819232655477053,0.08038722691369508,0.045515903838612634,0.10131402512962778,0.0877200398960341,0.016164682758838585,-0.0384810258682648
JAG1,-0.05263232479192728,-0.002994187301909147,-0.006630217063425463,0.08759362370311524,-0.014662932077191987,-0.00930821273589188,-0.07354903124491016,0.05197264519508327,0.013863555469735521,-0.0015635385512349374,0.04563293525874544,0.015046243282466903
NID2,-0.03994475244831151,-0.02502489404282046,0.04938712238049334,0.08323135321179465,-0.02230876123479437,0.0012589466665432294,0.0701045625986192,-0.02738281911343521,-0.07220240847641539,-0.036330111937642844,-0.0030795589160463425,0.04370232342772509
EFNB1,-0.046001037075555105,-0.004383285484582062,0.03251144967531542,0.08883332130735648,0.0012613669112006831,0.10497180429693616,0.025127237596348162,-0.06064285071424781,0.038107679368354644,0.020323791577870606,-0.007291667320273722,0.05916492115432436
