,UKF251,UKF259,UKF266,UKF269,UKF296,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
MIF,0.013730732654730333,0.012096806106757504,0.022036665211369204,0.0041199540423315735,0.003739344978940009,-0.09076445023577312,-0.06588084580880832,-0.04541093956861821,-0.023746284864777072,0.047592284672060586,0.0473569332366602,-0.013250651219403138
JAG1,-0.011988201673691603,0.04005805146652628,0.056025883273355205,0.14939272215157492,-0.01517353482949062,-0.02181057204013527,0.10791337990519369,-0.025845868605884396,-0.04741912530460834,0.014791625386227898,-0.04445549145632348,0.10428087240940086
NID2,-0.005677850758754213,-0.03858162986093281,0.1297873000493502,0.057146440107705684,0.000553974097175903,0.14962430579120053,0.04667585727540726,-0.01216818704225195,0.057148285800810494,-0.07170008238102073,-0.012993029642049481,0.07950790066710516
EFNB1,0.041385996819491885,-0.046366394128256494,0.06278096299425345,0.08617344018528719,0.05060313870244343,0.05358196869620912,-4.078770546515201e-05,0.020120583173563744,0.018696565531493858,-0.009962269611341093,0.031282992250914174,0.0945194945350877
COL4A2,0.01976941402994222,-0.01781990618447331,0.10743815423796703,0.12167597947239742,-0.030432337130942018,0.06980919724289321,0.14306550096591195,0.00881376598599978,0.09210038120417581,-0.13796810881449248,-0.061048625372743553,0.09615433152699514
SPP1,-0.015035763125597656,0.0030548058920349544,0.12944789369511184,0.116546495991399,0.008384657673714555,-0.036799535861181586,-0.04871080018055903,0.022861871939879676,-0.008483073763394185,-0.11131785303570065,-0.0621721167204338,0.09389162251628023
PODXL2,0.0007819057197428019,-0.03201357333006421,0.05481927148215488,-0.011891380347931836,0.04047973359948248,0.013946938916448368,0.06232319799952477,0.031208410326565815,-0.027778662917453425,0.053442565816772813,0.045112520115868845,0.05636400686731714
IFNE,,,,,-0.01362587338830539,,,,,,,
FGF9,0.04500291736094372,0.009349179217022366,-0.028527778864223825,-0.04550706454689403,0.015097779021626047,,,0.005472967023679264,0.05000574960780647,0.08085705833824591,-0.026992837267930076,-0.07445468392708152
ITIH2,,-0.020601939115940535,0.03975567749347385,-0.01908867743193379,0.017062829031024667,,0.015608873130079476,-0.008341147637841983,0.02606385433339273,-0.05939760946863419,0.088258231949001,0.08325950721436731
ADAM10,-0.011065535273806142,0.002013718317129266,-0.03773424280644564,0.07517740164177282,-0.052835812856562546,0.023334299672440117,-0.0017799466385066004,0.002339959544077937,0.006136225499942674,0.004907530910562926,0.010256670290029775,0.059647996956158675
CFH,-0.004265375008513598,0.014513246003367387,0.06526089586706373,0.11999493396228636,0.012147125421547684,0.14933377088163305,0.07175098594983655,0.016035221061620298,0.08190321740211945,-0.07973657710085846,0.0132992889828167,0.09282750563311931
COL4A5,0.032432916448886316,-0.033992502831372284,0.07727164654521287,0.04882963569774587,-0.006143715865717918,0.0552989513506398,0.0762367007316419,0.015555656896938054,0.05676165002190062,0.07909349994012178,0.06754471737344261,0.03965367495736475
LTBP3,-0.0055151549875216855,-0.005276843450927369,0.015173408190630523,0.009424309846090993,0.0029257884655435585,-0.12204951488545576,-0.02596221434221674,-0.007995638953979702,0.0068602535300602546,-0.028646394805063126,0.007685001322067946,0.05317174533778339
GNB3,0.03522661136929977,0.002844495816719805,0.043587706650449205,0.029626438893144754,0.01353175518665181,0.029960143886342976,-0.008399735621408225,-0.050442735705955914,0.05300031211252918,0.0058679638420706635,0.022696483493954814,-0.05764507802961479
COL6A2,0.013219960730128367,0.03572201513328253,0.027385212141484646,0.046885473789904424,-0.00876546127054087,-0.07518972693681969,0.04782787740223461,-0.022960521714507135,0.00507129259265622,-0.11698855124742777,-0.05210001063969288,0.12219888031614867
GDF9,0.06775947838591023,0.006879713683483164,-0.017181558058435194,0.014452202085896402,-0.018693783160813774,0.0551567846229314,-0.03293867867798221,-0.0085045577752203,-0.051146247641192834,-0.0029811952331746197,0.04095608375060334,0.04542957108825101
NCAM1,0.010267829468973791,-0.011979098117726123,-0.03373118199918987,-0.05219461400222175,-0.010589872794515542,-0.08824545165533425,0.013807786892344225,0.02820157945266499,-0.05013749802787465,0.0418796134232428,-0.032811836495802355,-0.0815418414501943
APOC2,0.04824790225595845,-0.013133816321889999,0.08127177062478198,0.006361137465979043,0.07383181864438672,-0.005209488823723531,-0.08321473966324124,0.044671273536461484,0.05800350793073677,-0.045205978692822966,0.07014357271714403,-0.03005315415249483
BST2,-0.044052059906570504,-0.014981958908406973,0.05255263737684692,0.13416591929230587,-0.010125112896236467,0.10188490363832625,0.05183069740599816,0.05790835537108056,0.09665989531622897,-0.027777513778108272,0.031533670847146485,0.06780418159159345
COL5A1,-0.018801026813420513,0.05694496762945461,0.008212318702769058,0.09114379637617462,-0.0225171615930551,0.03884592631188829,-0.1332712244732228,-0.021118921474279708,0.010043918055620516,-0.10287004880048191,-0.043280714533690104,0.07153292990236672
CALM3,-0.021753477949587596,0.012350871697341649,-0.1253906681184864,-0.049155654255271554,-0.003766779992705245,0.08611100998072091,0.018005473096438643,-0.020619132252631383,0.023333895872682045,0.1322194609901322,-0.011031592756105237,-0.05479211355984796
THBS2,0.024467235087496493,0.006569207700839689,0.06064872383920827,0.040344826091542586,0.05331854960536983,0.05098154553115492,-0.017157282024181618,0.044444317465808986,-0.017499765806527942,-0.025411921638915133,-0.06045289301050403,0.09464793781145674
SERPINE2,0.02914098081128375,-0.012944299117955629,-0.006361110608478998,-5.391569226882655e-05,0.03527859328859742,0.0414178369974204,-0.060918072105361584,0.06675152685869157,-0.0252723680453947,-0.11643111886029214,0.046882735078536276,0.03722604886977523
EFNB2,-0.001214785585249406,0.02853053523855663,-0.031161142625060787,0.0630582316549694,0.01596172630666548,-0.014936147681412878,0.042434692187343234,0.02070032724858372,0.0524483529497838,-0.042241226214298065,-0.018338691780137903,0.011666141512285602
PROK1,-0.020083958363873226,-0.02906737421788492,-0.021016618077360112,,,,,-0.01698858193861626,0.048839217750598525,-0.017013955294952202,,-0.027517910982786
LACRT,,,,,0.01556890075639014,,,,,,,
MMP9,-0.015594997691988324,0.002058124677277636,0.07623773575043753,0.10508308214866369,,0.09575903235584164,0.08208147083477717,-0.02129830467139073,-0.016663842160467308,-0.027638158192933412,-0.07553087114404132,0.058475180442333005
DMP1,,,,,,,,,,,,-0.02334621578489305
NPPA,-0.0025512778639956886,0.018782701537988795,0.014098726100571448,0.03252403205934458,0.02507345074608894,0.051623522141189815,0.053363351309164725,0.04107498289764401,0.07274846614073181,0.01828863544199162,0.12106133613048164,0.09487611518163931
APOB,0.025165255989031254,,,0.08522750982969846,0.07614064875283233,,,,,,-0.01566390134592265,-0.027517910550726242
C4B,0.05258202380658909,-0.0029401915698836927,,,,0.06948323916962983,,,,-0.021003729038878316,0.006420710606374777,
NTNG2,0.04088010675170349,-0.03627251735891612,0.0023988263172088227,0.06274583596404067,-0.03363399671108507,-0.006458094463933876,0.02644583348479369,-0.01683624011437078,0.04192175026385564,0.07552159508348584,0.054926145663874146,0.026674363278334248
LAMA1,0.02540137799438065,0.04611962989285963,0.05177336930788536,0.09814112072714577,-0.007704813333130795,,0.03977574853682988,-0.06118784767976394,0.024459799155315855,-0.04887702723641756,0.05758730617509209,0.08788456094719221
UCN,-0.03523132245406991,-0.014604945379248153,0.04595455601905015,0.03814821825273819,-0.01803604172368814,-0.030129408975763754,-0.033473029263508314,0.023458836298609564,0.14688496782519966,-0.01993108963998399,0.01572514741472245,0.0055712610002242565
ARTN,,-0.02617023205296553,0.006759659649980994,-0.02277060343035114,,,-0.0274511731687878,-0.018225743619136096,0.018913158500880087,-0.021172499056617278,-0.028323334803593097,0.015321808838082152
PDGFD,-0.022198388960021014,0.0010839452481580043,-0.017900189788193698,0.15076535155687665,-0.004004640469880129,0.035110605752002394,0.010440236166796834,0.008032505497607478,0.09246981248613032,-0.026042480571363383,0.009886015815889444,0.086586180772558
EDN1,-0.007861589536090959,0.009214560278873437,0.027435387107303595,0.07021467511614354,0.02700795884260281,0.024739044725960564,0.03603042476294878,-0.0429905592441855,0.03134609526972838,-0.028351524369619345,0.060122758319829585,0.0746246167601918
ARPC5,0.017746048838364076,0.025957865741756177,0.03691598360860812,0.045544419913053184,-0.02256290085660597,-0.042998554362037415,-0.004810103407758717,0.022027528757720214,-0.039635999649346935,0.06111001253967108,0.00138456788372975,0.04838399961397602
GSTO1,-0.007990897529156793,-0.044749135779789506,-0.08927291169459581,-0.06565267998656767,-0.008302863638386714,-0.0528367976624441,0.012897785488835398,-0.025471714133930755,-0.0017944202125299243,-0.05889846193521245,0.01184733066153455,0.009125957848020623
PROK2,,,,,-0.007192321217678007,,,-0.014761749490792479,-0.02728862591158856,,-0.014281833471976596,
SYK,0.02252984590909331,0.0077967226351194135,0.001317768382808774,0.026994453644032954,0.07993932218196423,0.012986761421711493,0.01336629448982046,0.08040887986489774,0.04457574884812206,-0.010756939985571796,0.04464429022983455,0.01494153707481647
CD40LG,,,,,,,,,,,-0.016939449878336277,
ST6GAL1,0.03422392871392418,0.027234230645231786,0.09411725287840361,0.07353835826034608,-0.04284421579287409,0.01943702379753144,0.027642564456073406,0.08118811631243901,0.04887116737440098,0.0398136299816901,0.03335171787177074,-0.06692729641428545
WNT3,-0.05805169776168074,0.038546694776114054,-0.018408591091845193,0.006014623364474789,-0.039986695173693486,0.16510318002002755,0.10334107354682272,0.045791283470080255,0.11007447463839731,-0.04816738493092196,0.036334398650492164,0.04161353904734793
HSP90B1,-0.000649071833083649,-0.007758011506211479,0.07062184371633755,0.06004176379641071,0.003541652581189958,-0.07468975130596482,0.008226930564829073,0.047503323199391226,-0.057438129888443795,-0.0772978828317029,-0.07213217854851849,0.057737445673085384
ZP3,0.0341499733079815,0.033066561628231,0.019205175661319757,0.04196748357213886,0.07525285644536593,0.04124767248808648,0.05064738674350698,-0.027398399166706035,-0.015429295279710792,0.07433553715781803,0.06432268450537285,0.05012722445414051
ANGPT4,-0.007740219001950069,,,,,,,,,,,
NRG2,0.00866451753202664,-0.030785260868017382,0.027544289790366452,0.010935041315067836,0.07460009570469672,0.13470511773818786,-0.00011546586579281451,0.019520073944895543,0.013265564402235747,-0.0072577822781064874,0.06344306931264211,-0.034448020342424425
MELTF,-0.04361974259802355,-0.03123714309648617,0.06225090567746879,0.06885528285349095,0.044256451102515096,0.0941035797753047,0.044465509291329086,-0.02664186978191237,-0.06166181033799948,-0.05616977752270309,0.034284372082711144,0.09607374240242783
NLGN1,0.00953150105572866,0.026461364140090923,0.04716615317501093,0.012258957252829836,-0.0009104195839111879,0.0161980059066145,-0.08276896200046333,0.04834480538600635,0.0363495898340746,0.004570717487677488,0.04154103961114024,0.05081605061439405
SLIT3,0.009701838949914544,0.029628628985330648,0.03195030564617821,-0.04611852329840093,-0.020354461484698886,0.08062819306158178,-0.04210233509713393,-0.024476177343093066,0.10645995453528838,-0.05783493011560811,-0.007488991377245539,0.04213863669268139
CCL8,-0.014391372944399643,-0.0020196028892214843,-0.02509895443760492,-0.01960435586289617,-0.011490345192197235,0.07725230248140666,0.060215234579205607,0.003602143484923593,-0.006208550563538556,-0.03666085488388688,0.011209540089256564,0.04563218717320511
S100A4,0.02158344282822809,-0.056737906975109366,0.07129023628992326,0.08975631493332971,-0.059701089855436054,-0.021683726229066343,0.04750542490158671,0.022443272271031742,0.05098238628360104,-0.040930306635376626,-0.0010509595597141702,0.08154661499957527
TNFSF13B,-0.05394070184247748,0.03294803911757401,-0.019356477821917815,0.10093687433860382,-0.03844584102081152,-0.0017490778209937321,0.08416404853352527,0.06681964032551525,0.013462674230399204,-0.009652461230346384,0.032973759493747944,-0.007075847388262091
HSPG2,0.032052790258683,0.052216339954957586,0.10375977851863803,0.09041543288820701,-0.017183717185750482,0.12215294388961771,0.11296386424473495,-0.022664097455670097,0.05392324134467747,-0.12419290082761,-0.034845617771091145,0.07260742577707135
FAM3C,0.013342887244427209,-0.02544235166478327,-0.056201212961262736,0.05496885669782179,0.004300130103553983,0.06609642381467473,-0.10559716537310408,0.042166455695522534,0.07035385704091221,0.05118824669517247,0.062495753925388135,0.047494549414527215
FLT3LG,-0.009210155214485604,-0.023428795382666512,-0.029859734434927933,0.015270259993260012,-0.02554291395526589,-0.035563454063697146,-0.06679433566959121,-0.03689742505192616,0.01093576948600427,0.028750057731807284,0.05551155313532808,0.04110230926893176
A2M,0.00875887315066904,-0.020399710578450667,0.08592987048561056,0.10843927372286466,-0.02761277230661142,0.05302718033886764,0.1400138015653078,-0.019936177073608542,0.12488464403043964,-0.13676213245594965,0.050861881731065414,0.06716167430723997
VCL,0.006992307162076519,-0.06088980344395306,0.04139531247437987,0.031533518293835903,0.015274317326360727,0.025389385551679272,0.0026937439193373902,-0.031567142712629594,-0.009014800099530906,-0.08789894849008288,-0.011023019924992224,0.04328190919057697
FGF2,0.041385810458170046,-0.03638168325360847,0.02755388237589655,0.080576466097191,-0.048674189327520434,-0.01972256800347395,-0.05622559453754264,0.04560593292206512,-0.02838743677918145,-0.006849512479469214,0.028193104666560474,0.03419574678234819
AGRP,,-0.031186643426887335,0.009733544809720517,,,0.003514373113749126,0.018954002538628698,-0.017503197445365506,-0.020778991669001348,-0.017474081526565988,,-0.02053914819027785
CNTN3,0.06375704457033797,0.005818974805368211,-0.01830923873271745,-0.046886295964092724,0.005862450504935941,,0.007703204230897488,0.029558500498589678,0.03852798690583515,0.028804864166563686,,0.021568604583161212
RNASE2,-0.04753791834827629,0.01325802494615467,0.043987732188531414,0.08628848002895811,-0.03174621395117073,-0.055536435228026336,0.01792832039536268,0.09321388375611972,0.0050271039588753175,-0.044677451329638206,0.04255085221733552,0.07790051695890697
ADM2,0.022423006659378412,-0.023611492986929498,,,,,-0.032659049570376804,,,-0.022306186351532652,-0.01609962464670744,-0.021984113872973658
GAL,0.005189318174264205,-0.02073669599151163,0.023113569827143864,-0.023212030322992263,-0.020892777214230072,-0.03806894291792137,-0.05918993012604424,0.0020242788461930254,0.015539149068838432,-0.022486607656565766,-0.015883170950801644,0.07383165791838124
IL36B,,,,,,,,,,,,0.005596929965621657
CXCL6,,,,,-0.014927032361387394,,,-0.000616065618572712,-0.025315317449226944,-0.01860936541758147,0.027315781979668576,0.08015879783578825
PDGFC,0.01690031777133806,-0.0015087058426946432,0.05525921171643795,0.06976767554973946,0.0213966927150561,-0.02147850860483127,0.11024619774870907,0.04963045702087803,0.03198553989430526,-0.036990494973133295,-0.005039613222163579,0.06069673309458846
COL8A2,-0.019711342347371288,0.0012774592480397074,-0.0352214377175603,0.05601974620798684,-0.01943212930405678,-0.04288452532766805,0.04918130806592393,0.019892044639060354,0.07350299904113479,0.004228294082783522,0.1068522946562519,-0.04356691147998142
SPON2,-0.014968482883625194,-0.019767830896130427,-0.003742936024061912,0.08609454295212114,-0.017972001294768614,0.09352190081609668,0.08131844573986693,0.03414894921901825,0.0676152252648879,-0.0794202449127845,-0.004156510030783247,0.07707935395272629
LCN2,,-0.02316026246313887,,,,,,0.012333227306331015,0.006578167180098826,,,
SEMA3D,-0.039757678732515775,-0.027870189564448134,-0.04510815230706692,0.04051870741630448,-0.036448921451338503,,-0.03885468109345883,,,,,0.012252878977855982
BMP6,-0.01559499865476092,0.05198790893454494,-0.019880229747494007,-0.01668615329461471,0.01456648264132713,,,-0.030922147256602195,-0.008399431846683186,0.015196979807793953,-0.007608217171976735,-0.022538031114232655
TIMP2,0.012118365204107992,-0.029622900596035198,0.09969491455230724,0.07700104533321803,-0.00725782775466271,-0.04576494216977211,0.015868708016267004,0.050993401086197994,-0.027304376930632743,-0.08859028128045174,0.0294737372089759,0.11688693523031068
EFNA1,-0.00940986625701785,0.019983599716199726,0.038681886561077815,0.0025305617576422555,0.01718108319399095,0.0013326134475555177,0.061815845510224475,-0.013093647905137883,0.03838775984760826,-0.021864939079724224,0.03363435630501344,0.08425150574479982
S100A12,,-0.019023800736723998,,,,,,-0.01873144067462311,,,-0.017544605301086317,-0.019310997858971998
TFPI,-0.028747178626970616,-0.009158672831452856,0.07587578366021204,0.16679333621221448,0.06527734067349675,0.01330881933679073,-0.06370803959899507,-0.009904789808685324,0.03563740142960906,-0.031683144656704854,-0.002894315259132289,0.12733440917546815
GPC3,-0.024555638925468522,0.02578954306203933,0.09650402642881843,0.047055713215958195,0.02218968888017629,,-0.033214029967858584,0.06279307601436208,0.07935247336063327,-0.03407224141260263,-0.050067319015074524,0.08897533396576013
NMU,,,0.10607364436236748,-0.01845558283464986,-0.015152412373422642,0.019540726362359515,-0.07372368249636825,0.04218307483101952,0.02166266203610215,-0.03410139096133784,0.005123402999104885,0.07125881968751206
SCGB3A2,,,,,,,,-0.02119996232621658,0.05272278049179688,-0.029304298794125522,-0.0091680926989945,-0.02253805128838767
LAMB3,-0.006413391074179774,0.009871558566262331,-0.05091158216515386,-0.06874163767139735,-0.006235302498768643,0.06623343269796257,0.06451028175254339,0.03834259307169567,0.0870178213246711,-0.03581671768325303,0.03866571286471374,0.041007548650743256
LGALS9,0.042050435001955655,0.039920170495026414,0.08177402842600127,0.10538075098348534,-0.031817668269789746,-0.025851553317019493,-0.07106141997102249,-0.01815364990622915,0.07205728838427464,-0.0878898053043832,0.057350171192618794,0.06339694667582202
VIM,0.003429541861231811,0.029236564865252883,0.12222955664568015,0.07923677264438132,-0.0565721057363616,-0.09973190500107233,-0.03121470355237804,-0.029692562344662787,-0.033607768973815975,-0.0796968882543032,0.08787807678002392,0.09320312617251399
PLAU,0.019910131875393325,-0.01275905685413865,0.05172545939348147,0.10472284693609629,-0.019784734084514158,0.12453306656007886,0.0611669194050109,0.045011846978836666,0.029409678975435533,-0.06551921409126163,0.01813700652588848,0.08623439611028935
TGFB3,0.0649723348672492,-0.053464723044556114,0.022315863884624424,0.09375701164278955,-0.007746504198085891,0.06293415576270137,0.09147235862109183,0.0010183073945610945,0.00046455183975134637,0.03326181624681466,0.007551701178048659,0.10082220950921061
APLN,0.028219917534461503,-0.03955442451859438,0.09219470916949636,0.10650527527785775,-0.013006318956352356,0.05691830377249297,-0.025889891703212622,-0.0020569252981773073,-0.009968955068714038,-0.04349935649676542,-0.04529991292349725,0.006906885193920901
SHANK2,0.016427949734875293,-0.0035208348251484613,-0.027464376537392914,-0.005997943511858972,-0.042095560458505654,0.05702091381623932,,0.0013421362760747573,-0.005883365159457028,0.06239071700726725,-0.025039000717317583,-0.025563974881184334
LTF,,0.0018982259491922596,0.03833937831838093,0.10466147047818451,-0.032989458805958764,0.0007749326767513163,-0.013734997210192808,-0.008051510933639056,0.08424929316814143,-0.05624803847477539,-0.022300697216286195,-0.014556570179760095
PYY,,,,,,,,0.10536116193770728,-0.0019988296202217825,,-0.010899398673448222,0.0274226068222668
PENK,0.04758027897182297,0.033977484864163014,-0.03592789358750423,-0.04026863284319258,0.037659407239726,,,,,-0.0074145429104425595,-0.01907117095017165,-0.009212651531233159
CTF1,0.05257517012174891,-0.030860646007489924,0.03443681508355184,0.1141495424348988,-0.04862706027397775,0.09305702742203965,-0.009588914094360646,-0.044203710178009906,0.0843575879469475,-0.021204222291717485,0.0955549143491407,0.05117534569171631
COL3A1,-0.03128258274178653,-0.03158831420748333,0.07724672022039195,0.11961189105551119,-0.01427157330879627,0.11144992443145,0.12107759189837564,0.03156525756879859,0.03909884259072765,-0.13671814083496572,-0.05124239612667647,0.12081635103478709
S100A10,0.009402586869382905,0.010387956570219301,0.05720490286435158,0.09600945542267214,-0.0223750941084763,-0.11864949100121855,-0.09011311384042364,0.0023204863971276954,-0.016194154406488505,-0.05931847330032743,-0.04671120739362962,0.024707501628517845
FGF13,0.032800845549909544,-0.014987657665639486,0.00046239902178425886,-0.06313773731051357,-0.01749798268607104,,,0.01766633373568341,0.08444466293058561,-0.004466803030229427,-0.010061186273297988,-0.005073272591597657
SEMA4A,-0.003973139449272097,0.02653143401609986,-0.03281094408009616,-0.03140277782774093,0.02515089221188918,-0.019311885266301575,-0.05157739706474734,-0.029235304125741317,-0.008115500249091183,0.024152329316311325,0.0012951276639870716,-0.030861048768491463
EFNA4,-0.00038143119980597445,-0.014872746022537265,-0.028307000335301143,0.07924785485659279,-0.025721601355467843,-0.031062461546521643,0.006189551013258338,-0.04323437629547066,0.06534893482333932,0.05984264183164164,0.0215884963454929,-0.046130555394107244
HSPA8,0.01326492603379707,-0.051786578550996054,-0.07275825546378822,0.08192393091638754,0.039725657417514805,0.11487520951548788,-0.018099403344468825,-0.04084671425800275,-0.0028187261296246375,0.06749725156015901,0.054107496391118656,-0.0679848629945855
NPB,-0.018373261824801992,-0.016496492258251234,0.007188477191896854,,0.015451716734445262,0.10458910102527648,-0.008452417757415055,-0.052809162966501864,-0.026733042017798445,0.11186118735147121,0.08375507264148477,0.03564159943549927
ULBP1,-0.009734916608345117,-0.028270032667944145,-0.021486911927967058,0.01922919161863706,,0.09207906450145227,-0.03535628470290375,-0.022840766772367353,0.007543712705981334,-0.007195464674913054,-0.021785044753348182,0.04403884042758353
SEMA3E,-0.0078862037402453,-0.009736864447389235,0.015016461228953192,-0.029890835536871156,-0.02305997462368699,0.1530022187483762,0.007772857078869948,0.06989441625293169,0.03521885409480488,0.0412652232789571,-0.01067247097841877,-0.010766248067215182
FGF3,,,,,,,,0.0613086436463603,0.06019829310354511,-0.06339795514838464,,
ADAM9,0.021464300815735422,0.05910446507663157,0.059007710096448944,0.0682037616253949,-0.007841597813128402,-0.12773983595408633,-0.009295925610062275,0.023918455327796156,0.034025253083600944,-0.06905574989378954,0.03251253337620597,0.11511478485212702
ASIP,,-0.015196138120972215,,,-0.011344228474318091,0.03574673300240046,0.0027410672410292354,-0.02136518855162597,0.07999539285329897,0.04850200982252901,0.11881040304328216,-0.040155999666732035
IBSP,,-0.0060122813549245,0.06624378880738527,0.060488852845133195,,0.15006814447003097,0.05183028068809663,0.05691413826034744,0.025239043290233774,-0.08326071890041645,-0.030403700463723874,0.03721360200486761
MMP12,,,,,,,,,,0.005729440994006805,,
FAT4,0.04744965348086603,-0.0024018292607378136,0.010903480034403557,0.033772855188303766,-0.026239355602247227,0.07289117670578124,0.05733380890251711,0.10152267744871712,0.047220830877362896,0.05283123079066238,-0.023757459676939832,0.02608959393939836
MDK,0.06551843400502838,0.003680389663953052,0.10927968151196861,0.13629007064592133,0.02109619895898301,0.1329719824442906,0.0458585983219175,-0.017614591328752087,0.06698620796613533,0.03675989333382395,0.06329816950090705,0.079359407638365
BMP5,,0.023267264917080532,,,,,,0.031092536995609328,0.0793629739292091,0.06345926721044139,-0.020579742654493242,0.0480258375881137
CAMP,-0.01559499865476092,-0.00999387129266278,,,,,,0.06463460746091712,0.1307668111189409,-0.008916660383388304,0.05882082171981616,-0.028196544620916593
HSPA1A,0.029940165515365116,-0.038240920382745014,-0.04468765837497272,0.08188331739891268,0.07796877172338262,-0.0565805922085357,0.031716502148080895,-0.053392819385095096,-0.020719491046041538,-0.0008900337961323075,0.02646508578718658,0.04997955168974635
SOST,,,,,,,-0.041651451597035816,,,,,
SEMA3F,-0.0090358831388125,0.00044527989850385956,0.08349047052433531,0.02348477579527254,-0.01715735530521664,0.05653750335204654,-0.006448336016218787,-0.024761514222462346,0.07972611025174264,-0.05137805042906164,0.009520552377337494,0.10666502241111735
ARF6,0.030420747591098474,-0.04083825892963608,0.06284807537943499,0.07717201330790671,0.012636111232572184,0.16060433799755072,-0.016331281442103173,-0.0015327151704713291,0.005637052085531022,-0.03947731773627418,0.010888503079923676,0.02268042425174201
IL6,-0.02062468492905771,-0.007783218997197313,-0.006520190426387615,0.02861184551359386,,0.046830582340457214,-0.060733251640252256,0.017430334672692074,0.07020124615126355,-0.04290255825596947,0.014018279520179337,-0.006176614401566897
CALM1,0.006140145773583872,0.023370181149055685,-0.08530166919220386,-0.061590702357755954,0.02209879651503169,-0.007276489070508462,-0.02406815923867433,0.011239567396861511,-0.024737297098180677,0.09703310564891127,0.003473513126336594,-0.11418031501633055
VIP,-0.035522689630232036,-0.0257596908890695,-0.031804439100303304,-0.022992926332612306,-0.03833953545697315,,,,,,-0.021992905038828215,0.03717356033265025
NMB,0.04367477939600473,0.010160148025137764,0.005385269822123751,0.09566929267817663,0.00933946697447435,-0.05877317204313463,0.09943254200641062,-0.0014406616950035358,0.06174616506694801,0.06216515523352119,-0.043176643948704345,0.04449639007424297
CCL26,0.0035632454948295593,-0.0005090893461685862,-0.015415901968251112,0.12736099868151807,,0.2683869167687539,0.09758034871120758,0.02923795222350781,-0.011502155216248769,0.03309407253623926,0.08331671880190894,0.06754578923893965
FBLN1,0.06617070808751847,0.02674383635355541,-0.0032011834744635303,0.018201999245582797,-0.04342729953212866,0.09307415856241918,0.061896061731938415,0.04357251934500694,0.047102585012041516,-0.060023965236512315,-0.009075398418036238,0.04125307356119257
SAA1,,0.03575605090622222,,0.04646536447032029,0.07484817039900507,0.014523331110631832,-0.017812337674987397,0.04293728134403415,0.029859804342388458,-0.09726234726452841,0.018143523555692986,-0.023633821931038013
MICB,-0.009539692502803985,-0.02303462270108478,0.0024653086981725526,0.09518169211529767,0.06073266622283713,-0.04652199802754623,0.05874443363395721,-0.03549154173575389,0.05032493460119324,-0.03484783302309262,0.015561649296948171,0.09552898864106313
MMP13,,,0.010608992589493525,,,,-0.03094085092039716,,,,-0.019071162893302122,
F13A1,0.02091170997211263,-0.061256037745321894,-0.002570573967061609,-0.03290647295246349,-0.038796213116609246,0.0032178396792464,,0.05824063661511837,0.02846369539208746,-0.1322912152392417,0.010152767479859855,0.053059721242455615
CXCL11,-0.010230185356741939,0.01737181973300081,0.04131272390753258,0.06211542756719132,0.06710509366107202,0.13426788446845028,0.016634693353538704,,,,0.07612072423888193,-0.031603383218025694
COL5A2,0.04715123804327015,0.014038598995654078,0.06654076318857828,0.1120691563274957,-0.004459113869483458,0.08706691675385946,-0.04170555715213658,0.010038038151258909,0.023283399494406463,0.003478382078637047,-0.021374642206921902,0.11162174948893154
EFNA5,-0.030588051522623446,-0.006319288099128664,-0.04036819202140801,-0.047312367269096905,-0.036200705786916025,-0.06332730258754737,-0.041196456344127726,-0.05207226336536496,-0.027504920153506435,0.0694679350701492,0.10200110193387597,-0.014938596750501488
AREG,-0.01951537114635239,0.0454615524474613,,-0.03139709986395517,,,,-0.009615789859249445,0.09399801418051083,-0.03606447691434227,0.02141258267973627,0.07645189584834479
EDIL3,-0.012286326925481997,-0.03449904330126162,-0.056753887545374096,-0.11819304735893343,0.0258076395794345,0.058753640929333606,0.02130508172161339,0.018817937588101394,0.040009632588192706,-0.04893169712092797,0.0233368749049853,0.030411395243007008
CD86,-0.03256774719814496,0.025510461553753857,0.022832698615515727,0.05415609235703425,-0.018953713034582508,0.08287666536200922,0.103335024173385,0.05261251459913773,0.029007252038294202,-0.04941895679966982,0.06644160378485932,0.03590883571203437
AHSG,,,,,,-0.04406868126342034,,,0.056421605560337824,,,
WNT9B,,-0.014968885149131429,,,0.08570713276186064,,,,,,,
HRAS,0.014174941000715764,-0.00011374965803072924,-0.00977150009992336,-0.00020244636894175937,-0.004977162709522596,-0.008412723432057555,-0.08408819979660996,0.0025479317637841815,-0.021140857919151917,-0.02094073361432152,0.017032333268379926,-0.008166348089798095
C1QTNF5,,,,,,-0.024289609604226336,0.021914583057230607,0.0327591147876362,0.04530715567434197,-0.019417434323528795,-0.038791925504114984,0.057138511878046694
RLN1,,,,0.012399641146487094,-0.018414457966742917,-0.04551631745861579,,0.003932105564287383,0.07598150799795297,,0.09636521700951726,
COL4A1,-0.06808447531920518,0.00649419437116336,0.10589046668980627,0.12345354431150013,-0.018705645520558527,0.047687824950381874,0.11868001389443508,0.016116343547976652,0.06951573791134545,-0.12745552529973592,-0.06081928724870178,0.09794158099834782
