,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF4,0.04104097300782199,0.0640881356520941,-0.02383896492484843,-0.0313056623323292,0.04677783886050342,-0.04591358866805293,-0.014577700287148491,0.047562031535257634,0.004258869215390144,0.019966602071414628,0.0742362412098848,0.025434310863193994,-0.015021326921249016,0.03527040570326016,-0.028865388803096578,0.06776235525546706,-0.004724401414491267
NTN1,0.11698511145635762,0.06541632288570097,0.02886644233662155,0.015232331208838941,-0.01824230624818916,-0.02280350728721886,0.11255195128065733,0.08700151399823318,0.009019055435172806,-0.011731353557543072,0.0792531200891877,0.001954840874775913,0.1180327684923836,0.08539442980927474,0.05332743323928941,0.018362901550412265,-0.0063068815699181425
CXCL12,0.03321657086184401,0.03288406260753874,-0.03908041938071064,-0.0338791470072098,-0.024690707396598514,0.004913295948639525,0.09463235932474501,0.0022484578907136683,0.013285712450421856,0.03707345173058334,0.02911064623449377,-0.008835457313559466,-0.05174008485489652,-0.021437704728572954,-9.92197288776692e-05,0.04570308258698527,-0.020647562324040317
GNRH1,0.05664750675772724,-0.045592720996275836,-0.026264186794179984,0.02349124964243123,-0.027424114603450147,-0.0023117756707194343,0.10706388965367122,0.07084999964446906,0.001167779768008724,-0.011708506848555325,-0.016416924788622545,0.013493230711761445,0.0101650231836162,0.0178711471115586,0.08815979631427344,0.08022778589901172,0.04560670323535027
FGF8,,,,,,,-0.01697654753219565,,,,,,,0.02222958943199631,0.04248645711366664,,
RIMS1,-0.04946565664319463,-0.009216815986892472,-0.022584374554094934,-0.0016862909509791021,-0.02715028384067054,0.020039931386931168,0.008439095764080312,-0.04092655674493963,0.018262569266552505,-0.06878177268113961,,-0.020834461466337773,,-0.021144914404339358,-0.029921739986678082,-0.02930922497757541,0.024980121806293606
FGF14,0.010252619613843899,-0.0344509836766485,0.004026734994952266,-0.00594640515987184,0.014622457221473237,0.002384760330337872,0.029810696453324015,0.14241037427492395,-0.025713852350179926,0.08856183442853974,,0.026288425439772552,-0.03403743038624531,0.021188778201962636,0.021877370895895084,0.05505593340988317,-0.030930036737495607
IGF1,-0.04173671124727588,-0.021802375010251132,-0.030214153221367973,-0.029851946782390795,-0.021404901967080617,0.16500004290714035,0.02805506149527972,-0.03736084572884319,-0.005964773159568167,0.01774736535526976,-0.04545472016739366,0.024600822924133216,-0.002500294710488279,0.02676477182027915,0.02544101487851008,0.056878100085758415,0.0031555268798077935
TNFSF10,0.027820629267806506,-0.027081501668373045,-0.026893773512823925,-0.029018823527106757,0.005308626944813717,-0.004719240005793426,0.0357371384885416,0.08821050842580634,0.009439411461164187,0.04739894104475305,0.0252029871735514,0.01957309826419858,0.04924164171906792,0.10681771234081845,0.07729995509642984,0.013872177731653213,-0.07160850235146109
GDF5,0.02514115382688822,-0.02414463845622096,,,,0.16446164938614294,-0.014052354870709213,0.05616374573144992,,-0.017209941772324853,0.008734784612655422,-0.012639954293758403,,0.04134664612109265,-0.013381460967449814,0.04170939879822878,-0.053360282768666376
CHAD,,,,0.04734566325064208,,0.005391294985971981,0.03823814169972442,,,-0.01446247615746851,,,,0.01987247068075673,-0.02347865111913561,,
RGMA,0.09274563395433687,-0.013249693061524055,0.0061078882429925815,0.0038305721035599457,-0.03785709390639344,-0.015217491937726398,0.04385776963600263,0.1280811123250844,0.04122447026678452,0.040379928304414114,0.03955566525399256,0.04171367037176082,0.008001193330606726,0.06719511643723186,0.03754908935369649,0.0894868305513783,0.06672858124936132
CLEC3A,,,,,,,,,,-0.024987176040550018,,,,,,,
WNT16,0.08442028222272153,-0.0020413324798815293,-0.014778320814151275,-0.01784624669112572,-0.026102165226676185,0.1143488890941444,-0.016368816523894127,0.0424707436777605,-0.02132962964822176,0.0536443597585877,-0.0012372444469190241,,,,-0.0150210016170636,-0.03021729589755114,0.03722234976255768
CX3CL1,-0.012921494288733721,-0.0014697999102977843,0.018756732053873647,0.0740815481167261,0.0009445332910581767,0.040492696566760994,-0.0006979241174027207,0.005488988737607145,0.05374856428550667,-0.03588533691724013,0.026892552777796598,0.06849945337190397,0.07313186232423807,0.029427866601962435,0.011342923287255165,0.14555272115378443,-0.05728099889024723
FGF1,0.012980087037183502,0.00763142983333291,-0.06109939738819741,-0.04450850017430213,-0.019658995412105723,0.037103081725006704,-0.08398935526832828,-0.03408378189817747,-0.02622431598647056,-0.022772481489165435,0.052283014235133915,-0.0040890205166660264,0.07867764605485288,0.09427922655584224,0.02375821264977688,-0.01546573610926203,0.052444088733547264
ALOX5AP,0.04329600067437128,0.06960559841578859,-0.031833777418415705,0.028177857427615735,-0.03571197642183796,-0.010770365656226783,0.029155877380352583,0.04666489713504069,-0.02594996058892671,-0.02970435250358196,0.05058171729476719,-0.025312477816749408,-0.04013657595504862,-0.03552007929142995,0.06915468586264094,-0.019342371877204667,0.0025482870905097024
IL1RN,0.03782929030622863,-0.0009920579578501403,-0.010973499904567884,0.03163198951716774,-0.044976387981593084,-0.01422241710024608,-0.016675227640187112,0.012099693769143178,-0.03354526598697194,,0.036016440215000604,0.03532836506600869,0.016296507709021652,-0.0408239466502407,-0.022118247811406158,0.00354693502051599,-0.050615608591025034
PCSK9,,,,,,,,,,,0.006187329459789825,,,-0.02412453931364563,-0.014580228568480536,,
NPW,-0.06898461795921934,,,-0.011693497034848729,-0.02532648853757391,-0.03519907270666344,-0.017273033439719757,,-0.01720206531106036,,0.02619398032683971,0.029800503461730896,0.09271736050432505,-0.022239995995954585,-0.04597268753880229,-0.02927937937007475,-0.0068873125130493726
CXCL9,0.02930022598316078,-0.037633729587232725,-0.02341319801942758,,-0.009899915821350577,-0.0073345775450101265,,0.08442256916996844,-0.00752398424790382,-0.017209938959827857,-0.017010496222107614,,,,,0.0626901717323795,0.006790618737679055
ANGPTL4,0.008239421234963747,0.01032077021707369,-0.03805949263249266,0.030961584259512023,0.0066732334990752176,-0.05103694628279568,-0.031000917800169604,-0.05977401834927961,0.018091978517075103,0.05935729120607825,-0.04359079385809256,0.06479158116198896,-0.04024222029899053,-0.09596974809509476,-0.030694061269781865,0.05153271027586519,-0.0200236553667961
CCL11,,,,,,,,,,,-0.023419191693159157,,,,,,
UCN2,,,,-0.012488162898273312,-0.017561236890462507,,,0.13632273911376766,-0.019429097193178656,,0.06656742457275606,,-0.04440162104277366,-0.02098888787352319,0.09542438457899775,,
OBP2A,,,,,,,,,,,-0.01873341280283235,,-0.016435334758188525,,,0.02644309173116065,
COL4A3,0.009102180989054518,-0.0207974487483524,-0.02629939655150812,-0.022685473513118264,0.03713521722946097,0.013324328815808782,,,0.0077794242891711975,0.03260722247272946,,-0.017119628278853133,,0.06606400288615372,0.008764741875863902,-0.038179447518874386,-0.032355236251773875
NRG3,-0.044392513287458996,-0.04065434935254707,0.02315225424064205,-0.018857440512420793,0.020378458068956655,0.052992065769014926,-0.03765746140790251,-0.08795505795464907,0.01583851700181879,-0.030932244856776037,,-0.045930170650493554,,0.054668578282671486,0.05065415747078106,0.022459872547831817,0.009251329395385281
IL23A,-0.025346168464754803,-0.012315611020846133,-0.019712673444852568,-0.021190658526638654,0.08827168024399583,-0.02317409485333876,,-0.02979364989527529,,,,-0.004780118296988152,-0.048222333646367486,0.03545965532816337,,0.056155229315111264,-0.03623506218596553
COLQ,0.06428468149061665,-0.028456439047277564,0.0012827949977975274,-0.06842765458586413,-0.012909028058747087,0.02694626182552727,0.031207715044898325,0.07610213124828148,0.0510159935197663,-0.047443907843698986,0.011534768439287373,0.03784971355758851,0.00705828811575411,0.04783556929497043,-0.04311121891810176,0.01400535873698326,-0.06251320213406791
SCGB1A1,,,-0.01499644446665402,,,,,,,,,,,0.05261231516842744,-0.01686941487479042,,
TNFSF12,0.038865589819662726,0.02435010774380316,-0.01165075048743787,0.0003498930084342527,0.03172648936620748,0.04274100767402158,0.009068215214587056,0.05681187907697342,0.02838176593904281,0.017784820972539212,0.029570449190871716,0.014958158229231343,0.025193012111083348,0.01040474078339354,0.026115714788780296,0.04338527215867675,0.023313714662785565
DKK2,-0.00405605889744834,-0.02702502881249044,0.056775264278369,,-0.001885408369812916,0.011899803240790954,-0.02382382619632628,-0.04337357988858669,-0.019919669175007582,-0.011842269263370309,-0.03716651921464027,,,,-0.019417437855376744,0.0263585513175848,-0.03367848354152504
FYN,0.01573996686485049,0.008387876171079977,-0.06898994115980747,0.01712239471499969,-0.037830556328829236,-0.003416917533293016,0.08155219648170443,0.1227240786977451,0.02041818392741625,0.004030878612545002,0.004454910372398459,0.0719862930053614,0.006861710936348053,0.12089044012067238,-0.03939184913937297,0.08259174618726986,0.10748303167279358
ACE,0.05376590552680974,0.04172612278015166,-0.03520905949351505,-0.04044653293644592,0.017985439604110698,0.007611354541732383,0.12628821637483736,0.12354836770558289,-0.026349420724406415,-0.017957626415868528,0.01589842269673977,-0.030162228157216992,0.015326879169690234,0.05014024582026976,-0.004832044773359461,0.0844177325456575,0.032867290915915885
IL18,-0.045749527638635004,0.08248147302849637,-0.008096371491924258,0.13888031316212895,0.07442713905134977,0.010500812786572443,0.014688348897069771,0.10618907144834137,0.01189887711460504,-0.017997417982174482,-0.007945613279729438,-0.024759071592527267,0.051934838903961326,0.10623780595192289,0.04957100060225636,0.05202986123862685,-0.08292789967975236
PPBP,,,,,,-0.020270220871929766,,,,,0.13856874463475635,,,-0.028557967457498248,,,-0.03025152585612363
CCL27,-0.013612266460318177,-0.017112270998072453,,0.04895362896136766,-0.04137395978353077,-0.03126327898415569,,0.005231055336230997,0.013063479842138069,-0.012199241158110264,,0.04001443581054037,0.09151400533543923,-0.009403161808772589,-0.020017580196144705,0.018840942133775494,0.004202624854468924
SERPING1,0.010675834607837687,0.07493594177424219,0.012845095989472036,-0.07276973534530895,0.016875643444515472,-0.01750999777687046,-0.06045141721636577,0.07739461744373496,0.011838810769849878,0.018095038499132198,0.010036333084942813,0.02990634048209211,0.059232179494110096,0.017071337417182583,0.0023005748126622844,0.03457987478937859,-0.010097574155529728
AZGP1,0.05498553929243751,0.010038972695058936,0.012927483472880875,0.03381850233954279,0.020574483040740547,-0.0484187950529908,0.06781701323868032,0.05202462618430286,-0.005920593086953606,-0.023538514373342867,,0.05837006127603046,-0.004138247161532141,-0.03631672616928075,0.0011330559790095963,0.1286957728609979,-0.027267277864731845
INHA,0.0392240661354279,0.020929327578620798,-0.008938019238686609,0.007732458318424917,-0.0031723031849710233,-0.03308617255747986,0.011899131224385079,0.019356564958267646,0.046546270236938664,0.08651007462359514,0.07393742533477117,-0.030945647767987142,-0.06071561641065145,-0.014303867910075353,0.035831401766565206,0.018910094932631155,0.01897912740624104
SEMA3G,0.08947524136733087,-0.026759509721395316,0.0251987031503722,,0.040167058033125105,0.040807517783047045,-0.015367458609259445,0.013078052892338562,-0.021639976011057882,-0.022956443294465848,-0.025820588751039014,-0.019318435011636534,-0.04908093200750844,,0.008057856759206821,-0.02978575398362406,-0.04544793500777971
OXT,,,,,,,,,,,,,,,0.03810811655409288,,
COL6A1,0.05407402615060814,0.07804291293972258,-0.00698481087955722,0.10437807410485997,0.0017599927395294487,-0.013863391672380468,0.07774153231930056,0.12700663277803528,-0.005432726023945841,0.02337339641412616,-5.978444090593549e-05,0.008338493373334942,0.059961581012139206,-0.06613312108348249,-0.009761462684989236,0.0023650260373143392,-0.0801761759048185
FGF17,-0.02901553238004822,-0.04262655312527891,-0.016445947398198924,-0.005049448584712124,-0.03296216705365977,0.04455487617009242,-0.023264732813286577,-0.03586877692104602,0.045725677761081336,-0.023824922708208997,-0.019888379451699304,0.0007182981962534086,,0.11396483187021504,0.010894665707302131,-0.015072015550346414,-0.023723460821901802
TNFSF8,-0.02193804802851651,,-0.014557074979049345,,0.06862700160798826,-0.020270215617765243,,0.009989472105562969,0.05359177171916545,,,,-0.00551226261306124,-0.011073984918722714,-0.015021003599682736,0.061132922168688784,-0.03406567869798447
FGF20,,0.007419163245656541,0.05356118096825999,,-0.016627514578443817,0.011666337359446879,0.011410400869285199,-0.03702133891192,0.0023558525256460127,0.009654214782934174,,0.0636249311462237,,0.10730609755612915,-0.018097048831481007,0.11321747635258096,0.17892148838156657
ICAM3,0.0484845107440536,0.06557510394889952,-0.011480225205322,0.026371398677814895,0.015086131113049819,0.051413596138454844,0.016480126431343424,0.11273154317636735,-0.045016585480196214,-0.000689036514725731,-0.0005360354825444326,-0.0409168892975775,-0.02395711140589595,0.048549432237800505,0.01899491682359687,0.054148764299021344,0.05552108490554036
LAMA4,0.06246338887286773,0.06711961745822405,0.04722915972217449,0.034778024969991383,0.03543285108903665,-0.010783932138191975,0.12149546636454629,0.13231489856761555,-0.04019263786907462,0.0651119313199987,0.03935409127343412,0.05097104256636246,0.07740839185593157,0.04906482128205521,-0.03678548354142502,0.08901417724678128,-0.07561863587397566
INHBE,-0.017094056883812016,,,,,,,,,,0.04387068214600448,,,,,,
DLL4,0.058225367115710684,0.044347412483327076,-0.035712848856347144,0.013855599759730556,-0.008796170980510038,0.08747118409932579,0.03870831669840691,0.08664101615246071,-0.014494592403934421,0.0496408096813542,-0.009949727741038621,-0.013338005566751916,0.01194061093960719,0.08016851202251768,0.029304759888829763,0.051920186149622585,-0.027652946261805308
SEMA3A,-0.03446658891113075,-0.02345766166416999,-0.004159781278306712,0.11360972654936788,-0.006687874008062901,0.040532235241383434,-0.016829373560617655,0.019811484134959853,0.0074725257655732435,0.014466046742271891,-0.047333194771091464,-0.014590688949114755,-0.020546273344599925,0.008610325751795926,-0.026333067359997187,0.0292574334970473,-0.032976569944935835
RLN2,,,0.025520931576206468,-0.01934467849767881,-0.010124184571398041,0.02878940846218075,-0.01712538146713242,0.04917737292859473,-0.016202947554881716,0.005528723095732126,,-0.013021633052081547,-0.013171392561413925,,0.005987776296807201,-0.02477065794254964,-0.011895059127011144
C5,0.010703610236712919,-0.02162757340383588,-0.013013002769236079,0.016039955108672423,0.020400086298426365,0.07963515960134326,0.17269196364015654,0.1172181304940337,0.025652114392799328,-0.019729073175520754,-0.045117871860350725,0.005568174585906852,0.152090107440723,0.0683454512838302,0.09375459764862758,0.07821527336889446,0.039813952422750994
COMP,,,,,,,,,,,-0.02720366535921606,,,,,0.05332622755410589,
EDN2,-0.02966995488349493,-0.01933415391766458,,,,0.03144642806830635,,0.031030840326598474,-0.019675777889893102,,-0.018252242428731677,-0.03431807705441316,,,,,
C1QA,-0.057284709908905634,0.09306578427559901,-0.04129597460396133,-0.001990635498330937,-0.01821273269378265,0.022585052534921827,0.039200293633925125,0.03625538203434727,-0.03741181558887072,-0.01475742625390009,-0.0016408544808080153,-0.0357328915044106,-0.09068764363088214,0.024713754209816852,0.013600011748876885,0.04069015495800914,-0.06339232416093246
UTS2B,-0.023591666494513053,-0.020689724170178184,0.1065280484627224,,-0.022607864205175066,-0.022232662865481995,-0.012747529395539164,,0.005652798250209752,-0.020198355093194995,,,,,,0.01674374738500908,
COL9A3,0.047998775911567475,0.05935642452046029,-0.0062886539951557035,-0.021840240396597373,-0.0420682585200299,0.0026731167450456447,0.09625491044073856,0.12195193053253388,0.010623055603136766,0.03465222818145997,-0.024119062996642553,0.02637321834124916,0.06458002134807977,0.06714252918314273,0.04669265123314923,0.14682477842951172,-0.07346458875731804
DLK1,,,,,0.004076589842640365,-0.0181076156002263,-0.04708437996628957,,-0.023791059554250944,,0.025182033358390157,,-0.01864349352291251,,,,0.007694289974438136
HGF,-0.023636457957884254,0.005825119538944616,-0.004694539641556166,-0.01626348300616262,0.009696582230028051,0.04009346125613673,-0.02012618218162803,-0.006956454081216505,-0.04321335207731643,0.0453115523176772,0.04327764593307767,-0.019833394337058805,-0.007716620583378506,0.016656942550470094,-0.013936479548977268,0.014742878961302603,-0.04351460594571485
GIP,,,,,,,,,,,-0.02418098004219057,,,,,,
P4HB,-0.023423071949824972,0.028728027021309232,0.005721094312407527,0.029100495075330246,-0.019978719387287146,-0.06943809423886277,0.08443011755377043,0.10462920779412474,-0.014678285944802439,0.014574536955437343,-0.06883070964689782,0.0027143627199312566,0.03390411285298154,-0.0770216446577135,-0.015055761746756834,0.01985181270549316,-0.06406910263378797
ADCYAP1,,0.08734671898714366,0.09713660578066623,-0.026932826473592915,-0.04564770086370756,0.015116749504601016,-0.029022936159648297,0.008633942922124316,0.03523493430700006,-0.023345888261586564,,0.10287717906919079,,0.06811431504285419,0.011631284940368766,0.0024680103997197773,-0.017179318112172704
GREM1,-0.023591651867612837,-0.014423695787809382,0.05323786155093616,,-0.01954028237950249,0.08391183860203517,-0.043009464249218185,-0.003363868161869317,0.051007478106075615,-0.01385189016203771,0.059903247534395715,0.013102900083783706,-0.0637627280731159,0.003928028576283795,0.010259535510708385,0.0955897625862707,-0.06898673608321851
EGF,-0.005185943964133029,0.0388012417399434,0.0010667954722460066,,-0.003568088635562448,0.014971551137348929,0.1421869591286328,0.1046465245351605,0.010068674245771101,-0.02123219165876007,-0.023802842047776607,-0.023700813303489072,-0.0679508421816018,0.05037861211465806,-0.020743486350507722,0.0629543695392192,-0.019947781419208548
VEGFB,-0.03861230947204909,-0.023301960698141784,-0.03788535945153173,-0.011499187355922296,-0.016960160879711472,-0.0445306996225446,0.0274140019001896,0.06641996222440223,0.011265100950912932,0.004227910662193255,-0.02452368166939449,0.004605627783468154,-0.03449080855719995,-0.024078815788365106,0.01668213140949184,0.0432737356793649,0.04680780786909862
FARP2,0.05060119203779948,0.043182969416207174,0.06926010287465678,0.06409933158272657,0.008872227657772574,-0.03394378656549559,0.08917039366662065,0.1237972492201775,0.024996890953448373,0.008776912876089569,0.08033985911735306,0.10199217281494552,-0.03439744054059958,0.028170999393579844,0.015293394674399916,0.00797495648893998,0.05075068516712862
BMP3,,,,,,,-0.0013796814148369608,,,0.0020629011345654038,,,,,,,
IHH,,,,,,,,,,0.009047548086883402,,,,-0.028097006588919733,-0.016275309573276768,,
LAMA2,0.01940015918035347,0.013105449228279994,-0.008843078092534403,-0.02609440517301777,-0.0030221583605457665,0.0564679356982317,0.06406407504447066,0.06591906664949575,0.02720959646536515,0.02936166898687731,-0.001486181164656097,0.01114052181403212,0.06425232440771897,0.0548947835634836,-0.029541490283569737,0.04492101293512393,-0.043589614488317635
SERPINC1,,,,,,,,,0.05795790851507106,,,,,0.011688828036250728,-0.01607268738814409,,
NRG1,0.056396061483128875,0.04380942989829007,-0.0033098438424575454,0.10291849942579251,-0.016203364443585937,-0.0321904169824792,-0.035786174233089,-0.010540360239940618,-0.034361545387793034,0.06424775459530047,0.020548449408136712,-0.0004650040637629413,-0.034310788549918855,-0.04974933424832069,0.003183621016006423,0.11491593883855328,-0.04230299411998676
SPINK1,-0.002394949350768193,-0.007468588209833789,,-0.020126228845171977,0.02778326320629252,0.13558761277060655,,,,,-0.031027199113575474,-0.013021633052081547,,-0.05572759463745358,-0.019756567172812284,-0.05415815879152456,-0.031351499317896825
EFEMP2,0.0473724550040424,0.017276252501989293,0.032489275279123736,0.017170708271861415,-0.01414203796946893,-0.0534345815932713,0.050454429964451715,0.1165998321656254,0.024735181030023666,0.04272890967009609,-0.03816851101424088,0.015032716311399295,0.03698163416807577,-0.0380544975079063,0.013018041528676015,0.0735616378844438,0.003560080612278536
SELPLG,-0.03140527740975927,0.10080740795921891,-0.0017481966632221346,0.00012335723437058318,-0.02244202021997951,-0.009701985459140736,0.012593474228547064,0.06974211594432814,0.05423723133747419,-0.006822351969717431,-0.03279353992042534,-0.04221417374917118,0.08916782711532859,-0.004550094114524004,0.024609760731714912,0.0788593083225912,-0.0562944682218136
GDF6,-0.0276648702477564,-0.022386085965304447,,0.043561114448563615,0.009361938251142548,,-0.025438677238268106,0.06679606904718743,,,,,,-0.04236254506733837,0.0012807832198802778,,
HLA-E,-0.03457192612508952,0.058394181884999306,-0.024713722929941822,0.04161236745100714,-0.015220680508766045,0.03010980981770369,0.015969741905007242,0.13513346878388477,-0.008750611426009169,0.023022780417551722,0.03987403981566234,0.05096133838298167,-0.05512923655399352,0.021405118038017645,0.023269893284578055,0.0572857459904916,-0.1142695319584476
PTN,0.09202660355504333,0.049840161529368335,0.04980508183206895,0.02445118442597703,0.05003546668058148,-0.0011376143228673042,0.11430245476120887,0.19140862739052472,-0.008017524142088903,0.02381021557715951,0.05204138669883358,0.06538036982985748,0.11135684099169414,-0.014326446106323571,0.05269795428072263,0.05688910248793655,0.008077181016988122
CD274,0.03585978830761064,0.045211156206532384,-0.02781992200361346,-0.0333149805851753,0.036030144356882655,-0.023017680540272128,-0.01562837537861558,0.09877730550350598,0.006309076291466904,-0.01643091844480888,-0.032938721236576804,-0.005078603486449448,-0.029085000703825283,-0.0457195853441985,0.01627639738889452,-0.022355756401804122,-0.030423339825506976
FGF10,,,,,,,,,,-0.015476117051464285,,,-0.03149359055601108,,,,
CD14,0.0791277947636629,0.08287993891792934,0.009055657149732558,0.04157142891436235,-0.015358543944553152,-0.05104027849492422,0.050974058354910264,0.04997412273081041,0.005975585007715205,-0.01109408342839642,0.018756766599699933,0.061401705478570046,-0.044822035870341066,0.014920805728607687,0.04806229214133043,0.03758586115591966,-0.08439976974773347
SFTPD,-0.01032536995027228,-0.031196403993111535,-0.02480700244054489,,,0.009500188188558726,-0.01614115626865211,,-0.025719424128404993,0.07076337452393569,,0.0403780810914564,0.05068672912089632,0.08678062045483238,0.002523071165571923,0.12547890268765072,0.08092635507785215
SLIT1,-0.025355633341887666,-0.02906787420909914,0.027242500224870687,-0.006904851639229866,-0.010098617462875308,-0.005423240375300429,0.01591653957211646,0.05483712061582286,-0.03560692943543686,-0.02943111183365256,-0.021616306012395028,-0.0072590720310561204,0.1438279868032045,0.07486862949714611,0.029647257934215347,0.0540755266750053,-0.06594454213914003
LPA,,,,,,,-0.012747532591395588,,,,,,,,,,
CNTF,,,,,-0.0011247513122837863,0.054095126102732004,,0.08571690875677455,-0.01277335233847605,-0.01385188896485152,,-0.015119505565557552,,,-0.016475585760331524,,
BST1,-0.033515009505151905,0.05157934737418004,0.016564258612132746,0.15515736365880312,-0.00017636329411949825,0.012011847622087813,0.05000545135141045,0.1556181924278576,0.021077501702832582,0.05230365250020688,0.07027783349131202,-0.03147621411721971,-0.04413239118284834,0.0682618704342252,0.05543616311571075,0.06518609771488512,0.020902808004309877
AGTRAP,0.001008733156889508,0.05889119193532213,-0.00451723274680502,0.037337729079347105,-0.008420034400953205,-0.03835434723253327,0.04103620747017195,0.1252951436762385,-0.041057229528259985,-0.008404857771608593,-0.009881193356672013,0.03392173013785769,-0.05332146012476314,0.031370788559087634,-0.012924138779505493,-0.014787583424977595,0.052404610570162664
LAMC1,0.047579962467467006,0.11727805004358662,0.05504928739979341,-0.027965088610917798,0.028245456498153448,-0.007540865560715206,0.0798230854302759,0.1472672365033164,0.012825065566103027,0.028741686184222404,0.0028764547075961957,0.033629344666163186,0.041186170515158285,-0.02222293571082554,0.011928341338215884,0.04325660440790548,-0.03195054394333273
COL6A3,0.08333371130254703,0.038479262304796334,-0.02283444940583417,0.08959020733900132,0.03979729144553502,0.01361702990817585,0.013619733554865137,-0.0505933956923634,-0.026483193312117178,0.00818798582668938,0.02318787638152252,0.037613663391093455,-0.01022923240440873,-0.01532336957554636,-0.049263664030443015,0.044490836259485585,-0.09615775049774021
FN1,-0.015105167572996542,0.09140091418573992,-0.058034053935878356,0.03240087605258035,0.04143490785138352,-0.016647234451053372,0.09748398157986894,0.1439864114765632,-0.01400804564684255,0.028691463556540595,0.008781008023540824,-0.047299370669578185,-0.028759975435134977,-0.06980066333109808,-0.06720238379383295,-0.005742923854172299,-0.04396873242203742
MIF,0.012019922181221193,-0.08900184254429001,0.0013604277686972352,-0.021675759292214318,-0.03309094928637334,0.04236462256206642,0.02741100660488155,0.03965752166561391,-0.018917424930109974,-0.08192716257835557,-0.062396594850467196,0.04386003329220178,-0.0469609551247713,-0.030749614324120076,0.05142622656416675,-0.007665782367999799,0.09577048369685705
JAG1,-0.007286013373864323,0.0569875168542916,0.09345748259766742,0.06142347591484672,-0.01318301434806738,0.01088138433036849,0.09334414517337526,0.16139560282418527,-0.01615709592521481,0.00914538756314628,-0.0001701924084237371,0.006382162879338443,0.006892559989289093,-0.021042899465581976,0.007267228711830837,-0.0014254429632217704,-0.009420669118416944
NID2,0.11217420529150057,0.10167994594162406,-0.027281045451044632,-0.01736932620972709,0.05410079463681947,0.029274169272222924,0.12295217069369656,0.10882111479400476,-0.025204396196845558,0.016284846379121417,0.06951363268187809,-0.03366541041501598,0.0034780101378514366,0.04010056323017975,-0.005083874114660041,0.07444540923977097,-0.04514965020253418
EFNB1,0.07066845521887033,0.016506816525456748,0.03787038021953475,-0.009390133348391259,-0.014584778666247578,-0.015554420206566924,0.06358438669081873,0.08583353314350725,0.02047036114448792,0.019085260334031143,-0.010619633396375122,0.09203028371821727,-0.03605062590543898,0.03240107747861382,0.028728827932664878,0.02437047205666474,0.006990488338548424
COL4A2,0.14343409689710832,0.08231974977694938,-0.024113153470099256,0.03232413514021218,0.030359474880961072,-0.02768559925760464,0.10009657681859103,0.1431863089898745,0.005026732226702733,0.011177023179072768,0.023509795428789105,-0.02573531834328995,-0.04212609013854489,-0.01792064267661645,-0.017014669754469556,0.047118173673018,-0.026022072915399607
SPP1,-0.0303618185842306,0.023617316952462972,-0.03281001432783194,0.03859102771402046,0.006081638750268229,-0.05327485055753758,0.041488187403246925,0.08607312279955663,0.0327298498001059,-0.04262965026723068,0.016302641654048187,0.021471224893166566,-0.1135432544406173,-0.06057290782745581,0.11356229898335225,-0.06302145174664209,-0.04890710849596746
PODXL2,-0.03974130915172339,-0.04180025263063389,0.05630699069959387,0.008636587443869135,0.09937147636463646,-0.057407305692085395,0.06672569071296669,0.006892686928771658,-0.0059175202008666435,-0.01615229624214957,-0.016464073663481613,0.05191790851519594,-0.05966606841953322,0.08848476084581867,0.05727696716867711,0.06256447572662237,-0.04095904685120642
IFNE,,,,,,,,,,0.0027029718697469908,,,,,,,
FGF9,-0.049040410597222306,-0.03758195987835202,-0.02933379054708975,0.07332558932434148,0.03885134835079604,0.06321646019793109,-0.011588894335380054,-0.04787866920749224,0.05210647171359831,0.05239986398549452,,-0.0032803752910621044,,0.05015347050127366,-0.02513699118669317,0.07337777504890132,0.0184725578574798
ITIH2,-0.021938071384489184,0.08550347694156726,,,-0.023808386899979554,0.052289987356321094,-0.02027381077902984,-0.030068939049098797,,0.017595723367739662,,-0.021191538085146244,,0.08234275267301339,-0.029155088955423056,0.01434201878256323,-0.05325601857855979
ADAM10,0.059745803275954364,0.05607853874940624,0.02134855836524894,-0.0014050192227317234,0.027683526433137224,0.003767681019593359,-0.003398869088084551,0.026777762857069547,-0.07061685211318436,0.01250849076644132,0.04638649234585331,0.024132751133356806,0.07187825733680493,0.022057606088762838,0.004463809824525915,-0.017126814652134885,0.030261928817223567
CFH,-0.004850119378882823,0.034217146894274374,-0.03392810118388993,-0.027647939289350252,0.0025981628355855888,0.03794086935456424,0.001413751908938411,0.0533650561215016,0.03585078892152817,0.011647700018171323,0.030746486632790282,0.03966322659032897,-0.023450585334629813,0.0724708156724932,0.005126018989181492,0.01885491923334396,-0.035637754134374706
COL4A5,0.04979493020736379,0.004180261203154805,-0.0016413505876365876,0.056956271016992584,-0.019613708281719495,-0.01736269513914023,-0.006624544757170213,0.04363169097114944,0.021116315931693667,-0.04735742246903312,-0.00944981981703752,0.0250124824150507,-0.04211680438364581,0.07183402241923581,-0.033063689533443116,0.07243083246075298,0.0819357994980759
