,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
COL1A2,0.054012472252661516,-0.069413565217994,0.016097071585988536,0.0385613942015828,-0.012347879328709203,0.0037039853147703126,-0.07505985964704695,-0.273825389798639,-0.12040587982682881,-0.0024493188552453917,-0.07016745300820673,-0.12299750678209935,-0.03906611474961482,0.07813168690745004,-0.029733300421861873,-0.05849468720161516,0.019935595760072533,-0.1245242199590425,0.07772976926534617,0.04602597349879768,0.06661050186346228
DEFB1,,,-0.05024506329187819,,,-7.272383699094487e-05,,,0.010471373819171991,,,,,,,,,,,-0.05882426664282975,
CEACAM16,,,,,,,,,,,,-0.006458808442413999,,,,,,,,,
SCT,,,,,,,,,0.05101544731178047,,,,,,,,,,,,
WNT11,,-0.030499304344877888,,,0.0604820033862933,,,-0.05482562522410019,,0.027407511144946186,,,,,0.09634825430244236,0.06069074361125662,,0.07164183061274472,,0.0603531947950034,
LGALS1,-0.17210886062170713,-0.1278024763356508,0.0008543960881959815,-0.08334845521171878,-0.06778373427989669,0.010817430806667241,-0.09178041985030061,-0.13806193793658683,-0.11646751291365015,0.02473462954899857,-0.39280410526489934,-0.1465418323400365,-0.23596205526654015,0.19569305743153514,-0.2271475909638201,-0.2512086354351169,-0.052369407138040946,-0.1858179566259626,0.05670308436382198,-0.29417363099130694,-0.02606831389999358
BCAN,0.16450468629964524,0.1452306640463474,0.015282449053414728,0.08747903809853178,0.06601858167663419,-0.07197570693402337,-0.1468967888250317,-0.38678226493448503,0.11368140410385691,0.010928466801129003,0.3165285350512992,-0.337379441224487,0.4757404306403832,0.43943052252290105,0.20992457954919586,0.29487953674800593,0.09366780958609192,0.05879294245315761,-0.10150148569301104,0.13521985695091135,-0.07382844088782219
ANOS1,0.030734811040077664,0.04006194029052961,0.0644806367630795,0.07515207993568378,0.05730757281892359,0.14665208571420998,-0.09260480453576388,-0.22919550900137795,-0.0007587460513777311,0.00044191428363789535,-0.12458841189358225,-0.11333805010172825,0.2370156315046984,0.28957856634222323,0.0529530801403795,0.1239004988659078,-0.0463086142983991,0.10882635802616251,-0.10729110663092306,0.15507181740410517,0.018005294349491465
EDA,-0.06619281665395295,-0.008889662876456077,0.011738525163366402,-0.023892776701667236,0.010810926196830786,-0.002249809111777488,-0.03520346065631403,-0.04741313633722344,0.0078013204983529,0.022132007645952908,-0.0401453134547694,-0.01600089168889848,-0.00447108570052517,0.04848676247121237,0.024227376983623945,0.05852264678971983,0.07318753620953408,0.020170544965126467,0.04026035736741188,-0.017224572015535986,-0.05176017252593203
FGF22,0.08295124681034742,0.04717091894938913,0.03653048846407682,,,0.11905238493489104,0.034872714324073156,0.009495399388686519,,-0.01940575091427078,0.07805569744186643,0.11038263268249311,,0.08969400762272012,0.029455066595633995,0.02456231732787592,-0.0376926760150844,-0.022686975447253364,-0.08204773588284112,0.06988151663888835,-0.0703585449380266
SHANK1,,-0.004200836237634498,-0.0016812410078737656,,-0.015016718318698335,,0.01959678959812383,-0.021293480037700756,-0.004079939839056674,0.08797149563957261,0.04476929669501015,0.06936688250412137,,0.15202655177687185,0.026820316766349057,0.10039160612993328,,0.09978312175168676,,0.0018316387388104907,
NPVF,,,,,,,,,,,,,,,-0.026158976810240632,-0.016784668455175913,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,0.06367377240161247,
TGFB1,-0.05288516032907435,-0.04424281992838321,-0.02239278559419254,-0.01163509384504355,0.02826489395947774,-0.012991339042201313,,-0.0051565450294229626,-0.016195222890638006,-0.03205266537190225,-0.1287567914163584,-0.08893016417379004,-0.07013881819324776,0.16103544154246732,-0.019852521017612503,0.012375412919002432,0.06162773618074029,-0.1313423106974357,-0.06432163620513094,0.01987282463046102,0.01873275808930227
MSTN,0.12587215605198562,0.016850845177377262,0.04532602490631414,,0.03418645927722704,-0.11825351040906339,-0.0013862803488286027,-0.21137088527597334,-0.04647183781566411,0.002568302028189678,,-0.09365673577786914,0.11146597493650416,0.2827247275117608,-0.030432287336586775,0.0740873044409452,0.04260028204549609,0.0530138690464747,,-0.005591154056128207,-0.01339177620769798
WNT4,0.0020809824989938257,-0.038735613239605775,0.007421781632888965,0.028073337216211077,,0.010210143660600248,-0.0024086784634613423,-0.01469614689459438,0.05120464685913279,-0.03355186613349794,0.048653827372912635,0.04918749693325336,,-0.007698034848097342,0.10110440156285128,0.12241813299539801,-0.027154832970611636,0.004236849705270091,,-0.02969236261242763,0.01795136957161073
TNFSF4,-0.033413905529154624,-0.032883538695442166,4.041013614318182e-05,-0.00735923542611068,0.000377136818145295,0.0796438870324683,-0.0013118055742840512,-0.08080566277678068,0.026781930640667674,0.019215595284726765,-0.035692360225511865,-0.04444698372675397,0.07261799876455505,0.01661803417535872,0.016659391485693613,0.07967420394681368,0.05735093788538933,0.045037616512128904,,-0.041643653976029246,-0.014331592941505485
NTN1,-0.10681045837786722,-0.054630207493543644,0.06610708947082852,-0.012244883544987066,0.069257940118185,-0.0884838862473402,-0.1101999171537464,-0.28136465348397216,-0.033972319011524324,0.018447178397532182,-0.02360370034581711,-0.08782539767124721,0.018720172640866502,0.17594885042501252,0.044167516932609084,0.07413310615839251,0.09477690626450327,0.017899595093127347,-0.064024098138037,-0.08132634013410774,-0.03274989272492372
CXCL12,0.2008988785824857,-0.05118463407522205,-0.01471952200501211,0.03451572336317447,0.0072843255298699625,0.22746277550914215,-0.027568586110156997,0.0026631565201499993,0.014371443955257591,-0.024537887034246475,-0.13156781914358145,0.09284057523457234,-0.010067149472305512,-0.0022072171916385453,-0.010410411972461377,0.0022172307116149086,-0.02314828474397788,-0.03708683339992961,-0.0024247269375449873,0.10727564651719437,-0.02832105198148197
GNRH1,0.06510940639727843,0.0882934016593691,0.0004193364832392018,-0.04462115247273885,-0.03627737496733414,-0.046236816304941725,-0.0528818389917537,-0.09010571322014499,-0.03474551821470041,-0.025304849931827775,0.013031706085333949,-0.08575598029218333,-0.03997374093519156,0.08930117106916699,0.007421415901039263,0.004435475971793308,-0.02751656459051671,-0.02154161695167318,,0.005866607842289145,
FGF8,,,,,,,-0.02525939733128291,,,,,,,,0.04487315338819487,0.022299161347073892,,0.02890886200247134,,,
RIMS1,0.47932710776226134,0.04826366219017737,0.02499756295907739,0.04775360610184244,0.04449538189837487,0.258550636946967,0.08813531386703545,0.20193406819651757,0.10677171745400388,0.035400906989902635,0.2910518958939425,0.32494562491681417,0.006479698849760154,0.17557962277196798,0.09337983354669341,0.1352839486725355,0.08764736323236073,0.11536850315954175,0.058130110307860916,0.17181222564631657,0.16089115153106406
FGF14,0.31402459042307146,0.0861160375800794,0.08091267442701558,-0.03087732650591794,0.052107465949794506,0.13047253131958708,0.13667258387906134,-0.08727961536428194,0.020257517303373586,0.00337507063972714,0.2793662671764046,0.3232773679880326,-0.0015972728737041293,0.08286921952944219,0.09973644230260731,0.14937854153968574,0.035343741794642385,0.0541491261736346,0.022607160143448782,0.18452822229877355,0.2017622524933601
IGF1,0.12768974281914203,0.0891815425381634,-0.038902032117850295,0.0877728262621758,0.05326067557699669,0.1455250690359011,0.04682393345569736,0.03564801789070763,-0.0005282853207300574,-0.004006005846562482,-0.06666252370953361,0.050362625735089116,0.05734769272956294,0.07250352779518524,0.1115034010841821,0.10194994635531666,-0.0010318293606215276,0.020548861793771744,0.03618795424317996,0.05689017673802395,0.05160781116325259
TNFSF10,-0.031731913954620286,-0.04189762025600515,-0.09260957746550971,0.07680998473093054,-0.026934426504694842,0.11818876838594047,0.0797547634067471,-0.21064781649000042,0.024781861583534088,-0.00948386578014717,-0.06807483313610346,-0.018068136353687026,0.028668586335499745,0.07289380921383996,0.10199610969466749,0.12179099584124671,-0.029260024712249973,-0.016558784812729526,-0.008410274877780637,0.009457087974284505,0.06369689139935895
GDF5,0.026174086975155688,-0.02917580597765163,,,,0.14679120594224457,0.02510814609395726,-0.08857236919115027,,-0.020742463900993737,-0.03436745183523866,0.05472823206906137,,0.04856719911997431,0.04362794399736694,0.051774435884376864,0.02488562423415762,-0.01609555165869578,,0.07056293367388367,
CHAD,,,,0.011005283161458714,,0.028999030429022327,0.01911478625974867,,,-0.004875635497666661,,,,,0.10363209322496428,0.0584316700683813,0.03609584384778556,0.05759745050194788,0.01250389952027814,,0.05303275713457555
RGMA,-0.0886128672229638,0.03024982123955154,0.0032827488856937244,0.02976326734017989,0.015015997665970754,-0.12905636325838032,-0.09504412298784295,-0.2541396046792101,-0.01254884841804763,0.02730124539652822,-0.09364250406322859,-0.23449616804338974,0.1605837750682399,0.2709543214200465,0.13646894993540357,0.16484734679037677,0.056497990325041665,-0.04140374769684215,0.027562732275386737,-0.02712660299364689,0.03300307615702431
CLEC3A,,,,,,,,,,-0.04642772866132719,,,,,,,,,,,
WNT16,0.027349811682178583,0.07503731898253072,-0.044103134489578005,-0.04096742034615893,0.030818477556580286,0.1354030586126753,0.08176316225135796,-0.09329747592016646,0.08351536371277199,0.04148859084715407,0.12935579658525914,,,,,,-0.025274304155340665,-0.054537799778383286,,-0.02799879676031278,
CX3CL1,0.10396196814186959,0.07486559734481109,0.05737418690397595,0.10019551269075425,0.006011223119856748,0.04924059601959597,0.08385477319169224,0.014713816424757074,0.007477994761193871,0.04624281320877097,0.343962927658886,0.23959823397307137,0.18254248273724777,0.31212233024360303,0.08321980941173766,0.10789407364442823,0.005313249027066861,-0.00473358780279785,0.04836040949532284,0.12738207827865208,0.182568720659509
FGF1,0.13615533208468192,-0.03240038722386821,-0.020455751546418686,-0.022766859059809175,0.04525493704421115,0.23577700036847052,-0.01100296492524013,-0.12209098719912354,0.06927914416507983,-0.0008734039491202922,-0.3366018715194262,0.03375275628435604,-0.026336446963161775,-0.22535580938963032,0.08684814779556373,0.12656391894645352,0.05741757808700228,-0.005476556980079206,-0.05619867195804696,0.16580493953537181,-0.1878571518123021
ALOX5AP,-0.0889320659497622,-0.08488299099851279,0.0124290319132357,-0.00917064617996505,-0.0392390981306305,-0.10476876329635161,-0.05071550046338464,-0.34058225696986877,0.08620259964597195,-0.04127519866185603,-0.4367576050793124,-0.14367193216293692,0.031738669818299536,-0.1113620076907126,-0.02064644688408308,-0.08279901837220238,-0.033341663125093006,-0.08095108474790476,0.1150785044175586,-0.19653301242100796,-0.004190739628165139
IL1RN,-0.09035885498921892,-0.04667922135411001,0.06947167807505829,-0.10292577513264355,-0.045093968340584135,-0.13220450997993913,-0.05379037674722258,-0.05104366488325099,-0.07361809318633558,,-0.12308640324141827,-0.013219499706850801,0.009152972775559398,-0.04694016541144767,-0.04585793845360155,-0.08457744778438651,,-0.03623305701600687,0.08119505322670963,-0.05507842367357442,
PCSK9,,,,,,,,,,,,,,,0.0567893733050747,0.07062566741139562,,-0.046328035052233825,,,
FGF23,,,,,,,,,,,,,,,,,,,,,0.028161893869958824
NPW,0.39786215597951247,,,0.019928419444996646,-0.016938062283114338,0.12019138755105699,0.020774501597834324,,-0.045841650666316826,,,0.06527703062741813,-0.0506245976465568,0.08494027518171843,-0.008202669220671,-0.09103653888605036,0.006821446267579808,-0.0038581298569349766,,0.0985812696423607,0.03795860733975175
CXCL9,-0.002789644625491743,-0.031602392051494003,0.004650689242488214,,0.017257198041594108,0.10306765910731322,,-0.061734371857865004,-0.02027570500086938,0.04419080620969955,-0.0744275793965121,,-0.06477757219043603,0.034963386174335094,,,-0.018322725519040187,,,0.045741142757846236,
ANGPTL4,-0.3316350227074826,-0.12601368050534972,0.04044335872829374,-0.14886963650171786,-0.07176461510387186,-0.12923564934614296,-0.002474799891807086,0.05009711122690822,0.0797221135513118,0.040280542746759865,-0.09028017613196863,-0.19676543337252492,-0.33838293144972326,0.08003239408418726,-0.1597142812276979,-0.22428389063197263,-0.04222563761812313,-0.20455817882091842,-0.09327741729558528,-0.2084520068897395,0.056024613762049404
UCN2,,,,0.09171698952278041,0.07107029234201408,,,-0.0540892736797442,-0.005341387661725797,,,,,,-0.022066048791454976,-0.04497806023988193,,0.004675640029040299,,,
COL4A3,0.000303827800510714,0.03242693337216446,-0.02319011072102329,0.0006280139985037897,0.03091540024613212,-0.16913840178155387,,,0.0020836441840029257,-0.003146554478530609,,-0.02440837076080769,,,,-0.026913842460977878,-0.025356370957340044,0.0005707756729505775,,-0.07834709506710989,
NRG3,0.241713059362887,0.07384960538970152,0.016329240792138856,0.032396833144972166,0.058167172332251486,0.20956030242912632,0.10522280619228323,0.1791729184269508,0.09258630545548276,0.041683101896618426,0.23119950027123148,0.26555560916359094,-0.006813174403072585,-0.026325999215531547,0.0507795753844116,0.13423827325343599,-0.03130569063902714,0.08013968301421708,0.006150948183415418,0.1883271794160204,0.18305820335419298
IL23A,0.045539489154194285,-0.04549251878402663,-0.021032316170113016,0.048705191665299796,0.034223702489247054,-0.05210551621057045,,-0.017181978025500776,,,,-0.0671386161742229,0.026401351314288807,,-0.018547632185267844,0.024215208182227735,,,,-0.05212190776322539,
COLQ,-0.03803965420278258,-0.02093041571326092,0.09865651535303668,-0.036654339955097086,0.07187345264881335,-0.03363492553455896,0.0012630930665458154,-0.06242363966814374,-0.031707560707615164,0.004089724115316209,0.07960494002143836,0.030564654558079867,0.00815501395219495,0.12738974527066985,0.03775406574504485,0.14215049468396823,-0.021410972589904865,0.07797992341066175,,-0.007951995965136308,0.019919903091891025
SCGB1A1,,,0.001991395415023036,,,,,,,,,,,,,-0.009212128477546884,,0.06385972038562754,,,
TNFSF12,-0.04445698607165453,-0.012501022677819091,0.11063020618693778,-0.0053439445457955995,0.01119814670288192,-0.0296533311224684,0.020896101222552577,-0.18252750908004375,-0.02866340419239318,0.003106213188960067,-0.023174983920609685,0.10636374950394918,0.07588611734331319,0.14479563043923885,0.08421367247233476,0.0464879602333821,-0.0032120613201556845,0.03371227695496636,0.0073861679212696195,0.11765973266225392,-0.04673438646743993
DKK2,0.012746475518446813,-0.0553924299747616,0.00030388716986036587,,0.01918043083565364,0.036399346052057455,0.011859745147274274,0.13804838560384397,-0.02691062438490069,0.005432975081576675,0.14233171413384033,,,-0.04096361105889048,-0.03257400126648174,,,0.019054241352199214,0.051350328273600004,-0.0029390016599766546,
FYN,-0.06773761707566144,0.04897787792308054,0.04706485765215037,0.04842994106311989,0.06552084575975287,-0.03755595048587571,-0.16518803841376034,-0.29822121567970633,-0.01953513451459919,0.08918965094927293,0.030818260846564586,-0.09949146023461126,-0.05759157997329939,0.1736797227679626,0.155648827563171,0.23125340915979767,0.062130296511842924,0.07876445582944534,-0.015318651086704056,0.10410940789766916,-0.12047709271847962
ACE,0.06590059141684802,-0.031483550833608404,0.055799316878003616,0.016466313910317474,-0.021780283002400144,0.013896008763133114,0.004890160908862106,-0.16947255198756056,-0.0475039156386294,0.03024155587440387,0.04036955017790839,0.015190661850801535,-0.015133024202367,0.3070373222786583,0.12430606559730314,0.11595430501406216,0.017480697634483965,0.043920811606689765,,0.1650324218110313,-0.0034129637802857663
IL18,0.07928526637686813,-0.00501219099569104,-0.004474841945162402,0.038290142532459714,0.049022207927904675,0.06480103022976522,-0.059003195146730004,-0.3192713115809175,0.038296506526829636,-0.022409051554926007,-0.23277994764450957,-0.00692945395507541,0.03477047492480356,0.13933090101238862,0.13707729528458112,0.15025561213078603,0.029838177562529735,0.013608057965195123,0.0673844187498163,-0.01347509568094965,0.027900098690471557
PPBP,,,,,,0.006332933683881523,,,,,,,,,-0.04765990606864896,-0.08762219290172418,-0.016658529706466606,,,-0.0011027727514406219,
CCL27,-0.0598180521682609,0.011585437561024196,,0.04309887491239867,0.005965622733476342,-0.012340769690461653,,-0.04349698145542542,-0.002521338558173012,-0.00857240301106291,-0.04469176847657209,-0.07066628754404998,-0.01922405149763796,0.029423149717827175,0.07477708223388818,0.06966672177316592,-0.034891159547452824,0.07951914439001727,,-0.012441657352312886,
SERPING1,-0.031248890338740634,-0.12436162576143417,0.008145379303457118,0.1075035437778162,-0.03971233674046041,-0.02953037300771484,-0.061762856025182035,-0.3290525945158388,0.018021569825373465,0.014879352177858251,-0.31393919418115224,0.1254122051953399,-0.09653930961577531,0.022937223163841704,-0.027798360863417297,0.013116290455014156,-0.00305048900562599,-0.1479946381821752,0.0029087232519719865,-0.08927432809412611,-0.06055928373425467
AZGP1,-0.027186926694349335,0.02287413810585006,-0.05362911727550893,0.0051159936420994345,-0.043790670483162424,-0.20688783341389502,-0.12193393353721219,-0.007622284883124177,-0.046270245048922555,0.042325929691104734,-0.06252531441038962,-0.11704210458001799,,0.09923564813195036,-0.03207808428930933,-0.10850897742510505,0.0813547584816283,-0.1153924284560992,-0.020197301343365448,0.0024881001709703907,0.11122259224942528
INHA,0.02093708903189912,-0.024816429360699676,-0.058156193133005844,0.011174514013343802,0.0193705171181046,0.0024651213314766077,0.029328672959979592,-0.061374835349637724,-0.07737892641857005,-0.04955646386302198,0.06555664882007756,-0.0836709281679519,0.017916436701032656,0.001326217428435545,-0.03182195189051431,0.017882778575798064,0.047466259029181924,0.08958351955276948,,0.029577953999373376,-0.021552525654496293
SEMA3G,0.018474636551477505,-0.01697862735163556,-0.021867949282431607,,0.05907766681653391,-0.014070520998755703,0.006541533944067291,-0.004571087292694251,-0.013246344605897404,-0.0003065945163916346,0.17010657240882618,0.04144218569673792,-0.07668321237553044,0.04895405718161839,,,-0.026041714650106348,-0.0458372017550696,,-0.06743294446979288,
OXT,,,,,,,,,,,,,,,,,,0.01933701065131184,,,
COL6A1,-0.20846592532439054,-0.10463601936537104,-0.013626293980299074,-0.07215000269722785,-0.06655800894766034,-0.18665871700724038,-0.09187345022669262,-0.3522248793342991,-0.23696227739356088,-0.004571128739676199,-0.009580855511164645,-0.3054437583276852,-0.18868996287691298,0.14021492498435648,-0.1376723824098589,-0.20076039073555785,0.016063601008894157,-0.16730623129896777,0.03426244270811232,-0.01929075861205996,0.009385689366395682
FGF17,0.3790531473107856,0.10313583101694017,0.006383476471283738,0.007105821133964722,0.021761150645092348,0.14862726637965154,0.07480365404085444,0.11299408221620527,0.03740612635942878,0.030968189361872137,0.11978398482428576,0.07413843976331304,,,0.0397465159872759,0.1183170698983244,,0.09468717054762078,,-0.07850694383317454,0.024315380291294222
TNFSF8,-0.03396243569163291,,0.011389979207425693,,-0.0409047926418864,-0.0180347991458719,,-0.04362058493755027,-0.013629008268633513,,,,,,-0.04390385238401549,0.04523670244514451,0.015566469917444294,-0.011890347689029811,,-0.055623450479973836,
FGF20,,-0.008438187694066894,0.06776643341318157,,0.06671424375821781,0.05575332911968249,0.008414343748211706,-0.039316035404643145,0.07260486343261002,-0.013923999824071415,-0.060645897867505336,-0.053275954903855866,0.057680245140955204,0.010800727483628269,0.08554006702983773,0.0549308617495125,0.03563802084581495,-0.007011123747187876,,-0.006708580590009967,
ICAM3,-0.12633773291461112,-0.0376488266586725,0.002904769492026706,-0.019650867364217013,-0.02883526373849518,-0.00807500779615903,0.006200768812042583,-0.14171213444147027,0.05982774441005315,-0.015529215690770808,-0.08507959724214635,-0.09717667990576152,0.07810957672710153,0.196127985359175,0.04847177926568529,0.043729418651232754,-0.03191053029914445,0.011113754034613546,-0.0070543778792974635,-0.14264009599134733,-0.03369813420364377
LAMA4,-0.12593090521786365,-0.06080238141044355,0.008261324417936915,0.03188849101967289,-0.03054386522777192,-0.09083002823259939,-0.09616385563455983,-0.28832121397790045,-0.09141073184077256,-0.001621116862657683,-0.10629562279484844,0.03361667246796336,0.01649602603013089,0.17827022997399775,-0.06562877313614869,-0.025165039844057494,0.04355622566277606,-0.12664541235982407,0.0297160109815787,-0.05272256036714724,0.11922273932024831
INHBE,0.0014129682157619757,,,,,,,,,,,,,,,,,,,,
DLL4,-0.0405150573634565,-0.03838582242297055,-0.029729178162320555,-0.057670032932725504,-0.015069738125394602,-0.003142743703848807,-0.004729366195525698,-0.18474503102871484,-0.02917258095275577,0.015102136695161788,0.11380484560627373,-0.020819397571684304,-0.07889453154681288,0.22817006057037553,0.025776472282029388,0.08965769051480282,0.00712812489594057,-0.05506838230984049,-0.09063883616355788,0.06876097002063783,-0.012817932121645384
SEMA3A,0.11507435028436262,-0.0008052550557046954,0.0018652287612389554,0.05635049320018724,-0.01666194804764343,0.03979286201362724,0.05330376226369232,-0.0516764633083884,-0.007281092628326272,-0.03175167840730177,0.26523085601587315,0.1559628057417852,,,0.05818241038071919,0.02609832021868035,-0.035620845409974955,0.10696281496210122,-0.03856676389824886,-0.05404348287469217,-0.022207931475191074
RLN2,,,-0.03747756043035439,0.05067065905989706,-0.041280819787337705,0.06682505048428888,0.005994323882283012,-0.02522318225645856,-0.05380267709291293,-0.037272494713042725,-0.008473988052882032,-0.04197301689500199,,,-0.048942859662401327,,-0.029525368418689423,0.03721857377657293,,0.018921945439534106,
C5,-0.029674570916351062,0.0655796015518992,0.08194258454542165,-0.007810440074033195,0.016344863042261275,-0.047363911385953125,-0.05101121978680819,-0.2045879853243153,0.01279550248500377,0.022043543221576502,0.019245725416994833,-0.06293884234867736,0.13922420895168572,0.18043313727519888,0.01110730184900879,0.006050021077373025,-0.01489942199176262,0.014904308128660771,-0.07794568235584966,-0.05390051480480604,0.02875417206293812
COMP,,,,,,,,,,,,,,,,,-0.030266668711840895,,,,
EDN2,0.15169321823915147,-0.03017403167535883,,,,-0.050101115118087285,,-0.06976405674005286,-0.056901084956174124,,,-0.05924287143922806,,,,,,,,,
C1QA,0.11662811516426437,-0.08579588149083929,0.04565281218899909,0.07908528642774872,0.0205792602949235,-0.048031405250548914,-0.09316121614758593,-0.34065926305443045,-0.06783268226285673,-0.005294754153204942,-0.4865665821157924,-0.23566012116773036,0.11319775660095924,-0.07265477082132486,0.08631496116378624,0.1139623018681667,0.01676468415202831,-0.21928554882431267,0.006747230801612109,0.10870895023798614,-0.15921718867420528
UTS2B,-0.01864661715823116,0.06963282346389002,0.04169070022433419,,-0.0026053916871940836,-0.04178299288503825,-0.01725947897243601,,-0.024673878446816535,0.025420588336197616,,,0.020638856680706072,,,,,,,,
COL9A3,0.04684152654713126,0.05585756167040358,0.010220161697916199,0.04583831346276778,0.06116109753773693,0.06148891379620077,-0.06996927846297038,-0.3349379650043785,-0.1631725810147975,0.0040138357170797926,-0.15652308780504665,-0.3243326354013312,0.05132318985419046,-0.05429517924590666,0.02134525059341516,0.0760361445432232,0.03462356205759983,-0.06602521045632967,0.06996077607048219,0.11607963869438032,0.0581800840180216
DLK1,,,,,0.08085225080923429,0.12280384070462821,0.08586159540321903,,0.11161060907489653,,,,,,,,,,,-0.0031041887098184145,
HGF,0.3123575115629792,0.002166533251709167,0.03059437963482242,0.03980257948737118,0.014492520530133154,0.10612082294047864,0.062010390200718864,0.1441244655221862,0.0010142761848589397,0.016602324320469007,-0.13919955611143442,-0.022404215400113642,-0.03826935813627609,0.0197979425464162,0.0966047616876106,0.011627285432633352,0.076461089221728,0.011853583396364489,-0.020798372095247417,0.12797553978979134,-4.831300446477784e-05
P4HB,-0.21915433848889876,-0.1163809922996914,-0.01792782761265399,-0.11571565795903097,-0.026971503431418947,-0.2679297868674926,-0.13931121213156536,-0.3213684132718764,-0.1873446179718986,0.014983136646799676,-0.20676620195662157,-0.14525593153878086,-0.0035191922992392844,0.05876453164218383,-0.196336873559288,-0.2588630322646651,0.04396055379715468,-0.18463238603338847,-0.011257148476244632,-0.17046233433387528,-0.0772876573059885
ADCYAP1,,-0.0418506390164728,-0.044492474516492686,0.0725629612096871,0.027586791733095254,0.13309937669055036,0.09416229415130584,0.15366490100051958,0.10504935654536011,-0.001149706963431353,0.12747615337355453,0.21263520846852937,-0.11149008011918567,0.011657406690748624,0.0898754619358102,0.1160324097261281,0.053559832776743525,0.1935258065026755,,0.07922134177446141,0.15445049553655363
GREM1,0.1349751190973851,-0.0094300445550197,0.038009023380258196,,-0.03567956988537889,0.2300542920677978,-0.026202029085229263,-0.08236780355158975,-0.004590067146178349,-0.019060452034147194,-0.2937101036196654,-0.010276363237891757,0.03277954453407312,-0.12181853884437963,-0.05732314884172487,-0.04715824066674763,-0.04019529670471693,0.047989310641571956,0.10859810519511488,0.012760803139027471,-0.09024368386412061
EGF,-0.01981203021777433,0.04262522270726036,0.04514368959435235,,0.00523265699312976,-0.0014791143748128734,-0.050658598512096524,-0.10268436010962005,0.027258406343227008,-0.0009600024874561281,-0.08179199423456679,-0.0016655249975807472,0.12963634221939524,0.010166555439630593,0.04577381352117355,-0.003454946488112619,-0.008339982942831298,0.07841202544947583,,-0.04437069411131804,0.023318817927720593
VEGFB,-0.1759807238150688,-0.038162297424019664,0.03463948600193122,0.0008014395447850292,-0.08934714369443376,-0.12002817326840322,0.005103374942636555,-0.2576721372892256,-0.08383151098577996,-0.013183583950947821,-0.17479060267876675,-0.20571579251921698,-0.21247663333044686,-0.0924113670969169,-0.029352617774902223,-0.10993607240058069,0.0811929526229513,-0.04682081436471467,-0.089295150030946,-0.036348233896450324,0.08588125393915173
FARP2,-0.022663395059031376,0.05876642646034933,0.06048780325426708,0.01816858768752687,-0.010146645237603101,-0.0727919539882332,-0.03282157221932963,-0.14063703093375823,-0.0024708972634140394,-0.008032562501618719,-0.0619956223038877,-0.044759054886206365,0.14181741167540574,0.14812244371247654,0.06630619022543827,0.07956613545741152,0.028499963835960526,-0.009839426356148696,-0.012951526364098177,0.024618500353590998,-0.0002280524304983756
BMP3,,,,,,,-0.022570340368479224,,,-0.011849570527506917,0.050516445985474764,,,,,,,,,,
IHH,,,,,,,,,,0.04317415228738598,,,,,0.013549521077404168,0.06129096288953017,,-0.03071477023990879,,,
LAMA2,-0.01826942164713036,-0.0366044864707428,0.018239622266684224,0.015790721309305273,-0.011247909607769373,0.05935891142916352,-0.017058021098532068,-0.2263205849951117,-0.03956029110852826,0.008009651045864343,-0.02477623402675309,-0.07302472991599393,0.07165534817773733,0.0774989811435071,0.06398953224415531,0.04983392382396163,-0.028814164613414798,-0.05570801774367412,0.003362072155943702,0.061802543383096646,0.06179444717890914
SERPINC1,,,,,,,,,0.031038226247177572,,,,,,,0.0866281286818925,,0.027914471014046677,,,
NRG1,0.09820319714706456,-0.057590025848986814,0.06330778671129289,-0.03975963397616348,-0.01642568012474075,-0.009752044580213117,0.0805272809600507,0.04827017391789376,0.0513016266275449,0.045245608810284985,0.26338602642633113,0.10070639874154814,-0.009598457410812902,0.07709377863429027,-0.005319074509009603,0.007516960605761429,,-0.06689492966760086,,-0.036040690494306755,
SPINK1,-0.08570518014146052,-0.0308589929452541,,-0.08948513832551472,-0.03263444324045188,-0.06812437623827869,,,,,,-0.04197301689500199,,-0.09925809601826484,-0.08473080331992042,-0.15550921263220283,,-0.05802783295498897,,-0.14274468081419117,
EFEMP2,-0.13106260746084972,-0.021867165170191997,0.03606316399176671,-0.07101841296533339,0.012083558577020379,-0.12537430215830545,-0.08641460678153297,-0.27705960507267047,-0.11158937096760121,-0.01960704453750217,-0.08025162730841057,-0.28506064785169344,0.031042281877013515,0.149799447786931,-0.12879086176795954,-0.13928210366614113,0.07529988182529966,-0.09196923840998507,0.04666433838232979,-0.10051426491414847,0.09207537418552571
SELPLG,0.06004729343592176,-0.08237568023924019,0.024115018410451952,-0.015201672292946057,0.07775909834917276,0.09838242862059136,0.007869500324244083,-0.13736137197902873,0.022861169693226595,0.004722585378860374,-0.19590885221180365,0.025038092760778462,0.12041010493393092,0.24553629327645637,0.07307108416431578,0.1901529607429613,-0.07987071023804074,-0.05833006551179385,0.07198265441016317,0.04017151950876085,-0.03400931421573912
GDF6,-0.042828166639323866,-0.027082406702822158,,0.07120328391385962,0.06131228868600545,,0.010695339172570451,0.025598475557650928,,,,,,,-0.0007008375436680094,0.05236880654593245,,0.04993188252813206,,,
