,UKF243,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007nec,ZH916T1,ZH916bulk
BDNF,0.050165932554560165,-0.025591146957945305,-0.0013055260857060685,0.06220772874064437,0.07839211941462083,0.014953855120745534,-0.013191210264347282,0.03194873341171572,0.061721741658523406,-0.0007127535117789715,-0.03660005819160882
CCL5,-0.0647091169791238,-0.050857564795548975,0.007896588384120077,0.040010882003126094,-0.01996506709110645,0.028996579740160604,0.01605309791002152,-0.017607962644192378,0.11786110468497765,0.030354451215825914,-0.013208010235063123
GAD1,0.05437908395964991,-0.007385782500165963,0.14170569064740499,0.02690740894887951,0.11949794663043602,0.012721436425144969,0.14628270023330267,0.08950275905396522,-0.02129287254091096,0.04665986394099747,0.22712512412886574
COL14A1,0.022114466671534747,-0.009296795908197743,0.04401646488686617,-0.013361312120554683,-0.0013586972344086067,-0.02645601266240356,-0.07218425533392378,-0.01884029864333896,0.038320705742584685,0.08293255083497718,-0.1196668316193615
HLA-A,-0.03857482339035066,0.03136603374995258,-0.13314314892453438,-0.06336520654559928,-0.087582453811507,-0.06534145830257991,-0.14825701606755168,-0.058952639452331375,0.10130437708068954,0.012472544814834653,0.08947051640763977
CD5L,,,,,,,-0.042710136347252556,,,,
FGF18,,-0.010458303876980128,-0.02177221425481618,0.019933946825108857,,-0.013050568900046973,,,,-0.01818616496813098,-0.000370691793993368
ADM,0.0015416693420169112,0.014067508799578264,-0.11786790000461493,0.0018681253479126778,-0.022076570587448448,-0.06970213922427314,-0.05401238164938874,-0.09635884257392402,0.07011349115126594,0.0012881612131881266,-0.2017482753618471
CCL15,,,,,,,,,,-0.01577285946500895,
GNAI2,-0.015950812753118757,-0.01804188811482617,-0.05200131403784305,-0.06173345365448147,-0.0715479422227686,-0.004603853730044121,-0.16793980911217268,-0.04873010063253024,0.07049880840187282,0.04102806318326617,0.014644513150386364
HDC,,,,,-0.021474541258519712,,,,,0.01653541358582789,0.0256868031864903
COL11A1,,-0.03207017622664748,-0.12067390267259973,-0.01670339826998828,0.0178418444263539,-0.024925145679844527,-0.05184306801645722,-0.03910751031011971,0.08808238307685463,-0.017348440878599176,0.00654360731094664
NUCB2,-0.028692886898258215,-0.01747155477106836,0.01817141756613638,0.024767549477625467,-0.04534974705073475,0.008051915853487154,0.06276024290055225,-0.0041635548204688394,-0.05748704707966158,-0.025941726328032915,0.025166124566404793
FGF16,,,,,,,,,,,-0.046749413787420764
CXCL1,-0.024806074443488677,-0.008462127281792286,0.01097122508350695,,-0.000987592755192507,-0.027558490973831166,0.0303519281684271,-0.01760796562947305,-0.05343817347415173,0.006882718091012264,-0.049850922315129435
VCAN,-0.07660302036697335,-0.009072786922899964,-0.1350264317183748,-0.061537631234349806,-0.08782087807581844,-0.028141188910107966,-0.10270634561135084,-0.024628914334638645,-0.08185693415911677,-0.04355864265102646,-0.012223711600946123
MMP7,-0.07822694662431029,-0.02079181951103396,,-0.02735551175828419,-0.01666129958748482,-0.012028206279095194,-0.025134302933256598,-0.02006080922415179,0.019007190692332823,0.03916710962581908,0.03546968748026155
PTPN6,-0.01623854049179492,-0.004021605871861821,-0.02391113347038902,-0.004535665685809649,-0.030136386533543783,-0.0089129729299772,-0.06731292608430092,-0.040193505509023925,-0.0816392970178359,0.06528682048743599,-0.028452695671365307
PTGS2,-0.030776673390770275,0.03253650712971056,-0.052763367258834994,-0.012183619450903311,0.11551287063836119,-0.017967846005603007,0.0014196669902094043,-0.029959359167680593,-0.025601769904386572,-0.019552610223088195,-0.05216622605907029
XCL1,,-0.011379008903079217,-0.016697410113121428,,,0.0090900149782872,-0.032969053947780325,,,,-0.017697418365599082
CD58,-0.044165480642041004,-0.04374378472912696,0.043101123766569355,-0.040185246447881844,-0.06829776653135765,-0.0009204845749956523,-0.0200472253694705,-0.028349284157835167,0.006708197140588395,0.029911611325029005,0.003327956304403543
TNFSF14,-0.006309723002942171,0.017280483605135632,-0.03862763217148283,,-0.03471626625824525,-0.003403491949839677,-0.06280734387536634,,0.001633634787035204,-0.037830861502676345,0.05640724357631782
CNTN4,-0.0031335815737363313,0.06587912187535112,0.07000156884473997,-0.004276375073008015,0.07037941239185812,0.03772570326694925,0.07768443561104169,0.12734510883558173,,0.019346614830455702,0.12115789187256742
NTF4,,-0.01439394794897552,,,,,,,,,
INSL3,,-0.010458301825644863,,,,-0.013869786914567769,,,,-0.021596622297602272,
BTLA,,-0.01660050332184823,-0.017407605898046893,,,,,,,0.13897701206080265,
MFNG,-0.002731520962818777,0.01689234510014621,-0.007039357124890734,-0.003214711335812733,-0.03235034506233303,0.07331959157488264,-0.04697007612060448,0.08639620751246829,0.020344598032198298,0.00930066544749268,0.009863492561109008
ICAM1,-0.019312852991832018,-0.006931525514510399,-0.07646657704465859,0.009125986245806426,-0.04258507317225393,-0.006356566112666326,-0.0703178189494706,-0.05928324970259601,0.040042992156211175,0.023834763001005087,-0.04388581983227429
PROS1,-0.03159994240668789,0.019997077586674468,-0.04391065682959185,0.01868153651137983,-0.04998590082757367,-0.012347160877361183,-0.019398404801552343,-0.011145743522990633,0.12861334802810998,0.05950347973644763,0.027080508016937857
CLCF1,-0.015050815905638337,0.06548983464776997,-0.06575905210585467,-0.02542967991206452,0.041539407315159864,-0.026278318697312158,-0.05781246360351543,-0.011264052597151158,0.03786070668495665,0.018896585655956984,-0.034639908295965895
PSAP,0.092425114492371,0.07915406377994921,0.056604199731766405,0.024787938682933355,0.05221332281792978,0.024660436610742402,-0.053411133739378266,0.06663994726597464,0.06470569924373262,0.10470775292307827,0.12746974560052446
EFEMP1,-0.009563250321297482,0.02458827308882596,-0.10962632958122728,-0.019797738309077495,-0.06208630901733939,0.003349915007219898,-0.16108461027783005,-0.028899291843101697,0.16025922399040776,0.03376334308609549,-0.02144645243897031
C1QTNF1,-0.04346177225662995,-0.01002359376913236,0.011274898228702273,0.041705004003815584,0.025663643474933086,-0.01167847533945626,-0.021716922862572006,-0.027499688471958956,0.08438827075496527,-0.015365283967078737,-0.04087075317062287
ALB,0.04282141925806934,-0.003146642715228376,0.014643330586801019,-0.02616717052359925,0.04194725788949518,-0.015142169483478482,-0.04500928882026599,0.011465008573856753,0.041894452910887815,0.09997485626634939,-0.059683001414244145
EFNA3,0.030875092065604626,0.03054765055111819,0.009011659542177548,0.05761914136033613,0.10963380462351188,-0.01521604424253787,0.13621322094010302,-0.026141184708599614,0.03451879124343429,0.06544402243457863,0.1393468938243863
DRAXIN,0.043986926236953085,0.002156260217048784,-0.038070140272364814,0.011433951949725872,-0.049303127788045416,-0.057811038352399195,0.013242548284947758,-0.05622249441180404,0.08768035493008981,0.03704376820575243,0.14480782400707543
NPTX2,0.03471948710413929,0.036319851427401406,0.14274065441864717,0.050279921453421916,0.08191620180275772,0.05145497578473232,-0.12555806742722467,-0.08386476272482458,0.05198996100763873,0.02969647590853742,0.05496141624156959
FGF11,-0.02509548012161375,-0.018637865041331966,-0.0716971872433402,-0.057958576877911665,-0.019146291055480096,-0.02869631229136681,-0.04116936265411808,-0.07161614498403382,0.047646447792481575,-0.024130796935703393,-0.045756385090509576
CD59,0.08699531530315048,-0.005254247160514586,0.15437948020730288,-0.014123311043725578,0.04974211482392994,0.03655555198950769,-0.06368861300651023,0.034159095857833784,0.03676396705637328,0.020887975657707586,0.26244434852332205
COL9A2,-0.0018138768664327236,-0.03807487177277847,0.0016612992822226768,-0.03404687468144768,-0.10464919988916359,0.02033691666524352,-0.06937539041884246,-0.04944469682364591,-0.051444543292114966,0.021936525554789563,0.043250868154463856
DLL3,0.052124419285092226,-0.0467681338080422,-0.008219213210430272,-0.021394982322581704,-0.026183352035734405,0.0418948823763833,0.05053530397365305,0.01929687776309717,-0.028992549998280635,0.002858885999946378,0.12035874118950227
FGF5,,,,,-0.022254224956355186,,0.1309355499383616,,,0.03531026865599669,0.028760412534203774
LIN7C,0.012070471328493898,-0.03692841659585584,0.007131559354399432,-0.004415910477127876,0.01709658438798316,-0.03002979108835296,0.05450084208776009,-0.006701539065310984,0.017887628228768725,0.01982683345845776,0.08469243575770456
GDF7,-0.022552787095049983,0.012254841425553793,,0.02138899733437847,-0.030292457156653296,-0.016285928950417694,0.03043148622189499,,,-0.0023871100881947276,-0.016293719878975408
PSPN,-0.03905018805766012,-0.01996432836564275,0.04246376885392709,-0.038014411106927715,-0.011301910184442508,-0.014147681686326083,0.03064582942186467,-0.033444051604382796,0.14386854621957526,-0.005819372194186585,0.021774474894050863
ANGPT1,0.04521897053793205,-0.02040203247144733,0.02689840341824227,-0.026785791207522933,0.023535091783739203,0.041919211604741616,-0.02733584859542873,-0.02056980448035933,-0.0680531474255486,0.09027916405133575,0.014612543092279436
PNOC,-0.0429501378701933,-0.03400689647926,0.17263186473225545,0.05575413034417305,0.06769078412284982,0.10982666977571104,0.059726709728896085,-0.012241636862985732,,-0.02228971910992367,0.21246991024162692
L1CAM,0.04594729124950322,0.08322053060409156,0.07002674147117287,0.02593157585395032,0.07100904403062334,0.02859838160360179,0.0946476118949911,0.120838824890986,0.06934359640629965,-0.027127652412137587,0.17516183675971647
APOA1,-0.022211444332968542,-0.0162870771460286,0.014953663785221852,0.03474812034600587,0.016109882926408567,0.05866523321631127,-0.0016599289070549194,0.005082044729236347,-0.02296220972315194,0.07148053157793793,0.03756927042192544
PSEN1,-0.015378538533309049,-0.0009667156352555233,0.05345811158768495,-0.01138839672494995,-0.08427610315482122,-0.009259140766686163,-0.06434908819357726,-0.021608769383416476,0.04661507745292197,-0.02434154892909711,-0.03179266114628173
CALM2,0.09751312539728887,-0.0002209755645960628,0.13373166628481087,0.05887920680749776,0.07057599829483766,0.05338203274694744,0.18179896544578347,0.06408479329253261,-0.017359942246516092,0.010848849218810358,0.09853727429458238
CLEC2B,-0.0018365067512431193,-0.03513535369505297,0.025644421186824706,-0.0410806307012823,0.01766831209890497,0.03570680824275077,-0.07037643857526506,-0.0068141035552293444,0.05388951091446233,0.0713760668810756,-0.00769866339534399
NTNG1,-0.01765098402044987,0.011321323173385455,0.0022433725960422815,0.028918535593075962,-0.014591073970755724,-0.02819997399998175,-0.004596934057026419,0.01910734867787706,0.19942300568572033,0.011180934016617164,0.043392952674789036
LRIG1,0.0017340083844067994,0.014731106273604331,-0.14145166509812576,-0.01761365769401306,-0.04350219275437793,-0.010792011814158006,-0.11699811380326071,-0.022079020501668368,-0.0031804730682731203,0.0033236031762738177,-0.011717381152024283
CPAMD8,,-0.012370304922779438,0.013123459098429624,-0.00013183386533873674,-0.020131941370475914,0.002597806441150968,-0.032906342160180374,-0.02397256712532886,,-0.022629111047508935,-0.021159691372090485
GHRL,,-0.032995925799302425,0.07200179675166074,-0.027817787453735643,-0.033151040290044384,-0.005052321261591858,-0.026959781313958636,-0.01656508305398716,-0.06622297646037574,0.02397771673805098,-0.04533146318574489
NPY,0.019046516338974483,0.004875202708296901,0.0019285711163769042,0.08315018373382435,0.05170370991658593,0.06269869271089067,-0.027794624445317887,0.03842996352022566,0.13334356700206637,-0.011583274244611466,0.08459131950363437
MMP2,-0.05018984584719073,-0.027960269788551952,0.07989225947872586,-0.042906149961356325,-0.05724955008469069,0.00958819947527366,-0.0428998683022564,-0.0099305532631975,0.030635597067506924,0.07933699590650693,0.12967973872932553
LHB,,0.09538039678335843,,,,,,,,,
PPY,,-0.018753697845800558,,,,-0.01124378296222869,,,,0.05954389934656285,-0.026035168674256932
ALKAL2,0.012546661058584502,-0.01061707775496435,,0.054336205615570524,-0.022826273091579665,0.0138641660900703,-0.09507171355677872,-0.01655697581421889,0.011745360916610817,0.028524418733474846,-0.02196410819031988
CSF1,-0.07514834613404266,0.0037761757127118523,-0.10886382801512667,-0.03765136692880967,-0.012359615129848012,-0.024904547699519962,-0.021248385863704637,-0.02496705747636377,0.0934993392506372,0.01816234192023983,-0.09700136689864221
SEMA4C,-0.04126906024743406,0.0019845640802701545,-0.005670091309905686,0.04537380588978844,0.04113101046794039,-0.014786943807342882,0.02404155164129405,-0.016940126506884562,0.02820084252866698,0.09038285792364803,-0.053798886325293026
BMP8A,,,,,,,,,,-0.01938413104112952,
ICAM2,-0.007101674465828994,-0.051170097110244075,0.08853656835033862,-0.004618626185036848,0.000633300999146575,-0.05357470857941355,-0.024043930118029497,-0.005266524415408423,0.04307189457097639,0.05536107274852245,0.08495428466180571
SYTL3,-0.032597310550997925,-0.0224065027983543,-0.04453293409139927,0.057511560434715565,-0.021472602812111226,0.002176830545171631,0.052430223856928054,-0.04052442125316597,0.01455772460214233,0.045757234387949985,-0.06794682243293823
IL1A,-0.06831123142718548,-0.01988233351874648,-0.06993198033809157,0.08461840898534456,-0.011518265689581787,-0.04458637982847184,-0.039933014095792634,0.002770294972626597,0.05160159134954225,-0.021819530178395833,-0.056105055492016734
HLA-G,-0.03566898134891342,-0.011379007875459143,,-0.020188422518736544,,,,,0.07074151426067514,,
PGF,-0.019174525041147077,-0.04384102129741248,0.029245154635929426,0.013415942047387516,-0.02049459838565789,-0.0472433312977269,-0.025016399910562204,-0.05025713373874847,-0.15188603591140878,0.05005116941991738,0.09616165112270025
LGALS8,-0.028221632603896898,0.011607602141071753,0.0512766294634692,-0.0015202279586791021,-0.004354868340195986,-0.03656389007702887,0.05330771738257296,-0.03585919228984888,-0.029737896784566013,-0.004483219798228593,0.023114764310252917
DKK3,0.03423038620476306,0.0036412636740643426,0.17616456338712816,0.05633845653199476,0.0746350631462945,0.040732526837945295,0.20876474156091387,0.08703947825401051,0.017650519621722358,0.0774673407061901,0.23868039763132937
COL16A1,0.05933274066403888,-0.00650257584553784,-0.09623449302915613,0.01851433237337559,-0.06552751426807693,-0.04899795202429776,0.05035471716038362,0.01232420648043592,0.011224485111546483,0.04059152586585603,0.027387993724795882
TPH1,-0.030036185403131965,-0.020706855728298293,-0.020810631147643265,-0.02139244894593214,0.03974914865617029,-0.026004510607303324,,-0.015620002811496395,-0.04954413962450881,0.049231199294094675,-0.059237853665071165
TNC,-0.03807877683567036,0.08925717451344001,-0.055492718428914956,-0.046856081319367235,-0.08229172855522629,-0.0645714716757803,-0.11263894928123769,-0.05987881310345192,0.11549404032938236,0.03814234911811896,-0.08423927408391248
TNFSF9,0.04708015065259257,-0.01866066502159184,0.11363499362324052,0.007650046995444232,0.0532888099549875,-0.026288479787224935,0.008888531286712813,-0.026501219596750874,,-0.03067681355268601,0.033722353285188404
C4A,,-0.012772729602356106,,,,-0.013328940728120223,-0.011100002006059425,0.010614910789894622,-0.026454308681651616,-0.00997464671652077,
CNTN2,0.026371195913287303,0.012160967206444398,0.06523801592424638,-0.02113401589754058,-0.07763895558089037,0.013831256559020478,-0.0929790291602324,-0.05760964272299171,0.06663722425675163,0.1028719026386827,0.04546105724832536
F7,,,,0.022121285775262137,-0.000730598399790887,,,,,,0.046099889176283944
LUM,0.04424552262451712,-0.010109759451920015,0.027220200932085666,-0.06285867640979889,0.0015600651434420482,-0.02653065321784343,-0.06692726252771165,0.008896715144395927,-0.059553649886135214,0.02768222831565725,0.09760511630612183
BTC,,-0.01816566890041331,-0.017462575642437077,,,,0.07282508713396056,,,0.012526916634231486,0.008672541334165023
APOC1,0.024891445089800505,0.030339472273222375,0.17567449087812503,-0.029089993993417784,-0.05869103789185157,0.004392882698833362,-0.16509613599089276,-0.040009672988381505,-0.01847626957028208,0.10911265364350069,-0.021226447179906426
PKM,-0.04442184905501174,0.03624503149679185,-0.00822254173354726,0.05167552182530237,0.057372802944848734,-0.0639977966316339,0.13473800374964146,-0.03648765989851633,0.12837230320598036,0.001285600618306606,-0.020413796388283917
TNF,-0.06693337404414075,0.01449923452332436,-0.003746116273601352,-0.027208699672907087,-0.016653059860678828,-0.02085012698744804,-0.09094298439904462,-0.03261632126484319,0.010172369271621023,0.05608151861213041,-0.027240109336549516
GNAS,0.013488690190428698,-0.020523741657270497,0.13696613233436158,0.05022890472117842,0.06709632166255607,0.031839130100730445,0.17729533394891162,-0.03694413444008669,0.08886498811565628,0.044919786524799596,0.2878310581974821
BMP8B,-0.0020807727477144384,0.01788326128772115,-0.06477383927826727,-0.01802274820975519,-0.014723619947398518,-0.03461880896964004,-0.008823648135113837,-0.021303194013867432,0.045245040426740935,0.04606773578200878,0.0794547233568017
LIPH,-0.030856249948504156,0.055002307714249694,,,,0.04030034301392289,,,0.011360629404326963,0.00768640552153682,-0.019274679865596774
CCL28,-0.022552767298480044,,,-0.02060783184206788,,0.0672233429146489,-0.02152183812555882,-0.012387340764738014,-0.017994313987430163,-0.015051819668116709,-0.020130469663115037
PTPN11,-0.011361947643068596,0.0020128975899786987,0.05269252312806593,-0.01629922429445006,0.02820181244926801,0.04894431550768744,-0.037513946958816206,-0.06299491190919913,0.0858451587964796,-0.012441615670830016,0.06959674509112976
ADAM12,-0.08541383564079712,-0.015166491005252098,-0.007932563160309153,-0.011807176579911796,-0.034239584018797814,-0.06586241072646327,-0.00738287007341829,-0.03504430871953631,0.06645739655274621,-0.006720504896213203,0.07423590555720866
EPO,0.1144566967967003,-0.016496630794728302,-0.022330863461058663,,,-0.011243783453022039,,-0.015620005105346708,,-0.016006359291590708,
EDN3,-0.03112540866192917,0.09290509062760334,0.1548294697602201,-0.02664834745981878,0.010929424222234679,-0.0011381813501327386,0.08170960633214654,0.22024720434088746,,-0.014548303148034637,-0.0570451640390837
CCL22,,,,,,-0.022639601481974074,,,,-0.007698840377527392,
CCL2,0.01176539494879709,0.005398134691438843,-0.12093921814191218,-0.08701654494235936,-0.009439341456468403,-0.0021516078769551125,-0.10300840999697258,-0.05226798407482698,0.08751336620901917,-0.03502177341530559,-0.0645843258830554
DSCAM,-0.06276945435453833,-0.0383336255093722,-0.09037801734659383,0.019810723185481553,0.04894804202896887,-0.01875040852173881,0.004050200933925202,-0.038122823481894275,0.08718150744316522,0.03471944427539168,0.1034309412407442
ANG,0.002994565132022184,-0.0006953186730362485,-0.00858379416421955,0.03721789433770686,-0.018261392561675104,-0.06002653349108776,-0.018915717530289766,-0.07407472720595593,-0.009414182311154767,0.05124047170913406,-0.07895124237938617
FBLN2,-0.022129877598482454,-0.0008885891334940423,0.05411426096639733,-0.047946618865804175,-0.015335396165202679,0.006159152291579584,-0.023265481342193667,0.03221355166713346,0.06149429614244351,0.0643367808729,0.05688360967159684
VTN,-0.02919591266538285,0.0638647765635747,-0.022514261535971553,-0.021392441950582042,0.010488515790268157,0.012251011002644401,,-0.012979283817060443,-0.013878391104395918,0.03773475965655797,0.02083360448021577
VEGFA,-0.046083857559667984,0.05777657168888419,-0.12312533073362572,-0.022552640391894557,-0.007367717783818334,-0.07379099520991803,0.031693376370322636,-0.08084207899749538,0.06897800013569888,-0.09668843144699463,-0.13732304471532109
F10,,,-0.02100618700736917,0.0035363029280837265,-0.0327349469675193,0.03154910807016575,0.02842683999270139,,,0.0016372464273350373,0.052852903141835265
SERPINA1,-0.11923904056436935,0.009787545220119032,-0.01592970393359823,-0.04778179957422455,-0.046867389137274514,-0.06881355040154823,-0.08647610701920422,-0.02215476127018252,0.009309143730396846,0.08282396781957707,0.02774634500263268
VWF,0.01690892928286596,-0.03090063485400369,0.0674790861012846,0.028510706885527114,-0.027098801098657747,-0.013083011452750131,-0.06155740184362448,0.0414588351947526,-0.06439132166870237,0.009524398879821379,0.1390167475169039
GDNF,,-0.013418051231875023,,0.010206232564653375,,,,-0.015620003888910812,,,
VASP,-0.04680331089745012,0.047040543834736166,-0.0511368513507833,0.005248961583774874,-0.022306691740779722,0.035649524788523984,-0.03974635499525849,-0.00948940583565448,-0.048540159720812,0.07526462962627507,-0.026214732844004503
ADAM15,-0.04601771287038076,-0.0028983819891306257,-0.052102058944448845,-0.032576724469845844,-0.042053788303956306,-0.024937280605654533,-0.03205455956179362,0.06492496938055835,0.06753010180553425,0.0024595703859253706,-0.009737042381990153
WNT2,0.04110484718883576,,0.023097880007731112,0.03971749919199263,0.02245704802862469,,-0.04092535677407398,0.05456644017186619,-0.037991093781479815,0.07781209338864972,0.0672709884699129
CALCB,-0.027447373483603096,,-0.027194906005191637,0.06726775439652477,0.06708585970763416,,0.11615527932864583,,,,-0.048929876014231155
OLFM2,0.05300580923388354,-0.01175907682585776,0.059781310038060614,0.038468276505074034,0.031872480660932546,0.024741669645257536,0.14166487024936178,-0.01957863391054159,0.011759341250057039,0.028827104772641537,0.05411222399865462
MFAP2,0.03340630596465453,-0.0313739287228713,0.02455674075637873,0.06359471566792882,-0.03975337397777973,0.08485031331102338,-0.031850990639097305,-0.036561358238812555,-0.03459128873708014,0.029115846921690607,0.023420205087068106
HLA-C,-0.07738745982787645,0.08102905079622043,0.007988870834269367,-0.057457692572999465,-0.06183872652354747,-0.024084275062225838,-0.12371220436012809,-0.07230010862409232,0.022400792780677897,0.07060223496108317,0.037368731893129545
THBS1,-0.0739358412496694,0.019414279344321175,-0.06843956615585513,0.019348514013349038,-0.03567541922120777,-0.025839961659868328,-0.07301443240074608,0.008047428684275975,0.09025593388598514,-0.03726312575186162,0.07883850386786041
HSPA4,-0.04712470678626435,-0.040706424923654554,-0.015724233524210606,-0.021619653868151765,-0.08533282013181491,-0.0005355740638472702,0.029461254484728187,-0.003477935433771454,-0.054662791000405705,0.02682713400742194,0.05397310736686967
LMAN1,-0.030197262968190714,0.03133831834789531,-0.11132725341314924,0.012273767069164573,-0.07875855405430778,-0.030448090014334565,-0.013071533472689792,0.021488867753056598,0.018460788234832003,-0.017567082367185877,0.015993939626611855
LYPD3,,-0.012094978322012154,0.010339267243403288,0.03083930391114968,0.011000862308760332,-0.015742201226313635,-0.032969040267665145,,-0.018523191225495506,-0.020322101388786696,0.02450953212348385
APOE,0.10050073263537297,0.01847595314718991,-0.07271495262771391,-0.02993486793024685,-0.016210035447682066,-0.03439860440085776,-0.17401313753803457,0.03493810620431325,0.05104514387716154,0.09652527151086414,0.11353079035290246
SOSTDC1,-0.033210264133357946,,0.07808236668693452,0.07474309057151429,0.04974722263886454,0.12666741525173136,0.07695729894623683,0.032087020534173616,,-0.026692917355663735,0.0034175040674405944
ANXA1,-0.0695489025809671,-0.015133245583296196,-0.025598082946902103,-0.06693211916681979,-0.08838496015524283,-0.003398595512953283,-0.16440669300713506,-0.06407221130620562,-0.00950110998673979,0.021988963760916625,-0.18775242785609833
WNT2B,0.08488935187928892,0.04702889856611276,0.026798830817325314,0.027505683271492352,0.0057139245821767465,-0.007345980627557487,0.006399451996821203,0.02914945176700904,0.06886378460164258,0.049598219798607734,0.10296287683748186
AMH,-0.0441607186171966,-0.016806490709602044,-0.027957121542131497,0.0012882782751772815,0.015791097621063847,-0.016207344647479197,,-0.03684993684689682,,-0.0388732881137246,0.006604794542092001
GDF10,-0.025592483742449646,,0.016570090331695778,0.08920837063429805,-0.014352133882192166,0.002875297297533152,0.11057319419708583,0.06534027836172615,0.11402863813048807,-0.042291491676658084,-0.03929927827801737
EFNB3,0.03519073028004774,0.01513651145448259,0.09921669309925243,0.013582766975249577,0.05594332221905928,0.008192015393686901,0.030960537041338047,0.06190435601314179,0.050677118881438415,0.015689631096747716,0.1031521749529772
LTB,0.06335997298714793,-0.008889330265631495,0.002425487991882415,-0.0049078766493778625,0.15363683745183507,-0.005552004872870925,-0.0017989384029652195,0.021235331784149748,0.03714122102330422,0.0186015393788193,-0.02854989409974014
ANGPT2,-0.04194263289987304,-0.04464927335412511,-0.04647900185800443,-0.011856597703038298,-0.04929597079345917,-0.028311226816546832,-0.036217499603463085,0.01342861297778095,-0.07659539285815933,-0.0007460349795856656,0.1805050156034002
ADAM17,-0.027857661263998527,0.03410721449955242,-0.07202707297819796,-0.021076313381387754,-0.011434555387272989,-0.007300748284311271,-0.06750581188139683,-0.02218939824434135,0.01983386813373911,0.017993322100457412,0.050571465927201006
LRPAP1,-0.02508866721642743,0.014852762610622806,0.0017044936727077058,-0.02588947743895596,-0.0486062552530522,0.01059921917523808,0.04531487954640866,-0.06193128319257748,-0.02007641920661288,0.05087996133167601,0.04187211796539722
NID1,0.04447190846692317,-0.051205555401953734,-0.009337365098433978,-0.03850807209238904,-0.029496295073579513,-0.03270337660988771,-0.038066888747215075,-0.032640450547153976,-0.06730353481558268,0.019872546517791145,0.16230301295888933
MST1,-0.0354832106999941,-0.03299479910443744,-0.044185093961445376,0.01774232501780154,0.013797258959683043,0.006200787036862019,-0.058497646829874086,-0.0483725656056398,0.06609166311163185,0.052882962824172194,-0.023951887564598554
IL13,,,,,-0.022541965703020035,,,0.00029125249627190615,-0.05701052857729697,,
DCN,0.057040317696773896,0.018620478238685928,0.11352051803725706,-0.009340490403710803,-0.05359635552567614,-0.031710831816641166,-0.024014193926268815,0.00717531112350981,-0.06998522329604893,-0.0015571739622464136,0.12345751176091241
IGFL2,,,,,,-0.013328942138484302,,,,-0.04229147907813689,
COL7A1,0.07377145078951955,0.02888551080174228,-0.07063491979391329,-0.02932674596262585,-0.029898252680500365,0.004779072731856205,-0.06357037559868735,0.030041941227662787,0.017910201509364974,0.021279891706803153,0.08135414380045718
CALR,-0.11454776757740208,-0.02192781408828187,-0.16821284158325325,-0.0022657550699608777,-0.10256181778050652,-0.048206788727746516,-0.13050894017425765,-0.05862696120052114,0.1006931540791514,0.016599262879741932,0.027414163035122778
PIGA,-0.025028530761261606,-0.0003211924748260858,0.026017413369797706,0.011530816980245159,0.0177555794275422,0.024003303004271198,0.028860718207473685,0.013160668320493816,-0.01819996539279301,-0.000492568646846829,-0.0482987951931519
CD200,-0.026419691229988912,0.015555004490355667,0.05735354659079454,0.07869369955043207,0.0062380857043588134,0.011509424265379617,0.15665531412620695,0.06600459119001675,-0.04734031295428863,-0.007910329963443985,0.16055474080825835
GRP,,,,-0.028943985434402766,,0.0324963562808474,-0.030301891050912893,-0.015781182687122895,,-0.018992577909077723,0.08237356418998117
CDH1,,-0.025355951588790022,,1.4664722198868356e-05,-0.02443246005339959,-0.036382708070099905,-0.014916668509118026,-0.012622742661100323,-0.06203833299200221,-0.032205719185464665,0.1340185184787255
LPL,-0.04491923600152985,-0.006614413263663663,-0.031016691961966682,0.002215813312512734,-0.0388234363844875,-0.10242545342639757,-0.009222676915069849,0.0006202810303238161,0.17988535596331306,0.027429920213744182,0.01838017921531472
SEMA5A,-0.03903434244194572,0.010247419910972787,-0.033388370726763594,-0.03157276798615474,-0.03355923374127209,-0.08026857125455962,-0.009194843426777571,-0.019883539967716152,-0.0018586292542886163,-0.010600404423802766,0.14500798855908834
SEMA7A,0.011322152274125653,-0.01778742382161803,0.07169147831259211,0.019148416845238894,0.030645553496412667,-0.05498331769158516,0.005251187854475175,-0.016244215187087335,0.06113903194619974,0.01147770744342809,0.06749614012363914
SEMA4G,-0.07413384900122512,-0.03653178379024731,0.007893818100198065,0.02076522707306499,-0.007133562366957012,-0.026921144151024135,0.05153485781248222,-0.021658052994564775,0.06156606533645058,0.049185806901546995,-0.018953218660351306
SEMA3B,-0.007592914674420395,0.021633713833068738,-0.05858570247588398,-0.011760044713725356,-0.05919423552344057,0.03608882364391768,-0.13023825441833514,0.017271204821782887,0.18237725209214592,0.050084191886187235,0.00282972891516119
RPH3A,-0.007994483775298034,0.007194087003680279,0.17677898848479603,0.01889553982623995,0.0821213903733653,-0.004660129992732586,0.1269644926155681,0.01893826294111173,-0.028126068935990442,-0.004694124617077621,0.08264181210398518
JAG2,0.016197461553415997,0.011888188463946889,0.03332595987207658,0.09084998204494782,-0.006931890261993842,-0.01765273451363437,0.08859459090945938,-0.024834030501246752,0.09600874018648764,0.04429225823252745,0.026820733286202974
CGN,-0.025885513864151596,0.08176784815427322,0.02315606535383854,-0.024093285353025743,-0.059160868737127045,-0.016368705085085023,-0.0037689459823479986,-0.011332791772211734,-0.0417176734737097,0.03234256909393202,0.06521400353059285
