,UKF243,UKF251,UKF259,UKF260,UKF275,UKF304,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH916T1,ZH916bulk
SEMA3C,-0.09676850232714634,-0.0416766015306051,0.060558657728998246,0.00998200151421852,0.014670621528832422,-0.0010324972684114038,-0.016507855082772332,0.02232260955185652,0.0759820860424863,0.03748030304323552,0.027147639738969526
GNRH2,,,,,,,,,,0.022311939515071037,
GAS6,-0.028467791024191454,-0.025756624779716814,0.02109678839110133,0.05955834189284653,0.05626229802043868,0.0024693940181511834,0.10410219878763126,0.08997724904359175,0.054750434275230374,0.08510512886020034,0.04164328404285483
MEPE,-0.02919858395429961,,0.00928425515845661,0.02148734371778935,-0.06376532912007545,0.011603207415265849,0.02562469049274009,,0.0037559207522853528,0.09535879275177336,0.025129895141155066
SERPINE1,-0.07686352432414222,0.03109759533949382,-0.04532667668744091,0.045432180518674654,0.0880948488314972,0.0726032804250594,0.11123791058612076,0.08448405229514423,-0.010610581145281024,-0.0133057731839399,-0.0053973220353848005
RSPO2,-0.05871199796028594,-0.037766507441348955,0.029052707044651106,-0.02707230346446097,-0.042754719767785526,0.009482121439730767,,,-0.02197970186370832,0.03717837284968457,-0.004478383304115981
SHBG,0.0352671297457632,0.06091121947971407,0.004948447218746891,-0.024717333337981533,0.018272437193342202,-0.01677939676430175,-0.02563574556282765,-0.03509184382805688,0.07108347547144847,0.056973785470534326,0.007029771792938178
LGALS3BP,0.012432123751731085,0.004112485703190935,0.045497322451891614,0.07952272879327672,0.11172601401358044,0.04929281586688443,0.02488489157699935,-0.008033637901018994,0.13256038058306943,0.08423909048828775,0.035329244534994274
LAMB1,-0.07589590723704742,-0.07287000443631843,-0.017424418265216752,0.014204297913891554,0.08540995458483848,0.01937636698609168,0.017110082385976513,0.04269042268408032,0.08859967335292016,0.12020134850579942,-0.01647540520870173
SPTBN2,-0.018868574770852933,0.01810684197605611,0.03419143439947286,-0.06790639180639764,-0.05754583706019912,-0.03923176842639077,0.04814938797407131,0.015866819331898947,0.03293408274843955,0.025027729580789977,0.002763208512117976
COL1A2,-0.03219807494602931,-0.05559419422137903,-0.031267275236894945,0.07113452503880467,0.010007284867840435,0.01865076126130901,0.10247764705287142,-0.0005179992683678623,0.07810252567001483,0.08872647980259447,-0.017065954657558297
DEFB1,,-0.011617660830988037,,0.1781038288538472,0.01011827736460429,,,,,0.027448384932767248,-0.02899216683941762
SCT,,,,,-0.017540304818332627,,,,,,
WNT11,,,-0.03055595648246734,,,,,,0.18489349456424295,0.11176126472625392,0.013699342483738724
LGALS1,0.005322978973817165,-0.05499032001070895,0.015078501794674267,-0.015833323554812317,0.012040947658827307,0.10422936650152607,0.03266869848737917,-0.005535280339204444,0.007992581567567521,0.018922290292143755,0.02494073742252592
BCAN,0.0867285892233194,0.036582206209581705,-0.023529562509938966,-0.016911140454591918,0.034277390773384916,-0.003777663478456299,-0.046347799659227494,-0.10376057967969857,-0.0006346264514323769,-0.05074424523061333,-0.044475123114056006
ANOS1,0.11269846891781707,0.06588982958214619,-0.0040382436506700954,0.01770254641855166,0.05258531999102646,0.014447998311539428,-0.03635589095991901,-0.08695825807633807,0.005825828666647972,-0.00023819708334405274,-0.046367100696490214
EDA,0.010045452885832128,-0.00045120249208825854,-0.004204881949298712,0.023063760501918423,0.013352997727807285,0.031208089042716616,0.09105391799099721,-0.02744283835375661,0.07550711493485597,0.10760357608019568,-0.034364509997108134
FGF22,0.010087422172757057,-0.015321876100386848,,-0.019446215126267968,,-0.0011058595628929478,,-0.03180782596184569,-0.023965570174249145,0.10566147291399379,0.022961083793764592
SHANK1,,0.006554856222211972,-0.02818548188390821,,-0.02567414755434171,0.05293077254412824,,-0.033356543210859055,0.0019270529940570613,-0.025688872958801557,0.01103508906877936
NPVF,,,,,,,,,-0.017789791471583768,,
RAET1G,,,,,,,,,,0.010172999445599467,0.020267440719750535
TGFB1,0.03236681098347286,0.04923207564276764,0.015458865993241713,-0.025183848123232246,0.06067481211779426,0.0015566467585574157,0.0861660210895937,-0.003982509850647426,0.08418565826471978,0.0915665402308725,-0.05318236112493675
MSTN,-0.012707457068056765,0.03338338946558765,0.03321285345988326,0.019511833458525103,-0.0463411945503159,,-0.024874590273410248,-0.1060076590454436,0.17626976556341645,-0.039044761287809045,0.033358491076399883
WNT4,-0.0321270913099989,-0.014102059366134937,,-0.021432579312573707,-0.026952753624632883,-0.02592635617950207,0.07170777180938108,-0.026410114839866654,0.03565781956810648,0.062029683034890204,0.016058126950841793
TNFSF4,0.1270898151246292,0.028440872047611688,0.005556298416328398,0.10112328776176768,-0.03997692095883958,0.13102596484356363,0.13098993942620438,0.13796501467332908,0.042541522089378045,0.14840634681609513,0.060782916384691986
NTN1,0.09048128911457448,0.006608333380466637,0.04519138394164395,0.07315927026383966,0.02526944595784798,0.08576833900958193,0.013349323342337936,0.06787685107721367,0.04514228368061772,0.063894239933332,0.017909959043188612
CXCL12,-0.04169504615903531,0.020649541317751766,-0.0011789360502161333,-0.03287285499131415,0.05221048200833766,0.04397964338202689,-0.006370244058261882,-0.02587278660161323,0.05235874438964689,0.12280148623944875,-0.024678586938485122
GNRH1,0.10389692728984698,0.11147515009909824,0.017912481981632512,-0.02452871227195323,0.019120245858607336,-0.01920354788089406,0.040585923053669384,-0.03410902088110148,0.011376923690432413,0.11515331787665437,-0.017854269148288342
FGF8,,,,,,,,,-0.026831158518013216,,
RIMS1,-0.050354344884993206,-0.05269220809014732,0.0025137818717554847,-0.03760493492548029,-0.001552032796185645,0.04087483992461105,-0.03474363269034689,-0.05368634212173027,-0.04082643671844036,-0.040478373972124594,0.03239346196823102
FGF14,0.00949877159381009,0.03639336482240803,0.006279251546125427,0.04523603165137626,0.06988536483059854,0.002827490326969697,0.03613905949484817,-0.05100207409636682,-0.03330929536023351,0.06669244582947575,-0.022546145997408944
IGF1,-0.010710095293841202,-0.0011481221144737843,-0.03390595016259922,-0.03856879741883223,-0.02010432296308363,-0.0034137278449581305,-0.02313933704280752,0.10158839357041007,0.00484171618914353,0.10637647575864304,0.055284025235328625
TNFSF10,-0.026108356390254252,0.015696064060137342,-0.023381341377113122,-0.009758952263296688,0.023067957664935846,-0.02001814792923333,0.00526142072675997,-0.016018984704278677,0.01082355677840941,0.058780003248026756,0.030341189792669684
GDF5,0.031304121486363426,,,-0.017768335541571215,,-0.025037722858197844,,-0.02578532354836387,-0.035370568463602474,0.05346973421134284,0.05043567672299104
CHAD,,,,-0.01898029503535977,,,,,0.05022981329555385,,
RGMA,0.06213688411041717,-0.051133746263101444,0.048440816229940245,0.059646270080280527,-0.021186050850061724,-0.010632611054387201,0.01680177549544801,0.05445256118364115,0.0423479158233751,-0.041059936904026505,0.07809435306188887
WNT16,0.01898151504279477,-0.02582139690035724,-0.034948113955755304,-0.011678250309079782,-0.030172379915485596,-0.005137481161342875,,,,0.044202393692956116,-0.02171288563455944
CX3CL1,-0.015601275346635074,0.052375478625098,0.019463029286231996,0.013228382340935133,0.05965298726797698,-0.017650660389422958,0.033941798450270635,-0.02571739749666542,0.04706120229885812,0.07222008561948474,-0.103470102151447
FGF1,-0.023782555301015133,0.04940748100410507,-0.0003600148590067637,0.04572511659447315,-0.04137680043464866,0.01826786298703285,-0.01946684474493257,-0.010820920423277983,0.007281604488904823,0.0507757214561012,-0.015490776685222505
ALOX5AP,-0.0672589286237871,0.02794372038195736,0.03165833320554933,0.027929869222907716,0.02123055395452479,-0.0012727052885362544,0.02317111541754517,0.022481883421753834,0.06211669285704661,0.015964173630002434,0.0071606925586901165
IL1RN,-0.07873471625407989,-0.00545919686656454,0.058014173312336895,-0.03568942935262034,0.001034341263929595,0.08243706105548082,,0.08887278982613847,0.030983074345265756,-0.04536529358482343,-0.017888785811598584
PCSK9,,,,,,,,,-0.015517359340159713,,
NPW,-0.03589524981164692,,-0.02532648804866002,-0.021219843152754478,-0.024333626905687047,,0.014143395966952065,0.15405934444853214,0.05526077564438804,0.006381584271144629,-0.013616793760683706
CXCL9,0.015939183410218195,-0.03229685067084108,0.15165761221510823,0.06016067789620642,0.09906677192014908,-0.017289367156053552,0.14342327858969559,0.05357286543406737,,0.09311319536499786,0.05405594201410421
ANGPTL4,-0.0809985747599144,-0.01162929407369606,-0.029340302718641336,-0.021283238783045284,-0.0077865831815256675,0.03902374962896858,0.0703122625932013,0.08366739659132051,0.0008342487655597772,0.04894388966111915,0.005436161755288781
UCN2,,,-0.017561236551452516,,-0.006481563950586074,,,,-0.0268311630356113,,
OBP2A,,,,,,,0.1206534386331056,,,0.18881955142489842,
COL4A3,0.12821434000249,0.0106601552222921,-0.03177000501928594,-0.0011442210301144554,0.012113634578910239,,,,,-0.0038238276620760933,-0.028734104902397656
NRG3,-0.04519005864032917,-0.00437818817736702,-0.020310581031543817,-0.0016698134879059052,0.0648127079019694,0.002554358361627104,-0.001641236511060253,-0.04036969317439086,-0.009639007988069357,0.11252642941768976,0.0380356267428783
IL23A,0.06252552630764158,-0.03444293647349021,-0.027628989949491096,-0.007386636287401799,,,0.025624685110872573,,-0.01551735392705447,0.04659535839869214,-0.0321797087152888
COLQ,0.27380807733519985,0.1462243712403215,-0.0159240312306449,0.01883317970173049,0.0020998875601603993,0.01884256171670559,0.0528973813387037,0.05804936424053206,0.0014989391260731074,0.0640127133939062,0.04123803635469187
SCGB1A1,,0.026334400541880416,,,,,,,,,
TNFSF12,0.00293998774112307,0.01873285133492953,0.008527810937144295,0.0011140944428813014,-0.024725591671286795,0.01875248844205023,0.0921119724230009,0.013939057800524634,0.04051482581052446,0.08324319475316214,0.041213542249786315
DKK2,-0.04471947920306149,-0.03074829244924371,-0.01782013544795798,-0.01290854914244442,0.03370993338988849,-0.014016586619845903,,0.03879694684916918,-0.018317158969836468,0.021330350400202543,-0.04063470005551421
FYN,0.022511614271967285,-0.003466259027087541,-0.013872961408851822,0.03857245671653628,-0.02673163034470659,0.025522923306551093,-0.03450855407615668,0.03727255498815995,-0.0489921914589128,0.07948108473310456,0.06723520764456963
ACE,-0.02135684683400333,0.015325245647241234,-0.009453513084932516,-0.025084764411211533,0.0013897416203455355,-0.047228809668529895,0.006360946172520606,0.011808741836537543,0.048475891397493975,0.08747130548282439,0.07534760703656665
IL18,0.03425444864907921,0.006100800973549812,-0.008503734795806038,0.028566361368589675,-0.00756921237928779,0.0006228209699467306,0.0170258662579758,0.01955902334619572,0.01830512099668489,0.08816309498739773,0.03636944505721007
PPBP,,,,-0.012219949973074514,,,,,-0.018999507602898355,,0.010795725405867736
CCL27,0.03445771071421773,,-0.02600661814267543,-0.024623171428220812,-0.03942026807841932,-0.02116730263571606,-0.027455159118206056,0.03184564087302896,0.028767141487014165,-0.03705009206937567,0.033560032262816786
SERPING1,-0.08796759858334785,0.0007663089445578991,0.07218342040015138,0.10029862648974798,0.07414983732790298,0.0433834308823116,0.041858056369207475,0.0066196476047216115,0.05011534594270809,0.13596375924701473,0.02778434642851615
AZGP1,-0.014863644061743115,0.05649455699715914,0.016525234377123377,0.0026473388669069763,0.08707208872856614,0.10117518321630543,0.010758069430614439,-0.009105344322492796,0.034116830676971334,0.06673434212674909,0.05605572331509165
INHA,0.09460248895181156,-0.023285649673361258,0.07426696542664435,0.05324603531518236,-0.014117580361562477,-0.02925206115086593,,-0.032847027280305016,0.03499312412620091,-0.006155443332646965,-0.04327090545284821
SEMA3G,0.02998210815789761,0.011922015395368229,0.01208664429474195,-0.02111279372941517,0.018495287963408543,-0.02393429124922169,0.009056191890406412,-0.023410277591553917,,0.07710981186977167,-0.006811732328385171
COL6A1,-0.1148811605250327,0.0174130880212884,-0.038688910942249535,-0.0005027473207057016,-0.020788339952847297,0.02994094527953294,0.07663425266344444,0.09362664021330273,0.09368167993136345,0.06273649649299423,-0.007989280242194504
FGF17,-0.029536818545148016,-0.01696502899375987,-0.024327522089660925,-0.02195668382372811,0.046244091585274816,-0.030498399468942526,,,-0.017427501696844327,-0.001412735105505261,-0.04082742562350233
TNFSF8,-0.02233218179028144,-0.011953224226254215,-0.022401928779839955,-0.012219946805589167,0.03917785645219198,,0.14872122880865854,,-0.020615895899142735,0.057587710772798166,0.06895341777074285
FGF20,,0.01474028816624423,0.0004433924389818616,-0.024998087249093224,-0.028586474311777417,0.038062709849873165,-0.023691389187968145,0.0102678637386285,0.05397767561531647,0.0953750236082951,-0.02239526072872155
ICAM3,0.04222893891048312,-0.016920837540463293,0.010364137787213488,-0.02386794507857102,0.03211953177885063,-0.050450232329322296,0.029879147688803478,0.009728274116680981,-0.027345635558302196,0.09033595725646121,0.06672165519464707
LAMA4,0.017929123654512224,-0.005156978981801189,0.010992425168895877,0.06070097279718382,0.028207095418453943,0.06288974853556291,0.022347603527180994,-0.002915292130542113,0.026853627711154553,0.06128575091648445,0.03556693965186555
INHBE,-0.01802285636271188,,,,,,,,,,
DLL4,0.07017742060118266,0.034226236464785016,0.013858032174515504,0.056788801029846875,0.059569909999133155,-0.0024894215455221335,0.012295229688358786,0.03849570388280755,0.0318349210894593,0.09200684001375203,-0.0282888717380686
SEMA3A,0.0057774385915177464,0.008664587719370107,-0.01060046024865962,-0.024342936254959258,-0.0064011093534680555,-0.05317709780469072,0.028376161893447074,,0.0032739518224215026,0.09967340359094636,0.001132017804116595
RLN2,,0.023427446031154316,0.003011584695413909,-0.018743494879300947,0.061790460386626334,-0.02239013115240522,,,-0.014255841941304748,-0.03554788767726663,-0.02631014857319086
C5,0.19642730356808547,0.029188610665555333,-0.038792621773477295,0.10195454943101702,0.011456926527604085,0.13074077639842224,-0.03048279296833749,-0.006377522594536178,0.11477929443114779,0.08860024985051297,0.060197475022957914
COMP,,,,,,,,,,-0.01426696229592649,
EDN2,-0.03020299824790124,,,-0.0160712729355932,0.012799013101616004,,,,,,
C1QA,-0.013177819892720818,0.0342121118934932,0.04580514798205391,0.061584015514668515,0.07491836646311456,0.06783302190081983,0.052945390453809,-0.04564491616979216,0.03142531114663693,0.1274171618690639,0.026838026034012915
UTS2B,-0.024015508772991957,-0.031071855856335238,0.04278169018199543,-0.013403012710169684,0.008254440929974138,,,,,0.06055742079463022,
COL9A3,0.0815247378361756,0.001651813909198426,0.04927831313883782,-0.036339271252673985,-0.026235987929282882,-0.013581224459264882,-0.05316969157250425,-0.03749493924633959,0.06999637057170051,0.026648352281642,0.027315884460733054
DLK1,,,-0.03762831085941434,-0.010916218336468636,-0.04188847096342866,,0.029447992760924926,,,,0.05640598166116698
HGF,-0.02466937312921459,0.005650659840521507,-0.028984397495116828,0.09175643662753882,-0.02018680125985157,0.08207647957250894,0.014795553128094685,0.0380577370408746,-0.017687725511792426,0.05808548150346551,-0.020081745493723907
P4HB,0.032131686490901396,-0.0936896637288436,0.018205718559045063,0.031195326771160752,0.038594789894250484,0.04464580191362137,-0.03847863252750605,0.07784084405555501,0.03997685160989415,0.06146193693388641,-0.0009285556779287305
ADCYAP1,,-0.004056232428350815,0.040109111649049546,0.04606373572205238,-0.015344108155942497,-0.05207407784446844,-0.021157070658712352,0.03062018803117011,-0.0182354102387833,0.0020544220102139458,-0.05421892204198434
GREM1,-0.024015493883308328,0.006265406048070241,-0.01954028200228812,-0.026720762867386796,0.04910117939137913,0.09944836074892016,-0.06715016556472181,-0.019600552067556048,-0.048780534894558046,0.1195483403297964,0.05337371929075556
EGF,0.005104300921172223,0.05701984241786332,-0.002341013260602075,-0.009288243343138158,0.04038184584364093,-0.024856756659835316,-0.024874575309347925,0.05804214250508546,-0.017430117959682682,0.05734849970993757,0.026397346852558984
VEGFB,0.011663160279595372,0.024715636131198915,-0.011755486362261602,0.008190587522638071,0.01321531899418031,-0.050082425527233104,-0.07314460971675721,-0.05260782573668469,-0.05718306134757089,0.0016553743079387162,-0.05212621515005884
FARP2,0.06349035324025674,0.011530129542745295,0.02179797848160882,0.03039375735235783,0.047340543983089886,-0.026376564007980514,-0.026597114393371393,0.127689237896536,0.015453800539735156,0.040157815419940034,-0.027491696322606774
BMP3,,,,,,-0.018974010987901323,,,,,
IHH,,,,,,,,,0.0265716963029366,,
LAMA2,0.023916670852141147,0.012087814711040524,-0.01708323735834888,0.02042734837907524,-0.04722498384310841,0.0811378813247673,0.1543845667548071,0.04952994416281808,0.07227680416664399,0.0774548959466341,-0.03158271672616203
SERPINC1,,,,,-0.021197193337368764,,,,,,
NRG1,0.12957915733613842,0.04295047510226576,0.03591407434227476,-0.024717329514520353,0.09167608942947877,-0.043994865539738005,0.03800334069813115,-0.03768787127615664,-0.001962466097808428,0.08278847649200567,0.09370526616164886
SPINK1,0.05273290284196063,,-0.016850495358944388,-0.02185271608250413,,,,0.15153229476535773,0.010763436739315783,-0.04955230677501045,0.021134246593892316
EFEMP2,-0.008682902584124064,-0.03228926309652238,0.048481387822218024,0.02624331306187847,0.03655864719242322,0.026311943424749042,0.013585266375429105,-0.07102166198648058,0.04834666075618521,0.12160653702642152,0.019083105280243495
SELPLG,0.04878790370966869,0.01853534743486305,0.03371704903181174,-0.02763327773120792,-0.0005845831034198886,-0.012212866058166303,0.10012339172618138,-0.01884749797955774,0.006532571502530346,0.1376513944860315,0.04260403723596912
GDF6,-0.02816189073769761,,-0.025326490239879575,,,,,,-0.033714427631139535,,
HLA-E,-0.04519824230170907,-0.03454390877668784,0.05717740475318851,0.03016982785242535,0.12214188121294187,0.04773475279141346,0.018003542429681343,0.10388966803709601,0.020647093807465763,0.11867851832142393,0.015059566071002093
PTN,0.08096562419641873,0.04762941650632204,-0.022172479983097834,0.12324364008906488,-0.00924010925732842,0.0667851018273754,0.02887261999160633,0.03445192130498428,0.05108508951845085,-0.08241536177127574,0.016390288600704926
CD274,0.0221280407993413,-0.020278999912322748,0.07468881998818294,0.03226220086874319,0.052790914001327016,-0.031705519412229884,0.09179933803227483,-0.006829596681685387,0.04707582746610374,0.0256508405077221,0.05872376235869376
CD14,-0.06082829062291486,-3.1076516845710476e-06,0.048853291308418104,0.10515563668396707,0.033870130810087565,0.07903485761931389,0.03709146473768041,-0.022632520661515824,0.05476669613588494,0.1087252290791021,0.03482724834816613
SFTPD,0.008258112849489697,0.04557932790471514,,-0.013723314420990443,0.0734206738810095,,-0.006313676208557842,-0.047150781074524695,0.04741740198391745,0.06835773988375096,-0.01205512759430236
SLIT1,-0.032487506922582066,0.05266630311677175,-0.012938659843179715,-0.025149511500673412,-0.00982006927914556,-0.03063543335847078,0.027835430553763425,-0.026351048485008726,0.02415000099515004,-0.05543583145159131,-0.018845058713167447
CNTF,,,-0.017820133616043902,-0.012219947920900628,-0.0030619572648806427,-0.030344864356461974,,,,,
BST1,0.0013159437441912908,0.08082825765755557,-0.012780414471322138,-0.007413369221652552,0.01080071712176016,-0.03791615269248333,0.05550477984357058,-0.041613328981362475,-0.0034203327240518756,0.010627692153151892,0.02362751578458494
AGTRAP,0.02153045155795343,0.003524580761132993,0.052273227452273155,0.00556597430964783,-0.006052398087422589,0.04385336251574787,0.056101843793569486,-0.01674062202162505,0.05411213357681922,0.06173284188617275,0.0003962340870551368
LAMC1,0.028409626729091864,-0.01736218872965674,0.00857778765122911,0.08426748690056593,0.013961898498375262,0.0876609788067903,0.02113959573840534,0.03487985707544288,0.09979375903880065,0.0723419333154993,0.025822318615080667
COL6A3,0.061178995609777104,0.010650579002348648,-0.0608791157722861,-0.04720682093126513,-0.013842907016039106,0.02362150913693373,0.0843097979957249,-0.037622703021501204,0.09384435168064237,0.10756555988365438,0.008209755287766105
FN1,-0.1260871116350404,0.042153515090817203,-0.021893483136589162,0.006446586193055597,-0.014744139629628778,0.07230776892521318,0.0544630316554135,0.055160657036248284,0.08947255193463718,0.03568845975922898,-0.034829407697070915
MIF,0.07863435193605102,0.00703512640441234,-0.02898617947649903,-0.018236346337599317,0.028983510324934816,0.0075693167021761995,0.020951218902697022,0.07766385551921932,-0.02650183427709762,-0.07324765116995641,0.004697249169176386
JAG1,0.006487329553938404,0.07182774462936321,-0.02384621508771575,0.03306546428182902,0.03851939523472852,0.02410328767700835,0.046256571764976634,0.07124743051534825,0.010788392089148299,0.0077868559484250656,-0.04982436204489538
NID2,0.0007492110917405717,0.040367293279047804,0.014862954325421833,0.027235904140491377,-0.021816617945414694,0.062164254867988746,0.03285576426533355,0.09084112086724332,0.10267554105987095,0.10102024190546216,0.037688195879556845
EFNB1,0.09475325485415191,0.007935365081799605,0.04400391936002249,0.06130468042705297,0.03895051114130127,-0.05542376764279363,0.025117707725006086,-0.010254660563563238,0.01784238415420365,0.03592279646938994,0.013517150569292948
COL4A2,0.0191574528561608,0.018955575246285796,0.004602372602335446,0.06468659954832727,-0.045296747277585744,0.019308586290955415,0.06553200967573392,0.00988335564691583,0.1050798355421495,0.04964171465033751,0.03220740717855906
SPP1,-0.08564444488258824,-0.01518863053924111,0.08547877627076937,0.019959822517268556,0.10250188462627263,0.059362897495494844,0.042468843944560596,-0.04033985571556517,-0.012626609166137386,-0.07678308548281929,-0.014391475650373416
PODXL2,0.03576694471242689,0.02293058764034027,0.01935336606127891,-0.015478939487792333,-0.02441749931115207,-0.004268627469903549,0.015847631795324904,-0.08876178993105215,-0.04691132036759735,0.02067866438042355,-0.03476884982765762
FGF9,-0.04992145896953217,0.05638958476161491,-0.030860484707226736,-0.013319461258765238,-0.054277951884317985,0.01715099489529079,,,0.044286450185163986,-0.001395128706903047,-0.043655301955340585
ITIH2,-0.022332205565861976,,-0.023808386440371778,-0.018624090530892656,,0.027064894368247744,,-0.03971216567551795,-0.030436357886267907,0.13848422735707758,0.01291218072553239
ADAM10,-0.036449970417998016,0.006693895134745155,-0.008157046677140322,-0.030582030761754458,0.03375257544853689,0.12164479891892584,-0.03785330155247317,-0.08149820729300111,0.07709267343006793,0.032775259529527305,0.01603090651293066
CFH,0.0374876113050627,-0.0028746546621181675,0.060926148165804134,-0.0072311551046209295,0.02980924214726461,0.06596396919200972,0.05879683801417011,0.03864449583059662,0.04152225729452954,0.13098484149324413,0.06091230343294404
COL4A5,0.08966406345559745,0.0338125035369224,0.0203917055602498,-0.006100472768369773,0.033986294053110565,-0.0168400941380308,-0.047978097305756744,-0.012193356516852973,0.013625070445464618,0.044522845190183305,0.07101268343329406
LTBP3,-0.06562315685818458,0.04563743722072134,0.004410450581308753,0.03431914987635382,-0.06989717199738293,0.0964038207200092,0.01193785872686627,0.015573606188821157,-0.028293712558231713,0.05068606184861519,0.03141583441757349
GNB3,0.030437113576519605,0.04480802243846187,0.0033164469330586753,0.10542594031121129,0.009968794291858448,-0.044348090784726915,-0.015338793845278614,0.002297170379830747,-0.03244688544291358,0.05194933996578629,0.02159943545441096
COL6A2,-0.03827535546056916,-0.035761683289104,0.027319102759375238,-0.028127184094959224,0.026731903587101903,0.08436874822234013,0.05600293336103437,0.03204318132812722,0.08816516488405221,0.06676463831171964,-0.010285365433290278
GDF9,0.013612036788770219,-0.042306490529562056,0.023666342617451864,0.08731663874396574,0.02763644923867224,,-0.032061713668071916,0.06289224145772752,0.031431029148959316,-0.04646741199710531,-0.029141216202509652
NCAM1,0.009325123943275893,0.01331579727424034,0.047875099129583855,0.057965784424297666,-0.029515810505501946,0.04706636984432657,-0.004873151714428989,-0.014821105814216133,-0.05234769189100634,-0.13847970540724996,-0.024792024673094267
APOC2,0.014865537510622277,0.009886898857855656,0.03695460917929821,-0.01579599294863669,0.0017053937190068982,-0.020004890522698274,0.027098768304658596,-0.05389700759879751,0.01571592826752561,0.11391964517748783,0.0327819902604551
BST2,0.03388381463095205,0.04516518688350687,0.030829986977470657,0.11030225197238072,0.07733837940422558,0.04484458868779098,0.055414449519865204,0.03547328236641582,0.07273237035821169,0.05832610886776888,0.08849043943543199
COL5A1,-0.012968780799669288,0.015784146701253235,-0.0015920711421936408,-0.004343596835097191,-0.021441777572101608,0.08465478023593599,0.09350290098489233,0.06940016904485843,0.09245094010452516,0.08222666209135647,-0.006229077612160419
CALM3,-0.0248930757655477,-0.02223389919514106,-0.005686537288791918,0.006307141181633103,-0.06204594118534363,-0.03967490267132642,-0.04061795516969562,0.03284002013517685,-0.012349327051150289,0.052954106443174366,-0.03028941922664677
THBS2,0.0017454349432363652,0.07171065932418601,0.017875974427395934,0.06463532161959591,-0.032457484145452034,0.04521951301321948,0.03939526012331583,0.0383712216456701,0.04545424763938776,0.07548697719468077,0.0050368496087042575
SERPINE2,0.028129538291623353,-0.02025450181429523,-0.005660781054157381,0.02447824003439463,-0.05551751483176073,0.011824912093630452,0.0008878500564060295,0.04819281592076686,0.009170156506612561,-0.005027222167476029,-0.057471216398492515
EFNB2,0.002538812761581119,-0.00502285301617322,0.08708016080673768,-0.050398946601624244,-0.032898489165673145,0.03699935060081991,0.05587771944230897,-0.012144384373845414,-0.0339845464205414,0.0088251987388837,-0.004031690555805775
PROK1,,0.047144349814435105,-0.028771085547460763,0.09726901350521794,-0.02919056754052923,,,,-0.014255845103899923,,-0.030004683408570893
MMP9,0.010422319200616429,-0.025821401834504636,0.01375142066573091,0.015543301150054293,-0.030172374894597724,-0.026447362650546265,0.0665801702714345,0.06605033236901206,0.05465946944598611,0.04173315462827905,0.003963850951525597
DMP1,,,,,,,-0.0024441074219101367,,,,-0.006185212854512015
NPPA,0.043180944499401276,0.004606591545175778,-0.015341978153468059,0.02222500058394975,0.08047416254740718,0.1026900375480196,0.08148301682512041,0.030615404809115416,-0.07640977640450275,-0.03851787158535399,0.034249656929736055
APOB,,-0.026202515715721665,,-0.017643055615171602,0.033658081291082394,,,-0.025467826926032663,,0.1059020828250901,0.004072141956954954
C4B,0.04139817417836684,0.05799376694750498,-0.030399996495129488,,0.036361545658830416,,0.029291082733628595,,,-0.00625781889935476,
NTNG2,0.0722474119033279,-0.0004753122312847131,-0.02517368863553716,-0.0230236800446554,-0.015643292443932543,0.08358256026334372,-0.016474037280815517,-0.0173520651559008,0.003669172605672338,0.08492418222061945,0.040405519147033456
LAMA1,0.020201418794923483,0.017093402238991695,-0.02741838842481758,0.005821189275021386,-0.030957559663140805,0.03999605090175837,-0.04168747920986842,0.011182700655370404,-0.01075453557372515,0.06898299692528384,0.06802643288546584
UCN,-0.03803349803970568,0.005717979405022195,0.018049178364803194,0.04007917971737187,-0.00526376580864237,-0.02877350632038173,0.060491297551662083,-0.03207600399186068,0.049044445350581424,0.09239434174962427,0.033193942271716737
ARTN,-0.0036544224484066517,,0.008443126148070626,-0.014495014472041417,-0.03017237782344868,-0.022784743601163185,,-0.02878933077681704,0.007204647733116601,0.026019957095205323,-0.0432709124051989
PDGFD,0.13400355880753365,0.040792170982066646,-0.05287403782054744,0.027439347313512982,-0.04770431401048824,-0.021375431649925846,0.023778620082533643,-0.03341418814221556,0.06377010241797734,0.06055686384391309,-0.03140129983513324
EDN1,-0.025321287138989734,0.10173224206103655,0.018676398936514804,-0.006831745442590242,0.010370081344058892,0.06156853441475043,0.10625825860071592,-0.04828196709836553,-0.018484644969608836,0.059081986904470904,0.03234549298176062
ARPC5,-0.06027144596000548,0.011213442073296305,0.02469765838482045,0.053394116809689716,0.015660982299771312,0.03322670669524938,-0.00848333894109981,0.11050243632853816,-0.002393312932382951,0.023836455340087305,-0.09314378653416842
GSTO1,-0.01790252879649919,0.012835962780714727,0.051042723887926834,-0.006527447376976624,0.012277204680226375,0.012492970048892632,0.03722949594225193,0.016695081261817905,0.014211874452567542,0.04318978978521385,-0.011546433265107198
PROK2,,,,,,,,,-0.01238721483427426,-0.02662076021382543,
SYK,-0.05403186902183388,0.004408827826255683,0.05790116302157702,0.0033161641083348514,0.038937650590558016,0.006158581182218201,0.005121260470624087,0.09175737970190681,-0.009145262207561776,0.05682483684327541,0.008901784320690045
CD40LG,,,,,,,,,,0.050115245842718606,
