,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF304,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LIPH,0.018538989969977358,0.03154587718179938,0.03767623025150603,,,0.0074259374398746025,,0.1518885635078406,-0.026017825600482693,-0.09198013856523353,,0.049701638819324157,0.05676295463414819,-0.030292415697392102
CCL28,0.09318768364158482,0.024391257461200855,,,,-0.020545132304808197,-0.03769674949281166,-0.05017165443885107,,,-0.019394279478174924,,-0.014339758727638428,0.030445952605515206
PTPN11,-0.12109610672706769,0.05049333650725856,-0.028323528759203395,-0.1098787293342859,-0.08431038284620529,-0.033348930617471614,-0.12419727219002807,-0.04282094873303985,-0.04969710224941477,0.03623548732054685,-0.08154574676910431,-0.0907273319280656,-0.007759210092293173,-0.024872061173643583
ADAM12,0.08064896447229344,0.015355276457684922,0.0006907783450875402,0.021037007672455012,0.2030661547136059,0.018533104192589307,0.10151820337156901,0.09062751115759503,0.2156213918389318,0.25736683081058676,0.10024300890258356,0.045613344737731064,0.00687268028060251,0.03138942805044014
EPO,-0.02911299166555866,0.005780668924836191,0.025264101779951552,0.014978421391991598,,-0.01395947674222934,,,-0.07260104129987917,-0.01902927717397858,,-0.0021888662795771716,-0.015249141659296993,
EDN3,0.04572115216134069,0.061352934424581534,-0.04901799219499033,-0.013513959993445354,0.08554454534214932,0.004241329339519421,-0.045162330310253476,,0.03297481364556862,0.026463102714146317,-0.0024561504345862054,0.06366474076060429,0.03464742713230971,-0.09810629789314969
CCL22,,,,,,-0.028107708731798405,,,0.05987888371313852,0.06095673766671322,-0.024074217047864943,0.012341451359939857,-0.02356391991409324,
CCL2,0.27636995112387924,0.08688497308401673,0.10861750585350301,0.6114998040065157,0.23553208705351084,0.0830419414952608,0.26846853823810624,0.2177168600638214,0.49670514613561206,0.4628755195649021,0.004343672504569628,0.2683824445050769,0.008930841984695832,-0.005387879684001851
DSCAM,0.004740413185047125,-0.008080743298203904,-0.045497140972031544,-0.10457393624768967,-0.003176791097593344,-0.046033816531783976,-0.0527714789227324,0.06720365881775052,-0.26637397264908513,-0.2440400582360726,-0.021689890750152447,-0.06313901627819124,-0.026765860413775017,0.03655788883924837
GPHA2,,-0.021163629665916603,,,,,,,,,,,,
ANG,0.09044686157125403,0.11762142084168892,0.0878499484295847,0.1552123365236567,0.18791136964701838,0.03133412697081017,-0.041896378979365774,-0.08016793251960823,0.18483687108232588,0.09610559487204152,0.037784893039645884,-0.0028433095923122128,-0.034292404527835336,0.016138146331581706
FBLN2,-0.028149978878748188,0.07250086590547238,0.01796072084925518,0.01568396343145224,0.008686573367114096,0.05305657047621069,-0.024948499084516847,0.09413994264080207,-0.028937644414155705,-0.029541877334661133,0.043489442346171844,0.00034928613423548246,0.011792042192623794,-0.05173945509560159
VTN,0.11783089297711855,-0.008521433639523025,0.004757185168215199,-0.0052564429606561216,0.0161181978369003,-0.011058731863795261,,0.09853593360911896,0.03414974501849433,-0.07231678328993103,,0.005073365302965204,0.008105929630836329,0.003768020125789897
VEGFA,0.06863194763141282,0.1981305942741358,0.13953805193465219,0.34042041800317585,0.29413832992360167,0.040479522568183324,0.028519892771476107,0.016805397601792782,0.37478845537476707,0.2045503620472699,0.00739046255196186,0.34336221538260664,0.017785113401926494,-0.09201866313058236
F10,,,,0.021128525590215462,-0.03629438124335403,-0.015306264535266206,-0.04141330243578959,,,-0.0033845826380930898,0.0779781354321713,-0.043505188302480347,0.08228957303229267,-0.02588654613336239
SERPINA1,0.023750827701241,0.014847521708639965,-0.03607363649818474,0.303978042984028,0.2169663191162252,0.06801522039971997,0.16749022664922072,0.10018019415987404,0.5065180417955288,0.42750629533878565,0.04943708958794878,0.43859636014558123,-0.0359228930836844,-0.02467994522680152
VWF,-0.020565931859188855,-0.110150766772792,-0.03144097794555444,-0.07244311326032507,0.2589256257117162,0.01384508416189278,-0.060645155615258343,0.013080732033300797,-0.2114663278282933,0.10399313544311363,0.13435533949351278,-0.04662217105619338,0.03137159962809006,0.06266528722410115
GDNF,,0.07445689487097597,-0.039278652820605886,,,,,,0.01612264287447125,0.06581288088112804,,-0.004903245369507727,,
VASP,0.11464391907502564,-0.042424445712351766,-0.03920367416434013,0.07259630096788994,0.13938162939918775,0.02019549001757824,0.02100219246355654,0.021371463920858876,0.05312881672172477,0.13472557864272783,0.1366719358131225,0.09099453451843577,0.02042652696925928,0.01788222238991603
ADAM15,0.051891209352634755,-0.01119744313104859,-0.01710692958557808,0.026187399333688847,0.04508775587016674,0.03974381804792681,0.09771734970373247,-0.01900794003688971,0.0920038516108481,0.07962789007273281,-0.0017600060667732765,0.02632607124692814,0.09721267381306987,0.012676874447272666
WNT2,-0.04316048693655917,-0.034697875079204986,,-0.051662496111421596,-0.07105445321730484,,0.07412466637041802,0.010400823171794584,0.015889142911336456,-0.05590465240874646,,-0.02127338297264034,0.07866910686701617,0.0016096640002909157
CALCB,-0.03218085545029818,,,0.12709875059212128,-0.01792931873460503,,-0.02858257213956837,,0.11241764340989362,0.012239655715980144,,0.0673892208781005,,0.04999852025050813
OLFM2,0.03238593231507069,-0.0271524195532428,-0.01171472258095282,-0.08736519843309548,-0.060955490950210106,-0.07009627618760156,-0.0435048363808089,-0.022678209095357588,-0.3019822962980221,-0.2726823648385333,0.02592905641095272,-0.22045330536768626,-0.06506857897099122,0.054336492836094576
MFAP2,0.04419386581781165,-0.04198860122189595,0.019186555118641476,0.00041448345589152743,0.13355329997878385,-0.03666025598754938,0.035691854164891734,-0.040261888297968625,-0.016569536200496927,-0.043473892578823066,0.11652679277849508,-0.12692837521394035,-0.006423047534530971,0.002240139658457871
HLA-C,0.22573290818441047,0.08154388704526554,0.0975300215716958,0.2739936854335566,0.32764833804481686,0.09997121814133206,0.23958082678249024,0.18456824608576305,0.5352650254897556,0.43022486018342004,0.060521114162946886,0.1393863194957176,-0.024377024519782263,0.1945411373303415
THBS1,0.12477783270200124,0.04566470807878697,0.02062406658841069,0.499262534289827,0.33429362672817053,0.10634256607078618,0.24757146061797017,-0.0006031475065923285,0.10788740679955355,0.2368772407750683,0.028480704382397967,0.45109167400527056,0.05482456358353665,-0.036848102051232165
HSPA4,-0.0515195708417493,-0.0614743717077949,0.012015980442289109,-0.04690641062559801,-0.04916715132156591,0.03925733213500173,-0.06147129303532236,-0.025331575485139337,-0.07979512309998868,0.03143919033773283,0.1031594467564796,-0.08863582722194882,0.06977563744518252,0.0377858491698585
LMAN1,0.018569447760095725,0.08291868553182864,0.03375317379730952,0.19673488284087118,0.21472972066684912,0.07992019436362312,0.07000875139260093,-0.043393808290465526,0.2651657573615149,0.20918172390747525,-0.05039593567161451,0.1373855686919083,-0.03474252809349335,0.009241026464498975
LYPD3,,-0.01938844481336874,-0.03540562233467366,0.04896381917075001,-0.02998050325516535,-0.0056008919107443916,-0.018927031628451173,-0.02291694330247811,0.01152290786242523,-0.022981013242301156,,-0.06455528160388302,0.024197733522421324,0.09904739918854207
APOE,-0.12972176902528748,-0.1456094857113845,-0.16422623660968808,-0.1709256990534679,0.2622217736257105,-0.07810719671313719,0.1771322722355243,0.13747882007168508,-0.3255803829136727,-0.2404900141886315,0.05483727123668341,-0.025185764241417257,-0.03141876484284447,0.0565600009740572
SOSTDC1,-0.05465886536744303,-0.027132974431621038,,-0.09851481633704173,0.020210183786630004,-0.03376334727360021,-0.12084187315279289,,-0.023481496757343963,-0.0778494349687405,,-0.02482300306459162,0.042221516122098325,-0.06872357097574523
ANXA1,0.13602566611909558,0.12381261392121685,0.08189871488073301,0.4798971566143837,0.3653767828064022,0.0032890985833690127,0.24303280118699208,-0.02987668819506592,0.1748136376682102,0.1839378942595654,0.0358820284113065,0.1598539249697882,-0.016123720501089057,-0.05396647492725476
WNT2B,0.00660056340314202,0.03559721910817843,-0.023119022348779477,-0.05298752343829624,-0.023660969234501943,0.04612805931407085,0.02145010234075682,0.021566523368205397,-0.01840986119285915,0.06633965286536816,-0.009903804776867673,0.023192373265907652,-0.004237337986741685,-0.027133580368135915
AMH,-0.03133931154304126,-0.013559342006140953,0.050522072520467635,-0.01520370526353142,-0.0011982990887708998,0.0072491352543366935,,,0.07067147413996189,-0.058296586474267977,-0.01939427700499204,-0.06020622678601687,-0.04327659524354771,-0.05574517819840842
GDF10,-0.04212119836445242,-0.0014726422312825226,,-0.09743786757116443,-0.04930681318713866,-0.018799433279028815,-0.08501133509579396,-0.006471658068860003,0.009980220518618582,-0.013764881407602668,-0.024477755658202607,-0.0387443061797503,-0.018354059522143824,-0.018281404238702975
EFNB3,-0.024739162444475823,0.028289773655979025,-0.073232393403172,-0.08877341275685181,-0.09678209300267793,0.061818506920081506,-0.13828180991998407,0.07438997280438737,-0.0323459853640914,-0.11061137631469789,0.060204459895269555,-0.13916383124394924,-0.023946844308174654,0.08449263820672727
LTB,-0.05122751032644292,-0.016880254426880112,0.031603760868999665,-0.041075887305624045,-0.026526361342221787,0.12681604736151347,-0.017950046342131324,0.0627489473746094,0.002745844113077402,-0.12147321000369651,0.06960888388608781,0.015836147052886457,0.009083205520777626,0.0038382191354152844
ANGPT2,0.027555567217386265,-0.10124950266360469,-0.040872882718492265,-0.04483320735257789,0.2907880292604619,0.0572262847440451,0.1366577381685246,-0.12057827878877428,0.0244749267955758,0.08934161527085291,0.08057633835131853,0.11507260087426076,-0.0433878897490965,0.13884794037339632
NRTN,,,,,,,,,,,-0.024477764439482155,-0.0452969920927662,,
ADAM17,0.05233808462716342,0.039212582745922334,-0.03800921002032801,0.07351781796935866,0.15101904376338024,-0.04815294636580647,0.012967812454449884,0.09642882778338911,0.1945717238307442,0.14760119068509156,-0.017182126130569776,0.1440239218695448,-0.01757285303434834,0.06853457076897743
LRPAP1,-0.02774457376568712,-0.05525042963277147,0.017675296003490142,-0.03945704926783905,0.003786580662837112,0.0044816389833115125,-0.06531279006213064,0.17354186043189274,0.0333688857695784,-0.10161023612000104,0.08047426117023927,-0.05943875860750157,-0.008881803345842328,0.11225780052232057
NID1,-0.08667638843599446,-0.07007867336617359,-0.028820954101854517,-0.03516622682991625,0.2742163500136765,0.039127588781698065,-0.002484545763982294,-0.03184320619842346,0.015805594206387694,0.16130328743091552,0.15686207181810616,0.24844936018554956,0.010644404885753732,0.0107166090411005
MST1,0.106439953247106,0.11275762638104093,0.04225070447517049,0.10201388530823598,0.14894048571890034,0.006216910368029319,-0.05146717074328599,0.1172394991551579,0.07630194002420934,-0.04181576651348576,-0.017002038908729887,-0.0171787920758839,-0.031944519078326176,-0.03527467284784585
IL13,,,,,-0.018725697605638067,,,-0.002368024412606547,,,,,,
DCN,-0.10792222896151075,-0.045336691187138976,-0.0872990057800483,0.021637611809736897,0.2918777871180467,-0.04631369825976902,-0.014424779913224798,-0.020319565947562523,-0.1546005582466809,0.08462397915302215,0.15193112792994012,0.05745267419985003,0.02960047365647826,-0.115253734009665
IGFL2,,,,,,0.051698116734448275,,,,0.02346206265439192,,,0.0392144678578481,
COL7A1,0.025403185634426163,-1.1913568671744156e-05,0.03886827833016848,0.06420295772396746,0.27246542024672044,0.09265279658294963,-0.0040995816818613605,0.04363624102931351,0.23605467760391555,0.05530839737729199,0.18757960773226293,0.08072716951799283,0.029483510164883757,-0.06859599013529424
CALR,0.07094234429584154,0.13037745074407942,-0.029808802235410162,0.3086886142359856,0.25981010728987836,0.10254556236887628,0.21285440302482322,0.17444521371398522,0.3180194276414285,0.3531582468154516,0.037968827967050825,0.3297586160417138,0.009682996884761541,0.0016421280212287166
PIGA,0.03568092755569369,0.07856624142882572,0.014032045485393184,0.04780800907470248,0.013623630163233643,0.018734254535231153,0.034200824540826645,0.0780526404667725,0.08737737972417114,-0.006362749241019073,0.072870549793487,-0.03280481874037988,0.023247276924534415,-0.030903889597218258
CD200,0.00028982030546397723,-0.06185862939151213,-0.018430313439832056,-0.07428899761199304,0.01738182517109567,-0.013850583535057213,-0.040219446494720285,-0.030017905918264653,-0.1143024977408836,-0.06872376928258545,0.08288661560137646,-0.1317547855965446,0.02710805913870999,0.11213420997059752
GRP,,-0.052956070961700866,,,,-0.003648928209599699,0.09008255087732663,,,-0.029696645837751223,0.012333367717624265,-0.06092065106077804,-0.018094090338389403,0.03365341816790967
CDH1,,-0.042644571331113656,-0.012770858079605337,,0.08106045041907434,0.012207702442739232,0.07459475347378314,-0.0020642200362759647,0.0512666725477471,0.008509071835748972,0.05629204239271648,-0.014317023947433604,-0.003809049856960901,-0.04861211612393876
LPL,0.11165856645471015,-0.0586357532870553,-0.06714154345009014,-0.3121290995189781,0.20020435852632784,0.08652766918972757,-0.08713259053711939,0.13651111324853168,-0.39125408513048276,-0.4043159725727313,0.1538924024729931,0.3559538317641867,0.011239094866850962,-0.07464704012800882
SEMA5A,0.01831215680881307,-0.042377307574028425,0.0016344384390363212,-0.08603294018576937,0.1403603402689081,0.013746213872059305,0.05809382123048141,-0.025922556329964926,-0.24587386755150395,-0.16271511122328644,0.07618771713796947,-0.03629982817353051,-0.04969850107477937,-0.021332489321029754
SEMA7A,-0.02495559323876254,0.016546113106537547,-0.019299610365128193,-0.06016869012923006,-0.02052983543684017,0.0015003272759496979,0.025405319035355325,-0.050476944961469226,0.050885293388889946,0.04729826392053502,-0.0905696925785778,0.009201403709648791,0.029829376760892257,0.09939677796161045
SEMA4G,-0.05779837092172305,-0.02069693550625316,-0.025436531407591643,0.026937435891510826,0.08946378114999937,-0.00029032298261308744,-0.02763347694464973,0.1287462923169646,-0.024138522267132367,-0.1395437188733988,0.014946896401784726,-0.1358358109017913,0.06765476373334575,-0.047958475089881096
SEMA3B,-0.03253470771116877,-0.024041251863052237,-0.04279995943305153,-0.08574829895540502,0.11522221374562343,-0.0005125180303246049,0.1470998662348399,0.03551683582173646,0.09269769371299216,0.023723153877288947,-0.10069567422262952,0.4241308109526349,0.03693347944642386,0.12300408908596312
RPH3A,-0.15644898876684696,-0.05486285623058968,-0.01752176426956482,-0.13980062921024392,-0.09284502116172168,0.02691925636409233,-0.16700105146511857,0.08068324667888443,0.05613093595673724,-0.0905695497135964,-0.007830247968236828,-0.07044714754292282,0.010309167242810502,0.1659646327775695
JAG2,-0.042206860394432416,-0.03318391760954338,-0.05236361242378615,-0.09182276070351093,0.050735789187119885,0.03777474860524547,-0.07445217490951572,0.02225561227625864,0.10481340014334137,0.034449351352173634,0.14750042648995076,-0.07556918784457183,-0.014112358930765971,0.028337121102626976
CGN,-0.03707597335371289,0.002816010004729118,-0.03304575003855442,0.06141577351879218,-0.02853245712624763,0.003976830311337942,0.02450273706238913,0.006456046970140466,0.07028149048382316,-0.024970636454273287,0.029131589938457107,0.09424095175028528,0.011727765537477387,-0.008045411801652762
GDF15,-0.0216614192098526,0.049810164256640865,0.07778255870668938,0.13734646370528716,0.1916339429632007,0.07215106269491198,0.2097211460082525,0.00574814665530607,0.16460062835814296,0.17493129172363178,0.048966450215856445,0.12194018966004426,-0.0317508721690731,-0.055145952015754576
SEMA4F,-0.06522234380056319,0.030617500585641687,0.017235039248979032,-0.025722064185249596,-0.005048186456778841,0.01375469633760674,-0.07154239454899021,0.08992075032405705,-0.06795064453653142,-0.09618893558090645,0.09065002012167742,-0.085384718658376,-0.0012406726761009948,-0.02391494397215024
NXPH1,-0.08089451758747357,-0.035697203469931674,-0.05928484761668234,-0.15689823152920054,0.042728509025368906,0.010547602307304161,-0.01898867251097256,-0.002887606410461796,0.0018431296008816025,-0.1317938540388132,0.06194474153021047,-0.022814147069879075,-0.017178347793718962,-0.011993591475554387
ARF1,-0.03171315115399863,0.058495085927731144,0.07971430219578232,0.07564297921602622,-0.12070136882482753,-0.034385792089733976,0.003413017931262698,0.023920352293090322,0.029448573657169623,-0.02945436221821412,0.009020933883450126,0.0019717613963124575,-0.0010274782825282858,0.06944993684296465
DSC3,,-0.024067375532220842,,,,,,,,,,,-0.015249146288014158,
EBI3,-0.06035598332755557,-0.0009750655213288167,-0.019540150155982098,-0.04704255828584205,0.03214245928663539,-0.009133910802618902,0.03758982452514718,-0.010223848147436546,0.018709304313300337,0.0017510015425886173,0.015215371292407584,0.06104794599032578,0.018664788156906777,0.04933282664044231
TIMP1,0.0974572228278568,0.13511204989045988,0.136972127371585,0.5583335141520045,0.30754265822447396,0.12937974512117825,0.2928884620574464,0.143799547837309,0.5191960956930404,0.4297127952096717,0.12631115821960925,0.6256539721238454,0.08824573872708914,0.04091040925822039
SEMA3C,0.029693070224186713,-0.03378525370476404,0.021293195370175495,-0.03113009569285717,-0.06842784293993083,-0.00602716588799708,0.047023221886996557,-0.05209378037522143,0.18340263580512203,0.09083559790160468,-0.02216218728084167,0.017651647274626824,0.007168399399844315,0.11530379006276306
GNRH2,,,,,,,,,,,,,-0.01652452828272489,
GAS6,-0.07129874695069223,-0.0015159649674886416,0.04064275481330386,-0.14666482544947942,0.15471464168120286,0.07835584465248738,0.08061168512720579,0.1081639577435973,0.008347470147066514,-0.024092087391269633,0.09796255585913052,-0.13202889780773838,0.011855780946091129,0.11492336888039255
MEPE,-0.029566430116356214,0.04530726659669823,-0.012495196565429084,-0.09332471825996515,-0.04087381164770641,-0.049263193190669574,-0.045390231985981196,,0.06702466621159844,0.1050597268350824,,-0.008645229618456398,0.11401798747557587,0.07149322662774968
SERPINE1,0.25621678360972866,0.13338291454850282,0.20190784877540555,0.459128006988747,0.01503391601579902,0.11561350486914783,0.07943214636049428,0.05868358161864736,0.3815719080024338,0.2799057786013791,0.07072981844565246,0.3203146003796485,0.08000519090550308,-0.17284612914792974
RSPO2,-0.02705176394160079,-0.03344662979903209,-0.025115109282904426,-0.11201907391894311,-0.04497453066573246,-0.03303102248193753,-0.04327215588399871,,-0.12088015984166622,0.018058132051016928,-0.008998940430639674,-0.06378377264231468,-0.01956532917382467,0.06632583660226929
SHBG,0.020043271596500285,-0.031174365520346765,-0.0030742337235091233,0.04534980541426308,0.029503073468656455,0.01111690349843275,-0.029033258504736023,-0.04711730020890766,0.05342759221092419,-0.031270887833064476,-0.0324077264551414,0.05233312088991236,0.008030402208757793,-0.05970353967969177
LGALS3BP,0.07290484023663737,0.01312524944916,0.041959300677851676,0.11580038474548303,0.1839889218685892,0.1023168982814012,0.20922641565004335,0.2231732513965008,0.3501470422331462,0.2939612166694624,0.04382063748599066,0.24287807142199988,0.056577318546938475,0.07685053319420548
LAMB1,0.17655488416026197,0.0035576373407825448,0.009167224862894265,0.28574987640564575,0.2878232156321125,-0.010369820384465399,0.15052605339047742,-0.030401065600288584,0.33931071148370073,0.22934079752085956,0.09951894909546277,0.4121383380971187,0.05681492385910233,0.05208664373457189
SPTBN2,-0.06900345229933193,-0.08049139451500803,0.03790350822459328,-0.26234901805601585,-0.12205058390912889,-0.07331614963907422,-0.1276580622890184,0.022665320945245867,-0.058646888083851594,-0.04725753898462077,0.040432487011662466,-0.1696606071909195,0.006249014514957221,0.19809904110533672
COL1A2,0.0334081769253535,0.06433133702866277,-0.06577940599282986,0.07420176241929129,0.2976248951751562,0.049834067157315295,0.25124345355291566,-0.055934746993699706,0.10845358036601124,0.29306037405252106,0.14321776522368332,0.24477153420186992,0.05591411697590012,-0.08908291383572531
DEFB1,,,,0.057781519453319066,,0.02256572215883971,,,,,,,-0.005607997456583802,-0.11934650011410684
CEACAM16,,,,,,,,0.016118363292178667,,,,,,
SCT,,,,,,-0.013551116834378702,,,,,,,,
WNT11,,-0.01454333613257701,-0.023545021059583168,,-0.03019928491452567,,,,-0.09593483841781011,-0.0681892904921993,,-0.0677220738421789,-0.020237526135342635,-0.04685020374592856
LGALS1,0.044220118419813964,0.14747944207271543,0.14268463029662992,0.3139196892786414,0.18428474650850896,0.0439083791523714,0.23988271879317039,-0.10890259409636859,0.5824434452949622,0.4613515377188632,0.02574410508674549,0.31313874876896997,0.05973732965467568,0.05325887304383775
BCAN,-0.1288915831093764,-0.22876013714401625,-0.21103136144441356,-0.4978930803663858,-0.014118933464145927,-0.006816340515787241,-0.1690628647421135,0.0008796450960697463,-0.5288761952864075,-0.43693798181906257,-0.015444297425386841,-0.46873851892436075,-0.02057727708784638,-0.100582586310652
ANOS1,0.0036782705182105318,-0.031177703905660943,-0.07439027537633923,-0.046679757142113545,0.013825546992580047,-0.027416788367132332,0.10943524890499584,0.09573470230287003,-0.14312723975906944,-0.19390661226284514,-0.023536479763552283,-0.19571367261381897,-0.04431064896870182,0.06736016782984573
EDA,0.02967532217294197,-0.025254666125435685,-0.02667130193615782,-0.06771305243840893,-0.03610817844493768,0.005205522788149003,-0.03552566328247149,0.12845214717464923,-0.10938868017897288,-0.025155503613208837,-0.035604085348838896,0.02945577994746079,0.022627944148140854,-0.019753094795823517
FGF22,-0.06617630258478001,-0.02640130226825582,,-0.06860599921588266,-0.027681618249022093,,-0.025786135356430446,,-0.054383607215580006,0.01411127744891344,0.075049054860772,-0.08158100705260239,-0.029225573152340506,-0.016682898730455264
SHANK1,,-0.03449636308511023,-0.009137422625393033,,-0.02633730163766191,-0.019835081358924474,-0.03609083011263767,,-0.03960889699594669,0.0013552118474905394,,-0.06248300576352421,0.003976849522552184,0.013754062770995333
NPVF,,,,,,,,,0.05463447463350855,-0.015202944863476087,,,,
RAET1G,,,,,,,,,,,,,-0.019014038873166085,-0.05119942807559953
TGFB1,0.02598194787569122,0.041508454502051734,-0.046680443902980054,0.02801582516355984,0.013801025286512678,0.01094551354386259,0.06329871219102713,0.06559400565702118,0.21050947442710313,0.10375950294037589,0.07757339061175404,0.13686367251422152,0.02346001392650919,-0.0723259737636374
MSTN,-0.019154187101698864,-0.007202351155740491,-0.014585308144103918,-0.17399519126563714,-0.0008726149104904933,0.07482110338704777,,0.06888527629611502,-0.0305301386377009,-0.04554546979916954,0.011727515069277432,-0.1264882936785354,-0.02424440802292454,-0.01901463778367044
WNT4,-0.048051868883723446,-0.023243573897414944,,-0.02030446655764648,-0.03138636259430985,-0.02082289430876286,0.04442297702933532,,0.0014033470491646525,0.03890585411749534,0.007537896813875909,0.051094527951782404,0.016535176253930306,-0.050525232936391135
TNFSF4,0.0639374390009083,0.019171674745605972,0.08133178186629364,0.11771408859506766,0.04266635556065713,-0.01200691534076233,-0.0007700243465562519,0.10758680558956334,0.04779342799356699,-0.029287759376167982,0.022314498135947377,0.040678899166196776,-0.0010347640915234632,0.07419139302686463
NTN1,0.0891389864231289,0.04080268637919997,-0.0372594063490878,0.03681131009234595,0.20309884240964696,-0.01642238294199344,0.061087320799316586,0.20076758026649996,-0.13016812951608833,-0.05014972279248512,0.03424989363578271,-0.0558566075816714,0.005663643539309501,0.03925005837126256
CXCL12,0.022773459270838896,-0.036986411640084677,-0.029095143376855055,-0.2494946860197176,-0.05125082965181113,0.03811347544973118,0.02886895205971277,-0.030203400005395675,0.19728093085267526,0.09915994878313007,-0.008219518229274853,-0.0483542840060916,0.006376763121174094,-0.09600634680739964
GNRH1,-0.03154094819103204,0.043436791877580594,0.028730508551738275,0.04368306191263856,0.15606678843116806,-0.0314292674038006,-0.03322774815243927,0.045254651703550475,0.03659595840693197,-0.017307653840260923,-0.019145606153070076,0.023899066307542478,-0.03831275683801114,-0.02784288068656364
FGF8,,,,,,,,,-0.0008339458864884905,-0.01511949154537443,,-0.045464786499194415,,
RIMS1,-0.07531401939852632,-0.03806859640551357,-0.031633392233017255,-0.1285746153735871,-0.09905059438097497,-0.021463901139241265,-0.16127027154700752,,-0.11831271454995874,-0.09315695650157628,0.007726118826159684,-0.09759521454673793,0.020847152601978815,0.0876641577700428
FGF14,-0.012547281621009774,-0.04557454358147665,-0.0035246174116137243,0.045844275706780076,0.11783697241428714,0.055135712256188456,-0.07339362670283564,0.16527824659080426,-0.05077334755323029,-0.04244857328082525,0.0202179696230011,-0.05193315089948258,0.004649027780485807,0.10102245477089555
IGF1,-0.07196266311003506,-0.027552526487804624,0.0031134233116290877,-0.026802147982375714,-0.05438589393771013,-0.03527901182817951,0.09111371442506039,0.030398872446560733,-0.03672196480564545,-0.022878772007382708,-0.032218567567810746,0.06702716600992029,0.04296370465974099,0.09346377106217425
TNFSF10,0.061197943007252835,0.05494025373325628,0.0146497878387449,-0.022625414509558444,0.1300497194330963,-0.0010094438115054324,0.06709085001425068,0.0563583264234026,0.08608003166146591,0.14722858321084856,0.07306021948110161,0.14102094970704987,-0.013745294286321095,0.2214743224211543
GDF5,-0.09039686019083236,0.021374738323460887,,-0.05394598690606301,0.0008267287414634672,,-0.03103281860748793,,0.01517223619382664,-0.0682016514963325,0.04341478797627386,-0.035090319082676014,0.029047143885047554,-0.029051554200518023
CHAD,,,,-0.07157076583186958,,,,,-0.18706481378772277,-0.09575527221971342,0.0030478212149024084,-0.06767531147408984,,
RGMA,0.02251566533496343,-0.027305298712380282,-0.045328450338850704,-0.046352553864754745,0.22838582722220813,-0.025479259925044535,0.034332208292822575,0.12373597999245957,-0.06835239418428583,-0.1178265604036504,0.06711930795246009,-0.15772850931184895,-0.05447215987591203,0.013027490049488328
WNT16,-0.06011326767884974,0.011988482277846482,-0.005255281468882906,-0.06343205278976234,-0.03144373311443782,-0.023310281642236225,-0.009131282808152863,,,,0.03864080699659159,0.04565711429970422,-0.03572411584405439,-0.04365725175123008
CX3CL1,0.16732495141482712,0.012775056172027762,0.06767195342352904,0.07544105744489084,0.1584224458025129,0.02658898536244891,-0.05015637943486244,0.09177073691956587,0.13752428918634566,0.06404982731352438,0.12123870618722397,0.016397001709301896,-0.006046202029870779,0.07414350973270505
FGF1,-0.04132480889442004,0.0011520766602814867,-0.08948606845412439,-0.14204669864596517,-0.08147694576727076,-0.09116805764223068,-0.030364701321894744,-0.06125928584356816,-0.2665201843933656,-0.1967910799490579,-0.07093912689077204,-0.13708644550247315,-0.04235128907075465,0.17446662862045922
ALOX5AP,0.1452770505081783,0.11011763938411401,0.08252615127045847,0.37599246469826375,0.2935966333388137,0.009434243987359116,0.2705214338644646,0.10731352296986851,0.6028834105092635,0.4678371631682116,-0.02874259541883076,0.2610805700009755,-0.030652677552270316,-0.07418016984101444
IL1RN,0.042070441273060866,0.09273160876330862,0.10069218068606371,0.28854303455856883,0.07394172464610672,0.06704497768332886,0.07279260021225374,-0.0053361435873111,0.15634192874152655,0.12646567083167418,,0.09316249358471282,-0.04775649876931352,-0.07538299690228903
PCSK9,,,,,,,,,-0.011951744016715922,0.003919641631774941,,-0.016547193237588086,,
NPW,-0.08574521708679303,,-0.010826547506380103,-0.09089338016428228,,0.03972060260630146,,-0.044708267367829464,0.11174583461050383,0.002491218535407165,-0.019640022218341557,0.08709371490221143,-0.038408970277972486,0.011063231372585004
CXCL9,-0.021650104945289603,0.019278819518664822,-0.01520866049714621,-0.03635719606420359,-0.022518929860172524,0.13567763813077477,0.12103008032922573,,,,-0.02303809002105463,,-0.022509247524995536,0.16710096981593808
ANGPTL4,0.22357966244973276,0.1885896953512957,0.209108402531933,0.40553055215663963,0.19632717943193576,-0.02797132169858214,-0.06909110185195884,0.022016959896104683,0.4349571151754346,0.3314523309437094,0.0027978734046507567,0.3725800519102626,0.03655845035923391,-0.018420710884185794
UCN2,,,0.010480817339276666,,0.07921316274570885,-0.02123326729515595,,0.008361711307372243,0.11205875674768498,0.07444440162868035,,0.0007504547087283657,,
OBP2A,,,,,,,,-0.06448428221367704,,,,,-0.01712877728694804,
COL4A3,-0.06653191565308778,0.03902742052650856,0.02951280973715526,-0.22203489392690626,,-0.006401924622583254,,,,0.061378866517198774,-0.0330352191504211,-0.05364813634097131,-0.027707581080269484,-0.0627766026496665
NRG3,0.019019189493450918,-0.013835001296522232,-0.00561964310057162,-0.014881630935964283,-0.10729318108259357,-0.031993717173635194,-0.11650778290527972,,-0.04190394051425223,-0.1321902762283637,0.01799395223339348,-0.07671990139454718,-0.004160490665208027,0.048858972585628324
