,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
LGALS3BP,-0.0031547021465253983,-0.2289883561732034,0.019821375941031425,0.026912895462263192,0.07010672005253864,-0.0030070281940265692,-0.08343299431758798,-0.19001287338953404,-0.3822233006910099,-0.10270754287721534,-0.009014704923348667,-0.3778039739169413,-0.22657913442409752,-0.06842414354996164,-0.12596486429550133,-0.061561099167017665,-0.1265217539947742,-0.09621069121219937,-0.17648581411174544,-0.09051431528640416
LAMB1,-0.003564219558770566,-0.06232733338953074,-0.06567777438816215,0.07480976881981484,0.005006782929855903,-0.018198622735949768,-0.10950966036899465,-0.10098067000925716,-0.2093599831129843,-0.06211774341743054,0.004360631443019255,0.027591547434042987,-0.05911777887810091,-0.030156687742254374,-0.14333602840381376,0.051703778324794,-0.16641010308309684,0.0470216622453652,-0.011808991214786463,0.10989724304908154
SPTBN2,0.06843898604669878,0.4090844671359636,0.0970913355095496,-0.013549614278246925,0.1448445787652029,0.0802694985431069,0.20864438511583092,0.06618852934414324,0.3424570865461239,0.15149707316733146,0.03657839049289267,0.3655469077967776,0.4037604898352406,0.13307180570009647,0.23281948526373583,-0.014562992563472883,0.1399282546936816,-0.0009184046077684316,0.315919973283924,0.24340920461216012
COL1A2,0.023037740841787502,0.013976982907961245,-0.06325798332407236,-0.003314856459471546,0.08479865077554438,-0.0725478247148966,-0.028089746234081767,-0.10042639248282832,-0.2141897148408584,-0.10899967110759372,-0.04285876692459478,-0.0970043053537496,-0.15228191159156096,-0.044190119338161096,-0.05238259654107597,0.0025481209382279307,-0.11101761267401199,-0.00839691409745865,-0.02580674519708118,-0.1301941501022067
DEFB1,,,,-0.025580136213462223,,,-0.011808180725478866,,,-0.020916288277776876,,,,,,,,,-0.03248424752095166,
CEACAM16,,,,,,,,,,,,,-0.04622877551897179,,,,,,,
SCT,,,,,,,,,,0.08551889355015996,,,,,,,,,,
WNT11,,,0.016293623982400918,,,-0.04574875482342914,,,-0.014433183538401988,,-0.03477826077996121,,,0.1625169518775796,0.1441224755966223,,0.06734349325325907,,-0.008546241065914872,
LGALS1,-0.043628306311223684,-0.26973210874232373,-0.21044261791797383,-0.010688238531573468,-0.15148725368577398,0.0034219700715383662,-0.036742720505980084,-0.037572547140882186,-0.09390872186146422,-0.10052387693495451,-0.015501552552175482,-0.3885469201178958,-0.21096501313881877,-0.3368824662627949,-0.43513470984772357,-0.06129808922370209,-0.24132158563183373,-0.013490529919510563,-0.3316880817674399,-0.10140387854159506
BCAN,0.04619643613791733,0.1033544083370898,0.2172987141948941,-0.0762899623974856,0.1653289268931993,0.037321680496250974,0.07950642968994659,-0.1832040276268734,-0.37575588312691866,0.10989326754019513,0.03231351283089131,0.3633058965819212,-0.3500332132647935,0.3437978761387604,0.47449065536602036,0.07393842802785328,0.06613100707224802,0.005143923765523661,0.07113123336588968,0.09416809928388051
ANOS1,-0.022860630679953104,-0.0444733431701832,0.11238491423670688,-0.016426180873233012,0.07899384744847292,0.035571719249172885,0.06459914571282971,-0.09859699940916142,-0.18847226847376847,0.011564097744239464,-0.017444054204187397,-0.11894928129985588,-0.14298590245847623,0.1710750818396219,0.26077781122735577,0.0180427985760106,0.09904177637249002,0.1254573179426517,0.14874697121997363,-0.058062280787148535
EDA,-0.03383448383275398,-0.06807413262564302,-0.03653784326440815,-0.04019838710635509,0.05074534313182138,-0.02154250770496162,0.08663423012063867,-0.05206464268425469,-0.017859082874631827,0.03275835917337922,-0.05017547769718428,0.02647911410198201,0.046683337321557244,0.047674113127509216,0.07863001323031121,0.07237597463662669,-0.025790514512245493,0.05007393312223578,0.08555336194910729,-0.06395032279340786
FGF22,,0.08024818399076052,0.017648683346764307,0.021201566660449082,,,0.11572020288431625,0.022898645889619047,0.08487787429722451,,0.03463426729579888,0.0994038335810223,0.05187170795889719,0.05272513710079535,0.03169800594174881,-0.03919178681061994,-0.0406102650731606,0.010860885440790858,0.058607324497896074,0.00796448910259084
SHANK1,0.006305024205189057,,-0.007631791933967017,-0.028548699926661612,,0.01257298643076422,,-0.007174660319882583,0.015586641650001145,0.0859786164174581,0.08272959025671221,0.029252791884035595,0.07210506486515175,0.07482669124076442,0.09617244295808622,,0.08486141659119827,,-0.01998476065080824,
NPVF,,,,,,,,,,,,,,0.03202363533707567,0.03801719557649666,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,0.04336533579663883,
TGFB1,-0.058564156173039464,-0.03454298848096589,-0.04042244728860248,-0.04686941292424953,-0.018529411886606388,-0.017379036738181506,-0.04808520137861142,,-0.00063726549834737,-0.06921230934146012,0.019303514476987062,-0.07934882496869718,-0.08433690090691595,-0.07400869400202682,0.05813745330471204,0.06547215822959665,-0.07896150424158943,-0.016140609683293165,-0.11052513724185664,-0.022943351411843085
MSTN,-0.07600534420898454,0.1807696648190552,0.04277492202037723,-0.055470417942436165,,0.010914825845682825,-0.0190120042707765,0.0014253077613407034,-0.21319461041458593,-0.01467035584113274,-0.044571537596248254,,-0.13526780331125027,0.041272359157244226,0.11626434608156054,0.036160394668388995,0.05927167955188647,,0.0010404499566341538,-0.008236549083481499
WNT4,,0.011509868726124813,-0.013883295403794326,0.0257071893987799,0.12474718985992932,,0.048538023302176846,-0.0062829605075953015,0.07676502399017861,0.004339096726011953,-0.004442436948697196,0.03495646024277674,0.0934769975603724,0.12359412413255562,0.21975809125748116,0.07790247228975268,0.026782875902373975,,-0.06191087969600238,-0.05679029303661865
TNFSF4,-0.01517501359997285,-0.004947525048589132,-0.0065306616915821285,0.025663071396457997,-0.037647712348590774,-0.0011577752025657166,-0.04774816282991836,0.008222675753807527,-0.035743257353261663,0.05911191841428184,-0.03985985470906611,0.0008752849237353208,-0.010035966594358353,0.0958970784023868,0.12017010158953786,0.020514833896582062,0.05217973363039226,,-0.0557095167009177,0.04814572193914027
NTN1,0.05818877407150108,-0.1271218244871114,-0.0015710298598505593,-0.03473456867341199,0.04738320503640615,0.00810782979362843,-0.03124987442517782,-0.12389070369144649,-0.24711813503832392,-0.05124559681942282,-0.036403582660628056,-0.08817893463891144,-0.06962717183865223,0.14437887864136556,0.19061347737572482,0.01795143028233168,-0.02634751777537972,-0.0002941922326186222,-0.0833155277171907,-0.05691361121391243
CXCL12,-0.0319861925953533,0.16051854526269613,-0.04446479422733984,-0.05334320788301189,0.018173717406001693,0.005316039804076802,0.2254546440138528,0.03723028310200065,0.05684021820406957,0.0198831219956072,-0.04201186608999801,-0.03171967468842165,0.1321506640532174,-0.03784103051943852,0.027818761524313514,0.0034149327704023013,-0.07024006021272973,-0.06029439268480546,0.22059427853579594,-0.019726127367039863
GNRH1,0.031587252411016224,0.027516408086830903,0.007851204725272504,-0.025333477873814212,-0.030253888966829623,0.01673834305417309,-0.0015968132439233029,-0.021512322179596356,-0.06659139595467602,-0.039167339956943305,0.005477939586125908,-0.04387769711322618,-0.09680333386130782,0.010385848208547568,-0.020081330936641256,0.10389503699079233,0.02258572452321867,,0.02149927340856205,
FGF8,,,,,,,,0.036541505543874565,,,,,,0.010833076204548634,0.05176837504525291,,-0.042569915269571525,,,
RIMS1,0.06028111065158129,0.43958178806734316,0.09540137766156463,0.027611435492825603,0.09267451190844639,0.06107619767273516,0.20374666188277954,0.09841489254966733,0.1973033966078167,0.1417662879679842,0.04522728380971744,0.29159463069334374,0.4365167819682033,0.12793392139633067,0.1047080074772508,0.022424523426456202,0.09506988529637594,0.10574400399485905,0.22631642407698582,0.1597264271769434
FGF14,0.01913621400944736,0.27974784564355065,0.038472554151722224,-0.038708785129501495,0.03866202400597667,-0.01769052603408946,0.0710158726217428,0.074266237067482,-0.06566346006759063,0.05782759594815661,0.07708513786759151,0.3370630009610908,0.3689597023480033,0.12594614078993377,0.11422191821375438,0.03917133263148713,-0.021774954949070967,0.013945860514660888,0.10154677047005625,0.17028884802061756
IGF1,-0.04307554523609134,0.19101284698216106,0.06271202677267629,-0.024491297707673852,0.11135706614555754,0.05046199732114809,0.06183816051525318,0.0466103714462043,0.09841553569455433,-0.013740436884580603,-0.016612297757713123,-0.03442741752612564,0.06209440261129193,0.13509333182871,0.1431953983884812,0.04657240737604695,-0.02909763757342493,0.0917035238086427,0.030799954581010563,0.030987557760960294
TNFSF10,0.030846921117045362,0.0015137539138945517,0.005886869047981087,0.023637518068581064,-0.0629361970787791,-0.022343190693599375,0.12576334808231807,0.05477874592162624,-0.1658755497513745,0.010590854264563819,-0.03492372022341236,-0.044794733028694585,-0.0032104284058454956,0.12181664298582928,0.1620047655456038,0.005002740390659805,0.02059637432825061,0.041401017437036544,0.043793365957505256,0.0733058657579779
GDF5,0.07540868021298308,-0.032159469780686734,0.008577730317720158,,,,0.08975813832082823,0.019064994749768246,-0.05913255996166437,,0.04146004976637385,0.050357151044495355,0.03339939124575861,0.144311797660255,0.0578758691885316,0.04902654313188353,0.06499314877247722,,0.06997927233430884,
CHAD,,,,,0.01641635784641354,,0.06650495540101398,-0.035073490564333495,,,0.019296454906712345,,,0.18345794589135553,0.1888039990814411,0.0016648987162516929,0.0030692269799670376,0.024033805980918,,0.007610578254894053
RGMA,-0.0009423519681822468,-0.1286567318243196,0.06375298283454783,0.022334592790052798,0.04101652792708078,-0.033169919495249195,-0.08131613510456775,-0.10778486203086711,-0.279346527409273,-0.03463310912932041,-0.04088369622107165,-0.04102537992099554,-0.24158120048052736,0.15860908578132712,0.2395579520495799,0.04994156141891219,0.030601433939829958,0.05242988692349904,-0.08721728439399136,0.08282125201222017
CLEC3A,,,,,,,,,,,-0.029626596182655875,,,,,,,,,
WNT16,-0.03348820051372404,-0.0204573815841083,0.05139487490077324,-0.025968918817454043,-0.018589923922315763,0.0764570071154547,0.030610680201291932,0.07851510183336632,-0.05944919661730935,0.005269091945563506,-0.058482473107971576,0.1396806937515493,,,,-0.026279512227958192,0.00014242184593419026,,0.03901363041153207,
CX3CL1,0.04585414439201514,0.11140508628337994,0.09240706980514328,0.04539972649817483,0.06870792512050432,-0.02435591216559523,0.06449056309606087,0.15635556748645937,0.07424748254922617,0.03484523431133157,0.10381857995153301,0.3394268352977088,0.23129588019305447,0.1297009781457294,0.08499528149085388,-0.004400628961027229,0.051113828892405816,-0.012397368128387267,0.14133701156547596,0.08122738859525651
FGF1,-0.024583731763399036,0.10785809650057211,-0.014694663122441052,-0.022973046869395743,0.08579176071245388,0.018434398114309875,0.15851329933843677,-0.013702765510832892,-0.19667975648805422,0.12619622542583772,-0.05038004968488171,-0.3616704306306318,-0.005720417457413409,0.17072043474150872,0.24008477451246696,0.017820139562722798,0.08552945205002459,-0.08690666965858795,0.27391883685975266,-0.14242279210453218
ALOX5AP,-0.02639977325031429,-0.024116000060158665,-0.14366596600741674,-0.02585658893648355,0.010544470121253268,0.015546181387273036,-0.17104409391084258,-0.07109406136491456,-0.38556750442843757,0.07856160939465731,-0.09797930260142515,-0.4634478752035221,-0.15320134684927575,-0.10680638828411271,-0.2281097583723014,-0.031502522272480155,-0.07530927193853434,0.008781017699721214,-0.22549187741154225,-0.010571608891983908
IL1RN,0.06438083129260788,-0.08072268184585246,-0.09628562552649508,-0.003734088026960252,-0.032217824760526474,-0.023504883571814017,-0.12869752445336358,-0.018201370355089824,-0.002194619706198203,-0.05688324071924825,,-0.13137596915229413,-0.039715066738710024,-0.029591580975221965,-0.120143743793896,,0.027733428231529265,0.10530109629550094,-0.14573064598240262,
PCSK9,,,,,,,,,,,,,,-0.004042658927851334,0.07755983688829517,,-0.07290703917717327,,,
FGF23,,,,,,,,,,,,,,,,,,,,0.048292524487808124
NPW,,0.3950689762268012,,,-0.09751301149527952,0.006046506787736773,0.11895425164835201,-0.0007128323585955432,,0.004631498896467463,,,-0.02649249240969775,0.0006652021729326407,-0.0071113874353562305,0.00455173714388799,-0.0014608778371868636,,0.014554652184788127,-0.02423029375312385
CXCL9,-0.04094892144573864,0.008039909553848484,0.05439629845192407,0.018371162739957148,,-0.0014558403630918844,0.01831783450670801,,-0.037488775418196216,-0.03265137947228387,0.0024058616519367733,-0.0821077204725149,,,,-0.004207259831541611,,,0.10750733800072519,
ANGPTL4,0.02421105789807991,-0.3657802927667694,-0.18171744588938518,-0.03225143073314456,-0.1658233491953009,-0.04579954787254858,-0.19771307164640153,-0.0996375046807827,0.014561455341807321,0.025174346283420627,0.01307128040376532,-0.06553761460148382,-0.21550108136478507,-0.28201121541906043,-0.3510325155750921,-0.029471153977374525,-0.16067714106000372,-0.010809042840509648,-0.30656971381533715,-0.06405440649362723
UCN2,,,,,-0.04939528159295914,-0.013420846882621584,,,-0.04934124893337229,-0.06694248710570232,,,,-0.022440163679176468,-0.04182497609021651,,0.01697775515652563,,,
COL4A3,,-0.0012367989625659956,0.04136397270473011,-0.0412792160162056,0.02639552321552918,-0.03741870912315203,-0.054452894426705686,,,0.01620727525830147,-0.01905702789544569,,-0.036533101168338626,,-0.00902640138117281,0.051908481415925786,-0.0028910030421876016,,-0.030615189921791196,
NRG3,0.009387951577697874,0.20970361057843429,0.0588444116530471,0.02303111454650626,0.02968077578311308,0.1561451721735601,0.15460238513720823,0.15427018645125648,0.24467131297230782,0.06610652262688509,0.00806262176124511,0.17403967568350234,0.2988696135043462,0.08566965206371338,0.2204005268068449,0.06661422940063051,0.1152351379907371,0.048773014260221084,0.20090834635057656,0.0982948614103432
IL23A,,0.02288233591596408,0.022249350573776243,-0.0066147762097707695,-0.009183587877619038,0.059152969551685065,-0.029354300469778893,,0.007345772776712305,,,,-0.060937644701835575,-0.03232679731846365,0.03440209997047717,,,,-0.0376002476643564,
COLQ,-0.002993821614867947,0.00044993863955415946,-0.04763228503653346,0.021138396217079556,0.05681198135843153,0.04554614190942624,-0.0380463687347847,0.05393342270449304,-0.005198081039042605,-0.04328321699434128,-0.03470442424340142,0.07741669147390652,0.002476434624938933,0.12403446641700974,0.2174365058904612,0.005242819600458472,0.05968799046884824,,-0.0351159588644049,0.12149251583516818
SCGB1A1,,,,-0.014331741320894376,,,,,,,,,,,0.0832012625321275,,0.044496330740853234,,,
TNFSF12,0.02463985317203904,-0.014224718650042224,-0.009301613324124988,-0.009194463350064372,0.0738995817858874,0.00966073928944277,0.025295401650581858,0.05702981882423111,-0.1477250731259184,0.04225715356757872,0.003926670047140423,-0.024574059546272207,0.12424083410043428,0.1317444090950037,-0.012897026129694166,-0.011516431343778225,0.0688853116908396,0.03933645588057303,0.059081981183548585,0.012284520006336407
DKK2,,0.02921626987801728,-0.07524053897106127,-0.030923962536616202,,0.003316917143449645,0.05567389220316839,-0.008876496955815948,0.12308282411620808,0.06654103591123621,-0.014144767339107949,0.1260769141761876,,0.024090413712504543,,,-0.0012576738241828712,-0.04775729176474639,0.0802815575081584,
FYN,0.07038205667863594,-0.0951820208524769,0.10829700856185029,-0.01236300176949086,0.14019272440894742,-0.017992328317655997,0.013565581290737505,-0.12445372020322253,-0.2320209026168304,-0.07081533596878908,-0.0049552267591943,-0.014794887128183947,-0.08107353403240183,0.3025436045775634,0.39850381565194426,0.02086674695293515,0.05660931738731614,0.005814580238569355,0.0025676805158120364,-0.113004545226305
ACE,-0.0025293049955531824,0.1206844812094904,-0.044330567712675156,-0.050197513186589604,0.00017958208338198541,-0.06545386201892152,0.018591813213696275,-0.05392195713929808,-0.1668097155049009,-0.05487259036357026,0.04183923669735546,0.07804102306663165,-0.007048678887415784,0.1375376174761992,0.22094445671892537,-0.015237017342211617,0.022779721883343457,,0.21283489712736106,-0.015938771836503742
IL18,-0.03829703842394515,0.052274587014469576,-0.06412102414416193,0.020371827206162353,0.08614059804147184,0.004171117753766545,0.12216560586270245,0.007278615424862101,-0.29473114717695126,0.05852646995933099,0.001353446583184291,-0.2557968935125407,0.03378554733219989,0.174462517691311,0.26529233402018687,-0.042420019288508734,0.06000969838084578,0.015176604813893164,0.1045601023968085,-0.06147274203928349
PPBP,,,,,,,-0.02591335742630755,,,,,,,-0.08525802767282516,-0.06299934330125948,-0.01789493138211894,,,0.0708530579729176,
CCL27,-0.02434545344272209,-0.06275106140988064,0.03815447024453695,,-0.01640449587391307,-0.013834652983896955,-0.04549822275838196,,-0.03876181181847166,0.001417918180890391,-0.05203681015805517,0.04115676596534711,-0.05082009479682592,0.0757823272798159,0.09117658291710767,-0.007964267669241309,0.03487073127928824,,-0.05538198124385087,
SERPING1,0.018088531408344388,-0.03605203559362194,-0.10766802775612784,-9.19102285820199e-06,-0.013266070125583727,0.020303320798690187,-0.1730537803060158,-0.006095358327526684,-0.28839638405519774,0.08799462558930314,-0.04765886800641791,-0.2761100012969566,0.20400288267537053,-0.08743317624950536,-0.05980518207103576,-0.009233954182115067,-0.07394119251622644,-0.0005732297113329153,-0.12165934263280861,0.01629599068418833
AZGP1,-0.007022100099264308,-0.08397478904136413,0.018522768541305225,0.04807455211574359,0.04539131302289722,0.0406232237800236,-0.08235856374615688,-0.1914106991068284,0.030716116732843454,-0.07182171026385839,0.016116485342829154,-0.01123036743283288,-0.1287979237436983,0.051200944479764775,-0.06508138010685664,0.03668847666592164,-0.13245588982901316,-0.017302861931294194,-0.08311611762756979,0.015000219610804777
INHA,-0.03337104740227217,0.017276891849801274,0.04061854334135815,-0.022705122371925027,-0.01289829259240528,-0.009946370880143433,-0.02133867165004039,-0.010105111604199713,-0.08630076684828382,0.03374296725759211,-0.011155953771419383,0.1070551485008775,-0.07413583294202587,0.05436324082752065,0.09211532748170119,-0.029349800648724906,0.017677446462949175,,0.0014802426265904125,0.03651766189536562
SEMA3G,0.10848704732670418,0.14732209435412455,-0.01197948800432099,0.018682215583479295,,0.009963165999561971,-0.005388277295476173,-0.012557888754297726,0.002388025157068432,0.005920196771263336,-0.03932291385716171,0.02356188404142637,0.10307161983804461,,,-0.02707744412579035,-0.0692600059316109,,0.036675843956348445,
OXT,,,,,,,,,,,,,,,,,-0.02868774410322642,,,
COL6A1,0.06299164341639606,-0.27394654997818313,-0.1301984515296034,-0.0038651215565192417,-0.15538839478434668,-0.07072256448016394,-0.1780547524410206,-0.10180666294004216,-0.357136971089799,-0.20122843093832263,-0.03348769204635171,0.057892255823980186,-0.3287281453853538,-0.1573396007354575,-0.2888579395459981,-0.0013891895183895477,-0.1706363092878863,0.06172404079209043,-0.055593518170360894,0.08936424459641606
FGF17,,0.23848365804545413,0.02153283331738182,-0.028899323423198734,0.06253957201796638,0.03102050327551848,0.138460584820071,0.10797638251102105,0.07600628713629318,0.017993272938317643,0.08241685299024334,0.10545865297165134,0.02684580141240933,0.127484028285235,0.14526758057656997,,0.0017340101500502515,,0.021357002724000835,0.0877528373665282
TNFSF8,0.04761938342729405,-0.03492770769445756,,-0.01286082229454146,,0.01888959421393282,0.00035485302617956966,,-0.04965679285107713,-0.008590376639009007,,,,0.05928867290844494,0.010303199686419278,-0.026279522444639145,0.023944915849125756,,-0.016214297211514715,
FGF20,-0.035192949365530725,,0.06546813274792039,0.05351626585137789,,-0.0065716232552029555,0.07310470728847575,0.025187869225504537,-0.03651980773439511,0.05275707317587311,-0.03491174366499723,-0.010296490994090775,-0.011682523522317856,0.03977880657115238,0.14261669317727302,-0.05381202979891511,0.06111386795600789,,0.05557067657024471,
ICAM3,-0.022961765542618928,-0.12034975993374201,0.0032041908770856047,-0.027418926384598728,-0.012197854886679738,0.010711958531433407,-0.0283918685660626,-0.016617564263084472,-0.09742998566763142,0.0018807408384895101,-0.03877173260132999,-0.08399930430510492,-0.08288301311844172,0.16562074150144562,0.2161179415883836,0.09358031716582042,0.09161252974355306,-0.062373992113561774,-0.09898036116647037,0.12731701935977202
LAMA4,0.019336103871647442,-0.1092773933278228,-0.03844980724703848,0.011371404006812805,0.07267595895167019,-0.021996329095539436,-0.07478182803895875,-0.08491169527076403,-0.2938367329330921,-0.09854666417188553,-0.010818616635697869,-0.09459236973762672,-0.03527585171729675,-0.021657751160355173,0.010303985912873504,-0.025482549665971854,-0.15496807460590376,-0.04505835329596754,0.02644480517229978,0.04746472816388507
INHBE,,-0.03426866086897776,,,,,,,,,,,,,,,,,,
DLL4,0.034771631277511074,0.00869531706366872,-0.05823491105215963,-0.027735479879068537,0.0015899144005135856,-0.0552482740221654,0.03151077990518151,-0.030434492590641425,-0.16682407683599798,-0.02011317125111876,0.007546640258294576,0.04543000530039203,-0.09065681486892602,0.11280713025091776,0.14321500836106407,-0.02490080404825533,-0.015752116498909684,-0.05618824639348078,-0.026951199182266145,0.059705422684778325
SEMA3A,0.06278749258188142,0.053338437914575064,0.01930972782765518,-0.013572738179375323,0.03807026296472136,0.016775951251831574,0.024062295994447844,0.02863272614661003,0.038245263613793885,-0.03842135882626639,-0.017636577994084253,0.20017255581371565,0.15748871153750918,0.1537753480194901,0.07769341079777428,-0.021382762396860256,0.06606800089901896,0.08900123446903367,-0.03521117445200649,0.008804980577626353
RLN2,,,,-0.003920194841160432,0.013695873239132015,-0.0018366904249183707,-0.0075058911445145746,-0.004559409602014436,-0.05121543986621806,-0.03379465238797901,-0.04443375456506286,-0.06841159717396533,-0.038096358494707654,0.007720060299495004,,0.01581000253346219,-0.016931062555327166,,-0.03219769493627683,
C5,-0.006059027315027019,-0.03706174048984146,-0.043720834048576684,-0.04896236445199369,0.02329842657207619,0.03518048487490722,0.02578641920049771,-0.023408288065228298,-0.17161752224089957,-0.04063696841625783,0.07312041497584115,-0.005942204581733286,-0.04669519113616258,0.13172186982973508,0.07094476776210518,-0.011016789380751294,-0.003015281384589241,0.08736168942684887,-0.09581748328562226,0.14117152856797954
COMP,,,,,,,,,,,,,,,,-0.03147043280098809,,,,
EDN2,,0.10781487615350381,0.040091403263043925,,,,-0.05747823138703129,,-0.038275596555039974,-0.07650129776125617,,,-0.07856829799500381,,,,,,,
C1QA,-0.03768004798719889,0.13717135982680645,-0.045412277925105854,-0.03422286813425438,0.04953038846702966,-0.05605759631914226,-0.006784971069161668,-0.14882116499885875,-0.32530781376867085,0.051423745637909135,-0.05957190062092233,-0.45373144287727474,-0.19541534695123017,-0.0031627039297933766,0.10363594568368885,-0.020927841897563432,-0.1729966952285614,0.02554084613643067,0.18423405540071383,-0.17243480318434612
UTS2B,0.1623913134376942,-0.0027599761462727148,0.042241937428548725,-0.031249374515041835,,-0.03519457835894812,-0.047935310969194185,0.025692137236086793,,0.03374573669315077,-0.02163991829416003,,,,,,,,,
COL9A3,0.07183206020740626,-0.02949025379075291,0.054338897740005665,0.004450856282036713,0.08993986488661343,-0.023239618881191974,0.11556851534734965,-0.11647474274768499,-0.2937227905286284,-0.16800693904124733,-0.0329999591817187,-0.17430858457506088,-0.296408896280754,0.1482774763421814,0.19577468705253767,-0.06782198561591704,-0.05807666980006569,-0.027854498838966273,0.028321811469694206,-0.014431486993582912
DLK1,,,,,,0.03410463374671377,0.17642653484655216,0.08169547275148704,,0.05006538941800111,,,,,,,,,0.13819993531511998,
HGF,-0.04115919695979202,0.20967574272504122,-0.021079412651184744,0.0144653564253914,0.06163203678588114,0.06545124788363875,0.023629670332362015,0.024639169535302846,0.16444786092199337,0.03356469004766714,0.0103246425124613,-0.0844498984431247,0.05498842397957651,0.13913499883203823,0.04100451297595582,0.008996722163637968,0.030560692211438888,-0.015457669758374672,0.09779358207999983,0.03461941776026621
P4HB,-0.07600173745650365,-0.21789667309209704,-0.15213725919418522,-0.008468251135322713,-0.17362275704076857,-0.08977540981476066,-0.22320346758270093,-0.16240832558401547,-0.33458423009963917,-0.24582430343812686,0.015831522284744187,-0.16935889976799007,-0.1639770810285394,-0.31023141497231693,-0.4094988389233692,0.004929055206998064,-0.21693182776070424,0.04824406669581202,-0.19627523965299634,-0.06508987766596945
ADCYAP1,-0.02465348706718898,,-0.03942348895541686,0.034664066208218866,0.0849812507346617,-0.008235371142404028,0.1577837988233677,0.047395374132982275,0.15885669708250633,0.07283887468711085,0.055922905199131075,0.17233420492709742,0.24508876212352532,0.12039050859014987,0.08055086844981618,-0.024797834012429954,0.12736272140828783,,0.061153711978270416,0.1583310007910271
GREM1,-0.03142070888561093,0.23764450155771552,-0.002663784181129621,0.014336000084682225,,0.029158998825028534,0.10778876498568749,0.0018062079796255677,-0.06951570452690461,0.010692739099782468,-0.03780910044292001,-0.27424630032913416,-0.00913928054271144,-0.03555391033643396,-0.07475185644177176,0.044663845713542885,0.030934439103850832,-0.00038851290640520007,0.13133345970340435,-0.035611992759098494
EGF,0.004299268453377934,-0.06923140544524685,-0.04385418561097696,0.04848894585954406,,0.01319850072567769,-0.033019541720085754,-0.027265698136314874,-0.10694808314686202,0.015411101428280368,0.04424894169419231,-0.09835491377362333,-0.05394032724678783,0.04827753421147817,0.02541834373966548,-0.05746836188535647,0.00416236983437368,,-0.0618554586165175,-0.03386489302353051
VEGFB,-0.04418036602074086,-0.22028425003998173,0.011316274187746294,-0.02974236547584325,0.019552747319186117,-0.012463203832785345,-0.11150103403721798,-0.11963788076896828,-0.25251674662339946,-0.08825740529614702,-0.004284805280033211,-0.18211931507976756,-0.23065901388883286,-0.10415204615363055,-0.16004006046216565,0.025524022570180816,0.0066236616234288444,-0.041443795632486465,-0.0651673265183968,0.06191496137693358
FARP2,0.020589451459175886,-0.010551840872945722,0.11840375980249643,-0.009666003937172842,-0.006564198381249066,-0.004163446879922037,-0.04656889003859642,-0.05824002320699353,-0.13970971683394748,0.0003137112317604009,0.09878723465899486,0.002829941477314003,-0.11396754770668993,0.08903382112798733,0.18736066931915146,0.015994533518987674,-0.010403332387129018,0.051380645108012754,-0.1140029198722333,0.03420003307688486
BMP3,,,,,,,,0.007813508918329232,,,-0.008771463826564104,0.049290773043960893,,,,,,,,
IHH,,,,,,,,,,,0.05348801410047551,,,0.06671582918616163,0.033264575071384375,,0.004703012473916953,,,
LAMA2,0.022443731483258057,-0.03222407670594224,0.010148350328793623,-0.027971963395160233,0.025708450273231945,-0.045344539271113087,0.01118049565600502,-0.06209386019297571,-0.16352818018257897,-0.032238540156428686,0.03673587758113166,0.020012463880924772,-0.11068279216702322,0.16226468907171931,0.18230763678620102,-0.024859469138864262,-0.070553737032844,0.014559009696234842,-0.019690643991819554,0.10370350347275911
SERPINC1,,,,,,,,,,0.00740996082308711,,,,,0.0794546700621395,,0.056368866295793414,,,
NRG1,,0.0838766208045976,0.018056677244332422,0.035735988400972536,0.08109342863737311,0.007523064712949205,0.03680052397811603,0.1353096099547701,0.02635894461103909,0.009982475593250358,0.026003807401438962,0.26247355675525536,0.11586932925920843,0.038642650255737904,0.028241838206686798,,-0.03322243431799326,,-0.10291616865607171,
SPINK1,,-0.07183139299087095,-0.1093360728973423,,-0.05488507058469044,-0.03747166820650944,-0.022881805406914583,,,,,,-0.038096358494707654,-0.11292395156502222,-0.1518470153025922,,-0.017015280471920784,,-0.17081058166103172,
EFEMP2,0.010138216566618624,-0.16695900833177957,0.005873485488573743,0.06746430447709939,0.014410626788716142,-0.031109235938691297,-0.11346675330165784,-0.09996902894531384,-0.27721968388132223,-0.12669960593979104,-0.017245829182146295,-0.09393720194545642,-0.24699702887585273,-0.14827221967863496,-0.11869199299995643,-0.022337313098141545,-0.10119698666575645,0.023209869984434764,-0.19602541349052416,0.12454446798531825
SELPLG,0.011789786880495786,0.06744755953007,-0.000766665849908401,-0.0689722786000563,0.023460658657534154,0.02805282202817815,0.08525468269789369,-0.007771757045048179,-0.15410910019111018,0.05398819011373193,-0.03160115138320259,-0.1090223753174115,-0.030532140830771777,0.15091158782399272,0.21126969161264048,-0.08363978378068787,-0.006101590500687936,0.03777317969540101,0.13348492151613164,0.023591249210875218
