,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
TGFB3,-0.0025619402945050956,-0.03302492749788807,-0.01138371818742169,0.03127304976396286,-0.045983747800586804,-0.014008069818762625,0.005026442384313801,-0.023693728412960267,0.03007085584089874,-0.054147239812415114,-0.09190958975727358,0.06741444353544115,0.05966593410580976,0.13567699171403386,0.024978786106845903,-0.06641471223808638,0.07171775000794305,0.05897031392278916,-8.375717503670429e-06,-0.05625301506163768,0.10667709941492766,-0.02603421994542517,0.06360869779922644,-0.05858614794767719
APLN,-0.024339000081412633,0.025858585241681185,-0.04861515089467397,-0.0808341523785533,0.09395186867701137,-0.03190839652495452,0.010400003552952761,0.08078555334971786,0.08259707536986252,0.015757951743816813,0.0187826068842534,0.01834114314500829,0.06772336550075995,0.1053696820730581,-0.01241249113627343,0.13506508441465992,0.08706259277567084,0.0523263710188131,0.03211504513875226,0.041271097227334255,0.001818803114353928,0.013306982185150825,0.05629817642039365,0.028611655882640866
SHANK2,0.024761215595443545,0.043398992992079825,0.019395204154967247,-0.051177013745328216,-0.00576748188879932,-0.017148227475473062,0.03135892442304494,0.056078154082106244,-0.020371001832544047,0.04381331873790879,0.07785595413998223,,0.024936376478409926,,,,0.05844927974963569,-0.07098365608537666,-0.019394270561176676,0.04331835033887132,0.09163023308935439,0.04115259600546382,-0.02356480127431521,0.07871343704535451
LTF,-0.041712826361368964,0.0114127686977568,,0.009616142365437626,-0.009555580458427707,-0.020490973456576477,0.03008507256618528,0.11667582659900584,-0.04905125657785917,0.0031750995904986485,-0.13678873299390834,,0.062370464014103524,-0.05890704963778925,0.05264303121484252,0.02789025440126706,0.06727156555797424,0.01799416985641967,0.03927627580015518,-0.008793652332025266,-0.06395820752110806,-0.03224512867067754,0.09547270289803411,0.08567204688297198
PYY,,,,,,,,,0.10729351147614855,,,0.000970975137999735,0.12440632958069588,,,,0.003613443550315374,-0.037519110260085996,,,,0.1016424021785624,0.03633248969214125,
PENK,0.01699236538882781,-0.03192454923570101,0.025541779357855336,,-0.012749068458945141,0.008478826383713932,-0.03655241967351252,0.026788305021377197,0.006981158941108713,0.025158349517295883,-0.02977413957540428,,-0.03706534788811059,0.1630777361267147,,,,,-0.022765553248783117,0.07464023307962643,0.028409863887524926,-0.02285449500403459,0.04683745207532395,0.07538231895789305
CTF1,0.11248457908414726,0.00023016490668342844,0.01724220374052027,0.033353245235932395,0.025966031689598202,0.00024411376656285487,0.013427767487871051,-0.0034533361089922046,0.014922652897159485,0.043300812301494594,-0.05953950753815331,0.014401541814772437,0.03877051178439186,-1.940778699722588e-05,-0.03582709520566948,-0.015364045750603446,0.0627202926557198,0.07953815722252419,-0.0019996928738235608,0.011388804652099651,0.05409410469613045,0.09677814764205345,0.1176170567817344,0.07004969582624651
COL3A1,0.06854437832316009,0.03429784256702541,-0.034819042040118146,0.05903376618512048,-0.02692437041200779,-0.022774327206302344,0.019436240932016804,0.12513569886844172,0.025754747755630657,-0.040185585881372665,-0.10523315646005284,0.028354358934321026,-0.05580664530022705,0.11030206749810333,-0.018765263265520638,0.01155626772511209,0.04798785538025117,0.046597328267825415,0.07655993786202422,0.06885493859086114,-0.034193104250667954,-0.10863152483875776,-0.027584483361052875,-0.013257177868149646
S100A10,-0.017719671292422887,-0.02458049692943376,0.008876646835640066,-0.022648089880620635,0.06485820636902632,-0.003970710926361191,0.007857873093754566,0.056597482135561705,0.06917972023048286,0.004442355691846411,-0.1580420218915598,-0.06310917318057568,0.032366178677179114,-0.03355190465621184,-0.01192372385119705,0.12358096324430418,-0.013577054246320318,0.05270994209906379,0.040433335822408954,0.005341643875474663,6.121579697246426e-05,0.05124472900247119,0.12515092579297896,-0.02423241789934513
FGF13,0.004627215383542676,0.004035447660036486,0.02424095346400429,0.01977361234297415,-0.012385285776306557,0.022979513831423683,0.01699773769377492,0.0030519125067564566,-0.1019697048751789,-0.01448518450035885,0.06989953566192522,-0.008001551535873204,-0.032129308038941366,0.10511341581404783,,,0.007010210179603851,0.0687877038822051,-0.018051195145158034,0.10899225846097907,0.006373150373675205,-0.005891596496627292,-0.04984479015311607,0.056805269267206464
SEMA4A,0.02374329067286949,0.05079352467557137,0.05604399418644487,-0.0234034155839299,-0.02016393326216477,0.022590882556795,0.033472518040131786,0.025658058908204894,-0.0026566260525984534,0.021445258348198087,0.03621600231177484,-0.022528387141118763,-0.034823349301141206,-0.045781744297112514,-0.01848357148124425,-0.03897623618613633,0.09548019490949407,-0.01913648581517714,0.025503149830735993,-0.039949234010591646,0.05865115881699034,0.11668473256417784,-0.02619358642516142,-0.025086122699563777
EFNA4,0.04868296730305671,-0.029204439512928813,-0.0351631329845132,-0.0013731674078827538,0.10598454401776926,0.006717129649738879,-0.04475245090068496,0.09146625895019021,0.013308865088031786,0.049660190064146056,-0.008872318336398056,-0.001820383048197448,0.022360026849938746,0.050293167842776376,0.027626668400288646,-0.03092433293836427,0.045251021288278126,0.024394214375051196,0.04470834096634596,0.0031156267135986787,-0.03616413100604307,-0.035738938521427004,0.05088395071550283,0.09526656360594854
HSPA8,0.03429999689265892,-0.052654391444472405,-0.020635677402011394,-0.015182574425178782,-0.0026228589540714733,0.004717427144882407,0.04366265654708754,-0.03203781633675733,-0.11065129604572707,-0.014981180767156902,0.024607368291268045,0.07179574723488732,-0.06949476787631956,0.02799562673685954,0.02310770365577165,-0.09455293734424426,0.05745489708574819,-0.03469270832811439,0.013542217009675086,0.06168922275026197,-0.020020725191328883,0.042048293521242924,0.03415896742204757,-0.019457416275474548
NPB,0.06318434265865122,-0.022892878880477356,0.01452159383514598,-0.03145536173320062,0.05233287911165201,,-0.0278463860358088,,0.08015403824630744,0.026281658814449937,-0.013533051133504883,,0.019641466556299225,-0.01043344873014017,0.046293686524898764,0.015744507897697317,-0.0032244486666853714,0.04072371895542244,0.11720734619500099,0.09357394198489384,-0.030467860788814992,0.08188308526014944,0.031119367395220587,0.05150930180738217
ULBP1,0.09958993648476712,-0.0017750651417928654,0.017742373896578418,,0.05402381303857928,0.05391412475677059,-0.02217690079921236,0.04965510337094732,-0.03989155401671518,,,0.022284611833091616,-0.028138552741030536,,-0.050279925320880665,,0.05999590740740669,0.08031061370088212,,-0.020582187485009423,,-0.03405327406281841,0.10488740882291864,
SEMA3E,0.11232402948422918,-0.01739925521718936,0.03914992095257067,0.04458482463988582,-0.002663515007250096,-0.005956096215616549,0.01037463740786785,-0.040798096680058,0.004324116078322817,-0.009514942833689224,0.02102497334010525,0.04027006353442405,0.005529463863082277,-0.03845855153499851,-0.038821497727814736,-0.06602298495461793,0.030286545195209114,-0.014541746068810205,-0.0065289525369960095,0.05949700817500609,0.04959039520871474,0.02544914686476869,-0.035220468244225485,0.07219324348935212
FGF3,,,,,,,,,,,,,,,,,-0.00468401079257483,0.019618386298321328,,0.037041944280806365,,,,
ADAM9,0.034329925354929916,0.011114839520868775,-0.01687815022899511,-0.024160883064623457,-0.04667919539233944,0.06343187175744941,0.014379864192579249,0.04305490138103615,0.06493247518554196,0.014800765292453345,-0.06351359496010239,0.025252410617631324,0.021324778115576995,0.14153900134791517,0.04842413226276514,-0.0683400779954763,0.05093786803239185,0.04500622549830183,0.06378974027095025,-0.04916836724341828,-0.003154788097906821,0.025754521740055592,0.14109197743290497,0.06181016960711353
ASIP,0.03218781720651061,,,0.031430554387437845,-0.028038245140039542,-0.05101061789679672,,,-0.03578215999920626,0.024107681306327525,0.041789459187431995,0.055497291296373055,0.03050785320531695,0.15727383285006627,0.11569199767467976,0.11020640376795787,0.04671322527682007,0.009685346121534199,-0.009553719595226533,-0.04994979659311095,0.03841354309215848,0.07513117862242527,-0.0009505272558646689,
IBSP,0.05149223737648277,0.006798873668415806,,-0.04526225991671323,0.004145406346185601,0.02168895461844897,-0.02149691099368221,0.09682980031732659,,,-0.08436199100008966,-0.05174831462670538,-0.0052018044829384635,0.029385635615999585,-0.06399255251749822,-0.011280706148337618,0.03764960112378362,-0.01812282130955368,0.039431565976177106,-0.011627898804620673,,-0.048635229499366356,0.07481668620499365,
MMP12,,-0.023251680032492155,,,,,,,,,,-0.02175349254952132,,,,,,,,-0.028897609879041233,,,,
FAT4,0.04528858605605564,-0.040393073053943754,-0.021507774519427293,-0.0015451676198133765,0.01767030146352837,0.011625123171524143,0.04889529557269573,0.031020676630418086,-0.036276958186387896,0.0846453658885654,-0.018464675513937184,0.019323442351008,0.05933915654743035,0.05705156243292318,-0.0830326887463634,0.010819092998751067,0.10088700336364029,-0.002943175425163033,-0.025659077820107887,0.07712325868744946,-0.014925234187143416,0.03306774221630346,0.01503177670748051,-0.07302557114789958
MDK,0.06386463885107271,-0.011868585030840604,-0.01978478545566719,-0.0751586187722167,-0.026082866602256696,0.05004043399071429,0.006105435344780044,0.03404183216927413,0.027307485085316018,0.032807534674096916,-0.0706298201871327,-0.0011127752523846838,0.03817588086163027,-0.016243774425659777,0.047472702732818554,0.028098249679567346,0.11089575780147407,0.042766924231617806,0.06079972517837022,0.08487276880098214,0.009177851265221582,-0.04072296255889672,0.0784166986741656,0.0017333146733758012
BMP5,,,,,-0.020483135191455042,,,,,,,,,-0.03166894437925545,,,0.05730395731539759,0.009316669262069156,,-0.017553133341625893,,-0.037891788618090526,-0.015341653325685267,
CAMP,,,-0.025224579639938478,,0.049611385453608874,-0.0338236127565513,,,,,,,,,,,0.03840080347079014,0.11246908214549144,,-0.05536889862971789,,0.05077421145115847,0.08522219574302228,
HSPA1A,0.013994170594676577,0.003128813447298951,-0.01276639980190471,0.003749797537218257,-0.014558403768701695,-0.006110904925703079,-0.024921785763357,0.004786285581080409,0.010432375153527086,0.10497698317418155,-0.04760772087352147,-0.02611895597759932,-0.0408717542254556,-0.01786270521844434,0.07239122515404027,0.08652853798427865,-0.03150841429907123,0.043798544556648056,-0.021934345809557568,0.019388582901560626,-0.08382446121743342,0.08281780314951927,-0.029305844545059842,-0.14783001009704266
SOST,0.0026372875352679674,0.06522528187859841,,,,,,,,,,,0.06550203971601654,,0.0473519638777786,,,,,,,,,
SEMA3F,0.08899027829464234,-0.010333980657964138,-0.00150549357571898,-0.03960783622341742,-0.011339627587305116,-0.05545206032531555,-0.004579489102161927,0.09445822970015409,-0.012869768644027425,-0.019620674706948775,0.1287465096028461,0.05195427925049856,-0.043516696382874656,0.04354080972179332,0.12330317968203763,0.06161191748203247,0.03291860418079743,-0.02310816880463944,-0.02821457921733732,0.06268792453108592,,0.0005227913521075396,0.056686058111168884,
ARF6,0.01988834762016175,-0.0095172906230848,-0.006005828606767364,0.05250261886339532,0.09121204806501008,0.013943874376692885,0.011905405745829543,-0.030248522171595144,0.02504084306717513,-0.01269520371637899,0.07744927284570828,0.04208563505929209,0.016107025019092534,0.10340512382299845,0.02492725012364199,0.014400552274931385,0.021667269062944267,0.012944281117976977,-0.04010035631490965,0.018731219322079398,0.10597913979785362,-0.019460001186475482,0.05388191467300202,0.002442227400394349
IL6,0.008209964370669178,-0.026741285309647676,-0.01344912485638012,0.12695672636618557,0.059232697791730564,-0.0591519455287791,0.11161790530694568,0.07852469300189992,0.019436029378048992,,-0.058445490782991466,-0.026899634926267766,0.07307543511499959,0.005442998936689799,0.014975672843484689,,0.0670253813732751,0.06001927854240155,,0.015184790144737947,0.005529521927570488,0.13588498902825966,0.016687606997470513,
CALM1,-0.059205694595986944,-0.0056271055545144165,-0.032073269480812405,0.0046828862160141925,-0.09129195224677197,-0.019721332296512396,0.02436646016422156,-0.03762188171460232,-0.05807968388770139,-0.015620920352542407,0.08517581252944831,0.019427610774271433,-0.07468163515310028,-0.08077291119218487,0.013437617731930706,-0.11136546394079785,-0.01717919073407527,-0.06495913022432759,-0.0348895844170389,0.047964421816588124,-0.028809819925728175,0.04566573163590582,-0.0925793669739379,-0.03370184599186689
VIP,-0.04842688362012715,0.05037622193658613,-0.008629327062425095,,0.0352295581523498,0.0018606719323901457,0.015005279957555408,0.004071912484180885,-0.04936676531969022,0.002681715711304686,0.0011985277983358946,,0.03218464235076281,-0.001474707962188234,,,,,,,-0.031579922689081816,-0.031312106163568956,0.0009101986167528436,0.04466899000906162
NMB,0.09940912367337174,0.018416154240232477,0.03377037918037649,0.010414208673996736,-0.046740157617525466,-0.0563120783614116,-0.020278700437616964,0.03357757546815975,0.045294922032942095,0.06096871239652338,-0.050641628465077484,-0.024615685668037877,0.04491862696637601,-0.04978595664040079,-0.03512447417341847,-0.0008432203988183773,-0.07408013422482031,-0.008866385324746873,0.0683670727410158,0.004533243514858985,-0.013018614332894819,0.06092153041879762,0.12061321585370308,0.02131160806168565
CCL26,0.04737636979323453,0.009744985692863424,-0.026326366902447645,-0.03654351619719443,0.06676598196201351,-0.02695146240304574,-0.024372041818347304,0.03023018147545622,-0.012767403106983988,,,-0.06410705039741654,-0.039812206897565094,0.10002975547843064,-0.07076413061859237,0.07817136747567496,-0.009237162957499436,0.033209537067204184,-0.02185091728560295,0.03666366580322504,,0.03552795790942695,0.04657137274918234,
FBLN1,0.0009934818939399714,0.07254235873292635,0.003934636199707694,0.03133996697237909,0.008772504044304357,0.006073502086345857,0.040735113385298345,0.05802168268837785,-0.02517430290985268,-0.04318740221904744,-0.06980121870566519,0.003523558374151624,0.0035471452054102516,0.06197105220214235,-0.05129252940501598,-0.046997831136963854,0.0642283640668155,0.0024395392090636636,0.011338246586637105,0.06481214597014837,-0.006476738586332674,-0.034116031580589,-0.039596907360444064,0.025821975489360223
SAA1,0.040502743530512045,0.006889520859465302,,-0.005569745333969901,-0.030109763807588896,0.01876620421276752,,0.11630358994837421,0.005078672298877653,-0.013539919174941878,-0.03387853751475561,0.0712056507891597,,0.0184505117015796,0.10595308161880175,-0.05918122294999639,0.06606262936759762,0.027981733597759576,-0.04194175527484009,-0.040493587449770364,,-0.00738766042663525,0.03194856888646124,
MICB,-0.004962952391552064,0.01674338132622524,0.05444841920425429,-0.04001569901805406,-0.0018907838309132222,0.04201052476284156,-0.01347176492872233,0.010406507541618391,0.003204828568449925,-0.05509197605799709,-0.023654769708077096,-0.006902744003700368,0.0009313464245265418,0.08457017611501978,0.11427399370342033,-0.023293365745065766,0.02721124704825507,0.023499854991024024,-0.021579805904566412,-0.05420298564577463,,0.054236427372299445,0.03790828467867556,-0.05514749199565229
MMP13,,-0.02751155839138837,,,,,-0.02300031285920711,,,,,0.035558015002742735,-0.024026188346664583,-0.034891869103114745,-0.044000767804494564,-0.02893985439654345,,,,,,-0.022981747338181736,,
F13A1,0.0029577432794711607,-0.005386401473303943,-0.01050298005965624,0.00835232652004607,-0.028845856194034167,-0.03516408995472436,0.013162595494588756,0.02396320715298605,0.03051253962009609,-0.009891224402011452,-0.09374765732140955,0.033674481539584473,0.028984625117847912,0.08057023313315981,,-0.010505604550723321,0.010201878111983398,-0.034080112646292696,0.08425536625662436,-0.009922203800054994,,0.0036601072587244586,0.11810779889988732,0.06364457583402061
CXCL11,-0.05408588402154234,0.02342229483305224,-0.025459521287336948,,-0.04438980728825203,0.016740776198206294,-0.025060399577727203,0.04283277368799738,-0.06349673827784745,-0.009701751202517478,-0.02114308309362488,,-0.029498631491634664,,-0.09072808897534256,,,,,,,-0.017389654304120525,-0.04335697818093316,
COL5A2,0.11332689625125617,0.007036360995070339,0.0021515941838196944,0.04325649841837394,-0.015470246506198215,-0.022470479047321027,0.03506531975013548,0.03924431372735809,0.045324240613978536,0.030931592882511908,0.002504160681237019,-0.01866261542616059,0.019777848816456493,0.048391603194034676,0.036673835020765114,0.032009931248810006,0.10312078495242533,0.08307464785013684,0.015668102525206597,0.025807097770279033,0.03181455008611964,-0.09795307735517345,0.05996455097762235,-0.03400437033329827
EFNA5,0.0034938000414916604,7.056658016533236e-05,-6.20381844013886e-05,0.061233314894530336,-0.020010277386480032,-0.004159161381974569,0.0024482612965129485,-0.009894127722452503,-0.03171500034149214,0.008382669100625234,0.07642526452732216,0.010183421818440425,-0.03683653168562803,0.059420542863926645,-0.021294694121749506,-0.028501428694071785,0.07548215600075815,-0.0016602735355187713,0.0004645958696646751,-0.06293295480252323,-0.022069490510367547,0.04072512424674378,-0.001122211999953986,-0.03810343572139651
AREG,-0.049401918895009916,0.05555710974033415,0.002913723469317657,0.12251597234226325,-0.012907358135789611,0.0022481256973556733,,-0.006274738166468523,-0.018470589499473108,,-0.045594772090169954,0.11125420031227777,,,,,-0.022808786328279,0.014227804716196543,-0.02491963363990439,0.03499172467998132,0.01199036892904629,-0.021140148024436988,-0.02416221276382592,
EDIL3,0.06803995292229352,-0.04313745848681962,0.016553646806843878,-0.03497697524337165,0.04016159427982148,0.011383754306675369,0.06517658329624569,-0.07372509261044247,-0.06458069630847438,0.02311315762328507,-0.10033784897387364,-0.01725489388385174,-0.03338369591887587,-0.050420116626011355,0.015923999339719684,-0.04640058334928838,0.02430510460361911,-0.0011957227758970157,-0.034408382703783484,0.02636542418060676,0.042779720388378184,-0.010587346068765232,-0.08725024170713351,0.0237738536694584
CD86,0.04326933993299138,0.02955104743222063,-0.012376189500234345,-0.004771822777856202,-0.05898656323074813,-0.0039014221840611026,-0.008018948874568409,0.0034558359710746855,-0.012170812608371844,-0.002820244473648825,0.05403402658869017,0.03963846807009336,0.0586514186244967,0.04792666282367872,0.05021818960942157,0.06975021683652373,0.02976677979882011,0.024225978908247313,0.02081253087327881,0.05218906515984176,-0.0600024171364183,0.061940522218512366,-0.02924128992731339,0.08196390744606598
AHSG,,,,,,-0.04043109233921057,,,,,,,,-0.02936696624810929,,,,0.06659035902339616,,,,,,
WNT9B,-0.0039021309825661462,,,,0.07296338994513488,,,,-0.008859563452044247,0.00019420436161280224,,,,,,,,,,,,,,
HRAS,-0.013570849291969387,-0.0019210447697207923,0.042200592850271355,0.029239970979039104,0.05936666900016695,-0.05434165318214478,-0.013342133749446882,-0.04637385954416167,0.04910533871751419,0.012673726118486134,0.10169615778713818,-0.011025129377252127,-0.008979545570920448,-0.046620469012819854,-0.07695674410530677,-0.09707082839764107,-0.06913752609932097,-0.010719295279417809,-0.00017841074677118503,-0.005419067753428267,-0.007559356707797707,0.03236178762637512,0.005523684717725126,-0.05067359777394754
C1QTNF5,,,,,,,,,,,,,,,0.060825108101005984,-0.04994779994038779,-0.010527725721472604,-0.005596322320783488,0.03659621999713029,-0.05354703357747097,-0.037115938332402384,0.023509625836218403,0.05638310558972489,
RLN1,,0.0314842090018007,,,,,,-0.03745654974144034,,-0.007443264846091475,,,,,,,-0.005042867226034556,0.0010024046525398285,-0.01748705367401218,,,0.05162066179745249,,
COL4A1,0.003839554084668957,0.0059758936234421065,0.045581428150956234,-0.002298891301569357,-0.019804166855825592,0.03655787988982747,0.01716877256833717,0.07812439906364854,0.07605756269146643,-0.05232502636255092,-0.02100324366285399,0.010145290312843017,0.004557941783258478,0.06630977839865113,0.07037854906396114,-0.020135440647349515,0.03859802354840298,0.01878563649229871,0.055612575053104504,0.05278763577012798,-0.006784892434001887,-0.13073600555531184,-6.469532195101731e-05,-0.07665661116115823
CCL3,-0.001664967704787734,0.05138876190705685,-0.026752286913067875,-0.018563116674760315,-0.011901615591899633,-0.0032355942490030296,-0.003938835749737305,-0.03450966676345304,-0.008473821289143446,0.03989155495402085,-0.07691969161634549,-0.019431893320330684,-0.020340571796419914,0.0820099954572405,-0.05013739415004853,0.06052508429857904,-0.020760698888053833,0.08813610123018022,-0.025989915164733653,0.016961581144851547,0.011375205003446251,0.08244112292929942,-0.17477695681527536,0.0008066117317101799
BGN,0.07948428056342413,0.012310716064000802,-0.045639018283119864,-0.05948728054943352,-0.04215888521540097,-0.02292239950017781,-0.0061626984314671574,0.07386471977675728,-0.03737894001273352,0.011168445834320376,-0.08345017938618045,-0.010135449941511474,0.01788054179043891,0.10768659194126208,0.07624308315470088,-0.006938943113922986,0.02632799899328922,0.034267113765580316,0.031088562056421392,0.005641762005593581,0.014721951163243647,-0.08574088406308245,-0.03395824305394916,-0.050646147119440085
RETN,,-0.02147007003509642,-0.0248469410068396,-0.028163306005014033,-0.0173181601288934,-0.012892326771816422,,,,0.06963106613075691,-0.006537215701502638,-0.019021284597502613,,0.08535468265807235,-0.018814251583041657,,0.06108261814717899,0.011446676670065077,,0.0958377388979218,,-0.03794276479397781,0.07629333305462549,
S100A9,-0.06516153243079675,-0.031167549007451164,-0.03483264895070601,0.057886594770085745,0.06160578766768119,-0.02257496218166341,-0.0046084140808714666,0.10282849666306673,0.022003182391041806,0.0029788252441338542,-0.11929591747174512,-0.027563672086162835,0.01897536841065229,0.18142116395213406,-0.004226340751504633,-0.01988703638996211,0.08463895041336449,-0.03827975510539907,0.035651892182043565,0.0042298312753310295,0.05838785927594345,-0.006138204080629907,-0.010180708389135528,0.02556863585258576
HCRT,-0.01067993494111574,,0.05190674954324982,-0.029018830637840522,0.034680267547068454,0.056071880050217265,-0.014683241853365893,-0.04170871495119497,-0.026205796021888363,-0.004722740084765591,-0.009423290882716548,,-0.015878346326673246,0.08539234083847486,-0.03472222367346255,-0.0028832788852536984,0.04040184193783628,-0.04269277720718797,-0.0037647031902874493,0.02498348345277231,0.0037739161286968158,0.05550580879047742,0.0727942994293704,-0.07069960468567267
FADD,-0.05482892677860598,0.04362823298229241,0.01334363110573916,-0.022985284679460784,0.015931614972512383,0.020618457059025118,-0.005015845758890676,0.03383026937882616,-0.03811559228367931,0.036840693512417005,-0.06009124437061502,0.014067800952635748,-0.04285270774288238,0.044081213986136215,0.060078900601563484,-0.002710058295068824,-0.02438561029885541,0.06710622303808345,0.0410454486902536,-0.027645690877250117,0.028552460200671797,0.04992832999762374,0.010818480180906857,0.018959123785743087
ACTR2,0.02595240551725712,0.003980898634553377,0.0273066002398186,0.024352100284724544,-0.00041393915950884254,0.0012928023197233385,-0.015959859883336033,0.028792613995265972,0.0099227540516351,0.014302282384570797,0.036971638899998514,0.05610953805350609,0.02070091278772201,0.07800239977827597,-0.08625679059262513,-0.06702119315561265,0.06506866023292758,0.04104919760662098,-0.015085663958368937,-0.008884802651859657,-0.10493296974605741,-0.0679389430968056,-0.050900073733170945,0.04188008341995537
BMP2,0.019482165545691467,0.00012496787869758613,-0.01981294315330043,0.0024567734361693066,0.059927711177433445,0.0017438399554874436,-0.026188080412993996,0.08863149543048948,0.007886638564019905,0.05897180211284839,-0.035396433794795464,0.04307268496385771,0.02783278858716267,0.07070769714636008,0.05785329518460266,0.027002927683567126,0.006924246350477884,0.05686106033453651,0.00989258959417336,-0.009698711819241482,0.026544597959664507,0.05514537806860813,0.006825463424826622,-0.01137153751255863
PDYN,-0.007381615037116066,0.0006821568453770212,-0.05729977126419873,0.11880182576254844,-0.021206140448103733,0.024586963958014147,0.012414625460798162,0.056393199155682916,-0.0651536863553365,-0.04418444295810642,0.019290464065128497,,-0.04640226588543079,,,,0.04993695259580713,0.09385502556514044,,-0.009378190710458428,0.00681500228898379,,0.03280793942715569,-0.07686701088958624
CD55,0.026569225489111625,0.06339335546664489,-0.0033488187005451253,-0.026139586297538184,-0.04823483710245195,-0.01749274247643308,0.07670967279829641,0.013371334071691634,0.00456538756958685,0.01949110137032027,-0.002344993528112697,-0.0153884659471868,-0.009274452497252408,0.048858870964150716,0.005231120634293108,0.006848068604320628,0.02592054619423323,0.055597181722959785,-0.007146902985975807,0.04725651449299105,0.0756702435570355,-0.0010581902378855987,-0.0721045082758217,0.01976079418102274
OSTN,,,,-0.03145536428875955,0.013445238183650853,0.06295245247728701,,0.026375073295670674,-0.025634345038028698,0.04849676415793115,,,,,,,,,0.010559415175759443,,,,0.04623669729178411,
PDX1,,,,,,,0.08963071410858874,,0.019725023589230124,,,,,,,,0.027514472355543138,0.008490286019039135,,0.02907964740416404,,,,
CD6,,-0.008294269333538318,0.019393968439887617,,-0.02725685863551896,0.04856013946505404,-0.02691696618053603,0.028085383097837053,-0.012091987277334766,0.010412315820763041,-0.025885419539300184,-0.00811907811923808,0.04284104733499215,0.0647253076737229,0.010659088164422719,-0.023746412655188807,0.0060787996090130815,,0.15350563075524432,-0.034442900094379676,,0.07056382707947964,0.029816329909058074,
IL16,0.05741823611708088,0.05796704413453903,0.03664076500797185,-0.054450232800296296,0.027749950306806073,-0.06995825051773764,0.025286739734688913,-0.02424457822618707,-0.017024339389778206,0.03634974877349644,-0.016599888198792195,-0.025532616334817036,-0.03462728432745881,0.13343474962559193,0.040728720683396544,0.03340531266391493,0.0837394174742581,0.007481279414867496,0.006419306267726906,0.00995135094076073,,0.11069965731630893,-0.03045487407438408,0.0919520713112823
LAMA5,0.032709605981698614,0.02838679646846319,-0.09141603899805359,0.02553046520260405,-0.028918369719286262,0.0396989695647186,0.07841045078292277,-0.024287006954849786,0.051418450395246416,-0.01895546825765212,-0.054052711661015614,-0.05993316210148186,0.05236135994197991,0.03788198620522851,-0.04386438576266153,0.013099439842881309,0.047079794401978625,0.029913203508080466,0.039392838828986435,-0.045538516695614484,0.09284490832640506,0.05514878576450413,0.08746570505558335,0.023799801090805928
RGMB,0.039811546067550434,0.010317426478461598,0.02296827272025734,0.011211639477737345,0.02706266244914884,0.009300008003180222,-0.01213708985054218,0.07595682522999686,0.005988371629190757,-0.0030065608764373117,0.02387313331732247,0.06305379614020705,0.06758852878589482,0.0835078619558632,0.08438924372058054,0.08191697973228619,0.010884702175022137,0.030579915173296487,0.014657393068568753,0.019104891028701363,0.013833963371178534,0.06649773807065129,0.057489858378660254,0.06717447267430843
INSL5,,,,,-0.047274048929246325,-0.0343640528485898,,0.05771915030276271,-0.018020762239186354,0.009535689158977621,,,,0.06527980175287262,0.08343762084056668,0.010823915486294139,,,,,,0.01838294717085726,,
IL12A,-0.010073242988565581,-0.0002896647747768805,0.0444571412210007,,0.06726793063065283,-0.010309930652686938,-0.03726341784100122,-0.003922805162084325,0.04817129368072893,-0.024272196933948838,0.029048394148528455,,-0.027267829070396602,0.02926449613770978,-0.021325571453551843,,0.006054756409198323,-0.03528219520116106,0.03317051689115086,0.07612684600363731,0.03610529283962338,0.06247678679867422,0.0077830564250685255,-0.08078196915990908
S100A8,-0.0023659139603719307,-0.018870506620650013,0.05539635342253253,0.019546936861651265,0.05137553935198687,-0.004893060726973441,-0.010512620571258404,0.09154921715776287,0.07615057262438468,-0.00883620085720683,-0.11012049198605439,-0.011552693209265125,0.034131223528535475,0.14634131975385234,-0.0033670289628987857,-0.062480885710131294,0.007208387552186417,-0.03251577878208252,0.026380998126571634,0.0517272372360336,-0.0453171379883937,0.0817907411168,0.02677317310364741,0.043821689979443315
TAC3,0.03577598520359984,-0.05262640455031804,0.04513585299332903,-0.024284072009048984,0.023916810018847483,0.04297372845225538,-0.021963130656162535,0.012297778408077416,-0.028029296685357065,0.033351782015422646,0.18601087560247861,,-0.03713801619564676,,,,0.027072127242441003,-0.020843733218836362,,-0.011022608299013166,0.04664715994296815,0.027526698237132982,-0.021882386734774543,-0.06708779578109773
TAC4,,-0.036445432357970084,,0.04673664963455397,-0.04122861145985041,,-0.029534189960349386,-0.027229113682313098,,,,,,,0.04896556230374023,-0.035649933015261155,,,,,,,,
MFAP5,,0.08680206181838876,-0.016285763573697855,,,,,,,-0.06514747229693972,-0.025108018010389675,-0.011475471267422556,,-0.028967542375990522,0.04136318858624307,0.012778051411936055,-0.012634861159408248,0.008841673867538096,-0.004751361514155499,0.05444214614119402,0.07140616664195981,-0.02919008272050119,0.06562339264479655,
