,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
CXCL12,0.08459573166596229,-0.001881876260829882,-0.015547013956925563,0.01314782506474498,0.17858437753089482,0.01672321532988767,0.024249623003450325,0.07054752293766675,0.026820353014003193,-0.17485834905032302,0.06262841180796949,-0.11551610790809066,-0.08758502526315022,0.034773926041671836,-0.03459843748261257,-0.03344495192455409,0.11353727266530085,0.10253359747591688,-0.01605492269009194
GNRH1,-0.0370535142341162,0.016006778394055565,-0.02004517262584289,-0.04694520612371292,-0.04147449688272827,-0.03495956577781231,-0.07049674531468877,-0.04032121507963918,-0.026558619474603327,-0.009245334215947353,-0.07623648445722561,0.05181262988713795,0.020507826722208078,0.03438525879926988,-0.028789902443694577,-0.012535901380875231,,-0.046582272565311535,
FGF8,,,,,,-0.004374309675827229,,,,,,,0.0010888731965831787,0.011043998687864522,,0.010503981231979374,,,
RIMS1,0.32367635772751985,0.06530487458667059,0.03709930917262766,-0.021042395577575954,0.15483471999964984,0.03910662353912435,0.1730029089588889,0.08385750421513065,-0.007554190710772886,0.4030190419681343,0.31730872820975525,0.014860843552196983,0.10983052934415695,0.09149938069624607,-0.05175490179990413,0.08549936831765442,0.04945250127802506,0.12300630406180864,0.04885552922661016
FGF14,0.16242227885037813,0.05325289028587691,-0.06262668131309149,0.015964413806969405,0.08652226539169616,0.05890879577621572,-0.02866327493322273,0.03862835246992561,-0.014070468802089111,0.2549007662341254,0.3192732571888124,-0.0580500580645763,0.12906490169690926,0.10058597676381661,-0.025905663249588644,0.00480456430195546,0.0338425938023199,0.1687938736062902,0.14310542751912958
IGF1,0.0681771414488999,0.03169705246784484,-0.013699680000788264,0.019938134988809607,0.06739854781372666,0.07035395172378169,0.06627151546182392,0.05033912927934879,-0.026226126000666875,-0.08614707601212838,0.03637442123485989,-0.0023662655307539592,0.08630400309845217,0.1255491168020872,-0.022837133385870543,-0.04470335113760617,-0.010774878036251694,0.09378137321150808,-0.02078775954528428
TNFSF10,0.0037403105642089735,0.0008268500026090484,-0.051546709274909945,0.0024907876940476006,0.16889317915102675,0.019588071215530894,-0.16996828931918234,0.0029977735288229538,-0.011478398558143378,-0.07065981584574478,-0.009484215457754637,-0.002302726800257465,0.08454625620524546,0.12269801144287712,-0.004523493466511695,-0.026934922534369743,-0.03830665978884988,-0.012632327266654657,0.06864100229710272
GDF5,0.010120866346989891,-0.01682791136148758,,,0.040008299169067736,0.0018269315269235974,-0.0695146126672333,,0.02003138908468891,0.07582340339848664,0.021879432501273142,,0.04307997037806258,0.10768102747547915,0.05233699135918923,0.010959423527736404,,0.14004062390061997,
CHAD,,,,,0.06084527862387049,0.04102723312289174,,,0.00543871285206471,,,,0.13243553600751085,0.22181321634314033,0.03477386799180756,0.04718995261998503,0.003124391176205422,,0.17678264710394445
RGMA,-0.12759327056297762,-0.043653951456686164,-0.011697480011351548,0.0037475178324047173,-0.08375286689219825,-0.14835023856663257,-0.23009954567886107,-0.0031581551128726606,0.054054238849270096,-0.016115811641892897,-0.18378743018697408,-0.11963438950637183,0.1519632282906479,0.1650104904157993,0.05777738587855766,0.04315194642199168,-0.08388318959496859,-0.04421919983205591,0.018130891550540963
CLEC3A,,,,,,,,,0.0004597728451476479,,,,,,,,,,
WNT16,0.00532438421722811,0.011719978073968344,-0.011279008718647758,0.028193018575634658,0.10143038433329353,0.02274593399927513,-0.049291740690126984,0.09766468143257807,0.026204904937575123,0.15194027160391793,,,,,0.05169367226842983,-0.06042677181834156,,-0.023656801732154648,
CX3CL1,0.09936451561469951,0.061089705890465314,0.10172289546740233,-0.011399045450240114,0.045313518316595656,0.08222906830916776,0.028852174191296934,-0.011279568273497869,-0.04976600235044426,0.3252685598628432,0.1694624376913531,0.053909759282593964,0.030198506849945458,0.09425050778028551,0.015683970243740138,-0.025674094087729707,0.07028011017696424,0.14075207284937083,0.008434880530605643
FGF1,-0.01961425551669465,-0.005277075009677314,0.034055383535158724,-0.02794445395377019,0.20101047368137165,-0.03969611426146541,-0.11388081949318912,0.06829363385692297,0.059148300866412463,-0.31802623218120923,-0.001949738091703843,-0.08024861943127665,0.16362084522952128,0.22846498576880053,-0.0038899675323341835,0.06356550324292376,0.032652239631819624,0.11278292396763522,0.011774311124645623
ALOX5AP,-0.00784510935318778,-0.012514353867011049,-0.07362920645155466,-0.0253289079915914,-0.1780868977548827,-0.07010278175579399,-0.26805466512052695,0.03935429791004889,0.015637220890053545,-0.43032044113982715,-0.11186185689969169,0.039844488527877364,-0.15061107392949477,-0.25264911824712516,0.007110972252194327,-0.10993808699576392,-0.06436061981748252,-0.17490061845638086,-0.03652352315632012
IL1RN,-0.04168217740114483,-0.03745492584781872,-0.010431017771037984,-0.005643114267343979,-0.11093126718504882,-0.014207570620591194,-0.04006080706521032,-0.04823853164267315,,-0.08214468242339436,-0.030016491140840935,0.06377608188791001,-0.07709186384713115,-0.1033553981770084,,-0.013083260903277225,-0.019300679859039226,-0.05141001516368932,
PCSK9,,,,,,,,,,,,,0.06711375871022264,0.032127539883737795,,0.0055376979927100525,,,
FGF23,,,,,,,,,,,,,,,,,,,0.13417949070285123
NPW,0.2713927582008297,,,0.06510473809307636,0.08710973667884929,0.05581014520331785,,-0.02413795569632758,,,-0.0112131475988209,-0.04840395064704978,-0.07922453255808072,-0.04013393941655838,0.1988267077298018,0.029892691748514347,,0.033667201597904955,0.08923504956003872
CXCL9,0.011390019223574034,0.01861080831323981,-0.017869260514339173,0.030514822829100365,0.001654283129481405,,-0.04845123809088775,0.0257267451072787,-0.037857226667405076,-0.002504426301556185,,-0.07746214553404307,,,-0.03464316349622909,,,0.05042324363459385,
ANGPTL4,-0.18543067322244672,-0.056847073625275114,-0.011896387306926557,-0.0171688548771658,-0.14979172216926884,0.01961110690619105,0.03444048605807146,0.020734413315064374,0.06140146679643031,-0.11326831642055811,-0.15524900228659297,-0.10209100444543487,-0.2708437742133653,-0.3441913834160529,-0.05818598341994631,-0.23074839170995254,-0.038075311553449585,-0.19441109004949667,-0.00655974129984083
UCN2,,,,-0.023474179671557904,,,-0.033489148651537105,-0.029831177644044537,,,,,-0.046057786849443796,0.021802958990142323,,0.007947040424870105,,,
COL4A3,-0.015381273372606983,-0.002677980116911366,0.02011414824162402,-0.011877106657053183,-0.12512657187390996,,,-0.03477110992092543,0.0840107111379608,,-0.019214763790232296,,,0.0005940843238635106,-0.005863622300261853,0.05384726866037506,,-0.0663872841395433,
NRG3,0.1548624371135625,0.07250576155914105,-0.03158858136205235,0.02638466139570517,0.11176266471133968,0.15412461742783604,0.22054652218937368,0.047882329523586634,0.011792453003342565,0.21919123932049694,0.2502621100061786,-0.04152056729133125,0.010224588280346078,0.20784802397478291,0.05164739522804129,0.08053015299750348,-0.05523675457207424,0.10801013045079352,0.2033260689077253
IL23A,0.03128201560235201,0.0035943827065608052,-0.015044971512557955,0.07579137033648964,-0.05340135490231037,,-0.010513344677673273,,,,-0.04605643204304413,0.08220428022701103,0.007264686994655467,0.1355072835080097,,,,-0.05289527839834904,
COLQ,0.019659783953984388,0.03485854915966866,-0.02771243487976647,0.009677747286968833,-0.028196153655122687,0.04118969903655512,-0.07805522583237931,-0.024119220544718517,-0.013055315395174487,0.09531550350417312,-0.04580138829263837,0.0644357826757561,0.09118057064970501,0.20463671465365707,0.03271966732058506,0.08295736293277531,,-0.03187103435174021,0.16859301959308945
SCGB1A1,,,-0.011445483557654226,,,,,,,,,,,0.08047014661934028,,-0.010968875230189117,,,
TNFSF12,-0.04880528616972979,0.01785672202683366,0.06791332396518197,0.010938132098020364,0.05006095807869842,-0.011971426940035501,-0.17528515468145556,0.0037966323840436917,0.03107876067973667,-0.031216950862056343,0.07874278857245459,-0.051899562194178864,0.08946950793849386,0.024579990394784135,-0.0116022030721913,0.0566722670863423,-0.03909319619800841,0.041869588423740306,0.09005645068366928
DKK2,0.0007793764020751997,-0.05370191687459815,-0.013431119158923303,0.013426203337286094,0.024811922888482715,-0.027199045794027633,0.07956266091874918,0.02041486120244071,-0.020979159146305434,0.051559047529190924,,,0.008349672066359014,,,0.004187589669688498,0.05653817688774421,0.02233609517980443,
FYN,-0.07626957354983108,0.004476817494199022,0.003383399818311015,-0.006132176711559003,0.04310096583782182,-0.142290749242836,-0.13963655727875698,-0.05113695199142333,0.046291766549189664,-0.04249273919034335,-0.08169763045961026,-0.05303005557749408,0.23054494767387274,0.3506889769779204,0.035809730792444025,0.11959887828760933,0.01629316044164284,0.03300311472138667,0.009993432269259687
ACE,0.05067148110565517,0.01598153582462031,0.021845169044966407,-0.03407837662426608,0.0069136435049311174,-0.021600616787274377,-0.10601483679626925,-0.05819388845351934,-0.02569508948268731,0.0732548499682304,0.011851790168045143,-0.06433871942168519,0.14261646133356234,0.1790983934941955,0.008129629975814642,0.0792543922836467,,0.14163093378228417,0.04734625667194814
IL18,0.0067637623784072036,0.005378342886013068,0.013692080591177687,0.007484939536171691,0.06823077442804566,-0.025985547275461925,-0.2559349168036849,0.013051672679118654,0.009267820760932953,-0.22476004770066216,0.05707871183640359,-0.04889222794810946,0.13963981165280487,0.2533813614611307,0.013114651540142982,0.007566234370697504,0.047218505353254704,0.02267016574427773,0.010838221235980086
PPBP,,,,,0.010958371874750279,,,,,,,,-0.03402332208928965,-0.08405091422589103,-0.019108175171574433,,,-0.00020365885055420032,
CCL27,-0.00882831401731566,-0.012537948217611693,,0.0004788828934981815,-0.0214435688075908,,-0.05725951029192798,-0.02961140875524919,-0.01724545195079592,0.008771127808458522,-0.07565223836492749,0.06291465805562363,0.06430938602707376,0.08037053590885367,-0.036505759147882295,0.051744014894311914,,0.006965823800066604,
SERPING1,-0.07411795196015532,-0.052724671528017526,-0.024884102010160683,-0.03856970068168557,-0.0764555384428317,-0.050588613884428514,-0.22311348164280373,0.03499884771601371,-0.0449312972642043,-0.33868813123780306,0.12575377910760838,-0.03595737872075766,-0.15447188771750842,-0.04335094812796021,0.061967063795168066,-0.08704334902509589,-0.05928496991732535,-0.0499253430210278,-0.04251494886523596
AZGP1,0.01747162897497561,-0.0006014905531373355,-0.03336144154454139,-0.01817698670574195,-0.15489333843501096,-0.107103219195218,-0.027676110688845065,-0.04883133440580148,-0.0022951669350925676,-0.07075591023736474,-0.11569712535230325,,0.04402446624919513,-0.08601523812067605,0.019297027158361336,-0.14778715456705652,-0.02004435655335003,-0.02841871210012616,-0.10459435326922589
INHA,-0.0487252265137198,0.06550605301049728,0.020091380385749435,-0.06249069487981643,-0.054394805212476284,0.05445519218038902,-0.02205776909591543,-0.030079139972994322,0.05700100012976114,0.12718642678031328,-0.063184807829606,-0.022454622347221915,0.07895278423428911,0.04470017818660095,0.03698626827266158,0.11933027057591089,,0.0020218260518234015,-0.003504876462908725
SEMA3G,-0.054863334089018785,0.017805877523956938,0.020659458702658322,0.11011614506509192,-0.016141307986999847,0.022649307926832854,0.0017080832881143583,-0.015410970456497893,0.04203897636863592,0.1369873550813213,0.017132260483712348,0.012502565380873172,,,0.008805207098747776,-0.03649479295683686,,-0.00173378317025098,
OXT,,,,,,,,,,,,,,,,-0.05276793838340628,,,
COL6A1,-0.17282868018338582,-0.03457665025179414,0.04920128180518491,-0.0424566937747702,-0.18003761689347292,-0.027312650708893445,-0.2438699143443907,-0.13975612024086892,-0.0013218195284720555,-0.05565538036253675,-0.26482717093754804,-0.019287949998512757,-0.22368495488431694,-0.2921221861882557,0.005835083529507751,-0.22269087195665097,0.030203764278077493,0.021330209979462823,0.010423586058647237
FGF17,0.1539852780801339,-0.015384174203684167,-0.012551763249927869,0.04187954275464884,0.08493062962137739,0.041417896976205876,0.046849899985927895,0.028412305360247005,-0.03942310716342252,0.10059912742207545,0.041062421613630704,,-0.01037464728356335,0.17170080011876093,,0.01698204274674193,,0.07584788632515407,0.12299031542150389
TNFSF8,-0.03002925034963538,,-0.011110150988837912,0.02141669070665829,-0.03459534165127568,,-0.0021215831829870975,-0.027377347302262066,,,,,-0.03537901910563219,0.00576119051641875,-0.00692834163343495,0.004258264843966197,,-0.033183221814825824,
FGF20,,0.045210184621346024,-0.026483170000385428,0.01963824098154227,0.02528170905729258,-0.015210806798457988,-0.028296016380978325,0.07089551202611999,-0.008239288095976977,0.008115906862706922,-0.036546782408955744,-0.008803699740039774,-0.041386458288984344,0.02160756529606569,0.020035833393841462,-0.023878024638022292,,0.05888852139489157,
ICAM3,-0.12389389925800613,0.0793375542973177,-0.009076031520201948,-0.010307027331522318,0.02507166671755397,0.03551035320580161,-0.04474958919310211,-0.014305372099056713,0.05459390242059383,-0.03644736760559468,-0.06828838606578572,0.05638490394009485,0.0998586263863363,0.11663360386687285,0.02267568965268324,-0.033133609716384925,-0.010863111411061624,-0.007191076123298901,0.09071698417870694
LAMA4,-0.12118449312520907,0.07264092140327295,-0.035428192495565,0.0023766634973178325,-0.10391017606549663,-0.04575775942967119,-0.21910161494376054,-0.0830159527232322,0.03408558967380813,-0.07703131889423909,-0.043419993032851004,-0.07080570548341472,-0.046319352592952216,0.01122217448029357,0.043687400220683396,-0.16656708998883474,-0.021120561573834167,0.009132311494973299,0.043377432136861405
INHBE,0.015674237444958255,,,,,,,,,,,,,,,,,,
DLL4,0.02277020092332875,0.04521605532019173,-0.0025929905319031004,0.028202598789554934,0.04790100323224918,-0.02719820877509412,-0.11919566831774792,-0.04704541575636172,0.007600757884688379,0.005149765595589379,-0.040516681535682275,-0.037417473374880016,0.07693914227607382,0.1374597398742425,0.039098559388302465,-0.020887219604080073,-0.0388134353572356,-0.032708443140450606,-0.02881966104797917
SEMA3A,0.01899560073824072,0.007845382235665473,-0.020916505795118986,0.02995497976701699,0.005220254863944501,-0.006913133990168846,-0.03732903460886568,-0.03133782127236776,0.08487502935300745,0.20597512435259255,0.11854994561120392,,0.06694075484346265,0.07833354054115266,0.0003580368957892317,0.09010478460201178,0.1108637323056157,0.03892790466093343,0.01002537837977951
RLN2,,,-0.011931565202914246,0.020672574370351283,0.055347621247391586,-0.011182573730057268,-0.0037219377856119447,-0.019852669057813344,-0.013546397291719232,-0.007476245311099979,-0.017232321083557576,,-0.0027943177170267047,,0.05113785097619733,0.05413312978371476,,0.05531223651180483,
C5,-0.003971480065896809,-0.03074493961069641,-0.0330718254352405,0.05931979361210578,-0.002409697081098996,0.013586950272925353,-0.16675578864316887,-0.051046457683295327,-0.0207081614693845,0.01928167218461217,-0.049171571133833886,0.15123114965686063,0.11611160604476177,-0.02873243065867293,-0.05392548260263013,-0.06153275943710516,-0.044061601352813604,-0.05252221197305929,0.04620606259028237
COMP,,,,,,,,,,,,,,,0.08676252801963805,,,,
EDN2,0.01721660458059889,-0.0039043100984531144,,,-0.028087473038232832,,-0.05475320832745899,-0.043864800037532244,,,-0.04002933467063886,,,,,,,,
C1QA,0.019895316467603997,-0.008321585178779038,0.005387533370967009,0.02630516617720553,-0.011133004677858062,-0.1605974111553546,-0.25426553295435916,-0.025588707957252484,-0.032336711648067784,-0.45868455301533567,-0.1505798726040122,-0.08834761807869448,-0.053709566817289285,0.04736670384598285,-0.0868097319807271,-0.17026955293628376,-0.031225692309512762,0.12985172716306057,-0.15948656396891364
UTS2B,-0.013726283257537903,-0.04111291999924733,-0.013572454443908222,-0.03022002776072598,-0.03794466631005558,0.051539955515012136,,-0.013763938192081361,-0.02292579543290563,,,-0.04772392322194864,,,,,,,
COL9A3,-0.006913348307540857,0.04200820470338474,-0.03330290659836745,-0.0183970959811795,0.07524488580033512,-0.09696081400639042,-0.2498123873884452,-0.14474879794472809,0.016413834678367677,-0.16540854810500474,-0.24318202229390687,0.016175693170069394,0.08673187088663048,0.13635625322326683,-0.03617048434645019,-0.06141924464791802,-0.08111752711452151,0.12412533061300206,0.10040039126224566
DLK1,,,,-0.005179030537093807,0.2493139877979675,0.040524130522918304,,0.019357492957708045,,,,,,,,,,0.06848021708783208,
HGF,0.10015568339764,0.03251647041529722,0.08235626404351316,0.037739867439868575,-0.024136060629793555,0.041632494401643114,0.024988041733168966,0.08440314406201678,0.04133576122761031,-0.08128403622093329,-0.010988958725391592,0.04370989782185376,0.010518914045942612,0.01595126695472663,-0.005986500045819286,0.036056331461645344,-0.044185224314495626,0.031087438829088838,-0.030809707195180388
P4HB,-0.08910847867206634,-0.021779840479005396,-0.03183844998082548,-0.053434493455524035,-0.24353287646854385,-0.11464871228556356,-0.2762914399642542,-0.1757793414096099,0.012405174676916854,-0.161074078466765,-0.15435609187284677,-0.053697619302381705,-0.3055676352426728,-0.37145171758672674,0.04637472086463285,-0.19353325684190284,-0.0006797749688450223,-0.06368183702472002,-0.015483677829689594
ADCYAP1,,0.12928094726747535,0.022562704421706877,-0.0008816260392519111,0.08183613877974558,0.05991793309285916,0.12238713499859508,0.03517130354939096,-0.06882010376658934,0.1039710847193037,0.18559284090766792,-0.018850515853442162,0.008865611184145005,0.15393309917760303,-0.02482471544698394,0.08376872149846942,,0.06751882109385579,-0.03413240946129689
GREM1,0.134895159735772,-0.02752398228462807,0.013288982924190527,-0.026119578152182084,0.2629339354513702,-0.032567946095365397,-0.05894515172273403,-0.024887842761575404,-0.0307393007470041,-0.29121254060485835,-0.009577735808478125,-0.05169399683754092,-0.02304282748979033,-0.09991206637778788,-0.012871848415529484,0.04093944290640637,-0.031424982000806435,-0.05056729428257723,0.08434982126735051
EGF,-0.1065144966044063,0.031856440525847365,-0.0028405246477086806,-0.047725401584820845,0.05513466218674449,0.004938426052578872,-0.08638659998272036,0.007412111685641473,0.006989683395794347,-0.0695247809876538,-0.0380743278041547,-0.010869665461472484,-0.03475124441957645,-0.006036119436686141,-0.0010610072665881668,-0.018027630443585012,,-0.034082160103647584,-0.013583506189039184
VEGFB,-0.14665995595370485,-0.07900195951586436,-0.03393530194544213,-0.06906436365816057,-0.1274938115927619,-0.09999365512431498,-0.16010131420781235,-0.10678808653246032,-0.0033674220596376075,-0.09539743573065161,-0.18150638526333146,0.05285954906851526,-0.11604198912866884,-0.1651846582810308,0.05489149131510206,-0.02197192530307684,-0.0650589808480035,0.0051591254201705915,0.08563119867986527
FARP2,0.011341862717486433,0.01931259907327146,-0.018301846683339573,0.03245837463326763,-0.07095597499250425,-0.06959610732054951,-0.055990386829247424,-0.023523672489806486,0.017950042453716595,-0.0020043359731974704,-0.06783956995039224,0.01779252255335063,0.07747412881138034,0.22341498826031192,0.02413556563897951,0.07247406489533116,-0.04740802770718748,0.036910766584550996,0.04744473885185092
BMP3,,,,,,0.04779432709991012,,,-0.007557818239641109,-0.024056598684588877,,,,,,,,,
IHH,,,,,,,,,0.024966766111863336,,,,0.08924131203160067,0.02010724832561949,,0.018692641604372413,,,
LAMA2,-0.0404475800025891,0.05044693604006146,0.047155826473557795,-0.017115705384643427,0.016274706959017143,0.006878446243262469,-0.15568382136190534,-0.042187713733341514,0.02538278675809945,-0.06848623172849647,-0.059668984443992476,-0.04605976463778835,0.09018457495040572,0.18436113906236315,-0.0028987979101665305,-0.10281243737643536,0.15127698582718782,-0.0443282605701417,-0.02771484284331816
SERPINC1,,,,,,,,-0.015637936089847666,,,,,,0.06643934144959901,,0.06408249281286048,,,
NRG1,0.0659479289395932,0.030654240267346144,0.06414099696306333,4.226118920303036e-05,0.012170029027773515,0.032030724383592335,0.034380836950317115,-0.05195094170945067,-0.00190452847467321,0.1969227157139421,0.07978369886190226,-0.05727528943741365,0.0034307882595787037,-0.015881322262735757,,-0.09608917987483176,,0.017335029492712838,
SPINK1,-0.026309669268121758,0.018125012978466373,,-0.03935254084594729,-0.06186624139286566,,,,,,-0.028793077820516714,,-0.1234344172142603,-0.15736162015406407,,-0.029295992325232268,,-0.11515635214852127,
EFEMP2,-0.11866051729376688,-0.015909745191656957,0.019128145671194197,0.042642906455505745,-0.14457068865698736,-0.01869019116253523,-0.20407237321174596,-0.07345375827575486,0.007616411710879484,-0.10882566683009602,-0.21664048073220102,-0.11486460309268956,-0.1702607236139345,-0.1709669583346608,0.048752405170874785,-0.13366614881715785,-0.09507119382641924,-0.14418140534791998,0.1217690858205159
SELPLG,0.0635868502162564,0.04265749132468242,0.014318713762213811,0.036325508978652436,0.08447762383038977,0.03062700063838532,-0.08310510353451617,0.03902195401256408,0.042297083735992794,-0.12803996520299166,0.030043144273334148,-0.06693887375905017,0.10021097491022012,0.09331847165320742,-0.03758591767038882,0.02741244928315611,-0.051839829767206795,-0.0012766209004540007,-0.016235183094453095
GDF6,-0.0378682421280228,0.10882649808088339,,0.02042787547614866,,0.023196491581544264,0.048519600427972834,,,,,,-0.0037846112535122748,0.031121199522045888,,0.00547245970179364,,,
HLA-E,0.015678625133704892,0.005115168639781491,0.014545500478650006,0.0018431373969892183,0.02530065568065184,-0.08843453354780842,-0.2991489212282261,-0.03153126969584718,-0.034915711641338096,-0.4355795017891985,-0.18033278885466208,-0.0483064370999365,-0.1810115456721801,-0.10949022910099895,-0.04426349078955028,-0.11018036253755152,-0.13438786250010742,0.04540375385257569,0.0644501221277901
PTN,-0.09846979295181839,0.07717062657709779,-0.06561314638332835,-0.011577140641502228,-0.046030186957489796,-0.1553181569103869,-0.28829043025170004,-0.18703147023095237,-0.08132179268671821,-0.1358508237719048,-0.33972935231577517,0.0812004093486499,0.05120099320885047,-0.012858221848585602,0.009799030742693443,-0.0941212828943385,-0.06895738813511601,-0.02881417393960048,0.15550927160469627
CD274,0.006695847665093082,-0.031142762297670108,0.007623554666603544,-0.021522683188395616,0.04124534851061008,-0.008405921667937641,-0.05547157243297871,-0.03885448492389436,-0.017328274847919153,0.0540427039657386,-0.04738595516961439,0.07933459771652358,-0.03665055208167279,0.01180877346288565,-0.007078319528572442,0.015970346519054678,-0.05210233352566454,-0.07346739718366732,
FGF10,,,,,,,,,-0.013563165782231738,,,,,,,,,,
CD14,-0.08054420330581995,-0.033485528386080425,-0.0017041929572715153,0.005980997046545199,-0.2638252647679178,-0.11744784179412823,-0.17196144172688602,-0.11169177068149025,0.006749874250777614,-0.3874058549855226,-0.18797406979070216,0.05837958079309904,-0.06354359774583787,-0.01972508999983604,-0.004437941119615593,-0.14144713904821715,-0.04283368260207189,-0.06183464440634509,-0.06051965660983326
SFTPD,0.12113704722736186,-0.012992072332081953,0.1214981574410053,,0.060936238888487815,0.040407188334291654,,-0.015103215172053598,-0.004128926987291864,,0.07164070544043655,0.0807759587258307,0.05796120199015493,0.10572934823658608,-0.01889835644062214,0.04049584871087692,0.07502395491104227,-0.04092418398615252,0.008870937229431034
SLIT1,0.12178686321009863,0.11365715507884072,-0.0465982926371314,0.0370364766133627,0.048450686959302866,-0.0026887317518790896,-0.09239003574848897,0.02437065875749062,0.03990554920952033,0.3511085549158935,0.040296014376948665,0.015333148550445853,0.036877035865048945,0.09770968856174972,0.03915379483834999,0.0916022449911792,0.04475429753946614,0.23274077736395435,0.048125443622507494
LPA,,,,,,0.050443629049079564,,,,,,,,,,,,,
CNTF,,,,-0.023820248480143847,-0.034595344808783776,,-0.024082612335747215,-0.028476665536258546,-0.011811703705897583,-0.04731357785274145,-0.03343183597753466,,,,0.06568026078623439,-0.00703719056886221,,,-0.00964375142233099
BST1,0.055085210211541454,0.050940904101581815,0.0208764577072744,0.03572962207239143,-0.012687251065026318,-0.02210300591808652,-0.1822011456480439,0.056803120381061396,0.0560960629712758,-0.08050176856942864,-0.05450734838142771,0.08167083848814975,0.10799107361016268,0.0898867931413844,0.03242048581626532,-0.10670228440043088,0.05184682082602949,0.06369922421443594,-0.005765232487063733
AGTRAP,-0.09979909958815794,0.024277566812052922,-0.03610421657932364,0.03527656947375517,-0.05728557271065853,-0.0824441810698389,-0.2197986024792118,-0.021291576186110373,0.010875330261452158,-0.24661704686160282,-0.10996201431492407,-0.12446013318229181,-0.08094278155996502,-0.082733532631415,-0.074660498502342,0.0062377189014675505,-0.05693599211384449,-0.042441070533832365,-0.04559662730758069
LAMC1,-0.0032476387260211405,0.03393111767333763,0.043742598971209246,-0.018548528754306796,-0.10803455006555245,-0.024122113012279015,-0.2123701764076345,-0.16142130450095216,0.016477268863443882,-0.02462068638936177,-0.16946929075404113,-0.03267023929396884,-0.12331484373031018,-0.14791875595197537,0.056678126730107324,-0.1952407778032536,-0.06882067981889005,-0.04012520045517623,-0.02246012798923499
COL6A3,-0.06508394042750051,-0.047319547561011206,-0.017427551964314017,-0.011516174500807538,-0.015425756936387548,-0.06480021573015698,-0.0007043199774597765,0.022491859969291744,-0.03364814474491235,-0.08146063085587088,-0.008168793912080075,-0.02016364919918905,-0.08801787969962142,-0.11558381266509803,-0.001139881043592845,-0.13938494340065127,-0.0065592928338188685,-0.0006588511638691408,0.05611460297322723
FN1,-0.18469377356466848,-0.001855470467522688,-0.020844754316952572,-0.04178212326814994,-0.2152233293581236,-0.09480608166624901,-0.22503722412951616,-0.07192381844831444,0.047132892447860036,-0.18825266915311387,-0.1919331638949774,-0.08487037408443199,-0.24726839838133025,-0.29350740559521493,-0.03985298511229507,-0.1914754512452333,0.011303335149810861,-0.022574941035840655,0.0017664989657619182
MIF,-0.1520416818976536,-0.07203770821762676,0.011576119505822954,-0.04048116090579284,-0.010287428149534414,0.035571730947019355,0.06853542508352756,0.010302462312916736,0.00909575585575953,-0.07370451659351002,0.06051560638595643,-0.03363338551441507,-0.06197413606010456,-0.18465812134660284,-0.035262063995038194,0.04867337977257315,0.013449880037116219,-0.185723866768318,0.08754588931733105
JAG1,-0.16947717711398613,0.11891860600216508,-0.02659296242347184,-0.008357053248310143,-0.08955981133887075,-0.08887707472920395,-0.281366471839326,-0.1456996672608119,0.02095964853611013,-0.04310788505809614,-0.31532708764833717,-0.04417985418395224,-9.109903679719034e-05,0.011856017187960427,0.02911418217217727,0.0009681419276948313,-0.07917072591508711,-0.1557074766644647,0.024206691079815858
NID2,0.11440747454626403,0.0008492770451964201,0.010434163663166495,0.005382112643709613,0.034101604638990306,-0.06619806874362386,-0.13938033253531595,-0.016288999673002666,-0.006595049482744723,-0.07236875107123668,-0.06459299906316811,-0.027513414330713252,0.04014619467224261,0.14077267306560162,0.01805644699110753,-0.08072503492936817,0.0423661021322848,0.05133605757877346,-0.10819003896822467
EFNB1,-0.030328478578407706,0.04719207771815354,0.052709144361398806,-0.018439551976864844,-0.014806469951511093,-0.05884032748014067,-0.1349440627211511,-0.008272812860460204,0.004216065886004146,0.0020910262836940936,-0.10993344634494137,-0.03017130073834319,0.032513762934033845,-0.021100620704826104,0.03921571308026381,0.009815690188381973,-0.007370925919103412,-0.021093625038089484,0.04446960658932938
COL4A2,-0.023691444509736967,0.03444815266096255,0.007882103701408835,0.00778021671415625,-0.052018311650350695,-0.10223590402293561,-0.22163962941161364,-0.14994408244849453,-0.04188611748729515,-0.1651725301164182,-0.13655426471767884,-0.0669016247719456,0.012767189381984597,-0.03799705223199711,0.06417423931400645,-0.1550129998169797,0.02200533448387917,0.09874377609869821,-0.025834225057682927
SPP1,-0.11570581894459243,-0.06444188252775071,-0.005280063137531867,-0.005273770086687535,-0.2875872522790632,-0.2513936771642884,-0.30665322274175155,-0.1422163802034806,-0.01648637710911479,-0.4755332174298497,-0.32022997978867607,-0.057999943881968344,-0.2626583581593901,-0.26442486246258495,-0.03049835770632488,-0.18308355506768756,-0.11863773288933228,-0.17874423680901474,-0.1433859160372791
PODXL2,0.15578036637210144,-0.029881606130547814,-0.035532538199076924,-0.042616472075291255,0.09243250525459917,-0.08728252190195314,0.0345183864899018,-0.02177650070404327,0.061347661705594386,0.1942321106641475,0.15073392511444067,-0.09013019169926116,0.11524639706889087,0.20141398218207104,0.031110599285598086,0.18267344325247226,0.09827883673445899,0.15023788405474467,-0.011616864467842006
