,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CCL11,,,,,,,,,,,,,-0.017135148838453577,,,,,,,,,
UCN2,,,,,0.054281946484644655,-0.0162852823813224,,,-0.021667981076556847,0.02886096110725454,,,-0.016339539882793866,,,,0.04083946171741396,0.05256920638473568,0.01724954021976647,,,
OBP2A,,,,,,,,,,,,,-0.01370669922491345,,,,,,,-0.03475200089919721,,
COL4A3,,0.03492117432519369,0.024965439134734764,0.014922881252395909,0.079868684267667,-0.012400331585012553,-0.01783352872566868,,,0.010200869843811487,-0.023568507333334862,,,0.05304676077047452,,,,0.024903296884121885,0.06804754126720836,0.12196571495390028,-0.03235524189115855,
NRG3,-0.030101316567124226,-0.0635022436507566,-0.051877445690265554,-0.024887022707698263,-0.02864801586793485,-0.009870195489920287,0.00964399309548668,-0.021230712863372865,0.03543069446756375,-0.026232777849995056,0.0033285306515331023,0.10291100674075294,,0.04186268170616307,0.02627727915870275,-0.010182186633073484,0.016361659911104734,0.029055654198000273,0.023700470335021366,0.09685381159358057,0.04292634944680731,0.07961420968189757
IL23A,,-0.0025256766401186193,0.08613237190326038,0.05927742483047849,0.08125920839411074,0.03033916286866805,0.008890445894247794,,0.050272248405702165,,,,,0.0032263353919784704,-0.04037832437394396,,-0.024497325212611533,0.03537253181786813,,-0.014657604160539827,-0.021453479083363397,
COLQ,-0.030259902771705698,-0.04525428565111554,0.014018374526354759,0.09419030939942592,-0.054810553266235386,0.00547305054403785,-0.05114304524254767,0.0226975130130568,0.08005321863785556,0.016794567716969938,0.0008216827631237154,0.02481149631620769,-0.004081653017605256,-0.028980474733698226,0.004421951937825365,-0.02442436890623758,0.021188909726849635,-0.005578197299149922,0.05251757024915972,0.04631719327569469,-0.06768432401619284,0.14321306976388443
SCGB1A1,,,,0.05127696233039461,,,,,,,,,,,,,,-0.0026280948329118364,-0.020751076100822066,,,
TNFSF12,0.019953460042453103,-0.027687220537358278,-0.022615400243348207,0.01842627255021615,0.0321665501321508,0.03956147967758888,-0.02622386047607013,0.03913988682555257,-0.028228796869105774,-0.016309657015099767,0.014338855496620095,-0.05928316806906116,-0.02943127633763817,-0.00026786060476546717,-0.06912485540188466,0.06367386685139144,0.010649779372562057,0.0625223148747302,0.031638150258525455,0.06595652825415636,0.052427450687195246,0.05141596390882966
DKK2,,0.007441763620409795,-0.026486952882172822,-0.026057368572982825,,-0.016525370351520345,0.06327273934700041,-0.016980915734830074,-0.03858934035286502,-0.022784187511304652,-0.011272851599014226,-0.006232119193981299,-0.02719367290273018,,,-0.03308447466757034,0.15291983849121127,,0.14822652636595,-0.005080046039515793,0.025119933253693962,
FYN,-0.04355237913797154,0.019003443069779517,0.07117512148875627,0.013465034321261882,-0.04392032353126284,-0.009235937052473902,-0.015841451086603803,-0.0053392885528381565,0.01680915674632187,0.002970447654920857,-0.0007344227042976257,-0.02632498146799625,-0.02563849461570585,0.011484688264644207,0.03635666012541729,0.07431373221652629,0.014465656516926599,0.05312829303217072,-0.007809856775506307,0.0935967057399593,0.008537627885022707,0.007379335642249803
ACE,0.09347123552368454,0.01170702225795924,0.02931337869245432,0.05930947757537572,-0.035762733971195955,-0.044690840899130634,0.02658251148590651,-0.03458470046107818,0.06545358562107342,0.008950926768929201,0.05130498752953838,0.04739000622288868,0.0015613188128375892,0.07878859178690426,-0.061074332406719195,0.12428029490449118,-0.0364762767232648,0.16904231005813625,0.055725707121461576,0.0034396139929325454,0.033299229947566227,0.15176782147530268
IL18,-0.008938694271962698,0.03673690739045676,-0.004515959724232778,0.037853133363152505,-0.017317594784129323,-0.006692544709799967,0.02601117093705858,0.08162783632351625,0.03436458274317336,-0.0463343042592539,-0.041873384317342645,-0.10192485939301428,0.022464612225186944,-0.02123836379475504,0.0024497371635718267,0.049723722591743846,0.04218573682646769,0.04290925281692491,-0.017698876252798226,0.06716225964536612,0.090875069270028,0.04041240341995403
PPBP,,,,,,,-0.01683673609371253,,,,,,-0.012809462992149322,,,,-0.029994618851619918,0.03135646284003463,,,-0.013868073974782463,
CCL27,-0.0188775417765118,0.016324036002595244,-0.016771560865956728,,0.0523991352522098,0.05045199155923621,0.0746921735864191,,0.013884917801243735,-0.03187460014386173,-0.011612659038359448,-0.03143598264813054,,0.0010363243240257985,0.007640546371887266,-0.011323109007287457,-0.03837202520829614,0.03880124100700625,0.015272527798865091,0.02403498383706685,-0.019270701304757342,
SERPING1,0.024165684951717947,0.0023501653890910987,0.014559536913507122,0.03470408416015484,0.011651507127243686,-0.02826014944250381,0.03493262803357615,0.005945595722068169,-0.014849058497177494,-0.06229596722384222,0.042695052918725954,-0.11898159860933726,-0.05404663856937739,0.028653100245826787,-0.11771568705379805,0.07852962937290217,0.03418047873801229,0.008349122692767911,-0.011139765036059509,-0.06291764258296731,0.02090085088015362,0.04068602765908897
AZGP1,0.048149057761392645,-0.02022346230174423,-0.03254783106905285,-0.03332307199944443,0.035651072347221376,-0.008076260976256784,-0.025116265551236087,-0.01644550808133905,0.045560085038649396,-0.02300382730043963,-0.022406700395903686,0.015688806471264707,,-0.004397547579188375,,-0.04280477103732789,0.028392251554681013,0.01188010309784335,-0.06457932703968017,0.07158561205807554,0.06497732610100573,0.05703014012718665
INHA,0.04950087854280907,-0.016482539712256394,0.0356239660252628,-0.013449753612322162,0.05576483399670959,-0.03579102162499511,-0.015301953994716245,0.026232522306053954,0.043135286812491624,-0.01235175919526254,0.15632948544771266,0.0025953036888829877,-0.023570623983881486,-0.00404414087160885,0.0025823648340484485,0.04141003224594382,0.02681767460265005,0.044720678028833026,-0.00709175726012178,0.017266146167494244,0.06550499405004914,-0.028926036477273286
SEMA3G,-0.028641322487691814,0.01717804728532488,-0.0004112299168526122,0.029292799764199996,,-0.01017436237537181,-0.029089361004455597,0.014419464071877884,0.01718651216376846,-0.0267266539842825,0.0050832251265583335,0.03591061200383499,-0.018892181982300957,-0.02142616706253378,-0.00392502852723862,0.014678152303977189,,,0.056763047305517844,0.017013658176778017,0.013388672617136848,
OXT,,,,,,,,,,,,,,,,,,,-0.01737686497258334,,,
COL6A1,0.047914012673227174,0.01491111112703487,0.03507070513427862,0.00852462362832394,0.047533996644842265,0.018397504565468493,-0.025289337926130667,-0.05052616534095076,-0.005973326326058857,0.0013613257648497762,0.029630950116853037,0.006541390915158462,0.03095300236523626,-0.010329318807134221,0.014825349958124512,0.0812666505159711,-0.046344628172492304,-0.0007293643031252725,-0.0005434598991034234,-0.08878485122580043,0.006138080531940572,-0.03747779023246026
FGF17,,-0.04150590427090699,-0.04839521945084774,-0.024351352807922694,0.0160510394146941,0.034915017111145356,0.006359490195786826,-0.0025516776685592644,-0.019241874858605304,-0.03228571061926416,-0.02267933721777137,0.07473192061783242,-0.014551755095802713,0.07531737336986985,,,0.023852786764938523,0.02803711042829693,-0.0479227418541273,-0.03310799818911003,-0.045972590283523185,0.005755922261215327
TNFSF8,-0.02049538145029124,0.1179931788288044,,-0.02155451796623378,,0.03789685075934627,-0.016836731729528143,,-0.02044792061297641,-0.018194125053051995,,,,,,,-0.006620630811753734,0.03946207578059746,-0.01847734442014019,-0.006780777710330821,-0.0185129097902797,
FGF20,-0.02728872450248306,,-0.00156346606588337,-0.037115969384742944,,0.009927538882671161,-0.03444254671974641,0.002869690707520445,-0.03293777113303888,-0.02740906080268923,0.026526938826369806,0.02489895724785246,,-0.014776937848196166,-0.06926098622632272,-0.009899179780555326,0.053991286105934684,-0.020635741251970038,0.06519960244655627,0.0667183852505499,0.1195934251935863,
ICAM3,0.07032174084444821,0.1336083218484725,0.021546341604186406,0.019351685861577757,-0.00343456186850191,0.030534952632791042,-0.008646735066664319,-0.009242493003342456,-0.006139583988478308,-0.01386068814478387,-0.013510740033654673,0.013554293696646243,-0.06878175624924432,-0.03831440808960405,0.09670975310067996,0.028347901772709634,0.0077300104797040515,0.06492141151168733,0.06429282853171059,0.1180125116574661,0.07855624515172598,-0.049105377028520886
LAMA4,0.07017448830190563,0.0630341426071351,0.040830650740409674,0.0780736566418079,-0.009665003855593816,0.05034517401658339,0.0037317878366502507,-0.02059083058958149,0.02396538278016681,-0.01914833642613991,0.010593793109027692,0.006328950458606155,-0.034218101042438595,0.05652670424360598,-0.08630578770549256,0.06976678167157385,-0.07077211262152155,0.09785706647226597,-0.008956768844225244,-0.05976229235961059,0.027189356523991626,-0.011574937931944933
INHBE,,-0.03734005906094073,,,,,,,,,,,-0.01685018995359968,,,,,,,,,
DLL4,0.009536443035686038,-0.06892239208893845,0.018591164306480612,-0.026788544269392457,0.016263743275572493,0.03543190722702426,0.029728989850080656,0.014578572209741082,0.05340678332999735,-0.02710800402804018,-0.016261012565165753,0.06206765860567597,0.05630629294651766,0.018901636914689088,0.0015461131985692604,0.06158351194704446,-0.038358548166882396,0.08278973627802862,0.09127365472382633,-0.0007318557023964198,0.04734336871304523,0.09024465767476623
SEMA3A,-0.0502008784125427,-0.03717741872250024,0.004647469708602128,-0.023833930128213904,-0.04624467328351178,-0.04115694744193077,-0.0071434877480014035,0.052579701014064784,0.0394271769804216,-0.016005768035943356,-1.2168576714918982e-05,0.08973086954522863,0.008926605227440654,0.049616834475664,,,0.03767270524217422,0.07224667924607933,-0.05878181823455827,0.042644853441957606,0.012593524533544115,0.12498417920658718
RLN2,,,,-0.02314812254035848,-0.02938822244708001,-0.007218683503183405,0.0037772385140814233,-0.0039260256679377395,0.031248248821222003,-0.0034074708129379675,-0.013211568888549588,0.04453137003338602,,0.009188655230403785,,,0.1323179532832742,,-0.020266624465381668,0.0843023100618204,0.03858795974987768,
C5,-0.009972327109732951,-0.046523204561253716,-0.020511769576879748,0.009937951806452728,0.04427006597977114,0.0136538576316566,0.0220694646090656,0.06300390409064698,-0.009580225562284559,0.019836473401058697,-0.0483993542078364,-0.010866274523027561,-0.03301144888904138,-0.0045726664930128965,-0.03339496897255564,0.021127659372835242,0.007060004910755777,0.004558599747546547,0.04116351372318371,0.053705298959119775,-0.02136594885189582,0.10339465890325647
COMP,,,,,,,,,,,,,-0.019904139348148893,,,,,,,-0.01034401338021102,,
EDN2,,-0.042442037284942724,0.017516523631649673,,,,-0.022143116927877904,,0.05503643132328722,-0.02250522380344382,,,0.0429641261279234,0.037997295947764034,,,,,,,,
C1QA,-0.09277960043850696,-0.04361117923433299,0.009822477079755953,0.0008174454900918585,-0.0394302733820587,-0.044419011452044,-0.026016181841103492,-0.0174574671908121,-0.04192189175801066,-0.02286762163610115,-0.06950053065082339,-0.19392408674028322,-0.05678627838500707,0.027035095053312187,0.11231898148951276,-0.02985804091428271,0.025413488562844165,0.06280872655437476,-0.023077330093236984,-0.0022434320633913808,-0.018055453344378133,-0.09905724835589133
UTS2B,0.034918242537275344,0.04164548980702849,0.09757727666830271,-0.014105428127843718,,0.07544040634123514,-0.018466768551346643,-0.01587946194219344,,0.05154896472705522,-0.02833355956112166,,,,0.02490798888207476,,,,,-0.019966052945837382,,
COL9A3,-0.0002832616440467384,0.07698009331540763,0.054186864621973335,-0.01948309835494416,-0.04760730117470473,-0.009429371815876648,0.024895634798136522,0.025888039044202914,0.019348907503044323,-0.003682482536344083,0.03584692102138395,-0.05432833015194837,-0.0036562003331775256,-0.014194868479037077,0.07633088355456683,-0.03985055780213351,-0.014624477748751943,0.027062427985915453,0.00030614148571750464,0.10802581189745644,0.02006540870815152,0.011687441215832857
DLK1,,,,,,-0.03489433480850516,0.05717721783893796,-0.03630937589762739,,-0.013092550189482605,,,-0.02122594228256807,,,,,,,,0.1008312911307557,
HGF,0.022633913885324146,-0.019567334487923038,-0.031021409217547254,-0.019480195503653413,0.06883096552884993,-0.017013901483275896,0.02811893039965493,0.027327295798662138,0.007143044331831328,0.005952409198194333,-0.03958556799962458,-0.0026348363930517454,-0.00787570803592047,-0.02236869340544371,-0.03358346565710332,0.05300508336800593,0.05345270179863507,0.017170839130976934,-0.0557360053583169,-0.01546859373892741,0.06335335079427443,0.020871701628393198
GIP,,,,,,,,,,,,,-0.017692527458308592,,,,,,,,,
P4HB,-0.00529640419518751,0.08379729561022589,-0.022628336018162096,-0.018058944152445088,-0.008043015165392563,-0.02051907198534112,0.0009844396435538779,0.013052687287018671,-0.032454727202352936,0.009104357783387347,0.029794175815375218,-0.09284140882152789,-0.04012794719742633,-0.01262587527418884,-0.00011618424266393693,-0.03141111105900469,-0.026889139318811078,-0.054232201455915646,-0.04323917783801701,-0.09984625595174151,0.028156864136354473,-0.0022325005435585993
ADCYAP1,0.0787081858352821,,0.039332267884676066,-0.02210286573424289,-0.028236398504460247,-0.020505197418798752,0.05270294454553839,-0.02114098349202367,0.05788940885684765,0.0347246525834725,-0.022223336420331828,0.09671815378359368,,0.07849147197023677,-0.04844271358468879,-0.036611455902878065,-0.005092109540118024,0.08074059370966398,0.02333086238440721,0.03916043178515537,0.014979037328208877,0.09576722127044741
GREM1,-0.0627886399131225,-0.0337471955083967,-0.0017101186225821228,0.05839151523132116,,-0.018120535492223838,-0.01683227895624106,0.02812443087671193,-0.017497986269570328,-0.014523873804128805,-0.013185842906434295,-0.1199048657571243,0.04436850018168723,-0.021063077638986287,0.008584106289125357,-0.05063511423948404,-0.05301392497372799,-0.02239239975211075,-0.024737190562577473,-0.030146072650571818,-0.014091743476484316,-0.03458935509044018
EGF,0.02422643378691742,0.05971901842514926,-0.011621493009969274,0.055956403868416035,,-0.003882957452257968,0.04306091817538309,0.0038534937434698277,0.0793821980044673,-0.03996569350757154,-0.00563583594452361,-0.04216487366933418,-0.017415854766071725,-0.022355242772673808,-0.05254398726292596,0.0019970895262328677,0.0033341528274918883,-0.022723270162876077,0.01807891519889805,0.06617870714619999,0.03673275974749745,0.14094051683839695
VEGFB,0.03712160858615472,0.012984557772308511,0.01958333406004438,-0.019214874404707115,0.08679732027917135,0.018692345722432877,-0.02635654942475672,0.025743842398864326,-0.0513429961039465,0.010383573431206185,-0.038543441545947126,-0.04383984266156421,0.036323542893656045,-0.026239801503644085,-0.07083941000468813,0.03463733604164016,0.01601122204245873,-0.01732719586729399,-0.027860131554055895,0.03777400100520786,0.05504677880031726,0.017125508157323246
FARP2,0.0945901197466688,0.015774174030208744,0.01284810139043971,0.056423631016188636,-0.02210796710334353,0.01206152332544855,-0.04363227457868118,0.030948646782830797,-0.010325565942611728,0.0017612649422289173,-0.017513270504063063,0.04573123054056787,-0.0037223420379207187,0.031214401708586824,0.04178449371129835,0.06402322086365843,0.029630055239806663,0.04614129064194834,-0.008637328831558495,0.05777737437986453,-0.005510675063055894,0.08523467192058994
BMP3,,,,,,,,-0.024775068373060715,,,-0.01333583528878868,0.056162308546979484,,,,,,,,,,
IHH,,,,,,,,,,,-0.02877745768137901,,,,,,-0.02946049424973013,-0.012851752382820145,-0.020020266857281855,,,
LAMA2,-0.013340407862130163,0.08081289548218303,0.02052848378282889,-0.005440011443895953,0.037442789621351835,0.030187265253979592,0.031672269185991975,-0.002384089935075316,0.0006460175405813888,-0.013243985283740494,0.02562332326948124,0.024819719298707542,0.009535935306125811,0.06881993428768365,-0.025838918410311253,0.06006480372169848,0.023315576001004236,0.04938089766333606,0.01041629402605463,-0.013617646336018797,0.017099486871564016,0.050050609659314425
SERPINC1,,,,,,,,,,-0.017139712506690077,,,,,,,,-0.022723271970562325,-0.01977102120089062,,,
NRG1,,-0.03683725315343571,-0.035167993251264754,-0.018096938405061287,-0.026312520642122268,-0.027990055184520347,-0.010446754125893746,-0.04457845706085584,0.07059825268121822,0.019324679420481702,-0.03464765852699349,0.054799564445590226,0.017254466159850913,-0.028585643915462814,0.010129602117594949,-0.0426061939707877,0.00011701565324119416,-0.003416039951402255,-0.05964117985587234,-0.0307806919977176,-0.023783700306741398,
SPINK1,,0.07466130741076626,0.017603964229620035,,-0.04865132866289489,0.014131449685607402,0.01900796483133716,,,,,,-0.02270170900077433,-0.006700736410287305,,-0.013391406947921363,0.030450238230440994,-0.03338172212613148,0.007357281078065125,-0.05326366289709534,0.01640354571577284,
EFEMP2,-0.03499296818553196,0.04688455430302599,0.00989401147775668,0.03959520243527774,-0.022668092443236434,-0.05666238317604406,-0.05857187293883931,0.007813670862358723,0.012644692135311532,-0.023775410881232112,0.039198518546476574,-0.04134969585147241,-0.025786472517424202,-0.014354914610568844,0.07173034087128743,0.02202582490903506,-0.009473988772665025,-0.03288331926424565,-0.0315927842739943,-0.03836698132683781,0.012490218511098132,0.12760861921338384
SELPLG,-0.025869797039494595,0.057278315698813385,0.045203672235811065,0.04816746599454764,0.0302813841135726,-0.04847072589101134,0.009326058024763759,-0.005121627497480426,-0.04111737271001471,-0.03233817199405353,-0.012864842649962583,-0.07917367877222016,0.046179660216198626,-0.03152356318779745,0.03216647622507833,-0.006591817509908761,0.0405461093383234,0.046729647430000694,0.04788408555205063,0.1464186386307514,0.060756390404159304,-0.058110949837586356
GDF6,,-0.02385961102979634,0.0017463866587207446,,-0.05495585761057665,0.027657588771285376,,0.07503470096513809,-0.02626030720708868,,,,,,,,-0.011003650250289768,-0.039699543675831894,0.036602652539328984,,,
HLA-E,-0.022619437299919637,-0.007460689620151491,0.017402807310257524,0.006459543255386912,-0.013162710652287893,-0.0270820889509273,-0.035155484441536336,0.0077765975189217984,-0.012653110564084361,-0.02608934226093137,-0.04983019023503811,-0.1329553888133838,0.003410608297692783,-0.061789167198995264,-0.10946352800124684,-0.024720294822008257,-0.013064564760324034,0.040234520288858946,-0.011788371905969758,-0.0448411628828635,0.017611401285658614,-0.08590354128929635
PTN,0.13382754854529166,0.09432074925835038,0.04763084820980105,0.025109431377937193,-0.028882934110021168,-0.04080590981241876,-0.0019509023570153715,0.014183832481832234,0.017754479117699513,0.009857038289557024,-0.027328999179843567,-0.10771335359181848,0.0705620597054586,-0.01140342978233361,0.0665651583774029,0.09061236317264175,0.03340975707193517,0.04057817669153924,0.03306560740936461,0.1102494328757403,-0.0009344257772537096,0.038713731359351994
CD274,0.03237726548445991,0.11000777756138715,-0.02347798499282026,-0.03725492190967704,-0.05061175146305807,-0.0017934683887331185,-0.005140159438582269,-0.024078632964881153,0.0588908945650269,-0.012887514106282614,-0.015640862502320912,0.14277863673519947,-0.02410031474749582,0.0019239346224005456,-0.013458805818894993,-0.0620740968465122,0.0490005006543329,-0.0020958887994723015,-0.03566168404131785,-0.012450581060304526,-0.04599723855182831,
FGF10,,,,,,,,,,,0.024797049778486797,,,,,,,,,,,
CD14,-0.037292547582956526,0.03549374961039255,0.01797842146639372,0.009906625246626865,-0.07936472350954779,0.00542917709684823,-0.0322220194114779,0.03731923198846697,-0.016787187098589923,0.028205812133199813,-0.03476941856177464,-0.20744835443279205,-0.05480300929987843,0.021619849303020525,0.05599022773480025,0.07282229113444237,0.07877879174879193,0.05089405143700571,-0.03473095359544656,0.028216791841825614,-0.03173650952021606,-0.18229423680251244
SFTPD,,0.013648306003251225,-0.030575274808842194,0.01740424957994531,,,-0.018908082581873473,0.019704775104900513,,0.08893932608415894,-0.01803544991070353,,,0.06444758396740864,-0.019837867395999367,-0.025907231751663092,-0.05599507345343514,0.012705975833625682,-0.025636498479040676,0.02527371513260939,-0.004762722633648037,-0.01110079023062166
SLIT1,0.0923882664028932,0.04037260202901163,0.02925489949903254,0.015541588525819995,-0.029875312524235812,0.04413926086151542,-0.0031664556902321287,0.008035364968201002,0.04488958216060182,0.015283462359223149,0.02509788872213243,0.23266745180024287,-0.0158160292512633,0.026313719984150885,-0.0019292947469688015,0.0627588306610964,0.07876951723508764,0.022066776054697795,-0.0041840861767116246,0.05192495935614013,0.04687357894541552,0.02133383476489468
LPA,,,,,,,,-0.015879465923237832,,,,,,,,,,,,,,
CNTF,0.01925353376487613,,,,,-0.01652536865270842,-0.0168367332662124,,-0.02747495056474043,-0.014610205233375285,0.030613500232685196,-0.06403250919920438,,-0.025393930101921966,,,,,-0.0019088515066304809,,,0.08083024605414806
BST1,0.007354199879951474,0.09734584253085046,0.05058159938311745,0.02926961030933045,0.02234523543605046,-0.006857346404730861,-0.022540691330718763,-0.02557031223393241,0.06295475807795327,0.09749155918841405,-0.024767517467160556,-0.09110948590444086,0.04676980990397266,0.005563976355839696,0.045185662202536135,0.036394877353962636,-0.030056120176121484,0.02157646708418894,0.010591869421514794,0.04341109447907329,0.002796697677667468,-0.0419264301787114
AGTRAP,0.015669473647786734,0.021706402538643192,-0.014098874106210645,-0.0034829269312224515,0.0194042183233593,0.02558190569518591,-0.03439504332253716,-0.006525921295693605,0.002766770617966076,-0.08693550820318814,0.02059254930757203,-0.0486979217666871,0.016657676392294894,-0.0005776144683821608,0.008305397919526869,0.009914083478992934,-0.0011621655617217194,-0.02379292369562796,-0.09557021251215313,0.04324268099066746,0.04388237086301497,-0.027927289037602374
LAMC1,0.061838717178783184,0.03835557948400705,0.055007160238476564,0.08279350679933382,-0.009663752099515125,0.011603812790707402,0.008322414787232885,-0.017539483918610932,0.02901508725064398,0.004605389481403623,-0.015294627067442852,-0.07612473119382177,-0.01727479613126477,-0.03374083106542836,-0.059905650445083516,0.0448924219096519,-0.055407404224965116,-0.0015230334833442384,-0.0006440395377417849,-0.08755967354785345,0.024642510433774648,0.0013744235665120851
COL6A3,-0.023160497790115524,-0.0033873493922896283,0.018366925843739827,-0.033810744993445885,0.018435875633579235,0.012556658039129254,0.0008934583143593005,-0.036592044487109975,0.011596789213839285,0.016437638243590916,0.031646582364873777,-0.04261414497441668,0.0006624182850385531,-0.019044596981104348,-0.07859237640785757,0.07535208220975233,-0.02245829760949641,0.03619429916818026,0.04530990294889971,-0.058942125906456894,0.07030730158724513,0.1783787163430766
FN1,0.14578072845601697,-0.04993493191231464,0.005837179091997697,0.011505262547032267,0.07585283728646221,0.04415532714075139,-0.03436088835085046,-0.09052053918657757,0.05751062312902534,0.0034976047284032063,0.005079090795955418,-0.13450511625524794,0.061114183720882745,-0.003950489335845736,-0.06306625210885845,0.0690092656945778,-0.08924848771355337,0.0022342350587532165,0.03705881267039305,-0.15488475380247818,0.03979396155389418,-0.02848048395153585
MIF,-0.027649741527012245,0.09072434815761377,-0.022717390437664124,-0.0016574784614060841,0.051601719775295776,0.0060592474777464555,0.02322224631511187,0.05105742162199559,0.03740486991823716,0.10075570621885371,-0.004095769009339544,-0.016738269955711677,0.03203255269446411,0.01622692695538124,0.016360999376219862,0.13209965483708988,0.06313515788154273,-0.07973058478961963,0.01994081487978837,0.056002286293719464,-0.047404838165286844,-0.0012949289475831167
JAG1,0.12183984638807802,0.051358306281264234,0.03971969578558667,0.026675492116012327,0.04247845466462545,0.03503727253489227,0.03899446681225082,0.027720622859094428,0.029966180137645914,-0.04186557456709437,0.052172003216891576,-0.009511414785219763,0.0007530987413373042,-0.05380095082766901,-0.014688837653728916,0.01682105606169109,-0.011630106685773287,0.020822307624997382,-0.012843438426475269,-0.1291442839737242,0.032508682005784224,-0.03038651504001002
NID2,-0.02223866729013158,0.0773971152436612,0.012219309047849469,-0.02370268358783395,-0.014923489784153572,-0.021386808943416054,-0.011136745935780054,0.009382065892424019,0.044659840610460334,-0.015982720325814936,0.022118487895390924,-0.08142163478217765,-0.0131625993548781,-0.025300390574099312,-0.044038523687039206,0.013041941619637261,-0.007916001516974386,0.09322329567895994,0.03588940135111266,-0.038845524288319944,0.023706812011263716,-0.06406700337024436
EFNB1,-0.004584359581792917,0.03903300204023155,0.07986360515414889,-0.030539942571664324,0.03540042661825035,-0.0327032288289246,-0.0005828455312887843,0.055859493499827766,0.031981193598732194,-0.0356284071102061,0.025758281975723166,-0.03404374065796208,0.011514927042426194,-0.008307850314057008,-0.003902490434966189,0.06911415282383097,0.029322739982487057,0.003049056125034275,-0.03158497777177213,0.13468592812596572,0.04880511253349711,-0.0592301859510409
COL4A2,0.02953928142600996,-0.012494462453152763,0.039249092050920614,-0.025334401865933897,0.06752212041317732,-0.014002779067394734,-0.041916191231484476,-0.03326399269103374,0.024751095651100213,0.03830560486321633,0.06025680349489527,-0.07021334747438582,-0.03644844164747487,0.01725820927822732,-0.03901463652913395,0.06119041994768742,-0.0842703488891128,0.07483332813510107,0.024261372569942805,-0.09623635918110796,-0.019793340228801116,-0.03210500623370099
SPP1,-0.13180387391519496,-0.045753122746155214,-0.032424205781988194,0.0134977054293466,-0.08882369025166051,0.014727112026395768,-0.0660441638113977,-0.026955198520387514,-0.03199449995684386,-0.04801785753582563,-0.029000696434705674,-0.1874448313552626,-0.05378413793133057,0.018525696169990495,0.014833730114426916,-0.03570169312660821,0.0997545230181118,-0.08403243047807286,-0.09148091223878334,-0.15794366266400417,0.006915585513122105,-0.10205649246648194
PODXL2,0.0030794828324168548,0.057896927908651925,0.00997792801760875,-0.0037196190795685175,-0.04543351084387682,0.07819645740904121,-0.06691397417167713,0.016205069944590884,-0.03678837140934517,-0.01974465502554279,0.03761233213211779,0.0602427286692061,-0.012046289061010925,-0.03958249892535741,-0.04514171804268433,0.050605245813346154,0.05416760570262906,0.03339632977294849,-0.016351398889223514,0.10634039988359027,-0.008265500330754759,0.09341678852432744
IFNE,,,,,,,,,,,-0.014731970145095023,,,,,,,,,,,
FGF9,-0.02049538472786267,-0.06099509799970047,0.007977152826667663,-0.049027512574498555,-0.03383792922837039,0.010637855814590643,0.08729827854764982,0.00534099410702778,0.025786075293035993,0.04863032317957542,-0.029217714823703278,0.16033410145611793,,0.05201783680331973,,,0.15720846220966672,-0.008746935234941322,0.020651013673767225,-0.0384207636710149,0.01766713250226282,0.15257452354939174
ITIH2,0.07370340129979268,0.048036606770814776,-0.02132300403093135,,,0.005048677701101587,-0.02566040760763907,-0.025254870704710306,0.031340324422423245,,-0.0002703911374288435,-0.04892287566227283,,0.042580279290279105,0.032509364728507996,0.04436395814815274,-0.06474506299648479,0.007514488492679248,0.07880075040177922,0.06048297377815154,-0.013837294089375158,
ADAM10,-0.01987049566584687,-0.02705394790584378,0.004631794656530078,0.028306458129172662,0.0020507046062297374,0.014278398865823954,-0.024326172310881328,-0.012377388797269314,0.01610240716994504,0.016740958983773747,-0.04616698225264652,-0.02581101619586034,0.03326926299134784,-0.07068716021500678,-0.05736880566079576,0.07674160063044776,-0.017132878032660857,0.022498042995249504,-0.0062978015760090465,-0.07205040208984993,0.026209940837230338,0.009018142797091084
CFH,0.017798170778339967,0.03830511383323805,-0.010550331564193148,-0.014570454861421545,-0.011834749465191594,0.02747151087241184,-0.007153158090498327,-0.009313000976735429,0.05824043160923006,-0.025153781263167294,-0.04085088698401024,0.020064146443354546,0.026801266119463454,-0.044343394495478264,-0.08403802153270129,0.0801943695378217,-0.009809106285948993,0.11203878995230224,0.07180073616771467,0.002368291523057991,0.007012659731726833,0.10299206903831666
COL4A5,-0.04865888258769209,0.032143196558136265,0.0008417663484645439,0.03592711639175657,-0.03569392121286406,0.0431858530843038,-0.041109764201958464,0.04173568832816212,-0.006931641003509044,0.02286672040630794,-0.019730639273193986,-0.06365151396956222,0.12184561704138112,-0.0055738069372989205,-0.0711585241637592,0.11402734750836455,0.07335558030134244,0.021451332811431804,0.056870365610319516,0.08608860206622765,0.022867787715677573,0.007414552988384701
LTBP3,0.04458924548553449,-0.04689979785866384,-0.03690487260699017,-0.0050980499061549075,0.0017305925300615847,-0.02087221963879272,0.05362687592553112,0.06430595823925693,0.04337796295660004,-0.01739363404391316,0.07570839400841116,0.003890149743655191,-0.06451402745054478,0.030479313678887007,-0.034461925592790696,0.06499610326308401,-0.039404161148571384,-0.02921869276527946,-0.050631065594358995,-0.0006922923488949744,0.09104485395973831,0.14073690979161635
