,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
MSTN,-0.01562994460528137,-0.009540390095463328,-0.021906755190904622,-0.04607790467409282,-0.0278785492459916,0.130972105383928,0.04221104686291727,0.0044693308425008,0.027521180789885337,0.011908623556214559,0.021168253618650747,0.027354145083216524,-0.018538579288596,0.09667268735013128,-0.012148149942238253,-0.023308854052607395,-0.013574763942707123,0.08011288069437722
WNT4,0.2009122240649093,-0.015749578293994534,0.00930497639849219,,-0.004672857132792658,0.03556214519234967,-0.01761879058136864,-0.002906642519788024,-0.030580518817810196,-0.04027784763792762,,-0.028388616287013883,0.023621134789944754,0.0031505259971538763,-0.021059089499497516,-0.03705663336045781,0.026506781283703696,0.060665470664120896
TNFSF4,0.08474958536058243,0.07139213324858812,-0.017690061110459093,-0.02264150243630928,-0.013329003622876841,0.04752851852695447,-0.0026719775637046245,0.005575142190065614,0.05606963257989777,-0.015442716267389254,-0.023114228762585863,-0.012398756604764022,-0.001271631914139625,0.11935947963578451,0.034280755718999675,-0.03998347982304394,0.018369605072771834,0.09649307458278442
NTN1,0.06759394034646068,0.01718128621829453,-0.001911004641660081,0.023868808764127718,-0.05376928298995351,0.11593898280785911,-0.000760467176819741,0.011454293612698254,-0.001954189902114647,0.10496710632704324,0.028979174380099944,0.008569337975496335,-9.752912545349644e-05,0.06416062687158273,-0.01797204829430384,-0.0306028146006599,0.09136605899809863,0.03423978418280266
CXCL12,0.05547802547079143,0.0013680456342746398,0.03678736625774137,-0.027510928988460283,0.03799370048156265,0.001174313171769579,-0.04637051483759814,0.007600590931115601,-0.018443873173331925,-0.03495318646788657,0.06068350663454403,0.0072773111329995695,-0.05052708014905437,-0.030576320735038912,0.02045892904853972,-0.03192873641222401,0.04568023060203106,0.037417449007856485
GNRH1,0.008108860637236516,0.054527838706580914,-0.01948973333658742,-0.026753599041368262,-0.011107155894370259,0.06619034387224781,-0.02659311776271018,-0.020976543086010352,0.008192222662198987,-0.050655267464131015,-0.015809640824881753,0.13435336123225827,0.01798831942982614,0.03844012803216711,-0.021339619251480285,0.0018238153814993494,-0.014521476349258525,0.03998152407149024
FGF8,,,,,0.00829581737270749,,,,,,,,-0.02086992843119415,-0.02246513322087585,,-0.02616809652205971,,
RIMS1,0.03277423271703075,0.03217182354822102,-0.02908293845473109,-0.02713872443891193,0.06460857158463487,-0.025071905511745443,-0.01492368179703822,-0.012256252842144563,-0.03535105226296082,-0.01106720446799589,,-0.04393204877907167,-0.013130018958889355,0.045297270856722166,-0.02590260919678607,0.028569746140831884,0.029847945812953126,-0.0016265698755761658
FGF14,-0.012884143437258236,0.04940874518027999,-0.03633428766691592,-0.017569230043105618,-0.034982182697290753,0.09115581480257962,0.05260658423847847,0.07872229433228943,-0.0192736228519754,0.2302626760014772,-0.04712103286703377,0.0022302963704211357,0.03418823620543745,0.05210714223559397,-0.018901305543351943,-0.003860779645657489,0.044694870431169334,-0.0001742553425101005
IGF1,0.013967653519391264,0.00980656842129345,-0.03330302351712542,0.00482319073310968,-0.0024748051094121166,0.0002764492435327306,-0.029850486301356595,-0.0027794688119105746,0.007472122035447953,0.07259698005401224,0.1622403751140379,-0.006180210974767171,0.007843915951834321,0.06603903344203184,0.04848307680308382,-0.03637918279524525,0.06401884570197558,0.09974097955478158
TNFSF10,-0.004316954527680001,0.03650180776211242,-0.050218542321054375,0.03198975908001015,-0.03725075910466032,0.08246404208989334,0.0008811252069371245,-0.0246375559542699,0.08064224267882733,-0.06768834980180016,-0.007823786165615836,0.09893293107652346,0.06927584292883356,0.032180549415411396,-0.011817937184585379,0.010656102915831904,0.0782469701938279,-0.04143488841869052
GDF5,0.12679687979155102,-0.02414463897870047,,,-0.012848658244590113,0.0846882870386712,,-0.015152411316913675,0.037042433811359576,,,0.15280198193734768,0.05463417186735599,0.02273331828752524,0.021683637202288223,-0.043069061379519456,0.09572019912051323,-0.04718780132032499
CHAD,,,,,-0.02198477847422746,,,0.009632960899540374,,,,,0.07464819242566277,0.06540082093337782,-0.023726606534641956,0.004420171176451158,,
RGMA,0.07891799657325642,-0.010499951591226964,-0.010061901785299601,-0.019261450911971244,-0.033848353372027296,0.08281630810202226,-0.047080112194160445,-0.015306499820330777,0.03826942924071822,0.06818453559118703,-0.05197026772936025,0.07065653321831476,0.012333975029337382,0.013895529724344281,-0.01949114289876694,0.006755310058026199,0.02816700154030464,0.039751653351986965
CLEC3A,,,,,,,,-0.030089411001934494,,,,,,,,,,
WNT16,0.09015106013034214,0.020030017433234994,-0.010966474389154622,0.060993752008084455,-0.014966696423408822,0.08934782924450657,-0.01972343347458898,0.03805888152056557,,,,,,,0.006065735076824435,-0.02427272512327155,0.07139141634206272,0.026865306706915747
CX3CL1,0.02051564442806429,0.06122786305810629,-0.05665172745448229,-0.007054792984227665,-0.019842169259496813,0.006935221187060109,-0.012822140826128418,0.0077275803624084795,-0.003870641432289043,0.05153072024401599,-0.013376399815006157,0.029621957599184484,0.04593177487708955,0.014234793794344208,-0.045246093721822186,0.045706086446661034,0.05099568994937225,-0.05665874029866811
FGF1,0.11131912006419564,-0.05635149158248685,-0.027156511770243353,-0.023138266994440587,0.03731236226350545,-0.01713167883264434,-0.028285372590513815,-0.0019060238634449958,0.07174554808717891,0.041806961745907846,-0.0861851546585438,-0.02328873282016453,0.04207759560672319,0.061205993342802405,0.03370996873921683,-0.04952014675315455,0.0586820142531163,-0.12840198626160132
ALOX5AP,-0.04074736447004508,-0.027536883335934938,0.053795745199387554,-0.05318081825839289,0.033217885643807954,0.08551264117361816,-0.010752587789517478,-0.06195717333569736,0.044470279167915544,0.06266842668177723,-0.09102810092569437,0.03464954116269655,0.037759830318135304,-0.09047577214650343,-0.01685210954308368,0.013801357723806081,-0.013660108389294942,-0.02360591914163579
IL1RN,-0.02487230998133981,-0.010620307731509975,-0.023625751263461264,0.026821622288403676,-0.015246860976027553,-0.005324619773430692,-0.031019189408972855,,-0.02404511654636001,,0.11053497607355994,-0.037981091938645156,0.055243960031476774,-0.01912907746774012,,-0.01970585681183872,-0.0671669229924765,0.06371414020317953
PCSK9,,,,,,,,,,,,,-0.02449734242460964,-0.004369434563675834,,-0.023560471485148674,,
NPW,-0.045618116013471884,,,-0.01351002632576977,-0.015793459925847644,,-0.015906689257331755,,-0.0021084502612646262,-0.04195015377044111,-0.02867124632058563,0.07247339782534294,0.048991817122512674,-0.014294302720264808,0.07269950439007046,0.06190300170619557,0.03930711199207346,-0.021119013641718278
CXCL9,0.01738871516301769,-0.03828389693112027,-0.017374114398869486,0.029249623518520593,,0.029157571270736586,0.059159367905059254,-0.015152408840664084,,-0.05204683741861993,,0.12746919648180097,,,-0.025678166854581377,,0.006282155542368849,0.012213638232313495
ANGPTL4,-0.12138499443174171,-0.056282887409146276,-0.026063089350654517,-0.024743481152444707,0.03918784004173472,0.06041624444545106,-0.04248929120068975,0.00607882513021613,0.004714314666803329,-0.0040798793379478015,0.11737739545204197,-0.0015807487079929482,-0.045632811339390754,-0.11462689691492163,-0.04929211712693586,0.006457746466050499,-0.0012172937003619934,0.005111340349267512
UCN2,,,,-0.009367772099604094,,0.056825658839513384,-0.01796601780157635,,,,0.111608415200885,,0.009039427825102428,-0.03275852582633134,,0.07858815734007359,,
OBP2A,,,,,,,,,,0.03600210907830128,0.02743697282952475,,,,,,-0.015781170985099763,
COL4A3,0.031579157745875185,0.05691603101495689,0.02653277333213794,0.056378939696214776,,,-0.023240949644641254,0.07138727046752599,-0.030323821557711506,,,,,-0.025372808273061098,0.00622743710743995,0.012949144026107095,-0.0015887179631794968,0.10059836858513073
NRG3,0.032800742853547483,0.0685571251840302,-0.03071328138295879,0.0045285971745450525,0.0659647845682638,-0.01440466246552454,0.03556484539069989,0.008294691210772835,-0.0050936729139680935,0.007168406979515559,,0.1122483817778855,0.03446295833158724,0.16618939539634003,0.0733624947700704,0.05022624991534062,0.047334490600933664,-0.005497653485930108
IL23A,-0.04068761061979246,-0.025800729416424806,-0.014628084691985984,0.06526708628368284,,0.10827458732578443,,,0.009669463421435499,-0.03627330771387996,-0.06728101956858974,,-0.02449733387890997,0.05946317253468086,,,0.028741792585629613,0.03805236512489725
COLQ,-0.03152338744062864,0.01663655401127381,0.06037356121069313,0.04058074841958881,-0.005744532868566344,0.0828311560983851,0.00531065631389217,-0.029395238077238667,0.06663697459987623,0.21642342580209128,-0.041431327981591576,0.14557143861579153,0.14638683556737822,0.14800823656044226,0.05605168614209447,0.02148266056905243,0.053703278297097035,0.0648815390749851
SCGB1A1,,,-0.011128336313721156,,,,,,,,,,,0.040858127349301936,,-0.02725961162144268,,
TNFSF12,0.05122822931648086,0.016118990730349177,-0.015189714136649065,0.006452384697818496,-0.01541526469114586,0.03897866513205779,0.037462326584122164,-0.02325930670136119,-0.019487581361839108,0.04483269756478633,-0.06210533214772669,0.09724067933845865,0.010204353539023325,-0.016570675414430292,-0.019501827818732297,-0.010938258100903453,0.09981487488213413,-0.012925646427907346
DKK2,0.14989109675921447,-0.027025029397300348,-0.013058951185177843,-0.009505877742233318,0.01241320795406473,-0.002587888574734811,-0.0035059142074206824,-0.01042646960565464,,,,-0.024111139371959297,0.13856909240200022,,,-0.031377010912931554,-0.017989441411882016,-0.03174433572912685
FYN,0.053862383761779584,0.06734548303227914,-0.0451307082165717,-0.038496570473679534,-0.050637570275837755,0.06574950000176406,-0.0222498554935761,-0.02284989370665025,0.02274730137402523,0.04906720153456468,0.030799900895074804,-0.013362994641940849,0.006192539756104937,0.10994856234974264,-0.03772519840567329,-0.05352992731445108,0.06137140389476374,-0.07215549546248906
ACE,0.06251967112051744,0.03553886376560734,-0.026127410147445025,0.0001704592401207506,-0.0001589542535962726,0.10002981850051901,0.07226303544779962,-0.01581070670246415,0.0767805049017838,-0.04609034806371609,-0.1037110153713783,0.02450060822015651,0.019820446223258847,0.06786582640620424,-0.05153291217311057,-0.0013661496562619507,0.03249428341142831,0.014747063837829751
IL18,0.05550466661082459,-0.02714018227459628,-0.023408979038159004,0.02428015965344235,-0.02571119150968414,0.06585635783467444,0.004029238084053328,-0.030372987489231857,0.0018106945666202948,0.06866632487561218,-0.02786572695753144,-0.015918396214556003,0.06596742819500233,0.09755913231312,-0.04858906004082815,-0.015900012600235602,0.10592530475599271,0.0648608753881287
PPBP,,,,,,,,,,,,,-0.029994629462668926,-0.014202875663077751,-0.025203025749177474,,,-0.028489772178450393
CCL27,-0.03861137773479066,0.0033984021532641267,,-0.022070303391943692,,0.009019067331939117,-0.0035626239695596596,-0.010740763811250149,0.06272848101490079,0.024600070842491394,-0.0005235651614462726,0.19642071168795397,-0.04726478603507465,0.05435833300179786,-0.027058757917836174,-0.04106640447364233,0.10348111081185743,0.014338151137690104
SERPING1,-0.036402682678953614,-0.03417252913516266,0.014603912198972443,0.007723812391753195,-0.008581918146524125,0.09715633124821837,0.037053198132939016,-0.03697401702350073,-0.03861801198348884,-0.03464883066083647,-0.1492099034693516,0.05831358213000299,-0.03938463705608271,-0.06482986671263298,0.03627344754804178,-0.05988239968335636,0.04631081047622496,0.0569963326329109
AZGP1,0.009828719000043668,0.021983317242704564,0.0033679181056919935,-0.05943837513910183,-0.007201388720365039,0.040082573062746235,0.05674056310226514,-0.0207243729405015,-0.024531163364189174,0.2191754919297646,-0.0030068427563303317,0.0454631641066209,0.03982470460701044,0.010159271676888848,-0.02276298831899941,0.03027628152605408,0.07394230678438664,-0.05788465728182206
INHA,0.10366957471882007,0.04148697914402758,-0.017052926555366905,-0.035219432268331914,-0.0008904972901754021,0.03141935505183313,-0.024067057774559763,-0.01654824737239307,-0.061941428519435966,,0.0013924340640189756,-0.03530774702357805,0.05125464575627457,0.11311256482336582,-0.021890693373458336,0.07903261137865585,0.049761631072911566,0.04274176502150215
SEMA3G,0.13523277890352572,0.02177307373515225,0.019380151201058092,0.04956849524534397,-0.026611419048412594,-0.010726722197918055,0.01965939449791965,0.03718047817287416,0.09799540093330719,-0.004035549123447122,0.04327679539758553,0.02573318650267069,,,-0.020195845068555134,-0.018993634711455352,0.015508617595151155,-0.0019643649104618324
OXT,,,,,,,,,,,,,,,,-0.005981222252529657,,
COL6A1,-0.007402886729489353,-0.014154431572710234,-0.03270333817604067,0.011589848945834464,-0.001427202436027275,0.08058654577627544,-0.015548003640749914,-0.029652607028039978,0.053660514524109595,0.04749375761972571,0.03954559854267481,-0.04145149550072293,0.015756962428105453,-0.10132348633808619,-0.062288173958931804,-0.015574803261394096,-0.03178816187265302,0.10652405118687495
FGF17,-0.023564998145378834,0.06983862605986911,-0.012203961682509352,-0.017583161755278326,-0.0038712575876654236,-0.023936809548236543,-0.02610105909264973,-0.020976539795677193,-0.031835367656853984,,,,0.03540724134278813,0.04528108080168394,,-0.004018812767648051,0.0014265997277599577,0.036190983055901446
TNFSF8,-0.017817011052352928,,-0.01080229560220955,-0.011949965071437134,,-0.005661680152227578,0.004222218579271358,,,0.023007383806848795,-0.07017829002460983,,0.03370089341089301,0.06233329524553773,-0.01960071125258237,-0.02427272832702391,0.026865098909070836,0.028796369398520434
FGF20,,0.05853201934542641,-0.02574933780064266,-0.029733964115026098,-0.013329007830846498,0.006372317414432109,-0.033465703523896044,0.0340695146726533,-0.004731231386574495,0.11702588511289179,,-0.023723399877077105,-0.011510716360981135,0.0058021687769915994,-0.01146592352286254,0.045389450624142645,0.02432891387596788,-0.023748966601591686
ICAM3,0.08236890724129069,0.015006198464398822,-0.008605317088707055,0.023462962727899137,0.052784269535603445,0.05494797951900964,-0.020274952705869615,-0.03021438200552568,0.02458476305989561,0.08991328573507117,0.021383882430769535,-0.024383165936054906,0.08795053756772363,0.11902453970743271,0.02277770498203653,-0.021368960759370427,0.017349458821925727,-0.025769393781722483
LAMA4,0.07597561101288869,-0.009464682591589568,-0.007378479476718284,0.05288381311695783,-0.0476227614585126,0.10976474156793212,0.006324077850461248,-0.04824279719011714,0.08442142644085336,0.00662522033606046,-0.0036931007907115556,0.036064579745881245,0.009451706879025745,-0.043532998759953895,-0.004752459992042133,-0.0030995247716063745,0.01649936957562001,0.1284191183052327
INHBE,-0.02802396771334338,,,,,,,,,,,,,,,,,
DLL4,0.10531037429086422,-0.008379247421532749,-0.026501254592595818,0.032579291551206896,0.03696911317906165,0.1409732323899943,0.01345965266991094,-0.015040112235904445,0.05695071482468908,-0.008919701491011858,-0.04081596959088494,0.06794294425057758,0.0379825624963003,-0.023331591684732648,-0.01977597085231243,-0.06124005907549233,0.09391931323699484,-0.009336506998035097
SEMA3A,0.05060836308829274,-0.02979133705620318,0.013105673656943992,-0.0029060839059652926,0.0017570225257696251,0.05675440824058403,-0.034434657495039225,0.010300048109602169,-0.04039209417090809,0.08222262513328611,0.08185088265132216,,0.03308616407827713,0.03413115548073453,-0.026277391812143988,0.0365163506977052,0.07170458526968593,0.12786361901808324
RLN2,,,-0.011600948938354472,-0.012059817999757664,-0.015658455526060627,-0.02880385286109505,-0.014982808584189686,-0.03617396842538406,0.03701097690504681,,0.017625391448322522,,0.07323136873824897,,0.033333513027732714,-0.026623212652670415,-0.03257023208744295,-0.027900494096337075
C5,-0.031981420398297364,-0.015335018707225392,-0.021307502754250744,-0.0023717090232946,-0.040695632913224686,0.04881407335939205,-0.022803948980982303,-0.045915859638465624,0.040305290825606264,0.03949536311851828,-0.03145236583435062,-0.043906943120779925,0.02427775447697969,0.0852464735046076,-0.016924980177533234,0.030046328214714896,0.00034586533357247877,0.06750787623758416
COMP,,,,,,,,,,,,,,,0.020135878225857815,,-0.018530076203022786,
EDN2,-0.02409648813763622,-0.01933415433604729,,,,-0.030654190554793688,-0.0181941225737339,,0.00942341772911929,,,,,,,,,
C1QA,0.006058626414349048,-0.031147256592736625,0.034732739945132686,-0.01905348170538428,-0.04019473424136444,0.068824512847542,-0.0365553046080869,-0.03080814177940958,0.035489297838422224,-0.01468850034330217,-0.2109624626014049,0.04552555583856081,-0.040496055464765014,-0.008766009361430337,-0.04747449124018324,-0.011298741844042622,0.025604733012226245,0.11550538864567017
UTS2B,-0.019159999200010273,-0.020689724617894846,-0.013196370157157928,-0.012059817930472623,-0.011655601511142507,,0.07272533737258254,0.043260712007065064,,,,,,,,,0.0013806256824415593,
COL9A3,0.17988711157561774,0.021762782686296885,0.011966574272711614,0.009629978945111447,-0.04661712898085619,0.06708905082375044,-0.054677520740847294,-0.02480217523045532,0.06673771052552918,0.02584756730990353,-0.10730995531665068,0.030067229879526612,0.05091657053311105,0.1363827235664029,0.03423356651217488,-0.010564540977841064,0.0375094039635004,0.05208148426361929
DLK1,,,,-0.02007224488954886,-0.04305122610490603,,-0.03288596878664946,,,0.14528071739339343,0.13234051890118625,,,,,,,-0.03580644510382962
HGF,0.08375110363271324,0.048671169468399215,0.05958225937257766,0.08573952549628303,-0.03580501423229485,-0.04352010299423216,0.00401952141644254,-0.021252093305927772,-0.03513068747547521,-0.08449291050338816,-0.08704069506416473,-0.002845753892696169,0.03153798423040207,-0.05045438679700392,-0.011535252910586474,-0.008903601168450929,0.04194915956356576,-0.05535476716982065
P4HB,0.03816770252412538,-0.054050369674113655,-0.024850548564767164,-0.07358443441668266,-0.03609538208996776,0.06543398148283651,0.004282509122725853,-0.01435652412634529,-0.010451040391860499,0.022778193072200983,-0.020634144965850205,-0.0057578574232603945,-0.026846698617040237,-0.1690448218820326,0.04989960260278958,-0.0035203568609292976,-0.021075829467785648,0.011720028447813436
ADCYAP1,,-0.0405424794398288,-0.016393586672921335,-0.0116782402283014,-0.03538522248953113,-0.03709541751114215,0.05386286811928743,0.03680364689836627,-0.0235942953560121,-0.06870533022318992,,0.1608426950371947,0.003624297206941738,0.026880426213738293,-0.02544231825089418,0.041313102386815355,0.022122312519384867,0.002449357219746389
GREM1,-0.01915998732075636,0.010084914785162824,0.010720500657763593,-0.010423463519958702,-0.039325359521982434,0.0014592082226915664,0.03389260351382157,-0.012195830760417027,0.05372159564152248,0.01607972763142918,0.000509761930561502,-0.004973505310259244,-0.02478446771188373,0.07532100438216925,-0.018632514569431616,0.021661433851080603,-0.005389681823897122,-0.009458848897535658
EGF,0.03725773454542197,-0.002216898545359195,0.008442367924186457,-0.03438824752323991,0.06196774784063311,0.02552749468558199,-0.034599914927981736,-0.018693782084168893,0.03232180368439379,-0.03286388167977523,-0.0060477923673168815,-0.03390658977668521,0.065243147203149,-0.030613739697617496,0.01918842684339805,-0.033519798154621125,0.03272457350150032,0.007124364703135776
VEGFB,-0.09209281717623886,0.003128228162291068,-0.013695092773775836,0.02645017311176995,0.0003042157270829685,0.06382697578761963,0.042956853848840605,-0.042057155512081036,0.025243382744346753,-0.01485846004166451,-0.005736752810689647,-0.02207735876189467,0.013184239408279197,-0.01183534846448114,-0.0006309537256370897,0.026583988249356726,0.03394860729688949,-0.0225933073558392
FARP2,0.06878615157526836,0.09657716479773133,-0.006280964283020501,-0.010021252217865798,-0.06850686367251524,0.09271743982472368,0.005957802050559843,0.02807392198661539,0.04333831834756392,0.013811870822023859,-0.034206229041585795,0.023508912752067693,0.014467311730890752,0.06553455074640749,-0.04875599647991648,0.04306262329693297,0.06531314013698934,-0.035329709351503466
BMP3,,,,,-0.018185019455880736,,,-0.009473482440231249,,,,,,,,,,
IHH,,,,,,,,-0.025588774325138303,,,,,0.015713029508285136,0.08596933484234566,,-0.02629958544971671,,
LAMA2,0.09242852362504661,-0.009633644980951496,0.06365387682726618,-0.03697373566282634,-0.007779647715584135,0.10405746513751339,0.020614134840899093,-0.018801549444461857,0.0715374978439963,0.02321284029193334,-0.06713744264528444,-0.031009361768974546,0.08426930406886608,0.039207305595364034,0.0527864430036358,-0.043390974079137286,0.00018103031546429598,0.07325149425321854
SERPINC1,,,,,,,-0.013856428754001558,,,,,,,0.06344044202327254,,0.018867229950422792,,
NRG1,0.004218909049320494,-0.03588242315706962,-0.0030343296506005354,-0.021090730346313643,0.014113932443437269,0.02154857532241343,0.0741538931252994,-0.03204626224037126,-0.04658601815283928,-0.03235045496249181,-0.04331822153543446,0.012433913444897015,0.018512986105628296,0.01959288939189379,,0.0805032103372246,0.04230384713365964,0.052924224126137696
SPINK1,-0.0449617381888926,0.043796670540414126,,-0.023871671751219594,,,,,-0.02306508474538979,,,-0.02560856888415959,-0.011600362047436726,-0.013490349649487312,,0.018389996036613652,-0.0454015762281817,-0.019326951355249665
EFEMP2,0.03311787101515875,-0.05957866570638741,0.0002353182397544578,0.045027759932004426,-0.049080501276780576,0.10597473635363544,-0.03615758557152786,0.002856570054478307,0.03884441060812841,0.030524523423289214,0.045907005257467215,0.11066744791091734,-0.014214348198583132,-0.0630561439921417,-0.0432942151952016,-0.025834744758317024,0.03639187073711668,0.011618851864382947
SELPLG,0.046194445834921175,-0.01235857065989442,0.030648551609212826,-0.00220881452180615,-0.0029515941258437465,-0.022173194687678487,-0.04202136777337051,-0.024200902566643197,0.0012833579229855818,0.03975478548043033,0.03381614483321473,0.007130087621809762,0.11713473514226949,0.0028655826919261797,0.02558867655105503,-0.0020687961129878985,0.030136333449395675,0.03688383312820661
GDF6,-0.022468056334158576,-0.03282119498525402,,-0.01351002749464221,-0.023259651000575976,0.10552215723528936,,,,,,,-0.0033777310331413245,0.01698956899345533,,0.03086577063145119,,
HLA-E,0.05476208936930327,-0.05200934048944492,0.03227176250818282,-0.03051582426141018,-0.025544816715884988,0.12079791668512119,0.0054396169473983624,-0.020985263347770487,0.04967476953120143,0.036815555656165684,-0.11010683722039401,0.019891752449075432,-0.004975107128847552,-0.14708301715153005,0.006653028688780824,-0.08549880587177897,0.0447114221067756,-0.007381918588076301
PTN,0.12821860829230713,0.06869193854548339,-0.03991082120560125,0.044382004803215754,-0.01621241956786544,0.13554890619473617,0.007751348809609354,0.02823300301334885,0.02670406100823275,0.18073698633004961,-0.10439582345436578,0.000498040780834729,0.023194898374989538,0.035626273131874484,-0.012116882895009009,-0.012516449754575632,0.053645741201572616,0.13078387145312478
CD274,0.020547337530082883,0.03902574081796894,-0.020897606978522467,0.038463405555294185,-0.02600386266762219,0.01137478243340014,0.0014473314483342448,-0.014466523936226841,-0.0284859619527519,-0.0008430977299860151,-0.09309480857372726,-0.04523805245491202,0.03353271585932222,-0.016343621933277812,0.0021340598396886313,0.0238127417917273,0.046472741269359505,0.08982240983833376
FGF10,,,,,,,,-0.01362587359415627,,,-0.0005899864031885581,,,,,,,
CD14,0.01533320713935025,-0.07111928120390087,0.031476070273444144,-0.023432906256564842,-0.015236606459391414,0.04971265094209272,0.03306986911607676,-0.05108974830731705,0.00150829640307422,0.0842709385649813,-0.18367249528280655,0.0479379281382657,0.004519807943890723,-0.04949705629749753,0.047556651845932045,-0.036269120950958626,0.03114521636454015,0.04049508133245467
SFTPD,-0.0011422508562950841,-0.019740461840058496,-0.018408407853443623,,0.004217242170862731,,0.04982681966711263,-0.03299351090244148,-0.0021147275567141304,-0.041537516776154734,-0.03147130960086551,-0.0075267526240391435,0.0060551570832254285,0.052009785644678515,0.011352533973068757,0.03863485894699167,0.041053037227154004,-0.05565368512892896
SLIT1,-0.0236965339096117,0.06144120373650617,-0.015114577679828642,0.07237249592537971,-0.0033262570208679636,0.06757015315727023,-0.0222460485051041,0.028668565914365795,0.025050326083477126,0.009581207068589077,0.011488706351238734,-0.047016416893613334,0.04120055140158535,0.03426598658046849,-0.03189231869604509,0.006104222766480281,-0.0699059220270336,-0.028675536787739618
LPA,,,,,-0.011655604433248257,,,,,,,,,,,,,
CNTF,,,,-0.009505876765026868,,-0.0301361485438296,0.14900636814225213,-0.012195829706360146,-0.026781024759581256,,,,,,-0.020195853037963455,-0.02662321558844159,,
BST1,-0.03824540064378814,-0.041178015793803195,0.004196571467228349,0.00899045157207387,0.06314226245777471,0.12740136485288864,0.026726045792553787,-0.02290793645340385,-0.04341064404842367,0.021943603429683562,0.06187775977955438,-0.024960600322961508,0.06496641949630615,0.058871420499827104,-0.04028796688332708,-0.016997179380729303,0.04398181926012975,0.022222898703812118
AGTRAP,0.005975319643515105,-0.020168258131177896,0.02769343907858055,0.023450774288958857,-0.010717664654222182,0.07664212456082876,0.05163273010031508,-0.011269320626099399,0.05344337703443219,0.06002452616447339,0.022192845256019583,-0.015217633342409343,0.027180027880995744,-0.02429724613955933,0.004577264884303696,0.010849837864822038,0.0369338744938204,-0.03320617579546762
LAMC1,0.06143622558347024,0.023904048452236617,-0.053069117623996374,0.04515259109297521,-0.03297004784264083,0.11935036610141483,-0.017673742486951985,7.460898017530431e-05,0.025098138932885643,0.059591927825342984,-0.014009064401542141,0.017000376067372397,-3.4238288624860017e-06,-0.054434298943601876,-0.028947811850678337,-0.0025839464336295456,0.02393172790981675,0.03314606555434823
COL6A3,-0.030842801732207773,-0.047791462519729634,-0.016944645318549254,-0.02329670472404659,-0.03779256125583185,0.0030213127213891784,-0.02448891565868188,0.0024486603596221364,0.0831655939808514,-0.02399890996535373,-0.02530688127168132,-0.028964331820366142,0.0047284600955401004,-0.06751825113133364,-0.03724615086077786,0.004265003477278671,-0.008712429720848482,0.05012919502356328
FN1,-0.10186400217109515,-0.03035299456140639,-0.009557241696782647,0.006899480912497374,-0.033472970478776426,0.15094271664276182,0.030076354107114654,-0.03406284864835259,0.048326072415131406,-0.016375195510086014,-0.06532443098060955,0.0652383595075417,-0.00509832364186232,-0.1590004877469681,-0.05920480598691322,-0.020652341735176428,-0.03954185173955747,-0.0048406572331579365
MIF,-0.08778261348209096,-0.018010729013545,0.006180850145103205,-0.03097277957283197,0.018012443422684963,0.030587919698378093,-0.038684114964538864,0.024899884069828845,-0.06831733678081592,0.03519298490039831,0.14120754061392937,-0.016876105690948075,0.009823615631023278,-0.0034742415519482335,0.01678002955343369,0.07058008176223883,0.015890869334737576,-0.010460672952763941
JAG1,-0.017970638174572715,0.043524836121297074,0.021531250332143845,-0.011139785035271067,-0.03172248372782173,0.12268363321713101,0.019919879415555702,0.03415373802477255,0.06110950216957799,0.03656020838850591,0.005005078863401159,-0.00597098594917013,-0.03228080456885437,0.03482292198891939,0.04542131818936602,0.018154021887022333,0.008816073804971382,-0.03289259787389114
NID2,0.012731297979738352,0.02284810831362923,-0.020244308538880908,-0.006778224190216873,-0.05054054285866,0.029276793689679437,-0.012271178412227478,-0.0152949877955856,0.07634379468694141,0.013474629890280207,-0.02812899136012186,0.12378691026714922,0.028269138894408255,0.062232916081634095,0.011901122631258105,-0.01439905204076447,0.022021617209590217,0.11921188090130948
EFNB1,-0.013695388741562014,-0.022128163279529607,-0.05255666423484563,-0.012930863832048986,-0.04219940033893597,0.10375531800679293,0.011876418506545782,-0.005447230879474639,0.012582399068896244,0.025225343336069402,-0.06719788521183534,0.13949791879302234,0.0281976826204138,0.011187908390030669,-0.043366799407018236,0.047786433882874776,0.013933174140877098,-0.014625832072495393
COL4A2,0.11231205734210757,-0.000790752765896765,0.02980033146829191,-0.0076815872799091975,-0.04609589106913945,0.13230359476264775,0.03501634224069121,0.004796394846500596,0.07441184661244532,-0.03537478505428464,-0.01829344051446046,0.08147965930560584,0.03964790845292374,-0.057988018701155705,-0.01227403210740781,-0.057200788382224844,-0.003371879088872527,0.034195638486926146
SPP1,-0.10357673749891871,-0.08568545366073706,-0.020968726896308482,-0.02847873756825369,-0.030942606538782128,0.11840558387540497,0.03391167318187843,-0.07691817201775131,0.0705660158668875,0.1205542070802554,-0.07857514379954549,-0.07407674902478228,-0.00024009755159882178,-0.1274774853020603,-0.0030860263858668016,0.024158797602428422,-0.10265409969231519,0.010845781820282393
