,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF275,UKF304,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
GNRH1,-0.03098548406336304,0.07820074359719313,-0.020666757728691896,0.014220341974007263,-0.039088623257035396,0.05165041719463915,0.021283022833762814,0.02307797904623348,-0.021012493925359477,0.10792116840438812,-0.021096103907114198,0.04687492800159347,0.06313555618323015,-0.011949957039672925,0.045865513563180006,0.02742442565868015
FGF8,,,,,,,,,,,,,-0.020691089976841076,-0.03405373100398723,,
RIMS1,-0.025764778028438264,-0.07114962032906001,-0.01655094587391116,-0.05030370380846861,-0.02426027790506464,0.005571825208646809,-0.013946604713321709,-0.023850463319248952,-0.09299769336178074,-0.053390119310744534,,-0.07421379526617451,0.025174972414342373,0.05420482125426978,-0.003362160478151132,0.015566251668822492
FGF14,-0.03557498395053293,-0.052219519878200775,-0.055459556890057805,0.07074136452910795,-0.04997797258818759,-0.03506474351579633,-0.009062432654836541,-0.058048476788536404,-0.04495014345955226,0.207843810010258,0.0366333284585857,0.027863994705002608,0.02724460148823386,-0.008007071093802933,0.035415523106171326,0.008575814887094598
IGF1,-0.041870159346860725,-0.0791702705666324,0.0007841307319855339,-0.03915876851910768,0.03963866475436073,0.021970937329107838,0.0003003066170102075,-0.010820125479816119,-0.015981842755220355,0.06055916600966731,0.011733036523339365,0.03880072404164437,0.06501817116317281,0.009342657514537795,0.09962018231747374,0.0893248570069969
TNFSF10,-0.030435102743305416,0.01917691981746339,0.020140304824576294,0.04077824783224363,-0.02943784712318276,0.08562152820915046,0.037994307645507236,0.023570434246386045,0.13547150236995706,0.08362487345326161,-0.07589728747950444,0.023055106669304357,0.027513686525625705,-0.00761319922852222,0.1327837635452476,0.07601558850209895
GDF5,0.07317053941210681,-0.02570052303648839,-0.00836740985184213,,,,-0.03257882707125576,,-0.027396239628519226,,,-0.004290925775694074,-0.03200795477682415,-0.004003465009433212,-0.013850769862942756,0.0033294495095151882
CHAD,,,,,0.002634905442273073,,0.02028736104938447,,,,,,0.022806873729865385,-0.02630722420566157,,
RGMA,0.010933959733299508,-0.10673024069305338,-0.09430120677043637,0.0006098643404347965,-0.09154815021435869,-0.05873146910781911,-0.07981457845711237,0.002920906001994796,0.024041153601015778,-0.05437686113808451,-0.023655543913696314,-0.016013794487384787,0.030583546880270204,-0.04433733990320224,-0.05367654262051182,-0.029865967092676977
WNT16,-0.02497152409565608,0.07621438349962534,-0.0299653408238703,-0.02648021166751485,-0.018103941440810855,-0.010595980893877633,-0.021412455681299326,-0.028364191144367275,-0.028368583355641474,,,,,-0.016830645650321555,-0.012029163044312934,-0.04871901366323973
CX3CL1,-0.014352082778712487,-0.014658191350539026,-0.11786446236959554,-0.0004537320838943876,-0.027185637814310454,0.08623664866543813,-0.024546066156600974,-0.022552824876265466,-0.06317613329071177,0.06417451704082154,-0.021871991110558747,-0.009331702312329763,-0.004728273462876758,-0.024201421715338275,0.10981729999677967,0.09858764290472634
FGF1,0.02031531063065955,-0.09025322469326051,-0.07767208270890859,0.00043912019506367494,-0.036407064775943555,-0.062048454947622504,-0.05228781155147553,0.004168989150604122,0.011780805787854032,-0.03500550522447503,-0.0018135313218192739,-0.015141994956784536,-0.001617733561410865,0.0010586044013360684,0.10465293473146176,0.12518059789086955
ALOX5AP,0.04884140027020862,-0.02394423966137684,0.16662170841504628,0.024976748107888355,-0.005243526092707386,0.027751708100974392,0.08698610135752653,-0.002091043326468357,0.08819640240497767,0.14668968367346072,0.05126199135151383,-0.02788309467165809,-0.01299923141260591,0.03179251710745827,-0.08650792715605067,-0.0802303205322953
IL1RN,-0.01794209374223095,0.14445581119370474,0.15657195668451088,0.09188421357167188,0.10566086080768122,0.17468564180424115,0.027075726204340917,0.01511924539376926,0.08743677992628514,,0.11453070870267733,0.134373900245322,-0.037405262687313895,-0.009881592557549978,0.03303468606031476,-0.00695170018790245
PCSK9,,,,,,,,,,,,,0.034959967999573585,-0.01633677079549921,,
NPW,,-0.04685202935750152,,,0.0008255093996183272,-0.021506726975447817,-0.03890727969062357,-0.022875346483171764,,0.014424923930023682,-0.028856716940761088,0.0009779364491438374,0.061455707119733964,-0.007097689153124504,-0.03208635829996339,0.02989679291530759
CXCL9,0.04937153652058124,-0.05461426605532592,0.0725194617214351,-0.025753858995326336,,0.08042979244086826,0.030602269572647015,-0.03189196679599757,0.03804837380399382,0.10497370171680895,,0.006383363091991998,,,0.11411130708817299,0.2015973029208913
ANGPTL4,-0.014641349596105987,0.09477481526293569,0.19456624856209978,0.017583098558433968,0.048959481120547196,0.019696668132974667,0.05530857009543204,-0.03631788388128588,-0.05189181718846373,0.024307604420725274,0.08025107930397808,0.042695132360330054,0.011209780366982178,0.0032052933398324496,-0.019585811398725617,-0.0904297845752662
UCN2,,,,,-0.011625357724225727,-0.01491263688584437,,0.02846599785316157,,,-0.007330098555063997,,0.04902408091562831,-0.018460469739822242,,
OBP2A,,,,,,,,,,0.19269886499296335,0.00930838738266902,,,,0.07033786221111626,
COL4A3,,0.02122455339703219,0.024979045222813384,-0.025463564155447874,0.048097743042865605,-0.01637903865181173,-0.0112076337306438,-0.025045893061617183,,,,,-0.012577224614313135,0.0024657891648845348,0.09357967609596626,0.017742526771910364
NRG3,-0.03256497538714414,-0.06968868911805944,0.005011034077232046,-0.017179963409919105,0.00779181475075279,-0.026364097390034428,0.04489050604530564,0.009931493729420258,-0.0160753720313181,0.07016390362495252,,-0.04906774551044168,-0.014223474875384503,0.034709778645783874,0.07667726265002563,0.04107294366868738
IL23A,,0.02919867461582643,0.06367354499042915,-0.01685435910902968,-0.02149664563637645,-0.023461963708092375,0.09398021115698367,,,0.030468609156945534,-0.04431973587141868,,-0.020412436696637178,,-0.022488688043192352,-0.046508740482072604
COLQ,0.12751237973024734,0.021047399300480572,0.009365630080552797,0.023681761725331995,-0.04214643326861451,0.0378851020130568,0.010492709288274988,0.050313328423923866,-0.041370034849418105,0.02248341434545427,0.01599311823716394,-0.0019521784531552169,0.13427940550382347,0.038960006345050015,0.03440375671694747,-0.08546828312068838
SCGB1A1,,,,-0.0014875463418679048,,,,,,,,,0.05959490205829099,0.08129282383825817,,
TNFSF12,0.06311347272735833,0.05068665985334768,-0.07138315421709701,0.033447541786330054,0.021632708422433644,-0.03566489979635872,-0.005965294543093691,-0.017989561305833818,-0.026562374845690767,0.09088489045046744,0.07440981787333052,0.020641586896351125,0.045039881554208364,0.04152038515979017,0.12245901146984059,0.022012474562742065
DKK2,,-0.07048151314929488,0.013501070470996728,-0.03153281348846612,,-0.015132488444840223,0.03839884446530818,0.04719476837136577,0.034253134527881375,,,0.05450515706473093,,-0.021756739284931405,0.059387837610537744,-0.04170854338775958
FYN,-0.045246923925598696,-0.1795967914161607,-0.15516668153878027,0.018084058557565837,-0.05048642163590727,-0.04335511381272146,-0.028909162595875185,0.02747383136789408,0.02689635905829347,0.07721565259831127,-0.0739478519702171,-0.04625982707634047,0.020046368606122005,-0.04968500110669464,0.09406722976545441,-0.01699127887262963
ACE,-0.027995838083236618,-0.01876547224462163,-0.052694518578063385,0.02418034831629988,0.06318413579367164,-0.04513683603934203,0.011629716374526776,0.0180857727993655,-0.02567171178910804,0.0778315878309196,0.028809638258972346,0.08128480667629734,0.03720124312273694,0.010296278072607913,0.11524002155920401,0.1584989454367746
IL18,0.11686954496065982,0.014709839749172652,0.027211209286907085,0.014765585386132297,0.013135314079062328,0.013915174877117895,-6.888027945806856e-05,-0.00958790571220825,0.07045237844859562,0.12544576763065585,0.045134879034071144,0.1265186522056351,0.021700291687924193,0.041844319118011855,0.16284341822062134,0.11452614219684906
PPBP,,,,,,,0.04200664784948905,,,,,,0.003111929748854473,,,0.05912884189311798
CCL27,-0.02042258457204162,0.018970576212047462,-0.03007593310183113,,0.049945224480554454,-0.026542343544249964,0.007541538169497813,0.000854171605764151,0.07229800458227037,0.06958206283322566,-0.05337071950717223,-0.0012881491510044038,0.004021951471122182,0.085918072693433,0.0026797752964883284,-0.08157713771932483
SERPING1,-0.03137313412050163,-0.15088093316057882,-0.050315221756576774,-0.03063877495423942,0.057935648832392724,0.06031005101702568,-0.02409855644638141,-0.005659008245425797,0.038379118422548306,0.06440917887022127,0.05420047416388168,-0.04248643176554238,-0.03877137247522606,0.07853012242598853,0.06140230146797556,-0.0703494054225214
AZGP1,0.04048833103359427,-0.017849961074184136,-0.05289538663506482,0.05466307213396524,-0.046698627033400865,0.040275193126228716,-0.06990560555774906,0.03273264862073154,-0.03095071593356016,0.021558781440189145,-0.054658611693349964,-0.048387099551211996,0.03568145883380942,-0.03603571686517552,0.07213498072736547,-0.06537733291974572
INHA,-0.027993852709868098,0.031689434835539536,-0.018022320443937798,-0.005568703116631384,-0.03732927066206413,0.04391612723344177,0.008395409153691174,-0.029510485088835116,-0.03200756240717106,,-0.04691068570157971,-0.05058572018559873,0.010779703230590102,0.04558569153924694,0.11720732691853676,0.08264650162864533
SEMA3G,0.001676590662422213,-0.06287511726060682,-0.04592778400431678,0.00057580910874028,,0.03542865571035922,-0.028392990884362826,-9.126233472473634e-05,-0.02618886638038474,0.062291062541824975,-0.01232338513050905,-0.03516305343606232,,0.026940852078090462,0.16147387021185122,-0.0010098823249818087
OXT,,,,,,,,,,,,,,0.007362519991709832,,
COL6A1,-0.08324086737016866,-0.06325896407723591,0.04222052063227979,0.0006749263845063497,-0.08633740529343902,0.025908410996215606,0.002446295236138549,0.03153377424797807,-0.011978713543714957,0.19913715746669589,0.07283324168143508,0.044841029178088465,0.007402045617342258,-0.006768247199162854,0.10994075516540287,-0.011482902747033133
FGF17,,-0.05141002555154627,0.03330005587988603,-0.029468311972230862,-0.025638612912622705,0.014844995865733556,0.02808474144961865,-0.006547790926991886,0.08388021631756926,,,,0.006114483204542139,0.002346231163385327,-0.007104005785915431,-0.04311275709065162
TNFSF8,-0.0011835411429744651,-0.02440813215970981,,-0.026083777145776407,,-0.019023252061863963,-0.0050932621867167925,-0.02115275013140868,,-0.05159261350121745,0.000716929128795742,,-0.01741056809940529,-0.016830647871795265,0.06834418870223126,-0.025887998430577777
FGF20,-0.02952218517712553,,-0.005477266872657462,-0.010699195135002245,,-0.028137698213763024,-0.04583481439186933,-0.019161076304530626,-0.03387136886793888,0.0254667389207727,,-0.03398872398262914,0.003395484784488705,-0.023351326453933324,0.04727705431768298,0.026252714020662517
ICAM3,-0.029941836203775156,0.04819216842567159,-0.014317273985125903,-0.004845516459539947,-0.009656952536288461,0.053099228852781184,-0.0038768598541595507,-0.02947687307966872,0.05421193309625619,0.08029343972470761,0.015439071583252922,0.028136118561866545,0.010951876849619464,-0.01766167879169316,0.1260862024801549,0.012295575959372473
LAMA4,-0.020116400817125756,0.046463520684311616,-0.07243552903852456,0.038935311140481585,-0.08147535023097141,0.02497953225660744,0.027459393163981567,-0.006561963667808368,0.00605240297206856,0.11222937009903429,-0.04561656231060342,0.0725702676217309,0.015380776932927985,-0.003240917426793599,0.10008086789502049,0.029584495928853607
INHBE,,0.05299868766152626,,,,,,,,,,,,,,
DLL4,-0.02947899724227718,-0.051072605930586386,-0.072832134010125,0.02229171536923828,0.04158608613040084,-0.03861186562276996,0.06169310325990606,0.016931451149654105,-0.02639340058254017,0.12680502692356563,-0.0004764837523302484,-0.03287856873073451,-0.02795390534438713,0.05712046452714491,0.15173088294341144,0.003949240508535539
SEMA3A,-0.028417799239439583,0.015546631217828549,-0.008385025318028429,0.012213041879886418,-0.008494337280383029,-0.03584306784718794,0.01893085946095986,-0.003343441270825447,-0.04995568513612426,0.15281907223299485,0.13242786768117112,,-0.018495634184828823,0.022862345790883754,0.058445056101995116,-0.008172343672019487
RLN2,,,,-0.02801224646413814,0.11517486493100712,-0.0041987886390915065,-0.011656120301668758,0.03044191519730268,-0.024499248667273495,,-0.010645004800289445,,,-0.018460467704165998,0.012501032573784099,-0.03037839727690379
C5,-0.04317070128583043,-0.038263372226937035,-0.04584588290575361,-0.008451074229250191,-0.04612884871602899,-0.0015104872118876821,0.036520607172564584,0.034455931629747055,0.0463710902060596,0.08463996567987069,-0.017833701862587075,0.05837388718246134,-0.0071045526888377205,-0.028632582957469926,0.07611986215645077,0.07686207679717919
COMP,,,,,,,,,,,,,,,-0.02662789821960198,
EDN2,,-0.030349610321877076,-0.013161013431299115,,,,-0.0028088930313989384,-0.0157511991774429,,,,,,,,
C1QA,-0.02490107973118452,0.024469912887525622,0.021924916735235868,-0.02389108813968331,-0.04407160730428464,0.039707739817153594,0.008330982144900403,0.021264939495722182,0.07965072907612221,0.031760935605012225,0.10637188304287229,0.03859160633393108,-0.06120262982729018,0.04926723518221604,0.14329151128301323,0.18731880675680826
UTS2B,-0.0188030263482528,0.07238261606739121,0.040879207266690414,-0.03186463238814491,,0.04199512798706862,-0.024574864218252418,-0.018624820115851683,,,,,,,-0.03294933533447583,
COL9A3,0.05882712076176934,-0.14231563342178355,-0.11283399236924573,-0.014962366824405814,-0.030382497953649005,0.004766214899634664,-0.07887024847305976,0.0128764666613248,0.002897092978760447,0.057340568983794145,0.01761265945810835,-0.03706024062635532,0.018095205888182732,-0.06894163974627472,0.07110234890633932,-0.012525004381425238
DLK1,,,,,,0.023162788985516325,-0.02001524501964885,-0.0031664718578989196,,0.20176209254665106,-0.0655795837890283,,,,,-0.018008926334812395
HGF,0.028825717607708367,0.003600399152248886,0.0026329363499526786,0.03665998288907802,0.003523614138582978,-0.009823250914328346,-0.032679933862947645,-0.017663701919256956,0.04590540674314349,-0.025192010040992724,0.09500938955548696,0.11303344686915306,0.056948064306907735,0.0369336910645691,0.05608646778278992,0.013213592992887031
P4HB,-0.014359068653339488,0.19372752105370025,0.2197295011445866,-0.0018449400500925564,0.10809608235060716,0.011888272840723874,0.09732774275657646,0.018551914856617554,0.09778267172689946,0.09522156292363707,0.025344891261286386,0.06797072532435905,0.021313060290682,0.014310306843670895,0.06959964027263824,-0.0939878792121311
ADCYAP1,0.0018189404060491828,,-0.03465994651273558,0.0027150435116573618,0.011550428216465678,0.05967109213406143,-0.03106125861569773,-0.012015784184339202,-0.037559462547456825,0.08031241055541564,,0.07064538074212559,-0.007499575795813167,0.0588376879970111,0.028788383313594113,-0.04048722742553392
GREM1,-0.012895936589566016,-0.0417999369934409,0.03382992198157674,-0.006535890341170755,,-0.016593201127572125,-0.04899339674399505,-0.004642329260819264,0.11828114949987482,0.004292877796911146,-0.01354414429462949,-0.004289136757543557,0.052587058648447364,-0.0003127144428505987,0.06889497425274282,0.09922329764550838
EGF,0.014444859124588197,0.045006073081310154,-0.028715254815308636,-0.05765908155513116,,0.05932867523387321,0.046004430589694494,-0.02211314858724259,-0.02719822667969474,-0.03822445843261436,-0.05121101786655316,-0.03398347103801122,-0.015175138530875645,-0.006571739259770629,0.0024524172128725097,0.0034220202622709107
VEGFB,0.042461960196591854,0.06673308166013518,0.11172962962252549,0.023797262250699364,-0.020046108958885075,-0.019656513823544986,0.027673261493261662,0.035233801897909624,0.002105273667558073,-0.0053385209243279825,0.09498996771976481,0.005490283969055488,-0.03173778879647226,0.025463691919933525,-0.002405766616201817,-0.042927194486494416
FARP2,0.04387510915170692,0.006764949269193606,-0.015604844645675518,0.026650294808127136,-0.03711041687010259,0.010156416470515668,0.01019118112667502,-0.051386879994659664,0.031388498484853165,0.07570832995949853,-0.01062364691015126,0.04648158902740629,-0.0019275746892620247,-0.04348673609834832,0.07384735173853789,-0.006250649203980727
BMP3,,,,,,,,,0.005518810229480036,,,,,,,
IHH,,,,,,,,,,,,,0.07212103901806019,-0.018236065427616657,,
LAMA2,-0.04325724339915673,0.04205888861330177,-0.03008983744060494,0.01034746389971141,0.047038459629961754,-0.027390611403978863,0.07204570736873633,-0.00416708607751346,0.04367229570330353,0.11055513828135363,-0.008458296942698446,0.04955538366277073,-0.023964573277662563,0.03418841228395448,0.12240562323446617,0.05355027062176151
SERPINC1,,,,,,,,-0.019926875017129704,,,,,0.09143587672773468,-0.01800903248495403,,
NRG1,,0.059511543948968425,-0.021871534804416098,0.01403044554366878,-0.017570207719462272,-0.025130238155099,-0.03706775616749502,-0.04056025416586082,-0.03583290415702117,-0.03762728435548544,-0.08480044027673102,-0.05804081125812065,0.022922087862013628,0.04372206066321399,-0.015145949127277828,0.0015040059446152147
SPINK1,,0.0915301535814977,0.259760968070304,,0.12621582107343116,-0.03039694798265983,0.06623439106821864,,,,,0.003946291933331183,-0.021346233030117453,0.029187367308959003,-0.07281613865481121,-0.03229626262378881
EFEMP2,0.03745013783683639,-0.13821919700477348,-0.0226279416473088,0.037068736806798216,-0.03981132363342714,0.027067539991058095,0.022420976643845996,0.026531740840753208,0.03462246330931285,0.15960882331913182,-0.029453668984683132,0.02763990046048793,-0.020670267731183984,-0.07999912139815497,0.06896397945880638,-0.044101207615419184
SELPLG,0.03326879346507079,0.0707863387878196,-0.017419695913921625,0.0011048941379103653,-0.04984682703440827,-0.018456867570532044,0.033479778107987405,0.019115599625258068,0.0959936748110816,0.02628659714094669,0.06850649117093596,0.020117186973238554,0.07898027987875943,0.03588994834542309,0.1226022649750582,0.16849675650209095
GDF6,,0.0003741631661677337,-0.011998230849701273,,-0.012658751419484792,-0.021506728836185894,,,,,,,-0.02507709577943489,-0.02567426285642503,,
HLA-E,0.04719243027313532,0.025465135576679888,0.10352038783746362,-0.03856721869781024,-0.02306399447420847,0.0923636364095773,0.04419047596291879,0.0013495552507139,0.12586782236381147,0.03793814003637926,0.13609835193582123,0.139729805069558,-0.06660928609484318,0.03191581335042193,0.17214148766963097,0.15801329527195576
PTN,-0.05413205041111793,-0.17286562189047958,-0.18116773287043997,0.09116455404934606,-0.0482270118141447,-0.04176687901173947,-0.07033269257213567,0.013664307010693249,0.1090194646791688,0.2005128406136096,-0.07171444385143738,0.0057571723465995655,0.05566338146167801,-0.07803891956393036,-0.06790246589998071,-0.07549062585764682
CD274,-0.032891382901002075,0.0084584380784145,0.011411272397328203,0.034192609828947305,-0.018044949828106862,0.02058429200924803,-0.026482027052499503,-0.012513358254217484,-0.0006828153683891592,0.25770932740238905,0.06000592686964766,-0.005815674436950887,-0.008710038888667017,-0.0107116660273675,0.04737321164578662,-0.0905422981811074
FGF10,,,,,,,,,,,-0.08375519458069186,,,,,
CD14,-0.0363160613846554,0.0013280109895971884,0.05516207940369629,-0.01469876418918271,-0.015440502124763349,0.06837266115178774,0.08296891652816274,-0.05052821711088344,0.1283406849860054,0.04145493826708747,-0.02156459251967033,0.014055577353986451,-0.043106679950108064,0.04580264239069205,0.05603650847184718,-0.02954867761000913
SFTPD,,-0.007032104547480372,0.020482568938121348,-0.029774927045920562,,,0.034585504828595834,-0.017379587946457206,,-0.04831288947772914,0.10149920058602185,-0.021857405833296997,0.0015545051313256232,0.016177018941148393,0.04573807795665213,-0.05341125452986688
SLIT1,-0.021299314798013395,-0.09920313197278927,-0.08114313326027861,0.013391412191813725,-0.031519611809747196,-0.06240484305843768,-0.06717366078480178,-0.043224619747518817,-0.06048342099021272,0.05288774991379908,-0.0624826775490457,-0.0034873523349040728,-0.028155462471629658,-0.015807218847979115,-0.013769687520895742,0.14978257371269976
CNTF,0.015574904644639917,,,,,-0.015132486889216883,0.010693609884708822,-0.016986033665759903,0.14771382667959151,,,,,-0.018460469739822242,,
BST1,0.023358137764206588,-0.0042564082156455185,-0.03068845142718043,-0.006985571952555246,-0.04286039096926925,-0.029480519201543372,-0.003534763270499301,0.013595878833207974,0.09964698693479351,0.08570816486094993,0.1029391420670747,-0.03435085375353931,-0.04046501222906473,0.01254565144420057,0.07415839309759684,-0.02993388519979711
AGTRAP,-0.014513458285168925,-0.13562289146921175,0.029090053065927823,0.023459718999158958,-0.037127730658467806,0.04723863925522203,-0.02193745615315197,-0.0008397481065590764,0.08251338432705986,0.06675259251834682,0.0950444721366202,-0.03636324680137217,0.06317537673204568,-0.00584182873906565,0.05575904392833505,-0.06755275943400815
LAMC1,-0.04055147659237445,-0.035716279547212286,-0.0636147573000228,0.005378817497706142,-0.030557185269463893,0.00770576822642132,0.017523165851077084,0.0054327239578167074,0.05585476450005062,0.12179883278689024,0.008985631270453666,0.1293743505865615,0.015948584043570083,0.03723395939805144,0.09339353230273836,0.03007463621671335
COL6A3,0.00774723489294552,-0.05301646877453895,0.0068051303458529075,-0.04091540988869603,0.10465854390450434,-0.06646608749365436,0.013433700024152324,-0.004039665902588259,0.06618219146353062,0.11644688573208216,0.01410191834124771,0.07238659789568011,0.005827548307211782,0.06379269007433756,0.13783448053952418,0.08013605054135667
FN1,-0.0677980043417177,0.03030596965676568,0.009566394921406983,-0.0372826101959802,-0.03336880219924842,0.0034877939199686753,0.058441254352339704,0.008484453177398743,0.11591843184728193,0.1599609403092615,0.018719707891044376,0.08418789340570196,0.04144722812159039,-0.005825755539308062,0.06209994602860165,-0.0034971459018365383
MIF,-0.13271562977078832,0.21887847232796326,0.11674767653004096,-0.06296149245670864,0.05546028001694588,0.0466697995726671,0.08559340079856932,0.0032580845786119726,0.035455851065225336,-0.08537308031300894,0.04060833960456441,0.03684318885317661,0.05494189172903877,0.07591489996909317,-0.14410058352873717,-0.12338889458155981
JAG1,-0.09339479420274192,-0.059248501129376505,-0.03127139613375664,0.07658326824515915,-0.08039755928702179,0.008166239403291656,0.05523508029511495,0.06046311391782906,0.11615794283991415,0.05682163517107833,-0.011050134067990939,0.10601176591846254,-0.03835021066318808,0.06675176423450063,0.003526344530119194,-0.06695301233260607
NID2,-0.03624668175764626,-0.052622286771195605,-0.08282779433967037,0.01630679622075302,-0.01841532920935686,0.01581344295692093,0.08278675649449174,0.013857869291444922,-0.015543837853774875,0.2118102532683494,0.03663102863734243,-0.006165372723422338,-0.0026842560753139095,0.03776559945128663,0.12930962198336868,0.09486980179725048
EFNB1,0.04525479926521006,0.07498695454546728,-0.07686489008165168,-0.03898285726411044,0.014342106450563703,-0.00848621518558093,0.03418671477621787,0.021918742244655204,-0.013325368146506297,0.1116125022063659,0.0666911830739849,-0.09047882424167188,-0.07920503096656312,0.04156404751792764,0.09828413825946963,-0.047181330767339796
COL4A2,-0.07785264570118136,-0.058650665361824755,-0.08957924438829916,-0.02907212125001459,-0.05024511601149548,-0.011079406943851077,0.037386491612202984,0.04931326299875397,0.13869189239390325,0.12660186116368558,-0.047256825409496224,0.038186630398010526,0.012266671058401415,0.031131833655078274,0.0834062742840648,0.09418891633424883
SPP1,0.08105480353217631,0.14048589855493723,0.1668378874876559,-0.06697373218587427,-0.03989902062041481,0.07043578870031188,0.06671937023154959,0.006600673529014804,0.0714575548413724,0.17938649232503048,0.14303730681057042,-0.07776281790068519,-0.036258949074555874,-0.028846824056734846,-0.23428664714479822,-0.1156570277418552
PODXL2,-0.021255203654715466,-0.03453574064991159,-0.063931650531141,-0.01768725328208161,-0.04937648874483253,-0.0032766719981784827,-0.03479287530025536,-0.017877399524942238,0.02975518793538454,0.028919159312059017,0.005266444101964285,-0.04716852085929606,0.0006494282385196672,0.004064782387682032,0.048734086109574005,0.0957161149680723
FGF9,-0.022172840770089346,-0.07946092778640096,-0.01394423312809551,0.05073998028217418,-0.022595305612308613,-0.027175986472967782,-0.0014429714663594811,-0.0016579093946147555,0.0034903522802196925,,,,-0.010354339599859473,0.07119470621747473,0.04892900943446146,0.03575818312792086
ITIH2,-0.05473059093987644,-0.03887010569565708,0.015740744744978375,,,0.03585218055057194,-0.034147881963721066,,0.04780480661256787,,,0.046339288607281766,0.08135647960542516,0.05428529543536178,0.15324575545567126,0.11058637601843539
ADAM10,-0.008140885250076436,-0.01833769241489988,-0.01225207022549363,0.039712623436671715,-0.11011324209828491,-0.020799743865056907,-0.010508785263561462,-0.04179252864094225,-0.03750430615264491,0.10082927442379878,0.06422866269863353,0.031197856033836915,0.02280120626461602,0.013996794937537764,-0.0021072953661508296,-0.05268081861545328
CFH,0.072220264242039,-0.13962611618463894,-0.041390247480265006,0.05295492125512003,0.00876148995703386,0.00799539255173635,-8.179408182679574e-05,0.06666275851654475,0.07825978322331772,0.16513099505433015,-0.006972583303407159,0.07179086223686876,0.053114034905978214,0.07330554881331518,0.19965708937162768,0.04571464668411286
COL4A5,0.04627329836209889,-0.06890232254912988,-0.05777859137139115,0.02997021011891611,-0.023086655851806255,0.013738965039005081,0.0560114186844356,0.01700361636209076,0.09375055154387685,0.11307366202068679,0.058570271724438336,0.02754878459187211,0.003741959629409134,-0.0019116318285121775,0.0251330034020707,0.05036143663942834
LTBP3,0.050272654695801625,-0.08272006024809388,0.01170565785971414,0.017321105587996228,-0.015901034922428496,-0.019748726181376065,-0.014745546627070578,0.007563623259794557,-0.021999078050304335,0.05212428677973688,-0.07340732897171331,-0.0005398564784796989,0.008337016771921989,0.0034082847182357436,-0.07220197752663851,-0.06383957566274753
GNB3,-0.034577319233988754,0.030640266606911062,-0.01121850385297814,0.018263446164769517,-0.049140360498047424,0.06192787408594973,-0.037170295266955714,0.02145074437787806,-0.04852561589113918,0.020366676404433622,-0.01892924996389558,-0.04610483944559053,-0.023567494377555304,0.03630002417066882,0.10609707530283642,-0.03883655948713494
COL6A2,-0.045248409722812265,-0.05987913402556973,0.05774760823648385,-0.03024802107262342,-0.02282971616260272,0.013862673611561743,0.024443064682839175,0.033147037070442906,0.11455503880689363,0.141484631706832,0.05288559033942915,0.07415069107529652,0.00429084929158588,0.03287818419240718,0.10363227105452572,0.012957610435068599
GDF9,-0.023804644680164664,0.06848323230400184,-0.006710981292851282,0.038992569932476975,-0.028041998053519028,0.03204127229722335,-0.0020290492252419273,-0.05863463596923601,,-0.03393503431182793,0.021385172291273943,0.013997192539177854,-0.012580897088084146,-0.021108761628748127,0.054971125915256346,0.0029680840738302914
NCAM1,-0.004814593620682581,-0.19579707446307532,-0.11690369997167706,0.009382449227803458,-0.09300301158729578,-0.02252917673054671,-0.061672221574810934,-0.05857647386452594,-0.04472043273139239,-0.15751645801884823,-0.03928360168961369,-0.032786434143199206,-0.0014034672739318202,-0.07061654112659548,-0.11857881819678068,0.08776971598650328
APOC2,0.014116528395026978,0.07396716999688477,0.04626037660608445,-0.002041463411225327,0.02889010082024918,0.03276792256673175,0.06503629486315093,0.0551381031270058,0.06226861914080158,0.02747721282679128,0.09284361687667891,-0.014140189213397245,0.03140179544230844,-0.0013073585517346634,0.05221932828042929,0.075157812704841
BST2,-0.03918631933218419,-0.09273278053680957,-0.033389089823167684,0.00724472112679496,-0.04360739415798981,0.09967030486473326,0.00858423730282051,0.01212556209760186,0.11445310225796244,-0.0009474322576133817,0.05320444567875784,0.09847392626074374,-0.03773509411624416,0.03851070361345968,0.04782816264797539,0.05159490195105058
COL5A1,-0.04929566443911632,0.061713755769517674,0.0836231937571885,0.03073789915472078,-0.013648534390662478,-0.01636406569972086,0.04919997460255316,0.022533323323746364,-0.04239892720542801,0.12081442080381179,0.060841811390200506,0.006584615467394121,-0.0008415593386551858,0.023071407496637924,0.13941900747732655,0.013953509557282633
CALM3,0.044637144209892114,-0.08145525859966614,-0.1149948413183197,-0.012356478160440061,0.022192360536980513,-0.0032745606428064198,-0.015217925287710814,-0.06053277666841481,-0.008421949985258272,0.010161323609557545,0.053654276560865,0.0024113754870197287,0.0244982124234979,0.00606592194048682,-0.026508522259659585,0.14007648794251018
THBS2,-0.0013848723425777256,-0.06461404930007658,0.001233672346745554,0.016125067963503957,-0.03776506735129471,0.04132738806215939,-0.027936391066769848,0.004000146682119891,0.03833393313048425,-0.09139241136570152,0.05882425979795383,-0.09125541840072968,0.036691108120722855,0.08485318251458163,0.09272631484021239,0.0019528891816486813
