,MGH258,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
ADAM10,0.04553288900988859,-0.051677722567751334,0.05904258600688045,-0.05710137660561803,0.028100113746511512,0.026990115405678066,0.0005691242449218125,-0.008727467506643867,-0.0032117151585667287,-0.01923288932469404,0.0188065658993159,0.02034480995749116
CFH,0.024942642368451468,-0.01798078863651992,0.014354332129837997,0.09999945462201963,0.05425339410789786,0.07573087907061624,0.014773417890609318,-0.03988813893479999,-0.04454048069976634,0.03134431246900852,0.05312119465617361,-0.055802478617040664
COL4A5,-0.03555551369744318,-0.019450985283132806,0.015513598609999985,0.045015968087307685,-0.047540890277452626,0.05894877457567934,-0.003342977538671225,0.07375580496826181,-0.05674534707454022,0.10568035571935709,0.09853089380551842,0.01914209207960094
LTBP3,-0.06540599522351778,-0.05329751803597989,0.05918351382710503,-0.029315821419403865,-0.005213018542861168,-0.03598205002469346,-0.03066767290118593,-0.017278093726319284,-0.02074752756706111,0.028828942777152054,0.05951665118116192,0.09018405257150529
GNB3,-0.030373733317057516,0.03135433318764193,-0.04693325322149281,-0.057546008277765355,0.04392811204908391,0.07050272903636212,0.034277181915574516,0.07538798848785694,0.02260664780047508,,0.0444943292864732,-0.0037957060888142487
COL6A2,0.0126439875252796,-0.03588718125984656,0.01956487241358432,-0.020833668463805573,-0.039040414410902724,-0.03045740957227401,-0.08617228473745112,-0.05274867756936964,0.04747811303892319,0.03164728876169481,-0.0003910863335791623,-0.0033092931459945225
PLG,,,-0.008508460785148534,,,,,,,,,
GDF9,-0.02091069941917026,-0.037354091862479864,-0.021899985630856194,-0.029629999163664756,-0.042183948965083186,-0.02530054250415709,0.06751793336140491,0.014174392021009608,0.01045368832990724,,0.012837425590160469,0.031152341108957052
NCAM1,0.043622244197173116,0.016387301254135372,-0.0046872180090168246,0.0641502518582377,0.013302398083920329,0.039936475394277776,-0.01670563301919586,0.02342316770188716,-0.0532783099699128,0.0023654114854112624,0.005835988484195314,-0.040614733792016806
APOC2,-0.01674002820015845,-0.024135673803611344,0.05112013586138169,0.01187683472022157,0.06771314265093792,-0.02090744004818635,-0.0056581585143523384,-0.011734567569946659,0.04796366138240585,-0.006268596193082915,0.04134677287942479,0.04154455535104039
BST2,0.03997813485150282,0.04282181187851322,0.01891198680698916,0.0095959377919779,-0.12637612528550335,0.06489758989018175,-0.011291363031602952,-0.05675148603307811,-0.005230752720634965,0.1187135391236802,-0.005519071131222207,0.08315192239849523
COL5A1,0.0022659044059333638,-0.012941389060419044,0.08585092825542012,0.0594244697652493,-0.011837292657997078,-0.03971875800358633,-0.05917457316419658,-0.004335754468562089,0.06399057198181513,0.17710798860104612,0.038845928832026054,0.1085045711437341
CALM3,0.06984671831832476,-0.028569600814950028,-0.013700721415856298,-0.04157170988285466,-0.018063161219738454,0.07442402591491346,0.042073975552627596,0.0074070475016231015,-0.01825539061187599,-0.03859516017195024,0.01310798430758403,-0.09267115475414751
THBS2,0.06594384217943984,0.0027978035040319817,0.0390566119610362,-0.09810671168770285,-0.1051251960005611,0.023207044644650825,-0.02246684161859394,0.0026324836631411836,0.011731651841764149,-0.006043612987866351,0.027933356561648807,0.025215176732656098
SERPINE2,0.05764228811918086,0.01617766223913589,-0.04984021236957653,-0.034242585871019866,0.039282094560278244,-0.02762647851301603,-0.007244812306951643,-0.056146593103456,0.038323954168391516,0.05892312394053757,-0.022438852516261133,0.06518992866004082
EFNB2,0.11135092477713325,-0.006031071351047893,-0.023808220789514386,0.002349324313895108,0.06732141742769053,0.051800527668258434,-0.004918372402118911,-0.04630974632513966,0.036231922050873944,0.024849238607471753,0.06324900816472362,0.022670956087911708
PROK1,,-0.016183513790476185,,,,0.05712760108864771,-0.018421609622311784,0.06521015038315287,-0.01640486141067507,,,-0.047932029142885066
MMP9,-0.038705577666084436,-0.016727836638330974,0.0007387194375774247,-0.005252600233879141,0.03180878394747305,0.019411785734368293,-0.043730484018836016,-0.012751731885837324,0.004514382732645392,,0.024726291497387056,0.003894029150110896
DMP1,,,,0.0018994858770012136,,,,,,,,0.032978768561837964
NPPA,-0.025379047322626663,0.02229559940745491,-0.03811744904801053,0.02657207669988078,0.060058870178030375,-0.0045958919300329954,0.07233950303263137,0.02160460793963663,0.037530073678174,0.11249779904514744,-0.008667832162731865,0.0008685720765400263
APOB,,-0.020321712335861167,,,,,,-0.025547596548678036,,,0.05260804807999248,-0.04793202839030247
C4B,,-0.01316032323272119,-0.006344459904521942,-0.024712525822946838,0.08890576288607221,,,0.055102959928602015,-0.002061008132602678,0.008607891174308973,0.013734015151505843,
NTNG2,-0.021901539366989065,-0.006962250570724239,0.03581469742669796,0.025242612064689553,-0.01566379821978897,-0.008923957494581506,0.014517877438979043,0.0273843961873662,0.0457136243631491,-0.0544810790191363,0.01971398685543765,-0.03290852825338737
LAMA1,-0.002997423222673093,-0.024229131402698403,0.02993792177215,-0.03852570036996322,,-0.018799915144051077,0.024643035507917195,-0.012630936330275285,0.0060494775464057324,,0.0866434821103715,0.05429536861266926
UCN,-0.025269597681318902,-0.029798718341022642,-0.003178770929091276,-0.03712313755054214,0.14218216288883806,0.0410075283430298,0.10199109360976594,0.010486775285619507,0.02940590641046613,-0.010022006950792771,0.039208319066184084,0.11178831931591411
ARTN,,-0.016727838262112348,0.0316314124052598,,,-0.029732412155318654,-0.02902355500636545,0.04579836586695284,-0.008311191113498007,,0.017427693063250142,0.03793251506939689
PDGFD,-0.031023395148367276,0.02249565794989501,-0.008843856690747201,-0.04342658888888987,-0.03129828426897229,0.07436960752748037,0.0034701507329115474,0.019014256283579296,-0.026021308548581985,-0.038280786988401254,0.058017350401183033,0.01243009488838423
EDN1,-0.04718842213948759,-0.02724384420722343,-0.023894817899131823,-0.03486983829656019,-0.012899571649124265,-0.05327158437287653,0.016754582576891164,0.011063320334592511,0.011510166483248563,-0.03257403850280989,0.0004625002446686416,-0.012141582016394238
ARPC5,0.007153920466944047,-0.052955168541028975,0.04908449458699323,0.027116705562240523,-0.01302034250711012,-0.02060837538349617,0.009705947761055581,-0.03686324850040302,0.003396700053764176,0.020098512636886286,0.026239040793265136,0.06122326861669406
GSTO1,-0.0722086119318129,-0.04668330385916205,-0.02010256906470642,-0.00019364667031405698,-0.043012334140647444,0.04462011497537513,-0.007649287064100453,0.03220827143284187,-0.010788584146833917,0.057294828009334935,0.022834115925518338,0.00471986515602313
PROK2,,,,,,-0.018811705400860856,-0.01878682341145104,,,,-0.028420099401202846,
SYK,-0.058193683544724456,-0.058143770233605535,0.07825106891799646,0.09856431103008657,0.059055672557024166,0.10447408034342133,0.016187952134239767,0.026813607637735798,-0.03873385894019236,0.17638885291154108,-0.007770415926815521,0.014669117229184897
CD40LG,,,,,,,,,,,0.015403612694331279,
ST6GAL1,0.022815393860907546,0.02615800269093651,0.04841583929728095,0.08024959651198588,0.11407395328087115,0.10049263498945414,0.0588330450660013,0.015776186757669553,0.0442951601260121,-0.01911630382486469,-0.0025191055496487334,-0.0546097888987548
WNT3,-0.029205011049700046,0.06599109940256362,-0.013807593052629212,-0.026018169500456805,-0.005505955681340171,-0.03736185465038258,-0.005302004283525142,-0.016656384665325055,-0.046443008730653504,-0.039339957326728014,-0.04004614580932601,-0.025836657300933073
HSP90B1,0.044270428820590464,-0.0009541438641734512,0.026562753824483684,-0.0002561311923412722,0.0748279821077541,-0.031646548230545864,-0.06152288006801026,-0.08137921094665913,0.046977009854566994,0.07326179626379352,-0.011203652674498537,0.08162578184979119
ZP3,0.04451410373250085,0.005879602473236062,0.0072686833440986755,0.0395945659166496,-0.06022423766695273,0.05476168458767002,-0.026586315227027677,-0.03806228193778251,-0.02866430573397082,0.11099802431382862,0.025865114508457215,0.005784702951364194
ANGPT4,,,,,,,,-0.00042536756537056434,,,,
NRG2,-0.035500394093812414,-0.03730602465378832,-0.013058316661680011,-0.02054697959784813,0.008253726056126834,0.04472502226974265,-0.033273603507007476,0.047995981141388394,-0.018014312448203743,-0.07147423103042351,0.039348873735508307,0.005982409886269254
MELTF,0.04097049759544936,0.0038075666860659936,-0.005226115197323934,0.07155534605964155,0.09965253189702725,0.029248430641127938,0.0347415558821942,0.10194221189414726,0.011099113150259899,0.032238058495210935,0.09041255424825015,0.08921401477957813
NLGN1,0.04716366567893217,0.0019249725114138497,0.06000935186410923,0.012698070689009619,0.02728652992393734,0.005754169584288586,0.057517860955298,0.12523562246924352,0.02009069487863545,0.14114121286085915,0.0301384401777708,0.029736545184999363
SLIT3,0.012828530634738785,-0.0006716792322470203,-0.026493964834139766,0.0753789843931226,0.08306474557188157,0.007450041251730663,0.04509733363584283,-0.03271595051304533,-0.006695554922480763,-0.045975401087196416,0.041256793355752976,-0.039159604559496936
CCL8,,0.031022203152491594,0.010433287896502755,0.1053772931170755,0.02819637172460134,-0.03736591297649032,-0.018475115032185446,,-0.03534840859405962,0.012630193779275302,-0.06254569802281434,0.006721201461481661
S100A4,-0.04227208924233518,0.004206890606001412,0.04918722710449661,-0.011271663119852554,0.05436561166936749,-0.015907424595051064,0.005396215622142413,0.028739006793508774,-0.025040031410925118,0.09639138747537161,0.02817916420133013,0.04947695638195171
TNFSF13B,-0.040508991770049525,0.026103916449559443,-0.001245294429126576,0.07280362688508371,0.034354345898665116,0.012023989371096768,0.06606781099278831,0.017722741119163603,0.05368901406274536,0.07369010156856638,0.022291840499771755,0.02518641966660214
HSPG2,0.023265475622227076,-0.02146927913459138,0.0376458676959461,0.01879886197005672,0.023552141589754536,0.013813266997644897,-0.05431898857010291,-0.04379441625409028,0.046331001558535194,-0.025501923602404702,0.01546218638039556,-0.05438889545580187
FAM3C,0.0567788313471686,0.011519247172855926,-0.005093321205775259,-0.03845660888689748,-0.0108889293879491,0.061252619065098275,-0.014486278422184903,-0.020968698621402694,-0.028531179203557144,0.08189446211955416,0.023109487543985698,-0.00941390357619392
FLT3LG,-0.027643789601237596,0.06279167371597069,0.07171990779517777,0.004678029875411238,-0.07678140941514888,0.058259046973867634,0.07873893094154466,0.034616952038669324,0.04746767118898491,0.1365103120819231,-0.004504887048923488,0.017417833500489033
A2M,-0.028043559796804916,-0.03933390925582952,0.017040082476649582,0.0023372515773550148,0.08196514643742073,0.08315371289570185,-0.007409070640465046,-0.02286795974756502,0.0017941788623260665,0.06748679313747187,0.055788159090491986,0.07750344196303369
VCL,0.05203219001061494,0.03703299285312062,0.051415396218212596,-0.011868481737110088,0.20503598309915827,0.030293469196901446,-0.02684643082137333,-0.05420675039598335,0.020983611592880928,-0.026125383094428446,0.013409236718701615,-0.013521659302024055
FGF2,0.03338539496786444,-0.004738801744728867,0.02482153718249388,0.05342629005060821,0.035126055030800366,0.003540416409919426,0.008499251839777832,-0.03234244508370752,-0.011310576415336901,0.042074552080932505,0.084132560416936,0.035282089609166775
AGRP,0.04022131193364769,-0.011875302447847479,,-0.032108553448985805,-0.061697898797855276,-0.02230528259002719,0.09869554266468192,,0.02784022761033617,,,-0.021798930757693808
CNTN3,,-0.030076088401484333,-0.03157756698395014,,,0.003381530254768488,0.042083589983814174,0.03415489418034517,0.008017326548080671,-0.03881343999266809,,-0.11150718643388736
RNASE2,0.03418426413776924,0.050779260679867835,0.06920769422351203,0.011342580487145959,-0.01095966441423914,0.05590114280377391,0.06162091955138269,-0.040690876765647636,0.059872176582845764,0.01274650839877598,0.06835743944364259,0.10896400558742568
ADM2,,,,,,,,,-0.02150763237318198,,0.019519280439342025,0.07606454185412631
GAL,,-0.034450984863839504,-0.0022911216997789467,0.01122319573692354,0.11191560396479586,-0.052013715189120326,-0.04198692098810199,,0.012945292113203253,,0.08742077882555792,0.015567089981434783
IL36B,,,,,,,,,,,,0.10249823885899383
CXCL6,,,,,,0.04140958011512785,-0.05763208404028427,,0.0757911241576932,,0.010681473186712318,0.0629661632742459
PDGFC,0.044780371219490356,0.01635631127650165,0.003354353386282546,-0.017743093738415223,0.003029954463891496,0.007305666614913451,-0.019027816431340442,0.01897749614462766,0.014351305209202248,0.0923686008735406,-0.044472311340563966,0.06626883817261003
COL8A2,-0.005627161593574794,-0.0018595059035787034,0.014288963576900652,0.14360219665633234,-0.016652600800432932,0.03432507285521871,0.05763375778179642,0.04647625368269478,0.0030288710518967697,0.052538566854938476,0.009223204898849374,0.06042585943470396
SPON2,0.04002223774923829,0.05242998095397395,-0.005557399727940274,-0.0006352003083697623,0.03717075374636975,0.046689076259573796,-0.01430888232683829,-0.03924315709504196,0.02998745956574128,-0.04088462181389763,0.04781649847229155,0.045734278288016475
LCN2,,,,,,-0.03821937179755262,-0.030121102483598193,,,,,
SEMA3D,-0.02244706811896183,0.010887867211550144,-0.014925747881926642,0.06973083521530846,,,,-0.051690496409449664,,-0.00902429141912718,,-0.0004236964348303293
BMP6,,-0.010851012719742622,,,,0.037316991455421625,-0.022600327192760207,-0.03067073567176821,-0.031275712761616135,,-0.004299173143388517,0.015298075579925139
TIMP2,-0.0721254025164979,0.0907650464504822,-0.011807619974165684,0.04955274250792782,0.007932891222478552,0.04729150886328292,-0.040911352414144155,-0.025192406589458646,0.040491058342568366,0.12428953413621804,0.03233182921115025,-0.01036941202127413
EFNA1,0.05955192890450634,-0.06522454984118353,0.066271773348673,0.06664984125068238,0.05263453489646648,0.03795016608984175,-4.7349715102979975e-05,0.02310551718218701,0.021387752436913904,0.09285256316810558,0.01780265780462196,-0.01730578871614438
S100A12,,,,,,0.050894480596606846,,-0.024919640028645194,,,0.061577391843426636,0.025843902951242382
TFPI,0.012883164147658454,0.003294337206992809,0.0028271339303985793,0.07252505073705018,0.04608988241833542,0.0013455893556870305,0.040330528201210504,0.010595868532069029,0.025104619977373812,0.08454888407704479,0.04635485317326514,-0.0037931262546249235
GPC3,-0.022999468355893296,-0.014233985540679376,,0.06855193069282413,,0.08971073848938464,0.029287507170644836,-0.05356407834994479,-0.03287910038009134,,0.028811112273066163,0.005412004829593524
NMU,0.022218896992881987,,-0.02892920913891844,-0.019598011679575787,-0.04687541233890665,0.03317468378220834,-0.014485017837115,,0.013231554612772143,,-0.015564869907698812,-0.006417403838421226
SCGB3A2,,,-0.004261702075475526,-0.01995095130501549,,0.039266611515260494,-0.02591336783142134,,-0.02825521474111716,,0.12647507768847874,0.014318087634097771
LAMB3,0.04407328166999553,-0.03873743213430881,0.04952891110368023,0.04368322954319754,0.0006649694369118697,0.049328576169150276,0.03101697951547438,-0.025527126999566666,0.04773667255781247,0.0698197373132696,0.024562585116509772,0.0011155343972974793
LGALS9,-0.035599849139889034,-0.02768111792589423,0.08914002363794278,0.011087735831829015,0.02252467710826762,-0.0014226602886893507,0.031653937309502916,-0.09183772099201815,-0.023965250613410042,0.039920041087888686,0.003646283688556141,0.06127773152303638
VIM,0.07910376363703175,-0.028045209193461363,-0.0026168240285209896,-0.06437732153612596,-0.021003104955170257,-0.08358976932939113,-0.07198802936361161,-0.024333678012294642,0.09715650413667731,0.135191219974889,0.022744955284555553,0.06898879011472045
PLAU,-0.030195321228351606,-0.005047154623171537,0.005471681479149969,0.06088585968995362,0.05894983196484817,0.06269699692112746,-3.67492367964441e-05,0.04804875077900331,0.06580718359501683,0.13166881203345057,0.046804240354917856,0.03504785309884383
TGFB3,0.01792934116541393,0.007231291565090549,0.001199315921320181,-0.03477623405233353,0.023329380982588778,0.021133958153726193,0.01767575854683933,0.05852511778718235,0.008199430087596427,0.05650601600176128,0.040566043458323445,0.004405909295044988
APLN,-0.017385790667654485,-0.002101036692850406,0.004757631720891267,0.008158608217798378,-0.020731068363438434,0.0022909003462241767,-0.04242762223922457,-0.00020504612010022752,0.05261210306167483,0.01131093192851097,-0.056396745158538486,0.0363639134132086
SHANK2,-0.01926457043796224,-0.025562735442480538,0.044089665176650104,,0.16767393868799446,0.05888024116616385,-0.0035194256778110565,-0.02427672621757125,-0.07387831052100965,-0.04009414587547161,0.04410537695258892,0.014333926152495548
LTF,,0.04161695725854632,0.05317439060045147,0.06154565626752969,0.042732818538833685,0.08471893723546474,-0.01207886289188012,-0.03994071457329763,-0.014285583749272164,0.11093596782045319,0.03285387948110208,0.1083609411116255
PYY,,-0.013490781568970843,-0.012345282231592813,,,-0.03154415989756308,-0.020523491247588916,,,,-0.022153422601962392,0.10985515988039318
PENK,-0.016762080236298604,-0.0009743812609857743,0.037570519065800494,0.15174494883124204,,,,0.07638263464455049,-0.022699927978012308,0.09653219684927218,-0.02667749529006819,-0.06530736617308869
CTF1,-0.01980196176538396,-0.03972945083107472,0.03790770968519745,0.01608933193323609,-0.03369669149096538,-0.03824270408135096,0.0733315116863895,0.058820399577740885,0.019170948292404646,0.12924707046354358,0.021905099955880532,0.028524478145228793
COL3A1,0.007176379446413777,-0.01442113884927787,0.057219994986083315,-0.028984573358619512,0.029539185061894093,0.014837863906069384,-0.047101784226604666,0.014677397279570174,0.03409998070818301,-0.010721880223310547,0.016384995689035647,-0.015867893098404647
S100A10,-0.02120735634754189,0.02348323641531699,0.031521966383359364,0.07824133278375826,0.0025116034289482015,-0.06545467337165446,-0.06455995804728769,-0.03341348267422244,0.0754390197694275,0.055624242134560194,-0.04934786759886965,0.10875623019880722
FGF13,-0.024932121359772647,-0.014357220784512226,-0.04203178384494913,-0.023691378333694127,,0.004823865647824757,0.005937945877937009,0.021145131988549375,0.030651290794765654,0.006743301889673089,0.023538058121188168,-0.04371005192612029
SEMA4A,-0.027375632005658738,0.013570095861653062,-0.03083110558371853,-0.038525702018528854,-0.0691380197451847,0.047827117741418165,0.0137866387067817,-0.03630914044193755,0.06391094962388195,0.03299295586966892,0.10640951957289177,-0.04640147422992035
EFNA4,-0.017922735358862726,-0.008320199779237827,-0.043554740523819316,0.020435556281593922,-0.08043878328895718,0.040439854223415964,-0.0015663186916242203,0.028134707777662565,0.05232087443669482,0.015685873682593308,-0.01083898796341095,0.08210835187008675
HSPA8,-0.012106426047634435,0.03488206162562181,-0.02694143781681917,0.008726444169227634,-0.08287739082011059,0.02813778518262784,0.01645390845703051,0.029773596424705093,0.026039277444232713,0.04828164543506793,-0.010350873759802254,0.005626971940257163
NPB,-0.009642910579745452,0.05265008813743158,0.008806095836286805,0.020465396268025987,-0.07117729576313296,0.03116036791678876,-0.0036010231059970376,0.007303727285197106,-0.03918339861308132,-0.01264392082235815,0.027833307730463715,0.056778323007277816
ULBP1,,-0.016548192711846148,0.1589306904521673,,0.024312791522823663,0.04821051827277113,-0.017477900312815958,,-0.029731839789379714,,-0.04369994345905649,0.09804679114279831
SEMA3E,0.023626440519408674,0.002389682040113658,-0.0007982126108840332,0.044155509386286984,0.05143749289548714,0.06751681063178004,0.07982048457016995,-0.010240299116386157,0.02104241867408582,-0.006857365538591306,-0.0024020193279939654,-0.04484567950938712
FGF3,,,,,,0.03572524330942019,0.026491422511190296,,0.06941094299534213,,,
ADAM9,-0.06276485509944764,-0.05092083587706489,0.029715642408353348,0.03691948009769961,0.0798423951136133,-0.07662017913797323,-0.06438904489196956,0.017980257706700815,0.056288006613713484,0.07693671457384582,0.03654399303748387,0.027414522502654866
ASIP,-0.016908091077554206,-0.01484349491786823,-0.01768939201283415,0.0621136310150439,-0.03660382160751368,0.023182354973959395,0.056203417571007455,-0.0011341961066655758,0.03455770501314362,0.11280617061577768,-0.0022060988726542653,0.0653205911153617
IBSP,,,0.01173541120378431,-0.03631761415660068,-0.005361004722427461,0.021575251149388512,0.044941775367750174,-0.029328846215113055,0.0828720224129278,,0.05514064805296732,0.09348446923313414
MMP12,,,,,,,,,-0.015949550023890466,,,
FAT4,-0.0033016869018852833,-0.02192570563403883,0.025559764981435296,-0.006104300604664854,-0.009900675602562078,0.007127774424555197,0.0319671146348115,0.007318368439516881,-0.0345899928860255,0.08225118109482563,0.042664126624568664,0.10382290379599421
MDK,-0.007841607063728741,0.05360236452795821,0.04430881996798496,-0.014078010051567409,-0.08790169458020029,0.028154356590786713,-0.03193700162997214,0.035054029073906263,0.04399107021005052,0.1568478888452775,0.02766192091562375,-0.00405844223148298
BMP5,,,,-0.026649668620719425,,0.0031662938257619915,-0.006391124239294223,,-0.01881587887280451,,-0.045619232090214644,-0.02894321798924151
CAMP,,,,,,-0.037736788210823095,0.00013908167563898185,,-0.02335648889734295,,-0.031371696877821126,0.05736144631077854
HSPA1A,0.03721671648924563,0.052185671742733405,-0.05015890799635954,-0.05072209477752436,0.08069415407535323,-0.048718461030641244,-0.053502671220867576,-0.11693222083800708,0.034472979921111396,0.0021363758533096606,0.049108893176800505,0.10043943399057004
SOST,,,0.061118325361212845,,,,,,,,,
SEMA3F,-0.03368241273476147,0.056209456816523125,0.08664304083369387,-0.016163016122997153,0.050301936531624125,0.027509415654025798,0.012527246658335236,-0.07086859424387121,-0.03392793839598347,,0.0338610963122776,-0.05206365659342704
ARF6,-0.009237119802159872,-0.022578069775145232,0.013025517913095863,-0.0010690101226407988,0.002606020386205998,0.011607853962794904,-0.057674457152946564,0.025916387451864663,0.05190968794063254,0.021336585079702413,0.007834692705134271,0.04129816014657656
IL6,-0.02207198455453803,0.02259160186575221,0.02043175390368997,0.19658630985067965,-0.008105982578518953,-0.00435963375611342,0.013271716168726626,,0.03693204404130491,-0.0546872514519519,0.049538017811613065,0.07843757435805457
CALM1,0.018955692377789077,-0.01401924355806441,-0.005072159453792797,-0.02531970383728861,0.07179137859456444,0.05052962238325335,0.00517143720073501,0.03276321043292841,-0.051878843063141326,-0.12100454151244817,0.015945011397083503,-0.06405304492068287
VIP,,-0.02618568812545428,0.02994755414236891,-0.023691407372991635,,,,,,0.20448469100458044,0.015139569059780398,-0.020446523106746745
NMB,-0.015049752424920088,0.04618325313456196,0.03927144439624828,0.022750802528345045,-0.008881541410721908,0.028904299744566677,0.05291515370039692,0.06369496432090963,-0.032624069799967584,-0.0012105785380463095,-0.010732913642496062,0.0742059953132436
CCL26,-0.025101359746064714,0.09962241850005406,-0.019494934423161046,-0.01455676829048729,-0.07325556005986474,0.033128816064954734,-0.0005555986246659647,0.04945324378123801,-0.0009134650725647939,,0.07793362586908419,0.057138435363233125
FBLN1,-0.022918433956269087,-0.014789817734377644,-0.04616439489769363,0.04493903870854674,0.05894644547508895,0.09463011350824099,0.020390912734893355,0.0037045310392042155,-0.016657154934451912,-0.01726799270146719,-0.020932059791928297,-0.07758702370866724
SAA1,-0.018391188715480955,0.05106070144597418,,-0.018689482529867834,-0.04350377278136859,0.009915550266987806,-0.04220988095350183,-0.021588661083334702,0.03325498341094571,,0.04915469107271106,0.09868799468353309
MICB,0.06120039536355252,-0.0036496884395392014,0.012130691445289202,0.08755667705146378,-0.09821789733049353,-0.05169286037432429,0.10052193838366098,-0.044604334212203646,-0.033600292306856364,,0.011735229438682236,0.052754720768619624
MMP13,,,-0.011764958608345541,0.037153732275087906,,,,,,,-0.016119468956771202,
F13A1,0.011802081739036754,-0.032549519282137916,0.01446909342838975,-0.004826174083479518,-0.07847901309955436,0.00668805532913559,-0.007398153731396232,-0.05792008204237245,0.07486051594437747,,0.080472119822464,0.059789941031536176
CXCL11,0.051453596037413736,0.04583102522893268,-0.014444662361522654,,-0.015369477087883388,,,,,,-0.006658784871693093,0.02323864891393021
COL5A2,0.0599713029246739,-0.06935902342615113,0.030120608888883908,-0.00013899954330208038,0.03356498075323012,0.011794411845096813,-0.07025044147785842,-0.022067462472704615,0.07479581697817958,-0.05863808844548731,0.02057646270956036,0.006563878578088041
EFNA5,0.14266691023629377,-0.03327730394780828,-0.009668846495144967,0.007559767082946313,-0.06748101642076385,-0.019395083379308054,-0.002915443843036066,-0.049361220443737884,-0.007330548001338896,0.08214323322268206,0.056701593630769626,0.027015426201751853
AREG,,0.07792174838448142,,,,0.04150935645863863,0.06091498602778446,-0.014558686474699186,-0.03477338075549102,0.09837007205816926,0.07085890512950892,0.027146753535509032
EDIL3,-0.03478452440693216,0.027627144266964537,-0.0029021005198432556,-0.03876045347490577,0.002644032668196618,0.013020810030820045,0.020278453009568133,0.025336213605225734,-0.08479686422870317,-0.033929528512027005,0.08618823721667795,-0.0319037317236343
CD86,0.016350230796374654,-0.00039630617926175726,-0.009881681397040957,-0.024971994979875796,0.011266443156914802,0.05129495540546509,0.0152882095284302,0.056451171900159025,0.014503617903895242,0.09139865109726106,0.07165807727620385,0.061328010813322224
AHSG,,,,-0.024712535711187616,-0.040842313551790174,,0.07476416485657729,,,,,
WNT9B,,-0.011875302447847479,,,,,,,,,,
HRAS,-0.007753964464826104,-0.02065754525486407,-0.0008074475028354449,0.06729838823126685,-0.08679571157567505,-0.022226980585660444,-0.00634785857304152,-0.01713918810723851,0.049938743777290295,0.01752757242985671,0.08571123516907575,0.029312602182916384
C1QTNF5,0.04654287810600565,,,,-0.035264699167225154,-0.01306563000881398,0.044958183058505116,0.10658479305976491,-0.018722296697398843,-0.04037531890588152,-0.004957155630392728,0.017149607249843154
RLN1,-0.01676208162852149,,,,0.06167096840523158,0.029028726851450522,-0.019322755551652936,-0.021889372588510002,,,0.052771635072785136,
COL4A1,0.0413055043720871,-0.04776371480106853,0.07111898380951244,0.0100850083170463,0.03205265463884257,0.04528625487720485,-0.0015089123955660884,-0.04835843851509758,-0.015909817144040203,0.005363927273883945,-0.02824926790568966,-0.06451497662959726
CCL3,-0.045912563231404004,0.040847131590451474,0.06574458549102635,0.0241980313033121,-0.016566099587693423,0.021124925816040165,0.021829200027861317,-0.02222019741736557,-0.0796272860911962,-0.0958785335655269,-0.028915460110845934,-0.08548032520586217
BGN,-0.01149866246987244,0.005017507268643688,0.007573857378012401,0.015756961273796666,0.04554043742343561,0.06557783001731818,-0.009532261225677713,-0.04265123238527696,0.03131540116920628,0.10956703051976553,0.008818748455216064,-0.09824832307074188
RETN,,,,0.03534222139405552,0.037412405897732454,-0.018557606132960244,0.11719463140573896,,-0.0014498509241968004,,0.02487824631921677,-0.0030313710230061718
S100A9,0.002514279190690922,-0.037685648264263176,0.013264945896146022,0.05138506912390682,-0.07719965417356686,-0.028859023535517548,-0.032573369170181936,-0.045246983013245624,0.04458030347280056,-0.027829695104800573,0.07616540059740756,0.12923460436606868
HCRT,0.025721115024606125,-0.014233980418468626,-0.02239383709308184,-0.0420664182508462,0.0032528189198516508,-0.00024023533931437122,-0.043050288792809484,0.005057503601782281,-0.04418432557339612,0.017903168030917144,0.06815475967630272,0.04981546564808697
FADD,-0.0799075216035698,0.011770193597360597,0.029685410314633086,0.022328444034351243,-0.017325401738225273,0.08374200949464423,0.01417472405118686,-0.0030644113148603413,-0.029064627959667175,0.023737023212059234,0.07008927336582482,0.03654522094960483
ACTR2,-0.05185984688147542,0.00799660458046811,0.015608709490219228,-0.01567030005456452,0.003985196992826125,0.03016981391530081,-0.10070110513707638,0.03046691697614515,0.0021117972447368054,-0.0612904096588629,0.030864437108185143,0.01194985500804091
BMP2,-0.017131666202959094,0.00846203310834195,0.03339440639293907,0.06289137437108001,0.0030711436187760314,0.02678570718632596,0.005066915570845089,0.004710128540355127,-0.03670172374598446,-0.027565834873018988,0.048133765183875056,0.08276723490472827
PDYN,,-0.022738557049538755,-0.02626615054072713,,,-0.006758161303274559,4.3452865551065286e-05,,0.034538373438088514,-0.02435452671168152,,-0.03655511208705681
CD55,-0.04995559887202647,0.04015268559800791,0.04547156482130378,-0.003270884870169611,0.11663092276667963,0.09593498634490118,0.012385846978068405,-0.031434793597558665,0.0022380736630185087,-0.05164372699740626,0.018792191038916144,-0.03595466145473822
OSTN,,-0.02199626688756627,,,,,,-0.022595532180275702,,,,0.04263759030875273
PDX1,,-0.015237339403159127,,,,0.035128908678129324,0.06869451039412929,,-0.024613627112612765,,,
