,UKF243,UKF255,UKF259,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
NID1,-0.05901813269766765,-0.05260567831513963,-0.02716162675273956,0.02681110057583493,-0.013476091115644318,-0.2020337653666453,-0.14926111954794313,-0.008347956090270241,-0.05376168285914814,0.029982808954853283,-0.1494287437482778,-0.08720276694920995
MST1,-0.050980639357678055,-0.012015918752111861,0.011709357464311216,0.014572668540642607,-0.011412360686382263,0.031063517609689402,0.050655693869851644,0.02404941514057049,0.04319178922310951,-0.01234505058521695,0.023964982503044588,0.10441800904738438
IL13,,,,,-0.018728135507081425,-0.04942344948054111,,,,,,
DCN,-0.05385046421364569,-0.03459281620673337,-0.034005957581133686,-0.031041398379383623,-0.005585124180388579,-0.16379366514466898,-0.05306714428343075,-0.06050497993318903,-0.09638686005142705,0.01879741233564694,-0.17055063043202712,-0.08729952850540473
IGFL2,,,,-0.010914866709119838,,,,,,0.057772526066903813,-0.0495457446864857,
COL7A1,0.03154108565868453,-0.019736815399278126,0.016455518408984838,0.07164946598879382,0.09578701650990416,-0.02835702738037294,0.0846804903514327,-0.026398634757635597,0.016511239970223145,-0.003330475869988216,0.008687953982777715,-0.03546068130364903
CALR,-0.0267779094670169,0.02812571742261692,-0.05020174451828055,0.08816525367844447,0.09355103366994998,-0.10973167542478034,-0.04203322923209012,0.08091342194480267,0.01569408206152595,0.05783590833639321,-0.1342169333850019,0.10360261028852596
PIGA,0.10817279396980288,0.06238822447180942,0.013166885461688094,-0.016050087707851823,-0.03706534541562042,-0.01813506439326977,0.04148066784306676,-0.007793422938475392,0.004800783367242342,0.010581561057422275,0.09558584863697121,0.018304374635805896
CD200,0.0019411362490405891,-0.01032299495639712,0.003089567629973457,-0.007435500754566242,-0.0414171834985112,-0.09187693063600624,-0.025132707905755957,-0.014325038414798028,-0.05100529802049785,-0.08882539595038093,-0.05291643261261812,0.031644911659808234
GRP,,,,-0.01694665130919865,-0.016133375227804357,,,,,-0.01540589194429354,-0.02225037848127226,0.04302337396400857
CDH1,,,-0.03870786647933417,-0.03494807145713486,0.09415273627023424,-0.05008464991631537,-0.021329954243683245,-0.025719745877385014,0.013374499731233318,-0.007459061457747477,0.007062367703809511,-0.016235495951641712
LPL,0.020890032812465254,-0.06500057963176831,0.011558546455823398,0.10374631608500692,0.010180858725882681,-0.006516706994029162,-0.10922933597196471,-0.046669917099652736,-0.010559605605216378,-0.05897319893044307,0.0022978677634794835,0.019088166926839893
SEMA5A,-0.05809690448310342,-0.1046938769929887,-0.0682810330968018,-0.009524900540146389,0.02204839970091474,-0.13385012214173678,0.019965565208935363,0.04216056862101671,-0.08550283303397274,-0.059086942248716384,0.012085489372247286,-0.07695552461583798
SEMA7A,-0.05257283759853058,-0.07553987825004052,-0.023686199265435845,0.08008401464167907,-0.0034881263089687666,-0.07129017320839041,0.07804217302022082,-0.04663092606724236,-0.02186696286486729,-0.007154006527682054,0.011370968281392217,-0.01860755206059921
SEMA4G,-0.0019424012284994434,-0.0037568912664465827,0.003150844198833925,0.03446844485969611,-0.04187949509462893,0.07204041419382777,0.025611510194321046,0.010330948046942592,0.02281220597747112,-0.0458692976200993,0.01095180694839908,-0.015569472257171793
SEMA3B,0.022321888811377574,0.012605734729467076,-0.04140992630157047,-0.04048995002516418,-0.07031515011023978,-0.13260280697383459,-0.04213243014509999,-0.011062867607435694,0.005676299777482131,0.04326620433976268,0.035178575030844254,0.06126095373345388
RPH3A,-0.132989215851064,-0.07609301731804546,-0.017614402246940143,-0.06456908385360469,-0.05998450802791254,-0.2175057739749338,,-0.0374168603698613,-0.009034791975869852,0.020737070755974585,-0.006812845004272949,-0.04330983683991327
JAG2,0.0036242324814850513,0.030716996763528053,0.002712153118606293,-0.042391654198592275,0.008694396810137112,-0.11207126245920121,-0.04405134650245325,-0.07939916192645255,0.032242930998016256,-0.017387174238268605,-0.037599369196340084,0.009347251787596154
CGN,-0.0011907623269870023,-0.02613577800119959,0.0022991887537956784,0.021539439504223157,0.0112176622431475,-0.021844978110913387,0.09361413851100808,-0.01753762200023303,0.0418741384233498,0.016747866024836636,-0.044444665425198863,0.058198381197323415
GDF15,0.03267294075768446,0.09498787503696612,0.09823981947610173,0.11094437697354992,0.047197226062995555,0.13880085014899227,-0.007774981289120791,0.024556918935263784,0.06173555649712319,0.11398560165525304,-0.02706101872290254,0.01645179729774332
SEMA4F,0.029959795214300675,-0.07319811394694643,-0.014515754895495921,0.0055782527853674895,-0.0075183512600574985,-0.05038741137007785,0.0480726725764825,-0.011567551589994082,0.02773438796157819,-0.07381460708655563,0.019081191495304177,0.0651439309291328
NXPH1,-0.047392011376938284,-0.05320929254993059,-0.046974876873463814,-0.01912786790312253,-0.06487234035655293,-0.17491670308941026,0.015576468743889346,0.02117483116412992,-0.020118254495645756,-0.07104415493604056,-0.035853224288913806,0.02851572770293327
ARF1,-0.060439431548843056,0.06447371923036596,0.029020622356821114,0.05886194703340918,0.05023251703665825,-0.029566205506060792,-0.03508376503525079,0.02048250005877338,-0.0024964925113787266,-0.021258313439369958,-0.05047505168105663,0.048745840093386054
DSC3,,,,,,,,,,,-0.018751938897128596,
EBI3,0.052552879896153135,-0.04259038265132106,0.011979659614305093,-0.05239500859122909,-0.019164950093948353,0.05574742876749269,-0.02241523672406661,0.024961423960756644,0.04034164040633937,-0.0690732721975851,-0.02123242692330699,-0.002245103812716027
TIMP1,-0.04736647656722456,0.07950176408609365,-0.0022608188592682303,0.10914055441113871,0.05584043307611914,0.07825438268743498,-0.10593191649141839,0.07403380916374501,0.11384606504947561,0.0978256422319717,-0.12922528872342198,0.07691318966644879
SEMA3C,0.023189073435146496,0.040479649305333015,0.007471658396928306,-0.031803678294490295,-0.0026195914886742665,-0.06280584446550463,-0.029562593472751177,0.10043605083219952,0.07378247536907392,-0.02469227709602081,-0.049999266306634135,0.011522690907426863
GNRH2,,,,,,,,,,,0.00019257620535605865,
GAS6,0.07655791989465585,-0.0047229780765117605,0.028985715222511196,0.023074013225245722,0.08964186036265231,-0.070148359906406,0.1142239431021243,0.03597503990337141,0.006313838509160898,-0.11510121603422296,-0.02544235799089762,-0.0373368684846095
MEPE,-0.032133921783904396,-0.03806489216951645,-0.036236440794376275,-0.03249291288227657,-0.029583926838594805,,,,0.022954265130906558,-0.023476419092856728,-0.025912214148841928,0.02195592727209407
SERPINE1,0.044147026604775846,0.10838792791277768,0.09218371977627408,0.09816382420504313,0.02694503223419259,0.13474546254296635,0.02133797000627331,0.06027862605319653,0.09370940593563643,0.10289973320580932,0.13419796207996898,0.08816065765162102
RSPO2,-0.05159395289725742,-0.03952368559749715,-0.018826716006690468,-0.02178653202126152,0.01451077209167284,,,,0.0007400405835587513,-0.003374804027222549,0.015808219057875248,0.06052118869617106
SHBG,-0.0036707538540497182,,0.021290765836119385,0.05579930618268278,0.012937828312075792,-0.04711731052812009,0.06596674415905412,-0.00562909770237558,-0.031993102914815275,-0.027505759095545864,0.002339485373170986,0.027098341988887827
LGALS3BP,0.03064273040941885,-0.08289604346183808,-0.0649781780142449,-0.026960240796509494,-0.01881907811701359,-0.20597890678672456,-0.028070165108703023,0.08946238237540664,0.05564962628452265,-0.013970339845099043,-0.023140734900557215,0.06370510635529916
LAMB1,0.003504134898963442,0.013655830298979552,-0.037589808607919876,-0.013048440230613733,0.01054590947005201,-0.11822243901324715,-0.07101129295064837,0.011186519634424968,0.05655824917696683,-0.03434886529817236,-0.13234332671439597,-0.03638383312251202
SPTBN2,-0.10281787153785128,-0.03204318287026794,-0.03558554582134645,-0.0583560349277225,-0.025322193615094093,-0.09147223484376943,0.018569965803118774,0.07075626353178596,-0.01847921882576895,-0.013595560811895202,-0.06597664098444334,-0.040167635875680625
COL1A2,-0.057294921051586685,-0.07762860565125163,-0.03500777538389782,-0.023628188362085877,-0.015725515243407664,-0.18701938210380553,-0.06371735995035331,0.010987552711594536,-0.037349225384317404,0.02297335126953689,-0.15664441816301494,-0.057873958159841046
DEFB1,,,,-0.009724503420600574,,,,,,,-0.040158108961500086,-0.02366347317338343
CEACAM16,,,,,0.08064238861734407,-0.05851257425752746,,,,,,
SCT,,,,-0.008938017011053482,,,,,,,,
WNT11,,,-0.02544550194163571,,,,,,0.011047955778419377,-0.02080244701066314,0.009137971316064013,0.0017576482763985966
LGALS1,0.010939512588209502,0.15389321797403177,0.13335273501390513,0.07083435921421678,0.06570383686003133,0.28217368378706353,0.13268269028990504,0.09385688581883865,0.12130305974272607,0.13011951898173413,0.04641838660782549,0.1071159614890324
BCAN,-0.09323882168625493,-0.14375981110686828,-0.1221850314955991,-0.12181299984774344,-0.03730227638939113,-0.16106060451452406,-0.21745843654581382,-0.06824612616281571,-0.12128505775974903,-0.1116034272170204,-0.10018428570788723,-0.11482827480895445
ANOS1,-0.050297528584124576,-0.0963031645317514,-0.10513348343526174,-0.04614454916995525,-0.00811234672527957,-0.14869265396619014,-0.09629257688735862,-0.014617460369070925,-0.01875717164761895,-0.08123801660275734,-0.05984547431005229,-0.0403492273957559
EDA,0.04251576378945845,-0.011840678718800263,-0.03495184728693064,-0.01400499271753169,-0.02811074099294375,-0.046975576815076185,0.0013390050913511414,-0.05164012715309838,-0.0435143003693653,0.006416754695803556,0.04375891547443359,-0.03765937064296316
FGF22,-0.03155982417676148,,,,0.05385138897817807,,,0.03877561366350783,0.0243291163377531,-0.015565395363851656,-0.03593880940187505,-0.011699569962838366
SHANK1,,,-0.030679884942283457,-0.013082781055501473,0.05716275526166483,,,-0.002383099407519595,0.0388665580052197,-0.01980701999991764,-0.03343092617635446,-0.03204784327010301
NPVF,,,,,,,,,0.05043543354554291,0.10001490918647675,,
RAET1G,,,,,,,,,,,0.012469068181667597,-0.01956503287182276
TGFB1,0.05449850173977658,-0.02975413670950301,-0.039203314808228674,-0.00859257020174007,0.011174131582615054,-0.04044743279301172,0.013315559317485553,-0.05979861383775609,0.007876892017667808,-0.05585543211947938,-0.11365628420647415,-0.07262413676056186
MSTN,-0.04745695217956227,,-0.042916236186708215,0.0221033476647762,0.04597954481252071,0.0828801008804902,-0.10459735662707581,0.03457225219603842,-0.027362367983022152,0.03188277182289754,-0.04522025970020351,-0.02645597804577518
WNT4,0.0005584038899480418,-0.012678975963249194,,-0.013734320633921705,0.020642382321471885,,,-0.008929706649160074,0.04564514347474361,-0.030689879888610414,-0.0636367050962499,-0.03315018808355467
TNFSF4,-0.016090374953987862,-0.0049419936632845675,0.08176739964370507,-0.023499585545124733,0.02470839188314228,-0.05150741593096209,-0.06752881563604653,0.008681942235129171,0.01844408952957564,-0.03403727177701538,0.012769147236956224,-0.052719264375683375
NTN1,0.01992610209028061,-0.011552130224923872,0.006406792939975047,0.0546791802182024,0.04357137580424271,-0.10970482453827111,-0.014070378927735477,0.01661741323868071,0.004118852142609362,0.046927953571050285,-0.12237144599100054,0.013697817224566845
CXCL12,-0.0554945157581474,-0.04449835626717761,-0.037890898996065035,-0.04472622271816982,-0.020301446282156833,-0.026384897920193717,-0.07505491195773052,-0.016763985249224293,0.0556826426123745,0.031522188487798405,-0.10711124397626264,-0.051125505013483376
GNRH1,0.01389954492620031,0.04095648172551023,0.013770054189151998,-0.020730049790984476,0.021739437965098484,-0.034507230097501985,-0.03764594065099505,-0.022969208150158123,0.029206875246469644,0.10510027719362823,0.03253503011692792,-0.026834093856899957
FGF8,,,,,,,,,0.010065230160290652,-0.01942044611085278,,
RIMS1,-0.04256190224195274,-0.05296392205700494,-0.02737065239564842,-0.03768680146098976,-0.04700594363828471,,-0.0706908520483396,-0.0061305124792878606,0.023958769002071705,-0.026106683620211322,0.07549152143099601,0.03298027119201171
FGF14,-0.05969274588916532,-0.08343116884816316,-0.008282375785093382,0.009410348953529477,-0.02130422142446305,-0.02773446338295939,-0.027043706089529856,-0.03483777808541948,0.02507589370129156,-0.04515697247579563,0.05044965857510432,-0.019626798605140865
IGF1,-0.06703815803693912,-0.02536317235905092,0.07932385296849738,-0.02326925608474267,-0.01662961245341982,-0.09780209868727609,0.007380552780158895,-6.159665355787915e-05,-0.016013755402830922,0.019799180838276642,-0.06690010489921626,0.01633695970857272
TNFSF10,-0.017167716484812797,-0.01281772160047982,6.367865884188928e-05,0.013389607585028468,-0.015607180106553438,-0.10591022144917753,0.002283488171399812,-0.027307899843613755,-0.03987177051060862,-0.026917653057289635,-0.07132655307406735,0.007410909460544906
GDF5,-0.013674251090127694,,,,0.01242186418896726,,,-0.03057861237068151,0.05148720677756294,-0.030042340039005896,-0.0174037536622817,-0.008601880836488593
CHAD,,-0.010838979558032829,,,,,,,-0.0487276396382026,0.02170684152299067,,
RGMA,-0.01074378261288502,-0.01784829468726759,-0.08181739578496942,-0.030982445289701274,-0.0010774071023591436,-0.0880897381697878,-0.11817351012330383,0.013783897988160007,-0.010651614586912894,-0.09593397331004411,-0.008983753886433377,0.07085186486584641
WNT16,-0.035725721837921,-0.03952369165546593,0.031195295479785955,-0.015374946316024991,,,,,,,0.09673953815270618,0.04025679585671433
CX3CL1,-0.013290190027473697,-0.06905139742037517,0.006236830528523376,0.014264165796033757,0.02649748718125201,-0.1337208491518607,-0.16084043818709678,0.08052182547422143,0.030809776962415734,-0.010901462689016227,-0.03229808073864084,-0.02677618669881556
FGF1,-0.10164635333095749,0.04310298582168287,-0.07331029536948168,-0.046962898421863714,-0.028170552647267585,-0.11367293416582687,-0.030633167549839992,-0.11164472681648986,-0.05441453682772152,-0.024318980668656936,-0.09414896524631587,-0.05882435469009293
ALOX5AP,-0.05059599469093368,-0.05988620194119194,0.01635021234891316,-0.044906215447190305,0.01056443910569227,0.005541344289373442,-0.125127452806101,-0.007736537680125199,0.05898656615980724,0.06780685770153932,0.002174854599016027,0.09640146719262262
IL1RN,0.08037577144274939,0.012086033801853292,0.03534518322027732,0.11691123476867063,-0.014037001395336469,0.09120145268868828,-0.0060647988765605565,0.11589775392804945,0.09265870365896196,-0.010617871007668705,-0.004771925683774451,0.05713324802826972
PCSK9,,,,,,,,,0.062609321521087,-0.014917920412744456,,
NPW,-0.04988791445375172,0.08843214195010034,0.03342949403079041,-0.0123996916516719,-0.01563416336331903,0.07782916034457349,0.11237524550977124,0.0978684363452113,0.12368401830911137,-0.010450432679613238,0.1256517878914311,0.0552376974436149
CXCL9,-0.036672148635393684,,-0.040200077412977826,-0.0241241357562584,,,-0.04979059882606936,0.03456164438798352,,,-0.05381639916809342,-0.043976668757323256
ANGPTL4,0.10287086670761023,0.15265318129620606,0.09269730818784838,0.058698683918546546,0.08616255834477252,0.20430525986170248,0.26950911088216595,0.1172627945175379,0.15790922973941154,0.10402665308367941,0.03399782970505092,0.13546437144691265
UCN2,,-0.0661124462691659,-0.014624136509158503,0.06336003503965537,,0.029273849580383926,,,0.07534298543442969,-0.0259137532411245,,
OBP2A,,,,,,0.004874079994558134,,,,,-0.021063328989101217,
COL4A3,0.011224794655464486,0.04284534232595443,8.050785452372104e-05,-0.01811694467802319,-0.017702368990262472,,,,,0.2635966495497167,0.004583612221361528,0.06230170607551828
NRG3,-0.06164766150634325,-0.041763160463024904,0.02718218537978105,-0.03231001839390729,-0.04749360297998418,,-0.04921885819993004,-0.047874101590684656,0.002265724392482767,-0.028158592303031367,-0.07422751708436857,-0.006081073130835469
IL23A,-0.015912720328093502,0.02690446051480487,0.015007465267188822,,0.04004738478161749,-0.059163333025188024,-0.0056075519427691714,,-0.021078642426715505,0.1082329117826525,-0.016464486720068974,0.012659802592319806
COLQ,-0.0428923777187057,0.0013634792854180329,-0.05512561181456569,0.002827565605515031,-0.04172605719228726,-0.07712746230687743,-0.0524718961719852,-0.044261688419449934,0.0017361915743554232,-0.06397247801461223,0.08201101686202172,-0.005511617302685776
SCGB1A1,,,,,,,,,,0.0028844055507031485,,
TNFSF12,-0.05335091059900767,-0.026495633956926327,-0.011771638857671947,-0.008110716385290364,-0.00014488065464723658,-0.07976502379295436,-0.02522282894243211,0.07700185865143253,-0.005360182351745397,0.061317449439771604,-0.07596935633098909,-0.015373569541317012
DKK2,-0.07021469527255048,,0.023925807320566254,-0.01435861049862403,,,,0.024601248272759474,0.027036845701904053,,-0.007040073685803562,-0.03316613552888405
FYN,-0.01663868825073047,-0.09235091337151935,-0.11391417699816683,0.023955854332738294,-0.018776547563255704,-0.09236803170983411,0.1219089774880465,-0.04088992669392281,-0.06401608889810034,-0.07888640426773062,-0.10943118298490428,-0.052047138564387585
ACE,0.01673166235201313,-0.01928271547476464,-0.05340918452243312,-0.03914086854210516,-0.018051550472101035,-0.15214583101742551,-0.12336665225367158,0.011133620794014058,-0.04802075887127592,-0.08046175071977413,-0.13107942278131735,-0.07078501917428488
IL18,-0.052039132506457524,-0.0654705292832839,-0.060645238877534965,-0.06859350212826378,-0.005780808655493879,0.0017026254601034516,-0.03864001683784614,-0.03148505013731616,-0.07163736325999094,-0.037219898674085414,-0.05995165336308164,0.007398287737510205
PPBP,,,,,,,,,-0.025808770549914088,-0.017659424710329327,,-0.021927958231451244
CCL27,0.01998597216431211,-0.0022197402334856544,0.06861287578542012,0.033792803783286016,-0.018944120098244775,-0.01441485857159952,0.11452742676131733,-0.047874115980063,-0.009084392136626977,-0.0047512669876966784,0.020207584440033174,-0.04057803723282725
SERPING1,0.014745006252932385,-0.01026573723325166,-0.04367663583531673,-0.05339474720822445,-0.006010341338689749,-0.12291624664634433,0.08608716143866427,0.07862448376267298,0.02108630154482474,-0.04340768500846726,-0.04581391500798097,0.05872218455094868
AZGP1,0.035049634512943004,0.011699026660826966,0.09619205347257491,-0.03671394912196087,0.03846435423362982,-0.08340640916744449,,0.032956616086279034,-0.003876336451829308,0.05014751343400619,-0.0016058411678509812,0.06728298297413247
INHA,0.009865328250642635,0.07131616981088114,0.04166564201775126,0.028457510748346203,0.007375861867636844,-0.024572184405305845,0.05584687131287666,-0.003979224956518786,0.10251622968846326,-0.03623795216998091,-0.04098832313465053,0.08141815097054832
SEMA3G,-0.054145906227994554,,-0.02757025042902965,0.031546245578929356,-0.019976021635517968,-0.08133867927736194,-0.06854758839213017,-0.018333846474697265,,,-0.05202224252021372,-0.040033996617004464
COL6A1,0.08129932552619729,0.10671487682980857,-0.00036730300712294533,0.11463088973080518,0.046943436817293904,0.0699215243203363,0.08627775447831815,0.06966223938863349,0.07826554498621291,0.1001782793887537,-0.08841574088897707,0.0028828726383841765
FGF17,-0.033111563164222625,-0.0137222823581398,-0.016529094576261893,-0.020346476837205356,-0.018584775805046253,,,,0.034292162119744854,0.01122812055836265,-0.02006689226472429,-0.0036574827634270513
TNFSF8,-0.035064078721839496,,0.043016374098871754,-0.011465950008988134,,-0.061711037830386575,,,0.03262890137932437,0.034686898045181436,-0.04673453478633734,-0.024692664534282757
FGF20,,,0.034279525497137725,0.015615985391199226,-0.017090846270554388,,-0.04429206467200701,-0.02617267923815123,-0.030452481193327257,-0.025503517799844777,-0.034546550158192,-0.018279063251819886
ICAM3,0.028424149942460893,0.045224903459135206,-0.013394253364747921,0.04286783879509675,-0.011986548464656011,0.028113176283702183,0.021724793700318795,0.04068063393634849,0.022704285795572574,0.01791088789286564,-0.03201150339590095,0.08594432377821846
LAMA4,0.01678243225803301,-0.024353772541735468,-0.0479604565724303,0.07881756738737652,-0.04163049208936145,-0.247976382236553,-0.09282549178009314,0.06148275375119095,0.016183030949596056,-0.009028781257665599,-0.12021501629059386,-0.072568544054263
INHBE,0.05418925292445121,,,,,,,,,,,
DLL4,-0.04325466810731989,-0.034316442774087,0.017480228529414835,0.013782058960622122,-0.02571250513198645,-0.13733018889499096,0.044194105436835676,-0.02978291441295767,-0.016934417767633853,-0.021571053457768417,-0.07145945230787411,-0.017445813062258324
SEMA3A,-0.0668563804666631,0.01305572596478424,-0.0011834467744972828,0.0455612218368597,0.03628324401110053,-0.1173285528046815,,,0.021217570384069618,0.030750607943388474,-0.07161207267314748,-0.04097152480981338
RLN2,,-0.018496922068531457,-0.018826720252034804,0.10399910430856356,-0.013464880743262705,-0.033072174155556126,,,0.025195771321514654,,-0.02315944501953081,0.0487613469881355
C5,0.038843775835459504,0.030488395247238426,0.026346399599212866,-0.031300875037488206,-0.04147742298266016,-0.11026386905417104,-0.008324332844825687,-0.05266706259494744,0.039353623236800965,0.07793589462228642,0.024478018127017085,-0.0015617911489641538
COMP,,,,,,,,,,,0.0007679920469517617,
EDN2,0.006942141779909167,,,0.024330132343004948,0.10697478778205376,,,,,,,
C1QA,-0.05469786840081009,-0.11152462014218581,-0.06172602776558913,-0.03989434427378492,0.09128285392269135,-0.1654144478477504,-0.16775878135155473,-0.020384530065438014,-0.07784174170767288,-0.12391310084823114,-0.13917998802868226,-0.049785433828874195
UTS2B,-0.03770709454495287,,0.04356977458215189,-0.0100956733780758,,,0.0024689194232791474,,,,-0.02467634293042832,
COL9A3,-0.03774628362780288,-0.04535995562421273,-0.047556049199031135,0.0725617290750996,0.005248536824156085,-0.2259659979584395,-0.09494306612576527,-0.02073645599461405,0.04462947738817078,0.01733965944371322,-0.062383436067043156,-0.03725102805632013
DLK1,,,-0.01172685632847314,-0.031151776190007766,,0.08406961408081479,,,,,,0.019599485147264444
HGF,-0.022603009766284883,-0.02254768029457017,0.007941310487609612,-0.03568673898775249,-0.0205085098324061,-0.06028928989107328,-0.009901225336930804,0.058021560618334814,-0.011477598814667145,0.015567132453905,0.07437368973272125,0.05325850768277844
P4HB,0.047207854743119705,0.13767921335797897,0.0070512418055070775,0.09624465559803039,0.05797528582116756,-0.05161596268657634,0.05373394869775879,0.0008301449241383182,0.12044997164990041,0.07472017139418508,-0.025706477144287893,0.11602605586427574
ADCYAP1,,-0.059647540873778514,-0.02073588900091698,-0.019360034620632252,-0.019840883290221063,,-0.03372528771061311,-0.029436199880408326,0.04989921539973425,-0.0035254499230350424,-0.0354796869813267,0.07472924813111202
GREM1,-0.03770707116644718,,-0.01627218849832525,-0.03194226473975546,-0.04573867905691178,-0.026108183138883728,-0.066366494872241,-0.041753855030338335,-0.004765046949770779,0.05209996635469721,-0.017692114382789996,-0.014891416870405997
EGF,0.007778148643693115,,0.0062038645798666815,0.10228137118502145,-0.024507573157177925,-0.021389669766273565,0.11566940646020378,-0.0009850650572184839,0.04847555766801274,-0.01424323031766108,-0.01856559903423108,-0.038596774324884536
VEGFB,0.056613651780584265,0.1194736387199065,-9.518233117471817e-05,0.015064442785582187,0.047078843174153145,0.0581578476563546,0.03286268257881324,-0.00606466344672314,0.05417170526534359,-0.027811472486686976,0.053913739287289354,0.033386549172104894
FARP2,0.003783006306707726,-0.037169728405196736,-0.046082814903060126,-0.0047571779100279,0.03227922748042133,-0.06256495364672943,-0.04245782093976433,0.016582985612384995,-0.0339107743234531,-0.056142141435010194,0.07738123292925234,0.010700891003288953
IHH,,,,,,,,,-0.02534918480343632,0.24328461176358923,,
LAMA2,-0.04204228618679386,-0.03315366573893643,-0.002961619691322038,0.02586890961785986,0.025585940355839675,-0.08359457114754099,-0.019361567912392155,0.08478683216986199,-0.053784104751405847,-0.07674050362926108,-0.08325943473942793,0.010321538048822694
SERPINC1,,,,0.014402043525592356,,,,,,-0.014243231450741457,,
NRG1,-0.02638484627794893,-0.03835846876200517,0.011146081183844135,-0.033173237690118096,-0.02719587574274277,0.06846076582346082,0.016906347270455944,0.004834029182978661,-0.040803088372288465,-0.030763555699639074,-0.017661981302074116,0.007877916875185756
SPINK1,0.0769842987087481,0.009931323328676257,0.09698373572652472,,-0.013464880743262705,,,-0.0022469174960139207,0.11873991872728727,0.06854044816487471,0.3248619252260424,0.15595713623286162
EFEMP2,-0.00496296251214252,0.072906721691025,-0.021036460475647393,0.03608494366380414,0.041423270707941655,0.0781080307846838,0.0320178402685445,-0.011002844814139585,0.11694365289410176,0.002527989697117373,-0.05300124888536687,0.027044565849693936
SELPLG,-0.05432433991965,-0.04509967280929922,-0.10518122689538867,0.012308923895269374,-0.019169110051090114,0.15311522716675427,-0.1989303885276643,0.07622868976809136,-0.012922484686970439,-0.007190503836192161,-0.01777213411652738,-0.05675861622941912
GDF6,0.009853517603481554,-0.0005892236719960319,-0.021090658933993735,,,,,,0.10680580317724844,0.050417580552647744,,
HLA-E,-0.06576689666636933,-0.06550093534476222,-0.0415194130777507,-0.01859010319881186,0.045207446252156246,-0.07251077071578728,-0.065575589495732,-0.05396741054303039,-0.05777643041739351,-0.014539404078590007,-0.15164266103367707,-0.04893105972806441
PTN,-0.06348232706270333,-0.12636358710673018,-0.1367215274215008,0.10478981171883729,0.01121014596099093,-0.27225972324627573,-0.07710131378349223,0.02153617885052666,0.1077306919967526,0.04112633647748663,-0.020137893842055665,-0.04898494360164075
CD274,-0.06850972289944356,0.05567611888981519,0.047254616445240316,-0.007037255291797973,-0.022159709331588243,-0.029568512713662936,-0.10065194183784548,-0.019508545643511642,0.04708643142891437,0.01445567483839457,-0.0061950418854198105,0.02713430082175811
FGF10,,,,,,0.07547450739115878,,,,,,
CD14,0.047275069742648286,-0.07474969238357525,-0.0015128859593659786,0.06400666057244991,0.06911795844254834,-0.05497863685555186,-0.1355417551254439,0.04400037361385428,0.004203213205918257,-0.06573764024142101,-0.14719269097709814,0.07742255079800366
SFTPD,-0.047937491932126174,,,-0.018539223220234012,-0.022766424316133203,0.03592989894358477,-0.01658869485387711,-0.003705848737908905,0.08805818097862386,-0.025137412777028974,-0.025013827508101587,0.046069229831705465
SLIT1,-0.04280828928020093,-0.04328586902217019,-0.051965810420075136,-0.04578422195626686,-0.014262772379077896,-0.1193153136348511,0.00710673094033797,-0.020524484413764702,-0.015299926037966613,-0.03484268062923856,-0.017331854955918543,-0.011182801913244889
CNTF,,,-0.01483973328694302,-0.009207361295938602,-0.01563416343580546,,,,,,,
BST1,-0.06760191432095396,-0.01710352660973832,-0.03344178424990792,-0.019011824247676792,-0.021517449784226327,-0.04888165170876657,-0.12676953274274386,0.10919488811360953,-0.03080079584579431,0.00929003961734167,-0.015660427131240696,-0.03722371105173401
AGTRAP,0.011033695547534885,0.05736684205509044,-0.01788487150661883,-0.0301649184935035,0.01451835003409806,-0.0909055152651316,-0.043670753880862896,0.038480768166046314,0.051153383107762046,0.070050836165292,-0.027566951928880742,0.024737680106102135
LAMC1,-0.026032661913092864,0.009555671403071337,0.015241575468032493,0.07132637882117009,0.09148717951673692,-0.1238586050510218,-0.042547432888457574,0.04977684311745293,0.06811344384320733,0.05891877850595178,-0.1300514767162758,-0.0664930762457015
COL6A3,-0.054033502490142764,0.05529218048800516,0.026321790770987463,0.0544765907671786,0.036005360583405054,-0.0919494490247309,0.11396145546233977,-0.00035534716628002924,0.008999181815324907,0.07480522034638687,-0.13345690891776943,-0.04714249633459446
FN1,0.09563089505247797,0.08425228496121627,0.06534153727898354,0.024593516825580464,0.04478821449874898,-0.19065476419573352,-0.03957426556286109,0.09190105811654296,0.08145429259633845,0.08186872198456714,-0.09467963551015982,0.06787780163802616
MIF,0.12747592035692695,0.1312808340813837,0.131183142267719,0.08935333531392783,0.08856356547839231,0.2802553079189559,0.22889521016294495,0.13268886577777253,0.10312936248185975,0.1098888899964813,0.13586224548770034,0.09634039384795924
JAG1,-0.004865215800078907,-0.006336441468590383,0.005732211628656091,0.05698704782004186,0.01408954142859984,-0.07550328864518802,-0.06300041767499359,-0.005839278242631298,-0.039214481158869684,-0.024345375934202402,0.04626636526555131,0.09887047945751493
NID2,0.0758108985993465,-0.029880258839154728,-0.02421529103089939,0.020750759592862277,-0.015336537432444383,-0.10493964504871353,-0.04301398518740099,0.08046221359538458,-0.1040926543874946,-0.04196096552762054,-0.1458404489892915,-0.003175564820884803
