,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
MFNG,0.036682078698861934,0.016780156035385217,-0.02448550273621994,-0.018247524184177667,-0.00823627838902336,-0.09280090889500124,0.04353475157010035,-0.008433083234857868,-0.021993507486285667,0.0664120220370482,0.03130377236879436,0.020273341527646135,0.20757991660274988,0.07678721043047913,-0.03706094258283532,0.00560775849541153,-0.025066294337702393,0.061583229275777376,0.04747025707312172
ICAM1,0.06942447208826134,0.07802868902885121,0.04021001455517292,0.15931179820058966,0.07287920040022053,0.3157744559167473,0.04482596495834644,0.017958058838017002,0.06206851461184023,0.09372880134803417,0.1388595776277677,-0.035378296842597474,0.05092665420315452,0.11534130556765693,0.21476951622810983,0.1490959371011052,0.030279294595336667,0.01676308257796906,0.2331325472680456
PROS1,0.15280649953280598,0.1519459802137529,-0.020694629016802947,0.006499796586416014,0.04194434404741258,0.3176168972122555,0.07239462746380514,-0.02546076509055022,0.056620287782126584,0.08761220438637737,0.11127834267386841,-0.026655345514301845,-0.06194887500640488,0.16914167209981293,0.14784972050944306,0.14667177441755969,0.2074633104338691,0.052396814117392276,0.17825557619764631
CLCF1,0.05190780562219461,0.1126211483378908,0.008388366269282422,0.1092110933883704,0.11826217530744242,0.3513889144892727,0.0791617103743617,-0.012738495695108012,-0.02603115085725204,0.10881643193468839,0.10188771650045624,0.033603229389234525,-0.09803695836480392,0.19395301160403716,0.1753323242230799,0.17045601574407926,0.12686668992000236,0.09825205193691432,0.2846521732821011
PSAP,-0.06522974626384967,0.18873565993920202,-5.195870930531423e-05,-0.006162792924932995,0.03829867354403873,0.12819239962557033,0.019897602113243,-0.0442310927804664,0.007478952724453401,-0.13359378885768206,-0.03026503898006473,-0.030392888734170363,0.06092305298980493,0.1355701789586497,0.23114499159989133,0.1692285204363383,0.17813160603012934,0.21793349402669868,-0.03997932132708838
EFEMP1,0.08510532716642452,0.21279227785638105,0.015174367450452784,-0.10135112761631089,0.052484950878454534,0.31832565092297965,0.06913666734557113,-0.019486896656227565,0.04290827593173116,0.011286829431356026,0.10306180779034713,-0.10668350801445939,0.18006587741903565,0.24319000487596248,0.17680852844901138,0.14695035296500267,0.14386214431714506,0.1359825791325217,0.28449662213330057
C1QTNF1,0.219027150951266,0.1162089199010404,-0.0024105004684725293,0.12935103619193217,0.011178003056864973,0.09034385604348551,0.08940504767523136,-0.0508325806314045,0.04522411052696269,0.012833178525284494,0.07010988579921816,-0.06316432107230524,-0.006209862532647119,0.04988223054980754,0.2558011011056045,0.08868194761306843,0.06595261813070882,-0.06567634838988118,0.19161917851572094
ALB,0.08548801873397584,0.02795366682512455,0.01760186860931921,,-0.039099788452521975,0.03814845223193086,-0.017038379762923776,-0.015142170521540247,0.06049329729713834,-0.021910931254945965,-0.04300009607426679,-0.041218734212872477,-0.02051070323209336,0.01476482551000963,0.11320913087460979,0.05045102872255847,-0.014494920896271107,-0.08238021627910333,0.053888761511170634
CCL13,,,,,,,,,,0.12303453479835201,,,,,0.046418950632710815,,0.04029225316585821,,
EFNA3,-0.0754345868530113,0.0072027338031287625,-0.06648706549712154,0.029493892202376523,0.05818863534164875,0.1132376818131265,-0.02518583526794078,-0.05109646295487572,0.003321479038784162,-0.07980823682514832,0.003810880208884855,0.034510455713748014,-0.009359756184749173,0.16519947743578353,0.08588016722678683,0.0021953177495529896,0.037780501164478536,0.03354754057013117,0.008165172489739242
DRAXIN,0.12724042542171812,-0.038024815283506604,0.011462369830288392,0.10918523894037312,-0.004101196063939993,0.06702373638682896,0.011359375114632309,0.0325899327251968,-0.016878962405720715,0.0929928078633147,0.09516231793655786,0.0357656573129248,0.03710943335152541,0.034855593702692346,0.08393550153758658,0.06582000828865589,0.006391950900036127,0.18045805103619628,0.014672404395809906
RAET1L,,0.04001212336942904,,,,,,,-0.006082705243365516,,,,,,,0.013074266411786023,0.0065854446401667505,,
NPTX2,0.052714973511043824,0.024784197552632403,-0.02347440525384084,-0.013745628235589837,0.005714479911732443,-0.08459792016801933,-0.010370070454647308,0.04507059876614734,0.005367665311373614,0.07832500261269194,-0.039171574226783516,-0.08538842106122317,,0.019275491596238235,0.17821114757901413,0.15825396689180798,0.09090636598198579,0.1904298023473613,0.08198554503845298
FGF11,0.08403644695069724,-0.02876773066676559,0.009225370988723402,0.08400604335355151,0.09968258041834696,0.048660907254554665,0.03389111869707643,-0.0024057223311149583,-0.030473348284903303,0.006584631928470372,-0.025667559503079602,0.059411292296197835,-0.01711191220260813,0.09741048464479575,0.09780666256883257,0.01945489912558133,0.06459108918433795,0.021697994729791413,0.22599673827274133
CD59,0.1340069130759124,0.12550980024018168,-0.03071606289871844,0.07679967339505173,-0.07889659869169467,0.09058781370415743,0.040952213245962044,-0.012540624648669552,-0.03087382757656214,0.10283186931391237,0.067291300476357,0.08858165503766971,-0.009879174042566004,0.06221556205523053,0.14968781538174217,0.1175718125652712,0.1370589496267198,0.1712985033133017,-0.07934488081300195
COL9A2,0.14003913382186464,-0.023167571802023324,0.010240151595542627,-0.054094647780097246,-0.019249874717283497,-0.25586314955237266,0.010813621214449651,0.05614280833420069,-0.004024191415952978,0.05361718213488527,0.030498805819971535,0.050448221022846955,0.0065424976429249845,-0.008938427977994871,-0.08083565020469635,-0.04697247000459857,-0.0756900715430525,0.030857287237171748,-0.01616237203865146
DLL3,-0.09657907953217491,-0.16216579848303042,-0.03725166561011701,-0.056696614385428105,-0.13683260959972146,-0.08403134868864617,-0.017213465616540483,-0.0007495753692306333,-0.006008177156423591,0.02902384570531103,-0.008492658212382476,0.06909805844274783,-0.028554320230985964,-0.07330275465919497,-0.20099962263952806,-0.02384052697358268,-0.12283795209656176,-0.12469907978967971,-0.06410734077004904
FGF5,,,,,,,-0.013567565888442403,,,0.027716478837536078,,,,,,,,0.1899368340031438,0.15573097872101813
LIN7C,0.10877973605633917,-0.018148150349017345,-0.004582127940967035,-0.06345542713703341,0.02636191641094227,-0.022810061529280348,-0.010641066137941295,-0.017500861069194323,0.007072937195869319,0.08285426597540631,-0.04550702057071613,0.01230331487418143,-0.067977315630748,0.07266053837891863,-0.12559561217181986,-0.08318653616277913,-0.06330810481039498,0.08066216062160611,-0.014663593924863804
GDF7,0.0033260670291425216,-0.042248482296942266,-0.023677322247396167,,0.006926767054928229,,0.03857038352870225,0.09060109163228845,-0.018507985285686288,,,,,0.05831399720121431,,0.018640853896659915,-0.04082207390485639,0.07571141212176653,-0.019039242191730366
PSPN,0.0025714277330406952,0.0622341503534168,0.005769085793867202,0.06077544230648214,0.0995243434601605,-0.026306446717140795,-0.0017995990604940805,0.04770010024520333,0.026346181915800026,0.08876372939367061,0.02990493903887677,-9.78153391783255e-05,0.020881497716714235,0.002716191694963547,0.05882076562495752,0.07907825595364697,0.012294553500142844,0.05667147292958119,-0.023732218888972173
ANGPT1,0.019200998628458827,0.026559247157016106,0.0037785242714037798,0.09203053156528469,-0.010191258248568051,-0.06402400924445951,0.04836203061921643,0.01400558278605971,-0.033486580261649454,0.07280123210134251,0.13376003104743703,0.09105345214093989,-0.03659614452039312,-0.009835014297220425,0.052367792949441036,0.12255735653128279,0.10467331349777828,0.1007716845919844,-0.0070346060542179345
PNOC,-0.08689135536082908,0.0050060828028171455,0.02436062347382328,-0.018737461455150418,-0.020628123694444857,-0.13127003190723266,-0.007242436661685694,0.004539047840594004,-0.03569517058151867,-0.020091762066809543,,,,,,-0.03503711359418239,-0.02835588468597253,0.04895009987714573,-0.030865133926623312
L1CAM,-0.10196839178713649,-0.007893587853949507,0.006208846564424812,-0.003455616128216163,-0.049243927576600864,0.20122489238822028,-0.009521949839676067,-0.04533550571331277,-0.02089173125626256,0.06886825441985392,-0.08584934196813282,0.013051748317816698,0.05629113514094629,0.07879644894958665,0.04323369607578131,0.026362644536309203,0.03105353229469905,-0.028148289995478065,-0.07292905760718649
APOA1,0.06761314262349666,-0.08928992424625486,-0.002135415264164965,0.028236615696373018,0.007836233825302776,-0.031167580314370166,0.025915661652480503,0.013223659448299507,-0.0200681967859299,-0.011367730447952404,0.05279089827696119,0.06912053372825686,0.07516432243442578,0.039454998796721305,0.03518192817960547,0.05977433405136302,-0.015145061917498374,0.04722162292075996,0.0599242123719538
PSEN1,-0.04336268466005679,0.06105047611332903,-0.03357042804302985,0.014306718092836236,0.0009284843463082759,-0.057857330125836146,0.018917319822607314,0.03466529069433592,0.015646951526901487,0.012242563911192082,-0.05265352502157464,-0.07837427629158732,-0.0317591017070288,-0.09579268251008866,0.036637136564404565,0.08295460534739912,-0.010740665779452084,0.053202645185046055,0.08162104926431067
CALM2,-0.011537272102232566,-0.14716958452633744,0.032096873682465235,-0.01156069132056371,-0.134008246025941,-0.15597954449694842,-0.03255943558197209,0.0015522257875001902,0.053703714981367466,0.1333998488621088,0.0411578935615169,0.03325306011646389,0.015257565439366762,-0.060572658899757235,0.008432469613775887,0.01875410102441947,-0.03129898024645551,-0.192827323301912,-0.25170485654880814
CLEC2B,-0.04562855370796655,0.14800240548254967,0.010012290135088461,0.18922219117651917,0.01837094296601753,0.17774980460393286,0.11569592244818884,-0.013363551191970639,0.013022793698827353,-0.010389532837300418,0.09711401172496276,0.021693230508984102,-0.0014556882904304483,0.14923412732767677,0.10818092207880045,0.04472532335974305,0.0583114196993821,0.21864855707617062,0.06771275705777151
NTNG1,-0.06743279424312328,-0.02363088914693937,-0.021755167674823803,,0.018127757137673207,0.06904810737177758,0.0320010022804034,0.016738259401487134,-0.014276189503787205,0.07930007933483217,0.00039310157962852126,-0.036821271089127895,-0.043227704398219345,0.026174407790062908,-0.001730665365934321,-0.035060890310883955,0.0285427089569895,0.03715205351542894,0.1309378562350253
LRIG1,0.19764467652640305,-0.08056443474725161,-0.03083384186094802,-0.13426632715769438,-0.07938026850259053,-0.21489865074286038,0.0034392870629791224,-0.003863810562086597,-0.07776107232600062,-0.10034376801713578,-0.06555240443837533,0.08146412664494229,0.0537259070239619,0.11432261370223908,-0.09528495459128555,0.006411797195160291,-0.08277756859457887,-0.17702837741211944,0.025035608474072137
CPAMD8,,0.02359177342294317,,,0.05941254562848827,-0.045039995260674676,-0.012273689222692513,-0.015384797080306446,-0.00968610657496895,,-0.0035341946555959495,,-0.018518577952650852,0.025579745587051422,,0.056367217219679834,,0.045889124325834044,0.0744239377959396
GHRL,,-0.007550138215900349,-0.03003212619627836,,-0.005705519707383057,-0.07724760912195074,-0.010354699914007368,-0.01588208096819453,-0.016878962405720715,,-0.06054533034952303,0.08050934933187506,0.05456342073266044,-0.009006819601977186,,,-0.05392732635536463,0.09529152279369285,-0.033472949599465535
NPY,-0.07262338581157629,-0.020398999126077275,-0.003597000824928902,0.0023126597717722393,0.011267890879120904,-0.12082842610851685,-0.0033384891292008692,0.01193635676970658,0.04056752591482701,,-0.05570228467909861,-0.04107053386893123,,-0.005205045797784494,0.23411355300807699,0.11276841774153805,-0.011960506271743044,0.09080406739267598,-0.1476241351994697
MMP2,0.08349260793178923,0.04603237370704349,0.02412980463697382,-0.005781610642190409,-0.08108650672758835,-0.06394993252406565,0.019087659771212823,-0.028789076895517164,-0.04495202560715684,-0.16104467372187284,0.10817166860630881,-0.050951025701777855,-0.01856978868583689,0.1286674029729603,0.06652370790058192,0.05868393644392833,0.015670218496254777,0.13826998649222552,-0.003611520093370965
LHB,,,,,0.022949749783578912,,,,,,,,,,,,,,
PPY,,0.07986990869485418,,,0.019170759748883985,,,-0.011243783733039055,,0.016663141898458265,,,,,0.21996986036638627,0.16173115489186443,0.04667179717862879,0.07041209161619083,0.017548137536357384
ALKAL2,0.03832129988974049,0.03133943092214912,-0.019004930401959875,,0.025441167938316314,,-0.013916322170956853,-0.027121818964671196,0.03392076752365465,-0.07790887912851811,-0.014249773359269196,0.017356189927658396,,-0.011838003608282657,0.05364216502083006,0.05155325637466533,0.034181455383279616,0.0703028065560345,0.1196777958658972
CSF1,0.14315987214450526,0.12189355906735554,0.025514373988156355,0.004779397839127938,-0.02229306827931602,0.21132024513450157,0.05908784206704897,-0.0031458280895330596,0.0115898007235604,0.14521053296104364,0.0513620669009759,-0.04312477537651027,-0.021275117741768775,0.052610656892078715,0.24115765200431769,0.11112639299727957,0.0672498342419227,-0.050098642375250135,0.18608824240118624
SEMA4C,0.022436624924010773,0.04634813049750834,-0.013815723962792237,-0.010508942222630003,-0.022733369940010923,-0.027155203154873853,0.040229052796041075,0.011114893509326847,0.034598221347084394,0.07601513321070826,0.09080313090774376,0.005304118590799616,0.11108475896267657,0.12822809551507386,0.046076327864547996,0.007098985341445139,0.022335319290652546,0.16193686341103106,0.0602083972814952
BMP8A,,,,,,,,,,,,,,,,,,0.10274285605024792,
ICAM2,-0.025969398374664037,0.05659054451649678,0.010501659791204512,-0.01959412734275817,0.029588972700057253,-0.05894918008040818,0.08193527075640768,-0.031383288635303395,0.034831544942846175,0.08365305728256442,0.06768729033897183,-0.0907631109145825,0.006515688109446476,0.14901330937997898,0.01441431516929284,0.07779168923662967,0.033651514251310535,0.24479085760797556,-0.12127809485945075
SYTL3,-0.0011367271945708652,0.06412569268435044,-0.016057415868793348,0.07249035122185728,0.0789944243115799,0.03687905604436443,0.06287470000806472,-0.016744605101553855,0.022450933905835524,0.0014062251256020336,0.05399011961034307,-0.01973267162337668,0.09096685488458144,0.03860373879756731,0.08843760796831401,-0.0005960144902017402,0.025118391204888246,0.16436310461825127,0.09884001475742783
IL1A,0.03170191937615122,0.06111680488664516,0.05371902314930425,0.07318392677862065,0.035980163522807855,0.04012479186112629,0.03072534227259722,-6.427926204762214e-05,0.0456938140919498,,0.09396474932467994,0.033677078638728555,0.01748183533369957,0.006327742501832663,0.053752083052227596,0.05267484095885548,0.01642893585033837,-0.014088474571545596,0.10193305739272453
HLA-G,0.03020435595611176,0.08806063717770891,,,0.007353322329971282,,,,,,,-0.04653968819383082,0.029320154752732554,,0.14333273113043368,0.06004063231584255,-4.406689898507483e-06,,
PGF,-0.0691308408826141,0.09801768989574294,-0.0032212957496801017,0.1161681626373561,-0.018058111637476396,0.012441051448155237,0.0915220156975146,0.013420544087358313,-0.020865549110283137,0.16657083148332344,0.11770694879438291,0.01929019681245605,0.04407957125551954,0.23668885588358263,0.019282390119365,0.12886908815017858,0.05555992428405145,0.22841349117825072,-0.012216244873706308
LGALS8,0.0642719467419445,0.07232784508265379,0.0025088935404332133,-0.047162903302377344,-0.01671962696012881,0.021563305824293503,0.020214801771947077,0.04882907221090991,-0.006807728337779802,-0.0021428677259717433,0.010683271742712335,-0.062381363186475705,0.006967231102547295,0.11141051269206656,0.06455497435917881,0.08068193476651185,-0.027570194364559368,0.08902313909230973,-0.009298503482463728
DKK3,0.04650884802687699,0.0027882539183211132,-0.0156297124899627,-0.04663317481434057,-0.1181298202409396,-0.2245340613672981,-0.02179068767224618,-0.008686604445736937,0.02735562041901806,0.08751407158259046,0.04126742199412395,0.03382145157700541,-0.054293025751094265,0.0351207076144486,0.003191135848988673,0.07364648848075324,0.02308582172121082,0.0742814105071577,-0.3233916289785726
COL16A1,0.19673264070148433,0.00527257828632433,0.0038078625645189892,-0.06378926318796498,-0.03344409934945226,-0.1476976497627587,-0.014013226829288348,0.05809781932823601,0.00271218142902989,0.10114683438556175,0.07423547719056688,-0.004027438949778619,0.028010773053235922,-0.005878623495294337,0.08516405962514238,0.11081820616641459,0.015926822298072154,0.1240473499068945,0.043804163226160674
TPH1,0.07704978571183081,0.051847723486619375,,-0.03860070906750857,-0.021899026321766196,0.060533626507015374,0.1470330746536384,-0.026004512390025953,,,,-0.05026424878911877,-0.04916961179600331,,0.048509698815559575,-0.0028608830367160584,-0.010427327344146543,0.13332746473435586,0.03523390047114928
TNC,0.1992377515039488,0.15400321223471197,0.02304572860143363,0.13228256319925008,0.14326477924272188,0.39438345753503334,0.07148543049744624,-0.03841535740865118,0.014775497165303022,-0.13645319723918756,0.08158135193544352,-0.0960972775985592,0.14544453063929783,0.249380269915439,0.2716302991862506,0.12260144393495283,0.21019408632501368,0.16494463971426765,0.33435577311796416
TNFSF9,-0.10312006182109155,0.018409837910911234,-0.020611467223198458,-0.04772973134033504,0.04860280805109578,-0.0453391299948307,-0.007513203361028049,0.031956168410453706,0.0347790761075214,0.01648074155829685,,,-0.054333688722934904,0.0409465394895884,0.01149033263253385,0.01696264404178651,0.03791340523454339,0.004793344911313653,0.011858702456557336
C4A,,,-0.018728507044037526,,0.028346475750114047,,,-0.013328941641877248,,0.10151080293097679,,0.07185688177098892,,,0.12156301218375283,,0.04373564771153199,0.079385794228846,
CNTN2,0.05481650648926814,-0.015121580511857328,-0.0330131959933327,-0.029739542267037653,-0.019839031633092502,-0.13664099125581042,-0.05882772271922381,0.023711689881279273,0.14410770067155387,0.01632039736582103,-0.07686425228098263,-0.0005317682418438974,0.08679973874691027,-0.1821097408998354,-0.04788734591311463,0.0037363229365313766,-0.10420295183279601,0.03302716527237545,-0.1554545481307371
F7,,0.012473727797449713,,,,,-0.012273682088813765,,,-0.033629356980835336,,,,,-0.030778127858698528,,0.031902499746623486,,0.10429880200608237
LUM,0.09507110666474172,0.1560050640535484,-0.02761233755396883,-0.0023432585053776824,0.027943700549541574,-0.007079557180308512,0.047354570434935156,0.07287182863923075,-0.040550770652833204,-0.11682274994404236,0.1411576092624979,0.055463231250906624,-0.038903571397687284,0.18770213780939635,0.12802075088478054,0.09487310030138404,0.12384707136638894,0.21861377299603227,0.01191740582572465
BTC,,-0.023069099283609753,-0.029306787166212985,,-0.025864322725161818,0.03657686892672697,,,-0.0038221593311606,,,,0.027277214509674012,,0.08161646716113098,0.005956573877913299,0.06432446996102832,0.06809687955532441,0.09418041702939019
APOC1,-0.1566957677915474,-0.072555227990276,-0.02710922329906949,-0.03795370034369972,-0.05734963463456246,-0.2818889738627219,0.06611789805331487,0.039445439337724784,0.009024616287581841,0.08172458972141905,0.042092496877474274,-0.10846729120406846,0.028125485059202992,0.15413533293353743,-0.13930293237826952,-0.10925447467967042,-0.03378162681321844,-0.09063642393490895,-0.13058668959880573
PKM,0.0837027884829865,0.0661269187522077,0.03923740291473409,0.1141761612596506,0.12433669318297026,0.3497888637106239,0.09155046230776014,-0.011944353235439048,-0.02889054068171572,-0.007829269344826965,0.010527024452081249,-0.061509464869383156,-0.005004378762526808,0.1614005961830563,0.24839283743536866,0.07926195791696962,0.14549011814998175,0.07729332010732087,0.257663398895035
TNF,0.011891646568335381,0.03786002496456513,0.01516470822882047,,-0.011489428252037893,-0.05598472166053677,-0.018013151430592712,0.07369815648289607,-0.013401868461658941,0.03407405505384248,0.058803823847773995,-0.033443792129971235,-0.0027878523362123726,0.03563009952560254,-0.006177644029960461,-0.04624745943581308,,0.1010994512047127,0.08581095412749018
GNAS,-0.021267918179382332,-0.1055937588705893,-0.026380277641613478,0.041519343901200066,-0.13267692601229206,-0.3043745323604512,-0.04431297478378784,0.06841014233985682,0.011140409176634633,-0.16903100847269092,0.07514963664228003,-0.15058761918314972,0.008465117570199222,-0.06974696525269507,-0.07029690971544818,-0.11069607097121027,-0.04019950948213669,-0.17014038392222236,-0.23479320627495942
BMP8B,0.09860998779364713,0.021624349724534475,-0.010170704501703095,0.002136875726258532,-0.016485501186772493,0.031011848353107496,0.04650522031200106,-0.034618811342910394,-0.0163850552377963,-0.04082042830441669,0.05233177677775665,0.0770926735442863,0.0540296330907047,-0.06726059546462798,0.05973117935280853,0.15480621191736194,0.09522074748001594,0.25121506641623714,0.06954059746206975
LIPH,0.0661582109357373,0.07516490167816078,,0.018685836971297592,0.05873736453420383,,,-0.010746770649453048,,,,0.05572515862726818,,,0.014505284651025543,0.06535322857792318,0.011950534819278808,-0.02365126642364614,0.06323234886331898
CCL28,-0.04225693915455336,-0.004340528380502159,,,,,,-0.01654825884601609,-0.019380060519036974,,,0.05417708333337177,,,,,,0.028564373966675924,0.07457639395476494
PTPN11,-0.004599882739460305,-0.04545483184142128,0.02495912002385156,-0.037318434226541373,-0.07455302457143477,-0.003584980194507606,0.019421039085820893,-0.006609712146030139,-0.003158079996385426,0.11985981036554927,-0.10508862720713141,-0.12365085314849616,-0.008704614090869693,-0.12053024671468986,-0.09255135219592911,-0.11219154133377574,-0.02478436025605651,0.004328996197452092,-0.10194807569360337
ADAM12,0.18342994074971103,0.06490938257750355,0.006989740973889138,0.07019238886304385,0.06574479851008479,-0.00359071759766137,0.015407611770813083,0.020730520459913263,-0.0029618172885659696,-0.0239153999891875,0.06358358207255675,-0.11346606286769886,0.0038662592511664083,0.15375360479535954,0.11950134196904026,0.10372357861551058,0.07309908463323479,0.2104079951765261,0.1035070350594579
EPO,0.001005597137258441,-0.004898973622172818,,,0.10180462484464774,0.06641694485337334,,-0.011243784223832437,,0.031189717749628563,,,-0.03038159957827587,0.041285478698617796,-0.02496579731865494,-0.010685228558577621,-0.04249681107248015,0.14996888778208065,
EDN3,0.07465448567071861,0.07031679234114363,-0.03341859706568721,0.0745769269369751,-0.041201041680513306,-0.0252323747388692,-0.004519562902460631,-0.017427311005331958,-0.016646761229309928,,,,,0.011940739817815455,0.07381677221075063,0.08842224834769555,-0.010714193229595078,0.05763857773470331,0.008873528236472325
CCL22,,,0.029902968134585064,,,,,0.0034311580348219167,,,,,,,0.13709563341985456,0.021310568486101533,0.028026936097825795,0.06512203896780294,
CCL2,0.09429834410475348,0.1870372444332627,0.04571391262095162,0.10268736749792867,0.05761015780403846,0.41413666575563174,0.03504633893866969,0.017917722574329338,-0.03878779448412194,0.17615269349019758,0.08895308230859088,-0.014675249989027847,-0.03925963935683574,0.20836443956594636,0.2965464613920509,0.16588755662909496,0.06711235216000509,0.06469132206214437,0.3001510317944942
DSCAM,0.010118215833071457,-0.024212080588800446,-0.030249797068955513,-0.04805776960834671,-0.023595234558114474,-0.03536679772569409,0.0018160976096105042,-0.011902160508007263,0.023121911906408665,0.06527361435839232,0.02801217298117002,-0.03972784074927835,0.07067942324170996,0.028906883166610473,-0.08959699289597589,0.025176522064037143,-0.07971155317992124,-0.027599118918149163,0.06453195881628476
GPHA2,,0.0703454525665711,,,,,,,,,,,,,,,,,
ANG,0.02595842608121578,0.14241816432165352,-0.024370310914684633,0.04793909624309616,0.10678547854764364,0.09939769365917586,0.049586315715651044,-0.04934314737599702,-0.006707122792911958,-0.031734429501000506,0.0028941136565431864,0.09291710582345405,0.04272907108083962,0.15634820276538594,0.12459297317328163,0.09582676022797344,-0.037089354417658975,0.06835256609887702,0.11230601410314145
FBLN2,0.0544206259850701,0.08726226153854885,-0.02759626863145531,-0.01766399935151381,-0.007254902132507771,0.006478840656582385,0.10727146353631622,-0.022992211371252975,-0.02703948021265373,0.01463846088421447,0.005373620842991452,0.09198584567561711,,-0.000873691215653295,0.11340044458353549,0.11986360522397624,0.07732822420523446,0.15285460767983836,0.0859597855587434
VTN,-0.020427550425121038,0.04123873469930293,,-0.03189866195739326,0.03718114956272461,-0.016516146232346568,-0.020689423678793322,-0.018472274779400777,0.018339410723292524,,0.029605881136398574,0.019859970932933832,-0.005362828022994013,,0.032599360515944927,0.0009536090277431978,0.025426719575531474,0.011196450736811844,0.08563085731965761
VEGFA,0.036586613105242125,-0.007215014881199454,-0.0013038351012062595,0.09742219299439112,0.16633444013786405,0.36569778500549416,0.015753345160160248,-0.017866392183960213,-0.008663417279082887,-0.17635657769073879,0.045210047166587795,-0.048408747229815204,-0.040199582345529755,0.15000863395795355,0.11626501999273203,0.006989973525609675,0.07705311807821329,-0.16259487492497923,0.2861183356562137
F10,,,-0.027026165120665944,,,-0.010490965916210609,-0.019957268820078766,0.03272042254195637,-0.008099995275147251,0.029614855444457883,0.1073559481680368,,0.0026502405263736004,,,-0.01652564707303292,-0.0060447088262192425,0.013885357289345849,-0.0044523299982823054
SERPINA1,0.15811638615030074,0.08095957231557012,-0.055266888644167886,0.018563697567116136,0.04764165257005401,0.13353556093876892,0.019179708513663303,0.00537921745264968,-0.018952118041878758,0.14007376650908368,0.04035127061592287,-0.04698793506546958,0.1043713979664619,0.0639867280466775,0.1995882378480164,0.03584415290678206,0.16241339979460642,0.12448734957093426,0.029503519058434208
VWF,0.06200354041963855,0.10269046519353796,0.05178077384962184,-0.007852465400630315,-0.01711111148107373,-0.12974987220736003,0.052613116266234154,0.030243379539134713,0.0024320876195384517,0.10204898182645587,0.06129354886257307,0.08637050053257304,0.0087926919885619,0.11258510249985357,0.03435727797640327,0.13447556094438723,0.018131536169783545,0.1604335447661382,-0.17860158658913616
GDNF,,0.035090835723072776,,0.054255497913733707,-0.007279970770935759,,,,,0.02522897693427274,,,0.04498556824341345,0.12080715243113606,0.03005431599716634,0.07230058998517647,0.003977476371976891,,
VASP,0.012524833290882342,0.13357672559568184,-0.034363107436562394,0.13397687570528596,0.008497558316726451,0.09970296764503364,0.028861049470269556,0.005840285281236399,0.055463032507037706,0.0960732807066966,0.05329871469593493,-0.0068746018434363825,0.09448415701672395,0.10053176365147784,0.09156250481260311,0.10628404986123055,0.07176295795486339,0.26031163239976857,0.10809319446193026
ADAM15,0.10608370484095186,0.05308282563562098,0.0006490706241455747,-0.005005658337750771,-0.028388624981696992,0.0789330867391139,0.04935083590424951,0.04316605369205309,-0.04846176430771433,0.08240139985928537,0.04454460582865651,-0.023698624050672967,0.010088338613143014,0.0543561920169858,0.07798048125204453,0.07394636804036989,0.045351829330270904,0.08273505977273506,0.08913688379583437
WNT2,-0.06388462654525247,-0.05987696073696997,,0.016941289183928177,,-0.024625037924254873,0.02130913495421411,,-0.02198813212684955,,,-0.039076762908605456,,,-0.03537370525002944,0.01607560559928501,0.11708177159830406,0.1691275944319502,0.015556039545328658
CALCB,-0.014713117388925027,,-0.03425493070082718,-0.021462794785054185,,0.11766521524424967,-0.01356756574099925,,,,,,,,0.08420120838981035,0.016064534127279134,0.030350299511389452,,0.10278933643075297
OLFM2,0.1567521045591954,-0.061005528711120575,0.021810955554009234,0.046679152839846375,-0.053632903038297715,-0.03751471482644589,-0.0407646196416589,0.0436117825143871,-0.031193729540730412,0.07420736287341559,0.12815253070280988,0.04730193389702787,0.15673898398934763,0.08722648449961391,-0.18116420547389794,-0.0446757353865642,-0.10708304875093654,-0.10750417986481546,0.04783720210911089
MFAP2,0.027207068487615258,0.12807369340306743,-0.03762682123899617,,0.036711244038412555,-0.07356905835315541,0.06096058811010094,0.030458995865644937,0.029121631555314425,0.16841906908810605,0.06924800274947476,-0.006244357509268866,0.03823316995514424,0.14932523677710144,0.0831491524225865,0.06992189140929782,0.053939699220697426,0.3227150171311787,0.05241810109703746
HLA-C,0.24352704113747228,0.1742098562480122,0.037305268963629255,0.004796329595356536,-0.01213398308152059,0.18158784708768386,0.05344920004761373,-0.05353669299988836,0.036133446509714055,0.10713159470142139,0.07725573973366028,0.0845565019278817,0.06564929659468101,0.16297950656205726,0.2862842505957144,0.10681371449720287,0.0788715211803879,0.14240070868602023,-0.032609981675060934
THBS1,0.12987872455239502,0.13370786975816926,-0.02183525425698411,0.10274035601505163,0.05822310017047895,0.3556136886230621,0.059666634510339975,0.008747319773602614,0.03146187743825623,0.10474721096296488,0.015435284746787474,-0.12014721177298518,-0.01401259067341608,0.22316033492946571,0.04466173965408073,0.12025734664512491,0.13910178328362435,0.18265203469802435,0.13682594397819225
HSPA4,0.08069492957976919,0.008505710271559441,0.0244992956844519,-0.03131443880603486,-0.05342265830479986,0.006485453584528931,-0.010849994634561395,0.037554244664534026,0.001215947778702546,0.09760229787043043,-0.00046847762128168416,-0.03885483224795407,0.09359795872485503,0.08258173810566591,-0.012705521873798666,-0.007648951660577964,-0.034633437672427256,-0.05686769290802967,0.0022409229076703545
