,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
LTB,0.05575893765064589,,-0.025349273339627824,0.01722960072157642,-0.029552447073786636,0.010416926867344065,0.03524190513116829,0.04784963006840214,0.033817984050341296,0.02465852549365339,0.022535943073601523,0.034099074012031695
ANGPT2,0.08669754078454361,0.0064770948310276435,-0.007524655967995064,-0.07011182468663003,0.075664736631322,0.14621803205933223,0.014127020272964275,-0.02614082000328421,0.038958472052588296,0.010703116644362505,0.06499734213330531,0.03051943062619324
NRTN,,,,,,,,,,,0.06932037969440003,
ADAM17,-0.03373398658436417,-0.012220317682488142,0.0007230969281711859,0.03061089373610546,0.0954655278862353,0.012342688444090876,0.05209758993639017,-0.04199499328331236,0.03816099320965769,0.0031359894964565083,0.013737609700523245,-0.02825029268191777
LRPAP1,0.006211804226930001,0.06964237746530931,-0.000805772346428428,0.021045103607273994,0.04767509945139721,-0.04680174141714116,0.020757733764964717,0.07384204991754342,0.06504386139548839,0.06872996676539848,-0.04443707979605043,0.016355717473619864
NID1,0.10809084919632468,0.026900619064719106,-0.013975023723086512,-0.015572158738740278,0.09662456777801112,0.04703129225150802,0.010277370748679283,-0.0201815751808628,0.061701382029474776,-0.06253603520045281,0.011045421389265274,0.014014812527343632
MST1,-0.00871223576920921,0.03706380570050213,0.005051841707587341,-0.007923639371951278,0.06744512871106796,0.0795939659472875,0.031283571431168784,0.07576160303826113,0.11553484592095283,0.14957252955477418,-0.012888153191903796,0.10125650500124961
IL13,,,,,0.05364959866180706,,-0.02488052355913938,,,,,
DCN,0.10201581204566867,0.047026870606447224,-0.054170676778366816,-0.03528785157210185,0.10041415429230638,-0.08060413172760003,0.02953753794659305,0.018004256876616703,0.08551594263240575,-0.014655732313332266,0.10041469404043757,0.00026573582457434486
IGFL2,,,,,,-0.032880671839307755,,,,0.04873554857362062,,0.02408154595229186
COL7A1,0.07028327824502612,0.00017283342374981007,0.07912717922778761,-0.05899113183160951,0.12234845952234996,0.06223367847000893,-0.010000828390403442,0.012488830311725478,0.008272038187707676,0.0349980676197035,0.030413653039168025,0.050130010754314676
CALR,0.050805883062739525,-0.02042640325789318,-0.02935104503283778,0.04671582569034084,0.07002969727543298,0.20670716557772384,-0.021675442706324977,0.0750396558495676,0.006343167236381488,-0.07548305024129977,0.021040611612112927,0.0004775792905853891
PIGA,0.013444193781329971,-0.017849331368395963,0.02282253841773551,0.04241636104613978,0.0039228252176048166,0.07349392475779017,0.014624209591068318,-0.01202548317808615,-0.05229737801821982,0.06227508626950806,0.046045247855901895,0.008640383930887187
CD200,0.023383514945185518,0.01674466679053303,0.04320780730293985,-0.001105535161195644,0.00350989827387023,-0.0833624553681421,-0.0285254496436433,0.045727863673282916,0.015331829500770833,0.000476259192936152,0.048872539439681506,0.06702142348777843
GRP,0.03680099462986321,,,,,-0.028905368159222167,-0.02143335743657147,,,0.09664981497036598,-0.018926674500977916,-0.022439586302173124
CDH1,0.03540102380126422,,-0.00876626401792972,,0.07143901144016712,-0.034898565517363145,0.015849766323786863,0.015431902368562277,0.08956498633886838,0.0533204137974914,0.008792035461136171,0.05190534337282763
LPL,-0.00894504212430082,0.03391694538265537,-0.06489884983227939,-0.034654465796753735,0.13598819269669804,0.246962211487314,0.038217108586857895,-0.09602288091761585,0.10750898570497072,0.08657420529430163,0.01893649440374385,0.04065381728534707
SEMA5A,0.04127767845984519,0.03750568345791445,0.032177246580122124,-0.002167674021552793,0.07280066727579089,0.02246738290297157,0.012498742461094597,-0.004137876876267028,0.03270741560340929,0.011912789103456925,0.01056886043472286,0.024483824206775483
SEMA7A,0.018066588537462555,-0.02573090345423256,-0.012854925231087487,-0.020002994176221634,0.0014608486913072081,0.12334483666144651,-0.012331287633501017,-0.04028512078167709,-0.01772670256699404,-0.00823810554807436,0.03342530584065747,0.0722939827037175
SEMA4G,0.03790152415676879,0.057625676411486686,0.004566524104512056,0.020517727704729406,0.05141384004803113,0.03443204327244966,0.062263434791897,-0.020783170759512557,0.03569019083489317,0.02733884062034823,0.013516895470158385,0.03794723050159048
SEMA3B,0.007874209385765798,0.03938992104660765,-0.04962285715088184,-0.031050391119739337,0.009562803719406182,-0.030889377485182987,0.021579971925509388,0.02011105485130955,-0.0010424501302421078,-0.0098246993010987,-0.030861801721596423,0.020432311303633273
RPH3A,0.001210461215727295,0.08034537832199443,0.008965169911236286,0.054930389115755124,-0.016950357811521058,-0.05983132926258793,-0.037808661791194215,,-0.008234701640414272,0.06389822483372753,0.07713581751568924,-0.02478122434067174
JAG2,0.12134645581533668,-0.0327861911068544,-0.05293694359996503,-0.009567194222948753,0.00577403123323719,-0.02030048725053823,0.014747539279153943,-0.018379125425178753,0.09132389244878365,0.025185063579931714,0.035842741038125285,0.029012732597976237
CGN,0.0356744755450164,-0.028904682667297153,0.020777452268130204,0.01807333041696656,0.05278400303932171,0.006706930708861319,-0.0016252301182983473,-0.0020817741909448686,0.0577653311427922,0.09976248419973123,-0.05142920632030976,0.03793523172728708
GDF15,-0.048332173012887815,-0.02790206382807485,0.1253836855025196,0.08517016008013381,0.07961549475928568,0.2402797135941033,0.003029962247994737,0.034095262042291775,-0.02354651524987395,-0.021521645249013895,-0.02067461493257265,0.03163220946005909
SEMA4F,0.040858794219675955,0.08052543747564572,0.04331735919218529,0.05343393316367706,-0.027200884302880007,-0.010610629670593199,0.03581654530375662,0.05173712046902348,0.0705021596793797,0.039856283719343084,-0.02218395451872216,0.04989439920594599
NXPH1,0.04234499976968844,0.02082033722852836,-0.02737524973741287,0.06090857172867244,0.05017310138417227,-0.11681906705002071,0.07099061784642163,-0.022203436262442734,0.06197871680915134,0.04917620415052128,0.041883943699168764,0.06451437002474635
ARF1,-0.05407128853631975,-0.04547885689807903,0.060836353999461405,0.09147677284157237,0.019530401957408815,0.1232765258048166,-0.0428916466564797,0.12758724957341608,-0.031991569237372425,0.04931503720185612,0.030549231127328703,0.05136799402227885
DSC3,-0.00012699640407148186,,,,,,,,,,,-0.0189113974654122
EBI3,0.0060170748192656985,0.009956754783819112,-0.054241214751850744,-0.006233265970116712,0.05812611889865416,-0.056738173668442145,-0.014049815332999292,-0.004568703955182506,0.02612820022787648,0.04634634731094138,0.004661643787441432,0.042266630037101224
TIMP1,0.08635009323658666,-0.054962199882271336,0.048642392435057316,0.06934175388343558,0.03458665280243783,0.249630920993856,0.02620281340481429,-0.03376802209253545,-0.012450832678389182,-0.06628208493505956,0.05370230052307593,-0.002519622038584283
SEMA3C,0.024117398724414027,0.09194696678563011,-0.036334851296536394,0.04867229973761352,-0.004159235527167154,-0.030412067617312136,-0.020119699245034317,-0.0444786939546919,-0.001116880674182844,0.02322501502046124,0.0422287356232329,0.05224106610147518
GNRH2,,,,,,,,,,,,-0.020493076555287714
GAS6,-0.026787091016040498,0.02269865981098997,-0.0433196238626428,-0.09969818332654877,0.054768595092369844,0.016886867240553438,0.0012715452428615171,0.09221658376297064,0.033054527456642016,-0.009047188742060798,0.03177326680513403,0.0386034146178171
MEPE,-0.01938125507781696,-0.002332152604308709,-0.008498754322228982,0.012000472717178915,-0.03872363479294194,-0.05984177828127146,0.045852471892232786,,-0.027606002671908547,0.04731020521241011,-0.015994443344099416,-0.026132560673641295
SERPINE1,0.01383883368200679,-0.06408344651940347,0.09530085308624033,0.09263848762686629,-0.0462255005387677,0.26669619655836896,-0.005194964961475749,0.06366219212518691,-0.07865446442953312,-0.05943244037358093,0.05577066746715232,-0.05713715182276351
RSPO2,-0.007020027629170293,-0.019102493732627016,-0.00521104163178117,-0.025989315083271618,-0.006107341243966664,-0.017372868137306898,-0.01656734832901551,,0.025561531716775904,0.09263106826328381,-0.039343658529628886,0.01056777727634532
SHBG,-0.009628868525840972,,-0.013423999181672508,-0.03291526753449313,-0.036325826321287266,0.009213688650548703,0.003357373252329032,0.13939684922355533,-0.03354799703656535,-0.01250914238898113,-0.02746403092880643,0.0870554628295529
LGALS3BP,0.05631888190486028,0.09827188833719384,-0.030395931310132452,0.01826808932968217,0.05987523770542238,-0.05906276298481292,0.025119886540753894,-0.046332713665713295,-0.008602741166746907,-0.004596650196153924,0.010908734270117107,-0.007204105240907657
LAMB1,0.10097198580927756,0.05510370436861107,-0.02113588244139652,8.488723540597312e-05,0.053806205305447365,0.07490421153937493,0.010561156564464005,-0.01741098155294889,0.010557889300899452,-0.0011281151569569757,0.03425495282692263,0.016019335655876113
SPTBN2,-0.02111829308627276,0.047451778828084656,0.020401526235700847,-0.0058383294343722645,0.004008180427196561,-0.05852402214712094,-0.025565985300273833,0.08669373955422222,0.022849051748867973,0.032537958444115535,0.049153929650277414,0.06048893164195942
COL1A2,0.08263341344936789,-0.010645374100774957,-0.006098219964990206,-0.0168304001112493,0.10395244102354498,0.04391346903957469,0.02215345754500594,0.04102817666260973,0.04387106928203932,-0.03267122920425706,0.08310971041987578,-0.0016938678875372361
DEFB1,,,,-0.017848356672765985,,-0.029294742143376788,,,,,,-0.019979340236869092
CEACAM16,,,,,,,0.025974366555506237,,,,,
SCT,,,,,,-0.0269254780719442,,,,,,
WNT11,0.025520990968572643,,-0.02660334122189173,,0.0563583449144025,,,,0.030582468383048914,-0.0008727236323568432,0.015250415148030202,-0.025097791917895757
LGALS1,0.02943577349317978,-0.06226118608466433,0.10895306992471186,0.07732248541554859,-0.0054864040269341306,0.22437005216816697,-0.01195842374244953,0.043967929009577515,-0.06160533983839185,-0.027206131341994632,0.07948984588517953,-0.03232343199242707
BCAN,0.06603529542183605,0.042219104427291695,-0.06844106438217082,-0.15131689434221104,0.15299178433299984,-0.253067763996173,0.042312540704231356,-0.05719469019746439,0.05629408127334855,0.06755984780150359,-0.022607213583555132,0.01031395971098717
ANOS1,0.03675910362768367,0.0452665970433869,-0.04672951520126904,0.018286137547568145,0.14612035707096105,-0.14517274742822736,0.04847093227626984,-0.07617766821130256,0.06682686180789216,0.028945441491051934,0.009110738514532628,0.030185738397479834
EDA,0.0320298974642407,0.11062153022375167,0.01875755379371073,-0.028640323824482943,-0.028659633348872317,-0.042189573352489254,0.027067463325946277,0.11471577961563242,0.04442609071206638,-0.01612218226984833,-0.028498454333706128,-0.0024770692178075994
FGF22,-0.015527877791160119,,,0.0017372838098260893,-0.021971339006486276,,0.0001427129122240958,,-0.020668846001235072,0.010402258328319737,-0.01566629276435969,0.05757315116730629
SHANK1,-0.014167862822303453,,0.06777934638780495,,-0.0209043336119845,-0.03941144148577008,0.0055267506164918155,,-0.04012964331681587,-0.02793955818868274,0.0005462809719308942,0.017077791504544696
NPVF,,,,,,,,,0.04395095950749556,0.061661922035672855,,
RAET1G,,,,,,,,,,,,-0.023580470654667004
TGFB1,-0.0007781520233081042,0.004533198239925944,0.007463887205457215,0.026160586781421837,-0.022037235022004952,0.047955205555613285,-0.004410558889533516,-0.020661400783414503,0.06071124272406603,0.026727999351608644,-0.0008339056589286754,0.010527860445331272
MSTN,-0.014023455464241627,,0.006080725806187077,-0.07850082337407376,0.08431400968855841,-0.034522861942386726,-0.044528370120182716,-0.09825588122520122,0.002073169377419642,0.10001849182611278,-0.02936117261300344,0.010966755259645045
WNT4,0.11793411574486767,-0.027036475337714187,,-0.02854106761361562,-0.008552710696065393,0.003040284019775499,-0.023716864795665336,,0.05143084301422591,0.062407678743082895,0.04175789966691084,0.04095278562298545
TNFSF4,0.04183598448518712,-0.0335093602878973,0.010441073776582946,0.005244592733493584,0.07213611227332381,-0.011627451161650341,-0.035439979215103376,-0.02407738161388599,-0.009311018284301989,0.05427020187684981,0.0016476219497562614,0.018476844702634283
NTN1,-0.01812127236026034,0.05313192409974278,-0.01211671395730084,-0.005009310912513173,0.10106415233986496,0.10206321302093369,0.004086313804287274,0.01718825593302068,0.012638572608275639,0.00272733395756308,-0.037936123370636565,0.004319759797799104
CXCL12,0.05636465120898162,0.05436222410331773,0.002936365240505099,-0.005973998730910022,-0.01059046791192364,-0.06137480636427136,0.019899420752231414,-0.038966581830490336,0.06479701277212009,0.0027969175458985892,0.08554478381079153,0.04089428860559417
GNRH1,-0.04574116052112981,0.003852463586326058,-0.03708200148747196,-0.007960458271381378,0.059852576261398414,0.05403121551087928,-0.017164671847627554,0.009276614339814648,0.007549467723276922,0.06451632809437864,-0.027300755080562355,0.060508516502804054
FGF8,,,,,,,,,0.00949359423179492,0.01669764107501703,0.02857675574000228,
RIMS1,-0.0007428329727963641,0.058680340816107096,-0.0026254432957881807,0.04607348874206259,-0.06491844032264889,-0.030716316684183,0.005298213450296185,-0.050878914476803795,0.05029678789746538,-0.029379375226850083,0.02187423126416356,0.0767072701169324
FGF14,0.015999700646133902,-0.04725691790588569,0.004852657660739805,-0.012306662263602778,0.08229268203894333,-0.1177683437292038,0.011562846645055039,-0.010391662693710462,0.03608939437798273,0.036060323794026065,0.005509245098757393,0.06086864290268911
IGF1,-0.011267240906938319,0.0019269388189450626,-0.001488140838579956,-0.051360810980922794,0.042929257249788404,-0.02691887071046314,-0.03787531041521319,-0.030187873366142596,0.03125474276397653,0.005915509147558177,0.023237504688250834,0.04267891340976999
TNFSF10,0.015633407321772257,0.03692473049249063,-0.007703561185775333,0.05566066255458534,0.038506152443183235,-0.05436995317263635,0.07038438711379104,-0.04602780873656146,0.0560064177488598,0.05335613976703555,0.020503105421595384,0.03006892899320527
GDF5,-0.015364938941438176,,,0.13371692029034776,-0.007004721181492053,,-0.017363910309773484,,0.08897426276774176,0.006776553560839869,-0.015642545019425896,-0.054546093199724394
CHAD,,-0.014057435301964481,,-0.025275440535184213,,,,,-0.024354044768044213,0.05393921560410242,0.0014127020315319871,
RGMA,-0.03248634361605232,0.0017664808799073273,-0.05301285328239945,-0.1646205026545071,0.11688265320012241,-0.02542107796033814,0.008396729650976747,-0.13601830900022233,-0.016230303104626174,0.049915738290171915,-0.005317688968566137,0.0350795847567995
WNT16,0.026635884848026727,-0.01910249666055008,-0.020795855985712083,-0.015551545468194443,0.09013064451576047,-0.003319932930758047,,,,,-0.01725569047562076,0.031064055030650062
CX3CL1,0.03969137697231179,0.017521452020283206,0.04203158716064935,0.06751068011381112,-0.008622420500647307,-0.05464573894072662,0.007090635511516693,0.016728454756600817,0.06076076230339406,0.012386175375871897,-0.07938608181648929,0.037511181327758165
FGF1,0.01929595495683122,0.04060551172065673,-0.05212716944113266,-0.03111471252009817,0.001607769468245504,-0.13910461088426998,0.020733994280697686,0.03326124405554591,0.052781321122511535,0.031436561691203624,-0.08928882353148261,0.015289940663834859
ALOX5AP,-0.03601561680116316,0.05288947253883861,-0.041781345122774344,0.04952264889324956,0.03698310023209289,-0.1302712938637148,0.049025234499707616,-0.06398240971096669,0.012314039373314364,-0.030918566690552252,0.021207284921785533,-0.004192419321595332
IL1RN,-0.04914813733467503,0.02123163517137664,0.061741176814988544,0.12383418317322055,-0.022316185623886934,0.05545150899428957,-0.01864830291217643,-0.03772524540133341,-0.04059992917869958,-0.013276187096899579,0.043649332581349246,-0.029285533502623806
PCSK9,,,,,,,,,-0.0023086002767309963,-0.00032016081657435457,0.07411864522199209,
NPW,,0.029350404890790535,0.032430823796160003,0.08747660447618973,,-0.022628474923259142,-0.004782849683542912,-0.003557858288062557,0.007224237669005812,0.02429275662395346,0.00045911710768884064,-0.04763330939613759
CXCL9,0.022801305766835294,,-0.05410689454551026,-0.024801096131163238,0.0875433292912096,-0.04876168537919641,,0.006903549784481963,,,,-0.015362907606641036
ANGPTL4,-0.007820205967942287,-0.02699239894629509,0.09274333361036792,0.1306398746054718,-0.00838489130967807,0.1308662633232434,-0.006023668256898732,0.01841033964005702,-0.016066908520078534,-0.0012595571973977571,0.005615854505414023,-0.009874813598241146
UCN2,,0.03521520371651297,-0.015289574342885174,,0.08869956874662155,0.0679901034791519,,,0.011323490949478095,-0.01683438412485935,0.1152478047257272,
OBP2A,,,,,,,,,,,,0.11176512236495662
COL4A3,-0.036518611891766396,0.017902407868161344,-0.05350177478406038,-0.09005177639384397,,-0.054576691458013235,-0.023517782031653087,,,0.030610336211401513,-0.02647110110321625,-0.034361863196628074
NRG3,0.04869974975527557,-0.02018487139899092,0.0014896777362200014,-0.025971146438467447,-0.032392061964651296,-0.06735898898578971,0.02976103152379733,-0.03209552960977767,0.08331846166703386,0.12787550298906733,-0.023310678895245594,0.029610945658499054
IL23A,0.01600223988664313,-0.0003073469371371583,0.046764094374642795,0.11835622279015771,0.012125795492894298,,-0.028613414264939078,0.0601954490614867,-0.0221030837661829,0.10002114597127064,,-0.03066516110497252
COLQ,0.0013632367278075426,-0.016249740540478647,-0.04044545555981508,-0.052527572717036126,0.06413081506257162,-0.05825695215324286,0.024167084713886306,-0.03851445860272667,0.08621952966942946,0.09057409680650201,0.00018720409418218468,0.009843444656297672
SCGB1A1,,,,,,,,,,-0.02551776446575701,-0.019379093951600344,
TNFSF12,0.002181953294927096,0.02933983389661293,-0.023081568523052796,0.004233339183511276,0.08343159353549731,-0.005739510726821482,0.022530747667804826,-0.07432582606920327,-0.0032123284969349268,0.023824087842016027,0.04330055307994087,0.05107560142379647
DKK2,0.014613157714195314,,0.021837116222469238,-0.017189894342397018,0.026254648255949285,-0.04325483512127718,,,0.0415412867263624,,-0.02230618876183054,0.05254107557717922
FYN,0.0023484501853173346,0.028146990171005835,-0.05022481698068211,-0.011134028598493747,0.10949079252824628,-0.042414124298750695,0.02697909519689649,0.1443523824790192,0.006140243398040222,0.03336093049759415,-0.013432293895478216,0.018321167882896425
ACE,0.10116095618552837,0.03399437211638005,-0.02605020067288154,-0.03901161877887835,0.08639572853516096,-0.03159107569139801,0.07476427618124144,-0.03665568125927863,0.09251880217353894,0.07078009245872843,0.056310955354982324,0.056171816114388144
IL18,-0.04309557635733265,0.04445201654860138,-0.011778265244924056,-0.08117182312572176,0.09393940789239857,-0.06351116087396717,0.05932170719302859,0.021960546242697953,0.04439837253324335,0.06510530183126374,-0.04322483475353152,0.05920823138332983
PPBP,,,,0.16434454006235494,,,,,-0.010591529277696046,-0.034522318581983874,,
CCL27,-0.002329404153060725,0.05981195419929301,-0.020101172302581877,0.11340561513652506,0.029574173837036154,0.11454910108566917,-0.006703959029087648,0.039411771938070245,0.0401121380695159,-0.026328919325827187,0.016925279097979112,0.059680499887222946
SERPING1,0.01424976380269488,-0.010179943667414842,-0.022235465996566187,0.050284310048134245,0.09368851524228392,-0.15358809225577846,0.05358159090459478,-0.015402814144662186,0.03268311078117462,0.00047499710624315154,0.07030937415019883,-0.03491947414576265
AZGP1,-0.006018665321746941,0.03745242354362977,0.06915035922549016,-0.11169082979586456,-0.014785859974427946,-0.04678292714347147,-0.02117498139234081,,0.005658793052559534,-0.00925215900484146,0.01876832216561489,0.041556492601366346
INHA,-0.0007411797692371303,-0.03938823324711946,-0.012247253698927414,0.030586396764620695,0.06863728624214903,0.08220436958717083,-0.035963083871119586,0.052791639279789436,0.12279596814224626,0.039482772955479604,-0.0025301965242665305,0.08110311951587627
SEMA3G,0.07261514159713679,,0.0014949376828599916,-0.02811521957089158,0.00027464551431314205,-0.047590944203370886,-0.02653835330978107,0.0056285243950539715,,,-0.013887113560096588,0.130075808704455
OXT,,,,,,,,,,,-0.016227972817015747,
COL6A1,0.037809477825681344,-0.01844403552199512,-0.006230018905477924,0.0997095243143975,0.11426399703946931,0.25443709100461326,-0.04007364490060472,0.11135425003727994,-0.011578742669715286,-0.062126061284080075,0.07442753237109405,0.008618999392025008
FGF17,-0.04438305916893599,0.010464999466343486,-0.028698291971862255,0.024659914210531528,-0.03482807513712345,0.024640349569284615,-0.02469006869818599,,-0.02441669252312183,0.06573160566786473,0.06311289438113674,0.02206465216671593
TNFSF8,,,-0.019504090984700725,0.07339495508707299,0.04707005919107531,-0.03454079189592303,,,-0.02936550111028855,-0.005712248155105791,-0.01725569275319605,0.08557274223557686
FGF20,-0.03918940094840373,,0.004770874588423176,-0.03328913837117422,0.006505499746029683,0.0011681554756894402,0.036773423460756446,-0.03885470584251436,-0.01772048395435575,0.09011134481297743,0.0425038147051155,0.061538454415089185
ICAM3,-0.03100492804318178,0.017594681886612763,0.05870503400958329,0.008331922997657592,0.07049538554607669,-0.032216427769158874,-0.025849801436092976,-0.012650508079834383,0.04969694615783614,0.06680253621655739,-0.024798957719084205,0.050983419547069156
LAMA4,0.10833780815654845,0.04873347552427602,-0.035911338523334925,0.06031370046236886,0.10466905463785116,0.034407734478192176,0.06472411724284925,-0.06540666963074784,0.02541714278844688,-0.019518573763541196,0.06639969019521992,0.009567756816040161
DLL4,0.08892132553863022,-0.022284792867234407,0.011761840845432183,0.037912742904579515,0.02794914531552087,-0.04822407496842295,-0.0015855602762221174,0.06973899920139144,0.05925465113585435,0.024793885266711866,0.05071531902533944,0.058508941763400116
SEMA3A,0.10784353939096047,0.15930013991395475,0.0033768978375081997,0.0017613540473746926,0.009098432417181852,0.041497113554615515,-0.000453782194135176,,0.03259961351274076,0.056470224787151684,9.25892471776824e-05,-0.012789018153947932
RLN2,,-0.020706407503885894,0.06801870332060715,-0.024960101482127513,-0.0015640998997832449,0.03758043861752978,-0.017888234652460498,,0.0661869871612273,,0.0625431260097734,-0.023356383158318297
C5,-0.06093624461560672,0.03408677773810916,0.021220593773003407,-0.01346949881915032,0.08195605115332634,0.04437285764561155,0.006487918313443473,-0.015671362859777747,0.021050692901810778,0.03574918652990389,0.058150913886205455,0.022170345108326227
COMP,,,,,,,,,,,,-0.028852762087126272
EDN2,0.08659129523964514,,,0.04606059578648676,-0.030500702558237676,0.1346571251791257,0.01739623170691147,,,,,
C1QA,0.059586494946756906,0.019464214582772667,-0.12379351735880084,-0.09571121531101102,0.034890883078300246,-0.18003841475412571,0.03292947447998645,-0.06264217573662142,0.03405635728782919,0.011654207254064944,0.020951102498769063,0.0032673779930050494
UTS2B,-0.023874909018840942,,-0.019683386919437714,-0.01784835536629427,,0.008388761588937643,,-0.03689074333010391,,,,-0.02488618012837076
COL9A3,0.06809616463903623,0.05203661945646861,-0.050240433265165495,-0.05926487024383561,0.09632331686772294,0.1864823388984451,-0.027478975667728417,-0.034015264969926885,0.04174703305194364,0.09106622478046146,-0.0893123199979804,0.07041958642341162
DLK1,,,0.022806166217923828,-0.01453677231668336,,-0.03970696793807656,,,,,,
HGF,2.0292866568954745e-05,-0.0025927309365245963,-0.032671926012194284,-0.005782004599536944,-0.0029086191912609345,-0.043197677879868314,0.046902173022850824,-0.05042172470465084,0.02321376557814793,0.0753244335773628,0.00759703999335041,0.054331923023100304
P4HB,-0.017867291686072016,-0.048385419136330245,0.07031782166365043,0.06670280417048113,0.06780681579909503,0.255054312857244,-0.0050851910072251955,0.13464482697822658,-0.02766146831409487,-0.09742699397937084,0.0026803850258158846,-0.0014224149715371971
ADCYAP1,-0.014177852176326715,-0.028828707608688237,-0.03974286778834399,0.10661233719073315,-0.02468349468629359,-0.03659966647201156,-0.02635882060709257,-0.042102356564829975,0.08483129907815329,0.03583952978476535,0.0470888931626129,-0.035781391254161056
GREM1,0.03440023733153618,,-0.017012617162782556,0.026033353491591936,-0.0087618536754557,-0.0459221786398217,0.005192168517426525,-0.05119438198022913,0.03457880506193049,0.010756618443047412,0.005325009426150404,0.027290924742433977
EGF,-0.01774043346169868,,-0.029860680777053165,-0.033164894960028606,0.05956707101157848,-0.0017072666439843411,0.02006885428186544,0.010606643046234255,-0.02482764517251982,0.0016995773015014194,-0.0238295147670451,0.07661285661140027
VEGFB,-0.04894916515815151,-0.0032624289735322057,0.012800414586615686,-0.0361887463419073,0.07575607833360304,0.09660066658927041,0.011475566509290436,-0.10574411989810227,-0.005765372603901787,-0.05536371952315323,0.018011329464743812,0.022335498366208885
FARP2,0.0346308172711847,0.03265349209949927,-0.027885862611314746,-0.07456114904090415,0.14995693780717134,-0.04693693233653204,0.05698700817117272,-0.06173993833662087,-0.05716915909965398,0.006909964919259198,-0.011190745879049524,0.03420465922353634
IHH,,,,,,,,,-0.026581178416152366,0.07323634927216312,0.0009785645517527155,
LAMA2,0.13150981110446364,-0.004421542638907941,-0.014834054849441553,-0.03608608424010069,0.007550293106679257,0.08516816545156594,0.041943020052473814,-0.02182759064416724,0.12108327681370448,0.01176062050504972,0.06687034925565442,-0.0066860722656701
SERPINC1,,,,,,0.08656830711142105,,,,0.0015228107990263393,-0.018463836550431382,
NRG1,0.06345777497332197,-0.018539323902672017,0.033309226224274485,-0.009277658111224699,-0.03352679796900096,-0.06549498529380385,0.012290645536337602,-0.05485735250435987,-0.04278615586118591,0.059961587258692696,-0.035450936555351524,0.024192120139438097
SPINK1,-0.06675819321825599,-0.057542268086515524,0.08558296234764218,0.0612680173032235,,,-0.017888234652460498,,-0.03082699805514813,-0.002014847650971181,-0.022695770674013318,-0.03255784630364479
EFEMP2,-0.007134424227906865,0.025074039033377328,-0.06177624124645874,0.07044759907437347,0.05788065280647044,0.0957124977297708,-0.009572304066206162,-0.0003067979213361045,0.01769268314550738,0.008851515641306141,-0.038328819678130926,0.022985568630618677
SELPLG,0.026595854598766434,-0.0009872457953320859,-0.02733955189157808,-0.02086957825862002,0.1045588460956302,-0.03652791844210601,0.07654966726480822,0.037784905982488994,0.0666345026495457,0.09558996015838356,0.01611136759996396,0.015214541907901499
GDF6,-0.02905497796749276,0.049219033781716215,0.005558048123107138,,0.025531432608642952,,,,-0.02983029072086807,0.015263605965263384,-0.03662671074899734,
HLA-E,0.03060195867875014,0.01339807202619872,-0.0937559494095845,-0.07847357987942004,0.07280560598403547,-0.09421344217994782,0.04574162041451222,-0.09461688048353824,0.05410148462506662,-0.027093124607917553,-0.006083512306998368,0.06334576586773523
PTN,0.03243735172092585,0.04748005873106647,-0.06488158671221697,-0.0626887673942088,0.1588770748834697,0.18159367742988253,0.004450971120675815,-0.025922735885023702,0.05886505417485427,0.09026335612587724,0.08556301565614331,0.007226760223707977
CD274,0.03917459168868758,0.008949601166109919,0.008974086231943625,0.0488971365388879,0.08626183939015382,0.029396486770359408,0.05083922094725967,0.018517442160843417,0.03445572856322274,0.066066218593127,0.006026676579706997,0.0017055952757021914
CD14,0.0299258487290525,0.032168528775823754,-0.0998873852773667,-0.03238788585610624,0.015644677544411578,0.09045800895047158,0.06849348180797687,-0.069348588174288,0.07215478646270428,0.006682850043354965,0.02363480691415368,-0.012890592374795182
SFTPD,-0.03599909312102394,,,0.08107539363646744,,-0.015720732879219292,-0.03024543240520312,0.0532382114074804,0.04757883441517865,0.015615985682505107,0.03488598655613194,0.0850842465552439
SLIT1,0.01946534761244041,0.05151924305039282,-0.0567181274500166,-0.014737495640720773,0.0718501967076986,-0.07783141469040557,0.025332783713018274,0.1513589415316355,-0.019882878501461497,0.02031241949628329,0.06485062460950873,0.028161080261188125
CNTF,,,-0.015514981358195679,-0.016272906529764975,-0.02998525442527055,0.024030486064658584,-0.020770149358696754,,,,-0.018926674500977916,
BST1,0.018829082015691796,0.0684981488772249,-0.01305194261467876,-0.05053795634767365,0.05200440424907688,-0.01871444948900361,0.021352180778113614,0.05337765014911943,0.021388798404311675,0.09717395593085132,0.017961041820606413,0.049559955544475155
AGTRAP,0.011453452081635998,-0.008309481391196569,0.038881430419884136,-0.0014217885042585572,0.08083580407676542,-0.06033253709072132,0.0010463483301823145,-0.013399920217109803,0.00781271516316009,0.019063760628715783,0.008955573290803962,0.013929969032104923
LAMC1,0.0797951981011443,-0.014364019043483766,0.08118377961144636,0.050094967791871385,0.11274092683542081,0.1580942046109266,0.0274045965871947,-0.09572868731386686,0.04629831424318982,-0.013107937680081302,0.05695785626022363,0.022136464884961862
COL6A3,0.04986393158652916,0.013550584043162233,0.07836966282315382,-0.041895577645640274,-0.022410624999637144,0.09080111561924024,0.002929326321030157,0.020611241130341306,0.054581610897789186,-0.016399805616567724,0.03256927797428266,0.022543407010456373
