,MGH258,UKF266,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
MELTF,-0.008244528835442444,0.012968631458609676,0.04437579257694629,-0.014635855878539519,0.04333209582750023,0.09909458655324246,0.11103514808744365,0.054461813116938866,-0.00898707541453963,-0.0006002012833028717,-0.011570007690466736,-0.005823535277383425,0.09541648962871502,0.024204143567342146,0.11268746782086196
NLGN1,-0.0572604611843301,-0.009959122858817887,-0.01986224567456096,0.007014308272965388,-0.014059463336864897,-0.02094380623644001,0.05759557651072317,0.047227881737987996,0.05734565754020318,0.021894510161742476,-0.06946433552638369,-0.024856401690149632,0.08881621332429039,0.053003459338235206,0.0587326541774953
SLIT3,0.010170085291682803,0.025535875155876454,-0.03551126986882252,-0.013435841584452119,-0.00781563750178006,0.056168540332470755,-0.03170974524936498,0.0019210530585657788,0.12060408438675262,-0.02119797585948797,-0.0042384966738730065,0.021087539845544324,-0.013801934917253749,0.021124990769744962,-0.0005782448041301446
CCL8,,0.08483972473375465,0.021204431335339988,-0.021392594652098453,0.012487541246658355,-0.01066455500541014,0.0337553010562181,-0.0023372165811891034,-0.004681107467838738,,-0.014484171291060536,-0.02367436673144232,-0.021775452103670496,-0.03448199339335814,-0.08049045667784432
S100A4,0.1255362838602569,0.049407954148227844,-0.016864783700541376,-0.036058458527903035,0.009278335239137828,-0.00830132234669512,0.15951664469537324,0.016826067446774118,0.008224074445668932,0.021585998913772577,-0.01884809572339485,0.04791352384683401,-0.05574672601165463,-0.16394085890389387,0.01425844961749781
TNFSF13B,-0.059545035411633335,-0.00992336285061512,-0.021994666750007122,-0.0015062104754946439,-0.012397640889573269,-0.0204996529549336,0.04647897726405888,0.010924742459652857,0.007284351101575023,0.0003496562318992036,-0.018266056209648017,0.046003349294694185,0.029586344008139163,0.069780603274602,0.019348130820880837
HSPG2,-0.03423352802534214,0.05040026955603104,0.03687384469956167,-0.02355061296823348,-0.005048143604907409,0.008693372481684664,0.08944325236870634,0.0245692093740575,-0.008459365831020494,-0.007386044255609314,0.0054300569119959,0.10369851743968972,-0.0410915631885611,0.0025922469191304175,0.07362681270357742
FAM3C,-0.06184920693585304,-0.02346609206100135,-0.0007755108595040433,0.016929690549237444,-0.016018299476709442,-0.0307724878154804,0.10134947168146705,0.05785181491330014,0.012514991788227426,0.01877890392336883,-0.09925119761144033,0.07407528120135842,0.024334486819092477,0.0671878065440059,-0.002022268023334338
FLT3LG,-0.02454745744304832,-0.015949822893530155,0.003171484840053668,-0.03850842424909402,-0.04581856146235623,0.052175101212493497,0.19582111868103005,0.027062770451542272,0.03073256838865248,0.018704133305947987,0.0021544387029356687,0.010604509625472177,0.1023387147416085,0.04223693069215914,
A2M,0.057471509911753066,0.0068719540020345075,-0.04330103371836649,-0.052175497748229306,0.00026547594885603616,0.06719662739727282,0.07248627858705381,0.02450445026501668,0.04056043027854817,-0.10793711582061641,0.05118698011121127,0.017691936174100024,-0.05917623685280694,0.012525359331902075,0.009696487098128653
VCL,-0.010815548627703153,0.0374665762180624,0.014589618201126267,-0.04134224008757742,-0.01949645011466246,-0.08725330665599587,0.1012035391961238,0.006109197289124521,-0.02222012164175599,-0.034463740027533496,-0.053341687188400315,0.01946619766903076,-0.12454746444449188,0.01229006929633941,0.03641157867802709
FGF2,0.004948358254711066,0.03810982431636766,0.0747804531493006,0.013006743443157205,-0.014922822812682701,0.022017538894892514,0.0350994204180238,-0.007770710870204148,0.027484720488173124,0.02374360385480979,-0.021843240801928766,-0.049438963983493345,-0.016891956983788866,-0.03432409529932788,0.05484669437474925
AGRP,0.1136565733056496,-0.018701526608923043,,0.009395489222773442,,0.07276258614971408,0.028261748524460492,-0.023901087907464723,-0.020008179223247106,,-0.022758944727565917,,,0.02327157246900551,
CNTN3,,0.008566255807773726,0.01351183369685986,0.02667683612385774,0.02596397852212491,0.023166093711604215,,0.02913095653366699,0.07665894946643732,0.007991580290876486,-0.06161008951303534,-0.04628368261050148,,0.030640908532253222,0.03601761758042057
RNASE2,-0.024073699728772987,-0.007140157451584899,-0.0003978985614810662,0.028260631407606793,-0.005850625204011548,0.09676221321402678,0.05266959170492584,0.10001019477566321,0.07533272170548921,-0.003594045404272611,-0.04832718562005149,-0.0717300896090107,0.08531023368830344,-0.03886665786178194,-0.01913729457761625
ADM2,,,,,,0.047525537870245764,,,,,-0.029052471884459807,,-0.04930487485884589,0.01438571270869725,
GAL,,-0.015693537316955827,0.0882158707408204,0.04249348464306151,0.06536003219857354,0.06071261126373301,0.03337447304087687,-0.055734975520320564,-0.029377974418305513,,0.03905800853411096,,-0.0486419884485374,0.08673043792049823,
IL36B,,,,,,,,,,,,,,-0.10994947802607603,
CXCL6,,,-0.009927418347730548,-0.04440348587863987,,,,-0.019667157341147556,-0.0028722167720034958,,-0.050763069696325804,,-0.02676369231374365,-0.032459924039245226,
PDGFC,0.00802180038926052,0.07970127235060888,0.04927807217154384,0.004883973884112526,-0.015698385993062166,-0.06653551605805827,0.05102709546597813,0.06049857565666105,-0.026361872563103017,-0.007749182553272912,0.038174936427406145,0.06963765960357991,0.03559655042438387,-0.01875405543874145,-0.003523109525414621
COL8A2,0.001911004909999799,0.08879527143615246,0.00953795118342899,0.016788316077439934,-0.010197388980698644,0.10984663098137268,0.08756283323010593,0.05614397622203398,0.01072736738013843,-0.03463141707244755,0.00025029128031557515,0.07091913566851109,0.19830072534291546,0.07953378271563395,-0.07561198862087704
SPON2,0.05981810849961436,-0.034699597002691554,-0.007781124302833651,0.020119019612328645,0.05020395877251461,0.01556389764880235,0.02554698151408962,0.061616418999386996,0.028013250372579814,-0.015854828276753132,0.0030417738264175423,-0.007485641432567995,-0.021175823559606517,-0.05781964998271084,
LCN2,,,,,,,,-0.005510223163411574,-0.00230533081228152,,,,,,
SEMA3D,-0.011599075507487035,-0.029471905422068186,-0.015535149646213947,0.026122954195169235,-0.02214841225057734,0.02416857783908078,0.10946900591313996,,,-0.030314597447945506,,-0.04369520523731491,,0.027299772693742837,0.014945023014990379
BMP6,,0.11326025079793169,0.026042869155826532,,,,,0.11635871436852964,-0.0059199665215134605,-0.017328210754224572,-0.04224717764872526,,0.07387575888031625,-0.04014220103378904,
TIMP2,-0.020262599661081255,0.07114546387800968,0.02893448707272698,0.010113132374659146,0.041534930649207005,0.0043424544156413355,0.03291456434644887,-0.015073284684178795,-0.08264405787499543,0.03337433667630048,0.031551357713366764,-0.0504660969416087,0.013942298081177935,0.0008896394846426987,0.0014767030619850215
EFNA1,0.020430150292898373,0.010825569010733251,0.02564389914416035,0.04203356122918655,0.07615849904338898,0.014731429074276147,0.09552998954040584,0.08019820756543608,0.011236305396078254,0.03899000221219294,-0.0702425053956424,0.00658965698686001,0.01951479995007241,-0.03864856323346862,0.07265894970973362
S100A12,,,,,,,,0.009110526675684044,,-0.008332992424909076,,,-0.006535546806035874,0.04964299038517442,0.03644716724561172
TFPI,-0.05656178332902676,0.04891833597187393,0.035860607312184566,-0.0550102968708797,-0.04818391531644192,-0.047649703759752665,0.14583823907900967,-0.035433885314729734,0.042093032583454,-0.022084114019615186,-0.0019153937940783483,-0.049354369500724825,-0.06546348651293907,0.06026357947864681,-0.0083023686264582
GPC3,-0.03784213438567053,0.08838196215868313,-0.0024591325528334545,0.004776855358076235,,0.051106844626458016,0.011418800295116681,0.04701043485397103,0.04478066632883703,-0.011583720109952489,-0.060316742470239174,,0.03827566240197646,-0.017317839705714506,
NMU,0.03797720863749994,-0.0014768987103005277,-0.0203655475970792,-0.04909894152496908,-0.026926892854351295,0.0336522967149605,0.11561541180913444,0.035259669014917824,0.06598637749251265,,0.04541622308549124,,0.061848506643892485,0.02665281380048057,
SCGB3A2,,,,,0.025255926501555028,,,0.0018042433694925252,-0.036243929280032054,,-0.03816709424879544,,-0.06685969548143642,-0.026622732329704277,
LAMB3,-0.05515710295596937,-0.02153000637369543,0.0490887032336143,-0.002504376773852275,-0.006291639213223823,-0.03574777265840868,0.1504622479690161,0.04844948121854776,0.05720504988367656,0.028590935410243296,-0.0016441368374461062,-0.06946727614270237,0.040848606758376996,0.05007558228235416,-0.015084725716013074
LGALS9,0.027072638548437746,0.010723975794693011,-0.05273268702292922,0.036848771764429335,0.04239563875841938,-0.010008425737452533,-0.030736790204865676,0.04362877379068817,0.049828660945640826,-0.010344562094310575,-0.005117632086649805,-0.03357414101159338,0.12025816559777532,-0.031559527582963764,0.03706112771022891
VIM,-0.052434850023829624,0.06668141111757289,0.04404265721764014,0.005457453263008656,0.017733351096401468,0.046740072520179754,0.24595910165081114,-0.05510409489053094,-0.10280786216102406,-0.008163431910678552,-0.07016144032673992,-0.12023054286207671,0.014248719236233763,-0.07397105270770295,0.08686689539769349
PLAU,-0.014733576155011717,0.01878386643356978,0.02195010913936305,0.02749646533735751,-0.011012698959707684,-0.022396721575962,0.08598924019229233,0.024144473018346355,0.0007757504829329263,-0.0022241644386082914,-0.11181183282527354,-0.03137796217564537,0.044156854202943116,-0.0544864285352582,0.07470070745748461
TGFB3,-0.05052112846687357,-0.025941395397265234,-0.018207261712469877,0.02764706164456683,-0.0047294909199589305,0.02100936752372518,0.0667864327278389,0.0811241059316783,0.01954702787132927,0.05538331536694893,0.06613157052358672,0.06226429374503453,-0.07499695309279,-0.012418504495449192,-0.0513399579735275
APLN,-0.007432992497443807,-0.0012856859216625173,0.03185147923912689,0.05207290631594771,0.020857044746369947,-0.028879881417561152,0.06387865891586343,0.006938857263797248,0.004723353320505709,-0.03498340641527258,-0.03408842817730631,0.0672214155463364,-0.09338354466182258,0.056095981504184426,0.019738684770575252
SHANK2,-0.0316969267339079,0.009340315110771933,0.012751760392388643,0.02758818538363621,-0.03242142721679831,,,0.09667246181886067,-0.021204379812636533,0.04411428187260078,-0.012255038676264941,0.0710169522450705,-0.0026144268427886995,0.06101305367573885,0.05787236437735917
LTF,,0.04181027204714499,-0.009538051889103278,0.03161633768946763,-0.034073978596682125,0.12235629270546705,0.14245985782913784,0.05301776273595834,0.00916040365591964,-0.023967351299594396,0.051899573236621976,0.017545175551573543,-0.03802461667111888,-0.038014084327491524,0.036369144696830905
PYY,,,,,-0.01831924285322649,,,0.07668724927130909,-0.0008904003842098284,,,,0.06236520900489994,-0.005035606819319435,
PENK,-0.027579458927922126,-0.008384133206435117,0.014927390515501007,0.027518895531470813,-0.012461418788553247,,,,,0.059346705896169825,0.0799931799735232,0.1281303896882346,-0.03602863759748056,0.02243695272541592,-0.05247666224073237
CTF1,0.0030288892912208984,0.006084249907577626,0.0075297297077877275,-0.06661129826806936,0.02023556106567568,0.022371407828787365,0.10504770346287197,0.015911496245947218,0.1042704930168583,0.11442870365343222,0.029584912760662527,-0.028010235443558646,0.06586333977295612,0.07627232856212292,0.038006987134277796
COL3A1,-0.05348566013739912,0.03264900947172266,0.02380794144227942,0.03776064622889591,-0.010655793460450707,0.006699577596395205,0.09847599385051606,0.03333960137827924,-0.028167438482915027,-0.0182222261890629,-0.03502547049471929,-0.044354718041220244,-0.14231297261004383,-0.06514824830466073,0.12419719284479326
S100A10,0.04562253322741869,0.048628898126830924,0.028033751680431148,0.036621247232303575,0.012507109044387949,-0.027523839552195433,0.2345003023071833,-0.05392500288449595,-0.08246112735610552,0.042667201936126824,-0.08599896539369281,-0.1998369444169995,-0.02255772817802269,-0.10687133731697324,0.05096770749258998
FGF13,-0.01727030231543046,-0.010234786032156122,0.013178421552103622,0.09028273825673762,-0.0028293354769864587,,,0.07506547863065265,0.12378419414623004,-0.03537277135936981,-0.02997351959719503,0.07622014552446792,0.05284917920818124,-0.010674418294840548,0.10224542066737356
SEMA4A,-0.0002843985306721555,-0.049041953979908064,-0.012006050791152119,-0.017729279757393506,-0.015853464994773997,0.06685539414998089,0.08912571310802536,0.0033329889921634337,0.05826269283449446,-0.022514777695682213,-0.013101439342113018,-0.05863944617288681,0.05430948317032235,0.03142638757420754,0.01787043173185292
EFNA4,0.012162514942675753,0.028447125660365308,0.05255759402164948,-0.0024207050564484015,-0.029266119773619013,-0.011075685309346767,0.07772232331585788,-0.011498000922481677,0.06645217231448329,-0.003910657873741433,-0.026128579618395778,-0.04691150069966099,0.12619350855965883,0.048090842737917874,-0.0834896139756226
HSPA8,-0.05177674845850596,-0.054942599355406574,0.0005505652211878324,-0.06636949133883133,0.0042054332323690205,-0.036254062337266434,0.03193313568552004,0.062242506096888715,0.07910967372149742,0.0011097862324378918,-0.09080286863206594,0.05430479564324738,-0.016224926755412875,-0.020374268671625,0.03756927152616156
NPB,-0.015928281520775404,0.020467309731227366,0.07111731955813655,0.028235685619264386,-0.04132985585415107,0.01723373651260139,0.05051788227008964,-0.02179910567673057,0.033570098820578854,0.009528373147253721,-0.015387123003818394,0.01056397415029949,0.09566550458524391,-0.054103239613890644,-0.01972768177616312
ULBP1,,0.0600523329874425,,,-0.020446255324004632,-0.00011521778220095268,,-0.017439440074183396,0.044250691847598264,,-0.04016171676019883,,0.050775855590778726,-0.07988549742504966,
SEMA3E,-0.026585337443319278,0.021569487770184588,0.013679982756324574,0.048716238585598204,-0.022501163043346224,0.10753245382800444,0.06737237282296235,0.0691439119671169,0.04173799661794627,0.035160062526720895,-0.05510782670534722,0.13337936703122374,0.05409512331973487,0.06844654681374593,-0.023470131802709314
FGF3,,,,,,,,0.11830610129418846,0.11303668812478088,,-0.018237416926367548,,,,
ADAM9,0.020370893405180005,0.005904301358572258,0.056694830879561536,0.060973998466843565,0.005351424290467153,-0.005259355081000024,0.07383899775421493,-0.013714622249895092,-0.02145158529381567,-0.0061822116095680505,-0.024910409851693988,0.010802568280557862,0.058640274387128724,0.016654148054438052,0.03218612682006704
ASIP,0.03232985624910088,,0.02823321167219581,-0.038849740980715704,0.026394360022221838,0.043229405794662175,0.06663146938037783,0.0444924848601313,0.04771712444240369,-0.006448173239511335,-0.038423311798588065,-0.009223571769848437,0.11234650731474063,0.09484453121156075,
IBSP,,0.0051696891322894675,,0.012241857642318742,0.02026230725299472,-0.02463158738880086,-0.02636072198801301,0.008302068382056415,-0.04408036680920109,-0.07568928291927099,-0.06049825768105406,,-0.11720573165259944,-0.04153795396437447,
MMP12,,,,,,,,,,,-0.02154462404781696,,,,
FAT4,-0.07460721393732249,0.008852328087933712,0.040564059373659436,-0.018519068313031545,-0.029780396340966752,0.11907740172092827,0.07987649938918827,0.09078603395479719,0.016417089620204935,0.028723705443331558,-0.056857300914319404,-0.02163600795810413,-0.007018919791252505,-0.0006528256523940714,0.009389109213770709
MDK,0.07107140406010692,0.04790786302588702,0.054550870426238136,0.024031104463965985,-0.016888981473419603,-0.03335151582540546,0.05589107522652656,0.0605952461641321,0.029318272830288136,-0.05596281774354727,-0.05573961844497927,0.024225716197769392,0.023333126870684305,-0.012971967741093092,-0.005560080082205046
BMP5,,,,,,,,0.013178238034205382,0.07739492357416872,,-0.027513666471849975,,0.057530172196334856,0.01469547390003956,
CAMP,,,,,,,,0.10954001404866895,0.03638745683373052,,-0.03154990401713671,,0.05928179834627439,0.011273582045399619,
HSPA1A,0.026550531855195406,-0.05273135371664354,-0.043843366733369915,-0.036517254986536185,-0.0016178820700992588,0.04253776334960896,0.061260974670419,-0.03619239081551158,-0.026387088543526196,-0.06959604504784575,-0.046927765592769836,0.10528237808402163,0.02929884356593031,-0.06401152111297714,0.05016744916389523
SOST,,,,,-0.025230140571477048,-0.09987666909109451,,,,,,,,,
SEMA3F,0.024538695259693117,-0.04228924262313593,-0.009161877721074511,0.019274902565022865,0.04130284665669336,-0.02814344226220987,0.12270352678705786,0.07754665864285162,0.07593121876171771,-0.039554145925312645,-0.009070625258753724,,0.045508517485825496,0.038527710100229644,
ARF6,-0.05429359887335064,0.004623825132352079,-0.003335989587242859,0.02320044401082789,-0.029165881177087818,-0.07721866087773865,0.02187497548442682,0.009673036882512129,-0.027923095358213194,-0.00035554328425578525,-0.06628821472776873,-0.014475006841197135,-0.05443691047052297,0.02488283028790835,0.05320467054530667
IL6,-0.023449025935937107,0.03741458060420835,,0.04337596241821808,0.16646178347722107,-0.025480240428370233,,0.03480326144060803,-0.056084149890761936,,-0.008897703733764506,0.008519680197191157,0.05476552370730025,-0.10529673018539544,
CALM1,-0.05226365653265193,-0.04344727800174732,0.0006162263243621684,0.007328393126544568,0.010924010119331556,-0.04756739479294119,-0.011560039354934767,-0.0029869254269548917,0.028274471570449745,0.038306180046663064,-0.016461280008524773,0.10187925242134592,0.11623363580565585,0.10204705999657293,0.07506231237239036
VIP,,-0.03470847241266438,0.01147413306430971,-0.008209389736864237,-0.028625155662089646,,,,,,,-0.040964943000470475,0.014146310404369793,-0.03632007656222766,0.10381773592505823
NMB,-0.020130675109215738,0.05624718536720917,0.018544633909423295,0.006001471964346533,0.053556365928261976,0.11096580057585553,0.18666981586243656,0.0671856870225831,-0.0008064726236956708,0.056018423109591514,0.07713437695332587,-0.02062274017808797,0.03425648063148136,0.10173707314467764,-0.05175303158748847
CCL26,-0.016304285225470498,-0.01896292383624226,,,-0.02892865723164063,0.11618567985429341,0.11408638718919906,-0.007624826972501264,0.02054033324052361,-0.020361143000766024,-0.028613672956625074,,-0.04179298801193348,-0.01889196629754579,
FBLN1,-0.0421638402305494,0.03586063962284484,0.010917406567281724,0.018248338357293364,-0.011231202038582232,-0.11213538752611242,0.10446647867543342,0.056054416814862,0.07706166996372872,0.024863697087055377,0.01012947639697469,-0.02217196405088649,0.0609184312339114,0.08743472227528759,0.03839181315372083
SAA1,0.0011541720518852795,,-0.004436924617789276,-0.001496221094440765,,0.05287459652317663,0.2063717524226378,0.026083243407125502,-0.051391734829329655,0.004233148578974643,-0.018636906612700635,,-0.03218272869198626,-0.08834196276132823,
MICB,0.05238666612964536,-0.031696610363324926,-0.03461799663912416,0.010050151557926188,0.007673810242189645,0.04912332689067459,0.07371818712435825,0.0013988728594457518,-0.019360596982329725,-0.01683259045068787,0.041397778885408056,,0.03136410320162774,-0.07981492452166092,0.07153787134557481
MMP13,,-0.01789563567179469,,,-0.01745809693624412,0.00434227226154566,0.02440357781916596,,,,,,0.00798852888977289,,
F13A1,-0.018059424148359687,0.04288542441520853,0.05470812229648783,-0.003366324835883268,0.018738305299375403,,0.23328876565041803,0.024279697169317077,-0.0585891161189703,0.03627221869463101,-0.030619663421480182,,-0.14180577243971768,-0.11812994502957153,-0.07632113722069016
CXCL11,-0.04516674249830262,0.05573760332969371,0.03692132569517446,-0.03663195084123516,-0.021434526385829926,-0.015719488245665107,,,,,,,-0.0015926250474144487,0.05354418281027941,
COL5A2,-0.042186255249036846,0.03309069578081751,0.05037835162563899,-0.020909008412230357,0.009831132190843696,-0.10791016826039575,0.16484318457851552,-0.014253057037164275,-0.0010481255172005524,-0.022545047320921257,-0.0198791438745187,0.021840044234466907,-0.10325957841953605,-0.028510793974439244,0.07090941294677537
EFNA5,0.06324934237686157,0.02832863365239906,0.029714809956418804,0.04874308589548471,0.060924399064487385,0.05579689710899849,0.05118048687422333,0.044371626821146655,-0.022335116106277364,-0.02888262203706755,0.10577573704711922,0.05111820407611734,0.10300605545111154,0.049172387000395786,0.011293119492914186
AREG,,,,-0.021802084073001278,,,,0.1199276346537725,0.07962819225899931,-0.030785830792516785,-0.0072255712217244375,-0.05169929348127789,0.012849303826430862,-0.06401393158906481,
EDIL3,0.09429670614143155,-0.05550002174385078,-0.03755863196441832,0.040902673887791896,0.05200741756898329,0.011637458495008782,-0.1627062093163967,0.04843634532838261,-0.01107763318719571,0.022873026191103412,0.08664033557180621,0.08050300159921106,-0.025202888712352472,-0.05131125068287865,0.015615343641767353
CD86,0.0015968291801580499,0.07239068363960535,-0.0330315637413966,-0.02427331028877961,-0.025900366287928283,-0.04853456306601599,0.04182318011722024,0.08618708946996684,0.06460308029599023,0.0473452963154239,-0.037977199171010084,-0.04049101209691735,0.044562441193507815,-0.030840674007729264,0.001817297843791651
AHSG,,,,,,,,,0.04199944007302588,,,,,,
WNT9B,,,0.014141852168720024,,,,,,,,,,,,
HRAS,-0.012630538851613093,-0.0220721714719963,0.0055377089233472334,0.007618999285690969,-0.03268801934614505,-0.0544807546838923,0.014594182878403732,-0.04395129506128769,-0.0034232203569623467,-0.01116789961940244,-0.03147857814233562,0.014839955183424547,0.060698569153522314,0.011776586654439791,0.11955489526733215
C1QTNF5,-0.04478400764515626,,,,,-0.05759225855254202,0.060117826405669754,-0.008686864852451867,0.02606903423345358,0.05850440756101081,-0.02529004536510134,0.01889719565646882,5.7987079330439094e-05,0.12355468311440511,
RLN1,-0.02757946121861358,,-0.04046521592242574,,,,,0.05808546785100511,-0.027025919219201805,-0.0461224490581552,,,-0.017206985533750628,,
COL4A1,-0.0521017710299951,0.01730353053894087,-0.0020218162429899585,-0.00759816104081332,-0.03941727164547656,0.05530735239045873,0.17508228848332075,0.04239046774512558,0.04965272665050602,-0.08940777231879773,-0.018570639917219366,-0.06801557653388994,-0.13569873881738842,0.030492165891848267,-0.010940193989547865
CCL3,0.020700666220450886,0.060764371441566566,-0.014188168732143484,0.014293593769585833,0.020023790900136736,-0.0100991601255645,-0.06691788372998585,-0.03678788427832278,-0.027443252917048085,-0.008383509143701293,-0.007043989522424076,-0.04295069722439062,0.18762470734089987,-0.016295914204448442,0.08624268545961614
BGN,-0.028420031816863582,0.06240651380590269,0.0025891127463600456,-0.03696901897599136,0.006053720683307368,-0.04318869660424825,0.04259822585711064,0.054024914571142564,0.01582766956214316,0.02316183029743091,0.06069404898569483,0.0028674418694440208,-0.10859458502065923,-0.043623051550606105,-0.008577475704505183
RETN,,,0.018892372580114062,-0.03665180198112752,,0.11849638581713237,,0.031348677812048135,-0.0011347145781363229,,-0.013466654390602385,,0.022224903924289253,-0.03678016325592558,
S100A9,0.02356966784917082,0.07187357834064538,-0.02157497566512374,0.03338950082085587,-0.020965143070886483,0.003658933931715139,0.022265707962176053,-0.008713976655504746,-0.02481707047743424,0.0394174282094642,-0.04698798735924988,-0.027244993949056842,-0.11417448308255129,-0.14711995277983195,-0.06347755032762836
HCRT,-0.02502947471645912,-0.03658611397490743,0.06311287835470585,-0.026340878428545145,0.05043838657928477,0.016177645152946344,0.08233719260198112,-0.04135566770214175,-0.006089132880708241,0.09091756222822034,0.037198521603915874,-0.08033899834814363,0.09594563653992624,0.04409078445746573,0.06545049987526674
FADD,0.01972382283767013,0.03040412928801935,0.024991573381917927,0.10948919298232378,0.000596150834642024,0.0529756530857954,0.08771697800143254,0.0005612044605566252,0.05804518778516656,-0.027958348364754818,0.028850650220325076,0.019395125905227923,0.10255091362072413,0.12130914998776757,0.1438220001764618
ACTR2,0.03377727786521719,0.019239368313557614,0.012230397514658004,-0.03033829423759362,0.04360531667563823,-0.05001348546389301,-0.07160075858855616,-0.00624101569730567,-0.06122579702851088,-0.05349072518907458,-0.017802284924208267,-0.11655620917303378,-0.13274286464395155,-0.05955503697716544,0.04301781381900183
BMP2,-0.05548636457795133,0.05096769040050745,0.018205281646045013,0.07977077216874584,0.01581932293951617,0.06322570420970941,0.09695914176178874,0.061623280801106906,0.0074041496340641185,0.053808261433267085,-0.031605255157938404,0.05243552559464094,0.004758824711212371,-0.041888855485451265,0.08236999345000012
PDYN,,-0.04786240985227739,0.012710548041396917,0.011042329586450695,0.024759105948554985,,,0.0841934392994923,0.030946748543497816,,-0.005275642508041859,0.08478942786617964,,0.03181479401811524,0.004908022134019976
CD55,-0.05194739509666133,0.011985606755141423,0.0663405624160586,0.044082724749792745,-0.029582575335561884,0.08430661643269093,0.04918737767383038,0.05505610749504959,0.047197979460905946,-0.028785405963758937,0.0711435354102104,0.07832360335533552,-0.023997134466599117,-0.07956475597752416,-0.03379797103378922
OSTN,,,0.046250535279504186,,,,,,,-0.007019030621577845,,,,-0.06648327601314064,
PDX1,,0.031020282168599315,,,,,,0.0074336769122753076,0.07107372722644854,,0.021125148834414003,,,,
CD6,-0.022638048385819703,0.013951662221583769,0.005128094461304404,0.06317119621790622,0.036287516695585054,0.008564279716437749,0.02325264337318099,0.04154418722041842,,0.015317277711307257,0.0076283327986277,,-0.031215846527897318,-0.03821145158629918,
IL16,0.03260693625186838,-0.017220913603974947,0.03339210088950766,0.013279694035881837,-0.07087438839440793,0.012992684255993151,0.08874555989934398,-0.011114761249058368,0.07363484198090425,0.036268349692720296,-0.020954838427127167,,0.13492158289632442,0.0053965262698293754,0.05630133504657378
LAMA5,0.01109188168313464,0.04710345844787474,0.017461059505253153,0.047219557548793235,0.013603541310592921,-0.03051092048586002,0.12072676571706578,0.0032240252873444292,-0.028603895673830017,-0.07997507221642158,-0.03797106522178031,-0.025818669623470996,0.024304844836421827,0.07845402875347067,-0.03249421462449393
RGMB,-0.010770662768414258,0.031775855573465586,0.030724797200882514,0.005470075514886501,0.005527699584105209,-4.899758673130271e-05,0.036914053759147074,0.04226848845265107,0.048026255432212984,0.04777084605758043,-0.030068812135275277,0.04347274893578769,0.03508341866961227,-0.014306187749030221,0.05479036870118923
INSL5,-0.008622648732266031,,0.07333488113233494,,,-0.008760013603805582,0.041460154829394885,,,,,,0.10659027530278538,,
IL12A,-0.025172935170925465,0.034295142066211474,-0.030480112501620197,0.05979857218078773,-0.03140168277448319,-0.009227597278260731,,0.07525616298605578,0.14883304841269357,-0.02439976188346311,-0.009863512686718166,-0.02670152611455823,0.15014376458600948,-0.017928688872702728,0.058348702942417265
S100A8,0.08457998619905856,-0.0028875545327013644,-0.04508459177366746,0.02227785052354482,0.021708700103181596,0.037573742421516454,0.06197127446656905,-0.03831553957484198,-0.03934208243413199,0.010991077035591995,-0.03664221554741241,-0.021622499761630654,-0.0005013624700347315,-0.04973845172741398,-0.11563433696934489
TAC3,,-0.07010498013054957,-0.009954732011845342,0.0031797894319816463,-0.02705490877532883,,,0.027264784242728816,-0.04076624074909851,,0.015326834726422123,0.22628672566166122,0.0929626835832345,-0.006025718541603396,0.004922926216262935
TAC4,,0.040980704959695725,,,,-0.04040437685688486,0.018052134996115833,,,,,,,,
MFAP5,-0.04239840131420661,,-0.022180681372374562,0.030902222973014346,,0.04670977578615539,0.0626938424592431,0.06114645782251219,0.02402955043526742,0.05421712200594538,-0.004294596334853115,0.04354159229354113,-0.03642215240657695,-0.05969677702611978,
CXCL16,0.02134172331202678,-0.010616553955308502,0.004025827396248494,-0.02740196724703732,0.048540250379182526,0.057005079715636675,0.02688377980671355,0.05292483392864371,-0.033120164409018646,-0.010120195584044082,0.013786077346926056,-0.012038103653165093,0.06926416267516809,-0.06956696973956839,0.08670822193375717
AGRN,-0.10702764821541083,-0.0001565648850155387,0.028776959849973274,0.0216379356500865,-0.020237451556749535,0.03262223978828381,0.08710187395088068,0.06802843928045928,0.048637253025009895,-0.014188368718387323,-0.018890243078599354,-0.03646303300405545,0.04143036676547578,0.014270893827584726,0.11383945417522634
COL4A6,0.031509735169795536,,-0.033020830792663505,,-0.018872411768220035,0.07803131937694242,0.027438787952252335,0.08033273780901695,0.05018066217908049,-0.04077401031656347,0.008380717503237527,-0.013897507194484808,0.13164559429270328,0.014758674029599128,
FST,,-0.014145260347161976,0.010286691948246957,0.12138755418377169,,-0.024781749750002083,-0.020982822860045124,0.060881776612814485,0.04664382158646221,-0.02927095373378078,0.010438531577412943,-0.059814896878955685,-0.00644775632103851,-0.02395529259873789,
MEGF10,0.05323269483431576,0.08327996100996035,0.036327083597772,0.06484983925548994,0.007150957693316371,-0.024214619689026204,0.09996296822762869,0.0419107843893656,0.07589945096029777,0.011401200683154573,0.050663064911105636,-0.0021556092738724986,0.15524815766371589,0.2045007617326915,0.02157568070009781
