,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF313,UKF334,ZH8811Abulk,ZH916T1,ZH916bulk
JAG2,0.0744466522727069,0.014185749049533068,0.011800115574035168,0.0364732306984675,-0.024334858697386975,-0.019949619469040027,0.028440845792050962,0.04313471309869531,0.005632130869177941,0.022083633249941708,-0.015446724912463555
CGN,0.019614046993927402,-0.02146765247820829,-0.028914574302938017,-0.033786294140269395,0.0055439235630492965,-0.017205422855509928,,0.015677015167793688,0.02343173076920365,-0.008352494816472267,0.07345404242152086
GDF15,0.03596475296882487,-0.024680504701885538,0.00973578343766627,-0.056723896132572255,0.03534032117667381,,-0.020820499003607048,-0.03449656063025347,-0.030947352245550213,0.058371452920601405,0.13247833301954112
SEMA4F,0.03285309544603025,0.030678452645699295,0.020440424594021615,0.07852825524132744,-0.007566364347991338,0.06041784805690633,-0.011012211030073805,0.010158569577102313,0.03867790329311537,0.09789152479187359,0.014947899045356646
NXPH1,-0.03539013882617661,0.05862648972744007,-0.012367149718728128,0.05445745403113553,0.03211758652580577,-0.01834314029486293,,0.02807685778523459,-0.013510045444656102,0.020105428837961167,0.05101135519275298
ARF1,-0.056627142575474784,-0.005759908198031413,0.004768179486255647,0.09483944623616382,0.000807260396236734,0.022870785454946422,0.04171059726990443,0.019608425417109537,0.07275376382625706,0.00836367981019585,-0.04753829401996071
DSC3,-0.02182731671928615,,,,,,0.04177471711471405,,,-0.018266051920971586,
EBI3,-0.014928694642661881,0.007823301084683234,-0.011336992732132118,0.005552245399088403,-0.02654045167015908,0.012519099401560704,-0.019680832881238692,0.030419863979570565,0.05502682666766672,0.04102749844765204,0.05013124176666446
TIMP1,-0.03789800350488216,-0.06346301758806529,-0.011986015705471106,-0.06887228008691054,0.04135462583145648,-0.06425023612000755,-0.014777320756690505,-0.02665160838924421,-0.02063665595787283,0.0009012440515423861,0.007006753557103901
SEMA3C,-0.008410135278371816,-0.052830473044988085,-0.014091607733438035,0.03239082662088973,-0.0011567958072885968,-0.017011580074589725,-0.06596843933804102,0.042407559923119224,0.01837484799735994,-0.0050692039311710626,-0.036321762762849354
GNRH2,,,,,,,,,,0.06466605460641678,
GAS6,-0.011391429249087289,-0.04152628812267009,-0.024098203388731552,-0.09264086005818907,-0.07074644363839451,0.04016642230950547,-0.05989441201818568,0.008008535284384258,-0.03592666000159085,-0.007633315713323007,-0.005245828050023539
MEPE,0.047239119922260785,,0.08401498052223377,-0.020263348142665675,-0.040096888843917905,-0.01977799401867203,,0.027164803769743617,-0.013811273638555836,-0.009264187644307871,-0.03479312625341156
SERPINE1,-0.0321898648896247,-0.0057192190767145715,-0.04350496107513319,0.09696321627411152,0.035440957561633735,0.06482731484367973,-0.07139014717294212,-0.00036223544272495986,-0.059326415842861614,-0.07686064342817156,0.09494173187837264
RSPO2,-0.03300940514430168,0.0008975949140549393,-0.01383577403069829,0.009934556274559154,-0.013167250829350396,0.04032568360809881,,0.03772370827292688,0.04840407291359491,0.052865833281580975,-0.06915759756452902
SHBG,-0.016459126058666774,0.043696160493705546,0.0464175858271711,-0.027284706774036483,-0.02693812292029134,-0.027885034743392927,,-0.016662781362274955,-0.02525120175960524,0.052089773960799654,0.08720210181699649
LGALS3BP,-0.0057959095415010126,0.022928940762083867,-0.0009009076921123036,-0.10417498781233474,0.03769007194867775,-0.04148899769684299,0.021210959512414525,-0.0010684335229138885,0.04294642390689377,0.045661192503851096,0.012181333929734783
LAMB1,-0.03582571777196153,-0.0032071071781896443,-0.032988165309490655,-0.09139060133273602,-0.011138402800109679,-0.028685780373986704,0.014387548240884441,-0.06450118294339818,0.02289334188582994,0.019255276053466098,-0.08589063588098507
SPTBN2,0.0012480232960439444,0.004946071507002947,-0.04916537878579424,0.09671951522284278,-0.02148453641584169,0.0016050351162154113,0.018723661985624713,-0.0006116759220512312,-0.06149782197885276,0.06961007980695236,-0.025369420362378988
COL1A2,-0.058624725075582515,0.020655357266423636,0.027785280117320635,-0.07582552986851941,-0.015915356074890166,-0.04188636347703052,-0.00624223582883035,-0.02540682855129553,0.003284028551361233,-0.019125029026618525,-0.07168247818922573
DEFB1,,-0.013956425609222839,,,-0.014130034765373872,,,,,0.02622458903559938,0.01718001285018749
CEACAM16,,,,,,,,0.004201568529618122,,,
SCT,,,,,0.0926841378382926,,,,,,
WNT11,-0.019770819044540002,,-0.01869992699932665,-0.012542866501369014,,-0.01684516253395341,0.06253949901819808,,0.057499802104959516,0.00905768344154133,0.0015904235753212523
LGALS1,-0.07765886999591787,-0.06346024013747166,-0.049708908234635,-0.06204846708182812,-0.015075625880579119,-0.03527119734180751,-0.06577316617733672,-0.022007645487885585,-0.0637962881119876,-0.02770988137467045,-0.0042157582661866266
BCAN,0.02690194294937431,0.027364477295279858,0.01684916989007789,-0.12833129120131945,-0.006549851401588379,-0.005256477558586918,0.08306791401453999,-0.025402595133788754,0.05492726102315612,0.03452657914208237,0.03513634469926275
ANOS1,-0.015518634860070634,0.001574521462435051,0.030394092057620954,-0.07833615417022677,-0.05930697818931605,0.027315356666595306,-0.02073200438577506,-0.026288136337165206,0.027866341983485258,0.011412266573809567,-0.006186211298359649
EDA,0.035437749178079576,-0.028799335021672614,-0.025686150513217234,-0.014997045894441738,0.03508997575866559,-0.030014942367934287,-0.01952281215261989,0.04066323270757816,-0.020381853112840655,0.034548373520228715,0.05382836064974956
FGF22,-0.03256972090728312,0.04824280881805992,,-0.011497187540104304,,0.08064659723406674,,-0.0002254156448862672,-0.025694396739209455,-0.023135899122430924,0.03560631330635449
SHANK1,-0.03128563152696656,0.06624991335124342,-0.009452666418217806,-0.010938843730322462,0.03969488292625383,0.07608533506112158,,0.03504955852919036,-0.030205133225374083,0.021651471100043587,0.033092866564869566
NPVF,,,,,,,,,-0.019073110159917125,,
RAET1G,,,,,,,,,,0.05027340058077366,0.054702643341105486
TGFB1,0.003729333068360564,-0.029019575984496702,0.022974077497578956,0.0077878529421773505,0.015589794204556112,-0.030815024557293326,0.06983993730292468,-0.019838822054052303,-0.06083565404355469,0.038162685534273225,-0.000684665127034015
MSTN,0.002752465120087357,-0.02438990973318818,0.007994967405918227,-0.07042027809920927,0.07326859713610794,0.018972262683619748,,-0.030047487443970157,-0.021596300815195382,-0.044048544318274055,0.06566491741702955
WNT4,0.09214265485740114,0.016522904325411793,,-0.013035903237385443,-0.01995643578313638,-0.034069376507912974,,-0.023115888799004877,0.03430038056369489,0.05549709907523656,0.10488705899789108
TNFSF4,-0.008594138080755074,0.007053377497097512,-0.02597574706931589,-0.02069256548052754,-0.01673226935252538,-0.00315386622228083,0.07756767886429435,-0.03454194412429679,-0.0014310007572476684,0.0029415795187998422,0.039911261855191185
NTN1,0.026367771054722416,0.00381641155335712,-0.015787949210806472,-0.05870820833123123,0.07224017917769202,-0.00251774927910858,0.029967323717961333,0.0075443860524081995,0.02649261492819241,0.03976026011003981,0.06746379149010752
CXCL12,-0.014836550735571876,0.014130433535421158,-0.022622926476859023,0.0513027775457972,-0.007972898734526942,-0.02426136772586096,0.08488038245868226,-0.03559355654247973,0.016014487562715746,-0.01909109663678113,-0.0235713099380117
GNRH1,0.02676473385196404,0.01326611422705832,-0.030693401369779192,-0.03200255896400098,-0.02038094728071266,0.015640584274859072,0.0002898012423472773,0.008536995534568418,-0.005277124375777185,0.0031424585570355946,-0.02718259191059258
FGF8,,,,,,,,,-0.028766702687308392,,
RIMS1,-0.029033718067618886,0.05216242345292785,-0.011517069296075799,0.09580536210903691,-0.003169149770326481,0.018097455914074478,,0.008055212089145265,-0.010747198055416225,0.0052030911433299225,-0.028129743166259064
FGF14,0.021001044608499296,0.026268255174203548,-0.010836563184305962,-0.01387541012259846,0.02176650424648056,-0.004818802268006613,,0.01712584449377468,0.06655722262514736,0.08141329531518626,0.010391053457853265
IGF1,-0.020980819612858123,0.014333903037800577,0.00966378511193436,0.08962974509951774,0.01612671114242493,-0.011935709802228009,0.1498713062231582,0.021017191628782843,0.011870580436092138,0.06956901866201914,0.03333649531293995
TNFSF10,-0.018505899895792297,0.03378487768652596,-0.0060326077842004075,-0.03997684602067712,0.034540097520247205,-0.041938992561822964,0.06215796031562173,-0.031231098320453437,0.02989337326384093,0.028968462767219007,0.0026352243794168177
GDF5,-0.02106137560950322,,,-0.02026336038911631,,-0.020062921376128202,0.04012689911166723,-0.016923915673288218,-0.02642275721842101,0.01946075520536021,-0.014655318203241846
CHAD,,,,,,0.0005920024790482348,,,0.035893016238279805,,
RGMA,-0.06095387231994903,-0.03261399238989639,-0.004364705614963424,-0.08145813066616392,0.008360671572742015,0.008019766837834147,-0.03550511889493423,-0.030016807692056228,0.018982063820473526,0.016603600453524384,0.07084349255547419
CLEC3A,,,,,,-0.017002491006795,,,,,
WNT16,-0.061412746551880365,-0.01416854392812046,-0.02138788161030926,-0.006511369724061686,-0.022340320792213063,-0.019130583115833294,0.036516592431277334,,,-0.0011797930383122645,0.2579840796223358
CX3CL1,-0.03252163887897448,0.03056675860507824,-0.04998343725035623,-0.015409361141143302,0.028426514384883566,-0.022258741058776895,0.03931636752242302,-0.0043999184699989495,0.0298004845095987,0.07964884743901324,-0.04386107047980641
FGF1,-0.08723268923975276,-0.0026133762602811653,-0.06640523185065478,-0.027656980977385656,0.005707394932361451,-0.047079987764774435,-0.013785525582002186,0.014914280966432302,-0.005574565897934316,0.02794258717560625,-0.11481315063152236
ALOX5AP,-0.07336652166071687,0.02620690243608429,0.02662471826995749,-0.12355761417960388,-0.01677999130868626,0.03997184930451809,-0.007628001128688217,-0.018278330941610015,0.01709601522069564,0.017569107914760868,-3.804555348476551e-05
IL1RN,0.0028667602339254765,0.01102555266300074,0.04977066118917698,-0.011677639274596021,-0.01934411858220327,,-0.03906389801986261,-0.018175762273891064,-0.04347906870376304,-0.033166251414138516,0.02915770290054373
PCSK9,,,,,,,-0.025654124890407304,,0.034362239553388615,,
NPW,,,-0.015499546804597971,,-0.018017174403669393,,0.0010414509402046875,-0.02024384187475194,0.016229885306153317,-0.046007837558745344,0.07085893155317557
CXCL9,-0.06587550524567526,-0.022447132445412004,-0.002973583890703799,-0.014123431909695675,-0.03505319111703064,-0.02006291809738927,-0.009402360299027242,,,0.029791930168084034,0.05124646101280943
ANGPTL4,-0.004349320308711883,-0.030620714100803637,-0.056730540005294566,0.07078262398047587,0.0011610281513793094,-0.015310033413014018,-0.08344517478563566,0.001411873062698555,-0.022523580879210286,0.017643241884676215,-0.003929292502824407
CCL11,,,,,,,-0.019363613879243284,,,,
UCN2,,,-0.01074729379584297,-0.012374405875864388,0.033023364678204555,,0.09037030759231147,,0.03258119645003607,,
OBP2A,,,,,,,0.033248809014492814,,,-0.02051755090788734,
COL4A3,-0.007394990929563035,-0.01550452797776423,-0.03319351916940303,,0.060873832306867943,0.0012343867265641678,,-0.0229218507136865,,-0.03318927532451662,0.10087266572713376
NRG3,0.010102634162772295,-0.003256634302497219,-0.030420900276741495,0.11228941669399087,0.0006451562861713223,-0.008545705215532334,,0.004511763854004931,0.002857948471887138,0.050383236185474675,-0.0166249316779077
IL23A,-0.03453325976224777,-0.002114627872791825,0.05338110195643329,-0.01513811169201534,,,,0.02072276485292634,-0.016636743680435266,0.012671284533033456,0.06615984518291491
COLQ,-0.03673732207145746,0.03161720346989066,-0.01162566811937626,-0.04361757844607203,-0.009111267391678652,0.006106649447064456,0.005960903711441707,0.03822746193334247,0.09240849431301114,0.025820287030042556,0.007343464896170588
SCGB1A1,,-0.014377667453797875,,,,,,,,,
TNFSF12,0.01602320292688218,-0.07508771753417429,0.04622147279452087,-0.06321831298346672,-0.041316001396247394,0.01775273485169614,0.016589696950102786,0.005809493716280954,0.05891536819442129,0.05468682073253427,-0.048174368957363455
DKK2,-0.03617193704861841,-0.016871997048144863,0.015930357161385866,-0.022038055060185795,-0.020863550224911095,-0.013805422487135033,-0.005053422097781615,,-0.01963852085655179,-0.009388242521945988,0.010148037442757411
FYN,-0.0008357064607226675,-0.005654177942980209,-0.002444314780661816,-0.0640622907876049,0.035990981404743744,0.02024198272736553,0.06015138893908542,0.038642213010984756,0.05512838620339315,0.061292256910712634,-0.07806176579564654
ACE,-0.03996444725774245,0.006413726245303259,-0.0027173192988346018,-0.06421515104972526,-0.02763357579836388,-0.020934553506904947,0.09900505729218112,0.062013203330860085,0.010806450773317992,0.028119975902331347,-0.033163935819709514
IL18,-0.008775903377871956,-0.01149206602046352,0.028530917708006677,-0.08870293642568586,-0.0040770587916617055,-0.008686271502775433,0.01064852002767204,0.05025318953972969,0.07154529790420801,0.06626460547550317,0.03587510622308673
PPBP,,,,,,,-0.014475362759838207,,-0.020370092705870358,,-0.022212739629543767
CCL27,-0.02290410099452301,,-0.0015720658834305467,-0.018578196203073903,0.02740977831317615,-0.01422157142897354,,-0.019617372773046454,-0.0016377502423698543,-0.002975677412450452,0.00948044206417311
SERPING1,-0.014334862502595769,0.021392752061816768,0.011949101846465297,-0.08277128711145554,-0.038334088779395835,-0.031559398060587066,-0.03160112753270478,0.04271208331857364,0.0053602020377154485,0.018119128181555033,-0.04746573261700294
AZGP1,0.03971270618892462,0.0042505810045368716,-0.023674161386439296,-0.011452325233257383,0.014950585311311614,-0.005609730529798786,,0.0027035142297733754,0.06354992528246381,0.07073868303765447,-0.030395825674878977
INHA,0.02692607518972514,-0.022032161880729425,0.007230850086151477,0.0706227818274541,-0.0005917281173500244,-0.021911112297647622,0.04988592083743102,0.004540507922297438,0.05367471991790993,0.09202514276319795,0.09359933198666401
SEMA3G,-0.021253253137039577,0.02868436494966494,0.09639777541953666,-0.023795167176521834,-0.014909502957224664,0.005351373867556341,0.014495893524480259,-0.025865881907364167,,0.05815381200202055,-0.016258779171870606
COL6A1,-0.040826443140751276,0.025861083401504312,-0.03887723052270173,-0.12712828569182158,0.01992058140612529,0.014661521847665426,-0.01458969547161115,0.020814649601892082,-0.004532775635629257,-0.01041861418832876,-0.019485354529828528
FGF17,0.029408803967223902,0.025864829245862423,0.13834949515257347,-0.018224875206474245,-0.029564124010028933,0.025587981074636952,-0.016444243910393973,0.06291749484680136,-0.021338793878506613,0.022192935380835218,-0.003950094840707974
TNFSF8,,-0.013956427046035069,-0.013709747003583092,-0.011677639374357056,-0.016660415986057144,,,,-0.022103083903924306,-0.006547702665031665,0.07327344112421925
FGF20,0.002830405323008901,-0.023402210169209355,0.0019317315167296275,-0.018810490336246873,-0.0013326945985645525,-0.028540490319225766,,-0.022130022654013433,0.011348364334232345,0.04315422338670171,-0.018516455950845032
ICAM3,0.04408009749832322,-0.012363623692446708,0.006490149245186744,-0.05227839278787772,-0.021650250814943053,-0.04000609262292889,0.022251634033738664,0.017398774033686962,0.05039831386779436,0.05190100037879667,0.0708168632275403
LAMA4,-0.05899136646883045,0.031783940282521614,-0.01843463248076262,-0.1059287617114277,0.09157412954119343,-0.05345945406240626,-0.022973966381499792,0.0003942458036489032,-0.0230530667726483,0.01498614592595088,0.03645980398901495
INHBE,,,,,,,-0.019041595443932826,,,,
DLL4,-0.01298030074816778,0.055695517112546146,0.030943329005015913,-0.02512076055406224,0.0013843861740258174,0.04003078802432136,0.0393486979844737,0.04950989189559311,0.026667791200870643,0.045932658321079685,0.03676028351931133
SEMA3A,0.0419512378861257,-0.026275042299680012,0.00975156905283152,-0.027199626197271266,-0.016555765114481574,-0.04187500539409285,-0.027595785051223485,-0.00579313303249565,0.04761032193076628,0.050598050750957885,0.038110364968785594
RLN2,,-0.014988276889016517,-0.013835777150606453,-0.014997043961052498,0.06279344369668005,-0.04088699183371068,,0.058393060083603475,-0.015284228834452187,-0.022559353862464517,-0.02175329472681194
C5,-0.04296295719807382,0.04854678186063669,0.0169979138605314,-0.06181283928545661,-0.00539075072612396,0.012567228379836492,0.031072292170579486,0.04325715180118825,0.047574544660450614,0.04544264090147399,0.05837391488716201
COMP,,,,,,,0.04493180510102358,,,-0.0278681705733692,
EDN2,-0.02587800380345329,,,-0.015960442707359523,0.03220056453577655,,-0.015091442072423874,0.057580284835670285,,,
C1QA,-0.062083101506082476,0.019136752732141857,0.02413073106478626,-0.1007831071883389,0.027459869135373027,-0.008834610687154642,0.017215656032126277,0.035673905607142294,0.031031481284427738,0.006239857771664978,0.03271258063432426
UTS2B,-0.027692381215559482,-0.01704954059331399,0.007070753946311623,,0.004175517089700647,-0.0346990073336807,,,,0.08095846904471464,
COL9A3,-0.011548351744099933,0.06107185039158456,0.0011151180372971472,-0.1197758627663677,0.04133067322975551,-0.016156794870747622,0.0007920504754729669,-0.047132848028860634,0.06374932098029215,0.09096421854670188,0.0494065141020484
DLK1,,,0.0023374250925032912,,0.009372339044492287,,-0.023986424305833174,,,,-0.03253832715579177
HGF,0.04170979295283826,0.011944814244003845,0.0025750006815863195,0.05577507026278078,-0.021379606403991315,-0.028867040464444358,0.024686194013373755,0.03758585923631515,0.04827672902855338,0.03568443569950122,-0.03975034268152196
GIP,,,,,,,0.055237000933145514,,,,
P4HB,-0.012808652376912246,0.009547427183136968,-0.05403714701485125,-0.09879541063260797,0.052917934465962504,0.07706765917832012,-0.020837025557821166,0.0028325393098406013,-0.022566711433372192,-0.02803531475216884,-0.011021260187268485
ADCYAP1,-0.03301836788000798,-0.021180303228943344,-0.027935916777790216,0.023605622180463026,-0.028130789863147668,-0.006410177421226503,,0.042402493484906156,0.033385023562317664,0.0031392702310638356,-0.02140092191714621
GREM1,0.0021234895047806818,0.03376738238169072,0.08290125098714007,-0.024204200717544474,-0.03389048176181896,0.056337687567435825,0.037541262583154204,-0.013642054899694228,0.020853621337623383,-0.008505135621720518,0.026107240912515692
EGF,-0.027406155419361335,0.01588216543268434,-0.007677930720045425,-0.034941703888617934,0.017798295134147255,-0.024751960089580454,-0.01968082625056595,0.009915080963631799,-0.018687490546272327,0.01555698099164713,0.08778564803062666
VEGFB,-0.0193782601239299,-0.009350528295091339,-0.014798693408348494,-0.04258056493475798,0.08203426774148113,0.04763132907496942,-0.05282804446991894,-0.05908713910586861,0.006738270220834991,-0.021395823054593404,-0.02690752263215523
FARP2,-0.034838619070150456,0.019450060613104416,0.007858689702505148,-0.08373334115497859,0.026899191951019325,0.009836989578101377,0.008596680896347195,-0.020897789487198146,0.030109803094723265,0.04965465328914738,-0.01568263448588016
BMP3,,,,,,0.009544182957071688,,,,,
IHH,,,,,,0.039801803365713685,,,-0.02000735538585959,,
LAMA2,-0.010816517368278426,-0.02274067903768756,0.031553843074118244,-0.07447499345112683,0.013448322512164337,0.02179603295542212,-0.010109285275694237,0.019265479103340838,-0.01051488176037975,0.007620481666371868,0.04570028195993209
SERPINC1,,,,,0.0016504057014303378,,,,,,
NRG1,-0.04039496384891772,0.004129788634681352,0.023533241040776396,0.040311897054274445,-0.0065888581564562876,-0.027333030444817406,0.031148755611624182,0.0030261886308432548,0.009651287142635065,0.04393835872120013,-0.0007572791440115175
SPINK1,-0.025331754600903266,,-0.027387074213635593,,,,-0.025654117838967552,0.058752457319737016,-0.032074573173466646,-0.005512554227465482,0.034078697882110445
EFEMP2,0.015313332371651885,0.03316971448673235,0.03572152292337232,-0.10453304906210839,0.02107687226126629,0.02123537916182082,-0.04630629010182097,-0.07491723566590143,-0.03335706488895571,0.006173093200598663,0.08076286200742244
SELPLG,0.00877813372866126,0.002924373805177373,0.020290525742322183,-0.07251741581851323,0.010677459619115507,0.011048182898295506,0.025202656032946025,0.0068518381398465404,0.019935814958536732,0.04679410222407946,0.07398692252880126
GDF6,0.0479232172598062,,0.060334871448064445,-0.0149970455787863,,,,,-0.04750473725657521,,
HLA-E,-0.034513525982431195,-0.05530866796766808,0.0034637917009431767,-0.12007192341924844,-0.016522578889532017,-0.006032652316720839,0.015458334280079953,-0.0396252444394871,0.002953550825657637,-0.014784127702652292,-0.060931550115241984
PTN,0.013771057891257984,0.05215332772130144,-0.006238870724475418,-0.09744044664822173,0.06447400882219065,0.00395891277002303,0.025763267618485755,-0.029670660980812953,0.026058750814700594,0.04384351986248463,0.07667924943924948
CD274,-0.030750944668486636,-0.016246737192634496,0.006687912860489734,-0.05413682255067581,0.045523935322740516,-0.019154755388300377,-0.02723461544095102,0.01715909373306938,0.03244304042918208,0.06625943034508402,0.07032525360728971
FGF10,,,,,,-0.018041671710394214,,,,,
CD14,-0.058696269021482,-0.007422198431030083,-0.028078975659505515,-0.07260654495266548,0.0343814252968445,0.013690374154757103,0.018008504852958702,-0.017475596710908207,0.03341136618658564,0.040150266300421955,0.014409311513853088
SFTPD,0.031116067539569716,0.04487623293228931,,,-0.016312203045932346,0.026601007843488286,,0.06729622046644412,-0.05026266776578434,0.09920150317826115,-0.04339174105886975
SLIT1,0.069858477267392,0.042386334873105565,0.004582088840954943,-0.009126488796211777,0.001136558059042078,-0.022120148163234387,-0.017872939792445884,0.022001295511258217,-0.006467985131007299,0.013877846845434224,-0.03325034192778828
CNTF,,,-0.010905736101878347,-0.01569071841562791,-0.01337860964019646,0.0016073143100620597,,-0.02024384196861075,,,
BST1,-0.02255957476350457,0.06978005440896204,-0.016819682180533105,-0.0754492207397645,0.01584937770173617,-0.010546459373679136,-0.015639858570600334,0.05028866385234019,0.023046976738188788,0.10035467317688304,0.009806378496772064
AGTRAP,0.007827191597743857,-0.00758810362724564,0.030574624273722383,-0.08436109526768301,-0.008435889815892062,-0.009604262957198148,0.024524699164072995,0.017244181950477704,0.00391146596196005,0.06126235499815923,0.048722921635913935
LAMC1,-0.028751711022302485,0.011180918386518727,0.01544269296399385,-0.061251066944961234,0.022735705196622602,-0.016175833153700934,-0.00395735667727215,0.0335989781354141,0.014003950029032841,-0.008294465323417682,-0.018930784522873046
COL6A3,-0.02706891024043474,-0.021892263914801615,0.0026105327837867343,-0.02052813922706939,-0.02773808284309401,0.0031067307859996935,0.027316599948875205,0.03985621859040899,0.020285811219900567,0.008258019012790926,-0.02692481174893294
FN1,-0.03554429385820129,-0.04738644774868997,0.006696707201543139,-0.08633285067003331,0.0361177495626875,-0.022357793102943113,-0.02358452309322837,0.03732409950273086,-0.07693447522597797,-0.030686259734304888,-0.06438317602675774
MIF,0.020017725874451622,-0.012536245634265517,-0.03532226652222376,0.04452256538257344,0.022359642273575085,0.013379682388945307,-0.05610248938281381,0.023447112653060556,0.022422891228497693,0.03067001256821409,0.0559947718101634
JAG1,0.005306363220613417,0.019190535001742202,0.008146311561881354,-0.11954213250928165,0.04374919934370449,0.03440428740707417,0.0703035604676392,-0.030427424515201976,0.03457961596659759,-0.030994102865545676,-0.04629906103149024
NID2,-0.035458580578575316,0.061980135620613434,-0.007967729095128842,-0.06760171962827044,0.054031588946739546,-0.03433426052544996,0.06148444248166979,-0.02840869632289638,0.017880063643999973,0.010399507720203307,-0.0683542284302187
EFNB1,0.025764716688501492,-0.006561325699574782,0.04960732877809429,-0.06235906254569376,0.051383595720949,0.0005863795694596251,0.05191200045125608,-0.0007051818053593294,0.0078342919615035,0.07806198792785601,0.04870531568826422
COL4A2,-0.02706847937518077,0.002524226823700034,0.0382609304285827,-0.0982330632977107,0.01997593797886745,-0.008621447056618443,0.013943351107120805,-0.011653184618565052,-0.006998617894733107,-0.007972560452331776,-0.05868391163075442
SPP1,-0.04130830006608172,-0.0015977223058721748,0.030562078594203346,-0.1113049493817055,0.0582060900464705,-0.06359468077415521,-0.04365114707658736,-0.004240042015462855,-0.021898257273170442,-0.035226871543672864,0.014645525114305285
PODXL2,-0.005376687820217696,0.08305416016673776,0.014174801030686413,-0.02100953650101772,0.033699919115321095,0.021164753170562472,-0.013612936324877528,-0.0008645425150302004,0.023433934808086598,0.06185702917876822,0.02636869145465638
IFNE,,,,,,-0.018041670302719304,,,,,
FGF9,0.04046227256794105,-0.030360716462200957,-0.010139720392409431,0.1151642854025606,-0.009571016890177628,-0.0386399147946368,,-0.00037661700522613,0.08865193122111371,0.009405994441541858,-0.05210775075283134
ITIH2,-0.027527425627584732,,-0.014570484437696138,-0.015277985724664205,,-0.04764036016461034,,0.020351389540732987,-0.011286840404302906,0.029985444297058822,0.08813174547258353
ADAM10,0.0014700868890955053,-0.0053401548078791305,0.025500522585885907,-0.01194108989866991,0.026200988050869116,-0.01106075103808951,0.06214978286225867,0.007776018386623234,-0.016668221817802288,-0.05758067843694494,-0.009446152455010197
CFH,-0.04518953522559099,-0.011145510071501292,0.0616484040482931,-0.06340681418422425,0.022138134091829912,0.05102169469090352,0.02650005994359567,0.01818088184067528,-0.018709281893267315,0.026660846284889492,0.032668266495648746
COL4A5,0.036522791310884095,0.0654523913989269,-0.012673911888614785,-0.07194857562776734,0.07076744629444617,0.00048522659778169844,-0.0027251510569639907,0.023025616891191533,0.004767820877099863,0.07618870662245765,0.06150505797185387
LTBP3,-0.06530661699366899,0.015543271881037065,-0.019002836855177535,-0.010225342276586823,-0.01153584556145713,-0.03092619908850049,-0.06012246152370374,-0.006638181339610187,-0.04988998190166491,-0.01445526472834343,0.04017005831213955
GNB3,-0.006128381661152058,0.0067220877333944076,0.08066320634170952,-0.05689520596302868,0.006401562315869765,-0.011243041526771493,0.017700943242671564,-0.03778224506811001,0.02330138989463778,0.03228593318311686,0.03337791958810799
COL6A2,0.016615722033475885,-0.03537756028355085,-0.026484984022544723,-0.0446383808376004,0.04609758650835105,0.05526617879939988,0.004960842248001857,0.05195770106870622,-0.020742422816150227,-0.011379707451404167,-0.037332596663608955
PLG,,,,,,,,-0.0500270134715243,,,
GDF9,0.019134363638037312,0.03597169826234453,-0.0037772388666775015,-0.04292118904038213,0.030102550071614918,-0.01347945532983169,-0.021054668858808172,0.010079554214922213,-0.017220261180060023,0.020121138490954923,0.22711704087892653
NCAM1,-0.005980636494437251,-0.038961971481302045,-0.0014821068639679197,-0.028578667634980136,-0.04119886514238572,0.01014524953068314,0.027022291275514955,-0.09587083680859435,0.005722974060735732,-0.04791449657935561,-0.02219708039633261
APOC2,0.007245083855554876,-0.014328927650247259,0.09664180418422233,-0.03199546443124668,0.01702014620673011,0.001955679385636355,0.09605439885246903,-0.01111475865830884,0.0421963894829221,0.04024034054381987,0.13590469799656735
BST2,0.05634100607980869,-0.020008193035318544,0.0162085776811282,-0.09501086329783229,0.0005852495466636456,-0.005851906028429309,-0.03136222901673981,-0.05415940902030801,0.009430047786644368,0.04930246541575066,-0.017566165119317363
COL5A1,0.012636704188143574,0.04432300685629566,-0.05893383642808422,-0.04021435056932051,0.02992585865541381,0.010310194039207144,-0.006187150483247069,0.03612788891799231,-0.018232012014118133,0.015138621339745632,-0.026866362161553317
CALM3,-0.01252420400017582,0.013535904608717746,0.053043769852347065,0.13608131016898667,-0.00991385156016517,0.00455756890449436,-0.025219483016167592,0.003066211175923687,0.06031695497582781,-0.039374719774165984,-0.07470493106121034
THBS2,0.04916006672596729,0.037501858727615384,-0.044252981239431464,-0.10431451068827083,0.0597124850237918,-0.01925205677309185,-0.028184268134979255,-0.0562328217387763,-0.015607230425153518,-0.009736989343830084,0.07582912161095176
SERPINE2,0.016977596486687542,-0.029838683440887418,-0.04911369902840938,0.037482348376281546,0.04850432450977391,-0.03155659304845649,-0.017657120542455374,0.02840197557867028,0.05887956862533075,0.10361227182604994,-0.07220532018924154
EFNB2,-0.007720273505047965,0.052467863428090754,0.005515268024996324,0.04066349749591396,0.04538997201506429,-0.04041952255800104,0.03017405677732866,0.0037787084437359377,-0.020599343254961495,0.05665882042304344,0.0508945198194286
PROK1,0.018537121534063387,-0.018246908805329684,-0.026476454092873514,,-0.021613364434254954,,,,-0.015284232225190424,,-0.024807945099801016
LACRT,,,,,,-0.022849520912451862,,,,,
MMP9,-0.054147020782319984,-0.014168546635552766,-0.01334087022879419,-0.06948169237446833,0.06262752031620437,,0.056150373062105484,0.01585132548212602,0.04468107696615273,-0.007405692231403041,-0.04869466040457526
DMP1,-0.031022961038351442,,,,,,,,,,0.028565119823682743
