,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SHANK1,,0.01781401284995971,,0.013621482057293783,,-0.014606643262983847,0.0025161695384953503,,-0.01658729299024686,,,,0.04641404520691197,-0.012302079964164192,-0.03944262520058216,0.058686195882658124,-0.015358734931766423
NPVF,,,,,,,,,,,,,0.04265791962294929,0.039945358538929235,,,
RAET1G,,,,,,,,,,,,,,,,-0.024671506303124622,-0.029390488952577006
TGFB1,0.021080486423521092,-0.018126193121212133,-0.04273547702876253,0.0034015392048632655,-0.05511516698154452,,0.0008463835976142962,-0.02690356963096613,-0.03859066038996229,0.05319032762454167,0.016211651997259026,-0.033622045171926344,0.02489051818902998,0.03291912604720198,0.0058134034811881214,-0.11577104800101999,0.006858605095296933
MSTN,-0.013724155657631165,0.0054243284088804165,,-0.004702714545120413,-0.09699800873424863,0.003085739286129609,0.006582758877443996,,0.05620479592606306,0.10594139935821009,-0.0083625390937051,-0.04925614455896859,-0.014128106309989948,-0.010005629878495497,-0.043718330318674406,0.04580244117311547,0.026957339958706875
WNT4,-0.03191905589939889,-0.012422811152334531,0.016865513466733376,,0.02965456874576846,0.0202668028442713,-0.02387671995566412,,-0.01645027242694202,-0.040626788412814814,,,0.03556596120483603,-0.07213540103181493,-0.07307753241626502,-0.06841564572019791,0.017312164586987585
TNFSF4,0.0010290373142545495,-0.02840869504464517,-0.03896421091838272,-0.0019893166297628275,-0.0015925819202428206,-0.017831392347379717,-0.012773245033877216,-0.042293769018905136,-0.011011296553725864,0.06353626212582929,-0.04736911836760974,-0.025322456739469975,-0.012257537963063619,0.028621521502508136,-0.011252495821843315,-0.009040820778189526,0.05660139009055989
NTN1,0.03790281138688477,-0.06706362907228836,0.022803363506475265,0.0015351013174706627,-0.04028180230688103,0.12490229906035508,-0.00018817114591184933,-0.0454231583140225,-0.021872382963589017,0.12225039062519097,0.05999921253291713,-0.06507892380799975,-0.02011864103406157,-0.07500374552472348,0.03329041846549293,-0.01040367860940114,0.05100246759595019
CXCL12,-0.03746008154316646,-0.03151281447994036,-0.038158216909081714,-0.024441705535954508,-0.06602699251097556,0.03137828993799689,0.004247356272783475,-0.03361779349698365,-0.03488647041366547,0.11765125307900974,-0.09198227987144565,-0.024219145316030023,0.0034717384620681926,-0.025691799590590682,-0.03513194738962965,-0.09532328648945984,-0.08706285592100169
GNRH1,-0.04838247581864659,0.015270589953032824,-0.0005768168544959547,0.01029547787184032,0.053364236234007684,0.11059930299542622,0.03031264846934577,0.08009990007244511,0.013956202135993074,0.010676224154185267,-0.020564059041352147,-0.06274890038577725,-0.0066451029391876824,0.044125833210900405,-0.002489073412102831,0.00489598402936698,0.05153576070334079
FGF8,,,,,,0.05091009800936223,,,,,,,-0.015443948212393586,-0.0423031892841772,-0.03744469443385558,,
RIMS1,-0.09597324544100243,-0.01715266023088501,-0.02492840173966384,-0.016775894366599337,-0.012567297231226585,-0.03846912413544359,-0.002487417127920735,,-0.043314525800354185,-0.04630038968393692,,-0.018017689882134397,-0.11996301291386283,-0.044487018821667515,0.03953300477358848,0.06967843381651928,0.001749081791184707
FGF14,-0.043416853216816424,-0.050597234257733006,-0.00993033019894282,-0.026430125992434474,-0.0016067908370074688,0.04777095579858694,-0.05867601664394004,,-0.02531255468460231,0.1717990127635079,-0.03931653012805407,-0.0802686676943466,-0.025282714183669563,-0.04955263488854223,-0.020951811732130905,0.04677135546023935,0.048190435997069916
IGF1,-0.05806590024391106,0.029567203803973933,-0.03483808729397483,-0.014337736989144846,0.04220379400335544,-0.05010619993653345,0.016754592103812225,0.11728282583668063,-0.02627072254082783,-0.04520585103201266,0.07842084199032061,0.04359490899721333,-0.10326604295994891,-0.11135059197553965,-0.042598864904504395,-0.0762424720977308,0.023661252785657876
TNFSF10,0.05072939547004199,-0.02814145375201863,0.0034933012979127273,-0.0176644146069159,-0.01567876704081749,-0.03465574351023822,-0.04056275303146818,-0.018442949584766097,-0.032467285064319666,0.057007108178921906,0.07655297244179753,-0.05969667761826736,-0.033193139603573216,-0.12818537024980803,-0.023270076077766537,0.03361161255840014,0.07337272233519
GDF5,-0.07464061214710738,-0.019044591847139355,,,0.06889319469066056,0.02552014313629717,,0.02095554164988673,-0.01204379488830947,,,,-0.02573845955173436,0.0013979608689996717,-0.05333797198281255,0.018422392996223325,0.0007523852058309593
CHAD,,,-0.048069648218500065,,-0.011730952550066539,-0.02941099137908158,,,,,,,-0.032706236992918705,-0.05822963473214768,-0.030039538679155552,,
RGMA,0.05192485254715314,0.023691833744712596,-0.051746884033081905,-0.07840521452505977,-0.08694762854744463,0.06974375289892562,0.03506236414184987,-0.0023805596139131286,0.007000839483886657,0.03133322491671117,0.02793584012698637,-0.11038654433236592,-0.02391133407049976,-0.04410196484020331,-0.022159917749063188,0.1041488504013038,-0.008785050893911092
WNT16,-0.05042936927488634,-0.039690367573225915,0.06430403980874333,0.02956345670135693,-0.019046934802627504,-0.020022279505714967,-0.0267289003443249,0.009373432935521817,,,,,,,0.004563961444052954,0.09997624363157713,-0.0004265404568610496
CX3CL1,-0.010418183965265403,-0.06403934936626693,-0.030685232505541858,-0.000543744932247822,0.015019814788322993,-0.01319591243970388,0.026056548866313863,0.009226665322182552,-0.07961926346024949,0.11210312055681915,0.034478669990175986,-0.16069263771104525,0.06336892312015766,-0.011323762125344224,0.0052653809507154465,0.06461460049639682,0.032748666438377226
FGF1,-0.06234162552732107,-0.09065098843635484,-0.03168150599453702,-0.12233026924616555,-0.07977372219735658,-0.05150154141520778,-0.08329340181180818,-0.028894046993326178,-0.05614689841915338,-0.0360201776065509,0.00025273111732535545,0.05295100040143471,-0.09552797113127677,-0.13115825154287916,-0.17081535598360836,-0.07445246200379618,-0.1253996887602884
ALOX5AP,-0.01608961055927273,0.04497699432604291,-0.0563247811080812,-0.07359395682637185,0.08222768440241358,0.039825722534361216,-0.07618258244369111,0.06688792883031967,0.0012327491887159652,0.011223585346532042,0.03948476189388839,-0.12180450388518767,0.10283441141407682,0.08997172103700742,0.03781889847576038,0.06564027215655638,0.16087208726515356
IL1RN,0.05058598587048398,0.052282020494812946,0.08190944765271115,0.09113301351466864,-0.004807406817164394,-0.002138844092469702,0.07771646392382887,0.02994023585305237,-0.012934663407176222,,-0.06521919511782423,-0.046392274998884715,0.11388311392094409,0.06371493036761695,0.181577984266075,-0.0345429382817033,0.10282368159905379
PCSK9,,,,,,,,-0.02686805817107068,,,,,-0.01097054737118915,-0.03371805115231105,-0.024939512060472336,,
NPW,-0.11722917976273482,,0.18790262834271398,0.03058170912727021,0.08340541552074199,-0.021128314495845655,-0.021556505996541454,-0.020111903696677376,-0.014406398849865647,-0.004390115964349368,0.0498384375357206,0.04031531200464872,0.1685144724476076,0.10892683433406898,0.1335400388469539,0.17318656399491236,0.06203289535404612
CXCL9,0.042619856808712116,-0.029777390031923777,,-0.01776480568083102,-0.04936867638523774,,-0.034553047952887515,0.033856460057694965,,0.06449013498105705,,-0.04251756817427912,,,,0.011483843074143399,-0.012922492776606644
ANGPTL4,0.11173157311507266,0.061713034995375726,0.22305708215168937,0.15427742203593262,0.10910320949679327,0.01599808088968944,0.042635657028654454,0.02234851551306267,0.11894328643792586,0.10097101299830871,0.0245783098798339,0.1435367223649045,0.24391042408528987,0.263722537541252,0.15267686518633997,0.026534123917068497,0.21357255375903095
CCL11,,,,,,,,0.11000450769516903,,,,,,,,,
UCN2,,,0.053744182065963035,-0.015196139275104593,,,0.0673586961745878,-0.04615153838798096,,,-0.035188380975658316,,0.14552408976256806,0.05421008555801884,-0.014248055986143213,,
OBP2A,,,,,,,,0.007149739260606218,,0.02002465781310879,0.015513637899583214,,,,,-0.03245491508725582,
COL4A3,0.0572501141238937,-0.02496193222404489,-0.034340699169274694,-0.01522664337735326,-0.006269326826176351,,-0.03149578534383626,,0.004465200577880218,,,,,0.017623446063261928,0.020751778487237922,0.03382004080305582,-0.004865167529699467
NRG3,-0.05365515127131673,-0.03992493236124733,-0.03699320372941882,-0.03874189743431305,-0.05648533545700427,-0.06735530648875358,0.009755522364694433,,-0.04376388882772722,0.00728214829454908,,-0.031274356200901174,-0.01766329370106476,-0.016044010842934223,-0.028139502426477173,-0.031144033938779934,-0.06676305157480408
IL23A,-0.02490456754541204,-0.003401529730039102,0.051086302934435016,0.06340453370220955,0.0015451367006714936,,,,0.01469119384328912,-0.015209712565544284,0.11361125053587058,-0.012611353653418884,0.020639361596162774,-0.02546103825309552,,0.08193114181219799,-0.039455372750226834
COLQ,-0.015487230775452367,-0.011392866900815939,-0.06915501814558277,0.00604689051520844,-0.01398117685769739,0.11947679026688582,0.048224421645782396,0.06054973484087719,-0.03063615980342925,0.08300896433952554,-0.029966147911550004,0.09031397717102833,-0.029811400825101808,0.07127341301384947,-0.03020602147309226,0.053417350360952055,-0.025396396251933073
SCGB1A1,,,,,,,,,,,,,,0.03929749228809303,-0.0012932609107263147,,
TNFSF12,0.02087554697234132,-0.019806483592270576,0.04055052928407094,-0.021297118025624548,-0.04390543457124304,-0.004803323262669541,-0.013629296645234134,0.029423784790317164,-0.05418481477728212,0.019299588721964717,0.03567215041529095,0.011431941061809794,-0.05526730225355229,-0.03052152946015152,-0.0020398457310953524,0.01933780909946464,-0.029664941043203042
DKK2,-0.08458164550522078,-0.02131656037526841,,-0.015420170406280409,0.08110393274854345,-0.029141221437855018,0.05688828713342645,0.026569463848096407,,,,,0.05108993897231963,,0.08516695137697769,-0.013496646753538287,-0.028549377381314647
FYN,0.07701892724621075,-0.009118310133268593,-0.12817992654411206,-0.10516170286954112,-0.028755654545239692,0.12743364795794232,-0.024526090473299986,-0.07500319340271769,-0.010520695601917531,0.013694072588068701,-0.0031405209213152094,-0.045855441829325154,-0.14607823068662681,-0.20814677037472062,-0.01326667978867806,-0.009147446637091994,-0.008486194332079726
ACE,-0.0427353963515005,-0.0720123387986476,-0.06734814106737219,-0.07180104907611692,-0.031452774260605415,4.706616247957903e-05,0.03849226304087561,-0.03594193420231586,-0.04408330283502631,0.10359440292846861,0.010477931944138374,-0.05279781033782857,-0.1373455530536318,-0.10372620817853381,-0.09465420052688509,-0.07246846678254576,-0.13044805586529454
IL18,-0.12961139563427237,-0.028908068594893817,-0.07784421579196608,-0.06532100667727817,-0.050455508846437895,0.1122324032640672,-0.028313701484611067,-0.034683183185385484,-0.015142859765394952,0.011714230572177697,-0.02557404697365053,-0.04410815216075318,-0.12262884473714267,-0.15634698435860803,-0.07223895312568968,-0.021562866787820448,-0.03903119114383408
PPBP,,,,,0.004359668386039986,,,-0.015160325691877783,,,,,-0.05975396439185914,0.0281373954998906,,,-0.03294006293657692
CCL27,0.11268985379809214,-0.013497663977319213,-0.028123615409596906,0.07356377174808863,0.023786245500366263,,-0.03492135588793459,,0.11614191816060673,0.09074510469328896,-0.0018041331441524572,-0.030584225451708972,0.052956329872356905,0.008200698686713394,0.03202207748037897,0.15004731514988373,0.009226994611198401
SERPING1,0.04498949670998622,-0.0276347569538893,-0.08661766241401027,-0.07208276272459235,0.05893220238858731,-0.04206228280082946,-0.07968293300662804,0.08253851365748231,-0.042279737998427214,-0.005329164560767719,0.09030973364401013,-0.14640079327445393,-0.08179522141138024,-0.11731862069628803,-0.10610414812689188,0.031562976041365154,0.10453557955471861
AZGP1,0.0919705460255078,0.026596605534773537,0.023900647871528128,0.09563859294367799,-0.046117564333758784,0.08988483986026176,-0.0614533599856059,,-0.014859799577688215,0.0394899786467538,0.09961766226184035,,0.11839566022017771,0.15482663213359127,-0.03196446638770815,0.12938177165087683,0.16367343924722433
INHA,-0.0601299728901127,0.02548622592956101,0.14131745007582447,0.05143169583071028,0.05234526111233742,0.1300176171847484,0.01384316552261578,0.028539984339158907,0.036528844961369204,,0.1185371507584099,0.1245421312647145,0.08593704375822167,-0.028150089881501066,0.0224884741591554,0.02521464379341278,0.058514199406691086
SEMA3G,0.013615315381280952,-0.019926186739568082,,-0.02864862244048859,-0.028200151116510325,0.006264674944932517,0.04754758714167229,-0.022359378535809347,-0.018407287197088812,0.1168211912337351,0.029872426737727262,0.010765786025463653,,,-0.04137596468807863,-0.08015719948711723,-0.06013885808462516
OXT,,,,,,,,,,,,,,,-0.024163199657174415,,
COL6A1,0.10000540260615032,-0.03371181482322143,0.1876685696890024,0.015910648874358144,0.08599471283113902,0.04021464268526525,0.08308032453589408,-0.07731059897781771,0.03342212902531686,0.1508070857249338,0.020058520364390386,-0.0006546866152362205,0.18658691171812447,0.1555298393850285,0.03268003292596314,-0.09935398706792485,-0.007223703997052084
FGF17,-0.04971169979042924,-0.0007010656548164953,-0.03896680279396078,-0.007751551175572132,0.03445057632462741,-0.028457340354046914,0.03798122163606936,-0.01722237277050713,0.003043998657882512,,,,0.056936836687549786,-0.05893924632189754,-0.021190618538013236,0.02554364685591029,0.06668796809892957
TNFSF8,-0.04856305105147925,,,-0.01938490087369531,-0.032392591792835775,,-0.019933223104904457,,,0.05369905577065897,0.05083683999013607,,0.056783955294703155,-0.06124418931815458,0.03173550197576949,-0.02699076198240535,-0.008155745753909639
FGF20,,-0.02678752339421566,,0.0003720465327991408,0.009538738975590757,-0.017831397976754582,-0.01415009794272953,,-0.015748687175229502,-0.008392269345184564,,-0.03786059695459399,0.043207806100608835,-0.05516711225521011,-0.05198601080125921,-0.037335637173994296,-0.027458712187485235
ICAM3,-0.03205838151921002,-0.0017187837094107842,0.05306912365162731,-0.0077163669999110555,-0.0709729068220715,0.050871154870505815,-0.04819318809232831,0.05856851595597393,0.061081385951884615,0.15420561107333378,0.05976012842812862,0.00509976465671733,0.011068785521659883,0.03967702653154444,-0.021084854025919583,0.045036069902186684,0.07234737402290996
LAMA4,0.04861333850745325,-0.07054493916657076,-0.08304091954319466,-0.024747770747020743,0.028781834304392514,0.042153639361018326,0.024530977120632208,-0.00687599977064845,-0.0187246069273594,0.08038539864709314,-0.07496539181674132,-0.1164361835945712,-0.017295420210305338,-0.009676685591321591,-0.06066559832114014,-0.1067935800818624,-0.03621931693559845
INHBE,-0.0849808746954081,,,,,,,0.04025505647947631,,,,,,,,,
DLL4,-0.023767953968644676,-0.08324066879937969,-0.0044300184341700705,-0.03725757873212138,-0.03206641708240555,0.013487703294460548,-0.026849722146583644,-0.03682574863746109,0.01057123633301901,0.13336842668011442,0.0258819994608642,-0.042173940563753134,-0.040476658838441246,-0.0893076608395701,-0.08232646233665392,-0.05644374619137073,-0.04442074503092445
SEMA3A,-0.09736104925088807,-0.029537980188728465,0.09447915351709874,0.024530764945924526,0.016622352319345505,0.03538207876004553,-0.005518033641976447,0.003973799091730575,-0.025624700850197493,-0.007154540593047144,-0.10270273758449967,,0.016604445733957418,0.1316936535569693,-0.013608065137040232,-0.012030508089840616,0.021461506974502893
RLN2,,,0.054542919779392345,0.04123232488546528,-0.049685189964869925,-0.020947707115929193,-0.02030447680627509,,-0.012407471889953255,,0.09828595907299446,,0.12159979636115444,,-0.028181521471602397,0.04877244946377624,-0.03225873572236211
C5,0.02378085752796087,0.015607275704327798,-0.04815103950637218,0.006785582682900736,0.017443646597571163,0.023953453934407884,-0.031319665369082476,0.07768576179882114,0.1004132143704581,0.01517770976685545,0.034753547727769056,-0.11018908411840284,-0.03852556192239826,0.08335720311025346,0.015692935545745912,0.009533175597080371,-0.007427532834453276
COMP,,,,,,,,0.060031141054737974,,,,,,,,0.0638840283025336,
EDN2,-0.0913603463137892,-0.015250220902637756,,,0.00404245669012476,,0.0767019308301702,0.008626091329138911,0.06368645063942337,,,,,,,,
C1QA,-0.06647066766255402,0.009384774989139163,-0.15112339462226754,-0.1310098210510516,-0.0644898092791597,0.07038780997469657,-0.08341846024308791,0.08932587169691968,-0.01713992771623231,-0.07573572315347245,-0.07563409116790748,-0.05400861622087106,-0.1877982925861513,-0.2432921487503146,-0.11735984290440919,-0.18004048402067663,-0.10654993208198715
UTS2B,-0.042380892727478525,0.12876081248745808,,-0.01956310112535838,-0.03552865871037512,-0.015592733670893564,0.015298355488784597,,,,,-0.03594688299115065,,,,0.08429083960253053,
COL9A3,-0.015290460725071817,-0.039808130571944746,-0.17796794407159552,-0.05698246932156317,-0.09680949449854467,0.14129423958327098,0.04852131823838649,0.04403728821959198,-0.04054860301313244,0.06276360414130673,0.03561535743116639,-0.030463306614270297,0.11841142360458773,0.11543742779732087,0.05631482458623394,-0.04353741147983098,0.010846215777201192
DLK1,,,,-0.03256063722114694,-0.028936672975774774,-0.004319314397265962,-0.043341460628704406,0.023047513418877487,,0.11871097913691792,0.06616347574556253,,,,,,0.00880161745816882
HGF,-0.0406786642369948,0.000510310110433452,0.013892557048400148,0.0387342983344397,0.02612068241508994,0.009280460214000719,-0.030925053908727736,-0.06696189841628532,0.01608044198467219,0.062087584137259774,-0.012487973227808912,-0.04913167029331822,-0.04461739102550345,0.018583145239100488,-0.009987036697627688,0.10684090668251117,0.06879034272373259
GIP,,,,,,,,-0.02093955685299521,,,,,,,,,
P4HB,0.05028419309009961,0.003040979281331593,0.18907944590468773,0.10538718440212058,0.1439126725497871,0.13579779801677713,0.10821627878155214,-0.00539089659365909,0.0714676641387409,0.07888669299383065,-0.028729656796026126,0.004386670511960102,0.17314313591621217,0.1553177988355386,0.23724664073383736,-0.02535333519955576,0.2274301379899805
ADCYAP1,,0.016138563465171417,-0.04288797437309705,0.00044271566921275205,-0.008148080082140926,-0.015302508182016113,-0.02470168190313433,,-0.018282761384161347,0.21727424094963357,,-0.017899349841815307,-0.0005766699066427258,-0.057930847969974164,-0.07203839288407307,0.03436926612899712,-0.02360543135582226
GREM1,-0.04470143781831295,-0.021451327980300354,,-0.016908652526352413,-0.010209565889781554,0.04734166485504599,-0.0033833666505957557,-0.06608465873648639,0.0820117028749752,0.10137973811824812,-0.05767988630955283,-0.04988455890900542,0.01925899369245214,0.06874724853806079,-0.050070438148546614,0.004337037457123194,-0.013384175530965218
EGF,-0.009658726426245604,0.0464806855999749,,-0.0284843123216851,0.05414608978015359,0.09445309232166274,-0.004666204755929485,0.05245650661996099,0.006820582669099247,0.012943830307843164,0.1190121927818859,-0.037860564974393676,-0.03935830855262267,0.029834787983891196,-0.035481777640516375,0.006956255102486688,-0.0314744803432889
VEGFB,-0.007807566629601601,0.03659926763642507,0.12176718983681607,0.008464637906833043,0.0700527547550085,0.11479508141004843,0.11779101363121462,-0.0002769081339272392,0.018397258388982977,-0.07461404000836908,0.0006612930356494991,0.06034361115483802,0.08879787095103604,0.20129263634153494,0.01754494130747699,0.06277081650323224,0.04928175214567995
FARP2,0.049963482550894514,0.011792214383867886,-0.026768890846529586,-0.018851253919655635,0.019620013164542528,0.12159050114767736,-0.06615098857259401,0.002369828294658807,0.025357971224191596,0.06405492105876312,-0.03498070693573676,-0.06967159936676302,-0.06550215436557683,-0.06244852350589579,0.01575679264538646,0.07805346642208481,0.10025770819879329
BMP3,,,,,,-0.024327716154717058,,,,,,,,,,,
IHH,,,,,,,,,,,,,0.020399207307649176,-0.009534433055293636,-0.027838951734139864,,
LAMA2,0.01871489701427962,-0.024847072014912187,-0.014800406509426392,-0.006696745755150951,0.016540109691596385,-0.006145221132547444,1.3800919415880504e-05,0.05861218321729183,-0.034397287839362446,0.07470065906129318,0.08841801559976013,-0.025724605843202485,0.005751971213070992,-0.15121903681801688,-0.07169565195208653,-0.10658811925363602,-0.04263345996989888
SERPINC1,,,,,,,0.010026502791238881,,,,,,,-0.03653512182784199,-0.0005598982504639067,,
NRG1,-0.008284207528203264,-0.028303016007635212,0.08300347499588759,0.09434485947730514,-0.027856820588249398,-0.04377352399846334,-0.03279773646657911,-0.0014022632680951459,0.0277543349209207,0.08313403780429271,-0.021074274147632823,0.024768785287227826,0.06792929795272035,0.041715777265819994,0.027100178369929378,0.09991565307401139,0.034215848771223356
SPINK1,-0.06936672502504916,0.05346701713104974,0.1021977328708009,0.14912060496551705,0.018789936082837286,,,0.057977545185744425,0.04207962363044781,,,,0.15112799254751608,0.17468809421597492,0.12980971412404788,0.13971564845672169,0.12680864640213582
EFEMP2,0.07853337795279565,0.03582508912547126,0.020673091834115875,0.005567703510444305,0.027636107199904263,0.08192582750065053,0.07044155420431615,0.010531311424826722,-0.01394345595234611,0.18536924967288076,0.005707928866532982,-0.006188917234457899,0.25426344782031035,0.15131614956079678,0.15183589519885132,-0.06856972060441349,0.11778922241178172
SELPLG,-0.033536079126874854,-0.01866833591483404,-0.03381091645012983,-0.09392906943865233,-0.01664927035390948,-0.049462704747226215,-0.06195924665594118,-0.014907163264626173,0.019684237600279816,0.09711427261723944,-0.07041758146680227,-0.06405585974396827,-0.015541171084959834,-0.08876973681963583,-0.07273944454599263,-0.03612751117356639,-0.026549544675276683
GDF6,-0.045983170390058094,0.09581352893037337,0.001470340162748,-0.02191559073344151,,0.006213517824597506,,,,,,,0.07319379955245127,0.0812575567879845,0.013665967849747393,,
HLA-E,-0.08459524898417511,0.003908001723822286,-0.02935162445021992,-0.0702937187034499,-0.04280057272147051,-0.04467094859985327,-0.08155113398945561,0.05276202222480252,-0.015185458343089132,-0.027798682627206393,-0.031949373801273745,-0.1443120528244897,-0.05679518463140155,-0.09321269585543651,-0.0944691310177739,-0.13922908019576896,-0.06986935202116626
PTN,0.01059726341665265,-0.042008076844635124,-0.17711456769823497,-0.16023336753252082,-0.08360752226828043,0.16270573982483436,0.05888231685532704,-0.08381154636695803,-0.02976891654795327,0.20708175713214674,0.02044060506631572,0.019299442381245088,0.1613855190438776,0.12698585664544948,0.13778962348115295,0.18091222576326235,-0.03743637927118897
CD274,-0.003436842014420497,0.01862797659540776,0.07051343010836814,0.030730455178441918,0.02396230975876165,-0.013640748987724233,0.0013204008195922012,-0.02852333630790997,-0.020419487989805488,0.029501010346101603,0.10374980546360506,-0.0596362575965716,0.007112392321983347,-0.01774176077085872,-0.04342240836701215,0.03945116214028222,0.11231869789050263
FGF10,,,,,,,,,,,0.10274231725959662,,,,,,
CD14,0.05351085117651041,0.0023703787875020634,-0.13534738264160145,-0.04942210655244062,0.06909679890066672,0.10002475224250514,0.050360738022787024,0.01426285344403397,0.019612735909712548,-0.04775038576445053,-0.008906197873541771,-0.07849095520049928,-0.14264252387456566,-0.16705174531659978,0.05722203601060298,-0.11038060191099287,0.06145718131174506
SFTPD,-0.029590443331634478,-0.02460682035991305,,,-0.03637771335310222,0.006618467341586868,-0.014237529831216147,,-0.020978557116334638,-0.04189737049577387,-0.10466407956237758,0.04704719115875813,0.04157808128361019,-0.019566762477361492,-0.019153098840835228,0.021559975099498516,0.07290391648014977
SLIT1,-0.1073019851744276,-0.024717607797596564,-0.04956053434966391,-0.09205218698144049,-0.06184110491506593,0.0704886888058511,-0.09625934605172898,0.06454514662057263,-0.04557690325018174,-0.009013546810752879,-0.022995231275025185,-0.017094209877657834,0.06590248540664279,-0.12305574714538915,-0.006358542979229664,0.004605476440966531,-0.08399545688273674
LPA,,,,,,0.08055867713775763,,,,,,,,,,,
CNTF,,,,-0.015420168821083293,-0.010329343819975394,,-0.01600673182558233,,0.032752165976917,,,,,,0.07970200967330021,,
BST1,-0.03696512793944586,-0.03941363071374365,-0.009941669442369268,0.023754905792149773,-0.033635779330621646,0.033057780032100116,-0.009864443565405305,-0.029799524143924554,0.04972913298247682,0.0947013565730691,-0.03263074415224101,-0.10858099104166044,-0.028713892159449833,0.008645516771994358,0.005167592507689104,0.13634760100836119,-0.002218619477344374
AGTRAP,0.09722676613853512,-0.0365702305549287,0.04273981140603353,0.045141588412140644,-0.03176755542601372,0.11145990895089564,-0.05735571363621137,-0.031112585773191766,0.03139792905835359,0.09752089085530102,0.03503892800019229,-0.09469281995642168,0.09079205740887134,0.03525982443289669,0.05224436334308332,-0.04298445872115934,0.09028434852530401
LAMC1,0.03927672652687586,-0.04383643823312357,0.018172246722519575,0.007796420685611983,0.03222949563551235,-0.0012771205980461875,0.06710259607499902,0.02924643706170734,-0.0018118980582190276,0.11672382658549474,-0.018635286300512185,-0.05523507449089244,0.05429431611243467,0.09957936139884431,-0.024067387886235223,-0.06580920328316706,-0.034458903649865015
COL6A3,0.02009937296217493,-0.019757307005119656,0.054483294756014794,0.018522930357957424,-0.009140008504120768,0.1420808738705124,0.09693632665693366,-0.09600143642367163,-0.038934567184994565,0.12908941740019517,0.06358059058769609,0.08586348148778043,0.05182644317426996,0.11346877371498096,-0.041305728534772615,-0.14278859969989152,0.06695160141286423
FN1,0.12447614994941193,-0.06203495325311579,0.16293288483560212,0.050620071514519964,0.02416251625937588,0.011929654857908709,0.06289204388848417,-0.09282717436824993,-0.015205752074115534,0.1609245902691035,-0.023914280329395535,-0.06227223256250685,0.07969357310694389,0.12353508760036772,0.006170127613284467,-0.11936842496005252,0.11219915798000982
MIF,0.16235902479826309,0.09940244339539214,0.19773750057533865,0.14553953101200265,0.15751520545841527,0.1518991368521101,0.08615589848740948,0.02814376704443815,0.0952467334524859,0.050133197636714054,0.07165108639081295,0.22102411468920657,0.2807825542378237,0.28382010048028833,0.25117699540273536,0.22596740729316286,0.1306809810111121
JAG1,0.0730353605490332,-0.0806249574325237,0.06260909128455373,0.03623674669371232,0.024075192967144162,0.033541536558458214,0.07482376048698543,-0.06742160268343829,-0.006797889226357693,0.11932906964451952,-0.13849407401608563,-0.023382001495954118,-0.042596060924427234,-0.04589809583969965,-0.07115734697058207,0.016703585408618916,0.1853381042369039
NID2,-0.027157060844849625,-0.07086371248237636,0.018012975494606783,0.011916402167550817,-0.01236526630485373,0.12014361824477347,-0.04213419503930369,-0.060606412891214496,-0.011038137944934884,0.041451560589125365,-0.0697978389696525,-0.07948444265435722,-0.12433353680338485,-0.045502969626190874,-0.013533194485503042,-0.09839375663081538,-0.10849893824634882
EFNB1,0.017009136226663637,-0.06450865138191586,0.02995887121029149,-0.03838328330199048,-0.013360687466604019,0.05296103358424061,-0.0106089011310175,0.009986024600687253,0.03640530302030426,0.06890638584054964,-0.09216247033174012,0.02400979457349642,0.10689708088758614,0.05469776154528448,0.012228447059485352,0.11616250020177137,0.058440281853395004
COL4A2,0.03138957604168744,-0.050610820554131575,0.009314268650857277,-0.0269213000948687,-0.006137332625056579,0.03773571916976622,0.08076825467228171,0.012858531567491182,-0.03290201684764753,0.1250958392169751,-0.013381019429159719,-0.09479507016992757,-0.09765624397230324,-0.017736028077073997,-0.02472639662066432,-0.1527760862062217,-0.13706068266661264
SPP1,0.07308363974005737,0.05257107452113736,-0.13947340035842615,0.10571109999769226,0.14295082708274817,0.143949127050148,0.06228314311996141,0.028842583725724288,0.03486409334267691,0.019030841939190087,-0.0404757718166557,0.19353972488292379,0.07408733274858148,0.050153568000196505,0.2179672807783322,0.09193756914374797,0.19549171515071898
PODXL2,0.04155072575847545,-0.01010745396348049,0.004155463221039776,-0.04551508279845662,-0.03664410300611958,0.0004841395949597811,-0.02367849484953084,0.09124718076957895,-0.02165456112719658,0.02586930868440824,-0.025411592374641204,0.013618574416655545,-0.03939582628628066,-0.13528566697074856,-0.020958157525327654,0.018536513471195393,0.011934536268243512
FGF9,-0.10900974800713974,0.018387836725478474,0.0411672056057148,-0.04222092917628794,-0.02134598791918096,0.009068787984040219,-0.022027461131526437,,-0.026904080960494268,,,,-0.08173715149854173,-0.08826132588827153,-0.015436991981136326,-0.050507147333401586,0.014283242137995329
ITIH2,-0.04232346336150582,0.0016590759546379582,,0.03777812743375534,0.022106513513819565,-0.024798854912397934,,,-0.020192045962644848,,,-0.06097964428937339,-0.05607193942401881,-0.07176574931671172,-0.030678927015608475,-0.10455405141992569,0.008014224667584084
