,UKF248,UKF255,UKF259,UKF275,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
SEMA4F,-0.053998230928036045,-0.00211567421288841,-0.03683698624518036,-0.008319040830386657,-0.020737314957491898,0.01103294970389248,0.03300841836785755,0.03021162608032826,-0.06949328868240484,0.06794757168363544,0.053208931709769
NXPH1,0.0008395465593296731,0.02058304185777087,-0.01443253892837462,-0.0010088519689791001,0.04787756325513582,0.07640018721124586,0.025605078169754384,-0.026452409659086837,-0.06648247903669702,-0.050069930450369865,0.00782405737772513
ARF1,-0.0063867819003911395,0.015699033835761586,0.011991084528400248,0.01670203740355087,-0.005777298028864769,0.04707939099519038,0.016114934125362305,-0.021160220871874275,0.025000920059552702,0.062340278820094276,-0.002472070697871447
DSC3,0.04978582636150866,,,,,,,,,0.052434540479907865,
EBI3,0.0759104899072015,-0.019917029353042053,-0.05523305557918334,-0.036306879396038015,-0.02518909360581002,-0.023809887210954093,-0.03243842196780348,0.008149529453159108,0.010445439910712917,0.08708459338085893,0.03324890357301354
TIMP1,0.045763351810678914,0.06131344649872026,0.0014775782080883155,0.0951743074882679,-0.08574000562130583,-0.09671192205540598,-0.005665011789469252,0.040494065245247485,0.11381776051315867,0.07165328676084541,0.007077606413171563
SEMA3C,0.04249216164343466,0.005413637227262152,0.033455202103462964,0.021937756447301518,0.023538531258209778,-0.014424708248376874,-0.03228630978488383,-0.012694105186811182,-0.020662898350910012,0.07705258892136856,0.02721791875168323
GNRH2,,,,,,,,,,0.013585330606980722,
GAS6,-0.07432837642377031,-0.0009160403751386333,0.04204855790852657,-0.05509041003511246,-0.07108196801781919,0.009856414115753557,-0.032613510728031266,0.030134564907374328,0.060068140815087316,0.04293838484444265,-0.008085198138032308
MEPE,-0.04761410266165003,0.023608073583650354,0.010132917336525674,-0.025489495840021862,,-0.03135604091589664,0.08506889353817614,0.0525610167263398,,0.014826392349560805,-0.0474970811739791
SERPINE1,0.02677119846092277,0.07572803508465148,0.08915243496659452,0.1036174524703729,-0.10958248229603484,-0.07719908626579584,0.009707803733199936,0.022478499728550067,0.07735217725638897,0.06503868036679221,0.029529390511386425
RSPO2,-0.006197762670067451,-0.019584103360226066,-0.013498517996064071,-0.026605129714923095,,-0.00819113272209388,0.07649712849551284,0.010565045724100816,0.025288943185206417,0.026499991716331894,0.014081886816659376
SHBG,0.046717655522828194,,-0.021599102950918242,-0.022639603119923662,0.2080894656419794,-0.01292843626667173,0.02803789638766574,0.019848369736527264,,-0.0015353197454850906,-0.03659248385237149
LGALS3BP,0.0892333572675268,-0.037051420924811396,0.006338030773595015,0.027473029254772848,-0.06431977842342787,-0.038854351903358765,-0.027836301448168677,-0.04717413511550686,0.13460717069691971,0.0404643300128147,0.011400709774500233
LAMB1,0.05820169019385483,-0.011629344495011152,0.006055205807941498,0.10216207645854894,-0.05852414443985854,0.01448321479387624,-0.012452807227177039,0.031055549991571712,0.0018854330728907394,0.04965932385559573,-0.05816236543348347
SPTBN2,0.007351990979808623,-0.08550130496123061,-0.00018715100119471442,-0.022087509140797646,-0.08537144857210899,0.033223771520247414,-0.01966423943276715,-0.005311831188643255,0.004586782403778377,-0.0033770253579262517,0.05215486992043002
COL1A2,0.06701425558010292,0.02078596914336169,-0.0228147901358618,0.10612498031821685,-0.032231937736360294,0.013738383654841573,0.012886779281045114,0.006983321633615107,0.1611488051598417,0.07666891206478713,-0.05851166781477965
DEFB1,,,,-0.011875303268358848,,,,,,0.04543363438096089,-0.025165378759961693
CEACAM16,,,,,0.06120725271305309,,,,,,
SCT,,,,-0.010914867117960785,,,,,,,
WNT11,-0.038913339798324675,,-0.01824410405702149,,,0.018420365153786845,0.02021439962278611,-0.01854418496902095,,-0.0635603420362922,-0.022592705416035926
LGALS1,-0.02586489137064688,0.022372513363522695,0.07373778232324728,0.030258014371315884,0.022826255349028386,-0.09842991774829431,0.012830158236586302,0.0698486174891954,0.01938488714974362,0.08369368143481477,0.056409567954116786
BCAN,0.06633290378292658,-0.013116851045641833,-0.08432182712114461,-0.020126534253294564,-0.018604061383307197,0.11174769937323623,0.02819599182161734,-0.051590145547377855,0.11813890082934772,-0.11341466972001922,-0.0036449274190445856
ANOS1,0.07998931810609229,0.04193360188463566,-0.04915442166605566,-0.03897710537324156,0.0591666864895669,0.0022148101722417163,0.0878498702617421,-0.027774847331802296,-0.03734990439873084,0.041271957764746535,0.06555319450204115
EDA,0.04693035328351903,0.019295521838065363,0.03243544346130272,-0.017102522216149784,-0.04622739066955721,-0.031473152732339124,-0.034172413384472876,0.00563781155655823,-0.009623767537498211,0.09353698784664861,-0.013261418310821524
FGF22,0.030967763717860038,,,,,0.009924583091646616,0.004253083230925829,-0.024464948826147165,0.04553087238636682,0.06396148166249023,0.0329713278100202
SHANK1,0.08350308915832291,,0.09726412983264035,-0.01597634202055994,,0.02744840216233566,-0.009831809973279482,0.022289316522639768,,0.027330313231735855,0.028817308336802613
NPVF,,,,,,0.036999554779675634,0.04567467573292883,,,,
RAET1G,,,,,,,,,,-0.01599455112965713,0.003605783571264197
TGFB1,-0.0382573419783777,-0.045945327812549924,-0.01800400208189153,0.07006586420255637,0.030624221023762895,-0.018597146723604747,0.010112566151844414,-0.04347415143717208,0.18268822882109056,0.09078838248359487,-0.06505723627099387
MSTN,-0.016839705813064376,,-0.00023013656936851905,-0.009182339055217394,-0.03515234258912544,-0.03140139736522035,0.009497760345284842,-0.053210828158231895,,-0.01466925150040512,-0.028135122139890445
WNT4,0.042396962076355,0.09175347572202856,,-0.01677198471308944,,0.05673953665497944,0.08000793651403915,-0.017799092550834582,,0.09694773014242922,-0.036976295471354045
TNFSF4,0.011438458145099174,-0.018414092250664583,-0.0027184079143670638,-0.02869706482265429,-0.014667454313303638,0.05461591879023683,0.03611775120247726,0.0431769530973962,,0.03576928412028463,0.010199268948811789
NTN1,0.027823133290954784,0.0032914651380176927,-0.034545214532916826,-0.012202239384229792,-0.02458247404066594,0.03977278927047044,0.006535591794885778,-0.05688550445237683,0.09842271388731914,0.004302628482422209,0.08396632127954012
CXCL12,0.04149818391054889,-0.029671465790368775,-0.029997199711764375,-0.02635185615855209,0.04144785034401373,-0.06852332439011138,0.03403137149077901,-0.05464853666970895,-0.03752100476050128,0.1473489039251887,-0.005369267341064819
GNRH1,0.0370381400598585,0.04259355473703043,0.031190321247774776,0.06346725591302407,-0.041032085103309704,0.07327373317471358,0.06473285025575605,-0.014443455516700452,,0.0778453643105175,-0.02853723672097349
FGF8,,,,,,-0.030602133734066853,0.027915639838395474,-0.012452876504155077,,,
RIMS1,-0.0314530775827926,0.07497723087190933,-0.030376299446863216,-0.02212361539627033,,0.010630300191627673,0.0013700250735887627,0.012903789005946586,0.020214102173838518,0.014215057854682765,0.0017579430650436969
FGF14,-0.010221151014854452,0.004452816832659948,0.005473543594452437,-0.0030621637628774324,-0.03723160998150782,0.059531169254377674,-0.007181522863978845,0.008850260621192506,0.019008260539645865,0.025630533146753915,-0.0408330294590761
IGF1,0.05921755439104438,-0.03275891625934142,0.04102866487687583,0.030068184498126895,-0.008550190232404532,-0.004774132307060872,-0.02113029122003519,-0.02143414480789209,0.019800718292398645,0.10921767006922858,0.06866621907497275
TNFSF10,0.0023044189466466117,0.0035533132261101404,0.028521383737441914,-0.03923057144273724,0.02773932927403131,0.005123650908687694,-0.02618482184188378,0.02863261718216153,0.07698703793783637,0.08681725197559143,0.033485491405509625
GDF5,-0.04019572440072907,,,,,0.0023819457039213764,0.014068373722893579,0.0013392407812568138,,-0.06079525220875254,-0.04948058512774412
CHAD,,-0.04204537946233539,,,,0.06225374038190484,0.030421656193957203,0.002429559462490447,-0.03704162589898062,,
RGMA,0.019059632135154006,0.06111575671045726,-0.069858529892434,0.01620225375156448,-0.01191973127005961,0.05207919119684398,-0.03969336948065805,-0.021434728812294242,-0.027852536176382822,-0.052354691979467356,0.07488282560199946
WNT16,-0.02321439655067877,-0.019584106361967554,-0.020866538017597018,-0.018775472879236987,,,,-0.03786191696011827,,0.008640963902627837,0.0835086339301722
CX3CL1,-0.03380772519692183,-0.012483384084901612,0.03633974938845581,0.037509301057324876,-0.025414426545899267,0.053171815493751655,0.005702866479356994,-0.026697701517914955,-0.006540367371774701,0.0530356445172385,-0.03345179091998797
FGF1,0.11571140298991388,0.06765449463803713,-0.04439278574774124,-0.04967334988242564,0.013593188828282497,0.0564597808351429,0.002699806789385557,-0.011892597215577531,0.12178439294340686,0.011897847244493049,0.009513916608953066
ALOX5AP,0.0004800109921500343,0.04543644971196535,0.041843075376096016,-0.027636023335107823,-0.024491199329839862,-0.0216586513824294,0.016048962731792953,0.014475515486151646,0.12265446306470874,-0.009788483528249504,0.004147849400931624
IL1RN,-0.05523101858619016,-0.0710104029483823,0.10738816531522292,0.09728125796810551,-0.01602933712873544,0.028002251073600697,0.003925675783020917,0.07940869800734174,-0.001936243337544522,-0.002360832744236521,0.018289864348210946
PCSK9,,,,,,0.01140086345566189,-0.009485807274417116,-0.03675090499239754,,,
NPW,,-0.01233040449879851,-0.015121735221209288,-0.015142171525777222,-0.04430403251270817,-0.022533746280814462,0.02717765422532117,0.0781616469277095,,0.04675238823399324,-0.05898149484237182
CXCL9,0.0151705083284327,,-0.02814794272484332,-0.029459748822314172,,,,,,0.051065188428694744,0.04290017311583388
ANGPTL4,-0.008876898883826465,0.0676314156133249,0.11504998421931814,0.03997893387852202,-0.005918855485265677,-0.11532254778590527,-0.008091057903392375,0.044006452611482255,0.057414853824652494,0.11666342347921453,-0.01368306776483833
UCN2,,-0.01683618687751868,-0.010485321485468949,-0.0171025232709091,0.0303847410427091,-0.041827293562610515,0.02952206944883649,-0.020926980411438735,,,
OBP2A,,,,,-0.011857450834109964,,,,,-0.004127834918079452,
COL4A3,0.05322009148007446,-0.040381274614935105,-0.01791907486858023,0.0024248911442571017,,,0.06256083782351154,-0.05163810586825822,,-0.004173255380675867,-0.0249413794147383
NRG3,0.025045311144215977,-0.02069376979381143,-0.022684516066081885,0.021883896620909095,,-0.01806463684962132,-0.004723904447363064,-0.035542776698244086,-0.02899137936860122,0.014100655383167305,0.015754896700287967
IL23A,-0.02582267465060135,-0.023254195554306117,-0.016496494486047064,,0.025874534938519565,0.03134208391188715,0.006200635226481272,,,0.02658458037363701,0.07725848914919764
COLQ,0.005575275740779637,0.07707899907805613,0.007690965539299012,-0.025352331309949745,0.09050910888081182,0.04052348747162309,0.06588119862597183,0.014302297419856799,,-0.0026200736731443876,0.007181522742607314
SCGB1A1,,,,,,,0.03336215147927198,-0.04252102499140518,,,
TNFSF12,-0.0005503895495727819,0.06673307604568411,0.04978929140674015,0.000460667867113348,-0.02202019573087987,0.07058008112777266,-0.0009230351358836433,0.055211997968582185,0.10091540403029582,0.08512572083143202,0.0128411301059
DKK2,0.05873335356936925,,-0.010639902750526188,-0.01753435078465641,,0.03191767383137618,,-0.048943568371857295,0.0569166081458555,0.08706754011418602,-0.035271169049156614
FYN,0.005447890250962899,0.026744524356628153,-0.019479820927198657,0.009561754202157815,0.09408019302367,0.10558047184495854,-0.020499701831306824,0.019485330055944976,0.02149779193096727,-0.002626199892615,0.011965618711812223
ACE,0.057933202006057734,-0.03100787817032596,-0.03869726277304049,0.037900336888274384,-0.08402882021436894,0.03912462470737955,0.025767819279126553,-0.009224525351777074,,0.02388275025627676,-0.026992110435872272
IL18,0.013774791348406288,-0.039678602663137656,-0.021798202928300234,-0.013433529218178138,0.03985737179207173,0.03503980706972685,0.041117066580040204,0.000573524972877635,-0.01866577685813749,0.06692641091463196,0.017969929235799282
PPBP,,,,,,-0.029618469426641238,0.09139548722751603,,,,0.021086518203566745
CCL27,-0.028488317609572017,0.04371231069606519,0.08051248139871199,-0.0006537496546461178,-0.03360718390146151,-0.046926162220504566,0.06708126145183489,0.04000022749040454,,0.01572510221787442,0.056153714774704336
SERPING1,0.05136828724390618,-0.06098608002918557,0.02871106367267663,0.015373312377114638,-0.12025865225404753,-0.03486568957719934,0.040733628579678646,-0.09157543863511036,0.09889798233350389,0.08360243759058268,0.05662239107799186
AZGP1,-0.06995153392312184,-0.059417282964303125,0.0869456799304306,0.06660550017341754,0.021080148383482513,-0.02120123056706812,0.02444665756434637,0.03370841232319993,0.08453900968356765,0.11138551344258175,0.0024324962512494077
INHA,0.005974752609487424,-0.04038128434355979,0.04674394089293825,0.05484260748796057,0.0551231660756256,0.07692259960212545,0.05960849528980143,-0.05838234528621438,,-0.05677655969510835,-0.037559411514109874
SEMA3G,0.031217788349237864,,0.08607036586256424,-0.016137718241493498,-0.03758494647114504,,,-0.03323706725349708,,0.07419421565112148,-0.042574928910906494
OXT,,,,,,,,0.09001165460702729,,,
COL6A1,0.04359343173632084,0.019665376963083778,0.04134092319208483,0.04152087455161186,-0.09331865887313372,-0.06854595908166448,-0.03335693338851405,0.042059112015137214,0.12196069875675386,0.12086761825187817,0.016694983630997768
FGF17,-0.004035021928088151,-0.02773480702507336,-0.019680784478402023,-0.024846572872050072,,0.008168358952258597,0.02669072060572726,-0.032436596757643404,,-0.016747200167548583,-0.007316945164710122
TNFSF8,,,-0.013375562960102194,0.005609330696599726,-0.061153057110215965,-0.032138268799051906,-0.02797851155852537,-0.006440741671557171,,0.05227204431422618,0.05048320729894049
FGF20,-0.03002688136458591,,0.020867378734999206,-0.005403995426907783,,0.015860676234676643,-0.0340962679294154,0.060153089860327545,,0.0270227969744754,0.08461995947225358
ICAM3,0.03855189996414045,0.003069271163666291,0.009132566810752325,-0.00484767148634914,0.012860524818854626,0.014765170836139697,0.057166985966136924,-0.04952908444125875,-0.04061346928354664,0.12336431009819059,0.06075776890176485
LAMA4,0.0713750032241759,-0.03517684341385605,-0.026966368512468614,0.04559920928526809,-0.023900781586922423,0.013161853046999196,0.052434444035705005,0.0023969159993988535,0.1372249591306942,0.07078398159117996,-0.007984633471926267
DLL4,0.04371111174231908,-0.024244807120318075,-0.004088786682446868,0.04204929310958317,-0.038193193790615476,0.006162542374218164,0.00651699173024347,-0.05980376032520521,0.025683666057806722,0.055610905535349656,-0.02055618127058997
SEMA3A,0.04809195313632665,0.10850104499987782,0.01988839164653449,-0.007756543808626685,-0.03907366042719488,0.04053850006919835,0.06522626336326824,0.042194778754058755,-0.03328167266215338,0.04655996697134956,0.02047188146838806
RLN2,,-0.021228454800246356,-0.013498521039922436,0.005197872826267341,-0.04745352699098232,-0.022223534815457684,,0.15891761409239843,,0.00432832974216672,0.04401840081561448
C5,0.009821110009768668,-0.049900309419547054,0.030321288856013158,0.03143419777635451,0.019415279682910045,0.0492002426600342,0.06008748932287064,0.0016856699627088233,-0.03782330761960219,0.01926261071136032,0.08615044644779617
COMP,,,,,,,,,,0.05699348719561124,
EDN2,-0.032187283475163656,,,-0.0017849771750951164,,,,,,,
C1QA,0.028690021003727972,-0.040822204570605355,0.000540513859778288,-0.029855891597894032,-0.08328590198746198,0.00568292121984107,-0.0459625595526406,0.016158765836875918,0.022173199455714446,0.12871316276053563,0.03683290286666829
UTS2B,0.018017824738617787,,-0.013498520962371878,0.1441676389481756,,,,,,0.06843757272866972,
COL9A3,0.0423480218716351,-0.002425101019081153,0.006069341664514755,0.051945299191620276,0.0011895522614688112,0.06981425278021944,0.1147271505778643,0.018037363573643064,0.0766769154540295,-0.03586433349557412,-0.03372531865491771
DLK1,,,-0.022466808368542156,-0.030920116420293905,-0.1212357350479313,,,,,,0.04408336698371286
HGF,0.012593902478416397,-0.05349385951370233,-0.03053098991580528,-0.0239040882654638,-0.005343795943582257,0.03863208017688902,-0.027803209550933974,0.029834971457055,-0.09632486193972677,0.08612106591835061,-0.05326955654786997
P4HB,-0.03639645951204164,0.053170987966909014,0.05554961608278709,0.09540023222586946,-0.08851718758096071,-0.08344613142393881,-0.05537348137622217,0.016512730310384808,0.022627526331745793,0.08312344994442156,-0.011288117945315604
ADCYAP1,0.03688387515376237,-0.02955553329594749,-0.016417027625079152,-0.023641956042598198,,-0.01893948174757004,0.027497312421894366,0.006977181393009885,,0.050521985126729334,0.04392451923777164
GREM1,0.0004860686119140965,,-0.011666953981880472,-0.039007038658573995,0.07644459115502722,0.008030089630208076,0.05515973789457552,0.006941147613616887,0.06249819844834622,0.08742251446490677,0.007031724815680132
EGF,0.0007900995380397108,,0.006222801341874696,-0.019239126265889497,-0.012386299429421505,-0.0271719365933914,0.045513045690950014,-0.008669283393650648,,-0.006259227237819927,-0.04337551111351341
VEGFB,0.016555413711333053,-0.0204972493518803,0.061671377899524205,-0.0013565351014824866,-0.011073568443698669,-0.019198235078692647,-0.03724405322594332,0.05706669705779942,-0.012243758528947353,-0.008139706593327509,-0.01665861845250416
FARP2,0.032902349247675586,-0.01575674860118567,-0.02482059397827638,-0.04010341663670862,0.03622227468259798,0.04597268609067329,0.013495195072756408,0.040624135586515835,-0.022584788834930463,0.08086820981146316,0.008248900182840142
IHH,,,,,,0.08255924620768147,0.08171780011164341,0.030796364949391475,,,
LAMA2,0.06877033391411973,-0.05442833254680669,0.026276125135248997,0.020715632081381285,0.00033561984822489115,0.024092878673873074,0.04088041083641938,-0.02885001801199903,0.01473109180130454,0.09751473091163743,0.008041712836921292
SERPINC1,,,,-0.013190451987430006,,,-0.024386213025348095,0.05807707223118655,,,
NRG1,0.007711302423725728,0.09141526807312582,0.002623325269434094,-0.005474659810646733,-0.040993277679714925,-0.018520084593203912,-0.037090213716683744,-0.014177521006733137,,0.014654664626244224,-0.012927352667090322
SPINK1,-0.034263273742777316,0.01300328881737027,0.05294461906838669,,,-0.045970476778577775,0.007213991379543129,-0.003768479573754751,,0.08079973823277956,-0.010155620042490076
EFEMP2,-0.032189181612424476,-0.035435923919732985,-0.05237144284674059,0.056618132009688606,-0.05609725285184019,-0.04907289525321718,0.07210428175299895,0.04300746314666065,0.09444567644411993,0.026296807018961428,0.020579961038316972
SELPLG,0.005958663059433356,0.014956066183240482,-0.014365044826827197,-0.032998460136508326,0.03379883856235599,0.07791394016134502,0.051981362327689844,0.043833052054598996,-0.002204210827459858,0.05072305414326532,0.049828867262183725
GDF6,0.02386960002840943,-0.05082518530538203,-0.015121736529524985,,,-0.009596359853343943,-0.011590628300276313,-0.0011302930366013676,,,
HLA-E,0.04460165809963611,-0.014115302762919588,-0.025269875311159914,0.014197566820638757,-0.15371016707104246,0.016880260079053026,-0.0754569275944569,-0.020968284173531863,0.05849569636801307,0.0512924585421688,0.006231294790064421
PTN,0.06634888282181071,-0.012737949012733405,-0.05481756760905186,0.034026467548064876,-0.02497163969376387,0.04938205143952749,0.0300743760321631,0.004929943871230947,0.08866075640139985,-0.06309438462126536,0.06811504326758987
CD274,0.006484401182631198,0.024192530967869212,0.06131671195678148,0.026181970531061128,-0.05090501475633695,-0.06697314947719919,0.04391806642060665,0.023834854458997135,0.012852678731935418,0.07706737774800701,0.08376428322959353
FGF10,,,,,0.08377442528070553,,,,,,
CD14,0.06982584134386272,-0.07094825543282526,0.025416935730773575,0.011430643508043436,-0.07646287691648604,0.0161405706878649,0.01857256986591886,0.003637042234048128,0.08415591042450868,0.08310862454229186,-0.013196550642299416
SFTPD,0.0028759950864097297,,,0.024949459324468834,-0.02014519510331229,0.0399449685856993,0.03031346568321011,0.03201867774500454,-0.056131571605038816,0.012972592024317681,-0.04555416902129979
SLIT1,-0.0602016743387153,0.010490287065314477,-0.043645151293896886,-0.002175121307885929,0.009866043230814865,0.001413162580890491,0.029320631629393083,0.052833562602519736,-0.007341948257886662,-0.027268040442619584,0.019753129292023858
CNTF,,,-0.010639901656741703,-0.011243783148761307,,,,-0.00313791946106898,,,
BST1,0.024846062461319932,0.08990283982247428,0.05423396039768865,0.034078725122720546,0.0069228006288354705,0.03547919799443534,0.024333615494652412,0.022339323791742197,0.02691625189967856,0.060410381182480835,0.008828877917146481
AGTRAP,0.04997170668379978,-0.012824939469466634,0.053472039145866124,0.005407334703919536,0.02859690873551884,-0.02445515547080936,0.06209976959688231,0.004660824711564058,0.03787032700573229,0.005065237729189806,0.019107536852582582
LAMC1,0.05769626217130153,0.06612953804244938,0.04262782621645003,0.08419168026316773,-0.15631648756098918,-0.01222147404747099,0.0128068120338034,-0.0018643993725855894,-0.005796332958837118,0.09407031615774711,-0.02781860761068066
COL6A3,0.03866817103332162,0.03966411295068974,-0.03686258713561428,-0.000166190432581111,0.0260944452496347,0.008680453964635505,0.015792674334120956,-0.018765967561623482,0.0077900125696792714,0.11223243166214648,-0.05080245036502271
FN1,0.07728200992853383,0.022890323149540877,0.0106262757875987,0.040142711540805454,-0.046336124976965286,-0.0925319330589155,-0.0005122636329037166,0.029017161981732285,0.036429244764736905,0.05209304862612351,-0.04077372389335728
MIF,-0.0667948994001254,0.0009857102629659742,0.0762422460987332,0.03591285670895114,0.0373193712344113,-0.0308536361163208,0.0364832943078157,0.05676023554389193,0.005025032283183268,-0.032549804904715006,0.020039917813916203
JAG1,0.04509410569584581,0.06091618559812579,0.001061814585640964,0.07862086529933197,-0.13486856111607953,-0.04108101051844388,0.022790678305110328,0.006370802776775129,0.12404779170669246,0.08245025781868205,-0.061771180376684484
NID2,0.06778090584162308,0.03999078912786867,0.01675526646414261,0.06887008082353048,-0.04161745672992762,0.008887431872893262,0.03720706468200059,0.034415887644297434,0.0715426327943002,0.06583996927488178,0.05404251196328748
EFNB1,0.06746049536294854,-0.07850602022067459,0.039019256011429054,0.039818024500054165,0.05407625668833156,0.03030392174427226,0.03213345896287552,0.012040436092654639,0.0033374794901153797,0.08891608049951297,0.007349921076195927
COL4A2,0.09341986185540345,0.045282062143042735,-0.022250366710066947,0.06873234146133948,-0.13872610914748865,0.020529848102594575,0.04153071080184761,-0.014250340511776271,0.10119412894781817,0.04463182123915307,-0.0019404968559279755
SPP1,-0.045810007575019636,-0.09378305241892788,0.12058375417644691,-9.332523641622104e-05,-0.06782002846377257,-0.06149678714062416,0.01464771335291517,0.038397633388832474,0.1477996060572322,-0.009430695779291526,0.01400851097696232
PODXL2,0.001348902636779066,0.03639543606965819,0.007730454883435557,-0.031942804270990964,0.045339912929101264,0.03600134969998297,-0.016016014367314178,0.03880376747569036,0.03970348354974004,-0.026050904721959492,0.013840530881300819
FGF9,0.024076152469425825,-0.024442681160859674,-0.029132400527142947,-0.03934415142764159,,0.0013123677513809384,0.0006957711572458021,0.03919408782365195,,0.07884012172683888,0.008259621782086286
ITIH2,-0.041021216511321366,,-0.014215319356707246,,,-0.007513918589024494,0.025252779334910106,-0.031841325805490726,0.1466567475832208,0.14093975842866208,-0.003933764925159512
ADAM10,0.07353844643803739,-0.027409301516381157,0.017225400786531682,0.015272153477375284,-0.03279322939035554,0.02535391314990565,0.01574851979830753,0.003932263276151412,-0.09624087448940577,0.09750345341055056,-0.05011841523318486
CFH,0.04974018860283886,-0.0191520002687932,-0.019242395319553345,0.016928629398719707,-0.0759802804245495,0.09645247452342987,0.07379838618754331,-0.023628791373182582,0.14697948267641583,0.15225319418806377,0.05141917615948595
COL4A5,-0.0003223929020751504,-0.09024228859120974,0.021741702457586234,0.0063662738594449635,-0.039474894891533246,0.07269333297756762,0.016606277714358863,-0.014646590329310712,0.0202882694549036,0.042350324103577745,0.009520192458577893
LTBP3,-0.032143088084729154,-0.008781893633856296,0.016054497311548375,0.01336608128763003,-0.11160977491539925,-0.03765450608244538,-0.043791068323452566,0.041912785694268644,0.11977244115179116,0.016595146259316754,0.0013650165638145893
GNB3,-0.00654668885580489,0.010813885968760251,0.06258255964256222,0.010285258812520681,0.13371678341525448,0.020069180077570855,-0.007819326828427873,-0.04752875622561402,,-0.00025723407345859935,-0.005707919857235487
COL6A2,0.03993043856958718,0.04980735358128069,0.029384679237210158,0.004897593932105229,-0.04881678412187086,-0.04329325282663101,-0.006321110104720053,0.053488622471222706,0.0619963614256138,0.09016989308964295,-0.05076040952973048
GDF9,-0.015204989818342075,0.004720275399460715,0.009380511912281854,0.02810034322939983,0.06976610720726863,-0.03595983785035925,0.03646999489863678,0.00971512351705814,,-0.05520372959045247,-0.03610146776259913
NCAM1,0.020707629666416164,-0.037730619216459024,-0.025710250463741015,0.009026558030141858,-0.03250501873432857,0.023597286449187054,-0.06532433213702422,0.04110247430566535,-0.003911708448024855,-0.04778320275476387,-0.009632995131757909
APOC2,-0.00903300574016596,0.022017724820743295,0.019121541530408036,-0.03453152061468358,0.006172219151855085,0.03960031686427945,0.04440760266073636,0.06829162402283859,0.04767083932910094,0.011334217619537776,0.11035541943630776
BST2,0.08639420784859059,0.011716852911578179,-0.03930072450904423,-0.020105738451775688,0.022082487442063863,0.006271735954068046,0.024577507930536424,-0.022360330812067297,-0.04780664934109669,0.06424610842729325,0.04963008719923109
COL5A1,0.028573112385541246,0.07068740972732045,0.027032592166052753,0.06192940310547821,-0.08659446216418978,-0.0559006575602511,-0.011763338735910279,0.04698423723195179,-0.059367356980772126,0.11126200257950614,0.010180001087870164
CALM3,0.033357950627887524,0.09839465560542884,-0.09544728912346871,-0.09092203610942759,0.05400145181190546,0.0713367784824951,0.012449084129397459,-0.009294372914425796,-0.06646131740055998,0.009829387475562518,-0.04329721707881532
THBS2,-0.02077754122314684,0.027216512168882805,0.042118201428550134,0.04319386907724425,-0.022830361138726732,-0.051461052856234965,0.01638774847086318,-0.02211056975301493,0.10598367148396348,0.11606108609858813,0.03153614107057461
SERPINE2,-0.013599631995743227,0.02874748510759394,0.057543210095547484,0.06263453039253397,0.05301344773304674,0.00885610056897632,-0.039283822852925095,0.04126174402031526,0.09401704794760123,0.031123186731690233,-0.014809324324964995
EFNB2,0.02185572581333607,-0.04561744177384909,0.014640020338555637,6.950305488336775e-06,-0.027563449843862307,-0.007096036028163777,0.0302520304712212,-0.0533647729533172,-0.013072056111381437,0.11101799619269623,-0.013715330284357558
PROK1,-0.012453167617351138,-0.03470064533786427,-0.025831073220164452,-0.01816451704247081,,-0.003038264714703251,-0.02692045943586277,0.052053872567871126,,,-0.02604424935644419
MMP9,0.0970252062479987,0.07163241334825263,-0.04470098750317835,-0.018775469754871446,-0.0026689228059779734,-0.09410097031950446,0.00017451308666672003,-0.006252169493667048,,0.03443312888408583,-0.0319465875847861
DMP1,0.015717700465184992,,,,,,,,,,0.0005473614701251877
NPPA,-0.020746886256901922,-0.009850170410883896,0.006749389298622687,-0.006374534947296649,0.1850186091547826,0.06016136540946571,0.0779015927537394,0.008972525979779003,0.023600583152313746,-0.0016503141455912738,0.004396119295434818
APOB,,,,0.0493178210968535,,,,,,-0.04313900004764317,0.012528435397320166
C4B,,,0.11101399022616695,-0.014771261590042783,-0.0029919601977469886,,,-0.017669068977482494,-0.024101458580068024,0.04942523549438062,
NTNG2,0.021132924963018513,0.03477639930709741,-0.015676732586092354,0.019126238494730184,-0.0021646778045783365,-0.01414824481784724,0.01094679579505265,-0.007993249886464689,-0.056977554161150815,0.10832317900905426,-0.04636375240703855
LAMA1,0.042172871896136166,0.045154202540102786,-0.031940826534376965,-0.016955809112742477,,-0.008701000893591332,0.0890378946081167,0.05702057159595817,,0.1021919719693695,0.05082185980222546
UCN,0.0162415384723517,0.03215218999884894,0.00725378605609578,-0.01583627340024318,0.03418714068270799,-0.01714731533572364,0.07215447542182186,0.05407741571862383,-0.05613164022408332,0.0734842228636105,0.022565670824682638
ARTN,0.003272755754048316,-0.028556328285909382,0.04507935651652341,-0.01877547157741782,,-0.030634111278411466,0.03664717652306984,-0.03196716300255027,,-0.0019735396083855206,-0.037559417548792946
PDGFD,0.08580433830956283,-0.014368263304870746,0.021445271285773223,-0.019446897076676673,0.014125273204816333,0.035102057037840605,0.14489340734096207,0.02208114547883274,0.022945778197648488,0.09982830124544971,0.01576405425027636
