,UKF243,UKF266,UKF296,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
COL7A1,-0.05658929754478503,-0.03420817632739172,0.056727052801111656,-0.0713019881948367,0.03644486855582124,-0.04295024408911733,0.03273564315948273,0.07517918606940346,0.0030869442521468077,-0.02631645203908097,0.044334423131962786,-0.05285917674480347
CALR,-0.09857094527973563,-0.027193083314880143,-0.03306466563047671,0.04095711911081574,-0.04320024646068273,-0.06328200553636512,-0.0033216935399990543,-0.038086801839070455,-0.02916267160182602,-0.03186594681886119,0.11226493557752658,-0.006183568401969039
PIGA,-0.08808170064563624,-0.03238554884401283,0.004124639198262097,0.03608533041403438,-0.025171526984658077,0.0676479838604309,-0.024879057641351315,0.0267854026594535,0.057483543089592526,-0.011488634206051316,0.012400674612372157,-0.01060377510916782
CD200,0.09376481787919497,0.02277988829498882,-0.00011238158007918547,0.0090404507667814,-0.015891677220075777,0.00076934434909078,0.052010657698751725,0.08228306843554421,0.03666583159401156,-0.05799876625446003,-0.012555702394235483,0.05561417462661317
GRP,,0.10758588923154544,-0.01518934800979061,,,,-0.028074735150365692,-0.010679532539163608,0.010509346986311735,-0.027099937498180394,-0.01120388824004303,
CDH1,,0.13422643246141983,,0.08071639242449606,0.012205123299565664,0.03599374018384511,-0.0287944017739953,-0.031636234447758635,-0.05027074607638639,0.021949648630650593,0.09730425117632951,-0.06248157558564771
LPL,-0.10300004988191817,0.006699584571962806,0.01478276149531627,0.0118862663407706,0.05592034033194677,0.13572134363960667,0.05601094861928558,-0.030365364504075534,-0.02618401318434238,-0.07358429114705611,0.04494530836814142,-0.021227173191560963
SEMA5A,-0.06772873985571004,-0.04454483478982812,-0.050696830708837806,-0.0933270981277484,-0.042175558676632835,0.033215107928301436,0.05498856761093657,0.10564278406523267,-0.04269365482831807,-0.08375191378415327,0.0676848756323577,0.058187093615258
SEMA7A,0.07356182414837696,-0.04372445495094432,-0.01911119422766366,-0.06267372746651603,0.09632627689239781,0.02130200746493442,-0.0065039935817023135,0.01041266103886398,0.04536700028611276,-0.0847810982851828,0.0437135651698569,0.0575557724651734
SEMA4G,-0.00586059671153437,-0.029050309345495105,-0.026803884543526776,0.04323996384978841,-0.049640317945894435,0.04524742776051607,0.01363378120461779,-0.02840311221251496,0.027407136080716796,0.00043632973382533096,-0.04111693863593431,0.03956923376595305
SEMA3B,-0.038467027977506875,-0.04127649105496517,-0.010601265511820675,0.0579758562825006,-0.04513155745302284,0.011211730416622006,-0.018239120187474894,0.05189642052681071,-0.003243677128483285,0.016497894393852953,-0.0003490363467885414,-0.043008100302396636
RPH3A,0.047279671465954194,0.004675983265637232,-0.026547027228976793,,0.03505125929633636,0.08419728991394315,-0.025715897150513596,-0.05164784545957472,0.018123977393507237,-0.02824199717588255,0.00019607672724811443,0.11067260529061511
JAG2,0.04405995850361116,0.01079953988161669,-0.023452663334660895,0.06323057403860578,-0.02209105607007871,0.06383463342326198,-0.03396271325138164,-0.0221443594532387,0.06474027521083464,-0.04272452579267646,0.03477963164117827,0.034309072033300636
CGN,-0.04512044487659874,-0.018596392894513224,-0.01150381034897552,-0.08774605445062596,0.01504236549084028,-0.025521879312884917,0.010490049008875141,-0.07835113581227403,0.05484777875604368,0.007558429722983551,0.07380948334763647,0.05389372299006513
GDF15,-0.022119850805873663,-0.02588602787483059,,0.008654157121044753,0.005154298448728421,0.045770673341411806,-0.052172624985063164,-0.043642457165729086,0.07042124993356595,-0.06269378504486425,0.021712624872033636,
SEMA4F,0.023392464238965585,-0.02168394926292147,-0.03350390140498398,0.05756802364573933,-0.008333787906772187,-0.0018719988811756693,0.025962541645817332,0.003692016194429624,0.0911908070134907,0.012358779838761226,0.09810438696690053,0.06259816553339591
NXPH1,0.10656412423084148,0.010264358800166726,-0.02751786061221248,-0.02857168602741049,0.045434040556736506,0.10681810635155056,-0.042441232579565676,0.10993530482402647,-0.033414755746877196,-0.04012539537133011,-0.00039908959929922183,0.06100517853172566
ARF1,0.03780579503223798,-0.0018596646828946176,-0.051706925530353456,0.0514216199071577,0.03281852979517894,0.008647110647483901,0.01641340897903425,0.06479902408175829,-0.002939130734162624,-0.040557835145183616,-0.012728592163420838,0.1408757684172857
DSC3,,,,,,,,,,0.05226708263183851,,
EBI3,0.005863369988094377,0.0733579750529137,-0.027078620207449867,-0.06305658301672094,-0.01571006724420518,0.010001148781843335,0.003462012016095566,-0.003748597586929084,-0.0018742869473464946,0.022974694055279823,-0.005352072498027476,-0.06428883899824192
TIMP1,-0.08507451052559435,-0.019671173975810412,0.00972688491725862,-0.017195399586357997,-0.022265047193499168,-0.08513843862660436,-0.01686100228689881,0.012641171810417604,-0.04134703714648274,-0.002824664777084152,0.022520212363443728,0.020053279901218052
SEMA3C,-0.008106671546279967,-0.018623633380249867,-0.056059588530812214,-0.05526510973066343,0.04222515806833679,-0.07406884535493836,0.015426961777358441,-0.014262503024596801,0.007736317643540669,-0.04525511414311351,0.028210068194124405,0.10597239632486788
GNRH2,,,,,,,,,,-0.008019239709430645,,
GAS6,-0.034094334621683785,-0.041378454919325895,0.01991087195834527,0.04995399425892765,-0.006343734826021749,0.0035852892411443378,0.02394449122636429,-0.013664205838101394,-0.017753047543089873,0.023877102755056015,-0.02116299002332987,0.12270370269749588
MEPE,0.12380003241820654,-0.00789816617017193,-0.000725240415410462,,,0.015433668240152082,-0.02228732234491571,,-0.034676730170998274,-0.03155988490101987,-0.002506588846727141,0.05076406738621121
SERPINE1,-0.10888201666953987,-0.06645854690694636,0.015122467777460118,-0.0028174876670098025,-0.002594218478293289,-0.12288255657325649,0.04567832982939372,-0.017509555845825017,-0.026251774886243584,0.009981088374185166,0.04535430106465213,-0.03739305219842822
RSPO2,0.1192834870433408,0.009556986206674929,-0.034317369360677794,,,0.13908266047434117,-0.0008642085833869603,0.0030519426100172552,0.021512640581715568,-0.01746258742927165,0.019628410097203165,-0.0019133118363723475
SHBG,0.04170046664489087,-0.012620938448739745,-0.002932609492824375,-0.022202970325137277,-0.005633157535880502,0.025419562559481763,0.007765562960485845,-0.04310129067267211,-0.032607157953663216,-0.047883261494516174,-0.019461872200502592,
LGALS3BP,-0.047067206681869464,-0.030531115832888638,0.0415298876408241,0.04250920743179789,0.04095152943812071,-0.006474870453039676,-0.034256858177576656,0.036780518186605084,-0.019396372833499306,0.0002250154271574209,0.09015331775883118,0.05349198850038291
LAMB1,0.005402538948412761,-0.040318905451318485,0.008858393892402422,-0.02375238490364729,0.03309071986509914,-0.05309529991003245,-0.016703252508177526,-0.023447956540048328,-0.048499509631985245,-0.0050742840202885765,0.014839572797338484,0.058761119184679904
SPTBN2,0.08765585653103117,0.052051935598154436,0.057512933356762934,-0.019006597604750194,-0.03730026250264471,0.0005554889689969716,0.0367209168493515,-0.022254001185785684,0.07146961390226167,-0.03067550056043781,-0.034256839838896866,0.09635113914532364
COL1A2,-0.016386143745165182,0.0002973446150687081,-0.014700546784296699,-0.0421690888002735,0.05562609213613601,0.019530798604592788,-0.020688075802967925,-0.030070766639481723,-0.05468846875355055,0.008087160270772914,0.0008295231749739506,-0.022205744574850105
DEFB1,,,,,,,,,,-0.03130830154944622,-0.02366347156728135,
WNT11,,,-0.00980566287849675,,,-0.02267317464787073,-0.035063166037073414,,-0.009436649257826958,-0.030310210854976597,-0.021244339190750302,
LGALS1,-0.05897894985586754,-0.0508798084112015,0.025939181999449293,-0.1796551506449958,0.023629756871748734,-0.0948439130432481,-0.026372454915679477,0.0557798603304376,-0.03433824281648818,0.042731340963963846,0.06887363059316745,0.026879270266276192
BCAN,0.019082702861786222,-0.013044685047815927,-0.03067485830826857,0.08116299114764608,-0.04545515802603209,0.1246898143743207,0.05381346661133102,-0.003041826801651306,-0.0430418234316293,-0.05621053652175397,-0.010357302096651852,-0.0205461746717608
ANOS1,-0.027911112276835157,-0.07580172785659953,0.03216206988647397,-0.01293891248792768,-0.003660164351430418,0.060557864181542825,0.012019908609524128,0.03858117446840938,0.0541847151279516,-0.06258040865257551,-0.013919275619353605,-0.0512520987494948
EDA,-0.03472537116980233,-0.021630577103114525,-0.02539769856921739,0.04256949111049559,-0.03473672637077344,0.011624259006710531,-0.0012223970340748016,0.007384334802450959,0.004892502783752296,-0.058977594692752745,-0.0238179070476674,0.06911197715908601
FGF22,0.08042098320960593,-0.01849789415606409,-0.013414377611671217,,0.021867613975172,-0.003538736969407965,-0.02836540421878859,-0.049827259236516826,-0.034493066293003194,-0.005699268769846642,-0.029537223659056252,0.10220594440213313
SHANK1,,-0.009990246031696263,-0.01679358728048507,,-0.03820646999097912,-0.025365109696991715,-0.036095076002506894,,-0.04322798066255324,-0.04071733029836019,0.031024697997543402,
NPVF,,,,,,-0.023353196208850947,-0.008865518602822095,,,,,
RAET1G,,,,,,,,,,-0.028477765691128934,-0.019565031543892587,
TGFB1,-0.04955946293858602,,-0.026023375124581714,-0.07556866062364569,-0.00971998832524162,-0.020395490120058597,-0.04475431552559472,-0.018684638233756528,0.024256684691671037,-0.024968418707907516,-0.06153822087917016,-0.038940456973902186
MSTN,0.040874066348754026,-0.025508416597503695,0.008666110525619086,0.06652894238564731,-0.002426039429547307,0.03843641925286734,-0.04418237987953373,0.09141647214529812,-0.03485957307500676,0.066172496635111,-0.02645597625013846,-0.04498597012849092
WNT4,-0.025631564591684367,0.056090265976665936,-0.015580273178232643,,-0.030250054800618265,0.06539777928580985,-0.0012194148450764188,-0.035896918048734364,0.00582903975249052,0.001130032262148599,-0.01311367175134547,0.14316305978453683
TNFSF4,-0.04527872225629522,-0.012195820314820154,0.05535113439487319,-0.050029681381732964,0.012871664398567333,0.01951290977620399,0.03086837406970912,-0.016369440721781824,0.0097821858074283,-0.03330236422542691,-0.01223694260617537,-0.046903719764666306
NTN1,-0.05520103907283753,0.010638061713074855,0.018540939753391692,-0.07335506211797788,0.05364184024023065,0.028787287120780495,0.018486065423801913,0.010702403985012307,-0.033489658820957814,-0.01028889482379704,0.1277387196456565,0.05011422555190933
CXCL12,-0.019693683972183747,0.029612643024381102,0.02213361903541013,0.008143385908097623,-0.09434938970941632,-0.031039984855742535,-0.03708822151854006,0.022628856972601818,-0.04062272588193737,0.03530229525979129,-0.015285044468030952,0.012682290534769615
GNRH1,-0.029817268301684376,-0.010162865982265996,-0.018570461704703896,0.004369799964746069,0.031343802705496186,-0.0320794423648304,0.042594421985981006,0.08404755800064095,-0.0324133058061939,0.028916663753678674,0.04951520303341478,
FGF8,,-0.014202715050410793,,,,-0.01070227472247599,-0.011848995957489079,,-0.02246058822971783,,,
RIMS1,0.19497716986358582,0.049958311910706245,-0.053637214695793176,-0.04062798667886056,0.012142609508345763,-0.002917171552253328,0.008013449115318034,-0.08356838487024545,-0.012827494796982766,-0.012980284923544678,-0.004727033913824764,0.018334020264073523
FGF14,0.005897817556557661,0.0592283867808509,0.015687777109545286,0.11381420845746047,0.030048925457557593,0.017351812028927417,0.04101920926151509,0.013543218632021172,-0.04139429673067303,-0.06355987915675838,0.05362124732204726,0.16640194532626115
IGF1,-0.028506943024871428,-0.03427024649447595,0.006118597776236863,-0.022859123577926847,0.00770492792528946,0.009316360216979118,-0.03991235060686411,-0.053598741252383106,0.08294241556523861,0.028908769885104612,0.030034294014952796,0.05206730857856489
TNFSF10,0.11008388000011214,0.01657556741114275,-0.01625585708208939,0.005652196661838922,0.02883294322340375,0.0521915648539208,-0.005507670443907024,-0.04684490038880824,-0.07331455250185756,-0.04631410896172282,0.028918911556774785,0.09291608657146906
GDF5,-0.035091006855567694,-0.011756312149889904,-0.013414377809579586,,-0.029534421001920115,0.021245934649445398,0.014816932678181165,0.02179535170848864,0.10890547564897887,-0.031596643423665055,-0.0009448558758228965,
CHAD,,-0.020115712735843217,-0.011272851576424112,,,0.13392299540525776,-0.020648091940893974,-0.040443916170683915,-0.03202250184612685,,,0.17861315998765065
RGMA,-0.056428794500724085,-0.003721056034425479,0.008290531209245824,0.11254419159236098,0.02258487226472663,0.061022558734826614,0.04294332832653162,-0.072901003826843,0.0029841048458177583,-0.04359341477962983,0.002218560922411332,0.016045322771700912
CLEC3A,,,-0.0033452476102823966,,,,,,,,,
WNT16,-0.0367953259176786,-0.01369428244231801,0.042746708743990766,,,,,-0.018721378243635366,0.01685686263837863,-0.029903794524123346,-0.029710019560657545,
CX3CL1,-0.02887737696495179,-0.005460162189855786,-0.019308392443123556,0.06344149445217934,-0.02455098706813073,0.03623620812517139,-0.016006048240662114,-0.026596755084461028,-0.06495345974745166,0.00033480524454000124,0.014363264971947587,0.021024621274176647
FGF1,-0.022227846012897155,0.004312188509112661,0.0011215132487597083,-0.02529450495840236,0.026419602954711376,0.07751882537132763,0.04146171947140395,0.02489463675926001,0.023792087626411655,-0.02028476394568504,-0.06604297414604243,-0.09428941044437979
ALOX5AP,-0.029400285040026432,-0.014617398557526022,0.01501585220478741,0.02823384201880468,-0.08212780096290996,0.0013700297585358225,-0.02000260092014187,0.027446656305376342,-0.03768753896441604,0.02343036791226678,0.015284070759577273,-0.018737518804573104
IL1RN,0.005824615844249139,-0.013950628425783393,,-0.008052593663077994,-0.04047150804799543,-0.012858781119043653,-0.04914128660744178,,0.06087410601041942,-0.014916133119624572,0.025972887796114227,
PCSK9,,,,,,-0.02037010596177236,-0.02718548631240838,,-0.01988595485669062,,,
FGF23,,,,,,,,,,,,-0.04627191389156544
NPW,0.18092561886337144,-0.014450757525068345,,0.05463234111089473,0.01736703520644383,0.05603169189490466,-0.029349617828215428,0.01956592693590393,0.02637647813024305,-0.01777289631030312,0.01590853410811602,-0.03488573550669774
CXCL9,-0.0337513707366527,,-0.013414375617364308,-0.05268313464137042,-0.0384954883983979,,,-0.04377050827589809,,0.01597710354001711,-0.017523130682927174,
ANGPTL4,-0.09085030389388121,-0.03154178570467947,-0.014050124572536812,0.023269176802620934,0.021140298028153516,-0.08671949469809383,0.006939168134456195,-0.041271586155710374,0.0011003844409801602,0.009269834159927555,0.08155303498633375,-0.07066545918353151
UCN2,,,,,,-0.03522207755403869,0.07142153107936809,,-0.022471030075328326,,,
OBP2A,,,,,,,,,,-0.025654165819637573,,
COL4A3,-0.03548908987488426,,-0.019298535491353533,,,,-0.02151242999877154,0.06135122694743432,0.0065721994473198824,0.03938728813369338,-0.02345284083577745,
NRG3,0.09547017816951692,0.031013413162950695,-0.019378594340390003,-0.028238743219860224,-0.04623930786419989,-0.002405253548402646,-0.01668584185735675,-0.03274923285725713,0.04673417613850085,-0.03423468623240416,-0.021521082012908983,0.0642620293215522
IL23A,-0.010541707216265447,,,-0.04670902212925592,,-0.020370098855825726,-0.012013076983275063,,,-0.03703383556745466,-0.026265150392012878,
COLQ,-0.03152338849142709,-0.029257045945657416,-0.029338655491739696,0.011898001381624838,-0.03339560287436064,0.0024719580583852127,0.040570607832542085,0.021562017633715364,-0.0017304078157577376,-0.04488199124626692,0.0625619679568394,0.020282784052555337
SCGB1A1,,,,,,,0.012589568011757412,,0.008929773884251294,,,
TNFSF12,-0.0337808307526641,-0.04795729709658378,0.04152330703027203,0.0074872189750995,-0.003692521599224535,-0.005676154903858328,0.03482045338570354,-0.030891369966267304,-0.0349154721214293,-0.03619636321739045,0.043084827062297104,0.06993799564516508
DKK2,0.06268123207767,-0.01993120298666358,-0.009230517809018795,,-0.02569210418475923,0.04917760948203602,,,0.08771084688146442,-0.0015664633224279627,-0.033166133277811316,
FYN,-0.007200851951118305,-0.02270049139482479,-0.013159327502377385,-0.0030564669466519243,0.010354080801817522,0.09576270156572653,0.041410031694535006,0.053086261929389915,0.021787728574965602,-0.032058890105485544,0.03759089371299471,-0.04293051803918748
ACE,-0.03555579733377951,0.06589616826418443,-0.013997164458343526,-0.04725535793139976,-0.0394639962779748,0.0247318258220252,0.016301297714521466,-0.01576840672659223,-0.02191535129295623,-0.015647522651672123,-0.07261524151486988,0.08699145047015372
IL18,0.09002137860166459,0.016825706229269988,0.06000091849958916,-0.043093345016228794,0.021579952050752197,0.06098501491134581,-0.03227256072612847,-0.014089488230790127,0.05741137712873354,-0.0130712602035836,-0.01693709154210643,-0.023633731102801432
PPBP,,,,,,-0.02494122708693783,-0.03218143249628343,-0.04296059190592987,,,-0.021927956743143125,
CCL27,0.017224626692146923,,-0.009508761392105386,0.014383100462725978,-0.029609316716236827,-0.008183002428630307,0.07112176252180766,0.008718558625982977,-0.038197152635520586,0.0860754915007699,0.024920690970133805,
SERPING1,-0.022842915335142735,0.04937315664397983,-0.006119327072976266,-0.0016286071041040752,-0.024878468388956302,-0.019987765760169918,-0.06098500263459398,0.017702889813123554,0.018062074887490245,-0.03437994476428606,0.10506352115520705,-0.022997857709319936
AZGP1,0.004734448152778303,-0.01706633459355171,-0.018347216339104796,,-0.05803822678042279,-0.029411940446603987,0.011515218120173136,-0.056220775354312795,-0.002494634894544915,-0.021879692122394507,0.10873051112629668,-0.02449008578822405
INHA,-0.05104764036045662,-0.018398943614925053,0.0046495793590258004,0.06240249824614591,0.06067784959805652,-0.011743556111631,-0.018182789292435695,-0.02272978503490028,-0.05270013484132275,0.03266726669196231,0.054132540568128946,0.005781345082855669
SEMA3G,-0.0325516172077465,-0.024349013191038063,-0.01789351803684545,-0.013357497471737718,-0.030412500945455105,,,-0.03442544823071091,-0.03299184699139512,0.0034950302124374466,-0.04003399389979196,
OXT,,,,,,,,,-0.019266948623960854,,,
COL6A1,-0.10948414436045324,-0.050180971472578446,0.07495990660949244,0.03942291973315655,-0.023644040001585365,-0.04029974312954766,-0.0077940160619808475,0.017800193313821152,-0.057614455338043026,0.008431458947135229,0.00718715911498816,-0.05737035921805403
FGF17,0.21881588073612865,0.020511622556085338,-0.018570458791783227,,,0.03622354928657751,-0.03345669872214606,,-0.021855928474875507,0.01020659061077963,0.04632417626797447,0.139269990544853
TNFSF8,-0.017817011646263967,,,,,0.08724040648268251,-0.02977951328396115,0.042481049784246536,0.015687113190459408,-0.0070924734015776,0.01575315305839628,
FGF20,,-0.012195824165043568,0.05803873783059755,-0.03418569733885024,0.05809774666959391,0.047845535701695745,-0.012111749881072024,-0.04638029346478354,-0.021904862584087737,-0.04207610899080874,-0.01827906201117185,
ICAM3,-0.0220742933630394,0.03564847307870339,-0.026748688840875497,0.02197145827061248,-0.020050938505808864,0.04998700993432013,-0.00810446305469862,0.10133830003900654,0.08249458554587062,-0.04762112673943941,0.04739957025832851,-0.030852232606679977
LAMA4,-0.07276790870124925,-0.00201100946583803,0.00880102966805279,-0.02819665620843801,0.0414860499590793,-0.006635921234754387,0.02803254561216402,0.020734703527427643,-0.0033097678637667317,-0.04241875884869427,-0.018591828328619275,-0.041530662100755365
INHBE,-0.028023968647492424,,,,,,,,,,,
DLL4,-0.039130724276951745,-0.04435566737517413,-0.013314959818025666,-0.03412359048243148,-0.010301402560342931,0.09859181626748084,-0.026712312407019507,-0.01347111148944587,0.02313102031012018,-0.05855202541429814,0.000422997048152922,-0.02444303803897758
SEMA3A,0.054119518250382165,-0.0047159028844416355,0.037306962375054875,,,0.01282458975657691,0.022454477499319517,-0.04582828207749462,-0.05369516929422932,-0.00011840733509962694,0.031129586628931925,0.04297312918487837
RLN2,,-0.014327230707303306,0.003723447728245003,,,0.004088532614383173,,0.02113501972986767,-0.022471027597423202,-0.01334132266363021,-0.021474402245994943,
C5,0.04881939750320889,-0.03723583852552422,-0.01721854418317728,0.00961334498197097,0.022118787228835424,0.052310051166291366,-0.04467425983051292,-0.07237096941102757,-0.03345023200510893,-0.01252435708751505,-0.015486537587271197,0.026593448246954098
COMP,,,,,,,,0.01027352311442394,,0.09948673181595476,,
EDN2,0.21150870049633952,,,,,,,,,,,
C1QA,0.07027028311987732,-0.010817998903787889,-0.02038135293183475,-0.039775290073853956,-0.07125398144780881,0.005219929533777594,0.003337823700643604,-0.09905973761803184,-0.021502051399016394,0.017974960846649242,-0.04801124438776694,-0.04704478937326039
UTS2B,-0.019159999838688387,-0.010664684751609338,0.0012738231089363995,-0.03245773603845485,,,,,,-0.016266367148062722,,
COL9A3,-0.028434426578674593,0.002586218919221926,-0.029673516122515186,-0.06847928398558119,0.03226320096554717,0.07798818497259,0.0040552993551496285,0.004948936474793055,-0.10269979028778105,-0.04892669830434608,0.014479591098098364,0.05685443011068416
DLK1,,-0.039391167769433515,,,,,,,,,0.05711754790519441,
HGF,0.08058945803447533,0.01773621130021703,0.07528504099354544,0.04666920323634623,-0.025900200180780656,0.05146311558612307,-0.02098208691695674,0.027611077618900675,0.03794689214641314,-0.007866331123478856,-0.010505905879985471,-0.055671590934312905
P4HB,-0.08767680081643418,-0.013773643411568939,-0.003509089971970742,-0.0590086357485926,-0.0035209459948913925,-0.0974943351963835,0.000598260604712183,-0.003106625783756437,-0.05331842851940995,0.06288480735829562,0.09039673539774613,-0.047849033907114036
ADCYAP1,,-0.020212186082295074,-0.001985303957182644,0.06424052974889054,-0.028431019348615198,-0.07343589137341264,0.015553522334276404,0.00011118408292856664,0.0395578620220022,-0.043212626718158204,-0.010328450157578986,-0.04272788647865488
GREM1,-0.01915998795943408,-0.010710118806028283,0.04219278927769311,0.047720327233851986,-0.01918368070528101,-0.014805964867721065,-0.01687860552772835,-0.026769887856072802,0.017449019434296074,-0.05619269023612286,-0.027199804163351625,0.03779527308789162
EGF,-0.04683923661692788,-0.017067448148063383,0.051100126752912076,-0.03418566846277493,-0.03612984121793907,0.050832114304181684,-0.025955973227639734,-0.007576460585707007,0.03764159477395001,-0.03406297210375453,0.10046807020793591,0.009488581070755757
VEGFB,-0.09598211615574667,-0.06297694478379436,-0.008779712495134668,0.020871965278776536,-0.019243100354287085,-0.05293564879107765,0.03456481184406412,0.014775206729608869,0.05936612340147903,-0.004918697984024041,-0.031110298040108446,0.0035940581418838495
FARP2,0.014095127454979674,-0.05988573547993983,-0.006465201523000356,0.014908547175918567,0.0017558889990713657,0.05374374503049674,0.043489006033383175,0.055893573903455424,0.014417491886961023,-0.038546954752856535,0.02811168918221475,0.08458885336448367
BMP3,,-0.016638995380328533,-0.0027987874360177367,,,,,,,,,
IHH,,,0.05013980781422175,,,-0.024497089988401766,-0.03166198442640012,,-0.0221978736432508,,,
LAMA2,0.049642495653832434,-0.043427405571847245,0.043161043388107403,0.02642068246946422,-0.03751695232307679,0.02603115703291161,0.015177633161193884,0.007911293520856073,-0.007929319124725758,0.048095552107683535,0.0007095993406148277,-0.01299202080820592
SERPINC1,,,,,,,0.03724279137879212,,-0.021921517507433895,,,
NRG1,0.05928165355558027,-0.029938998751837535,-0.01787981229616118,0.008262833050418358,-0.04316755827587085,-0.004966120021948981,0.04296776997562679,,0.026270377979020168,-0.01124831327567586,0.02685305979225352,
SPINK1,-0.016280549588492926,,,,-0.0018988191379449306,0.016595073787945697,-0.002073744870343453,,-0.02694595637348532,0.12391866417083273,0.038233184037801494,
EFEMP2,-0.029483207058786817,-0.013066389863273513,-0.03438913163923857,-0.01469345915529881,0.03909756776067264,-0.03446446942271003,0.05123651501678417,-0.01737648857134496,-0.07024328412896648,-0.01630965740231784,0.07733350910587146,0.08534480666321055
SELPLG,0.021580278138128645,-0.01393634363056868,0.025282414287503618,0.100647254333838,-0.0879238493060166,0.051989317873771417,-0.019554672441616846,0.05811417822946858,-0.03477473750770611,-0.07128450108793606,-0.003707483617241302,-0.062483782214948894
GDF6,-0.022468057083107243,-0.02128220024650469,,,,-0.03581742154647691,0.006914054775355312,,-0.002303928701410296,,,
HLA-E,-0.04467661894997554,-0.0035032208221544583,-0.020220007272501395,0.07348105671360597,-0.004593722967969669,-0.03684971336060557,-0.03548612840103881,-0.019757093813075537,0.04736758475814444,0.022962799214210416,-0.04794118010688473,-0.03585231708585432
PTN,-0.05590754567457086,-0.016831773428969462,-0.04428786504444205,-0.018374348691843404,-0.08608215024298292,0.08179697607052745,0.003556837043478692,0.007319460870596782,-0.09649634058277755,-0.04183377144193419,0.04587161174858785,0.020587729462285865
CD274,0.012067997533872171,0.08650845222716705,-0.012807164062082784,0.03527586837859808,-0.032897838539706854,0.09379124401960504,-0.03399788998782549,-0.03606711022118194,-0.008238104788367982,0.03659058734867855,0.061841156542179476,
FGF10,,,-0.012062939195265748,,,,,,,,,
CD14,0.05995372363363605,0.028660732676866665,0.03145675052381587,0.07818778176732703,0.0024225017352352708,0.06053057792307959,0.007668311658495606,-0.013417110405611433,-0.0028197653804517297,-0.019324227820510582,0.02706878273674771,-0.027834613278532577
SFTPD,-0.024358342873426274,-0.008472820531889197,0.04612993065765571,0.013703455653061669,-0.025506273835812138,0.014754977422152232,0.02288942683104105,0.03916027028683333,0.07628891875471511,0.06553431338932826,-0.04283542853413018,0.06629926807891302
SLIT1,0.05598897716327962,-0.028110724449133335,-0.04280495498106607,-0.0041059220981830725,-0.02402187474284845,-0.009597076841766085,0.012677010399497375,-0.010805181220970617,-0.08813099247528425,-0.027545708881860358,0.025586471856497553,0.042353132504230714
LPA,,-0.010664687425288307,,,,,,,,,,
CNTF,,,-0.010796926242346216,,,,,0.10537085099474466,-0.022471030075328326,,,-0.04433149092027825
BST1,-0.022169297883848537,-0.017173083065901446,-0.02028031763372112,-0.06671621771807738,0.026086805562853563,0.077863691980492,-0.003535571861929776,0.045251106738514395,-0.032168406494495747,-0.054928718868095,0.0409126718295418,0.006427962112527025
AGTRAP,0.016561318707270505,-0.0599821025901057,-0.02014267691602958,0.07891240524381064,0.03171369657423173,0.023435102328952573,0.02537109162090311,0.012816202223785916,0.045111612945247986,-0.03199755018207563,0.05908432692288239,-0.03029747173915234
LAMC1,-0.016294034269950065,-0.03051142564855167,0.001942081501138554,-0.01742161830588703,-0.03355249385274558,-0.018045518945591057,-0.011708094456419162,0.019949312171936153,-0.009588689080828678,-0.014463992918907254,0.056838336619880137,0.04971812267690653
COL6A3,-0.025200503718739917,0.04057716062635082,0.040817375125520035,0.09961725938881207,-0.059624137839363725,0.03573233032264883,0.03786679670147256,-0.0337419263597293,-0.07138266506664784,0.013049795942175261,0.013318894337806194,-0.03426261276516559
FN1,-0.04850377603147054,-0.05556969725615864,0.012810956919869254,-0.07158538737756619,-0.01779888161061965,-0.10244966523598763,-0.04041337813674924,-0.013289808930375631,-0.047821494392177116,0.008623339802276506,0.02979655256167021,0.003352120736606815
MIF,-0.0406294441117985,0.03169727995687762,-0.057550496497891006,-0.04697325470904022,0.030328960263133063,-0.03399200248251125,0.0239168332006023,0.05433357678055892,0.014923881784148147,-0.004619949355412758,-0.037330835280727184,0.0291276288231588
JAG1,-0.0789847162968446,-0.0311072662208277,0.06920019322038926,-0.001900159866390817,-0.06090133746072321,0.06112018290114372,0.020938785384246376,-0.04547780919402066,-0.06486486838697408,0.0167670493750423,0.011913990819123936,0.024300791292024296
NID2,0.04451268302900071,0.0007465810756070149,0.0026865240367117994,-0.0731856360028358,0.026938120388814175,-0.0026489417666529422,-0.0022275533039604334,-0.04995669759594917,-0.04819589689858654,0.020840707999805367,-0.0017648045044828076,-0.06973068961049779
EFNB1,0.04229626046425014,-0.04552320856009434,-0.03516744016216112,-0.10307878160773142,0.005332670174492108,-0.021305495551687332,-0.012510681717685906,0.011324862968142474,0.011277769601844742,-0.004009738952692983,0.010720359492582848,-0.026021120816689947
COL4A2,-0.029995583370889995,-0.05498149824814621,0.03879234452624494,-0.020799925474971472,-0.012711282918594068,0.023807853689351434,-0.03640291140141449,-0.035896904821795805,-0.022583271134277886,0.003695550068555826,-0.005072876189057444,-0.06108763651747913
SPP1,-0.05466722096419347,-0.03807678564825784,-0.011607208502935498,-0.035936042285883874,-0.012541856675730864,-0.062016649022764055,-0.01153119594544349,0.07137481500231932,0.0302888754980721,0.02390442385762997,0.062450211329282926,-0.06690673940534358
