,UKF243,UKF248,UKF255,UKF266,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH916T1,ZH916bulk
RSPO2,0.1285152203649999,0.027457620714508524,0.024710620906214852,-0.02207013115348938,0.01160069761149371,,,,,0.08644871175218437,-0.0070294238180089825
SHBG,-0.03544510388268835,-0.026155594786710912,,-0.017033503113949473,-0.047193965434852075,,0.0718738587295337,0.07777455881328807,0.04107095292441018,-0.006103238434860526,-0.022466949824641824
LGALS3BP,-0.03755440420374522,0.047970052683802215,0.05341335193138322,0.10692316933479112,0.012545242204910677,-0.043372168923003857,0.012461294821444346,0.07713897895473161,-0.023671365693837532,0.04912632167442118,0.1272091443115645
LAMB1,-0.011909786631174273,0.1267527294992764,-0.02606892928506378,0.1053859039869619,0.12861610616738645,-0.023322846857071405,0.05879659481251596,0.06651214820222204,-0.08375200704743005,0.022091181455577525,0.0021161708012517725
SPTBN2,0.12090317980230243,-0.02784223442689329,0.08170744525188778,0.004134833166489769,-0.09969191288956825,0.022854313811078327,0.0027637911820253005,0.03751994667594224,0.050429045530785324,0.030802748799611365,-0.11203428724133956
COL1A2,0.015837207653342934,0.12264173739937864,0.022573556219453,0.06804721624376221,0.05742826856870181,0.13798556129734077,0.0415252520928359,0.03948981712838462,-0.06092883024697972,-0.040292139488922796,-0.017789197410847793
DEFB1,,,,,-0.030241647779666814,,,,,0.09662781896634114,0.04341767951723693
CEACAM16,,,,,,,,0.010313003906503764,,,
SCT,,,,,-0.02779580104052823,,,,,,
WNT11,,-0.028942784795581863,,,,0.014502932289282806,,,,0.0031030112211652043,-0.018164833612759695
LGALS1,-0.09223636783901559,-0.05655512532112094,-0.1606088984914327,-0.015556657603962434,0.17052966603496986,-0.028735534594946946,0.07160302596758228,0.046190999120901625,0.06783994659050682,0.0648346453092348,0.10819962404390802
BCAN,0.033303474344964036,0.03916945628764339,0.17658283142911727,0.14534428799892737,-0.22044028712716224,-0.03237910767220637,-0.13464568311133676,0.007930041559792706,-0.1258242097773599,-0.01791394687083137,0.030998415826945
ANOS1,-0.03373156587656066,0.005107447946475932,0.01211358011774002,0.11651193714538306,-0.10270113949392225,-0.0008494787539043676,0.026388263135082586,-0.020229600667392444,-0.1250379301386272,0.07566598584575794,0.014098661907722408
EDA,-0.0382920531822864,0.09374534135672787,0.004431746717494269,-0.02919311459594481,-0.0365944693456606,0.07040562543957198,-0.015039082065331172,-0.0812677185216099,-0.057662667333436,0.0317734396851186,0.03747790288287314
FGF22,-0.03892504193322396,0.017047708221239865,,-0.009929018414941823,,,,,,0.05721299678522644,0.03581970492784771
SHANK1,,-0.016267679373867295,,-0.013483061309677151,-0.04068535323056513,,,,,0.034350160758773486,-0.0643639350505417
RAET1G,,,,,,,,,,0.011204026325802408,-0.03929382999069022
TGFB1,-0.023175210230111397,0.03298762395479223,0.030825865310448147,,0.05088741236237279,-0.020043426709027208,0.026032907933468352,0.005621398651832851,-0.10604331155828811,0.02269555254477665,0.04175313474903494
MSTN,-0.0055184766273086655,-0.007908855361678464,,0.030670115115885327,-0.03092405511908661,,-0.026834740671453677,-0.04766600054184449,0.03018312219994706,-0.032670845193313924,0.0943741251927207
WNT4,0.15926370977348678,-0.019501583756659363,0.07997765057532832,0.01264370844622953,-0.02884813381396589,,0.007465864763119962,,,0.05198335393619466,0.02688815658939858
TNFSF4,-0.02447909983557285,0.011481974922485856,-0.020617722957290613,0.027898309974426102,0.002457404017779595,0.06909314120442175,-0.0009906080585670967,0.07610430597755052,-0.08082693946678705,0.07228327703871137,0.12395231388641248
NTN1,-0.019299334422439668,0.05128184942003983,0.0528845236570277,0.16722153286975797,0.08428875412577956,0.08109289271868078,0.06530465852640377,0.056381552434243164,-0.025474549347861915,0.042316237448871426,0.17922845637317994
CXCL12,0.16297451766610777,0.04618151921336827,0.11537787438492476,0.07424818002997899,-0.06342660355111797,0.07385764257973523,0.11227853834120746,0.018305674088269275,0.06834026586016134,0.08219145413913409,-0.05356982160660323
GNRH1,-0.03287983353656692,-0.016818884220431693,-0.008424532888460276,-0.013716033087291118,0.0803843593128363,-0.0124527750461347,0.14422279051814252,0.12844286086606274,-0.07328146366749372,0.10644437173747708,0.07720094264844307
FGF8,,,,-0.019168304482291974,,,,,,,
RIMS1,0.20323023781997746,0.010331656716939456,-0.03383948666178982,-0.013676517553547178,-0.05732662679707671,,-0.04759710064527231,,0.009519957661684453,0.05002627751191456,-0.1195264946131692
FGF14,0.06836799129290122,0.008681721507608865,0.0707990140824954,-0.043924779074046925,-0.06261222821439175,,0.20762985807444942,-0.0015679177869105095,-0.03170263062800775,0.04849377376258627,-0.04749870717357934
IGF1,0.13884279819485906,0.026962026311302106,0.0014498519179762294,0.07534264493562931,-0.03093688046726462,0.002291144667129884,0.05097215415972702,0.03631809231179702,0.04566184700797181,0.09462637765598454,0.012946456566983733
TNFSF10,-0.025730775674882893,0.03504298770598754,0.020875729820430802,0.0017170754681056684,-0.04195033625710447,0.03229664028681181,0.0007494413325750543,0.06048315805643021,-0.016852010744501555,0.14052971835879785,0.008047557971027828
GDF5,-0.053171625432715,-0.0053544730566569155,,0.07536593332812014,,0.08430189540336791,,,,0.016836513222498937,-0.027376779719077638
CHAD,,,0.08094837645537388,-7.486500947951857e-05,,,,,,,
RGMA,-0.06370619446334588,-0.03768378676996094,0.049594939265192914,0.14100071875802567,-0.02565892686526829,-0.022930678212696023,-0.032800416585050673,-0.12525967892861964,-0.07600914139565038,0.041704106126392804,0.09422208931211594
WNT16,0.021290254894850265,0.01226781492059447,0.02978064681701047,0.06037935784375978,-0.041413930696035904,0.03231482764489917,,,,0.05372977527976694,0.01085052539360612
CX3CL1,0.07057023967386537,0.014173982701368945,0.04869111833011888,0.0375390699468564,-0.05031258168593388,0.04996107217705703,0.08522206000244248,0.12824416306695627,-0.09911527441673659,0.13871544406934644,-0.07796866045663214
FGF1,-0.019851392196428508,0.08016689875870285,0.0475176272129057,-0.06798564490151209,-0.03425065519915954,0.01986041228220296,0.05070892733361374,-0.023921697830207676,-0.030028446528466198,0.009792138302028155,-0.16682546261183995
ALOX5AP,0.04062296980820361,0.027962185442565526,-0.02460096565745087,0.052543137184046386,-0.18370102756888143,-0.08785665154974583,0.05931970936270964,-0.07444541449057834,-0.07594121719530283,0.028997201906244715,0.1353263176421416
IL1RN,-0.013822206067104645,-0.02507095972511345,-0.0780017416071841,0.020413382579518358,0.07877661251819923,-0.015365920953785415,,-0.0955151941846249,-0.03810235831654772,0.07131253921952294,0.09324046938344763
PCSK9,,,,,,0.044873513721936494,,,,,
NPW,0.03260552448984074,,-0.0661958527171486,0.056103997590756335,-0.01642451333747386,0.047675893053798414,-0.026623577145515723,0.05962169636095511,0.054711245312651244,0.09484716558441983,-0.03493283071719384
CXCL9,0.04606381709017578,-0.010953119058848111,,,0.013893362397232368,-0.025071346122646266,0.02789082814324975,,0.002256001835708489,0.04279901309940152,0.027211414324721805
ANGPTL4,-0.08254982183399856,0.00029840426534226915,-0.1014102240589718,0.03773808614885709,-0.04379148037766439,0.00438935302011096,-0.0005132983248250834,0.011266106245484096,0.12151781611056274,0.08625448985790792,0.12701270051841668
CCL11,,,,,,-0.03350213464070367,,,,,
UCN2,,,0.06876089590985006,,0.10848457555503178,0.00602532175949099,,0.017101174469647446,,,
OBP2A,,,,,,0.03306215823081665,0.005722869162756786,-0.15501729768553596,,-0.013108929763170006,
COL4A3,-0.022703190172867822,-0.039185753210438636,-0.04882673218529434,,-0.017186224887727093,,,,,0.0400835351054379,0.05239316664741724
NRG3,0.05321593064815766,-0.04551667854539115,-0.036149385082715695,-0.033063278042002216,-0.08040334120982179,,0.09186589619861785,,-0.02957320698521349,0.10488870186760925,-0.09009287687633125
IL23A,0.08473766910565339,0.04527969292933135,-0.01345175028687784,,,,0.02028790607938246,0.013849792143700702,-0.048916326365895546,0.05911698177598962,0.08075648220908248
COLQ,-0.01738128801056069,0.030114774380918034,-0.03304281900528131,0.1739622415271661,0.011810984547060623,0.047594605300901656,0.13597881581950128,-0.003865491493800524,-0.05654499902887951,0.019621811301048054,-0.0051534473110776075
TNFSF12,0.018404208476145056,0.04450731514848517,0.04754565726791225,0.04078111791372188,0.0027096682878845644,-0.027984805462441836,0.057352883992284255,0.02482820472479807,-0.01313558131764501,0.04750520236770861,0.04337993803857291
DKK2,-0.03934252264878585,0.04124362046817397,,-0.026899600970005,0.07010515736712129,-0.05316826247333268,,,,-0.01817922950990037,-0.01627470542364558
FYN,-0.06296714266501979,0.061091108838159366,0.10527149245845106,0.0840722291340039,0.057372001329228366,0.016714844710802312,0.06859958791965111,0.03087395438963514,0.02890393011309789,0.030817890612902826,0.014647848130537967
ACE,0.0978458255888577,0.11978062752705684,-0.019786644089307543,0.0956575972418867,0.034005679515077436,0.04668160700771433,0.05221547829285033,0.018889110489614013,-0.09207637554837735,0.03211429769482616,-0.10618887538093116
IL18,-0.003966084081220469,0.03947924504514093,0.06433935663850586,0.04704358541659641,-0.06549987037965774,-0.012974768800416724,0.10828587094750726,-0.06238979451227631,-0.04274266474337832,0.17282120774557067,0.03977418068600037
PPBP,,,,,,-0.025044682009125,,,,,-0.044039458989640234
CCL27,0.04822090411582156,0.04188021381330755,0.029418972603910555,,0.0877597967563081,,0.06122544947190115,0.004530140542564183,-0.012448120896560331,0.07379561567820851,0.1134099381616018
SERPING1,0.03564290962904165,0.019502705078495677,0.012432237818610088,-0.01496320810761378,-0.20826284044159749,-0.14631925579044927,0.09847999701756173,0.04453070716206912,-0.02089582828156896,0.10105250372596074,0.07331999733525958
AZGP1,-0.0016068590466245215,-0.02480803182216523,0.07113241304250052,0.11592556756439591,-0.07174791750942387,,0.08615714796468506,0.1237422563593901,,0.190835346627927,0.03510475512072399
INHA,-0.0562908010386563,0.038191986780573596,0.05245617567477287,0.09392693660359716,0.08560378990967256,-0.01023972438941608,,-0.005181444156756135,-0.02846940448459824,0.031178099225520613,0.04818797446315431
SEMA3G,0.12958409195297788,0.09067887461357306,,0.02372184988020867,-0.047469246293122457,-0.03693743371562353,0.06393421338813973,0.06396197380915265,-0.05548817608013706,0.04750782665135033,-0.041896859036964405
COL6A1,-0.010137746965888742,0.06186017127089001,-0.11809761867541356,0.10575389386889596,0.22998792426998838,0.09764421221232479,0.11364591918012262,0.10870224562021695,-0.004570661836121395,-0.0213803764898746,0.06587537126270254
FGF17,0.04021472228197878,0.01958810434295341,-0.02529351854048797,0.04329109176188399,-0.05366453114984193,0.04272970707234164,,,,0.002648262017230314,-0.004350799278556581
TNFSF8,-0.019647016994348218,,,,-0.03565726769107063,,0.033362567279941066,-0.09864442385021997,,0.039296133822497886,0.08690080828139825
FGF20,,-0.007066654417722168,,-0.016459759290973586,-0.037910507420225635,,0.06728620875395516,,0.07665016963248412,0.013739542195603539,-0.021865389567388
ICAM3,0.01459350383718981,0.041801408210855075,-0.05970285017025937,0.05986259171412532,-0.05578460818840952,-0.11162340200136624,0.1565892469471445,0.020265394571301623,0.05009314543831943,0.1306875317404979,0.15211100631742422
LAMA4,0.014770647507766002,0.10869830099787256,0.06728812813314075,0.08672802391756382,0.10535326304544343,-0.053294040356976005,0.05276686285418802,-0.003533946312637009,-0.018714819586743092,-0.014165869026643811,0.04918115374916975
INHBE,-0.011857479022961208,,,,,-0.021226776909498406,,,,,
DLL4,0.06897254809136304,0.11163160598131422,0.012640059328891666,0.033691900801994065,0.0031834431410304115,-0.028564606192496098,0.10517437180102288,0.09654873183528964,-0.06802064981198594,0.056039714910416545,-0.01688341914605488
SEMA3A,0.02242318999707137,0.04273946967363466,0.05435269846702338,0.04591984114513017,0.03379962731675295,-0.011525990604280015,0.1880003056654298,-0.0579646555065683,,-0.009494867761465048,0.1266505477966839
RLN2,,,0.07955408989509735,0.018683898306370118,0.01782004653969844,,,0.001492417743931789,,-0.01992989149090675,-0.01907549460015942
C5,-0.03283620645059849,0.026351354017831684,0.07386246479858087,0.053982987986639565,0.025394362228663554,-0.03912024493460183,0.0574244773247696,0.05539719497898328,-0.020037888739649012,0.12040134065817712,0.08150262379791921
COMP,,,,,,0.12548423137488598,,,,-0.022465483042735716,
EDN2,-0.02657146647959947,-0.02394010957692604,,,0.12550439289818552,0.03613878148002426,,,,,
C1QA,0.08927061511822956,0.03288677209197987,0.05655080779794886,0.07183104176514986,-0.09760970955848351,-0.07738177628165263,0.03847969737650005,-0.06507790297916292,-0.07941150119175919,0.030898164939252955,-0.016526013583741016
UTS2B,0.09132235585955852,-0.025618615940462684,,-0.014393299013669326,0.007023766209386489,,,,0.024392527404220186,0.00036222623360863005,
COL9A3,-0.07193272962374579,0.08822644291643156,0.06443436003378894,0.1360962630731676,0.21953709824118087,-0.0760582280948325,-0.019631102797886903,-0.030651252697323883,-0.08488148754584461,0.11940074906586938,0.024329139247723112
DLK1,,,,0.021652453497845968,-0.07179109464494082,0.05285176430793709,0.20138118822153828,0.20226381600927665,,,-0.07503968962022703
HGF,0.13923024855508426,0.017018714075381122,0.11730234294355561,-0.009513851630259626,-0.014343834931896457,0.069690093810172,0.09780300800201082,-0.0767489078500112,0.04056521352974786,0.10261875237709475,-0.0623091452787389
GIP,,,,,,-0.023491554128044167,,,,,
P4HB,-0.009330425155953729,0.02896442556772467,-0.08430774032131397,0.10312935880451056,0.21533869348415244,0.04966980172953736,0.008743808194017676,-0.011507324971180446,0.02577131784009086,-0.016210196971823358,0.08012781891390788
ADCYAP1,,0.03852566264886261,0.08769554212394595,-0.026606268926920487,0.025266655399223095,,-0.006966560683269664,,-0.03879361769053555,0.011162156588352807,-0.00840637576595231
GREM1,0.033491584270270915,0.0379137817806029,,0.09211631654461026,-0.03551900054375493,0.1176026121374285,0.04045678668885046,-0.04747837794829896,-0.047171119255192955,0.04326435623509344,-0.011285619146170513
EGF,0.03968084671957684,-0.010429146356298123,,-0.023034612866386195,0.002909032398805816,-0.03405096254235588,-0.026392140989536673,0.06311168284755961,-0.035801163015870656,0.039122441641382094,0.05030040541137867
VEGFB,-0.07485216151451018,-0.036279896813357713,0.005810244626015287,0.04666706180727465,0.057792090277092666,0.012765460042831918,0.03093525525851659,0.09281937815131032,-0.02805096811373831,0.07734616407605696,0.014578795226610736
FARP2,-0.06992579946620038,-0.061814125493262456,0.08837076288277941,0.1056468724960819,0.054158058305017756,0.015727038215507874,0.06097271657171465,0.14146886725146715,-0.07853269482486379,0.11939776278490268,0.06377587834400453
BMP3,,,,0.011121713556149444,,,,,,,
LAMA2,-0.022355267369634207,0.0838922514597604,-0.07198707990273331,0.0859937038979652,0.13964092642297035,-0.08616154741204714,-0.0008514498140045899,0.028344532576954646,-0.008486649814195045,0.05190667829569663,-0.015603579079207593
SERPINC1,,,,,0.010230913929570639,,,,,,
NRG1,-0.036561402863105205,0.032867019233800907,-0.03320234970456092,0.05185705530633285,-0.012269437970598533,0.01877204537673313,0.03243427401452388,0.022708283608762335,-0.04755911134995994,0.06549987274740104,0.14373506819843435
SPINK1,0.014418132959591733,-0.050932983998738766,-0.08487151543265091,,,-0.008076640061735795,,,,0.0522147967155673,0.01191450143845693
EFEMP2,-0.05768443079769281,0.024277342900744427,-0.015084394380341811,0.09064942078228523,0.1151224959832143,-0.09711882183283344,0.08660145366964128,0.03990809709634982,-0.048224578509232084,0.022270038149720266,0.06442164387367792
SELPLG,0.01677880432319417,0.04071968205403478,-0.05337040672902383,0.04291312890590839,-0.13929159313365616,-0.0488833395985533,0.08541561107156687,-0.003182677273459592,-0.10589661976428708,0.12342750471829483,0.07490905880308803
GDF6,-0.02477577655029243,-0.031238453840085823,0.023131210637157694,0.03629012388892408,,,,,,,
HLA-E,0.009603383020849373,0.049912015514240814,-0.021306495282490408,0.02514137849271422,-0.11501506855255669,-0.06691178531576666,0.07969910096356017,-0.09154015741603407,-0.08402815935433983,-0.015509061885323968,-0.04665585036142368
PTN,-0.0020886879930947936,0.05322279097920468,0.0664833123022901,0.1500408874626017,0.25785952490824504,0.05259311329664558,0.16183070352426498,-0.0043902477822081514,-0.10194137489774965,0.04590687806019284,0.18073285400966826
CD274,0.05370645595700751,0.02440461001048295,0.07622239369306588,-0.00919238208063688,-0.001588483760979336,-0.047120220382445704,0.1062614986210345,0.11919951775430891,-0.05635336895890903,0.04588521863788222,0.14816951313029839
FGF10,,,,,,,,-0.0009570339095712578,,,
CD14,-0.028603143261116577,0.0037423830981343975,0.07547478997416081,0.044103675335498166,0.011296248701146613,-0.10471498999504647,0.12566989763892836,-0.07539847206620151,-0.03706021621444694,0.06709398977331114,0.14507951367604244
SFTPD,-0.026860215724712592,-0.03862829132226938,,-0.03254208612669926,-0.04207372597775647,,-0.055281751979630096,-0.033682072233666545,0.006715689574612012,-0.014379566724821874,0.05651958778225223
SLIT1,0.04795091439225436,-0.016146299541016304,0.11187745800093565,0.11351000851367768,-0.0625879157238205,-0.03092303115967278,-0.007773789705846669,0.16300063483617683,0.12579916111095393,0.010273692555605824,-0.13557626117094643
LPA,,,,-0.014393302622126751,,,,,,,
CNTF,,,,,0.07551266818847902,,,,,,
BST1,-0.027225784794300083,0.07673115604516968,0.009186368259204663,-0.0231771801334119,0.024625617873715602,-0.04764416178549671,0.035720746092149744,-0.06356623091026824,-0.06838737218685458,0.0400260800072084,0.03792388635635957
AGTRAP,0.02423899645811264,-0.01988438733239027,-0.016083890324950206,0.06482101715541788,-0.019091366283524366,-0.061669785966675376,0.024903505240194745,-0.08388229155126689,-0.11492378074269415,0.0764724258578378,0.08332833004013386
LAMC1,0.07310574759859405,0.13808592500007147,-0.04420868786674292,0.10450768277983484,0.1826773477534815,-0.013164734064177432,0.05407683437995096,0.020317255554914586,-0.0732948772273574,-0.025663974542204183,0.02178885036004335
COL6A3,0.02687425784516984,0.052174319635695125,-0.015499544631471074,-0.02236346714913017,0.04967488829353493,0.1870711040966294,0.10356378671073828,0.0636077075309567,-0.01468973744286558,0.01798555199011627,0.04265880580941106
FN1,-0.050224166735720145,0.11511994190865624,-0.09544909535887021,0.07267408802751019,0.11242106712701352,0.1498436295799594,0.04001722854811926,-0.017041134507883866,-0.07589470443310138,-0.07318796815443657,-0.1285110469877095
MIF,-0.1258516166506002,-0.10160904979951524,-0.09768077906766601,0.040068176412811796,0.0631288575255566,-0.07067096461948662,-0.042058936646973556,0.07313252547711441,0.12934511242784993,0.02127794599091838,0.15424052662076984
JAG1,-0.026667397543408394,0.13703899368721417,0.02493613057115402,0.08001875712892813,0.14103652473291295,0.022763141153843657,0.01688757154884817,0.1497505171721876,-0.11748503688275423,-0.013558782468985144,0.03870083863108547
NID2,0.032935045681409945,0.09965718347888533,0.03223377670478593,0.12706412846170934,0.0479628692830446,0.016215519796772996,0.1492066973334071,-0.015435303850375634,0.009486613176834718,0.01456992961319771,-0.08024869530872607
EFNB1,-0.04058811252031999,0.0626352506635341,0.08942724840398379,0.07327736417927722,0.03791749441063496,-0.012854581026872267,0.015502502645610046,-0.12391570790685491,-0.0390499779296982,0.07651603571292943,0.15038372483417303
COL4A2,0.00020259655451635098,0.1329096531760043,0.010231042845650034,0.07669909187954989,0.2016329718390465,-0.09416057245702286,0.03538906032504369,-0.0022850551032311795,-0.1274150953289882,-0.0670857157260446,-0.0944049689663144
SPP1,-0.01738566163452271,-0.06507498536726397,0.05271715109963598,0.09877434185224886,0.0736168136881514,0.04036994775654966,0.16312136991297438,-0.008169992677005682,0.134508311847249,-0.06131553773985526,0.14461350191902175
PODXL2,0.05719453002922511,-0.03760518162945534,0.011433289101206863,0.11062600362137588,0.013820446166106903,-0.023552546980925206,0.009682137933908723,0.08272548885383539,0.12845906007073746,0.07994625973922038,-0.06852649242337429
FGF9,0.17370508911915988,0.003656232257172474,0.021241389354644355,0.01059933993833298,-0.052565435736197305,,,,,0.100025147976974,-0.09987276312039339
ITIH2,-0.019647037911213357,0.05638367299047244,,-0.02289126085806423,,,,,0.03150076424511664,0.11609132048845186,0.044158958829898114
ADAM10,-0.0019326345574962997,0.025423375240194952,0.017749503404270207,0.01720000213618126,0.04638166452452533,-0.01622686228372396,0.10308399862877879,0.03654721254075013,-0.053091931971440874,0.01842222508380555,-0.029277477210166478
CFH,0.03606659546453161,0.06482659021658943,0.0010733823789722528,0.01984943647455022,0.08234569369864891,-0.07867492723142361,0.1139973692720619,0.01732513818877029,-0.08127909493644676,0.08156769060725379,-0.004875293110943179
COL4A5,-0.004116361703199832,0.05876387623939802,0.06421050033500472,0.10501935202104726,0.0670427347392187,-0.032881585590711825,0.0504469194519603,-0.010568031802157226,-0.01757379661100032,0.09159250114559382,0.032075400513006905
LTBP3,-0.08834270861602804,0.007916491210060635,-0.026247791054620554,0.06950016870412203,0.08198704185135407,-0.04143823090995642,0.06777543786802755,0.06762045492897542,0.13923940912178942,-0.002702109035285274,0.04232685415129331
GNB3,-0.03244438529917358,-0.0019279503981580303,0.04649557342789158,0.1303768037773961,0.022765060861709766,0.009382508408703999,0.06961714369401352,0.05825446849898587,-0.037011627493882676,0.04732140134110083,-0.022350628841133018
COL6A2,-0.0020350188034822174,0.06712513968628925,-0.10480772605847351,0.017522566426524493,0.13369859264544035,0.03630995086347396,0.08209024037650374,0.12023089553454494,0.09160539210170947,0.005818059663052267,0.03190294067571158
GDF9,-0.0013774464911744469,-0.04551020046677655,0.10651580884960259,0.03508662655668266,0.00961442015360201,0.008769915672443977,-0.03090710432042714,0.041797634600538855,-0.02124345213822753,0.03903887524488975,0.027058558482934092
NCAM1,-0.03156777519499797,-0.029791414604506853,0.10382868400460811,0.03282517791634263,-0.1406293773923656,0.08752352509603953,-0.10879693380578935,0.044252532642537236,-0.013390268772347143,-0.02280403316956645,-0.20869169215653666
APOC2,-0.021328120447193264,0.03121990137468347,0.058470422189928865,0.07357879333100625,0.008536141114104553,-0.03912726432159513,0.0075520473535725,-0.09249035194749565,-0.07655103004686593,0.08406999413196782,0.08978952813983526
BST2,-0.03340596301005997,0.04954691195646729,0.02381917087968454,0.02002760807620307,-0.11950414878805476,-0.1399102189599286,-0.04158365971567562,-0.008803740890079093,-0.13846553445812734,0.07056556275270563,0.1204119222310985
COL5A1,-0.04040761022932449,0.061562441973621436,-0.04555132726252399,0.13027674209102733,0.20520951218700462,0.11618926050915043,0.08219354559739041,-0.03306689934698334,-0.01840145592588665,-0.022416770178492956,0.03205102420715518
CALM3,0.07854620192911,0.03715283111671198,0.038816124348921094,-0.09613435033979979,-0.15915256548141749,-0.04086198564672182,-0.09589551060611337,-0.029428129825331443,-0.023392118359694233,0.0697793472277845,-0.2301577515452764
THBS2,-0.05196414791527821,0.035643069633831855,0.05225958853345939,0.10166751299857436,0.06939805318358708,0.1477356442279218,-0.07075783524474823,0.029817724451344264,-0.016886652672907766,0.06660357883333086,0.09312807209509297
SERPINE2,0.06214413179351266,-0.06180693149642939,-0.04905377319423924,-0.017039892381886544,0.0010658762077322104,0.12325095437616045,0.060433186107383706,-0.04613380876781207,0.01615426756767377,0.023576156790890375,-0.09566942489592455
EFNB2,0.015080323491809378,0.03283968934697044,-0.0017658161628356622,0.029697751374211018,0.0547956435031304,-0.06593668629527885,0.07579098794273731,0.08457713193118843,0.07588065498318544,0.10589465251637223,0.08283522416953117
PROK1,,0.025071779169218704,0.027106595715621094,0.08612113997089639,-0.0462577598291579,,,,,,-0.049184769598921055
MMP9,-0.025985381758490397,0.10489410668653844,-0.11435911259774666,0.029780434366459416,-0.01556618511229102,-0.025677401955640982,-0.017626076927509334,-0.10453933221100399,-0.06647447103696467,-0.07841757590657193,-0.0727655903045953
DMP1,,0.10393158482663638,,,,,0.1188938725403301,,,,-0.00628850617225593
NPPA,0.130962717670211,-0.03375077571452538,0.03920359686509732,0.055989272148315415,-0.12680600510569018,,-0.07746808367008723,-0.1418403638456111,0.04166213586873871,0.04014806244937856,-0.001900865805245474
APOB,,,,,-0.052760239804628586,,,,,0.021429424834050588,0.01819761556235059
C4B,-0.028537630756954112,,,,-0.022883471996693456,-0.027471011229448214,-0.04701935641235515,-0.10764964377704836,,0.012630779570417987,
NTNG2,0.04576796841893584,0.06572080028677964,-0.010889499392241177,0.02220394334671792,0.07262164921815391,0.02584119352749993,0.04802669057481995,0.029142671308225346,0.03986578421241758,0.03759207927724876,0.008765606836283997
LAMA1,-0.008234744293076707,0.027011207305470183,-0.006435081409999392,0.19627141359427203,-0.04001705372408237,-0.027700503326858493,0.08715687309487179,,-0.13209497059809455,0.1154774887323231,0.09801776986104313
UCN,0.048782880446708636,-0.03491998756675417,-0.0598691650070627,0.0716326441131326,0.03459733638001712,0.07324568673452135,0.07211706481439857,0.03392362209035047,0.006579623999011561,0.09232287015772103,0.05811086800095991
ARTN,-0.032638264000996516,-0.0001562506204747691,-0.0498842752210618,0.023970693755869018,0.031156347763811917,0.01497276263569881,,,-0.02312118561974312,0.06900754797178107,0.1325278257013392
PDGFD,-0.028612560731348706,0.07082576000122627,0.03333797146039937,0.05404697883546813,0.022750226057421444,0.005621943455352594,0.1470929117373172,-0.02377972035159823,-0.05111377576198714,0.12009447717408438,0.21277409642017492
EDN1,0.06555531962340198,0.08447633343617246,0.022953740854623678,0.10675629664695208,0.03634062481758004,-0.042852728895104386,0.11305230336068602,-0.07354896625758546,0.05138280691405257,0.03357356483071921,-0.10890579925989416
ARPC5,0.026910127781361436,0.0582155835844251,-0.03340038114577394,0.07214938821696602,0.020147114341691284,-0.0958847429463952,0.09032294082610558,-0.06343805311778163,-0.01270915697262182,0.062481199995599326,0.025405437593821387
GSTO1,-0.008314402435502778,0.029305988382483588,-0.05697686743044964,-0.12496536854797331,-0.023229243125728976,0.04250093405414043,0.09282271739301642,-0.04845528953792069,-0.10667365390174373,0.0554227808739374,0.10405363800875808
PROK2,,,,,,,,,,-0.012243613320310159,
SYK,0.07269483914184689,-0.021515474383310425,-0.007984814759950363,0.05157922473894843,-0.07165385653980388,0.03919972889313293,0.07728808305066683,-0.08573330195479616,0.012481148869044481,0.10839145290045364,0.02626477307425814
CD40LG,,,,,,,,,,0.047599757018077726,
ST6GAL1,-0.01828622318730625,-0.013537419304436093,0.08180851145023532,0.028654724542372233,-0.13068950332821141,-0.02257582855263149,0.007145841512478793,-0.08955818023208281,-0.08889459561055117,0.11805423625849308,-0.03289106432667895
WNT3,0.01724327623777797,-0.014044131056284413,0.0016117319681342728,0.06033703653491463,-0.02037591295482073,-0.019030382622391,-0.0199432972808283,-0.01744988980500116,-0.006649353326179205,0.10455502176032151,0.06662277600001473
HSP90B1,-0.028608317739182224,0.026112855973255862,-0.023466733938363366,0.08273751385061091,0.1568014773938898,0.03148387365865758,0.022586497898798064,0.0627505182752549,0.046535653883672076,-0.013755463160108025,-0.014720675858582853
ZP3,-0.023654800604811118,0.007330975730520162,0.06191172735800508,-0.029657158342405204,-0.010949586654981072,-0.0523322051306923,0.0403976149207862,0.19225316949359156,-0.06794271617134237,0.12848706380413025,0.0625256769108107
ANGPT4,,-0.022451285701633943,,,,,,,,,
NRG2,0.041034136595586516,0.0026971188304442534,-0.027849736518896342,0.05209954808649197,-0.025661201735077598,,0.011676548185663396,-0.03068489844152803,-0.026225601997712247,0.05202067458759551,0.0843336892493766
MELTF,0.009227335527872344,0.09650740366808207,0.11289601792800313,0.12347532738826421,-0.018831379920063746,0.08879768429106821,0.05312900037841475,-0.11845851383937235,0.001571202045958554,0.11252181545615979,0.031975286989919895
NLGN1,-0.05526607635239514,0.007211506299800258,0.05192675205575478,0.11242492525517787,-0.005945801036027102,-0.014879796196426846,0.08286438680789004,0.02413772816026424,-0.07596049654488202,0.08356349409030862,0.15395638685267865
SLIT3,0.13987778157195102,0.04966550238168279,-0.01590755436610323,0.0009386266843646983,-0.051921997858177554,0.08785585486298854,-0.000597112556426959,0.0910768072631232,0.011106828440803958,0.061299739125112766,-0.0344706954457252
