,UKF248,UKF251,UKF260,UKF266,UKF296,UKF304,UKF313,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
PPBP,,,-0.01258929744245276,,,,-0.01808558003335695,,-0.020370095510848635,-0.020431915780538965,,,,-0.02757217275680729
CCL27,-0.012631680771547756,,-0.025367405739745736,,-0.011967865189029911,-0.03683819582914489,,-0.03230326106065046,-0.037814065342022925,-0.02379532144238079,-0.034083149371953836,,-0.02929344261814418,0.15450173240824008
SERPING1,0.11235345706446452,-0.015211168785758618,-0.023578402365650952,0.010120750476553458,-0.013602612957256918,0.09149943212897182,0.01753071084038145,0.12443358253130252,0.053704632785858276,0.048810588233120095,-0.040941314662183925,-0.04885607642888792,-0.04976962118395514,-0.026389516079689552
AZGP1,-0.055880476960859335,-0.05851416966604907,0.011097839897650463,-0.030584295421781867,-0.023092072951023473,0.0402122218081774,,0.04810983809039641,-0.006662469109956088,-0.023498860935413892,0.09400580466557555,-0.009488387699401985,-0.016627660559182404,-0.03524247637715421
INHA,-0.024227461634903174,-0.016038791608583416,0.010770802436796812,-0.02316734483038399,0.042490818701937084,0.0068850532456965815,-0.03327917858523153,,-0.01588321326106467,-0.008899102968468842,-0.002733335706233685,,-0.013636054213395235,0.0013130990331086956
SEMA3G,0.15585107038994536,0.022312715104389327,0.044838425035553166,0.13673700404785394,0.04335471373830917,0.010142394694043213,0.017296108214303864,0.1119712544982779,,,0.032062567651454967,,0.13596177106387264,0.05905397176707683
OXT,,,,,,,,,,,-0.015280422597880244,,,
COL6A1,0.14303312819668176,0.006647793664595731,-0.01613695354851531,-0.03515318769583393,-0.004815300834341511,0.02196453197939142,-0.03482363732685165,0.09238842338598864,0.061795129156390516,0.04258045994665171,0.050549100395414395,-0.06139743098240421,0.3464535779252809,0.05297651160251224
FGF17,-0.03644937807863569,0.10103758143037408,0.16109757142702377,0.005637811352804216,0.002410731888485623,-0.04303967426881484,-0.02054550854881629,,-0.042085411387588145,0.01878012723770664,-0.013715308996382352,,0.02554022329556312,-0.041900827960631444
TNFSF8,,-0.010159884726861086,-0.012589294179230302,,,,,0.034902617175292305,-0.022103086947536876,-0.01890694292348871,0.00723910455146392,,0.151895629818988,0.05430366351049426
FGF20,-0.010515010945331062,-0.024218028600700877,0.07316213786605918,-0.015356580781795347,-0.02401765109258115,-0.023184697892165117,,-0.0015051188111569304,-0.024035238302060963,0.05727593582961325,0.0581443193836342,,-0.015343521184886345,0.06519528407055354
ICAM3,0.10993708752852076,-0.0468815666104983,-0.05334454673443812,0.04799540011168237,0.03777153218576496,-0.004717093681346971,-0.02168162534984562,0.08500809524756621,0.05156809563382605,-0.022900889634487404,0.02585361894325006,-0.03513461471278901,0.20302264451719543,0.02303686821549682
LAMA4,0.16399056943907905,0.004515131198830709,0.055831931812584175,0.017656525305023905,-0.017185499053600402,0.015622421338568709,0.05213020318807846,0.14007725618962044,0.00023645262746141687,0.018553207336084093,0.10269351931475046,-0.045326549059187496,0.3123429606363881,0.02422080897855251
INHBE,,,,,,,-0.023790650643970554,,,,,,,
DLL4,0.17344949880518662,-0.011337384421616444,-0.0007707630593654949,-0.002503182013879582,-0.016758401807388138,-0.02824856575357993,0.03125762146245768,0.13721540677535435,0.07839918618716475,0.09580444794722903,0.021442322593677836,0.0785020979404097,0.282442658361812,0.10147691034896986
SEMA3A,0.08326096643921158,-0.019127488724557704,0.047154427343168236,0.017520214171717965,0.06086530636612872,-0.06097410639355002,0.034907165793984576,0.14821072263020804,-0.00794065796638582,-0.017468094811617253,0.04173009510027856,-0.01623920311044081,-0.07165144406886499,0.04351509556116576
RLN2,,-0.01091104227066092,-0.019310016216640934,0.022091995909253922,-0.008023848785345216,-0.038966326991556194,,,-0.015284230939102887,,-0.0178215453105136,,0.1283852788522917,-0.027001874160523028
C5,0.032021251501736056,0.012610611282641342,-0.031206731702268915,-0.04688614353215032,-0.012302592140285236,-0.02401760428774098,0.09391763769148301,-0.06483138900748049,0.03299420133615525,0.0005219257271620601,-0.001999314322684622,-0.04096126023537315,0.029797152784339902,0.06811729675719622
COMP,,,,,,,-0.028102497770332743,,,,,,0.07358091580229839,
EDN2,-0.014271797139223542,,0.09636883452561056,,,,0.0010727733927002952,,,,,,,
C1QA,0.10604027354597056,0.05210329601576268,0.012493867631754661,0.0018519131144492703,0.04222952290004375,0.038441499884560935,0.08588590638267758,0.018399269956502425,-0.001228232141256861,0.01769128717685045,0.07271245379016639,0.09385398095078043,0.10473987809888385,0.08154361514063148
UTS2B,-0.01527243175371083,-0.01241158403240606,-0.013808118200572943,0.09440998776952425,0.060831409762399195,,,,,,,,0.011784010709463603,
COL9A3,0.022639327324787472,0.0008637775643986842,-0.002389595274913367,-0.02575865321842379,-0.037347518356450886,-0.006309441116962932,0.018025556959830092,-0.06789543591921406,-0.012994701771565458,-0.048422535142830195,0.04277611297970359,-0.025373017037587566,0.04410075383719605,0.08025240556192507
DLK1,,,-0.011246160572454785,0.010729335493630397,,,0.19017009117995912,0.16883842612139502,,,,,,-0.04277887655843071
HGF,0.017545459309677543,0.011640910040533269,0.02319048901044204,-0.032163786731269524,-0.04079640499955745,0.06494117067218919,0.037527280107626224,-0.01041416863193776,0.027016285266163887,-0.007606750772544392,0.033308588727494544,-0.05777998068444585,0.008660057471071438,-0.018517588366685867
GIP,,,,,,,-0.009305965724921412,,,,,,,
P4HB,0.09645260693962433,0.013615800499991297,-0.009920813906818465,-0.040901409721888854,-0.007400170163681693,0.06293556026071923,-0.033304392419238514,0.12971338887617026,0.020090030936439532,0.023066759469801704,0.041451110460915576,0.012830794557777123,0.2694907721500846,0.0883075808693241
ADCYAP1,0.006053597082926534,0.027898947432564297,0.09375082807556678,0.047458157036361505,0.02885332806094904,0.03546908236180961,,0.044842780581814276,-0.0011093977815588192,0.06916196497481322,0.027212700204777097,,-0.0018069240270488806,-0.05564440299621294
GREM1,-0.020075053552099265,-0.02987748984238156,0.06973951036065425,0.02689188309294823,-0.013589169352743324,0.03011073047710891,-0.012754117253030033,0.09437067660856384,0.020828734546981163,0.05679225038717723,-0.02550403192438125,-0.029144945403680025,0.20193633564253308,-0.013542552461882584
EGF,0.0078759162149143,-0.01942902338820148,-0.010186451266578894,-0.02149076951897022,0.02052099390620279,-0.04325908148388124,0.0713079734822737,0.052206262501755245,0.07406285954140437,0.008220156335812717,-0.022438111035105728,,0.027961933118445463,0.020138272468487213
VEGFB,-0.08503615330056229,0.04930105655676819,0.033981892703735,-0.005611743377739179,0.0023713462214730095,-0.05697314540623175,-0.007328633356882398,-0.04709177203515758,-0.053041795634150034,-0.019565121600197556,0.0556861065293009,-0.017566116598720906,-0.13037187977844097,-0.03091610922719923
FARP2,-0.06361751532144912,-0.012340493780621908,-0.01181509727579403,0.0013796365986969454,0.03865463233083732,-0.004391012506804825,0.10226334581742277,0.02348596067569624,-0.013042294003453884,0.08144863803635315,-0.012658673008584686,-0.0662959332030096,0.06500792843155953,0.06729343582794392
BMP3,,,,-0.02095127588165108,0.04961266781664823,-0.001529566078178115,,,,,,,,
IHH,,,,,0.0665425874131548,,,,-0.020007358140888644,-0.02010211942304478,-0.0176049096649062,,,
LAMA2,0.11771605983199078,-0.0006836389773566148,0.006184410668032365,0.024127734634046317,-0.008653176711755901,0.07181478900296041,0.04856653106299991,0.11943014913461232,0.016476972330816544,0.03681897616493354,0.07026951680401901,0.13085070712432825,0.2923297535429413,0.0273265972106428
SERPINC1,,,,,,,,,,-0.01647938764811813,-0.017385734401338632,,,
NRG1,0.0543136233145087,-0.03563861016280769,-0.010966039809613403,0.01819465762129879,0.029028003289830854,0.008020536901211519,-0.015963310512360555,-0.028809758066802846,0.024259039218020004,-0.035593366685228965,0.08026650047617753,,-0.0885533201787165,0.032107429591730366
SPINK1,-0.04270424440663911,,-0.00548568371926563,,,,0.018403144555258346,,0.021288950210643535,-0.04499954339509187,-0.021370566181862505,,-0.05004654524433583,-0.032740514196444526
EFEMP2,0.05306200117862419,-0.017963445484759036,-0.044554962759098996,0.003201388605235609,-0.013321763587773795,0.029900349246583486,-0.008028095227272124,0.048848182850452504,-0.008323368948012297,0.0008414743619916025,-0.003454739418491662,0.09411414736172896,0.06790752509995349,-0.047518921294415296
SELPLG,0.05232135298668756,0.021497700216815,0.019995614802312447,0.025669656323411685,0.011691287061331754,0.032500533605981485,-0.02399629977718148,-0.01281427297781952,0.04027298165538186,-0.024733053706199343,0.033535068586384865,-0.0010875638948878261,-0.00827444976402308,0.1172331200401102
GDF6,-0.024227459269998277,,,0.043216744696626085,,,,,0.03606527204207923,0.029252853305577402,-0.02250496081599912,,,
HLA-E,0.17245919278052707,0.06464962402232079,-0.0165908555157893,0.04716910582974978,0.017897128822865788,0.047613951351110004,-0.047570731518985464,0.06012730963085788,0.05747964712435975,0.04374352388021581,0.03697223669476293,0.06527718256964599,0.2187457105787342,0.020010811460970564
PTN,-0.05856880301036173,-0.013532858807651003,0.007880858194333788,-0.012472992453696522,0.01943536206541118,-0.01039455801723761,-0.028095234454257288,0.08263723304155625,-0.006711032117566073,0.0009929342761620696,-0.1122765856186275,0.01359006651819367,-0.17203780279493475,0.025365587453620327
CD274,0.03945892968996683,-0.00775036458253896,-0.04174611178719087,-0.016730281867143086,-0.016119282693963795,-0.04515210431525803,-0.03402704480758201,0.15910891471536937,-0.0027936632904079746,-0.020891729066298045,-0.017887596927817592,-0.004027314767121632,0.027166325516367773,0.009687583960748439
FGF10,,,,,-0.01518259046780437,,,,,,,,,
CD14,0.055684361458404566,-0.007156120606749093,-0.0761947743141158,-0.00800073939190167,0.020031311072033417,0.03871153760674967,0.05257387081258095,-0.036484036251797955,0.022993354354933285,-0.024776263973737504,0.04619829754357399,-0.009109119834023518,-0.08179770382852096,0.04927859324408548
SFTPD,-0.02302809583284477,-0.01731366264016846,-0.014138101017011143,0.04796706362215076,0.04798426059018342,,,-0.036991313117675145,0.02878952714129088,0.04287080097835115,0.04198072717797644,0.08491896641230962,0.04868885426540791,0.018430816001367773
SLIT1,-0.0858259882335979,-0.020749311444701674,0.026573235127988214,0.011591233399227832,0.025539362198964063,0.01642528557374894,0.1640851346642562,0.025124148950069345,0.010727441869956965,0.019584672906206607,-0.046925402700125865,-0.04675437264329029,0.02567221713593667,0.026430129146934465
LPA,,,,0.09563025554271623,,,,,,,,,,
CNTF,,,0.01633967593230794,,-0.013589168178263474,0.03016980069985866,,,,,-0.01782154727571516,,,
BST1,0.020753201162248235,-0.03346755774912481,-0.029339888913880445,-0.021623781534165405,-0.025525102315911645,-0.02855584107680991,-0.047393692596478215,0.07470614052317662,0.06038929233346857,-0.010550307733534124,0.03255514916698719,-0.04179753317228402,0.08541444018202374,-0.043098617600946625
AGTRAP,0.02160515732623557,0.0507733396750862,0.0031888290000353656,0.02696404017677791,-0.01991494218538653,0.020731130446874965,0.01077755922910735,0.024338609469531338,-0.00171533536212488,0.014973794533705174,0.025177120631318932,0.006256653759165131,-0.005693086074815554,-0.006929691700558058
LAMC1,0.15897258904867695,0.03298033310330022,-0.015371593845410937,0.022435770528352456,-0.008096626207821069,-0.0035782029121165107,0.04025016005284655,0.11743069150554017,0.044696350858504756,0.004429437217822392,0.09741054494450711,0.03533113297498862,0.3107144935077664,0.00598392122834047
COL6A3,0.1808913085015837,0.06654486096589003,0.03832901223712469,-0.04354146439414862,0.0053862682320524645,0.03097270917178075,-0.03979315234007686,0.07383229901295021,0.05994547643818712,0.036171613360076266,0.043652595488071835,0.030702989625414595,0.3393268912840474,0.09424429032313504
FN1,0.17547270136997242,-0.0032715418265131186,-0.006177056615956493,-0.023674670361145966,0.017449780819114927,0.01541184173323813,-0.052593009734264666,0.19945609047943502,-0.010000223090409783,-0.045937887968144804,0.01369074813172378,0.07194021030146262,0.3383074704700211,0.021484853206077657
MIF,-0.06563824541714659,0.0271933040130807,0.03850833390872482,-0.0007914134526841698,-0.004331021616899788,0.011957716667272219,-0.030204029525463562,-0.02785020198244937,-0.03800840296541787,-0.03554629646464605,0.05873013682683575,0.12020097567388663,-0.19906495849086459,-0.07154592523368464
JAG1,0.11090627406562277,0.06219608308631916,0.002585489273247347,-0.009709552327803798,0.0550426615253022,0.005656242331449034,0.05832256595342401,0.08147569419245197,-0.0036780533498695332,0.00355865279952531,0.007363530022345758,0.053988130867628346,0.2652784425126949,0.023639433846583208
NID2,0.13737795646773276,0.10102211115123724,-0.020108039621595165,-0.0001945850562535383,0.053003048187563996,-0.05018512717614099,0.08622552174314374,0.1785139727761428,0.015368169568678924,0.024874683369032608,0.06033677941942267,0.053849553078009475,0.30364093556339156,0.08102555695194633
EFNB1,0.07554383800131452,0.05105925606156032,0.05183231549645184,0.06236528839617637,0.014771208910352007,0.0027804405324410096,0.08127260621899356,0.05471042630907406,0.01388692231361349,-0.04130071422727236,0.004810876686706026,0.019382065875612167,0.1422564927813377,0.1155269021844206
COL4A2,0.17702495636494475,0.08093643191917003,-0.01073726690934699,-0.03124314735601377,0.04444658424430206,-0.008116457159122464,0.08720253115383324,0.137474420658503,0.06540270612249645,0.06786149105829672,0.026439659920511543,0.004838225291254941,0.3553341878481119,0.04705180587943699
SPP1,-0.12049215802660088,-0.03449290911035826,-0.06013800198760006,-0.033672970425589824,-0.018446655593784275,0.03656319370689753,-0.033133640962846114,0.14443163785557636,0.0019165203645703213,-0.08158467074076996,0.06559704437298608,-0.02953190690285543,-0.20708269654627423,-0.016731242159018292
PODXL2,0.026310461535637746,0.011237487702864256,-0.020848461079008715,-0.024131718251807058,-0.007185374728147276,0.042009778855062484,-0.017008060763467624,0.006805288151578764,0.02144586072646972,0.0032929337971621055,0.017154585105919336,0.023672399190433454,-0.051611597582261554,-0.027215248156780794
IFNE,,,,,-0.01518258928320507,,,,,,,,,
FGF9,-0.012859076160060838,-0.04068760583316725,0.02422128728923314,0.012140778931580531,0.009211351173456804,-0.03052965782304149,,,-0.012633535883955703,0.02257836441378898,0.011490438133786333,,-0.046712784795462224,-0.054723721010869336
ITIH2,-0.009392366034609264,,-0.019187002876868968,-0.021357025358006935,0.01781465407764752,-0.009377638774893443,,,-0.002197470373546089,-0.037120962709603085,0.06904285630768155,0.21385940002238646,0.11467892205946593,0.1034202806444903
ADAM10,0.03903218595667547,-0.0003537319320204295,0.03001812805150528,0.052067982145563525,0.02599478167061379,-0.08599637653292748,0.01189417726185259,0.14978502191518916,0.008150938743610609,0.0355905462170519,-0.037712287356993515,0.0170905736011229,0.1152731556995905,0.0007678458145751551
CFH,0.1465670038237719,0.05570434488457955,0.033825477451427555,0.019820339957067227,-0.04393988221726809,0.008556568227924867,0.03276285845334161,0.11859245917102333,-0.01318992497530797,0.04262245697257773,0.009607313546699187,-0.004994775236439226,0.2611062046178376,0.11691172149405425
COL4A5,0.05059060946068356,-0.04295179712141964,0.012353493396647854,0.030445261062939988,0.011630594053616584,0.023016370623837823,-0.03722169770138571,0.0704890677217287,-0.0025310537435856645,-0.04255142675848373,-0.015508465135296927,-0.035261376143668824,-0.08793457499190536,-0.028638471692188586
LTBP3,0.013601716439955617,-5.85364925265879e-05,0.04772935187926496,0.022769552610003435,-0.03283786294267578,0.0182990816752069,0.022512368054982527,-0.029725000463851788,-0.05215931800592502,0.03358189144043356,0.016654171643799696,-0.1156364783380013,-0.13101093143181858,0.0015166445144163552
GNB3,-0.046267279637207386,-0.010783083848807221,0.0421399262259792,0.05162937723748951,0.03632729876225527,-0.013178302663711776,-0.00967108114474915,0.03809938293476535,0.046714912293366107,0.01682447534666816,-0.029236859393557663,,0.0925371426553497,-0.056925038316548174
COL6A2,0.17318040341211718,0.06665584603809276,0.023733393494991015,-0.04398834414829689,0.0002507177654014204,0.003859653935561776,0.03166603924078091,0.10766433250889834,0.01721976519404548,0.017058086941527426,0.04019017680400745,0.15166941270875878,0.3631073237606024,0.07504406806268837
GDF9,0.015347001979956011,-0.002943807622187217,0.06055159401339306,-0.02723650953644349,0.06226613673054793,,-0.011936809572044158,0.08087396343583621,-0.017273778570823232,-0.03966928691894702,-0.029872647516906735,,-0.044499125220278414,0.023074675171255304
NCAM1,-0.11210426058962543,-0.05277075858270046,0.07785539111243708,0.011384921902814737,0.05653705170080343,0.01316511603344209,-0.041125715420654865,-0.10091395288576588,-0.030631369719395944,0.009762852560778414,0.027417534492053034,-0.033955909054452005,-0.17209171310729907,-0.050102369233182384
APOC2,-0.03558789436683252,-0.015682772976749255,-0.0014964664124069,0.02375114727264215,0.02255625824612731,0.06595059436066662,-0.006215384296800445,0.03961984652550252,0.04679463125561907,-0.01058689783090059,0.05671227503497241,0.002175758817873614,-0.038644787992458324,-0.0013693533007354452
BST2,0.031146676493036145,0.028661366996636607,-0.001076854808059759,0.04985688580277754,-0.00895170295967119,0.09352196520396192,0.005247874286976693,-0.04873146779424303,0.04968878436356678,0.04847308755616883,0.04137542716318256,0.04494023611624683,-0.04788681832658537,0.020224480986290726
COL5A1,0.18786638534283553,-0.024785047353874864,0.01798093688175998,0.02268492184563633,0.04523223277972416,0.001795135332098593,0.007764056860844631,0.11468819378176834,0.01752254386749655,0.0001848269091336055,0.04727014247896805,-0.03561120847265806,0.3621975826964483,0.040930339837976476
CALM3,0.005401874751320915,-0.02401025673948588,0.1077203106032723,0.018572366827290004,-0.008939153426785446,-0.026914279985745738,0.03247991755157081,-0.02422582285952199,-0.02762510242002799,0.004021856415045223,0.0032132821078091683,0.00796612548465192,0.06651113864077161,-0.01894184409266483
THBS2,0.05780454834068987,-0.04333640969941773,0.03151164432879223,-0.01838644654601207,0.12284227895933475,-0.006405498461950913,-0.07401905259848232,-0.026262233093165013,0.042183230882471334,0.06104479202358066,0.0725584782829879,0.07272142671304872,0.17837941633523138,0.09617429130753687
SERPINE2,-0.101530432124594,-0.001387077464601365,-0.014995737388540062,-0.058517571630229206,0.030424905289398133,-0.010314494917577794,0.0917271322761431,0.046605998820754245,-0.018798962247031065,0.018684847900177975,0.09494603900654404,-0.15927950858137976,-0.06232553139427258,-0.0026434156057341734
EFNB2,0.09717821944004214,-0.043241936772028255,0.017555792556116518,0.07034134121188113,-0.03995965340387938,0.06581329919889889,0.032653320877695804,0.01889484081553834,0.038962112209420266,-0.03460373073791064,0.03176399050886883,-0.08770641672358892,0.1250097481986091,0.0026590752866098625
PROK1,-0.023360427785294423,0.01153266103341338,-0.01380812009569688,0.037350175548547714,,,,,-0.01528423432984159,-0.01819194666461295,0.0719787534810782,,,-0.03079354277953842
LACRT,,,,,-0.019228535136210395,,,,,,,,,
MMP9,0.17465124161483728,-0.010314301797268886,0.03528729146340353,0.003438185090169939,,0.0010810110493746992,0.06366320159322651,0.19780492450947654,-0.004929158305911266,-0.011132604412153758,0.015390571843560687,,0.2528880779567134,0.0014228044465684493
DMP1,-0.017109256570180434,,,,,,,0.16933144875789216,,,,,,-0.02612526419473337
NPPA,-0.04537856218876374,-0.04149699358322508,0.014273208019980634,0.012513497727204224,-0.0011235255553797914,-0.030523987819057245,,-0.049625006408529904,0.027357370734475493,0.019206776441905216,-0.01079170527012518,0.0320396122823987,-0.004343945654322568,0.011586438730544239
APOB,,-0.010466536893380056,0.0025533396598204712,,-0.01418817469330896,,,,,,,,-5.7345038393381655e-05,0.003258989121266771
C4B,,-0.012019937266287792,,,,,-0.019837711335540777,-0.03146260155217017,,,-0.0021323262196750272,-0.045793450374697696,-0.04519369880161703,
NTNG2,0.03229519955555442,0.015314448227828478,0.04951228762430612,0.030648339298849362,-0.029858765041221477,-0.029750419037991138,-0.02053652092402007,0.003080001461296802,0.0031127910331306373,0.010880290430003405,0.015447007939434154,0.08294785517085587,0.05258109069745612,0.0003064792448265668
LAMA1,-0.04436788640676092,0.045868699395364275,0.0030891086155272747,0.03209638995352001,-0.028513884908901724,-0.022601676872165383,0.011959555541939839,0.06378112748291424,-0.02320670171371274,-0.019544984333876334,0.07029007832457247,,0.038372351899061206,0.0985990562757919
UCN,-0.020817405912680692,0.00934362366997199,0.014250808594881507,-0.024626504350057244,-0.02009660635923192,-0.038347158333753975,-0.006172488385817932,0.14646294241522068,-0.03888524767682939,0.030277847759936402,0.03151733084975598,-0.03367028016051779,-0.0680140523500399,0.07853552852399356
ARTN,-0.00803665093826171,,-0.014933125669357764,0.011423716043734409,,-0.039653084813945715,0.027252349480571578,,-0.028766710739608795,-0.028661717163616714,0.02907011158080594,,0.06736481521765855,-0.04440855696142859
PDGFD,0.0810999992655689,-0.02136404250483128,-0.015218732142045232,0.03979217932315479,0.005798861483740722,-0.03720041001935779,-0.0011963428220997199,0.09031113633170852,-0.0024208846232476973,0.05259093636940205,0.07269355423615499,-0.03465241732526735,0.1445375190560785,0.00666631355327492
EDN1,0.08019377820075833,-0.018546424576522523,0.00855504165191667,0.07557739864907155,0.008880202813498037,-0.0014534972170194634,0.07253722642320262,0.07190345889747937,-0.05486421449257979,0.013003087925799947,-0.04706077945258503,0.020250347180899124,0.2644309171084559,0.07467118653797249
ARPC5,0.07999587060695537,0.008030484620076756,-0.05654560591664009,0.0004777031738496369,-0.008458844341844123,-0.0058804437681295885,0.06601764353803649,0.07631416431458363,0.022029479911952643,0.036462039233200946,0.03279187444343905,-0.01702858961296322,0.1908664412328619,0.01163157617577054
GSTO1,0.08013216377820012,0.020936113601632708,-0.02546114004068949,-0.011912295457582671,0.05961715676201813,0.007147505022660685,0.057481068788025155,0.1147997808400826,-0.0012349974452969756,0.006195644740382285,0.039285190471907906,0.08746007615433501,0.20734632936598202,0.035290347476476976
PROK2,,,,,-0.023186058935251563,,,,-0.013280804669331287,-0.018552607318563386,,,-0.03721221801266903,
SYK,0.03932992502253853,-0.024056140890938285,0.026862257276912237,0.028610987405340533,-0.005885409330859394,0.005443471219725855,0.008465957921465362,0.058598497584922825,0.10052191323440882,-0.020748212549733146,-0.01921223776398586,-0.05473543289698342,0.046515119855038374,0.025775576413692727
CD40LG,,,,,,,,,,,,,0.08539058900375085,
ST6GAL1,-0.037911299967448464,-0.006913549727301628,-0.008614940168714363,-0.043867556747627025,0.008966068023283128,0.0008851970100163754,0.024510386573716292,0.0012261604223233152,-0.010736788691333014,-0.023894291167895976,-0.07153414301268123,-0.00277512433958355,0.02875721169166122,0.05734062654605174
WNT3,-0.01696316154326571,-0.05605201578106294,0.03218402908108936,0.03874704627887161,-0.027824544165637868,-0.06114807714442773,0.006872046129084635,0.14657963234431892,-0.025432528524719476,-0.017669963965584925,0.03096284534230399,0.08400311333204194,-0.044996462167001774,-0.006496993622035382
HSP90B1,-0.0391553366399166,0.004807086327505594,-0.01684036169603612,0.006748207534829507,-0.005992912802658399,-0.029740812724834247,0.02432852436498196,0.02262686136148963,0.022423591499779703,0.0023779214632016366,0.02535939557361292,-0.017777636985724064,0.20586021458621978,0.05629110434247138
ZP3,0.0015900647475546408,-0.022752072369704043,-0.022726997736667087,-0.014604111540247251,0.06669779105218968,-0.020031554964729886,0.06811150464797897,0.102878789073007,0.14193437641877174,-0.02625486255190653,-0.02920091670048576,0.0764178156684199,-0.0017319489692006645,-0.040909441470473755
ANGPT4,-0.013384240954239292,0.07493451104179653,,,,,,,,,,,,
NRG2,-0.01797391765742551,-0.006034000871975967,-0.008751070159079414,-0.021212850879648817,0.04248940968746921,-0.03180179590638024,,0.007267448431052757,0.009427899257427472,-0.03499583414473753,0.018660770052876238,0.023823340097950865,-0.045037465765914546,0.011784394947349973
MELTF,-0.0225691907343499,-0.03306864813853295,0.03646194220259826,-0.01649583901818175,-0.015838146989488603,0.015295273135406842,-0.014479667791889788,0.16126594454119333,0.056420521886621354,-0.030445085833873592,-0.03753685150151324,-0.013876430264261786,0.014573504574234772,0.0034102622090277164
NLGN1,-0.06352446635858368,-0.01501224001824823,-0.040736383328399045,0.0022393121910813545,0.033409524189521096,-0.07677852964449765,0.002131492229124858,-0.008918484652731283,0.005129471947449671,0.019472668778749095,-0.0361613891177507,-0.014279338446143491,-0.10545167034774758,-0.05001417725624538
SLIT3,0.10906553157317576,0.10306762383749254,-0.021253184728813275,0.011277890555263312,0.0316616506136021,-0.045324326528540966,0.027743317014459257,0.061028208546534145,0.0008647492945597319,-0.016376612947178237,0.09028927885037515,0.03694829928028535,0.2898334172228584,0.1182941238000534
CCL8,0.12430377976379717,-0.009518242115665406,-0.021191105378922732,0.039506728239069484,0.07588270550723415,0.025600311299950378,-0.022756475834408662,0.17943861967467928,0.08640254596025246,-0.03091394262008772,0.009144377250072732,0.02303114461963804,0.10987471310774538,0.07743343957668702
S100A4,0.12725111687977503,0.00184562263113251,-0.027345810236547637,0.009017865601061152,0.018405004582233167,-0.015314787704747982,0.10475091981157932,0.08577169037022246,0.04890097602127175,-0.012249034761524297,0.06130454168540746,-0.03186777237400322,0.09154945780992879,0.030555302769229
TNFSF13B,-0.03728333259748219,-0.019562050264960714,0.005354288565249924,0.07145167258322462,0.020948944191204626,0.0266837384305431,0.019975044914936305,0.09140331705154414,0.014547265401423605,0.0011022291964163725,0.012456764100448695,-0.06924394214313619,0.05633496373880511,-0.04233896038593543
HSPG2,0.1747789161171584,-0.004360534992566553,-0.038578220928449834,0.05149552113877754,-0.031533494824803186,-0.008200632058212452,0.001034305648931834,0.1318018086086155,0.04806559059393172,0.03670373194220089,0.11554218005923467,-0.04343071839522837,0.37040730978443775,0.05073784590886468
FAM3C,-0.10812709077929139,-0.01692361739335024,0.010778789578924456,-0.012662389266258662,0.01849324071428149,-0.01902145416859016,-0.006034817428261362,0.06960006904232863,0.010844472406443824,-0.017976365725925116,-0.029082406408933902,-0.003361066874146146,-0.15188616981555947,-0.060006372513122644
FLT3LG,0.030421884105120298,-0.03318293215879339,-0.032713626127662744,0.12410262338639683,-0.003882094214562696,0.004292632015594209,0.021415409525794474,0.06397501736340289,0.03893259029305827,-0.056206342946475425,-0.0028614835264454117,-0.05376881546738117,-0.013161531450081778,-0.01905658737001931
A2M,0.17398356939317933,0.03441936819453738,-0.025838981797287244,-0.0011836851251335588,0.011158653616809188,0.005302771066266607,0.08208415407165623,0.17474364482359092,0.0758979928718369,0.03775166083744003,0.0468357382038029,0.09967041709100707,0.15349063638740976,-0.08255151284633279
VCL,0.13405297636477578,0.06114992883659993,-0.011978419339504463,-0.02880314697685631,0.021718065143985502,0.0035261873810698823,0.08318841925265842,0.04472316918800829,-0.02146344431697359,-0.03163127781997415,0.07213125664803041,-0.009539208967029913,0.23681219309238333,0.02109664515007852
FGF2,0.024793940909333897,0.008455511127916648,-0.005998167773656293,-0.03342401527907878,-0.001377920366063095,0.02878931306356713,0.000268648088925268,-0.07972421851547257,0.06094219066379876,-0.07007751710812342,-0.02001943945779296,0.06247304497845871,-0.047702224461241,-0.011456773618629084
AGRP,,,-0.01258929744245276,-0.014033349019432007,,-0.029648621228278216,-0.018602087144162054,-0.004294708209813483,-0.015747222001405086,-0.014126928712338395,-0.017163928396483053,,,-0.02298405350784976
CNTN3,-0.029447679827388374,-0.01076482131616773,0.04301059150267442,-0.021167214790052333,0.029711197315595118,-0.03655373291731009,,,-0.027953600675683355,0.02899747389836245,0.006598594902769736,-0.035134583854367296,,0.03401681172285661
RNASE2,0.033576773704288375,0.01625225446411345,-0.024429353769313385,0.07758797984088328,-0.02741797670538179,0.02600759577285955,0.027969727861964937,-0.028615042132640548,0.031175159605410337,-0.0073405241510980535,0.03477999397092474,0.08500581049721853,-0.015797913066818995,0.02666577693760688
ADM2,-0.0190451976256421,-0.01787470537393708,,,,,-0.026490333491716752,,,,-0.02191026662856335,,0.10538506643953989,0.05695979976840148
GAL,-0.0592689840989976,-0.007839041517740737,0.009908244237295697,0.05003594281022822,0.0014790040522148233,0.06000475575823113,-0.021677142481395358,-0.034146912648790585,0.053270607713380734,-0.0414634683335025,-0.02208748557744375,,0.11843609373743473,0.0017794690846501973
