,UKF243,UKF248,UKF255,UKF260,UKF266,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH916bulk
WNT4,-0.022723258343144665,-0.011207314310268435,-0.0064675698171051755,-0.025917953799218265,-0.02154575447543401,-0.0039039261345554886,-0.018793275305411465,0.0820619437831641,0.0132872715973696,0.025326920676443144
TNFSF4,-0.0401411353410353,-0.012064293903562598,-0.029911312711444416,-0.02209425832739314,0.01527691171179394,0.14138640215509327,0.008981536911635783,0.05783851236436263,0.04828249631576347,-0.03270608807415476
NTN1,0.01884190652065551,-0.022525326047869117,0.04884515938184446,-0.06380389243715798,-0.027542593098246665,-0.005781840266825845,-0.0488919937487566,-0.003768910956021251,0.0072556020912286755,-0.015832936326431606
CXCL12,-0.0059394787801581445,-0.030533561211257738,0.013369654059194262,0.04972652938330404,-0.04997922978519142,-0.07834683710687593,0.0714598644849594,0.020918650730265175,-0.08237828455522515,0.10365166436919726
GNRH1,0.10937738556449764,0.010679093644699345,0.025001498273807436,-0.02966204030542605,-0.010739003221174107,-0.02597864209737092,0.018002679515878663,0.01018689166098996,-0.013267741071086936,-0.027867500087902997
FGF8,,,,,0.03340329416735675,,,-0.015848239404292152,-0.029460385149024843,
RIMS1,0.1054284531448157,-0.011527376828207269,-0.022849784260360433,0.0913442027983594,-0.01591843578622557,0.12198152198691699,0.15299403568337314,0.05037792048672697,-0.0006124521396837436,0.015408396716748103
FGF14,0.08520301634424637,0.0702717718144108,-0.06940254767305848,-0.016378443977427003,-0.016647052111974776,0.12712185519252106,0.0950987909053187,0.03745659217785849,0.016754058825931,0.07465924820754147
IGF1,0.05891499375491189,-0.02232415354809165,-0.02852234543945054,-0.03700065421756453,-0.01454624613701907,-0.03004261575206885,0.028689228232737767,0.05239151318749708,-0.006728079799427427,0.11795606936391809
TNFSF10,0.0363532151465822,-0.021622206231978896,-0.008664752853761707,0.034588846280359804,-0.024846417511296542,-0.01649706561503514,-0.03709158187761749,-0.07818973391676451,0.01719300020304491,0.019102556747635054
GDF5,0.07989114508391074,-0.017181193863802433,,0.06527499724678248,-0.012422782536648783,0.04625660244475426,0.010520064219793653,0.0777007540547151,0.06615432102076318,0.0891400078755686
CHAD,,,-0.036607829992408254,-0.022952459554571147,0.014260734408280604,,,-0.04089341227713672,0.07210409941467212,
RGMA,-0.0328164168287278,-0.03585789390067436,-0.08077279699246355,-0.015224269840209638,-0.04130034035796635,-0.02477645242861208,-0.07843465746659978,-0.007674407452647003,0.03584569347753223,-0.045864344939536394
WNT16,0.0037314188113307233,-0.02644988016286953,0.04338902518572855,-0.014122255074958111,-0.01447061719758414,0.0765997666098665,,,,-0.013488148744662781
CX3CL1,0.003838610795545275,-0.004333020921178471,-0.0556147435783827,0.04841703314225597,0.05498251047711989,0.09236702861541905,0.10936712062090477,-0.008586297884537207,-0.03572797329023782,0.010394117506130762
FGF1,-0.049666585921911664,-0.07214978537588103,0.028641040402433246,0.027588262761134304,-0.044482245676702406,-0.16834639068910082,0.026625481992473905,0.010969121969296282,0.05903505560368433,-0.0041379366439503636
ALOX5AP,-0.035223476262479764,-0.004539888686651127,0.008707590282777252,-0.05656831350017469,-0.06903914079494436,-0.12844249695563797,-0.036929170807146396,-0.015409948287946697,-0.05643929296744646,-0.028952650368303075
IL1RN,-0.044272317905545935,0.047492089665860965,-0.061826930618035486,-0.02452481771519279,0.05889602241371741,-0.04621115045501091,-0.01477694010682605,0.0045202702373745565,0.008238816324972736,-0.01968746921519251
PCSK9,,,,,,,,-0.017689712083165433,-0.022630153729390964,
NPW,0.07095105709984362,,0.053276148185965516,0.031009901655924366,-0.015269977177787523,,-0.016458293985555435,0.04749902781209191,0.030148728467881712,0.08602047228984837
CXCL9,0.05271713725979135,-0.020699909639644028,,-0.022521710554051333,,-0.023389130186928956,,,,0.04887292975435599
ANGPTL4,-0.09517570677534871,0.11675590141300213,0.11299679990023283,-0.07329448461231801,-0.044411587739202625,-0.0787995084564412,-0.040629960711072166,0.04948337576704437,-0.022957895658898938,-0.009162234285816044
UCN2,,,0.046267355262596385,,,,,-0.030587391743133387,-0.03931058775800673,
COL4A3,0.04766764369898755,-0.022519558318643242,-0.00353418297543016,-0.05298761902586319,,,-0.018635521857606325,,-0.01790770238098541,-0.02435603348104866
NRG3,0.005720595678152338,-0.009478846573176254,-0.018017532870466903,-0.007387410507809127,0.0018282963499087446,0.05543418361558287,0.12758562758611208,0.00531151369722671,0.12524626567582006,0.06863940046940124
IL23A,0.04504410601298323,-0.01835965881793291,-0.020246829695634995,-0.03905245531776465,,,-0.02267330763748625,-0.017689705912252513,0.04340095941953495,-0.008336429177989773
COLQ,-0.006698627716632217,-0.010028528144841191,-0.0314700118047121,0.006208423194251634,-0.019152849930356014,0.03979989549228897,-0.04916222066492618,0.011077125626676235,0.13171046035913475,0.08589569443035158
SCGB1A1,,,,,,,,,0.04566707990911312,
TNFSF12,0.015513403954222843,0.01251504351985421,-0.013390896590183717,0.047965122277088594,0.03613888514655599,0.04898407622772837,0.02109903039605149,-0.05913293611069102,-0.023859971718485713,0.020507091227982263
DKK2,-0.013308257937746624,-0.019230864029881972,,-0.01561002879819216,-0.021061111447219026,-0.028893330154619732,,-0.020881469666000737,,0.022610548592306264
FYN,-0.04155556775775273,-0.04936565262347475,-0.09197337511281255,0.06502545464436202,-0.07226159536591334,-0.10383637685420884,-0.011790147798406037,0.005479492536992107,0.08455058443661614,-0.026779199949023436
ACE,-0.014917754114848046,-0.07084962758497133,-0.03864505027598175,-0.019478418454831663,0.0034959116711996657,-0.02878280156918036,0.07374926037338995,-0.018331181754731633,0.06354098270146286,0.014467306528039268
IL18,-0.027422892342629804,-0.03235543341251895,-0.011756945147957977,0.024339222187251545,0.004175643260368862,-0.10622547400373622,0.028087535936997466,-0.043954229850924745,0.05458450641664016,0.133569984993747
PPBP,,,,-0.014777320742030245,,,,-0.021659343696923454,-0.02678895482147415,0.1776039981024249
CCL27,-0.0452554865498909,0.09760653031201375,-0.02624342567336309,0.03501411540693245,,-0.02863521796860809,-0.0024053245802072945,0.0860122774978701,0.007057901969672565,0.019824015976666932
SERPING1,-0.10328600644162915,-0.0178121519691232,-0.048993148537122416,-0.03490779252690768,0.03219954853711151,-0.09343223119315305,0.030513809223273927,-0.03390568226665183,-0.08244633417920048,0.0298315745259832
AZGP1,-0.01884159723496323,0.05456059200618157,-0.003740328823270059,-0.0037461439763225458,0.01600987466755534,-0.024085286264118405,-0.06635561375616718,0.04865384417969165,0.017318666647022574,0.055619238699370764
INHA,0.01091433958753656,0.005920694617966368,-0.03515894519273828,-0.03221303852117827,-0.01944198763337677,0.05658236496540634,-0.030224493349479235,0.034937807145908314,-0.039669682211879,-0.022605940658126517
SEMA3G,-0.02885812158102711,-0.04440683893622342,,0.04739432978117279,0.06276376714102064,0.051110197805632036,0.09437567337922895,,,-0.04157574353704549
COL6A1,-0.10067365012600758,0.008377138514316351,0.02588337934320024,-0.030531212632111206,-0.013316418470828057,0.020209205794332195,-0.09844048610778197,0.047452867214659813,-0.08950857827314795,0.07120063755433408
FGF17,-0.020891177229825843,0.08804148708129482,-0.02414798280880447,-0.026551742029181452,-0.00180972628020422,0.03790971346506423,-0.019564443376147114,0.07680301601441404,0.03743187456844289,-0.003541071439338868
TNFSF8,-0.015795389980688964,,,-0.01477731691165884,,,,0.05410559275590911,0.04212667638491799,0.012767805877125856
FGF20,,0.07576518030497463,,0.021481290110673585,-0.012887210676773437,-0.04187661742075492,0.0004652992083302984,-0.008531038699705956,0.016809114111262905,-0.018983007195746738
ICAM3,-0.002879469386943112,-0.014640740464368975,0.019399174882004808,-0.008968210615885831,0.04270305232882043,0.011314687231820815,-0.05936191508126712,0.08317526835707804,0.07668592620153632,0.03788853415346781
LAMA4,-0.015985643192940883,-0.019833032645551196,0.026186579074547685,-0.01507022783433031,-0.05073436254978741,-0.06153421945105075,-0.014104251925216211,-0.011246706868489916,-0.05975436327990109,-0.04166371763972057
INHBE,0.021923977902502664,,,,,,,,,
DLL4,0.03211263486406479,-0.01929604369837054,-0.014511153023219755,0.0789727880279199,-0.006050395465506972,-0.03263128640997916,0.027649495155305667,0.04281878610125964,-0.010124603177448711,0.017515953090885276
SEMA3A,-0.04028110723073617,0.09064710858859637,0.01847817412917333,-0.025306518416773647,0.09350871359918898,0.10838998813552374,0.10344896908805075,0.004403289751767754,0.06555766774575024,-0.04876386596742358
RLN2,,,-0.018483069347134777,-0.022666102256419,-0.015139447571651326,-0.030289465640890186,-0.01417466100379903,-0.01625158855425459,,0.1382838548492521
C5,-0.008615999448201506,0.03753508575802671,-0.014942196052669048,0.0320530638096274,0.021668210516449016,-0.00035934818004977766,0.004602472607604224,0.08460272757762399,-0.011861471532147469,-0.08040986107798401
EDN2,-0.02136236129509195,0.010728592740147033,,-0.019434642156903905,,,-0.027700769423552242,,,
C1QA,-0.014218454525033737,-0.07352072370611945,-0.01261910896831441,-0.03126169024460512,-0.085727808771552,-0.16927751905154806,-0.04268159074533375,-0.06146164473836191,-0.10099057659379741,0.034204115322461856
UTS2B,0.016872092925624468,0.0790452141360261,,-0.016207972877474375,-0.011269270312152928,,,,,
COL9A3,0.029458904943826376,-0.021067625265589914,-0.0968018525132413,0.017142674204639434,0.010685024725174476,-0.08454633208245375,-0.09896344453355771,0.026946348614712255,0.1498989256958016,0.02680144933612244
DLK1,,,,-0.013200746320849544,-0.04162426999430291,,,,,0.06500774534811901
HGF,-0.01456758187101675,0.05370226552688721,-0.03321441775817648,-0.060095591557065904,0.019255767269143142,-0.0275370406347253,0.010783001499186321,0.018016523140610845,0.020133905979709158,0.022055632048477006
P4HB,0.020696447908104845,0.08632927622174293,0.08223336599789971,-0.04600508308222348,-0.015504059499222332,-0.0759117487371368,-0.03933367229503986,0.01943245880012927,-0.06737426054422165,0.02872763252643435
ADCYAP1,,0.007604272081249738,-0.025733242322197133,-0.026676954132030754,0.021051337732110934,0.07111919509978526,0.09390657233953306,0.07039320451415963,-0.014111709882820725,0.05378725689944884
GREM1,-0.016985984398120237,0.03533787874649417,,0.08455367302461558,0.1370096845092679,-0.15204849350103164,-0.0005211527141845617,0.029543371883375157,0.016442252579174966,0.0975884806305907
EGF,-0.011688552372031714,0.021147425015319708,,-0.030116820679822395,-0.01803500911643504,-0.03362632722726019,-0.025799451785164924,-0.019870247348362565,-0.021606663849501915,-0.0015844993360319877
VEGFB,-0.04130821834620144,0.07946374606452093,0.08631611191188573,0.03086699384719693,0.01296198020288578,-0.0978488498451677,-0.06255339052695624,0.051059986636054884,0.017549215427943122,-0.018082748444960627
FARP2,0.04712773975199559,0.02259422015755388,0.03007231198203241,-0.03510735349947202,0.03605541374892628,-0.040462717688230274,0.006588333926878191,-0.05225065583437247,0.052792222750846565,-0.031220557387321015
BMP3,,,,,-0.01758226717721686,0.05924724261859771,,,,
IHH,,,,,,,,-0.021273648236462935,0.003890607600328796,
LAMA2,-0.020049590891395356,-0.029257482125579767,0.0789859054847642,-0.06660125977421398,0.015548628996760131,0.03937923138183356,0.0011131245166078338,-0.047665125532044245,0.02206063241356556,0.04466948699116476
SERPINC1,,,,,,,,,0.05537650130627267,
NRG1,-0.029393857430364746,-0.025533737286710458,-0.01654867505518637,0.009732329363502034,0.18362113281578718,0.1645904476181953,0.02054683971669223,-0.021726949805402695,-0.028009661588347813,0.0005350165105837478
SPINK1,-0.03986011945642289,0.06087928705013758,0.1020027714757271,-0.026426016092309663,,,-0.01417466100379903,0.08400934100140761,0.0253035194447224,-0.027764865570297254
EFEMP2,-0.07925779492302365,-0.01454077459019417,0.046916811623809215,-0.00013223893542293994,-0.023523106254368133,0.008788234954804137,-0.08076641016804934,0.03376217833939099,0.019270998611853506,-0.0216738121899694
SELPLG,0.009869329249654269,-0.03524463450588901,-0.024324383550425138,-0.005954251503272635,-0.027252070550709002,-0.010097232532224602,0.030052199117326952,0.004023242727903063,0.036698267183677184,0.0008005488724308344
GDF6,-0.019918700777774755,-0.008421955322166679,0.04968723649066179,,0.009988150016139438,,,0.0815559805063441,0.0036704374859333772,
HLA-E,0.04272700237455107,-0.0019423692484008051,0.027151963311177946,-0.055238687609864175,-0.051224717260868205,-0.16109977501693812,-0.05400178493430033,-0.06854554656045893,-0.09098766918881789,0.049371875881538886
PTN,-0.026990881622879728,-0.03241176524282498,-0.06450048364922986,-0.01798812050495552,-0.0552130440007166,-0.07740981924750412,-0.09999172998202316,0.04829547397999829,0.05719847928555854,-0.006278135678666688
CD274,-0.028105447545137576,0.03437255726022586,0.053371507443767306,0.0021756194405071695,-0.025141950613307453,0.006574393640086719,-0.023327823967186027,-0.02013526294805405,0.08055229017234554,0.0617522971738902
CD14,-0.07035225940607877,0.007028885727645016,-0.05939418508032066,-0.09046716225923704,-0.05530667080918608,-0.1496875448902874,-0.05217426032453826,-0.038254882552668054,-0.13337947993217303,0.012705243037704426
SFTPD,-0.021594503758983714,-0.02219919199995514,,0.07051548308306624,0.01833389166984678,,0.01999837891789421,0.15700096707367725,0.15687498572653075,-0.044485064255447446
SLIT1,-0.022391099136613093,0.021642322572498672,-0.016607540057188976,0.01311122332476297,0.057047423822365995,0.12622753462508327,0.016383068115391097,0.0012697484533903648,-0.007780306313898495,0.08621267351192922
LPA,,,,,0.11934189572798953,,,,,
CNTF,,,,-0.014777318260380824,,-0.04105066290349944,-0.016458294061862874,,,
BST1,0.03902710727551829,0.02466901036714721,-0.04036848591738725,-0.04589318225436848,-0.018146632523150324,-0.03236248126838475,0.006833234428787086,0.04373823226637491,0.07496936962625131,-0.03452770077605596
AGTRAP,-0.09493735481064425,0.004605077132299594,0.01470403150292701,-0.011963495603000711,0.004585309994258392,-0.08956818561394944,-0.00875267303129481,-0.013843846786480077,0.00784462169743894,-0.08479383118124931
LAMC1,0.01279101451408959,-0.0045702420539793205,0.024906418623236334,-0.026078553682946006,-0.0194642210705265,0.006765943984063299,-0.029204521286242655,0.0013664399622544316,-0.012744792339418231,-0.03646324083414467
COL6A3,0.026766126750331944,0.010223453746112662,-0.016748454735654946,-0.026308805399945612,-0.036539906428117046,-0.012625932976062975,0.004889672690998568,-0.011445416277632783,-0.05627753291754617,0.010060042700295346
FN1,-0.07298904249584696,0.01206027785876287,0.01435422829661403,-0.03792000793447866,-0.05914058667918065,-0.03940157517437169,-0.03039339833860588,-0.015300052044429385,-0.053149674684454334,0.03000410510866129
MIF,-0.03014961928138276,0.030024308684499634,0.13304206989135584,0.040859771766008565,0.00931061693041499,0.01943626288391875,0.023379215608155517,0.03759031402297622,0.07349006708712016,-0.05079636421229617
JAG1,-0.012323680497757719,-0.011582515849350602,-0.011061824049495208,0.020204800548911137,-0.04599349531822353,-0.052842836379620756,-0.07996958788295895,-0.02181956123168341,-0.0864316108164599,0.01724790029344042
NID2,-0.0363683105442908,-0.03669297493116382,-0.025490641959919617,-0.03137104895403763,-0.007911434273408032,-0.04181450990165652,-0.02705923470350107,-0.08455772801181381,0.0034087235973691335,0.012110244440623493
EFNB1,0.02617012908558394,-0.007429980360882812,-0.05975195781975024,-0.011664245507226598,0.028444387906288254,0.0015649353098336491,-0.05903488714003224,0.030941921555508997,0.05040924669565366,0.0327578973485456
COL4A2,-0.018933228554158573,-0.06625232037201334,-0.030714648325001356,-0.04565583927635753,-0.042453846197793264,-0.08327820311319195,-0.028532690576519623,-0.06578707878269792,-0.032837158861394065,0.057553098890934705
SPP1,-0.047529876736591044,0.049289268813237974,-0.013033328479027944,-0.08174339702707585,-0.04959891612139902,-0.15877228208870708,-0.11499352483056717,-0.02448206523856952,-0.08646178722935874,-0.031275384467991864
PODXL2,0.05994560826865221,-0.005080365265130534,-0.04650573747623902,0.024019246530262904,-0.020193133136811047,0.0679425483449239,0.047388231419811896,0.020223767765510443,0.0555351329823463,0.05504432554503761
FGF9,0.05210117876775712,-0.04388722154462189,-0.021281613531326418,0.05205280326399661,0.07055259230107212,0.06125774234294796,0.09263046013014192,0.011741015576180746,0.011859929368147283,0.11243075759345783
ITIH2,-0.015795406796984393,-0.023252309872909976,,0.0412851331148643,-0.01792277129451277,-0.04677834439385683,-0.023067987502383765,0.04305513811957531,0.05060428839048164,-0.04700502839161728
ADAM10,-0.0023733413102770555,0.02546344271386325,-0.04428881032121367,0.00968660072733048,0.029981050685629236,-0.049375672484619985,-0.03634914637447653,0.05555960207414884,-0.04086283438765265,-0.06050546845291107
CFH,0.0015880721041019886,0.004790428863764389,-0.039513141369533086,0.028660136076100365,-0.02917902495115364,-0.018450131806853013,0.012349356646029848,-0.01589328924816099,0.06373437951716866,-0.046244341859713906
COL4A5,-0.009731645509012048,-0.03863095936278328,-0.016354086594728905,-0.02453691579165419,0.005396932914628327,-0.10436322672838214,-0.05799605616518362,0.015139327105600144,0.05657682805599665,-0.054627208353449405
LTBP3,-0.07476059322073153,-0.002899603602432541,0.0069373963753179375,0.01992932063152042,-0.016404400389522747,0.0006043908385541375,-0.04942676944357135,-0.025776318730891663,-0.01864127489564602,-0.06397154193050315
GNB3,0.05675242492468061,0.016066735761483743,0.0294998208437042,-0.027584521227900085,0.01013687443722035,0.13137902663241,-0.052308520118336706,0.05113535819333332,0.10738134243399051,0.017816235003315528
COL6A2,-0.04716057732567306,0.03596630094491419,0.09967222513859691,0.0007794744035403575,-0.040037519508855916,-0.04227030517990092,0.005685458205309028,0.025234480772351603,-0.02160237591102299,0.03963164112095518
PLG,,,,,,,-0.03768470546894184,,,
GDF9,-0.039151651961552784,0.060970430674325046,-0.026411635029893514,-0.03360226567727801,-0.022856822197829127,,-0.03386185664125094,0.0857064236047816,0.007321583950590891,-0.03525420719197577
NCAM1,0.02625341171646079,0.002509589722169417,-0.039855582518341315,0.0013802743015622883,0.0885337227851873,-0.040186323133731466,-0.028329617476533165,-0.03176604175181711,-0.03607746343068496,0.08758363922004164
APOC2,0.010050315424561928,0.008940869423540497,-0.041581527800347955,-0.04309421036566664,-0.006519778904137451,-0.11060058244439969,0.017695190109243863,-0.040561855593244156,-0.007259429540727725,0.0006466488636682247
BST2,-0.039645685918145664,0.006042239370057122,-0.047096495191464624,-0.00017649311830950882,-0.03647982161386799,-0.024085051391603867,-0.10651982089540205,-0.021218716732559078,0.0016564598586701917,0.0028956199491374556
COL5A1,-0.07596197184477822,0.006655394379938625,0.03137110730446681,-0.023446591535288504,-0.0185156174688804,-0.04076383302286867,0.008693407636637696,-0.012552037293031908,-0.09989931525097438,0.04179813123176216
CALM3,0.03797231451217593,0.009818602352541575,-0.06389213193030367,0.009499154152392105,0.08953707315587664,0.1407247559059183,0.12290768989513426,0.007448599856546895,0.09271775077483686,0.06065343340209926
THBS2,-0.005495885389250635,0.04720859602746814,-0.04606609471219839,-0.0195111087019949,-0.05906007413152626,-0.09683381395436884,-0.12476829799267845,-0.02263717719140407,-0.017862765752459243,-0.02610561189610685
SERPINE2,-6.984604428226284e-05,0.08485211520986878,0.03501425227619415,-0.009782271314402421,-0.04325910376514362,0.07197511295195178,0.049546828842372104,-0.025650098655219083,-0.062387424931462404,0.018738318860048488
EFNB2,-0.09451704287315219,-0.030967059826263146,0.050981701509545306,0.012764526355346936,0.04908551663098288,0.04095971695092156,0.11905102053408345,-0.03827796467074729,-0.03100541084402914,-0.005528190567307991
PROK1,,0.007438278292959368,0.09436196037822907,-0.016207975101971365,-0.016279754807963624,,,0.0900512240268056,0.010569614646183534,-0.025433020314004573
MMP9,-0.020891173392404015,-0.0061582819975576535,-0.02644189602084656,-0.024785666036845882,-0.02524078739277747,0.054566787189185416,0.031520044703884545,0.030077137341061076,-0.0003115711641840868,-0.0010067304642419148
DMP1,,-0.016493403290262817,,,,,,,,-0.021577393018087473
NPPA,0.06826506906038349,0.03953395989174658,0.02031828170218614,0.022228040474089408,0.0238013727291921,0.06818836192182977,0.0340829303774574,0.04430445067960484,0.14915835308753836,0.08474484389839443
APOB,,,,-0.021335364896692174,,,,,,-0.025433019914679764
C4B,-0.022943076145384485,,,,,,0.0021616916178637574,,,
NTNG2,-0.029142060812147236,0.03450381229794181,-0.011191151162204168,-0.03280443592065467,0.10172129176140284,0.11388471184003614,0.004160829215241541,0.046063615023231995,0.08451236096908575,0.03822199029219084
LAMA1,-0.03906311792705608,0.0030866564257722674,-0.025039321990261123,0.12081568908424169,-0.01801316944748786,0.009940575620957699,0.022009172065282953,0.04852589512115586,0.05489969739419112,-0.023887605046491102
UCN,-0.04152658915185516,-0.020068076585710085,-0.008198014341907516,0.014452156317782357,0.06917100836056563,-0.038924922999636645,0.031306905230184846,-0.04134634242259151,0.030920396704635842,0.03800978307923618
ARTN,0.08455997726817162,-0.02187478111477083,-0.02486326023135156,0.003027422074676339,0.043993626782591444,0.14325422757775774,-0.016458295206474634,-0.030587390943127124,0.00776298041828699,-0.0366779405475271
PDGFD,-0.07608166752394314,-0.05008854880862261,0.0519804137242531,-0.021683765509732816,0.06516669649196266,-0.0289167757934314,0.007835535580130022,-0.004829937655927676,0.12884417328569198,-0.04340719787331216
EDN1,0.07229548126594113,0.006248143261419451,0.03297769802515469,-0.0013848943670477522,0.06922646977884706,-0.015659722249511933,-0.01868464552465915,-0.008067044357670614,0.12591869557133567,0.010336157480376735
ARPC5,-0.09164245403831965,0.011495835801831122,-0.005707054051786271,-0.03304861570729724,-0.03614863193974353,-0.08530437187412729,-0.10437104205462425,-0.082405576557064,-0.05226318302214635,-0.03870649645867586
GSTO1,-0.009900495722611901,0.010277030903759529,0.06274525143811817,0.030995021670837015,-0.019883676377443305,0.00017709228617884422,0.03631468742676085,0.012467189268179198,0.022717330303718225,-0.07068490227107607
PROK2,,,,,,,,0.016379003308676095,0.060954385331513546,
SYK,-0.029728289981251963,0.010621897166049445,0.05972746134811975,0.039355540696404664,0.06937944591833363,-0.04671699952410806,-0.04171236514201366,0.011726264818015053,-0.018652024706700035,-0.022521737538280427
ST6GAL1,0.026317607893168733,0.004578225960598824,0.009784803118515137,0.010104033295056955,-0.034969298697322564,-0.13335992887571582,0.044991499219046646,-0.08958856984681007,0.02490199702463997,-0.008569049896108119
WNT3,0.008642740329071376,0.03628130899985639,-0.027036216266448573,0.02887946129608372,0.03197638249806707,0.07113736552317142,0.11814914442294938,-0.03857057153651586,0.041540048614989084,0.006296430361997313
HSP90B1,-0.012094644136751086,0.0779946056568343,0.0858314625194484,-0.06749665990963546,-0.03238015518653606,-0.04050474485980638,-0.10662547979957049,0.019531402608930475,-0.12686727831578723,0.05247111177305247
ZP3,0.04022129226970444,-0.024266308940687514,-0.05549070677972403,0.032226848721990595,0.009362616388922464,0.050839885785824844,0.049832009715034535,-0.009425140787032632,-0.02248974846107309,0.048444782583632245
ANGPT4,,-0.012902470828397463,,,,,,,,
NRG2,-0.048708668770899785,0.0014102600432645983,-0.00315047208873005,-0.04748812773660681,-0.014023453374667838,0.09469503609707164,-0.017762630627441475,0.04209203452666143,0.06429177165079943,0.01582786679105509
MELTF,0.04098229503925679,-0.03892384723702824,-0.013068214929895386,-0.035598538672085914,-0.008286671565679542,0.005422545096219466,-0.0038899370841920435,0.01101231272764521,0.03570530759044976,0.09690597107496025
NLGN1,-0.038823610018607076,-0.024033568588748843,-0.043776481889490945,0.0116010623776912,-0.00960391384281608,0.11121714793181395,-0.048126626447990574,0.031484977152423904,0.01499971944627918,-0.07457902699961456
SLIT3,0.05654301522509934,-0.019774094646670196,-0.026252561140991882,0.04084559689795653,0.028437111006942562,0.02017106947644753,0.046342970486505146,-0.024169861021216266,-0.03461564420799339,0.005311293084525381
CCL8,-0.009310643341337464,0.005904847902447972,0.09141569367599182,-0.047380537155405696,0.05635687205489256,-0.04752670738114497,-0.015356741284167802,-0.005669025901809937,0.00905008826754383,-0.05190635741085751
S100A4,-0.058990750289284785,-0.006464951883929504,-0.017924686326490687,0.012162398298741684,-0.03670434110329351,-0.06057279457396234,-0.049803060464178706,-0.02899929331194131,-0.00882489330119833,-0.03859141412994909
TNFSF13B,-0.008098872588927424,-0.010843273978912032,0.039607408530814035,-0.030795934577957176,-0.03890792887357213,-0.0548670275363394,0.0169442241420574,-0.02797340200417916,0.00366223918921525,0.03278233616861156
HSPG2,-0.05322690415833574,-0.008292559276213243,0.010810649086673648,0.029716846869374453,-0.03222629161824447,-0.03087615593903915,-0.00850955261914006,-0.020583412106783463,-0.021665895463105364,0.04046574864125788
FAM3C,0.03191768505329127,0.07375740522276669,0.004954622854625998,0.02434745112166393,0.010441539472500079,0.12227613127473284,0.04592866745995651,-0.03650635910924203,-0.031928330028782176,-0.03770019043459532
FLT3LG,-0.015196448650498623,-0.032776846118885206,-0.03448573295942327,0.04001495918805,0.041978115205749046,0.011011068836262747,-0.05704539070745209,0.009088347650913686,0.0628432254773032,-0.05426489342169427
A2M,-0.0993048476598793,-0.04356679103185958,0.0020529837133523962,-0.033639718243307276,-0.09963589308227215,-0.1407969566656366,0.028246626433023354,0.019551678096492504,-0.043693659970918654,0.024988760766861934
VCL,-0.041717131664875694,-0.04649420635230539,-0.0009624562511354314,-0.04268415887145606,0.004798568926530496,-0.05122011651078631,0.058660402535375716,-0.027998364842341812,-0.026808167495038324,0.05948424770763886
FGF2,-0.04255804882246779,0.01907834552723149,-0.013808901717860665,-0.04586363231654955,0.018292406754076916,0.011752051138376357,-0.0012302317810856372,0.06959458000665518,0.04044559815672877,-0.020793370760119785
AGRP,,,,-0.014777320742030245,-0.011776757331847203,-0.023046588255246674,,-0.016743882885504352,-0.018522279511424086,-0.018983002506347962
CNTN3,-0.012573939272794783,-0.018962158362329454,,0.017891095835339904,0.04129768371081205,0.14608893645169577,0.22262845347917773,-0.012741114026081142,0.07488983427441011,0.03438243938514045
RNASE2,-0.05323127698624339,-0.03697292803119308,-0.015964063943916782,-0.0479909800701189,-0.03220478369409049,-0.07057232871648796,-0.025773502264652144,-0.04201611890373813,-0.0483936981450862,0.01741820469997884
ADM2,0.06793522357960387,-0.018359659514952165,,,,,,,,-0.02031849056661646
GAL,0.027308371787519464,-0.006851570382955475,-0.04367791966594792,-0.03143296871425644,0.05390967479994027,0.08947878742366883,0.010122132359389347,-0.03904508055665696,-0.05436411307968509,0.10357143221571374
IL36B,,,,,,,,,,-0.02727662210036719
CXCL6,-0.02065194278108655,-0.013758076989709194,,-0.014777312272058033,,-0.028351161129195987,,0.021962139281842475,-0.0746212644330784,-0.011424072959453127
PDGFC,0.011241609090574138,0.011661216283094043,0.03817511716964687,-0.019656496340895464,-0.05332628575930443,0.011334445992744042,-0.025418160791613603,0.062264511228041344,0.07207534223251369,-0.03743201178895469
COL8A2,-0.11104873470064273,0.031475985679684265,0.031051622179641386,0.011789426874189355,-0.03387178121752274,-0.006617153931021533,-0.011877815222294584,0.01476398103364571,0.01039519264724679,-0.0021552580053976413
SPON2,-0.010923415479194077,-0.024011123244847367,0.016782704897523204,0.06656981816622431,-0.058459372021219785,-0.01578170715573302,-0.0034602972574097643,-0.007277930456285985,-0.05146306619319598,0.08754471847363132
LCN2,-0.017830028377092567,,,,,,,-0.010371147456280098,-0.03900040734035112,
SEMA3D,,-0.013077840472974521,0.0059454951575938775,-0.006016376800280833,-0.013261856535972259,-0.02498714362642262,0.024077922354714034,,,-0.009452603477106246
BMP6,,-0.015778081319184463,,-0.017889043930748288,-0.015399493135569218,,,-0.029580698832255857,-0.0007279644229643003,-0.020830440345726876
TIMP2,-0.09300750074998197,0.042696507688602975,-0.06409754729793858,-0.006446116671827003,0.033022449459439905,-0.1243975876665301,0.0013021392117078098,0.0013053427475019671,-0.09784395948947716,-0.025598887611160324
EFNA1,-0.001437344158152805,0.043125545948119605,-0.02020992992629492,-0.07868895974829183,-0.013687002064403118,-0.1169031815167228,-0.001656990865326804,0.05777663412973822,0.08922716873864081,0.012820422282443669
S100A12,,-0.018861925647363366,,,,,,-0.017918843109188995,,0.009926178934307167
