,UKF248,UKF269,UKF275,UKF304,UKF313,ZH916bulk
SEMA3F,-0.0334247679112501,-0.0355418362917241,-0.03226799518731639,0.06767522186348422,0.047097392342161634,-0.048779607498429495
ARF6,-0.04172496525119895,0.008382996727653844,-0.0451575121228857,-0.007642533742576866,-0.002636272970364697,-0.09798929557386052
IL6,-0.023319372403344852,-0.0663676778146128,-0.037046757424340264,0.0021692534212516923,0.06914439196988297,-0.033500284208633165
CALM1,0.018268550619924932,0.22857990351899926,-0.05010777082554236,0.15701330030575553,0.04229428010611203,0.12797530076877583
VIP,0.031412127819975454,0.10325859741806778,-0.022152754415314606,0.25216076090951367,,-0.054639660046238735
NMB,-0.013698638735898602,-0.17004559306922412,0.015946104671493523,-0.08758559400041488,-0.03466380336683336,-0.10102284133127656
CCL26,0.05284663498073485,-0.0379198023497935,0.03376970625647698,,-0.026677631917652673,-0.0539439954610712
FBLN1,0.016588159417466684,0.010882580799111743,-0.021260525783925052,0.017348678051686023,-0.03222870244092211,-0.036651933990340516
SAA1,-0.06176188131636294,-0.07245081873850023,0.045006688323084576,-0.06232023900781312,-0.029564142110689643,0.11859817602957982
MICB,-0.010797744370552666,-0.08083108824942145,-0.016918437188897795,-0.04405969735222818,0.007573532297868404,0.005461425622846481
MMP13,-0.016460375437813632,,,,0.003944186674183185,
F13A1,0.029121010922837583,-0.006881585152124746,-0.014683977559075837,-0.0010717003457934627,0.01995718451005063,-0.11347614969474876
CXCL11,-0.0049360133139820924,-0.11224518932677371,0.04571322868434252,-0.0014364808273950272,,0.11568350090546776
COL5A2,-0.03220562472246704,-0.1670323610811397,-0.04064230638549634,-0.028997684301216332,-0.050844570308997576,-0.08761248842811643
EFNA5,0.06672087423333802,0.1750102779263913,0.020926716691923367,0.02785706406704015,-0.011931387887386322,0.1410353846564035
AREG,-0.030092058810456665,0.023637371173552885,0.00909869234729805,0.02613843989661014,-0.0067402766373451705,-0.07212504514323669
EDIL3,-0.007871340474526905,0.15338106349025515,0.022799839254538427,-0.13985602889312013,-0.011698261717679447,0.0931432797495426
CD86,0.03982080363564929,-0.09336285730621535,0.009513858858162472,-0.017860744590420967,0.0007326506608050587,0.06410981602296119
WNT9B,,,-0.014132870931331521,,,
HRAS,-0.028496047039924904,0.10157997529278627,0.005487135687280497,0.06758656841288485,0.04802145589414358,0.024157548835729115
C1QTNF5,,,,,,-0.026788012974499835
RLN1,0.07874174217975907,0.014551138073389093,,,,
COL4A1,-0.01943211209810002,-0.1618022683490009,-0.02785583856398168,-0.021105503661955977,0.09420054512120883,-0.051509254058156706
CCL3,-0.02155711637876038,-0.08523193770185786,0.0006149540491832019,-0.11240647098201724,0.015488020321746183,0.05942594997726534
BGN,0.03970873141753631,-0.04208894729327988,0.035159548051052786,-0.136866735180151,0.010370231985640908,-0.01243861514542261
RETN,-0.0012611516200710968,,,-0.02764050210100486,0.06469932121415795,0.05711684797439975
S100A9,0.010530171230003589,-0.1233934692755188,-0.05050407717324935,-0.11717965648952644,0.008379971394424035,-0.03730019627769175
HCRT,,-0.006712980440969415,-0.01693994818041716,0.031816680694313634,,-0.0390283713936044
FADD,0.02116455535483238,-0.14296270447850287,-0.0007047471810303652,-0.02940911794502994,0.03600827989463193,0.06928165878387389
ACTR2,0.030651747382823554,0.020228383366243094,0.015953141739879523,-0.021174739333044056,0.01801869427377712,0.045056285124105325
BMP2,0.009163319437789787,-0.06246478663149389,-0.047264279114697834,-0.06531675865523569,-0.009671358093908422,-0.032342171918223896
PDYN,0.02044156278084804,0.22581561208223974,0.0856646569035044,0.149430410345883,,0.1371596257438319
CD55,0.00972419984426367,0.030822221181366787,0.009275729581974678,0.02162870773613184,0.03854979296353754,0.09588690514683501
OSTN,,0.065552543568983,-0.02617789334278757,,,-0.034111129697353235
PDX1,,,-0.018134051917201823,,,
CD6,0.059074018908362357,-0.02110406613195261,-0.0002476761815429578,-0.02941523379918375,-0.0067641839174805655,0.05935331451685539
IL16,-0.01647587676480597,-0.0643399071148334,-0.009027912593971508,-0.0040900571225690185,-0.0253197319297971,0.08015131712573527
LAMA5,-0.03995109839062359,-0.1469274472064605,-0.03559588502199651,0.04287616107181984,0.021353145388114045,-0.08125025668905704
RGMB,0.008027932117731755,-0.01995617151273171,-0.03732521282423485,0.06875859000198714,0.0589940638134864,0.007722693558350425
INSL5,,-0.04392742124531707,-0.021648579704192428,,,
IL12A,0.015376609011234617,-0.09063434792135508,-0.020833070481433742,-0.0012709023011479724,,0.01772224071547348
S100A8,-0.01351838676713674,-0.15644253089076032,-0.009292189452360766,-0.147422973091248,0.01899574969512955,0.03460526196931876
TAC3,-0.003148574623481402,0.13042570246974805,0.06515665046887423,0.15655658244779583,,-0.08236333038325443
TAC4,0.06321032723792674,-0.03310278300278988,,,,
MFAP5,-0.01513866130318066,,,-0.02853182344170326,0.026024543744597246,-0.015933584473354523
CXCL16,-0.0034461981929268786,-0.14965946475371855,-0.002195863751193485,-0.10173458752111676,0.02540851197740736,0.041860704799507174
AGRN,-0.008211151427675048,-0.182964711759822,-0.03117862917971752,-0.02396161472506625,0.031035773734506944,-0.05539583377511945
COL4A6,0.05212325867219328,-0.05241240461564751,-0.02174710784062659,,,-0.025349890818088246
FST,0.07135693668589478,-0.00736507285134527,0.003505323254878455,0.04337332632308258,0.010775950655956837,-0.047040657946417236
MEGF10,0.008820129788066327,-0.019946488645878252,0.030831777449073693,-0.04613493827203839,-0.029404007295259976,0.03709781558552728
C1QB,0.034559947194937685,-0.2113463811224525,-0.007021439380005395,-0.15039363599760078,0.05113099754430342,0.1002533501034821
HLA-B,0.07008486118786707,-0.20238611510117874,0.04889768672387677,-0.16829665841640895,0.04961794989717001,0.07119929933990911
PDGFA,0.020915022700684703,-0.10251401389388788,-0.08071983825248673,0.054727054304996574,0.03469455232448757,-0.005388386589601852
LAMA3,-0.025606062565735024,0.19136878979688202,0.013921381199439102,-0.03454227167194636,-0.03320937096499171,-0.009520761060189765
DKK1,-0.0007083361880069895,0.09963805472932379,-0.009890572198794577,-0.04163270663935315,,-0.09436702713859282
INHBA,-0.034708258724150405,0.15246128286428043,-0.025787522521532772,0.009111072386494647,0.05403580955312781,-0.03498429437870328
IL7,0.07756139097745877,-0.029423321356547304,-0.005654758972904782,-0.025718468560505747,0.0240247932740558,0.03510587399604945
FABP5,-0.08698896411283791,-0.06979559528117718,-0.02812133793770568,-0.04068766198953215,0.0299426510058221,-0.058816437136304196
CCL4,-0.02086524817268677,-0.10564184602306229,0.021216712603951266,-0.11462151926289013,0.041197148874702154,0.07368090016271935
FBN1,0.03229381612890643,-0.12464518982642248,-0.021146667326270806,0.02789087301914864,-0.009475104923656,-0.055673754976313126
TCTN1,-0.03274738386271898,-0.16457659943553657,-0.04319929568468726,0.02022830538500603,0.003923262343154678,0.004557712890138473
NCR3LG1,,,,,,-0.0015335809253609184
BMP7,-0.0581225621090259,-0.15390889409544972,0.016228998146702978,-0.037117385092647955,-0.028483910302735452,-0.06034883359234279
NLGN2,-0.044844214612405904,0.044586549891728604,0.04634366088980868,0.0874707209074361,0.0006289261770812515,0.09256037177008511
CCL25,0.04542620148530225,-0.030694195005636433,,,,-0.02636039115960976
NPNT,0.046716211666476694,-0.1820371416755124,-0.006858388252171126,0.01323603306062754,-0.04053171989172946,0.03501868092068248
KITLG,0.04235973523988753,-0.041947455831378426,0.016625166217531073,0.02189620884374403,0.03278209263172518,-0.054310395802040314
MADCAM1,-0.023797338626851,0.07420196908386799,-0.023733063744354865,-0.034034512969776276,,0.030119529574706167
F12,-0.014156715626146628,0.15614714471135646,0.031857058775078446,0.02748362587737041,-0.029560978594997612,-0.04705706164717331
S100B,0.014434570666477901,-0.18800901223296645,-0.052493190371369666,-0.1386495432303236,0.034419641008657145,0.046222894230270026
IL27,-0.02140673191830175,,-0.01512294334605419,,,-0.04017050028550368
CD99,-0.05529457367149959,-0.23115314506982668,1.3458047921082611e-05,-0.16304959052285115,0.09287359809415338,-0.050783972690464335
PDGFB,-0.03158059294836709,0.09171772700979185,0.04228919348385703,0.02820849464758672,0.11338542828968724,0.018310912355801408
CLEC2D,0.03604671568699797,-0.08633074996707589,0.001447519199690398,-0.05914937485428871,0.02047405449748704,0.0761806176790206
F8,-0.05067677217704309,-0.029938633804829008,-0.006577878407178591,0.07019380627588091,-0.05424044137776207,-0.05355987073613118
C3,0.05674021373123169,-0.1727108788118726,0.00831348133346309,-0.1585671847726081,-0.009081052970264543,0.14231390980533679
DLK2,-0.04859913744296798,0.044959409991161846,-0.03371004094804897,0.016517320599210863,0.004114831244913095,0.08964687767024683
TSLP,0.06021446782599258,-0.13394173436221143,0.008391318045368478,-0.02571848027027806,-0.022214493673220207,-0.07693473063396895
OSM,0.006031293147722187,-0.10133660882996919,-0.03741800804180302,-0.07564976045287188,0.07269685164131247,-0.1014525344921628
PRND,-0.01571797536341161,-0.02671669495241438,,,0.10949234028819708,
SLPI,-0.05873571355310279,-0.15883920379317265,-0.041565343220746384,-0.0021143181768797114,0.01586941003263746,0.1275311444933578
AFDN,-0.04479309669319684,-0.04634596629097109,0.05285221935680471,0.09858638082958535,0.01912308160689627,0.08782513019854553
ULBP2,-0.010558237132122675,-0.03804398484163535,-0.014016103525227752,-0.004660768065096573,0.020825625064130836,-0.02814869893216849
ICAM4,0.0817998293051686,,0.046834285954145426,,,-0.008849088156698376
TDGF1,,,-0.013072156549735718,-0.0324702350629244,,
ANGPTL1,-0.027434186655322657,-0.14267219613680682,0.03653668588796969,0.08526586126995808,0.07348022241594043,0.002272754098208166
LTBP1,0.04662143778492736,-0.08494435715897185,-0.01608260552780721,0.029136169484887058,-0.0091101107106274,-0.01081551213718824
NTN4,-0.007201536252969973,0.061554789308744876,0.0024874680566582814,0.07892241373603937,0.07320951724005305,0.011251094820542198
APP,-0.020512938495270003,0.2086274530907366,0.016576407658098563,0.1043151761144173,-0.012857047860069842,0.049298063629620456
RIMS2,0.012486628864908223,0.21768488785191603,0.028222565577233964,0.15333506632733784,0.01991205075890775,0.09223625312934014
WNT7A,0.06208730985055648,-0.048790577805880454,-0.010709457757803733,-0.04920234390105445,,0.040082317532907946
GAST,,,,,,0.011512894849521326
GPI,0.011471656984685243,0.16321566062037896,0.1016092461975534,0.15858199959497135,-0.013108104086667464,-0.003876302560249668
IL1B,-0.01744481745237086,-0.11042460068388209,-0.03800217998158232,-0.06649118088482,-0.0026174868616036383,-0.06530685825698755
SFTPA2,,,,,,-0.038017569829925886
HAS2,0.00026609392412832856,-0.12062970428222304,0.0071330319669073005,-0.04508317117036939,-0.006308835336303189,-0.03765898345618354
IL11,0.09184555868717185,0.009301646419102283,0.05809685887286546,-0.025718474502776267,-0.01779574543879185,-0.02294194602473854
SEMA4B,0.001970081803723603,-0.1321428521868045,-0.009389514528418094,0.01658922806292594,0.017780006901673206,-0.08534521247858942
FGF12,0.04972105777190915,0.16737737101996916,0.025787586357344246,0.1442346274932745,0.025715523961938724,0.006690067186625514
CP,0.016007838269267997,-0.11825785623236403,0.019414944608753044,-0.11554082865193362,0.020488703549298458,0.0207672962652897
NLGN3,0.02735668386128367,-0.18263338645416238,-0.03664232377287978,-0.04465208173321964,0.0424587979356706,-0.0065742279772810835
GZMB,-0.029388629577938922,,0.038401675135656524,0.009203677861851297,0.04506922584023779,0.07323309308135052
PROC,-0.02928004532101711,-0.08143248473759399,-0.02532768247708718,-0.021836065496284935,,-0.006800714255762998
TNFSF11,-0.014537496513877436,,,,0.022027885616304563,-0.039642448977694256
AGT,0.020984830688767563,-0.2098500192607672,0.04857626395764203,-0.014128230580394982,0.008360834224500131,-0.09719866998467862
PTHLH,-0.02368831954363849,0.03205887637569706,-0.04515949608631104,0.06760692901632882,-0.010561188332370698,-0.044685713509954816
COL1A1,-0.014957031166545941,-0.14328418339686697,0.006205680777668379,-0.05334884892915267,0.01855195158470505,-0.0936749169230853
LAMB2,-0.007876489630061762,-0.19845935415702945,-0.027436833115947905,-0.020709510437958455,-0.012251001751937765,-0.030442809433265616
DSC2,-0.02595899018404234,-0.06182828827673411,0.005670784905392835,-0.029283136973970263,0.05243177046059715,-0.030925650267508466
WNT5B,-0.0304570421245518,-0.044291457735491147,-0.021522021796880623,0.03816537456781644,0.055468161562301,-0.08089087997833427
LEFTY1,-0.03388540227506322,-0.044472574171512166,0.019867279625875006,0.13084846212010104,,-0.0607086962800873
FGL1,-0.027494756087445997,-0.0337952042899256,,0.0009553263785382721,,0.09459949642822228
CXCL5,0.06647198705621238,-0.026431972054228713,-0.01592537889033256,0.04633959359138476,0.01315807436327844,-0.04873682112200777
S100A1,0.046603493451558974,0.15336906780591383,-0.014668669102681766,-0.019767544222523786,0.04951801321206515,0.07724793946774669
C4BPA,,,-0.018928692194013344,,,
NPTX1,0.04888782515322009,0.21068078470401658,0.09182832086803837,0.11996974064323329,-0.01750309260635447,0.186438765598134
TGS1,-0.00010618412228971401,-0.01563317780075691,-0.03846712785825421,0.01835824581984645,-0.04108569911926067,-0.035787859080841096
SST,0.01096082567456522,0.20140577752122404,0.05341668742652048,0.047270766448173414,,-0.05625881899644806
IL34,0.0275348221671021,0.1971021378000622,0.056898893126204574,0.06910534643506483,0.08066145354499307,0.08798635667347735
DHH,,,,-0.02604474572084498,,
XCL2,-0.01627776684737583,,-0.020329428235032157,,0.010040901572408218,-0.021817245619325517
TF,0.09441921916766799,0.051944195949397684,0.02125581397612674,-0.16261604579327543,0.033521746557306456,0.2065924552470921
IL33,0.0024012947271037826,-0.12034901721680107,0.02285054153234444,0.04225566422307655,-0.015223637927898652,-0.05750930200369157
RBP4,-0.04093682144062012,0.14579751937298863,0.023443810246044836,-0.005506957212636115,0.08548337926898701,0.03867567986318395
CCL19,,,-0.012092684358425117,-0.05107630597720722,0.07288710139402073,0.04818008007117481
CCL20,0.039837982019363324,-0.024352322026241095,0.0462808602228243,-0.046684623107406356,-0.02693740754186442,0.02610303321412664
NAMPT,-0.0302402868126392,-0.06927377132401845,-0.02201705015633213,-0.06381542421535975,-0.07560071844638812,-0.07169773734876517
