,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
VIM,-0.06014670951989112,0.049929762354299835,0.03781120407820609,0.034006539361518755,0.11375796131274343,0.022464863540665594,-0.03613133696919959,0.21356161608425273,0.03382782119865158,-0.23789081997790765,0.017198043602676606,-0.016111544159844563,0.00510570970879863,-0.05472305328690959,-0.034997820308645095,-0.03307469394877783
PLAU,-0.029794349281536934,0.0383460486465531,0.007396038034007767,-0.0594123512578741,0.12223403612093157,0.023419927408664616,0.0015731055186985338,-0.03491994874069796,0.010645032755411264,-0.03963977469123001,0.02847141731416156,0.00845711676176215,0.028734387019167144,-0.07008385959010728,0.03723410155184998,-0.013808914333329076
TGFB3,-0.09394658207946392,-0.0002531762519241585,0.08126236897058807,-0.03734395710665459,0.050268139968984514,0.10089020861327357,0.013017570256966657,0.015043687626057069,0.011126054014507501,-0.04328448973096877,0.01711851120756011,0.05459306603413456,-0.024042233913203252,0.029520764877278557,-0.0477186036153762,0.028087619314224693
APLN,-0.0014787800953905673,-0.029158887147459223,0.0008687919180310355,-0.005394222674071291,0.002882058623986368,0.03765385078792767,0.016761748412510703,0.04477610145534417,-0.06987877904418827,-0.12336825302335391,-0.015317737254837739,-0.007795624620540043,-0.0482440499104255,-0.0021156132485685222,-0.05377798329293686,-0.00746306487367339
SHANK2,-0.020758043514154424,-0.028909721611019446,-0.006655985746633463,0.006217744560509721,-0.03901617214813708,-0.02594895220772937,0.024653384089370445,0.024452190440284873,0.07638428093416431,,-0.03456377158342488,-0.024853134538335965,0.023448543978210744,0.08754325794255843,0.02377833310782361,0.0355195804103012
LTF,,0.010917996401798894,,-0.009662842649501364,0.2201869486005049,-0.03795554559411813,0.08697248224092663,0.0734764026144042,0.031623619293290106,,0.016353029709927847,0.010768778905387834,-0.04907292366693487,-0.01519574668761245,-0.08542875070441196,0.11752583658356928
PYY,,,,,,,-0.031068146869066265,,,-0.027316620914717437,-0.011092883092597424,0.0029382047229609565,,,0.01943751247896838,-0.02030887101426769
PENK,-0.01806154941545841,0.0030097043264091226,0.0025340593399731004,-0.023761602651971022,-0.05760219606152485,-0.005534469407980087,0.05948350510535846,-0.01782325022125805,-0.0330106208464341,,0.04901433718766348,,-0.016210403605403254,0.04871260503449195,-0.02036794468193805,0.06984388454673501
CTF1,-0.0289772316555921,0.03975052830076435,-0.039467010547973226,0.01875617002086535,-0.024573392363074677,0.002602890291815057,0.012586961323696716,0.017003306675366755,0.11629201794416746,-0.04542877909163296,-0.020220081068070682,0.021358663546761466,-0.012744380627825834,-0.009982725659554055,0.07903258247381349,0.008541941067906556
COL3A1,0.03984061533945576,0.08263662100631311,0.006824341482570968,-0.03389888704300845,0.07771921793147264,0.031058225635644674,-0.05730965856011994,0.02196130313777524,-0.010830063644484482,-0.23133401184993888,0.0831536495556854,0.04491519479041535,-0.07137665830958989,-0.048234759675503766,-0.11027359365472852,-0.039165412470111384
S100A10,0.11227720156232819,0.03677127923145357,0.05715323694191052,0.03893560407901954,0.12943311676220598,0.018178922706939375,-0.05476120278304815,0.18368957824039436,0.007873566985451705,-0.1668291349531924,0.006620542998948663,0.00497970788983509,0.1033388264495877,-0.09687851337715454,0.05391885759822985,-0.008457407440094876
FGF13,0.009156630343218106,-0.03872743130363183,0.050557966592768976,-0.022739721639257648,0.030917537642980206,-0.006802310253290225,-0.016755243747482513,-0.015210584123823572,-0.02673137791465054,0.0007916291227672444,0.034058427878118094,-0.012407226922298774,-0.03272639029972372,0.04854264097864068,0.0487128077635706,-0.0165563135005683
SEMA4A,-0.029497909762946802,-0.03647961782939651,-0.013282521437815033,-0.01739774158474046,-0.025760428735346633,0.006169787536565317,0.01442551202783723,-0.05435749124037224,-0.07315250150484423,-0.015532617236527305,-0.02189604252689759,-0.010131320042389052,-0.00035031305713529936,0.02882501536330726,-0.058330854890297726,0.012501631905088208
EFNA4,-0.010987316858121763,0.039067385511717026,0.01986168355163269,0.0016170578422538514,0.023478514090407965,0.01962251007982285,-0.021557596028364198,0.03666438867796611,0.10349176767545336,-0.02188369805767202,0.02501785031904803,0.025593886274789215,0.03130349821436166,-0.027094089262391974,0.12369765488354681,0.09807483422178485
HSPA8,0.0009314798007960032,-0.0058353470182478644,0.055684727646370835,0.054922508560993205,0.009833173869618253,0.01585501757743467,0.1475843008816128,-0.046176640356149816,-0.11353206085693511,0.019879766888089654,-0.02404248719558841,-0.004626286955384932,0.060213537857413374,0.042809292642279576,0.02175279479291428,0.09230307741282529
NPB,-0.012293548033016992,0.007612893188384835,0.028887131396693397,-0.020449884187578118,,,-0.05270219524837647,-0.03279383162900094,0.09479066138595034,,-0.010900365184090724,0.03500322215857989,0.028727868291384268,0.04895484553453142,0.01077358638456943,-0.023606459439524705
ULBP1,,-0.031166002242346134,-0.043107585522770976,-0.010366605997573518,0.013935341549180243,-0.024041561570188955,-0.0115053332299719,,,0.09011655797558726,-0.012380856665734652,0.03495983566623913,,4.587143815190742e-05,0.03877690104802002,0.015062921477373526
SEMA3E,-0.033505046492210935,0.01597992471445177,-0.04809757765206485,0.0003438373321989654,0.031467927256326064,-0.012888684818920781,-0.04116054355094551,0.00392113096961113,0.06846411546071625,0.0008578539736158084,0.04910573740394617,-0.043679413814450056,-0.015168448814339616,0.02095846833671582,0.09091677040268407,0.03911845908729622
FGF3,,,,,,,,,,,,0.047876323127074634,,-0.023636729320860576,,
ADAM9,0.03985308425756139,0.04134399647688829,0.09291937264727358,0.03263501993232633,0.063199640504632,0.025204113109416247,-0.08525405901192915,0.03780806694555724,0.04029851471691192,0.1583527265467343,-0.002465622882723046,0.04166265895638249,-0.004200270317629624,-0.045392585826580324,0.03728738571317245,-0.052181932514979774
ASIP,0.03491082525662324,,,-0.018837899585403484,-0.001571499472851303,,0.020945092119570605,-0.0017529840985050214,-0.027312921881781988,-0.04887584640517235,-0.01589484581205709,-0.04966008941892014,0.03135726093150263,0.0016476089146807663,0.0190595468064594,-0.058632091274587704
IBSP,,0.06662387523032315,,-0.040757680038066756,0.2677098311766687,0.03267515782576857,,,0.013513719851894734,-0.08626977785520354,0.03547966719867533,0.05421470218060656,-0.04247862514977172,-0.08757392807885643,-0.07462376832049823,0.010255990925382912
MMP12,,0.07421020782639394,,,,,,,,-0.0307717687900047,,,,-0.015179422994227627,,
FAT4,-0.036122463292183986,-0.0170505107457014,0.06427639620454546,-0.018435875016476887,0.029938192027366244,0.07500946697000549,0.018297920326930697,0.01441049910338279,0.050063923750899096,0.1360491264074226,0.09487836106501446,0.011916837967392024,0.000968442290419828,0.003359522451601423,0.04663123310706358,0.006200088442018765
MDK,0.08700551986520395,0.07814020958541686,0.02694377607993229,0.0057972249553972215,0.014475034444890076,0.04807653917907727,0.008630635311849945,0.021326198508920275,0.007174487249796387,0.2343883269370799,-0.0038075998970141635,0.039331335125042215,-0.01867269892134597,-0.03542080700469658,-0.042958992099522045,-0.07518425816800924
BMP5,,,,0.06472363284064366,,,,,,,,-0.034111236614690475,,-0.048034918642504865,0.07424372175197859,-0.01462023393755267
CAMP,,,-0.006029246098576737,-0.005169813110750674,0.06875503947853272,,,,,,,-0.014565980854387027,,-0.022228716427842507,0.02204758540316295,0.037766074181905376
HSPA1A,-0.05558319545044067,0.0005415003675943373,-0.049247243442808696,0.005925595996509644,0.013104427728134372,0.03906140552290483,0.11966643307701838,0.061534039378014625,0.004725443141417599,0.13240810184305465,0.051384789359008726,0.019184082095883355,-0.05612469965608717,-0.00021432818727909532,0.04867049929118091,-0.05441273636933133
SOST,,-0.023374334323238335,,,,,,,,,-0.015277651047674217,,,,,
SEMA3F,0.021386043627830965,0.045866719131824406,0.030701582326632892,0.021871135402128965,0.09108527121502771,0.0026444420216234664,-0.005326856651318685,-0.02572717514178894,0.029734477058648245,0.0041835005655865495,0.08262195181107722,0.04696353207604123,-0.01702558181814202,-0.06682663336525532,0.02077922765124809,-0.06326379712176386
ARF6,0.03321812515547235,0.015749296931964356,0.0011791176689065295,0.07056386041197005,-0.006069971640703006,-0.013877911782922981,-0.0069409633606782525,-0.004244733724713995,0.051213119829145365,-0.04038184235028817,0.028180497579039992,0.03026501940972523,-0.02951316362697659,-0.09589109386423135,-0.021893049550100453,-1.528950605320912e-05
IL6,-0.004375234751844224,0.053057657210154395,0.020640408245057307,0.048064985015774234,0.04865003525225668,-0.04609922507555976,0.05775880197450982,,0.03864101009212642,-0.004635727125279612,0.19814755127031677,-0.029982384834481363,,0.007611979951359378,0.01649587124959819,0.03739236858674064
CALM1,0.02765727199631853,-0.07333661292648241,0.04507451265408072,-0.013157441708564524,-0.08485395018249235,-0.028350316284959053,-0.04577996660653078,0.013196347888562195,-0.053607957083891225,-0.037408999731460786,-0.021580735062382346,-0.0021591046626493453,0.10020031251905998,0.03677670669198251,0.09108455041052362,0.03437069643567773
VIP,,0.013035429079432791,-0.021158965108339055,-0.02229022374318681,-0.015635827536707968,0.02935689834503749,-0.017467471184110007,-0.062712931755175,0.008802014244145803,,-0.008943404386224004,,,,-0.014682761454095288,-0.004556560603374893
NMB,-0.0544936696106804,0.04721244299524826,0.0010150003392069792,0.029238703330216526,0.06745916742612143,0.00033518078757080715,0.021013197293085806,0.10682058147358088,0.030434224213811378,-0.11594999794567089,0.01813477125336347,-0.010466571134947079,0.048564496916728,0.039111480182512086,0.08194494229862956,-0.017709154641598595
CCL26,-0.009997734667476964,-0.04966428204414975,0.03953133853711034,0.05858968597902128,0.004885553367398319,0.09990698426116378,0.005958049189757541,,,-0.02490655586120219,0.04133937251693419,0.0275932093698384,-0.039615196763713285,-0.027021216877954137,-0.04190301269053057,0.005301902937847561
FBLN1,-0.041562478964115024,0.033833041185239686,0.004486779838086144,-0.0011918261478067527,0.016299214031487624,0.05595166508638852,0.004981608924565529,-0.027140652929314325,0.09438609413648437,-0.09859940553459513,0.05530609117995351,0.004589692011798383,-0.10860185693598931,-0.03832268259315983,0.06198321269904587,0.010779867381115147
SAA1,0.02762013193121641,0.02801556236922876,,-0.00645868242275478,0.13847270869726963,0.003604121302882191,0.07633780091790077,-0.0029568734886298246,0.004476437884264742,0.0003312805374042988,,0.06637717114354226,-0.02374223904386541,0.02668016725700331,-0.019911723241893955,-0.007015993367305084
MICB,-0.05601351072167494,0.03384566772880091,0.03089579980871399,-0.0019345873834550528,0.05031390937318762,0.03895556765520816,0.011809841746298386,0.018014943400847767,0.08004238825492148,0.056728881132408406,-0.028000789202126595,0.13573252576478453,-0.0339929260896955,-0.031977895858597775,-0.05849623735712064,0.03871379082027895
MMP13,,0.11484594993061645,,,,,,,,-0.12140128774725238,0.053690025644513015,,,,0.0035615826035174645,
F13A1,0.16742275376185864,-0.0012547460900339971,-0.03141115991341866,-0.020583428091205475,0.20741963588488188,-0.040009246398955534,-0.04727264684058352,-0.015974149380433296,0.0253022007196239,0.06703373946498249,0.03852089185986852,0.03569742335001982,-0.022768771475196643,-0.0630659922417482,-0.11927533593908884,-0.0035817129674186915
CXCL11,0.021974038717696254,-0.01035267360004449,-0.02639689189249696,-0.016589560000530204,-0.019804192635801843,0.03124194833773961,0.11078670045442109,-0.013608350734047425,-0.022514863548377433,,-0.012979286166367333,,,,0.013515524575048819,0.04821126662604189
COL5A2,-0.036163652784617056,0.10215664504203602,-0.01068560838081848,-0.047210199476671516,0.06619808117335813,0.030896976706419603,-0.10054590901472044,-0.004151687042550775,-0.0012541044247991165,-0.18136734082290804,0.016832537213160106,0.03641756879337573,-0.01041475525568744,0.00445469403933598,-0.1083950244740674,-0.0018764010474986647
EFNA5,-0.012227920678226107,0.06880778069214488,-0.042083749993259104,0.05602820934407463,-0.05351970261551672,-0.043586940599576934,0.013478573324502521,-0.0037050162576151395,0.022137680995633107,0.00017854017528459243,-0.005537012529359493,0.01994215816822541,0.0243853289365685,0.01161525414201525,0.06407498288776454,0.022259054850871363
AREG,,-0.03397239851827589,-0.011314737300618254,-0.04690369016535571,0.07344110811272023,0.0024203765432221627,0.08740579020035236,,0.020144342108343823,0.004223000653742643,,0.010008858180475196,-0.008322184979140975,-0.02192846559478288,-0.09094997837879268,-0.053681485689903025
EDIL3,0.09929823708974754,-0.001258683065446591,0.02081978889701188,0.03697184779557346,0.011890907506504456,-0.005497863360081715,0.020035484652990588,0.026809197379293586,0.03130952190435166,-0.18632474091028808,-0.032007102763736875,-0.01161277577167383,0.02302873189686572,0.0051276185611741675,-0.05342583817611739,0.08310571009395594
CD86,-0.03387383234766537,0.023953142238550103,-0.0362133925547129,-0.009645540901285676,-0.013732426076887147,-0.005294117352401738,0.02717956521360627,0.03482735698688722,-0.006391021849354599,0.06720543952364265,-0.05085659676043216,0.03450345460604207,0.11491181306007416,-0.00991775961021354,0.04215055631398282,0.047250765787595676
AHSG,,,,,-0.020284558752547702,,,,,,,-0.015717131421287212,,,,
WNT9B,,,,-0.018556185334720733,,,-0.010205104957349144,0.029522716507138832,,,,,,,,
HRAS,0.06024497064665645,-0.03949533040764158,0.01805464530368017,0.03072262625780088,-0.05383333573996922,0.014498949871006157,-0.014063469091151467,-0.03033277903703689,0.03257439151038619,-0.003569243500122103,0.01700915642250623,-0.004158856858875048,-0.013238100729674476,0.0339803917249111,0.0739911473284113,0.0013932646380800614
C1QTNF5,0.01854430566150407,,,,,,,,,,,0.015973563972716022,0.028859715198215768,-0.017818287071896116,0.08528066703990292,0.04505722959171743
RLN1,-0.018061550915612457,-0.015545866464280739,,,,-0.011945079699850624,,-0.03653469701384939,,,,-0.017571636439124568,-0.031703615141596204,,0.04047990604986638,
COL4A1,0.036851678778979734,0.06427326274794885,-0.013754739755478503,-0.06527061568087093,0.03997951521415576,0.029591530022125622,-0.07958051527455322,0.04862125422292656,0.03590318295535139,0.09237381730999053,0.08075707305623193,0.0749431519702198,-0.11522514375589551,-0.06541752276404687,-0.10988327957739721,-0.009024839995025529
CCL3,0.08031005486787934,0.03386323003111433,-0.022900464859394957,-0.03705186519106775,0.14342566411560187,0.0068348029149533675,0.06342392137885727,0.024611520648657834,0.0005414301014079503,0.0642652203832552,0.010163261680315628,-0.04011942836755507,-0.016506661578495382,0.030536271793410747,0.12183155659001896,-0.08943212392446519
BGN,-0.013191121794227165,0.061470144392244096,-0.025708676655668946,-0.06813881878237034,0.006573322040921162,0.02796482542625747,0.09365201205473983,0.03244140507332408,0.06324513135714065,-0.26021491567145216,0.05804441628368269,0.07691138801394548,-0.09265652858703396,-0.03899662480609123,-0.09018758909041308,-0.030702165594719152
RETN,,0.011499568773404115,0.03998226820788009,0.06343307767768809,0.011033166635081026,,,0.02332464619904352,0.01699566320440088,-0.026906878074440872,,-0.016209787985821178,,-0.019097601548283008,0.04094961864428525,0.03868577081973603
S100A9,0.06782682821824312,0.03989976481612844,0.011983028169171966,-0.029982233142293452,0.13782238369697397,-0.008080476214609288,-0.03787844752515693,-0.058814971120935144,-0.008309701739519683,0.08140737902383145,0.026424435906105156,0.06523983792162469,-0.03124286740715962,-0.04347927099850318,0.026341127985269608,0.0031120515475187103
HCRT,-0.07079467262177308,,-9.759320052893578e-05,0.0003021769354385768,0.024530333811694685,0.10941155925754495,0.008703767862871086,0.00583068793622356,0.012646418252426263,,0.08174838339417455,-0.028800697380494338,0.04193851161986958,-0.011974372844779875,0.07300129986655925,0.05351747902392885
FADD,0.028529102141335666,-0.0058515027566566616,-0.049415384517993204,0.011494172414042684,-0.0038873860185819585,-0.022917158600660136,-0.019412924930733117,0.040960628702368045,0.024825251355239317,0.017677911947395254,0.031071888409773506,0.080785702508478,-0.03637618367029997,-0.009246938025728645,0.05776912616876414,0.047743299351885274
ACTR2,0.026858957367970504,-0.00272926971947683,0.010058268302355547,-0.009092512157095767,0.032083341626082354,0.027059483558459677,-0.004676471108381705,-0.016418333482555537,0.049303190881033,0.043873753256076134,0.03077389892923212,0.006037317032887192,0.020440669706015255,-0.03663783325747236,-0.08468921316218656,-0.0947222139161575
BMP2,0.003599846393450619,-0.011664115216293144,0.072067109083032,0.046392194707054864,0.017745287917561248,0.02445543423966881,0.00530522467535344,0.06473312260917734,0.03823317272646416,-0.048665850906180246,0.061325219107568746,-0.020656336424637566,0.03070453718082984,0.09431401458201166,-0.06034061060196255,0.005728071620585462
PDYN,,-0.06134216257711819,-0.02675171183602549,-0.029879385973453743,-0.13295829387812538,-0.016318954768479315,0.00727466529652963,-0.10135584434573104,0.03176349178539876,,0.005344912076356972,-0.01820287468742224,,0.001981100858003054,,0.03634816132735089
CD55,-0.03802576775925573,0.04924244847417276,-0.01879723351889842,-0.03399907172293231,0.03215770869976557,0.04909249173484488,0.024041323370643103,0.05193814383233143,0.016975272592336024,0.15202234107070808,0.016255315336626677,0.03713953679572944,0.06769651635015828,0.03769689068870092,-0.04710192203064057,-0.0011383480781313351
OSTN,,,,0.01024753199072646,-0.04672819743729227,-0.02052619568399195,0.000608614153578729,0.04053861193772613,,,,,-0.03272638597869357,,,0.07277863707779644
PDX1,,,,,,,0.040020556967862775,,,,,-0.02661771695251246,,-0.02629815262165406,,
CD6,-0.029497910453456535,-0.030683628374351925,-0.021776617642920226,-0.022037030313972892,0.002215609455333488,-0.011735850143749402,0.04898413443060457,0.009940594021104008,0.10975750483585053,0.025341414904721145,-0.013968401693544626,,-0.02937358282350887,0.08648929235839156,-0.020017736306028447,0.0250523052152627
IL16,-0.024219340260757272,0.07853567224601768,-0.04025300365421135,0.018676117668376034,0.047038279554357076,0.02021536353802674,0.010679279264866047,-0.014943944260035648,-0.0343037200568181,-0.007695263366850117,-0.03298631521820568,-0.00838820442248137,-0.03766823630911285,0.044387219818544175,0.07572957092123118,-0.011377947243141853
LAMA5,-0.047027478957979006,0.0035938073852356347,0.005372834032880499,-0.0072298236484770306,0.07048750286567315,0.02852318339787425,-0.09305719564855314,0.02057694181049235,0.04320467420065506,0.19978401806929913,-0.007988285038762786,-0.03127455621387782,-0.027003963804943625,0.0004595159790028969,-0.05381031953929468,0.011560309693548971
RGMB,-0.06618329119388808,-0.0031021404477959177,-0.03264270777663814,-0.025829244121814258,-0.005233084363900231,0.04301771101058207,-0.02101797467558725,-0.0022586165974449257,-0.06350212126361081,-0.02628968729288526,-0.02293628516634414,-0.01170456278853882,-0.02179661010125453,-0.03216291552970408,0.050813346220943315,0.06296483382794718
INSL5,-0.01752994921647098,,,0.0452323027020349,0.071748818820789,-0.0352762097060023,-0.03468495547003695,-0.004793861699238834,,,,,,,0.02967398402975471,
IL12A,-0.03439873314701279,-0.046817312734711035,-0.01405321426540839,-0.03586102337948128,0.005040339054471034,-0.02315816271270026,0.020000182065639405,-0.05889808283258974,-0.022514875931232345,,-0.01901471576740529,-0.03092851791062781,-0.062263965331984465,0.025030427753646323,0.08110512910615555,0.002790952009621312
S100A8,0.06343530319421763,0.06489892400266335,-0.04933710426061107,-0.07455624268007437,0.19062690230045673,-0.02453447996401595,-0.07068989761535698,0.02500647122921594,0.04227136540140176,0.10966345014716657,0.04830972935660362,0.05195822897814015,0.03538951004778535,-0.022624691644845405,0.03978455322669288,0.009962796227292754
TAC3,,0.0037091378809120347,-0.008842572637838627,-0.039519909448511484,-0.015254438542680682,-0.0030173883638559907,0.03528457683917549,-0.04078707572768088,0.025922539661497504,,-0.017843357978540145,-0.039955760506988965,,0.02423725434364592,0.019017284838007912,0.012903002947972498
TAC4,,-0.007981407116811218,,-0.03582416605380626,,0.09152290933718062,,,,,,,,,,
MFAP5,-0.027766346775486738,-0.01642108729834945,-0.02358741306286914,,,,,-0.022482154306258488,-0.02673704667246842,-0.14521205737951287,,0.022056915323301167,0.0021142800648803095,0.013447524659521651,-0.037676234860411106,0.038557719568248335
CXCL16,0.02935478386756483,0.013468738539806095,-0.06611450201629006,-0.010515191622599979,0.047752428839501676,0.018007945351372436,-0.020468571409598516,0.053795017709528097,0.06510727567465763,0.1229957716983803,-0.013941231720779648,0.008323216436279446,-0.01275588716350233,0.019277866966074378,0.04839604656833302,-0.048532031455057356
AGRN,-0.10543928168344649,0.04158982110714767,-0.0075667067566827576,-0.038682450786811325,-0.03503005305376017,0.06469035756578412,-0.0628705292862759,0.005391900460349332,-0.03216197976656978,0.13748442224881555,0.10167024011584004,0.0008682738776144818,-0.05478721377044093,-0.06549680015297904,-0.02293446589588795,-0.04897805212871413
COL4A6,-0.024187267880619475,-0.004651082189683313,-0.046277373281890924,0.019262665238426645,0.06231745301355412,-0.04209013240481376,-0.025611777056860227,0.010596991221053492,,,-0.011427844430991475,0.03984186033352842,-0.05338740681841986,-0.00042474647217594444,0.05959051847053372,0.009471277935311011
FST,,0.04610567952437564,-0.012438135313054885,0.01610020982605627,-0.010494296302089904,0.03250437393019121,-0.02073124872449229,0.0005722973489143108,0.0945239359812207,0.020419973613191873,,-0.015682341171704407,-0.03057388016691791,0.0065726465506591395,0.00020789690263861145,0.01389831364700007
MEGF10,0.057080986944294455,0.040758710986354134,-0.028653545053576982,0.003349264480962791,-0.011948268351851612,0.05049438453927314,-0.002771038932008724,0.016340679183536114,0.023915658585581097,-0.007023576263376138,-0.03855706870189448,-0.016737840054816,-0.024436998884236023,0.01612041613948127,0.15156058282166734,0.07912073793743868
C1QB,0.04841154730585096,0.0380302988960135,0.010861437945762642,-0.05894379153058982,0.18801840624666674,0.016643499600226052,0.07568852880986279,0.03554228679662315,0.03574452405780783,0.1584900489098102,-0.00023352112175717345,0.03602941940279676,-0.09724448207074674,-0.027631700508352394,-0.028143234116432787,-0.03531443500832384
HLA-B,-0.12816823437746938,0.06440352604666691,0.0919016008775714,-0.03438036192522388,0.13254732296142013,0.06754310791544163,0.1818273476238278,0.11211035945465074,0.037210148669977725,0.11344755925593115,0.03202302650120487,-0.004581500197839544,-0.1435890130533024,-0.04878928245294516,-0.05953208049419812,-0.07577130313136198
PDGFA,0.09498921280108269,0.036677031709211265,-0.028013049813299672,-0.04092297763425371,0.02807498137211039,0.03440943230048149,-0.07405473752577867,0.02431011675073802,0.022141704674487814,-0.051228902289356094,0.022293431308887928,0.07348336583087582,-0.03517482625991339,-0.0849848520930199,0.028946685149664756,-0.014337482728741564
LAMA3,,-0.027775202862262944,-0.030506827222279282,-0.010836122557543591,0.053365080801794446,0.00570422463286023,0.012703083430184918,0.04868363257884064,-0.032369411361070036,-0.04864849760523109,-0.026857371054542396,-0.013833674731417318,0.020113786909143706,0.024956130113941728,0.08330745927008106,0.05540919085094404
DKK1,-0.018061555416076836,0.017607859106047556,,,0.07352050090936872,0.048911583789533364,0.03124203622740918,-0.03134519187683349,0.024663522442138104,,,-0.0030589840142013786,-0.0032739323564964723,-0.0017421591264958367,-0.044288752957900586,-0.04335111237350818
INHBA,0.06346382935512462,0.013976937749647169,0.01076542459433786,-0.011755673887885374,-0.021350247894298024,0.02421674963754758,-0.012283873986083523,-0.002627613030638136,0.07406918525552895,-0.03636800323818582,0.04088904170051597,-0.05029626841611277,-0.0204319868511356,-0.00420897381051853,-0.017666119581035433,0.010583420083279789
LEP,,,,,,,,,,,,,,,-0.020393334021133882,
IL7,-0.02686496495361304,-0.039413860147735874,-0.00849113538583599,0.031074556100618687,-0.014787354969897635,-0.02362859519169498,0.020509306989297735,0.042461959133482295,0.06256441032816328,0.10893962732789106,-0.013552788694401057,0.05485092177860745,-0.0346870877828743,-0.029524881386693264,0.03647945757113027,0.05810446421618502
FABP5,0.010017705960477494,0.07224274041359666,0.00399167752432623,-0.004156455378855221,0.05092377900590295,0.1318897933016777,0.03619916662614558,0.009606618229790004,-0.033200207602095654,0.09083215871932061,-0.0060508213643068335,0.022212128994950512,-0.0015179062271651318,-0.08250699056167707,0.0230127933886833,-0.036115166483531906
CCL4,0.050878052876603456,0.038113571046944315,0.01776021345271124,-0.026696549183626867,0.1210312363311739,0.05004148855007135,0.05121503581052058,-0.005258621194103547,0.0384664269891736,0.08572339513503328,-0.008100178082317546,-0.0005170043374336705,-0.033821019882385665,0.03977795437426273,0.1191019993466146,-0.07075390369884393
FBN1,0.019569156720511908,-0.00017169185290925488,-0.00895990916243805,-0.012364931215992915,-0.0007650536111712695,0.01597983151804767,-0.04465317119854339,0.01537669252362369,0.021981308757242347,-0.1775707416929661,0.11382204573596524,0.006053894779105176,-0.012707606121193035,0.003258491600035432,-0.007975003518776969,0.052613808103440046
TCTN1,0.011232724202410685,0.04187687107038285,0.017691413547766134,0.01934556175924123,0.071939347107803,0.04120499603707688,0.01932009582448859,0.12160336548800461,0.04558988713834316,0.05860802933124527,0.0478766638721305,-0.012831753746558013,0.01082282703508472,-0.035634963051597,0.061356120713531255,-0.028438446430051636
NCR3LG1,-0.021438880088416313,,,,,,,,,,,-0.020829166090606185,-0.034687106200509854,0.07259223973993123,,-0.021444033667016246
BMP7,-0.025235616915531126,-0.03125508864689544,-0.004437657375662311,-0.03537691479358253,-0.08936780255213085,-0.004108224375360869,-0.040826160799495345,0.06817372915449121,0.04952387089304902,-0.035944412196346594,-0.012746035300986702,0.08733456604810151,-0.0538570948868102,0.035280670893561475,0.1228334172639688,0.038571629834772185
NLGN2,0.016686536255139946,-0.030842323772259695,-0.0051404621304173915,-0.08172451182637994,-0.021190849122860147,-0.02948656833645617,-0.05504393959265953,-0.009114055136171964,-0.01239552081109456,-0.04617437788486848,-0.01962603017102727,0.004300916147742903,0.022228114874753256,-0.04656412526169967,0.0613569334740813,-0.05238609636131789
CCL25,-0.017529946902210988,-0.03526211023385835,,-0.03158965437052513,,-0.008709405701787104,,,,,-0.03579730194438457,0.02883389673260368,,0.042507813665996985,0.06678212576859575,0.013048166078665385
NPNT,0.08183344875208139,0.019080602169884605,0.030290491517092937,0.005273851307791851,0.02049007484628928,0.05518622602812522,-0.14743958182729486,0.03229264308492227,-0.06697109180719304,0.006973422893420124,-0.0018161026174923745,0.016246378315346005,-0.07206549137296508,0.04928460174465501,0.14935791083588115,0.11469537447060851
KITLG,-0.0598922196072848,0.016598425942221794,-0.014310689067813487,-0.039019799894909106,0.007380661030563441,-0.00040699995474911967,0.005080828584003653,0.06112644135647422,-0.012387058241291793,0.01249735860395368,0.004318495097086898,0.04931677151467231,0.01384008842515232,0.03117180114383264,0.04115901473732476,0.05977227674114656
MADCAM1,0.0332833818168757,-0.036755899468305986,-0.0052103370203695765,0.06514879799540316,0.005416124328986151,0.02804088909709499,-0.02871671718808551,-0.022750587511711277,-0.03189359290712466,,-0.019423754368242258,-0.016242278059458607,6.332566827787402e-05,-0.01624220113068549,0.047949845994321415,0.020595043097333957
F12,0.04025163215875414,-0.055404122001640306,0.01244270596566213,-0.011269891488019566,-0.04155959081073734,-0.05115226082615868,0.042312598399545535,-0.0426168898571553,-0.0004181635943113201,0.10720266782490712,0.07597916272585375,0.03248772010408935,-0.03718090281086555,-0.01711364940156214,0.05488463976259595,0.00789946326176185
S100B,-0.07580455029353797,-0.020258903344872185,0.015933806961668375,-0.001797841032025078,-0.07482112421647785,0.014816223146581322,0.03061427179162198,0.09528708310836118,0.015449116219713949,0.03911432098617645,-0.027440723826108657,0.04083708474733328,0.040083525113780105,0.029096812269518196,0.13923778711496818,0.06026702625737447
IL27,,0.03801104148569705,,-0.03221822652924755,-0.027059412331857262,,-0.04161898902607014,,,,,-0.019700614134153107,,-0.015179422994227627,-0.03165024077224775,-0.001565986210853592
CD99,-0.029493636272361363,0.08812138988689815,-0.07943773026598057,-0.04948891223618638,0.1828036159008989,0.01696924899183729,-0.041710784131755906,0.20998577382937747,0.05031119728868168,0.03168761290450774,-0.03804614068660656,0.06551959086896733,-0.05673147012473179,0.008996688314311831,0.009543500755399123,0.07823740986245112
