,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1019T1,ZH8811Bbulk,ZH881T1,ZH916bulk
CCL2,0.002639433688082447,-0.024982119536490606,-0.022528408352370303,0.07328381205834299,-0.05825272595347494,-0.033749548784865656,0.08045747065936797,-0.005716442560548054,0.0692260361914731,0.023613155902153064,0.008208412602943242,0.01743815121064596,-0.053629911536090806,0.13207688482066146
DSCAM,0.030955250912492224,0.037160239905800904,0.007475078181533755,0.09963349505608411,-0.009412409833635046,0.004824224608825742,0.04982103527650256,0.053675986938127924,0.06289773179345931,0.045667591872624466,0.0629356742400196,0.012059886498973067,0.0028514375989266544,-0.036314127079514674
GPHA2,,-0.01164631696148247,,,,,,,,,,,,
ANG,-0.0012548216850019913,0.0015540156133326776,0.02776029870008013,-0.06571614093546316,-0.017729411133914512,-0.01640592308505113,0.05737474695506449,0.10043450029057144,-0.03958808547990742,0.014156565549279276,-0.13156508233600034,-0.0129551346309631,-0.00958863783006349,0.10587268311781402
FBLN2,0.024438841108433675,0.022779379161423766,-0.028697473392015217,0.023382634927863796,-0.0253204270359426,-0.029151644189987017,0.032632447714594295,0.035008336685676454,0.031345293862173884,-0.02392258218010659,,-0.045452452206491814,0.019098805535396553,0.030030278658412173
VTN,0.05698750043729295,0.020139338427421365,,-0.024880400421999967,0.006305927069152819,-0.03472541870495141,0.019313975737231457,0.01703240063902726,0.05021808483366617,-0.014505251549438995,0.027723415200866026,-0.01358736787822087,-0.008583387136299695,0.004771197160056638
VEGFA,-0.008158420616094269,0.003012740198344563,0.09003937377559927,-0.1242297308727674,0.0837598227684951,-0.08073443045524419,0.07504973608302669,0.09024688527913965,-0.02899744325234945,0.04048079473805754,-0.18234587763910728,-0.04727225033160166,0.07289584690310014,0.10316343277114574
F10,,,-0.005172276848261632,,,-0.03239940328755388,-0.010536597551056773,0.0793956929264079,0.012757855963945599,,-0.0319320924080608,-0.023205983088610778,-0.032456749400595494,0.05911282065140432
SERPINA1,-0.007562313496284993,-0.020647688228288236,-0.03167635303925313,0.02522706335719739,0.046697012508080386,-0.02842638616029498,0.02779533338801619,0.09178594083540288,0.005884310415101211,0.05201399844719895,0.09424966735381704,0.013448663430138766,-0.06398043535744237,-0.004242205488394072
VWF,0.021037260744564176,0.015471393665788782,0.05916000496655549,0.03251273421507498,0.004215114802518198,0.03968372587626678,0.017339497473848248,0.11155379849359244,-0.002592395790321758,0.014260805533347307,-0.159491839603384,-0.007027640195027829,-0.04642452502870803,-0.07558933681209075
GDNF,,-0.02930630611310642,,0.013643447420594899,-0.013582619008677518,,0.13457213925724984,,,0.06173895770177172,0.09626160218218985,-0.019352043525791948,0.04556019673141951,
VASP,-0.03336477515135883,-0.015094142394223863,0.04405857745913078,0.0007233571712667455,0.026555661776408383,0.00407805803243814,0.17456609870510148,0.04565574213627046,0.0893525444112676,0.06807473250651679,0.007967483225618553,-0.05223544994597488,0.0031969870281735773,0.03940439803234044
ADAM15,0.0458108043626019,0.016842845294885396,-0.0011506565168619555,-0.018969431319342263,0.0347716490168281,0.007815783109484572,0.0639942735824165,0.035634628450366856,0.025706110272691454,0.001115988090610263,0.033121601639641854,-0.013070179390228637,0.02336097262129266,0.07620992735995209
WNT2,-0.0537529278730222,-0.018352712992906323,,-0.03367137463009628,,-0.02790368775136095,-0.003382155097662297,-0.0740678442261718,,-0.01633663944930601,,-0.01984543158371397,-0.022501752004168683,0.045834245654858434
CALCB,0.014697801864468889,,-0.03564405817262444,0.07036221818344682,,-0.03253231447118107,-0.025678404463348035,-0.031897507434224516,,,,-0.023503659319298757,-0.029272945558921914,0.008276323423307278
OLFM2,0.038440191753822954,0.044276913203158706,0.04732298751386214,0.03505278440068393,-0.035749987477072906,0.044223652891171764,0.002986244866281795,-0.09654608014375193,0.03058269961894803,-0.003349032084472094,0.07471903894762617,-0.0007648362543999044,0.004061442989984694,0.07179622643126292
MFAP2,-0.029255138284513982,-0.04023025671157339,-0.013512474255957377,,-0.031758719152588676,0.04207213024415312,0.19507888308666618,0.04718814624230704,0.05783297436391266,-0.004411679701176469,0.008513429936990268,-0.05166160572666095,-0.016286604818364248,0.013410899043833665
HLA-C,0.11510413052973724,-0.029638606410111033,-0.007262793473905646,0.061372211058956655,0.008940648145916153,-0.005427306117288304,0.04212723347097405,0.15453504906664464,-0.029501143727189743,0.022539359630521724,-0.00996364740966007,-0.05402233711668014,0.04580401457312272,-0.037668906795766385
THBS1,0.021868361138534013,-0.0076190810299335675,-0.01590103923498744,0.00015505142483684812,0.012183878405814459,-0.04651904156357485,0.11978349908224538,0.06647259263201481,-0.0016632288680911503,0.08650012455604149,-0.04737863967470219,0.04163222970061357,-0.09063587988544215,0.11709928068506453
HSPA4,0.06036154839001884,-0.029756690637389966,0.002484801902457957,-0.017593091514663994,0.03415922217729291,0.09280705973640409,0.015491869580454622,0.042441569831303844,0.006952683930451994,0.02390660133187562,-0.06446141142688465,0.04114100371834713,0.004766633769502995,0.0300988923600377
LMAN1,0.06051691127453858,-0.011080351495644715,0.009581575163643209,-0.0963006960131781,0.0519039153462169,-0.11169219936595216,0.051107813581170246,0.1650344187993242,-0.008340365627210031,0.018310065462817413,-0.03752949133817313,-0.01419074022440213,0.014251193445250322,0.04372057721797339
LYPD3,,-0.042147413987735145,0.03336965357205981,0.0014556814328349345,-0.012243319065278924,-0.013603690296257435,0.07966126023005315,0.04149018668817079,0.049762058247824516,,0.01411923751406736,-0.013551260856639968,0.04745671795002081,0.011853519347662902
APOE,-0.03726706460889993,-0.07290563151712853,-0.040413870726048476,0.09145174384664147,0.03526528134873619,0.037755767439459825,-0.008362074621500567,0.06276270589161477,0.08074015155496003,-0.07406974621854281,0.039062988041441905,-0.053325772999145274,-0.09544227256345664,-0.05517089492878384
SOSTDC1,-0.06807323680189288,-0.025252499747744402,,,,-0.03417755569286612,-0.04490672153916107,-0.036954154280379764,0.05217675733728847,-0.013779993872191131,,-0.036563540648569745,0.06213717403531832,-0.03604506685352066
ANXA1,0.04781292093173544,-0.011692774544777794,0.034014038256493934,-0.052896971397371595,0.03292773279275704,-0.03790322202985476,0.1093929136500424,0.13247857567838456,0.0300527060851951,0.0950705188980022,0.08949931230295571,0.021749222844828206,-0.06041555403905832,0.0833737433678406
WNT2B,-0.025766112262370185,0.09353917914190421,0.01915549237715394,0.05325830000886563,0.01265949246361117,0.012774209751360618,0.06007020503072273,0.04054395712676767,-0.00119988359178114,-0.003613205215711756,-0.08616789726370394,0.003431748335532006,0.02770829942934392,-0.04317533321102322
AMH,-0.013579107518030018,0.0636083847291336,0.07976859734981295,0.06093675186990825,-0.017012616529524446,0.019708715438582443,0.10266730329319604,-0.03983774634403068,-0.02322888138093599,0.04350060602398647,0.06933040828909635,0.021848561910075066,0.03963557588539338,0.05736447122414857
GDF10,-0.03065511690405604,-0.017771138745879652,0.037992666818246576,,,-0.013844755320425981,-0.025149557979731813,-0.05139789546004848,-0.01726327372433196,-0.03358389212631174,-0.03085670888824401,-0.02975888388261802,0.009045353962645582,-0.029082874581215733
EFNB3,0.03882475796140435,0.08142676813491459,0.006507978143992809,0.023049211546641878,0.05019854322087851,-0.004691114969915273,-0.0794554067174787,-0.0637082050121032,-0.0016909819335796947,-0.01983370388994395,-0.01060778402052984,0.04968997000050096,0.04616463071412702,-0.02921536034531934
LTB,-0.045097421710505285,-0.04207504476687709,0.10796186311873177,,-0.018817934544429895,-0.032577985459209126,-0.026355017796028227,0.009935097799049076,-0.01257663591238616,0.021405620253492175,-0.0830022161588496,0.030204625411798237,0.000339647577794036,0.006228790360379143
ANGPT2,-0.09120015749120187,-0.006727426740041034,0.0021419897749134615,0.0416954169775316,-0.01948566471255746,0.07566340095443622,0.12408034451342624,0.11719454969787742,-0.013487381768128755,-0.020828615110678777,-0.06433691862149636,0.0522116197565661,-0.05671831234420404,-0.02740825950108446
NRTN,,,,,,,,,,,,,0.028859168874127542,
ADAM17,0.1114194789401299,0.04439770220447703,0.025755546618133802,-0.014579065403067077,-0.022230281418765426,0.08671129011004064,0.005944046747228982,0.09235919124893656,0.04058254877622339,0.08486266866049469,-0.02120286439690448,-0.05525912782749765,0.013088248034278833,0.02962413100763427
LRPAP1,0.02968711363329549,0.03543875276617744,0.006781462731028992,0.05505680174038684,0.031656256901888405,0.028579625054603777,-0.050235524071012436,0.09922578532344824,-0.06970729147114475,0.04973193998891472,0.11470938500346461,0.018950812528924384,0.021421355024562282,-0.011565030288294014
NID1,0.09465908585139841,-0.01924083524428729,0.025772172924024565,0.03382686904718131,-0.05602056981381474,0.07079389158638184,0.12569800950048757,0.13122235684685973,-0.035989757808684186,0.06305690250820042,-0.05335280871601836,0.01324955408773761,-0.06532935858543323,-0.0022362337023913545
MST1,0.018628101533575487,0.081012517077179,-0.039977614496150934,0.07459856615773361,0.0055447396240432415,-0.024822721429571187,0.0748396630624109,0.14918164463008485,-0.004823610025165865,0.07434122624786182,-0.02945625682558317,-0.024216635688814867,0.0029940432437215673,0.038293271693969455
IL13,,,,,,,,-0.03230993340897008,,0.11015122607555435,,,,
DCN,0.031047921538491806,-0.01330575054764236,0.012109186922111607,0.030688537801327544,-0.004834277113149242,-0.038258284233664897,-0.02720277028861769,0.07293241185530253,0.0005184989254027989,0.0182745611302519,-0.04760807481461091,-0.007203725993372111,-0.0312894408592907,0.0038842257428389885
IGFL2,,,,,,,,,0.03307493955188134,,,-0.019145627603003673,,
COL7A1,0.03467408660432081,-0.01908318732550967,-0.007687247621573058,0.034084247741116305,0.12690769369215377,0.0035476128315642275,0.08522375088064585,0.08464887839442642,0.026861055039743426,0.022769814994280522,0.04848595397909015,0.0032269864599059456,0.01976041347687567,0.08620074007614527
CALR,0.09620000347097689,0.027377077697374706,0.005390761495700132,-0.0519699479772192,0.03486095525513622,-0.05092249538064591,0.08305448770584718,0.15214615504294304,-0.0025736076770885683,0.019822363247341487,0.06503322130378746,0.03674249180000649,-0.01418049671097869,0.05381340144917661
PIGA,-0.007688810744323117,0.04490058470170878,-0.036724976463803266,0.06074880963691073,0.028286918312645914,0.013307829292997852,0.15256808533500843,0.08835070493611888,0.010750178115086514,0.006120647390986426,0.008457843844784907,0.009295385634657078,0.00552875190789316,0.07538875469976362
CD200,0.004593956317910822,0.0948152591757691,-0.008395799919601541,0.07621933539737985,0.01909504144294342,-0.006682364191969502,-0.0787945699113399,-0.10525144117336899,0.05413023280537509,-0.017806449900044378,0.022149926668815486,-0.0041267569369432345,0.01325858675604953,-0.02075437583202869
GRP,,0.0031826785478227225,0.037036081621013746,,,,0.013357023192390188,,0.08511210852942289,-0.017636568230635457,,-0.01804960213037773,-0.018302657114489296,0.009765396056736505
CDH1,,0.0021448745712233457,0.02310761160768475,,0.009180096387053622,,0.018664163454646315,0.15560186517315192,0.04768154961035089,-0.004948461567199968,0.057069972390520425,0.03201538883615255,-0.051156287663536186,-0.025958230482491778
LPL,0.0669984203392869,0.032581512699234115,0.04330798958555214,0.054514664975535886,0.04035278154422183,0.10669743595181587,0.1154713964061381,0.19804057637788508,-0.03692474547616838,0.03907903395125169,0.05953574096969924,-0.03247443442503288,-0.05052559799290893,0.08298047101497791
SEMA5A,0.07063688682832245,0.1330784307309041,0.04573402193991059,0.0601285473756873,-0.0288202036659131,0.018673652191907014,0.14048819487911487,0.16415400343117692,-0.008831793303362607,0.06401245214747166,0.07844415398907223,0.008904124560493932,0.04062996547066862,0.005463571396865727
SEMA7A,-0.07004335331987888,0.06515236338519691,0.05565085108268741,0.1556123551986812,-0.026969720779203846,0.004673426324194795,0.06956745356677452,0.043425342518310345,-0.000159836826950874,0.03596643079645307,-0.012628368285285902,0.012053655533756355,-0.004276299307948297,-0.021159908047105505
SEMA4G,0.009072265353528237,0.0641419468391342,0.0034050274314517473,-0.020474441853643617,0.004465471513860361,-0.017729548326438527,0.043861273421667735,0.042571328681808795,0.011356774550845512,0.02964667309531817,-0.024252111433182528,-0.05935940535571479,0.017935715363146535,-0.03891330117799774
SEMA3B,0.10841827049286241,0.0261573988615147,-0.012045356209149868,0.02432645915319346,0.05291652718192301,0.09885392297868019,0.048554627099770424,0.026146773781405386,0.03918769566403902,-0.039762195577401724,-0.009752455695482857,0.02615707813586044,-0.07491671166709227,0.015898403516034207
RPH3A,0.10113422823820536,0.0685442337427222,0.03338587283179175,-0.05707414901184969,0.021342114245185777,-0.0008823801705682966,-0.03090801697325268,-0.08570347885173316,-0.006645911708512069,0.03492516923345088,,0.03624545992057749,0.07437323725685241,-0.04824563199948086
JAG2,-0.05411973352558533,0.013119591492141426,-0.06815903248332794,0.004222352846632903,-0.030187331914026123,0.0027938610865861024,-0.017301005350542617,0.00014715785960335212,-0.008440802283593984,-0.020415223398696898,-0.08526038722240818,-0.020097456281733112,0.06427356076828687,0.016449923909606284
CGN,0.07649316223133364,0.0821957008747701,-0.01791786533578456,0.05675498054347189,-0.022867354960025975,-0.012856447648686457,0.033461025189757986,0.0930663631476086,-0.018960521477659587,0.004535564654025406,0.16371672535801088,0.009185076910376844,0.00537740994268855,0.050017232505661285
GDF15,0.06023744744515894,-0.010892518041240444,0.0035629208734445483,-0.07795657037623309,0.035428450260005025,0.005639898828330683,0.04332602495960406,0.11278629305715579,0.012945821929586413,0.008495276527553731,0.02937238613010853,0.017935566668125496,0.015187471842450007,0.03205128596727387
SEMA4F,-0.06955135936243703,0.01961149811936666,-0.015582262137798692,0.018857949314747876,0.0029012582692774795,0.02240656900309605,0.022127735834224553,-0.06942548050319883,0.02214373451708404,-0.044201063197978556,-0.04517439168306603,-0.005551934695928494,-0.003000825304024168,0.0366868241302456
NXPH1,0.014221312991229168,0.031908161658519084,-0.02911980579331192,0.11974215908331211,-0.014343074642016932,-0.001118448929781756,0.10170267800170454,0.05179934481469806,-0.01555915242600856,0.0433751564234507,-0.02938639848906189,0.004425383352750084,0.02310481892167764,0.04801427759551591
ARF1,-0.07697103761373439,0.07869847108035116,-0.0644290519309667,-0.028330599256848558,0.07338424705247726,0.0016651499488898548,-0.03396809234393993,-0.06875391192385548,-0.030449801938690704,0.04665786064271289,0.07001224307710013,0.06494523731893012,0.007740835638158542,-0.01121632892442984
DSC3,,0.02126073000500818,,,,,,,,,,,,
EBI3,0.019754625059181633,0.011978096977981552,-0.031837566268853944,0.03113543645887113,-0.05131962893413638,0.027417390739784383,0.0808671735121109,0.1008324842315225,0.05847198410590392,0.009164814693519301,0.02655434925089616,0.009389793194051655,-0.02323122101324887,0.027095562241347248
TIMP1,-0.03493507098788784,-0.034994870771803216,0.01700905062600571,-0.0021276272766224684,-0.014158650341109951,-0.063084367270791,0.05366731197870543,0.10956887796367946,-0.0013456473262253936,0.008448511695984586,0.06122642392387024,-0.012249049263968885,-0.03215792022533128,0.030476368859026586
SEMA3C,-0.06672216344056452,0.017994752292453137,-0.011322373018572043,0.009892196689543368,-0.014261639995175178,-0.013283606988233818,0.026330223582869416,-0.028881360824033038,0.034100943383132104,-0.05821066287099133,-0.038265892158013265,-0.049494737013264324,0.05098760920669482,-0.0009946637799631858
GAS6,0.03156531271658436,-0.015114883422467883,0.015238075490135304,0.056392743538769025,0.024027145564466282,0.06614345252404426,0.02182412730790201,0.09775511740991796,-0.002648784147900652,0.05678475995507376,0.0034868684816207495,0.05430352449370262,0.041520392316245075,0.03107879598354157
MEPE,-0.054389673881675905,0.012732757200518382,,0.14783577197989098,0.05569527347801993,-0.03349805465685274,0.031147203131642924,-0.034151634022818345,0.025230929020391635,-0.021224441194519616,,-0.012509395151597179,-0.028244201536104872,0.00030237123436313123
SERPINE1,-0.024591601637181933,-0.022896647542451243,-0.05587019029166408,-0.032322287705032406,0.0200664838016581,-0.10266159653223098,0.045875338622650835,-0.10398734774227765,0.016762022087757834,-0.02664220109186231,0.021882553266041865,-0.03886276630263457,-0.03981342967352782,0.1335525176340506
RSPO2,-0.06657391145080242,0.03544796561186487,0.05584323748851632,-0.03406287314593912,-0.013835773476479024,-0.014748727217378976,-0.02876464196682887,-0.034501223906357945,-0.01314891290959268,-0.0382402333964365,,-0.025913363839294604,0.033534158327560445,-0.005404754296244858
SHBG,-0.005480397891721494,-0.014474436679417824,0.007979938076449488,,0.0323211922794153,-0.04454521153358242,-0.028293327223966814,0.010332579148317613,0.0438094977614389,-0.014067536585498686,-0.046490268340621414,-0.03222585292456998,0.030847997264564418,-0.03256448247766035
LGALS3BP,0.04376013543390767,-0.010876618342702052,-0.00970163643117621,0.11211578980908514,0.07181037579355781,-0.028507389978471822,0.0616026809575147,0.11869815275101595,-0.017568230433785928,0.04033876374244919,0.02107157559039656,-0.042783895651114054,-0.05098465939978696,0.1459485911293841
LAMB1,-0.03009597371170508,0.08065146412638458,0.0024319311670754637,0.023113177994650267,0.05817350845167437,-0.028593295462934397,0.1279919094150235,0.11128269806090826,0.006856116873531323,0.00950078477794816,0.0016308299882220538,0.01296679802031318,-0.02173615645203574,0.030203733560977983
SPTBN2,0.014590013866366979,-0.01173881338852036,-0.02113319551955981,0.09708703443838837,0.016157713354767213,0.05144414686504479,-0.02425130036231105,-0.0785363127728404,4.050739041952003e-05,-0.017939779749518384,0.06314450791812556,-0.012655952959390817,0.018669056151813808,-0.04100417456353028
COL1A2,0.001744948910474646,0.0001278545425202721,1.607797710173605e-05,0.08565177718107243,-0.027307452515949963,-0.0442133858659532,0.07713308814495132,0.12900025430699127,0.02447151563818482,0.049008236469072215,-0.10867942153491375,-0.0003538669198775608,-0.02082226916781942,0.019718536684764993
DEFB1,,,-0.019196236297025573,,,-0.028246974099138636,,,0.04763093802916759,,,,,-0.022395242120721692
CEACAM16,,,,,,,,,,0.07084863588407792,,,,
SCT,,,,,,,,,0.008700650228156444,,,,,
WNT11,,0.013504235057899616,,,-0.018699926250264128,,,0.019682451905593548,,,,0.03969220781854434,-0.018529176452208234,0.1288766014563427
LGALS1,-0.0367008059129464,-0.14060635234994914,-0.031162133429290927,-0.08991228889382215,0.04535624961923394,-0.09504907370485816,0.0011120306775041387,-0.013693082857841793,-0.056582834897424106,-0.011687743045951764,-0.10127096969421163,-0.00238293616964245,0.05479166398415579,0.09315147858277519
BCAN,0.13453135328565644,0.06748881440390378,0.026060415472726237,0.08545628445082588,-0.07044545365207092,0.1293579756601227,0.11006903399606363,0.15378591780787987,0.017250040837442287,0.047779083463569655,0.09743725928755384,0.014391799773828725,-0.003674403854501261,-0.02823519281092524
ANOS1,0.1027091969192168,0.06475303132409217,-0.0028896392872760877,0.10567754113160163,-0.03726640567918293,0.03838510990526005,0.015210961142037066,0.08358565650929067,0.0024629238105970353,0.051727165674048406,0.10039629659528115,0.03148452802176821,-0.05461315598054405,-0.009712728861850829
EDA,0.05124950493328958,0.04066705212081259,0.13320395618131572,-0.02535252993229634,0.009826616679692219,-0.0004733300772033862,0.011845647253304774,0.00556141867771033,-0.011129068552160502,-0.030729899635715943,0.07887980734934574,-0.029758882172461493,-0.006440757588240507,0.037139951540599195
FGF22,0.010466504266115497,-0.03334617734918314,-0.0014237390623637084,,,-0.012796007071845953,0.026575576533366067,-0.02885558463347069,,0.05570017287194723,,-0.018236476948912665,0.07702734453479801,-0.027954194021687726
SHANK1,,0.007115737391600824,0.010175435023938405,,-0.022546679845546397,,-0.02239590195061468,-0.02745425609103062,-0.016340297236688124,0.049980415311710956,,0.048781306302568224,0.008412267586813502,0.002316091571196566
NPVF,,,,,,,,,,,,-0.01648428155129058,,
RAET1G,,,,,,,,,,,,,,0.035414552760303294
TGFB1,-0.029208233246832763,0.020208596139025207,-0.006996174435910319,-0.04950768403194072,0.035660347806517834,-0.05307519055345211,,-0.056375013117686765,-0.033381038637024796,-0.007676561883812579,0.002346463888185109,-0.0038754211720121176,-0.042081739589702724,6.326896537952875e-05
MSTN,-0.04400823137797817,0.05732132007981304,-0.01229793209031827,,-0.017619785412262518,0.05229003134501961,-0.02898365593247338,0.10039155737640888,0.03515790260319076,0.043872493428246354,-0.03495114809240705,-0.033901266975622665,0.0250598608823673,-0.005176244535498792
WNT4,-0.038969741591560594,-0.0053501888884743285,0.00197106221491799,0.051539147137643064,,0.022842474353227185,0.061878701263344785,0.013351330667754492,0.002623465102907643,-0.019515566118063935,,0.02411412547855735,0.04305882797277455,-0.02947887410768858
TNFSF4,-0.005258922514454234,0.025512990376800222,-0.03143615400375825,0.004328630101051847,0.0439122997544238,-0.029976322337178455,0.053832605808513755,-0.01976845614498085,0.0127589650574331,-0.006501172048667546,0.023633272314649307,0.03550164546756741,-0.008090090185618433,0.12536753065537629
NTN1,0.17367504284286445,0.005769967994356871,-0.0058710324052283465,0.03117660012496975,0.04801503797152797,0.03932500409626152,0.08350282390146768,0.13535434031603583,0.03460321472029437,-0.021826204950415554,0.0840290046472207,0.003302375054005262,-0.009617648048239514,0.0777324959856475
CXCL12,-0.061761489545744404,-0.031827628830340134,-0.007779777412371,0.10125085556919085,-0.011531683185077711,0.036494740959089084,0.030064816625086525,-0.002042670348624668,0.012206779770203567,0.10768619652447994,0.024265148374255408,0.006563508639400655,-0.003902206661501006,0.007248522138092687
GNRH1,0.00849786278185198,0.023833151133551233,-0.034634264677519976,0.011221596754377403,-0.010669599452783608,0.04675385092179197,-0.022782877353964507,0.03464100234605199,-0.002940111675130421,0.09372628182600175,-0.07646198886487986,0.07705950597277152,0.07556320818185913,0.05163166434543032
FGF8,,,,,,,-0.03183931733936603,,,,,-0.003910009521028208,0.032323834044667404,
RIMS1,-0.09379757597515005,0.03206251719687824,-0.0030964107438145,-0.034097685273730825,0.028461530999390233,0.05461864986492906,0.06000440187474234,-0.07285483076770051,0.013430372053124669,-0.05138562269309084,-0.044678498216227394,0.006935223439366576,0.012800543068254908,-0.05835695538057832
FGF14,-0.033192999355758465,0.018912647433641797,0.04043957589335194,0.07600760735725784,0.017043920005915925,0.0339155315306563,-0.0021223066848884723,0.06732458496408573,0.005322327984797509,-0.007362396369066989,0.01746409115597769,0.02753363369366173,0.04216277084532841,-0.024831063958498642
IGF1,0.010143433797513687,0.09615236049638741,0.015060284923458322,0.12739683078614533,-0.037977671172074026,0.006374308122617562,-0.010996512448123977,-0.03895953852623614,-0.029521822072226152,0.0583895530169298,-0.04460987421683432,-0.01687479189159528,-0.07313025521368438,-0.039917887112208596
TNFSF10,0.005888663076080855,0.006125210677401103,-0.0331617166924349,-0.04564073201056786,0.00821629356509787,-0.010567082767188448,0.020657185449182023,0.13695264222757808,0.04106164605909346,0.03576877149880697,-0.028899639149708323,0.05534530861035888,-0.022849777378978812,-0.008309711881695932
GDF5,0.11959637244687257,0.0068167095460132075,,,,-0.007057747443192122,0.001440546530995909,-0.041974072198471005,,-0.014287998967740885,,-0.03519772089342917,0.009987676017034033,0.028612471166817657
CHAD,,,,0.11958139571605177,,0.027461155288267543,0.029615484224845338,,,,,0.03759731495872629,-0.02608233219718997,
RGMA,0.14894162969449637,-0.0328750017450378,0.07865028299574074,0.05051595495192367,-0.0029711522581785305,0.08693566633412703,0.02793843175679982,0.11893925314587848,-0.0002138901386795154,0.035705451228794094,0.005858650511581773,-0.0022482364534209013,-0.03566289084086836,0.08120462199210116
WNT16,0.09972729414269405,0.020430867790501316,-0.019487992473463455,0.17297051396867935,-0.0213878807535754,-0.02461201947582935,0.030657424993619106,0.16209844775763343,-0.007177625760228458,,,,-0.016686765867544626,0.042579611293819326
CX3CL1,-0.06922888354999962,0.02140151455666293,-0.06229066666240061,0.10273955944644868,-0.01628051420956542,-0.04730643340187195,-0.041267234310232485,-0.02232129218038788,0.03594067596281432,-0.014019210794708246,0.04399622342038626,-0.0321004483159936,-0.02769110820534693,-0.032061451360562696
FGF1,-0.0017515530305045432,0.016343214600132702,0.04276816112614106,0.17366265049971213,-0.01754045403493419,0.028782104582025344,-0.007576809133756255,-0.033408183142059684,0.008350866424000528,0.030958421059153543,-0.03188302901343529,0.035241785194138314,-0.08789607789083312,-0.05467953069743621
ALOX5AP,-0.08752472859344317,0.05279086521568722,-0.01757082388684987,-0.016388430673439605,-0.022039876677716497,-0.07361667104863244,0.0607324564978014,0.10000718641292473,-0.03462515445935711,0.025089436099383525,-0.012909919857252357,-0.03008065835014489,0.022673819409000717,0.05419908800856889
IL1RN,-0.030803224167124353,0.028722265901801273,-0.009340305770914142,-0.008770074744260158,-0.005528186619079276,-0.03063849058113713,-0.03127419538838461,-0.02930848150748611,0.02769782465431362,-0.015344869214702364,-0.02099993380539284,0.012362748779186443,0.030831694363099276,0.044710134179391
PCSK9,,,,,,,,,,,,-0.01747789281116012,-0.016197112990197604,
NPW,-0.07655824712249387,,,-0.07555654336032451,-0.015499546183732999,-0.0447210137758034,-0.009074568499883496,,0.027486525295941228,-0.017090843359973264,-0.08057905247958817,-0.0164430268989799,0.003681332419645578,0.09200004917037474
CXCL9,0.05143917795594885,0.053387252847284364,-0.009393150177636232,,-0.0220303225583185,-0.03925044377425304,,-0.01396756501699136,-0.011835978245896769,,-0.05756733455570224,,,0.018237446872121935
ANGPTL4,-0.047335359562697375,-0.0021676992002832183,0.010454835558023345,-0.07446484734554475,0.021827587572394336,-0.051182137216863585,0.05212939974020432,-0.00469224028018581,0.005950842177288213,-0.03081620589651174,-0.12677053217030998,-0.04234359908113414,-0.01093522707469906,0.10296704365080156
UCN2,,,,0.010482910008401755,-0.010747293365338882,,,-0.00674373783236722,-0.005787276333626285,,,0.04957495729534363,-0.018302657114489296,
COL4A3,0.018009415300083834,0.07995760383193311,-0.0038872886340356808,-0.003002685619972084,-0.015216646101461012,0.09963577732203928,,,-0.028267124715629702,0.0504766060154067,,-0.013830613192102399,0.17722397549458288,0.0002357602460213962
NRG3,-0.07660700999063766,0.01453362280435023,0.021949151841012392,0.02251251071745991,0.03367615857687284,-0.05325048113252469,-0.020468100129611717,-0.0434276297492043,0.004186106808143263,-0.02504339686195595,0.030634137059826753,0.03359844279416193,-0.015866765236407565,-0.03721436345961576
IL23A,0.02948024014453956,-0.028261189892363866,-0.025994863459539278,-0.014454015438675114,0.07066368780743823,-0.03364164160400144,,0.02644845826317175,,0.033508769686458516,0.12505368046443022,-0.02244664661058715,,-0.024857485542383394
COLQ,0.09723152927632496,0.0764807333230427,0.004342327212637472,-0.0334184348676062,-0.018391449214663513,0.010172892796601725,0.12540749853273112,0.031180239500284,-0.011023671350601881,-0.03446445723641632,-0.056420851282451355,0.021412821579410525,-0.04522966506962378,0.05110570230174005
SCGB1A1,,,-0.019775629489313547,,,,,,,,,-0.021979967879198408,-0.018740160178022203,
TNFSF12,0.007706741755154557,0.03284426123531864,0.0484422950545551,0.09621615623195161,0.0023163224072993583,0.0506928624306184,0.037500052768937066,0.04732812351186888,0.04428695358743126,-0.012628867414249513,0.05113253940433875,-0.07414018221217415,0.010379626722985731,0.004494728233028339
DKK2,0.04365040720791215,-0.05384725540471746,0.0345167381122895,,-0.010905736786139828,0.07831050681113363,-0.035885367074123216,0.012370628112888783,0.010853152180353588,,,,-0.021570747910192287,-0.031388614424254745
FYN,0.035308660465996435,0.041474406969179554,0.03797871020559724,0.08107653435950221,0.04723074867186777,0.015444480449354536,0.10751987179617777,0.11185236835137016,0.012506966920574973,0.013283881661834534,-0.04301879675583218,0.030565881293579573,-0.008588550996424804,0.08438453572263158
ACE,0.03270957415425615,0.034696426607298075,0.012843061756997561,0.07007322296223724,-0.03574834392576714,0.04149529902290124,0.12925373291626843,0.11024423971072735,-0.047028209771379656,0.025306192997426813,-0.07051329359244868,-0.0011763583861127698,0.0029366559767343174,-0.027455050546517243
IL18,-0.01783179405459977,-0.006034448504516917,0.029820443195445752,0.010714654587770735,-0.05902881716522608,0.08396551860855912,-0.034753788853014,0.10377116808156613,0.04894704941413039,-0.02948472899644422,-0.02417255153619306,-0.0008829930672058893,-0.01037342839531949,-0.04330587640799657
