,UKF243,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NTN1,-0.007321820530932059,0.0022985850436274004,0.03463754632804864,-0.04681759215914438,-0.004975939447529812,-0.031211708811262485,-0.02179585632666056,0.14034863159619648,-0.03859624975970115,0.04485716305283993,0.0808839866760769,0.05410788796216217,0.06422548434155631,-0.004942819747970014,0.020007131409511682,0.03025806361654503
CXCL12,-0.06252113822291455,0.030634757843437173,0.10086090812789125,-0.0005148639452744246,0.024085852994262424,-0.01517929117824836,-0.08622970146168357,0.07444881182078233,0.005721067850127349,0.03911682410178665,-0.05249313894730575,0.006425275233639055,-0.033931723627648104,-0.01520420620078751,-0.07741584345525646,0.0887330101609489
GNRH1,0.009474236963938705,0.06211997395944441,-0.009062187079522567,0.02003542716873144,0.01991300974607652,-0.029473887475651342,-0.028716774706937044,0.02311485916344685,0.02763882806344526,0.06497107731797952,-0.028486325420355698,0.036347660435056786,-0.023129905172793296,-0.024015827972005195,-0.02096289793179784,0.03468886424962049
FGF8,,,,-0.01626493192903478,,,,,,,0.08416829687034084,0.04420757944804079,,-0.01880722743676344,,
RIMS1,0.14803829518685382,-0.03144517482586313,0.011324849347896073,-0.022771230895670045,-0.013205457038630049,0.0006726497574926433,0.15423664736752554,-0.008007733844257592,-0.03768533152314226,,0.030960979623841756,-0.011456668048030019,-0.006769288319190109,0.0027908133757182747,-0.009995718120317522,0.12276761276091556
FGF14,0.0519938654740659,-0.04005366319027502,-0.008698189371167092,0.06517899518978806,-0.034744408302561015,-0.014057852464865295,0.0008072672828791953,0.023368514821616677,-0.020046273764047808,-0.0050686750886412306,0.03961235697399848,0.027969937784465083,-0.04175124657782961,-0.02135405078686917,0.021332915467953125,-0.036486465109356166
IGF1,-0.015390782803158427,0.05046928057884422,0.08372275580226342,0.01624634456663783,-0.029964195268901858,0.012770183554901123,-0.03955325798093485,-0.024553819011739166,-0.031197887844417994,-0.017858927268529452,0.07007773605711527,0.09544675631477577,0.027023709992282447,-0.044389873398781095,0.006369726180222009,-0.012708511298759873
TNFSF10,0.03974333774367517,0.0039363183382645816,0.08292748454593503,0.018500459002931638,-0.022609151924533326,-0.015121270646469795,-0.059342433953189194,-0.018933273918759947,-0.057398360829693754,0.09483613999136506,0.022552075694889515,0.058599477346065486,0.0649635604292308,-0.03642834333148558,0.02594206055889156,0.03606080097737915
GDF5,-0.022869362805415506,,-0.017768334922813944,-0.013463314315308547,,-0.021290470231834613,0.019842020672507232,-0.011256681632660623,,,0.11284481211829168,0.09635072501193957,0.008951856312998484,-0.043599004622582954,0.0005113166108499645,0.08719494199946498
CHAD,,,0.0008466966201734559,-0.006927771163821861,,0.04523271562450589,,,,,0.008390265216574893,-0.009039938058065616,-0.025717148593472565,-0.023726271555517892,,
RGMA,0.009620930504941791,0.06268281185703806,-0.01807321777671056,-0.039709298752770614,0.005634515260739177,0.02820028789036135,0.024480634924146767,0.03793553928586964,-0.06517980976110621,0.052592976644434165,0.042967772579982695,0.10534970396480904,0.10727110678674245,0.02222817892529923,0.08748085207043854,0.04651177999923123
CLEC3A,,,,,,-0.0007994242616485834,,,,,,,,,,
WNT16,-0.005622875931769523,-0.027314565303842856,-0.011678249902401154,-0.015682675527228594,-0.0018721631788218035,0.013459778920204318,0.045246867272915964,,,,,,0.025629166169186084,-0.015179422429078852,0.029399754182405657,0.15476228836062342
CX3CL1,-0.008054461197580003,-0.031568961354885204,-0.02697818086874263,0.018139569122857652,0.010981100537573483,0.027935931796423855,0.1548793254151062,0.03261620199055505,-0.049612022696856974,-0.006979464215174855,0.06683093787671338,0.054340487371473276,0.13630117446020643,-0.0008315558091772574,0.004152903367657579,0.038345914589846916
FGF1,0.00872386472599232,-0.022722421368806756,0.002954849391876384,-0.029037302478169612,-0.02724326583204592,-0.0056102465233045925,-0.15382663835658203,-0.023344820192399102,-0.011090941923738233,-0.0848727444113504,0.019885464485757412,0.09869862772325508,-0.004876495111519005,0.01580571883038987,0.09379653074810748,0.07207632551342377
ALOX5AP,-0.07754533702124446,-0.025929904824995763,0.027992077475473488,-0.00035579123082230555,-0.08458726120994546,0.02144665422143363,-0.1665503381086025,0.06384078542713453,0.04475194594689821,0.15357332979997323,0.013923988084187055,-0.06372453545016818,0.015682139648581915,0.0046470297969543805,0.05090015550871461,-0.04344618089924555
IL1RN,0.0098970822310441,-0.017101101269079738,0.006466874362422912,0.07682889017081244,0.006213040258764792,,-0.05108177677613172,-0.012089328102186356,,0.033790785672515755,0.018137942747568744,0.01187475577654621,,-0.042294287798513526,0.08095011814259989,0.009973815820769116
PCSK9,,,,,,,,,,,0.10554556491614552,0.017592155109803855,,0.010890053156403984,,
NPW,0.12919818808528202,-0.019794544924453532,-0.02121984241380331,-0.016548989868062268,-0.005660529105179399,,,-0.013464879369830297,0.009179140907803474,0.1969361203880596,0.010706310553335962,0.013564833986015998,0.059546646382541556,0.0230938101381814,0.014723171728904933,0.0034062546496721542
CXCL9,-0.017650589416405765,0.007523522943208637,-0.018624091031052083,,0.026767774870725677,-0.021290466752486203,-0.025854329862654075,,-0.007746349286336436,,,,0.04495957969039973,,-0.017488998286193436,-0.010354221024650164
ANGPTL4,-0.05657773430562925,0.007994663924076193,0.024172578392832777,0.03235896888805347,-0.04833108700974699,0.005622106888229414,-0.023961315691242293,-0.028401846082339758,0.04109623529171079,0.04429468848868648,-0.07465652708269473,-0.0868101974800292,-0.010643002435725383,-0.027285455777927407,-0.09594671438991113,-0.09811973651236304
UCN2,,-0.013725420010022827,,,0.06534064186004322,,,,,0.04201791473844478,-0.045432906292611194,-0.058721319599532175,,-0.01664934752010749,,
OBP2A,,,,,,,,,0.10226952366656725,-0.07113624872303605,,,,,-0.01797933080982481,
COL4A3,0.04833090238327676,0.029574044488351183,-0.08201546075396564,,-0.0007163498650876157,-0.01190749044206898,,-0.015246115668290318,,,,0.034856198742142366,-0.03991001800635904,0.10378901188371367,0.001077587038475376,-0.02635262084017033
NRG3,0.02483161695335383,0.021996684735752135,-0.0005838658190063902,0.01927874678494471,0.005093976729961355,-0.007831932778552975,0.08336747953950001,-0.03227000994728953,0.014436633839391718,,0.09659693315762395,0.051876407518245356,0.039912778023011325,-0.02537652751057879,0.1119166316619043,0.030413355818680998
IL23A,-0.0417680161087503,0.08746230744840486,0.09663584900086525,,,,,-0.018549513851298563,-0.029779753020497082,0.049931074888565456,-0.026275360704321623,-0.022443718520382964,,,-0.025954598777647185,-0.029512652835424476
COLQ,0.17095284673985625,-0.02066545095949078,0.03169318811222094,0.003923843532414288,0.034611815146305736,-0.061239387894654544,0.010784294404776629,0.002046223891788152,-0.03705549270494144,0.09895262436256881,0.03246572663145157,0.11820778174064785,0.0509977744171425,0.052230204699572874,-0.016561343299668047,-0.028238467029525715
SCGB1A1,,,,,,,,,,,,-0.0017521154074154376,,-0.017047330200999466,,
TNFSF12,-0.017561180662275428,-0.007091803864413806,-0.004699203509951977,0.06251086518054129,0.024197293742329606,0.012425954894148201,-0.046349108013164525,0.029186249296364226,0.03786534143331118,0.09867834295870659,0.014592078852206909,-0.004557650036824148,0.056134198799685474,-0.012291785607470301,0.08590895740880715,0.0626926212468294
DKK2,0.026902541921307456,-0.01392776886423122,-0.012908548692922368,0.009830810883699165,-0.01120773031618715,0.15970382125023053,0.09072336820694563,,,,0.06929729873931491,,,-0.01962222621441733,-0.018410679156993508,0.0038522283437670006
FYN,-0.026685295617934677,0.005506942143509509,0.013541704056139785,0.014270700510747941,0.015087846725265978,-0.04899200164800218,-0.09800564850728664,-0.015155314673444255,-0.010896430286285914,-0.053006264306154176,0.01925356495464362,0.0777635832846345,0.13383733211184273,0.012169397313640615,0.07638607417027378,0.05043035687758361
ACE,-0.037020450467757635,-0.04437317549365434,0.0336279132342176,0.06422394156717731,0.049681990463303245,-0.00918282054909069,-0.006712614859028785,0.026509090157214765,-0.07430598321549618,-0.006904612769957406,0.03466946804463144,0.04937576995246413,0.1451683625584981,0.032559501682596394,0.008426902222450608,0.033827263396133345
IL18,0.037930260987965786,0.0188774777852021,0.033411137275938696,0.023017875898971977,0.008545071320582132,0.006497097268449324,-0.119263715701506,0.06947821729614191,0.01077510626620977,-0.063026376549795,0.05505586819500479,0.05707559721683462,0.007513496039158899,-0.00863252661543955,0.09321590630809931,0.05592440089621162
PPBP,,,0.10560298621437234,,,,,,,,-0.00505236118262347,-0.020060396315493712,-0.027317431898673878,,,-0.024639195477341887
CCL27,-0.008307688485130775,-0.03233684387089872,0.03757752479290256,,0.04145575101894646,-0.015091717576022465,-0.03165335201148844,-0.032468441755496597,-0.029779752238679534,-0.031410729109513695,0.01563046633470271,0.09237536229998267,0.03890999714872681,0.0804493044609837,0.025040797646891662,0.05804331242885463
SERPING1,-0.05075553560805265,0.009619862132838553,0.01275292906510379,-0.028597699857425503,-0.06145211492879409,0.016464094429528984,-0.1194224580557099,-0.010944819663960608,0.029115422868429452,0.07726132758325577,-0.021802680878657416,0.00735852624020256,0.14273173755125973,-0.006534509044161409,-0.055926238961369674,-0.057537204666717814
AZGP1,0.03921099369073068,0.020028067069161156,-0.06951760371133134,-0.0022261662150852178,0.01001416814814679,0.0016086827548746228,0.012886772391505765,-0.004018538155672025,0.014003195936489526,0.13904965973441447,0.010553903265029219,0.06468990443179919,0.14778096204983818,-0.01853970780521468,0.0181507961736243,-0.03266883862601887
INHA,0.06267232859652176,0.07464988271720562,-0.031106782595589594,-0.021070447755990814,0.04222409614169269,-0.02325174262380916,0.11544115162883191,0.10095195150806494,,0.020155176254376135,0.008058286379506454,0.11561207956061195,0.060242328319035976,-0.010133286095768608,0.011818059869468829,0.08696778093750841
SEMA3G,-0.033415981077942254,-0.02587593918334659,0.06513303401279752,-0.027884460167350137,-0.0356790166136594,-0.018387969640478355,0.02782247183935669,0.06149267860319049,0.022204874647958058,0.07290304991821414,,,0.0004972112061347468,-0.024444483588361907,0.08300948952069326,0.02376871660363333
OXT,,,,,,,,,,,,,,-0.014275363533271142,,
COL6A1,-0.07941215460716254,0.045082250250382566,-0.019377861093093172,0.05768755730799689,0.10126148316881223,-0.056334833780088994,0.040668898736367746,0.056752719625138316,-0.039356925833028904,0.06831656240041908,-0.0411457305161754,-0.0654665955453049,0.16980905850596956,-0.03730672354458276,-0.11466783975842978,-0.01732159745575559
FGF17,0.14155809540845868,-0.025762398746396145,0.026688163521354558,-0.022289531769499184,-0.03268590705443721,-0.029473882852443938,0.025225447827972994,-0.016006086063895638,,,-0.022607004095508195,0.11430582426281453,,-0.029550621550999197,0.05565415170731636,-0.010335129705933322
TNFSF8,-0.01829011812953334,-0.017508783088084408,-0.012219946380046722,,-0.01841964971543869,,,,-0.03641656488202389,0.12182541518171357,0.0381422973370749,0.040765257212803066,0.07280356274353546,-0.01517942443260792,-0.039891873767987814,-0.02774573819846037
FGF20,,0.031109843508665257,0.07972810822576479,-0.013966642938258035,0.03203709590381673,0.07424667529098052,-0.04629038667429486,0.031241267709826825,-0.025697308734225325,,-0.014865337288656773,-0.025315528139512135,0.06666458484267918,-0.01733675378236838,-0.029488399196239457,0.004392160399914692
ICAM3,0.042817233611115384,0.020896526575788443,0.06372587257273059,-0.004995212778532731,-0.059186735472485166,-0.035362162246811386,-0.012320277342280337,0.04970342962038511,-0.013857140941687706,0.10139972577484242,0.08306600257603473,0.09574588283026074,0.022820510644618302,0.018667540472916206,0.0039261304257694404,0.00456763397113084
LAMA4,-0.06527503679420828,-0.029103686000527353,-0.011507991003518937,0.0020670170674574316,0.08778324227565253,0.04916854040911638,-0.04296350331773372,0.03629463931705315,-0.022622845536281126,-0.021315473383104164,0.0633394624228682,0.03038551222468516,0.16156242684845395,-0.050948169569457115,-0.04998754907716775,0.008292893497439745
INHBE,-0.028768106975361023,,,,,,,,,,,,,,,
DLL4,-0.009631631433853056,-0.006258877086818806,0.03817719318396104,0.045829062869932796,-0.04331340200912413,0.020538798942137938,-0.020296734963111785,0.014134139590785546,-0.07930315516388917,0.07759440252916408,-0.0017975300535846206,0.13436128267870676,0.15078198036961588,-0.00011257067184166444,0.03413138953373294,0.06706837708321846
SEMA3A,0.008211996902989996,0.040228071434561294,0.017844673734205483,-0.03611326488557615,0.01209816683865182,-0.01742651628677895,0.04158352331945029,-0.02395001758812993,0.0026215636609974186,-0.007114699512066152,-0.007560014250002752,0.04399135496019669,0.06754532515146665,0.004248461409375217,0.018391545748223413,-0.003958833089564447
RLN2,,-0.01766973678812094,-0.018743494226585125,-0.01640752710722905,0.053182076945329504,-0.04443559725680397,-0.03348195635256012,-0.011596590794398213,,0.04252551240881869,0.04718382217591784,,0.07780976164704512,-0.016649345684165682,0.0017479112852869616,0.01888449042878133
C5,0.050813657198736796,0.06365333249424755,0.014787453287071413,0.026297064602602494,-0.016891574433931113,0.00587060662715806,-0.021853932211232226,0.024997496649440176,-0.05197715004526634,-0.07056669993549282,0.039949469285615914,0.04810550281378894,0.11734420716675936,0.07671346278107696,0.03058789211743718,-0.05694283918974569
COMP,,,,,,,,,,,,,-0.02544159082425936,,-0.007484008038142018,
EDN2,0.2088447464808005,,-0.016071272375933743,,0.026310834574232715,,,0.01649784968270876,,,,,,,,
C1QA,-0.019305702097144068,-0.05034708294324624,0.04406175272020358,-0.011597473549218366,0.025013329829923756,0.05999743812575586,-0.20576688603977827,0.022213264951573684,0.08102152710678323,0.14781520560692246,-0.05738698623633251,-0.06817025941849779,0.12095455648583507,-0.04737675775030133,-0.0027043206147761107,-0.00928773580129858
UTS2B,-0.0196687675446928,-0.017669736686606267,-0.013403012243428634,0.1395823843497819,-0.016218347988597823,-0.01142372558673979,,,,,,,,,-0.02106334345119033,
COL9A3,-0.01314369465747128,0.006725518554189745,0.010751221905288457,-0.009694071303126273,0.07233178732500473,-0.004863699453021516,-0.07316290697825317,0.08575731943777994,0.036444066816038186,0.02892260621677496,0.08246464386249254,0.17530885839998267,-0.07029869283305049,-0.015939886004443547,0.10333231142217038,0.029183126490797757
DLK1,,0.021997709742185862,-0.0109162179563267,-0.007392422791699692,-0.02831981934406198,,,,0.09741466196300062,0.041947562526764626,,,,,,0.11093640395078584
HGF,0.03898857411910353,0.005139748911247481,0.05077991729508243,0.016197710491527625,-0.02045249136380092,-0.003991539047222613,-0.00899948662042567,0.020110469417084977,-0.05336183539929063,-0.08826017957986618,0.02863020199620283,-0.0028596556117933937,0.08495426950214428,-0.023208178529587255,-0.0358596136321435,-0.005031249813304828
P4HB,-0.047173776979846295,-0.03815180841799309,0.016521634291643342,0.0021970188599803823,0.08678100009217714,0.028309922992910595,-0.08249816215874063,-0.03529183522416218,-0.03156002401404541,0.10075639477834598,-0.06421837088656385,-0.12959750183003507,0.09773320675120747,-0.07950450224534861,-0.13498035628098673,-0.03752598941201055
ADCYAP1,,-0.03567709215212159,-0.022060225887094904,-0.03707798615425625,0.005153778951573051,-0.028881267911570696,0.08180461332136332,-0.017087905114290234,-0.05640587788070339,,0.036576694317874206,-0.017346128079264278,0.019587157570280792,0.01545891751162711,0.02659623068454159,0.03321134046643837
GREM1,0.03967757975651991,-0.015272192069727072,0.04046577071986931,0.11390343798017381,0.0638374988593859,0.11865520102738254,-0.0849656284774433,-0.03042780258669169,-0.07283568398544356,-0.03988701520180789,-0.009565188187984467,-0.035040338568683035,-0.11495052980459078,0.012608371047830049,-0.03113149143426994,0.008454345902277116
EGF,-0.06878047017208477,0.004629005469691949,0.11308077125588475,-0.019545620773582472,-0.007369583828150079,-0.02626640754789566,-0.022046092599565956,-0.021107078680201074,-0.0269806737074616,0.03251947279440476,-0.029514222506135234,0.03183302269322254,-0.04645905436616035,-0.02096226004053527,0.02502649931697718,0.0602561370854506
VEGFB,-0.005608226968298756,-0.04102571390198979,-0.00549160723301725,0.03296658542805764,0.05322395519543106,-0.05991682474854672,-0.09030352673178912,-0.015122355434467863,0.08866878089033277,0.02581748447692704,-0.06755937583613376,-0.011066033929566338,-0.004860212463726177,-0.03932399025100146,0.054623259097285076,0.060146950167957416
FARP2,-0.04273233685388973,-0.00991314942909324,0.004480816210157207,-0.03290646719766409,0.016544607210908988,-0.006368625904553394,-0.024047211381104057,-0.031194501245845954,0.050629466737299955,0.027504922626421416,0.028922464252630203,0.06415339271429886,0.05535084016607818,0.015229933206228872,0.014425453832232012,-0.03566738490622422
BMP3,,,,0.021474827700094144,,-0.03502889084392675,-0.02837352775674401,,,,,,,,,
IHH,,,,,,-0.022686769745687996,,,,,-0.031598760526751035,-0.008837913355001673,,-0.01644695909600028,,
LAMA2,0.013273570215571087,-0.008309370916853692,0.013101461853936144,0.023782006457303603,0.02286763512809471,0.07801965408444043,-0.010391873182893783,0.025298259773213667,-0.004706137475700088,0.009872002453855297,0.006482289461516378,0.060084665289040225,0.12077367905462226,-0.04361028372990502,-0.06815428725057891,0.07795819954996926
SERPINC1,,,,,0.0452146236818378,,,,,,,-0.0322755773108845,,0.006637756196480299,,
NRG1,-0.00047619757582668124,0.07226102616898772,-0.02471732865377415,-0.03428610480416631,0.014356205031082649,-0.0450278162333545,0.042764470951527106,0.07579834718011282,-0.026559159326820368,0.033112665473740796,0.0449681914102575,-0.0268430540005496,,0.012919524611283316,-0.04312427802485454,0.0068180157529449
SPINK1,-0.04615563746172762,0.024887040170041272,-0.021852715321514053,,,,,-0.011596590794398213,,,-0.045634914883093416,-0.01768990982469901,,-0.019964932200254613,-0.027556543237543227,-0.01633598603742944
EFEMP2,-0.06354954423771576,-0.009159794010511358,0.01547233316983202,0.037587344680264693,0.08850138298031993,0.0025433350831406435,-0.06882306099263986,0.008423462697370302,-0.031314958303451226,0.04804129511317212,-0.01796828865472451,0.0055250037577097965,0.12694999097885404,-0.061364632323352444,-0.03199859802524384,-0.08580736071147343
SELPLG,0.03544018363083607,0.03355966333804092,0.06529682816626334,-0.0425341108446893,-0.05646388519940551,0.028380432226592055,-0.08391380817344146,-0.004755817689916659,-0.01576325899169992,0.018322891324236,0.03163586317523863,0.03967918297243807,0.004079644334269546,0.021081025771386958,0.10423913296219842,0.07215234656160778
GDF6,-0.02306466574473504,-0.019794546637055523,,-0.02437234972896777,,,,,,,-0.0750269482151379,0.03149908687181623,,-0.0025954311978347877,,
HLA-E,-0.027460180380857645,0.014962365160168816,0.0914954068044812,0.008844231585094222,-0.0016850530518131867,0.036144507861089935,-0.17956355851133074,-0.006904420948814359,0.013417803846840666,0.020142678572920077,-0.09950393381473867,-0.07238691757835189,0.0622389437188621,0.024218134161549092,-0.020857103404274987,-0.040340421595194076
PTN,-0.0050203062641289665,0.007307655760870211,-0.06698778859584925,0.019826946091365007,0.11713268565943202,0.003113481333835584,0.009212314798769024,0.09683683333466375,0.08441276067293543,0.0691700374136377,0.029275210269685707,0.06629898159422341,0.1883396889458713,0.008361330557510063,0.10090463849491736,0.023279723427242948
CD274,-0.05998051772446263,0.0044604583821875095,0.09452404575665455,0.026979639680188967,0.059051908840911466,0.008722626470679468,-0.0017754930793976757,-0.019084987542115257,0.1316919356725992,0.07528497754133687,-0.006298680921148291,-0.02726914014974811,0.10067538955896535,-0.04155299610088183,0.014569175823547493,0.019167081827596133
FGF10,,,,,,0.041558591643332664,,,,0.025411375389258847,,,,,,
CD14,-0.023570788083235678,-0.04187500620329193,-0.0035459246000068903,-0.016108262725820534,-0.011834511212747789,0.012359805207567376,-0.1672266966816205,0.018490702788263255,-0.04864355594616788,0.13465203344151974,-0.02348825323323698,-0.030714805513351838,0.1154551394743152,-0.012017081692807637,0.03227017318221996,-0.09551475048647894
SFTPD,-0.02500514550025919,,-0.013723313943095337,0.06884354310199431,0.007731570188519596,-0.01880940624755001,,-0.019607519121766864,-0.03410157685193163,-0.04547866706818595,0.04080307770381358,0.0947477920044914,0.018929314652015385,-0.00995507004534263,0.011413926117620148,0.0072735857238971175
SLIT1,-0.01603383668820744,0.004999306043267041,-0.034354376189006344,0.012829767865196169,0.004003141188558474,0.009722409169551062,0.11478594510795576,-0.009397273713056068,0.05715395840515762,-0.04122291450196116,0.04124553698224979,0.05666989588809412,0.013155801318830766,0.030292107371074982,0.04082537824661154,0.06639245364066065
LPA,,,,-0.01221318701396677,,,,,,,,,,,,
CNTF,,-0.013927767432453332,0.10741368520135385,,-0.014791305538723829,-0.017136213100679802,-0.045377377068122914,-0.013464879432259033,,,,,-0.021890182769749297,0.07321391589106993,,
BST1,0.01958673862722439,0.040895005159592025,-0.02843009965851213,0.03657016743469157,0.023719154606143232,-0.03218766498171429,-0.06535081593103777,-0.028031566656373266,0.00629891895225665,-0.023276466051861858,0.08027820923679321,0.07941228799875294,0.05304207292995311,0.05195315768296369,0.03169951139391392,0.03339895372763753
AGTRAP,-0.03006011525038343,0.028756204129225305,0.011255462815355409,0.04338591655992224,-0.03646750889270743,0.013428323351738276,-0.04274754659524535,0.023750889141747028,-0.05565698333097099,-0.018041005143723345,0.0018477546582651096,-0.018908629214974736,0.002672620636568949,0.02997529353847016,0.062321447047745226,0.032114565982369704
LAMC1,-0.04006976877816238,0.0012035257067971453,-0.023769843558345688,0.04543924003169305,0.037201189314243994,-0.07216170538473139,-0.014272802320173665,0.03526128686989736,-0.07914332181775868,-0.008756336266981727,0.0045316228591789475,-0.019691383004651352,0.16623994897228572,-0.017676121139598128,-0.09664475349719576,-0.010221350493257796
COL6A3,-0.017575714023714297,0.016334054145805698,0.02139393098220183,0.0014588627215093581,0.007573450518278788,-0.03422734425757701,-0.027500755189256914,0.02504344898206559,-0.035793556052132386,-0.011414396101523871,-0.05464536935059972,-0.03348245256410249,-0.0032386279138262764,-0.03468460293833288,-0.09173458227670009,-0.031967758758070085
FN1,-0.05514928151524775,-0.03388352299626026,-0.03861686041954532,-0.015987681076559655,-0.011014824988067518,-0.016061399290564278,-0.08341394063985894,0.035802905498408075,-0.07938960870748524,0.004614979074936674,-0.07308880556004312,-0.07404592156030503,0.17793133273506415,-0.04787448652303485,-0.1284121568030184,-0.0446110830249948
MIF,-0.051640101155370016,0.04152659661283723,-0.012324766587811673,-0.01138384093364625,0.008243612451796889,-0.0076458769479985315,-0.03230811091662911,-0.08142788596231028,-0.05101847945388,0.05137068366816561,0.010136486908307308,0.055659011908579546,-0.0769665336432442,0.007620521415235311,0.11822605786757386,-0.061960054990223196
JAG1,0.015265968963653268,-0.02035734554971378,0.02380888636652935,0.006273093393701415,0.06401618736150488,-0.047509688499430484,-0.037755937212609184,0.027126261396024767,-0.026673996311226373,-0.034067647837352964,-0.0010922069963575532,-0.008745843973874377,0.12556975430989953,-0.04236417192224763,-0.11018677153447065,-0.03543606969342557
NID2,0.003542985662428796,-0.04890650208821865,0.10712860937588846,0.0007299077212163036,-0.0017041062472724809,-0.014807075241822553,-0.04854867572141633,0.03872080343801919,-0.04010859991443349,-0.02793897067271698,-0.03569518977319172,0.0858331011308189,0.11620365570273913,-0.019544019106974307,-0.022437083215799725,0.03316077391768878
EFNB1,0.05243732137573302,0.07102959243472232,0.014560934542664513,0.05635910641807919,-0.033904147877552464,0.011990821596527895,-0.014312113153954581,-0.012083519931703266,-0.07602019683666199,-0.005597060520627759,0.03164494386752633,-0.01891094296917252,0.03255858909758672,-0.016793507416408907,0.034062375432862724,-0.028780570669580858
COL4A2,0.04427209226867409,-0.04475181629520366,3.213559227402411e-05,0.03546737836067247,0.0551936895439245,0.0013818597607292273,-0.08172503129317216,0.05839157403934682,-0.09531036466712646,0.02790966379860111,-0.0014901388505922837,-0.02746051956625358,0.1708910305348067,-0.05949301503493695,-0.09308699995215951,0.05613848420227708
SPP1,-0.0981859540316733,-0.0077715137059852805,0.013313418217332765,-0.006970299455331339,0.008571233975890697,-0.04069515150814735,-0.19732208754964906,-0.004321415168277139,0.03458523202771062,0.15046611600217372,-0.043090829851509985,-0.03502098120015787,-0.01199504400587495,0.003464395944728049,-0.12237427060589398,-0.1231667050264207
PODXL2,0.04465937142207194,-0.041110022545215355,-0.011476042940803063,-0.003985010474800935,-0.02259344601978574,0.010124479710979198,0.04690078131563767,-0.012365603253959868,0.010772260515660633,0.06380439296105245,0.02570088575720239,0.06543125940383981,0.0810456552394892,0.07181318131028355,0.10305586433411297,0.084110148701577
IFNE,,,,,,0.010824889927503549,,,,,,,,,,
FGF9,0.03065777923006997,-0.030136016294191586,0.005299707373203202,0.015315397175731143,-0.026690296519312248,-0.0028586443307200607,0.05850938141102623,-0.025145784763038248,,,0.06630793697932502,0.05967983421870139,,0.07394442758078565,0.03286484282818435,0.039576381240726474
ITIH2,-0.018290137601798998,0.0450936794888785,0.1948175408160424,-0.019423981916092434,,-0.0180103923410444,0.03539851273465402,-0.0013003281257525671,,,-0.04156120182054029,0.018505901896494096,0.10915152127704872,-0.04550274252334165,-0.011541402162225926,0.07961221093019445
ADAM10,-0.08215630290892297,-0.04955539276805567,-0.01026199803597121,-0.010765531219204327,0.03724183689715558,-0.06838191207130458,0.03539371206745648,0.010581737082955374,0.07454508158451098,0.16657592079355113,-0.02083860148550092,-0.003476348821175688,0.013495612816944596,-0.021802738057796932,-0.10112115180540045,-0.0375603602603301
CFH,0.032569015955174294,-0.03410298657587654,0.008362181865463064,0.01120178710238326,0.02925962343858807,-0.02062355804146597,0.016668891206705037,0.02869433451908513,-0.019992357597666377,0.01871121149009242,0.012409279765738485,0.0667807409725644,0.153989190370121,-0.02342255346212027,-0.005253026828395497,0.032503264281513525
COL4A5,0.014977483629739783,-0.012370848558406743,-0.022304416721734114,-0.028239329858637034,-0.002946985060200011,-0.054149348947406445,-0.1276645974256073,0.04626648796465956,0.05035872599490421,0.015864557587858444,0.08141441494534438,0.1045381849650611,-0.02331786506199413,-0.020026507810111,0.029924495644491456,0.06087805367660913
LTBP3,-0.04667212424222884,-0.03957727641310539,-0.031218669418781583,0.0212458970336863,0.01929283674161346,0.003192637310840215,0.007685740753940027,-0.01430119503334967,0.08091148210307236,0.060254118401477194,-0.009700498783936772,-0.004051280773797179,0.15094692475311414,-0.037920534878385134,-0.016743271876486894,-0.05896218265990465
GNB3,-0.0033569662080725512,-0.01212192762446189,0.08401581234643242,-0.02226433741381596,0.02321046980219002,0.03183055949787939,0.09121080143526122,0.029057388667349655,0.028568076212480885,-0.023575990156703888,0.0720835644669104,0.026470792728552277,0.07205070716222632,0.06731747519973906,0.002933838320987765,0.17266026039062163
COL6A2,-0.08944689523301826,-0.008604601892509606,0.0793285056940999,9.875938966045425e-05,0.05741890047196633,-0.035620773028948144,-0.06674692833614859,0.03445104643870287,-0.02991966533933312,0.04016381700200679,-0.059796750195690515,-0.05292801336387272,0.0484574620602033,-0.035329846572304834,-0.10786378293958054,-0.006007335364549904
PLG,,,,,,,,0.07118841212895718,,,,,,,,
GDF9,-0.03073217237569362,0.004269200909714354,0.05414938857695636,-0.024771308729800007,-0.007248887009783991,-0.026266407408094317,,0.04205042970908288,-0.012864484979874963,0.0862815650220839,0.013848354827486791,0.1732104216380933,0.063556124471069,-0.017135870469890173,0.01366496673084402,-0.025268715622482795
NCAM1,0.08508657353441026,-0.017818085219463153,-0.07481624172994658,-0.0028223956406585975,-0.059217563914583826,0.012163520729302622,-0.041579226656740305,-0.004113633020179786,0.08277274310764574,-0.03520601430745777,-0.00717499718806696,-0.0183498345863963,-0.16063154559695111,0.02970638433444209,0.00264087528782713,0.01359077409278494
APOC2,-0.018078773032175737,-0.006738435048594489,0.0167674155455294,-0.014024712355386208,0.049289673262838646,0.004497691783316312,-0.15450114713426394,0.0006751688584159112,-0.025647558421662,0.04163257088817267,0.06747629521138161,0.11524261813437991,0.04484978107093101,0.01665498813078804,0.06663742691031449,-0.0006922763321931597
