,MGH258,UKF243,UKF255,UKF259,UKF260,UKF275,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
APOE,-0.1208502601928258,-0.007517928840280409,0.04624014058883606,-0.055794176372107644,-0.03915710369478939,0.01963027848691802,-0.13439129719513376,-0.01829044001506361,0.007956125658073845,-0.0483482175106487,0.011034704921894277,0.08879224484392771,-0.05559552694591225,0.07042273233942664,0.032122703799484224,0.03764230285786223,0.14787964385726618
SOSTDC1,-0.018617796533662818,0.01486792784255084,,,-0.020883385803890736,0.027040688813413583,,,,-0.01569827844044055,0.010184751179014523,,-0.01748424833396782,,0.11391521965986981,0.03464787844149747,-0.020963769462375704
ANXA1,0.08360182648786069,0.007538133186312001,-0.0310906544168811,-0.048127720196770925,0.056786097402905036,0.033879645585545556,-0.02297568098241521,0.05915005162164833,-0.039947938461901616,0.11384382696890087,0.06325926797275927,0.05971010613931182,-0.03074875237300708,0.08959211775333491,-0.08522683529527346,0.013954570712114544,0.05293421366208989
WNT2B,-0.04734452392826218,-0.04157466341213392,-0.02772065547926636,-0.034819011511721225,-0.024024917055272727,0.039734758150538264,0.03394431394725422,0.003827853862518418,0.025103058229570995,-0.015912708515868842,0.08640610829925072,0.03645247800349461,0.036615425699991336,0.03461172760662125,0.034779958901437466,0.046960046997139175,-0.05919077393655172
AMH,,0.06271480093962008,-0.015469408468686552,0.1002869806162816,0.05021157028453592,-0.013671894150653438,,-0.019619890846556076,-0.06881183112623686,0.05866114089056903,0.04843746531417475,-0.009586026587553831,0.056529012019225215,,0.0308858830327986,0.006287305951273091,
GDF10,,-0.021228836419096918,,,-0.02301814683991637,-0.012773352891005207,-0.014923804182492607,0.06404853044429949,,-0.015887161149252753,-0.05194724530121444,-0.03494225718633151,-0.014649841118280205,-0.05053836494074029,-0.05642340392210072,-0.04484779203137345,0.031282849962485676
EFNB3,0.03159112983169481,0.01964086057679736,-0.03418750256162566,-0.011147147697752475,0.021512016248954238,0.003116470560577888,-0.060055239126903595,0.0273776916455111,-0.017433467675471805,-0.08145889793829161,-0.03831702695594832,-0.023943922352204335,-0.000295608931633944,-0.01541155705737605,0.10454282263600151,-0.02350467040494299,-0.09817112201282356
LTB,-0.01863648891862461,-0.02581836412791701,,0.04319128381152611,0.02387016971965861,-0.016502861539279563,-0.06528666900370787,0.04607876151173634,0.028845551115201838,-0.00873100418046476,-0.03550863475838743,-0.014958546318970225,0.0021802629791806616,,0.026795480798791554,-0.012404923171120432,-0.054585104930194576
ANGPT2,-0.042406249277324184,0.07970952308205115,-0.018943088046670165,-0.00674017746975974,0.09331855966418001,-0.015606608732113243,0.006323387780430434,-0.06330975088465178,0.03415060776800117,-0.07529152495302915,0.001581613634274501,0.025599333099502002,0.0670195461945475,-0.02664389159118859,-0.017721070741380924,0.030417322779172112,0.03999842073080917
NRTN,,,,,,,,,-0.01629354810894384,,,-0.00580503772714108,0.04127058806725127,,,,0.23646608086241805
ADAM17,-0.028141779133097157,-0.0058781909347135715,-0.08304769471692769,-0.03381189078332744,-0.01277346890242761,-0.002793082237657168,-0.02654360549137635,-0.0422424297719004,-0.023332046730128574,0.06978115258736516,0.02731238258843233,0.0377939658053641,-0.001974091997266658,0.005759639463710079,0.026474516166908355,-0.00023763903445735854,0.04410402813583923
LRPAP1,-0.042466508849430616,0.02769600101261018,-0.002106667206115946,-0.06027102226925961,0.04135027727272917,0.006066345492663478,-0.09712975046622122,0.024719922214474648,-0.032580014367744374,-0.030476952043310412,0.0057564597760611305,0.04489629491898614,-0.06871134962489918,-0.043548571142258956,0.07242617545532483,-0.021019191807666714,-0.05773037408850271
NID1,-0.059607881835359575,-0.045137959707647696,-0.06554785052757241,-0.05406538424543251,0.0006168639785398963,0.007537364820493404,-0.0221427526000237,-0.022863716275317997,0.061966611576523604,0.04566515399986106,0.06369494064433005,-0.06835664496078957,0.010599935830654692,0.1666264106071715,-0.037089870408016895,0.0420367046872212,-0.01893651888725048
MST1,-0.05606652016717568,0.035256853716651444,0.05582849854845513,-0.03788310842259523,0.00278002705876458,-0.0035325652131116075,0.016360342040953206,-0.008359987321008365,-0.022826910264469664,0.0942995367122441,-0.0017252974974279417,-0.017875780173428085,-0.022018853416374426,-0.04628380659134338,0.012920757596935558,0.000612625021514212,-0.07162084001391368
IL13,,,,,,,-0.031283031962981656,,,,,,,,,,
DCN,0.026564673831658572,-0.01242068041867198,0.03540151150624342,-0.06178360004425412,0.036307990511828425,-0.007035725302678245,0.044728870711579855,0.06500743031063622,-0.04584122675431052,0.01027463101665414,-0.032638697385851685,-0.09822250271302332,-0.0044795546881584575,0.04630074056553126,-0.010459351905223449,-0.023899306066915423,-0.04218491932195787
IGFL2,,,,,,-0.011243784223832437,,,,,-0.021264219424675965,,,,-0.036773262939341037,,-0.0537457700185661
COL7A1,-0.0359162281318957,0.010141602425349757,0.0006987336897908499,-0.015001490107366029,-0.023408364339541493,0.028385239196454023,0.05101494431928511,0.024455679245609242,-0.015337588408384154,0.0751804859321977,0.03537453166040129,-0.033724382666254445,0.008118561650410095,0.06318924982165829,0.028202959495680524,0.05954090586934591,-0.041300131598344565
CALR,0.016838869459532817,0.0652020538953391,0.0017178876953302974,-8.347324944478883e-05,-0.050651255835883806,-0.030758623568910782,0.0599715575040951,-0.02667214226161091,0.02252390826789875,0.09772076942143046,0.08477591263101925,0.056164184044995236,0.057655814944748356,-0.04839602604881688,-0.041946659904146595,0.030816963623777255,-0.02994741570230733
PIGA,-0.006928552735028578,0.04872609379146073,-0.021266954204467264,0.08720203863010106,0.02328335076231591,-0.01550607958702479,0.10251142013555958,0.015992330666426965,-0.01997746012099837,0.07720938262696825,0.05587011171830034,-0.011893985110247047,0.04095365937283902,-0.040358813726212736,0.024531669132218475,-0.02763850468900019,-0.06558466075262528
CD200,0.020191820249043674,-0.006541264581091001,0.010989232468550922,-0.02405125294331893,0.014464527162991065,0.027662394571777476,-0.07079873097019396,0.05637943198470822,-0.07584797395420668,-0.06437104558751523,-0.09530132053409972,-0.04007497187606482,-0.01724894816145931,0.04898742793435576,0.016112873332278423,-0.07742560974765252,-0.024935395889784343
GRP,,,,,,-0.017457335551147774,,,,,0.006609809106361851,0.06010590019628371,-0.02038696043603039,,-0.014347664774267042,0.05844196237557819,
CDH1,0.0012499054719876785,,,0.015190593673166249,,0.03324623150587497,-0.041327062851963615,-0.020571164677175402,0.05206741682919628,-0.009807593103598085,-0.04046159033995778,-0.0023300131980138086,-0.052315662549767286,-0.05391622113657728,0.051380789596565335,0.02648134668827782,-0.06226472288803549
LPL,0.03713774346177832,0.03501672828835783,-0.04998124353098803,-0.03286214889512701,-0.007093975187587214,0.0074528295399618645,0.07158244062370336,0.019740421103532642,0.0032957206019399304,-0.058322614145411844,-0.05695820054324612,0.003072861585212074,0.03125026840640055,0.0736328767390679,0.06251404214276135,0.0608964235659716,-0.15323161715458336
SEMA5A,0.036703711979922546,-0.023495779607554706,0.020173957875652238,0.023258639132858173,0.02669405390243729,-0.03479189765401768,-0.014859108743113029,0.015923627899872807,-0.00043063941062706894,-0.08094175524970701,-0.06539334670231656,0.005234847013081806,0.01235516646602944,0.08933064662853542,0.00666392111552732,0.06960610048019164,-0.030659339226978485
SEMA7A,-0.03895018373086771,-0.04823210623449763,-0.05782669935154641,0.01747594657582633,-0.02016629434952995,-0.002574793247601542,0.02960141447872339,-0.06946936154617679,0.04017390838629184,-0.00996150534749758,-0.053613807625549084,0.01158401849393081,0.017318661765664187,0.09714554028774847,-0.01814881724614104,-0.010000921414039752,0.06040032293070201
SEMA4G,0.006443677619030672,0.08675358606366934,-0.01238140417395503,0.06596146824525216,0.07246839129102693,-0.03472734956434048,-0.01773990968468494,-0.02916644472582483,0.008006655801778877,-0.033213211052312105,-0.08541014704490793,-0.043824335498053375,-0.042014591553513954,0.11294647578563437,0.01386473651948332,-0.01611001364113202,0.03504298647654808
SEMA3B,-0.016211743731325983,0.012805405250185739,0.02845725006536854,-0.05170013586204395,-0.03504546419288018,-0.03530810929499996,-0.01960483300244712,0.0019763596658925707,0.05140704198408326,0.05722875750676855,0.025613564096166247,-0.020275897589052096,0.023750003160729925,-0.07308367139291551,0.011155419572175912,-0.02694611838473777,0.10167558657138048
RPH3A,-0.02917297168917147,0.0333228576988511,-0.03949876306290946,-0.037203009818104225,-0.008233911996280768,0.004776970708937047,-0.15434645795421909,,0.034188815398220974,0.011793531760555236,-0.02945615943499225,0.02428257859299154,0.03816311907562804,-0.0006142813166218796,0.018818416852145137,-0.03668621843161572,0.006129260281079127
JAG2,-0.0037704203250885247,-0.044136894207990315,0.05884639449452259,-0.04725739394661041,0.04045454321257494,-0.024159820944769473,0.01567641107263508,-0.024792064688730436,-0.012874142131018847,-0.00044022704485281966,-0.08257043331250045,-0.015827913570701835,0.030048938911159118,0.023807073195665048,-0.032902045755003925,-0.003110832315504061,-0.10124899033055104
CGN,-0.03121685815583519,-0.042631833531161574,0.028526815610862205,-0.008100281528524015,-0.02436045085934295,0.0067715949549111,-0.021691088368347516,-0.03841389749455871,0.01492423290816731,0.01875243129784934,-0.0128686868192921,0.03453909574470129,-0.022352301096979027,-0.02059350978765943,0.0797856669704742,0.047015221425411056,0.07941166630619904
GDF15,-0.00013135207774620455,0.0334368920544548,-0.049325649638039176,0.06865780344756232,-0.02441081409325493,0.041174319406812994,0.11962097546274177,0.009581638890255114,-0.06760913137641583,0.08829489483977769,0.039795495740782824,-0.024010854454955356,0.014883064221254969,-0.02125746415818316,0.02385300200000526,0.060337190548891056,
SEMA4F,0.03014871250095835,-0.010951268825256863,-0.037094935892845245,0.04514696873071556,0.0346512535548655,-0.018557409181805973,-0.0067363187239920545,-0.0538089962247947,0.05117247206124129,-0.02457832316547589,-0.058472418648817304,-0.022518919816400404,-0.0206363733783271,-0.06190819788945108,0.026048847317688095,0.07521123047676341,0.016928945222883796
NXPH1,-0.05620584322754202,-0.04440381064322477,0.04464707369973618,-0.05745158259283197,-0.04244344228344886,-0.017441441482895313,-0.17364469104052724,-0.02191860355703773,0.09853575527727614,-0.01713949005448144,-0.03400886719732756,-0.06026971407265474,0.04544879399871808,-0.06968205603899337,0.08312844862111067,0.011767994667442574,-0.015859168177962613
ARF1,-0.048382134583816794,0.012962214427119657,-0.04051638361682468,0.05527717240570817,-0.03946412995837407,0.004552890591080356,0.0695196801667152,0.04487236919439397,-0.023102806825977408,-0.04019822871539014,0.06321634422374321,-0.03585179621546177,0.007838921760732703,0.01651912392294132,-0.007027620932649788,0.05974856989308107,-0.032541800384418465
DSC3,,,,,,,,,,,,,,,0.011626663924085465,,
EBI3,-0.010553143456516654,-0.0439653154178852,0.0771102336419197,-0.025533065620501238,0.0027669863758716736,0.07467513772145042,-0.007221559133669343,0.052490522933049205,0.033209231685411005,-0.03970509501756833,-0.09151714694753299,-0.08705842953878018,-0.0016379505932904396,0.056185153522094744,0.018009639598016023,0.03690287880856846,4.552105526916731e-06
TIMP1,0.05096819306465266,-0.027358149516086856,-0.058753370122146084,0.009431240303745224,0.07330859153703574,-0.00828912113610559,-0.010951633036862904,-0.038517216574520285,-0.023072769264148817,0.14579788520834086,0.0977518932885212,0.026230243495768985,0.04996828645698741,-0.021331385618934197,-0.03894503893743119,0.041350445992589045,0.04012421693232434
SEMA3C,-0.02932872189417591,-0.026730642386996455,0.027401646856947782,-0.02554036581756494,-0.01668081896216036,0.03712776641994236,-0.06213135730226086,0.03858153436059407,-0.061545400160066245,0.005148786134887736,-0.012830456885700522,-0.009115507492605932,0.02814697346309555,0.01580414507931254,0.004180058579760782,-0.019006321949729853,-0.010277411586761853
GNRH2,,,,,,,,,,,,,,,0.05710110553421588,,
GAS6,-0.027402187980178187,0.002648729433734286,0.06869364137040414,-0.043758492852176714,-0.04986718117598565,-0.024206088491558652,0.06800886435191128,-0.07283816196379408,-0.022836280299807627,-0.005885557496274587,-0.02325652560293795,-0.007198163406483519,-0.04357204370599445,0.10263367297708081,0.014207889305764734,-0.028934691428721352,-0.07700612639348677
MEPE,,-0.022010308904761973,-0.037247088911825946,-0.04508415115301018,-0.018078808751260587,0.02708272670473489,,,,-0.042944565579245614,-0.048012964645954184,,-0.04976574660361982,,-0.03319510789231667,0.026405558561978834,-0.049364742320810714
SERPINE1,0.049553974364089474,-0.0023194321556108686,-0.08247577671633373,0.07520454301704331,0.035081205672825286,0.013973043016616248,0.14679956973592678,0.05510094368069034,-0.006261562703538097,0.10668879038049807,0.05974085037421406,-0.06169254427110681,0.06256536537228115,0.12195900129917396,-0.10410076769421361,0.007894890262671149,0.06851928889409521
RSPO2,-0.03545372263954218,-0.04425794119140345,-0.020516162294674095,-0.01383577403069829,-0.012797521394448319,-0.02244306518447938,,,,-0.009234181867454002,-0.008146013576464581,0.030063996481458594,-0.05220846204453793,0.015076965167592328,0.0718853903319185,0.013215032594181508,0.0378851637834538
SHBG,0.043879871502428176,-0.03037072329258672,,0.0038655665599618863,-0.02509351244708257,0.1153305386839929,-0.050828562916787806,0.026651278813287427,0.0686055771329927,0.03416239851846713,-0.0395616123637389,-0.02455732489893423,0.12614243345010404,,-0.032833304155092724,-0.011714093408213869,
LGALS3BP,-0.03901141015847014,0.04674466839213143,0.037392161950511975,-0.06783372367913702,0.04149437558596779,0.048501091555799306,-0.03476821192695049,-0.05061803279925682,0.03304448531643659,0.050297544969922975,0.03471667563177142,-0.009997159851022251,-0.0006138056123585713,-0.06625295120882989,-0.032002791845384626,-0.00908641132840672,-0.039554169942393434
LAMB1,0.06260667190634275,0.0248809096438788,0.005546069692027001,-0.013156067594176415,0.012873508366960032,-0.009490724418902264,-0.0028244078245728,-0.056956377086409715,0.0508086237247404,-0.022022150388668258,-0.0030986738002061736,0.0025276169103288985,0.04655689758355955,0.11175027745289291,-0.06485587680426284,-0.020557142511076272,-0.035896366992909164
SPTBN2,0.02131091703179234,0.04592476432309062,0.05685968981569374,0.028747236697323736,-0.017250671712318994,0.05639585555669404,0.04828510060794363,0.03377428997227317,0.0407697288192196,-0.052058443454645456,-0.04908143648196195,0.010061074061432107,-0.015859198840658048,-0.03175720377216127,0.07460577664050415,0.033237385820536716,-0.028637971251302557
COL1A2,-0.011823555062015058,0.010324253143110354,-0.045506989524295514,-0.06373959971026874,0.08765907291657983,-0.0009210521194648939,-0.006710140773392942,-0.0028163957845728253,0.03491578535555559,0.0028653689087961218,0.04341861394368961,-0.07157680999165002,0.030259534524863376,0.0013788077221566675,-0.05758515838120544,-0.009398565757305912,0.009829572720230018
DEFB1,,,,,-0.01360699741719172,-0.010017549555029827,,,,,,,,,0.002932376409033951,0.044266798821456184,
CEACAM16,,,,,,,-0.06312138848198846,,,,,,,,,,
SCT,,,,,,-0.009207362521180349,,,,,,,,,,,
WNT11,,,,0.07239949463012431,,,,,,0.003249917153852699,0.002168733958944238,,0.031333119093195354,,0.020316848088084514,-0.013252188631886009,
LGALS1,0.0706718697484206,0.06386169957358666,-0.05190969402290266,0.10443088143085595,0.06541723808041527,0.0008881231505036802,0.08266004799250382,-0.043733808209375724,0.02317080841127234,0.13119221491424576,0.12425330361243263,-0.0029123058332058073,0.051675629583509956,0.005649713498156495,0.002433738606278536,-0.010087172711997074,0.06586045446241978
