,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF313,ZH1019T1,ZH881T1,ZH916T1,ZH916bulk
TIMP1,0.0925695480900572,-0.018791985787970047,-0.05645563142351611,0.020916666031684416,-0.03554365997357762,0.015559661409555775,0.06955672831088563,0.0001655944687966834,0.04865394321074791,0.1368608465075952,0.0629837054972018
SEMA3C,-0.03529896687510699,0.007586514678425832,0.08480818969996444,-0.024280011890273023,-0.012498062240811611,-0.045065906678939914,-0.08004782525009882,-0.0037307058569857605,-0.0030027121855182083,0.043246430952550985,0.07452442360255537
GNRH2,,,,,,,,,,0.024918425666698375,
GAS6,-0.011557233471704445,0.005900496544196652,0.07186237172536977,-0.05012502005979045,-0.0038415242458081453,-0.041012402602066955,-0.07065491768559148,0.034920364987597596,0.01946277418220624,-0.016605341880841677,0.01001847936465354
MEPE,-0.027757563520247015,,0.002746277958156397,-0.042859359724015035,-0.030863554547351926,0.06870636702494759,,,-0.02515390777761833,0.16090539598055661,0.01790353534887531
SERPINE1,0.08262285185208035,0.049452046649386856,-0.09567873354262968,0.0007047687007107239,-0.0683987495917985,0.0939160151530033,-0.10525192522315663,0.04047375045774517,0.058592733979361634,0.028973473831109212,0.03894714406377152
RSPO2,-0.02797611646788555,-0.0028236650018308254,0.0968358950633085,-0.01315301277891068,-0.04694929776786795,-0.01413664595119121,,,0.09252182029855809,0.06484483973957252,-0.040238637224889545
SHBG,-0.013426525455300405,-0.01919020043760277,,-0.021046256871255907,-0.014301205386989457,0.009206067799547088,,0.09854532459496243,0.03929005018493948,0.05287945177675976,0.05540489430038759
LGALS3BP,-0.009590231658365162,0.009314870380727173,0.06384634862877349,0.00331946750464394,0.10357904314180189,-0.027170326886648482,0.08989975665219563,0.035736521953821404,0.005607884754785403,0.0018586185204534722,0.025960159586714757
LAMB1,0.073952035463547,-0.008812709644830781,0.05262780029787102,-0.008510888877575024,0.011239884938760242,0.08450765926124917,0.037822934332607167,0.017025302330884225,0.006139596818583993,0.17530759209490726,0.04502646737042364
SPTBN2,-0.031235988405447085,-0.024668597211267403,0.058659493573772876,-0.02371050264199476,-0.0013316702028605724,-0.03192858011186961,0.10292671684901064,0.0428816869013951,0.0210330948690925,0.010753616087505424,-0.028504030410955148
COL1A2,0.10172867589480522,0.02494396235938189,0.08055217225412577,0.09075713110845397,0.007775274194593233,0.06979199398437212,-0.049501752411319995,0.1766023085332387,0.14197400039087132,0.1433085962090898,0.16270709917647283
DEFB1,,0.1031446261680863,,,-0.02324375838957824,,,,,-0.03944278000267964,0.014023732629113123
WNT11,-0.01485728158637024,,,0.12947931286681205,,,0.01753639486877941,,-0.011627679262130418,0.10122779072523884,-0.02285360028640408
LGALS1,0.04041754910296068,0.011662487282050514,-0.06100553376315854,0.02063350135214836,-0.09067457775026946,0.0462463745628645,-0.1549113176473339,0.045599869485912554,0.007852913941820437,0.15016605168360503,-0.025736469817739704
BCAN,-0.02055763250871418,-0.039315664969822195,0.09988746218630809,0.023554279313817882,0.16050128724009563,0.03348159602605431,-0.00775596611493579,-0.027623625117106598,-0.039709824976987086,-0.03563266152443981,-0.016526820548364102
ANOS1,0.04385182774402333,-0.0009233967004877252,0.05846066633613852,0.031741179571560973,-0.009934975538517344,-0.01671348847131518,0.06263185305106016,-0.09747072676359471,0.01837772852204047,-0.05507697342728336,-0.017434243376425088
EDA,0.11435102352076505,-0.023237402512183744,0.06459036486503451,-0.02441860247151768,0.007841429161594658,0.03405706816013973,0.016961131747902904,0.15853196516258508,0.04548173067971621,0.07210748640755245,-0.04051206947739843
FGF22,0.006576500598845591,0.04601110744069285,,,-0.010435911077692095,0.0183126751713172,,,-0.025020681137552025,-0.031527419432010345,-0.03177467169080483
SHANK1,-0.014857280632551128,-0.012567902674170697,,-0.021434057780335126,,0.06093072493818288,,,0.01187412985150533,0.02648357423920252,0.09353661158650128
RAET1G,,,,,,,,,,-0.009272444393102335,0.028375043057271104
TGFB1,0.07851195835404538,-0.023415108973078164,0.011748428091379905,0.02540166670071021,0.0016649354627595728,,0.05923473152279655,-0.00747784637274518,0.05729579392033662,0.16449808926821358,0.024057401578618687
MSTN,-0.048242547363034405,-0.05179335662237607,,-0.02340035998859347,0.0799292871313794,-0.048013062025853745,,-0.06020212294038554,-0.025286538897177236,0.012664904261303005,-0.028460019442285617
WNT4,-0.010010803151778996,-0.014722935009449234,-0.0384500560979733,,-0.02654991697713443,-0.00028012702236708314,,,0.04405626207488237,-0.033233830065697634,0.06154729614631538
TNFSF4,-0.007676487666000907,-0.018441347275188924,-0.03130565913342625,-0.0246939081533424,0.015015795850340009,-0.022955508625687536,0.07649922220307034,0.0071478327498401125,0.005812302588670332,0.07343319513679328,0.07105189153369208
NTN1,-0.022599379536211314,-0.03348521846495283,0.01647087699876879,0.018758333141992153,0.08389380279178288,-0.008735211722859678,0.041021151959645286,0.07138442909385817,-0.009666138411707294,-0.02591899141438977,0.030649592583171986
CXCL12,0.10071128720108663,-0.016364816751503104,0.05510344005320913,-0.005883386547525774,-0.05610906509067715,0.07250823548737714,0.13111420212841227,-0.046098898125224476,0.12006947357428369,0.2028485243938739,0.05341912491364185
GNRH1,-0.028979808627540297,-0.02031745048909599,0.0557250382078357,0.03445047603344975,0.028882752645918282,-5.0481838445491326e-05,0.0342718718471851,0.125812736034877,-0.023512058403321785,0.022134533148485513,0.07462911636721818
FGF8,,,,,,-0.026732974037974335,,,0.03442631973526557,,
RIMS1,-0.029010951530193698,0.02832959498779115,0.01826730900897877,0.009915318462104413,-0.017614951792831117,0.02517867771865735,,0.1299730082213415,0.04850322905114017,-0.03188439751375475,-0.05397039740299349
FGF14,-0.024162140441200946,-0.03272439894259445,0.05250260446927066,-0.023445256080616334,0.03154073395847481,0.05068303313385646,,-0.014592246563153846,-0.008865548465629848,0.043607388538435855,0.03849715485515108
IGF1,-0.028511061567050796,-0.03471738272458432,-0.029851943732032697,0.015650713027474766,-0.043513944610652326,-0.0030620768526511072,0.021988779074369382,0.04942857752862509,0.032590915831277364,0.044816646133010805,-0.0029259046734049026
TNFSF10,-0.005244614186400784,0.029121227258398056,0.025088767456200603,0.041715331478310344,-0.014664598548530697,0.030755020109640003,0.08775672390287505,-0.021661038509460027,0.036179663992902844,0.14456384535630268,-0.01880395610158078
GDF5,0.07186787190985272,,,,-0.03081418163311166,-0.02212824705486427,0.014811144009795676,,-0.011116107922945295,-0.027649737324772054,0.06660166008189283
CHAD,,,0.016122337948672193,,0.05970100390815,0.032218366218587056,,,-0.023228575885732048,,
RGMA,0.010958981998203941,0.012190380501228438,0.004861500997180613,-0.006979319842008812,0.0983568515094587,-0.0031478551981854183,-0.026833076009282492,-0.1331686559621172,0.005980332640261242,-0.048091693449256574,0.019823476230273775
WNT16,-0.03198410182083859,-0.011432213904297658,-0.017846244867544714,0.009641518683958043,-0.020252641297717495,-0.011630606183130394,0.03709500823659427,,0.010360410244999308,0.004347004337650201,-0.031960556901489294
CX3CL1,-0.014460216018987471,0.037981900673681096,0.06698338021173542,-0.03800115816247126,0.06598155773582919,0.02366527201815282,0.060366781083035656,0.08161091280360382,0.01777491190738821,0.19092418665260952,0.028695113208708743
FGF1,0.0458001957899117,-0.003981646059953572,0.040008789941072424,-0.02457675668216165,0.014191159399294917,0.008760264322733052,0.011244710735011529,-0.005426049798557498,-0.02163468661342186,0.022014330892667945,-0.05775124886196388
ALOX5AP,-0.009891112171705336,0.024266540556086843,0.08086552324971942,0.01882847317730641,-0.022187983652822034,-0.0086126324267369,0.05420180068038084,-0.006494658455118472,-0.02041945451053818,-0.11629675550437046,0.0015560612038437378
IL1RN,-0.0013862610878418587,-0.02462912258845303,-0.032409351563872674,0.03211521181715021,-0.08766576402543465,-0.01189435613085322,0.0023793640752128482,0.06329657761205239,0.07081117237257248,-0.027664240843819354,0.04312445469487
PCSK9,,,,,,,-0.00782989651338492,,0.010781858302941878,,
NPW,,,-0.05441656879918774,-0.014734682478614619,0.04766582962936821,-0.013187462034934145,0.016704033182107992,-0.07804494073756203,0.015206416922433389,-0.028881058208429677,0.05779738944539743
CXCL9,-0.0046756589473312205,-0.018111982498408532,,0.011372580732849366,0.015343558358994902,,-0.02312656408309076,-0.03119479194048082,,0.17173584997060212,-0.006403685922724412
ANGPTL4,0.029636639768662598,-0.02757582704683625,-0.07290976385951757,-0.03750420905720082,-0.050894511509396625,-0.0013835820675434393,-0.10129274728039285,-0.06985541230166657,0.023090758555475897,0.05016429443626694,0.007625576823271076
CCL11,,,,,,,0.03870279314441823,,,,
UCN2,,,-0.029851940835814085,-0.01021694141012909,,,-0.011217421677712352,,-0.01630010140505196,,
OBP2A,,,,,,,0.016724132164657204,,,0.1967981851987404,
COL4A3,0.013875784293996378,-0.027858541557449254,-0.009120947856565758,0.012832985423655055,0.10549976008005375,,,,0.04591978679793609,0.0011694457700792812,0.01450652642553777
NRG3,-0.03802769085531766,0.05406514813250934,-0.01885743858551308,-0.0029847798784308106,-0.010273888569048682,-0.01785178368099725,,-0.006828911106276175,-0.018647931289942583,0.0957483277799253,0.037990812872812495
IL23A,0.02520902259023558,-0.015249330575590513,-0.02119065636131599,-0.016074253695514847,-0.02075240679463622,,,0.04840104430445412,,0.009199897772274835,-0.02825473850383162
COLQ,-0.03264463733834401,-0.01542294797970421,-0.03535082649325686,0.09508372340127494,0.04144665643958212,-0.027502990851127177,-0.028692218822603158,-0.06102618609226107,-0.009371923979915337,0.047055019364370385,0.029945232134941817
SCGB1A1,,-0.011600950006616552,,,,,,,-0.016689735776498592,,
TNFSF12,-0.006042518266669197,0.03151335510320107,0.002986471787952395,0.03689421396319076,-0.004991152846066518,-0.029944215615089042,0.07846182322163726,-0.11350536855345597,0.03936347194603861,0.12550369188174848,0.006157034194974091
DKK2,0.18050821722066343,-0.01361355692057045,,-0.010367566045757304,-0.022386248670541283,0.07597165501427275,-0.0451035856785383,,0.1555793134990118,0.011306048147940858,-0.035678471623476975
FYN,0.007594728145254101,-0.02664145089234343,0.06540746904320645,0.03378640438005069,0.05371391135093518,-0.0017456643547772651,0.021956063964356932,0.1045488964324871,-0.07089201924452175,0.007687035926853417,0.012300121752822277
ACE,0.08512446308438053,-0.014676809985785976,0.02342979581765796,0.09123868722749251,0.03971410964995381,0.04482946686510158,0.15481654383732013,0.08060126393967784,0.09709295454801038,0.1937296484119284,0.049655604491110845
IL18,-0.01078219595426442,-0.0480412190093273,0.05372078329994173,0.009179263822293405,-0.042241883884537396,-0.009269379417957056,0.08554286162433627,0.09401423627491047,-0.027129277868818618,0.050318608768188194,-0.023325404494854703
PPBP,,,,,-0.021192067041782052,,-0.024612094195547125,,,,0.16998728436501995
CCL27,-0.01087696298598312,,0.048647942304143196,0.0011913472371625966,-0.008246953977149907,,,0.0036862337676423947,0.09575318110739874,0.015539890737938216,-0.009002090214893668
SERPING1,0.026799721443733687,-0.060472000596088676,0.09713000302089869,0.001953897684990403,-0.07111222353663439,-0.028920545274570674,0.06250405405068524,0.07420246828857174,0.07443648902768671,-0.017803536943038073,0.02665432506057397
AZGP1,-0.03805249772527752,-0.0069044860703815205,0.03130009756127523,-0.047499624605475445,0.1437336821582884,0.011820889328111903,,,0.008171325781362742,-0.010456734379674626,-0.04031288815303917
INHA,-0.020861927103219435,0.018025575455591556,-0.021711780955621485,-0.029553224148534143,-0.01876979492615778,-0.034631299736575284,-0.03667128271019313,0.027912480086726237,0.10631760878879931,0.0348083002945358,0.05368911148111126
SEMA3G,0.15575104550148047,-0.02921947442978443,,0.04094791655180652,0.004110279324399391,-0.010069349341629097,0.08397511756775587,0.011597975298228884,-0.008482586060538873,0.13466460911130446,0.17873787917596007
OXT,,,,,,,,,-0.01397591544685339,,
COL6A1,0.05342158110042697,-0.016185587845241965,-0.037926171407105226,0.035057855560013125,-0.0038782062207316954,0.026975047936525807,-0.018142300276645422,0.022648518961837217,0.05719184115307853,0.16397642587815983,0.13104233752123176
FGF17,-0.03138604777888533,-0.012722256532352543,-0.025273665715213743,0.042020190490929456,0.003211723142633835,0.05514798245747732,0.08288440464929273,,-0.02765919969099926,-0.016553721391410616,-0.03584769038722294
TNFSF8,,-0.011261062543860398,,0.03177306429947781,0.0654278624846404,,,,-0.014861012254264904,0.08430662927575824,-0.0265631348616782
FGF20,-0.021586468661143048,-0.013743900187657303,,0.0052824278174111,-0.03375195518528566,-0.022955515872747145,,-0.041714901166255584,-0.030068538177305572,-0.0026468557823613745,-0.019663703025208628
ICAM3,0.023545937272230533,-0.021000521928497922,-0.04114943139137078,-0.007755470017757808,0.024404778228238243,-0.002451182868212412,0.018299219812247303,0.05372949846981752,-0.03565954502085191,0.12099850172777372,-0.011770161377643742
LAMA4,0.09777703521599176,0.022005735038794765,0.11269715904778611,0.002472621656298718,-0.01139723630322665,0.04268129389580113,0.1524498538794708,0.01958019843275652,0.0829960741517499,0.21285489599250013,0.0935109873401382
INHBE,,,,,,,-0.03237594445645616,,,,
DLL4,0.08877223624231405,-0.02762674679972157,0.16681676995149947,-0.03524195660091454,0.028657278386936113,0.07819372003504782,0.13777908542446857,0.09721652349840046,0.12274626667613796,0.23543614015733877,0.0892737857524722
SEMA3A,-0.009595318983745915,-0.021200619163006564,-0.009096063640100845,-0.010180397134728736,0.0044186618528377734,0.007202821092589759,0.06526184871609303,,-0.02224189467236993,-0.06685436678542973,0.023885681760355833
RLN2,,-0.012093634202735492,0.08491388125554965,0.008912618824440846,0.0022032090608638697,0.0564702880546915,,,0.07377491415830144,0.011121543193524356,-0.023101090644095185
C5,-0.016916238953746884,-0.033521047107284256,0.11679908125440101,0.04213614696764313,0.07725132046653538,0.016238760487370447,0.06556888737856331,0.04222467460958112,0.02611843432962261,0.036269091665512496,0.12240318752074184
COMP,,,,,,,0.00341682303487084,,,0.016785404001871902,
EDN2,0.015178846075946158,,,,0.02749278634356936,,0.03520390195956205,,,,
C1QA,-0.014250387193847755,-0.02820684199675168,0.060967847121976816,0.06414864202226227,-0.00829162835328012,-0.025323722997482676,0.09388922548400583,0.028421382790097434,0.05666912056591678,-0.006179522679210751,0.054521334547292966
UTS2B,0.0635849895217639,-0.01375681199293342,,0.008702881124076625,0.009290814296852723,-0.020073538022556268,,-0.014405132692865204,,0.038871323870538446,
COL9A3,-0.011041592289753842,-0.022175252230426195,0.1110402869497769,0.0308533477810994,0.03176122781270819,0.03463168793399016,0.018913837926383327,0.03815915097972704,-0.03666724895765714,0.0546327761888525,0.014005293744314161
DLK1,,,,-0.02189175268417886,-0.018931111120659518,0.14228688127913144,-0.04078351224934176,,,,0.04689528080479058
HGF,0.02158766974026735,0.0012782657597170087,0.06668421722970894,-0.028207042040252525,0.04865464676017889,0.029689742787308564,0.1732581905232379,0.01866992619169692,0.008494930138905378,-0.027661141090496725,0.013895646137205264
GIP,,,,,,,-0.03399441121209173,,,,
P4HB,0.07184240443837242,-0.025938308960019495,-0.09029155657969838,-0.06796171356000535,-0.019697598706964588,0.038131419761761674,-0.05448991456198572,-0.0004894861084653011,0.040668723971279276,0.10557748206823088,0.02220899523237445
ADCYAP1,0.035654800122088603,-0.01708981235471863,-0.026932823721518954,-0.0029256751422602895,-0.03825725991238577,-0.04075988186478373,,-0.023317205551278936,0.03844899595287967,0.03037960943111459,-0.0476058213518901
GREM1,-0.017286346795562468,-0.03311575778798821,,-0.011368329090599545,-0.012905733654843245,0.07576130595882487,-0.07883836414408679,-0.019906586703383824,-0.015428230109290265,0.14970259297274535,0.05276080513922235
EGF,-0.02667545643383251,0.11569584893299527,,-0.016078649837686098,0.08708428453001767,0.016961873105337394,0.03419338441235703,-0.04171486593039026,0.03342238042515048,-0.050190564517439015,0.06010286033705516
VEGFB,0.004622101676967972,-0.026983601404454223,-0.002427609403812941,-0.01610585403620793,1.9589595424243986e-05,0.05322569811166364,-0.11788869303951068,-0.07102361346796741,0.013619121336598946,-0.0820529176091348,-0.07825498366217189
FARP2,-0.034700007471715484,0.02961189329589619,-0.005446188280748641,0.03028469831803532,0.038731896380562354,0.026767728046190757,0.06634115722463829,0.0002119821729169959,-0.0445933130541569,0.013667257213933488,0.016161850064899095
BMP3,,,,,,0.04070932324980571,,,,,
IHH,,,,,,,,,-0.01610195839481255,,
LAMA2,-0.0010807335817039799,0.031322175993099284,0.02607971227875612,-0.008741752649010058,0.03602090007650658,0.037649771689912105,-0.07277747837906151,-0.079420314677568,0.1201749681445034,0.12557135049324897,0.04308699829062562
SERPINC1,,,,,,,,,0.07643189640989505,,
NRG1,-0.022807713840263973,-0.01379208237936861,-0.01732010846148119,-0.009574793173411035,-0.025028295448834396,0.04121623674061624,0.05774256645816493,-0.03237785126964229,0.012749843942394597,-0.08513485966922059,0.009391016323493614
SPINK1,0.022687216936999637,,-0.05375807281917297,-0.026035589791339176,-0.03789739117474802,,-0.02627660945428401,,0.01773757464059372,-0.04878365197072597,0.007882773151926745
EFEMP2,0.005857646642970658,0.014342103645534171,-0.0029216155713810725,-0.021860474090722563,0.01788899523839201,-0.010394037418321378,-0.05840263887712308,0.013570544163519428,-0.03716350706836035,0.04198964592206633,0.11835855915473593
SELPLG,0.03372275784454252,-0.05043557878873682,0.04218770779869648,0.06323753551766223,0.0431298441198081,0.037810000947415656,0.05325562569934298,0.05768876534648045,0.005106715709971527,-0.007822742099078153,0.06194848892790298
GDF6,-0.02086192506683303,,0.026729310063585747,-0.014734683753442945,,-0.02172721556388927,,,-0.02912738228258408,,
HLA-E,0.06796103708899688,-0.004222107436801573,0.052920805047425176,0.02578743682593792,-0.09024347718843416,0.058559934568332084,0.06221381846298531,0.03478802147602422,0.02723911169985706,0.14129255737652602,0.08166779366924448
PTN,-0.035806954601778816,-0.03960260131089538,0.05362415958432852,0.021323615687971535,0.1211614572538606,0.014733549147252166,0.11184128953325853,-0.028747925731913333,-0.06023349065546615,-0.05947321474497748,-0.005974229910614018
CD274,-0.0330936246734788,-0.03331883009786947,-0.016881672045899264,0.005059584319550014,-0.03316804550120497,0.03503977780669075,-0.029345763460966057,0.01640355623980675,-0.021307341607069027,0.027581357225005404,-0.0211352240000286
CD14,0.04154438998257994,0.025062580683926385,0.09045524559266277,0.04142867816734373,0.03202173192449005,0.008799598808704168,0.12037583167198208,-0.05055465374343756,0.05862701587545703,-0.08915670631062145,0.040289732802470855
SFTPD,-0.01982917004803581,0.0509123809445849,,,0.0692783289715124,-0.03677860804929083,,0.10347490613105854,0.00291975447572132,0.001548967597823315,-0.0022040807236814192
SLIT1,-0.0394240402662088,0.06381755411273976,0.022811813768884505,0.013371966604661164,0.08768037293913669,0.03918491776500667,-0.004558197606596295,0.12562474127868098,0.07514597899415894,-0.02062881773422303,0.0004160877286134761
LPA,,,,,,-0.020073543055072248,,,,,
CNTF,,,,0.04502485362729435,-0.021192063482863503,,,,-0.01630010140505196,,
BST1,0.025959279523152155,-0.017604388341859574,0.03769031570646881,-0.047270685790400765,-0.04573417778613772,-0.00836808914663768,0.013402094716041521,0.07055139799091022,-0.018412748370529055,0.06198849265386831,0.0016973190506641526
AGTRAP,0.042080552342690175,0.041657462995485214,-0.012615287058310005,-0.0331180792515498,0.07002298022164162,0.06456681181837268,-0.030904970932191057,-0.03295999819440613,0.02452255288947448,-0.010432185234164814,0.028763003092164067
LAMC1,0.09034754818460478,0.05134788338407019,0.05764246092095753,0.030709042664707215,0.04380451854105542,0.07605975195957788,0.06712280126418903,0.04550809255125095,0.11204121188668198,0.18677785290086657,0.09684340276663272
COL6A3,0.11642450677216233,-0.017664274126759163,-0.015720926807200206,0.030295721990271897,-0.027177370448751247,-0.018036932988817648,0.027216271598014756,-0.020471608036283697,0.07341715897973271,0.14916313084675573,0.10466170013009028
FN1,0.10495271092529447,0.0039465403595211005,0.0029607956238617687,0.10076328926242978,0.022493521987668817,0.07038690470917874,-0.0571646194672414,0.11022071946182999,0.09084568356611056,0.18352925441545564,0.09655827527882502
MIF,-0.06498125732588572,-0.02685221965471112,-0.13538845942120986,-0.06481744345734597,-0.037594038777626904,0.045650389568353655,-0.12566723394713727,-0.03324567013209152,-0.016422492335257968,-0.08423602163495691,-0.0970028727430986
JAG1,0.056494818326560295,-0.010015888545441309,0.04910483312137153,0.07744359913240109,0.07222263292884383,0.015433247673425023,0.15858800058025216,-0.01286313124359607,0.03916296898621641,0.08947303143408579,0.07607611337693533
NID2,0.08405408712921911,0.02601580737081849,0.04350594436437279,0.006414060230067861,-0.0017348611685553126,0.0019980075012216076,0.15984417891383906,0.012197215519353873,0.1238239305392147,0.18922651999413242,0.10730394399712406
EFNB1,0.03711137046590631,-0.013083134590699807,0.030149912683005826,0.08799596188063512,0.010952987152705696,0.0350298590114424,0.1899842959720518,-0.08202457931130336,0.037489612509549575,0.12537489678851532,-0.008048301641581804
COL4A2,0.11288098397503245,-0.0664699294394316,0.10797927108322303,0.09712709950728708,0.06654096153349674,0.04348520891930662,0.22656044100740802,0.09757974201317234,0.10866706138858022,0.19865830573839025,0.15300174485052506
SPP1,-0.10115534012385491,-0.004992933102105401,0.05210725922694338,-0.08776462614918762,-0.03561863616604334,0.0022026213457286403,-0.09247932933476037,-0.03808294683985649,-0.020397272635461955,-0.141814159466616,-0.061790390898535476
PODXL2,-0.026569226300785072,0.030743293925735684,0.020944715920505754,-0.009437077044665752,0.03426030391022401,0.0295891234501479,-0.02314573228074428,-0.16759147400183866,0.0019841381286662928,0.004368871132126405,0.01882289253104256
FGF9,-0.03920175017837977,0.020987368557685196,-0.022273677703423134,-0.028386733752963363,-0.06265692125123225,0.06903614680587984,,,-0.023470109357523576,-0.014230634248732731,0.023410304853166638
ITIH2,-0.020769855338900873,,,-0.013851467043240235,-0.007450553657029595,-0.007859006007898708,,-0.005056182416648362,0.11628865078555195,0.061889108227946556,0.10210324081959478
ADAM10,-0.005851483834631495,-0.054015557154283626,0.019486229144019235,0.025554730718569025,-0.01077030502310569,0.022309575466826694,0.05208479937480819,-0.006448705994969788,-0.01236810870051314,0.06025685730053151,-0.031732567063382615
CFH,0.053482834204643864,0.015403999668590589,0.141281729427054,-0.029276977541068252,0.05973540249501318,-0.017483719400544103,0.036845062582134366,-0.034880520694781265,0.11273085997778594,0.16890296168285995,0.07365220057595408
COL4A5,0.0734922487356296,-0.03491612956491796,0.09492680069112984,-0.04706506394484842,0.08305718072220133,-0.03010385125331379,-0.019936054527489207,-0.02855386249801914,-0.017028070514835313,-0.00015997774377810207,-0.029658293674704173
LTBP3,-0.01499793810944153,0.014191681773895685,-0.02042223886916787,-0.030327297033552587,-0.011346731675771608,-0.034641713982340006,-0.029025442263851887,-0.0875471730671812,0.01120652927700072,-0.07294571419097406,-0.016422958619403863
GNB3,-0.024091132719292845,0.047107093813150834,0.05673145189154622,-0.036818391814360106,-0.019323526757207526,-0.02367192497172978,0.09323184551686206,-0.026626965066515993,-0.007809156567163145,0.025794383060868394,-0.03748800971650765
COL6A2,0.04256987118845395,-0.028545194102199495,-0.04530404094420452,0.05094687578855959,-0.011230165327878842,0.03668023639602875,0.056153882167035506,0.029568526003777896,0.07464736356114238,0.17976244122025214,0.15940407818070004
GDF9,-0.0441622741730917,-0.030245757181061827,-0.008873501743847387,-0.027281197920996644,0.015289687095488329,0.014025899700892637,0.041287337960551375,-0.01961903771709062,0.04104079680751725,-0.02546828573734544,-0.022959475342385842
NCAM1,-0.06105694041188173,0.006129596298928102,0.08178098054119466,0.035074352284845636,0.07832117615278902,-0.09914129504057655,0.002460668042774728,-0.05198750084779397,-0.030515608782992185,-0.11242928923031191,-0.07503565567993215
APOC2,-0.030644236248355144,-0.038927292367392285,0.052255157680826864,0.09798582221617202,-0.024342404670516033,0.04302935954118033,0.05703469640174409,0.1153389292253153,-0.0067338789984276465,-0.010204205323170528,-0.07732590193030987
BST2,0.040562927089356084,0.06424385065895417,0.11153046800194766,0.018093185643158576,-0.006389433724377038,-0.008191569530841672,-0.004587924211037369,0.029634604144521074,0.0018705215230467663,-0.019069769954451504,0.08331406067331133
COL5A1,0.047630905452484947,0.024341632756287167,0.002787224377295128,0.08471161316421487,-0.029437827954497307,0.019181952983704516,-0.007162946500936454,0.017290734126972206,0.05875771573511376,0.14929283351943964,0.07128435200943999
CALM3,-0.04150205231771903,0.009937357527266785,0.005425937811981759,0.0516272964121024,0.0025665925193170346,0.0037736123574986435,0.0383938757523243,0.0019448118182522427,0.05228720100344201,0.05946239232623393,-0.04123800214665284
THBS2,-0.025098063976433296,0.0020786941720595856,0.0075740184646093155,-0.0393110185151876,0.03417782743563224,-0.01752431032857267,-0.11680756156807667,-0.0888775980079952,0.06407071551790297,0.043732075552658956,0.1301517733358401
SERPINE2,-0.07247864654024191,0.024388490684365167,-0.02177536352960171,0.004418420879991132,0.03999433738614527,-0.021936835010022724,-0.02901886274601188,0.017852530592589486,0.020299907925104207,0.06865950931636393,-0.04697480350987991
EFNB2,0.07343506859824216,0.0324341401942001,0.059039206123305106,-0.01772023090021398,0.01006857316342356,-0.009629705966031963,-0.006304547463069208,0.09673582208996846,0.03668056426697207,-0.01644167695718689,0.04492002414065413
PROK1,-0.020115336426938957,-0.014722935935620431,0.01772157199681693,-0.02516990652283958,-0.02324375987830937,0.022107446718920884,,,0.08224181386368878,,-0.02634500178668933
MMP9,0.14003912316219744,-0.011432216088851371,-0.005301996688389805,0.11872363589980753,-0.000481379893258307,0.0271145204495844,0.24340400242591265,0.12120399074300406,-0.03112635133639373,0.18964516687867775,0.05060456504082367
DMP1,-0.014732540648962164,,,,,,,,,,0.11073921311340452
NPPA,0.022038836467353773,0.0076839619027744555,-0.02125829756822854,0.007069395554780617,0.021269095427815368,0.03705480030013519,,0.21074779695755572,-0.023302245012959102,-0.03792038281092975,0.017187119260857545
APOB,,-0.01160095116653843,,,-0.005359545247599415,,,,,-0.028743977213368042,-0.026345001373045466
C4B,,-0.013322716641762928,,-0.017686395952178996,,,-0.012944382258181746,,0.06035994372976922,0.047269473430553724,
NTNG2,-0.013451009603562193,-0.01980573943304686,-0.060922085687468784,-0.013502309323790646,0.03386540647656221,0.021423231609935672,-0.043830678046327544,0.002497519891973007,-0.0017897507343091253,0.08386189833273004,-0.030049403061515177
LAMA1,-0.04539982702980339,0.016143134601622006,-0.0262065555838778,0.012539389419386945,-0.04335217083527884,0.0351336876357461,-0.047835312998030205,0.04341168052758305,0.09069573433215468,-0.003647830106346192,0.01014218565372484
UCN,-0.017925575991948505,0.005135875190169081,-0.03925722385239696,-0.0024943716372126234,-0.02504480692276629,-0.02578535403878854,0.03798992624143474,0.024581164088673942,0.007893069485776774,-0.011732290290862996,0.05154598268786472
ARTN,-0.019539393798172006,,-0.026022286526079304,-0.01759524211558919,0.03598431609754866,0.04509232510547618,-0.011697006855660035,0.23774638909951532,0.10034666747161997,-0.01334532369188573,-0.03799314424030908
PDGFD,0.016750028523663543,0.0332591494407018,0.16983199417242384,-0.001872082949284772,0.07240620411875069,-0.037220463166686465,0.04028371836650426,0.13355862411300976,-0.005442453626835327,0.08435307817585226,0.028385748694256623
EDN1,0.07508416792346398,-0.03345373293236631,0.04698010062996352,-0.030761281942710047,0.07149704658047697,0.08523301089650742,0.06931853934024738,-0.021039450293272467,0.11229801705136894,0.1314747970177025,0.004249287939930875
ARPC5,0.004151584238616554,-0.01034747376293044,-0.047638954219606226,-0.06992880798674307,0.033299830558645896,-0.029073358271851053,0.09302606966789208,-0.014488829141062304,0.06893290163322476,0.07732907340225924,-0.003923960847645522
GSTO1,-0.03533504319143954,0.06422488603651136,0.0635476576068402,0.03813987412819503,0.010558007744692637,0.012014338773946972,0.09183006596762791,0.06269969633565638,-0.031867747742697745,0.1242184533031766,0.05812707587860589
PROK2,,,,,,,,,,0.006319009525643372,
