,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
DKK2,0.13277704254797718,-0.02613137449968226,-0.012676348154115355,-0.015981393267429072,-0.016730453253151135,-0.0511905181746413,0.14836627702722902,0.008592397016727423,-0.012703342357408769,0.024248108967359735,0.002547289048383246,,,,-0.02172564640266613,-0.019892903097900073,,,0.11464428837063052,0.09624893730525493,-0.028374313407234435,
FYN,0.062174304444296884,0.07197721926564121,0.03481586264022328,0.03468656902797251,0.013064370914699185,0.1621046679921039,-0.043703582165611564,0.0601832788302036,-0.0183691813846188,0.04259746849299057,0.07481912405342346,-0.028465164852990527,-0.002715126149149688,0.038135344069793686,0.0715567824870222,-0.06926353510298545,-0.04709698600675063,-0.03367825038911444,0.02875543707916963,-0.0023185657119518467,0.02957076084760693,-0.04653034000468969
ACE,-0.027272246133162585,0.20831408814992822,-0.02536192552509868,0.09393418708218217,-0.000662437525045735,0.15645063056849937,0.03552681875576666,0.05925516492959834,-0.01926335833224433,-0.051774373896788406,0.012548877707232058,-0.0035283363071131717,0.14682648213401098,0.2106885526447522,0.0746369949847807,0.14674053168437362,0.03626670867049358,0.033973849526691344,-0.0010043311803081402,0.1583758673409451,-0.06257097901599702,-0.04185978429886745
IL18,0.10892092950864081,0.02533128997248237,-0.037304189692138036,0.02555133504423142,-0.01665116551874135,0.10647423494586325,-0.07267670979429634,0.025006208200882507,0.0031170602808363846,-0.07588094297827032,0.11063102901614039,0.009647864262897715,0.04642819122773869,-0.055838898412888485,-0.03772246266639031,0.0009126344819094815,-0.03198059625417004,0.002312996289153465,0.022215378954317758,0.10622910469628487,0.024470467194277888,0.0966610624372566
PPBP,,,,,-0.01583797679540413,,,,,,-0.03191441317211463,,,,,-0.020633951164297126,-0.018532412683190027,-0.0030476428916875213,,,-0.0019503882379745155,
CCL27,-0.04445735775417719,-0.02290410348896397,,-0.020354781178240373,-0.0195940335739975,,-0.01464931328758936,0.01221625213254021,-0.013086270332613751,0.042226450959569964,,-0.015578582890954323,0.18375869540927878,0.03679482603719874,0.03719126771849959,-0.0015128702339634792,-0.006626095406558212,-0.025547599148568585,-0.03886886162576402,0.019107116344946894,0.039804577556327714,
SERPING1,-0.010003179876953627,0.06716468606776647,-0.08105152908473248,-0.024271470714002593,-0.02931432218274952,0.0017864571196323697,-0.04246339299685075,0.0685110145071247,-0.054986074687862936,-0.027007912085722736,-0.04213560165173368,0.05672440754708442,0.01694184914092863,0.029840085690094775,0.02240429060844067,0.09560646018293188,0.006278024072439972,-0.06180527400681952,0.054327262482865325,0.07833813531582168,0.008621859133704706,0.15843792146247143
AZGP1,-0.09143003945490545,0.02528805835820962,0.011912052123614012,-0.07423350816624603,-0.07786178171235368,0.1518907214262608,0.041382802652615146,0.02392496557951914,0.055104332746011814,-0.032517787046766736,,-0.045382915707881014,0.028831954648094845,-0.02173532779061571,0.0010329312448419455,-0.08404175553631948,0.08922121829188304,0.03524908207609044,-0.009080380362211659,0.11844155313705632,-0.028485926373254863,0.01490414763857314
INHA,0.01762770338763075,0.030277344656558153,-0.016553307459158412,0.007754856345217883,0.01857549627120714,0.0007669207499611119,-0.06756790252939604,-0.017815973928360058,-0.020161958912016643,0.02039823192437287,0.008701733944318958,-0.05055809605817347,,0.08885531948176444,0.015335786141893133,-0.04045366812236475,0.054113680260898155,0.0031035934950672545,-0.04297583689108816,0.0193614702613078,0.023079683294559106,0.01214570788582115
SEMA3G,-7.394588600570558e-05,0.09980859104211384,-0.027207895255687363,0.008822692803346492,-0.02736377300311492,0.03750763699435194,0.1666184529325099,0.03640601509463901,-0.02462564834428064,-0.03969739526098,0.07470983724038982,0.07088031894480282,0.21213840715939924,0.027368667417469173,-0.03910066938060961,,,-0.019067961502325377,-0.023671467450320133,0.01652920243011177,-0.02243302714695138,
OXT,,,,,,,,,,,,,,,,,,,-0.013823928903951116,,,
COL6A1,-0.06092836995180279,0.05812695020743844,-0.04561866421484028,-0.022352032990947,-0.049556149957941734,0.15581503324608956,-0.13171203183595223,-0.026331923822811545,0.04303815313095585,-0.024718636400727762,0.06121448355773325,-0.16371560912693653,0.16012635949336543,0.02419674881661874,0.031474895476320146,0.08885605513288816,0.0799038900181321,0.03797586923554444,-0.00775533857435595,0.13613903573735245,0.049663599562492285,0.11455322150167549
FGF17,0.15528009598315176,0.034652064048836265,-0.011846408256932707,-0.02956101798442679,-0.028457518211650917,-0.03432693526378817,0.055354545119282006,-0.027997926892294637,0.07873991070450176,0.04399580673802855,0.05231385789865832,-0.01776464473972779,,,,-0.042630547453170485,0.05536896960364137,,-0.016713880044254645,-0.020252285989796004,0.036773004825609176,-0.03081601389913776
TNFSF8,-0.019426841441393818,,-0.010485808391159293,-0.005372494759856344,0.007602834821552822,,-0.02659226690389021,0.05572759213503616,,,,,-0.03740353362289357,-0.02443565152804789,,-0.02238939019273595,-0.017149212663129396,0.092157556410446,-0.014699400380957343,0.06309069220533463,-0.001646377700745232,
FGF20,,-0.015343508143482232,-0.024994929996319158,0.02944192286541873,-0.03239940643398673,0.008515192941349807,0.0354542917872707,0.03893834459436566,-0.02626211692625103,-0.004222215359750579,,-0.016336641102512598,0.027007183484539576,,-0.021376268837707275,-0.024346568875086648,-0.02676427598818375,0.1275072372328387,-0.029741546132664755,0.03216632919956246,0.05674194508898165,
ICAM3,-0.08629246057385086,0.0019026323370870818,-0.013602674233343992,-0.06112425805698052,-0.051974049163467095,0.03560556088946259,-0.024746086743122744,0.004725990395106672,-0.0368124258018805,0.00011011946020664739,0.08556153875573592,-0.05390101380416956,0.038492670830668,-0.04883907599378686,0.017517756497335456,0.034055757161320394,0.07275717979722693,0.030203841216949655,-0.040281210644655785,0.1641604694573271,0.05972891449820956,0.04924880543345998
LAMA4,-0.020307005775291518,0.1595757298410732,0.02163747869509566,0.04173139635503199,0.00376721160020109,0.11854896731965013,-0.08934594314447725,0.004234527126285219,-0.008868300984821862,-0.011913774106213111,-0.07292059726489493,-0.0004897444111061441,0.19887443837212107,0.18947104058889636,0.07591000438961941,0.12246149760872249,0.045209527588836014,0.007523501082980207,-0.015137396415384788,0.10433789554737262,0.08511964950625316,-0.03134701106365195
INHBE,-0.030556032980288545,,,,,,,,,,0.028308498459581326,,,,,,,,,,,
DLL4,-0.013663242305284201,0.1358140916012127,-0.02572481702189762,0.0654937613682352,0.05054845741591505,0.0870506199361502,-0.05082006034360205,-0.01156020288492629,0.08794757511245009,-0.013662251918566137,0.0022251951174192316,0.009655850055090079,0.1887683373147563,0.11486025681571894,0.15376592377669,0.13588589804842055,0.02820582093815776,0.027438495878309564,0.04584160057049634,0.17611580926537432,-0.007958654531181617,-0.045199382231240176
SEMA3A,-0.04954196662519888,0.01681989626853252,-0.019741088325491027,0.04616418164667003,0.00888778303786359,0.013192758802684001,0.032678118068318635,-0.0377876672424426,-0.03044840100971491,0.03426771382751852,0.049156206357393054,0.04082076838246854,0.0679708841741399,-0.09053039744636603,,-0.023416874528607325,0.006549976096330313,0.00043109913058358084,-0.018282914352296842,0.05348567228358466,0.06149910314338337,0.034773207402327096
RLN2,,,-0.011261062666932197,0.008444752707220678,0.005239704021308848,0.007651196316745194,-0.022788704859704703,0.018422646909384215,-0.04407343259165397,0.07877971910631994,,-0.012870686489632825,,0.07008207103804083,,-0.01548220893776994,,0.019681823565758882,-0.01612283781767004,-0.04677025013155648,0.030754668431639407,
C5,-0.04337949682315945,-0.033425514970033855,-0.03121333139470438,0.016243308768099887,-0.024129804565008826,0.11585308684646603,-0.03607448511402244,0.004072677303186117,-0.008741422734613287,-0.04921064107692613,-0.05246011393014969,-0.0022469085244694697,-0.012759723003122125,0.06539166839608526,0.038596774483318594,0.013188203540673148,0.03559509444382139,-0.011635355947709283,-0.04292191799999076,0.024321757495362965,0.1391266276957582,-0.05964597987370424
COMP,,,,,,,,,,,0.02644964554170102,,,,,,,-0.022161508239959975,,0.03520635599667446,,
EDN2,-0.026273691640465467,-0.025878006621776202,,,-0.02082958182213333,,0.006188496630101018,-0.01951636184112927,,,0.033516163426197274,-0.03392026245308818,,,,,,,,,,
C1QA,0.1088175330148152,0.04321573405234887,-0.039447863431735106,0.09540826716371799,0.016950112551366997,0.12297673714458009,-0.07752456358279741,0.06172410582237101,-0.046499654380321734,-0.11188775584248419,0.009811291578700336,-0.08351772743016307,-0.03427579561398098,0.0030641680074970064,0.09220277345327456,0.14258968010405806,-0.006138891260362985,-0.01954331714623607,-0.0007428418739727704,0.031871290620536036,0.02205896236017793,0.04029517536355785
UTS2B,-0.020891173350126902,-0.027692384231482695,-0.012809741005279185,-0.020275107497352986,-0.017371315329433035,-0.033080200894688556,,-0.01389222947193423,-0.031929002537426796,,,,,,,,,,,0.05263374380325327,,
COL9A3,0.043690861182258775,0.028537461808274964,-0.015874533326074174,0.03683762809131094,0.013082312923419824,0.1319826083337431,-0.1353968449669163,-0.07326860658185064,0.04434458183345825,-0.010568216120353923,-0.05317936692516575,-0.1122505534193526,-0.009845932455865828,0.15073556925220982,0.026824312950775427,-0.0691901641431622,-0.003765430285111815,0.004077634990567429,0.01606751478699827,0.07329749454608339,0.053850772813815596,0.0009900771828242928
DLK1,,,,-0.03374569377374075,0.16442447422047038,-0.027150273777295536,,-0.042866642677817,,,0.0023961259411847467,,0.1451432138203751,-0.1528616165728522,,,,,,,-0.021167873424500064,
HGF,0.06303990544771268,0.001805208684628224,-0.054959349988432195,-0.004527241317935914,-0.0030737439293149755,0.04693826280971572,0.04126524361667236,-0.010380588090602699,-0.037031164644213244,0.021529780733626238,0.05111929125451341,-0.01960348594654473,-0.014233605431100995,0.1740040568768127,0.002105379268956251,-0.010752982917190478,0.013170914068951585,-0.02415388968228271,0.006297844695852524,0.04837512885550846,0.00012251681751327708,-0.050363083205494735
GIP,,,,,,,,,,,0.04809868247426879,,,,,,,,,,,
P4HB,-0.04522011327977398,-0.027460614073339055,-0.05964233587831442,-0.02775856316002643,-0.07160655171395235,0.1744548370168257,-0.08007148842383864,-0.0125186744516658,-0.051567300795268944,-0.02300309041653694,-0.06854725342792926,-0.10498635706140941,0.12326519868153489,-0.012890367890781807,0.012645236035934457,0.01110196641677905,0.035139105060813476,-0.008058050232324768,-0.023053068806137098,0.07506777485287812,-0.0030172804759076234,0.0817341903681509
ADCYAP1,,0.05913471907201291,-0.015913285011470574,-0.03338915885312662,-0.01570655286192063,-0.016292089292933187,0.10500567341799279,0.014264827286660006,0.18684919434553696,0.0030262584421299104,,0.1406727377963614,0.07140272050728409,,-0.024041716038260007,0.10720591617177994,-0.008887775805905813,0.087052157475893,-0.056766014943459356,0.027774555715145678,0.0022571605114468907,-0.05876585336081991
GREM1,0.0064395024477050125,0.02028407529579035,0.01802142141454676,-0.017524049250187787,0.08371212638011853,0.03860995346295629,-0.00937767911879806,-0.03777755302342849,-0.014859086473389961,-0.0314689226880956,0.0776231244525137,0.09860507790060433,0.015305242505503866,-0.06036177636174536,-0.0307335937308536,-0.008895071163933775,0.12771477153523705,-0.0006561935937255564,0.03069172055553209,0.06724054665682253,0.0005643967277124474,-0.008050693733659851
EGF,-0.04163965900415153,0.02618513114340458,-0.03189722754854575,0.013215165685171353,0.059862935353576466,0.05888386684343741,-0.06516085450372236,0.03683246291592201,-0.022776023213188258,-0.04122739561229193,-0.06801425408910665,-0.023426073854059672,0.1579405293784624,0.06386434594593865,0.014856021010981144,0.02735034971304693,-0.014947339820997845,-0.04046927423951228,0.053303288004763846,-0.013205375700319476,0.051802686212393284,0.016790489147794175
VEGFB,-0.059162107216139084,-0.06493456980153006,0.010733960397862893,-0.030419504995673686,-0.04074484622927777,0.09591159214976559,-0.0838016455992443,-0.032766061574627324,-0.030391284481652514,-0.042203339975749474,-0.019226928161460884,-0.04311361178393349,-0.09324528487736178,-0.10828508031567084,-0.061268905538485886,0.0031359520026995064,0.043438712117767134,-0.008069492071634871,0.01879445333665923,-0.03456369696723291,0.025027397561371532,0.05894958030245192
FARP2,-0.017563986681906237,0.00467306907608388,0.010559011013227296,-0.03242436975310853,-0.020026128902300065,0.15147906525423424,-0.038074392071026926,0.038737104053096764,0.05713593584382858,-0.05160266355507125,0.013746830323732542,-0.013683151909753154,0.04318366408672126,-0.07863228452019724,0.06026507262772931,0.06462189564981205,-0.05163676726961025,-0.008057209881674573,-0.03169808022046734,0.023502358690053442,0.1002523687018341,0.0008561642375238085
BMP3,,,,,,0.008739657112354365,,,-0.020186352494772897,0.09177141260336995,,,,,,,,,,,,
IHH,,,,,,,,,-0.010704453118335025,,,,,,,-0.020266515225018693,0.025531638198979037,,-0.01592685136875117,,,
LAMA2,0.08771828467368999,0.07156870335591552,-0.04220243960233787,0.040784893708460924,0.022524797291195643,0.051890800277369836,-0.016695923728266567,0.0010417685454463786,-0.03767488129573767,0.01741929717677334,-0.08097496220399969,-0.00636202217365317,0.11090188172166252,0.03338212563689861,0.06637622685676496,0.08269082445207693,0.01656902048802003,0.039567238670358315,-0.02940541791130261,0.07019287034992314,0.06638197063572075,-0.09910990893767316
SERPINC1,,,,,,,,-0.014863430555278697,,,,,,,,,-0.014947341010091684,,0.07748615391848634,,,
NRG1,0.014936408452249363,-0.011305027263681716,-0.027373606324922053,0.01693682245307155,0.035191294823617575,0.010913213294403439,-0.029208906792558095,0.03717598854167751,0.02087842752497983,0.09881459684564842,-0.020559987251671765,0.26926832737405343,-0.012004056823052054,-0.06510014275432316,0.06692993943647046,0.0710758570122276,-0.004930391611650778,,0.002107618927078141,0.07460314916458823,0.0001738721564922124,
SPINK1,-0.04902419132808067,-0.06774638313627394,,-0.040133334822123126,-0.015252581651133149,,,,,,-0.006280641094098463,-0.012870686489632825,,,-0.023074924161510465,-0.042732358232001166,0.058330721489855054,,0.01908234315728338,-0.04418669849775781,-0.01915741313910029,
EFEMP2,-0.0022310487939754876,0.07892017796722879,-0.05681113142109381,-0.056983949099020124,-0.0973801437448869,0.07144387254631404,-0.09141589341682284,-0.02286692964422207,0.0045469914420937455,0.021617684028743547,-0.021540406700895857,-0.08676111418614044,0.14927125928219978,-0.0004187182295341639,0.017083996748424975,0.008753431218559923,0.041361732768439664,0.008787552154614638,0.010649471468782635,0.08179762810891153,0.05255776268301508,0.028923021786535323
SELPLG,-0.006494390628447382,0.10654326056952544,-0.015561472547381857,0.03886272609959932,0.03473470238294452,0.05667758612317497,-0.05387798244979996,0.0014870931805079364,-0.009519946038944205,-0.011185642052370335,0.057597027336444055,-0.019746535402074734,0.05691912636959778,0.012863790225159455,0.01828009169780122,-0.009184355454979835,0.0061464242495435145,0.03704876494461784,0.023805681776172222,0.09257896563811148,0.07930333673210055,0.07119555330445948
GDF6,-0.024498125225238636,0.029474881808705073,,0.003736008637292254,,0.0011631332072298021,-0.011803207526390191,,,,,,,,,0.0528911619210166,0.01859922206452448,,0.013095050796026077,,,
HLA-E,0.07133884696525747,0.08802674796080015,0.03890145469304627,0.0064208216541731715,-0.02613392004150746,0.07259061299395698,-0.09643738691103478,0.03910326003131312,0.05509283364483828,-0.06944864103123305,-0.04693819831626995,-0.08681197161267258,0.005857632097260353,0.0713665612625706,0.0639768101948217,0.10695429158094685,-0.01696860565709574,-0.020968894974153156,0.07678722042932247,0.09183771216307811,-0.04769935869656993,0.028073086987438423
PTN,0.045238534446876665,0.06877295973967795,0.025587901656678163,0.03375746010843357,-0.03753204394057186,0.1633407066546555,-0.12997425229215728,-0.051212375148527875,-0.06278613220180838,-0.061939098930323705,0.028725792510810495,-0.1610036458780002,0.10176321880670791,0.09063763639056396,0.10793229677440488,-0.01702699146974408,0.03115685259746007,-0.015625241458157448,-0.0032820984348931755,-0.04458388206481842,0.20920535523095093,-0.043106263622727875
CD274,-0.0007801348653240056,-0.03779232470052218,-0.031025035769322844,0.030537196990185124,0.015992300185681978,-0.0209622552686451,-0.059817679242764654,0.0027276778418998545,-0.017625640627568863,-0.010581778105674906,0.009014701656627976,-0.021181819352612638,0.047079339229793724,0.07181976752999583,0.06621259480805794,-0.03219280793433098,0.01802598734796975,0.07450923581250261,-0.04023895170907225,0.09715880648886034,0.11736108074079624,
FGF10,,,,,,,,,0.017415755405344843,,,,,-0.08228952056122414,,,,,,,,
CD14,0.03205156233691309,0.03952204029026238,0.004082470457083126,0.023722868725223945,-0.051282628598866876,0.05191877324583333,-0.12105706385278886,0.024904702573857015,0.019914632929258904,-0.07863306902027374,-0.038526385779878,-0.06079248596539095,0.011242268053451692,-0.14484184317231538,0.044039042707316726,0.08953100893930432,-0.014773045324885499,0.03793938806799947,-0.009418043421120485,0.056740721263770076,0.038739976511760484,0.038983879884986104
SFTPD,0.0390937399710197,-0.032597612978737825,-0.0178690756711045,,0.06369531499780881,0.02147170462890133,,0.05202056380821486,0.03296274699484737,,,-0.006026572021982993,-0.004584561968973663,-0.04614809899719979,0.020333578128293138,-0.05091373156920407,-0.019653752530889017,0.11889006954174026,-0.03235464391878922,0.008614854814414537,0.02688215057819893,-0.040104134760164535
SLIT1,0.07021162137512064,0.03535139523636002,-0.03141460432267355,0.009202270242746792,-0.006019430974410834,0.05936700149444008,-0.07377076520257628,0.013639448567391271,-0.011889684503995685,0.10453362423527168,-0.049542147674964794,-0.0025029529755139887,0.05195017933565425,0.039527381529596145,0.025148063614897534,0.0026078514124582694,-0.030719690865901084,0.015839341592633085,-0.055638555661087157,0.02444529197674678,-0.014622204749563994,-0.09300804293872977
LPA,,,,,,-0.032248893109528436,,,,,,,,,,,,,,,,
CNTF,,,,0.05695326755184514,-0.015837974135632,,-0.014005937327316188,-0.012669860757575754,-0.014859085189154173,-0.05032996640493654,,-0.014944240498425252,,,,,,-0.019067969026663707,-0.016122839595553242,,,-0.04010430685330951
BST1,0.05370970332407805,0.025342142100949566,-0.012829327522230377,0.09195392919226097,0.011965850074036555,0.0852284698900803,-0.09743364304551039,-0.004721457193998142,0.015028292321828746,-0.017233951463652673,0.053528088921428886,-0.031111342345692197,0.036549354319481996,0.04486182223816634,0.03969236192880639,0.10223253250347354,-0.0007418564070685906,0.03948046571943122,-0.006063844749784835,0.1303152285882699,0.06931394854118442,-0.041281561121447145
AGTRAP,0.011443855261673684,0.025934510349528987,0.07220371022090379,0.04493111010265442,-0.007172361508258971,0.07466344373171517,-0.12581025852769098,0.042885362418724794,-0.03433065858722053,-0.03424189420717489,0.030127823296887596,-0.04403335821589162,-0.05423106442095108,0.05991411562404764,-0.019406827527597287,0.022149756398968507,-0.013691753062190119,-0.040059455534687545,-0.07732596400268758,0.03125925214995728,0.018128736762816754,-0.03760449353834542
LAMC1,-0.03600065351324251,0.1541166477333855,-0.01404980878969603,0.01773996210855226,-0.03267069501784879,0.1423562174882665,-0.06193360046234032,-0.04156836644667404,-0.013628546088711502,-0.07928421803798101,-0.009386844617265444,-0.09512272992646972,0.18121456705693278,0.16206322873969073,0.07397916157361255,0.13873611149207635,0.08392334215127152,0.026387817497585883,0.007177745729369101,0.11177651124632806,0.003872543603353936,0.09145187924999672
COL6A3,0.07004931470321307,0.11444627775787009,0.0810295295583269,0.059846303325462355,0.008511083512889542,0.09950389386976397,0.05999937189444891,-0.015032457603787911,0.005943555436035351,-0.03637670998865422,0.07795789508522166,0.010659376537011694,0.14470769159180338,0.00021874842496881125,-0.022036423896218064,0.12680098409450957,0.0799225886211254,0.04900728925883985,0.0003717731022695833,0.14201803369475222,0.04727410835867924,0.021908790711555107
FN1,-0.12487864661809048,0.13952072222081424,0.0058075979675545715,0.08349863604748542,-0.016568381325684674,0.11599456766130424,-0.09596563651499541,-0.015552787771463756,-0.00736062414232762,-0.009175571376752371,0.0489565463101406,-0.0948011886113737,0.24541240643221404,0.21951383283858936,0.0627273501109907,0.07106261804233782,0.017021387176626518,0.02383342407121536,0.0006457859740198433,0.09731186437780028,-0.07332312367255119,0.00253495261258956
MIF,-0.14756719815162977,-0.1640394350707757,-0.02035006709671766,-0.011552731805377397,0.0019491743915160716,0.03971039661079395,0.1150474643026556,-0.04203389542132298,0.03762381068971427,0.06015385088336269,-0.06284970090341715,0.05161597727472326,-0.028754559504740037,-0.13093969568789518,0.09567880715706864,-0.0849315267385173,0.03786929097533505,-0.015720177853903058,-0.0686424363471577,-0.005909829716845497,0.054433673645911784,0.009679703240832586
JAG1,-0.08545837398298053,0.0927082637469643,-0.0224545844878767,-0.03310385226891892,-0.0002437843359069233,0.1663681560513177,-0.08720444324915735,-0.03986425782521514,-0.026288311165410593,-0.07121038317150183,0.04341461600972666,-0.13860953252170313,0.16746695749301788,0.09140215833680242,0.05296967575046461,0.04551531266619585,0.018901361696811288,0.0016931899665863477,-0.0483176177778933,0.07570701860421541,-0.02888981094382058,0.016378107962167276
NID2,0.027414747283200775,0.15634144953344395,0.04975345847298971,0.017491637469855076,-0.03275390527866489,0.19658896677685395,-0.06065618366705731,-0.033350617108942264,0.005110020875151486,0.03079874837646118,-0.005478138647816136,-0.03327516151495504,0.22861762006400496,0.12782171714187635,0.06322398391351758,0.1663035232388257,0.019133645578098192,0.0475827927903185,0.0020450031399771996,0.15879866164984713,0.06186130253187765,-0.06308159087771849
EFNB1,-0.011828682400451289,0.032423570925447856,-0.041444290141427455,0.05997602480635448,-0.050166965820600734,0.11707967532534844,-0.057311541691672595,0.02554996467224427,-0.006167533419469826,-0.05306860719440798,0.05774296943262341,-0.04501236080853327,0.05894291063484806,-0.07959843112904721,0.008962185482468911,-0.016960685044691733,0.03482973149146387,-0.0015358257566212648,0.03657613980018054,0.04542498271809366,0.03203725888003069,-0.07616926294101907
COL4A2,0.10242383888161039,0.1843354972833543,-0.05511356923816524,0.12774327991597914,-0.0054088508740200185,0.14129363141019655,-0.09076893447129145,-0.024335654158205194,-0.006441732174799806,-0.0038411829559206042,-0.012749941679807565,-0.06102579761085157,0.2547992298412223,0.1976472011679119,0.09400609398472158,0.15497880794817695,0.05175463019711043,0.04911619041294755,-0.03932494550887644,0.11787139621390559,-0.00528731261151287,-0.0345507427342018
SPP1,-0.10516710533802812,-0.12271762783964528,-0.011446649756354786,-0.08262371649591221,-0.06606620526228037,0.1475976166975862,-0.1234314287293195,0.016637557977937846,0.010280255290091545,-0.11702375323611149,-0.04478636287457034,-0.1535989420602071,0.04871072309310302,-0.13437073138607022,-0.06649742031414434,-0.022196558447874038,-0.000807806787058351,-0.029434846827201794,-0.028266031002326025,-0.06563274666075354,-0.002918327961684616,0.026312699519133977
PODXL2,0.04146643612728221,0.009119767493027849,-0.033535762707581386,0.04183113224113695,0.041899016489243275,0.15522864233670464,-0.004226027106698469,0.018002962426393404,0.006931913255994768,0.05532564398084029,0.08755105346164617,0.003897991558524816,-0.002615276396657397,-0.033201095477057956,-0.007544673554756083,-0.07667175611082142,-0.018268315258300305,-0.079877913598908,-0.030518830705735085,0.052060302042127075,0.055250374000948475,0.01796577175495755
IFNE,,,,,,,,,-0.016601412580347658,,,,,,,,,,,,,
FGF9,0.039780374425085814,-0.007158060440229124,-0.004989312171760504,0.0019986466987137364,0.11746208903976661,-0.01966254345924364,0.108411832754313,-0.03696837066206296,0.038782205253334215,0.0285691663181342,,0.14459578779571527,,,,-0.003503275882984725,-0.04484605244421939,,-0.029889312184856423,0.012371914101433781,0.004779275212795169,-0.025116694389710932
ITIH2,0.10159014118486503,-0.010581657376560635,,0.04792050906722509,0.09827713243620431,-0.03421336511541504,-0.034790959124516005,,-0.016838331204507322,0.022396441335353054,,0.045966308735959464,,,-0.03846382589252846,0.21703372346409594,-0.021890522216916498,-0.035458454713039066,-0.025531667552898756,0.050338236704964096,0.06980998878335753,
ADAM10,0.03663439437807067,0.04705280150946115,-0.003287021358238309,0.011457597583052613,-0.033796800104772776,0.06296435999083963,-0.039893542132774046,0.008002205225036224,0.030650149219721486,-0.018201543204515273,0.043445843098406677,-0.02596116106425783,0.10060792217041006,0.2021209228426654,0.043794365871146226,-0.011848835056121798,0.0036324941612233177,0.05490442828666258,0.04913751145562688,0.08926548255902018,-8.379952397201466e-05,-0.004466063834492957
CFH,0.05726134013977814,0.13937416328058527,0.07787276247312364,-0.02313391870084626,0.0045064524532838985,0.012076627198508523,-0.06684455295727668,-0.009794451103062103,-0.02689549700324182,-0.06307305106297414,0.021263708067873067,0.03968569540071193,0.08766536473530999,0.13277051292810235,0.04699335388460003,0.09987373294036318,0.05657246022513554,0.013703511739520047,-0.036270506462607315,0.12892528420266994,0.035566564397677115,-0.06475322480465566
COL4A5,0.015205649778889663,0.03377194727023115,-0.015733294986140997,0.00034870077239703356,-0.0500241555057444,0.10797244354673023,-0.1061112711218596,0.014918306033501846,0.004210045248481188,-0.0019075545880943127,-0.049992684797821985,-0.044776499297485846,0.11864686465657141,0.03898934062341355,0.018287357973886614,-0.03703551302164924,0.06781292121789584,0.07288933439707386,-0.034484908830051446,0.007831971168538338,0.13810010061910502,0.07767156486287369
LTBP3,-0.0856333337833304,-0.051391579009910704,-0.01773705220039158,-0.062120767233217446,-0.038195211230952646,0.07492807380428564,-0.06572120644991228,0.008057758295161078,0.014575126022653033,0.06240265872884913,0.03280272250691066,-0.06533046915690811,-0.027887160742586934,-0.07251096486431186,-0.007134490432656456,-0.038325152894464046,0.04304790890473043,0.002215019582114052,-0.007828277475931152,0.009463232008831876,0.0007268018509237851,0.12023736427000381
GNB3,-0.015065188171134135,0.027431636848099482,-0.025507563475657545,-0.023080621688654976,0.012357413490938274,0.08931688442524242,-0.0437237425556986,0.01791806293766252,0.003992793126918328,0.06455925360336995,0.030229025999628588,-0.030209914019470027,0.053373748532675985,-0.1209508014412459,-0.001799387153224875,0.0838358906281999,0.05007253160872006,-0.032579488759693964,0.00107545027358099,0.02817151802234319,-0.017083215188119276,
COL6A2,0.007878947816218012,0.04507075298580453,-0.026580034937049978,0.007895287261450898,-0.017243599745538584,0.09901831042728829,-0.12357305038004118,0.008656723897723984,0.07058455950733217,0.010648838676275186,0.03494086532722851,0.008803653080947577,0.20052059902166297,0.001523551015924582,0.10571135573297688,0.11961441428761978,0.07250550672980656,0.04611681177859675,-0.019537366029652233,0.15783732887545857,0.03626880214345659,-0.050455718466490974
PLG,,,,,,,,,,,,-0.08111529087532479,,,,,,,,,,
GDF9,-0.036178071378557004,-0.00636803573717441,-0.028163524819339307,0.06908870897069554,-0.035763942384695914,-0.0006161707332110343,-0.06207793494469836,0.023648499757765368,0.002444084222855756,,-0.01501871171654903,-0.04526485059002705,0.11962778488793883,-0.03754998197875825,0.06381721703742635,-0.03174826195676156,0.046896765622392506,-0.027993402979154865,0.01877357713913263,0.0277224542497693,-0.006568356565768002,-0.011476088225314946
NCAM1,0.10155927574713304,0.0022817361123838994,0.009628613299277363,-0.0069346266541249054,-0.004917666331153431,-0.01080880448425822,-0.0153454372974538,0.040773131788526214,-0.015740294566079095,-0.010324839098940126,0.030561061418793053,0.019707025508746263,-0.16473326944305083,-0.033522120680915625,-0.04314840700754382,-0.07608182470785112,-0.05681858136945964,-0.006336411565220628,-0.019775303323586155,-0.13692883641017894,-0.04607747115630038,0.005937972801560512
APOC2,0.15239457033585438,-0.017501359790410644,-0.032545770771877036,0.03477282065194726,-0.033247924182742555,0.0014100059222566692,-0.030272050290466077,-0.007921444120478944,0.003304051082059735,-0.06820730691673879,-0.04157538875543479,-0.019362092500968157,0.055309532286433226,-0.05533407036081296,0.05083452636278004,0.06992544258648492,-0.06878899521875448,-0.026006204944587236,-0.011522452143525666,0.10447773695002867,0.009327194279134273,-0.05269321619764312
