,MGH258,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NTF4,,,,,0.05508036161946388,,,,,,,,,,,,,,
INSL3,,-0.0026082864839444128,,,-0.04477938546598,,,-0.008893559118427282,,,,,,-0.05880003423565648,0.06480329498309428,,0.01583426826129452,-0.021596620204195362,
BTLA,,,,,0.05250653703130091,,,,-0.01247499826928313,,,,0.09850763850564041,,,,,-0.02088285189221205,
MFNG,-0.0310222899273728,0.11346174085541251,0.05453070301193551,0.1660206802776323,-0.021625942565499025,0.03898380731031796,0.2622253553194078,0.031457919385241326,0.0033106142066376843,0.06874061802189632,-0.03278130597277885,0.020149465269931454,-0.0036443924502168874,0.16227828250258305,0.19569118647933992,-0.03986134207476533,0.10012517166995175,0.0014406457193194722,0.01490896742579616
ICAM1,-0.026807308583780835,-0.03738868630771269,-0.005032068664785954,-0.04040118364264269,0.017110940653526703,0.04098089241013892,0.3527250436212212,0.06347755852697713,-0.03739804158256076,0.006089930989218279,-0.05274849718050563,0.07024471032944185,0.08736192158191858,0.007575632740521221,-0.038950566880315576,0.040028335341542536,0.0062546997306786685,0.011893032289500954,0.15257274995190653
PROS1,0.04604345379561509,0.0650251530332742,0.020757844729829132,-0.01602448706875016,0.01468390935184979,0.11960090629037,0.36429935662538926,-0.009187037200863066,-0.002721651778400586,0.05387283491915916,-0.07904299088835272,0.061957110236144294,0.08393731350122809,0.13713155873537297,0.022902071310478975,-0.08573063462814016,-0.12987863018303167,0.0037368696060925918,0.16422589861829823
CLCF1,-0.02456090016933766,0.07541083463372157,-0.012717967397582039,0.03392770921690977,0.0462092502420538,-0.03357888092351863,0.1034318630665106,0.029476765340511125,-0.015064646391060067,0.024111390898243025,-0.04209090652174293,0.025928502901732164,0.1111241483835144,0.0379246260363875,0.07319869376793542,-0.02494847769379363,0.0917468191352872,0.038275318625720076,0.14480915167463398
PSAP,-0.1429132138835986,0.0031153735143385035,0.020998379447480096,0.08784059609718688,-0.031605044658828366,-0.16705282309624564,-0.23642857383472782,0.05263005583542013,-0.005203491890056695,-0.04174665626062727,-0.06981769811784992,0.08449581279553163,0.045068465006143234,0.09928255287634569,-0.05035332112699422,0.0014432048592512396,-0.02660601992176398,-0.054999150583285014,0.01711563907468781
EFEMP1,-0.03686625403241052,0.0014511403201418994,0.05884566140906483,0.034107804493596294,0.028080788330832544,0.07512589202475517,0.3105645959507144,0.13843903944906227,0.07676561810585705,0.011066587860385401,-0.05694211424834501,0.17379554383105605,0.08853600298042064,0.19237804602593678,0.1678076831080534,0.021694095664804926,-0.047667841927295465,-0.06829113881809872,0.17933807080145342
C1QTNF1,0.11878656974745239,-0.02124344914134674,-0.0067547153347054375,0.004511902988796978,-0.013851867501543798,0.021273280625125984,0.2648882561579638,0.0037057525579998482,-0.021678974701476915,0.10674231036537658,-0.0387761502167506,0.012661131789967809,0.11959009399385807,0.0696267003981377,-0.051122651466405725,0.04356718303659212,0.037054619599562987,0.02454680672900852,0.24027843919875447
ALB,0.023900927653719827,0.02101968730954449,0.004333185884789206,,-0.006301810917452676,0.011490548624275766,-0.03944793542946236,0.03667838610448855,-0.011095210445245288,0.0072655139904172755,0.060853335438545555,0.08121267390869576,0.0031742376657178943,0.035417790471452645,0.05172017695074467,0.047155111804316766,-0.015175776608539686,0.12811239595569177,-0.052616830240803845
CCL13,,,,,,,,,,,,,,-0.030478087799335023,,,-0.05890131968592764,,
EFNA3,0.03860389766246283,-0.056726939225234856,0.014571586439261153,-0.04128237675235385,-0.07221169688315167,-0.09032373738878965,-0.23368997823453652,-0.030526053682869047,-0.008131898029957283,0.03657476585704912,0.006489413286322824,-0.09278826823682045,0.0041830319603719255,0.10706188236397118,0.10801129855625345,0.04367138844961978,0.16814179548164063,0.0463833858539234,0.04332024767951755
DRAXIN,0.04297971907225175,0.011009638064661082,0.08908514899031186,-0.06989313791560667,0.07330363729907816,0.14833172100487213,0.2943763151177399,-0.011581285280036985,-0.008908909525173815,0.09926701026113238,-0.011319309851916176,0.002888837158405179,0.09500285288077187,0.015737385340332873,-0.03550934963576651,-0.007293843361018884,0.10565452809163173,-0.004455611689723365,0.24298682222482004
RAET1L,,0.048848545844922,,,,,,,-0.010670424118284927,,,,,,0.0038025614665608853,,-0.013491248345482881,,
NPTX2,0.10595912287330916,0.11279962536304128,0.02067052165372139,0.1449135785855104,0.004331471831619862,-0.16683007161221025,-0.3502244568238481,0.025586142069919396,-0.002128270081011662,0.028796318902434705,0.07168298794875938,,0.03299208685067752,0.15326507545245055,0.207423466817551,-0.008015114944971168,-0.039878391740063066,-0.033352707687122764,0.06742953781063861
FGF11,0.07689317951293659,-0.01918830829348009,0.06396650066788527,-0.059130912952751316,-0.08742801774421104,0.10292796008347149,0.3005005701097079,0.044317877483476355,0.03606604431459565,0.042111672504185994,-0.06484416189433302,0.05973435600877332,0.101842082149066,-0.030235035750236776,-0.058758842305711975,-0.0034995963236519167,0.15834126441718113,0.06784875896286031,0.1208921944490625
CD59,-0.06100643352751443,0.12872579202366097,-0.0017238168715319065,0.05120136510268253,-0.006703070704155505,-0.12238031994878304,-0.19306477870481567,0.05327677057289975,-0.06046278536275163,-0.03243110110640133,-0.1337495240541028,0.013095836543865941,-0.01946886291534241,0.14464193624905836,0.08959820560555516,-0.029546302836081242,-0.16019568650488242,-0.05228584788105995,0.14905105647445788
COL9A2,0.1229293054072022,0.175482209577917,0.015163791431677648,0.18351702998208794,0.04669998833263016,0.07302655087976684,0.10998653917134187,0.02702842579775828,0.033252676482823054,0.032469091836491416,-0.012771831762984827,0.09380402033848172,0.05548742634925994,0.14316330968598084,0.28014291346075604,0.017711719414508036,0.06751864744089656,0.0634950513094212,0.13145976441736265
DLL3,-0.028835952455101094,0.27570816809939486,-0.01809643694627917,0.16784107059530115,0.12044214991356493,0.16118981562260165,0.19126013304648407,0.05480109266388222,-0.011735806699164446,-0.03276455318911648,0.10293111074849695,-0.06535816506662914,0.03928044469260392,0.11016089516366552,0.22113034278226223,0.10213557582976351,0.05200031465817865,0.17459512371998892,0.18430322516700992
FGF5,,,,,,,-0.035083876568409306,,,,,,,,,,,-0.05532718093299901,0.022528985066532406
LIN7C,-0.03328611521914747,0.012356448800608233,0.0846138742103922,0.07929205432535508,0.08410188099644526,-0.025371718800532628,0.14811326639801947,0.018046133845933333,0.013653868982816989,0.031823180211898096,-0.12412264099668038,0.050415404182625044,0.01718379468675821,0.10672440142718785,0.009216252112711789,-0.024575465908312645,0.057654610485341116,0.06795062367960132,0.028551053855944065
GDF7,-0.0004300333369530909,0.04250983767433162,0.022449687963495005,,-0.013987855209949144,-0.003439835241643868,0.016110391064113862,0.0052142278383035786,-0.009768726444200345,,,,0.0344774932906365,,0.04786547260855782,-0.04871461485533046,-0.03831461580714364,0.06267876560291835,0.033511561494184855
PSPN,-0.01587338952502189,0.0413112060042279,0.039179893280090757,0.011461261613422234,-0.014752158491928872,0.07068119354101889,0.11612569818349953,-0.013633251901083656,-0.043597144864388204,0.01938573085207945,0.01937896525750537,-0.013113369342961373,0.08344583093871283,0.00040349323352698534,0.07425373278598608,0.0001870937430371794,0.07616475999774032,0.035290062315134825,0.0037580758863009146
ANGPT1,0.023710535028291988,0.06089765513049132,-0.0038572196573783924,-0.005149381655292123,0.061259881521513404,-0.0006297941608178867,0.2257075551131862,0.06850813006768412,0.018027136134892454,-0.022033360909832527,0.010923609583467386,-0.023014743997168678,0.07710485329593175,0.07335487059364204,0.05674081513426772,0.00021872211330273763,-0.041178954742609984,0.02647883406533545,-0.05224359788210963
PNOC,-0.05879738807584083,0.08352925116392113,-0.05159192191144795,0.04940991416209916,0.023884034406285507,-0.08413614521637612,-0.2646671059815079,0.04031764719604089,-0.011351501133092605,-0.040776752719510125,,,,,-0.01522822949129466,,-0.053069990510003676,-0.0222897169493334,0.025699965344033182
L1CAM,0.03192185253618332,0.06403154223960118,0.07987388269302398,-0.004106421298083284,-0.045183699379973144,-0.02130314162984499,-0.1519720851640271,-0.06644466828988632,-0.05618368739857033,-0.023888640689220617,-0.0522715815108249,0.059393193431175245,0.06701225395431742,0.09054948997446838,-0.1469385736407841,0.03507523317422693,0.18501002839106523,-0.027127649782596065,-0.04437587995427785
APOA1,0.05669332376561771,0.05987939469559736,-0.020685007703007983,0.05431429287180474,-0.031009147956228836,0.08935941962904986,0.11978176368620608,-0.005031644360373912,0.07583554256385937,-0.029647413963906473,0.18504196775288592,0.033955991652887645,-0.013551162855951053,0.06626979436116047,0.128258971130092,-0.01931908649519056,0.0009604140157556075,0.12929999514146054,0.04675141541509557
PSEN1,0.0018883711018483583,0.15067896532027011,0.029178856507551115,0.0361341626630599,0.027083720602221188,0.0373432623317609,-0.032792046685860145,-0.02281463383264912,0.01032352900476638,0.0424399074855899,-0.00396517780435454,0.1089718859766976,0.0038625418294564724,0.09395748438726241,0.08869047688995098,0.009344567657538713,0.008241902087765903,-0.011494691024325798,0.11549120063917916
CALM2,0.009069709529673923,0.1327536520704462,-0.01003908096730639,0.08693522080936787,0.05649991921322374,-0.1655205114625604,-0.4705363724483364,0.043314320347079424,-0.043312709099999264,-0.029629074521433183,0.005663692875357776,0.112758583703969,-0.0797094522781966,0.28426648485139855,0.30848555968787894,-0.016851258142017073,0.08864931096872464,0.13415104512899895,-0.11622266275999008
CLEC2B,-0.05359353707272594,-0.04037361140312197,0.006049218492809745,-0.12249495679148592,0.0008159787793304227,0.04108438700923034,0.37545108488513906,-0.009451262921306247,-0.004096008817967789,0.007647380819403543,-0.16354490025870996,0.09473549890850134,0.026009199759403016,0.008081410927975046,-0.13218870516381367,-0.04065141576802316,-0.03486926527493029,-0.05940337337363057,0.0838149808136507
NTNG1,0.051138068809691746,0.14289587812624308,-0.009813191134822258,,0.04683280711354682,-0.009498357627484133,0.10313543749014303,0.03125037170184977,0.0300635835444431,-0.04526887644686706,0.00874625033243209,-0.003979010099376883,0.054668230117494276,0.1399370033339535,0.21231511889671523,-0.008038777858036281,0.09927086535238357,0.07496231998029379,0.12103325031709124
LRIG1,-0.006052908944208607,0.19983355091283006,-0.02147316982568328,0.05291810127841313,0.060287872836049076,0.006161943297951017,0.23376458662654565,-0.014559283761823407,-0.011961686921480197,-0.0039000749061641315,-0.031683493380097905,0.001675397612090378,0.1038409298975371,0.14799018755005122,0.18661708951016073,-0.017076102624819633,-0.06045266925193695,0.1228658570563162,-0.0221158366013855
CPAMD8,-0.007491461075123036,-0.016858932307722625,,,-0.008080558693281696,-0.033428950362205445,-0.04189938072606312,-0.022305006359589638,0.047176421520512775,-0.010873252504074898,-0.015220235235673535,0.034654481754128226,-0.0460980071280957,,0.07019773091591291,-0.0035179503530948487,,0.013637618891242959,-0.03574088674483595
GHRL,0.009156061950458956,-0.008597746727096825,0.03257832635439671,,0.015120378917349733,0.004188073534922024,0.015678940457668336,0.006254701895335532,-0.008908909525173815,0.02701852277368242,-0.04844515529288359,-0.0914944510245344,0.009239015178492212,,,-0.04244789387824723,0.00415661438080671,-0.017840345056906418,-0.02881083737928434
NPY,-0.018592371244490556,0.1587333501365936,-0.05822187007585519,0.1355624544349808,0.07929244479506435,-0.11168195270077749,-0.1772929341011117,-0.006488140251399081,-0.0109992346375359,0.003458299362671779,0.08492150285356555,,-0.05140391403371931,0.008428984093241842,0.03560682753383409,-0.0028473157377487753,0.033178698062856775,0.0037924311774483223,0.010514981751843728
MMP2,0.030358221748396252,0.2797635178468841,-0.009137442211773886,0.1857411768258253,0.08960211844980841,0.1416369388124566,0.35758824877429685,0.05220365574258942,0.08175923966813908,0.01581801731600078,-0.030647734254663318,0.07648413940463958,0.056472378547729025,0.18942368922782346,0.13213552614383398,0.018219192838136933,0.1202539421003796,-0.008913813048227684,0.31180412273857583
LHB,,,,,0.04727868190804275,,,,,,,,,,,,,,
PPY,,0.03642186490511379,,,-0.025067398563745787,,,-0.013407685603479096,,,,,,0.06108115686080116,-0.0007151444068171772,,0.0004905752510278708,-0.023632173448519988,0.06794730244832797
ALKAL2,0.06893592665516816,0.023441327328779904,0.036123090177455915,,-0.017412297161865018,-0.045209722299661005,-0.009551707785807545,-0.019268777401185107,0.0014508883353090557,-0.034674450214976116,0.0009512069404491226,,0.062332963695933885,0.06447218518432236,0.0640412500489806,-0.006712712524774115,0.04828871974560082,0.06301381868756958,-0.01714569349172265
CSF1,-0.01281037927875954,0.06169533234220098,0.02924828678123337,0.02251523991006797,0.019717478487332716,0.09159598910937393,0.2880895982109571,0.061800292791399876,0.01923217006578273,0.031489648384463574,-0.05409878423583163,0.0677534368106057,0.05271349819541136,0.14904452139834237,0.016787106304204404,0.023487996056980598,0.09962754283044653,0.047907915299056004,0.22652136247026186
SEMA4C,0.019538127164586087,0.10101898960100335,0.025626616025926474,0.1782238257067594,0.010382095981495901,0.08447050075221108,0.10365659248556333,-0.009841555131667361,-0.0055764065803842406,0.036220763917962216,-0.0036465827431902513,0.12448557609493698,0.0500638049267896,0.06499072220030577,0.0969032028906069,0.0712005857264576,0.028844417962780505,0.07035333070404198,0.08907301031038035
BMP8A,,,,,,,,,,,,,,,,,,-0.01938412916218413,
ICAM2,0.14227201249180216,0.06155602285231602,0.032083627561483904,0.06780904162446633,0.014010282345403465,0.031929234958592484,0.22835676911764385,-0.004119159046700631,0.03594040441286963,0.0243734430434698,-0.019980562769357006,0.04349608160291955,0.04937748716890574,0.10613786382763148,0.1642716863788444,-0.04732180769468478,0.0011129403976132349,-0.020670246271664826,-0.028866185609184487
SYTL3,-0.02721433123631486,-0.009754109152420112,0.062025159112911295,0.019880505762626857,0.06405671232998197,0.09344006919171431,0.23305732224166384,0.01452247915153232,0.03954670686479069,0.08012233325353109,-0.06176293982017143,0.03540253174558113,0.11464747283635744,0.0010090231321669564,0.02996417287895486,-0.028125632428744083,0.06731535991487099,0.012777377004959064,0.05437193110790982
IL1A,0.04885138261389501,-0.05038720722989837,0.03448552995989299,-0.09345809822631078,0.020996254805044218,-0.0493562210487101,0.14341769749573846,0.04511056844152645,-0.025112984343844534,0.012980947648298142,-0.0499741394748196,0.0826543097007951,0.10919635223419288,0.00298213369802192,-0.07284213314731398,-0.05448243198688022,0.055854472674761735,-0.024201062174947933,0.031694822993940934
HLA-G,,-0.05755352502116385,,,0.004090988790489008,-0.01305371766022111,,,,,,0.04739586263609184,,0.02171527258660345,0.04688121271288034,,-0.00849316180906886,,
PGF,0.07207422208123726,0.06809533371732304,-0.0028540683080983016,-0.03204501548082412,0.005611467524478431,0.11703716311116619,0.37865900852874046,-0.03067213128485443,0.0019521801357550062,0.016266836533680534,-0.16033766620428966,0.050484432480218784,0.11357043165465089,0.10428142992341774,0.13118032232425225,5.7610894714860955e-05,0.08866242645951931,-0.023746397381063055,-0.008512865714449137
LGALS8,-0.030809868789729904,0.08981118410408918,-0.018099428085706595,0.004904595120697465,0.0436488558854252,0.00946333764436077,0.12117835829691893,-0.0062731416935597134,0.01503872138198578,0.010450730997054678,-0.04718193985152169,-0.0034892551622653562,0.037572616073288545,-0.00901949651090862,-0.04568052294295251,0.016857180396811326,-0.0038501792598620473,0.008020619112184716,0.004191899133940893
DKK3,-0.02465611968101497,0.1993071521918143,-0.09044331400419264,0.08218557459250468,-0.04132524144792286,-0.1923471280374775,-0.3036108906347628,-0.06080937252748045,0.023228262972052393,-0.06884553075301049,-0.09212832834114572,0.09366788145465348,0.010500366784352759,0.16751608200535634,0.20246738172239034,0.01617098551718106,-0.14924933982133284,0.04360221530434063,-0.09720338293178893
COL16A1,0.1481515638296034,0.2156845025346958,-0.0007708063115613211,0.1370629921726588,0.0326229482767478,0.06833290149783967,0.09927823278592841,0.04182298702935486,0.04821519871406678,0.027863009446899824,0.057471707954532866,-0.05198705666174239,0.06740781625632392,0.1035573714512908,0.16794828951949492,-0.03451811978506359,0.10849160075457928,-0.00026136496893665355,0.2106883657313187
TPH1,-0.04518269374268281,0.008589493773677332,,-0.022758832418721817,-0.0058863563289683635,0.0138319136483527,0.045237250318607494,-0.01770575744585237,,-0.02480108308451583,,0.04757057937386022,,0.055057238456480154,0.036945227786292605,0.08785241748048418,-0.008945493821351508,-0.02813913380096003,0.056117704442415886
TNC,0.027853448609584504,0.06870708468854803,0.018015986284709212,-0.063082148213737,-0.13087880421719414,0.17472586864661865,0.4278195003840431,-0.0184875891826107,-0.009404373240080841,0.024861192881660207,-0.08573274886790735,0.10210181315663364,0.12164893534005437,0.05901283808545524,-0.07784941256689239,-0.060012565129427875,0.052201418021373576,-0.060352025724708866,0.08155214655822833
TNFSF9,-0.016357252821649747,0.0022638443846018817,-0.03698828959188782,0.0622722023457151,-0.005937625617365311,0.0024161999375649935,-0.07272595673122555,-0.0024563760907966676,-0.014880569386706812,-0.042078030138142604,,0.10890502023888848,0.07559102247306401,0.012330401394262908,-0.010049167889462605,0.017071435080267955,-0.017246094924890754,0.03845221706000561,-0.018888501008992368
C4A,,,0.03757171332835618,,0.029525645902177898,,,-0.005331158979876023,,0.010848757959881739,,,,0.043202969350703196,,0.025981479752628326,-0.030970181084319558,-0.026103692319515693,
CNTN2,-0.01770066063053453,0.07242882397386212,0.007193234458779464,0.11608235408961766,-0.011804587695082136,0.033770776811309126,-0.11492777261518393,0.01693075973598314,0.0022937889759085646,0.01633702533387965,-0.059872350190698045,0.023769920229989864,-0.09445739637573872,0.11441384033218471,0.16134156472980168,0.011324103972032023,0.007190715411422363,0.07473078266402815,-0.1300194501654246
F7,,-0.012665090069695434,,,,-0.024533362653130702,0.05069972450752736,,,,,,,0.012209451159081128,,,0.033088123135515235,,0.006417344770419669
LUM,0.02165318159402168,0.1564627510450565,0.07156064898810201,-0.0037795976957828836,0.030820905040948435,-0.0208952066375838,0.3898021339944219,-0.013234614680305165,-0.016683157141905304,0.032539585205368836,-0.14904973752467826,0.07743758166974819,0.04859804792074231,0.16371031697207875,0.20106891443822347,-0.010952318128139984,0.012360297508261925,-0.07765460909884148,0.15277910295057634
IZUMO1,0.09885729996414773,,,,,,,,,,,,,,,,,,
BTC,,-0.044557546184487,0.006018104052605129,,0.048924934748815235,,,,0.03231090171137773,,,-0.012345485566225545,,-0.0012504205187436172,0.030956437272936975,0.07343648197024448,0.03263814817177748,0.01695936239085752,0.005182499994030849
APOC1,-0.07194463454142408,0.12553626134658374,0.056609974488133624,0.10829550499638871,0.06835536008532121,0.11803045066307974,0.46300297631815895,0.025304576356418064,-0.02467864299399702,-0.02649914997308203,-0.1070540575520484,0.040918264315558645,0.07676657829989486,0.10558382663957017,0.15841650590802125,0.02886313009111848,-0.059967593939997836,0.05396031579993492,0.08678922945227038
PKM,-0.029173377055175646,-0.1679219699863983,0.00814624827077872,-0.13263989929755982,-0.12272870414685247,-0.01173452745538238,0.2171663676964216,-0.07886403342756294,-0.014370578398322445,0.036409758611046325,0.057240941130686875,0.011738862102594536,0.11511922352851364,-0.15080751037621798,-0.20141301782331786,-0.031208419935006372,-0.03186093706148008,-0.027463036249720244,0.12378445336676346
TNF,,0.06435921919273521,0.052768250776128345,,0.02036437232779249,0.07911362363058479,0.08790455576115533,-0.010436264660370075,-0.013024628834154239,0.0467194049797478,0.0015236435222098544,-0.0019865691055125645,-0.0023095027085518,0.0248903005077671,0.005932204277800157,,,0.054415681088847014,0.0809358291114062
GNAS,0.11439737961779126,-0.006295928466101371,-0.005321956791319774,-0.052105956091685945,0.1305377612795447,-0.16481325835869756,-0.26497145354731616,-0.0060639583133476355,-0.07133447478157662,0.0860990946070248,-0.08213270641943193,0.05969341126358202,0.016319895819512948,-0.15153745172088803,-0.07848869010622479,-0.011769363150051821,0.09339623934367407,0.09018962262153359,0.053253139817360226
BMP8B,0.04579218855790434,0.07997204828509671,0.001722281127923984,0.03628425925537431,0.008485552021832838,0.1579812823425194,-0.002167269810751701,-0.0007477975646760375,-0.008648219669535408,-0.004607192853164317,0.0030370749689454485,0.052373541393707215,0.009513060164788159,0.10479040767684104,0.03564438671208213,-0.03253249212488293,0.0034770299475855183,-0.023731475954595224,0.11215373210456117
LIPH,,-0.015985623102950458,,-0.007750752235484936,0.028516575645755063,,,-0.03016158163280907,,,,,,0.04570337763767422,0.0015100464871226783,,0.005999159609366868,-0.016866340901730278,0.021001939347683754
CCL28,,-0.015240335436701127,,,,0.0064302754115475496,,0.029561594264196706,0.017184407709357075,-0.002944720002371473,,,,,,-0.02282539726094527,,-0.015051818209111553,0.004638332453667512
PTPN11,0.0017439006117294271,0.030956630789166367,0.03382660201207443,0.051190038710581726,0.04116315496046645,0.0010724214262130773,0.013567961456903583,0.002963600248986423,0.03866427189960983,0.0009208440867770893,-0.018761078184631366,-0.02963042667358363,-0.12416303396231473,-0.04910309821965474,-0.07310932055702372,0.02146696928576242,-0.003972656336854594,-0.033639177027503915,-0.044338687334570547
ADAM12,0.026146752631007273,0.0704684433537356,-0.0016492156766167853,0.09917428886185171,0.04248726116454137,0.1685912403273692,0.22907424730150244,-0.06450683324919465,-0.009885709747205523,0.009091554191603431,-0.08091057965429707,0.09105200005107861,0.0957534361454647,0.06089497777177975,0.18193272912789585,0.031022880705046975,0.012631823706961618,-0.07446488891545072,0.06319325686037386
EPO,,-0.004707287224624768,,,0.005041092871288581,,,0.024929209434013992,,0.114100842407614,,0.03474693249657176,0.031838766395013506,-0.015647853496070778,0.05759554405218755,,0.0632896112206979,0.010080716598672131,
EDN3,0.08349515118801575,0.0050003296273390795,0.021285612432964538,0.038235115160479116,0.003836821628939094,-0.003743960169170048,0.004109864510640709,-0.03603725038505209,-0.02148987981456479,-0.02505699703203787,,,0.029854941020750987,0.0907942269405136,0.009677269270742644,-0.004583311870799887,-0.01963419743008812,-0.029083435475549896,0.03834056809104587
CCL22,,,-0.027557197928668002,,,,,-0.013814861871162654,,,,,,-0.012471651217970859,0.05341764407479627,0.011636820413727027,0.0025177794549312176,-0.02473401718798696,
CCL2,-0.02965557615701064,0.07646399022359715,-0.01378940393158643,0.04601291142332753,0.0003933644401613213,0.04216473555172006,0.14404289795479178,0.0991860681660268,0.029352999055193053,0.07594456366952017,-0.1951466400984423,0.08410995279001225,0.07598543997246332,0.10821746393503962,0.12867676731300057,0.07318904808915838,0.11349844035857067,-0.011051947043295698,0.04253680590726105
DSCAM,0.031929629787791576,0.06103831406492812,-0.035140439318323,0.10939505691076262,0.05189077521555899,0.07806718781726782,0.07452591468697199,0.04516720610684024,-0.023795507914475433,0.05839118687824704,0.1104338225473202,0.08716746398343515,0.10093024289334052,0.12079676946328366,0.14111815197098795,0.018233349416573636,0.08392793329357542,0.07394989595671965,0.2533380778192049
GPHA2,,-0.0021497688869528114,,,,,,,,,,,,,,,,,
ANG,-0.012083511087943737,-0.10919450736857372,0.021336219559361873,-0.09837832791103625,-0.09816861236531566,-0.03693169232668042,0.19339917604868462,-0.04714648074842731,-0.04476446528684317,0.11462164103383232,0.02650210740301568,-0.061531270926612,0.08639705283101597,0.007148081834797762,-0.10375465845352352,0.04580525460501083,0.013642379658368394,0.02592586824627291,0.004949493588682533
FBLN2,-0.0372272227038042,0.0404872033230785,-0.042931341050907394,-0.054689677154023196,-0.07681008578498749,0.015678271951102978,0.1116946989824012,-0.003609334569668528,-0.020119392438577202,-0.0009686424950216375,-0.04414797557810102,,-0.06193258598402109,0.15213483842172906,0.12945611692680295,0.05581831761110233,0.012025530120035571,0.0013116697388622152,0.15820403257045085
VTN,,-0.005582274706286212,,-0.012760712049952293,0.09717338271440766,-0.002564124560897331,0.08993995886349457,-0.024996872240414122,-0.013640061758496793,-0.004647387492844523,-0.030494990087319266,0.004063755678533559,,0.08687622444670098,-0.007357190503973333,,0.030494592810303492,-0.026103697738955045,0.016023736578646555
VEGFA,0.04230628170352596,-0.2442315683516429,0.02105261444819677,-0.23844548018757236,-0.15291936212913718,0.09059753640270825,0.2529104055357936,-0.05810202744626643,0.031245687949139473,0.06802072422432043,0.08055697445126515,-0.05279009822185747,0.10386284222766498,-0.22001788770652625,-0.3628982685970278,-0.03891026720322801,0.014510751715266938,0.012067922817606788,0.04791862114644763
F10,,,-0.031454798466484066,,,0.044757725989128715,0.1388761843868855,0.0009185256191047437,0.04144844324114529,,-0.03307883854822764,-0.019945349363727032,,,0.02440099580166454,0.07850323168688085,-0.0006142321048729022,0.12290780535189119,0.03630207090828508
SERPINA1,-0.017372671870307266,0.12409525066427379,0.017750242430475963,0.13461336508223684,0.047143929278935216,0.048010572024104706,0.35981329199048584,0.005075054442067158,0.011517370943226806,0.046133184682235366,-0.004342399002614335,-0.04331083198277925,0.07389395036589329,0.04710406580628527,-0.019144575006274096,-0.02879751826041881,-0.03999426458691639,0.0017617169510396142,0.11567819590786327
VWF,0.026420369155546207,0.20456128555330066,0.02783168741536901,0.08987159352585966,0.02587055546639697,-0.01617462882186317,0.3640106804618855,0.002823538434061435,-0.03630463039078335,-0.029354030296054233,-0.1006816832637551,0.06838964288629908,0.07298969531485575,0.21645366441974212,0.16355243559941962,0.002142831729475111,-0.07719021066961754,-0.022450501260231646,-0.06506298427264826
GDNF,,0.035614581459767106,,0.03483851974965684,0.024996781557989945,0.09400508807865779,,,,0.09867874087831786,,0.008497047257526627,0.0376845277189265,0.03076782242662713,0.022096814914909224,,0.016784361943737853,,
VASP,0.0586332676139886,0.12056130595901283,0.04228483987712892,-0.007001243192092911,-0.0034175539609544257,0.06370381818172371,0.24629427579280846,-0.017195241903377467,0.02952745821329016,0.006748369816722036,-0.08609398781178418,-0.00219922344257367,0.05948155774145125,0.019209616598352814,0.0797418338851226,-0.029132503028480177,0.1123726027039184,-0.06484173422950869,0.07680437528916345
ADAM15,0.050688895155268046,0.055754568902116476,-0.047043689015427326,0.0035099499607547033,-0.004004082342634888,0.07922648392846511,0.15401149074895185,0.017233337338895323,-0.02684010919612545,0.00453940250851203,0.03218617168862103,0.1066918702685869,0.09217587093702707,0.022781947185644677,0.013792782374865708,0.04613680462466779,0.03608253841876859,0.0015440083645738589,0.07079748793616325
WNT2,,0.02075257921565904,,0.10929023632100877,,-0.011832328398909438,-0.1233223144002931,,-0.011605587774712866,0.0371286150567521,,,,0.012753620696526986,-0.04709547508982474,,0.02894944471313629,0.005576164542397955,0.036820467592103966
CALCB,,,-0.03986810325723883,0.05823260653069078,,-0.015504589949044334,-0.05902675553487796,,,,,,,0.08426521641584356,0.015471240803522383,,0.012791100907388088,,0.13113496206959355
OLFM2,0.05052170195527431,0.18305558178832074,-0.00476426798691558,0.10924062899800609,0.01738558231503677,0.017864201526294258,-0.11564822963620787,-0.008727720271473982,0.019379960062863688,0.04467098522591852,-0.046865068560103765,0.017846557974292642,0.019830090148559673,0.07242133531363082,0.07746132681594686,-0.010832633753728773,0.1602151993967993,0.09191547107152243,0.11851974646814045
MFAP2,0.09120051961710518,0.03675788636565045,0.0012446332881600715,,0.007002710311482241,0.16029951399148692,0.2755943881088336,-0.05095075762396315,-0.024592284770640002,0.05808970407955558,-0.043096260748290705,0.027771181370403106,0.12538823968626844,0.013290048897448947,0.08075796565264397,0.02846879277914596,0.07647395465812347,-0.016036172858302743,0.06262797426341676
HLA-C,0.05030203664430676,0.04211167704506332,-0.04181998958307234,0.027122812025688815,0.0034038866095364127,0.03836262564941831,0.4628458718648243,0.050986890736854654,0.0010960963727094035,0.07039137773150356,-0.03650079413747051,0.027677125825369037,0.007247168469511251,0.11269778364492954,-0.04230790879521981,0.017087234131696126,-0.0066356079262731215,0.013059972353492242,0.09673638224443473
