,UKF243,UKF260,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1
C5,0.027347570165039532,0.006350937410862248,-0.0006098947177425385,0.005584797981024635,-0.03145635157054454,0.04270774893873139,0.028171580655786885,0.0027018130440293795,-0.0034380624115087654
COMP,,,,,,,,-0.0016091323931521464,0.037964266895381224
EDN2,-0.027447381696256407,-0.02587583395347099,,-0.0019919919567854077,,,,,
C1QA,-0.049956766303944376,0.013275078468693115,0.0027440406823720956,0.02766487400909408,0.02659930858747466,0.11716825045330381,-0.02800930003625947,-0.0470642304450012,-0.05252591616072488
UTS2B,0.13606508869264108,-0.021579754930085186,0.020076195938764158,,,-0.025470810194615157,,,-0.022935302303832273
COL9A3,0.06309222100364253,-0.03635912645143536,0.07516840789921712,0.03222442466099887,-0.011614762369092991,0.035433499842877254,0.07051850879941536,0.04673355272909913,0.03504792692190131
DLK1,,0.02329391329920343,,,-0.04025817003684975,,,,
HGF,0.05050724411980212,-0.005188853075350023,0.017796548788095383,-0.011024249250566312,0.02684656877668966,0.0031931206931058104,-0.05115087682926289,-0.037421499412990625,0.128900240989133
P4HB,-0.04149160668969508,0.10396117620596135,0.08979529491279907,0.014584408579980238,0.12670894281811337,0.016042530527153362,0.03139123969235122,-0.025555167961426557,-0.02488759076750548
ADCYAP1,,0.04760817031198964,-0.028881267883889963,-0.02412744293987146,,-0.05227404747215916,-0.03348554227570642,0.016656810090143626,-0.032976415867468474
GREM1,0.005062667801120014,-0.04302223139619982,-0.017136214565298506,0.06780571136442538,0.10795499380424027,0.08360373562612351,0.030543204091364275,0.017166637220026645,-0.049232637565177435
EGF,0.05009922844931068,0.14775318767196427,0.007398677553372363,-0.005879882516375466,-0.05437758468955137,-0.028116977439239185,0.14087547582725718,0.011585135613791224,0.037537315932513846
VEGFB,0.03210550273384527,-0.08578600862263487,0.012359684381657963,0.00879743906968418,-0.11483558712235636,-0.008466562218708491,0.0239335077721821,-0.06854483363605444,-0.04011531167030189
FARP2,0.013442486187126061,0.024480599179599834,0.017457657640883393,0.09074166011614863,-0.05833985636092248,0.011625117031474603,0.002972999506123752,0.013817106225815468,0.04177431628110673
BMP3,,,0.028257734585720767,,,,,,
IHH,,,-0.014481677232590324,,,,,,
LAMA2,0.023220463485311458,0.015735348189025052,-0.008043086904983157,-0.019474243473884326,0.027032503779802475,-0.0008795351779548815,-0.01578916736223622,0.020686836524940473,-0.019451705463132175
NRG1,0.06616111189002817,0.009271933547980407,-0.03829976620370086,-0.03307145808907935,0.02548759208819517,0.10256868978426628,-0.05084197227898902,,0.032149987397611
SPINK1,-0.040188610362552245,-0.023810571412633527,,-0.01637392534763634,,,0.05791691829796193,,0.012786428627349826
EFEMP2,0.1163828954494215,0.08723539768024437,0.020476579668475308,0.04714240147577068,-0.03904611216225131,0.012375411118726799,-0.027226964377495468,-0.02809194815929655,-0.009162041547240962
SELPLG,-0.03332313596538228,0.019749702569395573,-0.006792757946957503,-0.0004087916126341915,-0.040407715019438434,0.07622730199886432,0.006765548869587828,0.041896106554618076,-0.01793986546619189
GDF6,-0.025592497738848387,,,,,,,,
HLA-E,-0.04608354584241518,0.07580001184427886,0.04597668222356714,0.02600686382087481,0.04856127888277287,0.07426704695836749,-0.13384740513492172,0.08835550802765146,-0.010691634448627882
PTN,0.07799376602093619,-0.04575271945804483,0.058104795262467285,0.02258326636749207,-0.028610085460280564,0.08271630514076757,0.01903589300495051,0.003203522910797117,0.01326561997368119
CD274,0.02663574530383698,0.04009580090577817,0.06548737382198694,-0.02694724396295138,0.10856941887887629,-0.0013695429370089753,-0.030585619248164747,0.00016295545566030671,0.006099296713025217
FGF10,,,-0.019145550486559283,,0.033530138670731575,,,,
CD14,-0.11431000332732125,0.07611304405946767,0.0627945933622668,-0.014241741883562217,-0.06685947633455425,-0.039037685181069086,-0.08096207275167754,0.029776652767972773,-0.05143914246678466
SFTPD,-0.006337819294579286,0.010164408753461527,-0.04635878384945871,-0.002743237698063609,-0.03901070180157306,-0.05106419663459733,-0.038402747887651564,0.010425840487465112,-0.00015150890265783315
SLIT1,0.006358767400044012,-0.0868073469601615,-0.0032906181098571823,-0.04059933996788039,-0.10262147696819503,0.009553981847349569,0.0439354536829873,-0.09303555892047638,0.02553740331401358
CNTF,,0.11121189136493044,0.06534344931389097,-0.019011874657613503,,,,-0.019974938368798358,
BST1,0.06499802904017755,0.0019433230775702556,0.03095467876815429,-0.030954095792855435,0.011770125267781989,-0.017360970083646544,-0.004739692111627626,-0.010522525052906675,0.025378228505896397
AGTRAP,-0.027109786064639405,0.02372413358733187,-0.006641327622124605,-0.008288017326036443,0.063067301615678,0.01752078817041701,-0.09975639232414445,0.003461356001329205,0.028345953575920967
LAMC1,0.004771374396058966,0.057860632003914315,0.013123028844336236,0.015975948635185543,0.03595450342338396,-0.027171967649725463,0.016516273333290934,0.017501245459639252,-0.044276426922334564
COL6A3,-0.01524607884011703,-0.017616815585190772,0.006010129450451295,-0.030381510392052464,0.13043354269057658,0.05585733933406924,-0.036684327831919245,0.0749008289680138,-0.024812866717400413
FN1,-0.04504719407944134,0.060091135785709494,0.04551582535576239,0.0466196279919027,0.09881759715946133,0.08565157462689488,-0.011550771741674218,0.032925802607879105,-0.060141586048205915
MIF,0.042416774735850975,0.03053418272909568,-0.012995329468850991,-0.015110484505980161,-0.07290944232180667,-0.08843450090864545,0.07027172815634256,0.03999196381700684,0.03650902321378503
JAG1,0.06985559804021146,0.03610178929377886,-0.0019284239129583115,0.04116662966499461,-0.05035954464129235,0.020535250636027045,0.007963372200485888,-0.007662263127236124,-0.048491469462851954
NID2,0.004980751797195933,-0.002683094503778555,-0.0031195143007840477,0.01457498429190014,0.1470045549002886,0.04338347115589192,-0.09766511547753112,0.0042031913042961,-0.05055211854876346
EFNB1,0.0026139731564480766,-0.03161902153677609,0.02929986255357077,-0.021025753123809332,0.04469828883016755,0.017920486404676316,0.08437624536537172,-0.04991089581736184,0.03693695824720325
COL4A2,0.023544924948147798,0.04002427111882286,0.0037727583277991574,0.030454065431381103,0.11417290492100018,0.013286197277306015,-0.05895819086465054,-0.022779509887535892,-0.0519944703518108
SPP1,-0.10290430673583607,0.06038985944888985,0.0064410057053032425,0.017116174443394284,-0.04659303854778957,-0.02738166902512813,0.026100700907198394,-0.026256904706233826,-0.007029917012270082
PODXL2,-0.058361721204259656,0.033522809271924615,0.0279865617012141,-0.04693370970221483,0.007371110342199277,0.003895562015637706,0.10638819743555876,0.013485399533043016,0.03500974871877391
IFNE,,,0.03950160333919484,,,,,,
FGF9,0.0070831520656194575,0.02894667388179804,0.03249867243513939,-0.0355048487799199,,,,,-0.03046653370496525
ITIH2,-0.020294692773690743,-0.029986042552017797,0.02742767946127388,0.12550849624702604,,-0.06473203320908581,-0.040522085638720846,0.025059169542701647,-0.015732620987825605
ADAM10,0.026089922001610016,0.038908963419109495,0.05704143563642919,0.04625211880769319,0.07309142294582797,0.048278760756088404,-0.02545160672463617,0.022686817980477735,-0.034160577643338436
CFH,0.02147274200197934,0.042787684209517514,0.050604075371728084,-0.011499422764071733,0.09779351613523006,0.08996136006639895,-0.09273047022339836,-0.003961742719353249,-0.032592335120233164
COL4A5,0.03859801155305221,0.012686930887126337,0.009744187625297987,0.03402557204329515,0.0349904996194458,0.03266247050062446,-0.01547613511203869,0.030056949244967806,-0.02195826718991539
LTBP3,0.030993432920156806,-0.03365130386052728,0.03546913120192553,0.01516909558579153,-0.0648197337462894,-0.005556776404375031,0.01398455792190301,0.01593838896735304,-0.013515549936853196
GNB3,0.0943650527228485,0.03551410303883202,-0.025342218001738952,0.06421115839580586,0.042587670758233394,-0.01726025775421238,0.12228226694755787,-0.034129134526694305,0.025515096128033495
COL6A2,0.011773976061277702,0.06422766453676142,0.05616156879907895,-0.013681914465002403,0.056781431124243775,-0.023120148082731568,0.0038936353202107072,-0.0076517299727105114,-0.061352798387263735
PLG,,,,0.046881979797682306,,,,,
GDF9,-0.05030391165955138,0.013543996065665963,0.005754218498077966,0.025048579332871704,0.042331625122954596,-0.08646871643616723,0.028531492748508247,-0.02932491124039713,0.025300088816157893
NCAM1,0.049845734380301064,-0.010440543134884385,-0.01816293248360278,0.00312212036966702,-0.029101709222846335,-0.03640131941746614,0.028997245139651164,0.017516144839337448,0.06440230146958079
APOC2,-0.024716177224582293,-0.050356957721881694,0.02721786082332683,-0.008289610402725368,-0.01535117138280975,0.05027704797333613,-0.007336104130970869,-0.003292302851186252,-0.012365563529650278
BST2,0.06487850846775928,0.013826266514082313,0.019822820018838106,0.044682851446942506,-0.05403188835238994,0.0567877525115497,-0.08576605683445994,-0.0019732806247135678,-0.06514945869249097
COL5A1,0.020906734974573765,0.0777245181950627,-0.013431557562347452,-0.018937934879600753,0.14532636808154772,0.039234265799105626,0.03643418704889344,0.0030935673503999224,-0.03066591907190899
CALM3,0.03662014836160415,-0.020097110213420814,-0.02352482929431183,-0.08487214827252364,0.01953915123515621,0.013097339065574197,-0.015060309218122885,0.03082252504465201,-0.023274431544068826
THBS2,-0.05464282907088532,0.03839745277077776,-0.029779928574830222,-0.02139218892331943,0.013518822243301518,-0.00584565258731775,0.030113635983221535,0.030837785052647695,0.02073846774169904
SERPINE2,0.060687184868603035,0.024452241271066454,0.003659506261230156,0.0013762208805413022,0.08686869333272823,-0.07520506035253395,0.06433993504453671,0.003766420926609719,0.07091396239288499
EFNB2,0.04425110500874523,0.01932422318214206,0.0369487756294619,0.09486753381425267,-0.07577261463062872,0.09145298468164949,-0.015936126306644503,-0.003980682368661791,-0.07353896595452798
PROK1,,0.011498895974887586,,,,,,0.08096928661506057,
LACRT,,,0.01173995281223033,,,,,,
MMP9,0.059252435005163105,0.08501807423343166,,0.03481640582243517,0.07840554454777125,-0.06300577970039653,-0.07977998934094677,0.04944272166250202,-0.025769292744868683
NPPA,-0.03346302007095657,-0.019818613727424855,0.042176720848739184,-0.02415109883051283,0.03615663466697076,0.05245776030533358,-0.019259840475431507,0.10143983001642183,-0.0233238533143697
APOB,,-0.028406510135171415,-0.017891572289913234,,,,0.050805895016211675,-0.021919089359854694,0.02865557445098633
C4B,0.04799357540949606,,,-0.028406014311286247,0.0652106986391873,,,0.02394565675912799,-0.01957721021834378
NTNG2,0.07310860563210718,-0.023122459228006553,0.027385397634564518,0.04545737282921073,-0.021523075144757563,0.052901930481576105,-0.04347828240103387,-0.014851493263336325,0.06148096849685978
LAMA1,-0.044201111944193267,-0.04024862395795862,0.07833627646674633,-0.03166809633256995,,0.03264483709963817,-0.01349873243773783,0.053238509023315485,0.0017598486445694922
UCN,0.0380948462647685,0.05506817177177119,0.10921241823953225,0.06611311372360956,0.14444425541746006,0.022481407383285707,0.01525392385064936,-0.01684006218007535,0.0009422222261543508
ARTN,0.07508546107828466,-0.023337951457537025,,0.051177617352297915,,-0.027409925452297097,-0.03883759702319924,0.17239904043941756,-0.0020702051517656242
PDGFD,0.0258448295244589,-0.03757483620062707,-0.004283311554852461,-0.05108858009178648,0.08155558610374582,0.09389172864306591,-0.000411891012608471,0.022650035795648293,0.03958846834146206
EDN1,-0.0298470802591842,0.008025899767040537,0.04756161312654122,5.186891039031074e-05,0.07973882214565224,-0.018673877254779408,-0.023443508491248773,-0.0005570920116924808,-0.010729681162919719
ARPC5,-0.038844983305372595,0.09479309609540022,0.0185227322293942,0.019954935614241106,-0.11147792007213318,-0.023933373743699075,-0.049200452586810564,-0.011322050238773607,-0.08074286522626568
GSTO1,-0.020412535048764988,0.029552507111811982,-0.02921494763313425,-0.013359210997654357,-0.06607231350201599,-0.0404430638220495,0.000386307214353953,-0.008486548150937571,-0.00893114397767483
PROK2,,,0.05011528766602613,,,,,,-0.01611975638291404
SYK,-0.013351537610696986,0.046491280631348754,-0.02284857627987863,-0.004407510868608289,0.04903820244477255,0.14970385801093017,0.14944507966820486,-0.025707375296168587,0.029066452645735947
CD40LG,,,,,,,,,-0.019119380283711736
ST6GAL1,-0.006334360395715157,-0.029976849633046115,-0.009003394962191517,-0.02112005337350947,0.09208959982525394,-0.044689090845664976,0.006584931616628366,0.027459111112880175,0.046819769484787964
WNT3,0.004796844017787489,0.08277163768194899,0.03349678945362717,-0.05418365968132722,-0.01624594412028664,0.008047817969612577,0.03462317999527436,-0.01881141192685594,0.10631243627575065
HSP90B1,-0.08256470084007576,0.05347156174379457,0.020715258332304934,0.08379527820622391,-0.04776239157962931,0.05205704742745239,0.10480482201364619,0.006778222498938815,-0.06009037312738501
ZP3,0.011799586290747576,-0.024290403241956297,-0.017891573882193097,-0.036433216520860345,0.07765052938897181,0.009164224185308588,0.030855213264662628,-0.032656322775592314,-0.03757749550542786
ANGPT4,,,,,,,,0.104715796529099,
NRG2,0.05107554263811088,0.04489714016114458,-0.015605928559575504,0.05687785146967479,0.08275435660926267,-0.07272483954544398,-0.026004833745664785,-0.036895088980894185,-0.02977174727949758
MELTF,-0.025867737007478752,-0.016483974369616815,-0.013358851869635825,0.07435421850938757,0.018795069340458655,0.03438249080700276,-0.07981592110398064,0.08455042798792253,0.02583448024913911
NLGN1,0.005550234483650201,-0.04973293046639028,0.014410139029650448,0.04406443915996628,0.02122398163005614,0.0328146590902038,0.05150174651992671,-0.030311164052213135,0.05401133338924612
SLIT3,0.04984963531005155,0.0702919907197867,0.007471789405207169,-0.004178935673811339,0.08357852326837156,-0.014491965489977398,-0.03559570366641288,-0.028069327046936283,-0.00045350866739684307
CCL8,-0.049752205995864086,0.03590554979246342,0.018405654504296046,0.15440264981531998,0.09434819979567297,-0.0027001349772686678,0.053475859997473535,,0.140815945450942
S100A4,-0.025555073966107372,0.039137870828945785,0.018213164155292158,0.06896912511667405,-0.001568517156112839,-0.05927350581481651,-0.060820257064353477,0.059643016416907474,-0.06782933914254922
TNFSF13B,0.018888507439112395,0.04613996598003725,0.0027137924056985915,-0.00032171987457240385,-0.003924121848410656,-0.056105506034859,-0.085600153308044,-0.011043363162879037,0.005097365607750946
HSPG2,-0.001141310779219209,0.052951607561581945,-0.005049992901358649,0.01480146919391291,0.15084054012994844,0.054128964283946604,-0.003572377634046772,0.056050644073683466,-0.05885357973933613
FAM3C,-0.01618621719144271,0.001752110122010712,-0.0440083885768146,0.03425853038864806,0.005903710775025522,0.06712001545891322,-0.04088383854008404,0.03387780206460936,0.014136756207665127
FLT3LG,0.019464756162353956,0.03067050804706497,-0.029076117059475708,0.040165198798066716,0.0009957877381496067,-0.0028976469656851367,0.014251181159411553,0.030746557823110393,0.01046915362380038
A2M,-0.05547803813501521,0.019828971578776458,0.04135771955974228,-0.02031746317630517,0.07686276984999922,0.0651460782404176,-0.08134555662286612,-0.03611357275336083,-0.06325020971623106
VCL,-0.0012166282110239604,0.06359792245437766,0.015888094992423468,0.05379217297157535,0.030410730865964405,0.053791361110306295,-0.08807470107928889,-0.018539083447962283,-0.032194258510105836
FGF2,0.05384287975387866,0.07896787628549835,-0.028950382792176363,0.07928413408384463,-0.0005804361715260693,0.06821581566987378,0.03169938427268882,-0.036897247680057275,0.0020991459074928605
AGRP,,-0.019674944087515567,,,-0.04642616617386476,-0.04389815020358689,-0.026097240609739152,,
CNTN3,0.014831770637281406,-0.0058762848752937,-0.012511498637914498,-0.04065468163191232,,-0.029931188995714942,,-0.031320872444182475,
RNASE2,-0.049060646519647096,-0.005737606525717432,0.06704220844705316,0.041277421447464956,-0.0028034141754655637,-0.0105095690325767,0.11676513684282593,0.045848821248736696,-0.0541984366628254
ADM2,-0.024445312881373124,,,,,-0.0405492793033496,,,0.00427825396078428
GAL,-0.03031168409995573,-0.018761845125243252,-0.009324713697120707,0.0016240812665043016,-0.0511578001506183,-0.05856059624069756,0.0644508029285665,,0.029711418850970776
CXCL6,0.05858910988224558,-0.019674932810354262,0.0471857957761541,,,,,,0.004569398347194523
PDGFC,0.023638365339979296,0.01963574582508084,0.042311545501234324,0.07078954091541999,0.03416245430413522,0.020124028662759974,0.038948794718600015,-0.047603614093438225,0.055886250593581585
COL8A2,0.05273473730280229,-0.0030671112179190677,-0.013317379781522799,0.0023187279387367516,0.01012426792282791,0.023526252378515706,-0.03211597609060873,-0.011832364646028569,-0.0014232975487272236
SPON2,0.032017286730939544,-0.025021467152185006,-0.01221184447726307,0.08280403272527641,0.10419767142044183,-0.014583441860945843,0.027347628219989147,0.027932467899940052,-0.03544826312152343
LCN2,-0.022908871718857252,,,,,,,,
SEMA3D,,-0.030791347011000402,0.021506625517396724,-0.019216221711011963,,-0.048241738097924126,0.052794608668694364,-0.044348931520628826,
BMP6,,-0.02381798062455982,-0.023466435945845073,,,,,-0.0062142518852833705,-0.013380535346530014
TIMP2,0.051372266923855145,-0.01238458934599044,0.020268560196390815,-0.05534115927069905,-0.056166851719140896,0.03646471832990426,0.048070364499108946,0.016907370777261472,0.0455947802862945
EFNA1,-0.015980790962153615,0.02677620223914837,0.007931995569070397,0.029983299472173805,0.07136463879559796,0.0007230364635524427,0.0421449724899764,0.0015846556561535938,-0.014298530585429263
S100A12,,,,,,,,-0.021380321063178446,-0.0198024128934723
TFPI,0.1256822358264656,0.02695394833864261,0.02594200646996621,-0.015042277500788454,0.023469589657924988,0.002334593820736377,0.020747399664506574,0.03275367080142586,-0.03804525537519683
GPC3,0.09819790351464854,-0.02524547268887539,0.020708133559457477,,,-0.015768170615089755,-0.030739358493106602,-0.0006141315624411059,-0.004624360631775417
NMU,-0.019027747604853054,-0.008371449336479687,-0.008010108135987147,0.027932066354210937,0.0507728477476951,0.0012078825856673854,-0.03236046355348939,,0.05833937221472945
SCGB3A2,,,,-0.01325138343847755,,,,,0.0007306817422292369
LAMB3,-0.015779622746161386,0.01648694779005353,-0.0037606732690153998,-0.026887826528422632,-0.0032955698326776212,0.033210106504455855,0.0341049881475777,-0.0066782080574060935,0.008578017477557247
LGALS9,-0.05397119094035553,-0.013077551164955972,0.0520408642628732,0.01152980014260672,0.048736538530058306,-0.035065649898945075,-0.041624630805305915,0.02939386026473546,0.007505877473578527
VIM,-0.022182192240515288,0.084246702881824,0.058373651103600856,0.09694448638755038,-0.051815595393610685,0.016143628606646192,-0.0042538480757934845,-0.012575754963732099,0.017410292657168668
PLAU,-0.027633713834590054,0.04225849363617628,0.08598153787705148,0.04207616836741534,0.016599512820181878,-0.11430234401402775,0.0065538884330760975,-0.027542253911079857,-0.02880566505583235
TGFB3,0.019016102690129714,0.00849957894965544,0.0513882219202258,0.021667574068476424,0.12839233809697093,0.0357478019687813,0.025995971026860895,-0.0020865133367148916,-0.06944882264749386
APLN,0.007769336099152702,0.08649436788745853,0.05033532076280738,0.09803445382116431,0.07069422647844213,0.011456019143626331,0.06684356522249103,0.03777730055017073,-0.021425257205839748
SHANK2,0.02635197271379825,-0.036684039083697106,0.02580926218329987,-0.03915805333621809,0.06953235346952458,,,-0.020828719848999113,-0.013505045031275757
LTF,0.01966429039819644,0.030416846414668203,0.02869266886876063,0.011701730311174009,0.0076296171838283605,-0.013259778384279539,0.04649385891371194,-0.0636626860979526,-0.0010525677644086938
PYY,,,,-0.01589398952226453,,,,,-0.03000558476855739
PENK,0.05502927808354521,-0.01376015251284615,0.026756521758301715,-0.005248339966780571,,,,0.01601861883318625,-0.021525431609106083
CTF1,0.003537053761597058,-0.02466851282186058,0.020507226083705685,-0.02897152651412316,0.009281156354983394,-0.0014083375521498742,-0.007200623210231745,0.004305297273505849,0.003413316560678031
COL3A1,-0.056917294107962556,0.04966525929672015,0.06508197084975707,0.03389295661711492,0.10312912330118894,-0.009510338273895653,-0.09834876565995217,0.06081847247422184,-0.05139073824280019
S100A10,-0.01563503810826185,0.043437880077267135,0.03181592400445981,0.04792418160479531,-0.05688206937308316,-0.047884381644214616,0.012647980949416023,-0.01182619703759681,-0.018976077224999274
FGF13,-0.05275982138151635,0.0011617815302166928,0.03222785945123675,-0.05321393045264871,,,,-0.01938630717933525,-0.029694928851387185
SEMA4A,-0.04840677743974021,-0.006248668184928907,-0.007441590412801913,-0.059430712874092066,-0.007082218292419941,-0.017528950473205646,0.036427999657182894,0.019725751176187432,-0.054009765278691536
EFNA4,0.03429006452754912,0.06695762560382656,0.04334940174729791,0.03036335885240639,0.07446669162855671,-0.054027598688134566,-0.04053323675679285,-0.03664686808226926,0.014508479915368628
HSPA8,0.016636215294353406,-0.0034805639933840403,-0.04746967934674807,-0.03607621641617708,-0.04681229839886038,-0.03518825279312605,-0.0673047074646523,0.04968581734352981,0.07889836503415984
NPB,0.17666424342978498,,-0.001450820037183836,-0.03585826669615247,0.0826444605182537,-0.0437443319669648,0.13819985688654765,-0.011761489519379218,0.020606371643123348
ULBP1,-0.036084254466854024,0.0007448282035838619,,0.0013041118884196852,-0.025864332452723245,0.020797412868992084,,,0.030552503577339466
SEMA3E,0.10073382127783805,0.021446392484191487,-0.0001473341502085497,-0.024227935099449167,0.04933035975046198,-0.030473880178578903,0.027220358574782732,0.09079664828841312,0.049864561663711345
ADAM9,0.08573416008714718,0.025532613298483827,0.044779403257844304,0.07141511873672154,0.08196131289968263,0.04459715223863644,0.006604313461680161,-0.022866261764628876,0.006271050613272848
ASIP,-0.04047076167329346,0.046693214449177116,-0.015939637471347773,-0.02277428786421034,0.005262857188247526,-0.0009572538046758361,-0.00730500484258182,0.06788591980176312,0.025894970791149
IBSP,-0.03705810168207313,0.06575878021787,,-0.04011979280273095,0.11899243075597836,0.008217282877348388,-0.04537037671575373,-0.025163290792760074,0.021708956667577512
FAT4,0.09457375986237816,-0.002902343939824941,0.0178651747348807,-0.03381647825434911,0.07089164036342245,0.1070514640635816,-0.052372617586755835,-0.012068985145427438,0.039347070611856536
MDK,0.017589904351422353,-0.021637964682851774,0.0348858189846622,0.05126990471965866,0.10752732651871809,0.08396923234575572,-0.022458038323125835,-0.02442382460648624,-0.06583325928801222
BMP5,,,,,,,,,-0.03854680147570137
CAMP,,-0.028608215971449125,,,,,,,-0.023515965002995104
HSPA1A,-0.0562443280726645,-0.008940854625325869,0.02396532025719363,-0.005845243886085482,-0.050004793527162174,0.04246975920743082,0.04314648565930604,-0.08231487450045552,0.013224659836709667
SOST,-0.008114126134114448,,,0.07093165275429618,,-0.051714191515545245,,,
SEMA3F,-0.01077060724123217,0.06699727917904065,0.025615608378913215,0.019458261044013717,0.18279672579068892,0.0395477752785294,-0.04163450441941655,0.005472083070410168,-0.041246484159823786
ARF6,-0.05160771887533545,0.08788019827505823,0.037207708500999824,0.034253507414125646,-0.07185419313979444,0.07096730915765975,-0.03855694452243856,-0.00308734323108941,-0.038632999505449905
IL6,0.04314501314670085,-0.008732275008904151,,0.06691021163604463,0.1639452395877286,-0.0705235642234653,,,0.005403028437067365
CALM1,0.026084041376275333,-0.011702887246466544,0.012710640668939812,-0.08598924496147861,-0.08096082562857282,0.03162199870331826,-0.06925583521195207,0.02728467318946375,0.0018249368172147285
VIP,0.03413937782394162,-0.017133534520350203,-0.003588455460400596,0.010165991915827463,,,,,-0.02482316238136392
NMB,0.057873474632886064,-0.015091784573418502,0.03786913555157578,0.0007854069642777115,-0.15129400164590268,0.016760360038463755,-0.0869558728355137,0.0036218490686834716,0.03289383526478432
CCL26,-0.035429612322297716,0.01526095597121213,,-0.025098841617894545,0.024824156921733776,0.18386052181727489,0.0790856299703767,0.06638271236732811,-0.018526025320950348
FBLN1,0.013207292274586176,-0.05461842537200803,-0.020343920867368363,-0.025608608681193443,0.11353516153673997,-0.010862741910375676,-0.09310422336835535,0.08056517450517742,-0.046133811555372106
SAA1,-0.022689098974783672,0.016638122403308284,0.042149189857267816,,-0.07041475711337246,0.016227792625280405,-0.016574036195658493,0.004156764302477958,-0.005711737231931572
MICB,-0.04615116547422961,0.001919192245548966,0.09118754288173139,-0.004375068943190865,0.01999196471221944,-0.067864962823353,0.04065506547112536,0.015314092672516565,-0.047042928862361444
MMP13,,,,-0.015146849245162523,,-0.038415974204971656,-0.031212236685678452,,-0.021525422515401536
F13A1,-0.018322658949632736,0.037459243202804526,0.06413645840478202,0.04196708076678824,-0.10621885152518061,,0.12497376755881022,0.00046694860448314975,-0.00862888694832192
CXCL11,0.05262527396272029,-0.01238241324251097,0.02523964696633568,-0.0185968459788763,-0.03223693391314165,0.03587867327715197,,,0.10961025714346948
COL5A2,0.07957574283316728,0.0784240496687268,-0.011813132325724932,0.06448895008716293,0.1344422268022742,0.0923139318896035,-0.11138821753435453,-0.017636656604492096,0.0018159641901154748
EFNA5,0.012065783594030221,-0.012473737468929066,0.034302447595660444,-0.03984148980174956,-0.12019952962670437,-0.05114927214910408,0.06642323188879157,-0.0015201824972243363,-0.018534776020393984
AREG,-0.022552781822185522,0.054857027045371855,,,,,,0.04854902631358499,0.03012820475432476
EDIL3,-0.0037737931878164487,0.017617763588588665,0.030957021115916767,-0.032201446990354,0.037926154946935166,-0.028502702182996702,-0.018024826371170918,0.05503281896225968,-0.0016284991126657724
CD86,-0.0703514779858268,0.007949274089612535,0.03015178451268658,0.06526676517194074,0.0843493115577942,0.02194950012887427,-0.05607334464133721,0.05852445147150387,-0.03542772583845976
AHSG,,-0.03093664347515188,,,0.0042430130080221935,,,,
WNT9B,0.08160883351356983,,0.0006620855871659082,,,,,,
HRAS,0.05680829986585314,0.01850214358706008,-0.0018990016492614619,-0.004820974140157093,-0.004742514300931448,-0.0939043727803191,-0.029162721717842566,0.07613289952970276,0.02748102237170228
C1QTNF5,,,,,-0.04225523603420554,0.047768343723587015,0.05102178804798367,-0.026451159881655546,-0.006566656488004249
RLN1,,,0.0960636364913154,,-0.031742406282050016,,,-0.018780440378589412,-0.016916772413552484
COL4A1,0.065980157048556,0.03276415905152201,0.07626437880606508,0.03436245368941443,0.09522584395318737,0.027240912871037293,-0.016668661663146872,0.011599794779413072,-0.05143982165841597
CCL3,-0.08759291549000114,0.10202659039042378,-0.0025894589280136774,0.02580037551635833,0.04211371832607244,0.08187008111542238,-0.011150134661712354,0.0396666863448568,0.03419909895110741
BGN,0.052956279574224455,-0.02016819111496879,0.035245985226267006,0.04207539580295032,0.04939101937089768,0.03644431004345247,-0.03726622895259818,0.021683181647015225,-0.06018147374340174
RETN,,-0.034847527864203094,0.048666416785015876,,0.08054113321586671,-0.04824174877027154,,,-0.0008658635471554547
S100A9,-0.10822148163531375,-0.023432025365666468,-0.03461952521588699,-0.0107565791415935,-0.07981432738600121,0.0209042792548899,-0.008895548603384686,7.78152757664094e-05,-0.001449020402175751
HCRT,0.038024623222495724,-0.04262522791460847,-0.009305035034572848,0.019056661812205795,0.02504444827790934,0.1142910537914341,0.007158556516820873,-0.028115633932744143,0.05530968492848959
FADD,0.06425546116015263,0.03660460480340083,-0.0075614229480877315,-0.012739311245601058,-0.011005453380447623,0.0024360968786167705,0.04333475621153283,0.0199986890651386,-0.04069940041834591
ACTR2,0.03225902093121473,0.13567683374750736,-0.07681531661713513,-0.017668859440548038,0.06893296269378436,0.013694712761430692,-0.002881660340227712,0.03741049728487443,-0.04703598698697207
BMP2,-0.0012055253673344968,-0.010454924848607515,0.01617580013567306,-0.0016135085430918036,0.03160728532045973,-0.04230745318827258,-0.02343709931427856,-0.014608481903337307,-0.00928300647280354
PDYN,0.019825868952501886,-0.004075915789859134,0.021138746434362737,-0.03381647447607008,,,,,
CD55,-0.05358074050209738,-0.025313886887836822,-0.005935448667454689,0.01368037600567559,0.18166746271096637,-0.0309566328726353,0.025068300874441413,-0.030534680834235647,0.032396177099042585
OSTN,,-0.022095469830796726,0.005048189086996164,,,,,0.05992657811391906,
CD6,,0.01190451972444845,-0.022515977450667548,0.09868607382000746,0.09836862008482648,-0.0067892371086400154,-0.055914594834519736,-0.024927359526817027,-0.029531623310934008
