,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
FGF22,,-0.022034366809694735,-0.026340582807809577,0.031381289932662496,,-0.013973458671031246,-0.022950165909351526,,-0.013207731140568774,-0.03710871844015629,,-0.02156427110360508,,,0.1311871322007043,0.03985381715022003,-0.018461208896371133,-0.0057936944651505425,0.062295543123815064,0.025475615647522952
SHANK1,-0.02110822756366553,,-0.025302082577760204,-0.011522185790023837,-0.013820220093621938,,-0.02183562524240539,0.014681585137934446,-0.016534884592285522,0.01036260994804792,,-0.030229364302256288,,,-0.03585543972399757,0.011893400159153139,-0.023491952840611795,,0.035262127881998236,0.0034723804114438856
NPVF,,,,,,,,,,,,,,,,-0.03418516436675428,-0.016687420825715848,,,
RAET1G,,,,,,,,,,,,,,,,,,,0.0017908476514826418,0.03064402990422143
TGFB1,-0.014990474491847601,0.00026492310566908104,-0.024875543787891263,0.009138644372954348,-0.03778912880201507,0.10121268266562163,0.0307488102715778,-0.022852818186393807,-0.014749394508399393,-0.020500669925561207,0.03837436121195026,0.026720925707748706,-0.026159945762088396,0.0777537331077485,0.10367735625051669,-0.04694964144679946,0.019692248579938836,0.09123688858304357,-0.0011611152096396465,0.023384701775976145
MSTN,-0.005469231507084123,0.04630585206993818,0.07399887040933104,-0.027230332399313585,-0.025219243253464002,0.0965848812609873,0.13098094719584588,0.038482769264774105,-0.013249962281868288,,,0.059152029286397616,-0.025236496358683268,-0.001874210174559716,0.04695575169821786,0.052531963804446975,0.0015126867144586596,0.05118320759652946,0.09620571753200961,0.02570543904254522
WNT4,,-0.012893817175411168,-0.01704848782764908,-0.013497907880999263,,-0.030013216774810662,-0.011547560577335228,-0.004318090437206992,0.005517073186678551,0.053495043303953,,0.06218115440730492,-0.030929734766735446,,-0.028388621529476087,-0.0068646869122851424,0.03465670640550574,0.03237568178795769,0.009710948131755184,0.13277962074227412
TNFSF4,-0.02890679307917774,0.058804808703808074,-0.0015742680431364586,-0.016906928310303573,0.027196208217871942,0.009594052334078644,0.056147819831436484,-0.037003616408725314,0.03399376769829377,-0.010098557552157153,0.034750999463894386,0.001886559026840589,-0.03583025160631229,0.1135858901340265,0.002467835477125674,0.01015444847921744,0.03338987457248452,-0.04143559978932087,0.062036674426005516,0.10986974678717355
NTN1,-0.0041115332528593165,0.04996727859167604,0.04069745296863268,0.065375332618698,-0.004665735717525613,0.021272939212021967,0.1769041421196585,-0.01224619917910584,0.0043687962421844135,0.011165788428943961,-0.05112150812369473,0.05201606080548432,4.0044085451768306e-05,0.1004561871397169,0.09014278837580127,0.029861731121522447,0.07654353824477113,0.09839061923949384,0.13645642668375232,0.15965133833938602
CXCL12,0.04459513952131764,0.11709676841058364,-0.036296010059522814,0.0033704592102129062,-0.05383256686119673,-0.02850534626758651,0.03792405672116535,-0.01509794135119373,0.02510773202943229,-0.052074231723517515,0.06460190116290761,0.02594688651003165,0.06476363065480444,-0.10117773286711719,-0.03530484199545569,0.025415923960409984,-0.015512568930533684,0.09400539948584183,-0.08121686020342782,-0.05729893355335033
GNRH1,-0.027218551858666378,0.0198606275738884,0.04514167883475805,0.10311211250823456,0.004737317177801382,0.12045865921826275,0.02541109761987314,-0.028401951613020546,0.04567682247055335,-0.020126954518576476,0.03557731884753629,-0.014876807953660327,-0.03889865221418343,0.07342380740673707,-0.03666428905764939,0.01736260095377845,0.04302781009381628,0.10939980046182893,0.026424691714081135,0.047385332158095
FGF8,,,,,,,,,,,,,,,,0.03004273309466856,-0.0230334600652543,,,
RIMS1,-0.022632531589953833,-0.05517154465433026,-0.002805209720578181,0.05658083480697101,0.007913757241289787,0.030914437581289898,-0.08516904659235751,-0.011642694137002613,-0.06382060382203134,0.11876978271917678,,-0.0702687617940256,-0.0352491257238771,-0.04935559483561024,-0.020431917238395887,0.03701461161505315,0.0011436847752804248,-0.03312117764112238,0.00323633273168436,-0.05606709776353267
FGF14,0.07668724337989158,0.06012808299321851,-0.012077027291974258,-0.03671024003420754,-0.053853260446416286,-0.024781323957164376,0.07486034750582791,-0.0020507098879260625,0.03411051408892255,0.047082900506829194,,-0.04928695796294847,0.045886133069448755,0.038392521724304275,-0.025081376768685777,0.12610945711942204,0.024579717810935636,-0.03604516342239592,0.03616466990684329,0.032896796545233906
IGF1,-0.03019628552885607,0.06141457593895022,-0.027633142635272685,-0.011861880529274322,-0.04758046507349495,-0.04685768069114342,0.007851780971778763,0.0027106486170059086,-0.02687645516238607,-0.024069553530125576,0.10226092817134358,-0.03310584583174478,-0.04162391195770692,-0.05649239529782625,-0.0217993107495673,0.037159590893253436,0.04797683570924451,-0.02028604976034967,0.08347543796313113,0.05087394493948259
TNFSF10,-0.006765508532610125,0.038231661883842576,0.00873898794674735,-0.013026526285156083,-0.0025987536013389965,0.01650035243291586,0.15143539154936175,-0.02698012458539169,0.03204786628780678,-0.04109792598663392,0.0063858960689973775,-0.03531561159383259,-0.04955605956600967,0.01089518935600473,0.026055152732232238,-0.018934329579272612,0.034501856541412385,0.0692425408861337,0.10117830998864075,0.008684854222208722
GDF5,-0.01771008907226543,0.03298914876296424,0.001406016144226829,,,-0.024881975172437187,0.010448019351445093,,-0.013207731335428392,-0.02624166702638539,0.010924098874685758,-0.02194910667306785,,,-0.02771702416547634,0.04572192033408817,0.05226649358858597,0.061966986020037015,0.10733891992727615,0.04480742735770544
CHAD,,,,,,-0.026579148549419666,,,0.01413669729986636,,,,,,,0.07885058185715521,0.06628391589341509,-0.00347040984194544,,
RGMA,-0.011911589519005934,0.09896850234132985,0.0004023943989632822,0.0025734339140444733,-0.041784638523678946,0.04357438827327599,0.1426679859683167,0.020517457890253433,0.02771438829042828,-0.059968033740217204,0.16242381994625807,0.052673653884632646,0.016745452381509186,0.0038353177327600167,0.032088031624419,0.056268831617898314,0.08455579292275708,0.10961280467018832,0.2068339091456638,0.11084194013852462
CLEC3A,,,,,,,,,-0.02622769724520528,,,,,,,,,,,
WNT16,-0.003823315631995137,0.06434379613191403,0.11842817791896271,-0.01048099241469526,0.07571604860991635,0.07286868861822277,0.10055544213656153,-0.004909076487529998,0.033254385228852934,0.051013675243146595,0.00745456302450461,,,,,,,0.16472190084054708,0.06056375534372914,0.09284854338389541
CX3CL1,0.05529003457141333,0.03149921787052807,-0.018098130972749305,-0.018210832572550392,0.018656581750863103,-0.015536938369278091,0.02208642333254309,0.06389776121915751,-0.032851622003048586,0.008544477589965358,0.07895613292352953,-0.031140062488996728,0.10938686352555418,0.07007467256375126,0.003968323339019577,0.06698263382522815,0.00514308979874303,0.16824259851662496,0.08386087225714546,-0.08660848542211741
FGF1,0.027673742532939822,0.03640630201172,0.017898569556686107,0.05784100454501224,-0.014766515366513766,0.0239915514900078,0.03115959273512188,0.04222471464616006,0.01828484761919479,-0.04341898046624262,0.08203657009580816,-0.05505618589102937,-0.003016504351774515,-0.09444965219536995,-0.025810721884134878,-0.00407078658910302,0.10853118315969829,-0.0343735911954204,0.16316841147470384,-0.11317115492863736
ALOX5AP,0.02296227220489899,-0.07922698902604523,-0.06204341686192063,-0.04070072602014014,-0.005996701769422378,-0.021291915054027163,0.14299328953023144,0.03016002820835047,0.0487136224660909,-0.045546636453597175,0.13366967750133507,0.010616225831219891,0.007312408297670734,-0.03176755632833343,0.018708785004009694,-0.047668407237813425,-0.10807949929885913,0.02208156690690827,0.01646492397250323,0.04899960215974475
IL1RN,0.10149805032120736,0.0044608918366108655,0.014545476758873589,-0.0225798475423151,-0.0011784127137519141,-0.022866902931656358,0.04361811121796829,0.028414702505348124,,0.009892854562031818,-0.01637659431313882,0.022725263811012645,,0.07765908803707715,-0.0016110084940271986,-0.031712896588035465,-0.04163978917026237,,-0.028340923299479917,0.06793549708855713
PCSK9,,,,,,,,,,,0.024054137900485585,,,,,0.014509705780131932,-0.017693276566472387,,,
NPW,,0.05036101765476884,,,0.04409288785753449,-0.029715310657801707,,-0.02435541231744594,,,0.07460669791609918,-0.026254813209862598,0.0877162743091373,-0.05926321413511775,0.06404705162083935,-0.009563775849535314,-0.05970753508919023,0.0018894516875025413,0.047268546737124065,0.10259361795060382
CXCL9,-0.04791561173835711,0.03644389986521984,0.020302037493234806,0.022906135773856348,-0.03519716935533278,0.030600866539954825,0.12137369479542298,-0.011224175393516516,-0.013207729176983863,-0.018120730011097236,0.0009973455334302858,,0.09770101747320424,-0.005347780083453992,0.042402773446623666,,,0.0020954691423208803,-0.013630797375845525,0.009612501617092902
ANGPTL4,-0.023385078369284548,-0.062250424282271996,-0.009496033773124279,0.07029937678839393,0.04248908885462923,-0.07235524558358218,-0.002737657317156134,-0.030068883415943944,-0.03357747571113131,-0.0168907105003725,-0.09836647129470324,0.029789457552270648,0.01599125885555088,-0.05225359710622148,0.0457714255595226,-0.08453957824845779,-0.14803010796621696,-0.027565843289102616,-0.11265939482880417,0.0794960442426266
CCL11,,,,,,,,,,,0.07286283606404287,,,,,,,,,
UCN2,,,,,0.08228556173498565,,0.036699776889594984,-0.03691133666062534,,,0.015003478087308909,,,,,-0.051559216980630304,-0.004577030176830118,,,
OBP2A,,,,,,,,,,,0.02789572566615923,,0.04451457121266248,,,,,,-0.017354269840697142,
COL4A3,,0.0011967047857035578,0.015116105393455138,-0.025540561538857646,0.018849482718799614,0.04706115321688533,,0.06259571303556956,0.010649623475772042,,,0.053558419041140136,,,,,0.044267630909616905,0.08901447532824094,-0.04125960927598048,0.051042975659196244
NRG3,-0.012519014400433327,0.015512837995024967,-0.03466993814014731,-0.017752640668316003,-0.02984574380667053,0.052843904174271046,-0.07046472616256447,0.03150411239223887,0.01759860755501602,0.04087463239770383,,-0.05699516802389878,0.05995722856053855,-0.04152062727744087,-0.026849967481689618,0.00848591549894904,0.13879678171536503,0.03256473412226065,0.15466921682680837,0.019470082280767655
IL23A,,0.08378549769006394,0.0594247139587281,-0.013980504513816107,-0.022701098533881137,-0.029258804205918507,-0.005079455459193443,,,,,0.020925764236563643,0.11046722924732542,0.05712500136200895,,-0.02981840992238632,-0.022723261365774832,,0.017908783931395965,0.11412709766832044
COLQ,-0.02875673142955907,0.014069355482145513,0.0296230701743057,-0.0257517151562581,-0.004849878554679716,0.02271622264090575,0.10865277801047671,-0.052935487604838,-0.014120306817721662,0.1720865424481133,0.041247146613718234,0.02615307693234255,0.06979370716957256,0.06701614502125669,0.11826085135538641,0.05292055663489133,0.07291548771149713,0.035806420223653226,0.07705563467982675,0.11189172896394807
SCGB1A1,,,,-0.010635688768638107,,,,,,,,,,,,,-0.022250831654060433,,,
TNFSF12,-0.005096895269066748,-0.0063301012653819615,-0.012214069140741936,-0.016911563223605576,0.01236909907839638,0.06848106919991631,0.10888726781571213,-0.022279253774451037,-0.02328745029898401,-0.0029892650070212725,0.05251656640275069,-0.0044954937387674644,0.013419290703305803,-0.019349843102020793,0.02916395220191236,0.02798801708234405,0.03620617574241218,0.11142812876807737,0.05093003271672605,0.07644749911625308
DKK2,,0.08976146987715836,0.031801171471749434,-0.012480835996943926,-0.020487929008545975,-0.01807654963083195,-0.04399136903581373,-0.005519392528821244,-0.009088323069396853,-0.03244390254386235,0.04962258911483543,,,,-0.024111143824509417,-0.02155911347929805,,,0.029790820010623675,-0.031613243654272774
FYN,0.021542321111629976,0.004581662890877028,0.03740153740937207,-0.005138344606386741,0.0022944190218562944,0.043191028200429506,0.07193150614392288,-0.014273269154668236,0.018158215051697204,0.009644847476185164,0.07317855754142008,0.06365771690230186,0.039796622245882686,0.07531274879827866,0.030544847175692596,0.12368208444717768,0.15189851360046216,0.13337282810506781,0.1394567279701415,-0.023000575743987357
ACE,-0.018738634747036437,0.05150011612463801,-0.038936832440500696,-0.012220048849228607,-0.03280920507656681,0.04470719459659263,0.03841713556285023,0.019751660003406786,-0.013781540243453329,0.023901828075135037,-0.009629033623812894,-0.025732658922771195,0.1374533296462985,-0.004944548066472809,0.11339810422653102,0.01740390792064252,0.11273755010624427,0.1344753469666346,-0.04146469790871897,-0.02975258732980952
IL18,-0.01831099131077531,0.03248334325870953,-0.01441705094555938,-0.028990576917528092,-0.062314140995729836,0.014134175781980672,0.15221724078778986,0.01818546901164071,0.023885160708400136,-0.038350570725017616,0.07632236862861891,0.0332580631506593,0.022796070886610894,0.017896877255525738,0.041920190803241636,0.09697378455250417,0.07084906293172229,0.03820419664172319,0.15750351572609725,0.0007567906422359764
PPBP,,,,,,-0.017112266431883096,,,,,-0.035349330446012565,,,,,-0.03650977535796011,-0.02094481514579761,0.001121051096047286,,-0.021624208680601213
CCL27,-0.017939793231094757,-0.005934939377284658,-0.018523565817530774,,-0.019706979385067366,0.08902204812619435,-0.00500358781531876,-0.019963546944043495,-0.009362280351902364,-0.02218513683369253,,0.0041822581882862255,0.13292131697524157,-0.003118810214765971,-0.027491127707064054,-0.0009811877855630774,0.12490418557158722,0.03167782732058768,0.058415211674039104,0.0823492859295349
SERPING1,-0.01014140001295369,-0.03825240964501606,0.01727322308006788,-0.014250802924058312,0.01229317947724737,0.004226660138076851,0.1573477602624884,0.021085434635191493,0.055156959624070676,-0.027618668884920414,0.1141797494555832,-0.04728502449001015,0.05802670022134266,0.041958210981837836,0.017817719333204047,-0.03429243418056759,-0.044898167520711865,0.16723468492262955,0.009212284385512241,0.08213524019306163
AZGP1,0.08152493710168936,0.025534811193455815,-0.014652085422991148,-0.024777739689861352,0.016126081780413585,0.05024173305680122,0.047885468633999013,0.0016349311459100625,-0.0022794598978125072,0.03130245823788805,,0.0906665338281705,-0.02010425522862591,,0.003167849410882445,0.07874475980699487,-0.038381348571429906,0.06176526153373617,0.07989804881127224,0.10828557745837047
INHA,-0.024590615726682755,-0.06600093217551903,0.025106133666151737,-0.016297999478475406,0.027792648102130023,0.006361922367853759,0.013753714733970551,0.01767603479308875,-0.01442442399400856,0.006451934889218062,0.05813428675853798,0.09130439706894405,,0.058243268515675954,0.08709733296185145,-0.013381913651836013,0.09223657274284737,-0.03243937377589149,0.08666745748836624,0.0510938261362377
SEMA3G,0.04170424687522341,0.031302145403110083,-0.004959970731169669,-0.02678825749969794,-0.005443361335689547,0.09309391360555935,-0.031178772144606386,-0.01025978192479728,-0.01761787108064937,0.019049040608757974,0.021195427609721772,-0.023280624718189032,0.10147802507715364,-0.010260684931149558,0.006784735720022971,,,0.10186595011103121,0.008011620243369324,-0.025206674681317657
COL6A1,0.06495802411465829,-0.11759476015146018,-0.03086632990130348,-0.0070644747067198106,0.061129083912188346,-0.03192874674255182,0.15268786381507132,0.017312058953393012,0.04496291491229708,0.0425633800037864,-0.1733994619665904,0.1084607485963631,0.06284510547338762,-0.020101122699278724,0.10582105992645843,-0.052030476087851094,-0.08672008320777007,0.1417952668237165,-0.22991883760092563,0.04912282913957957
FGF17,,-0.008621834498557263,0.018630503573292653,-0.011663696579650917,-0.03789682337144043,0.07934437607581536,0.0067390449196470074,0.05568973490308509,-0.018284383664992663,-0.03196492142014565,0.002689880424253839,0.050722169586757106,,,,-0.033077849144846204,0.1084288305727622,,-0.01697695949683613,0.05501410791904598
TNFSF8,-0.019477266148504868,-0.029239402080267665,,-0.01032408176505868,-0.025755647471717588,-0.01711226199627957,0.09407650133881378,0.010194833410688964,,,,,-0.03406237976624692,,,0.039579900341266086,-0.019381561120264727,-0.013907616032700324,0.0817585861175431,0.10252099274699021
FGF20,-0.008085228532608523,,0.0025142363975363285,-0.024609423648393337,-0.02561319473464383,0.04274498757371472,0.027734807973172612,0.012092687386319292,0.04290470316884903,0.06745579582342671,,0.11637067655519927,-0.02403608061088024,0.08285130555069224,-0.02372340425802424,-0.011519961659520555,0.050305429552802164,0.04555338134691,0.06875535677899638,-0.00646413143681399
ICAM3,-0.00733613384307119,0.06954361207079768,-0.03599554883531887,-0.010417490363846468,-0.019801880976478354,0.008898063381547418,0.08423702603091748,-0.017505327828220358,-0.026336629309259584,-0.02160821805004766,-0.02249852413066561,0.030644722918356574,0.08684834199864071,-0.012312795692296164,0.06494112336106964,0.09404824022624192,0.0784956987030423,0.06272649135461883,0.0636415924330158,0.07660122576932973
LAMA4,0.08241667333755082,0.0005184867231530901,-0.021036271697302673,-0.04985663994675258,-0.0036181229139892975,-0.01575949207953759,0.1490418282845304,-0.041865435634181325,-0.03456216497509291,0.08243316328456508,0.026338502375166845,-0.014465581864399283,0.11477022187723682,0.061837121239220576,0.07790802454555751,-0.038778668838006354,-0.004649051148316322,0.13295317616631602,-0.11444767709760104,0.04299406934046297
INHBE,,0.042131138909970244,,,,,,,,,-0.03728453081237769,,,,,,,,,
DLL4,0.02653179024648621,0.05108512237336909,-0.027782092056243313,-0.025328053347719214,0.007123734666987114,0.029193546565482967,0.11266479933458137,0.02623272186010757,-0.013109844863093143,0.057275297742319174,0.0014802690937862671,0.05362028006231892,0.12914130537130272,0.010429767904472921,0.048901952347351285,0.012385662421414883,-0.02997815848425786,0.05961949481177496,0.05112616966175844,0.08904119017873974
SEMA3A,-0.047707132072720336,0.018036891219414403,-0.02139599162168965,-0.01943661398347199,0.07035512603817222,-0.003494813272528965,0.06329359548914977,0.030675457359730218,0.012314873780038434,-0.030457291186306506,-0.0017556280041064627,-0.009956741029198355,-0.0074898151937830455,,,0.06975258257439766,0.026258801301939173,0.04491707318534747,0.10031627940385547,0.027698652700452537
RLN2,,,,-0.011087378998158887,0.058115059481637595,-0.026247544298132336,-0.02993642104692247,-0.02158306391064833,-0.031531354733317675,-0.023466765316724453,,-0.02261188658402177,,,,-0.01178180012626679,,0.04768692817570458,-0.0187306542775433,-0.002805911537368077
C5,0.038194410947318944,0.0005316275955713127,0.04067610799573832,0.01046009543696902,0.014190066764923877,-0.0035953916712005403,0.16241283523340846,-0.04584716033021753,-0.0049048005895878585,0.019961740957304696,0.10131311293519007,0.010570558148666155,0.005162696160510511,0.09539319726269277,0.05674353340069163,0.02317178187698392,0.08987633976308086,0.03733060347291131,0.17371107617453896,0.0851909657635052
COMP,,,,,,,,,,,0.09852676865223249,,,,,,,-0.04690110505627781,0.0015897422141080103,
EDN2,,0.001190674475448179,-0.02092869337216968,,,-0.02250548529080348,-0.007153015767636045,-0.0373799798586892,,,0.004490212319699835,-0.023521471264332443,,,,,,,,
C1QA,-0.08481424288152194,-0.016392058970523125,0.0005601441012250798,0.006281570284420658,-0.0031604429153268853,0.04443333769547253,0.15204963392464477,0.043993093885574694,-0.016689486824684876,-0.06448475612561828,0.1086651685259661,0.023220482519906598,0.0027065633286954423,0.027500349227977103,0.004361386927294249,0.023609051291584342,0.014947532551064412,0.06384948080682305,-0.018126731235015986,-0.027036243977071474
UTS2B,0.011327597874436145,0.05573676418411459,-0.022396061133909254,-0.012612171479237386,-0.02599241230694217,-0.01876897409495971,,0.006288068815861633,0.056597152080509874,,,,,-0.047723992170247684,,,,,0.007898548128493412,
COL9A3,0.035172777357397635,0.11159310098994964,0.06068922534525367,-0.006977323644765167,0.015751545412373634,0.0317780613549594,0.12332714620638215,0.016681071129656846,-0.007739349878952331,-0.003695472345199333,0.10302010092249085,0.0722791464232201,-0.05251942837973367,-0.028324068537139004,0.027119701986717284,0.08845097853312692,0.023085340807250065,-0.02168942826166386,0.17058196531268469,0.1185466481383501
DLK1,,,,,0.07884644459558465,-0.015286579487956791,,0.007860258401553808,,,-0.014896864864928815,,-0.04587413774704444,,,,,,,-0.031961353970483726
HGF,-0.04229786266704283,-0.04878349194741008,0.05520819025728456,0.04104952726821731,-0.006876786170592382,-0.03285274039086455,-0.013562481345504434,0.010485834653610674,0.008067783754661186,-0.01895459053873491,-0.02759765159948296,-0.0344404163081576,0.000224269600432342,-0.020430552073208555,-0.040757385433504635,0.023363250641614382,-0.04704389688621653,0.11209927369356998,0.12350721058920049,0.06447720624883008
GIP,,,,,,,,,,,-0.009841431875808711,,,,,,,,,
P4HB,0.04474927209050154,0.04700073313920902,-0.0075910980493376825,0.06200278467021432,0.03849534423293543,-0.03159542684970854,0.13214845400562242,0.0010458474979611497,0.0323546005100553,-0.005997704540098552,-0.04004040374594012,-0.007396199517236405,0.08532615779108788,0.041906590750936834,-0.036649001122082414,-0.09758708966078207,-0.12631438600050146,0.057915553879561196,-0.21684045397111149,0.06634392348761489
ADCYAP1,-0.01816677850964633,,-0.02556414268417901,-0.01566784834134675,-0.010044487899030539,-0.030892145786619533,0.013897923610780618,0.0274905048270193,-0.01791674974995066,0.042251692464617616,,-0.033319255568585185,0.09990999240431209,0.03815355773129173,0.0003947690479447849,0.029566665106910608,-0.02315537241283638,0.04419897379444879,0.008403352559461336,0.007944817788857436
GREM1,-0.041029999685873154,0.16714830089828606,-0.02943880410597185,0.015060141198267488,0.03185637660326623,0.04342926328619233,-0.043664211925582425,-0.04437887307620337,0.015659095960397763,-0.008983392874073046,-0.11187567527337618,-0.0008259455274339104,0.007556582299577544,0.06306906561529602,-0.007275705289069743,0.01096607820371382,-0.030034376255219018,-0.05664991024063737,0.015060955466528176,-0.009642142985324047
EGF,-0.007744322202975208,0.03124635415676776,0.01909236636181263,-0.010556188012207467,-0.02403387082460431,-0.012366547474225493,0.18306184050146887,-0.013273358475004722,-0.016294598017884177,0.01412526239615964,0.14043074289900434,-0.016617362556344863,-0.025236481176905398,-0.031898753463024614,-0.033906596038139225,-0.03349400965915997,-0.016893065939341582,0.053208066114035925,0.14787134551871667,0.06988423909962903
VEGFB,-0.06338618586422015,0.029222301464321913,0.025670439787299902,0.042585772475852345,0.01056388873104186,-0.003614847517102945,0.08945919538425204,-0.001377205900370415,-0.004146515857313708,-0.05507310192756698,-0.09980569483692237,0.07867514875804957,-0.044040942969359884,0.03265218764590146,-0.024698629742755225,0.017534251606613028,0.001984785695325002,0.09804698393870492,0.08470902130786316,0.02849540522246804
FARP2,0.05616276621984509,0.09061684618231988,0.030172524713757233,0.0357650728246773,-0.046458643355520315,0.038871151873855016,0.11224999201097735,0.024833570411365025,-0.029616970828417535,-0.08131780710015472,0.036130258742638865,0.007403839131749813,-0.042942295754047975,0.001093753414797098,0.010088924409113038,0.07150482928382432,0.04797695460427371,-0.00861519586982754,0.11890648998883922,0.1047616565444332
BMP3,,,,,,,,,-0.01361545915680093,-0.01988638029582066,,,,,,,,,,
IHH,,,,,,,,,0.02232749756076351,,,,,,,0.012571270027981763,0.03872936571926837,,,
LAMA2,0.07719475821265195,-0.021997566307903855,-0.012317010850932288,-0.016321808773874184,-0.010236543717576534,0.003079412067061353,0.0820782117561943,0.02305861284028148,-0.030344060141796556,0.02845649009028765,0.12956684275325353,0.03408553805524025,0.0458114952227271,0.04373623581809283,-0.005914610063919397,-0.006421314110741082,0.10266890464032023,0.16605411839701897,-0.0412329832330426,0.029935277453770823
SERPINC1,,,,,,,,-0.007888803155795881,,,,,,,,,-0.016893067283222225,,,
NRG1,,-0.006951841828864492,-0.0388417418549624,-0.026020820425238466,-0.0059668146270295775,-0.012060254440528759,-0.020938648269210176,0.023744605958151994,-0.007621321191844464,0.03295042967795473,-0.0019779187958949345,-0.030410689107066926,0.06635801356537863,-0.025616379373791066,0.034486918171612216,-0.04950338048710272,0.03203406830851828,,0.10969548974504059,0.09282129669643373
SPINK1,,0.018519277805554728,-0.025992726898496344,,0.04225073572436066,-0.03060155734582131,,,,,0.017490639722370242,0.007126625605551047,,,-0.025608573613236665,-0.03141555441098292,-0.04612916028917946,,-0.03526800284605146,0.02132328105638681
EFEMP2,0.02842578008706191,0.01460801178785191,0.04031572062148359,-0.024611891057734835,0.016069773874759757,0.027128403427677673,0.13865699692631597,0.02327314019469737,0.0120591999784688,-0.04561662366360722,0.004976136495371311,0.04368112346614743,0.09680326998910599,-0.07500465290223898,0.05612758911089043,-0.0969741179957732,-0.0876039142760826,0.07460161476113587,0.03250778777659379,0.12793546041338633
SELPLG,-0.007329985555189641,0.02415173669724344,-0.008319526382068674,-0.008305357765535903,-0.055365580835884,0.02594202724060767,0.12496664516858952,0.053248761563171314,-0.0038340417746894695,-0.0678306784832276,-0.0004781250461660912,-0.043319717320232515,0.052188712435429524,0.016280498016377407,0.09684379375967525,0.07232446880664586,0.011587933509676877,-0.022615008619783415,0.12795732604786503,0.06994132991445325
GDF6,,0.028492956124068238,0.02498212559582225,,-0.029118035358689977,,0.06105034266188535,,,,,,,,,0.008605850775698866,-0.049764603494956934,,,
HLA-E,0.03794672396002597,-0.045012686644792244,-0.03855498742539209,0.006080602062641759,0.006342794067750275,-0.002657135825264451,0.136747298826211,0.02840107734793205,0.07472556367478735,-0.07323925669319402,-0.031341240003184424,-0.03528665045352952,0.018433895118012945,-0.03443513744967917,0.07012175123852227,-0.017676897911685162,-0.03026444728749199,0.035629703625000286,-0.07116044174886849,-0.1017366820635186
PTN,0.030846745261395164,0.13284539342741772,0.052808366379061326,-0.014320817561731692,-0.040118384564128036,0.03907842976295365,0.19607900282440366,0.0654385061526409,-0.04989632191480239,0.05355121951086928,-0.017567899114893558,0.13628405939020877,-0.030836093174434743,0.05632321008215643,0.039052801654522254,0.010441551103898383,-0.061110857245115946,0.18870142849646335,0.14233479196186388,0.1251628795949961
CD274,-0.00897942469086486,0.0181918557356878,-0.04947151278646351,-0.0305465247978794,0.021932802461199847,-0.011798833893232418,0.08863119932097298,-0.011041831194700886,-0.012609871624455501,0.0013844195558477973,-0.038600659065569976,0.03918884990553443,0.0013612901167572465,0.09212978035099391,0.10017324360847274,-0.008630616799336547,0.008458741398947964,0.11443568389317445,0.03760143201103612,0.10216728690420473
FGF10,,,,,,,,,-0.011877111429864527,,,,,,,,,,,
CD14,-0.05644601121692573,-0.024774606621050726,0.035097916090845956,-0.009688568502619612,0.01888297161375887,-0.007086584950096489,0.13789645023711994,-0.02897635642831444,-0.0010237349785075947,-0.05073391151148305,0.06924957799204447,0.03869009757293772,-0.006488721455136224,-0.02011926757635822,0.09933838034548755,0.02254207993562832,-0.022753278625735,0.1099597496005508,0.09634989792454769,0.026389348779007272
SFTPD,,0.006198855106933857,0.05087730632107734,-0.017593474094953175,,-0.019217510154946032,,-0.0009117268012694232,-0.02875908122462019,,,-0.020986033699936506,-0.03189704644360169,-0.0028369013376104784,0.09595368288939538,0.014093757058127843,0.0863872504725627,0.03652120269378391,0.13937441904239872,0.09591601015826924
SLIT1,0.03793738769735932,0.0022153164704788054,0.0029614655389287262,0.015345760938985237,0.005795644688212925,0.08768898241353801,0.08578524415242826,0.10255606448060488,0.006700629898137301,0.024317547150965756,-0.0436463296462436,-0.010660764902429436,0.0921404395826306,0.07707887897872845,0.08070128288488364,0.03370328718729101,-0.011604194463538156,0.04170074629908752,0.07141720526620103,-0.054066610242503504
CNTF,0.19828070098797207,,,,0.008398424004032025,0.02581973965239623,0.05401914637723218,0.024818010690120216,-0.010630601216219547,-0.031804003539498436,,0.16121118841514792,,,,,,0.013450574311135137,,
BST1,-0.0037940448935997757,-0.03216037598816403,0.03808434410412846,-0.01473553376710027,-0.05665130134936972,-0.019000650155938204,0.12121280358506216,0.013426909494247559,0.08327704523470798,-0.017071755825409735,0.018380787214859813,-0.0015450798851079784,-0.010062278254865586,-0.03241541860548203,0.05987686622657431,0.03449512180820002,0.052002569846896676,-0.00923087213320149,0.11161638040366222,0.06353079057036277
AGTRAP,0.03941653970744926,0.024462069113082175,-0.03518964872770428,0.035005839616866305,-0.07956889209072866,0.03421084662240613,0.11281351507607787,0.06510414000027971,-0.019019773578872103,0.023257554462637376,0.004846720701394974,0.07354281025860758,-0.0630189552836501,0.05152036131473385,0.05932246307566771,0.027723069155601937,-0.052195008408453904,-0.05120196179141926,0.13570823007697286,0.08730172169369092
