,UKF266,UKF296,ZH8811Abulk,ZH881T1,ZH916bulk
F8,-0.05066261255072795,-0.00546549600750586,-0.029657613276907763,0.0450993522223821,0.04966750829726646
C3,-0.0564684301067757,-0.04489427658646951,-0.01436521638814481,0.08515051418383635,-0.06700391584605041
DLK2,0.0022155645220822565,-0.018731465032276653,-0.030845188873972022,-0.00028366390202081283,0.01173510999471963
TSLP,-0.020582129985554202,0.05545483094910081,0.04352272805174125,0.05801294971862513,-0.0215318724591015
OSM,-0.024485657965168783,,-0.0714464331311801,0.040393245939854286,0.024950845178111556
SLPI,0.00020692897941848872,-0.016833873336902755,-0.01989455720521883,-0.10657174732757994,-0.026281456519158194
AFDN,0.015778313645891235,-0.031667813676093524,0.006862538305971507,0.0053499320108157875,-0.040332466881971535
KISS1,,,-0.02916163728535674,0.009812826560903402,
ULBP2,-0.007974728377131058,-0.0017028436543386038,-0.05135895100727082,0.010093410194627912,-0.011253697777351876
ICAM4,,,,,-0.022301403100551516
TDGF1,-0.01761964274740145,-0.01352068359970753,,,
ANGPTL1,-0.02714732216057641,-0.04911464826608207,-0.03465982375924572,-0.014413452202075037,0.06547808126547212
LTBP1,0.009520663059054848,0.01769734618752774,-0.07452365399474595,-0.019697952096647427,-0.09287020214204596
NTN4,-0.017038858634019022,-0.06249434025947504,-0.004463346078010178,0.018312420694195992,-0.03439889298755301
APP,0.027415188649448474,0.056249109697636766,0.004527532524304679,0.06281266754701186,0.10717569695787861
RIMS2,-0.010321024403612112,0.03241999362109168,-0.030773916371750618,0.08146885370119752,-0.03217943168036742
WNT7A,0.0605447482736172,-0.02035348148426755,0.03704210953911902,-0.03441650519931166,0.07550616313140049
GAST,,,,,0.039388019455985274
GPI,0.037811045211119124,0.0447820085244176,-0.05495012544830316,-0.011068970385914962,0.0045600321619761255
IL1B,-0.014836222050611863,-0.02109521292430824,0.0006386259909253274,-0.08495505510795669,0.041212072745074275
SFTPA2,,,-0.020727109404824973,-0.01861318097030696,-0.01898300416153158
HAS2,-0.013613646446963598,-0.038837680203899966,-0.07273373945925073,-0.014170875905402839,0.0422717254440116
IL11,-0.01865582957427065,,-0.005667734817461031,-0.006177576844593524,-0.023715162429125507
SEMA4B,-0.025566593565944016,0.018622730235751863,-0.009013497659737432,-0.011547843603829783,0.05121245383933179
FGF12,-0.0013617099761156798,0.008904407286672699,0.017448818865656038,0.04967895354885548,0.041703459128793016
CP,-0.06673498643547057,0.00847653293888739,0.04999617100645891,-0.09022057690740462,0.009952904330179738
NLGN3,-0.014115476655619156,0.0025059220320042715,-0.02712325131595976,0.022789347112830323,0.07227241860686087
GZMB,0.06922145512215938,-0.011496765001339828,-0.029750541402879756,-0.039417428627377654,-0.013590736065831183
PROC,0.06327320440359105,-0.009062467406984277,-0.00036715312166931004,0.006729910899563988,0.04650540486414809
TNFSF11,,,0.024180671076251267,,-0.019794341860444487
AGT,-0.0682508365765998,0.013438411369510494,-0.0747912080835027,-0.07798996427154889,0.09234668919958676
PTHLH,-0.0038727939162091643,-0.026900458583125723,0.021123276457425913,0.07288189129917942,-0.01987627903802289
COL1A1,-0.01768324138391469,0.0576916900196427,-0.035828971209955526,-0.046733194429704854,0.050169967860372776
LAMB2,-0.06861077024978868,-0.019020012152861008,-0.04178243100619795,-0.011200432075800541,0.027101621095073396
DSC2,-0.04416803955347853,-0.01434069616404962,-0.03604906639485408,0.029662828416352083,0.0223397119309508
WNT5B,0.004147338039463643,0.022392525196640124,0.04032341023245224,0.009790623026210825,0.09808725670996803
LEFTY1,0.11210185643438993,-0.016235020493089707,-0.033100751446165706,0.021863537074089785,0.0024003902059395697
FGL1,-0.026462798014294697,,-0.013648382892110377,-0.026172061034586722,0.01533343732237601
CXCL5,-0.014606637679807011,0.006181846199494772,-0.03256193655239423,-0.042742555726151946,-0.007134557139621362
S100A1,-0.010332021423619699,0.040508467540883684,0.0770087259841501,0.02383331381858949,0.02773314063693467
NPTX1,0.06403218182728712,0.03351106953382665,-0.046489667826298535,0.04087998155587847,0.012266969574049932
TGS1,0.057580482162794114,-0.01437617383207736,0.041045397555585714,0.05914162859910122,0.06626086024995527
SST,0.0320781457165098,0.01473633142642123,-0.019445659548015862,-0.015848190179637855,0.11876774178797597
IL34,0.053404342930425557,-0.01642782142843162,-0.05031893948160816,-0.020676964181873928,0.08968957754847856
DHH,,,-0.04703717210000029,0.037363963660742135,
XCL2,,,,,0.06521967281029684
TF,-0.04911930248248184,-0.08677308533721109,0.06917395420049677,0.043883658813439426,-0.042279532129557
IL33,-0.05404127157119741,-0.015532599009741329,-0.03477551504878521,0.02123578468192424,0.07064595455930081
RBP4,0.11339531283665887,0.05269878605626085,0.0059151142667455536,0.08349833023831754,0.006717104889107959
CCL19,-0.018655835075267004,-0.019588878210877174,,,-0.012064613692396194
CCL20,,,0.03620999290526884,-0.022414094549506422,-0.051416932277212515
NAMPT,-0.06135550507488005,-0.014375878436650523,-0.03718882687771881,-0.05347625018727742,0.013139394895745766
