,UKF243,UKF251,UKF296,ZH8811Bbulk,ZH881T1,ZH916T1
FAT4,-0.01731482758559173,0.09354931849870946,0.0914299356707663,-0.005936603789607901,0.06172054198690537,0.05550461914017899
MDK,0.013496819251433036,0.0507221920015545,0.028420534742493505,-0.0070682809418159236,0.08924206445628197,-0.05996091842910696
BMP5,,,,0.06477910995472307,0.009604389394972388,-0.003238006994284849
CAMP,,-0.013004432258183403,,0.057564419502225544,-0.023356490161996632,0.013908007238673428
HSPA1A,-0.0840758853273462,-0.014831552828941894,-0.034470467444966714,-0.0079394218093974,0.03890382428898821,-0.0178688180993139
SOST,0.04229508443486117,,,,,
SEMA3F,0.040624912687134855,-0.025818757397338046,-0.023956799137220534,0.047553645302570446,0.008567895582487767,0.00769245458535625
ARF6,-0.02236091896731982,0.006427018841763505,-0.016526433147129413,0.027137697864760127,0.016510427081875216,-0.0327201512585299
IL6,0.04012235488580384,-0.017198611166563068,,0.06384427202062362,0.028944690876427554,-0.024654822893287055
CALM1,0.03873434501925159,0.020292522028016197,0.005838940100582415,-0.03771810317335624,0.029168153024103652,0.09683719589598985
VIP,-0.03769947577756871,0.018377742603582426,0.06410699606527562,,,0.045255740454743565
NMB,0.12002681637297964,-0.01367763547480726,0.029219598696584807,-0.0583512365861244,-0.03506897856306691,0.030883185738123407
CCL26,-0.03932668259613746,-0.01357245432327835,,-0.0007458931808176222,-0.001524884240028638,0.014575774317480493
FBLN1,0.004558223730432311,0.023676368113899005,0.026422593332393118,0.018777613358769967,0.0573854993476372,0.03334239058842527
SAA1,0.09189933279676826,,-0.01832350312649275,-0.015583449920125147,-0.008111274314535248,-0.02687472115341226
MICB,-0.015606017674831107,-0.038220755886382324,-0.008214179437229569,0.03356326864406283,0.04490133135691991,0.012347210734157737
MMP13,,,,,,0.10044638337113733
F13A1,0.04481320745684624,-0.019038266857660975,0.00397978617945216,-0.03741889667155391,0.028580947470078746,-0.09582955575421402
CXCL11,-0.01950995447341412,-0.026127454695846784,-0.0233929176477371,,,-0.03366496166528271
COL5A2,0.034067748348494575,0.012691651533611289,-0.007247044565721444,-0.04693875881562834,0.08753299074804043,-0.033610727740769814
EFNA5,-0.025111945772141833,-0.025506911077183315,-0.048288956056767786,-0.03765561227475807,0.03012179252680061,0.03583763692043825
AREG,-0.025033468735497267,0.025749766777090576,,0.014534347266090255,0.00909767844357441,0.05317548263114942
EDIL3,-0.04619045284085978,0.01545284018678037,5.9419690014197264e-05,0.007104789387275158,0.03704899485658298,0.0003443571147438336
CD86,-0.004566095904494431,0.012109620539177308,0.03017314306180759,0.035604538015200776,-0.01057809740826215,0.012688341235876538
AHSG,,,,0.07778902051589412,,
WNT9B,0.035512564512207474,,-0.023676382879365743,,,
HRAS,-0.021566173428819273,-0.006365744117127641,-0.006640402519689711,0.00457919183764564,0.022550825373095985,0.07358333418008473
C1QTNF5,,,,-0.012332444200248819,0.0013853348781040027,-0.021815933694933124
RLN1,,,-0.025712090405676902,-0.0190818582742975,,0.009021839921621668
COL4A1,0.052006565587050614,0.025072730551106846,0.013153499587042327,0.0677126081772929,0.05735655079704492,-0.009238650875517191
CCL3,-0.03265088392593767,0.024813709898587683,0.012634013409183164,-0.03178547281282418,-0.07845848686013535,0.08793893281553067
BGN,0.09332714142599807,-0.04796556317219161,0.039635693175648475,0.036286321790326474,0.04835652426025663,-0.006100574801638562
RETN,,-0.012809742154629341,0.07351184192694846,-0.03216022465596293,-0.020066518196322915,0.030938662255538187
S100A9,0.056401223414365306,0.03928325535256005,-0.034402981282033056,0.033165638847486904,0.03545202678884571,-0.03875211063563092
HCRT,-0.013620410208452262,-0.021948621202022695,-0.028937423850285506,-0.026038154846324716,0.043763504007275536,0.05043174947993567
FADD,0.035968794272183906,-0.023288412054970557,-0.0203943628584742,0.050343667466959695,0.014253860689211952,0.025434331331682224
ACTR2,-0.0068316482237523865,0.04055102018250458,0.004232941038167799,0.035427367773384094,-0.029989519629302186,-0.008494299905468282
BMP2,-0.06209438334540983,0.046265303231630486,-0.018627721947004267,0.007565297689149528,-0.012011011291614913,0.010454192143091864
PDYN,-0.06491138851117294,0.008149634024408624,-0.020208910083416853,-0.019767349283234637,0.007738104707665258,
CD55,-0.07557039814577647,0.04854608395856883,0.0345065273090505,0.011468412537861915,0.005215336226701446,0.03352574694872489
OSTN,,,-0.026992676785663083,,,
PDX1,,,,0.030129636001697133,-0.022313655781868072,
CD6,,0.003604077506112848,-0.02237514078981419,,-0.022365143908094794,0.04241962744103476
IL16,0.0697907780673852,-0.03378719313781851,0.015403058529209075,0.036691838656189635,0.02193234756404872,0.05866924378685166
LAMA5,-0.0214995352301316,0.03774448788954024,-0.002836889958803929,-0.00949227959998969,-0.00011686891673153611,-0.02268975555367771
RGMB,0.015883851067910005,-0.04413071697758773,0.03420492108595682,-0.0018999590096590965,-0.021809764003620027,-0.01681668568665393
INSL5,,,0.014014358511190966,,,-0.028356813095125857
IL12A,-0.016041366552705216,0.0881717901373967,-0.021000497999574045,-0.00834251147007366,-0.018321447244449705,0.0012478396337200445
S100A8,0.1024834119518579,-0.018938723254626498,-0.01814727580450839,0.0035226039710547505,0.055124920386462245,-0.03260985674218162
TAC3,-0.005630608484641347,0.013085960067297592,-0.04070302028031202,0.026031789061231592,-0.030511868375748395,0.05629604175196331
MFAP5,,0.07776437736076204,-0.0426222781515844,-0.009441463901297322,0.03697334485291555,-0.025378975010634443
CXCL16,-0.06714383340909898,0.00622992887820655,-0.03967233884860707,0.06402287405230728,-0.03396988128358662,0.0237584076623061
AGRN,0.10072750132834596,0.0254717509731101,-0.014861766977138825,0.0030394486097062513,0.06243153909202517,0.04224023027108285
COL4A6,-0.06236178010273422,0.04687507046102298,-0.021491394683526444,-0.000225942100981236,0.0074135077391405905,-0.008442795487658621
FST,0.009724294341445346,-0.013121861799162072,0.034259511967090206,0.0068094469301147485,0.0073831176541243925,-0.0421019115547726
MEGF10,-0.04804362502848912,-0.03396639749887549,0.02773721103373526,0.006419663422739206,0.04184198525008577,0.0834355887547296
C1QB,-0.030355903528670635,-0.00031791017378378264,-0.017497623914477515,0.07763989543790244,0.037887275278801306,-0.038279615795500724
HLA-B,0.13992244415388372,-0.03874525320684515,-0.005585659699078046,0.013301942640278787,0.004994909499449627,-0.034911483376666545
PDGFA,0.13745605025633398,-0.016110112831150724,-0.008461629293352573,-0.03957849429876191,0.06679470326992425,0.0663719111856869
LAMA3,-0.04664912561413578,-0.018490151883572958,0.06678660414974319,-0.015022631588819009,0.04320094857875442,-0.004631040857488438
DKK1,,,-0.021925749708162474,-0.006523561836823994,-0.06549476659092625,-0.03557456162387767
INHBA,-0.07950125742976173,-0.012809740292848351,0.008046018086936786,-0.011993118086244784,0.023463880177980807,0.02360949275373883
LEP,,,,,,-0.01648752881328126
IL7,-0.02769047662045346,0.0014285723105536975,-0.013162217981319481,0.0006642511513802919,-0.031022825986419336,-0.042647229715448494
FABP5,0.14153970332232052,0.015815518209632496,0.02624148262377436,-0.007658469596527857,0.02778885963965079,0.032922488946716136
CCL4,0.03087174349411792,0.01399088928733654,0.007007564454776401,-0.016070429130890636,-0.04285366169006871,0.048101928242415534
FBN1,-0.07932744961501957,-0.005227473033582373,0.027709648678862695,0.03382071679137199,0.007730114515890725,-0.0052141827148402065
TCTN1,0.019751643067127355,0.0469035895641063,-0.020408743547206024,-0.01577069927202187,0.061294425567764585,-0.005585009232073471
NCR3LG1,,,,0.10113272624182912,0.0022534666516503,
BMP7,0.04425290037266268,-0.0006231304901072525,0.00760160352130911,-0.023983776734250315,-0.06560231775041465,0.056199539659622634
NLGN2,0.01689943820582936,0.031568189449223245,0.0013528372499153635,0.008840999527807526,0.01633184640459512,0.03534095612811168
CCL25,,,,0.010964375693306135,0.09422790880304968,-0.025527104393319403
NPNT,0.03148466597158871,-0.02370996440734357,0.0104732635874003,0.01694538415395751,-0.06537602486532808,0.031440928186554626
KITLG,0.13151947870107902,0.024284790670437567,0.0004163271381900716,-0.0118029165582466,0.08379005684288163,0.057687017228878056
MADCAM1,-0.03824837062735285,-0.009650548474389677,-0.021925750939575762,-0.017638246105082862,-0.01706624906343486,0.014405421633248327
F12,-0.02167982485078126,0.04930783841842031,0.04175543755585268,0.047429953762749597,-0.014362978620593214,0.02352510826243795
S100B,0.12326846782589794,-0.04316812822660749,-0.01495512023590863,0.024274072232379883,-0.02271266262994544,0.08452412427005258
IL27,,,,0.054408074878768704,-0.015949550887490182,0.0314931684501111
CD99,0.1604447870789387,-0.018886445348770153,-0.02890883886788105,-0.025470608628464637,-0.05162551141707271,0.03383759226033202
PDGFB,-0.01854021165520608,-0.02450764362011724,-0.052107146595697214,0.05071059041862004,0.02326799710056396,0.05468455892795879
CLEC2D,0.012977126413689328,0.0019461230912516956,-0.04785056528401462,0.06368125362033537,0.03153989054737822,0.025721601336856227
F8,0.016138998012550438,0.0001502840571583348,0.028994844976912675,0.030730127426836833,-0.027693370832752476,0.05699939154748609
C3,0.10336537746781503,-0.0138900111139747,0.05050539273007584,0.03818381705130546,-0.0268010080106776,-0.11565242637230982
DLK2,-0.021105225469847985,0.12096819935526032,0.016233176558665265,-0.02373790414227263,-0.053585265828312606,0.07178863449854163
TSLP,-0.06571235223551866,-0.013196371822357346,-0.023239501683547246,0.010756263057146612,-0.016302956753161207,-0.022497646685262718
OSM,-0.003318214723656371,-0.008021819871087209,,0.028305304823755133,-0.07094063287224299,-0.04014472513822365
PRND,,,,,,0.09449574367763276
SLPI,-0.013116255131388463,-0.02158899624444865,0.012600710762589413,-0.06774556811281304,-0.012852822133540063,-0.07678133157121911
AFDN,0.04778305493742475,-0.045519732071237454,0.00662057778387812,-0.000237024354395819,-0.009514033171048502,0.07635451436424338
KISS1,,0.06340423896029511,,0.031064604686810784,0.052269850584454394,
ULBP2,0.021118806576550995,0.009242400231442528,0.029770505767371593,-0.017742533081929822,0.016060937057386763,0.03330994126300486
ICAM4,,0.014260613147422609,,-0.014803523744159532,,0.0434293374932253
TDGF1,,,-0.022375142637078183,,,
ANGPTL1,0.06816693318461073,0.02900987559259104,-0.019421611363794854,0.07478913780544681,-0.029532034910164318,0.18686801562015581
LTBP1,0.0808182587998226,-0.004804851828844639,0.030051715143823515,0.006808329331817934,0.021067340884622227,0.03393705442792368
CD160,,-0.014986918897256497,,,,
NTN4,0.021992246005689015,0.01690981726246103,-0.0029951588722473173,0.025291211959058094,0.062083515034013076,0.025979256839107286
APP,0.10205559222483294,0.0012748846958466817,0.06703123909934397,0.006044336879399314,0.032930457654329885,-0.038929980920012756
RIMS2,-0.059808350870745285,-0.027234197376491815,0.003470432333908943,-0.021681145441212604,0.04269893838048949,0.0820766714934112
WNT7A,-0.03401629601938217,-0.030353677552648835,0.022696471961123343,-0.044853053354610914,-0.012251539359089264,0.07812162553898637
GAST,,,,0.007095142334515196,,-0.022575150413466857
GPI,-0.02481868521722149,-0.011638297814979062,0.010284350209885903,-0.006423034031592625,-0.02182734530664212,-0.07737012981727073
IL1B,0.04336883232229465,0.08416166814774777,-0.00750008626235758,0.006260742569893422,-0.01676152396356932,-0.041441341591913664
SFTPA2,,,,-0.01458130597367256,-0.017066250248180592,
HAS2,0.07318339695873606,0.04176072204299336,0.04055021731780728,0.020729107819920347,0.026534793798635273,-0.020744333626154958
IL11,,,,-0.008105321143364484,-0.0469116479752701,0.024881096621062887
SEMA4B,0.04716007175317821,0.01974293305715505,0.022209450518234194,0.010616298049189564,0.06870143256423662,0.028081862831815848
FGF12,0.062238315957060385,0.01349062249420188,0.020523027589131545,0.016834031265702896,-0.011574599406535395,0.007806551614943638
CP,0.07141433481589628,-0.07982991370950684,0.016031938913644028,-0.059982002379172894,-0.017380922545384262,-0.06333888277226012
NLGN3,0.07573998721983437,-5.714151061050167e-05,-0.02992107892237574,0.054143195973477456,0.01990817204088326,0.09605209970855678
GZMB,,0.10877342190176631,-0.019025795173219753,-0.020917821052969156,-0.02578503981696321,0.06055445441257617
PROC,-0.036863264931202636,-0.02693611603493921,-0.014997318691751025,-0.017824578937501143,-0.032024541058530975,-0.019000908426781253
TNFSF11,,,,-0.017824572088979914,,0.032110719840543436
AGT,0.11518601812553977,-0.01080422294614666,0.049660377621375984,0.03012228799993165,-0.025384170223251422,0.04035072959422158
PTHLH,0.04053829477151604,0.038911813489311824,0.007703132226968736,0.04367293654776319,0.020904046453272485,-0.04603537539921501
COL1A1,-0.05937909703512279,0.0802391932779077,0.01588735811292421,0.05249658164388733,0.07253000890158721,-0.042194238798986525
LAMB2,0.10343337698232438,-0.015154146732325825,-0.03241174212420104,0.03657033403949855,-0.007295917507532024,0.030764809059316677
DSC2,-0.05997267385618211,0.018925435456242232,0.018041717612907966,-0.004157438182120295,0.006748533989268277,0.026005528083420517
WNT5B,-0.055429331097456895,0.008525272794319184,-0.024657721062528785,0.06975166553242132,0.038871646988408295,-0.0465209027557229
LEFTY1,,-0.015648716706871926,0.014967258426824984,0.037185049915452933,0.007457575073876754,0.10730796426582548
FGL1,,,,-0.023645595746025396,0.04041084761190222,
CXCL5,0.07183039688144523,-0.030534041137021125,-0.04877921096744848,0.05959741869582226,-0.029536620114475207,0.017611047124850527
S100A1,0.0652418420480332,-0.02126748985220346,0.03262606846434625,-0.001966945030220559,-0.028496042125391335,0.010944405860261923
C4BPA,,,,,,-0.016487524772723375
NPTX1,0.007019701660065038,0.04537212354490993,0.026685571153244388,0.018131179482332685,0.0376821257516322,
TGS1,-0.03764906290338392,0.029695877944890967,0.022883189804502248,0.03385597639522124,0.0002738991850015392,0.013918380543490459
SST,-0.060581547550765856,-0.004545019827002622,-0.08505556953419931,0.011624188318621618,-0.014205317923585177,
IL34,0.03605734203571256,-0.04863622478395213,0.004918185617379531,-0.019776178483381524,0.03850077538303075,0.02957524127418428
DHH,,,,-0.014978284870950853,-0.015860579227981137,0.09562183376650164
XCL2,,,,,,0.08119896805152595
TF,-0.0638548586727753,0.03364006455141425,-0.005487274402060397,0.03794700982662086,-0.026430923957967957,-0.0657614345046742
IL33,0.11432545592528007,-0.007651510954467978,0.011704883194274214,0.009002500994847127,-0.004973602445861965,0.002221066891749852
RBP4,0.05793361943160985,0.0076938008279185755,-0.022998951907456027,0.015601540337824493,0.06937327259318797,0.05615260970575554
CCL19,,-0.012411581757280661,-0.03241729168769328,,,-0.031519597467149336
CCL20,-0.019319791420512177,0.1307236721864956,,-0.012303476390714982,0.017664290097558436,0.053784993220608375
NAMPT,0.02596173569000937,0.020050854241139223,0.030157817415355906,-0.028877014577019078,0.025979964969622453,-0.15126203770809538
