,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
ADAM15,-0.025676923189192267,-0.008902340138755183,0.005699235823931683,-0.013600675136671616,-0.0682077355159753,-0.07357546539568167,-0.18423101370178172,-0.004248387237614818,-0.022727314598684878,-0.07681632484491635,-0.030265930680230937,0.040441370666866726,-0.04113327981754574,-0.011660760207666295,0.08237667674390893,-0.016005844958350817,0.02416395967683241,0.04288920136794277,0.02014796133442108,0.01202826827606582
WNT2,0.24726320165370325,0.01739998367560565,,,0.13379264444079805,0.017038131267396,0.2764940434184966,,0.01807147065829307,-0.04300647917204425,0.09213775328235713,,0.06915855603814015,-0.03899187483696752,,0.03414776820228874,,0.00814441493430735,0.0813874007233545,
CALCB,-0.037630921194939125,,-0.03747420038649487,,-0.04111774157963189,-0.0718439446686287,0.028657666055138344,,,0.008699833593561695,,,0.08436668271181154,0.02533629326710069,,0.060601911830982694,,,-0.06240087128388627,
OLFM2,0.11449315144172291,0.0501494705972131,0.05636983556421726,-0.020960299493755104,0.09291140870716627,0.01945433855759711,0.25057705780784895,0.05216310702528917,0.010352667837940128,0.07391192354661515,0.016061580830896833,0.060712165548275396,0.0903332239068445,0.021040244778005424,0.06789439511954698,0.0291358862763609,0.008927317918561996,0.08077762427567294,0.022633528956783586,0.038996948452976785
MFAP2,0.06300146875276988,-0.061822027961905605,-0.05154385150677186,0.033067872989982774,0.026128838363442788,-0.10301089221889936,-0.17296109829062847,0.06411868637851185,0.007576413580873054,-0.06130841353969975,0.04430707039103383,0.07199521521694444,-0.025152188766733502,0.029420896436041694,0.040462671958202905,-0.005339461463529278,,0.014525375161118704,0.07272816765930329,
HLA-C,-0.1327674728305058,-0.058132472099546556,0.08308227726777838,0.004748961047650664,-0.039794303479626626,-0.09107601068623228,-0.37510373749796694,-0.1961422011046582,-0.01338249310905327,-0.38988504104667393,-0.16281154309655665,-0.09343908381377039,0.08348961389046863,0.018721645089169903,0.09737350814779652,0.0035783808608444477,-0.008333210183789012,0.004149449314140551,0.04823666359934863,0.05736849030857957
THBS1,-0.02624522304546853,-0.04196259814452161,0.0006370439106816799,0.009210587812305453,-0.16048454722604205,-0.06180285925902772,-0.06609912161317773,-0.06291161393676242,0.024987688821611002,-0.15923241024169796,-0.04751474595596584,-0.0372754274213315,0.015671912222543622,-0.06884473281203526,0.05666993681506328,0.0094898364237255,0.03918663824014526,-0.09941518391853836,-0.04184286707670051,-0.0013816423724379557
HSPA4,0.025390092759926472,-0.0045415966310238315,-0.016314250370005216,0.030938221249251222,-0.04286636872197374,0.012740826378866454,0.022185882750935478,0.009457444644475696,0.060494457271256755,0.12046365450048376,-0.012755383327002403,-0.06796632968183224,-0.010178365265966709,0.026690977860840306,0.013372791935420477,0.03636655091062496,0.05321843338577576,0.007556462583489263,-0.022746810071145776,0.07436501238441812
LMAN1,-0.19895832322367416,0.005960203231528435,-0.0021262851218466143,0.005103508954304501,-0.16672336798981088,-0.1026250432121998,-0.3322584595446615,0.03531388505162475,-0.07809834124059392,-0.06286467235888939,-0.09825622274807368,-0.06265824248282792,-0.01591598307131861,-0.07708267026518384,0.05591774210053872,-0.04264576972946074,-0.03009267400481627,-0.008609478302338991,-0.1426740244829235,0.04255104391955352
LYPD3,,-0.005984653948382559,-0.0050543067237052075,0.143682437010052,-0.03712750190651594,-0.047594891479230295,-0.06530151729935084,-0.012679899833050167,-0.019144374503646932,-0.08735426258731874,,-0.031814470881507566,0.031655010725303155,-0.016209506733448117,,-0.027958913110863497,,-0.04033301428312644,0.0190340076977635,
APOE,0.2521722407702349,-0.042050687366037585,-0.017094104234918864,0.05609935104801123,-0.11547980881319095,-0.13137969270843278,-0.2491771183451688,-0.01983691803232669,0.079707094669735,-0.42784366241601307,0.10322944709996082,0.09798101060071776,-0.10125095113956398,-0.005734746671483054,0.11621149856952448,-0.09961933974278755,0.008255181452329362,-0.08755244046705246,0.10628017793717774,-0.13597689616414846
SOSTDC1,0.0656428184074314,0.07768473771361711,,,0.28892633244303695,0.1608129067990163,0.07797672434792911,-0.0010811472337926053,0.0555144472599146,0.24925634864153315,0.11461685656875595,,0.06633334882198044,0.14114014125535715,,0.07899224458800279,,0.041493278177378856,-0.016028308710153632,0.15866529001014862
ANXA1,-0.28360065258774547,-0.1312008119706609,0.01182965188016018,-0.007006684432133438,-0.18978400189045974,-0.1754658057704696,-0.3813397606173592,-0.1165166179581459,-0.03049008931361508,-0.3010827383692985,-0.1522399254671576,0.017564145413649992,-0.02206805760266645,0.03976804437875075,0.03469585977533615,4.9761267901553175e-05,0.07589285084641506,-0.03365492935935148,-0.039578648161313096,0.0293364083524124
WNT2B,0.0818973040282629,0.016207026423201126,0.03856125709696197,0.011296488482589597,0.012478044827657866,0.0018737982160833262,-0.053040282991567565,0.02488489708697216,0.043392470142413556,0.17818131027911527,0.027387027275474228,-0.04116996737724656,0.04871200094390184,0.08686484580322072,0.019462734809976356,0.024612825999785353,0.07051919622731785,0.07165627643929404,-0.03957696123242675,0.045197271731328655
AMH,0.011211396425517602,-0.010631755095657785,-0.03827943317407513,-0.0319605429291861,0.04007992199773921,-0.07011413881615779,-0.03469552332173664,0.02874455819570513,-0.019021449332883942,,-0.07142309557192654,0.012721892963012387,0.030445004423137155,-0.0035520768835877663,0.11876285164775928,-0.0007982296355657695,,-0.01259159667981441,-0.028197292356511198,
GDF10,0.2974937791897348,-0.01758972630802161,0.02218641731840511,,0.1156879058019846,-0.019779899612000343,0.14574800290958803,0.003964358519763652,0.018345335592065134,0.14870672023029397,0.14527691335451584,,0.05908708014616023,-0.007546718696437778,-0.05106749577950898,0.0025451788796253387,-0.03707550267720934,-0.05201411702017625,0.05164949880657384,-0.028587784683498874
EFNB3,0.05142249735737137,0.075188862678998,0.029457262760519864,0.025044603331929642,0.19344059008372866,0.14351518182855524,0.2635388574565962,-0.019352035288024434,0.03053211854241301,0.38055637547804877,0.1882466701971971,0.126136687164583,0.08457754672899326,0.045119239501323634,0.03820316079452661,0.05825256497106336,-0.025585444662409484,0.10107846877860453,0.041872478855706864,0.20787677807586824
LTB,0.18923722650522354,-0.034647116624576674,0.07075305825321425,-0.054498423851448805,0.0881923887871266,0.02307277557816318,0.06522409773039453,-0.012126121697703302,0.020429039930010558,-0.06379971530957532,0.007463588824813703,0.06240967829808557,0.03609693097241657,-0.0006935669089917339,0.046226967077850886,-0.041361199892234364,,0.06245887502773923,0.018401721756542457,-0.04196529126870521
ANGPT2,0.09226073516718082,0.007873073202368316,-0.03207926716913041,-0.047383975166601394,0.003559403184866572,-0.07777015659777373,-0.32552957576742003,0.056743322967204336,-0.005630091586328731,-0.09488817903858927,-0.04766018135755624,-0.08411704673484846,-0.017959939018268797,-0.036485545573460114,0.10688447243576467,0.010110616270539762,0.03486456028549167,-0.052544748345238965,0.04679220168483531,-0.030101720682228477
NRTN,,,,,,,,,,,,0.0025507191659304615,,,-0.018695362703152644,-0.027062757655692413,,,,0.02048418444866741
ADAM17,-0.015699405899773273,-0.021387290794245103,-0.04656293188537718,-0.033255936357508474,-0.1768271886685146,-0.05310853156441328,-0.140180447433381,0.009439068843620434,-0.0480891156884816,-0.04886222298362474,-0.09284894770034907,-0.019647394985468396,-0.018590061628673615,-0.014634741591165814,0.04003947942171379,-0.012090162552150396,-0.022395299011727373,0.027263692187451626,-0.014668913382353592,-0.04882949512277101
LRPAP1,0.08299867394685562,0.07898288430782154,0.0106311507564916,0.06101543377535668,0.008931010628666457,0.07921767665013041,-0.15699018397201908,-0.03122330582958203,0.009758849966639643,0.13621436940966888,-0.03500387507882519,0.05209856868216885,0.0867764389072222,0.03463542462242658,0.06655202419734046,0.048911539799943934,-0.02464848395738504,0.05579727129959278,0.045914419662124166,0.11022027805549876
NID1,0.07426118724861111,0.007032082529761728,-0.04611664061138082,0.04425450668248109,0.028548925573679516,-0.06238732586162684,-0.2703040636886425,0.020063302871671934,0.003772062203245288,-0.05645343292851306,-0.03669644569314034,0.031513525659298554,-0.08802213511324505,-0.09303290379636121,0.12051433273047076,-0.019875807277660848,0.06799895311653964,-0.08123426605930341,0.06217622784195575,0.019753874926483964
MST1,-0.058987203017166305,0.03371775697617464,-0.006640942993810061,-0.005465704173683973,-0.08032871486403764,-0.05460243434361354,-0.23238283337632015,0.07507478625525367,0.05188234162916198,0.05519323386738534,-0.08876823966722411,-0.001940115197491219,0.12903990864307033,0.04142789616442929,0.0012472940579041328,0.020832302166818577,-0.048181227532626554,0.08217348649333901,0.028990220473800427,-0.05881797059872878
IL13,,,,,,,-0.032999061390555466,,,,0.038254200193731505,,,,,,,,,
DCN,0.08316934859239834,-0.08668796107372605,-0.014460106044671033,-0.022286030392207074,0.12638236180294318,0.09267727216061454,-0.17356695724248516,-0.02166502865660474,-0.03429856536782559,-0.027364796035739006,0.12549603956191038,-0.007655697344377805,-0.04213273320437679,-0.018998930732384303,0.07068438906932802,0.08954995957465232,-0.01208041890748322,-0.10358821105466272,0.05638811240121773,0.06288954517226505
IGFL2,,,,,,,,0.01878830549107623,,,,,,-0.02681537231535811,,,,0.022986132656014648,,0.028521574239698973
COL7A1,-0.048976436250261456,-0.005330639283995249,0.01396820604197572,0.04223079181770577,-0.062233931539857575,-0.07190127428388846,-0.17616787115170804,0.07080976387945859,-0.04911210264117185,-0.040142981539749545,-0.023535567160831113,-0.016747910664765043,-0.023351417327548925,-0.07836887970885982,0.09816137621386979,-0.009449331086005144,-0.009236498042795154,0.06503233427117171,0.04513446397443808,0.06537433546468861
CALR,-0.14034867077790414,-0.07206954762427377,-0.01912916595348914,-0.007330940782628669,-0.3135287299681209,-0.22805969941866935,-0.34903243623827335,0.12763871711002256,0.005273118996726486,-0.29958321338250765,-0.24403443194641497,-0.028943004406472305,-0.05836378987151581,-0.055085945824944464,0.10915942693102498,-0.0064360442598154315,-0.01008558236001687,-0.031708929541757906,-0.11725588274761878,0.0499935905952001
PIGA,-0.0540874871236447,-0.024772544256328705,-0.001073634540227424,0.019270385456480965,0.0259098261421391,-0.04874627884345918,-0.09562615792678247,-0.0122463802502054,-0.025463457153699603,-0.030009020221197398,-0.043658856970074565,0.06291055461805481,-0.004354453112793599,0.038846881687994404,0.04844679744689633,-0.002452925508315453,0.1023804754582124,0.06494180102657215,-0.002765227734951208,0.01439970782768669
CD200,0.16817648461457277,0.055985623755763075,0.07134873627384578,0.024765254482002567,0.1618054775872445,0.19143173861314391,0.2378017528102942,-0.06722242637173102,-0.023368589252014734,0.2867523327407715,0.276441148491143,0.009496437523921618,0.11558063415496692,0.07020208384016587,0.06056628649587821,0.008454112966577536,0.049395444803128956,0.040856869087721875,0.05928054313000578,0.13287992533161325
GRP,,0.010153743168753386,-0.014269967014907962,,,0.012494228105093912,,-0.03591825190630608,0.009818936716981398,-0.009454920621711396,0.08412849995220092,,,-0.010261244162562171,0.0016506327431893098,-0.03266830938293228,,-0.008433015531808093,0.027885490575698023,
CDH1,,0.06773844678230478,0.013202142535954522,0.011894053820946021,,0.004600842634080411,-0.19838232694089414,0.046996918985093374,,-0.07819717152901758,-0.0435465419331369,-0.038090759199798783,0.03957498815586751,-0.040128208943234406,-0.025601798373131403,0.06690949000446259,-0.025997066322689426,0.09101717662056631,-0.05985486602992063,-0.046516104831271034
LPL,-0.25501854133121044,-0.012076769574926483,0.04115347102468028,-0.03377187041941989,0.12224646010649545,-0.10792584676222257,-0.35548154185637004,0.12109260254083572,0.008474868587746326,-0.06460652433153108,-0.13958925968709585,0.025686737960716865,0.1217672225475134,0.045946082863033144,0.15927946111550692,0.07681560731297236,-0.01986634761023745,0.10005083071680669,-0.07267072984789394,-0.026257635761543108
SEMA5A,-0.029753756765834253,0.055184047102167635,-0.04366579794117973,0.007992624557167274,-0.0050878962843301815,-0.19450181874472292,-0.32941991362152395,0.04261101565850699,0.05876547221646838,-0.009635991374642628,-0.05534867147899081,0.0536496455185937,0.01374859794497875,0.0291925356207024,0.0932204888529033,-0.022231679643770597,0.03472916693738121,0.00300861197142829,0.031534586303590684,0.025677724204089904
SEMA7A,0.10531849725730039,-0.01704920751563768,-0.012983505812572571,0.024051633353253197,0.16831756665035022,0.01998465307470549,-0.00230735994291421,0.12888604261161216,-0.027905626330505796,0.013853044757393006,0.08259326890841243,-0.01283219063023841,0.028478452692868673,0.015793931996936683,0.018644600202209288,-0.030569504377767363,0.0530908870259825,0.04471818828807253,0.039105549649830276,0.054769428677733045
SEMA4G,0.022533831744715932,0.016610644330480328,-0.021060482831972902,0.07422856572550658,0.05056417279541633,0.052998329766460586,-0.10765182412359144,0.05237487372057017,0.041857957305373644,0.06267896572245764,0.0767008037608586,-0.04197663233228503,0.20410467398933485,0.1423702714586244,0.09141258109490615,0.062237369720044795,0.03199617509599918,0.07308886616674805,-0.019994878769129525,0.08488495874622655
SEMA3B,-0.024898337776167206,-0.006309193524146018,0.02470275332999945,0.018247900504369415,-0.08497966614538605,-0.09804319337987871,-0.17769919217047522,0.06310148114675766,-0.023152325425798044,-0.323999865358274,-0.018853424316469677,0.0026919003706462686,0.012977517041837177,0.016073325200884992,-0.07207553406547983,0.04742814951781365,-0.018664122550654742,0.05466672952227475,0.013323288892893557,-0.17534892868299756
RPH3A,0.20704897794628432,0.0801555716668983,0.02024488993665272,0.016295964080824222,0.3382692712202357,0.12391843401071678,0.2216268370576348,-0.0682857237091908,0.0824261634419262,0.35470586743867666,0.017159335962170275,-0.049169260775860965,0.06164307690821062,0.04902925657491352,0.039745761065227994,0.004677233465083365,0.019955444715234746,0.05079748738659087,0.07791626504592263,0.15087130170341664
JAG2,0.10924991996928665,-0.009866064745451741,-0.03822978194101882,0.013964112071530097,0.06295198526649304,0.0004604142925744797,0.00612648838638018,-0.05655296591686833,0.04810606423867287,0.11284418120501076,0.11269770296279441,0.00977813628411267,0.044006224127168175,0.03316571069588019,0.02203858303631749,0.06494255929840469,0.03276795473314723,-0.0021281497285703587,0.04141184744803969,0.12621644413846203
CGN,-0.02608720871518743,-0.002738705489424487,0.001341166050087265,0.017382339270228482,0.019853042804092395,-0.022716537859310267,-0.11316253062867845,-0.01837001404632669,0.048579523306538544,0.034789410374727665,-0.08053224544660288,0.057911416232591266,0.0728199797615959,0.05939986624096718,0.07174673479305935,0.012250550020199496,-0.026249791582080833,0.04514141613687326,0.024285521250246394,-0.03074155683511064
GDF15,-0.04966184385642896,0.005927353117116894,-0.042611724497623404,-0.04162187518349133,-0.08559804408624583,-0.11319035986230032,-0.19434368879236869,0.10869017241997209,,-0.11535931771591308,-0.10519165556284468,-0.02842270600869307,0.0024732317157741997,-0.03073512144184829,0.05781666469333362,-0.03983835701338118,0.10978022542571045,0.06745162156241229,-0.02409571950310586,
SEMA4F,-0.026892506771057492,0.016938064876019406,0.02087911561552461,0.042878797711538845,0.03227731334325995,0.0668892108181249,0.2126180386442574,-0.027763849033070418,0.01683156555788425,0.0946220542917616,0.17580263915628289,0.03380713349721867,0.10735056671812758,0.12164053987375513,0.05245472413214896,0.10992433591444789,0.10005034342879189,0.08864308725750837,0.021362956269635133,0.2412406272455309
