,MGH258,UKF243,UKF248,UKF251,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH8811Abulk,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LGALS8,0.037512141525083136,0.03748182275722772,0.02293061463029834,-0.043183507983705426,-0.016638856051528532,0.036305480363434624,0.013185917380288405,0.016169758934193316,-0.029816821139877877,-0.05261650565524122,0.029065559034952032,0.0578317287888062,-0.08672853868559981,0.01370901564427136,0.06484668642696112,-4.916929925050666e-05
DKK3,0.04129757479283351,0.1391286975803454,-0.01947644604087767,0.06717779839754433,0.0020619571123185114,0.04372806993887586,0.053256973752068754,-0.018945160413931274,-0.023356305626495936,-0.030405046901217217,0.06600655814130653,-0.010754313499476361,0.08213839566990633,0.1146738428645111,-0.15231469132293157,0.1281095123454184
COL16A1,-0.004357136040816457,0.047278359352335465,-0.005157063892662589,-0.021138738205063356,-0.043288820898114214,0.0032411944047551137,0.02439412986616716,0.03480103299517738,0.024278968815279366,-0.041975077492719906,0.04099505291739987,-0.08454587823124586,0.08908927254637401,0.10462922065406155,0.1251461643923852,0.007768646585670895
TPH1,-0.02994848578411375,0.07050734260694065,0.003014418351584387,,-0.023264740439982418,-0.021082202230989368,-0.02193640748658313,,,,-0.03467426275076822,-0.06829622859454318,,0.060509267567132624,0.06798173773461155,0.007937860155300213
TNC,0.016589492364603928,-0.06259007264337406,0.048796751566088,0.0014998625995622883,-0.005671612744079667,0.008176544227392954,-0.04201094711472328,0.006341190187657644,0.10099690595304282,-0.08703524173492791,-0.07746171377308803,-0.047217123638545876,0.05595915645184203,-0.03247174537446444,0.0511401987817872,-0.021345307138324436
TNFSF9,-0.016075852155581136,0.034593478124574945,-0.03031767028578773,0.04469738579271722,-0.02373424708547966,0.05466792181761036,-0.011516386138079798,0.009040718281500128,-0.015404640252171527,,-0.00514436228793393,-0.011821530825039797,-0.08949496623504352,0.021803595667831323,0.05634502342780806,-0.0669396836346519
C4A,,,,0.006519520500454705,,,-0.011243783034103408,,-0.012698091712797604,,0.0009075892590248157,0.02172656598106127,0.06242284842240156,0.13551494728027969,,
CNTN2,-0.0009208634163821257,0.04606015709524741,0.11986591353829071,-0.060506813481109055,0.03854367767819689,-0.08101899150691978,0.02913704736074338,0.008172777610806009,0.05998457653814284,-0.07335067548694123,0.06304408593752163,0.03060664104269659,-0.14235569172915133,0.05668769798871119,-0.1032915376147194,0.01686387580796219
F7,,,0.023737401898928676,,0.11154890565831965,-0.017734789181676678,,,,,0.061789695891748014,,,,-0.04308803654170197,
LUM,-0.048031992117897944,0.0665470993967277,0.08025423290043146,0.08967043054696233,-0.01683701244374862,0.03037693494803628,-0.02238024120740004,0.0009521760319181593,-0.005202484504390258,-0.030973585982407275,0.10405588165555003,-0.032991547727868456,0.04960749682042704,0.043009892259402764,0.12782781641270516,
IZUMO1,-0.015360985996781843,,,,,,,,,,,,,,,
BTC,,,0.14645315881276944,0.005305780253843205,,,,0.009318601952926586,-0.03677009586245532,,-0.018588503667948682,0.05027809462122237,,0.047577586060263945,0.10486854086927956,
APOC1,-0.023454258094779936,0.09837511194406745,-0.010113760572258042,-0.002327586826576531,0.00559114298794392,0.007894928375023926,-0.01877797928239804,-0.03297351057331072,0.07123453273355494,-0.010356545630645914,0.07125374977878719,-0.036351423879270255,-0.037812001729803306,0.00781791553690516,0.06775179221928859,0.07347376381078445
PKM,0.011178127144869744,-0.08407051053487886,-0.06479388238506215,-0.0031733424075508694,0.028541396624001895,0.03486617322342077,0.019008343448695304,-0.03546579173056368,-0.04404621811449337,-0.04760159885806584,-0.05688902084060707,-0.026390623113648863,-0.11827791322878928,-0.07018958819096144,0.04004883584695455,-0.14666066445939355
TNF,,0.05163368327771836,0.005364702431734252,0.0006228469390144698,-0.019685672794006046,-0.026028003724353817,-0.025651887218493402,0.04075091317029725,0.005970674353192209,0.05287169860438355,0.006685859226203284,,,0.09132366726302865,0.1197582317061224,-0.013584491289093366
GNAS,0.05109893094036544,0.12340555539101272,-0.00874801590733063,0.027945013788587887,0.014030724695529824,0.02241316147755163,-0.013657281021852066,0.005939122064297256,-0.058371641758038766,-0.03465753211613428,0.024730190491078306,-0.016772050574837143,0.09568994505400014,0.005812556605234169,-0.12057561312684197,-0.056224591676228466
BMP8B,-0.037235552994697295,-0.019295584728175094,-0.06538611895269175,0.03421192968237939,0.03127478159260871,-0.05639740268085357,0.046378624513657034,-8.694508752773254e-05,0.017174980025076954,-0.015847339769483562,-0.02639489862146536,0.007854883465851342,0.07007690687027884,0.0570746224164817,0.046316577620438566,-0.012690229078477689
LIPH,,-0.038721688450858896,0.06418733840049147,,,,-0.009065562799080747,,,,-0.018317159468142847,,,0.0032535738037702527,0.0852544520918384,
CCL28,,-0.028301599529880584,-0.023982207309526594,,-0.01694871887862837,,-0.013959475332400205,0.021573457804156572,0.06589568436322052,,,0.01078078425264168,,-0.04016994215002816,-0.03034568589473162,
PTPN11,0.01342685617452197,-0.004965258640061384,-0.07517107479735752,0.003055467536965104,0.017176603902641745,-0.08315227105727097,0.005792669070188207,-0.025967479708413944,0.08529373861906674,-0.10716149196634309,-0.02372285938464791,-0.0283641376618764,0.05277299697877004,0.0034453607076474504,-0.009743636860508416,0.06987614885396583
ADAM12,0.01836196897888585,0.012737287833117068,0.054212926329987685,0.05974845202715261,0.049879987529584495,0.005491379524213563,-0.02050385179471635,-0.019653765117870654,0.0057430200599288056,0.0002485993899412988,0.07386740777449075,0.022048518214782844,-0.06835596366696342,0.028318734198723775,0.10291440638918657,
EPO,,-0.019764232728744408,-0.022908950897853667,,,,-0.009484824353784277,,,,0.06518729403629808,,,-9.096053381249885e-05,,
EDN3,-0.022576637904682766,-0.008326432618664397,-0.006563025558898573,-0.05149019647856064,0.012823766623966438,0.020445694183397152,-0.01470100995837188,0.02659593647676643,0.04507425798438807,,0.03355696483139423,0.0575654426756518,,0.10089509136544711,0.061650221258785436,-0.051012625796238824
CCL22,,,,-0.027983316334324278,,,-0.019097899243024262,,,,-0.022514481591191772,0.010712281561953944,-0.05399743206197125,0.02797153640878543,,
CCL2,-0.04079677568198927,-0.03693188164974514,0.03313382634259017,0.05598720230126605,0.022609982123554345,0.030382411464662137,-0.033628444174891005,-0.030577763793639468,0.04777629994973715,-0.048779046852274036,-0.04586693577041638,-0.04620567746007674,-0.06275857386206184,0.001115173403942568,0.14908641923073676,0.07089412139618753
DSCAM,-0.02305395345974259,0.024625148063729774,0.02384992287187227,-0.02427283998993242,-0.021651287524587434,0.046147146269021506,-0.03397761456719143,0.010847711530427944,-0.020624599323899248,-0.038917725947907954,-0.029161969501024978,0.04813989384217633,-0.12083047163663427,0.050291003948590804,0.045311735538707036,-0.022337532429880496
GPHA2,,,0.03461080756836116,,,,,,,,,,,,,
ANG,-0.012640582427071789,-0.0757753331730181,0.0075655059438495065,-0.05595881319156311,0.008817796653592514,0.019292495436458727,0.02655715141904107,-0.01571859471939457,0.029992348787442082,-0.05800272141394487,-0.03570424207424312,-0.004107229048272828,-0.04306038068486862,0.009009205569364489,0.0266362717165047,
FBLN2,-0.02116837561285485,0.06678330217806798,0.033960114352307176,0.03774928973847255,0.0506846816340811,0.14799716398916338,0.0005099900058132155,0.005792731977025613,-0.03226034589307559,-0.02748847422213569,0.02973796253232977,0.08603341926113256,0.10973980883238642,-0.01771072062652054,0.141731148011322,-0.0317758904001506
VTN,,0.027358025398698582,0.055615095908662524,,-0.023264732832391315,0.021354451390050565,-0.015582501247763775,-0.027117786871147596,,0.21562589799312548,-0.022738949443242715,,,0.01574875096770296,-0.04855771218361513,
VEGFA,-0.013727888140940813,-0.12246713356904487,-0.08126289343333018,0.048554793491054994,0.02947281685146785,-0.007504759171239792,-0.09644566450452939,-0.007573482625454662,-0.005782137178588639,0.0779948765537581,-0.11593850797386948,0.031712244534567835,0.07109399337072665,-0.08017416151179402,0.09945091625491675,0.01809902780905546
F10,,,,0.007764003565490406,-0.030124758027724578,-0.02883714541447389,-0.010399904904055344,0.012374113223400592,-0.04117184559936189,-0.024124913287184472,,0.07348114525361006,-0.042620241345797207,0.0015464779752161369,-0.013959058844919221,
SERPINA1,-0.010991172294263506,-0.018193781363007918,0.04538657785486678,-0.011641120438146415,0.01904416889946466,0.009005325781514762,-0.05195819984814542,0.0382079070735385,0.02371713495680886,-0.02132734635106697,-0.05263980984327672,-0.02080558382291825,0.08656769216468925,-0.011166014184314406,0.08299404149964561,-0.01405365735249079
VWF,-0.03369123090878805,0.10447757502639625,0.02270852191508211,-0.0033727802425195037,0.05738264405687288,-0.007550056945861739,-0.022312379716623833,0.00795838088067531,0.04964182765698817,0.09748191481139648,0.1146087413770738,-0.03907932767240217,0.010455848189097802,0.03711838054764151,-0.0019352287650943462,-0.04888118965791345
GDNF,,,-0.026700712734336312,,-0.03621245870653434,,,,,,-0.031426446085590365,,,,,-0.04395001985211454
VASP,0.03760955122374385,-0.016602454235485616,0.011126220662673192,0.021222179208376896,0.019514541762181623,0.04515296740098606,0.016288907779813417,-0.01690056341364696,0.09579487982926718,0.007113107932602897,0.004015714391818889,-0.0020800474520438835,-0.025350389123584664,0.056697701736026715,0.10106800807282272,-0.03543308240733248
ADAM15,0.03730367381370944,0.048134193468854225,0.05053721111822953,0.016109629668659736,0.07332907235297342,-0.010987634221156199,-0.028456774329175268,-0.051933747843004516,-0.01647787657761332,0.04101128498970063,0.01239799606901488,0.056341031846052415,-0.0364943987296017,0.046984260210254744,0.03845203189322348,0.10918159024978831
WNT2,,0.09208136493775308,0.01690769582597795,,0.05069683574616739,0.1230347163079631,,0.026968990222615893,0.05966760371082678,,-0.024675171309909,,,0.038141502960952305,-0.005032736111589508,
CALCB,,0.0904477793965283,,0.05397721874146017,-0.007162660032619577,0.05934079341128297,,,0.048640123393785206,,0.01934912682999612,,,,0.06250884259698686,
OLFM2,0.04181230032730289,0.04557925540838211,-9.194153222883635e-05,0.06513624287456239,0.04559440834323952,0.03776400606606607,-0.02677502480746964,0.05036731318441214,0.015847556019637492,0.07480102443648864,0.03141436628115508,-0.029051620767721796,-0.039174117043137266,0.06750389345662566,-0.01475149623620433,0.006925952593931642
MFAP2,-0.05277006392685976,0.04884775068328186,0.059131584096857315,-0.01444543102652032,-0.0055436052118644245,0.01860846268260582,-0.001307026045885517,0.014295908604774879,0.03278995593631745,0.06278575146319405,0.025640354886790288,-0.023580708404884923,,0.07270475028815389,0.11042200961300733,
HLA-C,0.025635550215165007,-0.03700825063588666,0.05413385863179893,0.051906399286643014,0.01831333414686105,0.03200736167849206,0.03570423322083138,-0.0033063574166631382,0.051123835250608846,-0.01726447147996327,-0.02871035205135704,-0.09706315784922004,0.08688116163006836,0.03724838824760349,-0.030295216880127845,-0.02648256192959097
THBS1,-0.034894059058906704,0.0801422988876106,-0.0010990665688828322,0.0444252911817127,0.010173012401058827,0.048266363148847385,-0.018281791483839575,-0.020341986098196943,0.035659920919142114,-0.09081971771603593,0.02208984232474074,0.025980787408224123,-0.045344155962715633,-0.03964773678407608,0.16428878789782153,0.06402646816760744
HSPA4,0.04567268440764021,0.011119085227878434,-0.005114561256504513,-0.040061448010584005,0.009823083272629865,-0.011601576791093533,-0.04659818776998506,0.0046895202119411755,0.0028591805365525743,0.018881320938798775,0.06791723377174247,-0.09663623360447625,0.017371560044761928,-0.02131099298217498,-0.08268430921347487,0.016230458988881813
LMAN1,-0.0011620141859143428,-0.0965778275939513,-0.03566622533705005,0.037808904759661754,0.01916039647314649,-0.010583850653037859,-0.06121284918461582,0.005591285266038056,0.020196480113400847,-0.029482151983510597,0.022715796415465037,0.02942274223564806,0.002621011612168884,-0.06118149265500915,-0.012573551830440224,0.052605817017282334
LYPD3,,,-0.012804333130269453,0.023373462169691463,-0.029239063261879108,-0.017529271514653597,-0.013279517005762067,-0.016488972140677058,0.03267380011629786,-0.03610989120355937,-0.007930847652916757,,,0.08151649362385631,0.08721853936827072,
APOE,0.09441389853024605,0.08583639843577272,0.005281913305428152,-0.010830237747880294,-0.009160074271312628,0.009194482168384435,-0.027298275969874854,-0.005492798441064655,0.054248386266201924,-0.044717975946983804,-0.03314487099114349,0.00977673671194364,0.028160355867354037,-0.016918257040903162,-0.0021667854092121876,0.05896242603184312
SOSTDC1,-0.016075858450218656,-0.04167575461336838,0.01971822335627721,,0.009087206786289926,-0.0014196527560739062,0.0646406123382634,-0.02711438539084961,-0.05347640568050234,,-0.04108655697124428,,,0.013892456176904494,-0.011939260036445574,-0.03316653867182646
ANXA1,-0.09222216483380026,-0.08761523895073133,-0.014086459070417924,0.042964559745554,0.004293434872504919,0.022218780719074425,-0.0010688260446756667,0.023412949203924,0.05696851108017873,-0.05963780870432886,0.0019736217832700843,0.045498213542762345,-0.06193953351266746,-0.08624633338238928,0.024327546380827327,-0.03314768145134186
WNT2B,0.09258307692572093,-0.0245961497363314,-0.018183548483453053,0.00023687293510274893,-0.001953041277452692,-0.01528444030400442,-0.03389363814550108,-0.022828131842540414,-0.03400779396034819,-0.04312847532124001,-0.03450639814406847,-0.021881900352708233,-0.01646608223096436,0.05089681311718204,0.10757938800563846,-0.05381734606237467
AMH,,-0.003739366951082455,0.011091666873935702,-0.03463656884744633,-0.024386883976741387,-0.030486120119572257,-0.013671894150653438,0.053576754998216,,,-0.06468988706715767,0.037921230032349526,,-0.024959454102911026,0.04568593413351166,
GDF10,,0.07723288489967714,0.08474315829249307,-0.029019565249850842,-0.007950076345027328,0.04469034041000086,-0.012773352891005207,0.015672764042446975,-0.03859701688268546,-0.023790844447856303,-0.03067497348543299,-0.052983033587461065,-0.00744718680149667,0.014735748701985598,0.02844409884845594,-0.006977391023070332
EFNB3,-0.04615344077824616,0.036718771975360165,-0.026577576778813148,-0.017975676631828953,-0.001326784636116842,0.03598219791786539,0.029951446750172795,0.027982498296394036,-0.05656600934217311,-0.10113504975490314,-0.06992247568322495,-0.09601401282140831,0.029431264365495306,0.11548366305647192,-0.04673457580807318,0.08455964269369375
LTB,-0.0010769975535990552,0.03898978352443816,-0.023151344984671085,0.014933773646554634,-0.02420265108141365,0.01759553542295249,-0.016502861539279563,-0.019322914998244504,-0.026765252529976767,0.01706111555816426,0.006265631500745458,-0.03663139465999844,,0.00027784201955604915,0.036957748833566485,-0.03887871329654782
ANGPT2,0.030849326940691542,-0.06799533604855419,0.021593232006138965,-0.05436455843389588,0.08259082589693409,0.01072023735506501,-0.057743394238808005,0.015986835909529113,-0.004410273055128068,0.01918191578832339,0.09736425722948401,-0.03783773511699765,0.008992246450596252,0.006189882187865259,0.05563588435562978,-0.07570180483989222
NRTN,,,,,,,,,,,,0.015523564987105316,,,,-0.046054886770556934
ADAM17,0.010162044901765213,-0.057244228863438905,-0.0351591757344242,-0.013869049606164828,0.014960074524517714,0.012068180226965338,0.041475441478264284,0.0033252059134061722,-0.05786531962253323,-0.04090274937353983,-0.014170731160693355,0.08886665955429059,-0.01977113623099543,0.025841501377520275,-0.0007305503770160217,0.008133530836506989
LRPAP1,0.026947318888925414,0.004324251608339933,0.0005219891351739414,0.055478816466096266,0.04170539671964217,0.007431266796751712,0.07453591260935345,-0.014833014637766748,0.0327389136745295,0.013209791731244418,-0.08725319561583464,-0.014001267993494446,-0.05652918045038823,0.02788106635279557,-0.04094430883835011,-0.007487365123778417
NID1,-0.0338305046519206,0.04713921852694299,0.008630048553189341,-0.0440703058204511,0.03234111091898474,0.03651148482764847,0.03483424589815196,-0.0040037843062776714,0.061547545010343284,0.006836149204031676,0.07547310093229313,-0.005205235260757932,0.03647018610719422,0.03122030753326769,0.11868375479303635,0.03730559294976975
MST1,-0.016420650019732263,-0.043184290166400054,0.0037536066876802106,-0.0009560958118385389,-0.021754120644773806,0.03771362493464586,-0.0068814232889210306,0.024195177199096324,-0.032885517426966084,-0.016360462392039678,-0.05121423183534955,0.09014080440485799,-0.0021288636998431677,0.0553577840707053,0.06401399931788163,-0.001297929269129144
IL13,,,,,,-0.00046805279624428947,,,,,,,,,,
DCN,-0.03715427575297338,0.07773202246536948,0.06392735321687253,0.07240411953385639,0.008265631278334757,0.03961887025377793,-0.024703416591092674,0.017307727409395523,0.06737302718182112,-0.01477726277969224,0.11319538912360166,-0.06388345174621872,-0.012482670882890958,-0.007050303228352834,0.11115567134807451,-0.029967275603211094
IGFL2,,,,,,,-0.011243784223832437,,,,,,,-0.010932170646589008,,-0.00524814269500161
COL7A1,-0.025952880174469322,-0.07928867013720145,0.014090641527171382,-0.020676621485221775,-0.03619757575068817,0.033755639254932086,-0.02591098863340141,0.03179743510665494,0.011796102608077593,0.03160178444660286,0.02962900219085209,0.0021707653811845855,-0.05874098669990699,0.06055565591081463,0.15811060561528154,-0.06166687913942556
CALR,-0.022135249841998505,0.033598933428940464,0.022200754217523523,0.0029847681373091585,-0.007642307939316691,-0.004282412883432721,-0.023141537057588937,0.014946870422391555,0.01455696273969578,-0.04665655811582569,0.018260425970319516,-0.004789199442072166,-0.016677067944715195,-0.012029320633466787,0.1498160804467151,-0.07832647430661525
PIGA,0.015153666311405665,-0.004581794259687719,-0.002203042077132623,-0.04097235347874425,0.024100994062069416,-0.0017793175313749006,-0.022061114913523076,-0.03363335558421226,-0.03029491980686678,-0.031499429819297084,-0.0027269745638681614,-0.02686980774976302,-0.013234101475980253,0.049329986231608544,0.07135815086796611,-0.04515683487053207
CD200,0.007236071927694512,0.049120688230411144,-0.0340719500993284,0.0325366800126643,0.07478823219220544,0.040880482906428955,0.04141318134394416,-0.008116266878416982,0.020018891682882355,-0.03998084796126277,-0.010368999427827907,0.010934599692668336,0.036237945762098496,0.04351502685904888,-0.030995997272353703,-0.03726232310053993
GRP,,,0.09243151010455834,0.030794438449077702,-0.031477196001818995,,-0.001701975650127644,-0.028292911287977885,-0.03142737967082828,-0.03836820060371828,,0.10722212827103374,,0.01594007657604674,0.027160754775805047,
CDH1,-0.02182516544141895,,0.030762258486516685,0.01710097921630111,-0.03642426554121694,0.03228171000825209,-0.0360012252073382,,0.06080937057656058,-0.03400329183512464,0.028225019087990737,0.038093939990025576,0.01152324676207644,0.040479418238637155,0.0018311435127125852,-0.055628770317096086
LPL,-0.00481242469268848,-0.051549652836527515,-0.06760344367634859,-0.05650437843450897,0.007972268167736487,0.004080757305345078,-0.049081040566905265,-0.029242022249810432,-0.006553238035744232,-0.044279693735877555,-0.016462124166249807,-0.03290188236535936,-0.10496208921854967,0.04008647417711894,0.17141141190779455,-0.06221237730243103
SEMA5A,0.046974939291516075,0.0928912012479371,0.02042807078320869,0.003419017898751997,0.014118712500070449,-0.004010745300421284,-0.04815796780409929,0.041551874951894406,0.03560432435305596,-0.03937056711110573,-0.010149308993269237,0.017404214722482318,0.09284057576102545,0.07453976459931788,0.036495585616537506,0.05559659453952631
SEMA7A,-0.041792702368783886,0.1211311342183288,-0.012812161405245276,-0.046979451918872935,0.08347036321488313,-0.03425762072026884,-0.039514041229208895,0.0007511935880362639,0.03270795259753037,-0.0012906495025502554,0.0354162834678256,-0.0021709251496894216,0.04127473483553872,-0.001616771500025933,-0.11254968119272804,0.027714462711534552
SEMA4G,0.0624507743981093,0.06529936550435493,-0.04579133992611481,0.02818544035754554,-0.007686064015792817,0.0027749591637740213,0.0029639075576772473,0.003060853329367118,-0.027288413484718586,-0.04237662272885798,0.003201017843459404,0.03916139052631884,0.05422740516388433,0.05068220675900738,0.015340350913607845,-0.039469174602673116
SEMA3B,-0.07204737845030686,-0.033527234764632555,-0.00877959223965329,0.026972626609840015,-0.008170995332641703,0.023839857335166175,-0.019770501419384894,0.004779185508532706,0.05771652734281362,-0.036048825193174504,-0.04763584814259095,0.016982748447182984,-0.021043713074261925,-0.0016564413077929494,0.045326385183278806,0.0006672705830411146
RPH3A,0.03840048127796681,0.0738172361718995,-0.00035740437616619387,0.009674340520518722,0.07752998479896293,-0.012453349635265988,0.06156102214762285,-0.00517886132017773,-0.097734202158612,-0.029761328382043043,-0.005004271872724221,0.010300569774635171,0.05387392313632746,0.011003428326259827,-0.07433866826139056,0.02126345592529591
JAG2,-0.031319506531401115,0.01154571882109802,0.02846951354578559,-0.037489391147944376,-0.0098361384175593,0.02728244509699416,-0.00973997464570412,0.011541667094157743,0.055145017624420097,0.04021971542961914,-0.024061371898988732,-0.002531446658981533,-0.0063466814498545875,0.041535058592469636,0.0962973019601092,0.11568463057640267
CGN,-0.029541659680795366,0.01984364291922337,-0.016370022477909994,0.01600564603321293,-0.017996185829251173,-0.04451389110656208,-0.032714397223650826,0.006522533019457873,0.05875071394740213,-0.03909815932058863,-0.02267703648940694,0.052906195273077126,-0.05561416987174241,0.053461833034023166,0.08038462769560095,-0.035160720432245295
GDF15,-0.0345014659720387,-0.024286197495741128,-0.0015639601521790893,-0.002592861118725548,-0.025399281931370993,0.06696970740408777,-0.01252239474732141,,0.04765516069754463,-0.014809031998800255,-0.0962294265176185,-0.032720385392525524,0.01617673963653385,0.010937202385616327,0.1654207681633851,
SEMA4F,0.013817811797629545,0.13202150273631988,-0.03157072234249202,0.017527542927363624,0.05433443550594474,-0.01921189455351424,0.034045799924514675,0.009040795316082354,-0.0030360294070899034,-0.05218652924959237,-0.029457868147390175,0.02295882447602941,-0.05908821153732868,0.09294057843691607,0.12040930200510612,0.06857094949576413
NXPH1,0.02715731738612461,0.06343491010234915,-0.010581839712395473,-0.018772184952713558,-0.031893782310753176,0.03187528115466784,0.01615859367336957,0.007066419375767535,-0.07640422193323448,-0.01751769980636791,0.05624462284037505,-0.043558722322290036,-0.020916192155668204,0.07320673207813891,-0.010822142636179576,0.022162774174609743
ARF1,-0.0117120988029761,0.028323019771388878,0.03627626914822064,-0.011601640488234055,0.023661686284207655,0.04015107863644856,0.013745267781585012,0.0036474763105547744,-0.03850355432121528,0.02623717255931017,0.03248725559555937,-0.019534393310449052,-0.05424537301880288,0.03547859788594157,-0.008631093649108345,0.0525770465118039
DSC3,,,0.15293318067399564,,,,,,,,,,,0.026594557053681946,,
EBI3,-0.04899258514553062,0.05974416162464845,0.03556152504226008,0.026051613578347014,0.05925144057536262,0.053596194749513076,0.03860294196865503,-0.0029596428523476427,0.02198015539259601,-0.00614928036835094,-0.015244506549012797,-0.008735201507505123,-0.0037349830253417017,0.0949673979886967,0.0017642066091786163,-0.054228206319989314
TIMP1,-0.07009203201659833,0.02706835795988769,0.05991699382894638,-0.01867571856945874,0.03655882887201818,0.11392888349141474,-0.07508931364614636,-0.021865670784895586,0.0523244203438496,0.05605881359799058,-0.04102811368302522,-0.03170908602530266,-0.0692406834867928,0.02537030170456306,0.16347863190469397,-0.09843990917546853
SEMA3C,-0.0464516690732441,-0.01411477156122191,0.030295943766920387,0.030059327013689702,0.0014535232565857667,0.019316578473242602,-0.02438392943065024,0.011362298002860408,0.08967159153423117,0.0017737019374076128,-0.06574124588873928,0.004167363722678374,-0.08471708765666709,0.043634118229220996,0.07878280334744997,0.057473665522090746
GNRH2,,,,,,,,,,,,,,0.0030010254589958084,,
GAS6,-0.015491671253521955,-0.07783075337720473,0.02421829629797899,0.019433335921577175,-0.02051804250371477,0.0117350915878905,0.00269189908672528,0.037795190075241715,0.0031521232389964526,0.029635659121383096,-0.022012101106444665,0.02634740148251277,0.0066226998499120115,0.02376248720530151,-0.016530138395287768,0.036353908457496614
MEPE,,0.12414024064795282,0.015090916923978204,,0.12142164519992855,-0.03125689370339844,0.058380448338855945,0.039201274444868164,-0.018520026069771513,-0.02622378331406422,-0.034426922632904915,,,-0.004543988333824364,-0.10749728798415342,-0.035160464857641134
SERPINE1,-0.027989610570746223,-0.08551426903898568,0.02886028093401714,0.04127735269821803,0.009025003187520309,0.060915362466107605,-0.050764865666079996,-0.022040108149023036,-0.03682489720140159,-0.008085850231152051,-0.09103200862505559,-0.005108706490005898,0.032193910408285904,-0.10118265512262452,0.16725440527448537,-0.03429665923103315
RSPO2,0.09361073549712469,0.11196094075987593,0.04608772884360233,0.007289778637157047,0.020308556030015183,0.04813696401501885,0.0406927690147595,-0.007495161899581347,-0.018570602833250342,,-0.02781716845590706,-0.002403537675317774,-0.08202413717382041,0.020047670450272715,-0.04166858812140595,0.03574686920032906
SHBG,-0.019081883442758272,0.019744244797924214,0.0375866664057343,-0.0025631996170062117,-0.025982662278343355,0.027119102007895704,-0.019097899315491395,-0.03472850258544025,-0.02886398249105393,-0.024485965460868394,-0.029807291548817873,0.0009239704579439813,,0.045866758786521404,0.007984306108314377,
LGALS3BP,0.039460247507948604,-0.014942484071756865,0.013055220091101676,-0.015271916993743405,-0.02754202440361352,-0.017467326245715474,-0.016476976101841453,0.06959114674174678,0.0360447877603744,-0.014077752439159645,0.021809242179435286,0.0026778986562662997,-0.11142555566975014,0.015513046795295998,0.18485260941319512,-0.0197900990177562
LAMB1,0.03624332749014313,-0.0713611790503469,0.028830293548594458,0.024392530676384822,0.048880026613732065,0.030076789450720818,-0.022861439571000564,-0.005537034774249555,0.017536683409304137,0.0021971070961750504,0.05485862995643895,0.02763352738975651,0.09408667686262413,0.011176035942544928,0.11482595198524727,-0.052894660189262484
SPTBN2,-0.04382780318707126,0.057794962216100816,-0.00843119563515126,0.007588098903806666,-0.013399287507301365,0.014764238220204784,0.07441354671534434,0.02067922295568986,-0.043737496242009614,0.07535004221422589,-0.01296987158601291,0.047298159834571356,0.07701825380280414,0.04543876269065937,-0.12382447099133864,-0.01564256674111189
COL1A2,-0.07056282798993038,0.05307038094493007,0.05267045532099921,0.030891231778805883,0.011353582544629825,0.013126324853255093,-0.03478177511270775,0.015194878132662954,0.06364434707479821,0.08122215906792424,0.07453244786434948,-0.01790007873771792,-0.0010495665129767037,0.001524356651993632,0.13902384201039583,-0.06182356898072845
DEFB1,,,,0.039230030355614016,,,-0.010017549555029827,,,,,,,0.0667814775595411,0.11490758874816308,
SCT,,,,,,,-0.009207362521180349,,,,,,,,,
WNT11,,,-0.02061224313520705,,,-0.019347791994143437,,-0.015146500003393232,,,0.003324830387683788,,,0.06456813280337906,0.036568220929537855,
LGALS1,-0.04094129092001265,-0.058721070123545,0.021326905832754206,0.0023725415054912857,0.019616327681890436,0.032772386001059285,-0.007519854943585896,-0.01634169897156053,0.009669728948535742,0.05023534766561576,-0.03723188313595629,-0.011903234659833348,-0.0061408553195326345,-0.011183016377268772,0.10310578199846722,0.05248303969686734
BCAN,0.020751466627278992,0.07205325567794986,0.023700858453956922,-0.04133048923629707,0.004597424663967352,-0.040888606354457444,0.026501759575340185,0.049840784958995174,-0.04188876278620398,-0.03825305623882523,0.041429555404002186,-0.01425927559282101,0.02592047881698334,0.057998086784319405,-0.035903168213382776,-0.01444247333300609
ANOS1,0.01063004217610865,0.029812026858698017,-0.04499996311444039,0.012099555147650059,-0.07973633609960082,0.02113632786469889,0.030268927871461494,0.04003672614413506,-0.0036485246273501985,-0.033723393022016115,-0.01623350196111999,0.09155658819434803,-0.03711394778133952,0.06977627331369858,-0.0037043217356195674,0.103529241634639
EDA,-0.02391142457539919,-0.0237034727801458,0.007511217198455947,0.028508828888568084,0.012921155762251215,-0.02313344596792221,-0.014427030615105797,-0.007095158765464598,-0.035318533839426444,-0.03400328136040932,0.04946367507882248,0.052861245387624926,0.043625703266473394,-0.017990684258429687,0.06723450009129751,0.08370080522545548
FGF22,,0.032403606647752416,0.12253425477447344,-0.030022558375919155,0.05261710043239456,-0.0177347971469932,,-0.013636586082065706,-0.003888196585549769,,-0.03033045246986236,0.020294129122172273,-0.0426202229617123,-0.034319863349593784,-0.007874475168569765,-0.05518008904324912
SHANK1,0.025733114168212817,,-0.02061224181192652,-0.02433336257522335,-0.02056686907818993,0.16840011191872276,-0.013477028273079417,0.015405732161731396,-0.04724413548634035,,-0.03565506390115217,,,0.019505227075125923,0.010936411874452885,
NPVF,,,,,,,,,,,-0.0225144831003187,,,,,
