,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
GDF5,-0.018635831080637794,0.010981032350123349,0.010667226937848745,,,-0.027355922100489864,-0.016037390703524963,0.03324841738663318,,-0.017047472682734786,0.07343620560023224,,,-0.03257839809243371,0.136894374325921,0.06409947669063454,0.049563697516855416,0.020776924457046164,-0.021066757110941487
CHAD,,,,,,-0.029221840797458425,-0.027440879445142317,,,-0.014325944298987708,,,,,0.0073297068236341375,0.036064984613179515,0.02902121617629034,,
RGMA,0.025491826022381522,-0.008669440776863005,0.008635002466392334,0.002470040569636148,-0.10724880446463915,-0.06241949294034111,-0.009739965099830014,0.08554681176511623,-0.0002739913456016267,-0.019951736328925766,0.03830243433217668,-0.038769477432430394,-0.06625487879868924,-0.0742309863080303,0.0517967808754914,0.052720029345055486,-0.0824750165003368,-0.007085798817308124,-0.02880273040826445
CLEC3A,,,,,,,,,,-0.024482983761735848,,,,,,,,,
WNT16,0.0489515751718523,-0.07084043067976596,0.009428614502442407,-0.017329533700718082,0.019457912569765496,-0.017979697928248273,-0.018681075760133906,0.10820097745755432,0.0029034379802166366,0.006576399233340577,0.0395896488343982,,,,,,-0.02733724410032477,0.057533574671779664,-0.03783166200104864
CX3CL1,0.0331687677898013,0.05606436440806062,-0.038561554783325826,0.01666563650414962,0.06905818145203271,0.0270401433981123,0.014559970502329097,-0.0063607472335407,-0.058375696238828996,-0.01852193568070044,-0.058194240080852035,0.06262525611808939,-0.02636288540249892,-0.025202299948814007,0.057175883087542005,-0.014309403486538976,0.020088599725423817,-0.037442407463334444,-0.042633972347097746
FGF1,-0.02509310141008932,-0.0910037141886443,-0.01503906286610773,0.026544951514047153,-0.09727489675597882,-0.030353654178875082,-0.004238150088035355,0.0020130424145386456,-0.04603427256299751,0.022234699598181945,0.035489622914219705,-0.003924409512127065,-0.1325988061840062,-0.08732117015204727,0.008191950602972696,0.07789741701964974,-0.012768373795741902,0.041354127064978145,0.010590435339187238
ALOX5AP,-0.0033683327990188614,0.015860641871029882,0.0735310982077057,0.017494424742621594,0.0128712927014387,0.06748112389161952,0.0760968569430987,0.11212353118838164,-0.05113443927167401,-0.047674479160078755,0.001135223111362733,0.03902934852950508,0.1684254939808836,0.035694563911359875,-0.004371169091603638,-0.04505104253128138,0.0035945747665486237,-0.001064870442511607,0.030564078828569263
IL1RN,-0.0165847095925304,0.09336890614874227,0.07898814148995953,-0.03733408187501326,0.10349542287659072,0.09029319251257725,0.07947137986144501,-0.015077306946463826,0.027524345942505937,,0.014679117504001377,,0.07370302880039654,0.11118076259241844,0.05741572859512101,-0.007563848609120854,0.007696402564386728,-0.02419067623484701,0.044566460124529556
PCSK9,,,,,,,,,,,,,,,0.058609077956668434,0.04811590843090799,-0.02653506587485467,,
NPW,,-0.0937584534754155,,,0.026139096053215714,-0.03266982295067765,-0.01971302236931458,,-0.026103693710867664,,,0.00890592207239924,-0.04375967435063557,0.025007867083156735,0.048259960620400534,0.004861379536385486,-0.030098351828495736,0.06020901626792097,0.006932342305384896
CXCL9,-0.03104971771487993,-0.02510118284028513,-0.00900905765613222,-0.0034216985535474045,0.002188596163275699,0.036298362921465786,,0.06689320228905828,0.0031420223787681566,0.015904122142951636,0.08186715557177345,0.010752206025904923,,0.04437087101148111,,,,-0.007337255238360484,-0.009283907016236617
ANGPTL4,0.020242524916012847,0.11384523753569988,0.04924666489349952,0.005685137045872539,0.15823083741941282,0.07205065829751207,0.052071205999286475,0.025542965996869144,0.03526954330003262,-0.015569735970798885,-0.03224461352363369,-0.028512379787090383,0.09725155863517976,0.14918653457377623,0.04632588702313544,-0.05162310764193916,-0.005379910451878103,-0.022862019860470834,0.08190080189619876
UCN2,,,,,0.05743995724177356,,,-0.01597692061583117,0.0085209913596222,,,,0.07278433836050549,,-0.0038993675927171665,-0.012938695153676048,-0.029984492453177972,,
OBP2A,,,,,,,,,,,,-0.01624577127441121,0.0007949643559779493,,,,,0.007679413489848604,
COL4A3,,0.023331963227581805,0.0800912282913581,-0.016137665785215076,-0.028232457160443116,-0.06750309279726578,,,-0.03813959154283371,-0.02452527141219291,,,,,,0.021207397957163275,-0.00695471781098853,-0.04274026503867065,0.027668445265020738
NRG3,0.03519171019044062,-0.08607854073795206,-0.006421452878012876,-0.02837641790816767,0.02373595790539456,-0.020489633713670786,0.018047453271672252,-0.06118642213937087,0.026800276402015277,-0.0026694602156776075,0.08531762056009386,0.0063816990511221606,,-0.05100498090077912,-0.04689913217283708,0.05756480736221986,-0.024606246466514523,0.037881312621422615,-0.010136881578614481
IL23A,,0.05584787864815286,-0.0235016997683091,-0.009411365884408534,0.06738577508561334,0.049853059307813405,,0.01883054498020288,,,,-0.02481081585276044,0.027587319173514587,,-0.04228629789149965,0.13153413439026032,,0.07575899989912185,0.11131795466703756
COLQ,-0.014940371442002984,0.21394229129801764,0.003106632112692267,-0.04257852672672149,-9.352948023972207e-05,0.008926623766063754,7.232674249032169e-05,0.010339123069391892,0.04347284868340127,-0.03437816999436456,0.003958039290582626,-0.012566615712591538,-0.006521167422079376,-0.07313894034469959,0.008934001688044776,0.06544758342205396,0.04072590889846225,-0.005860503556013697,-0.029936882596181214
SCGB1A1,,,,-0.017585312502281947,,,,,,,,,,,,0.07356564753644489,-0.030701235777640935,,
TNFSF12,-0.04458098317003155,-0.05123907139694948,-0.04236944708054794,-0.00612184483615345,-0.024320034153727195,-0.07776718594466417,0.05272643442296596,0.08400937573709642,0.004937965805306274,-0.007895192962537854,-0.057035366180637245,0.0034287772174537794,0.022725293701861684,0.08034655875016902,0.041407518969335554,0.01610305963898842,0.06800084672017939,-0.002739182052138387,0.037914140664202824
DKK2,,0.015192523763497045,-0.02461690585851237,-0.020636124850059223,-0.021996847802818582,-0.019873851658467088,0.001547674944898294,-0.028453912030690493,0.006276323743622829,-0.011730473260144187,-0.03785525516766737,,,-0.02834007133266476,0.022003668834457847,,0.0605541800360602,0.0756805589995248,0.08839141078741898
FYN,0.028504300129890144,-0.003282992799598676,-0.04859008727152201,0.032342568628563,-0.13705466707348637,-0.0027659290867041203,0.031932378804007545,0.060243048251399464,-0.08409111994810728,-0.040364139453393504,0.02018855600100235,0.10428856413639086,-0.08799159651303129,0.015202744228083044,0.0199157474305496,0.09255360609060455,-0.0397481961585893,0.032062615731873904,-0.0015477937977810155
ACE,0.09146363801180825,0.04233335399796981,-0.07211281930314842,-0.03309985545643698,-0.019504095472095695,-0.07816453895420712,-0.03930620363294261,0.21064977965000123,-0.02394149273520284,0.01463770349676226,-0.012538825689917597,-0.05037085696131036,-0.08227664631780054,0.11925861870889798,-0.06659297489091656,0.07280382540655128,0.002692263115437835,-0.043832262637657056,-0.048111871478623315
IL18,-0.012030008708744988,-0.0003654790406223204,0.003301683445349464,-0.04191478345326291,-0.018100724576785236,-0.0386728631443394,0.004837879294553652,0.04559470974089329,-0.04728497425506131,0.025546704378705293,-0.002163769005087802,0.04394761081498559,0.03606008097383095,0.10608131418739085,-0.006285312041940867,0.04090357967080031,-0.023125301556060424,0.07935709425167814,0.06854884205821264
PPBP,,,,,,-0.01881369241104219,,,,,,,,,0.07153625390598171,-0.023881413012848757,,,0.044641333534319295
CCL27,0.03200829905055736,0.07252002312165709,-0.015587445516069423,,-0.03801782592074002,0.022535876447522023,,0.038875080598731876,-0.0028673751708755504,-0.012084075190039702,0.01566705498310963,0.021862833615080384,-0.04238864251682577,-0.022112555774164818,-0.015096105328619552,0.0759691202634858,-0.06204821615902472,0.03281201520050622,-0.011873653923457019
SERPING1,-0.023492790361494237,0.002636678547237623,0.006404160849026502,-0.035744753108510274,-0.05467279804091743,0.0019271732641006798,-0.03171877675341548,0.10398595571089989,0.019077555723056295,-0.039128228988363975,0.004635303510203387,-0.027274960297827347,-0.08402191511681088,0.016813047599557516,0.0015168327089660292,-0.05383740348531445,0.02911974678879357,0.004089819408931296,0.009599359627435775
AZGP1,-0.024957612339773616,-0.040354141418671184,0.011469765368456227,-0.006938505609012964,0.06980119538886247,-0.08351536848187345,0.04858026152128656,0.03312680300494058,-0.03570728120765135,0.02619253365778522,0.02108251217455298,0.038553705119371076,0.032603162548168155,-0.06671550116658502,0.11009975706919255,0.02491704657164198,0.01765383912048739,-0.0009379614427269367,0.03333804876591745
INHA,0.12208212348394286,0.03272348762012811,-0.0298965945274156,0.020860936976685913,0.002052957741187993,-0.010810316342537476,-0.02509894629562403,0.056246108823356525,0.04889227940261575,-0.018617881281582673,0.09231969647522195,,0.07914299838666598,-0.041500488790985404,-0.01682551347004561,0.021529846875631174,-0.01639206210755733,0.019480137313601407,0.08707837183947016
SEMA3G,0.004395385494340443,-0.03599665761820497,-0.029851052513663587,0.06982774508695366,-0.01801803293498159,0.06031622626394741,-0.021453640997350573,0.16384218730676653,-0.040192819734435274,0.07995134749517548,0.007064084790941677,-0.04311298213505741,-0.0736996643773197,-0.024216242825470295,,,-0.007118058314273427,0.034125250366396485,0.03985849680411977
OXT,,,,,,,,,,,,,,,,,0.0634023328109833,,
COL6A1,0.0048024785784509675,0.07508062477244506,0.021334231947260092,0.013465412402052797,-0.03946996233701998,0.05104313253817782,-0.013094138240287547,0.10163132537826121,0.030591062900382927,0.0238369483162582,-0.007716452870675461,0.030716250943136323,0.04682265279341124,0.18886294745074336,0.07087813055279676,-0.05502028881355805,-0.016112548967069228,-0.03293923596610004,-0.07172645198074463
FGF17,,-0.03935677241403199,-0.036935301787131426,-0.019285046201217737,-0.04068789263981516,-0.02250970423117889,-0.02655110927475203,-0.023530615314242647,0.013009421149625377,-0.023600005416031928,-0.03729638427862194,,,,0.012150980243206062,0.045435445554234254,-0.009555594596449118,-0.002869899606525842,-0.03830403217686255
TNFSF8,0.024056392312671336,0.005121749282662648,,-0.017070093727546632,0.12260484805743345,-0.018813687534418703,,0.19049940521522832,0.04546267963729533,,,0.0016100640462070688,0.01795243948800132,,-0.0038953724840052615,-0.0321101508073446,0.07257987986304475,0.03587663646335883,-0.014196375025781627
FGF20,-0.027288725314543624,,-0.03093491304268649,-0.040689833519212654,0.005738402082154561,-0.00047339449906755033,0.02855168500647675,0.007223690361164795,-0.008077229170817822,-0.024250866558634364,-0.03785526602731317,-0.03782943738738124,,0.0708043102344545,0.043092867899046844,0.03881142993251065,-0.006782702533455476,-0.018633988024577414,-0.03536977883156046
ICAM3,0.05805084626977642,0.07474622617606264,0.012250885128747863,0.03826427632373175,0.0503443194880661,-0.015743491485850518,-0.014682674801873928,0.05187131297989047,0.0032507213908129777,-0.02472465137962939,-0.020056443953597052,0.01295825679801623,0.11655161611934484,0.021595152355408948,0.06020206451169773,0.08252391320163519,-0.009400115282335506,0.06393382105168234,0.0406904349468719
LAMA4,0.04994729905757386,0.019948112005164116,-0.0961633221795319,0.03787646405511905,-0.018333649297878694,-0.01326335106809452,-0.017689610739238585,0.14892957321359301,-0.026498881780442178,0.0054876870988119575,-0.051541513824477456,-0.039155082957971335,-0.08180963655519882,0.10748688279610917,-0.03283858049536641,0.015233986981093784,-0.011842382958741135,-0.012411240845006076,0.027607018091305512
INHBE,,0.010390645390098043,,,,,,,,,,,,,,,,,
DLL4,0.01840394301891984,-0.03951231770659092,-0.04917052308094658,0.02184799259058686,-0.034040513054419304,-0.057496845341324355,-0.043879335306985255,0.11344144593176488,0.025790315123817117,-0.016921128731547025,-0.029497750867790638,-0.027645308085082487,-0.06435947776618343,0.0461537944879528,0.003726141651929225,0.058287251056285946,-0.016082246389576865,0.029868290365175253,-0.014045264580845962
SEMA3A,-0.040849762304919296,-0.001968619497631423,0.0069561981306024735,-0.011654955060771337,0.018836664856545518,-0.016503970056129587,-0.04301782792750616,0.008358002346065261,0.030135301896592668,0.026737886096244067,-0.03326983540389615,0.09024467969133464,0.06589471312841849,,0.09946191049974004,0.06494975494061364,0.04624390326240376,0.08204764529989288,0.04708558899997627
RLN2,,,,-0.01833214836906404,0.035867562760591915,-0.028857266039886274,-0.019544513077148534,0.05852171981598389,0.02262565337417272,0.0064953497940338605,-0.027380811781917546,,0.05534453978803049,,-0.038848555098889646,,0.007734203916572152,-0.0352730299173619,-0.04155272614735841
C5,0.05584551507250609,0.12477274903383156,0.004559260351633357,-0.010528884297379932,0.016925872754061568,0.010214728027518853,0.019438754103403424,0.09660184383034341,-0.006888958882460633,0.04550623473070328,-0.043631545514515785,0.02339019100412507,-0.06908095001981593,0.08875041585422895,0.05184803765830126,0.02965961031984482,-0.011384624964654541,0.025153824000824613,0.052808351395955876
COMP,,,,,,,,,,,,,,,,,,0.10109686155743514,
EDN2,,-0.050801495834082534,-0.01761134280919485,,,0.03554445629104639,,0.017283150321580454,0.20602589913831115,,,,,,,,,,
C1QA,-0.08529633119629314,-0.04228359214326783,-0.03591596907223647,0.0033351777117965383,-0.05221372746180312,-0.013099165521756441,0.04343544866715187,0.11436358538637377,-0.048374793692856244,0.03698549370779224,-0.003662072148761981,0.006956376733677726,0.0048173584843994215,0.03416001588168015,-0.07187206004914178,-0.09802352179962337,-0.0048298866580655945,0.05338696775786438,-0.09293603109429786
UTS2B,-0.017380509539556947,0.05883684556310073,-0.018846122077045405,-0.020853278205051968,-0.0279067316811487,0.051541617026718486,-0.014548245564667635,,-0.007426117805070928,0.008487320670111691,,,,,,,,-0.015299610347673654,
COL9A3,0.029644256540140176,0.026854829735845735,-0.03019942139709426,-0.04115529670560257,-0.02341114471594642,-0.020147119508363155,0.02001611699908395,0.047769122006809474,-0.0019112170726257615,0.041213111045659466,0.01725370163412871,0.0686081198392913,-0.1534505791761338,-0.11055428686241268,0.11195868296145309,0.08202809280539956,-0.005526087153096325,0.028133537307256103,-0.032423079175328405
DLK1,,,,,-0.04644769561201792,-0.01680648239367774,0.033586174980242224,,0.061972163591055104,,,0.12384692750767991,0.06452336680689433,,,,,,-0.022751381502663436
HGF,-0.03397791917602883,-0.0005766562303275268,-0.02917902018938535,0.06896042190163813,-0.017496811560606423,0.07352438029218715,-0.0010487035329237449,-0.025564438199451457,-0.02188424579673111,0.008018738981877414,-0.028585193423221942,-0.10943408858501076,-0.008488572322009082,0.0926318784655186,0.004506406278664536,0.056719039274029305,0.0649679292252925,0.1046079765174288,0.09030644461275418
P4HB,0.003907215830561453,0.1387497246763344,0.05509620498582758,-0.046477256226573366,0.04790470339750004,0.10583047029144538,0.007706360506225008,0.10859120986918216,0.015184815071152,0.04093086248765818,0.03502055194125295,0.05647326678054513,-0.035538224410038066,0.11541853817615354,0.038593241407905744,-0.12149025259971576,-0.02500627842560177,-0.03033956134642728,0.022321308502981505
ADCYAP1,0.005406119342739048,,-0.0062019230458471904,-0.025905610376019225,-0.0017486615028694653,0.06496790550499094,-0.016066207583271135,-0.005461341374491945,-0.025678638772933325,-0.02312549325608859,0.007037673668527639,0.06452311038292091,,-0.031361273899788114,-0.007874330190005767,0.023116664827331608,0.028302401851444593,0.04871648746201049,-0.0428945592068911
GREM1,-0.0447499811025105,-0.04966890633724833,-0.024772538915039524,0.019159363177756926,-0.024120165106699048,-0.03229838455353375,0.0475369967440153,-0.012407572613597727,-0.004890751633950754,-0.013721122492193132,0.014789933234128283,0.01086562912280745,-0.011738598797264233,-0.12267916398911584,-0.007889574170054507,-0.045995689269960546,-0.056854750856394715,0.04843437908551622,0.07885494570047887
EGF,-0.035007925857721695,0.04016785603918421,0.024622943961800158,0.04621413764601405,-0.03312631745652339,0.05226536365826945,0.02424786736546785,-0.018351112165073746,0.02771854256937385,-0.02103175083830664,-0.030397239345280217,-0.03971870039940783,-0.06385433920507859,-0.039853577970528554,0.07751930328838202,0.007607569272105695,0.0044942992961416834,-0.006949198574400757,-0.016080186475716286
VEGFB,0.007907133822221246,0.09367692607906412,0.039057739583283554,-0.014095103588129668,0.04627482455572877,0.11264093626746399,0.03209908035797676,0.03189824458806953,0.019054780190785804,0.03085858902541944,0.03272912498205395,0.03273769737145022,0.02706566282199087,0.08778130812954721,-0.011137992649593555,-0.00963144212427958,-0.02060852619711599,0.03151283000044628,0.09841767378261977
FARP2,0.03909623674000981,-0.004036635913037124,-0.012791966972023117,0.013553510586518982,0.01734230453921332,0.0257395541199245,-0.009379397885126185,0.03085838399169105,0.03515653734445184,-0.001394868487647451,-0.036486508683622985,-0.008899954584114888,-0.013142353717875305,0.020277663532996534,0.12438149766578953,0.010156732659165725,0.01910516300583076,0.08023331308522062,-0.003305632632304083
BMP3,,,,,,,-0.02269811029396447,,,-0.015775512544309304,-0.023203250578188443,,,,,,,,
IHH,,,,,,,,,,0.07654045301051798,,,,,-0.033286129117817476,0.020237799752427715,0.05185306467539,,
LAMA2,0.00885304818705767,-0.009348442650630574,-0.018608848056377008,0.02330191213863413,-0.017073634800509354,-0.050965694809813764,-0.03239188153272697,0.08792657866825794,-0.019868168459065954,-0.004723201582577204,-0.01651791546213796,0.11883398182004061,-0.024879738061014307,0.1127013397811504,-0.01131434391960279,0.043489313072580575,0.061537812436499625,0.02760943109677738,0.01997842045640336
SERPINC1,,,,,,,,,0.06219462550716784,,,,,,,0.06568965807158009,0.05059067505876443,,
NRG1,,0.02838926206933444,0.034982814483421616,0.011223879931899229,0.02323129895074614,0.003024348893653897,-0.04084132967327354,-0.03320838823239375,-0.0012179669842826042,0.03140522782001514,0.09115059172747828,-0.02074655402863131,0.0006704445245426979,-0.018449237469444733,0.007032220184206066,0.0526104537857015,0.008348751765473212,0.039074087618094853,-0.016155360656651994
SPINK1,,0.05154602937970449,0.03190331504135095,,0.19265860232742357,0.11049371823694633,,,,,,,,0.08806666862459428,-0.0021344906252921967,0.06615565915589108,-0.024707533917207387,-0.023353454835292487,0.06594951286585649
EFEMP2,0.018941354548976667,0.04168701677054597,-0.022708304200053396,-0.04701778650002071,-0.06923901937887282,0.027396037268104557,0.030124695906267377,0.09015568382917924,-0.0007464866656644668,0.01776289189377452,-0.02105025152027389,0.03272568792507411,0.022643918374296832,0.04701143583733013,0.010616580262501951,-0.013439482635706478,0.0713132664691078,0.044685234676601494,0.0593457236070942
SELPLG,0.01569438393527104,-0.07150485099230215,0.0036857806639114692,0.011103647022411926,-0.12092197928216812,1.3004751989505289e-05,-0.014519603473910845,0.032765777017108526,-0.034535419405766474,-0.036368661904890034,0.009516699021745921,0.04531561818712012,0.005860771353243639,0.04559967898861343,0.08440397785825574,0.03565072154029157,-0.012463697884519192,0.016427681482369973,-0.022629240095868742
GDF6,,0.03374846331184599,0.042163456105439354,,-0.011848208524813848,,-0.029032145117637704,-0.019363079657150273,,,,,,,0.02517758054315636,-0.023188432523903048,-0.018826975962767847,,
HLA-E,0.025481158426311896,-0.06458226184375467,-0.020401915181306914,-0.017611216074563847,-0.07550312942665764,0.06594152044306686,0.01163528652408597,0.14053880775657068,-0.0469701985039654,-0.030354581380614764,-0.008910454805319283,-0.009736221352417317,-0.002741514948299134,0.06828722165330361,-0.07167969958151163,-0.056497059157780256,-0.08992379402111032,0.029162555136096502,-0.1160788811310038
PTN,0.11175782117752582,-0.009253088020197345,-0.06932484113524472,0.0008304877119579168,-0.12118115983237807,-0.07114019647311697,0.030298803979453403,0.12065289986416279,-0.030751184276485714,-0.013038538612491752,0.012704308815419174,0.15358145585637478,-0.1798203499045399,0.04751601197496297,0.056915102133440726,0.007289979515132757,-0.028024846466514996,0.0014823115895920556,0.00221679277656427
CD274,0.03125511012115865,0.017915056948922835,-0.03963609651286664,0.025376675096770003,0.057908409770538925,0.02210634620086803,-0.03245740508173722,0.09888912337046973,-0.012300887350940754,0.0012590035130783887,-0.0387725669655554,-0.0006987781655527036,0.03475857253406723,0.001132561093514101,0.02487476938042196,-0.03408189349771273,0.0052685210098101344,0.05065438742019482,-0.019844967823635706
FGF10,,,,,,,,,,-0.01533001599656217,,,-0.06524819334645722,,,,,,
CD14,-0.012549403056516991,0.02386999894404493,-0.025326389562715195,-0.023084439035814915,-0.026120671429291375,0.08766195732013338,0.03611219148852491,0.1127920982822111,-0.0399467186867686,-0.03071048325170985,-0.02292443222335267,0.05280981037788995,0.09788876336808222,0.048488434722501805,-0.04889804377581259,-0.08603077078491864,-0.015589985912380904,0.023109836428948264,-0.05270197736248147
SFTPD,,-0.026750885816466806,0.033394162569030224,0.1041503861567734,,-0.021128254775626926,-0.020436718110214303,,0.005295261767027727,-0.006909969174443524,,-0.050201500852614746,-0.06541455202251084,-0.05957252827694393,0.0059999783222127465,0.10444664722104956,-0.03823818340010078,-0.03102349441557514,-0.008008674650160998
SLIT1,-0.004191775955262277,-0.03147407394041973,-0.030009854155646894,0.045380155144436676,-0.0482922942661752,-0.07522057925482442,0.013984028433725516,-0.00023948410915655948,-0.025117996147926498,0.025018258715336947,-0.04113554607036164,0.1373982015467057,-0.08008294024894902,0.09578899342966299,0.04691469834339734,-0.03844270738912615,0.016139105105446968,0.018360038051467093,-0.05883020485874448
LPA,,,,,,,0.08659266428726081,,,,,,,,,,,,
CNTF,-0.022417725758800543,,,,-0.021996845541537493,-0.018813689251539218,,-0.0013681220046739893,-0.019383235156663917,-0.013721121306308882,-0.00506223359485104,,,,,,-0.029984492453177972,,
BST1,0.05254620573304646,0.03535591849105461,-0.04050816473945298,0.015150256955433308,-0.005663970783838472,0.034054608654827,0.04011670925668993,0.10897791051195846,0.049391797405358914,0.07705984392629989,-0.05010159868072023,0.0624029151340637,-0.02990098878216451,-0.046455812164789625,-0.014516579145485556,0.01522150932003687,-0.048085700340649955,0.021527401734545384,0.06105362921093749
AGTRAP,-0.07817002330337221,-0.01690199384250199,-0.08762107139834187,-0.021580466305853616,0.010928156160602276,0.029180239720786993,0.012197346488917734,0.08559452589662561,-0.03861710466328586,0.001434034594167516,0.0050795998771046985,0.0005571984286331514,-0.07798718678907367,0.013267737511384495,-0.0007171394289089831,0.08894451824093222,-0.005593620726440354,0.053182360595031446,0.03693837784629778
LAMC1,0.033895422560133205,0.07109585059598814,-0.04249955995275715,0.03634652417079801,0.03586966603596802,0.0811099496467688,-0.023243778435462745,0.13749227507171338,0.01910513129266095,0.06186666074893288,0.06979880179432646,-0.007126183757022691,-0.06337448773611802,0.13683964582692554,0.03773071851629622,-0.02311666841215551,-0.011678487760395906,-0.025635516761964346,0.05595384107537821
COL6A3,-0.03681718528134797,-0.06466873212251988,-0.032086626329439503,0.021120852012715963,0.006210010780768206,0.0754966094264044,-0.0144616879417983,0.08383817146771982,0.001284731184141593,0.04050435806918976,-0.011108236374778398,0.01987720262282661,0.09993996285542692,0.02534592385768567,-0.01948370145491786,0.008703240109370885,-0.010061328939766684,0.005990941812546558,0.005721908467821237
FN1,0.03172333229153723,0.05326047933483795,-0.010768789869219886,0.018573538839790748,0.022059489159039217,0.04601668582491483,-0.026618899040398193,0.1673988038001062,-0.022643513567260323,0.024934454330663918,0.015764882896516626,0.04242129130813666,-0.09560142718412598,0.13652952781468522,-0.061115899321214036,-0.04293571385587034,-0.019668051035409976,-0.05199234115131765,0.007660726142715387
MIF,0.018852408193601126,0.16324690979223105,0.02514240445312045,0.018463632399609544,0.12415805495668543,0.08037244444362152,0.021475983708044405,0.01539376624193229,0.03099314777854009,0.002192252727929427,-0.01123404048914265,0.03859245431092643,0.19052856569649002,0.1557238244008698,0.030647856757181076,0.06532391303119893,0.07882451052026365,-0.018414289345515245,0.10149346485157684
JAG1,0.09523598445011619,0.0947705354622594,-0.0018378291732845979,0.020463333875895415,0.026167576266375225,0.05520582845676534,0.05569932723027567,0.09150698872278175,0.0035030875472991507,-0.013456877323615382,-0.08248654015348224,0.059789319513763976,-0.0025391587655562925,0.05345149361868275,-0.046477333581900176,-0.0180406452588111,0.06373494295800718,-0.03522254256403368,0.02407137417829909
NID2,0.05370117375421752,0.08896138908664636,-0.009736703253083628,-0.02166523062926482,-0.03512496816668305,0.011694225477903145,-0.017956702457014383,0.1834968303229282,0.032802832993456425,-0.007727965027236169,-0.02365459052015319,0.00978750050756705,0.030316146689314077,0.04211645953569654,-0.04280878551161698,0.03073550226134648,-0.015429038100849616,-0.052704339940959855,-0.025901595676927194
EFNB1,-0.004939202832521265,-0.011045760026788552,5.837274983410206e-05,0.029595543965457806,-0.04442463886825888,-0.04261964451285611,-0.029497871494943498,0.05976646353200735,-0.02544360018955961,0.001604285365675957,-0.03415851002613469,0.02875524357874607,0.044377354027478576,0.03561440498885807,0.03545735380878615,-0.005022890357175216,0.030500087980876257,0.0638973062715891,-0.0031805160847714737
COL4A2,0.0499277891897732,-0.03154880741009698,-0.06085965110994789,-0.007604259137595725,-0.05661353121977963,-0.01829932813910523,0.004839153904818672,0.18581729521464402,0.02603429182228337,-0.0387448444865102,-0.024944532572831128,0.01591488452943886,-0.04116628148117421,0.12655008021424508,-0.04231049966897186,-0.012277979125450148,-0.039013220590373626,-0.06467124078689694,-0.09309205517727794
SPP1,-0.07050918482784302,0.046854640250866685,0.06536365982682359,-0.08338945144827214,0.14237797291297338,0.12679582512076884,0.035081881176751095,0.13577073957717817,-0.058189437469270355,0.006781189838909539,-0.008751050739844134,0.09520264278805675,0.14714583451468088,-0.05993649036513359,-0.006483194129072993,-0.09081834817660978,0.004208293911043221,-0.06581495949746083,0.05934086356946133
PODXL2,0.010197397393473931,0.030092397267937512,-0.0011709206410927568,0.03696944580618852,-0.026407861668876854,-0.056990051782288415,-0.012576389295030879,0.01653295650145286,0.013067248741034713,0.018015574099309734,-0.028186899112974034,8.302491641750815e-05,-0.0958106789585852,-0.030345848649084295,0.1333833538221657,0.057750547198841484,0.06725817046410759,0.058817089225321494,0.027614606815246027
IFNE,,,,,,,,,,-0.01533001480046021,,,,,,,,,
FGF9,0.00239220035144109,-0.10324769008809997,0.02075189439029455,-0.02322768450308859,-0.06022808624774545,-0.03368752081322549,-0.015328825305727718,-0.04702597444693133,0.011617439555010645,-0.031135148403994943,-0.015944480916387675,,,,-0.019108170566942438,0.10114091920500053,-0.01173095643573579,0.11562579130427109,-0.06099383193714682
ITIH2,0.020265976282922576,-0.04618752510128144,0.01707602429895734,,-0.018873769979915182,0.08891381498260753,-0.02313768955482034,-0.019725808862375876,,-0.03599229489692088,-0.028452528674293955,,,-0.05017422954042385,0.006282432748365339,0.012975195340920273,0.002521658408965972,0.06271024666329694,0.05082596000693924
ADAM10,-6.861206562660303e-05,0.033370781005597205,-0.008482494951017267,0.0018045434447069204,0.022378641598970312,-0.004935088347074403,0.0077214879359200645,0.04250813372644641,-0.03207720152173582,0.028539925941185457,0.04371477933299312,-0.05064419730233805,-0.08355807729100166,0.012354592271911494,0.07012818699180708,-0.07094545216805542,-0.009669865980310412,0.022401816612314232,-0.0500767583310465
CFH,0.10348004561481489,0.029300810984046858,-0.038471184346777876,-0.0242493181575613,-0.022209368835414425,0.014500770826780626,-0.0016277093004128556,0.12440620209175458,0.011886916853683763,-0.0256146660495227,0.015228333219190539,0.037393045436847204,-0.09741858822164985,0.117196036982357,-0.0554533290689096,0.0330071286153029,-0.05377645986414769,0.08050830082714239,-0.08898312851565925
COL4A5,-0.010226056959065298,-0.01286968784153306,0.012283645494423881,0.03238366438946114,-0.04094769373440631,-0.020002306756889424,-0.05568317449029201,0.04534194539015262,-0.026552657544038002,0.0010470958964319853,-0.047290050441127864,0.05089014217291893,0.014066315992220262,6.617652756173739e-05,-0.022816750417336634,0.04352881221439527,-0.04805356459437797,0.025933079091178937,0.05316726376546444
LTBP3,0.029830634301473806,-0.01504965994467177,0.07407866659839675,-0.0018726755911848557,-0.022318195063844744,0.008630549829738498,0.016501135478090755,0.04476885056065642,0.035385604024151765,0.05264625884542674,0.06056807362078552,-0.04008875570994298,0.0002653494141063304,-0.0055746690820255304,0.019211427157381,-0.03720528618617547,-0.04146205420017918,-0.0074133040230418,0.04494487311032817
