,MGH258,UKF248,UKF259,UKF269,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
CALR,-0.006125339997920918,0.08223064557293099,0.05457167929742953,0.11726322396140104,0.005926908413870076,0.07084422302520736,0.09213320921546757,0.08940030285907334,0.014011717177559679,0.021239934900759365,0.18713540781967353,0.06025140151136835
PIGA,-0.04605377715598134,0.02483643054898283,-0.042704744942377984,0.04057190811502893,0.06494236420002966,0.004409081520046804,0.041584975628269176,0.05193139047569456,0.03514726123453195,-0.012718048753622976,0.10959917031267384,0.08530881163349884
CD200,-0.03338048556713407,0.10308318396531922,0.03444434529219627,-0.04461169315496166,0.13111467107034827,0.12477597540734234,0.07666668832412735,0.04483051673072401,0.07093147855705575,0.016310039675731244,0.23117543179773622,0.037269653781341616
GRP,,-0.012175785496980054,,,,0.07670307755114848,,,,0.06111824403995207,0.08306461227349561,0.01783002215535302
CDH1,0.0037870616507266813,-0.0038782568365632393,-0.033942132509831524,0.0652420107318939,,-0.04864702712182595,0.016113229405311492,0.09676484781362873,0.033381878429068326,0.049497407174224205,-0.013389792313496659,0.1333613137885147
LPL,0.04360542508183895,0.09919801041781318,0.0007207951437592361,0.16245270409769352,-0.0269080705415314,0.13003125680530525,0.005681689770209133,0.11721151428417287,-0.020068748229079628,0.042944037417859314,0.011723350440905984,0.07918402650552393
SEMA5A,-0.038561060799458785,0.008858963112561818,-0.009771917995516896,0.0650028452567755,-0.010453454120601209,0.029684083460884584,0.08638104330413615,0.11160184138599513,0.026740737113226273,0.07398629386617185,0.1184455219624045,0.14979253243801327
SEMA7A,-0.0022160705632922255,0.16180016363498598,-0.015192003641484122,0.05604739838001888,-0.010384032555697177,0.030439305699189845,0.11695034636511698,0.03606206858335104,0.007059458527749957,0.02117655120787432,0.42645103914385346,0.15761436905214823
SEMA4G,-0.040889118930659496,0.006731171776994213,-0.013117889557319032,-0.004064801077711432,-0.06489393572524753,0.12108982618010433,-0.07693202426364144,0.012378016471420679,0.051410983283046094,-0.0069266602225115815,0.03619437465364744,-0.05879269328538095
SEMA3B,-0.03250986217756759,0.09539990858568233,0.01111857479049575,0.04100587780776517,0.02207630742797731,-0.010151701401294563,0.02192684059842922,-0.08094404091150205,-0.04302601785436167,0.0063948838868503385,-0.0224800047102139,0.008394329541255666
RPH3A,-0.004249188506132389,-0.005887042242768903,0.004175313006285316,-0.03534970283537198,,0.048976429576605446,,0.051435853071931915,0.05415480487691781,0.05975392253268964,0.10418702673674696,0.004199354372831669
JAG2,-0.020368785875389574,0.22178333040808434,0.012214340896350616,-0.00807150715946977,0.029968239397302934,0.12180717422423244,0.10576014438740318,0.13624770593128863,0.07185571241738131,-0.03645176923448622,0.3089952393949049,0.13057091319577846
CGN,-0.013934708997153275,-0.0073183755973530405,-0.03639847283778969,0.017393986985845027,,-0.011007361178274527,0.02710497791548802,-0.010620185696531238,0.00729247288047951,-0.0045973601583790035,-0.0549298887844167,0.008834435610325089
GDF15,-0.006766423997940261,0.003433405148739155,-0.010541914219160642,0.14307705204951027,0.029468452699682176,0.09610723240167582,0.08946863831341254,0.05726379459442921,0.020671060846253343,0.0034233071414821537,0.1700827638278683,0.09754220189270665
SEMA4F,0.04487351731496334,0.00010324688967645105,-0.02222441486448033,0.006277870417468882,-0.020161479571680924,0.06680593073963935,0.0256318203411161,0.06598946839468085,0.06465915328033435,0.023526896841445512,0.07015823785496443,0.0474068665376608
NXPH1,-0.0468443721784292,-0.009356645593247281,-0.014142335749175314,0.03368541538990666,,0.05132227710838525,0.021454292657678897,-0.028638702744265998,0.08080533678639215,0.014526995161064322,0.02276126961712628,0.09277637393215248
ARF1,-0.0615933686621183,0.05113579828621838,-0.0037041352169553954,-0.05858127470465025,-0.002219934176553004,-0.010412378060141782,-0.030918651704205376,0.06285503508293953,0.03285426996745507,0.030233611600636912,0.15537332094412123,0.1337440131749719
DSC3,,0.014076092662054639,,,0.0002153379874804242,,,,,,0.0966687537489828,
EBI3,-0.007564332942740893,0.011528919776738845,-0.029680895342527245,-0.025045621102795505,0.0030409255114737994,0.005426361466645191,0.06765338429443414,0.19397649490812782,0.05910222293738027,0.06206889346912123,0.056737066808468184,0.05843372327233979
TIMP1,0.028298623942306464,0.1562481780005876,-0.0031732659211612577,0.1666723785228899,0.02144336558355244,0.1210908227657332,0.08894533024437327,0.14030625767751204,-0.02687855560368656,-0.0319444997387903,0.24977372980770743,0.05332403074151554
SEMA3C,-0.03483617890823841,0.09840771025848732,0.012302104838943003,0.003121122295539278,0.005785390946846327,-0.00552304741705086,0.026621349125165603,-0.033756054176060354,-0.026391405509849628,-0.020800322906156663,0.06537800727494282,0.17454584907950169
GNRH2,,,,,,,,,,,-0.06584213341002725,
GAS6,-0.07519132901617044,-0.07081687226256579,0.003032536684302426,0.037808638178714084,0.019916226894237204,-0.11501766159081593,0.07079649748407979,0.02488680449148441,0.011694275692027729,0.05234099064843529,0.03237035767353584,-0.02978320598926807
MEPE,,-0.013618098125370364,-0.039257874436825546,-0.03441464724465258,,0.04326560741263122,,,0.1628387282773656,-0.03042870124554164,0.13951331631078323,0.045070767654465466
SERPINE1,-0.03663784624804356,0.15736427812755358,-0.0410521762377014,-0.024561927963266204,-0.0038399691687737744,0.06823930632546188,0.0459773262490343,0.07516791828795456,-0.10537518128055397,-0.0653456018922125,0.013231767830186475,0.021595264646223175
RSPO2,-0.01698505876619628,-0.040970362937476315,0.019885715034221107,-0.05097325630200694,,,,,0.04292937820394907,0.030103073514145557,0.05056659217052007,0.07155168428128802
SHBG,-0.019081874952219205,-0.026040159926452134,-0.013402288239340882,0.02273898875257735,,0.0961269495056138,0.10469035954600214,-0.012635669508001685,-0.02807421538125903,-0.03565128577487661,0.010483980029707745,0.04707898828575866
LGALS3BP,0.012720754228402572,0.07737803028635931,-0.0010097144372096913,0.09004613836336096,-0.012663832700057243,0.011434384435888671,0.059652094654909206,0.03218717358151966,0.019434714491630766,-0.027085052353332854,0.07107456239915853,-0.04359063328629037
LAMB1,-0.001316443965101531,0.18759150780003872,0.03791294397141578,0.18946357590987098,0.024358511591483972,0.15318464257904324,0.08882156013859921,0.1804769475105522,0.07361844475742635,0.026714564741385026,0.3617068060212958,0.19433046098939344
SPTBN2,0.04183436136336725,-0.03240363170586625,-0.012206388227507348,-0.035220089074293914,0.026953170053242343,0.05089355718468613,-0.015795621079989226,0.07100932051678834,-0.036356913260746075,0.039678060780634315,0.05305867877258955,-0.03999098230651063
COL1A2,0.07677758325727715,0.20365544931370366,0.019708544556529217,0.17585643608827417,-0.011019921929824993,0.05198504671302414,0.013582198363551746,0.1416978620777434,0.1289908998816201,0.027032252639475618,0.20078080228878686,0.2561933844487234
DEFB1,,,,,,,,,,,-0.07677727230435097,0.12713195761153895
WNT11,,0.032971564985653186,-0.02163558194438322,0.01503983594543342,-0.005642107725560027,,,,0.02287508249287426,0.11823796594085709,0.06426279537317138,0.07849699436162393
LGALS1,0.03601985928769217,0.004277109817029809,0.003348399966250388,0.051619159479890556,-0.04978493516117092,0.09406922922285114,0.0853572398075798,0.1916363007218069,-0.031865750489248695,-0.06692685599175527,0.24265442759816747,-0.14870858006766344
BCAN,-0.0213549376826729,0.000505074899401868,-0.015908675906190647,0.13395385409074312,0.031045183669744184,-0.16059014977480734,-0.1031452416402395,-0.052236610537780614,0.0391968136213768,0.08487233775290709,-0.02136009591988654,0.1933644495247721
ANOS1,-0.02343570944262254,0.02902385725295162,0.018725358478396965,0.08313318541122866,-0.01932543337779067,0.07625610095721615,-0.03102813459504505,-0.02300103340032598,0.07806372017875611,0.12557681627661627,-0.01193134715784935,0.0860665322547145
EDA,-0.02391141393594187,-0.021095394687865438,-0.01931472268640925,-0.0254705214822007,0.013682759593017794,-0.033454026066548063,-0.02712839281625032,-0.016672165869590822,0.016175931100071317,0.21546640761558006,0.09634949510371797,0.00036966098929393595
FGF22,,-0.007044641886350256,,-0.0195264696985191,,,,-0.022169578467729767,-0.04080232496713405,0.059120354542215404,0.015570115351955969,-0.03725223341873762
SHANK1,-0.020244073456841954,-0.028815047126811193,0.043823794191971424,-0.018578195744995165,,,,0.04543103630499708,-0.04796530831395616,0.03734128601108327,-0.010296832536231107,-0.020344483902965702
NPVF,,,,,,,,,-0.030287819043881874,0.026243761127688947,,
RAET1G,,,,,,,,,,,0.05423825159869128,0.004295965738926367
TGFB1,-0.000472242749456796,0.0680911043594398,0.004651060586467164,0.052298526777506335,0.01364214848281159,-0.0058949959984782,0.09456391200011055,0.08338087672977171,0.03887860885113956,0.04086866772115603,0.2483976972577344,0.08862448524845243
MSTN,-0.014733345783879845,-0.02248827740964677,-0.052615354597336086,0.1184577230380396,,0.05268739964424486,-0.07672806862181941,-0.00032972182983064143,0.003825730641167834,0.0377035863344425,-0.00741522308571766,-0.04765946368039944
WNT4,,0.05279680218238277,,-0.0221397771124228,,-0.0062748991948465135,,-0.033698636885240725,-0.0045097718265650144,0.07596891212485632,-0.018059683066620418,0.21498915265595342
TNFSF4,-0.02772337188101567,0.02623949947539908,0.011356876219060785,0.11216673657947009,-0.023400179528802086,0.14501968695457818,0.1649813445930008,-0.025114143615864302,0.053742418473155494,0.032431047070450386,0.2479655661847321,0.03116364657351739
NTN1,0.02384783389414237,0.07484712579287768,-0.03598343582532002,0.10679136835333712,0.0886419125710976,0.053454202884303297,-0.014784507911283988,0.08900566393322021,-0.03081234787286147,0.0496689464410755,0.08593763609448832,0.09481070877716086
CXCL12,0.021213547414959833,0.13935773159529039,0.044560374910560654,-0.014399630856194248,0.06782574679519318,0.07449995931620218,0.0685485574501797,-0.021933019471013504,0.03659239412066736,0.05539666558954606,0.2538536256940674,0.13562359845374
GNRH1,-0.0261042459180319,0.026854732508520402,0.01523760394150883,0.07876086963398915,-0.012427910771884296,-0.0362049470944801,-0.026347978515064593,-0.010221554934487613,0.11988235911887023,0.06018612958755912,0.022912851593431722,0.031863734761500055
FGF8,,,,,,,,,0.016269005025979572,-0.025171596674302337,,
RIMS1,-0.02170597368440335,0.0012383434059952635,0.019950807439886344,-0.035042441229227055,,0.0485844358022186,-0.019265456703865803,0.008926457173429285,0.012013636797287862,0.000586209408240979,0.014479768558798485,0.039250850114093724
FGF14,-0.02369807932359376,-0.004858611865555487,0.05767887186075258,0.09504806027800781,,0.1144692261250973,-0.023674880683551842,-0.010688296486159576,0.026312347872322735,0.08903528867517202,0.10259568583122822,0.06360427399100463
IGF1,-0.028901629103208374,0.04870477011051077,-0.030980488530211684,-0.02373273859784339,-0.011848921847728119,0.02159715513762935,0.019224841185492204,0.031787627864354316,0.03636975566375343,0.028479301881764847,0.06621354148919349,0.08332152486284838
TNFSF10,0.05937889623602183,0.04772396967793466,0.005124513652048132,0.1435622157793991,-0.0016520780675535103,0.03976407335344333,0.06294377145649041,0.06144856763841062,0.05473430289505187,0.017206172370187418,0.2360176773001677,0.0019896888126722354
GDF5,-0.016985052062035672,0.06650962287896944,,0.13215215286490098,0.021268152403565225,,,-0.011729857995795033,-0.013373454850784259,-0.03893904714122422,0.025823237252263806,0.07229909075062055
CHAD,,,,,,,,,0.02253877218735457,0.09064990859705413,,
RGMA,0.04062113916133213,-0.02954263929170625,-0.055929654812634816,0.10908226715896224,-0.0015621264274857977,0.030013568688980072,0.009862610095186762,0.01711853295098962,-0.004983738230997429,0.03252293645610789,-0.05980969135778897,0.003422244355511698
WNT16,-0.017136943378590598,-0.018064625029627503,-0.024745511852173288,0.08263578027940296,0.005076898735855604,,,,,,-0.011098054906096427,-0.02468475467511287
CX3CL1,-0.03336862871602858,0.05953108197302144,0.0017880257391686201,0.004295074228313594,0.09806671331720428,0.010685144727552463,0.06065132140980043,0.06500073916272917,0.04036151046671711,0.022256681151902758,0.2706815779454119,-0.000558013284083201
FGF1,-0.0020508934488949666,0.14038175220071245,0.0540191651219571,-0.01749281105939631,-0.04628180599485734,-0.06777772260462869,0.08138709268167554,-0.08914601106227912,0.0043066898053039995,0.027969323155707458,0.041859050614837044,-0.003232318730193467
ALOX5AP,0.057755018834102306,0.06876804586615655,0.00030875320381915853,0.11301505533163612,0.003037407088149761,0.10753134884853932,0.08641980560205222,0.09009345957597155,0.0015987665076560614,-0.011336924264363835,-0.12078988239929593,-0.09161931595415851
IL1RN,-0.015115620797590452,-0.06555085085591836,0.004894209272139949,-0.019832943374216466,-0.012782334661489807,,-0.07579617647177565,0.10060356071341908,-0.014787705299254637,-0.00905842063519187,-0.020442501559314916,0.006528200629031405
PCSK9,,,,,-0.014901346694899708,,,,0.06061848294167198,-0.01933569773348817,,
NPW,,,0.06380272949761107,,-0.006758876540876107,-0.0433887357338252,0.06304248853180534,0.07137078737281502,-0.012044001424368955,-0.006610027140046081,0.03901523644104011,-0.013849487067808895
CXCL9,-0.023966206790674988,-0.01673594038835841,-0.013619514920378406,0.008366733500979488,-0.0048864514633592685,0.034642326327043164,-0.04219418739836842,0.09376663602231734,,,0.34059712337706083,-0.018538273581700893
ANGPTL4,-0.011083093371399162,0.003495807484816315,0.00412960625075692,-0.034528449864355895,-0.004021740508040477,0.05849646344579262,0.006701665191498709,0.020104984624268074,-0.09198531901393112,-0.02654691948360793,0.1393714166393491,-0.08016270347178282
CCL11,,,,,0.04065669262984052,,,,,,,
UCN2,,,-0.012434484669843614,-0.002494044291226268,0.12062004920609876,,,,-0.03625600578000495,0.027086226188388626,,
OBP2A,,,,,-0.011227258296612107,-0.04077055756799625,,,,,0.19940970874627512,
COL4A3,,-0.02033257895357596,-0.022155237114162885,,,,,,,0.08926140577407343,-0.01650324722159437,0.10039017890281574
NRG3,-0.02743491513904727,-0.0122961824575691,-0.0002543805784366215,-0.08048564971648725,,-0.06899030757279948,0.08686927719135627,-0.05151070488337366,-0.028497773780109027,-0.009493983485834622,0.043590245037590826,0.10191740905926076
IL23A,,0.024938195530643397,-0.01956310143443712,-0.02571010329403164,,-0.037517215579272276,0.07449501071975521,,-0.02641890482714321,0.007636234989773058,0.010959217333520047,-0.0529265580900952
COLQ,-0.027579453636398844,0.04289833891004501,-0.0017900711693768464,0.027274266889635003,0.002455905193086095,0.01636110980498317,0.0001676485440612151,-0.0017456437815887964,-0.013814395358130086,0.07647469232884516,0.09846389213983239,0.07343527320397564
SCGB1A1,,,,,,,,,,-0.024316318889001667,,
TNFSF12,0.031611882635998095,0.06704888585523952,0.001505718352079917,0.08684505630290842,-0.021202984373504333,0.006502111289461831,0.03883592937493852,0.14608351802792097,0.03632542700895249,0.07659190875017784,0.1422591683000398,-0.07803241228756308
DKK2,,0.07039395148755564,0.00985782334762684,-0.03742875488861596,-0.05155222333568515,,,0.020685967211344376,-0.031185682932967723,,0.0935441551451189,0.0028470177920068974
FYN,-0.010516239842590364,0.019061897815097463,0.01794632078342002,0.09697570941404267,0.08148874799709545,0.027628143208765624,0.003367240660328003,-0.0030236094617242496,0.013463013352900023,0.030030573480854368,0.007846898457936837,0.0289177736303141
ACE,-0.06705629404291229,0.22223374007846894,0.03583572441414096,0.04827946849894169,-0.007304265589523868,0.09533662587265168,0.06786141963302315,0.1648294673639347,0.17291072723731907,0.1422679567176643,0.3786339050433193,0.23999489703799157
IL18,0.030137253379313163,0.04279550935987348,0.05811391479305911,0.11019894494882945,0.0037231932656740874,-0.0201002582636776,0.03184507081792355,0.06845747321250249,0.010819733241080562,0.0622954045551933,0.09015766119182923,0.05895150790779232
PPBP,,,,,-0.007832734204027815,,,,-0.032347408294168864,0.048809410125031844,,0.020225649367823773
CCL27,0.03624716820016341,-0.02109539482958986,0.02282285965290657,0.01597526118277753,,0.1177144375108369,-0.036661239772306786,0.06075926871441897,0.016133556911492968,0.022035814719738155,0.040093305931675635,0.04850388881491195
SERPING1,-0.0771814542183538,0.0900204007068092,0.012429459707537149,0.14391225142635583,0.025059587035793068,-0.0350032363367691,0.09861939077135012,0.06336810008188347,0.07068375544574923,0.04098326456401578,0.04288107725890471,0.003088908852557744
AZGP1,0.023480371719716946,-0.02398105350963785,0.0008219622388693993,0.0009795622248402927,,0.10393012454930776,,0.07513381715778437,-0.05291666487917229,-0.044627272200546304,0.08933494249472193,-0.04413946081077206
INHA,-0.02358389540848266,0.03702644254556638,-0.04674916148308914,0.03228279796895362,-0.0446838526051595,,-0.06748543886352529,-0.025132961954992945,-0.004451612863881327,-0.04696942135719888,0.028623669893707435,-0.03835024413620317
SEMA3G,-0.008430370805737471,0.19073612045674584,-0.02344219476403431,0.02611599424144624,-0.035814727504213134,0.03335234254406875,0.10879978179796218,0.13417379973951418,,,0.08731360737403834,0.16567206232574969
COL6A1,0.029461702085849414,0.1900433672874285,-0.01733725646422632,0.13027141627331126,0.024729727306414043,0.04263522774186623,0.07082001874120535,0.14313018045864456,0.09911718777535222,-0.002483889545246414,0.2981985184044497,0.2020211107164125
FGF17,,0.0027665411594538637,0.02877077350036129,-0.030952567507242987,0.029515200442970423,,,,0.03993601458133693,0.0020156813305924554,0.02606981114785068,-0.0455156531799106
TNFSF8,0.11043468965352742,,-0.0158620060251286,0.05922713433482147,,-0.02984069288003744,,,0.05723338296857872,0.054910803810844025,0.20030175249964224,-0.0008779321589298532
FGF20,-0.02487146498423033,0.04133194980427629,-0.0394679243934209,0.01833224475285793,,-0.03237405867420976,-0.012354199500205148,-0.02816080326206971,-0.03816760046070209,0.01842094984433229,0.03837520421504011,-0.05179725677310716
ICAM3,0.031084044381338466,0.04243150707329603,-0.04634176912466916,0.10987253388476034,0.00022890666519149677,0.07469448031737154,0.10145420167620506,0.1263497226941472,0.0614803433621564,0.10036609915651774,0.23684092312676605,0.0340419901292599
LAMA4,0.007023899929094862,0.23414211169196877,0.036885618228209134,0.13914177953887816,0.018077382792605973,0.043630274027295184,0.1043934556198692,0.13323465218640754,0.07455764620068542,0.03626151062583036,0.3516618808595285,0.2707940743880897
INHBE,,,,,-0.031943634787541954,,,,,,,
DLL4,0.10317149875128205,0.2076750447646071,0.02048925785712121,0.14268975424814828,0.13128208468324712,0.09784653163632875,0.06679236184732477,0.08704414562828186,0.16130600540783102,0.1399930361765289,0.36161810796455424,0.1831819312962534
SEMA3A,0.09392037107076766,0.009777419226839399,0.042851244416502385,-0.012271313928098068,-0.007883905007210437,0.08332893233873515,,,-0.04332732291707757,-0.025050469014105896,-0.06907444922829967,0.010855900876661688
RLN2,,,0.09313628313966116,0.03341573915151556,,,,,-0.02427113109932255,,0.036976800824490424,-0.05142773416668554
C5,-0.02385794229594831,0.04912494158741551,0.0015806750561957654,0.07498332570589465,-0.015247492066252552,0.002993793517026827,-0.048202866481891246,0.07830322196420088,0.06274807562668011,0.043933397809830674,0.15074599661945612,0.08056736142092784
COMP,,,,,-0.037733138905166136,,,,,,-0.048874318764524846,
EDN2,,-0.02383445251861298,,0.05913514482384725,-0.02531697070228724,,,,,,,
C1QA,-0.002992144147890638,0.11235510040696822,0.05277338377693671,0.13482047647431536,0.028149440098346398,-0.0708043254487299,0.06181534714510013,0.07209780152656263,0.08801221698098237,0.07056385116456283,0.04125583316457069,0.1926271577309388
UTS2B,-0.015840928055030384,-0.025505550977680303,0.11443619801623557,,,,0.07000787927596593,,,,0.004907576125729075,
COL9A3,-0.001731346565858834,0.08115234627591966,-0.020503299636985592,0.1515621214804153,0.011280187922860252,0.058029549462754966,-0.03265501536547609,-0.029424716125413995,0.016789740803051345,0.10156369352879438,0.1844722827213493,0.10983293291892168
DLK1,,,0.0538916958105854,,0.017692647006378074,0.06981974931884809,,,,,,0.07748733360378104
HGF,0.007303045181390612,0.06365571104245348,0.015610921906564825,0.008115375977794125,0.04779046444424111,-0.028580017472728734,0.27287352352421296,0.011216470803010328,0.035368935132144425,0.011729862035373,0.01954773679460041,-0.021371260463043825
GIP,,,,,0.012525090068944433,,,,,,,
P4HB,0.09329528547456636,0.10877361796899956,0.010350158142518372,0.12683893046415776,0.01866354495826018,0.0837819375997969,0.05134318021543878,0.09595340534355408,-0.036545266523660476,-0.019270739280187958,0.15513683811632537,0.007642970412980761
ADCYAP1,0.009300319127216721,0.07793889806607249,-0.032321506744872,-0.0057887592515444295,,0.04092101094172825,0.17718502449511916,-0.009164151572872361,0.028789352890702658,0.08107307258078446,0.1232717052527118,-0.02022311091662005
GREM1,-0.02014832027983054,0.049199459174701116,-0.01383577610209778,-0.014821551848157283,0.0037217551595381897,0.11263746429240133,-0.049884509345459904,-0.035732307886937896,-0.011957026123964824,-0.01828458700094689,0.25102017649145114,0.010504771804817686
EGF,0.0018383600315532303,0.05122705007923874,0.0414970999061103,0.005455984259711011,-0.03301599006849298,-0.033990871289635155,-0.01269276877667284,0.031740060850084496,-0.02967546075622356,0.024868149504707518,0.03208440056809114,-0.015099985297849162
VEGFB,0.013270657508826486,-0.048059437189581486,0.03554889474482564,0.039878306899761726,-0.04664015342624724,-0.015502233637377915,0.04117323595370054,-0.008646012064670451,-0.05618958621506499,-0.015719968161413012,-0.08040924360841584,0.006502236445037738
FARP2,-0.06795323523493497,0.0012114445081341941,0.0067286034759646415,0.017713254608207694,0.037496921249832296,-0.033264621325584186,0.008132409958662358,0.04449225691904984,-0.011173088999217578,0.04366972611970745,0.06872847791849168,0.005522759104271624
IHH,,,,,,,,,-0.018411907647155307,-0.022519610408140864,,
LAMA2,0.02694373717888096,0.15320708909248437,-0.022605638042407814,0.15831254839084527,-0.04537602622534995,0.07953230294626654,0.003007149049415071,0.01938103983811569,0.10360404772481362,0.04453450808544484,0.19054263017112003,0.1846010849771125
SERPINC1,,,,,,,,,,-0.018461207089184563,,
NRG1,,0.012411678395950441,-0.006673464131837852,0.020291352432121483,-0.045835425061699145,0.0555652234308503,0.08636998670045136,-0.0480887681410517,0.0014613623361589667,0.03142718037894779,-4.170893651789629e-05,0.07659635257393876
SPINK1,,-0.052044426574027476,-0.03168650275412056,,0.033456663984351924,,,-0.030398588478323545,-0.06033332764493526,-0.01753994205556857,-0.06059431716398116,-0.10370845344582197
EFEMP2,0.003778043060059933,0.09110131287336755,0.05551304417688496,0.15613156712565127,-0.019749315146165233,0.12013709614390106,0.16217666170016934,0.0269391332731493,-0.03760677455860679,-0.001703944390874436,0.06843972138637522,0.04396301422037787
SELPLG,0.022043469714910006,0.10417283121423618,0.018513526129483898,0.03842235125326281,0.08384871327037849,0.04856799177300033,0.010002499206625295,0.06082197607585664,0.03812975569642023,0.07406444813858064,0.15089948046609525,0.07162946901218613
GDF6,,-0.04046079284790199,-0.017932783588788845,0.006003935517849301,,,,,0.05325219185093683,-0.020659908803423534,,
HLA-E,-0.04500214962824641,0.16649303820131472,0.025813408905206208,0.10028079189670787,0.04380043905146952,0.0934581103553932,0.10510757638651087,0.09257349450140016,0.06687116716986255,0.045513064496308146,0.21334478018619252,0.10797420048064917
PTN,-0.0007336652838179745,0.047046045493501956,-0.05812016401781564,0.14943015959281203,0.03860459423685801,0.10009154902372328,0.003837174928861542,0.07109900796326728,0.034402310573884924,0.029205753346662772,-0.028731634341324152,0.15219147225760565
CD274,-0.028934840463794822,0.04118752616789434,0.009176179467802463,0.029568163522563622,0.0315925310750647,-0.03396595596735504,0.077958235965483,0.00106529870894311,-0.02769090405376327,-0.06029196864598066,0.015804926820043974,-0.05972686079704394
CD14,-0.019245044637899698,0.09378570075645966,0.03484376339307111,0.12452936716106126,-0.004840488779434351,-0.0014836253218624075,0.10095028007962657,0.034007538530991206,0.11587435901216972,0.06922125271682512,-0.041314816841377465,0.01442821245843512
SFTPD,,0.026078635982886938,,,,-0.04296194832329354,0.0661872696080001,-0.060163201103820375,-0.029719878540785498,0.0748831642993681,0.05776114915223581,0.09837051554874397
SLIT1,0.05693202802762016,-0.07322560830790273,-0.005450050480876842,0.10386355899022477,0.059256199650545086,0.03678203911128295,0.030942204199502964,-0.0054269088847959356,-0.0204869057915671,0.05208424284614372,0.03973281489908215,0.06557473941627157
CNTF,-0.020431943039088435,,-0.012617800438713137,0.031273706291499385,,,,,,,,
BST1,-0.022105474527725835,0.03860616138190471,-0.004343084043133253,0.11120362776473858,-0.012980565516784682,0.04382723483730516,0.05562045105872136,0.07503355000664147,0.10490578370928803,0.06388233390314374,0.12321996950826382,0.023449560696350787
AGTRAP,0.024050715321184878,0.06764922540687439,-0.0421209467035053,0.07624171057923071,-0.020343077125208702,0.020429043888918114,0.056903666466465316,0.03327341215929225,0.024286770332264493,-0.022124442318566657,-0.008079045141500657,-0.04261070526635683
LAMC1,0.07219290235356458,0.22718419567083345,0.023788246428075584,0.13932360276280373,-0.0070544217243639195,0.11729762070106277,0.08747304567368835,0.10646359447544912,0.08764554945627216,-0.004918636793923696,0.34049279756542083,0.18551067496322451
COL6A3,0.02451761400985714,0.16746485398133296,-0.000946831024450984,-0.018515921717727854,-0.009446469326092263,0.02931775089107091,0.08720064992405534,0.0382466666110356,0.10301899312575226,0.005018203090315043,0.27384896190420294,0.14375097217810226
FN1,0.0413138724725529,0.23189743944106844,0.03006891127022068,0.15557380111300523,-0.03915268464456427,0.10479145943809821,0.09891041928992715,0.21737406663095218,0.07911126796755827,0.0018961985345211574,0.31191603104709825,0.12889381076729914
MIF,0.0196534534022141,-0.17443998509030867,0.012052222945259516,-0.006638606589932544,-0.07137867817354594,-0.06192234337044435,-0.0021833801738164005,0.05985688358835213,-0.12237733435335277,-0.06718991384603408,-0.06632528763593035,-0.15586117491900386
JAG1,-0.04160305685363694,0.2302959213851977,0.05648307416626644,0.14588756578913636,0.0484015168257544,0.09355445460004615,0.06667119228948867,0.07107623593431113,0.019037975204330652,0.02396980408502507,0.22170864376079047,0.08605568832421256
NID2,-0.017953253725621916,0.21467940676739497,-0.018162996749505507,0.20774521345929425,0.060562181532550226,0.06781183915431947,0.07103959948823249,0.15902403970889809,0.16860170509711503,0.05164805170983536,0.32925664977865904,0.21388625051141888
EFNB1,0.07195389374829109,0.10016984191252908,-0.022249194774793476,0.09043703278841117,0.056784096913985276,0.04453481054157566,0.11092286458043588,0.15618511101298482,-0.04125082095273704,-0.021616685051385073,0.15766002952749203,0.03376858467843016
COL4A2,0.08833214590049063,0.241644598260158,0.05589398922620243,0.18815127658756034,0.11179043099042453,0.08665972339986015,0.03940504882347662,0.17320008038728046,0.15044059893528727,0.033533383822020535,0.38866065976342223,0.29903098847146337
SPP1,0.02064014357520692,-0.09928551504914694,0.033501162842078575,0.15239669238731732,-0.07323685524535953,0.05530041597835241,-0.013120945033911188,-0.03877529214207998,-0.06339073998537137,0.017697062415479154,-0.18280355202270088,-0.14136037158204268
PODXL2,0.05673960447197157,0.061757917432479575,-0.037243446447694936,-0.03568195060192361,-0.022836671833951053,0.06465408920063644,-0.031874483459594545,-0.00527754156147939,-0.04497207325715744,0.0207594312250983,0.10437850091738775,0.11464551892920687
FGF9,-0.01867988529661701,-0.035807627433532586,0.009775024300294668,-0.012001346818724347,,,,,0.05178443350580237,0.051732146909176706,-0.058485083454887336,0.0090097952831003
ITIH2,-0.0006504384972050179,0.022256592428301945,-0.016857868484325446,0.020495726977036503,,,0.0270255512681497,-0.050671716466968476,0.07623190619252065,-0.022041391967524762,0.07004296847075182,0.20806315483439936
ADAM10,0.015120304647253667,0.09405220727357119,0.015563158916266202,0.08785321635349141,0.015107663714514342,0.08141575342906957,0.14660365708459633,0.0711921747722942,0.04774818270523636,0.05192812714235233,0.10195706625674957,0.04343863047063193
CFH,-0.03380622472427243,0.20503450281868726,0.001464240205150064,0.1187239416951438,0.06311529910205943,0.10421110341638554,0.05701333904748162,0.07276454258370553,0.14406222967931132,0.08131588029046759,0.23469132400766393,0.21033392995325975
COL4A5,0.029160189593996695,0.008756107718188197,-0.04342852427417351,0.0550831354219776,0.000278108105412613,0.08340279811309873,-0.019127838333756114,0.009830973890532474,-0.0029748963717898163,0.011995470494463254,0.0282943798532186,0.01419656354237302
