,MGH258,UKF259,UKF269,UKF275,UKF296,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ACE,0.004388803264196425,0.044104020974191006,0.10716395832534766,-0.026643798802221143,-0.019420793918660178,0.026217697892580424,0.03446781409453019,0.0033406297413874856,-0.05012541515236061
IL18,-0.06418762147127258,-0.018502458142536676,0.08757106847404589,-0.017116649393637186,0.00814420612549582,0.0036506464975238516,0.01710166067067124,0.0403903699232971,0.020936819170461075
PPBP,,,,,,-0.026802969170474075,,,-0.02589747417787169
CCL27,-0.016177658078398188,0.015440866136570041,0.10501753274487055,0.001393981293104847,-0.013193221810558424,-0.028776507292452912,0.003631911350975289,0.052522460282068,0.16391395494002683
SERPING1,-0.05965968588848171,-0.01789589497996708,0.0911722856577917,0.04308347675898529,0.053766915818828406,0.10273821500593695,-0.01749140767409013,-0.018576993735791095,0.0501475250201461
AZGP1,-0.06507291872044764,-0.019590198665416392,0.027857779835711857,-0.01980149845826655,-0.025456406443123053,0.051745244566684695,-0.05572888551250351,-0.011959507319354272,0.04740842238238061
INHA,-0.0221752039189628,-0.004427371455325027,0.052906269638619226,-0.04243641176207172,-0.020326738581784423,-0.023280362661544856,0.021591258095393924,0.012432880128346651,0.011763675172634535
SEMA3G,-0.024545013731371176,-0.03216441887007399,0.026063421028936495,0.0033726908852389596,0.010322543618392384,-0.021477921664299383,-0.025684668908385326,0.022264182910265808,-0.023418297679029577
OXT,,,,,,,-0.014999620858158522,,
COL6A1,0.07281577371084802,-0.05928428080541085,0.06811784281507186,-0.05763358190598867,0.0692218498162426,0.03237234022970352,-0.05740453580728321,-0.0013240566340411875,0.02557493715540628
FGF17,,-0.03202328535809249,-0.029155126997075467,0.0680239983523579,-0.025766151011765295,,0.09039778025353,-0.014572157256139574,-0.0393558251543303
TNFSF8,-0.017564112807405136,0.004863956572986326,0.06294366129140375,0.02437692098296519,,-0.020845007446753695,-0.01594954908178185,-0.00770738340232354,0.07374312543501987
FGF20,-0.023385865576315102,-0.042874851893871246,-0.0045585262508201115,-0.017746192250348302,-0.015900637069718615,0.0393553538822615,0.05252278756077106,-0.02508698182664031,-0.021588036768545017
ICAM3,0.07711242538486077,-0.04386865673510078,0.10448057839495559,0.05797830870547159,-0.013275569118059275,0.05722400826238687,-0.03658154929532909,0.059363586357335775,0.0022839415894477764
LAMA4,-0.014745477803845334,0.005446550524198499,0.16301457139950531,-0.008219580258468985,-0.011834987462913633,0.04555126666978765,-0.07769069229270015,-0.026576470000041517,-0.004309765010950099
DLL4,-0.02823010469202114,0.0159853879480446,0.05708382035557175,-0.009441631339291458,0.07282863590347365,-0.04644145406159372,0.02345637724750157,0.04144880430527008,0.03032689569279731
SEMA3A,-0.04302110178369965,0.001940728971262689,0.04864877051891717,-0.014512844455157655,0.0525898847638203,0.04890481717958126,-0.02230549924184038,-0.03906054901892646,0.042738880622755604
RLN2,,0.059041662355998746,-0.02399142470450952,-0.01943702020084741,-0.019444749104197547,-0.00528619121841008,-0.017494046454008417,-0.016817904353968394,0.09338747401657264
C5,0.0496361161391793,0.004705184839594876,0.11843792366963586,-0.028121301082377544,0.07249394357143452,-0.0029081987139499043,0.03589040256200803,-0.029186419336012338,0.057036003498020536
COMP,,,,,,-0.024962455366953545,,-0.0005926802238556304,
EDN2,,,0.006428138578280198,-0.023603019822033295,,,,,
C1QA,-0.12142942426919666,0.017630257017641954,0.09903932029877748,0.04620618708264257,0.0042478924921201325,-0.022267065148887988,-0.09261573913710579,0.005106145869480278,0.0073232572611297946
UTS2B,0.1124979857141587,0.033840152600803156,,-0.01680121378500357,0.013492045551051029,,,-0.017919443875260677,
COL9A3,0.01309448566515736,-0.006585625550241575,0.09078281034978114,-0.0340648438416932,0.06930712115756518,-0.01962274288320994,0.04037709004631477,0.039944385471959575,0.020983534523172382
DLK1,,-0.002535779453445809,,-0.04589808486687679,,,,,0.031556032268818555
HGF,0.012277452575804582,0.007047459482930508,0.056647236565414975,-0.014592689765500046,0.0002963506967647273,0.03402264925326023,-0.012043263524094183,-0.024592113700285637,0.00821569160715467
P4HB,-0.02854771201857923,0.05178996524393089,0.06557215373804566,-0.006943426291949489,0.06206473654045536,-0.005586833698999454,-0.1203519214312392,-0.002665029481124759,0.010295956844233662
ADCYAP1,-0.01638234774109021,0.01214603029907968,-0.00948927024875489,-0.03221895839584984,-0.01377416037426959,-0.029965023164047,0.03199999623798959,0.022786521154576904,-0.04245669382218435
GREM1,-0.053808549849749344,0.011803507852518123,-0.05737135728892597,-0.01906925034420376,-0.014980526824142627,-0.09173520795919168,0.02829385484647616,0.029919500110232616,0.015113892956411542
EGF,0.02104714823140262,-0.010303204063402252,0.03842139357443646,0.06765846619200842,0.0270666803565715,-0.0344302925685235,-0.005092956928976053,0.04309111196958595,0.05260312700715127
VEGFB,-0.01756585768160437,0.006145079317213927,0.05505225687286446,-0.0019745343901772065,0.0009922014915912823,0.02870004438639326,0.035270472395385125,0.031189983185319823,-0.02656189556715165
FARP2,0.09039845135487255,0.010492692576164236,-0.0012165266142854059,0.028588507701693477,0.024733880358585057,0.011748813899264784,0.036616886889878256,-0.020748061702539997,-0.01885056588134504
BMP3,,,,,0.021212742237056707,,,,
IHH,,,,,-0.0008600827596564222,,-0.017281391828283338,,
LAMA2,0.051323039333994576,0.04210074255676945,0.11494208894928631,-0.013577437752801687,0.04010215478079031,-0.06302376729653937,-0.028154060276334075,-0.010987801655213096,0.016695787367931255
SERPINC1,,,,-0.01797578098190041,,,-0.01706624425406267,,
NRG1,,-0.007754669569139826,-0.04114617333009545,0.030603473918329408,0.003780133012008225,,-0.050606255205189965,-0.019595539139826555,0.06880291752208405
SPINK1,,0.025656443561714006,,,,,-0.020977848498548064,0.08625967560032749,-0.02511766575233433
EFEMP2,0.0879464244346858,-0.007782752419417796,0.11712128127106049,-0.005007053367271898,0.008655449237406495,0.03369902764793277,-0.054798417673649284,-0.03975159953930377,0.04084815516233695
SELPLG,-0.041439365062687104,-0.005094540581070974,0.03739115037370444,-0.01824952779141344,0.02136670008007704,0.0009827202194033506,-0.04921517185914146,0.03824299716728125,0.0020738911585285063
GDF6,,-0.0007576791458580714,0.0084720403229643,,,,-0.013413163939332352,,
HLA-E,-0.0513500032495196,0.015604113703963588,0.10148149145804847,-0.04214353128159206,0.05687907324638787,-0.05204379109842752,-0.07052241230238078,0.013708438479807301,-0.06732700590185524
PTN,0.09425346267087518,-0.07642872615851456,0.11285496536358337,-0.05164577243563669,0.05529879566964029,0.09098204611233017,0.014404023142354545,-0.029249569487915614,0.07598875503625396
CD274,-0.03209117919779618,-0.03161663926705816,0.10042553541616361,-0.01943179972154243,-0.017769691473755504,0.008530937975794952,0.0005354473091896684,0.027442433558479792,0.024607504190980737
FGF10,,,,,8.155126733657298e-05,,,,
CD14,-0.05586492918146649,0.020530982067564103,0.07262233882683353,-0.04808095737660644,0.028087966946396432,0.011065440840857052,-0.08671983740851523,0.001476199677133531,0.009869637611325267
SFTPD,,,,0.04266639590647453,0.08039144099169239,-0.04525450637991727,-0.037875899022217725,0.002704618951890674,-0.0392748490059278
SLIT1,0.004851731696962753,-0.018443670471746245,0.01212672914275059,0.0466210617836095,-0.022832608131102036,0.058948489186633826,0.06109494152471409,0.042087103158497084,-0.051654872857228855
CNTF,0.028531592645214706,0.050718084274595815,-0.02510112595560992,0.05624357077039119,0.004115439766035644,0.07687494683855661,-0.017494048383096317,,
BST1,0.03553964972765056,-0.0015739198310266709,0.10833050266134506,-0.01576775137683985,0.024965703124541334,0.02637354053134583,-0.07544674952454682,-0.00250755159531243,0.027477312862515473
AGTRAP,-0.05743085502312548,-0.012895871466926931,0.06386727446751443,0.04468550009361265,-0.019743726936954392,0.05386412431191321,-0.023595700541360662,0.04713685710604736,0.017016497911953924
LAMC1,-0.0028169172063345787,-0.05548328560162836,0.08561583306586425,-0.011849287432075332,0.036515771411911535,0.020801266217748287,-0.0605793889373522,0.009887879254298812,0.0016484331595307954
COL6A3,0.07625142260826069,0.038895787499294524,0.06489763401883804,-0.013605173155644457,0.04310342210550576,0.043255448363431925,-0.07039244148578343,0.022232087798224873,0.04410803065636209
FN1,0.03903495750603801,0.017925941135504234,0.10350269479820544,0.024528019222340932,0.0537798130709375,0.004231641878656026,-0.057241551108027415,-0.03457382418199452,-0.024829765132941852
MIF,-0.020170992176551123,0.03321645509831494,0.03728819704692799,-0.01223183915860879,0.003317809515914183,0.017551918280825647,0.03416796517889979,0.03341775946531883,0.024310930154254628
JAG1,0.06941038391792316,-0.021053349476209293,0.1059557003558892,0.004558397379180111,-0.023768224723717424,-0.018982722566250616,-0.004276943890239894,-0.025820860239358652,0.008838592859211
NID2,0.06420476271089319,-0.003042864800424225,0.10931564206157707,-0.01823374954121782,-0.013127231169468175,-0.02829768108720649,0.0038202511905349795,0.006350789673015329,0.03745672077645587
EFNB1,-0.032478791584340784,-0.038536006936647646,0.021113233354380027,0.00994443089545102,0.02730790482444826,0.03450916214326328,-0.028188766536091883,0.03178377509265085,0.0036827386790463596
COL4A2,0.00823993737245543,0.03096818615070206,0.11799837054109635,-0.028949053020024648,0.049228690657396657,0.005782172353261593,-0.05235316755161957,-0.004145353145336521,-0.019987002689022388
SPP1,-0.14329656003400484,0.021785127864827964,0.10443736167345678,0.004321691300315431,-0.018995639514780623,0.09125673683768967,-0.07579283936558345,-0.05970661861185418,0.03132075188397074
PODXL2,0.09704872597003353,0.024734747911267462,0.09957402998199442,-0.027528693097164,-0.026300921726527992,0.09171449097167687,0.09611258353352886,0.04209030371772254,-0.023815246934193415
IFNE,,,,,-0.01673709261494181,,,,
FGF9,0.03490232557758117,-0.00283925272360479,-0.058266570544444646,0.014397872999860001,-0.042300573152629625,,0.07808290331235138,0.10289545277386006,-0.031121103803976664
ITIH2,0.048693072047691424,0.05373725966782503,-0.024440859485493474,,0.029105950089520313,-0.02744961171700261,-0.030651668989589105,0.043689247026748416,-0.04337775352917887
ADAM10,-0.002818707579754099,-0.037453713371379246,0.06949710127286964,-0.005000403099276314,-0.028240994504209627,-0.0029009429740923143,0.0005993054194231085,-0.04695165406951638,0.05374453219777802
CFH,-0.03791757844723656,-0.017515253392153173,0.08303575087135706,0.00538418374205676,0.008523952486082412,0.006264032258310001,-0.0440198832660465,0.008806453465424913,0.007621901172231274
COL4A5,0.024615178176722676,0.012526014039554143,0.02385017073842631,-0.037090689228299466,-0.015026390691862434,0.018264595666981624,0.0007029541714984466,0.004324132554473584,0.06929607188928813
LTBP3,0.02436025535183054,-0.016728636306262677,-0.005704556795251428,-0.041281077856873245,0.05117479533758734,0.09137996816947047,-0.01867813620697709,-0.0471318055096229,0.03413268547680382
GNB3,-0.009753385173894394,-0.05290676288801342,0.031624907974404114,-0.02017706268002971,0.028467847134781895,0.060218420751862324,0.0027595898409549084,0.00403806978595674,-0.03596000850496825
COL6A2,-0.0005486246806302661,-0.03314877028662273,0.08581393987330631,-0.021571448443258073,0.052230563174101484,0.02932397394695869,-0.06303171288606707,0.017490666116221562,0.040968478499625885
GDF9,-0.018856741709404806,0.016313894456592048,0.11384456389448722,0.019251738690872013,0.028333233306169613,-0.00037779593543967857,0.050034322269758666,0.03021183211138097,-0.04009212625051311
NCAM1,0.024624158208459573,-0.07577957433113655,-0.06714880848846948,-0.006191179502055207,-0.025369704828310555,-0.04834816341347582,0.08816716932477425,0.018181730955316285,-0.013895978859689464
APOC2,-0.11131779104882736,-0.017873513955275137,0.053397215719937476,0.050233293308267174,-0.017471553145416246,0.06244722681610772,-0.012431421853499455,0.032987475008081274,-0.07161693993432706
BST2,0.09265987305160812,-0.03245612411500577,0.09523020220011892,0.018421454845873667,0.03694550437238612,0.03559993793272247,-0.06205952262728163,0.037347342750751716,0.042316649574210746
COL5A1,0.012526561447466666,0.03177512526635445,0.06944663364631576,-0.03636636267754768,0.054716000984666904,-0.004900368642316718,-0.06100524280350407,-0.0037393715071196063,-0.01268429681696357
CALM3,0.04379904086157176,0.01299351907702572,-0.12026947973404291,0.04912278963211074,-0.052831998419604835,0.025654830391039194,0.0993657057897919,0.006451167705629493,0.012534873036620991
THBS2,0.02755285131474202,0.014905791638278664,0.029152530618961742,0.07692149979740769,0.06572333261988676,0.0044136338794257485,-0.018371029702935394,0.04673704672538575,0.04217839941192256
SERPINE2,0.09220623370214641,0.031547744631486234,-0.012583450486300888,0.00036168770070042186,0.006696003165885738,0.05807974760971772,-0.08130818208547047,0.014935442048037704,-0.039497957947663934
EFNB2,0.04643124064346699,-0.04687553882290017,-0.0339166443776797,-0.03978294754815795,0.013740040699425757,-0.032239897783148216,0.031076404392671578,0.0015416088365042702,0.037320188795303355
PROK1,,0.015634721867068095,,0.021973555007205665,,0.02731965500119442,0.12236744910947753,,0.044350118694601724
LACRT,,,,,-0.007231049918604814,,,,
MMP9,0.12662442295241963,0.03481993614125895,0.07811473318975368,-0.025586972490972457,,0.028461800141411496,-0.05162535192562214,-0.04293403536542021,-0.05490890018760301
DMP1,,,,,,,,,-0.024538448994961527
NPPA,-0.0082351684471687,-0.07065351940596323,-0.02200591504522837,0.052612156030266914,-0.006063955218582845,-0.020492367426828955,0.06693838392969251,-0.01822302034152063,-0.022277236013468024
APOB,,,0.1457075776848607,-0.0121382629025699,-0.015640862665077353,-0.023568366585325243,,-0.013813206582514682,-0.028923181843194073
C4B,,0.061997882682162976,,-0.006222355901383071,,-0.023853129223906477,-0.020251801398568477,0.09164633719951545,
NTNG2,0.00582409604201497,0.02305007863651498,-0.014417750925382082,-0.039190084249050225,0.02223648849531191,0.021079660091392057,0.043672088543574794,0.02462147118059933,-0.05711385945821301
LAMA1,-0.04229781837096129,-0.020303172530097162,0.10641079834233377,-0.006290302166594226,-0.019669299230738447,0.11180067089362658,0.018412073097339988,0.06549631285876707,0.09116949408758782
UCN,-0.022787486301886345,0.0019527545686467492,0.11676806468957764,-0.0015926184071021505,0.004457188597963195,0.03148231744650331,0.05668610876751432,-0.0396630977404514,-0.03482532403034532
ARTN,,0.0013359205850662038,0.14262828812626047,-0.004299044287499242,,-0.02971956201561761,0.03835372430778643,0.014172662276410824,0.03248073296920092
PDGFD,0.0474634425368815,0.03978828775192222,0.0068049280689270585,-0.03844582778751805,-0.0109515272439645,-0.023826462813023513,-0.041206778605484565,0.0014020998807920669,0.0020224475658258616
EDN1,-0.001993668077757237,-0.03632970924320759,0.07924712730319759,-0.003936511379853339,0.05913256074307351,-0.0003838086202024847,-0.00869176608696805,0.05705158858341142,0.006409691832363567
ARPC5,0.026303293631053146,0.014718829588384904,0.0449968645273361,0.027441969266060087,-0.005875987092585052,-0.05745326994079538,0.010232286607889907,-0.0005405770606651393,-0.019837487804470248
GSTO1,-0.06790825298414023,0.020243425517096292,-0.06831552664291797,0.03901322684448798,0.017810571259170446,-0.05972634408984201,-0.010140507869032148,0.010129350896803084,0.02812876955321139
PROK2,,,,,-0.025560015392373372,,,-0.012594430453102766,
SYK,-0.06127185695597109,0.0014571118504168139,0.048544108236084564,-0.03534868686192191,0.023242522526076673,0.04751856575273163,-0.029265884069627185,0.011898504536018603,0.013207196979329181
CD40LG,,,,,,,,-0.01493804866336954,
ST6GAL1,-0.07674770827384603,-0.03203999878843453,0.039447249801080955,-0.011151340917907301,-0.004419568308064461,0.038454618894681825,0.044600257572530354,0.059179358113665204,-0.026883958159883196
WNT3,0.08099690739356626,0.051258646988583095,0.00765610477573282,-0.018642736869491465,0.0025824981909554883,-0.007605795608208284,-0.006300876894520107,0.004979143755538788,0.01885746943790441
HSP90B1,0.07535196525008994,-0.0020006358970548225,0.0016158884073883386,-0.07346426684272674,0.026504282130055783,-0.060889650837558235,-0.10612305182157089,-0.04032523889470754,-0.03724126587380008
ZP3,0.05029167554090756,-0.025352593151898563,0.032735499500238754,-0.010761687191899108,-0.015640864057052877,0.08159540374904477,-0.0021819943198375645,-0.0054278334710458715,-0.011970997492517291
ANGPT4,,,,,,0.07626230204674717,,,
NRG2,0.013838261416700968,0.0021746030852951978,-0.029794998710050924,0.009813682446542972,0.03776444752807794,-0.008249326777963487,-0.007769315949414286,0.03633510491504349,0.038389039306500505
MELTF,-0.017143011051678935,0.03376363903242559,0.05243678833727906,-0.0030611911474926388,0.06380290752369237,0.08213058558296413,-0.00793436909504786,-0.027172672474714995,0.03498663980888749
NLGN1,0.02460818196409806,-0.05887443568129555,0.017164995706489283,-0.020564545360673148,0.00034550883476208586,0.060910667745392444,0.02497906004070953,0.04220487005925428,0.02490446191858382
SLIT3,-0.0013760680383772957,0.04015994656602335,-0.03229607086424855,0.04358414917375915,-0.01735298998300951,-0.03018137198971503,-0.021372835511341733,0.09888363659252682,0.042969121474948906
CCL8,,0.06896414198323313,0.03751473213014705,0.017016286013421544,-0.014113955573997458,,-0.035348406506098495,0.035968876348922936,0.03100751588358726
S100A4,-0.06233444924828854,-0.005815246439562346,0.0865106706932083,0.009486515563552064,0.0011107080678077817,0.01729068474027679,-0.06512197048562465,0.03014822456772271,0.0024322005590873596
TNFSF13B,-0.02899120223498158,0.07671370212938411,0.11285739102120436,0.033943600690762514,0.04727324127786322,-0.010569651846916878,-0.030824244324495032,0.04505001325753496,0.0815646812402956
HSPG2,-0.03357615285372975,0.0008397650786499025,0.12234298560563532,-0.008110153090746926,0.03601023519876738,0.014533228144118638,-0.06486502872916289,0.020306840237522026,0.01138605186408881
FAM3C,0.11534529130587802,0.03314358993862985,0.0216639809531463,0.04284211303585661,0.004886952399086819,-0.038476167842792314,-0.002462185869208492,-0.07070254891326644,0.07555053193379996
FLT3LG,0.05395124775702499,0.08033628797440538,0.02216928625812712,-0.004284934395393249,-0.025250346185793717,-0.009344368128082927,0.04705671756861611,0.09482157783305847,-0.014895127946185133
A2M,-0.1363950544102471,0.0024124440976139193,0.09049344421816467,-0.024098318448959998,0.046514471935724354,0.010286759714580483,-0.05256499712377714,-0.055474047053906565,0.052806317620721174
VCL,0.0024214301193394763,0.05015602972004448,0.07335398122591293,-0.027628240366761606,-0.006707233117887426,-0.003168722846391432,-0.04903260363214394,-0.02041067367940203,0.03803129887367223
FGF2,0.04515038307302628,0.015040744806266335,0.016971450148656687,-0.037892305652829965,0.049334654278291354,-0.028439939505831176,-0.017474829004685985,-0.016993303898149497,0.004097414283392547
AGRP,0.05011397203170488,-0.02602714888939706,,0.06043904356715635,,,0.0267868508524514,,-0.02158803143562215
CNTN3,,-0.027002775264134644,-0.030505073175205354,-0.0007619881024493858,0.051338182574594944,-0.03367757626321379,0.05680147634453823,,-0.019531560908599584
RNASE2,0.0019429185398965707,-0.03150926923481843,0.067818314232726,0.025801653142454365,0.014094587018109958,0.008167638390214818,-0.03476272278581504,-0.03741623038413546,0.07643789521276531
ADM2,,0.016442400072370883,,,,,-0.021507631102768345,-0.014197449041250684,-0.023106787924082463
GAL,,-0.034590547630324306,-0.0297203393750153,-0.029896504949841984,0.018102280503713198,,-0.02168159337541231,-0.014006569416113496,-0.013738370157015302
IL36B,,,,,,,,,-0.031019780730861746
CXCL6,,,,,-0.018335347465741104,,0.0267566431986593,-0.025652676902684992,0.029717166434037486
PDGFC,-0.008275046497757283,-0.021701819852376597,0.056628936779833605,-0.0442328942713433,0.021604118103246087,0.004237285752790263,0.051154076850828914,-0.022445995992987532,0.06491005978581035
COL8A2,-0.06964385348644409,-0.019078264747594827,0.08108802220159467,-0.0012869392348804308,0.01561333312266875,-0.015525820586479295,-0.006062075978843577,-0.015417585067833632,0.04511030908707067
SPON2,0.05603221418485878,-0.0011941997565115075,0.09247062696049291,0.01130763071959964,0.0009361835712565082,0.01778567799578884,-0.025781084707920163,-0.0095786869196928,-0.01947918148685985
LCN2,,0.01778802262904625,,,,,,,
SEMA3D,0.07209739068752696,-0.027090265823352565,0.04548072395239164,-0.03286429536626991,0.029804272357261193,-0.03644510679488566,,,0.01933861858314313
BMP6,,0.058557877840085266,-0.021364703211173036,-0.016597756778843623,0.10168644950167155,-0.028294604558065532,0.05217010988120897,0.18055658013947468,0.060385278404352205
TIMP2,-0.056201962495077216,-0.029213740429206103,0.06654533482767994,0.047831079510317974,-0.020876859168687742,0.060788313372418905,-0.07914123599905101,-0.07509518237961489,0.05401552847787561
EFNA1,-0.006506178736429544,-0.0035951381074358336,0.06230181900136507,-0.023902009191796313,-0.031367727955093884,0.06027156745429839,0.024049308232268116,-0.025014811216067908,0.0883954061647334
S100A12,,-0.02135842822655526,,,,-0.022989059274143166,,0.03907081638510437,-0.020297162519624434
TFPI,0.0909979877242865,-0.05011558304325952,0.08947632931115586,0.028598930599671196,0.017163826817364985,0.008319122278930263,-0.04537868258501355,0.037082741342896276,0.0652132547398282
GPC3,0.13734096477591698,0.12609492304750403,0.0822090166140622,-0.021772366884054022,-0.012475734667792112,-0.008005549146121943,0.005867415754940287,0.09389008862178294,0.02591636411758838
NMU,0.0008784272400105754,,0.06191582560805637,,0.04188487510092407,,-0.0328805706779787,0.047516753126999406,0.08997569560036565
SCGB3A2,,,,,,,0.02308529640968833,-0.02233369092590742,-0.023689013546417937
LAMB3,0.02529783921120959,0.005554446262045582,-0.027926982504519818,0.06441733745862019,-0.03485806044313179,0.03832792602566274,-0.05232767674958608,-0.02827862579538254,0.038586751075074484
LGALS9,-0.05628209119622073,-0.00799322615461465,0.0820910159821032,0.00431353238063373,0.018192067281497526,0.028285170935454757,-0.052876299229047095,0.04346458443054386,0.05246532409335306
VIM,0.10273876627543792,0.03237921268901583,0.09863065800197653,-0.07941856755618121,0.105486811410259,0.036856382611123506,-0.09396159976390285,-0.008142932243750234,0.008314249831135927
PLAU,0.006576428468734405,-0.03583858619262127,0.09385504446925132,0.008720600636880125,0.04076599882270727,0.0741950145909586,-0.0747870808198744,-0.04860984933056434,0.024695770812104115
TGFB3,0.047000139451991385,0.0023920770592388767,0.07488361772875093,0.03363222051350456,0.0024098766756408805,0.051501779763006766,-0.011551824508196277,-0.012206466122555304,-0.08376507326577082
APLN,-0.012070129132582253,0.030647900506148896,0.08007750369475386,-0.005113871636912,0.0431044973146835,0.02295996393198041,-0.03044358342374478,0.03196412374345836,0.0523329845854827
SHANK2,-0.0173723040826773,-0.034402011453728065,-0.05881606486429281,0.014465293183961246,-0.027036952542564885,-0.022395953447014262,0.06577743914153929,0.10893270890646915,-0.031031831593300845
LTF,,-0.016141710153064828,0.07933603832799536,0.04078195193913206,0.04793208356807736,0.015996363849936458,-0.025159797357873246,-0.08290307185529387,0.035006180189568706
PYY,,,,-0.02063555882031954,,,,-0.02344348398297322,-0.021588036768545017
PENK,-0.01511562149080635,-0.01921285701738641,-0.030000618742069156,-0.00895379724467632,-0.016997287253392432,-0.026289015054574823,-0.022699926637172112,-0.016817906234690778,0.01134924564886018
CTF1,0.009662609477493164,-0.014338962369969474,0.052361018465616055,-0.02498492783219751,0.009996814778995318,-0.011692625366589065,-0.03497943258644742,0.04521565324664892,0.06169175387191699
COL3A1,0.03938546146185095,0.0026001983297731335,0.08947514252923688,-0.01838330274345005,0.025794575190320707,0.07499525773022431,-0.06496379403673753,-0.021158770167931017,0.008807453231134356
S100A10,-0.08283973826775393,-0.007919346918046508,0.08890788934374115,-0.00013595884170872763,0.022513714591886592,-0.0024794486010887044,-0.09974427893190885,0.038459792292877354,-0.015858324876331226
FGF13,0.06202848400265103,0.015487856903721467,-0.05913925038661129,0.03565285557351004,-0.014913115133790835,0.028449545469656883,0.05977751436884062,0.08601047148220725,-0.003030641534305686
SEMA4A,0.014379231617673459,0.020275380259700364,-0.03260065056707219,-0.00874226318172276,0.00204061982918916,-0.06111220324684623,-0.013506236441919622,0.00529290025378005,0.007128873180362685
EFNA4,-0.014642891660205095,-0.026939617892657156,0.0832057290808341,-0.020761144916599687,-0.016276370378913992,-0.023007325158007526,0.05382767779595793,0.034430597060610704,0.04426474752187208
HSPA8,0.040043413757165,0.008897885704022715,0.030164778441609412,0.018078195195900478,-0.01806156874978293,-0.1315321359018777,0.08609982155214257,-0.03100152013283354,0.02602453381329073
NPB,0.026188945575708424,-0.01852096490937374,,-0.024613133910216977,0.08661237298497941,0.05078679849810698,0.03498559205573128,0.014091162012123168,0.006592489327028156
ULBP1,,0.025120385489958905,-0.009492229204958989,0.008652822209434311,,,0.02199351741961855,0.0719227180077088,0.006822813449776969
SEMA3E,-0.03680841473890389,0.020436626372479998,-0.020993052735021403,-0.028928492383796595,0.021674962385126135,0.06010319098700035,-0.029823319289537017,-0.0179723117362208,0.022208633670180705
FGF3,,,,,,,-0.014478322458748527,,
ADAM9,-0.009252819640503774,0.051691840737000956,0.09634934957426976,-0.05412616315096579,0.0827381532381727,0.05885136796693326,-0.036667463370540776,-0.06896422980173145,0.10117564269269437
ASIP,-0.03173869303717934,0.051181768870927,,0.027263289816983255,-0.013934475773324021,-0.031166462232264498,0.02018711286754601,0.047925791697909344,-0.006986229972587916
IBSP,,-0.011174926680345355,0.055121460856485706,,,0.1789875854907191,-0.05625663277916891,-0.01000430599225857,0.061272646735029475
MMP12,,,,,,,-0.01594954908178185,,
FAT4,0.04767422377550896,-0.005176752159319488,-0.02964507876422329,0.0481992748941621,0.04899572840406789,-0.004478396782853942,0.1087462210036374,-0.016974407600536513,0.025653872380531698
MDK,-0.015397618194740262,0.01449072503702691,0.1186382328373668,-0.04316651343296989,-0.000887354428045925,0.029927036450709297,0.023812732067072007,-0.06095991377673004,0.00028219261028739084
BMP5,,-0.006793328927572478,,,,,-0.02823404295508783,0.02505898278685591,0.014592973195213509
CAMP,,-0.015610748821230452,,,,,-0.023356487517720993,-0.018373117976010035,0.09443125321604466
HSPA1A,0.017511202920307157,0.042214696579336845,0.09366185890482215,0.03132245651447381,-0.01699366409796305,-0.019426586302481157,0.04516248985651571,0.023569543252736167,-0.024236212145125946
SEMA3F,0.01826949234531822,0.06428634435607519,0.08849790074445643,0.018405904081532292,0.03214188368348092,0.00918039927397851,-0.03318794219912413,0.047022522480386617,0.03240181264687929
ARF6,-0.032937106545248965,-0.012537741317916636,-0.02523830637075463,0.03868307967194539,0.0681039101776154,-0.0008288936143067745,-0.055190922005306974,0.02277180036617727,0.053759203144961284
IL6,0.003818989238204993,-0.01951345986223086,0.004634248740898891,0.03157263267419948,,,0.007555586083884142,0.007925202409268509,0.07380957385472539
CALM1,0.06125356808125163,-0.020513951183887796,-0.08885672839951952,0.016859649225637836,-0.0168423965867434,-0.009724284642964931,0.12473748740500888,0.002394246734145391,0.00406072349434257
VIP,,0.010947590195416874,-0.00485027290186064,0.013637626115461784,-0.04709366786777479,,,-0.01939443654182871,0.02019099945988526
NMB,0.04496391452408728,-0.016551156442520025,0.07815002140933427,0.022856824250732977,-0.03359842490405547,-0.024764276444927794,0.041604155943268384,-0.02097998143901324,0.06505257122546476
CCL26,0.018710797439451504,0.022010127025412406,0.12350814953176607,-0.015322885651216783,,-0.0252328193916478,-0.02839213486627862,-0.0360005202589748,-0.03499614494473138
FBLN1,0.03580221282518929,0.01227147559528867,0.06366235242995644,0.06914631530507588,0.011884295650584086,0.05628848393217199,0.012794424439486111,0.01095983527272748,0.032994748485984444
SAA1,-0.016584710457786575,-0.03817154580476182,0.02467351614194969,-0.035539164113684886,-0.016119283374038933,-0.0341352414069777,-0.06343151726706774,0.001418577842772445,-0.013071296110422457
MICB,-0.003719866144368333,-0.017117962379812182,0.07212082577692436,0.010747709434838226,-0.002293061525362078,0.023353601589177268,-0.03360029032215304,-0.00040975196471608726,0.017473621610282323
MMP13,,,,,,,,-0.016817899129742866,
F13A1,-0.022787485683247944,0.005713065072437813,-0.012356937719908494,-0.02499626712907504,0.011798092485072737,0.06018513165066898,-0.069994894425559,-0.004168557544491789,0.03435040957162811
CXCL11,0.012464854547699222,0.0464352146104012,0.09484409382521575,-0.0066513224897072135,-0.02057887435095528,,,-0.027398717608053715,0.003887252505324485
