,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
WNT4,,0.08359273599088184,-0.011762149019708222,0.052689783662755243,0.07962017015195733,,0.04180728590737276,-0.026739944567658807,0.028378546595139113,,-0.015375174964337953,,-0.03166896204469635,0.0035890431928632953,0.04451521369212752,0.14364953657866586,0.15034913529311753
TNFSF4,-0.03712596038904981,-0.03135977876861557,-0.02689788168499761,0.03658969592544316,-0.018214650165768172,0.0683618113688558,0.037276960198020515,0.0971423038854174,0.06062013164407213,0.07202312191367763,-0.022975038474069464,-0.05786763549689393,-0.02208322944902381,0.07274915645070715,0.0018668372403969791,-0.004905797049234806,0.04305364073580989
NTN1,0.03396565565416429,-0.07074077090488626,-0.02729510544589343,0.0015152521362806896,-0.02685157024599697,-0.0011425607972788277,0.09782355135038401,0.06995928197018618,-0.047143503401098276,0.08349178759600463,0.08128075013220742,-0.08752521316204041,0.05488806822134912,0.032276608927660606,0.009978973703300227,-0.04550071381239067,-0.0038909288133584085
CXCL12,-0.03484418853754419,-0.014489937177335982,-0.041905106001927366,0.009210767298763432,0.00439005859334833,-0.06568064294227041,-0.0002650845686683878,-0.006145002811170069,0.0018402479182360286,0.07936494581020434,-0.010249248964759093,0.03503958745072429,0.02026539618524339,0.029902353720025178,0.016219270412981088,0.10435877121286709,0.17402252873535698
GNRH1,-0.02111016075187282,0.01661633271675508,0.049148394248678735,-0.04333766356654582,-0.005773428145136443,0.05780851991239751,-0.01181055469600531,0.06518600416392209,-0.020410792727875,0.04935009545636571,-0.020624109684777577,-0.0058115605769582575,-0.040900893245446115,-0.01358321895499147,0.05488993733166405,0.004983322288886199,0.004430537630520952
FGF8,,,,,,,0.005538765555021636,,,,,,,-0.027620663236186935,0.15205079295931648,-0.017312911999582386,
RIMS1,-0.029067716678603136,0.04833120161045562,-7.207493584472709e-05,-0.0014351078328451333,-0.025598387022632396,-0.003105547739760616,-0.03255562285999655,-0.021509948298718492,-0.0006691322569056574,,-0.0404837315391241,,-0.020960625066762422,-0.06502913029784507,-0.07827538815404347,-0.0030330001623761075,-0.044334008056255855
FGF14,-0.09585557652506979,-0.04718476207351536,0.06805907858431452,-0.04416096129475831,0.02655149177553784,-0.036407452271099795,-0.05150303572708832,0.04491447457352462,-0.05414850976105202,,-0.04690259528020086,-0.11850963342925391,-0.036464047688536484,0.0030306211984248753,-0.04042210191007259,-0.07225305073351078,-0.07997177280805559
IGF1,0.07067833517566055,-0.026113963217818913,-0.0441218468896906,0.02766048093799077,-0.015372841529688944,-0.04835613701423373,-0.030693710373642914,0.07290024971292666,-0.0109175285726117,0.018514780230813453,0.059385779315263634,-0.058255379813654494,-0.020953964389578437,0.013619375736536569,0.048692479554179095,-0.03953736294444622,0.1684990970601623
TNFSF10,-0.035285143263294086,0.04659080589615173,0.005785360329025338,-0.04827453265917108,-0.031061532218268705,-0.06428278214004161,-0.01945055715896022,0.06956727552790401,-0.011626867763500465,0.1148983722833369,0.026941005067538826,0.011824538555787526,-0.02285958903139641,-0.05254183798603005,0.008745605194482083,0.03953326507819134,0.10909653642089319
GDF5,-0.002665490198624233,-0.05718645194741938,-0.018031774336638582,,,,-0.01366234366485542,-0.032319705845272224,,-0.08384311916527509,0.10768188768960965,,-0.030919760770244106,-0.03641134464431614,-0.04693227707935603,-0.03573539450594732,0.02847517318619712
CHAD,,,,,-0.04101138940861119,,-0.007839061774375738,,,,,,,-0.03692708972202151,-0.014352151546234416,0.002343114350017592,
RGMA,0.04779715001251879,-0.09795005065345369,-0.038383990922438944,-0.003539602257990411,0.040011607269073275,-0.08375389076314842,0.0705181430207282,0.06383731437942339,-0.001106909099565912,0.05468233419492017,0.00275812186621118,-0.1607275511275761,-0.017666500634870193,-0.06926007272946764,-0.10369646420371793,-0.018033620735980912,-0.07895227940193278
WNT16,0.00044513031355616797,0.08161454611595065,-0.03757957939781991,0.0023718465611465883,-0.019102489322276154,-0.030241399203972154,-0.015914513887103313,-0.005082618266886656,-0.01513816153953812,0.11555250312540806,,,,,,-0.02416861530985125,0.16926405720905885
CX3CL1,-0.07228597466425987,-0.0014708202281181145,-0.027512723215122655,-0.03146769933670678,-0.03722110868266544,-0.02559087836548427,0.005585142137785076,-0.03752053864221259,-0.02490193472771634,0.07569704192442403,0.02567049575854284,-0.13527734073151754,0.0782964976628697,-0.03261104683931783,0.02858306754204646,-0.040918153973479476,0.10129442968328899
FGF1,0.14690092947138012,-0.005207520377367904,-0.00943956016253385,-0.028277226507664798,-0.022312884159037535,-0.07482336445295595,-0.008339990507854481,-0.02037358384693266,0.00692356779628038,0.02237444624914492,0.016330976008730007,-0.12981832196716858,-0.09630429258866861,-0.07580628585078565,-0.025711958613171885,-0.06552154901183375,0.02428925921918659
ALOX5AP,0.06304685483538008,0.056234564169607246,0.09752165895947354,0.05088439109938757,0.0262332113388614,0.011209611882825026,0.05586070801031274,0.09097848900354011,0.017475133359664205,0.02562533127222652,0.10757538373186093,0.0045436323441137355,0.04932730335406414,0.019506029049974272,-0.04576476597414216,0.059222911213886495,0.0038493824712555855
IL1RN,-0.020242196418088856,0.09865159286854144,0.13423212399387194,-0.01265720132814855,0.10455707424452222,0.1369452499204803,0.0735600126908589,0.07199265753606278,0.04862945184593823,-0.02341175724861884,-0.012089326415314757,0.2658473785198898,0.0486246856323778,0.07543676636548961,0.015007041475389307,0.03926631231000559,-0.017619404356184292
PCSK9,,,,,,,,,,0.00964126695199592,,,,-0.015973956411971885,-0.023304841545288342,0.07426351744693073,
NPW,,-0.05547460823903001,,,-0.03736818245434685,-0.02191558710389367,-0.0167936350283816,,-0.012208727848878841,0.010669136396177661,-0.013464877491022608,0.009075710582824368,0.014455745719877308,-0.023277011939098893,-0.0005008677060822565,-0.014097743799176604,0.010037023750659263
CXCL9,0.053675812365137104,0.016652871090616955,-0.03436656798033361,0.02004874263661563,,0.04433006457048069,,-0.028970741765502062,-0.011800792069337162,-0.010405195936045749,,,-0.04030115545298104,,,,0.026140450495211506
ANGPTL4,-0.00919419542217212,0.03928840095905115,0.08263747505433337,0.03622201466749111,0.06568422270363715,0.17996357477319389,-0.00695755843110423,-0.009671812602678525,0.011485160314930949,-0.07760240544698485,-0.03210412576589685,0.2679439276193537,0.006903181459802997,0.11061071647113915,0.061252119856169004,0.09741306114522233,0.04952230673086131
CCL11,,,,,,,,,,-0.03064132080253398,,,,,,,
UCN2,,,,,0.03683566322701291,0.059149214726585776,,-0.025383045666476627,-0.013789307021664388,0.025061204794922243,,0.029089459198271488,,-0.010878960694049214,0.04645986537538647,-0.01184044472695702,
OBP2A,,,,,,,,,,-0.03319900312226034,,-0.0386685908021135,,,,,0.07683084363630341
COL4A3,,0.06196513466030424,0.005824668872049826,0.0363318053484758,-0.03938820862665089,0.017009975699264837,,,-0.01783793123576229,,0.02790031881772905,,,,-0.018441596615715053,-0.037075877102437274,0.01821331579603934
NRG3,-0.03673967138992534,-0.042758413879695555,-0.004819161023487216,0.015023335853963862,-0.020184863644919917,-0.028803249377773232,-0.014668990688436963,-0.07732088595667495,-0.011908797648261768,,-0.03260624029521034,,0.08110814366645985,-0.0511779270651784,-0.022218122206617043,-0.015780404772746785,-0.024286094950031065
IL23A,,0.015769554593839368,-0.019268580945362514,0.030528691897724017,5.518443734953847e-05,0.024226390058583548,,-0.018784118396051964,,,-0.018549511263011784,0.1048885344151466,,0.0651302408259842,0.025100604851294794,,-0.016697533187712114
COLQ,-0.036933231197527304,-0.03738590229477521,-0.036461354051072294,-0.001678699580942536,0.06441342855628314,-0.017220058134562618,0.13783574786899846,0.02584392926074366,-0.03261795150434329,0.0008983912304737498,0.038247812151111095,0.03491485232378988,0.05111967184548515,-0.04406390815127393,-0.004808757011846326,0.0029376371585581322,-0.021265659045075023
SCGB1A1,,,,0.002770228905238172,,,,,,,,,,,-0.0021746695657967343,-0.02714269054787533,
TNFSF12,0.023946806420634598,0.12568401490213213,0.021920182893235003,-0.0002969701105355073,-0.0677654266267511,-0.007832758025903185,-0.012214245703979828,0.07656800656110271,-0.013210992082528948,0.06199635576662839,-0.011010444101439466,0.09857826515829508,0.025092722276412616,-0.010941012948019779,0.03705968414828454,0.026956757041806143,0.07072564130957738
DKK2,,0.010678306436602262,-0.020182916462864915,-0.00576823076955822,,-0.015420169186606556,0.010830886550180129,-0.0360528038194376,0.10287043634840769,0.008770424991464921,,,0.07719454178120819,-0.018856139924405206,,-0.031242429619103115,0.12515157608248756
FYN,-0.03005055249493189,-0.11676637412059822,-0.027947074903063612,-0.03241186622296039,-0.08609068709373749,-0.10793235001258453,0.11598429973245672,0.10936617263969313,-0.015468073830768607,0.13012907600457274,0.006427090364300848,-0.028197254752591387,0.02130604445260415,-0.10279885594058721,-0.045255170132693916,-0.08688534656139786,0.0033772675018227142
ACE,0.0012290638221159247,-0.03275966864546463,-0.05730279890402408,-0.05809730134734568,-0.031109547686280558,-0.0718413571715532,0.024791815188475355,0.09348442360237466,-0.029199730669936207,0.13700074246674912,-0.014551712723300275,-0.13007211415048758,0.10337285466108294,-0.008221291743223693,0.016544608858004805,0.048068472219129556,0.0742807668497872
IL18,0.09633406570467525,0.06014961791797049,-0.05245364974844258,-0.03845770797393138,0.014088243660070816,-0.06011807569915822,0.027438029392508098,0.07574158058117718,0.0026105617958118174,0.026761752782011514,0.03170254555664974,0.14065137201991443,0.08392209584084633,-0.061260372560786654,-0.048774581544136685,0.0014837952305901978,0.08265357225309146
PPBP,,,,,,,,,,0.004822509252738624,,,,0.0032527328066952453,-0.027587631738776753,,
CCL27,-0.02304067597747904,0.0012123134010465725,0.040325461835713054,,-0.011735877973222926,0.04710119121156075,,0.0012304765942630293,0.03928295850247075,,0.0255672121639273,-0.038527994569767056,0.0395656311427375,-0.012079639666993498,0.03814852927186076,-0.025065882252134294,-0.008578832672190652
SERPING1,-0.014044077992339287,-0.05891452522628582,-0.03996622515386028,-0.009295788360366571,0.052040808673481154,-0.04334577821574098,0.03494549215716901,0.062266554239675795,-0.039467149555224644,0.004902633872045989,0.0574585858741626,-0.06506611163536492,0.051764730646654315,-0.04875302019780768,0.061429179699640526,0.14104181712396313,0.09828752606941457
AZGP1,-0.08467433152265466,-0.039485355099828506,-0.01999561588714141,-0.020731964238450903,-0.05489128321194757,0.13932128815498523,0.08647348791670392,0.012935703592380759,-0.024289867910179133,,-0.034595817395536854,-0.07069812971058391,0.11818302186465317,0.0579935635170415,0.05114506315484088,0.07013557379691358,0.04579969755323859
INHA,0.0841830413829652,0.11203875436144517,-0.02451162925751375,-0.0028019055382862,-0.010833817312193168,0.040789667296984605,-0.021381934022546133,0.13674376232624516,-0.014350248901897962,0.04857576629767397,0.014305204859052867,-0.059232669013952834,-0.039387608366277645,-0.03834533465612078,0.015430157223347042,0.01992196697957077,-0.00305419845204583
SEMA3G,-0.021951532332094244,0.07684287626919939,-0.017923944086397782,-0.027524682368459053,,-0.028648620174497045,0.1174095508187024,0.13856328565656706,-0.02186759792476454,0.024611323204569175,-0.017204290234764757,-0.1176245636923242,0.01263953668709545,,,0.06950705036231088,0.1496984737846415
OXT,,,,,,,,,,,,,,,,0.04343269981020526,
COL6A1,-0.042234009650561725,-0.08495472633884284,0.06205181588574533,-0.022519014099420958,0.02083613452399918,0.008996415912828352,0.07960564795355593,0.10948785975514531,-0.027221360138051428,-0.05281242832804906,0.043445512558027914,0.15350613058656953,0.06809109551155965,0.08163057475232186,0.13025744972133907,0.17938989973958824,0.11315543682693431
FGF17,,-0.027947463447542596,-0.01725012249960768,-0.014899364344374917,-0.02705274600023291,0.011395357555389698,0.010330315662151469,0.027990309124517908,0.06794822958558787,0.0541589033405623,-0.016006083830503365,,,-0.027811547018139395,-0.04453942676870674,-0.04437847116322868,-0.02959512200846782
TNFSF8,-0.02501530382618775,0.14605248438587506,,0.03370764256719669,,-0.004369526151334939,,0.0074926484139267,-0.011289366471440548,,,-0.0013579304236314158,,-0.021222517006122675,-0.02552857912502215,-0.02416861849986217,0.024065463929930773
FGF20,-0.019654784831502074,,0.027181598705658873,0.018291284245620758,,-0.00537143982653226,-0.014173113038729077,0.05544153470488818,-0.0034463409915945617,,0.008155531049882533,,0.02602481698611546,-0.023077692940466996,0.0032953908525929954,-0.025688941836896757,0.006574829159162256
ICAM3,-0.0697120823970257,0.09195166505920703,-0.04857335859365104,0.054380500674899857,0.025480602309384502,0.04961187767444194,0.02946650798989631,0.062217653209033656,-0.010324428925574603,-0.022756052098678217,0.026271997537148154,-0.08817082507341777,0.06751918256221102,-0.06460171101962668,0.042856890126126035,0.060967008213059254,0.11747108044598809
LAMA4,-0.09763935805218946,-0.0842383709906304,-0.022580883884151207,-0.008367137177439464,-0.027316521051326325,-0.04424762566507972,0.04133781367199291,0.11906812182768467,-0.05061890214445771,0.11577104921009984,-0.01690075557959086,-0.16955356650653108,0.05065810398728207,0.060590101529281085,0.08449353718560887,0.14485114223817178,0.07022183865975441
INHBE,,-0.015498706023619727,,,,,,,,0.016965126787940495,,,,,,,
DLL4,-0.041966625781867745,0.01010952412665652,-0.0008026045149525026,-0.0350812736148112,-0.011158209803034782,-0.021447534835284943,0.01665692977929765,0.00277321059586234,0.03965994615913229,0.0827664326020002,-0.031206917432935043,-0.1621531273377951,0.008732977441518535,0.04293115380853289,0.047802591282045864,0.07227718119938463,0.0713400790386744
SEMA3A,0.06290786877105349,0.008443247354414988,0.03323511615256546,-0.00030036606784738173,0.007959827995211118,0.05855842524591579,0.02478129647387519,-0.048761596544473824,-0.0356032849100052,-0.031561509905194116,-0.023950014246289578,-0.02216702840551859,,-0.04393556323480823,0.010717790918016945,0.004759086080272928,-0.010217942854091958
RLN2,,,,-0.025796044176719057,0.05696852730462727,-0.019563099690387525,0.0717734661423986,0.07085494033450601,-0.011499629461354138,,-0.011596589176280191,-0.05448937496778522,,-0.014675318963388707,,-0.026509021201655256,-0.03415609113556149
C5,-0.044097505760735345,-0.039322704664741186,-0.0016443918066540932,-0.036810298050815905,-0.026689004155259117,0.050573178388142584,0.09990509921735653,0.16846333549818115,-0.019628051758379544,0.015159755803380678,-0.032837295208261987,-0.09413745465357672,0.012879014360944357,0.05782022010029716,0.025413317213433165,0.02411830475802463,0.04254063390211222
COMP,,,,,,,,,,0.04521512624383075,,,,,,,0.05353276460605509
EDN2,,-0.028577796496571963,-0.014439193242230506,,,,,0.013557175279486178,0.02519431510494727,0.043123142879307574,-0.01876626131543242,,,,,,
C1QA,0.08813457517226522,0.107632074760701,-0.028809294588017374,0.017186810131712374,-0.0662395858683753,-0.12430991291974328,0.06314974835505698,0.055672719036587444,-0.04318654388369968,0.03980947531167311,0.11456844353392888,-0.09576192446101647,-0.0050042046932306785,-0.02057167208926439,-0.03716782511087898,0.0927133151049885,0.1458512324446082
UTS2B,-0.021213497045774934,-0.02272325140845557,-0.015451564453963751,-0.018539401531958336,,0.06860882179358217,0.04628396632763459,,-0.009940193045645593,,,,,,,,0.020845110134081888
COL9A3,-0.003915336078146015,-0.08888299795992909,-0.017664390914528715,0.029469078578969635,-0.07541154918031398,-0.053553149683400574,0.09681973042594094,0.05657004427345693,-0.014102490148346806,-0.032320235942124534,0.0410999248281449,-0.24742569642532192,-0.011397985723897415,-0.0743547243168068,-0.024979324851014395,0.005795069857631668,-0.017686555276341165
DLK1,,,,,,-0.03256063464573067,-0.037804653912787485,,0.069694292327344,-0.011215899450357638,,0.1938410536251676,,,,,
HGF,0.02440576356351285,-0.022897004992999664,-0.0005167732069326551,0.017060185482943427,-0.0032264993601560607,-0.04275496332628544,0.019186166108850333,0.02888209351983482,0.037869906031712,0.07091601282723552,-0.017662894137634052,0.012625209963222226,0.003979071618466426,-0.06087213844326999,0.013302684112796236,0.03208627759068711,0.04450718499267845
GIP,,,,,,,,,,0.0944618274494075,,,,,,,
P4HB,-0.022379318692373303,0.0939180820413891,0.02822559758766027,0.03372425821526058,0.07286871656170629,0.11507196694985294,0.038553245350715415,0.0954685883894724,-0.03180925857073985,-0.11410125769289796,-0.011802704336989803,-0.04520725890227178,0.08292958522867631,0.07989277720460239,0.07342341301728193,0.11602878039576033,0.09006051525959213
ADCYAP1,-0.023332200756354404,,-0.04052871779982671,0.017905651300334186,-0.028828696534065005,-0.010017920490775017,-0.01809100470482845,0.0025840310565499276,-0.019061876735967213,,-0.01708790272994748,,0.016693024208896748,0.011939398191551707,-0.050940720415649274,-0.004324351450263315,0.038940583710607525
GREM1,0.03277585320659528,-0.022723237319975175,-0.02031051694185288,-0.013827778537774482,,-0.016908651188945575,-0.013727621279190505,-0.07356379487022975,-0.031450331834012295,-0.05153284031122609,0.03215471273595238,-0.01112166535703958,-0.012459991474535515,0.01797488514135307,0.18261748496739516,0.005676477405722346,0.0914208339835973
EGF,0.028477884145563064,-0.07946181234592817,-0.02079107523891204,-0.0003351194333960483,,-0.023929068355359684,0.017663346183698386,-0.007906812222899373,-0.005560227477782938,-0.014003174838574467,0.011949113165808007,-0.030160948696496395,-0.03782454536870567,-0.01794299780265537,-0.022250837681273835,-0.03337602608477562,-0.021642176897040812
VEGFB,-0.02717936327018901,0.004426615052356885,0.04527684757464938,-0.008575682036862847,-0.0025654106326435024,0.01462397632054116,0.011268376154007892,0.008754007414982064,0.006088127040919421,-0.021242141976065075,-0.0034380417058402567,0.1098086138590994,0.04095309571858465,-0.01243032780752953,0.030130039910196093,0.010770705851101712,-0.02653911974954778
FARP2,-0.052848448500096505,-0.04002747089646331,-0.03167632579888179,-0.03509052241813529,0.01866079930774274,-0.019214782294189596,0.08032788870868907,0.06967662076933592,-0.028157645985528425,0.07453642671140663,0.010832663696776792,0.034853978867475176,0.07469908148724759,-0.0367558124737332,-0.030817514908680007,-0.008905392112328511,0.05858090144339689
BMP3,,,,,,,-0.019336648280993376,,,,,,,,,,
IHH,,,,,,,,,,,,,,0.026624227425193662,-0.012427041322944065,-0.026186782090378367,
LAMA2,-0.07383088069783642,0.07840123511921791,-0.03322134079100857,0.03569147537759432,-0.004077571617185029,0.026838943059510956,-0.014019036493626649,0.06714129682679688,-0.015412353289705161,-0.014521826927387581,0.08790805768576217,-0.13214733915408336,-0.07257968093401332,0.03130127315996039,0.09784021228664777,0.16647014348152148,0.12342649009750434
SERPINC1,,,,,,,,,-0.010635108593512655,,,,,,-0.022250839451377034,0.030515317353806314,
NRG1,,-0.02385380240389101,-0.02679782280409473,-0.023141739377694162,0.009703756712332368,-0.00020593627338859826,-0.013783588779232329,-0.007210012264728611,-0.03266234695200778,0.021382530244748902,-0.023422368477756864,0.08316525928673925,0.015071228827261605,-0.030921655890710952,-0.031245353869155335,0.03752139492897381,0.003725669929812785
SPINK1,,0.09799378058663712,0.06386969821227645,,0.19871431330560538,0.10700836949818966,,,,-0.023061114720172464,-0.011596589176280191,,0.023885538248003834,0.04473038187237623,0.0658241325353935,0.01809039064170203,-0.030245260255898576
EFEMP2,0.06060667829323811,-0.10790912623509467,-0.0010504847042229234,0.023494761352112516,0.014951231380431603,-0.007737849662217607,0.06876877691604219,0.09787708355087024,-0.059806318932632815,-0.12264711985365269,-0.008845032542854625,0.0943048532864936,0.008412881238951427,0.05656138013650789,0.08631216136384794,0.0790527655099442,0.07873052925149034
SELPLG,-0.0006481407788979749,0.1008208950446541,-0.016340244367531863,-0.06202560310008435,-0.040425766201984986,-0.10315166889060418,-0.0500396800121699,0.025015987828429107,-0.008365532076026413,0.041182537286751864,-0.00798084088590399,-0.008216782522434561,0.10456481724109658,0.04511604642736688,-0.0273065832962972,0.0405943637139799,0.023980849012531995
GDF6,,0.06269711705830874,0.12333743223790142,,0.006499884826757517,0.033702560788497045,0.06391952407288934,-0.0307627450244736,,,,,,-4.852833856753624e-05,0.03526786729125148,-0.03669827248436573,
HLA-E,-0.02509820511690075,0.0775140938518188,0.010650126123086918,0.0023183822040921875,0.06844962849566641,-0.07339471144855976,0.035670672209364665,0.07754918360718296,-0.0550077180810362,0.0025173107747686685,0.04910047160008917,-0.021726595056825188,0.03536131437086081,0.08844040725003077,0.06639073278310656,0.13132757019476282,0.12104477315031888
PTN,-0.199801457455677,-0.10014807041876589,-0.08267341509128844,-0.015718067312620557,-0.04046837614582775,-0.14937347817937735,0.11380212028411238,0.1581808825826341,-0.036493283393838664,0.07519979754848431,0.07162084141206358,-0.2617245003039243,0.04489939559030731,-0.05663373978350436,-0.10380161100201737,0.02510386492447161,-0.10750466966658927
CD274,-0.043996180374866134,0.035443218556270535,-0.01858328298891193,0.0021092425622188694,-0.02073264786353925,0.08727023225944679,-0.027650646597931372,0.06387231395921711,-0.04498330859355835,0.15396404362118107,-0.01908498487911172,-0.02797924418621249,0.08356390187173611,-0.03723353695196959,-0.020543449903891817,-0.04179245565787435,0.0032208135258244785
FGF10,,,,,,,,,,,,-0.04805103520956972,,,,,
CD14,0.0694234083152242,0.06254930740746471,-0.03614107374902872,-0.002264610467120421,-0.029007524092004563,-0.02583850243158287,0.08831535885580573,0.08793934421595324,-0.05687952051970116,-0.024175445954181495,0.04217571429676253,-0.10193658102501316,0.0816053256155701,-0.03179475866457906,-0.057344856381046874,0.07570057796960117,0.08706569896347423
SFTPD,,0.10704076440003069,0.005384650953938645,-0.04093321199272949,,,-0.02802122783427927,,-0.018253706397201728,,-0.01960751638585244,-0.07214062452225305,-0.016871723714938024,0.02060813297118796,-0.028595356272423572,-0.05298811633128458,0.020497994028883065
SLIT1,-0.05867730633195334,0.023406313159460665,-0.06617332160424372,0.02553469818058864,-0.04905390954574295,-0.07783983285468099,0.03978791299964937,0.019909885465738783,-0.029714219333015903,-0.012778357778947029,0.015963007522006308,0.017058262172594544,0.09757809809762492,-0.053229274715012945,-0.01795559252519765,-0.07671981794675625,0.02768791763152478
LPA,,,,,,,-0.012393735622604703,,,,,,,,,,
CNTF,-0.027361589030227628,,,,,-0.015420167601409565,,0.003640293115400091,-0.009065561582191286,,0.08428004431411056,,,,,-0.026509024124834416,
BST1,-0.07737189260991761,-0.04535803185448152,-0.03395279882934618,0.014897173922724312,-0.045224414999122796,-0.01939969468410505,-0.0012015125271934782,0.062243241155415456,-0.03483870058795179,0.016011065602653474,-0.0028194168464209407,0.0015242012751153803,0.004543364926738827,-9.217658677010354e-05,0.036973636723243296,0.055129444405829696,0.042656629997110514
AGTRAP,-0.020783435437493065,0.04881136172991336,-0.04903637762535362,-0.0413409636600366,-0.06852956371968358,0.04435588767421305,0.03510070366059522,0.0693897603746175,-0.02049439952788282,-0.0012622882683974628,0.011413095582962557,-0.0622122278501941,0.03405335594857463,0.05010645484251392,0.009661485856035271,0.015198497502316366,0.022139263586475742
LAMC1,-0.09996736826884592,0.03018059432952879,0.02682482300804105,0.02373633818514215,0.007860396345153575,0.00440656137190613,0.04856266320488732,0.1634015249802215,-0.030278699800773884,0.06388357647465644,0.060574311783548,-0.05516238611355087,-0.0072414603317311485,0.04301043958939033,0.05759860480592535,0.1560395203691963,0.11023013983580399
COL6A3,0.013202168118212442,-0.03163031533604173,-0.028844592092178503,-0.037678367650684025,0.015885496853580386,0.021120224881934834,0.031830872856672056,0.003129232849227989,0.054732767435841684,0.04918342124091391,0.11023720450582147,0.03262742468149657,-0.014806970748819596,0.06389981459450507,0.1251713333218073,0.17463758395502438,0.12175711269375752
FN1,-0.1230132049080121,-0.011437650446128815,0.038375680674798275,0.02112951522138517,-0.0065937937722611965,0.0462424354211179,0.05515520006363071,0.15513866999209996,-0.01824637863152431,-0.054700298831310605,0.09356137585454169,-0.1554198640065673,0.023874229965167203,0.11112095576842347,0.10705105871343902,0.14346297103725658,0.08398173690187291
MIF,0.014207296981718607,0.06338303443273986,0.10361024889627034,0.01109157532070604,0.018979793417380573,0.1756782547437957,0.0196968510081935,-0.04837066960724404,0.027250761268597826,-0.11924835340760896,-0.08961980493352749,0.334565551069589,0.041982320790531075,0.0618387444230892,-0.013573028797436841,0.01298909646045909,-0.09880623625701707
JAG1,-0.1507511047089008,-0.06780287967926285,-0.012430075809193421,-0.011273854913626298,0.031444616286351056,0.03761664382011485,0.09214078333382074,0.12659172517511721,-0.013556440761655497,0.17035988974751592,0.037496108045001905,0.016749381125515484,0.07514639271388561,0.011203057244388788,-0.016807391090665823,0.02366568368477149,0.04049308402854401
NID2,-0.02158680067048948,-0.06445637344910198,-0.04378030350512119,0.03704491338495873,-0.022046058211721745,-0.02985177394693418,0.10740838449909747,0.12031830618090965,0.050771926037830886,0.13806714696768044,0.04270671197468357,-0.1336906220315758,-0.008416476025903855,0.014422910357962664,0.04929223996075376,0.10566940057010496,0.07625472187583328
EFNB1,0.0638174367779648,0.016099311676327853,-0.017432332549867643,0.004715531865370548,-0.024345274948726764,-0.04348892616227112,0.04111136100218376,0.06904025591177783,-0.024491410420939313,0.1212457124257306,0.043637642833716135,-0.008178069731740466,0.09790356230747754,0.05472227109238621,-0.014098053233142277,0.030962618654993692,0.025087581256846275
COL4A2,-0.04798150109876682,-0.005180475970884196,-0.04846945015187107,-0.011289780697593557,-0.006421458243249354,-0.07752764839609426,0.07442479600428754,0.1343482719683725,-0.023287297716599226,0.10210875487911401,0.08412586618277008,-0.03707442587270419,0.015465367439405098,0.05344721474168977,0.09283997322902444,0.13701791712279582,0.09174534691778484
SPP1,0.21384304685104266,0.08000285457767849,0.08681939608765726,-0.0014579976590609026,0.010058867922116797,0.17216998588615412,0.08047169125881307,0.10882133837007155,-0.008876810911236661,-0.07045901939745022,0.06990216270885216,0.2155418311678789,-0.0260858533661492,0.0245936742690871,-0.06316431207376913,0.04194629387450574,-0.07675134650280646
PODXL2,-0.0675486241937462,0.02024194884248835,-0.03121739528287993,-0.006896302648148342,-0.05209991714254057,-0.039004830445645344,0.014753563356776338,0.03343278820058511,-0.012851105973144381,-0.003385490512181364,-0.013655716402795356,-0.13509694025127877,0.06808523201887066,-0.05827748226798491,0.015485670014238862,-0.11773074071490953,-0.03779631396733274
FGF9,-0.025015307826574153,-0.04723522093845081,0.0006828134142617925,-0.018417968057731306,-0.023841580884684948,-0.011803234233947635,0.05861925979568438,-0.03744022687572026,0.005475145123271524,,-0.02514578125434779,,,-0.025529938791798854,-0.02059702197406598,-0.028473292941883034,0.05587252867579514
ITIH2,-0.055627590291274925,-0.02113052554393878,0.030098492388781206,,,-0.006209082434154312,-0.019711128334561942,-0.005538723951723888,,,0.017236561327244604,,-0.04761975005092486,-0.009978421300737816,0.12716446913770707,0.1101884423015466,0.17301707962302054
ADAM10,0.09059794619474977,-0.05411386266445696,-0.006454874127956085,-0.030706069498593044,-0.0077326862306348575,-0.04386786598222192,0.09140660502780673,0.012024148042136841,-0.010762544300954724,0.04673310014603515,-0.01568668348312055,-0.1001410444665608,0.012204598219834854,0.009609602539372361,-0.005083549987485677,0.04429223947172883,0.043540768119143605
CFH,0.056952878308384254,-0.041315317117699354,-0.050217228500062404,0.020726620190142177,-0.016503504387712992,-0.0316578027059617,-0.020530253543024818,0.13470755635947665,0.014620725364618711,-0.008370485556272986,0.02303095205364027,-0.13992048077238445,0.03752172423160753,-0.0323451542700161,0.018643952325414652,0.055271117044412135,0.1390773820269332
COL4A5,0.04447583692843708,-0.10285180779724955,0.009565779994891716,-0.0027455011779461418,-0.004457176093667612,-0.029433200461690887,0.006733614028981075,0.08288922369635822,-0.012417645709384873,-0.010515490209265402,-0.00824106159878153,-0.03557326187195735,0.029481583069133878,-0.0500653583072673,-0.019660710405871234,0.05358087047156877,-0.02486497971723721
