,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
RSPO2,-0.027898195884443255,0.037290548910098184,0.006124338716760309,0.0874913313244391,0.010675544667236886,0.004861252090594273,-0.003139150431140861,-0.024543896923781918,0.012101522788548945,-0.020012170227771027,,0.01791731851316741,,,,,0.04445246538862146,0.012011313863696292,0.04681294152647073,0.054072306348893144,0.07676674172073353,0.25388978614948743
SHBG,-0.0313422457106211,-0.00803936070328915,-0.01115166108156233,0.026784041167652414,0.008054699389571028,-0.017216874749194783,0.009119622796603366,-0.0332288695587216,-0.03369310037298334,-0.023721838456311664,,-0.013006858261298347,-0.007925207374194668,-0.006747476712886395,0.10107033555609528,0.016822848278367747,0.0026161797099312468,-0.012153744915239892,-0.021233129882260317,0.04141058438119801,-0.035340875134085674,
LGALS3BP,0.03506093653651645,0.06663583592087798,0.049345445576119265,0.01613786851108323,-0.024407332647111916,0.05639651451211027,0.010563668216429149,0.03580924411726611,0.006358853079555769,-0.0011814434798324267,0.06774444719975324,-0.01948932731447041,0.04739735955082406,-0.023503950843603665,0.05395732816788168,0.006886317251912407,-0.036982248502628275,0.043400395643603665,-0.009748388875429347,0.06281135651601345,0.016968795912491855,0.02874897423307917
LAMB1,0.03348157403976228,0.05996743552627827,0.01626883341189092,-0.00015105033504631205,-0.08903415485003957,0.007076534903976287,0.12002527890804705,-0.045267541172496616,-0.020322187936006174,0.04202916103315689,0.04024558851574252,0.015899828394697182,0.13415350748680938,-0.059057370920740725,-0.007084940309003622,0.11462436392382762,0.05778698457527376,0.08198084383966736,0.03527760808046387,0.11494899590217439,-0.016634139414032054,-0.01953613400512005
SPTBN2,-0.07198774589346137,-0.010631362161799702,0.020691322411894784,0.009654751883023036,0.03665485668134523,0.001018017083436088,0.016241082120508482,-0.013811131001168712,-0.024431298783532725,0.00902021005847084,0.05761473377436679,-0.01225839290382961,0.03367296373298301,0.07524888231575769,-0.03622575050403299,0.07440734405087905,-0.034981517580379255,-0.038323198666711404,-0.013250272213207782,0.0035169975450561044,0.030674212004356598,-0.046165380372559205
COL1A2,0.04142098137535605,0.022331984068094005,-0.010634933398792372,0.04834839345657881,0.04014900037780112,-0.026312473276858605,0.08345397247089684,-0.004734287494851903,0.028234430425292202,0.0073324084585686565,-0.01223318798661117,-0.0035730745529471437,0.0692872610657281,0.06092397098569978,0.060247011770432346,0.0932665484791608,0.057137245777886425,0.08973128711411313,0.03088535179055811,0.08886422652540335,0.01655327470037322,-0.04942512128601873
DEFB1,,,-0.018543071474690937,,-0.03049185658633655,,,-0.0011249087392955547,,,,,,,,,,,,0.0667094960250877,0.10284436143514694,
CEACAM16,,,,,,,,,,,,0.00519665950232831,,-0.014057450694619274,,,,,,,,
SCT,,,,,,,,-0.01602009954822571,,,,,,,,,,,,,,
WNT11,,0.029587538575334364,,0.0013356574178868745,,,-0.02372682294745918,,0.006083501791647092,,0.04945028058722528,,,,,,-0.008909579613882983,,-0.031433390324648626,0.14631315676582965,0.1077847308358124,
LGALS1,0.027664085285125223,-0.06803771786133066,-0.06193883986403526,0.03930891617765775,0.005331464038146829,-0.04069261402953406,0.035470503672172145,-0.03817046376389216,-0.004214680743170666,-0.0048655143624714795,-0.15766873977686233,0.06083034281360011,0.05253597284724276,-0.006238599997770504,-0.045087364832524235,0.09798601785075041,-0.058509334796674625,-0.019339796409544464,-0.005855573533641098,0.022167494881107447,-0.04170660556160289,0.00890576541866627
BCAN,-0.03151752603168811,0.07377666495659099,-0.004148860623348644,-0.06680846874106788,0.08730283967626386,0.08295318678888572,0.033495141386271174,-0.0037779933190342316,0.013511772040855307,-0.01864692017943124,-0.005021170134694379,0.03635727845575805,-0.13667548147919206,-0.006936465475073339,0.0425169745258836,-0.0523387804339014,0.03896063974871517,0.00730057387576029,0.0015834134730508393,-0.05987278387532824,0.06578527417172014,-0.048713452640154
ANOS1,-0.021561211942447176,-0.006840117210949563,0.03496392721184168,0.01630288852542223,0.07254453276944105,0.015351798645317282,0.03413343956419052,0.01028769881214135,-0.02667331206316,0.023586469018146587,0.0035458905810356136,0.046837813107937186,0.015107523814552905,0.04209893708658192,0.08490415751529266,0.03612818993225554,0.10012418232905894,-0.024670167450409775,0.02979837666732621,0.025079310316889484,0.10659636665111738,0.09392625017685338
EDA,0.1240195423437935,0.054473439097396006,0.016366399090335458,-0.016617114797407254,0.0002375712505675026,-0.003660132449040788,-0.028369292827401197,-0.02510191882937459,0.01585716387672854,-0.029026505767605834,0.07223911427578068,0.018531788047928283,0.06297673932190637,0.012903363028698014,-0.013458963369780138,0.04233733839625842,0.04182451120095586,0.02724046681724555,0.049037375804439336,0.08485957726046847,0.06762080837358123,-0.05437852597916585
FGF22,,0.0014376180093273092,-0.011969467114358841,,0.005633900673467604,0.03435572039518316,-0.021748755209027717,,-0.009468029415755972,0.034849704537878175,,-0.029510783841399355,,,,-0.009317395678852744,0.03144806186078961,-0.046070738826590144,0.1008127070012621,-0.01604862172201141,0.0023219156805162483,0.013079894058745429
SHANK1,-0.03325117296161781,-0.025158464544896803,-0.020694986877004575,-0.01771073901365592,,0.013852289610654107,-0.0014567290522117821,-0.000485132395656178,-0.03652053757357031,0.03226074687218925,,-0.018194408019691674,,,,0.07905141591472509,-0.03357331822309969,,0.03166661117933651,-0.031166853226543684,-0.0101269944071552,
NPVF,,,,,,,,,,,,,,,,,-0.02119995936204657,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,0.1286851022323219,0.028419931377191336,
TGFB1,0.014458179564961175,-0.02473434684672071,-0.038556582230492145,0.03061761800146806,0.011732725080361007,,-0.021288511122744897,-0.007427351148034921,-0.006304336281311867,-0.04163048663274021,-0.014414075571769451,-0.026238659272073313,0.02839603739199233,0.018710365550290233,-0.0183016024137686,-0.02671409094043045,0.0518582846590375,0.05706067065841485,0.02333803711161344,0.10001586382044628,0.06192090009272475,-0.04333087774444222
MSTN,0.0293157497811975,-0.045782040445589166,0.003630631105269082,0.04803631208700318,0.04387430960437603,0.0077616437876103115,0.009051321230342687,-0.042324837428357,-0.01610030487077627,,,0.011481570812218997,-0.005707409779450375,-0.03424400212873584,-0.0008460908591900122,0.02343291091382069,-0.02400451189207963,0.03956813748019634,0.042596590807180944,-0.005702425395571538,0.011320928994631546,0.0026009615114794024
WNT4,,-0.01695171831163877,-0.02424357943491541,,0.0958335894336578,-0.014101628912018207,-0.024659480194570767,-0.024616778364885083,-0.04904778787570531,-0.03665333394817897,,-0.0180441117635562,-0.037388209232121446,,,-0.027159428704348083,-0.03302889724626371,-0.0331906181765409,0.040135463080673124,0.13407815710929497,0.03869469821104705,0.077404259009202
TNFSF4,-0.04553602492404255,-0.011875765210789408,0.012809386183471015,-0.0035963366355806097,0.048901646775320426,0.05098407480979355,0.11040226772763802,-0.014069239404721108,-0.005283125892349084,0.030781387937156256,0.057926801986959015,-0.014304348852242084,0.02639663738710487,-0.05990286242163105,-0.03754628699261057,0.156326605159319,0.01854101701850004,-0.05113496419090689,-0.030882875922384544,0.09664271134652185,0.08123653944357624,-0.04930665106997507
NTN1,-0.01683843747094617,0.014867011741339578,-0.03352344093254455,0.0066903043887857234,-0.060621011527566604,0.03874743972580247,0.03828371078944109,-0.0037651649889116493,0.033474139951043105,0.057738346798802534,0.12241757057542788,0.06330865135458347,0.02491161863604515,0.021380167383961275,0.07695328816706738,0.07741175330513665,0.04661030885992059,0.01984378995292191,-0.019600652951539916,0.09718862899771212,0.07053528278562161,-0.007818607569884561
CXCL12,0.005613524796862807,-0.041335091074805194,0.029859698706830005,0.00278726662422533,0.09032420901505428,-0.06574103950194127,0.13697882612189863,-0.0026883773686374405,0.025192916367613786,0.001040707492746825,0.19071544753101674,0.006659122923668447,0.1338152719451349,0.05921463814487093,-0.02040801603969467,0.054531501128404235,0.053670670521800065,0.03743664535787307,0.01566084300286376,0.0962218581554608,0.016868616057237728,0.08014883487850578
GNRH1,-0.031680507701196584,-0.006637520744178464,0.09916652886017466,-0.014110940818403032,0.010767133417116456,-0.013863690994150898,-0.03505385212716969,-0.006801078121264912,0.011899533863830344,-0.02714897722591471,0.03437225972186329,0.05595785275808308,0.0013315371816950746,-0.03144061511956976,0.005876336348475596,-0.04250353672209808,-0.03541359288096955,-0.03363275295570321,0.051387356449118675,0.11739288139958287,0.04844136091938756,
FGF8,,,,,,-0.01937465800301429,,,,,,,,,,,0.021581278668351696,,-0.02699267983243243,,,
RIMS1,-0.035652364471958006,-0.016019480765304774,0.008993788828312388,-0.017388795549525063,0.06686866860594652,-0.039536741189645896,-0.01386075255324312,-0.021089397868910422,-0.0011493735357500322,0.021913837757370873,,-0.002798547921204158,0.035360787668441175,,-0.036558537789101744,0.05611744045136869,0.027754872589115284,0.015374274582819366,0.03110743703961671,-0.013993188279513001,-0.0008637339257098868,0.1697569689139587
FGF14,-0.021911136134028456,0.03836135567933896,-0.023988407771255462,-0.017724041255742385,0.0531801875553668,-0.051758700842257074,0.04749349133597136,0.031343064969605455,-0.01925043789613652,0.02402141830270033,,-0.03448988107155449,0.16066420201426299,-0.10733531308746891,0.07526140641180476,-0.08111259141047457,0.08862884936151337,0.04534460028340552,0.010880628940879279,0.039797228601440235,0.014957839986867229,0.11278507970387204
IGF1,-0.02388103433609109,0.06803377774775117,-0.004563738232980997,-0.005997132726916736,0.004133519666921392,-0.029747043789550738,0.006377022716377299,0.048418732777422674,-0.027810774876097413,-0.029967714698828928,0.004741634202501451,0.0913278849938733,0.026795327402988303,0.009971733850892587,-0.06550279721656922,-0.0561036563421953,0.032327978367820254,-0.03123047066916647,-0.012610317425150178,0.08529453727740846,0.08796605441118263,-0.08455123726142486
TNFSF10,0.003931123041789833,0.03555307407972533,-0.008547812267800048,0.030684247250722753,0.030593559879609444,-0.029216703667243136,0.056301405902645374,0.07700370418679449,0.03296281119886428,-0.008174205796318857,0.1466958547207752,-0.03561298592236912,0.12080780850406138,0.05141192096479035,-0.10880520885948237,-0.04121414389360861,0.04270139915125986,0.06559162082999542,0.009973657451473177,0.11339909386876193,-0.02025808460766946,-0.012065416311749544
GDF5,-0.027898184872765963,0.00035690347983744603,,,-0.0023548902938222644,-0.01603739330630382,-0.0073978708236415135,,0.009159297103330688,-0.019657997100939444,0.02497220807812926,-0.013210697998294548,,,,0.021832201617284077,-0.03121095586976364,-0.010755748801988693,0.07441707906380778,0.018815825561782577,0.013268396009803002,
CHAD,,,,,0.029666168385123804,-0.02744088389864365,,,-0.011945609928350155,,,,,,,,0.04246187619209744,-0.03739481415543211,-0.0027832108153807403,,,0.013369220454935372
RGMA,-0.017317569694120283,-0.054452168695315856,0.00556435705115424,0.02551576735615172,0.04097949399366403,-0.024202166680216453,0.0658091886361479,-0.014827058132814338,0.027377575116677665,-0.06633993492430994,0.020853886033329373,0.022717700715863553,-0.0046569006274370705,-0.06595788555215702,-0.012844902014203812,0.09365357074661584,-0.02419147984244457,0.050771089297158706,-0.018515127210718473,-0.0628779342068791,0.1023961065020588,0.050382972722406265
CLEC3A,,,,,,,,,0.015289585616552233,,,,,,,,,,,,,
WNT16,0.017153943704207274,0.07949002658511371,-0.018824900451431988,-0.01455983180556334,0.02770556514635959,-0.018681078791968068,-0.006160081648527755,0.05465439137615838,-0.01839858413473898,0.008534899791533096,0.11053175896067816,,,,,,,0.0016758392865144902,0.09684450557201865,0.06785148253605276,0.03467590031121793,
CX3CL1,-0.021640140255938047,-0.01505161591977535,0.0297225446848245,0.024967183799076084,0.019621766349645537,0.05440571111483441,-0.0474493285537527,-0.03756690640751913,-0.015557046950343394,0.0561458589568986,0.11137026137507113,-0.009261381161014852,0.057267097079404944,0.07013175592906372,0.10714851734141716,0.0844393076211397,0.049257248734909456,0.026712605081569266,0.009667472261859805,0.12240002571202364,-0.02923663880289124,0.04279057338212363
FGF1,-0.053678976179276035,0.03494238708605718,-0.031186148150002473,-0.020694181253293854,0.013930689902827887,-0.054179955091551005,0.015286882509859727,-0.010189264339331322,-0.020579166585441733,-0.03271509940312926,0.04524178711987275,0.01455349926332646,0.007298649800296735,0.07922025314502057,0.04661303615957896,-0.02318506311920671,0.06908243867204744,0.010886300558696197,-0.013877237733826594,0.09392829888418702,-0.013083124457338807,-0.03390346149697792
ALOX5AP,0.0069816261379580455,0.04493009775799413,-0.027492018597393184,0.03866992199824148,-0.024352002109916258,0.01260212347868558,0.05319961747232583,0.009705675386656175,0.023957609849276376,-0.044243839024134854,-0.005571605728965927,0.08269399677163465,0.0748026997072034,0.0637498710138085,0.033086634926768596,0.04709325109731487,0.04261236034612481,-0.05534092738959635,0.018225688882255498,-0.02413814117370432,0.03223061532870316,-0.030456479507659704
IL1RN,-0.02482761795122009,0.018308550385949376,0.026949488064108316,-0.01371219592757417,-0.06934671240674808,0.0005805722764878476,-0.022090108308367454,-0.016147879104182864,,-0.0017958499301779832,-0.041415630525445,-0.014187881275499015,,0.014778571643307615,0.014436435432979223,0.07697535798330922,-0.048327434901336126,,0.0531821937322241,-0.015292331270905374,0.02580541480534715,
PCSK9,,,,,,,,,,,0.052097366570613625,,,,,,-0.01849191925285523,,-0.012949336550732448,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,0.050616929064727006
NPW,,,,-0.023864445872221994,-0.025053465474867764,0.05411707416217485,,0.003215934873401504,,,0.0524357643646405,-0.01580221069965989,0.0002972819143972014,0.04302837072106335,-0.021899949412318175,0.07661369972289465,-0.032628352454635454,0.142700737418112,-0.0012829035260586979,0.08462415274694338,0.06362676756017514,-0.03667297170839693
CXCL9,-0.017066105457259083,-0.004683560366773127,0.10697593931649255,0.10132311864271161,0.04883734339129967,,-0.026716713304352643,0.0026433156990144425,-0.029171861888568944,0.06482997856396626,0.030148586588216557,,0.2547113999016861,,-0.06137745341908057,0.022674563978491755,,0.1282107629984613,,0.08266201062353448,0.06377655365421003,
ANGPTL4,-0.05226057588084843,-0.021333155355911855,-0.03572623528488555,0.03628668357831705,-0.04236449326538488,-0.011953851361430939,-0.00949470800037327,-0.025483285204599145,-0.017035369150602636,-0.0010288569864614562,-0.19407529185020575,-0.011801325645613626,0.07873627582354834,-0.09203805773726148,-0.11126401902221329,0.056732326340377955,-0.10162799001174087,-0.03552647063485898,0.02039021780210521,0.07449685862853718,-0.023259598933453286,0.009640692785406193
CCL11,,,,,,,,,,,-0.04091202048675687,,,,,,,,,,,
UCN2,,,,0.10416046664578427,,,0.07566847011575563,0.053757058405787886,,,0.0853583266735707,,,-0.061502723465131186,,,-0.03197449317492003,,-0.014632685892332471,,,
OBP2A,,,,,,,,,,,-0.00047798718174774975,,0.05057492041709326,0.034026269958971046,,,,,,0.15186385504663621,,
COL4A3,,-0.03406214892807966,0.012068591042369969,0.06707347214222607,-0.0027127192023625496,,,0.08584755948565043,-0.034397005319894196,,,-0.01789264690194889,,,,,,0.032708670093907044,-0.020465470975766266,0.0033305632729429303,0.06885067681817557,
NRG3,-0.03408886441824197,-0.009471350041165678,-0.013439395086772974,-0.007582047069821487,-0.029532199671779273,-0.057758353200694335,-0.037522720800622175,-0.010489873272363235,0.047720165753386605,0.01934473797505936,,0.011519395145518977,0.050130138899884276,,-0.03289899430603173,0.06422234911043548,0.04221340739508108,0.022062384495123842,-0.009331708253418091,0.0798993353179909,-0.0036182706426498277,0.09148822207081597
IL23A,,0.02375619827647304,0.00013406583169262219,0.04142778537010901,-0.02397170069339865,,-0.02863614117523346,,,,,0.05653276261396311,-0.03367096550289866,-0.06679496787378023,0.09620880408101391,,-0.01849191280209883,,,0.06067884871673665,0.010198560127390852,
COLQ,0.05317026440727257,0.0068055470232354824,-0.0032600970502210183,-0.009429869325275888,0.007782510550254533,0.03837221129286544,-0.014829156336579453,-0.006816088874552626,0.004762975038794932,-0.033100899226182263,-0.019835629876586137,0.0635168299236283,0.08542816406832454,0.021851319407871248,-0.03167998535274448,-0.04297474989169796,-0.010948019700269682,0.07947881735815371,-0.009003665612716698,0.04853233788300601,-0.0327811586074229,0.08907048556788384
SCGB1A1,,,0.0683009050711569,,,,,,,,,,,,,,,,-0.014982462696080938,,,
TNFSF12,-0.01247346481573148,0.021486548498663993,0.01025614557726041,-0.005241079445638033,0.0021432954717455896,0.028171222303326155,-0.01252504855902974,-0.014672647286245321,0.0054880590242613195,0.023488006545871024,0.05796022855656639,0.03837313343258636,0.021525025282365714,0.041475653469682475,0.015576337087807248,0.07868828938542162,0.03281355130525379,0.05842150360434609,0.024694738778504734,0.0622279327969331,0.007813169388516759,-0.04776047579105065
DKK2,,-0.029087806489490466,-0.022416817596747553,0.019037047585576526,0.010009763522683457,0.02933124499816476,-0.031885475042080884,0.029588361460870623,0.05141781887453358,0.018367136360903216,-0.05734840201439085,,,,,0.1614645003557101,-0.021828419203730486,,-0.01724547297466749,0.05069395883550699,0.1093709480183427,
FYN,-0.033271672646062234,0.04954865682991784,0.027550423379897562,-0.052108894776913356,8.177994606573312e-05,0.03446178513812211,0.053515000249731985,-0.04167629020898417,0.012134345154015262,-0.012553172445721425,0.15017153550623194,0.009370413015820268,0.06832906045997357,0.08416351544152703,-0.019620488267849606,-0.001621865661679598,-0.01154284762087473,0.08763734650616126,0.01632294941107831,0.07421283516955665,0.09003459893668847,-0.07198846922470664
ACE,0.00757977991759052,0.06517277036071074,0.10399306037087114,0.008109991599169097,0.02419553465477128,-0.06247011343392876,0.09488393746717783,-0.011421011314302131,0.10523625036256996,-0.016667630753546468,0.22714248838747114,-0.02458918188876221,0.07414203922002695,-0.032457742369252106,0.09878699994216042,0.07439822517266477,0.0932159281097588,0.11456127384343803,0.036939546889631004,0.1359612465759331,0.024158740469149165,-0.000813399728205174
IL18,0.012416115982061646,0.10458392686732691,-0.037994998725748914,0.02596453586618069,0.05075001900437226,0.01203309799928492,0.05396389280696593,0.040027175554223506,0.018766672389991766,-0.003628101711062471,0.07322653439569528,-0.038961663264528004,0.051729142348975604,0.02493690738917199,0.08367153345507161,0.006290171830907781,0.09988671940515564,-0.07707988539276017,-0.02890242562786454,0.10738120510859939,0.057076865029021075,-0.027223105554081466
PPBP,,,,,-0.02780038658876168,,,,,,0.010318188754083983,,,,,,-0.022641568886500332,-0.039721755518178394,,,0.013301171565580899,
CCL27,-0.028260031109841044,-0.018418423559925946,,0.013922449371591176,-0.020365033246632823,,0.1458890237786704,0.03878120412926219,0.006666304598750903,0.09785787929416193,,0.006919566328703225,0.14677578176482878,0.03594831045828097,-0.042149938493354216,0.02231726377177661,-0.008787300871140971,-0.042646520990557664,0.007218739428886869,-0.035019900295001856,0.057617022079654315,
SERPING1,-0.006978584631836144,0.006334922879058119,0.0330096695215064,0.03320001479794823,-0.05974277666796992,0.025512605458539835,0.005956253068862515,0.0175335294054006,-0.005416691644367246,0.036841474253667114,-0.017721900639834396,0.015039198894053814,0.027084416076057317,-0.029441738654695633,0.08747249667520039,0.09028840371659007,0.024503589972130167,-0.022228217344456014,0.03411529764034527,0.0644295344940895,-0.007853958289113758,0.05121847279351428
AZGP1,0.05367130468849808,0.007956931869535886,0.009257914799504064,0.04708859118508847,0.01631344081438437,0.08968056659084038,0.023843262895783115,-0.013286591805592166,0.002963192002775316,0.014295781934821662,,0.030031704704442743,-0.024799663365580402,0.08576677799836768,,-0.024676132180256403,-0.06677671609626254,0.1176527630606154,0.036777236060124306,0.07203912915026313,-0.04204815946405907,-0.05796031845039278
INHA,0.022515586534865066,0.03692929797372102,0.02907685583606747,0.06839774999231071,-0.03394507374265499,0.047571218485120206,0.030017590390364512,-0.03936386419895136,0.06685137298738782,0.03940734485539503,0.036030454448541624,-0.040149698489316786,,-0.01897100366031448,-0.003149197074522458,-0.04142362908839259,0.024228124682598086,-0.020208583501693862,-0.02770209111020412,-0.010982716597084519,0.07331113641935974,0.002386042243806291
SEMA3G,-0.007753354193320933,0.05608885868122187,0.035691013803732616,-0.03119621857388726,-0.031552384456449686,0.0013927719749306645,-0.0018875400373911354,0.028607657962905132,-0.016639164841312934,-0.0015902191866860986,0.1392684819842557,-0.02019073841623245,-0.012134688988837157,0.06800524463107321,0.1923454701476975,-0.04366761698836147,,-0.03183008374787447,0.05077352060934105,0.006811408245452755,0.03386919693572564,
OXT,,,,,,,,,,,,,,,,,,,0.016626227432161588,,,
COL6A1,0.006807995053303638,0.005856819760224798,-0.025604164600033265,-0.003514406724212533,-0.07868070401543946,0.05069015709782872,0.03688532629685201,-0.01987435546091587,0.014064986210817997,0.06433851324793279,-0.033807231367699496,0.00879056096829826,0.1168698849870509,-0.0030830283063190424,-0.0419934846420114,0.05396732432190615,0.03329448080510663,0.08530498036295125,0.008922241883725387,0.08819903330690185,0.00859441117425893,0.04367794812280294
FGF17,,0.08933605170218485,-0.020949154270905015,-0.01276322643990317,-0.027444543755906693,0.032773643481812706,-0.00014914639984023643,-0.0208072767262678,-0.010636950332053292,0.054175983035291746,0.07822183037035071,0.05224996871712089,,,,,-0.028275907491101336,,-0.03460064859455336,-0.04607208163581326,-0.02496978538802551,-0.035809314204801566
TNFSF8,-0.03068196718886108,,0.05145436849232393,0.047873756589543334,-0.027800379382732415,,-0.022090108497081287,0.007371414609720526,,,,,0.06830827718918604,0.0359159569229303,,,-0.02456780654074181,-0.030892110657899666,-0.013340808069535375,0.06578084853991542,0.020452662134518622,
FGF20,-0.04085172807550537,0.04978900336324731,0.02337932338635781,-0.008043616422420744,0.038447821870626904,-0.016636954372733267,0.040449600302622686,0.004726774290145309,0.028999307852955618,0.007281533149133692,,-0.017274551092157843,-0.0034267038074291887,,-0.03982737664144974,-0.03650312721916239,0.10526517488171269,-0.04777972812274024,-0.026992683263538084,0.08015085842490363,-0.03788840711629455,
ICAM3,0.1076370998872287,0.008221782314091514,-0.03243668721688052,0.03100302542357089,-0.0024287810990413147,-0.01487439026871124,0.03648694597364861,0.01596810994084846,0.037387527105628336,-0.0318114115844932,0.04112856212915399,0.06349787344654259,0.10352792606106005,-0.047520775891307356,0.0678788623221451,-0.030446399962032706,0.02554554848678059,0.029409690034534197,0.045487622922573724,0.1444508282628585,0.013992836065000363,-0.03384082129896727
LAMA4,-0.07321076406566923,0.04812894722074262,0.07738918008690145,-0.002659694813736522,-0.01382582988381945,-0.0024383428878818085,0.04358104937685795,0.023463247982378574,0.006406349629558437,0.042591905944872714,0.09016406419599209,0.01571369432588435,0.09406105827082473,-2.7112150014360184e-05,0.00661655099262346,0.001019977991561278,0.0038788316505452927,0.009398010848737662,0.027679689813715453,0.060235574444942375,0.003591867037915426,0.0465836475039263
INHBE,,,,,,,,,,,0.04329314155288934,,,,,,,,,,,
DLL4,-0.013579520563238408,0.0678288866725347,0.08187989333623973,-0.017327234178216615,-0.018652319265461636,0.007647662900089708,0.03826113968051839,-0.016575806081800724,0.029884158073243704,-0.0033508960657923957,0.13618981126905164,0.038495645456052066,0.08972044877699593,0.12055437093636605,0.018199604730600897,0.02401991785381582,0.08677469076795728,0.06440803458863649,0.012300831005822925,0.15272828015996304,-0.005484289704180135,-0.05252330445718977
SEMA3A,0.0372152474328656,0.011928546184598782,-0.01553595084026268,0.054482258030101385,0.024631825151378222,-0.024861106780559923,0.018546762646451512,-0.045625056902678714,0.07160124016482258,0.00481316858375318,0.04301063206083181,-0.016095929599129893,0.15382330723525978,0.0007934168334473843,,,-0.05304283841161715,0.07914016261618595,0.0042194918653969534,0.019475968800204666,0.031823178586898496,0.07859800062410442
RLN2,,,-0.019914030814009262,-0.021302761885452295,0.0011978644107562772,-0.019544516249113745,-0.02836928917008856,0.01905589197714865,-0.0027863606036539054,0.0011706264506417198,,-0.013609611055366356,,0.0985259904109572,,,-0.016988578551365884,-0.04101941112827889,-0.014632684278770151,0.09090497720243844,-0.03228643307550063,
C5,0.02182694085990062,0.032082940139968145,-0.042881727165219735,-0.04267739287460734,-0.02784579148853828,0.0036892944893283626,0.04169211662135796,-0.01746122835747662,0.01052899732198317,0.07447760881999854,0.06571474399145649,0.05158122856739234,-0.034506663704713114,0.0071028887385071945,0.025496325018429307,-0.028998213623971585,-0.025600690299001097,-0.02517026616032076,0.022772489909437366,0.08320229714573914,0.0010365518128038777,-0.06931076943765617
COMP,,,,,,,,,,,0.035575919551075606,,,,,,,-0.021948045374916278,,-0.01687862007606941,,
EDN2,,-0.020809899286217473,,,-0.03656214645456384,,0.0077220218984354935,-0.025420625829719604,,,0.03690119944740755,0.01652508395054009,,,,,,,,,,
C1QA,0.056971653739732134,0.04000484407734276,0.017468274866641754,0.010884771586157785,0.0643458539410873,-0.0037261944252638918,0.04574489384749615,0.015846682446103336,0.005398621542402697,0.00579558175457783,0.11606634689185592,0.059049066751153075,0.018627767994606557,-0.024998318498397853,0.04233680955673759,0.06616803633350588,0.10936387453131308,0.019140609647356626,0.007169168379920931,0.09344399201664481,0.060421640079039704,-0.1454340968230817
UTS2B,-0.026018945236159406,-0.022268938070657225,0.006417258581444761,0.006333693508374239,0.006110683754342075,-0.014548247925766561,,-0.018095030734796475,-0.03909452194432663,,,,,,-0.03781424919664299,,,,,0.18608462825844654,,
COL9A3,0.007295899575482982,0.036030585160611014,0.041791900860874975,-0.03166207332337059,0.06375008102429572,0.031455670842262355,0.012323192479192122,-0.01492388492815318,0.02750781686208523,0.09089796035154671,-0.055715708733940314,-0.01641066339694111,-0.06711616178276102,-0.0009715846384163677,-0.01166507678269232,0.024294139984000634,-0.04408422259659818,-0.05147447731393759,-0.008239288038064257,0.014893341674561956,0.015831426790080445,-0.02233899469661525
DLK1,,,,-0.0023526220182528146,-0.00982579361101228,-0.013615737537334022,,0.0031293312919708216,,,0.07181727172901381,,0.09906971968405126,-0.022370393936122862,,,,,,,-0.017179222633243608,
HGF,0.03745230269952111,0.041429205528437124,0.04587918446909493,0.024914266007798634,-0.03117169062343822,-0.01031891811163058,-0.06328990587354093,-0.0033026875239318687,0.029493736837877572,0.021461376265595786,0.10997227939349133,-0.0047846865406138694,0.11828588513846722,0.027977864011353028,0.06846709352060346,-0.017095436110630306,0.04578548305293913,0.08196925049692705,0.013917282467356266,0.03994740950851368,-0.02023536781963224,-0.05852371032577277
GIP,,,,,,,,,,,0.06108866341280067,,,,,,,,,,,
P4HB,-0.0033740416339771207,-0.01534641738029773,0.0013442089474813021,0.058553983350619225,-0.06297480721918614,0.03321462090676529,-3.596093377882751e-05,-0.05144646944992798,-0.005713131724099038,0.026818767764254455,-0.01950382646015741,0.05287688444851961,0.016032658356347006,-0.023018166017287255,-0.11785992922626107,0.0280114586953049,-0.05387215897602975,0.07754606806359256,-0.006282813072369542,0.06759053112500753,-0.034250145670474054,-0.057656211744313186
ADCYAP1,0.006555298193038286,0.11760950238089041,0.06608821403780764,0.010837308330002434,0.021105583743495346,-0.03596560769177047,0.050479017790156185,0.048679613789101024,-0.001246554124681518,-0.03401262790325611,,-0.0200541475059062,0.227283525689529,,-0.04315632755518981,0.035062562073944384,0.05815777531204572,0.050975707661788175,-0.04821408379807612,-0.04145765569685047,-0.030931426122412363,0.041337286167667575
GREM1,-0.008517904134814971,-0.02927170548385024,-0.020376526621011255,-0.018412264711775962,-0.023092463770192913,0.02546658967261552,-0.021821016432142508,-0.04587325423068585,-0.02347977105821373,-0.018063098463594454,-0.010914458841011365,-0.017358840195369905,0.0015679628804817806,0.02012421212192343,0.002695017886754551,-0.11231859760862617,-0.01857367454086505,-0.06890816093283264,-0.020215813557324033,0.07559514007156473,-0.04263564087180721,-0.03099087246275941
