,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1
IGF1,-0.004049288392377662,0.0029109096537591125,0.11248889330544254,-0.026502050846624367,0.03555261030437981,-0.03621305573811027,0.015255272397205514,0.014450521581152164,-0.008455789593236573,0.0012546314072252437,0.08565139747954419,-0.04905617858497282,0.03570594356103053,-0.025419085228722826,-0.028006785165000058,0.026185575341644483,0.001351161461470475
TNFSF10,-0.03169499863677385,0.06414256043853617,0.0320426660214814,0.004122593713882441,0.0008876843430779619,0.12950503292505652,0.04276009638017603,0.0042133541065778385,0.04788086610797632,0.0031601402872380295,-0.036812666094487335,0.012623864715606455,0.008133061741254435,0.004263348020316552,0.05894446120552616,-0.004704722642413821,0.018125200645405
GDF5,0.18524390991246859,-0.008026589789034238,,,0.0411646989862496,-0.012422787423697408,0.023948255604125175,-0.00047865229199241824,0.0329408718263363,-0.018627994530471384,,,0.03832894005812502,0.0006113674944963081,-0.04862151901629558,-0.02240145541902619,0.047600940179120005
CHAD,,,,,-0.019553970434932268,0.013264864000345643,,-0.02885640756521642,,,,,,0.0454718478801224,-0.025476025928872128,-0.019710109648597623,
RGMA,-0.04905445019771868,0.04759659328119966,-0.05160037719443637,-0.021411625281270653,-0.04773721734801066,0.01721776963407307,0.0755637991725997,-0.034759820078744216,-0.01569583581954031,0.0006578932120708738,0.025638613242453243,0.03310571884799354,0.02980975120457586,0.05921359849413221,-0.002371541729396805,0.0015733595295815482,0.10128072861592168
CLEC3A,,,,,,,,-0.017209744312244347,,,,,,,,,
WNT16,-0.03592690928018992,-0.018894497652991143,0.012369668254922582,0.05195599905671422,-0.012031222952544385,-0.01447062289023872,0.006544985258594413,0.07253879482090295,0.04036213643796696,,,,,,-0.021045910346876313,-0.012609991408867005,0.09446358979853035
CX3CL1,0.029837672776444855,0.030315560847684487,0.004109043415079973,0.01732033671298924,-0.015106583046005349,0.008776980040657596,-0.015191567180618908,0.05860908661595089,0.050413947604744304,-0.03332328576267264,-0.02067848240803711,0.07641865436871531,0.10411569354835075,0.03612772683591213,0.10898276744376298,-0.022028373828377915,0.0759570012670014
FGF1,-0.0943003768938954,0.06459409433161177,-0.021420313856471623,0.010317568027766354,0.006409977443282362,0.008304626459106654,0.01604973872283896,-0.044444456737427133,-0.028572915842290984,-0.010657173449485148,0.000122887553747557,-0.07800013444640455,-0.08723529134925159,0.024131392516677893,0.015436705644682329,-0.02461028111064336,-0.04862785780656334
ALOX5AP,-0.04433080106591604,0.05121906925524439,0.01483058692213783,0.007713434354663287,-0.016618048225472123,0.07687294568667712,0.11194145010989667,-0.01375773722254902,0.061354839969965234,0.06601687438566359,0.010596474647549899,-0.023003406830942888,-0.03336373892337384,-0.055937678708155865,0.003257612211106556,-0.012438907378435908,0.031085961660451012
IL1RN,-0.022483162041599395,0.03204212477369954,-0.027766050966378266,-0.018941990459353412,-0.05112836381913909,-0.014741501344205163,0.00014711797193264417,,-0.008163000222494598,0.013674225082546955,0.05806928807297943,-0.020171288980643163,-0.04015547642382257,-0.029745258055806235,,-0.01201255035634855,-0.024752039653440205
PCSK9,,,,,,,,,0.044216912938656726,,,,,-0.018294414597651583,,-0.012239966526533023,
NPW,,,,0.0006791138635582287,0.011889076906526599,0.12906222513971546,,,0.037361136708624315,-0.006595745123388082,-0.03399637096711264,-0.025123831932826104,0.12004316466993548,-0.013739315893095055,-0.000980658464959792,-0.02252623876072667,-0.018993257828627562
CXCL9,0.022426927213397927,-0.04137355722669145,-0.021821574244959844,0.016580213643518523,0.020039301023099625,,0.009865294414847391,-0.03668152183190342,-0.02565177852382101,,,-0.04199461525666078,-0.008829174024985021,,0.010780551629855532,,0.013562522423124891
ANGPTL4,0.042857586483568265,0.0265814817333217,0.04547277845558244,-0.060804200919896356,-0.07236202126983816,0.028999734447812477,0.028836940656290937,-0.018024234800664556,-0.10628656736770435,-0.016054444892145567,0.028581866413703114,0.01741895531841263,0.007878884352110833,-0.07438715182234544,-0.02192629743949863,-0.022936153756444186,-0.030954600220742787
CCL11,,,,,,,,,0.09529850981787094,,,,,,,,
UCN2,,,,-0.011619890551913013,,,0.07440972008923995,,0.008538517296270346,,0.01182003251138873,,,-0.031632986640986356,,-0.013831101293393358,
OBP2A,,,,,,,,,-0.016041932263950516,,0.023689310199003836,,,,,,-0.018390831665126915
COL4A3,,-0.02993981406649196,0.04170535254617716,0.026941011333170083,0.022190755738255418,,,-0.02074169737160586,,-0.02522986511902611,,,,,-0.0395358237269673,-0.0193443639920644,0.011893600750004233
NRG3,-0.016190982057942595,-0.029488925252514172,0.03972012874801621,-0.03340061541287943,0.05624727156695293,-0.011772047591549805,-0.04021024243230871,0.050228627224907445,,-0.01708950727140482,,0.0777825102160226,0.013877186690703652,0.034167115264423245,0.07019677049058756,0.001861124032658466,0.03428215539991833
IL23A,,0.17031651953073526,-0.0028206104534891064,0.013239225511357219,-0.033270097040340965,,-0.009749863649391172,,,-0.03069645689919198,0.10756218059371335,0.006336016565199731,,0.1494176167745856,,,0.02070572708270223
COLQ,-0.04102202175016042,-0.0522951993515635,0.013427205043349868,0.04583384025019582,-0.026498034474515538,0.01929943913691898,-0.014835447790064828,-0.05385011063920051,0.000881138539044185,0.03511057442372671,0.08149707800923213,-0.02998663034094998,0.007330176580284844,0.010241558892486348,-0.023881301252532124,0.019087574967182063,0.09189176848143173
SCGB1A1,,,-0.020336924840418817,,,,,,,,,,,,,-0.014161717178837836,
TNFSF12,0.040045424487904865,0.023354893649650314,0.005103920076452641,-0.016516349367793007,0.024212027794936412,0.03891677640949867,0.08801482274702499,-0.008562501750097935,0.06947440695519345,0.01204124458664994,-0.03309662912959802,0.083290130606686,0.01177810432150232,-0.01431649499442315,0.05297474269142127,-0.014472261900987908,0.04041291153971491
DKK2,,0.02860704168769862,-0.02386510447390085,-0.011791198354332866,0.013709185784241023,0.050376746395065085,-0.013127637869836414,-0.030031380225190828,-0.03182670397557941,,,,0.04953030902138555,-0.021595278751973007,,-0.01630075881626696,0.010980734384393334
FYN,0.024192776461164293,-0.025364617006248237,0.02234957512699219,0.02281760376215844,0.05940680510414166,0.05036798924539084,0.08596005142203213,-0.01576268742266232,0.0028883037962752467,0.008338810617381315,0.0862476125031978,0.003702774832181759,0.04158516467239432,0.13525331579548677,0.04983405529824654,0.019742526509126314,0.012916788686288021
ACE,0.08669253440522932,0.09346658091272654,0.01890882987112445,-0.05858488892407323,0.0445429159584099,-0.02085020733823144,0.0607998165635526,0.04000406764848823,0.10756072946958388,-0.03336795731782392,-0.024825695079727796,-0.04266104880684814,0.09845207578271069,0.0004893215842227759,0.07387119146970361,0.0009223762320743151,0.004187885394173757
IL18,-0.06418734626322287,0.022062763557926496,0.0024644791362465343,-0.009304663626134286,0.042436174428739516,-0.0189256496923451,0.08279299899451188,0.004614641620794887,0.07031950019642723,0.04218405675030135,0.07662383014062939,-0.019294732935132976,0.04048457600410471,0.03265948605910187,-0.03256906372173012,0.02137853353454516,-0.0013680437976763594
PPBP,,,,,-0.012589295374212878,,,,-0.014991832408793362,,,,,-0.0034069960858648593,-0.027061305059980684,,
CCL27,0.012493743834419518,-0.01618935370009748,,-0.02737625415468195,-0.025367401572247077,,-0.03075024789590227,0.01889251214778006,,-0.041044994954250444,0.036813372515093055,0.05481366112106381,0.014021151176524554,0.001274780957442422,-0.02905386479568351,0.053498067474810604,-0.012558820784905923
SERPING1,0.07954367355294993,0.04698736897405006,-0.044400299179952744,-0.0498987818075965,-0.009610389006919092,0.028489183535303365,0.07171745930331863,-0.018823916918196376,0.0461868252505334,0.008939342187738753,-0.05562969085518513,-0.04306090986082591,0.09295929167067152,-0.0023221585447850473,0.06738808426089382,-0.019310957285583935,-0.06956565108534792
AZGP1,-0.03482022897280884,0.018555404941364793,0.0044969027557669634,-0.021461087964649468,-0.03771091604180534,0.028622432089785883,-0.013240350092351204,-0.03835745465660831,,-0.015702146439029355,0.021467234545242204,,-0.0520935542660522,0.01958207290289991,0.05816437448200978,-0.026129845903022874,-0.0008057682094650025
INHA,0.12197937045726025,0.01378299791485807,-0.02074417020379947,-0.00481462541884745,-0.005210670352062523,0.018174021567461018,0.036293391700836196,0.008904004272926638,-0.0275863902142977,-0.021387224933992113,0.02386858126224342,0.023628029771514295,-0.03430606999832149,0.06991905972820836,0.06010080416923672,0.027153210378420486,0.0018279142009226714
SEMA3G,0.01254025559514429,0.09883679427582429,0.002785439251453841,0.005808133413204814,0.012390906678624846,-0.025729379331927888,0.03349879769801017,-0.01229343753271904,0.11749055360952934,0.02070759980135693,-0.02557530108741833,-0.07838596863096813,0.008393886103765326,,0.0009711438273254724,-0.02030674944871007,-0.006210928660516298
OXT,,,,,,,,,,,,,,,,0.1147851230264585,
COL6A1,-0.024850634321226535,0.06426213400479368,-0.02795118110929075,-0.07420634313761154,-0.047687578828883394,0.05537647311692564,0.10192553958432816,0.027881957888679674,-0.007129847004785179,-0.034041085375264304,-0.05724646562951248,0.0036105480656921135,0.17722595848708111,-0.056451436252579326,0.04849989235442378,0.008264882608394074,-0.0635768630230498
FGF17,,0.045438439007868744,-0.022302619591620915,0.060583658433245716,-0.022620319944367872,-0.020566861061201668,0.020200440546871423,-0.018497313701028868,-0.017030961702593127,-0.026487493684409107,,,,0.07970058318466634,,0.05837024900190797,-0.01752082198752806
TNFSF8,-0.027784688866146323,,-0.019741088656284753,-0.014822871943602402,-0.012589292110990956,,-0.019328588291096547,,,,-0.023877478044361126,,,0.046876887901909685,0.0022866984125438417,-0.012609993073257365,0.022186820672328918
FGF20,-0.03699412580802205,-0.03212946267645383,-0.003280178284220026,-0.036882345665274485,-0.025753649144440748,-0.012887215746525326,0.09392358237124263,0.0021576898120142223,,0.04483456168406523,,-0.045057437701314554,0.052422474900826965,-0.02643007603888179,0.02462720982063143,0.00320832699072747,-0.03016331316378888
ICAM3,-0.01840713483760726,0.013408623985430149,0.0048733452358589655,-0.03975191240804259,-0.01783221333331904,-0.027590858693160736,0.03279347397052688,0.0295798147533825,0.09154801343349414,-0.034765310976764635,0.03738057208139776,-0.11081031670727749,0.047937802582677956,0.06928205256772065,-0.012082447301806612,-0.05342864269100394,-0.00011809660488442331
LAMA4,-0.05166501050381297,0.0762793255904756,-0.00041344857666752234,-0.04216703472980855,-0.030725413297276283,0.06141508569139759,0.1008892160264026,-0.02666446362731413,0.09449928250129362,0.0056467732567837305,-0.048912886552794944,-0.011068676726001231,0.11497888291530166,0.0018773601251481351,0.049272024548706585,-0.03684407089324896,-0.013901113398209935
INHBE,,,,,,,,,-0.01972098471228053,,,,,,,,
DLL4,0.03424849256288434,0.057296295839578744,0.03853234508961541,0.0022708864611383234,-0.026616872832404215,0.06850526170667569,0.10372648185741494,-0.005796274577236047,0.14119262241706565,-0.018049788150079637,-0.06899523901123322,0.031340327082786966,0.13979816511582116,0.07265218755324186,0.06469982161997141,-0.043127974445140424,0.00771077254594435
SEMA3A,-0.023095834646274665,-0.015241450574603568,0.007740958877971813,0.045085759003699113,0.015077339250549942,-0.03332221192660369,-0.010016139079495922,-0.032047009209468375,0.02368637651302682,-0.00460537046189607,0.0015428054042542993,,,0.07883969979304262,0.1314616106212205,-0.020666409431213343,0.01053495926062248
RLN2,,,-0.02120061974995799,-0.014959134759383931,0.02016193025933981,0.008965438843410025,-0.024822798428181393,-0.05480968406685806,,0.015693325428163745,-0.050171672428552506,,,0.0844139094289986,0.0681709054574087,-0.013831099768222652,0.0006617958895268555
C5,-0.02998723261429696,0.029520970248166325,-0.024335633811525984,-0.0019112195051495429,0.016162393876152373,0.07488026105011458,0.07560672253545493,-0.005910943551879984,0.0027257327677825244,-0.005505418238406919,0.01399105988992866,0.14083126324726128,0.08943796653153317,-0.002423276837153547,-0.014122247953260435,-0.0016605253603430106,0.05404516947886888
COMP,,,,,,,,,-0.023295240521136698,,,,,,0.03669122796223707,,0.042218388117530564
EDN2,,0.056665749996706045,,,-0.016557023758000812,,-0.02641739620009215,,0.1526620064197347,-0.04393258665953747,,,,,,,
C1QA,-0.06182279008305956,0.010936696702902149,-0.013677024877562142,0.01774100608292388,-0.010547801540639121,0.05799763999455348,0.09062798656339992,0.002115370987496375,0.09338020969229274,0.044234544465372345,-0.024319870640854654,-0.03814147356612292,-0.03158391882326027,-0.05573657398461483,0.07084599051865506,-0.01950317818626461,-0.1002601185826238
UTS2B,0.056316753402204045,0.051550271944987396,-0.0241162362896567,-0.014959134673441982,-0.013808115932098401,-0.011269274745416717,,-0.013564890889211484,,,,-0.0043669068772168645,,,,,0.05337483440196096
COL9A3,0.020269238816429107,0.01251819926280485,0.017655092099434357,0.04220059891213259,0.039296820371381755,0.0045074108055447775,0.08454802549954865,0.00025852206826348256,0.029225453453314836,0.0016385688244531726,0.021448573792112135,0.0204197051931598,0.02251775953375559,0.10927309621688834,0.03120054702223442,0.02345157099754555,0.09155273952658466
DLK1,,,,0.07332604932704304,-0.011246158724872907,0.03143107770589892,,,-0.02484224120980011,,0.045640386217612156,,,,,,
HGF,-0.06033870179450136,-0.027630254702667004,0.028110474483435594,-0.034353785432168396,-0.017108201842204664,-0.002199974287884034,-0.06224308742444905,-0.003006478815053304,0.07931396943740947,0.015933689381886853,0.03030340485466788,-0.0825997043768954,0.004193450029500787,0.047448188425988316,0.020011803010309866,0.0197933230238076,-0.022970572830231465
GIP,,,,,,,,,-0.020706832652196264,,,,,,,,
P4HB,0.009710030006961547,0.03662984203732388,0.010601675806738287,0.007916115712165193,-0.057565916760307916,0.06416678738884175,0.0805608325814975,-0.03852302916103193,-0.00832800456259237,-0.06676402059825451,-0.09849967180246295,0.0009800356243985279,0.07423303832049763,-0.11051693190069031,-0.02863721998748933,-0.016170879321301783,-0.03995531435384167
ADCYAP1,-0.025915253441739484,0.0743336128345607,-0.029959117934009512,-0.020400913115431,-0.022726992336116986,-0.023210301087199698,-0.002050917469052981,-0.03257277573299211,,-0.004424025828017676,,-0.009484481132237384,0.05581732736644333,0.018094203837997504,-0.01690684556711543,-0.013293962372356076,0.0631077517084495
GREM1,0.03380116066556638,-0.025729128876925446,0.07334124800434334,-0.01292938213974024,0.040778493407161755,0.053913486280963326,-0.0321663875598993,0.014409195251869518,-0.023379536190877796,0.010829047703833047,-0.023561184341728887,-0.017304346391101736,-0.07538863612210131,0.018119567601912072,-0.033331666099221904,-0.01178901801639593,-0.01534509742317969
EGF,-0.0061364204906912785,0.0003534797133143211,0.10323788885283182,0.010555181266306154,-0.02565753006849845,-0.01803501621130016,0.016425905763706526,0.03525669603574383,-0.0011686544536896127,-0.00433384442354012,0.12068508749473184,0.08808549548201645,-0.04756086261365629,-0.020549488959448553,0.036295337669485866,-0.01741396421745322,0.11897310174063444
VEGFB,0.05708029142128788,-0.004417015882667555,0.002877583012639584,0.05716348639294127,-0.046174444653392696,-0.019052562929402106,0.0788742729334964,-0.003365653663172899,-0.07677381562756153,-0.05033951260396586,0.07912297195119579,-0.035236782333591406,-0.10176064920137935,-0.012592485197526957,0.035691678071836486,0.045716006072087034,-0.0335026236500671
FARP2,-0.02087573185245242,-0.022818014283613228,-0.01424654586122844,0.0376302305501151,0.037232713540848346,0.030735086877323434,0.031195547689305606,0.037631518623126935,0.05355693727193427,-0.037637920795711856,-0.021429923626811193,0.006408360034943963,0.09564793157886439,0.06768363812142929,-0.02132350380818536,-0.04317395179148686,0.006666234127880909
BMP3,,,,,,0.14853153065447885,,0.00903673612412295,,,,,,,,,
IHH,,,,,,,,-0.013460177328870967,,,,,,0.09620263115919389,,0.013761620905869186,
LAMA2,-0.006720273455947392,0.11825582119691708,0.014379134077361631,-0.025226390997427055,-0.005197153187511401,0.015085446490302282,0.0835375727884246,0.0017254817422642287,-0.018947996793797023,-0.01644432125321826,0.016350625421688587,0.0035802633717199367,0.0846389932254613,0.03569138890565044,0.011603669854100029,-0.01557824510079743,-0.021199673588714246
SERPINC1,,,,,,,,,,,,,,,,-0.013492871850280945,
NRG1,,0.005776905946494066,-0.03499328201533331,0.03187791848222292,-0.025464405566773023,-0.031636265899583384,-0.024978900895769228,-0.031179602609178188,-0.0023292940925224185,-5.701948940250533e-05,0.11482651526098792,0.02573804875087075,0.11040283290210513,-0.0354134929582389,,-0.011036477448133833,0.04333209658125588
SPINK1,,0.009176202597031268,,-0.02961069185832225,-0.022513209800173958,,,,-0.02656943674698874,-0.019190489430152426,,,-0.035921206893810446,-0.046389266725310074,,-0.016585454729920224,-0.028187241967733
EFEMP2,0.008318125059163213,0.04715869319094428,0.003774670915740719,0.022408433057001912,-0.052281858965911344,0.023740350786910232,0.0964989009987469,-0.005949038622708252,-0.04973785845527392,0.008519536824429547,-0.04812222298825244,0.03799984026743908,0.035915972531963734,0.02639791837150929,0.014031043677537913,-0.005471824037570362,-0.017526809985871812
SELPLG,-0.04324422666021055,0.055448691397630125,0.0771929323386838,0.007693746562194368,0.06730505178319326,-0.003986771048489222,-0.0036995651612857054,-0.03880947860889559,0.09344673894834093,-0.006255336364388857,0.13967178118897705,0.006666315378164384,0.09743979735846311,0.06865592649621274,0.04732881683460539,0.039360589276355225,0.049063398490234555
GDF6,,0.02606186860480791,,-0.016757991032650403,,-0.022488706169082478,0.09811292093157925,,,,,,,-0.026645222010594927,,0.04708499538604771,
HLA-E,0.06095394275372387,0.05888334812974456,-0.013431779759088394,-0.024222846105500198,-0.017534398296932804,0.0357428247179391,0.10946436255833684,-0.010315835883681288,0.026226088886940443,-0.001238775884855743,-0.05789478428684548,0.04414793534215546,0.022546351129923255,-0.07064907707152702,-0.008237837570727904,-0.06732664148055705,-0.039377706083043994
PTN,0.044748257505950115,0.015072075073942691,0.027810414651715357,-0.026883645383151498,0.026016483652662292,0.01280345630475879,0.1219715123935144,-0.004274217388705351,0.0560412673917768,-0.019102882438609487,-0.007756234729735359,-0.1027741203859221,0.17617974689171065,0.04195263686076934,0.05992468699669319,0.0510639742492031,0.11029028845364051
CD274,-0.032706079827663645,0.006574071488515262,0.02787982009445145,0.011989562573946583,0.004219250394663774,-0.010576472551869479,0.03589458992115637,0.005402541867760762,0.09300919218060003,-0.009963659704344558,-0.009229712208177261,-0.052660403494750825,-0.04068409645222377,0.0751837316108171,0.06359697063868466,-0.03451929256814296,-0.012920111386258424
FGF10,,,,,,,,-0.0068319168899797595,,,0.045298433668389156,,,,,,
CD14,-0.0713263069523457,-0.003866423274230689,-0.03580376456099552,0.004275851432825996,-0.050331220733955864,0.01720792701920625,0.08164907425068635,-0.0034663911068666493,0.07759681311831905,0.04348751036651428,-0.006881556736303916,-0.04217128038966537,0.02112712963062189,-0.005538046700624942,0.028081639276585267,-0.00872497690700617,-0.05292488680917415
SFTPD,,0.018412011862425352,0.0745623030836676,,-0.014138098694325186,-0.0093850786914526,,-0.00820596520779552,,0.010818985964076763,0.12607909467054237,0.03185037248100894,-0.015646637393884374,-0.014988730456785435,0.01063238331884997,-0.036495194927416354,0.07957746403660139
SLIT1,0.031157292828893113,-0.013766792463519523,-0.013053744781190868,-0.012353607382438573,0.09363789064634856,0.06432369264286586,0.029806481469792413,0.017434090795461276,0.06371597431363267,-0.015761319577184723,-0.016816201420271133,-0.03151504757008263,0.05312852527754563,-0.03265943418053322,-0.03274751964162197,0.05046644226864196,0.08538140543662352
LPA,,,,,,-0.011269277570668807,,,,,,,,,,,
CNTF,-0.03039072574814671,,,-0.011791197142194926,-0.012589293260012471,,0.05057465414343254,-0.002434227726733417,,-0.022282206124567574,,,,,-0.02168494154019198,-0.013831101293393358,
BST1,0.026324458682177237,0.015789316003582434,0.009511203498722724,0.034871748801744734,-0.039097941849467584,-0.01814663966192743,0.05363028110133398,-0.04659790515884747,0.03701804525001121,0.05273331709777138,-0.025010309018043624,0.09692846536471737,-0.00576030198299326,0.040195213210014444,0.06370640882726203,-0.006476127013970595,0.07824151855908953
AGTRAP,-0.027383574960088846,0.07352400614019376,0.03665593287406081,-0.03879763794341214,0.031125862062663275,0.038900548803409124,0.09500657313414874,-0.08142138496231358,-0.02338357990778536,0.06610659788449304,0.0835088931256697,-0.04727364670402554,0.03940687083131889,-0.007152079078953854,0.048639926909370405,-0.014301730867427509,-0.03338608753428901
LAMC1,0.005307988062050637,0.08809361164726331,0.05308428745293467,-0.034237998455472644,-0.03608595729262164,0.06970985061333487,0.08859644655401415,0.018004330768641528,-0.006302788354152609,-0.018981581616453528,-0.0714939536642053,0.04343631278434798,0.11133587888825747,-0.057515633932714305,0.07735026546876361,-0.016047411543867223,-0.034534372909823655
COL6A3,0.04093234265009996,0.07552104361653858,0.03346034905389779,0.020612620938642526,-0.04863363710086834,-0.026300991415253695,0.046341826786414846,-0.047032655053392866,-0.0008737936088724958,-0.014092042657570634,0.04104536034689491,-0.07143511049483502,-0.0016862893892817228,-0.050936822961472956,0.05816918037099904,0.027052370704178878,-0.05649331714726368
FN1,0.04307359111060075,0.08811229659679679,-0.02002948789283454,-0.054028904929819814,-0.01748652319705862,0.04531373164530478,0.11000191397670213,-0.0291840140117924,-0.054129143128689,-0.016561015633731847,-0.05994903806874999,-0.06191389095894626,0.14707700974072252,-0.09678519363060142,0.030342510882599608,-0.021480090440055184,-0.06709251749539809
MIF,-0.061250108808249326,-0.0602936324313893,-0.02426399890521546,-0.018916492707487277,-0.004535819211859832,0.018051861575741235,-0.018803918307293315,0.007362865807999884,-0.08145004800725042,0.021180672931659178,0.014111610986549278,-0.021891176970985023,0.05807388054369587,-0.04626099066290821,0.04041683591395618,0.06128883208030715,0.09240617321640009
JAG1,0.003696227542723487,0.001334316295406984,-0.027724510191690973,-0.007061360293014392,-0.04494485708792077,0.03506980252487293,0.0949786682794188,0.04734511944195637,0.1152166931277522,-0.08043143981413683,-0.08051278068590505,-0.11127715827051259,0.1446281490303236,0.015116682480485954,0.025604550848452187,-0.042874217083199176,-0.017325198742276355
NID2,0.030080064189293147,0.11527599206033082,-0.02806913605142788,-0.042714759549553095,-0.021378249717058005,0.047734288993142075,0.059724261792977046,-0.0009898480791682718,0.08296029294631264,-0.03485363963869921,-0.08408180531540402,0.003948887375892749,0.09681736324083931,-0.04323411274764415,0.04666235253521942,-0.019540082500522388,-0.0548794272682704
EFNB1,-0.025198203013585132,0.021018724104827993,0.024924716334465986,-0.011553081730658174,0.01458065889392692,-0.012631265318607919,0.0005788786195710092,0.008187517366859742,0.11769893117037666,-0.031523645243779146,0.06773900719544827,-0.07599465386266228,0.06195980690584096,-0.003886269819656698,-0.0029013434305709337,0.01475991063552551,0.08182536770927286
COL4A2,-0.024243129512197526,0.09759151447814633,-0.037035691390997987,-0.024338882385560073,-0.002275463742664927,0.0717485599715582,0.1110602938353138,0.03642943390470446,0.12177809918275664,-0.025025666134999652,-0.058995821218277754,0.0685956127759237,0.12162013064840281,-0.027317954655198068,0.056791850895827264,-0.033708325402523456,-0.05927962117244173
SPP1,-0.04081552772609291,-0.009455936086613485,-0.029115075025278152,0.02725721779196791,-0.07819859023447652,0.05571296278908898,0.12944284253366029,-0.028668050513766103,-0.0654815010613569,0.01752843072692728,-0.0024821862346883416,-0.05748077315253195,-0.20368049931572607,-0.10495816048800255,-0.004042917564199938,0.016390170710787803,-0.05079009176723368
PODXL2,-0.041363795546125105,0.003697700490667431,0.08554154457807481,-0.01761615259787207,0.004634931833736874,-0.008490064121675684,-0.023904041675587094,0.002331458325777221,-0.014098635271536396,0.05497991269175521,-0.04529458457845852,0.0006715731933031742,0.02535128816179705,0.010371491263161598,-0.05460326271096078,0.024479042436328216,0.07067075170630721
IFNE,,,,,,,,-0.03924662655296523,,,,,,,,,
FGF9,0.006717257046987288,-0.05134464134499456,-0.052128801763678054,-0.032284685415609284,0.01682333314250481,-0.01092788207499297,-0.03438576514168243,0.008894066119776342,,3.0459054630417493e-05,,,,0.041561904283982584,,0.040040642593022265,-0.028620270365738658
ITIH2,-0.02115243406971077,-0.008302574632371731,,-0.015753494569941757,-0.0191869997247213,-0.017922778345224197,-0.025287807451713107,-0.003927150679568274,,-0.008932329198570609,,-0.009433150858865461,-0.05987742530125722,0.005907209221363468,0.008306693802313286,0.010961367955195455,0.04803278944601595
ADAM10,-0.006089985529664096,0.020221048619076764,0.03266479801930235,-0.035388229794120096,-0.051279346633345206,0.01807767602954758,0.034480208937753304,-0.005483331147369185,0.03608624487676961,-0.033051636782698186,-0.08795848635241452,0.013224600990773622,0.017833894939478546,0.028600099990126093,-2.8180505735169794e-05,-0.040947042715106644,-0.020111734183759174
CFH,0.028698067837530466,0.06008736023979137,0.004018962069774099,0.013664202319293186,-0.012538923007485266,0.006317834451362514,0.049478024477215436,-0.06741333787027778,0.009418916179231575,-0.007416403542892526,-0.06995070524935314,-0.018700637966149833,0.1329205161580871,0.0036528684324364058,0.020670851106137807,-0.022478314804983506,-0.02257208759515467
COL4A5,-0.041173596145470406,0.010773513367472122,0.03582606515413849,-0.00978803998627998,-0.008329158428479108,0.013460573801491878,0.07251282988922651,0.011478943286440231,-0.012996792092282777,-0.01470690585996272,0.0983092950159587,0.0245519765337381,0.052589509439024955,0.05803685770228484,-0.004318474813224411,0.013071402621007285,0.050953115066639035
LTBP3,0.06395984400861202,-0.018034799740783966,0.0623072874927471,0.017629120363974255,-0.04869085322108878,0.03674692899637399,0.04804589904353529,0.028833094468431016,0.004499355020646335,0.0005508754510781161,0.003991169589237931,0.015528047284119594,0.00584029668728356,-0.021568487728690144,-0.008065391650599031,-0.02307792006853223,-0.06073474209923395
GNB3,-0.043328692987043574,-0.020626683227253972,-0.02009513107985996,-0.03568389301123214,-0.03845497040163678,0.13753002210235893,0.033075446413306155,-0.029864431883846247,0.08700357986735713,0.052961769891665976,-0.02917143005160743,0.17524396450597152,0.24121521876130347,0.01707351009990848,-0.010034150241809531,-0.01880098740790871,0.015321614195516694
COL6A2,-0.016695922301623586,0.0990876849999397,0.02444047567236536,-0.0614238238165703,-0.0274636659843646,0.035296079790066374,0.13562651255005134,0.029056707575383787,0.06905996711082588,0.019569767213940104,0.06453475350919124,-0.11464043438798983,0.082181358626254,-0.05032196395550789,0.08936003524970514,0.004054387034357044,-0.03839719065710789
PLG,,,,,,,,,,-0.0036332405209961024,,,,,,,
GDF9,-0.029829499910989255,-0.016497124710058177,0.005357477342082752,-0.026370246892344226,-0.04147202401235571,-0.022856831189566783,0.10108397922206022,0.011667766707577439,0.04886243679759935,-0.03826744337649419,-0.03700527575213774,-0.007085593702372697,0.04537457318225505,-0.007991647318401351,0.08170143449299624,-0.005841924083493349,0.09221432371189583
NCAM1,-0.0037128942746613974,-0.06836622126694619,-0.0020047750388230523,0.08544623760050335,0.08287350470396058,-0.03640662168813396,-0.0226083609586607,-0.008791638104462502,-0.000322920747472828,0.038397439506034005,0.06803137542889895,0.057151742030563835,-0.15261993035970114,0.053947037302321026,-0.11920971400263201,0.03817574174110981,0.07851070196924714
APOC2,-0.0017655856650022085,-0.037347592702038586,-0.012064514148099892,0.09311572889434985,0.005882110541339683,-0.020314506911042772,0.04845032837687386,0.09816831114247425,0.0719649451824646,0.02979316510813598,0.07365120248215956,-0.004602648450686431,0.07197191656216258,0.019725807589650014,0.02548202721764659,0.05305838346580042,0.08143800914066406
BST2,0.03439756487230666,0.05716861840063156,-0.002851676308232155,0.016212564862037426,-0.008034515648822337,0.08526380512750181,0.13350931135459201,0.026680255384894346,0.022565965628417752,-0.014118234150654071,0.06855128261596274,0.01500418876656944,0.11420750487768858,0.02125383809051846,0.037122160619229454,0.014909805475093687,0.08062340485298335
