,UKF259,UKF266,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8812bulk,ZH881T1,ZH916T1
GNRH1,-0.012241643288901505,-0.011463995625533087,0.0014837007052350046,0.059546265461437056,0.039999062723596004,0.030111779314976404,-0.03488889426480352,-0.019901663992538222,-0.019651511304145917,0.1121051365114988
FGF8,,-0.016021057789477867,,,,,,,0.004374751322566355,
RIMS1,-0.011873156365962579,-0.04887751200674814,-0.04256801607506836,,-0.044398773600263584,0.03237726344661395,,0.012577502270792813,0.0036367871332104373,-0.025755425085638183
FGF14,0.10711549419383129,0.042549769015442114,-0.04574195601446853,,-0.02612006724014953,-0.022088270557047783,-0.08144989622010437,0.024239553160486402,0.015435517006699633,0.037223593092376724
IGF1,0.055821765917778834,0.05637066169972232,0.038956593367945554,0.001922509864848342,0.02293393454533721,0.017145964573179028,0.03643472243370046,-0.05371110849023841,-0.00851858276840356,0.06886878827913949
TNFSF10,0.032004413252599305,-0.03844751469096263,-0.0136133932488216,0.07563476603135735,-0.03328000508721166,-0.011234101634996189,-0.0813395529101783,-0.07384165521300438,0.03152038182360521,0.07710595035244049
GDF5,,0.04255693645281004,,0.0028726741186095874,-0.01234527476991775,,,-0.017896096494984328,-0.033930956321886085,0.02285606337942988
CHAD,,-0.02269108371699387,,,,,,-0.022127805813726056,0.06096031522233537,
RGMA,-0.051018908336322874,0.06482733627215434,0.038073893898887975,0.03181038093266717,0.053835939154215334,-0.020232048008766133,-0.07324200869506113,0.04639787480659923,-0.003510990639221616,0.0025260826572015673
WNT16,-0.02138788161030926,-0.015447531659621882,-0.017366317558451572,-0.03759597369993597,,,,0.17585962640550543,-0.012420916397434652,-0.04122967044906374
CX3CL1,-0.029408023058044946,0.01609127517126843,0.05380431411147538,0.04087463746038499,-0.052033038157184214,-0.0013143402381855485,-0.001563180891958933,-0.059122390680083015,0.04368923383943314,0.008825438763516139
FGF1,-0.013467135755103816,0.0669462965933278,0.030516159045584326,-0.029838123256254998,-0.04357804007295439,0.06981640677661123,-0.0744225921958633,-0.06325365774456163,-0.029798485030762507,0.035561641847807815
ALOX5AP,-0.024118466839030926,-0.04471038713125088,-0.00990381293131388,0.0545861301540237,0.06041307495427131,0.060084257340837166,0.01792434693807422,-0.037298785541696966,-0.033209837778895676,-0.00828236080844294
IL1RN,0.003986605507410307,-0.015736697062196135,0.026445889410435613,0.06429683182818798,-0.013258443480550242,,-0.03398647863883972,,-0.01317622490421926,-0.05511640133110854
PCSK9,,,,-0.000507809115799015,,,,,0.049186387462524794,
NPW,-0.015499546804597971,-0.016300856603058852,0.005821781781954993,-0.020769034588958728,-0.014767019356934809,0.14947824289282372,-0.03547985539584387,-0.020415604492769815,0.009920811584206985,-0.04432829615046299
CXCL9,-0.005365985409038821,,-0.02724870667871662,0.07620598511687249,,-0.01655514834021955,,-0.002628454377917376,,-0.041945260507057394
ANGPTL4,-0.007672670583764165,-0.017802471212817427,0.041149784970177176,-0.007553628221296645,0.0807311010638408,0.012504178919643507,0.09128987320486462,0.022612558518928388,-0.007412148703698503,0.05239685846719791
CCL11,,,,0.03484324685004432,,,,,,
UCN2,0.01585019321988015,,-0.015818927815227705,-0.01284324254295074,,,-0.017668399426582684,,0.013007686217550921,
OBP2A,,,,-0.01675226829499072,,-0.03731477848687678,-0.008658012175631257,,,0.10377563619533176
COL4A3,-0.014585199382386699,,-0.020463461009910856,,0.10761069771780456,,,-0.03433977624919015,-0.019054313370746825,0.009967563167784018
NRG3,-0.02375851112736271,-0.04374000662207153,-0.02755547397461054,,-0.010300578240180743,0.09531430068764983,,-0.015809150365960308,0.018551808999447347,-0.0020380012881882226
IL23A,-0.016908653977729903,,,,-0.020343370525666184,0.009693649062996277,-0.046951182953976794,,,-0.028537474305178223
COLQ,-0.009455495999437537,-0.03300276194946467,0.015998916284777846,0.012868366878306486,0.03020600965247098,0.06631625580278175,-0.03852450724017165,-0.04613125081749805,-0.024590288468395824,0.002416094312284134
SCGB1A1,,,,,,,,,-0.013949375492735838,
TNFSF12,-0.06566546041116941,-0.05447896038254555,-0.005377865219389239,0.02141216416583323,-0.03252598662318025,0.013724535792276416,-0.06936752748106664,-0.020463016003221257,-0.0006732552791686642,0.007200528664404793
DKK2,-0.01090573722299068,-0.0060504234010678145,-0.016218345384225685,-0.03323598898009901,,,,,0.07570827741069584,-0.015406442870481209
FYN,-0.015971617521335534,-0.03064090786231995,0.010638099417004634,-0.04554099318896716,0.01469955051774249,0.00816137613877777,0.014617616060867308,-0.043575614649300556,-0.008629023872025559,0.06059385529230593
ACE,-0.0068190069290525596,0.04511072801569651,0.0011063936669501917,-0.04321057453834887,-0.0027997593038630413,0.24105782460837405,-0.09834993016621926,-0.030282016834812128,0.05189966714270815,0.048258201787290754
IL18,0.028470336639622687,-0.05324438170634841,-0.031218380048948106,0.041251873602158554,-0.0076196093205924175,-0.040557344944495005,0.039737378835150126,0.007978548479721254,0.00366238596731559,0.06104304116623274
PPBP,,,,-0.015655670066007085,,,,-0.023504737556206644,,
CCL27,-0.025320431816080687,,-0.022689124809069733,,0.0028902091171344947,-0.03433719417981698,-0.035155865664485544,-0.0052606149342744254,0.0637685060899795,0.002228229442527128
SERPING1,-0.004125018777189357,-0.032028907908340586,-0.04018442611169715,-0.0161899376384659,0.0016897490622930235,0.016181087305702304,-0.06938337944372643,-0.046486540799302575,0.07219149610258996,0.0815253140454833
AZGP1,-0.017888921144825543,0.04595222094689741,-0.05656693683697005,,0.06764311398379556,-0.0143212322455585,0.14163505966437645,-0.08542676898536779,-0.03177675612297459,0.062416090323816203
INHA,0.058191905733400544,-0.020754520376829868,-0.009800146484872456,-0.0012112865093507293,0.025415135319789735,,0.08486453253461454,-0.020415604371761688,0.10878635921644464,0.02869827349162887
SEMA3G,0.009042824225330369,0.04341321095596803,0.010370728374306028,0.009898832434556713,-0.01886805781103331,-0.00820117323381618,-0.04605908869997227,-0.018834962229790638,-0.02000226875878121,-0.03213872503713586
OXT,,,,,,,,,-0.011681149122648686,
COL6A1,-0.033533773447728454,0.04521409849785863,0.05164502266705214,-0.04204379194150255,0.034604963438596266,0.08719637382413122,-0.0035185354557402083,-0.04334449529683663,0.03420875062349967,0.011755121399542358
FGF17,-0.020172502408741626,0.04778557158845552,-0.022981763362796594,-0.0177850919121941,0.0014120482090250258,,,,-0.03221482671629673,-0.018833361604312985
TNFSF8,0.007590807972979556,,-0.012951025966047016,,,-0.041989693187971404,-0.048973005395431826,-0.01827993108811432,-0.012420918036869037,0.13652207336131342
FGF20,0.025844002599051567,0.11926224496087413,0.010822465889975114,,0.024998340761370752,-0.02962998055973508,,0.09024761411361062,-0.025131454156603415,0.08837313239827356
ICAM3,-0.01695173275709547,0.039048649778826314,0.031129455226320088,0.10108442493088976,-0.019799587187098445,0.04397045245811624,0.020604659178852108,0.012278089205927998,-0.04454587784628412,0.0386785750535543
LAMA4,-0.030459112557571662,-0.032162394293377174,0.0024980508549943096,0.04914698584108421,0.03274579918698672,0.18107423036298245,-0.1469205647083674,-0.006420269691407638,0.023979492627339127,0.02794372078924757
INHBE,,,,-0.02059422901840479,,,,,,
DLL4,0.043331425953779895,0.024442285363425926,0.023743434162837935,-0.017065842343516022,-0.004355718133738894,0.10898784291631546,-0.10639674864561782,0.043094341624309834,0.059402579921200405,0.09303225739897791
SEMA3A,-0.0121400510582692,-0.02388356494417265,0.041284778112681,0.1014764299155959,-0.026266137527773584,-0.029786462428181767,-0.02181638750806659,0.028197615495123837,-0.007501960888566155,0.061223810665384786
RLN2,0.026994854851279247,0.0072980999962911726,-0.01319223714906233,,-0.012718055322428685,,0.1002591950703704,0.03659649057809042,-0.013623715380556865,-0.0029374268227391484
C5,0.009037964826122907,-0.013426685261357584,-0.020854599551175666,-0.0104270433556664,0.018327204389035234,-0.015403214527719627,-0.12646519145957147,0.0326674581521234,0.017018262495635643,0.04472211351575301
COMP,,,,-0.024326752711915398,,,,-0.02189070764611812,,-0.026850827682795717
EDN2,,,-0.01601977215173686,0.07632101881512278,0.01963177165946316,,,,,
C1QA,-0.04217054206791723,0.034158747535769585,-0.027123066979633337,-0.003962588511572857,0.08401920118603506,0.06616354411254162,0.0969618098895157,-0.036771466228070794,0.018949145400214397,0.040829793593739144
UTS2B,0.007365831941401058,0.08103188902328054,-0.011403270375476535,,,,,,,0.031223583385083128
COL9A3,0.02104886950285618,0.015652666821631342,0.06387163303912867,0.10722171041492735,-0.004855633078723684,-0.08711814419371805,-0.059304014579257,0.09657871996551438,0.03205754123462855,0.04151801459880071
DLK1,-0.023028134189900525,-0.04443433336437029,-0.026960019198180484,0.0941521123266976,,0.07420812552694754,0.07106675165833352,,,
HGF,0.09193339028014223,-0.036955322355674045,-0.025068137970822454,0.051716673105526204,0.11800305311795367,0.03530487931809774,-0.029696119817607555,-0.08881269955490542,-0.014414895734679866,0.025107617671556344
GIP,,,,-0.021623730260262375,,,,,,
P4HB,-0.012650141518829209,0.04643216550249184,0.0620224728078186,-0.03382833745411781,0.02982761337627823,0.16098959610983346,-0.028160032132036966,-0.012563874903633395,0.019081745815154455,0.002151193712609711
ADCYAP1,-0.027935916777790216,-0.03652204395853572,0.05718817944881554,,-0.01874041487201007,0.10161014641224025,,-0.03685716937657902,-0.011044135581275675,-0.007559028256413786
GREM1,0.15602732405269112,0.000574025007846527,-0.03607944389558949,0.009029612389857446,-0.01938494411950684,-0.03793243037952553,-0.025713486937732323,0.08823492238251901,0.07182850135124835,0.09566288157437315
EGF,-0.011521920857323207,0.0002950933196430641,-0.01215126550795184,-0.0212855820967844,0.03588919375175391,-0.007773846060902753,0.02127637182389698,0.047193628460996985,0.02564203111099003,0.0625451487605986
VEGFB,-0.011253474599446915,-0.04629092938516736,0.0019140351715702594,-0.057818501892691006,0.059605755377170354,-0.011320004643539197,0.050889590295229915,-0.04858153737856068,-0.03222372888862854,0.00848415374320812
FARP2,0.04784174836469944,0.0025063310631952885,-0.04377984816114397,0.047249020913142606,0.05795618892431585,-0.021001453700061692,0.08151782668031111,-0.0035807534724804583,0.03312262907275347,0.03667884482082426
BMP3,,-0.018769249794910757,,,,,,,,
IHH,,,,,,,,,-0.013458107834992496,
LAMA2,0.047668893249277436,0.09854079885298149,0.042906506060261626,0.026078506543312355,0.02735350028846097,0.0654363289405422,0.08254757668333618,-0.04565671168497002,0.05134009139770144,0.007164700467657326
SERPINC1,,,-0.012200469166693354,,,,,,-0.013290558873481196,
NRG1,0.05962884936282684,-0.0337720236912323,-0.020456831171171898,-0.00420612361796366,-0.025687464956654957,-0.030623727281156386,-0.0002717722743735629,,0.03259428631985202,0.0034130972277394978
SPINK1,0.03752857639394667,,,0.027571757188138563,-0.012718055322428685,,,,0.028530962157207705,-0.030298836492058848
EFEMP2,-0.02371748432484916,-0.029652934538685168,0.02070350699411597,-0.013905435706113764,0.04807512205192206,0.11344683918595354,0.03301453554472554,-0.04490638368700526,0.015774270434622092,0.04555751572247199
SELPLG,0.024574602961370134,-0.060570190705896455,0.0036531756922092485,0.025880804771613183,0.034286367142609527,-0.015443687732831583,-0.009309109211497187,0.03138073438109023,0.00788828762411542,0.019703544389898846
GDF6,0.09457014420691705,-0.02400691408834749,,,,,,,0.03681429908945397,
HLA-E,-0.10340486390982785,0.027789743106809265,-0.007129019800924824,0.032307586151793286,0.030587703603324898,0.08856177337427763,-0.0531972115004214,-0.04567790745072337,0.06091438703347902,0.03805087278107429
PTN,0.019453613470205834,0.0030242978115047857,0.06007927111522398,-0.004078968053488405,0.0988641254841381,-0.017589672752090436,-0.06645013453110361,0.004678779246761488,0.07040454332431027,-0.033346607581680954
CD274,0.008843211208749095,-0.02683928907666472,0.04681221999673655,0.022231533312170267,0.05892280387169847,0.006305150935602892,-0.014452587878376963,0.027219053266632022,-0.021316479427590757,0.07210937591044901
FGF10,,,,,,,-0.00033637684135965804,,,
CD14,-0.08191174884748359,0.0480533593188458,0.0711470080549596,-0.006323225963303965,0.058391808905996656,-0.04514767778067043,0.06609988848650683,0.01697417563010699,0.005553529527975913,0.03541088915167596
SFTPD,,-0.027198996286168932,0.031294722532191066,,-0.02150369167520065,0.05615453965368217,0.07064375563575834,0.03900274721514905,-0.025694451374494238,0.030266969918293814
SLIT1,0.01371676719166121,-0.0010881141231495529,-0.018279243351688408,-0.01933028229706828,-0.030569292238843106,0.00054443334675117,0.0019877443402148143,-0.01159455217867234,0.02518350800486568,0.061242046195935616
LPA,,-0.012030064177223639,,,,,,,,
CNTF,0.041723305030700965,,-0.01039990363894849,,-0.014767019425400804,,,0.03479547357104879,-0.013623716882859066,
BST1,-0.006228673145227468,0.09986671152128963,-0.009413481584195027,0.022294410061126802,-0.019881380608006472,0.042197967733529844,0.011231818642879372,0.016698989658184664,0.02100737970304068,0.03449143149463237
AGTRAP,-0.00899839841668098,0.03419943302800721,0.015556708399261576,0.03641736574742447,0.0059804669134452156,0.01821635385668588,0.007593037323451149,0.08067983744161651,-0.040657445227172184,0.0333104540838908
LAMC1,0.03473166335547833,0.08820147849572138,0.024771150606239134,0.05401382816793973,-0.006514555012729358,0.16012180474453838,-0.09017892755410166,-0.05475430227565604,0.0541155392680496,0.03645180585913801
COL6A3,-0.002380541008853544,-0.007583121550574178,0.16355696097474837,0.015432898263498302,-0.006352591367673451,0.05409014836606962,-0.041425955498893365,-0.02126208790083252,0.05144749238812941,0.02465267365410787
FN1,0.02602635371280213,0.07768465562286632,0.08013928845129238,-0.04099799796521951,0.013896732403037884,0.16636917571898105,-0.13119234288126688,-0.05743994075668862,0.03381775340029484,-0.021294157681810446
MIF,-0.007810236231929979,-0.038082740672868313,0.06588674160574881,-0.02822031745190515,0.02523320472717568,-0.056501082108316024,0.1326904330933275,0.04124450668939293,-0.013279469222563862,-0.02861551681830182
JAG1,-0.014428765697247893,-0.0190740662786106,0.048568462361534635,0.011272804580298362,0.014671344676219387,0.08882443416993817,-0.02684780903090563,-0.004563671997971395,0.012761951077192555,-0.0013077428877581226
NID2,0.0012270056199843366,0.02819990630985247,0.0281301773005331,-0.03137359701975269,-0.032880557330863945,0.12494909416270131,-0.10384727115543016,-0.04422838094444603,0.06385260049284588,0.036902194073166646
EFNB1,-0.03302125352389792,0.0027488955212573666,0.030700751602464233,0.02027942200713914,0.06229252274070593,0.018167615617090023,0.02833546915621026,-0.033020992338342,0.06769638570245318,0.017146193376757473
COL4A2,0.016310746483686,0.012703990615935497,0.08854222803252773,0.012595682111103302,0.06060391638952975,0.1810641417004078,-0.1249459398545584,-0.0376970748321636,0.07844378302677542,0.01877162871836722
SPP1,-0.02994057824669913,0.005284914503284767,0.025644886376856624,-0.05874918857275792,0.07456291312067372,0.05180661344583692,0.10689235760298192,-0.021114521328813626,-0.05170461684465114,-0.03944745825757883
PODXL2,0.05579850643556052,-0.014121000016993873,0.05852080128243604,-0.014722922200136126,0.01723938066761356,0.050945941881149356,-0.09048151143198917,-0.027701429872361575,-0.0003031870788444309,0.07940539470527
FGF9,0.03223523611008324,0.0041049792105699,-0.002282398772934663,,0.02010934963230573,,,,-0.048907943110051984,-0.003648466153656314
ITIH2,-0.014570484437696138,-0.01913274141799358,,,-0.02069749259991331,,,0.002504736670291788,0.0386491841825648,0.07605212331259173
ADAM10,-0.02991485320451652,0.039231829291045024,0.01569825643754537,-0.03848376554019615,0.011148292036529932,-0.015362342089990872,-0.1326335385407637,0.04538972219535389,-0.04799965885603473,0.0321409107583742
CFH,-0.012649011154897334,0.08005007658488725,-0.003269934549485246,-0.005310029159920202,0.02750721219448322,0.06465013514381458,-0.051393043733896644,-0.031433588493185255,0.041901877244760855,0.05031446222163569
COL4A5,0.037265458666341546,0.04049087298901708,-0.008135256894767294,0.0777044178875416,-0.034802704105045816,-0.04454039442653899,0.037899740498467165,-0.04303462818152211,-0.04183968926574041,0.039795810078259136
LTBP3,-0.07312151296616755,-0.005500851641054779,-0.003461671094727674,-0.012481942997529723,0.029227236905775,-0.03274580994780316,-0.03222002493001539,-0.05087353077112439,-0.01838654594915413,0.0060111728338635775
GNB3,0.034857306948712426,-0.018560944953358097,-0.008729258682317696,0.03284116995681211,-0.02528813402190916,-0.022351532929776766,0.0890745707791499,-0.03218138657243935,0.00789392969538062,0.04021396655822924
COL6A2,-0.04279946916615706,0.11209632008267231,0.06746056955205082,-0.0447631463848791,-0.031041989118934153,0.14292516668293775,0.09085292842882768,0.03371476744973452,0.035939918652909124,0.010556944262836748
PLG,,,,,0.03584838469780875,,,,,
GDF9,-0.026821727540140936,-0.024399891153105785,-0.007414103387620486,-0.02277144652409519,-0.008802593692060648,0.016052727927698223,-0.03862005841268429,-0.02765134006230245,0.04627505034357907,-0.006312650307274667
NCAM1,0.017346730873909724,0.07322981594383175,-0.059536021968980335,-0.0014350789387982726,0.014741919477750578,0.015534661039312959,0.050879359956498484,0.0454911883308325,-0.0540093122790276,-0.045553100612864994
APOC2,0.05310607150108551,-0.013178978555806027,-0.029029019887848017,0.008994858396322278,0.07974672066254407,-0.018798604582985348,0.0025514247409518967,-0.0006332956778554576,0.05725113865071501,0.058731926397264295
BST2,-0.005767785211696648,-0.06506050107593687,-0.018454232521716074,0.013370926540620533,0.03820543453186505,-0.014957232848854737,0.029760682390642106,-0.0799683077647824,-0.0517698773197111,-0.024567278791661557
COL5A1,0.0007245450152243169,-0.004743507473679144,0.08279720424450775,-0.053165753326864386,-0.033764708442936726,0.14572055625419364,-0.0851720617175254,-0.04068990721686951,0.03021725910722077,0.036450527736635416
CALM3,-0.0035871500951038565,-0.0587349066922793,-0.031987544561661786,0.04475843071138119,-0.010557069674846436,-0.07540666132569628,0.017175834744074796,-0.03484844358567791,0.019309607954188436,-0.018774559403504334
THBS2,-0.004092174792131143,-0.03205870363224537,0.007593131628796073,-0.019262608460673694,-0.0019438218031171588,-0.02661478432486188,0.08726685735942846,0.012601691846629579,0.03165861429019054,-0.004929242164474813
SERPINE2,-0.003751001292333906,0.020893534206970425,-0.01241890275495976,-0.008426166417217376,-0.0183391702722143,0.03006920788800686,-0.03774692485786513,-0.019601857400853667,0.02352051864252852,-0.004229360322109996
EFNB2,0.06306320918815769,-0.03205452724459628,-0.013190407776572861,0.010871012009621707,0.007526431001829025,0.05794948395251201,0.06585873231708256,-0.04244448553875894,-0.024332693263972145,-0.030018958187120193
PROK1,-0.015598863397309941,-0.01737880453702309,-0.016801215782122726,,,,,-0.01883495127680301,-0.012775497658741357,
MMP9,-0.019064220092830913,0.0074670277224985985,0.06359239360227553,0.02380530057846098,0.020918695796792796,0.1871971843588547,-0.06244998455844693,-0.005696659125938009,0.02384288383289147,-0.013465760943426403
DMP1,,,,,,0.05036157775632111,,,,
NPPA,0.002533111836249073,0.030101868098575617,-0.04408873612675161,,0.019120854124161195,-0.013533181167297726,0.022144813199181348,0.026745026763943816,0.03296648862660785,-0.023551813611537242
APOB,,,-0.021097363553887544,,,,,-0.020668168056052042,,0.027837227085066873
C4B,-0.018604481112050722,,-0.013662634286847643,-0.017172391649098152,0.06927074609295393,-0.03344360363093709,0.12300417771164089,-0.020917889310555375,0.030944874500385657,0.06391841282879535
NTNG2,0.04278975738573454,-0.0439669361755097,-0.022042655985452922,-0.014231517342580052,0.059569635858788675,-0.0076320327179391885,0.020700400882121182,-0.0028698809948270163,-0.02373954858893295,0.00311118251060847
LAMA1,-0.010288244259335647,0.05667132786240938,-0.025153923318538097,0.025024518677429407,0.03215429189413171,0.006332694513859837,,-0.04494662810605112,0.08140314912686629,0.04956513487858327
UCN,0.050705944014247814,-0.02206171186579092,-0.0032934238411084726,-0.050673944723769876,0.08921189527317709,0.009521078006824554,-0.04485654919813748,-0.026635957908956207,-0.04672013397925014,0.07426725558819902
ARTN,0.07527386616629335,-0.019725357708007693,-0.017366316354337823,0.027977429500293947,-0.014767020452390844,,,0.013309546365813631,0.15648003037377536,-0.008120683220572045
PDGFD,-0.02431568548454533,-0.03110303429904459,-0.022598448219446836,0.0011290140833508475,0.026228105901036816,-0.012829277625612104,-0.07144440559147634,0.0028895511576239345,-0.004361022063314857,0.08577706563998079
EDN1,0.01059931081365935,-0.03210160084364566,0.036803207481312904,-0.026787650358881192,-0.020720008967829367,0.17115535662132175,-0.038677263548753685,-0.04935882918793659,0.03858237985190946,0.014105893081810561
ARPC5,-0.0027299885178831977,0.013179401344954508,-0.016508499776367515,0.041220871672618765,-0.005020984498363522,0.07277032675591241,0.04236443454798791,0.06250139698565539,-0.007431338816459238,0.10577506116517482
GSTO1,0.014991872427556509,0.03144107709638608,-0.0032911084930476943,0.032829928221593266,0.008113369185328742,0.0973216485436547,-0.046211584667322635,-0.001687232347758569,0.03187895981407422,0.0469739720339688
PROK2,,,,,,,,,,-0.01627730601271957
SYK,-0.01849926864104834,0.010009205800936194,-0.004698248882555306,0.0010746177655008623,0.014998452210311108,-0.018069737669431922,-0.014571869418030275,0.012953738293493888,0.02435341589898117,0.02674385119083986
CD40LG,,,,,,,,,,0.0017211668553680501
ST6GAL1,-0.009269136054637828,-0.01763936488682002,-0.08140959959320002,-0.04909190286214507,-0.01787871554082131,-0.0439773456462773,0.019943603112538975,0.04417421920653434,0.032793401534301485,0.06064543700238807
WNT3,-0.026517589417242245,0.050553986052000434,-0.017744183980525224,-0.006999723895171713,-0.03090845905701002,-0.035210538745005314,0.09857987743724297,-0.049573339710208775,-0.0361680927653111,0.01796757547818586
HSP90B1,-0.003963266234794405,0.04365814769771599,0.049577183650558986,0.03790864215563602,0.05619074644005416,0.03373082660331393,0.018464724605297068,0.009681471071112497,0.015389055333224171,-0.03662073057958157
ZP3,-0.011195445339880284,-0.024787745213162245,-0.034533770928495286,0.06825158543347605,0.005660518916690934,0.00412510862920065,0.02355965346518205,-0.03079262811231571,0.05999120974356816,0.009950871409365094
ANGPT4,,,,,,,,-0.02606242874705203,,
NRG2,0.05510359539695983,-0.029200164540267526,0.03679561059681176,,0.031097322265064575,-0.06767053364482842,0.0516444868393563,0.01568879983224356,0.002392274609714428,-0.011572145948934784
MELTF,-0.019118707926826465,0.07573311584075616,-0.024141367633281997,-0.0683776152577562,-0.011421744518609899,0.009887062016836432,0.037792378231174976,7.656681074630188e-05,-0.02225418737542141,0.009310103979100938
NLGN1,0.015500879130461016,-0.02298231650465275,0.022994582140525948,-0.022931190198674498,-0.002793914489024072,0.011364940899389709,-0.03935998020357325,0.04552973900169146,0.06069207806697114,0.03977009329629501
SLIT3,-0.025540367901700372,0.04791795053072006,-0.027084377246611488,0.013369487423597575,-0.0435361625017742,0.11402107537165464,-0.09911396681189792,0.04836840579105601,0.048507356183625366,0.06595958882200227
CCL8,0.041383332059781605,0.05218268771157737,-0.029883097431158287,-0.00048779170325468485,-0.013778663572407491,0.004956344481073258,-0.0788312603605809,,0.1721332803680277,0.07422544784194877
S100A4,-0.002584813670304042,-0.029180492078816817,0.023187605828802037,-0.05712592279139648,0.017248390031634992,0.04919783318430149,0.14536133944602608,-0.01127762488299401,0.05077004333025953,-0.01730960666344631
TNFSF13B,0.03791803262660261,-0.041534611473597945,-0.034475061282529966,0.011983669585183312,0.02185295431684602,0.05449639830630093,-0.0398979281886636,-0.01191431464634214,0.05535120152311434,0.012157220559586944
HSPG2,0.016154025131898137,0.0007274067036867311,0.08188711751798401,-0.05073656094001225,0.02721273274368588,0.17509905483291582,-0.06554189526381625,-0.061156446568596694,0.07062836088107693,0.06431270431666787
FAM3C,0.014368546003045546,-0.002219476439390759,-0.008724633152986529,-0.03828440014190863,0.03314409855184255,-0.0377840323458441,-0.10002809491927252,-0.03257950942103063,0.03722637393889843,0.0715412935479455
FLT3LG,-0.02328408284151926,-0.02469124605880511,-0.029779467864382105,-0.016572345096317248,-0.0012451490952167857,0.050873841524741545,-0.023953233024984682,0.06404042196129203,-0.03460829311593723,0.020685654736012245
A2M,-0.04900652029493726,0.04865793347043823,0.06989881955001183,0.028818342367821867,0.024328932614625196,0.19012875488833766,-0.09634891006718299,-0.05700256534351466,0.06915603326617827,0.1066331066097597
VCL,0.003988363167308677,0.021740625113078525,-0.030107159215589378,-0.011276879389363,-0.046206600218715276,0.10411962161617229,0.05361558202283519,-0.019570575783635347,0.01904201300022387,0.005711628201415689
FGF2,0.016060445963874046,-0.009962468109234358,-0.0099911413067286,0.005833990785272071,0.05477220824162936,0.01679330384108357,-0.0007449512817321058,-0.025456311500346662,-0.05891387994820835,0.05197699238194971
AGRP,-0.022056394796538828,-0.012571808738176385,-0.012328566063426265,-0.016102781239582774,,-0.026317999452093985,0.10437265784987246,,-0.0131209988366157,
CNTN3,-0.026119580394192064,0.03899692234077769,-0.031224050453919894,,-0.031577552671878076,,,0.03921471972229801,-0.0325415165369394,
RNASE2,-0.045280983197949605,-0.021679870392549705,-0.022618256082519002,0.10018508153070604,0.011230942824393709,0.02008000606345807,0.05750777426455038,-0.0409677891656381,-0.03613971666207348,0.08360749946403934
ADM2,0.03455703507411483,,,-0.005970305030464137,,,,,-0.016749346437627065,0.0258640758501913
GAL,0.04162477612243806,-0.0008994192265304977,-0.02814014528784323,0.0013051519329858857,-0.01949492092002731,0.07467176568705107,0.07571438509685777,,0.07249653682794034,0.07109146815172802
CXCL6,,,,,,,,,-0.0036928109585853213,0.00403579074180302
PDGFC,-0.018160970489045938,0.012100405569098081,0.026865518589889035,0.0693775196154639,0.07551502713540617,0.007126461109198155,-0.07445898544154816,-0.047522278843201045,0.026057169465989672,0.009068838070774044
COL8A2,0.04680311805154522,-0.02433300047226811,0.023391414562704674,-0.06836205821028536,0.08368381306611823,-0.023793043184173846,-0.040875728341921325,0.017000281455038995,0.02252144402674563,0.06154370217599051
SPON2,-0.01713268622692034,0.007355594274782198,0.0019910202673634964,0.05466275356589864,-0.0040748180028297495,0.0931673158843995,-0.08337716714901233,-0.0027982949063085623,0.10345561381427508,0.05526226286879054
LCN2,-0.016379829194380042,,,,,,,,,
SEMA3D,-0.014530235373146209,-0.02575540287837071,0.0306642074905406,-0.019881001085799828,0.030964516537290824,-0.007478868835009214,,-0.04181794027691197,,
BMP6,0.012972527203113083,0.006157581748841971,-0.011265180635013987,,,,,-0.024812820182869892,0.005575542213148408,-0.004228629393677341
TIMP2,-0.04635215452704794,0.06572982324363345,-0.051059279408323145,-0.010012760354024004,-0.010094631676844133,0.026248762694763877,-0.004319742224309323,-0.0042575188112075795,-0.01942599514067961,0.0389463172073786
EFNA1,0.04838333401665197,-0.015354517281882812,0.0030928163985355097,0.05024226983959735,0.014031315248686544,0.11674034231719034,0.0021151327982967556,0.04283757492854178,0.029815695219540077,0.0786665817565766
S100A12,0.1139957337080241,,,-0.01951544715997752,,,,-0.020160147238391057,,0.00019856159848651448
TFPI,-0.026209170577574964,0.0678494073809617,0.0245583601034227,0.050790577285067126,0.09907243425270575,0.07971231653593122,0.09318022913717224,0.03199444209460847,-0.007930777234555784,0.00611934431659858
GPC3,0.05221997015319683,-0.04072248515115327,0.0039439804859525895,-0.018764684064631994,,-0.040863801488153814,,-0.031070885514275785,0.03933593620099949,0.03711321535173954
NMU,,0.0738406812822023,,0.06033829926907432,0.054230395039231945,-0.05697038635521432,-0.04041617216229195,,0.004655636023446039,-0.023145274156453118
SCGB3A2,,,,,-0.020580052523554288,-0.026999737391695776,,,0.06202551333457074,0.12966390514961904
LAMB3,0.013125931810436005,-0.012597759280620388,-0.016682964558646183,0.030139106500388216,-0.009203762009566683,-0.021868096224136376,-0.04901381858927675,-0.03434209423089158,-0.0049007259305863795,0.03299299113658439
LGALS9,-0.02243578782123197,0.00700660111541658,0.00820822469668107,0.013255531423915686,0.043531618808730646,-0.014723239573786509,0.023805768652030844,-0.015368836467571147,0.005704793849369949,0.028126747125114388
