,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FGF13,-0.06621138039163608,0.022984362810465276,-0.04014077454907983,0.020192201196206492,-0.03961719318722967,0.06051808250060407,0.10633156211183115,0.15489608666515528,0.08836426063035949,0.013182962317611365,0.2721625106484851,0.0375062819975653,0.10717184936546835,0.09479484092068162,,,0.05610152210419538,-0.011968981362553654,0.038133951001014715,0.036101312058024526,0.010756479026000373,0.014425551301832889,0.06678707452726859
SEMA4A,0.04748368931293929,0.11533976156094192,-0.002908167925449213,0.01425427406752946,-0.025535081365148468,0.06576254777407858,0.1459050555065858,0.11018724669052879,0.050929160765980724,-0.0335010367990001,0.12155157685963787,-0.03217778322471952,0.1254033801992615,0.06899840444707588,0.05318463908855018,-0.06565953002029776,0.06392520727041315,-0.011526545347092599,0.01429665003645685,-0.020106193988270286,-0.05343587503256878,-0.03940179242019713,0.03945547177215668
EFNA4,-0.03793943507476643,-0.048188451594043155,0.04611987370574169,0.06011223205379695,0.024540625342436364,0.05987994557943802,-0.05446981469369259,-0.02826280562647002,-0.023917777520410126,0.06110502525675648,-0.007696663281636002,0.052526804172152684,0.022426621754731403,0.001613091550406454,0.08523791026284232,0.041442890792549494,0.08181058534307693,0.10524439013022328,0.0077286356369907295,0.10356440227228829,0.048007067675675814,-0.01748467361051722,-0.021222973113367915
HSPA8,-0.07086186367567991,0.018692992008772006,0.02488975365564825,0.018733634267929795,0.003484521036332889,0.059813722682959265,0.14914849662431573,0.03423099295686078,0.10836385727685187,-0.06580996927255482,0.12967706147322544,0.06902011285527614,0.07534632449634965,0.08030857648392595,-0.16764412573018822,0.0575628117758944,0.020696993114975394,0.05732055845643087,0.08670964389143286,-0.06714921536705837,-0.03407248243680905,0.046658463080334896,0.05939122588501973
NPB,0.11179064512894411,-0.033671132030296966,-0.012920167608913494,0.09349296950777959,0.006228368453155909,,-0.03325047597336152,,-0.014546634203960634,-0.0073245120372375854,-0.03177517832348835,,0.02939322888984379,0.06884977272789057,-0.012639492214580092,0.08368383338065112,0.09112908467504025,0.04424421172932782,0.03245740665926013,0.04845924155784454,0.05811704896992415,0.023035532080622315,-0.09946578779845915
ULBP1,0.0284882421330903,0.05146288699307698,0.008373833896749274,,0.06882173578407207,0.005720961954674616,0.03310383394299605,0.12569207259860352,0.009179058366394394,,,4.276474250680265e-05,-0.008955530422723451,,-0.0008281882776663519,0.049513616605839264,0.10187892792957944,-0.0015226590552431423,0.03634547391136393,,-0.0018532224725451415,0.041898806030467396,
SEMA3E,-0.07147417226858158,0.01487116674432829,0.016662160226198583,0.019178873648870613,-0.0375949965609615,-0.10985192602740287,-0.06462426546583136,-0.004705141637009119,0.054230655802093124,0.07012000704778783,0.11074461579519279,0.02440745101814554,0.05735723126761893,0.09176686874314516,-0.06826847395621939,-0.05067330974137748,-0.021461138261684304,0.013454484756298518,0.042682734049674466,0.061151077204258775,0.00539467196614423,0.01392256304713603,-0.016379628394964808
FGF3,,,,,,,,,,,,,,,,,0.031324359692971586,0.02462143789702473,0.02421642740408511,,,,
ADAM9,-0.0432795325566429,0.0012717296568324373,0.022770037968043718,-0.06383388277396503,-0.05900905974932997,0.04205396978930166,-0.04913164294950073,-0.07898589040711203,-0.04800521216390518,0.03897278270291647,-0.1173166770720838,0.06282945204994085,-0.0334524866744508,0.14037723841766414,0.13799791978210513,0.06755168812519273,0.16986084025508774,0.014439104260866571,0.027475495831303026,-0.06289831629520502,-0.005747645930459362,-0.03304199818524626,-0.04092261565199992
ASIP,-0.02086763168666663,,,-0.03303106686096483,-0.019297681985260644,-0.02888211299499301,,,0.028592463732123787,0.022088937441827265,-0.036953737418875726,0.035816801864297435,0.04204747559736004,0.11345222096151701,0.15762885737013385,0.022166032194592754,0.058235995708078234,0.07420817296730649,-0.006751763669548399,-0.04525173023789294,0.062377381312132864,-0.01778843430799711,
IBSP,0.00395050374090079,-0.02276878433855719,,-0.00016230928308679464,0.030228482715378962,0.024877916986993515,0.012631975384039084,-0.020817913637564803,,,-0.21072142776429276,0.053792230320230665,-0.012678914560049258,-0.0035267623323729075,-0.15205871068775792,-0.04015005931784797,0.09019584229540162,0.055340952664342524,0.04562782391302672,,-0.030591282956842925,0.0728353180653898,
MMP12,,-0.0341988612436121,,,,,,,,,,-0.02204615128452161,,,,,,,0.032503846260871,,,,
FAT4,0.04164336787375399,0.017476781241103922,0.030041046558235293,0.019408865521253045,-0.009425259930509404,0.061914220968947976,-0.042091678229584685,-0.05907037074335675,0.02096346354993689,-0.03256635473521776,-0.03305478714220834,-0.006301749911500999,0.0023633449332379733,0.1250216631226472,-0.025487509247127324,0.06300880630509056,0.0237308643468317,0.012705638057463076,0.08258102382052655,-0.05384373544762678,0.043686766234295626,0.040774620008364536,-0.07554945314753994
MDK,-0.12958709601203686,-0.06005482347602494,-0.014534658482758173,-0.02223184659348375,-0.0038422763938183503,0.08356992478055689,-0.10603917349395327,-0.11338369946210371,-0.02248261778693289,0.01507193318629409,-0.09473928739960844,0.026771792882416594,-0.0335167071866307,0.06480971098568514,-0.1673848225567538,0.053515216737282,0.08774198431848432,0.07908350749566938,0.045917347518716706,-0.004342689176662131,-0.006453740642313922,0.050225602170413434,0.09753809595091417
BMP5,,,,,-0.013056061222326922,,,,,,,,,0.00014114954019940276,,,0.09888223831183827,0.01676314822657259,-0.020501967416902682,,-0.0007921422111494171,-0.030690604171805507,
CAMP,,,-0.0109664793547056,,0.02553511099705712,0.04297497190482086,,,,,,,,,,,0.030208590077014492,-0.007343801296406755,-0.02356182883514404,,0.10264060924113211,0.018260534270238264,
HSPA1A,0.13712497979000582,0.0045122769990967775,0.03681361339870057,-0.06394611275982927,-0.004696401802013927,-0.05227683950874214,-0.005052685811496763,-0.11264540491359516,0.0435606359814638,0.03590133486363393,-0.007322591364535847,-0.030202332587363285,0.020264913364301543,-0.021222913237208492,0.23224032864654326,-0.07373186002795698,0.13368613218639674,-0.0398499073611833,0.043360856077619886,0.08893293224799918,0.05298513917836863,0.054534244698078646,-0.03605163634927774
SOST,-0.030681731226043157,0.007000293435937055,,,,,,,,,,,0.01189811412559385,,,-0.05302351208401271,,,,,,,
SEMA3F,-0.06535692871227186,-0.027943883692051086,0.02441750902714832,0.06303771907052992,-0.0375537565877016,0.0274132859102848,-0.028357445521649777,-0.038420546632247504,0.019588518244730506,-0.029924904433955284,0.05564850356882484,-0.01653306734516211,-0.054778742618886836,-0.003854549761936398,-0.0681899612302769,0.013141148670938768,-0.02013618217291822,0.042208114484158586,-0.02813714128724515,,-0.004192354213330754,0.04438849162644412,
ARF6,0.04219922642935168,0.019951695150232544,-0.025810282140811987,0.009485247695003945,-0.013961122326535758,0.010055005454236546,-0.09581917896719187,-0.04291472618491951,-0.01780128727295756,0.012584299279219458,-0.04099503003273883,0.015511715250516823,-0.030086627386892547,0.06611636684466198,-0.05638935906300031,0.0844587915938553,-0.022511894588057805,-0.006738355104443202,0.01325822686086999,-0.083844843369448,-0.018549418861032434,0.023442933392377723,0.022321073228921552
IL6,-0.010854087602769544,-0.01537901342960895,-0.014503379351223585,0.0025833964766414615,0.015448538840460485,-0.00554634421824558,-0.03506019520015595,-0.012383296121462752,0.07053684813357823,,-0.05784306274441743,-0.021306968044264154,-0.02428839446779499,0.23486611797701076,-0.02551034135087869,-0.05572132585958272,0.10958824155194104,0.027677505233343887,-0.030140727405778944,0.01718778386769676,0.07147651206029493,0.03705996339667065,
CALM1,-0.12644632540240971,0.030937305281425208,0.048972429696417685,0.09350496004322117,-0.062018517553218834,0.1404802036247218,0.14571556564725877,0.10472622247948024,-0.0008282539699600007,0.08378403104906493,0.3501152284755011,-0.0009855371269240079,0.10517486449604421,-0.044919865190577925,-0.07325730299395437,-0.032934412440113685,-0.1015078915634486,0.05251171659637936,-0.022352335173624883,-0.021394800149581523,0.016512531663048665,-0.003832035297961859,0.11847322431012892
VIP,-0.036043764141529384,-0.033619591880048476,-0.024979729147628225,,-0.03271241145997664,0.12638062630613198,0.10982185402930919,0.11473012241759616,-0.020292219088439072,-0.06922034022216095,0.15673686081539798,,0.11338550443587689,-0.03474366972316868,,,,,,-0.04173077541983615,-0.04480629380974305,-0.04971964457643598,0.10432127982631409
NMB,-0.04701459675805395,-0.03685465336170854,-0.03753834593202329,0.014404507371366445,-0.029686834483163668,0.07940395132769025,-0.006439806803286502,-0.006042479161293232,0.0034046646804974366,-0.005453226829808068,-0.173384467153548,0.01192421478143245,-0.061108087389478066,0.05845289982227552,0.045816358142376966,-0.027121427569774943,-0.08265809116632905,0.025195270727969912,-0.07245943751547228,-0.016296978245730065,0.025273262388364547,-0.014727667237364583,-0.08370243083547865
CCL26,0.01082147368710471,-0.030165705316301063,-0.011445485444799312,0.0951804749439035,0.033253012560475706,-0.03351308149626249,-0.02763019720386059,0.006463950690445642,0.01821842682531299,,,0.017008544198173922,0.043861342316602894,0.001568519078973866,-0.04302792517807356,-0.04626852706497157,0.038066838784637964,-0.033145650228872586,-0.047736148703018906,,-0.04415003537155829,-0.02435796926425625,
FBLN1,-0.07328607073518792,-0.05343337842955737,0.0458911178265847,-0.018372141094320706,-0.015107971461196367,-0.06076347154087688,-0.04237878828475769,0.036473318412126886,-0.024856679117749757,-0.056599944994052326,-0.042614096557490766,0.02371365939232725,0.015838162148394657,-0.044497847849039006,-0.10760327291108665,-0.02185284124346959,0.10002583713333468,0.011476925302616887,-0.02019279968764164,-0.06420010135724802,0.01927700715149617,-0.015921153990294243,0.08445294771198426
SAA1,0.03200212869079444,0.026659968317562892,,0.032456980293044155,0.006187521502969031,-0.013861220452455024,,-0.044295879533115826,0.03814072932113055,-0.016353887294605865,-0.08843694105307655,0.08588131930934126,,0.021799409445583107,0.059740799995278294,-0.03509573351511412,0.24631254097931862,0.0029494391435990206,-0.03781623153915407,,-0.027453523581136716,0.16089594410934427,
MICB,-0.023045747673709906,0.028124385894534157,-0.03829742116837836,-0.048550357833774226,0.038289225150376784,0.01559098437418956,0.0055693880845049375,-0.08276779205231603,0.03970410623469338,-0.009561690252668027,0.01833167856287026,-0.027980786809526363,0.00210158748555013,0.046996370555160615,-0.013668812343665236,-0.028993261286812077,0.09471389998738484,0.045501088891807276,-0.031498494490225244,,-0.006231958414545106,-0.029104765438368,-0.037656157672968316
MMP13,,-0.04046434351013989,,,,,0.010224684891791134,,,,,-0.004669082866156469,-0.027394421705212963,0.045787928847663244,,-0.03938860519291169,,,,,0.003143585535450421,,
F13A1,0.015327492788171417,-0.03788794732529125,0.06323428937877079,0.04539736133899786,-0.05666546289734447,-0.023191216621147804,-0.060748880533572074,-0.02904866317919512,-0.029448980768619393,0.018961158627570526,-0.09054729194881904,0.07399672422192359,0.03071771353641319,0.04230151874048183,0.0956623989825231,,0.17904476528591384,0.04559848821714994,-0.06638693753273225,,-0.07320326198910673,-0.007672717287032608,0.2709194849898516
CXCL11,-0.06608680028319006,0.0116761094980377,-0.022032964363569583,,-0.009557652454132815,0.006827287918595493,-0.022458246919453796,-0.08589115150561175,0.026106800790085663,0.018586215519882612,0.03458422338175299,,0.060209531786520935,,-0.0016882455656311102,-0.04017628651604366,,,,,-0.02578600530926409,0.009959432125096927,
COL5A2,-0.09459400984662099,-0.05087498384255009,0.005584548327572366,-0.03509398161578027,-0.023888314281892812,-0.06143712495113485,-0.03460900966159942,-0.07643600600708718,-0.08777694716056747,0.02209314229260828,-0.011856093340226583,-0.013675619083500592,-0.0909670336849979,-0.10185016391435785,-0.16009914810163403,-0.02242369394913401,0.03470583053000393,0.06131615982470013,-0.020671893102597164,-0.011229413791444404,-0.04679796231601988,-0.06635869421306152,0.27240425330430296
EFNA5,-0.07537361128579748,0.011129351234949016,0.009335972679685865,-0.013559668080892281,-0.006642619427780569,0.052773034713575216,0.02356565994222609,0.054684085223452965,0.007504260376725457,-0.016458743448958018,0.26044852200151175,-0.023246919817618648,0.04051277953361929,0.039884476033162995,0.040872735456809396,0.022860682346336866,0.10973281808974616,0.0037650440871700728,0.006853664832512805,-0.06577217835543066,0.062376953777647265,0.029909258407884,0.009727687979011149
AREG,0.025478973530764004,-0.034442018861232986,-0.008746003762413418,0.026964286627484162,0.005679052032109326,0.04666473341059387,,0.027207883396802773,0.024625082223836633,,-0.05442570823489068,0.044649679607926214,,,,,-0.02330636670788262,0.08974602170468954,-0.04712308903088789,-0.03358486904432869,-0.09865211190646966,-0.05043787971989536,
EDIL3,-0.05875670856424063,0.02658267298558916,0.013479225180694684,0.06275327433425776,0.05848569995461109,0.1293438215900307,0.03698047004939401,0.040714063149138655,0.07271540119061551,-0.03408978451115819,-0.278903138416627,-0.009351103513295917,-0.0386509133465011,-0.07236786545549874,-0.057812398602751926,0.005664809728955424,0.011808911012506041,0.040429411393611836,-0.02523104928975089,-0.00954115286677508,-0.0393995205744792,0.009893835414604079,-0.07591844982042532
CD86,0.1485428070005548,0.011576922074010065,-0.040884098782317524,0.021045709044750453,-0.0386232382950233,-0.053246484991194706,-0.024067408218636538,-0.029607610881126175,-0.011534230747068316,0.011072582741819575,-0.06090460608876667,-0.0056739794391182695,0.0029555496231021537,-0.006948370141605372,0.013803792802524268,-0.0018104967491812754,0.016038659642598874,0.025089743198402938,0.03255435320718513,-0.05280395157116674,0.007241792787081367,0.10969451634691284,-0.0822365714752085
AHSG,,,,,,0.08640700600364483,,,,,,,,-0.015154766707506345,0.05605654672311806,,,0.01243985061685265,,,,,
WNT9B,0.003359708742096275,,,,-0.01900909184835366,,,,-0.018232815176915267,0.014841115079405992,,,,,,,,,,,,,
HRAS,0.041548557497408094,0.00122442968576889,0.03831878273754717,-0.0122049481196696,0.018947768154536884,0.0023087959895725313,-0.02925649423178071,0.08565741203010162,-0.0035606852229355676,0.07023314955888993,0.07621386276222926,-0.03864312079129921,0.0028888589491361666,0.09066220728057606,0.22185936976755474,0.04978000479970911,-0.02031700056577419,0.000500237275161029,0.044331705764789404,0.07471185147253566,0.07817360127483455,-0.03830989862396782,0.05877424764021674
C1QTNF5,,,,,,,,,,,,,,,-0.07471355393663208,0.019014416828595594,0.024274163169000308,0.06340265842245993,-0.014113335370842587,0.0397451093284932,0.07626520223663688,0.04590526187515198,
RLN1,,0.007504705952996975,,,,,,-0.018108617267574484,,-0.0005417008858551837,,,,,-0.02927942614366872,,0.09563451904023972,0.034514555617088535,,,0.025568711386688932,,
COL4A1,-0.08721731506045458,-0.08060341286270702,0.01165533188958329,0.020325638354925037,-0.015285915021673643,-0.048843520319102225,-0.08006821713618206,-0.08822242547566281,-0.0970282360437544,0.01145524027401372,-0.07657489515837944,0.00558708312521773,0.024698806131853688,-0.04177446699372148,-0.10829154755521612,-0.013218139703786531,0.00041499649451264995,-0.0076092431757613585,-0.01753765443959057,0.007842025145417316,-0.05923506578655299,-0.0012248370054289209,0.0792877265011452
CCL3,-0.038047077587286766,0.038799032804402285,0.01653856655926237,-0.018229828090900672,-0.07697524983745525,-0.097206623134966,-0.08816397066991717,-0.042076088214741895,0.035586888982231,-0.01705195009759617,-0.19958339008745876,-0.000438210192752893,-0.016095184477151005,0.06898950402099838,0.0374069974227057,-0.0034324762263982086,0.12585840725337472,-0.037757862761831594,0.06074820631090624,-0.006086322985507485,0.0720464029971336,-0.009481108701848514,0.08159089614154422
BGN,-0.02075381989462063,-0.037953504252231506,-0.022385242456068776,0.04470714092739555,0.003755584544540334,-0.12928007866584446,-0.06397855764789634,-0.0570892806748234,0.005455668210770942,0.008554447269735907,-0.14537120146154386,-0.017975375373156802,0.015442186535546064,-0.061255405293259416,-0.1633558286541874,-0.047290496593229876,0.022017636115127415,0.016743547570484258,-0.034393803623413335,0.008018500204545299,-0.05412051150210616,-0.011788590397260287,-0.01842585808145174
RETN,,-0.018677812870135917,-0.010802299561324188,0.05338512282830854,0.08597008400150465,-0.012407434049149568,,,,-0.0036525941286678146,-0.006770858064532095,-0.019277185808570813,,0.04097132554984639,-0.05761296334672031,0.027681570594562745,-0.03517387314269613,0.023274932395412014,-0.03816106337934725,,-0.02809706823876546,0.05232518974784922,
S100A9,0.03790946961697119,-0.009370587506112053,-0.05100441814702276,0.028202936653275754,0.016651519914702023,-0.019269483378432994,-0.0702592338870221,-0.09344640006849014,-0.04963943681557984,0.01618352015383885,-0.251062997695926,-0.006213675787878492,0.0002081141332612724,0.11239947487766692,0.06130775778195808,0.05730252079742824,0.1124700867544568,0.06599886244829423,0.019134422829515742,-0.060620876950094736,-0.001982173730433493,0.03329347702873391,0.052283742660446796
HCRT,0.025077057522013717,,-0.018509004968269092,0.0280348621274541,-0.0069123379076046565,-0.03995568626974485,-0.01005230215757558,-0.01515824127170538,-0.014520816781333762,-0.03288895791780775,0.030307606196701826,,-0.022923817591151117,-0.03470744168874827,-0.05192056744852085,0.021795813401751126,0.02081249743655236,0.06741801568559536,0.032841275939125066,-0.04066968562051151,0.053264059209970786,0.10664875016917107,0.05132153030159735
FADD,-0.03507466165794346,0.01931218396073819,0.060274188908705645,0.02135306499753634,-0.010548618108895725,-0.03851082393097785,-0.04098548367541109,-0.0268457360286211,-0.04280949896579893,0.05303680432129256,0.006013967889799206,0.05906224112634376,-0.06518041806624215,0.04055608877268911,-0.07922411317486636,-0.03990459519086977,0.08281543287083912,0.03379183394671693,-0.001134408092476868,-0.020173004605258612,0.04780040266900889,0.053919562062061104,0.077004489865961
ACTR2,0.022442136481651973,-0.0013172259226176687,-0.029597619265779872,-0.01151647930637603,-0.01969227797458072,-0.0334104980438477,0.07681032781849462,-0.012268354725471938,-0.004920046240792441,0.014921218398771623,-9.541269651850559e-05,0.028521501227227342,0.02747534019372611,-0.04501782552626979,-0.06279498047076255,0.08715483502048815,-0.04378813957164624,-0.04117561804465186,-0.06435058358853193,-0.01855249655122005,-0.05940539857302416,0.08290477413445159,0.004462730455409811
BMP2,-0.014251669473691638,-0.028557012316577687,-0.016615998289181543,0.029127272590357394,-0.012644656104470069,0.00661412329031953,-0.11506569964531693,-0.03298327479285935,-0.03705712600960161,0.013786504580373914,0.04897434494332811,0.01657572751630368,0.013659894143780637,0.13641516984308302,-0.030658052516201125,0.04788945988022454,0.012970473253113242,0.017164681170829962,-0.003525094323378249,-0.07812876118036952,-0.0038205977552193075,0.0883134657335839,-0.08119769783837291
PDYN,-0.06206056528213044,0.12033344706103598,0.02402295419179384,0.10213724878095129,0.01873204613253412,0.12195155410158336,0.1098906146196399,0.156158477014352,0.030374884666529822,-0.056998244236357194,0.08637036301872973,,0.03237393511551825,,,,0.05351144266344963,0.011642742090487474,-0.03803314835283372,-0.05664454740316047,,0.03890786504090832,0.1428926220446971
CD55,0.021130056467801372,-0.006878218331729829,-0.040449392868515344,0.005585501638651015,0.018784170478568514,0.0406728942369637,0.11581108270729293,-0.051531699285037834,-0.006214209670997376,0.04763733907489723,-0.08397615900320257,0.01645225518167988,0.02966282058111236,-0.0710748434186937,0.013197223614933664,0.03411490228531915,0.047681331243577714,0.04076948039160743,-0.024302595667633375,-0.07381149849117215,0.023596947333285528,0.04136686693109984,0.03115372281789191
OSTN,,,,-0.012662046838080419,-0.031464399494288094,-0.029456948266143618,,0.10692815239900065,-0.02389901362082924,0.06435570830588748,,,,,,,,,,,,-0.020054628650072934,
PDX1,,,,,,,-0.020708080379002836,,-0.0003759002101410422,,,,,,,,0.004542545109586995,-0.001349193324383404,0.08869544805335469,,,,
CD6,,-0.027963007024481956,-0.020151335709715508,,-0.016774997816373125,-0.03705333266536462,-0.017495760773869044,-0.010132652817916366,0.062179648311846435,0.012355033150603935,0.031184432103714143,-0.02029590408857947,0.013060886417216755,0.07258484901773508,0.06910641800147238,0.022777749663465217,0.010671848242733773,,0.017425883970699784,,-0.035197017172235716,-0.014233433399936147,
IL16,0.05307075538568444,-0.002988996162372663,-0.03895935379376122,-0.03232570705259099,-0.019232757241498474,-0.006355280586536269,0.005441646866136226,-0.0022199397464190257,0.06483265948550869,0.04859885009940239,-0.13230872540513863,0.061768238790083425,0.01770920227673137,-0.04249732734155536,-0.07798959521379757,0.032740540998761225,-0.010878320659338617,-0.01884532178863933,0.04508106571564578,,0.014370569986198085,0.07692949816844384,-0.06506665102278042
LAMA5,-0.0223850502876942,0.006161640923347669,-0.043828510991362715,-0.01697161376944699,-0.06135517062533174,-0.05314934792252805,-0.06451342122852526,-0.08970162901199674,-0.034670853414320156,-0.03743996315944354,-0.017746320086926174,-0.003519815453594612,-0.08377282967396861,-0.012539858048668218,-0.032843594562560155,0.020326585614422195,0.09981898785436762,-0.005519843662626476,-0.007030937228964395,0.015066374285651862,0.01887760653584582,0.005218988773790023,-0.03031432210874957
RGMB,-0.02736826440412582,0.02676536042164452,-0.06314810616182408,0.0028294935454385543,-0.0003775540066258617,0.0361863990786979,-0.030035032395106485,-0.07186503274954258,0.04619080608613834,0.04990808521379841,0.11555125594813732,0.0271029117451043,0.0022084838713615396,0.00016753247905895756,0.11886971047803459,-0.027092322493880532,-0.02159031516219504,0.0799983933331836,-0.025397999656810322,0.18155899944964365,0.01903336375859666,0.09037508158744836,0.161393208376208
INSL5,,,,,-0.01472542214469287,0.03167011785644293,,0.00884250963486051,0.03553444573371984,0.00838786873748301,,,,0.022075198094665866,,0.10009775047389054,,,,,-0.029266007476777038,,
IL12A,-0.05773672678901796,-0.03096210863280936,0.09528390823615752,,-0.005349284665145641,0.06028178243234454,0.0004393726142961287,-0.019998266203652894,-0.00534999724637671,-0.02827944813385642,0.056145624099722805,,0.004472836357190391,0.03815974005609792,-0.010593952378420753,-0.023606425109634736,0.05186803903621265,-0.009557913503134655,-0.05347415904607002,-0.003920345092553033,0.009185359738921763,0.06729828693668467,-0.05516005275558534
S100A8,0.045400526300982014,-0.03623360418203726,0.02804829773499355,0.0475505956525515,-0.014329935570066227,-0.08021504805669685,-0.031966007050456206,-0.09583094802501943,-0.01210859686162707,-0.009002933628241375,-0.2752831225908321,0.006721811223764893,-0.031181955718332082,0.07682020861268993,-0.00863023786358038,0.15919081029109086,0.1212407043777407,0.04773561818943942,0.01163603390670914,-0.04120597969241335,0.0015863374072592382,-0.03089542077153188,-0.056796876380668354
TAC3,-0.04918410288322042,-0.037128249777461375,-0.008142963405237538,-0.03633692908304864,0.06725778493256424,0.14876896730571348,0.13217410075018993,0.1840580074624745,0.057379595914845725,-0.06841236725921986,0.1386139899829048,,0.008670726108386768,,,,0.06560741120265919,0.01852967601250583,-0.009478128951770706,-0.04346406393839575,0.018551250234130463,-0.07811347494710366,0.11049183690785373
TAC4,,-0.014554344589641114,,0.01785755052528659,-0.019883439672591083,,-0.022134477924851563,-0.03165514622966317,,,,,,,,-0.018963489139022096,,,,,,,
MFAP5,,-0.01869560495743871,-0.012055898344163667,,,,,,,0.005220929198208008,-0.03509684266839879,-0.033794362992285755,,-0.035748243232184895,,0.10987175449428505,-0.00808653326430211,0.10918740843977222,0.04444413641230263,-0.028571799696803818,-0.04658235517543742,0.04577205036535666,
CXCL16,-0.02252993666447464,0.06786929774066187,-0.012845947524842073,-0.012635701300683323,-0.077833540868887,-0.04407255429166509,-0.09243483285237152,-0.09908088597690724,-0.01710326194671347,0.0987760580373906,-0.22413317734515723,-0.01440028047496416,0.03472313682123426,0.056781657244070124,0.08527114506018167,0.0015789284251356015,-0.022430055762733526,-0.014500985524246163,0.04484216831650772,-0.027087919675003284,0.04581653439784827,-0.015782681629140673,-0.009343975922383138
AGRN,-0.07438266800913591,-0.07103203780165755,-0.04775303829379773,0.017553987851689747,-0.05438278869110286,-0.09686289864713064,-0.1025038668454081,-0.10061922635419238,-0.07213388252921779,0.04642213204590648,-0.07649249498372261,-0.04607090912663842,-0.011504152465007618,-0.0028690536938848323,-0.12630765906558988,-0.034650187140785375,-0.06307582624539734,0.00739874109915353,0.005686656189975816,-0.07154173720385769,0.022286368134206886,0.010737113705075376,-0.003953150351845871
COL4A6,-0.04938398406589063,-0.047489073015114375,-0.018720895721376602,0.0510139875741422,0.020207928926081045,-0.029399558550883702,,-0.02501171127318324,-0.004202836585934672,0.030078497081888544,,,-0.029613697785107442,-0.008519450437152604,-0.0015152152065844083,-0.06807851839492185,0.10033357381964628,0.07573323292881247,0.05265694489841096,-0.0463816670613966,0.08522531323767224,0.03154890257243906,
FST,-0.03630696483323624,-0.007273674576107966,-0.022032968003036137,0.022798741546202695,-0.015494557625739844,-0.0035753249695811454,0.01277984026023719,-0.013091651124802622,0.035494556700691064,-0.006412649733762776,-0.02950493921988581,0.1239204438290092,,0.05201289556377404,-0.021382535623207896,-0.009169840118825802,0.0495912404794189,0.05510329275320492,0.007578409815806203,-0.008417955883582686,0.007085620762704545,0.04667785218270899,
MEGF10,-0.049751577374905334,0.03762129849880531,-0.006694831416596645,-0.002243115620424297,0.011431529455111908,0.009152835133314911,-0.053624721610080806,0.0069556290314063745,0.03986550430703569,0.0376593957479966,-0.11589846933722772,-0.01848204219817215,-0.040081003838783914,-0.033663021816635455,-0.07568032559617782,0.00023691496021935313,0.041247284506961884,0.051915408949892806,-0.020281366741417176,-0.013240215737058287,-0.016413929668336477,-0.03680900912112781,-0.026421612404178226
C1QB,-0.03066816761489459,-0.027831446529670706,-0.017762275827486726,0.006028013618216877,-0.09998950556173761,-0.024502217226254043,-0.18018321796421533,-0.13203662788097603,0.042332003960690916,0.05488183726465734,-0.34009025682683114,-0.02819913471466601,-0.06312312242730367,0.051191848163326954,-0.09674761010389293,0.07540027545888173,-0.05573060421694147,0.03951060431962243,0.0034991213752060624,-0.037480552512111444,-0.016400543704243025,-0.06812716971801498,0.03429191764424796
HLA-B,-0.05598986418402338,-0.0040376332334677205,0.009412737995085265,0.023111773477347955,-0.030842039717250164,-0.06641553042813081,-0.05288973579902489,-0.11820611666987339,0.10466826500968994,0.07530562320801613,-0.3150768688610955,-0.047326473163295024,-0.002676725636838103,0.08990614617890101,0.07067053718144967,0.006653593477552437,0.21125999045900787,-0.022934468426612495,0.02006908039012503,-0.036703316952211275,-0.047982649279880815,0.06384297397153169,-0.06614719778991716
PDGFA,-0.11386322749117771,0.0023050297378454086,0.04556956469149443,0.014552674858472683,-0.06436795399433769,-0.02126590857712303,-0.015727903062260483,0.017935544090042284,-0.08372741192064752,-0.011839251546265283,0.007830277633360567,0.0260289075738648,0.030807562144623043,-0.004594166160501816,-0.04162546221022653,0.0764637769603624,0.03129405020273433,-0.062452693077946084,0.02275907581553019,-0.017325631283455545,-0.037527445501124,-0.0442550119800994,-0.06732449799427659
LAMA3,-0.03307283624221525,0.05709017128872612,0.0051167050627167,-0.016081000312308587,0.03688993287643117,0.05364499542662099,-0.026870053991255253,0.097940923008695,-0.027182197124932105,-0.036654270312306635,0.026557334925333114,0.10412559158245539,-0.0016335186951937,,,0.039913388183908154,,-0.024063377656442887,-0.02049876790542304,,0.11164218729760363,0.02165364070090313,
DKK1,,-0.010593392193974144,,,,-0.004688176154329266,0.015727444823706062,0.01737842198260782,-0.0322762260957672,-0.03402743070402146,-0.06072101488617198,,,0.04566210168033762,0.21606896797892852,0.009480315038155726,0.08223985323650683,0.06077849973448439,-0.009732086289927088,,0.01580145330672504,0.0089237939972659,-0.03194791103301594
INHBA,0.015480678964240062,0.06209149553187464,-0.010802297991306952,0.027187535918629012,-0.012829618747834743,0.09219413218720969,0.07795379232483583,0.12578255147594153,0.012147459623322922,-0.017026880643672897,-0.01594458893710138,0.02298900824705264,0.0038844044462018348,0.08875368791028292,-0.07768290278100942,0.006793597078951799,0.01797835887819484,-0.02126197091538017,-0.06904354295547452,-0.06550414617223757,-0.040345077939681735,0.10841255412769617,0.07461108213211229
LEP,,,,,,,,,,,,,,,,,,,,,-0.03100055971499282,,
