,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
FGF17,,-0.026841990291660494,-0.006747687677458221,-0.016840959506127465,-0.03184250984652333,-0.00390096790127025,0.022941479527712697,0.15855503714219504,-0.02187373682732116,0.05153975994167372,-0.004027353916629281,0.09950907249376856,-0.014098630487974363,0.012650407226913095,,,,-0.011193449213481643,0.008493739396878296,,0.06371070497967779,,-0.02757800112241381,-0.023855695258395905
TNFSF8,0.09563113136095136,0.09757177118520192,,0.029489055479443076,,-0.021763840657761012,-0.015984164192287622,,0.010001631180964095,-0.008845994205066661,,,,,-0.04198973690603901,0.07267143500028865,,0.02635401184078418,0.02143932067690532,-0.030602301719134157,-0.03161185639743408,,0.012800432236532933,0.014010885119464507
FGF20,-0.03623177529103319,,0.058348653484663136,-0.007701659294851021,,0.03014471599472517,0.011785743779771145,0.024198982691548236,-0.01894678364205023,0.017281338626717272,0.04145021565196814,-0.02939656454651578,,-0.028584846103353507,-0.02963001140934114,,-0.03684339355105765,-0.003322514264485188,0.13321155802268633,0.043827898813831465,0.00667202409215404,,-0.047477446256735265,0.03191046265263484
ICAM3,0.04177328556688135,0.07835797445416924,-0.038394354528465395,-0.01199615438055868,0.052258510098414354,0.06775498114693537,0.0378158547997868,-0.03887809874311503,0.05799103081246128,0.046353869048588035,-0.04553048521100629,0.002642585422477608,-0.03789474656284193,-0.013647515459292225,0.05722223672395232,0.010821611357160211,0.02372173135724669,0.07373341875765234,0.04418576718717623,0.09764434621378067,0.05335273195651408,0.07054738036531144,0.06760532335761721,-0.036194877861473754
LAMA4,0.07716332117834392,-0.053234263163568496,-0.06827123216651192,0.015024430212871469,0.01858121221897999,-0.05980142367267137,-0.02857200930683271,-0.10236122142648804,0.20722529284035907,0.05496200685628281,0.005163935247772202,-0.022062947838099183,0.05272631486100065,-0.021458933434215913,0.07850920817835955,0.017397583504796664,-0.05242162420968095,0.0022481834849945536,0.055020706478620916,0.10989618744682401,0.0406263392266377,-0.015495405315953444,-0.02848930761023442,0.015107353989342773
INHBE,,0.07933694892200252,,,,,,,,,,,-0.01632549477667491,,,,,,,,,,,
DLL4,0.09976150212424398,0.02661843810349633,-0.02497193499360782,0.019267616166220674,-0.04276824812565997,0.047284510090764,-0.05898894655372985,-0.06015915635256916,0.1267087557821711,0.008791251189307788,0.003444959227262398,-0.022906523407771044,0.03882699231228884,0.0021370071914909123,0.09587189396757897,0.10363957700942512,-0.08997197287327217,0.07389079879721952,0.09699018728088984,0.037597460847021424,-0.008373805762303888,-0.038813486004565745,0.03615534738800496,0.028646845086547645
SEMA3A,-4.34119533478157e-05,-0.0014746238385094463,0.045014876685070704,0.018544456652877576,-0.030863181024077136,0.010160001926821706,-0.005678584725109985,0.08783614910031032,-0.012608316684717508,0.05436363074541459,0.0429234803333978,0.1275087606533828,0.05049244088179892,-0.0004003624896537342,0.029066563790152416,0.0027163389565862312,,0.04006458036276503,-0.028314540615608765,0.0009021265088651707,0.0036133669267474446,-0.036345483989263766,0.009294675024884834,0.08662145351157154
RLN2,,,,-0.016008827001111024,-0.024372525123114032,-0.021963909998002937,-0.024517217992390754,-0.02133290506473904,-0.014347037634766807,-0.029874026623681237,0.058463620346551406,0.003175678746675466,,-0.022520332682957757,,0.04236840543896012,,0.0023913699942538966,,0.07558129610691607,0.01988636047999463,,0.1718205159690399,-0.023630738965650093
C5,0.04210649797183811,0.032303112175624156,-0.004914749128026617,-0.04437314995977178,0.0186432913593061,0.018864451575507795,0.009801500674991722,-0.032660057478667515,0.1475078091583873,0.017231577170964123,0.05207724633194857,-0.03388214318864582,0.03009965029444447,-0.021688339575472844,-0.01670248665063292,-0.02309728569202873,-0.00381166002820945,0.07474982027628954,0.03373587881417144,0.02706727948271288,-0.07208353979202982,-0.044061658848432064,0.03489708027810959,0.06274404053298054
COMP,,,,,,,,,,,,,-0.019284347764459295,,,,,,,0.09314685516185187,,,0.014219159451006352,
EDN2,,0.01492743676508294,-0.01829140470987233,,,,0.06800289591896759,,0.014068744306310877,-0.03627702370407358,,,-0.012938792836518848,-0.021019606295970175,,,,,,,,,,
C1QA,-0.03901047992727288,0.027152752282146458,-0.02383783214119434,0.008070002575245594,0.04342158313289379,-0.04990369144212813,-0.009027043250391784,-0.026090483944869205,0.17485261016815892,-0.03071324338716641,-0.027784183999411054,-0.13189644296746206,0.033375323027877414,0.028784070574158747,-0.08187144822635489,0.13601150677023366,-0.003588417001253015,-0.049156847731124144,0.12153686930962787,0.08882560488666176,0.05288300097428315,-0.07666164368438178,0.03146959919161765,0.035350161778530745
UTS2B,0.05854772360083613,-0.021824424060722995,0.06711517230227351,-0.01821044192256667,,0.05926614569766193,-0.017531660263257674,-0.015879461425541187,,-0.015358461758739313,-0.0240846877880167,,,,,,-0.034981095479427744,,,,,,0.08102027061469654,
COL9A3,0.002461859720469609,0.018760832123794573,-0.010480133497666412,0.005894522060583708,0.005065954446264136,0.02431714822049041,0.049689000624918905,0.016833291432068905,0.13879991812746462,0.06574584459878147,-0.00706122867563726,-0.07132897780277672,0.0769226160755245,0.036446754738114186,0.025100798309142202,-0.012286704462272193,0.03295929444857013,0.09338705795912006,0.03321803836362096,-0.0031262281282640513,0.02883030725991323,-0.052283483666958064,0.03345308166117867,0.13124532024203156
DLK1,,,,,,-0.02807176424321284,-0.014278836808779621,-0.010730990857294924,,-0.019699312686391714,,,-0.020564991303854165,,-0.009828602881997666,-0.0058204346960621205,,,,,,,,0.04391077211712167
HGF,-0.02552771167510172,0.05017307630867691,-0.017958064934904736,-0.00020245907969990008,-0.02848313413825968,0.06445077214990737,-0.011194949807350727,0.0621515302752936,0.04355246148732498,-0.013588725971317122,0.012989219982783544,-0.038908930993866546,0.021947454914479712,-0.03430096954171624,-0.001207080031223435,-0.030100080573317742,-0.047811646145158974,-0.007184750342307224,-0.0024197350755357505,0.1294212774519965,0.012091809438368809,-0.06215340501141334,-0.015039637002016597,-0.0536265790797771
GIP,,,,,,,,,,,,,-0.017141602878197236,,,,,,,,,,,
P4HB,8.532771558481192e-05,0.03131114786795432,-0.04897741684479269,0.024941883815214717,-0.10506051461454681,0.008315527392242445,0.013346390086800998,-0.0785643210552972,0.18045595227586847,0.017381304267623437,0.04378497054051257,-0.02243801349132165,-0.06420966806048259,-0.02817636020260681,0.05120360336598204,0.10936693858918782,-0.034456612077837796,-0.09326959020201377,-0.05466314125056652,0.11775328211662842,-0.010979875390984137,0.034084554124919,-0.021683007863618375,0.007352285612329318
ADCYAP1,-0.025381209010963312,,-0.05134131576552817,-0.02262246772820835,0.029633562914905525,-0.04434748804783908,-0.0036452505052334814,0.034869464625775025,-0.03901796912983726,0.040805247706972574,-0.021160418581130255,0.08508758193982517,,-0.0331843483012717,0.04926916157823608,,-0.03992292976383028,0.05226292851326208,0.059300122070337656,0.08138458817320028,-0.00863515218222429,,-0.03051348515245012,0.030130260507080276
GREM1,-0.07759832791279513,-0.02182441052951811,-0.012121469341294478,-0.01213821171526505,,0.011647972911897557,0.07444415852921113,-0.02123683222963412,-0.0165481035584497,-0.002647179088622088,0.09462258802512248,-0.09436617639051569,-0.0343666492531118,-0.02476975693424201,0.05940280408221989,0.04402881818963243,-0.028516264224503093,-0.051887475631408074,0.10438536783964532,-0.0604180868411504,-0.031072364311914808,0.11966625308196228,0.028609675842410066,0.057064060459536076
EGF,0.1185525707699226,-0.006239156697931149,-0.04091257861765817,-0.03028567992497833,,0.05983541066998114,0.013449210417839912,0.032525884314646536,0.16612418432312656,0.0020343285079534672,0.033326331648436035,-0.0236050225562988,0.117463983274488,0.049427208151093666,0.08527858601378557,-0.005174236196505971,-0.036843362430071705,0.04149421112173762,-0.017971578124991283,-0.02853492881664988,0.009528669009898605,,0.009117977862604265,0.03838170176285441
VEGFB,-0.0009407369465895538,0.034100129851733836,0.020235500441618034,-0.052421568319704216,-0.02393246222500977,-0.036609906743162564,-0.02735830022764094,-0.009711761904186635,0.10713230120967812,-0.005647042663376357,-0.010535664712483734,-0.043434861062099095,-0.02779014434787957,0.05824330309963099,-0.020360322876271427,-0.009124524488473139,-0.0029847101136273734,-0.1171430694801938,-0.04670300951939842,0.060597950725338134,-0.004680987283592996,0.07016563329681841,0.06373526525140548,0.018850745331310315
FARP2,0.02007394719595278,0.0163845991917988,0.04173367828113987,0.006171774672230116,0.0879438947107923,0.042602074904935394,-0.025854462400234566,0.05596764653948682,0.14177491042519397,0.056345849500493705,0.007253078129844919,0.05350634437640377,-0.035127464911950325,0.049218732758999406,0.05276699091004554,0.042832970073858584,0.018341120921769014,0.05144685917293956,0.023806752423249634,-0.028466312266621944,0.020112395114699307,0.04359707996546821,0.04933800038044206,0.05990153883504794
BMP3,,,,,,,,-0.02477506756698209,,,0.042472580532010945,0.09975499014327309,,,,,,,,,,,,
IHH,,,,,,,,,,,0.00994099494953309,,,,,,,0.02162655044982995,-0.04766113832475124,,-0.022838461021715713,,,
LAMA2,0.01841811104093728,-0.0016981725978089208,-0.042930092466756185,-0.04230699112378581,-0.029156003041563437,-0.05917710544121453,-0.012444812262056834,-0.06466237189856149,0.11511091751049671,0.00715102759075402,0.02018297131286291,-0.013318320613675222,0.07096291682212269,0.044107198461747016,0.026464911845860598,0.1059946450474353,0.007511346977020118,0.010482425086512075,0.007495825447007973,0.038180699278325805,-0.02485807369073215,-0.024838968028457815,-0.014530383626976643,0.06915098245600342
SERPINC1,,,,,,,,,,-0.027628152571006915,,,,,,,,,0.0037153551809819448,,0.056714686555858845,,,
NRG1,,0.07106923129569628,-0.013494754573061818,-0.05228944499560321,0.07301571021447532,-0.038411433997419406,0.06407999477497736,-0.0017972451276032362,-0.015538494519930513,-0.024849603682633243,-0.0007667183474951017,0.037888517069773545,-0.022063045869355622,-0.01531304197004891,-0.03062375916541364,0.018246572210660453,-0.05112417576628155,-0.014097885433193144,0.015673650470383525,,-0.02925990253383361,,-0.03257388038926882,0.012011200182588062
SPINK1,,-0.03866516038800377,-0.012673011925487483,,-0.05169652316786665,0.06295530453518303,-0.028584199871510774,,,,,,0.04625819229379435,0.0367247603840447,,,,-0.0785230439611607,-0.06020338686207294,,-0.0017391171888226612,,-0.014412059066033645,-0.016958229745388968
EFEMP2,-0.005454045722065628,-0.022062646799488755,0.01169346704499534,-0.019463679682156388,0.011082697159269973,0.010641860924635156,0.002270747653540161,-0.019525732558146734,0.14323830419721223,0.07629382371418726,-0.07742633185967623,-0.01994980197201397,0.008501148728410526,0.051225448085905984,0.08228778103590915,0.010105287785712094,-0.08539644161016258,-0.03346435564738396,-0.06801598191984647,0.061849259783213054,-0.010798858094642361,-0.032738077585253836,-0.0012059458072098631,0.015073622870192215
SELPLG,0.04170874203603013,-0.037417745546213944,-0.0724821703610603,-0.037660322723652905,0.0209908669559841,0.0019705821287383397,-0.015418995026875087,0.03673047622753177,0.009270552075187934,0.004582250360547064,-0.02135432105369563,0.0032385848425023796,0.03493198698447137,0.03232516852251404,-0.06097996464562614,-0.058350598396659105,-0.008518272495836273,0.052273283974363566,0.11828392086813015,0.017225527948484986,-0.011353762239526938,0.03714570520469926,0.038256827862025694,0.03598067909893501
GDF6,,-0.02559250572706847,-0.03105104832113641,,-0.0089711199290592,0.0814146668403228,,-0.019473858974672093,-0.016713565978225535,,,,,,,,,-0.05928729286206005,0.029643891225672587,,0.0686670527152914,,,
HLA-E,-0.023735887504895123,-0.03476077117502317,-0.04970335183045586,-0.056556223478977256,-0.024988768693957917,-0.04266778121348955,-0.007538233122489072,-0.036460749004940056,0.21924670451457945,-0.021479047619099356,-0.023899760964419123,-0.133140554222513,0.046716243530566914,-0.02766108528297453,-0.05947040696668682,0.12404710295677307,-0.055521370940618126,-0.07820729333199454,0.0738541447206728,0.029149035315788684,0.013194496457856471,-0.06592086275286614,0.02299514050057069,0.01989137113057402
PTN,0.10096117880908122,0.05661170904189671,0.05371855744519734,0.010906290918158673,0.03749723590721539,0.02590835282702893,0.015253777675293574,-0.045179874767255004,0.23129667171959778,0.08108860541772113,-0.038234674621491264,-0.07062483592132664,-0.026138374603044974,0.040487976138329045,0.07624122180562282,0.0927980603243416,-0.026161307993037286,0.08442599123811277,0.010977448549760363,0.1542901856281927,0.02640202417758354,-0.02106063796772245,0.018896240866272774,0.08245533595688363
CD274,0.027495051779833718,0.05131509425394033,-0.026590919165675915,-0.035748698681719496,0.050128911925483965,0.055840454646674184,-0.01603787292797698,-0.02441992392363715,0.09013769468827763,0.05657663459948722,-0.02179981222229155,0.10985449182524223,-0.023349859177249948,0.025926888185912808,-0.004879922303886067,0.08276195330605167,-0.07208546679377309,0.03416870237601634,-0.017410746155304257,0.062007988926665904,0.04597855631569455,-0.032140637712204705,0.019871134458659727,0.004549786313607562
FGF10,,,,,,,,,,,-0.020533024175451085,,,,,0.1252249549017736,,,,,,,,
CD14,0.020268444012773498,0.006320583945918415,-0.06849850997454812,-0.0674974668889101,0.06661374635182118,-0.037760480634837376,-0.020140963969368365,-0.0038998298101155897,0.14704044631628024,0.01562725883501861,0.022097427854101657,-0.12853744478578621,0.0543965198317809,-0.0018621754439482074,0.020429733504208205,0.08943717082974785,0.029442538697314505,-0.019312617505395938,0.07793199728787858,0.007755305440304958,0.050474951597298846,0.04148840054969011,0.060948132699561786,0.05771724567910225
SFTPD,,0.05835534713339657,0.06232605364995521,-0.02540283715217125,,,0.06322699935028096,0.01994786162500464,,0.03634721691364838,-0.0063741450538555506,,,-0.0034448188833015978,0.035552573224728164,-0.05184314346933454,0.04996114160931074,-0.015940683823114057,-0.0030873512350039723,-0.01745635198884239,0.005672521926321985,-0.03621877294854726,0.03411147415418687,-0.011162105391296664
SLIT1,0.0567270368664089,-0.07292812468247932,-0.0054842146914526255,-0.004093591338491244,0.11568142414385933,0.031795209761791246,-0.030995323725125395,0.08022627737833851,0.06468516239533631,0.04760448410191517,0.012844415372215002,0.12114666625349485,-0.01532353662719849,0.011146431027296936,0.02865543092971286,0.015632571488853744,0.009462813929022804,0.03557040605183414,0.07156496698765402,0.04371448375155959,0.05014144916177791,0.029355696305329786,0.028608852747007626,0.06368098575028654
LPA,,,,,,,,-0.01587946540658545,,,,,,,,,,,,,,,,
CNTF,-0.02976445373928788,,,,,-0.017312551625849815,-0.015984165651158254,,0.050566911302692114,0.025103491335244546,-0.018378070548648998,-0.028816760666106056,,-0.026148509482361595,,,,,,-0.031531487820964856,-0.012346975249595476,,,
BST1,0.014494716731728129,-0.003061786460509496,0.014758372473018573,-0.02181507903569801,-0.02173531905491887,0.008947646905349653,-0.008550627518256788,0.032389790618322235,0.12074474748821742,0.0037074608606223612,0.015209434205616936,-0.04644655044488652,0.06824612695231633,-0.03505941751662794,-0.01737223238900796,0.1481397574917294,0.030539306847431086,-0.025222196595902337,0.00850515147233606,0.13319438740570305,0.036585758342247775,0.14243235820702918,0.013270241392681544,0.012218536879496965
AGTRAP,0.05919777783331044,0.007676387362956723,-0.06413139286370832,-0.013778947950815868,0.007038892815388222,0.010816085909316315,0.0031650947759465343,-0.05604413712229477,0.1536023255458263,-0.033629522384099955,0.043119629245833804,-0.09674658970094753,0.07904958288469291,-0.06137247475180945,0.02436446345062242,0.12286856490080568,0.014630981251561512,-0.034896254645281316,0.02639099602022718,-0.008464611747554253,0.0017829369271850476,0.02451202785450526,0.037751445654122334,0.06767907601988156
LAMC1,0.05491462256065471,0.054623890140988784,-0.019002996720322116,0.04468275369211088,-0.054526047074484996,-0.022110994886130324,0.00025570887560364357,-0.014625735768413261,0.20024924593016127,0.07092029201850772,0.057696011116109856,0.03115934651296822,-0.011217142245971203,0.05214891883440631,0.04433450826676866,0.05443099436590782,-0.04084788214856717,-0.03053453478569767,0.0034212746430867655,0.06940115347843143,0.016404328908495615,0.0687427589557113,-0.027240448023009702,0.044204643784826754
COL6A3,-0.048882898288077965,0.011060199943224634,-0.01143346967657552,0.004164673435084169,-0.027652171399790714,-0.051263004646956524,-0.03809861181598282,-0.03657016790857058,0.049572580781859325,-0.025472508859755785,-0.033265066177994164,-0.04811672629373761,-0.061645012708770354,-0.024300430666355056,0.03494324730800804,0.1284450482377813,0.14020276130741724,-0.0035834491084309216,-0.006543917154229988,0.04779508849464662,0.01153341133792075,-0.013250113123908903,-0.020968922383315165,0.08924401204748295
FN1,0.10911273197549066,-0.04540973443540656,-0.06863206119180644,0.03055213922586846,-0.04315791661447184,-0.0702296321357958,-0.05270521518927797,-0.0875835882172396,0.21827011617494507,0.10110937107742252,0.013035082060211116,-0.08307858765526098,-0.04262742887921844,-0.019724925206343214,0.04131316561590831,0.06681592652455037,-0.04418180505899746,-0.1221320642565665,-0.06283414574075659,0.06516388932559652,0.011225173802455071,-0.03716141039690059,-0.0570593133262532,-0.011628143984007416
MIF,-0.009804146390244912,0.11432889874910017,0.06673693216165082,-0.01901019916973438,0.014071063668800409,0.0750453148676168,0.009893222563425043,-0.03725384586543529,0.0032166129226474786,0.034736040758417006,0.01643907612296856,0.0034817831031984186,-0.06006417696998276,-0.015427657207402598,0.008859730223451556,-0.04903001633283357,-0.03157751910541512,-0.04825613215129526,-0.04395055606658676,-0.005265656669069856,0.03174202470572349,0.03932656542889481,0.042294857178165196,-0.09665782417810403
JAG1,0.07625154753660866,0.041712337396540074,-0.04491340053019801,0.0164164415980106,0.019074653595420297,0.02568379362349166,-0.05119404105197143,-0.022634175607269758,0.17527455967413258,0.052089625790170756,-0.033035138789845236,0.018073424428881445,-0.023147646356463884,0.06382618784002568,0.06806702035723097,0.03362933905082441,-0.0448624180781772,-0.00581607845417773,0.02332669248117253,0.056389782484427456,-0.008471933199625819,0.07193392012664054,-0.030387766088956658,-0.014921514476546138
NID2,-0.018266029891338166,-0.05204405078647039,-0.035402734594450785,-0.0163121781784739,0.07544431000823239,-0.036593437044797894,-0.008903874828955034,-0.006129542195190883,0.17539196334852042,0.014804572984782627,-0.0015149588554148631,0.028929340543314676,-0.01621605667494559,-0.02786921618812186,0.003992395249449165,0.051892141723696834,-0.014300162607094035,0.00604579463429373,0.032404081729192374,0.06660618186400105,0.0033936983410915457,0.08355428842263508,-0.027731632769363256,0.05689125398778433
EFNB1,0.04289197545741461,0.027994972909222874,0.025473446103433512,-0.06269847440410216,-0.003606100454752149,0.004317727916872927,-0.048609942293707444,-0.0663594913547366,0.17054866153810874,0.04307778175779466,0.0003653026108549365,-0.024053645435426606,-0.026478206822426385,0.06805454605605397,-0.04110411929265464,0.01740507339320837,-0.005139093315599995,-0.012105225249565288,0.046428507384234735,0.041764647699175664,-0.0048089295266567555,0.01960947314112274,0.017046725393478405,0.024008453375586155
COL4A2,0.06968957616953339,0.013836696283008603,-0.050622038180566084,-0.03167236158634146,0.00896452397634282,-0.040463326986344944,-0.04142146215705189,-0.028372870376452253,0.22850010743020346,0.06449472664102322,-0.015718946279040174,-0.07423132337898597,0.03718763444498079,0.003637979684024864,0.030515495424296657,0.018432117984935992,-0.05804267328281492,-0.0011772285548196254,-0.005624237795059328,0.08113779214925444,0.03673838260607887,-0.044552777181933664,-0.02707547307369414,0.060280581086290135
SPP1,-0.07333052840570038,-0.00986579608952492,-0.03520151840627581,-0.010883182035539752,0.0732215899267291,-0.0099628319273394,-0.028261840491158773,-0.07907015471272916,0.1931537967987969,-0.026878642408969568,-0.04038941247057752,-0.13429127778812852,0.02762749339029969,0.03299233539598185,-0.07091688137987232,0.0564276572994355,0.009564308563387669,-0.060114858733076044,-0.040415811954715136,0.056477988464595875,-0.008862392783742233,0.05096171385558105,-0.04514870844941329,-0.07300634260688614
PODXL2,0.01081113394987142,-0.0055869526482650545,-0.021689199785195734,-0.004811834772892839,0.08310242836943535,-0.033140918603928544,0.0557963576520425,-0.047885002513878124,0.01088615713859846,0.016196710047682136,0.02738785762049549,0.04933735722903399,-0.011671181730615298,0.008272041626072193,-0.022271642569561954,0.0856006068022212,-0.01778988765358119,0.06300105449061488,-0.004273559734347921,0.01894176376180666,0.04589931281182441,-0.024755756935795806,0.091788098192027,-0.011428667247793681
IFNE,,,,,,,,,,,-0.02053302257339206,,,,,,,,,,,,,
FGF9,-0.009652935732726497,-0.031787630722242485,-0.012421748895741673,0.014231288736311049,0.02856490372325468,0.009473297494180256,0.03766946887236811,0.013795751898593922,-0.08526662761199169,-0.03376832967638173,-0.045811356066442724,0.1076002993510293,,-0.01868431963145592,,,,0.0024105737786648874,-0.026057798806800814,,-0.030558235520573875,,0.029496122340437563,0.023722664376094296
ITIH2,0.12676690964459286,-0.020294699108299973,0.014745475067484753,,,0.0023160576059061285,0.0214692570734722,0.019197780344098147,0.06851461382417243,,-0.03879338894826834,-0.032837480795944556,,-0.036649818485307004,,,0.12419600346641602,0.040055987746223924,0.023541795554470422,-0.024622371600751005,-0.005791481865116375,0.12321105882588262,0.026129067209959316,0.07089793986364396
ADAM10,-0.08259761678374515,0.03364917935180654,-0.027615513557998926,0.006151522120487585,0.039877465943034165,0.040055321069347824,0.05742529612275577,-0.018001219154627036,0.06544252433291126,0.08468559763976737,0.03336096123687664,-0.00722051006326574,0.010346879984258305,-0.009145004652660464,0.08288108845408464,0.02199346768706481,0.04193657895021637,-0.008381685673840232,0.05319603596301203,0.033766368989166365,-0.009179514208343608,-0.08886021401816706,-0.02507378014921961,0.05698705715165158
CFH,-0.006078687812822692,0.004297556546446126,-0.01911011298130545,-0.015425966947677918,0.05708661144281016,-0.0025040653664729737,0.008659762732711938,-0.03825441724880263,0.10913987245007632,0.04640927267485573,0.04347700491317216,0.02610217654225229,0.0359775866514547,-0.023509526629749956,0.016799003982505546,0.07737352538364835,0.05238628233764409,-0.008620282397608862,0.02249587242962172,0.0679836860631506,0.003809804247700948,0.07576711760332312,0.006722652948076805,0.04605912380191269
COL4A5,-0.0012181256830261034,0.010010784546022444,-0.013253358610121767,-0.017355381911027083,0.04966287127286071,-0.006419669166263947,0.008530041260519572,-0.04441584995481668,0.08020828504522001,0.0529354385680022,-0.019531352120149503,-0.07738158465139224,0.06979790076349862,0.014558944356470852,0.007396654805388814,0.04134456367695455,-0.057996195327325986,0.1165167585996099,0.09051155357332007,0.0513918648870152,-0.02415346502320843,0.08155152262697184,0.0796277517511473,0.002715063369588489
LTBP3,0.025780617315551275,-0.04266041136814269,-0.017676161772797686,0.0009736148328202336,-0.024488380482725093,-0.061298843203686955,-0.00029421947570752683,0.016107361256541934,0.12305776515266947,0.009376980968791186,0.028078470768984887,-0.022704095229812697,-0.004558235715111863,0.0645036089078812,0.11837952041649087,-0.02670222687323558,-0.1217052699493847,-0.0322260808909648,0.03684903738467022,0.07476494632158943,0.018418024623687995,0.06144661542335782,-0.011929320038488424,-0.00303174440181914
GNB3,0.13810240335248083,0.07867658837856567,0.02496292095984636,-0.008395734338118204,0.025103243829579548,0.05600200102902543,0.01656036278977629,-0.044251179586821524,0.08561699831626811,0.04751407596891456,-0.016416087242122814,0.14898476896855212,0.006624147043661223,-0.03686129360777361,-0.027749977481930137,-0.01502494824665441,-0.0324533630591924,-0.005091072586272628,0.02290689230194894,0.03722538603673068,0.020932174581964967,,0.054936416205539206,0.013507973019237639
COL6A2,0.05866308950880161,0.00861211665438804,-0.011405952534835836,0.0010091615043342345,-0.04771935987346223,-0.06143463640262741,0.03242253560340982,-0.05463778924963652,0.175670567514027,-0.012909432260453602,-0.015896320720159635,-0.06981580662462533,-0.05169583539739137,0.004618294633449034,0.03502002882996696,0.07318376746193758,-0.0683833029852521,-0.07019211364718199,-0.056282039279939966,0.07819882385956077,0.01826862021504298,0.03273146426616582,-0.03614160632372082,0.05152297238996463
PLG,,,,,,,,,,,,,,0.04200371363050965,,,,,,,,,,
GDF9,0.06942478641189491,-0.05030392736097769,-0.004429282560002425,-0.022846177273186937,0.027863080908366013,0.0598252434404894,0.005290800606755879,0.0031531217825611583,0.05069145843088876,-0.0028157489353352935,0.05820170723844494,,0.06972776595136222,0.04981194620325589,-0.040098490394580105,-0.014704525541684528,0.07097701235899719,0.002605705489753567,-0.005211806861156868,0.06536993789703317,0.061680016691957,,0.017060888257258155,-0.024899300918559533
NCAM1,0.04248334230364294,0.004237774171289154,0.07855799879083308,0.04771693356974541,-0.0373807057702463,0.013869808977238825,0.01123479868652537,0.07208272772286796,-0.06405625744646298,0.0024078841707130243,0.0035535559645122126,-0.046154686279553325,-0.039812359452037864,0.11934520861518255,-0.014429690479048327,0.02408112735506999,-0.028986683400662162,0.033651817020730335,0.014371976090980941,-0.07646668811107843,-0.005677456030227761,-0.046010668891189176,0.01409404990307774,0.037514528413448586
APOC2,-0.016110984237273845,-0.048477190228842074,-0.006905355454660276,-0.04216451746678915,0.01686796850753302,0.04544647370873273,-0.025287481852982185,-0.0011974427039525327,0.08455585910867666,-0.05494286172691273,-0.04349034669845968,-0.10283449274550585,-0.005504215573493208,-0.0237122991656178,0.04311026037553984,-0.002496786476785699,-0.010850520302730165,0.029677351823276382,0.010710684691322603,-0.008963753137719977,0.044861518572814,-0.028942292604976327,0.09527068228593563,0.003225629899413503
BST2,0.05249843749646938,0.028220797316627938,-0.06282862424767202,-0.060800403964429685,0.05483900335968466,0.012845233840005875,-0.0653546683926247,0.002437774633223755,0.20839687325650608,-0.028794005458812978,0.004451654294812082,-0.01949602219305518,0.0332729329507631,0.022247553129662066,0.07540866407022877,0.07977172234439232,0.06147386815888787,-0.007589647581163299,0.08583232487227352,0.08060713844153358,0.029398298854490384,0.024008755564669425,0.020324644432604535,0.004018886581346595
COL5A1,-0.045336625880985956,0.0610221593978944,-0.040047015792932725,0.0015008901859113316,-0.046813496546794724,-0.04117932014120543,0.00900267269035436,-0.029299423508437124,0.11510540431437385,0.04780367633421918,-0.00019363356556357736,-0.04686707673308687,-0.07640501578302904,0.04622407340742575,0.05718625724023993,0.07413738949929535,0.08584405684492884,-0.11309090001994908,-0.055666519946502784,0.1020838706990498,-0.03458057344558647,0.07096118712139589,-0.020805874802072386,0.00700421725158379
CALM3,0.09733860245865264,-0.05679888467853502,0.03400686319365138,0.04455095567762085,0.020154396399936856,0.07095615099649577,0.006435359729613566,0.0867053001158227,-0.14436908068835902,-0.02774046531790421,-0.00829525067847045,0.14938604131455396,0.06371978889186607,-0.05402722084411478,0.0415695585167647,0.09830984269056198,0.0035880986391411645,0.12375323917146054,0.06284900407020702,0.025266125482733895,0.007029716712247334,-0.039057408570445026,0.07459347676352739,0.014647773263622061
THBS2,0.03470195072414637,0.01959590178255449,0.01426411510908668,-0.018292972173387965,-0.003308244153822606,-0.0035251825301046706,0.024647525520627465,-0.010380927575903396,0.15625320327919787,-0.01701237214078991,-0.036492696838943094,-0.07480643266619497,-0.042160195234733674,0.018484933125988597,-0.005435026619366711,-0.0384936970492,-0.09968597568841348,-0.019473101228561704,0.023441112942795765,-0.03362683820273804,0.0062675273475253385,-0.03806789160414801,0.04870433540379695,0.05905310683042802
SERPINE2,0.06243383226237748,0.017439601076717687,-0.03255531871894625,0.014970406777254648,-0.031511358256763475,0.00958416458614157,0.02498695747475314,-0.028384667777061647,-0.01700889349190092,0.034914298554477675,0.05630619573606222,-0.02877154336516851,0.0406266827545867,0.050366385236452434,0.027528571082234075,-0.009746387890285124,0.03645260824699702,0.020366085675875244,0.028699274838637736,0.05841057215484936,0.020246308860728087,-0.0451522607422753,0.043003193987102784,0.033405199297401975
