,UKF243,UKF248,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
GNRH1,0.007876347693063359,-0.031073035360180568,-0.014130388233976337,-0.023344623543203918,-0.0354682859120819,0.025861908175620923,-0.038155054165886784,0.006124485700075915,0.018153295458949312,0.06525135138705994,0.06086578071370167,0.022688455233766062,-0.0063898078386147245,-0.004893232195275804,,0.021992138367426445,0.12360081094741883
FGF8,,,,-0.009037626450967388,,,,,,,-0.03730116134198268,-0.046032560749486716,,0.02791473818441899,,,
RIMS1,-0.07594805189877378,0.007694619119872637,0.06419916216610048,-0.023653240204889164,0.006065461619130016,-0.028431947203009678,-0.0012187242138597526,,-0.05852082028751369,-0.031293332157873714,0.020031028669467144,-0.004751147867083257,0.03624038244970214,-0.04507995124693706,0.11277679622720105,-0.059547086812034536,-0.14580342017254824
FGF14,0.15756369773768789,0.015006163354039367,0.07509927950786824,-0.0564254997487772,0.017052509779773715,0.05852149897396674,0.003557194720126515,,0.0006062010538883507,-0.03878258019769093,0.10826843514248216,0.08400866609233645,-0.0220892211087688,-0.008035535455470618,0.08920183024972622,-0.09430251339295041,-0.08409731970312802
IGF1,0.06706124888883609,0.014960551052902865,0.16000835317136994,-0.026601767929531575,-0.03981276630285941,-0.05599618865021815,-0.007760909752071907,-0.07591787574742834,-0.023014624641768344,-0.0739065553426928,0.08691164668700882,0.058807445880321406,0.11987858014684659,0.10248648825957052,-0.022913878514735444,0.2590032487232636,0.022786637617873532
TNFSF10,0.04690092034951324,-0.002815254921155338,0.07406620645125925,0.031963043888983765,0.031922359628203195,0.008235360569655865,0.05531529262683215,-0.008965878277599027,0.04247379760184905,0.0942356263474999,0.08775577724993094,0.12690545337876305,0.08456532485339871,0.06994085056483047,-0.006180242380224088,0.18896953273333184,0.004801072106757016
GDF5,0.018809450608684598,0.1605177832658143,-0.025276797560003044,0.040514296088523444,,0.011138258935730689,-0.04974683208384949,-0.01279987885025363,,0.09924803814069008,0.0005070356071004811,0.05104651009127061,-0.04065252147194856,-0.012639981457965101,,0.029696189427162033,-0.04465077481378274
CHAD,,,-0.0270009013571057,0.04242063066642889,,0.04593311948752129,,,,,0.05465194834279678,0.09530454075685886,-0.028468411638647134,0.019685998699117156,-0.014536155319817057,,
RGMA,0.14721622296578674,-0.03052592576304149,-0.02957214906686026,-0.03423411172663149,-0.012327083654317516,0.04526858668478803,-0.0805678737517785,-0.028490955849216737,0.08150957292906336,-0.0821649678650832,0.08234125090125385,0.09908008815817804,0.0938139328578449,-0.04695930465521859,-0.007488322316156299,-0.14195116360443377,0.06522735517419156
CLEC3A,,,,,,0.0060680048978494034,,,,,,,,,,,
WNT16,0.010675478042425825,-0.04409782749511985,0.07110329237403311,0.015725480578964588,-0.015233304021927518,0.04031901926661159,-0.010753739614104195,0.1564966406368577,,,,,0.019509069467017963,0.10096305169936365,,0.12131081644470638,0.05122010124332862
CX3CL1,-0.008606432717877218,0.04849530653171209,0.00021630545095498188,-0.014040570357298906,0.04100021068985113,0.020421568696977987,-0.04870443651675793,-0.031776951012568645,0.019665971343300302,-0.035684002480332724,0.0022848840157280535,0.08239988714208997,0.04993255568126413,0.001874068915869141,-0.008043022404948605,0.10990180328047891,-0.0753273269385645
FGF1,0.16686606244033927,-0.04330220310565727,0.06849594623702257,0.05664309391664314,-0.0001317255103225932,0.05920217373076654,0.019084803248705904,-0.019732187930795023,-0.057523721010411116,0.01874094377741404,0.08812918772941768,0.058467064022265244,0.01489293061967327,-0.11167048381431924,0.03626127179602858,0.12215606629746978,-0.15184533489894603
ALOX5AP,-0.14468370270708036,-0.05307419910870676,0.029309047016463134,0.005096959831195408,0.0038509434096860146,-0.020403928962801934,0.04107698081643705,-0.22043385304589283,-0.06659518097565258,-0.03567453247462734,-0.016469439447361105,-0.07817389922740196,-0.07931525853072408,0.031760537851700216,0.1562086514310238,-0.035205221662659165,0.019418335301446456
IL1RN,-0.06059639669370519,-0.0408107449490154,-0.038181535977646855,-0.019810759584018674,-0.033731360508635955,,-0.05920791055480206,0.10563795856488148,-0.06855527056347657,0.005564904897924083,-0.05269057847059089,-0.07272473091445271,,0.07939501766374889,0.012852184545873646,-0.025252049850787512,0.13137897106375482
PCSK9,,,,,,,,0.041943682402641735,,,-0.015212950037980694,0.09741633293815301,,0.09094006394098984,,,
NPW,0.05422004555657825,,-0.03018682748152119,-0.033194129975295014,-0.008124585240838469,,,0.015301245409659844,-0.020092388617545396,0.028109838648909154,-0.07128108444555233,-0.03565406629196447,0.051428923600730855,-0.07560044100615444,,0.01065125204777471,-0.07812612432485332
CXCL9,0.061230666341609535,-0.017322271871922517,0.0017126882134238456,,-0.04127543122240694,-0.022835709813861033,0.07851004749032797,0.012536208133890623,0.11036269849473729,-0.009915915948968446,,,0.08793549959302806,,,0.05006790848587508,-0.06999668847249543
ANGPTL4,-0.15696336213064202,0.07117255374558557,-0.06320898466809453,0.006590888892663015,-0.021869182950848512,0.041553451807702285,-0.04831280826536007,-0.025610483042195997,0.06458684558907042,-0.0314444697868476,-0.1293574330397362,-0.19529065386179728,0.04584771287753139,0.12873807982635205,-0.031270788147504135,0.02514442824527153,0.07368062994960581
CCL11,,,,,,,,-0.0644817168981002,,,,,,,,,
UCN2,,,,,-0.023961983764889772,,,0.027223691226419933,,,-0.02576559345815303,-0.04106428685654918,,-0.015497279184073476,,,
OBP2A,,,,,,,,0.0453029316993559,,,,,,,,0.011336316571324398,
COL4A3,0.044883730788396456,-0.032265618051840826,-0.049838341235064865,,-0.011818500651702667,0.029894300783145023,,,,,,-0.013086183528865087,0.034953500790019416,0.005983523773617323,,0.005134591553575498,0.17037429246297592
NRG3,-0.03194419840504046,0.010261540585480965,0.05473844874241422,0.005728967480678839,0.014861034082017784,0.023572276441287007,0.02976062137679897,,-0.04217447206261483,-0.06450633039559374,-0.07784398949765355,0.055171562171515226,-0.02316654022891042,-0.037142471022420374,-0.008614525553791169,0.06536997139302932,-0.011232766717466121
IL23A,-0.034836581980263244,-0.026305388880168087,-0.04594067538952441,,,,,,0.03915870380628919,,-0.025831561769472402,0.04034723056930645,,,,0.0029790115263687755,0.05005380528465476
COLQ,-0.000999790451836336,0.08783355801800712,0.06139227167679288,0.005466677305815299,-0.03219645307948432,0.04113840590613191,0.0016970888609205113,-0.03288368532029778,0.023448572742235864,0.004424536334486805,0.031090542880242388,0.10454485989184295,0.11464254253222148,0.01858312321450639,,-0.009977638860286657,-0.008520358044152672
SCGB1A1,,,,,,,,,,,,0.07738443868076236,,0.04126280979456995,,,
TNFSF12,0.0055302025259878615,0.024052380053785093,0.015625593860001667,-0.038866788504822794,0.007003533188475582,0.05373245458009426,-0.04550695950023495,-0.017097789858128546,0.11706366898913831,-0.06514154469932987,0.026929555769081445,0.04278270575194623,0.04751712819508585,0.06897286051509617,0.07664034468635596,0.11688472824448921,-0.0004888075244111604
DKK2,0.21756044517669734,0.15112660030819663,0.20048478152643784,-0.011132595261784037,-0.013167217188974057,-0.04171307157244015,0.027384899341168795,-0.1125255395134133,,0.2777574395724752,0.03680880043543731,,,0.08505367233207599,0.05873378617128597,0.11127522785918934,-0.021492516004405115
FYN,0.1041789995919827,-0.05837654557364997,-0.07655437042680249,0.008853501509662813,-0.026263805724709897,0.009146324953660532,0.015464887040555951,0.05940888529762027,0.030376769562516396,-0.006215036103174729,0.09598020360240467,0.1841221351685081,0.09363803585063175,-0.07864497677095866,0.00016704561388130275,-0.008373503792879822,-0.10293555078078635
ACE,-0.06715912056891671,0.1767309468667265,0.08924940887866119,-0.021230180433545517,0.028355443122555744,0.009135544447751614,-0.03487877492616257,-0.027722689525427138,-0.01612607484805151,-0.0747131677757067,0.1676999829649043,0.20770833360880386,0.1764628645883767,0.2567745445664098,,0.04789291064439836,0.03380070381424746
IL18,0.11472016119989976,0.023624800255777793,0.1195851296959772,-0.03134523019636321,0.030201592595161576,0.0030387307131912447,-0.02325071169777193,-0.09434063133535844,-0.1309296654023351,0.02147533910048186,0.11292599315231007,0.1619681429412027,-0.022845086036389125,0.019773539462373858,0.04350030695038629,0.1480661213328867,0.058649872735101964
PPBP,,,-0.017383800578287336,,,,,0.025633786065458394,,,-0.04682736799163491,0.018744594256000773,-0.030239895895750546,,,,-0.020872611525004307
CCL27,-0.0333972350881352,-0.01744698553683122,0.06578415136656472,,-0.026003516662725965,0.01879930864470803,0.011889023270771324,,-0.047127895343528736,0.03018806916824914,0.003237833976591335,0.03265330938863226,0.05051452576659193,-0.012688444347102649,,0.04951058286602625,0.07793646424829519
SERPING1,-0.027549096057989164,0.1236282130972719,0.10489480198914844,0.07866518868685572,-0.004039915100660084,0.08185672889967877,0.0460896682209767,-0.2926866202053279,-0.018340123809753563,0.09578917594820126,0.0540378135586134,0.041819354983533195,0.06831755164069718,0.2267964196945288,0.037208699341865714,0.1543508965488309,0.05747239798258818
AZGP1,-0.013300086204003013,-0.0005020033676456806,-0.13014558331146278,-0.0005936175563446518,0.01383109600231878,-0.05151084073443522,0.036911662488414196,,,-0.02936741837045248,-0.0015181454581005593,0.03065824091658662,0.10915602621511636,-0.010893375996113662,0.01410268239298782,0.09525214186598104,-0.13329805203785403
INHA,-0.04842219452654007,-0.03346317725907003,-0.06706791156945589,0.03166435121570827,-0.008178074514961116,-0.032643487217824715,-0.005695616813244874,0.03755014611571885,-0.06410475114411253,-0.03480527823135484,0.005739769001571404,0.08543040578367535,0.04912614745623012,0.006898494447014492,,0.06877631222848181,0.10795353343393599
SEMA3G,0.07547635521348844,0.1478687764992266,0.04549565545565177,0.009101099865999182,0.008267056191493202,0.04297922442306221,0.0019975922821658413,-0.018977202627312558,0.10163758285985046,0.12148751182065645,,,0.05922232927864602,0.22186164911368533,,0.18751436538682922,0.1706573185839531
OXT,,,,,,,,,,,,,,-0.0481845789208552,,,
COL6A1,-0.018093413062328353,0.13520079702869722,0.0059554430160821716,0.011417800462354398,-0.07053703650409399,0.08669805507018319,0.020685706293987367,0.2923253402293141,-0.042031939147478214,0.06572257398022413,-0.02907257202205165,-0.04485718174755587,0.12482313544442368,0.2997416820254596,0.14504584145503951,0.11935728235675613,0.1983655385126936
FGF17,-0.044549558392926535,0.03738999208287571,-0.019853371847625447,-0.00023442786056190206,-0.0017539173693153019,-0.051845459038948216,-0.015384933515270352,0.04287137086359336,,,-0.048427461749781714,-0.028306050637115762,,0.013369221997673129,,-0.004145498118696455,-0.04611277862840883
TNFSF8,-0.03368300601457373,,-0.01738379607230051,,-0.019617781784069505,,,,,,0.08017836147778674,0.007099930074368084,-0.0011666210014792044,0.020104736217487464,,0.09700692706156307,0.05585877813929515
FGF20,,-0.0240278748444505,0.18770949054694983,-0.02801443258514472,0.001341389191621533,-0.04962613871999716,0.017794187799426674,,-0.051056228888556106,-0.040762279554434774,0.02027751897764549,0.026603440849361185,-0.05311411888976111,-0.038137443729107295,,0.09659771685356427,0.017499608108821407
ICAM3,0.04256162904311699,0.031033434716284156,0.04073128848697315,0.023858594981880483,-0.022152013964599346,-0.017007227645999854,-0.04217138727357428,-0.031423757603810255,-0.01803158476690885,0.013869801659107922,0.02246137141215401,0.09760574515131465,0.010592109309524533,0.07304753429511235,-0.03458144188692621,0.16163053365730295,0.07851559421705828
LAMA4,-0.009929540666700728,0.16694065903332794,0.040703537772852,0.017559907556183127,-0.038421396936577784,-0.015133169120326237,0.034920497229262805,-0.07898822041608146,0.0191051009684545,0.005491567445739008,0.10864479495530173,0.07709306058388177,0.0789335484359074,0.2860215979713037,0.02491675970723555,0.051435316229381314,0.16699816165228287
INHBE,-0.05297922700205707,,,,,,,0.11554314823467846,,,,,,,,,
DLL4,0.010357883408020135,0.14056937808826137,0.14768607170891293,0.035303320278297495,0.04719019622605468,0.03325515208224302,0.10780780641857961,-0.12105666713437177,0.015654327480059106,-0.08927178964009098,0.13294149634430988,0.12937434387996985,0.10018543918208465,0.36498177557612876,-0.035514280344431846,0.0879009311595231,0.1278666632525737
SEMA3A,0.02177953528325002,0.05940261623054445,0.07785938060805753,-0.05288289698514456,-0.011564220993407587,0.028950986536948893,-0.04539150405344707,0.03808025579572736,,,0.044325732722140514,0.0006022217107850131,0.08329382274466901,0.006056223654675822,-0.047365399129893536,0.10533408286968238,0.075882404191065
RLN2,,,-0.026664035273455265,-0.032910382549790555,-0.00572323482723219,-0.015014057752959014,0.06560075892445721,,,,0.039287848371114945,,-0.0007278173008864296,-0.04058683815618182,,-0.023984941416353364,0.0368778683926226
C5,0.04056443916677659,-0.017055761815739194,0.04151150497161379,-0.009828712938639059,-0.02678666831393142,0.017454774550369243,-0.023487913958306714,-0.030121027622284722,0.049714273555257454,0.01592521314736329,0.03871217623996092,-0.056904402950762475,0.0773162721779586,-0.008134824073309142,-0.04031635047158243,0.016692353979644626,0.0974372164021879
COMP,,,,,,,,0.029838418539507125,,,,,0.04505341721205531,,,0.01807475916854191,
EDN2,-0.0455543386309411,-0.0025293520200641967,-0.022862597994849836,,-0.024266216060966735,,,0.053558606511946945,,,,,,,,,
C1QA,0.06527832145503887,0.12109911945219952,0.15762261618141804,0.03142173348609195,0.044662594394307094,-0.046956799688819564,0.04973638363980938,-0.2239854436898571,0.016140246341836667,0.13099716447869017,0.08268997133576875,0.09487478043422341,0.06385672508965383,0.24152058554468034,0.1528643500478206,0.3493582470072071,0.10471123647389463
UTS2B,-0.03622192108411733,-0.021094413383167355,0.05794386763476852,0.05109840544384957,-0.017273293284819507,0.04450304121079908,,,0.08830273429134228,,,,,,,0.054071919044683676,
COL9A3,0.22976638178827144,0.03345359069669923,-0.05294252157529234,-0.011551064950028217,-0.03294262960625384,0.04043152934800672,0.07493337858165636,-0.16241073941762274,-0.06316193587736647,0.03492348053558518,0.04984250828115973,0.052117334140444234,-0.08644651736342782,-0.07516331412791001,-0.045224109578886125,0.04506549283241532,0.08206411123779736
DLK1,,,0.007998775456169864,-0.03721169111211557,-0.024543963763668908,,,0.05270670759288076,,,,,,,,,-0.0308463663773373
HGF,-0.05334073703545177,-0.022800490360754593,0.11196654024117973,0.04673380435810027,-0.032526754168001014,0.0545551938555548,-0.06169513326091524,0.006773957889001138,-0.06625563266160678,0.05183750939458648,0.04715843557141707,0.029653787127423708,0.02659619863848323,0.030457774610553403,-0.016410715029969086,0.05572480915746525,-0.04453284299151793
GIP,,,,,,,,0.04272310625381387,,,,,,,,,
P4HB,0.01648858282324715,0.08366343986920137,-0.054457347361041346,0.001376328818370178,-0.0608688265182367,0.06537213473134482,-0.006647023788730362,0.15745229284593598,-0.03458518637826537,0.03805247849781577,-0.11398873679945781,-0.1168994676487795,0.08229972849755114,0.10958802066934863,0.04200648497834945,0.11719437009488055,0.05023471262100863
ADCYAP1,,0.05520329339666126,0.01684520123747613,-0.04418530778307893,0.018982147799474804,-0.05666474162965361,-0.032968873566149984,,0.10069851612725757,0.021900301648494356,0.012718987812044662,0.06967899099729964,0.10208588374426543,0.015549102923653076,,0.036062628622708946,-0.05577035144185842
GREM1,-0.0019436832189389974,0.035529089036820775,0.11883023272543543,0.010106966759630078,0.02782741699942478,-0.005863821852418051,0.06454111522465669,0.30730506096668586,0.11139266774115389,-0.027932456477310165,0.009710130404134504,0.03955443508232562,-0.0695273623298367,-0.06933348483176284,0.023182297571749163,0.11281136566946583,0.02124793271360806
EGF,-0.014746605532242179,-0.017066271784354565,0.02755056972918608,-0.03920480232199763,0.011286793648024603,0.045624496897159125,0.08051198096273939,-0.052464899732448916,-0.032043523950215216,-0.05825935145789351,-0.022928438293615877,0.030887247735647473,-0.04077385340200269,0.0029246016472825073,,-0.00834865760362598,0.07610525280820557
VEGFB,-0.05813820429145491,-0.06546249578866346,-0.10180974635840948,-0.012716878281139208,0.04643624989472902,0.054583297895826804,-0.009788131725626753,0.1229972527965776,0.039849593847452125,0.025872641642159064,-0.08241629391957861,-0.08758080809064166,0.015386294820923218,0.000956442556079384,-0.05878191858074671,0.05668368748650343,0.049348902448255225
FARP2,0.0712110722992251,-0.01993721521968779,0.01185967943908104,0.005307115451131581,0.033063607058550666,0.04867877468807861,0.028134800016475732,0.043745823366377314,-0.01726339675948102,-0.07218321258383328,0.05097770020395146,0.007155190023793255,0.04815049942115456,-0.08435149389997507,0.03139605652581319,0.028791039933576304,0.0676863282658767
BMP3,,,,0.002491918765424422,,0.06686740339528253,0.17754489571394957,,,,,,,,,,
IHH,,,,,,0.0015499297849713434,,,,,-0.00615592800370529,0.03948229318743693,,0.025776364318422017,,,
LAMA2,0.1364821000446277,0.19270596311479718,0.0950839631079472,0.13204420486109947,-0.02822424056825998,0.09348217752010324,0.02145832284912582,-0.07878922758411748,0.01125982377798611,0.05965837051976548,0.13046792051230277,0.19871944389682436,0.02259473017573477,0.33160171083519824,0.12933791381139625,0.32637996452076484,0.21651947772360294
SERPINC1,,,,,-0.018480863400547495,,,,,,,-0.020990349583277633,,-0.03158451254648136,,,
NRG1,0.05464163606891038,0.08109972491850112,-0.014666107982088629,-0.011262871072575079,-0.02860579120379043,0.004749599255657192,-0.036814682973130515,0.12276070937736684,0.027609027309019367,0.004172543354531607,0.0012217013322183127,0.010349746860118548,,0.016633243870723298,,0.0637076220609782,0.08379304245975312
SPINK1,-0.08500003134039479,-0.05898346767930915,-0.031087136961216743,,,,,-0.03400547141502783,,-0.04400143526028717,-0.0650105822772043,-0.09218950897167433,,-0.016599281252525692,,-0.14394712099183318,-0.016280199703987613
EFEMP2,0.07888105281524276,0.03954484842520194,-0.01556537693179777,0.05593006125900202,-0.06705374178463411,-0.011589456097053943,-0.01908372738531147,-0.1052698272065075,0.06594742162517464,0.08727070378018445,-0.03823612620280168,-0.05109446156378324,0.11519507482482949,0.06193814275513369,0.07837168947455035,0.19379396402868457,0.13687800995328844
SELPLG,-0.0491967986638838,0.07534892908485583,0.07222208541820768,0.05524481590017235,0.03445947420237202,0.0038499609778067418,-0.03530530707279085,-0.06705448473523555,-0.07443963562464471,0.04807197383506524,0.0017997172406305092,0.09238575559651487,0.02532469162744279,0.04247185229929157,0.0482888004205509,0.17718173564328035,0.11759322808421388
GDF6,-0.042475793185260576,-0.012519347385572383,,-0.04146748473664249,,,,,,,0.026131496419549545,0.017108839666615985,,-0.0225832656251836,,,
HLA-E,0.010349236722631779,0.14732532071005386,0.13641788788645587,0.07430170564121336,0.06769575819035321,0.026209774698255785,0.06385620113021138,-0.17801351195437498,0.006648116368466808,0.08335192753628859,0.03775667973823997,0.04554431998656417,0.13295170408253118,0.15257935258287494,0.06896152126653944,0.28544753345597346,0.01631775487378492
PTN,0.2160154724749704,-0.046972741147641286,-0.09738100360855223,0.04419105023548969,-0.028619977015847935,0.021569928083762863,0.07683229503484598,0.27056568983554335,-0.1129541466128657,0.007905121303289828,0.06701046961982032,-0.027586874575706296,0.10206561643910562,-0.009218039082629312,0.1326769206839699,-0.1343099101863807,0.15094115992762752
CD274,0.08815473917400231,-0.017719148795703153,0.09479579265558344,-0.017872143983259845,-0.03606083306033693,-0.03742466223687976,0.06709534833306102,-0.04020794513980694,-0.05537490147383414,0.07744410104773332,-0.06415358782663057,0.02696715012305765,0.023152772768573398,-0.03979854104680273,-0.02731634303640497,0.07874885357088925,0.10728601656334534
FGF10,,,,,,-0.008879744069131118,,,,,,,,,,,
CD14,0.06769568138168787,0.0641443752674179,0.04857919796323362,0.03007454617415119,0.023909401709208192,0.021071184135012272,0.08543917158505271,-0.1722970973451071,-0.006054311013945098,0.09525477259545069,0.07731164115214118,0.04529837269503141,0.09516135288846402,0.14752501722238864,-0.019636887071196412,0.2479453006450477,0.0855018079748057
SFTPD,0.1161331460357767,-0.03180660295353372,-0.01952244990309159,-0.03265546923445864,0.0040291227865296075,0.010727410210923034,,,-0.014131663667177408,0.04277857926797455,0.005896959001835684,0.07404805523600715,0.03753257562886249,0.004815622402537166,0.18351342483161073,-0.057695211385272616,-0.07796016352491875
SLIT1,0.05155670140445981,-0.009838074087126286,0.0135408291194485,-0.06095581793870047,-0.045325305135573854,0.04066412912643091,-0.010518877058993837,-0.043491334134261,-0.0031294001192119928,-0.07143660399190253,0.022603024190790823,0.04335342245558236,0.07453148554597128,-0.009871577363855128,0.05431774791111537,-0.04130068229788158,-0.12453531621492983
LPA,,,,0.03533199132218257,,,,,,,,,,,,,
CNTF,,,0.023743605222265533,,-0.015753426848121355,0.0022601456865152417,0.017959149116220555,,,,,,-0.024232030688371764,0.018767825106116395,,,
BST1,-0.05534028897797386,0.029133186746656776,0.030389177598775675,-0.039447451137228494,0.014483478824119926,0.06061760856137141,-0.02462196277121725,-0.04510869393596866,-0.014730280703737757,-0.03164889383961012,0.056208545211338355,0.06023225635679885,0.03862187100068925,0.031075336829823618,0.061314751300847674,0.09364379987404266,0.00422962070239724
AGTRAP,0.07971543371201197,-0.021703892252202404,0.03215780864400496,0.013949247641630625,0.05471640244615029,-0.004302970207414425,0.08302740447953987,-0.09442965558196992,-0.05008464949536811,-0.023602191499905226,0.05666670482422186,0.055422597414742085,-0.04778490892593315,0.06146223283595532,0.04667846880108755,0.20377545530379915,0.06608364005882077
LAMC1,0.11399351441072349,0.17238820122162643,0.03769902574150079,0.02044958410095026,-0.006904467868313449,0.0850777605774978,-0.02341354572303475,-0.15097364810606795,-0.01791243155144462,0.03151172928745212,0.05686584190316624,0.021009141004473948,0.13403133212040763,0.2745341769567086,0.16107300131372,0.16283028431031546,0.12480100481314348
COL6A3,0.09776025767731797,0.15130505670607755,0.18211884421036795,0.038506928293260016,-0.014706508149707488,0.018145363373075835,0.08080888905874546,0.3136688275567121,-0.06395600741370086,0.06056541828141879,0.1173281236779478,0.08144117887352234,0.1794795326321314,0.3478136984416884,0.016365777652140256,0.2074742125626455,0.2789510679704616
FN1,-0.09061297385630016,0.17121373331805032,0.00625231142340611,0.08695957428933976,-0.036840298471937975,0.12347152860944186,0.03775171978244093,0.29371615207092955,-0.06115942174273236,0.05068428948170685,-0.01052244133809616,-0.0317178539388023,0.12110132283829017,0.3730700786219963,0.09072029505208708,0.05316473036986561,0.06943755443597238
MIF,-0.09929174423955624,-0.0755610549679079,-0.0017921519554492285,0.006143980877048487,-0.04758642040600293,-0.00600015672527563,0.0653992866855669,0.07368505921028246,-0.031002039987927405,-0.09140766404198905,-0.05569425198677165,-0.1094898952408244,-0.0723491482820033,-0.10323156170169728,0.025930539535391185,-0.20045974797465815,0.0004182685142279006
JAG1,0.046235754247859126,0.06360984352684955,0.032317275496724945,0.06258697394457712,0.011757447637926443,0.022397589119522714,0.027939260944134896,-0.1045309883488715,-0.08675162986876991,0.08232260933848763,0.017583397290437834,-0.06821024217327015,-0.017346315991569928,0.14717911338090628,-0.009150425181978538,-0.08105952371432003,0.03519062622280681
NID2,0.05289201378788234,0.16589038834376443,0.15890985693701,-0.03455842861605022,-0.006637824595087048,0.056924626395768466,-0.0019526131942411156,0.026644091029611915,-0.07833291758404376,0.03897794234676248,0.13599378393420172,0.14277222039900925,0.10794959955009183,0.3212698849254394,0.06905580400533883,0.14516847934082242,0.11951382761261369
EFNB1,0.12512809480914558,0.03541855753184974,0.061553917226890735,-0.0442135118661782,0.023753661446997733,0.061426168310597905,-0.015338770271810026,-0.04051409545143057,-0.032581424690877915,-0.11403954007873753,0.029857986694119643,0.02659631013412493,0.059726746227294215,0.06832538106993359,-0.062326509858784955,0.061338788460545135,0.1511771256777705
COL4A2,0.10572512771068358,0.1726782984685445,0.11462496585192075,0.003256181755711957,-0.014709107663410954,0.1000739422881467,-0.005521028059574737,-0.27644537880106307,-0.017535064520274327,0.07839181630870445,0.1121899234177378,0.16059772787695276,0.13895946577414509,0.44277025122821984,0.1769710409237706,0.08339112691272707,0.14191522224091857
SPP1,-0.1685649734789893,-0.12817577252865897,-0.017453358205431643,0.016999814890707256,-0.016763899641409397,-0.03169450528040043,0.03768039717508131,0.07952531330808876,-0.1093893774336753,-0.09935573711380008,-0.1381904547589964,-0.18868203803186523,-0.12257171667688602,-0.17106072933048494,0.008057062477227886,-0.27571324270579045,-0.0336877191981571
PODXL2,0.11271925176153987,0.00746750813747325,-0.03404147014558036,0.01258886022360942,-0.002632079835889287,-0.004528128982734729,-0.10117865177591781,0.02910271597466381,0.03125784087819813,-0.04277759488427009,-0.05552681717130457,0.08598389752450501,0.02518851614193116,-0.11606655520165314,0.06586554615133557,0.04360855214572168,-0.11288500573090317
IFNE,,,,,,-0.012066801512639147,,,,,,,,,,,
FGF9,-0.037163493491360645,-0.020816177250656726,0.03271883168505617,0.019066015418390547,0.01302166979041219,0.04894585616236825,-0.062237213311265395,,,,0.015375080238492416,0.012143257996928473,,-0.024642889158755413,,0.06074278217333342,-0.07045231771942137
ITIH2,0.13895616346121156,0.062113235777402874,0.22676795290328897,0.11276067978113671,,0.06553146545798416,0.10327685589174165,,-0.05577986818888036,0.2670183668914209,0.2926955110241172,0.3643227603457647,0.12212938176631466,0.4662111644549855,0.11056570714168298,0.41110740418153296,0.39303701905736554
ADAM10,-0.03164069509335906,-0.005393966053856515,-0.012964258999331553,-0.050332452530856,-0.05935881044226091,0.028955235301773033,0.005537827252148206,-0.048085948657706344,-0.0007201735259612941,0.13030618045935455,-0.05406626225527404,-0.01956311932341426,0.04854520652180121,0.09351995896958094,-0.0050639817618572565,0.07931964561963953,-0.08899694901920412
CFH,0.1105728231356673,0.186112714201635,0.24799499449926804,0.08880415630547507,-0.04428961170389137,-0.004183232181089518,0.04363491186106557,-0.11039006633601031,-0.049650511859206756,0.12317654204270671,0.19608869656709563,0.19071762300555495,0.06443860006957541,0.41977664562104,0.07191346944239073,0.3077619136980314,0.1833883803721169
COL4A5,0.10579907792126939,0.08723657100565911,-0.030164126290357137,-0.011807154849328885,-0.04256640049594053,0.04022476680249048,0.04994553417484949,-0.16974920491426881,0.009724590498157173,-0.06414655236722831,0.06824973816031724,0.12585695461171006,0.027399784649306282,-0.02227508276891728,0.06821468708925704,0.0185957996116628,0.0908722386776319
LTBP3,0.02707479977839431,-0.029973884811439908,-0.06009433104755137,0.022872026508900262,0.005468571083409722,0.019653007986088822,0.037493585498598096,-0.13758279642107404,0.08944978158995003,0.04100989116711891,-0.06251777091562588,-0.02491100567596534,0.07165474117769521,0.053312797135434915,0.10708068005153558,0.0013185432702195845,0.03975161720056119
GNB3,0.04154280584565324,-0.053588825847822825,0.09190099207149646,-0.010364012429197898,0.021502594278523496,-0.010691506895735482,0.015614466524839107,0.017074882943834004,-0.04614714725736785,0.011179327239553942,-0.00686233636982372,0.038707910678145364,-0.002298313648020753,-0.021582794686922733,,0.09309423769454284,0.013653116071989466
COL6A2,-0.07296464210051715,0.1657821901039972,0.11346373311005768,-0.00470632075886561,-0.05976270218810465,0.04432480056377685,0.056253686844937124,0.15918001989930805,-0.036105389403815025,0.12697458326281733,0.06310099416018171,-0.016753575179027928,0.10061085858209623,0.38747123701359026,0.23920209091611178,0.14333025577222247,0.18737883473382855
GDF9,-0.08348925415034031,0.027028567575994693,0.03808028674924635,-0.01911397589615724,-0.020893120825459164,0.048880008655151345,,-0.02124955945332893,-0.05538998737108904,-0.008364455778039372,0.05720241601699257,-0.038022831729149976,0.06381943105398152,-0.03265730017995069,,-0.07286959787261287,0.1299237621686414
NCAM1,0.03066363372552334,-0.06274974405933023,-0.09006589854484533,-0.06857766913039644,0.01303722748809894,0.061298440976537395,-0.030161272694816756,0.043823024057775564,0.11636495331084133,-0.014863153645345337,-0.09078773788707713,-0.03630852351346761,-0.11108987209125955,-0.10414446881872685,-0.03293575386689455,-0.15523081173169498,-0.30684436478772475
