,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FGF8,,,,,,-0.006341153489863268,,,,,,-0.03850673675635753,-0.031159452519957796,,,,
RIMS1,0.24599606451977477,0.008717295607760795,-0.023914956423464733,0.010400510622402813,0.22057725935588135,0.02869879106394973,0.08609538962751094,0.022290098304641015,0.03053291391948577,0.2511212569043082,0.2567738376093618,0.015577661140389821,0.04963044928906825,-0.014829323550057326,-0.018742683496202846,0.04769870525746964,0.1526399472901841
FGF14,0.237500648206147,0.037511989344013265,-0.009962589381738279,-0.020246048435799194,0.03978051885757678,0.0850583519218686,0.02507833467102452,0.06753190094552536,0.024057994990632096,0.23540238990395787,0.279820432909338,0.07663434773680367,-0.022159030297158735,0.026554453915007152,0.02564585777945745,-0.016163594051092748,0.11186096249362595
IGF1,0.09863403910255308,0.05769942481555433,0.005523000079191361,0.05207760715160565,0.09575686850699812,0.030046203280037886,0.006224392657024133,-0.014513522733959902,0.017367523241611334,-0.06629568067148917,0.012207961853215472,0.035112256309431614,0.01664067468309055,0.08005789518542682,0.015157646671806978,-0.04181127622778643,-0.027462950055385387
TNFSF10,-0.030293324071238158,-0.05108731067021252,-0.029018827974949216,0.04867730593931157,0.12978358167964246,0.07489361633488754,-0.10002967022791522,-0.009466285741795522,-0.019824381840497514,-0.07826775035158562,-0.04042085390663549,-0.02448024992464176,0.029767927414131697,0.0033628279840792123,0.001125257162876841,0.02890941008399915,0.019407251850059783
GDF5,-0.030449651121256676,-0.02976465155014306,,,0.2746585922638086,0.017586388021839722,-0.005520290950265748,,-0.020529431144513704,0.08641715381743634,0.013649582920082878,0.01978952582665689,0.01767783098664795,,-0.02270073078078549,0.07131458919424803,
CHAD,,,0.07321982954030094,,0.05755653143329758,0.06415968719465658,,,-0.030946997534304684,,,0.04121080052718453,0.05538073757554925,-0.05081805339685584,,,0.0726613359296084
RGMA,-0.07476533390634703,0.038805419417226074,-0.010710124022028736,0.05567469476208125,-0.13882952845309335,-0.06626655931554105,-0.13616847961611497,-0.0206243306142284,0.0004904757451803667,-0.04551737633624105,-0.20135846044044514,0.02953375360285803,0.008610835656978883,-0.0174465503373547,-0.03836531225586853,-0.01624531968038992,0.007698460315017197
CLEC3A,,,,,,,,,0.015241088828439633,,,,,,,,
WNT16,-0.0484900764510779,0.06066871869572348,0.038690458551755444,-0.02541046840876344,0.2727914651373741,-0.010278226914170126,-0.02004566230512946,-0.01849478299920907,-0.00774758532834335,0.13184053569577497,,,-0.026380266288701305,,-0.009992765420703348,0.04058658395941938,
CX3CL1,0.02116072793806047,0.04748710543433013,0.061720390350804344,0.023835582820249605,0.026194338091931266,0.034935222195764434,0.03879199662257028,-0.0412826294910948,0.07218972137230935,0.22420877187059546,0.1986597959012954,0.07649870902103759,0.03429404581985927,-0.0634920248250332,0.0009806151260340129,0.059009087817547275,0.1581559539031948
FGF1,-0.02845847815769838,-0.08180685588949589,0.10114007962457067,0.01086572045604594,0.14705967474477005,0.040747405285132904,-0.02752142582717237,0.09256579562977274,-0.08829593485236514,-0.32100569637698095,0.004736827233099852,0.0548200627616068,-0.01726598293059204,-0.018766367657452588,0.000715309283510248,0.10822462157491376,-0.24028987366347612
ALOX5AP,-0.07962480863231139,-0.051248497015021884,0.007571417546638844,-0.005073923733313437,-0.15004530166828894,-0.05283062491822639,-0.17936590914388392,0.07075704701942194,-0.043702111519199754,-0.30334745264287233,-0.07059217786306246,0.04476279545039772,-0.07734128165358985,0.010653609392702584,-0.001078456020047136,-0.058294904966163116,-0.12076491887265399
IL1RN,-0.04502658813753267,-0.04168758575469948,-0.01848635747180957,-0.03270193823137209,-0.10522437399013093,-0.012157358836283232,-0.026689508370644776,0.001452219222852555,,-0.08265852358476874,-0.028493820136583414,0.044724416610855015,0.0174844775598643,0.0295525133137333,-0.03610658633782927,-0.04229290712364618,
PCSK9,,,,,,,,,,,,0.05902306596494698,-0.025606169414808762,,,,
FGF23,,,,,,,,,,,,,,,,,-0.029518986404358735
NPW,0.19710558824829286,,0.0390481650860019,0.09229113536820352,0.03298834049454477,-0.03435832764624109,,-0.010518554245187307,,,0.010939966182164449,-0.0032085835054924804,0.029968080053533023,,-0.024715685721977826,0.046108866526471136,0.04355427407419024
CXCL9,0.0081679582027354,-0.03346953427873829,,-0.03193405333008201,0.028627405281451024,,0.014560648670448394,-0.044504976475480476,-0.03682605473339302,-0.02965763876037714,,,,,0.054786387165500015,-0.017563482931396385,
ANGPTL4,-0.19606055848582607,-0.07099188060901689,0.005494128782472306,-0.02289532199923859,-0.13285497257944323,-0.03395889298295742,0.02220143779247118,0.009694720201571956,0.02020329090793183,-0.06488678276566792,-0.15679373677618721,-0.054822162013910436,-0.04193296453968833,-0.05372629035297185,0.017144979568522317,-0.06996418952713886,-0.027092172781921376
UCN2,,,0.09747446750339529,-0.012768621710872572,,,0.03878830403562708,-0.025836859656679714,,,,-0.026675550772450915,-0.02893484407365674,,,,
OBP2A,,,,,,,,,,,,,,,-0.016688341339622107,,
COL4A3,0.03435569002033648,0.01578013995291048,0.09317053619117185,-0.0016568033468301528,-0.108478081471587,,,0.018639669689606078,0.00847114891779171,,-0.035934178803141724,,0.07293841507265758,,-0.026995130067756327,-0.019924842127668325,
NRG3,0.16082342996637553,-0.002304369812153317,0.06290404694372122,-0.045900258314863066,0.1516189214268897,0.06261828228432897,0.14066986639659249,0.0011854107939821134,0.0050947900130150475,0.09301661489007548,0.2049960840848186,0.039961406921289855,0.02029808322752319,0.07436118855675591,0.04407571202169076,-0.016377194438445535,0.08747408148658736
IL23A,0.06235550217868052,0.01291838243702707,-0.0211906617746239,0.009345056909350502,-0.02925910743021393,,-0.034598496255894666,,,,-0.04372008988691243,0.01698944881568862,,,-0.024090952456229678,-0.03311930308461366,
COLQ,0.04625843028244103,-0.026740150786173353,0.006617677616178569,-0.04185179340445013,-0.03919434900094558,0.04804790695133841,-0.02218136522875584,-0.009424546018512593,-0.04136415449315257,-0.013998869897383425,-0.008905940736883711,-0.0372017065600413,0.061772393699211274,,0.011416376670235283,-0.06419542336493103,0.05140789542506753
SCGB1A1,,,,,,,,,,,,,-0.029626496812703584,,,,
TNFSF12,-0.026788679698420362,0.03408836207789375,0.0828656263901979,-0.022839538715865127,-0.04326445504511687,0.011379363083678611,-0.05761106774873659,0.04723028510755464,-0.008702699514863202,0.013711083446128241,0.07085653295485775,0.04805811717672415,-0.0030841079635183823,0.03537010444814469,0.03436077413679939,-0.007889210068975784,0.051326295883585275
DKK2,-0.0347127229691172,0.042388480240866645,,0.03099168739461242,0.041793378266705275,-0.005840365493309767,0.11272033935937033,0.01815005665024671,0.02006910238490036,0.009148485743478638,,0.07336249213799045,0.031611853232637585,-0.05189518787472139,0.03261255143825946,-0.023495751941902027,
FYN,-0.061024719481239595,0.03481053607916664,0.0476949075401377,-0.0038965436445445234,0.005971547075926718,-0.04943813099604194,-0.14754400213177435,-0.08753129947373033,-0.015827350299683383,-0.08838148806723158,-0.09269830788825761,-0.024019725616772257,0.0003574401396461408,0.0159036760096628,-0.07297477098818575,0.0793719967012839,-0.05083985704998251
ACE,-0.03444538729805087,0.023363230422376226,0.0406632652712275,-0.08331149951926413,-0.03480133893388498,0.008492886089812246,-0.07508797168661918,-0.05422119333173811,0.04282756817735306,0.0034297134723491195,0.03856895407311701,0.057235488845154295,0.03790218442905664,,0.026808239893033013,0.16287469450193187,-0.05473087281877087
IL18,0.02613436212521862,0.02780307678567665,0.022496800246050427,0.023973444676318588,0.003986052603637716,-0.019301109173901647,-0.15810050034492718,0.015432892614022947,-0.015098631886842266,-0.171307391818656,0.005906760357410535,-0.011336040813899138,0.08443771983070601,0.031765723602584374,0.06134696730398727,0.04248561871347816,-0.10055769341609488
PPBP,,,,,-0.021192057651206637,,,,,,,-0.027267143059590642,,,,-0.009476589048095512,
CCL27,0.040507516263409905,0.013220703922557392,0.0527536891070047,-0.010402179831438544,-0.034025284662219324,,-0.024107545364964716,-0.021364196132438736,0.029755296709762027,-0.03887910743460474,-0.05879991904409242,0.07474026312494367,0.007749122081342011,,0.03146207286138386,0.007335158229517114,
SERPING1,-0.08444444277874687,-0.026974180294407863,0.07446951053916974,-0.002735704262611973,-0.06540474619171313,-0.026288225644466347,-0.17129959113561163,-0.025529899363839155,-0.03911390756703176,-0.2576575378040935,0.15007834493581335,-0.0012390089574875755,0.019242282695608313,-0.0014769435990163254,-0.05102181561321633,0.06262261606781908,-0.00919506869023498
AZGP1,-0.05502670238171887,0.020282774680143698,-0.01590433851928318,-0.05421416694416578,-0.20020739719300143,-0.09760089235557728,0.012326203279222077,-0.0447731427118856,-0.050368024005132975,-0.034544693027359054,-0.10011103498752613,-0.016545616521065717,-0.013063949630734374,0.03906411110393776,0.01147571015617928,-0.045899498122655924,0.1378992689585477
INHA,0.02380391039138151,0.0320586995735416,-0.0058015160215378865,-0.0341039025894111,0.00728494017746353,-0.023875433850480774,-0.050310179086443314,0.0022489999757721235,0.017961144723671513,0.031315293885226525,-0.09597370647785357,-0.017722994473562664,0.026799747010409953,,0.06836626854294807,-0.02421845277648615,-0.03723853129695588
SEMA3G,-0.04289757918006324,0.022223065605703588,,0.011346307897187803,-0.03661418769124711,-0.020644118877433504,-0.0019125249996568082,0.0027910091652272877,-0.0014500734608232483,0.02912567104356255,-0.02261366059737055,,-0.033008327329163,,0.030761998355579755,-0.051772500378060735,
OXT,,,,,,,,,,,,,-0.008879641825480384,,,,
COL6A1,-0.15841731726854763,-0.05232408484826075,-0.06099621291044596,-0.05305281618817484,-0.13163507942213187,-0.036250096745960934,-0.1878942120932443,-0.10276238848739266,-0.03000351614356192,0.028889374001563568,-0.22778593416485693,0.024257639486062542,0.025039606722350137,-0.022660128311452313,0.10108054780125636,0.07807122837445914,0.05362827062247256
FGF17,-0.031054721523191105,0.007929077090115953,0.01685635030126981,0.02622450225050594,0.07918620981736361,0.029828774734566747,0.05845398923297386,-0.00594006368649582,0.07674363367874286,0.13321620632811823,0.0002430651019201762,-0.031983410969368034,-0.009913157461125161,,0.08681786560553932,0.024759703319790657,0.1046736524530239
TNFSF8,-0.02347983705294467,,,-0.01628824674991504,-0.021192052158096417,,-0.02668950859865088,-0.021152750945147104,,,,0.027850973974977652,-0.02638026977062762,,-0.02427097983727245,0.013474686528728363,
FGF20,,0.0174430680449975,,0.006480050606394473,0.007800523010268665,0.04867888363681604,-0.01606757041369089,0.020381131737612215,-0.006113746446074103,-0.01445342203941304,-0.034692843998502795,-0.03217325519679634,-0.008814393324453105,,-0.027371011554944376,0.013487760430599936,
ICAM3,-0.08671720184461555,-0.00998385070816145,0.033620282336499815,0.014309530357405464,0.019460879329046898,-0.023822529852566665,-0.05616505017856762,0.03444286003154817,0.016775625965135817,-0.10996219298795185,-0.05270753051823922,0.001969853619468122,0.04395100035239573,-0.0445131959403487,0.05619215372273743,-0.042826037039718205,-0.0632168226975066
LAMA4,-0.12677908149198477,-0.007963683892502696,0.030101847828421593,-0.03778118926077265,-0.06605919225749561,-0.0033403853620859775,-0.164597048098089,-0.04346760059304096,0.009338913318487553,-0.04826078401671573,0.040892243234100976,0.004488964086481934,0.03660663249409486,-0.042149744091682304,0.053178718874682084,0.08537763287115512,0.14653958114196006
INHBE,0.17801807797832594,,,,,,,,,,,,,,,,
DLL4,-0.02556915893205619,-0.013507960169303801,-0.04288206637905457,-0.03314346118962901,0.03399993278559158,0.09036115507284351,-0.11113794055728467,-0.05793751849965918,-0.0027105995026434804,0.03405879039539959,-0.047150478794924754,-0.02820148807603879,0.08202072179314632,0.04554149324974837,0.07128773096165973,0.02929920415218451,0.02544914654277662
SEMA3A,0.042992507227766125,0.04588136975552312,0.009068235210921627,0.030436732378545352,0.031463168754298484,-0.016002564099375366,-0.010285539351576896,-0.002792148780132027,-0.04562586027330747,0.13221668976880666,0.14604343696866826,0.06976934653777647,0.01280800240299064,-0.00439020054216812,0.010817550744655154,0.019844409173274718,-0.054448239300543586
RLN2,,,-0.019344681462722595,-0.01643798037607955,0.023184586825268687,0.010401395378614406,-0.03427608276992999,-0.021546718194759878,0.013825040868802315,0.010365318611292959,-0.027332467900625764,0.0009340070090515209,0.07666291537461871,,-0.018349080713790496,-0.0144248217800678,
C5,-0.07587345652043073,0.0697498377507411,-0.00725182438589033,0.0030944974868744703,0.002057647018563626,-0.029052814342635385,-0.07435480558138519,0.04103175147068702,-0.0013402304915312384,0.022641956220329388,-0.06331666910040198,0.04889971179938594,0.03458087668829465,0.046268045614490154,-0.06266967046876781,0.016813618434968314,-0.060492636856252884
COMP,,,,,,,,,,,,,,,0.1464572884528533,,
EDN2,0.02586985237806915,0.09654192520262256,,,-0.027871091398067156,,-0.03647795236867383,-0.026164896233863585,,,-0.05638414657159555,,,,,,
C1QA,0.05428892295196743,0.0118101212468355,0.044417307409239035,-0.045481187109423456,-0.09564310567039515,-0.08873610178913949,-0.1792189538864755,-0.03136993780371807,-0.020107786216980846,-0.3615471183550831,-0.17417750459705109,-0.011903752682915221,-0.024436670469360808,-0.06773838937332886,0.04304106471976553,0.045586217003860674,-0.13159926461837204
UTS2B,-0.0008826353910910739,-0.025505556097289887,,0.05570888657214412,-0.023243746388456617,0.039481199999186985,,-0.01862482083234158,-0.011066532584335978,,,,,,-0.019550909262711504,,
COL9A3,-0.02527094745810323,0.07683514028552113,0.034578282219662686,-0.029233796799944443,0.018669734049820703,-0.08042099918209539,-0.13972079733959156,-0.041626674028576706,-0.01226729262856995,-0.1337280078932524,-0.22285393807318085,0.046339162639219535,-0.002030482385433655,-0.07625895005319844,0.07893619657355642,-0.037926114604631335,-0.0695855060466661
DLK1,,,,0.005074751201289881,0.1369558119631686,0.10808131980490197,,0.09889294034587812,,,,,,,,0.05961580450388272,
HGF,0.11495872099525192,-0.017075613543270845,0.10553626010676923,0.007159525125025322,-0.00911100230355831,0.057115595417826105,0.03858719191637712,0.0038445266414407833,-0.0228064060687709,-0.10907240269452304,0.006839998765230033,0.011053338954739408,0.015956964804090444,-0.013395862440588166,-0.008364079364483235,0.002578933512474934,-0.06584877461386453
P4HB,-0.10207882732505344,-0.029103270606974985,-0.001186295191588229,-0.01891035157761844,-0.2310904705584506,-0.1266803988266825,-0.12242996519015673,-0.1069734924512028,0.02599521840178284,-0.199624427264191,-0.12465146818476687,0.023835699866339984,-0.05186149674630728,-0.030331924238524103,0.07951221293151514,-0.029632525746068297,-0.027746296823060613
ADCYAP1,,-0.012396628688953798,0.1468587385500867,-0.006376366252823717,0.11017833600995865,-0.050973740392356255,0.06533106315583319,0.012536802282105136,0.02758713406212687,0.1778860869100541,0.055488676581254,0.027246176779693574,0.01634089785624279,,-0.02811032991383722,0.08242097499756235,0.12957032166497023
GREM1,0.047444881621394284,-0.01241621810494858,,-0.014207568372533083,0.24797474515311016,-0.01647061165721538,-0.03210403857467115,-0.038341009026513155,0.076039907272652,-0.26469789801629884,-0.05881773122088783,-0.0733465065623048,-0.057246959129754894,-0.028883144693059633,0.05523521951286012,0.03322755249344891,-0.08259144331194664
EGF,-0.06032016635741331,-0.01194357385986931,,-0.0120097144032748,0.008970280412849349,-0.028511283936209476,0.0052769439730905735,0.011500352612468024,0.0010645798937145548,-0.042703523170270874,-0.011767244779004175,-0.00792735319543594,0.12087833900509196,,-0.012540735815120838,-0.05815793711604945,0.019373032645728195
VEGFB,-0.15065458588291677,0.04724687417185212,0.03479918925312702,-0.011013783304552428,-0.08906740462317184,-0.013727674387621125,-0.06805847714529176,-0.016525749468868967,0.044323407152221966,-0.2069578710349483,-0.1605247752167289,-0.06384838402665358,0.037511387949935,0.09309642998689109,-0.0027525973640789556,-0.002192357134346531,-0.0284611378738055
FARP2,0.011625203406041907,0.004744650178660234,0.03739308677301593,0.03947141212183183,-0.09196864479212799,-0.05370633522962388,-0.1012077584300559,0.007551395878049291,0.029210649584891703,-0.07053670748141481,-0.04454541037687644,-0.04406179840766551,0.03914801261668158,-0.007861926705678542,-0.023244645401509518,-0.035641427716570306,-0.016264637914116118
BMP3,,,,,,0.0862487838188131,,,0.034059255243811835,-0.019353543773219233,,,,,,,
IHH,,,,,,,,,0.007281462516023618,,,0.08351172733125611,-0.02858311392406482,,,,
LAMA2,-0.042027994499691655,0.0075783670015288455,0.004283248478298651,-0.04486760171982014,0.041726758208324506,0.02525140769641993,-0.10343943351733247,-0.085700038852977,-0.001761756525004939,-0.018958813742081197,-0.06681314744834585,-0.015938259647537072,0.08996693299492585,-0.020430666378921904,0.02766871830071307,0.05523592979000339,0.047118693618108935
SERPINC1,,,,,,,,-0.005915919413317471,,,,,0.08028588159331124,,,,
NRG1,0.10057361818358179,-0.027060604166731585,-0.017320112886029373,-0.028747449717471327,0.008717340962772407,0.05041250892847668,0.10275076224900304,0.028984850928336525,0.0381285640269824,0.14132996264718506,-0.004651501691433922,-0.04310874265663199,-0.00969653320652109,,-0.015318590144269267,0.04610612710467726,
SPINK1,-0.015463914303699668,-0.044076583407913844,0.021016067763920177,-0.03253797626122096,0.002680441007294354,,,,,,-0.027332467900625764,-0.056469520350604305,-0.012061306165385154,,-0.02557787075350318,-0.05648848822088206,
EFEMP2,-0.12303873910145813,0.03331161067691342,0.006930585495283567,0.045530821046614996,-0.13839806733831694,0.0082261495817898,-0.141431791718837,-0.07363423155958743,-0.05676897073256742,-0.05780939770728923,-0.2108447011442596,-2.5081522838269484e-05,0.04980446850729155,0.028438218773366896,-0.018708120311074713,0.005242692455814667,0.018718257316254677
SELPLG,-0.04061104759294714,0.03220068789899025,-0.0027596756261076593,0.06524680659298282,0.07649494996922855,0.022956081250027197,-0.03047962438137102,0.013658461718688703,-0.06514302051722194,-0.13275069365666678,0.07762276211137155,-0.04892659990834348,0.053514553269706173,0.05215212614108104,-0.03599599686226964,-0.056271966962006266,-0.06732718493051708
GDF6,-0.02960913590232951,-0.005656817870944738,0.19624412104279906,0.06238859310526049,,-0.022572307056073677,-0.010717907024031192,,,,,-0.0002689885241613604,0.006252301506475893,,,,
HLA-E,0.09458442913663527,-0.050414924027038975,0.02024428491519369,-0.06137824390113487,-0.06296120181872696,0.005121306867126156,-0.1900642521682108,-0.030428108085157043,-0.046609327134485325,-0.33620578808238427,-0.1865043349542393,-0.017753482428905933,0.0029916669572601006,-0.0010955777876408247,0.04233574367653382,0.015519589311208443,-0.1309031097305071
PTN,-0.09761367602300161,0.055016724051864065,-0.014198425683046401,0.031356690032104804,-0.06535413354978636,-0.0816799011789441,-0.19174821813325754,-0.09705054852574399,-0.013302790848395677,-0.18934563096902213,-0.28897766883993786,0.11435143721052528,-0.004593944593403561,-0.012670230083159798,0.01966684789384621,0.025281900877104087,-0.06756117188916633
CD274,-0.0818001269724496,0.014932961800352557,-0.033314985691508606,-0.011173727129060089,0.019120983898113772,0.02985098399152216,-0.008151156950147724,0.008577307492379527,-0.03515909634431969,-0.007304093552666204,-0.03764169694967172,-0.022666830287499225,-0.04611058814279254,-0.04420634712280885,-0.04587792931035358,-0.018183571289391198,
FGF10,,,,,,,,,-0.014877600673434459,,,,,,,,
CD14,0.004043733605364451,-0.057277472111971865,0.06197649380383027,-0.060296063506823254,-0.24879869701388152,-0.04155918967602373,-0.1323467814919054,-0.029537779049232597,-0.014469654284795073,-0.353312949985953,-0.13341847441983798,0.03876313094299749,-0.02138249334622385,0.03296845391952526,-0.006059231153566148,-0.044337064842997494,-0.14436273447422138
SFTPD,0.07601255887907729,0.03160722519191426,,,0.1317534548972285,-0.009592172211029638,,-0.03420175137574194,0.07069442452355641,,0.09596983423099044,0.06134433512371766,0.02834262793974595,0.009153434622423741,0.005777156538317171,-0.00040160071242715677,-0.004295471148852449
SLIT1,0.05971724385593002,0.09559592995904992,-0.005115336870842169,0.03030679931453126,0.0021328561484321613,0.01111750729099246,-0.034476714643783726,0.0394527160716466,0.094461169872023,0.2903560523374672,0.07285916550899743,0.06163378622708737,0.033184915964856565,-0.025451073491740823,-0.0013228951824189859,0.0785003539563026,0.08192597684950742
LPA,,,,,,0.015638378746390985,,,,,,,,,,,
CNTF,,,,-0.012956863505243785,0.05049264375626837,,-0.03586149140660269,-0.016986034319206294,0.0530810320829385,-0.09438673312384471,-0.021150862722896856,,-0.02893484407365674,,,,-0.05243561940506296
BST1,0.03600575097471501,-0.04687674712220814,0.010877871362866727,0.018716547491712986,-0.053999659484042825,0.06228618214803268,-0.11996521205419754,-0.011762577529938147,-0.015847745084968747,-0.060149744774521806,-0.03609964844584048,0.03883984213940268,0.02028541326052724,-0.052954665907973236,0.03882605720922175,0.014943239309249004,-0.05397485699799387
AGTRAP,-0.13044751840874375,-0.02390194743810978,0.05924655574762003,-0.02236697338516726,-0.07273720526825177,0.04669747948184022,-0.13631615858425192,0.002082329387050377,-0.033786948608485926,-0.23446928228953853,-0.14523487417997458,0.02474839183224653,-0.058449382980101904,-0.11053822007938077,0.0279454084545549,-0.028839439223022997,-0.011496110730431075
LAMC1,-0.057408314453246206,-0.02851971805249899,0.002798929540915757,-0.033030651111438575,-0.1444876317010471,-0.022562578378638523,-0.16276293615960644,-0.06888393810733337,0.02682384810817832,-0.026657991744211455,-0.166763147529466,-0.013683240877740173,0.02181877561910603,-0.04476776207715502,0.07229219864992255,0.08753396447884026,0.03438687439795461
COL6A3,0.0028247304909466593,-0.03587585148770087,0.0983547642048605,-0.07686117640034716,-0.05255355995479579,-0.04867254109085505,0.03473863102735108,0.015157980709734757,-0.03866281813807464,-0.06313613319970755,-0.03223162161629127,-0.04139677126283665,0.0415658930623962,-0.10610650418874633,0.11855025866254566,0.03947283077660221,0.044454423485832034
FN1,-0.19641954500981826,-0.07008125198509585,0.014742090460508435,-0.07647588392637482,-0.18649748333046137,-0.014783078977911908,-0.13109610027924692,-0.035102379279612954,-0.07377830454416606,-0.2071082316812818,-0.16312429169013157,-0.06993840914099976,-0.0020841889123826168,-0.023487232363562975,0.07850976690594609,0.045847624646930124,-0.05083152310534523
MIF,-0.2048092623008594,0.008369768870884097,-0.018212699041353333,-0.017280193283909076,-0.0051134095855608595,-0.002310126099822565,0.09215963873713719,0.030197496358610236,0.06412165885121439,-0.039712761521340616,0.03255105814390276,0.035378024149010055,0.02463164705763363,-0.05938378452305474,-0.03631754874317927,-0.08750148486468767,0.01311772308250192
JAG1,-0.12630812027168103,-0.009703990612666611,-0.023476415021963116,-0.03255460305692246,-0.12214110912081873,0.011765988525995062,-0.1632883305530706,-0.09926235490571998,0.01774840558019208,-0.06142905724620855,-0.2647461559166503,0.044753350320535894,-0.04305790681081615,-0.015840832130087305,0.046033653211933985,0.030077734676842535,0.036312493357995794
NID2,-0.02607902822780394,0.020717028978778917,0.05766054314784163,-0.015582603212883859,-0.006787134809256898,-0.033976430264503955,-0.09155561243978139,-0.024743774731735006,0.0044038693668440945,-0.06765385766281044,-0.01224452233670285,-0.0422605472648395,0.005814792598319583,-0.05653598279173977,0.09794446479412783,0.08749278354770822,0.0076525209214290115
EFNB1,-0.038591830315280046,0.024431455850933922,0.11442687975458625,0.027881713256624613,-0.03223173112807297,-0.01841217493925577,-0.058563855367420474,0.018301192190675275,-0.027283422861688226,-0.06703058558590387,-0.10439171534751376,0.025668208530321406,-0.019424307594609662,0.028694592552389958,0.005376149814095428,-0.00017022442737932883,0.05325670239855712
COL4A2,-0.016856706220489587,-0.02953037652688788,0.04735227997850357,-0.06498140129118658,-0.11270091786099859,-0.0194966656874397,-0.16264531669463467,-0.053875530524284426,-0.052333151881906716,-0.09728621244526639,-0.14110617782838622,0.004410195578366145,0.03206297322012623,-0.05843968054138672,0.11735599961772396,0.11962174697200541,0.036432497465573095
SPP1,-0.101856398673833,-0.052452285374431085,0.0378723243013691,-0.043253781526635775,-0.25266398746053603,-0.1243938930586497,-0.20370761815118696,-0.10720491128348701,-0.07954030828570324,-0.3599694383408609,-0.27900848787686877,0.009513836891634543,-0.09087345021015948,-0.12817292696843316,-0.08126214605912484,-0.060673985447868596,-0.17825011209393044
PODXL2,0.09363403022586461,0.03227342066032496,-0.0014879931525054442,0.012962436161914512,0.008253082616426453,-0.010562210047239933,0.047088445418191446,-0.012184930850470597,-0.023443392110195707,0.1608946478493385,0.1281524982568437,0.056749044242249476,0.009148949545351403,0.016419560823303724,0.008595320867113138,-0.05097852442068281,0.12831704542549852
IFNE,,,,,,,,,-0.023978879337326064,,,,,,,,
FGF9,0.35306335714356063,0.05807080007768479,-0.022273683393396755,0.0406854264240448,0.303696545121378,0.060362098270399255,0.10444088647766031,0.1835047249298378,0.06376853064832565,0.21610066003199302,0.1666645480407551,0.06952685393911721,0.037230723157727526,,0.07262172609746052,0.08395491807702896,0.1370686660646855
ITIH2,-0.02347986205035701,0.0016817974065279683,,0.016259972592172694,0.12021923810820899,0.0015716299920867872,-0.03491818151739603,,-0.028442945400249848,-0.027285025081528403,-0.036184853135759705,-0.027411706015126543,0.048861020870147424,-0.03732196591527687,0.049906058086083754,-0.05034919676542785,
ADAM10,-0.09610666405785935,0.023301722925377567,-0.07817834639836559,-0.056291520976180905,0.029288270563700168,0.029640149962701246,-0.09623424029201774,-0.0312747523843526,-0.04731320347565531,-0.1301965528798428,-0.11396297044534022,0.03472003565724385,-0.02791708735364067,-0.026398308921917198,0.04324676167915599,0.04382067344236878,-0.13869546333545982
CFH,0.029025118308737906,-0.024103164348563952,0.022932714846856748,0.045154868259208815,0.08194666495128854,0.011787617435361598,-0.08597286905927365,-0.04592463258356268,0.006178391571350011,-0.05121052493517997,-0.04487734036873083,0.011407104794787971,0.05659222261098867,-0.025071196496834258,0.05972145990155132,0.07897012563645948,0.0194410193912709
COL4A5,-0.017942945849658633,-0.009577846079842394,0.0746060052303719,-0.011794727947562608,-0.10951702150929542,-0.0010330512525423424,-0.07113832442053677,-0.055290592482802,-0.02470607129855728,-0.13655420563386042,-0.07812339987061341,-0.0006569427778254399,-0.024959734209561584,-0.018102826901095638,-0.016273091283703273,0.003968610503087284,-0.07980915708471986
LTBP3,-0.11537930944301784,0.02158070791223418,-0.0020613023592899594,0.00429756014718505,0.0014492677493999442,-0.01052136155859219,-0.09160400577216302,-0.028066662742950353,0.00044582069042424554,-0.03785257397299267,-0.08357191302453827,0.017641532136852513,0.009855738400651633,-0.008197999929726113,-0.09305561519106657,-0.04712094896694224,0.0770996504598747
GNB3,-0.022400667440675502,-0.011097810392090436,-0.04844089521739632,0.024919130085985678,0.03048240866116175,0.03597129567773022,-0.04407961748079654,-0.011742978014694466,0.05957939763391648,0.08176575900428179,-0.04556620008578854,0.0582467742542323,-0.031857220225097495,,-0.015977689789464657,-0.021912663485451272,
COL6A2,-0.16474176021132297,-0.015254114112914193,-0.02339238710915311,-0.049837294962081044,0.005127611657082949,0.009197223409129384,-0.1024201235972419,-0.07742265554308099,-0.00982330909796029,-0.16155950066126248,0.010947463648657237,0.003811899124924368,0.02617844776924174,-0.09811588536485807,0.10386619852363906,0.046295858352699774,0.010801426664254033
PLG,,,,,,,,,,,-0.11987690780187386,,,,,,
GDF9,0.02015934916000276,0.016393383724798267,-0.027642847460407256,0.02927570880236199,-0.031046140935225622,-0.016903971664368477,-0.0384513288973193,-0.011946629996118398,0.01611757413614081,,-0.06613806868134747,-0.02037423503147698,0.06109665484223409,,-0.02595405004471327,0.0031395046128633148,-0.00907825048727055
NCAM1,0.08227007881441477,0.02829430106691436,0.038419226272439516,0.024033767314715158,0.03970403056275237,0.023063058300853506,0.025426109500069544,0.03716155390217899,-0.012015906856633472,-0.0721147033668804,-0.030042788835989112,0.006917011735384904,0.015258689097172295,0.027943319875564095,-0.05901564398561278,0.12232342369088153,-0.061003964312334326
