,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CXCL9,-0.02584343421492095,0.023218965582162153,-0.017374117873173653,,0.023680484240804805,0.09218880394832285,,-0.034117400660697086,-0.01602797098766794,0.10241032664932709,-0.022580477000180274,,,-0.09232321231843588,,,-0.022412613212880985,,-0.008753243035699087,-0.005761734478590594
ANGPTL4,0.0013550073465784746,0.0625641982128947,-0.01896628035139627,0.023821337116911985,0.017801322319418028,-0.011644259093692483,0.007704235412845846,-0.01703412641779707,0.05678673511350951,0.013823578146170525,-0.011125084871562208,0.08581231610740413,-0.02208453638949376,-0.12483168982757731,-0.016894796736713142,-0.0413573595313145,-0.03341673807213115,0.017344400516130055,-0.06189494405976633,-0.033520830275226975
CCL11,,,,,,,,,,,0.07010348814412047,,,,,,,,,
UCN2,,,,0.04016891247495926,0.013473189958128032,,,-0.003056480175646219,-0.008909177092938347,,0.0031895665213308314,,-0.0615027095746093,,0.006098144372929134,-0.037148752226236766,,-0.018801644972085228,,
OBP2A,,,,,,,,,,,-0.01412122290811932,,-0.015204013912585005,,,,,,0.01648929555397497,
COL4A3,0.007914408575845081,0.01724868591571615,-0.026723611555850384,-0.045474121746585466,-0.032016516209111875,-0.0072752881632943385,,,0.051542638083268554,-0.020168650869939946,,-0.023810726241155124,,,,-0.029081995443791038,-0.03213832346971846,-0.00792296511985513,-0.03663920702933066,-0.016933672460080026
NRG3,-0.02919554477388867,0.02336732184440815,0.07116604414883994,-0.03903060345015546,0.04310504241280044,-0.0003058454224251867,0.04911262901831685,-0.06167023249301113,0.010862795327272948,0.04925265781654345,,0.005738182140650769,,-0.03504559270705141,-0.0017215980277872206,0.04472582904953363,0.006617080219863165,-0.005487785322552671,0.21291125844537118,-0.04967000310955242
IL23A,0.0038987680723277392,0.007054922152147322,-0.014628087617166191,-0.04385983290023453,-0.00270398946929133,0.00572171002914157,,0.07984140781006505,,,,0.1586617919065974,0.003468592708944334,-0.023270613200331514,0.03866346594550939,-0.029675809572158922,,,0.12342314512150364,-0.035977195383104635
COLQ,-0.03457944206634799,0.010873847893316883,-0.026944545901457364,0.03456645547271616,0.005591771141056526,0.11980235528623036,0.15365174339463916,0.016236830353794793,0.022714361804394966,0.03977956745400248,0.0040831997026554295,0.04659850508022929,-0.03850408774623097,0.03954712981794713,0.0636968842357625,0.08337541765452205,0.005764750084623659,0.033245818870550135,0.10371525029376943,-0.008016844282838989
SCGB1A1,,,-0.011128338539056174,,,,,,,,,,,,,0.007135449062638311,,-0.031643649916009826,,
TNFSF12,0.047449007459464336,0.02673798014710178,-0.010735666233994492,0.05095558005376582,0.019854916056298487,0.025689025570533913,0.022121055531876526,0.08752355107961637,0.0144464909728571,-0.019620254643081078,-0.03255739513256825,-0.008960909364941526,0.0591310317898757,-0.034982086379608264,0.029970016174328176,-0.02752714034286124,0.048853782664146084,-0.019331074852528017,0.06706034407583415,0.019172958435723354
DKK2,0.08650313395995005,0.06906393010662992,-0.013058953796578197,,-0.010955755756416453,0.02593886009553724,-0.028596106543152526,0.0038049834834187803,-0.028039954358674565,-0.0414574628217467,-0.028016075238009155,,,,-0.00015287834446585299,,,-0.016202984648416657,-0.00536636368746712,0.06730047461919209
FYN,0.06663688898651209,0.005390120575904369,-0.006246932924594897,-0.04179155532089498,0.039158611443937834,0.024965950767730498,0.04088256905805812,0.1217574836703194,-0.04761351899021462,-0.04029439879567551,-0.06019071493686222,0.061519664024004175,0.03254964402293814,0.08801382722066459,0.06965168110838232,0.0683745604451421,-0.01954053739175717,0.05142088721631619,0.1194522648859185,0.01531184502309021
ACE,0.0328014447890431,0.036095171981966184,-0.026127415372147005,-0.049320094491836,-0.021972074429208812,0.008955891283298855,0.057066623875675876,0.12492533639510024,0.002432883174208933,-0.034380071027430716,-0.06401731401831474,-0.014373626683877103,0.013090453957579106,0.08858620320505423,0.05090681524792764,-0.02693341270101637,0.02987390019076907,-0.031255422522095504,-0.007155734217226982,-0.07079415206169981
IL18,-0.008005051689320869,0.01975889800001779,-0.032540634803540705,0.034410716719908446,-0.04326834416454794,-0.01699307742351966,-0.05135712263200747,0.0981783901431018,0.07422975848676122,0.020338850353124972,-0.038088281225884826,-0.024304568469364303,0.01832708873644626,0.17017368438322664,0.019696653308172996,-0.0013311123601557923,0.03544325937993419,0.05769929410120677,0.1283202266032058,0.023076225242019095
PPBP,,,,,,0.0025757271643030663,,,,,-0.013196852085049515,,,,0.0376234446450874,-0.03437676854102594,-0.02199789693358948,,,-0.0300362408867162
CCL27,-0.03763800997635681,-0.023423891205899876,,-0.0466546602379258,-0.004162885013688561,-0.051505590823859,,-0.027191465548215627,0.013831358016722993,-0.002572121508779189,,0.05335918301770464,-0.05433780447813931,0.049640338884821625,0.05376161616045529,-0.029207101776952297,-0.023617631222193014,0.10040257245349861,0.11893974982637731,0.14789832221156549
SERPING1,0.02564446214607237,0.08431987069997199,-0.01922854002799574,-0.024612112123721233,-0.016050598463415344,0.07609272899057035,-0.01671650736669891,0.11543236850072205,0.0990343858917489,0.05541195404311593,-0.0541789737221816,0.017526392218615582,0.0314367601039543,0.12253394679461291,-0.014591610145599449,0.029187044276143128,0.0027540248773812235,-0.06483835754499129,-0.019109081240653553,0.01920258804702018
AZGP1,0.030060626913869886,0.04843547469527886,-0.013092454816346312,-0.031013410272732432,-0.003747535834576802,-0.01915255488980562,-0.004318171250535719,0.030324436231981777,0.12556091472372705,0.028159226171973507,,0.10549618320645117,-0.024652542709709103,,0.009977815115607132,-0.0015961285251836204,0.0617189980367401,-0.044268078920780156,0.06947007481453202,0.07464981230632554
INHA,-0.004409569817326556,-0.028459958660716884,-0.01705292996544309,-0.00782722043336195,0.015523448451428884,0.025406532905516005,0.0015786234921582362,-0.006441711036423068,0.027154583540989877,-0.04124106531411994,-0.024283456570993348,-0.02219905533907267,-0.06846570284544025,-0.009865036208019073,0.025046811413411935,0.019950188482014113,0.11036144653858333,0.011368990987452648,0.055697973081421916,0.13695792810760546
SEMA3G,-0.0010747303686113063,-0.003879515791656958,0.01825205959747289,,-0.010456428556544061,-0.008939834207270883,0.037893427661622646,0.01465620766482047,-0.025885720462583337,-0.04337975503977645,-0.019463527185883213,-0.0017982359972457727,-0.0311873071517904,0.07024006128059126,,,-0.017627491346721185,-0.045374417690485155,0.030828641725296303,-0.037032850933940605
OXT,,,,,,,,,,,,,,,,,,0.05099359848693268,,
COL6A1,0.0802083255599816,0.12056271078255051,0.031105680669035404,0.0419383189676116,0.04169817108273074,-0.012083099702076416,0.05476539282462568,0.1385646352768466,0.02361023089227507,0.054167765868028524,0.07763809905948638,0.09657219490373721,-0.11151865224098763,0.09274111719756328,-0.00926938419449536,-0.09038079436220477,0.09226506122602572,-0.04240351837563812,-0.11854468365509203,0.03649289569815956
FGF17,-0.035047874373827434,-0.01587857892457688,-0.012203964122937332,-0.04214686356557144,0.005259832958263783,0.007484573202391645,0.024715588783316717,-0.04402509060022681,0.006703955034401745,0.012602511137989212,0.16332751408938906,0.016472962800462086,,,0.027742832446104416,0.012163799679965198,,0.02517282089828627,0.06580873926037807,-0.03439475519180211
TNFSF8,-0.026498977900510316,,-0.01080229776234616,,-0.020062030277106655,0.004040389141319537,,0.027987532708701343,-0.011083561156613778,,,,-0.03530438205014783,,0.032732908362012224,-0.04025801221395854,-0.0171080421156744,-0.028176399882476014,0.032502991777851764,-0.00450319270427707
FGF20,,0.00027674771622289884,-0.025749342949741457,,0.07752984573850046,0.05745942008707909,-0.017497844331749505,0.017845387805129967,-0.033148331070123604,0.005523361027818663,,0.1157793389852581,,0.09122938428258129,0.04753634758806686,-0.02629198780564433,-0.006437159066814885,0.09786832052814677,0.0486956038051586,-0.02503809708227667
ICAM3,0.059273098009179556,0.07301955304550059,-0.041881594948887164,0.07635773735227093,0.015970086381958695,-0.022165267318438778,0.04128223494940595,0.10712762003424443,0.01583844281181687,0.008358404126679748,0.027520602270614394,-0.016045324152220212,-0.009292890875019926,0.06087358207883595,0.10647594126279485,0.07011120197659013,0.02854153760895471,-0.06131032296493905,-0.02015147482391916,0.017411286057429486
LAMA4,0.041068485887424365,0.06385719616107269,-0.00788337208620185,0.02189343647901205,-0.017089209269324408,0.0036192757563253595,0.060457759541680776,0.14738055153155444,-0.015743401760756566,-0.015973021538125104,-0.03469443920676874,0.005843178108939008,-0.010257490184957965,0.13155185121767732,0.04248801287939332,-0.025226693887747058,-0.04518815208978999,-0.036462411534647673,-0.084248362464903,0.020000474097096148
INHBE,-0.04167963408331791,,,,,,,,,,-0.017359780387275283,,,,,,,,,
DLL4,-0.035510988466108014,0.03450780338316124,-0.00246899618892696,0.05187033023653374,-0.015118739359667477,0.002478839287851585,0.10372231053143237,0.10675355082211656,0.05798633431947912,0.011408181679057428,-0.06968461615172399,0.015186239037974591,-0.01241189504973446,0.0359317732117479,0.007711872238600093,0.03593431688516269,0.002923649407557144,-0.030592265845096608,0.06512970525547136,0.07264869664731238
SEMA3A,-0.03142559895143598,-0.010630731830372568,-0.020336926471450915,0.04255729485567023,0.0036979395099902518,-0.010981472787215086,0.028750623023889896,0.027625344576058936,-0.0011781947270078214,0.07651562976285567,-0.022995216599532554,-0.03740410506315943,0.014251743537063358,,0.08949538398631568,0.009301071863350153,-0.0034492420532766283,-0.010411661049928913,0.005674982614812152,-0.008033669311550362
RLN2,,,-0.011600951258197906,0.0309192356071742,0.03182417703387938,-0.039206760212696416,-0.0026216147977795486,-0.014282763211165414,0.050634373501667856,0.008573094131292333,,-0.01811105561204755,0.07000400137296149,,0.004810569987352619,,0.007965646158582196,-0.006834334140408577,-0.0008408581187444608,0.03962491938484468
C5,0.02452627374227136,0.0229156886143975,0.12498733724151855,-0.02164376910582338,0.010486883108306973,-0.0018522698270772963,0.05382125031152299,0.0627175771464625,0.010248904087809638,-0.008883298516806632,-0.008800870675733489,0.024379135149047788,-0.07603373272427191,0.11696535899206047,0.02341874059296389,0.023797453605823093,-0.04068185274250131,-0.02364386452747165,0.060511280910666494,0.040276714177899145
COMP,,,,,,,,,,,0.05543151000050469,,,,,,-0.020487339177947466,,-0.0078068657304358365,
EDN2,-0.035838351604704555,-0.026465284355098807,,,,-0.01046258868239864,,0.024310776789550865,0.009233153257092988,,-0.01375851728790091,0.01296758906277209,,,,,,,,
C1QA,-0.013926526615657492,0.10318113909378678,-0.005478195316333374,-0.06112855223871153,-0.021274034918002435,0.007303676777787199,-0.018582540540838393,0.12074325276809408,0.06800913742645173,0.044771991671889354,-0.04425806876125308,-0.00933105090604033,0.05159051365549125,0.10644560245828828,-0.05045073680907956,0.040451945178173125,0.0780205165283038,-0.07602712169727524,-0.0286184980935921,-0.009342680457149765
UTS2B,0.010796861936141638,-0.0283208376081071,-0.013196372796037973,,-0.030220030589973853,-0.014193932417394918,0.12784259379862864,,0.015704785493245343,-0.008620704325831221,,,,-0.06321241054325313,,,,,-0.03860062047430708,
COL9A3,0.011339784242437808,0.03651863411107192,0.02721677111018471,0.020648139327186316,0.02129720066794614,-0.013114787686051855,0.05549863934760056,0.0913726299752247,-0.005778383058744473,0.02441023699991092,-0.0448149750694423,0.02493770836024959,0.11598123296145885,0.004114584248532565,0.08335500230916067,0.0483772480650724,-0.030970956739800597,0.07456511023822772,0.14810244472907333,0.05805255778464082
DLK1,,,,,0.04901498136124207,-0.022834031620218728,0.06482616275486565,,-0.07686327918746014,,-0.021867866033144924,,-0.005235092449088743,,,,,,,-0.05034307870043026
HGF,-0.07328299258890893,0.0030588320600156435,0.0181869016815876,0.039399477332800595,-0.011140928668399488,0.06637283302089379,-0.023516201913862705,0.02921979988188496,-0.015161156209546556,0.042976780723295485,0.01383882268002957,-0.002614894831181819,0.019846342319005787,-0.022655851661276823,-0.041905776812225466,0.0029972007244077658,0.03447280982966922,-0.012851906938654022,0.04765738283029944,0.03619972461179916
GIP,,,,,,,,,,,-0.018227592212185204,,,,,,,,,
P4HB,0.020444235530038813,0.04263389324124143,-0.00018550471593750263,-0.00891588035223152,-0.024569334342769394,-0.03047550434850825,0.0011399730635128667,0.09148155894179184,0.016585108712167854,0.056018301083700636,0.08549921425235014,-0.0308156170216581,-0.057741754578224495,0.07023610324880276,-0.05716204948486746,-0.12165702405514245,0.03842710875565383,-0.024823530721437306,-0.12711493799775753,0.018719688909394686
ADCYAP1,,-0.006383782401853467,0.06344475440522859,0.004127601002927465,0.009708634991026274,-0.003711760674053133,0.018092989853873375,-0.03371744706849369,0.02397210946146362,-0.002187414284051741,,-0.026687153604471235,,0.04173210770917452,0.1027745654443508,0.041320623216918415,0.00908490088154328,-9.364235654416262e-06,-0.032451954502670306,0.03692880431038416
GREM1,0.05227029924046725,-0.027805477194755138,-0.010094309455747089,,-0.026119580597539233,-0.029410013734708484,-0.01569177930710749,-0.04156661926492737,-0.01669664702883156,0.059886747689248954,0.03143494653248536,0.009008486927790438,-0.0180572121722316,0.049564620168062616,-0.04463829890210198,0.0018251049335925378,-0.050863417710429765,0.0017986577778201433,-0.036646941727562166,-0.010893442723873699
EGF,0.044519642193318824,0.03188668300180677,-0.0015031499981341377,,0.05864544443385183,0.0003270101535676665,-0.02448736114866351,0.09025275586577047,0.01486634132420497,0.016032570115816144,-0.01794255226963179,0.11302788559454845,-0.057661626793026666,-9.70418608092882e-05,-0.04149506583962036,-0.035089085481672055,-0.03741206323382246,0.00027345453679753016,0.07693130200597421,0.06633146029427325
VEGFB,0.06347608071886296,-0.020416830997829358,0.010548776084165106,0.02972448504881361,-0.022721729645263776,-0.08576843289030853,-0.036881483980736186,0.08199547668562349,-0.01159721910922714,0.024120624591492407,0.03726847225369631,0.06820456427277426,0.09079274656501414,-0.06319196414780537,-0.05843425751161687,0.006523217118843781,-0.007191730937660684,-0.026119703393739466,0.10771039607019912,-0.038018027769584385
FARP2,0.026321628355986375,-0.058570143801564334,-0.04328250857440999,0.04848891028401886,-0.036912816581405244,0.013926876057189834,0.03297106761696767,0.08942670323878424,0.01754794124555437,-0.004636365107443242,-0.0352816604414903,0.04674832641121789,0.05705561454777792,0.03348004327083101,0.028798328543016675,-0.021648678158427605,-0.036971522724763846,-0.006714829561038638,0.03900220625682403,0.032009264828130976
BMP3,,,,,,,-0.023872642558769433,,,0.027995911689991382,,,,,,,,,,
IHH,,,,,,,,,,-0.009594862664121136,,,,,0.03877801503294156,0.0050579897179486005,,0.03641706094279498,,
LAMA2,-0.01088681197792069,0.069932044503789,0.009689722188546438,0.10167170613819616,-0.025018087199273644,-0.036016922327099576,0.14718528265302638,0.11280262536923624,-0.01728380445188065,0.020317347281357666,-0.06462519083307484,0.04642302066857643,-0.07837350554983245,0.08295403707471932,0.019050413804914214,0.006627169148595905,0.04362695092085835,-0.05337409408187112,-0.06212529825136226,0.0553009599197179
SERPINC1,,,,,,,,,0.04399342713844165,,,,,,,-0.022868393362856267,,0.02432814697795109,,
NRG1,-0.04931231070649463,0.07516200485685853,-0.019098780574040325,0.07152983859990418,-0.041881353784484904,-0.05170254627615884,0.008679027929227616,0.07049919708712117,0.007555545236046739,0.0016772488480726346,0.010205405614468109,-0.02707664817059955,-0.01804139895544316,0.019887446661230695,-0.015690445055678105,-0.03706271813365274,,-0.08248787754766938,0.021681355103893164,0.04651290708519917
SPINK1,-0.03316027877553672,-0.011666499518104294,,0.06726068984611153,0.026392083823481502,-0.04571048275468828,,,,,0.042996616168481425,0.018386455715701272,,,0.019252061909914193,-0.020585704830737583,,0.038351354275653636,-0.042056503433141545,-0.03468433611327398
EFEMP2,-0.01673697742801328,0.09355588053820955,-0.031230906773351195,0.02667074749624064,0.058783390288890715,-0.021959928541949527,0.007795793304980895,0.13072224262321175,0.006051450542372278,0.009602896984682686,0.06691833853053591,0.03693997147505357,-0.06766231984014215,-0.04634199724564821,-0.009412307911062156,0.005258492788527009,0.046724402867691195,0.016200049567078986,0.009586417302635555,0.02094847954259389
SELPLG,0.03345119062958334,0.01027443932089585,-0.023379837316525248,-0.02267138499511048,0.001371817740507861,-0.016231287081355582,0.0002302142823550679,-0.010766465019549044,-0.0015140894971174036,-0.0254511326957852,-0.04289696639188547,0.030881404930350874,0.04469363389342765,0.07341359824819368,0.006723692429894038,0.031335176232593534,0.016835788566308546,-0.013412875618502374,0.08346996572752115,-0.022818082077719844
GDF6,0.07832728628406281,-0.003470528973586897,,-0.014070774774275456,-0.03385403050968574,,0.017737357805356388,0.029102274282311397,,,,,,,0.04855799783337972,-0.006673944122106422,,-0.04384090220303962,,
HLA-E,-0.0037803693464680643,0.07946816596875989,-0.004224369139520194,-0.011769507741416304,-0.026875408069095868,-0.0029536218486722293,0.05156870320843822,0.12768895627106835,0.10214980402894815,0.023239542311810153,-0.09030696135758884,0.022803428835088516,0.04826159058218237,0.11807237906248592,-0.056803378264054134,-0.02101756868097404,0.05173821036273807,-0.05695413639399478,-0.035380749566016625,-0.050453307747749476
PTN,0.035724021542817994,-0.013498116143659838,-0.017616206777805628,-0.00019012429697534946,0.04279574145021847,0.04971125954724271,0.0646863903104853,0.15210609496709174,0.005175586324539064,-0.021720050117500896,-0.01741605248447587,0.08329806969395351,0.09042182005483251,-0.015632425488349283,0.06495277225615949,0.07518365834542978,0.0416100651997151,0.10878351044008716,0.06806695972006538,0.1673926226021608
CD274,0.06200507010701792,-0.0005789375485360409,0.053496429022702366,-0.060492518547837805,-0.009801026321864532,-0.029872739213747012,-0.03413694003009289,0.08088539379764917,0.06329203248688373,0.009513111254966393,-0.024829166462385317,0.051689301999954765,-0.06975214416140318,0.027734495455758592,-0.009905278312035618,0.016940729078644884,-0.014084608496662947,0.011798456258318537,-0.03260291017214875,0.06809468803224555
FGF10,,,,,,,,,,-0.015555647514007929,,,-0.05807805302126758,,,,,,,
CD14,-0.011602944294295715,0.07204339546130607,0.002099425068389331,-0.081022120819814,-0.028382478285404765,0.051673128942569244,0.03785787150873973,0.08667161734586112,0.011185400871663065,-0.001387112103456574,-0.03690024369918728,0.026717783475861203,0.0610165436278025,0.12900351802765966,0.00806052639341145,0.031776085904162935,0.018166927515095913,-0.042318094026892586,0.016592920599771403,0.030682699714284948
SFTPD,0.03000149791965505,0.04133416736755497,-0.0184084115345756,,,-0.003001100821728398,-0.0021258122803346356,,0.0022047000294250964,-0.03424900527839697,,-0.01985273398651537,0.02116554588347559,0.004412682681293033,0.011743018480691435,0.05008774178194096,-0.02388976463615736,0.007243347718921008,0.13152164409258715,0.006111896551052086
SLIT1,0.015831973348464458,-0.020384487822934384,0.027224014708686187,-0.043356550689284755,0.034439146389259004,0.056924618665451746,0.021948794583709456,0.10081191530704685,-0.0036263184108084982,0.007727570614399329,-0.016294344168031077,-0.00027049525750568365,0.058794344535693516,0.10426073023644436,-0.014819115189290846,0.04147382063427351,0.046533741727883604,0.05103793537202215,0.0308151002175788,0.03983125693193179
LPA,,,,,,,-0.015301060255471023,,,,,,,,,,,,,
CNTF,,,,,-0.023820250710234032,-0.011422190766606893,,-0.03790343099772062,0.034121934864932923,0.04047690204078197,,-0.021028868270919574,,,,,0.03872721243523294,-0.007077034198812193,,
BST1,0.029363161733423224,0.037688744404964024,0.04629622247814458,0.008921753876725086,-0.019321329115396194,0.07658533969196886,-0.024638919856243564,0.1467250313895519,0.04179986824832885,-0.0033825852112219015,0.02806421051435275,-0.0034184958892583767,0.0685616128554857,0.038630334977477615,0.028013329270310427,0.05737149063810525,0.00026649405216290083,0.002673576799783929,0.07186721896902128,0.06732406981382293
AGTRAP,0.06435604908277816,0.051523338877703675,0.03561902733555943,0.00962901436599356,-0.031531260397014094,0.016525357280117104,0.006345682528952832,0.0909182232431509,0.017967548281511845,0.047616725722647406,0.025196516763852775,0.037542239532956406,-0.019143857507902953,0.10924676667346589,0.012158295171624258,-0.02889381309557085,-0.009721288618446153,0.031443731214979356,0.053310635450738865,0.04107179961051758
LAMC1,0.06283747485091794,0.036416156179216064,0.0495179615980765,0.023114733630483258,0.002638387709459741,0.0016979001140465144,0.03063017629360307,0.12631166088465418,-0.005723686385697338,0.01639634229730934,-0.06791223482284028,0.05372372968130815,-0.11038666014316108,0.06930855504084302,-0.010500177296439882,-0.12248609321995142,-0.028410490280450836,-0.04665334493749687,-0.10430934825727842,0.026513846463000573
COL6A3,0.03785511127161531,0.08648881194874192,0.0968386026570617,0.0049861984563150715,-0.02006398076343041,-0.005926701299060362,0.04916296593400547,-0.0242033568905249,0.014057448569108516,-0.0031723364689324515,0.0578814946754597,-0.044581149609880424,-0.09660979280190372,0.1264654452563652,-0.005068560470671086,-0.11134521509830565,-0.03660582161578382,-0.005242468196983426,-0.0630626134974562,0.05420539023197597
FN1,0.04227541654091145,0.09131154112695947,-0.04943041425288876,0.02499604958960624,-0.03656794398101011,-0.07503644311577162,0.06648788834959807,0.1383717394566937,-0.004005432118598168,0.014041570914040187,0.08007139736824533,0.07807936914279562,-0.03885440405383845,0.09782174233451865,-0.08853096953764392,-0.12369838763576134,0.048592695039358993,-0.08291587891868354,-0.16105196128108995,-0.00495086255306038
MIF,0.03715916279828188,-0.053394516181152006,0.014563684595212555,0.07341008301288326,0.04053333005700141,-0.060950785585014905,0.013625735793625377,0.026619812103400753,-0.051797618756660516,-0.0012146170603242951,0.07017371425050553,-0.045640131435834945,-0.044073095900027025,-0.10496794745781304,0.07853759790874841,-0.023241898883621617,0.01094271089475152,0.07120615522255867,0.09234322077891371,-0.0019790754950141697
JAG1,0.037653965620179766,0.013263879513110576,0.01997570325416819,0.07010291346105083,0.03620765897645742,0.01489758794774649,0.12288183164912798,0.0995241919388018,-0.024498031895650595,0.013038086785029077,-0.045822831571697524,0.09083991729251674,-0.05621082365960888,0.018019974365244988,-0.01687110204704227,-0.023792912823729476,-0.043875472991343076,-0.035666401759386776,-0.12025067924604127,0.03240071383813207
NID2,0.002343620128724698,0.049582496421677606,0.012226683362405929,0.05910321037346663,-0.03409731293481906,-0.007692486382578186,0.08487557864558391,0.12548299926112588,-0.004236904415541756,0.0009234226521285822,-0.061873089582119435,-0.024369143650172415,0.004986506293506798,0.10752568599066435,-0.008458988875098303,-0.029245513602887196,0.03304459159186102,-0.019192082855958546,-0.029972168099524188,0.008643489566338166
EFNB1,0.039443421855747715,0.03252419288303313,0.08291624675076949,0.0964385883264196,-0.007431494834908671,0.0065136165517689585,0.03850243627780414,0.04122746733636117,0.035546705151939,0.011016847697527211,-0.05521639203185471,0.06390649877775413,0.01880869581504501,0.013223811390851105,0.038033477528252015,0.016796139658613117,0.04477296851508493,0.00013150100644800122,0.06123242738614251,0.07242434189158006
COL4A2,0.02311429446655783,0.08133703375962768,-0.0006558081411992005,0.05776196065613398,-0.050891872111518015,-0.028893579826756374,0.059854232788646475,0.1428032890509037,0.021536945950375874,0.02977721119000945,-0.09079274617137174,0.04682145742401205,-0.004339752695354324,0.13862388665942535,-0.043554901775688104,-0.10430530575609576,0.05935043353984806,-0.06959775161159021,-0.12479318605654358,0.010699665324969179
SPP1,0.012465529019867753,0.05247208940095589,-0.04732229017231503,-0.11175792722377031,0.02305319698335717,0.024191129734888177,0.002383742526664828,0.13692988372455875,0.04138842762359156,0.034277239069631905,0.022435661981069686,0.06948296629786078,0.03874120757197379,-0.16690607026771334,-0.021986370753141884,0.023437054837759243,0.0027502285573148154,-0.0015927035275738177,-0.15785808618847155,0.038046524659279886
PODXL2,0.023615586596551774,-0.05721768724381398,0.07161913758221516,0.0187674196375048,-0.04145881836720344,0.01853395657097073,-0.010152777429065687,0.07178562745705393,0.017609232108037016,0.05224303093170763,-0.012410597931337388,0.03466399503102745,0.0007938983210311725,0.06110270830880215,0.05641580146205887,0.04150643096640334,0.015167244477757523,0.0923436687635909,0.16594472335239296,-0.024681590932260036
IFNE,,,,,,,,,,0.044649620840943594,,,,,,,,,,
FGF9,-0.015076797379982573,-0.037056337415973646,-0.043260297263494195,-0.046101440440948625,0.01365951261815165,-0.0007999479546203192,0.01594503799453976,-0.0609587153898695,0.026771058193420204,-0.04564624769525188,,-0.039271602691366404,,,0.049166218217028504,0.08579618761310912,,0.027072151671836863,-0.05127584930574669,0.08488397471311288
ITIH2,-0.026499006112200022,-0.027659723637250992,,,0.018407636600373464,-0.020459100904703043,0.024270922108236503,0.05886412442229968,,-0.003257465017931148,,-0.005891773909094233,,0.06831834091705127,0.07303511742734396,-0.011657449168846475,0.04406185488204864,0.02183664642916901,0.022022744298135888,0.026145907345215293
ADAM10,-0.007348548139746886,0.04997311947106345,0.05698511030175524,-0.04085266748321174,0.015624225617317009,-0.017706477143130023,-0.021320925203231325,-0.003925542851594088,0.04186973497036167,-0.020886913876652535,-0.027724859249868034,0.043937224151179004,-0.009610651150785887,-0.006411881329961999,-0.011922402228918088,-0.0050889740080847096,0.05523252631947673,-0.022747785627014277,-0.06573694589349818,0.016386539563975188
CFH,0.008300026075801622,0.05567987529901072,0.0036759475671871585,-0.03343832549669973,0.022183989761874,0.023575542808768224,0.08477542481468783,0.07802308945525321,0.015328831494780575,0.07036188471263641,-0.015291097990441293,0.0025017328452505575,-0.010691395112961828,0.09123688998807086,-0.03422974732351896,-0.0038153124606091185,0.03275199134833629,-0.0739999022206354,-0.032357453472869016,0.04701688895115337
COL4A5,0.08383055320002697,0.04917713261120086,0.05036859614778723,0.006926731742929465,0.00887320133550643,0.029842777571944056,0.03294366602389735,-0.0017604035973745845,-0.011578759539012566,0.034801579960787,0.022125635250247282,0.053724026493299847,0.02584729814169047,0.01324514369245033,-0.03005166591677337,0.052759797649589865,0.013207711138514312,0.018006249967048457,0.10228159988140793,0.040838142600304654
LTBP3,0.057447203908706765,0.0018938751705943632,0.014153978613517587,0.012988784196871597,0.025333291856684547,-0.0025908109919284116,-0.003971682013565929,0.03311876606738353,-0.031220447980591502,-0.013507647798472454,0.012262609666509048,0.08353470174560446,-0.09221673977320081,-0.06273602930617514,-0.0590700303180567,-0.03592056756592402,0.032879922710041,-0.019316365688832896,0.052311406637160066,0.06605851427409369
GNB3,0.03755127338574371,0.04381453757597239,-0.02627744906041859,-0.013612349741889143,0.07198151034154905,-0.022629511229106815,-0.003913777729312779,-0.013733197062414732,-0.015177223063132458,-0.032160200296272624,0.02690661379254082,0.021060108713506363,-0.04627110829065218,0.0013295728356525834,0.006111316558659765,0.062288390380108756,-0.012306128280713625,-0.0030103375649768644,0.06849671377560933,0.03312637933965001
COL6A2,0.07489139394883275,0.044115342462362477,0.02229211938817942,0.04931683963564873,0.021703885812318125,0.006954434971597118,0.12465564758579027,0.1521461979419667,0.031820374966362246,0.05712509779299421,0.06837044504182205,-0.021094141552203786,-0.13838393869834048,0.057651576798268364,-0.015027298947470255,-0.06955500866513822,-0.0337885564661106,-0.028728858213985242,-0.12407389353069272,0.042465201550252546
PLG,,,,,,,,,,,,0.14206379722355675,,,,,,,,
GDF9,8.451130707672363e-05,-0.013519436505389384,0.042555697849505573,0.03896716173914219,0.012615659290335207,0.014007053395681044,0.027550792242662766,0.06573160804691618,0.014483625700966268,0.045178360128858036,-0.01919505267255184,0.04367969719711152,-0.05494270465716364,-0.02337139439511221,0.033009741993862196,0.048509060943172796,-0.025878669238982566,-0.04539604461967699,-0.03581119414411739,0.019373658472254366
NCAM1,0.011434236573921782,-0.05797147312842618,-0.018990286930420628,0.013440997306273385,0.0219325595803946,0.03297313451190183,-0.06992728098275196,-0.02336231448764314,-0.04581430938375296,-0.03200554104769205,-0.014410625490116308,0.020828177711255887,0.05472373766487041,-0.11546942410128315,0.02303486403071618,0.06345084737476865,-0.03874687827988847,0.01740855435159183,0.04076186411933447,-0.009224136771551124
