,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
NCAM1,0.042878876725074046,0.05304488594762229,0.10690142972424847,-0.09238571894200466,-0.026266047278834394,0.02258790342943813,-0.10091795973068513,-0.02609953021935704,0.059567192978689155,0.009935269994062952,0.015588512887154267,-0.05876881986967372,-0.055559818353710974,0.04335453214728615,0.14811727911660202,-0.004424012973457271
APOC2,-0.0885966107830421,-0.028559000867177775,0.03666882992735374,-0.020124260280671543,0.01609147360814705,-0.026901265569593838,0.013431072224684966,-0.09632806134743653,0.02750755092568832,-0.007942869674213216,-0.14038551388389262,-0.07710835639945587,-0.015765426752144464,0.0023088432046443593,-0.07454563428959357,0.07685780472737734
BST2,0.036051933716642864,-0.10354295873177413,0.024374893370008945,-0.029566240853756743,0.018670403815773836,-0.1770435612330162,0.023677888771469237,-0.19863218737411184,0.017634641872026156,-0.06127834949929732,-0.10220753070775393,-0.3187749542342249,0.07330830576093943,-0.005269135144254694,-0.06745963814033148,-0.1083494136577181
COL5A1,0.003625227512185266,-0.11549599702003585,-0.05909416790642029,-0.025185602786335543,0.026625905307355396,-0.05943410301515824,-0.07930991787493405,-0.0869787397403119,-0.004381157028594426,0.0072789150009340345,-0.06397796553430221,-0.09345382641623577,0.023064160661874566,-0.035050552740632825,-0.0512828413574499,0.06687354459119241
CALM3,0.02507596849938302,0.19148507025574152,0.11257551309124061,-0.014680363836296794,0.1124987493470701,0.29198904338358617,0.2263886284378562,0.26075496498719064,0.11947269861178436,0.18021503951794687,0.19646492801713664,0.36242255275732416,0.06610801980628113,0.044591815834278445,0.1964395519828305,0.13302176516866007
THBS2,0.011483215622271154,-0.072196158262885,0.016496279495185683,0.04359816565802098,0.012732215594727021,-0.10539225261012014,-0.1857480197652021,-0.21358487529893597,0.034107547491761425,-0.02792288241316673,-0.0950047292482097,-0.32574941366947596,-0.016364472628438945,0.05902079864735175,-0.04976385250898179,-0.06669454377437556
SERPINE2,0.0179842586187131,0.1255956151224468,0.0678367938905524,-0.04818180535442923,-0.04033873951815793,-0.1885706449003944,-0.012630137336404062,0.0871935706895507,-0.002500400371310159,0.011678412604812234,0.018449551170045354,0.1402045988087915,0.0774123357801102,0.057421195896412765,0.034555133880108786,-0.04916202586377755
EFNB2,0.0297263480463884,-0.04741160932157334,-0.010404127058852514,-0.03555822688349916,0.011884944478492013,0.09738287040031868,0.05931649234826431,-0.03522075496351837,-0.009758830344004212,-0.08655609096401878,0.07832125322442397,0.09420570205294193,-0.06350693311100003,-0.05173280148285796,0.022250660305544366,0.05872877785264344
PROK1,,,-0.02497835183981031,-0.0134979069183144,0.05302487729572325,0.07554171891470322,0.03900697450503009,,0.02885328835031835,,,,-0.021269075056197337,,0.06767618352491168,
LACRT,,,,,,,,,,0.03708515566604579,,,,,,
MMP9,-0.01225879018817312,-0.024498118623924793,0.014914193596311255,-0.010480993010642304,0.03895995093393567,-0.10963883559813296,-0.022767058022499953,-0.11624603166377835,0.0054394113201444855,,-0.0569383095449641,-0.017195454497045376,0.007160807319743447,,0.06702388894480363,
DMP1,,,0.04654502778058591,,,,,,,,,,,,-0.030587417917684333,
NPPA,0.03413385531200487,0.04986856377820577,0.07304800341502625,0.012969319984174143,0.013041391503052514,0.1509046018212846,0.02996632737978115,-0.030225029123692813,-0.0038539064637928126,0.011348567108019918,-0.03775988275863578,-0.02512288292104699,-0.060198355141355415,-0.006321427465349999,0.00834977525481626,
APOB,,,,-0.010635688404443766,,0.03262612100622803,,-0.027396509277501663,-0.02158032916124348,-0.02833355240470915,,,-0.023339206520787255,,-0.03982243954249934,
C4B,,0.017792482073576418,,-0.012214193549162936,-0.016216409673479645,,,,-0.02413049411138609,,,-0.047007643539199964,-0.0013692938393014059,0.04352277559538934,,
NTNG2,-0.032486296694670694,-0.027637717380471893,0.03160767580132994,-0.016665850716107496,0.044124409845325695,0.0659578159736458,0.0011212527804454694,0.024547512701957222,-0.02593772695677686,-0.01950155244847146,0.06169668849601524,-0.0373118508055437,-0.03593787708051566,-0.01002469149532805,0.03198085153459601,-0.010034674288383788
LAMA1,0.06093785197652532,0.024897549542299394,0.0028732305942592686,-0.02433766781658629,0.010295309317191432,-0.009732464911289823,-0.06548669503166507,-0.19166112574342464,0.12011003644267831,-0.11699262537408793,0.012118495641375265,-0.024600965416172335,-0.05075527898434012,,-0.0971620085727261,0.024800510582406385
UCN,-0.02423507263284532,-0.04869632202942859,0.04561496012759271,-0.03319458177062047,0.02479450283766474,-0.03684694039107994,-0.04097619687808601,-0.045896493218791655,-0.021047139058687287,-0.03285566417987645,-0.0038065271579815945,-0.04949875801115721,-0.0013958558141041408,-0.0331401820150032,-0.0063213383500263535,0.16739065189727773
ARTN,,-0.03077022576026366,0.023695986022626996,,-0.016132831992563393,-0.02783029966002753,-0.03188840049839983,-0.041501623085910204,0.016184743244558843,,0.03074918186194997,-0.031461770006770494,0.021951985607001533,,-0.06692144183545742,
PDGFD,-0.04011290866989893,-0.02583089021751999,0.00907041251313024,0.041966301243753404,-0.034906982258356374,-0.07091760586209243,0.05853736461502649,-0.007208577634468979,0.0016745927843399093,0.149404446112003,0.028734407752621132,-0.06042617574828761,-0.004853843466070052,-0.0341068566089873,0.03152270785472061,0.05113014691305531
EDN1,0.0016964844150271306,0.11612029273153758,-0.019616566408446758,0.06850340041949209,0.0755821186034667,0.12931907381919538,0.02151666697810835,-0.11726746906839544,-0.017258609305064933,-0.014020561792244056,-0.0518231273330003,-0.12787639656563432,0.015797881596675886,0.01329234053135808,0.03935421322698681,0.005238205823499962
ARPC5,0.03620217659350312,-0.08633796957382409,-0.05028131901956967,-0.04963882283597102,0.047791999722400245,-0.11647935899265917,-0.07233620812779289,-0.1299925933201038,-0.042320804030409394,0.04488749076220608,-0.15702239434135062,-0.3083389071521772,0.0003318501182324747,0.04554092284092873,0.0002081380184007189,-0.00517942919036248
GSTO1,-0.047578409391547595,0.06272582388879847,0.03608362684464439,0.001349140378854064,-0.0021685796667472276,0.09196081143011586,0.20768207204265035,0.24300279269019445,0.05745598337645144,0.08733220244073558,-0.09081831210315665,0.22397622034982123,-0.0011270747585518963,0.07232552548897549,-0.003446785151842983,0.05698893301878768
PROK2,,,,,,,,,,0.005117033311433875,,,,,,
SYK,0.014143115154815242,-0.013348557693857338,-0.015364369352750222,-0.014372170039204475,0.03167826936158402,-0.013187323198418699,0.07806971113742275,-0.07031898409676894,0.02479697892298586,-0.003656681990557555,-0.07322014825555209,-0.10798342565580658,0.06539216296877204,0.044805047439792266,0.003804756624198661,-0.010962767526312792
ST6GAL1,-0.061966160460916714,0.1295551849929662,0.05883085285956207,-0.017906516203851378,-0.010664257129283752,0.04005775689112589,-0.033639137163474206,-0.115458084458297,0.05944693962095249,0.019453006154514032,-0.10325905967017052,0.11232196511351639,0.03953254894357619,-0.03647833182327147,0.08969695995536145,-0.06326500415590544
WNT3,-0.01102487966659281,0.022422655325434696,0.0026110935819930853,-0.0024251535844611715,0.022644277406396705,0.07053439526463588,0.07276619633147215,0.21005600900598997,0.06880014071950555,-0.012310735297736235,0.09812502263530175,0.2620677606564272,-0.05597992092399857,0.022690070125078534,0.02090084604943839,-0.01480451414663183
HSP90B1,0.05968860903809205,-0.007497493145953916,-0.008804110223875498,0.0196288363433378,0.004409704260286669,-0.25515620299724057,-0.07682190309300149,-0.04713613100574982,-0.012573477514592108,0.017707521759742613,-0.030035111305182008,-0.3238362828388176,0.04553464652012688,0.0004052935222177222,-0.044204733646396994,0.04634355736153538
ZP3,-0.006218420818466824,-0.06536893575613754,0.02452306217764125,0.005579322111799965,0.018421698589322504,0.0009701499611288995,0.015574517856565535,-0.10304579851988259,0.005353602739126923,0.0035178487181445283,-0.017969134834675403,-0.016740355171167235,-0.020642640652867424,0.21555132851891548,-0.04764834510062684,0.015736927615486312
ANGPT4,,,-0.02684476752108551,0.028626120549733628,,,,,,,,,0.10814667810205177,,,
NRG2,-0.004777718870690502,0.061941039196528165,0.023669884664102074,-0.021949553877390195,0.027809650545722698,-0.016081661420500035,-0.0019433003335725628,-0.05356122064668736,-0.004825274590961974,0.0001375486488504936,0.08796910735333574,0.05948498668964122,0.03415383086979218,0.049842176354484014,-0.0467547365034377,0.05233894344033801
MELTF,-0.032144629439565746,-0.025191476568073044,-0.028388579931708274,0.03594223730448176,-0.02949752110889021,-0.02340672561075231,0.01824998153905452,-0.06996707173206429,-0.04990718562122692,0.004426596757696891,-0.07756816374035282,-0.03321881967472525,-0.012721000895811192,-0.05431450311016602,-0.04722316175690432,-0.06862978088553107
NLGN1,0.025565177559503098,-0.07067779078016281,0.0185200090132077,0.04463216926203195,0.0038496973612686977,-0.07000442856758693,-0.11376192516938445,-0.11284611916718487,-0.022655634954938414,-0.008450379147865934,0.05384817666380041,-0.042425287311935164,0.014591882412519753,-0.057116155752821814,0.01175212220118732,-0.001882233962963299
SLIT3,-0.023748150982342762,0.23593291907445063,0.04655816581572267,-0.021547917229512267,-0.02226200594420715,0.2524325572258573,0.061322579862753857,0.15073397081570175,0.08796941463748384,0.06804923748216139,0.06431240221280392,0.18937447920226955,-0.029887912316641438,-0.05023954205013584,0.06507451823151718,-0.021053942086879135
CCL8,,-0.04540781199028402,0.013217091742482203,-0.009672068070987203,0.09725075876282463,-0.05736489557185816,-0.006811135987129836,-0.0357308312163348,-0.019956827072243638,-0.02556754754879859,-0.04663333580134182,-0.029356033311754876,,-0.034581459774072544,-0.08880796941384353,0.0691532149930844
S100A4,-0.007524395863124791,-0.14037076547769223,-0.07943724493023704,-0.02665791096777341,-0.02526365224228592,-0.05057571532871712,-0.10043157580243135,-0.21394951250365066,0.0059835263321095,-0.04729053662354793,-0.1100636234162096,-0.18539349680169126,0.02131025706289147,0.15349780653059156,-0.06883050738647203,0.08188921771662751
TNFSF13B,-0.006363144146886077,-0.09387150570548078,-0.005212201582383759,0.07601671997757596,-0.014852058496957614,-0.028592607319457414,0.003493559639947358,-0.19000743767343636,0.06686826669867231,0.026581972026765568,-0.11007399385013707,-0.03567074905395715,-0.006539571792772327,-0.04431517633538747,0.002635787178482346,0.00331395326244785
HSPG2,0.02429132688791606,-0.056352284818081765,-0.03724219503429891,0.020782764826994066,0.03617630440557836,-0.11787945271545246,-0.09577069588693607,-0.15032646249952497,-0.018351413813741974,-0.061662456606583406,-0.03292625979306174,-0.11676449337511101,0.08312277995046165,-0.04274695386550302,0.09956720873537375,0.05627989614410465
FAM3C,0.040321766474251966,0.0063597917302321,0.10475339794375117,0.03546018838529025,0.004166652570289328,-0.015381552509892274,0.10900518197109547,-0.10126086103982491,0.0063250067253874795,0.04883838745623179,0.1775507314609868,0.12085825208446212,0.018805180381279287,0.05607674779748222,0.02457845122295605,0.05796992640381597
FLT3LG,0.0236301665640405,-0.08169970221592,0.04931167251193367,-0.01392120518642352,0.03963655454867447,-0.048860567669840926,-0.04900790361703564,-0.08558826104556323,0.007521051851153744,-0.02632153521692753,-0.033705204566053706,-0.09284637615562813,-0.006988545955188337,0.11061880871141293,-0.03997715433927517,
A2M,-0.05389832767400873,-0.042408050056981055,-0.07336026713684371,-0.08011343565313932,0.00781711838564983,-0.08784794896181268,-0.16104316866689783,-0.20067728230140439,-0.014296168125582747,-0.11513580145382571,-0.16032171842413706,-0.04534180853306561,0.07102759615397854,0.0588333220106434,-0.10640366060763931,-0.08306177921746499
VCL,0.01489612089959232,0.03613604441731971,0.03533609380932404,-0.010542841851964175,-0.004232604531779434,-0.05438583915130631,-0.09574467214736482,0.0361794999814418,0.034640653638255386,-0.06673242844528798,-0.007399440052453662,-0.06555045515303068,0.04044675282885444,-0.0021260097561523585,0.08759381058614871,0.10174756749095694
FGF2,0.02379059920933223,-0.05080238831186856,-0.029116880601375024,-0.04909031560723074,-0.00753475508676875,-0.0628094732316447,-0.038013609472215285,-0.142529353446686,-0.03498125298682454,-0.014651611956646727,-0.03145323633884391,-0.046766160416607076,-0.0098214356096313,0.03260895049432027,0.04926919715609936,0.06659251622438625
AGRP,-0.0156026931521992,,,,-0.019225235672334896,-0.023462195932068837,0.036356090708085285,,-0.021774306810050926,,-0.0042011205685530744,,,,0.03889733472543196,
CNTN3,,0.04328720132748275,0.044494702991919835,-0.010938793453323456,-0.022766870713596427,0.35282960280265246,0.09732354086017579,0.17178757657109184,0.05624277147099,-0.006455693295211743,0.1809242958749691,0.34083436414834695,-0.033350122278567845,-0.03458143200484789,0.1646410511362133,0.056574935760557776
RNASE2,0.010508080186156593,-0.08035808637399981,0.017324237398472993,-0.03194900055706538,-0.07330631784990779,-0.0342259485867848,-0.034516103817204304,-0.1483542185810896,-0.02336091442122258,-0.035122333696991144,-0.08016995679287134,-0.0936921678225373,0.04573778280329675,0.005477432616805582,-0.00338487573813127,0.021027506371476296
ADM2,,-0.045239114410983994,-0.020717795020903575,-0.018163581575742892,-0.014555478479548203,,,,,,,,,,-0.047738761327056005,
GAL,,0.11678765773562086,0.005845393440356085,-0.006705110381178111,0.018073745567517004,0.07414541932459437,-0.08318502041126308,0.04376997931902209,-0.010367705916246205,0.012199500612626682,0.05717377101164494,0.13890988454637035,,,-0.007723466065237711,
IL36B,,,,,,,,,,,,,,,-0.06408705154492052,
CXCL6,,-0.02421758388399198,-0.028624934188036594,,,0.08515202674321058,,,,-0.01586365053680051,-0.032986983321883545,,,,-0.062078404926682394,
PDGFC,0.013218831799119417,0.0011517014733791024,0.0370316854670311,-0.0034575358060388106,0.035459016946157655,-0.06533286283670793,-0.011666741306859647,-0.16360689745334558,-0.05306957259575057,-0.07179384766845286,-0.010832593484993089,-0.1832434986469877,-0.00852931325737519,0.0753273588007411,0.027529111101059402,0.024004052433781103
COL8A2,0.003059967395925028,-0.09499432660779815,0.027361195613320972,-0.04271711762982454,-0.028753725827933226,0.000834677678279808,0.021246723087074076,-0.14132470973593841,0.049259105596551424,-0.04752719167569773,-0.05128937022706793,-0.1407150173455862,0.02896262133645661,0.08931277353842802,-0.1524660205756674,-0.004262029573110793
SPON2,-0.03297279326123513,0.07002255949074647,0.034401491320393295,-0.0480751750937528,0.017620722135874674,0.006566058369344158,0.1760446280382218,-0.044778105289362644,0.04880807891198746,0.029265879022956135,-0.034967167509136275,-0.05894760545617747,0.03380939414722833,-0.00826704043447354,0.06320402985750978,
LCN2,,0.17551276734197163,,,-0.01427731410502155,,,,,,,,,,,
SEMA3D,-0.021528096059069232,,-0.000590668475817475,-0.002350527448883121,-0.022452393861894814,-0.10330703551132324,0.11917694524472719,-0.044654602679180144,0.03268769485084663,-0.0747887420704582,-0.0216569260641753,0.0777190240061009,-0.024592885990684616,-0.03264741877970688,-0.009767149726286941,0.012885877658842443
BMP6,,,0.023111802991570535,0.01992151882938238,0.10239285866511584,0.19484946188926852,-0.020679892254701408,-0.03041212530467136,-0.019896190534689745,-0.05165998887582388,,,0.0451260148531597,,-0.01113629931505182,
TIMP2,0.048655034984162314,-0.09192914240324163,0.01726811688385662,0.0011420261260742324,-0.033678224327951714,-0.12203598316798069,-0.1343547998863476,-0.23107757404243015,0.013365240811474204,-0.011899103363631066,-0.08796359984075831,0.11944065890417792,0.08235620968125835,0.01693417670911796,0.0815318799498462,-0.042848413119762244
EFNA1,-0.01675708999007573,-0.07297344939150305,0.003358202096602601,0.032443293554724834,-0.033132072306790356,-0.1824976191296617,-0.15200479781525286,-0.1245868905833829,0.022978990077263402,-0.029585906789652283,-0.12790114338375003,-0.1509285559525609,0.06664730747410609,0.05772439782349155,-0.04957631435364919,-0.02160610238528895
S100A12,,,0.050807703476764374,,0.15860678362221772,,,,,,,,0.11092532569980736,,-0.041934058525328055,0.03254177386821082
TFPI,0.08367234052250816,-0.05732280952166558,0.020923113819117215,-0.01131919305543389,-0.002431821732493059,-0.1452822061388018,-0.052708267399778595,-0.14230164790476568,0.09748530498881526,-0.025108890822013754,-0.02817618089330323,-0.27624884202863387,0.026105802023418785,-0.03687573409822416,0.059839509779756175,-0.028722640739496035
GPC3,-0.0010737760661167525,-0.029844474885074194,0.0013520499366585833,0.12375888438619755,-0.014738257377956197,-0.024502247826652186,-0.16348061441699668,-0.04012899854486239,0.03999401519725997,-0.02058802818639709,-0.03933238956381949,,0.033900696611340916,,0.034030133524875494,
NMU,-0.011087638533443737,0.03636454056800877,-0.052540763806265586,,,-0.018254644469991362,-0.060416191401793336,-0.07008027394452152,,0.12078866332450554,0.05063346768135697,0.009850925441735853,,,-0.017996189108881726,
SCGB3A2,,,-0.036138937106951936,,,,,,,,,-0.043846683988203676,,,-0.04894164292680451,
LAMB3,0.04338277278850092,0.016992630244389306,-0.01145051540801162,-0.008651062975692864,-0.004116998037476662,0.20722068506848368,0.10625140015617128,0.30903765242537246,0.09703762086369463,0.038083082264356145,0.09040368088180065,0.03979362611551909,0.041227030238807715,-0.05190334370553721,0.060984868400031395,0.05538782724886588
LGALS9,-0.016061504870648315,0.04943095760911114,-0.019331903552713154,0.010250636775554526,-0.02001785901185824,0.0038139500686743166,-0.13695747509613732,-0.1926754532194792,0.06959752047485739,-0.03254935439209489,-0.14550875849606057,-0.13308889372878763,0.08170821073680448,0.053191228767049806,-0.08625356919551748,0.011790258052073762
VIM,0.05444682556030522,-0.12942588751362677,-0.12231479918962933,-0.09216787754181703,-0.036223914562246544,-0.04163229913773907,-0.17513115371331084,-0.23636204362813767,-0.08201494965170011,-0.20477705706031157,-0.23435353523936772,-0.370529449450629,0.07215863052710214,0.17390876337447364,-0.11718532687203324,-0.07521965368739256
PLAU,-0.028527508473542434,-0.09583757126078392,-0.013405566508423264,-0.030650121355474413,0.01067848336945819,-0.07642592429787701,-0.11341429415796761,-0.18181247988656576,-0.05399631817916121,-0.033000055420128176,-0.08674206088709743,-0.24982435759238797,-0.03565670158982437,0.09309370254679451,0.011873324903484538,0.05481248935844624
TGFB3,0.00330492364170138,-0.046055712298826865,-0.012677500191872533,0.025679087425849283,0.02126927919280177,-0.026304232789916462,-0.045473451421791815,-0.05840361718192784,0.02883172495911269,-0.010641693995739226,-0.03941578648392993,-0.22649355582973824,-0.00438199341687919,-0.09747042236943203,-0.02954307704517017,0.005270457514645484
APLN,0.053068226742976336,-0.09040483640657783,0.024112789159721582,-0.03887933946186879,-0.03471668362367033,-0.1421685234190301,-0.10170411106731006,-0.18669745533783236,0.01911420099595639,-0.04901478171297042,-0.023546965343401394,-0.2850992722099534,0.05847903312287487,0.036522834346267304,0.1269415504559196,-0.0003608744500152575
SHANK2,-0.018475888286489404,0.23321562098517715,0.04375070945299311,0.025604770815144024,-0.02574408801399038,0.28810378856771424,0.12700704621185885,0.18699330237810896,0.018418413833769545,-0.014940016461820447,0.12241087545985938,0.2908874754437454,-0.022178192995999248,0.12724294939424396,0.11899765767200451,0.04382070715927964
LTF,,-0.09717696644885465,-0.03775520886584849,,0.026124419603499798,-0.19999592722209344,-0.0742269203749578,-0.14741469289753958,-0.02770628970155066,-0.07974595120355571,-0.1812386511699844,-0.10014474213045951,0.020705899962833355,0.10035178163628025,-0.01729117631638214,-0.020330769788529744
PYY,,,,,,,,,-0.024736415622273012,,,0.02730681918058433,,,0.014880027694515657,
PENK,-0.016075848817513713,0.13572163181001204,0.04111694420722292,-0.019612609668470324,0.011758415081289848,0.2915691126091939,0.20574720984734374,0.2931311404299641,0.06921565089152226,0.11690363241280521,-0.04953806043594303,0.14427518171276082,-0.026033401566693253,-0.06779435132119196,0.11771250553173825,0.04799969354039122
CTF1,0.004296626938083813,-0.0735747778060695,0.0520692537750728,-0.028190827011819745,-0.0358569274004888,-0.06497992624239116,-0.04377855338439297,-0.018333851795215437,-0.016474840074761604,-0.03066203352714737,0.005586728318022734,0.011882767321130474,-0.017613378862709653,0.0023067438609469136,-0.06820048833077069,0.02526515259387739
COL3A1,0.03730045622171025,0.08346025998977974,-0.050931476109427935,-0.03452517953901367,0.014881290686031261,-0.03394394683397471,-0.07696725052000346,-0.16143535369242343,-0.03510233055768702,-0.05247394379875705,-0.07771319349580788,-0.10028619584936475,0.11500283099531819,-0.0331401820150032,0.0804330796926532,-0.03130613225101078
S100A10,-0.04672672594616631,-0.1538908514609899,-0.11068005804168413,-0.06815561614766869,0.04621663581680375,-0.2096140618340118,-0.18853659085907132,-0.21168099757739037,-0.03663446353803075,-0.13553051864135296,-0.23373406878292813,-0.3197557675908609,-0.030024706063053342,0.012996432272888513,-0.14338966117516821,0.0432436337493642
FGF13,0.014787020118111777,0.2399302084134336,0.06967093588129285,0.017928312219435878,0.08154024617350668,0.15578083437099782,0.10039587122075713,0.24161388271020137,0.09514808268621014,0.03942388463475943,0.16036174097763042,0.34377662502344847,-0.020642327767622433,-0.023107903285612342,0.14014842996355295,0.017360745327621437
SEMA4A,0.047538233668438824,-0.028854341351294725,0.04542970549843637,-0.0008927013878545651,0.01375393144453711,0.11720895553041108,0.12540809086066476,0.13998084490217697,0.04002347596753093,0.050651896543773146,0.086253348506277,0.23377838097035702,-0.02689486296388175,-0.028490181466349778,0.04626194152152406,0.044139050560005125
EFNA4,-0.03217619090019844,-0.08826677046013881,0.04452806487484191,-0.01781162177074637,0.05580113717123487,-0.02644936756542753,-0.016625157320110783,-0.08438719734452432,-0.005448686752949668,-0.0031135414508332506,0.030080996298718878,-0.05538458656132363,0.01639369872392343,-0.035050514137840404,-0.06183725432501248,-0.028616440809347728
HSPA8,0.07323842290453787,0.06777144500138836,0.027160133317211815,0.04034029231047117,0.10399482253231189,0.2173750582763868,0.18506529200275823,0.12994900208655086,0.07612797491440802,0.13712514401438713,0.1178532614802636,0.2920109106215834,-0.08397982055785395,-0.10701551386123144,0.07541518072324926,0.09210110129282131
NPB,-0.03465360725381758,-0.028407516043865787,-0.02494439255998789,-0.012348192194179061,-0.010169383960003223,,-0.020049204361858558,,-0.029504444995706737,-0.03883897560496683,0.012689697093830584,0.06411155913022223,-0.0014347753164426524,0.026855557014241842,-0.09022548191635844,0.00037586886777959456
ULBP1,,-0.027134048868571382,0.016769406970913073,0.04096696706848724,-0.017427269522607865,0.11164431067537992,0.01717545145511074,0.04171997100817414,0.02692987342844301,,,-0.005519285442191807,,,0.029218219710348155,
SEMA3E,-0.039146687479232216,-0.09129719303031554,-0.01477794414220715,0.029468126202006888,0.0750755495200657,-0.09866307033444777,-0.14194189932854454,-0.029251940674733693,-0.04316770387377994,-0.018855610684029224,-0.005250345215861742,0.0059019726525006595,0.07379088071226475,0.01449926273816408,-0.0564859511883438,-0.03236719323982083
ADAM9,0.018833792243400614,-0.08535473236678025,-0.058709618351271774,0.004626205169225501,0.004252839695359234,-0.004339390115065312,0.015047962529352173,-0.18609485779137683,-0.00015447869103066357,-0.04792397133803466,-0.0821714514210054,-0.2596764575448435,0.015441194914542024,0.012498894406629745,-0.030381318593021144,0.00877531913780955
ASIP,0.004075279682272492,-0.03455729658849378,,,-0.009367771089888073,0.03858383678852571,,,-0.017122653907783315,0.007920604213354516,-0.05353140174991723,-0.03768799079125195,0.0890649129006167,0.08948465049385756,-0.03883291502027925,
IBSP,,-0.020979738076765665,-0.03649953880021477,,-0.03473809131416197,-0.09527619543432747,0.014122929166976297,-0.06313232504214356,,,-0.1392113229568625,-0.06082925259469674,0.012252025848286848,,-0.04622165175927788,
MMP12,,,-0.02533534718101047,,,,,,,,,,,,,
FAT4,0.014503018877322917,0.008456964212307379,-0.005216220572853592,-0.010204910642891769,0.0031674528204875237,0.11831003298714328,0.0901918870886796,0.017237918233179238,0.02499004941922368,0.009039859243757347,-0.03728244130459816,-0.03575096872059207,-0.0010631932573578167,-0.05156042133379437,-0.02899465560823643,-0.038582768087905575
MDK,-0.06300742052987407,-0.054906655547737396,0.02182539885373889,-0.0031759776075221814,0.044923018960008596,0.15156743702831457,-0.14294543690780914,-0.23583608978027762,-0.09614400769101006,0.018269802611479136,-0.09586481010535775,-0.3277710827151579,-0.06365294668470278,0.013268913658552909,-0.048056857110757474,0.030997707572076125
BMP5,,,,,0.022980741509126573,,,,,,,,,,-0.07937551099815855,
CAMP,,,,0.01978771336732042,-0.018195051313207884,-0.03411504324502693,,,,,,,,,0.017682595376742827,
HSPA1A,-0.055106840019255234,-0.03520366348623371,-0.09359778541995106,-0.0013793448931402425,0.01848214740331737,-0.095502937177176,0.018223462564025395,-0.19111826797445078,-0.07715574621270395,-0.0711867790499194,-0.010552812409965043,0.16620905531661487,-0.002104543294971958,-0.0398417492670875,-0.10309293577052843,-0.03803975810237256
SOST,,-0.026386534414580744,0.023392670973642473,,,,,,,,,-0.03622457108454262,,,,
SEMA3F,-0.01770268048370175,0.058856984511477806,-0.008919977942423859,-0.020808769437883377,-0.04208358072561093,-0.01756295985368577,-0.06266724708573512,-0.09675920000179809,-0.006040063835821879,0.06509812479731061,0.0802687229693512,0.01008945821614994,0.038661040895007326,,0.04600940273175554,
ARF6,-0.02112149262153961,-0.09821814252625109,-0.040087290183344594,-0.007491372850283497,0.020452717831538157,0.00484440836900956,0.03386093747095688,-0.05265551344973492,-0.008336512940375915,0.007821966970513938,0.006444062160209177,-0.06741027160774925,0.02223066280320408,0.033083235425649275,-0.0070892574386418016,-0.06362766673146163
IL6,-0.02116836823348864,-0.009473904064886136,-0.021860900183802795,-0.013861315202323237,0.06341783637116707,-0.025790386026796258,0.0008470806244240712,-0.07989403126684799,-0.09996740041444388,,-0.0854603053646835,-0.03739951305314076,,0.007913757905704819,-0.06756482900600433,
CALM1,-0.004185793694047268,0.20627136380780714,0.08858897118951808,-0.06221287072637372,-0.016107219704245456,0.30344857781314316,0.21693563012355496,0.25328572155302864,-0.028575950224852886,0.09497187191314857,0.23018946890216344,0.36693388072215877,0.041034556030751665,-0.027030575653258664,0.22639259066352305,0.1434613974278028
VIP,,0.17889479023632882,0.10272778877227555,0.030078866490348938,0.05607998385266182,0.25508925411115346,0.13516472315713057,0.20018531464649106,0.049389732774250114,0.14073537665444055,0.21970177945915997,0.2972078710334351,,0.07219624839418219,0.07247147694275508,0.17965947500220858
NMB,0.06444938223455166,-0.09985065698089514,-0.0028793746860598145,-0.04169742697340757,-0.03365963953873389,0.02134795000942997,-0.08685834073132577,-0.18259574648897337,0.04279746938934627,-0.0864447080615194,-0.11738057148650786,-0.30764904487574696,-0.04405195006021525,0.10751230086703248,-0.08858464627663601,-0.07544694530538895
CCL26,0.11499031308196543,-0.032335876229353196,-0.029234123258198914,-0.010938794163208693,-0.026140087651114897,0.034139645815773244,-0.01947128494121967,-0.04564821271929526,-0.018367967221117033,,,-0.04153477454075814,0.0541249901276246,,-0.05745927399163352,
FBLN1,0.030420744077201294,0.08248670586772128,0.016438595597556515,0.02418119823146731,0.033956289077493096,0.012389708079445188,0.03339647550636141,0.046414147509417886,-0.020533698912920274,-0.021437460760444144,-0.029550066280012968,0.07306208001342758,0.03894804436329876,-0.03185169016912246,-0.03196874755529201,0.008204893730809385
SAA1,-0.01763826238727767,-0.06511510954954268,-0.05632426772725871,,-0.0630628973469584,-0.1416710740089743,,-0.07451980863506377,-0.06764550652971336,-0.02920021548584004,-0.08286253224202499,,0.0012332201974257528,,-0.05869576969617794,
MICB,0.001207851877194591,-0.04212121659812461,-0.07539283317660657,0.02518987496129939,-0.003169033616007857,-0.04547022764358106,-0.02479610908269961,-0.0630579534629814,-0.013109420403620429,0.06887550264941106,-0.03319525310875535,-0.028047453932289718,0.0858351950588802,,-0.0887620929798068,-0.0523162747568654
MMP13,,,-0.029976968647532142,,,,0.01477369055387049,,,,,-0.02506573721522423,,,,
