,UKF243,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
WNT4,-0.0321270797941111,0.01912201751742548,,-0.03091271087370325,0.1814518168568546,0.01244106831585092,0.00919966868591581,-0.018234104278526897,,-0.029886088637677378,0.001622699658919036,0.0022689649833505304,0.024798544184387896,0.014843861326159181,,0.06002408960293314,0.003526647429082983
TNFSF4,0.09706064656319663,-0.030382731347784252,-0.037736309655033405,0.015222845777105516,-0.015165402183292525,0.048907733258477484,0.010739074157603315,-0.027247120654629184,-0.09248060405763016,0.10995589886008987,0.051041390423301844,-0.04842417849243561,0.08944330266238462,-0.030415483138796013,,0.09741185606093061,0.0021244805180343387
NTN1,0.14901011950989415,0.135138146470487,-0.0009354521942578274,0.037121579456764565,0.10911424872049093,-0.00493017160893782,0.029918898330147953,0.02145807606607118,0.03068812016065426,0.05155242345282997,-0.01821405069068036,-0.02058013816600238,0.027214462944348827,-0.05290483226252785,0.057220556044566225,0.04969075324038597,0.06466228852270804
CXCL12,-0.07633810313111156,-0.019871754018197022,-0.018222189488904982,-0.011054115058365068,0.016717034279792143,0.004026630679230257,-0.06653200837416162,-0.02024168675748614,-0.0023738192162910854,-0.018609269111309362,0.005027320833079446,0.03834752716126115,-0.042323639543009946,-0.04053646474474902,-0.006826684179020604,0.03700483970019198,-0.032662029099210274
GNRH1,-0.0373735186763206,0.00021920095999670357,0.015144720655914686,0.0024850431445573155,0.22014514157789739,0.012641939350295728,-0.028541235021741874,0.054825959276150894,-0.018299164864070742,-0.002315133343140291,-0.04333534177527845,0.032826284296335204,-0.021799641394424786,-0.007838209730414464,,-0.0017485254565685906,0.054314272158139575
FGF8,,,,,-0.017660959269172185,,,,,,0.011347250356388946,0.050674272057595005,,0.0538358952632499,,,
RIMS1,-0.05035432683558498,-0.023209909348837647,-0.010234689716408828,0.049304953806565854,-0.037580614991441365,0.0060340444242211085,-0.02433172085078284,-0.01650530629435685,0.007119245048996917,0.06377158770195943,0.009814580002449147,-0.06699762120204712,-0.011833328057987818,0.09215008223662406,0.0007663470338069432,0.07016252298718066,-0.026652064612476063
FGF14,-0.025583412893248243,0.020187006038024643,0.02649360518198733,0.05033124713476188,-0.0013117849660783053,-0.046702299999037994,-0.004725876332578028,-0.0038438256191626607,0.1136097220228418,-0.03150819805519675,0.03422308019623777,0.030455947667018406,0.025153931923855295,0.05522481517703879,-0.061044691922817945,0.0760661175934546,-0.014002236010618549
IGF1,-0.01054138205980292,0.007432014740968279,0.00281389965684816,0.0737563407318378,0.03894555874494336,-0.025820136810848916,-0.0272338281330977,-0.005667870779940279,-0.016195435592078186,0.02957691194510276,0.03745749006787796,0.051023527949732236,0.07470460427642951,0.017289694044391384,-0.005576255717072128,0.02991083126113567,0.04438506219126659
TNFSF10,0.025640100421726562,-0.028163311476797872,-0.011920856576812744,-0.026578554441083,0.004982023662643687,-0.007695959268910932,0.010143850380324344,0.015352150202801758,0.0731530785075329,0.015664904278400404,-0.008400195295457732,-0.004565082040036422,-0.01337198338777608,0.020482606463258696,-0.03671003783613396,0.11817969012590628,0.02192546253802819
GDF5,0.022366364926671226,,,-0.011596365611643187,0.08440224137381326,,-0.020616768490827057,0.03610670562501886,,-0.029179065285786673,0.03431005714594872,-0.024048501545662564,-0.015840156280065666,0.04400816719140694,,0.060747312346386445,-0.07153969232084899
CHAD,,-0.009313980201821873,,-0.024942556598045264,-0.02501372322384373,,-0.0173254231006242,,,,0.00970105264286679,0.014721694032050045,-0.024238085406604954,0.004143043063999875,-0.01790873954322234,,
RGMA,0.07818991268530558,-0.07064975301872202,-0.05551486201188663,0.04243499224973987,0.0977668376135201,0.02765730716410111,0.043072744658927145,0.03565954133540649,-0.12145455846285265,0.08270951537593783,-0.04183247899433993,-0.021806379552735334,-0.010657417127709916,-0.0415318337009738,0.07970420649762715,0.06853025693589992,0.03891402943689338
CLEC3A,,,,,,,0.012353601200684908,,,,,,,,,,
WNT16,0.021326512217835474,-0.017320116502464507,0.002117049506974377,-0.021821079724390867,-0.017028727505683704,-0.006262675438161812,-0.009077889795725855,,,,,,-0.02002323964779866,-0.012028873436750758,,0.00613975035460891,0.04015797209252389
CX3CL1,0.022278311722530933,0.024415088385663558,0.0167208239290668,0.028533011337963664,0.030265887267691097,0.027271766543793725,-0.032893384796996196,-0.013195531191449353,-0.011397304182835384,0.04061403847426373,0.045302913817904245,0.02306036946755747,0.020102152059622614,-0.034906965690471484,-0.10640462852522593,0.04999880326882205,-0.07497629644812435
FGF1,0.044729357227138174,0.0267379478389203,-0.003364837180695393,0.03821359816340228,-0.03276898390978538,-0.022024478061239056,0.011238393715376846,-0.024269213205699334,-0.038912516285203674,-0.052573752264214554,-0.04038018788763693,0.00724985825471691,-0.013295272149633518,0.005554752147793605,-0.054390021389155746,0.07646967770248542,-0.07002773187364977
ALOX5AP,-0.0040302026560800775,0.05353184451074553,-0.014084953884560259,-0.04827871336501831,0.04179534714943497,-0.017421463283642864,-0.031556465053382526,0.09701222995483726,-0.047734626582668915,-0.03074485381857268,0.002873682626495306,0.03448764519405542,0.07206071804601716,0.018509828952525086,0.07160832521578368,0.0019101380707117158,-0.013572566842484125
IL1RN,0.0036223940776816117,-0.001671613297686142,0.03869058927031563,-0.03522003914804116,-0.017347491626257046,0.014270295778251637,,-0.014337270244097741,0.13050646616341083,0.08518308742172476,-0.023097831162451857,0.08136666904996732,,-0.051954997960786835,0.006459780588595513,0.01108462415346942,-0.017362202459132184
PCSK9,,,,,,,,,,,-0.021252458583809225,-0.021223441336167815,,0.03451819840327362,,,
NPW,-0.06049027093225955,0.07330346907409817,-0.021389621587459464,0.025036780767613363,0.06349358847034392,-0.021556505996541454,,-0.015968597485125777,0.05019636726564221,0.021339588441980924,0.05573195042140111,-0.01779813785606714,-0.022362595256339077,-0.039678726335169286,,0.08006933805106393,0.04881463429943572
CXCL9,0.07103042319994354,,-0.02602629119135119,-0.03479954433063993,,-0.02811013540976445,-0.02061676512157688,,-0.08048550175747483,-0.03803231385887231,,,-0.0075603359388374,,,0.06986826919967602,0.021421580274857986
ANGPTL4,0.044490375751054606,-0.04026838617880336,0.012656257000028393,-0.043815414973189346,-0.00745403785186666,-0.02951382271927176,-0.013757731220432605,0.020658844895852277,-0.02546714834633311,0.13630125823053169,0.012776835972984506,0.036046317901269234,-0.0030399855494436536,-0.08549336715145144,-0.0024934369799328414,0.026399787162587444,0.007150334235919447
UCN2,,0.027761813067644733,-0.025832798128030476,,,0.009126603984877708,,,,,-0.0008249292369661349,0.04465777592933473,,-0.02956819789050832,,,
OBP2A,,,,,,,,,,,,,,,,-0.04489911171072846,
COL4A3,-0.0026399991340027764,-0.020843635656063696,0.021857115563588058,0.03424969384019261,,-0.03149578534383626,0.009712789960904564,-0.01808104459250465,,,,-0.016794542162335765,-0.03761468428357565,-0.03182966791875987,,-0.04637536900633872,0.028078861684213686
NRG3,-0.04519004244204842,-0.01830149903597571,-0.022403109312055643,0.07668652933941697,-0.051459800548983844,0.006575467107914927,-0.01850667818694783,0.01385182169588634,-0.04314111968702361,-0.014399306413264945,-0.036791052390507985,-0.03138249396381734,0.0072005785003831715,0.04591515393913357,-0.009862845030755575,0.030840021142384117,0.013602269513469985
IL23A,0.11594646806191038,-0.020565930797529105,0.06354830848315979,-0.01903483850104309,,,,-0.021998690972296862,-0.0022798286119253704,,0.021224356703600247,-0.011598983597298704,,,,0.01733612318084437,0.06548041886089603
COLQ,0.12941011246818798,0.0022918463102772246,0.0311104155562283,-0.008650973957290184,0.015245534855682676,-0.025530317496101965,-0.046428588685404205,0.05856139080703165,-0.010099749405583884,-0.005633166495874403,0.0936930067510853,0.016801807120438723,-0.015937133766833735,-0.003699927382356041,,0.07360059414228566,0.019749428206856955
SCGB1A1,,,,,,,,,,,,-0.02669032038903184,,0.04861677674626992,,,
TNFSF12,0.030931363864145023,0.013559204198605254,-0.009985593062787552,-0.020029212200352312,0.03318452579349866,0.04235489731690648,-0.0025388872894122816,-0.04969548267096855,0.007536145145043527,0.06345958520870915,0.003182117656884677,0.014218381834902252,0.04043008225122535,-0.006561713731189521,0.029830067287548997,0.047435808154139836,-0.009399352211352262
DKK2,-0.03134053453293413,,-0.026213641635798292,0.035790869386994245,-0.024784286869353706,0.020654066173008932,-0.014186528173009683,,,-0.025382978907478305,0.04469755582240653,,,-0.03484784416083026,-0.04222513256889972,0.01965720980325348,-0.06167123639873567
FYN,0.06827702039839138,0.08147209566788687,-0.04416332243793107,0.03574456429477092,0.09330534897504623,0.018024495621311705,0.022352091878335693,-0.0200560047138088,0.01908015144428501,0.12183584607203118,0.03634539516002258,-0.045393978618421656,0.03877171981407869,-0.008300059302002607,-0.05929541592381557,0.06336347712283477,-0.023603103487467615
ACE,-0.018586651623336087,0.09967054550074228,-0.04233021488985659,0.04542788435381094,0.08134900979153238,-0.05044583909744413,0.005479269474230919,-0.04179345657172775,0.03220169476501008,0.019038766699207094,0.03099599594654102,0.04147199132854331,0.006379920766848743,0.0756235763716799,,0.08863625714790184,-0.039130649095646404
IL18,0.12290759307250344,0.1219825562870606,-0.006031416723206629,-0.030507389019863485,0.07658329744423871,-0.0625071665459157,0.01881594295432733,-0.03245574839631954,-0.0010533806727486745,0.033972192169797855,0.0732364018360421,0.0027859598140201744,0.02646126839166361,0.02616270260753863,0.09594702702925305,0.07619804429189418,-0.021823120609658735
PPBP,,,,0.04030769018740887,,,,,,,-0.02602158264121309,0.05828593602515385,-0.02574633206487089,,,,0.03478637180523495
CCL27,-0.01046965624558754,-0.026657036405301614,0.030691640321517635,0.01847658880339949,,0.013046080548019008,-0.01461416511733802,-0.03850576474710076,0.008954273218159963,0.04560819579823742,0.043439902195002475,-0.03515784944519069,-0.02764206859719218,0.039518298469507794,,0.03544650976044357,-0.010288247988977647
SERPING1,0.026579746410044142,0.028461348355076004,-0.0762845430603188,0.009255869855336451,0.018097423913060875,-0.04759815691321928,0.03271688482580707,0.0002068030216328177,0.00017296022621951,0.011155767029974235,0.013204129093522504,0.042412707633406856,-0.010702327507120721,0.029554740550589195,0.10593793726502694,0.07575737325657138,-0.0085509946427325
AZGP1,0.027014821422714923,-0.037340518128773065,0.07711542519303068,0.05711427599993214,0.07123625984186369,0.004790830638078804,-0.007621192988594849,-0.00559069142688519,,0.10538052987222742,0.06750957643474616,-0.03892688598956342,0.001743552917721508,0.013359124716828727,-0.05165682290043574,0.13335039600946874,-0.0031004635476728614
INHA,0.09363706120462943,-0.020595816865906263,0.058969975543787745,0.07320370706581214,-0.02287893495191882,0.02801199912222941,0.015838590584524102,0.02774699710447861,-0.04415968256413848,0.001979748361063957,-0.007835506405492503,-0.006917854924294288,-0.022362595123790678,0.02196225771675702,,0.04104766294198879,0.09480103699580286
SEMA3G,-0.04080080245276623,,0.021817662793434143,-0.010503640129697624,0.008224056508163395,-0.015949085371145102,-0.027500829638824876,-0.020403333484423247,0.02194457194506352,0.016856121223440722,,,-0.020631210658612106,0.08520165691205658,,0.03781308063007063,-0.012499020012124782
OXT,,,,,,,,,,,,,,0.03567706613672341,,,
COL6A1,0.031420828145607246,0.041430367005397595,-0.06323278427713593,-0.02470193292245664,0.08449777406906883,0.06356882409923167,0.011105207693596606,0.025288848799613163,0.01488375074410467,0.13454923548841294,-0.009182277482088894,0.06685117818982798,0.01568607674384349,-0.0007450957344670316,0.08805342567909445,0.010101880246046361,0.06168961378480739
FGF17,0.011049528093644427,-0.02452856821593469,0.013592605801255877,0.09999194528932188,0.07231868254581306,0.046738413450077274,-0.02854123054482823,-0.01898232718217453,,,-0.002771799173066838,-0.03858861845149347,,-0.028112229505497896,,-0.0045438082466947955,-0.0033140426023730227
TNFSF8,0.027811178468701667,,-0.013337707988244614,0.08938580884953491,,-0.019933223104904457,,,,,0.09339971444144783,-0.023248572636837564,0.030672496929101907,0.0030555644283735673,,0.1487048703143525,0.024300638719921757
FGF20,,,0.08165105021549267,0.034796055479105484,0.155973970849304,-0.014277505349544957,-0.029328365021969793,0.002010289811804033,0.018472619643604696,0.031790422608048326,-0.016676264872040276,-0.024211818068962908,-0.0319047029103846,0.034565666605222166,,0.09924055388892321,0.028160891630674263
ICAM3,0.1355694169320789,0.055093861135585113,-0.0012500872908372555,-0.036981120292422245,0.025685991061793575,0.0008603011988162016,-0.026863845941149274,-0.025219597894056218,-0.06351426426556994,0.03982303794004758,0.05850963883175959,0.0176860301719097,0.025809685376100806,0.06989148060192026,-0.03621868763986479,0.06436271718307224,0.011919847198059132
LAMA4,0.03900418581327071,0.06333386868668858,-0.04484252478095077,-0.03497057158360468,0.058902746497388206,0.04414334918420687,-0.01171574609366152,0.031093849025079525,-0.015063683973978958,0.02963682798305854,0.01162564824301671,-0.00656424223878468,0.00822136768876618,0.049401414347186715,0.04433500811524283,0.01952063535291449,0.033602360764390334
INHBE,0.030960215327269912,,,,,,,,,,,,,,,,
DLL4,-2.413128812450625e-05,0.01591184600470372,0.01202408866772447,-0.0186638872850901,0.05455589294246365,-0.011629402283733577,0.007886446850662133,-0.037009672280371254,0.08114394816215144,0.05419310622684491,0.020736206585380938,0.03307064512656795,0.029419685763029113,0.07439833117451604,-0.03719569099389853,0.08504976376286466,0.02534374882067244
SEMA3A,-0.017690474996467344,0.024450702930820155,-0.007942242860212216,0.09465920226169851,0.03568740840514445,0.020383133482786368,0.0237268813305019,-0.028403387815226295,,,-0.024309135437336392,0.041485663207420295,0.005874242664530028,0.04645239429927656,-0.001513570573312285,0.011949821560491913,-0.042501112624175386
RLN2,,-0.018774372621954513,0.014459427044541104,-0.024435277754788307,-0.017815793463686936,0.07282554773824539,0.015681413678842158,-0.01375291122253804,,,0.1117093124624064,,0.06012357307388186,-0.0167577290109713,,-0.04116542662489801,-0.012889750273179514
C5,0.08069348482196607,0.055874241861588375,0.034955757362968735,0.04520303704861936,0.04089984877983147,0.003378111732296254,0.019769115797778288,-0.01760119911852913,0.11014210393031769,0.03313839276973505,0.037462988191018384,0.0021244951407486876,-0.033241500132542165,-0.044635802376574774,0.05197286830959174,0.08069728980823078,0.09047520142597021
COMP,,,,,,,,,,,,,-0.023978375714437197,,,-0.016431048305785644,
EDN2,0.07028727174738188,,,-0.03002954370034035,,0.03185012564110898,,0.043684367473717615,,,,,,,,,
C1QA,-0.03595081999301811,0.08687278721142187,-0.10526778696484451,0.0280174377606742,0.06152144215464519,-0.046078602096914174,-0.04490719827102687,0.01127253136418886,-0.00822303720753383,-0.057668755977604555,-0.05688416106969998,0.0803063419879693,0.029541768029020362,-0.012271359983799896,0.0413080926215485,0.025416719877336152,-0.024705168840705602
UTS2B,0.024368814155505118,,0.04248156495925625,0.005906957810418047,-0.0132614477125123,0.01350317041714976,0.039424329970446946,,-0.049586593294987706,,,,,,,0.08380778169189525,
COL9A3,0.04869942327511379,0.007417332947257941,0.0036385215589070275,-0.027238969051792485,0.0975068564910762,0.025868460040011674,-0.01810821642651324,0.03385132760642818,0.08003173210255006,-0.07075894962369199,0.055932218345283786,-0.025956555187115992,-0.07383721412656209,-0.05300976155814371,0.1266264339473871,0.13223119999465546,0.039294731136617585
DLK1,,,0.024799227434534457,-0.02039720542928742,-0.018654011635514476,-0.025733974362772968,,,,,,,,,,,-0.061635711559854436
HGF,-0.061759684926380294,0.016786696350486827,-0.03187102961681799,-0.015217100087368665,-0.031592630913804036,-0.028963413036195755,-0.049817188733361224,-0.004948244529588445,-0.03992208714187469,-0.042907290600248456,-0.007717412023910605,0.06471125571999972,0.01526854252242432,-0.05935026367116965,0.12035559516468432,0.050769626525533254,-0.07233953073731336
P4HB,0.06240192793387465,-0.009645856151994177,-0.01068340488949713,-0.02999626638358987,0.06318546194483637,0.02988016363785813,-0.02041088349960909,0.009207911224860784,-0.05236706299416851,0.12316313972836783,-0.033203759981357946,0.08068808224620685,0.010592925177758734,-0.04378649121540819,0.01365744938429,-0.026737878856363254,0.01782709354157949
ADCYAP1,,-0.005194932903717568,-0.03918726791701138,-0.0040249259864499985,-0.021711067002171562,-0.03365686132498612,0.06812566054810995,-0.020265304362512237,-0.05659176918880747,-0.028088939670114842,0.03735355469389409,0.04542870972575488,0.04807887176097742,0.03292731244947368,,0.09008066243361255,-0.08228799410276644
GREM1,-0.024015485275005435,,0.03485671706753813,-0.02055229526044084,0.07281726740398647,0.03268270457103299,0.07098154064398297,0.061382983471342314,-0.010026368250802204,-0.1108347355574688,-0.04459887610739159,0.051327874554403546,0.010023846647805893,-0.006099007383302829,-0.028968853459377594,0.09332346620903591,-0.04924872846481873
EGF,0.04552772672238735,,-0.018219771315043064,-0.012351024936116329,-0.021223231297802975,-0.011836156681459811,-0.025435250494888366,0.0025849610466449516,0.0945383105670014,-0.03569512995006104,0.10365752053404516,-0.020263572583894374,-0.018897855470499225,-0.00544764988739489,,0.11474853265976172,-0.021432181382081847
VEGFB,0.07478233421786842,-0.01507820818254844,0.014746511549902183,-0.04522233316709991,0.047438289011767325,0.04716583397810755,-0.038294598253545094,0.0006793624262042797,-0.06626319401363631,-0.0643708184375116,0.008241864544946452,0.12221635223728694,-0.023667756040773674,-0.024318072952699943,0.05481584430524764,-0.002015419695288784,0.05598007357393428
FARP2,0.057138484158141635,-0.020271464704301873,0.02429850789890494,0.08124844382756564,0.06628114433235971,-0.05789174982202356,0.014672313991156266,-0.017387286400584342,-0.04868886717663134,0.03216022921197772,0.04601860527163073,-0.049436458081527065,-0.04581243811369829,-0.043561512498520714,0.04685636248415374,0.07434809174735642,-0.0009956547603007268
BMP3,,,,,-0.020690453807522307,,0.02018759754329173,,,,,,,,,,
IHH,,,,,,,0.012402337622082987,,,,0.008061719934398331,-0.008388947063317666,,-0.0020557072169769763,,,
LAMA2,0.02564529013243219,0.07654211278975104,0.028494153278644543,0.04296732915427059,0.049326086848335185,-0.019060695441418654,0.03636931290106471,0.026650085838812242,0.0003789500581102079,0.038876287221378085,0.026434792912941922,0.0490735752040956,0.009521552538059102,0.0418511310075159,0.10913743560633388,0.055864447807145085,0.05238279869843436
SERPINC1,,,,,,-0.01877802380458323,,,,,,-0.02026357419590625,,0.01244315823901532,,,
NRG1,0.015035348344917248,-0.016809491218723126,-0.011935738448069132,-0.04618489958988456,-0.015121159954233956,-0.03481475213932346,0.03865623391923732,-0.027777629214893955,-0.0007924998946348279,0.031473942545606086,0.04692193994772794,0.07510174914584009,,0.07122514568608,,0.08502802787571812,0.03771059792529462
SPINK1,0.1004509253477038,0.002219898851612447,0.09803632736293462,-0.040832303402509935,,,,0.08552878226814806,,0.155166804526638,-0.004179737458382608,0.015583539606599629,,-0.035456468516545145,,-0.044609479356524914,0.023806719157821885
EFEMP2,0.04403980846231582,0.06428929581245177,-0.01873417399489937,0.05264558646615592,0.07999930134879346,0.023416158672496194,-0.0430667557703149,-0.06450009415897254,-0.017872954559899342,0.06127000384117953,-0.006848769244992048,0.05439862377479075,0.012849433364807096,-0.0232077932734454,0.06217659627150944,0.033735560883371415,0.053415614612185955
SELPLG,0.02108636364502853,0.036689484338789116,-0.025048806498026235,-0.019308586111363435,-0.01105467907940265,0.01138295726351478,0.057815835273479034,-0.04864941150628658,-0.009295513629550717,0.04685896996270355,0.0738573550322739,0.02732613556056146,-0.011019162706885344,0.03518557762972518,0.011207900420477701,0.10121245684333076,0.02838183513706173
GDF6,-0.028161880643127555,0.11642283539333151,0.06809353713909418,,-0.01237217071309078,,,,,,0.03876618610716391,0.024738176364753103,,-0.009846608338640228,,,
HLA-E,-0.03944234039539784,0.08909737157329353,-0.0832989449701801,-0.015225727737344798,0.01182322513660329,-0.03515042139301721,0.034799646937763856,0.01850962064964312,-0.043495635267167355,0.05740222993451657,0.0029217196555151987,0.05660247188554831,-0.03189740600335433,-0.040562828607754585,0.0082865513010243,0.027962110581596648,-0.06937020378910039
PTN,0.08937843722081774,0.05201009901259849,0.00010301530707415194,0.041906601082270824,0.0912620107639055,0.042990471433496116,0.00874334562983742,0.041687770791564695,0.05098044211899766,0.026015536689908195,0.03308608127225383,-0.11322753667969958,0.018927096545364775,-0.03792774328738067,0.05344600214261296,0.04429520214504273,0.07132991790129799
CD274,0.006201852644193178,0.08150615446323363,0.07602560970333361,0.003917513924613737,-0.004667242130499083,0.02058495955180716,-0.005286233349125401,0.008906432466923707,0.03577560749500937,0.10660275380131354,0.07969755521787032,-0.0010054223918818802,0.06570768750189794,-0.04152478128168342,0.05379206011386804,0.06082251310100766,0.042991133330042876
FGF10,,,,,,,-0.01853972120347727,,,,,,,,,,
CD14,0.06548291035795933,0.1091206838994555,-0.04104241902742108,0.03929386616469413,0.04704169290859628,0.016395244518413066,-0.06314231009234479,0.03491920778882056,-0.09706712495626706,0.03902286668376873,-0.006453212365471845,0.04499473560240958,0.019955141616078788,-0.016823654834118427,0.020577631504016047,0.05665026540646938,-0.007836799483389568
SFTPD,-0.011778542363333538,,,0.004549308585667969,-0.029983061785588263,0.012923689504490023,0.0010518864774765775,-0.023253426335103373,-0.028802458240559117,0.03105086662379451,0.022241854778271793,0.029730223126868655,0.0759296274047006,-0.0166141612496238,-0.0056468296460277815,0.042072672600738416,-0.012044350432281721
SLIT1,-0.0008026850811339639,0.05795244704832395,-0.019500862073206466,0.05785078015228053,0.04832629953818849,-0.011778104055319417,-0.017359662342466397,0.01494770757995811,0.014636094585996993,0.07512058762604881,0.0497957236454139,-0.010625809542988912,0.003314434658175205,0.008642027730115298,-0.025830381051363312,0.02227303516384,-0.01912296908855667
LPA,,,,,-0.013261451037210091,,,,,,,,,,,,
CNTF,,,-0.014618036483884066,-0.02283325419070321,,0.10485735749366136,-0.0165939659603164,0.005019961670436622,,,,,-0.020631218799818447,-0.02956819789050832,,,
BST1,0.0016809380809151685,0.011809467166397474,-0.01544936988965968,0.051042677501882336,-0.021354587448702195,-0.014428668373710273,0.005338625469604706,-0.03324387783347363,-0.04039464050205622,0.0070662649776305365,0.010324056941842182,0.012764745579884936,0.104387798610121,0.020545197993077094,0.005087199702643728,0.10663659344489061,0.02366692939777987
AGTRAP,0.02928078127332821,0.04304878210965984,-0.01734904787293979,0.02258439570661552,0.09422948842946433,-0.04260080100157288,-0.017109021986708203,0.0056601176001382,0.01835933358523704,0.009270262011587357,0.016691627524961703,0.0429429113292897,0.024076807053272,-0.0027761418581673846,0.05165987062534247,0.06728528448907219,-0.005429112924322661
LAMC1,0.01713759903986425,-0.036530219850284484,0.01624196202065604,0.009525295724281797,0.06979799258152411,0.018024325549165346,-0.008184333540813528,0.005000191009342425,-0.01905912612928403,0.06465746681779065,0.017867833748756022,0.012450050483928667,0.00640165549874525,0.0040078219489183735,0.020906398732155468,0.04270800912110224,0.007090619144053644
COL6A3,-0.027094209586607177,-0.051885700825496525,-0.04163056396694903,0.00370822197803277,-0.015434602659584242,-0.016391953185032785,0.004778094900031478,-0.034444160121421104,-0.0762246364995046,0.1015281174659133,-0.0687673544515077,0.08556487146381193,0.04459949999251041,0.03182616160176505,-0.021752557464833098,0.03468369649679969,0.06171667748884939
FN1,0.009931577396705743,-0.05392331623816014,0.007109312745028833,0.0019664645143103805,0.05817817102485521,0.025791486206170753,0.03011622564435744,0.027797655339564274,0.024056708254939968,0.023635735654664283,-0.07118460822607947,0.06305814213153663,0.05373089152462252,-0.027352554887521436,0.06779871222948883,-0.020186350576813738,-0.010640599895208137
MIF,0.04091676007074229,-0.00743350312966834,0.027835246802719822,-0.006879502905147107,0.061234093408125155,-0.002314207064425027,-0.018235810250499036,0.015995636298006367,-0.0723650880683798,0.12821742821751697,0.040592647761992284,-0.01776819215704687,-0.05641855644292072,-0.042502125870385744,-0.06484180528818131,0.038751664709405984,0.04384106436192699
JAG1,0.0732550781655734,0.008609321477625343,-0.018265697322219762,0.007674886894780335,0.0454466847738193,0.026436628740240137,0.018159329372926202,0.019137316595519375,-0.031714662665238744,0.06521486165407761,-0.0013284026411436167,-0.0026778719145262616,0.037583830559144195,0.05534965159000374,0.007884333665989876,-0.03122654665169066,0.011174690372432685
NID2,0.07070865415298423,0.054327980463877296,0.006482177622175005,-0.026692097257058612,0.12832648699955243,-0.0065731281315711924,0.027951805642865236,-0.035556016580732236,0.0811232332481382,0.02566924965522364,-0.06092498568853628,0.050672901813092745,0.05653044330119821,0.03866841742240871,-0.04600117016739988,0.01785258357030757,0.0316833177767437
EFNB1,0.015231206470603302,-0.009385950638387375,-0.025892100701615905,0.07022368588407131,0.041482818747153385,0.033815434200601506,0.014401046257191715,0.01682385904726438,0.01595947697389092,0.0027978717711422208,0.026200350968945286,-0.0026880449856269196,0.060122693464847894,0.0737764966527721,0.06873230767323767,0.057390016606042635,0.04482796143732858
COL4A2,0.021069109403574787,0.0020437154441634306,-0.039950954567344814,-0.0212180003299059,0.044422674615914266,0.016219150833582247,0.022497623904069546,0.027113938712353635,0.03888496131892817,0.02795749952487934,-0.02945211056951369,0.10068324577849444,0.09826981514094109,0.013499509435048617,0.025087201677875648,0.017703432581727394,-0.00921773946637841
SPP1,-0.04233453864809751,0.13765535812067722,0.06570514077036269,-0.018515882290074462,0.08830349582627935,0.05916817693626834,-0.013804666358836678,-0.004976936277392522,-0.0797782772189394,-0.0014515672216014696,0.0007374159248317503,0.0044021896435830505,-0.030393428571941845,-0.06529217724167717,0.05214178975424191,-0.10867534820415699,-0.007112528048438642
PODXL2,0.04560800858465235,0.02602537978009694,0.01958272241120269,-0.011728488475770196,0.03995965813785776,-0.012358703086918285,0.04738097733290562,0.007232157761095261,-0.07289598084541436,-0.008973862427439376,-0.02634258906616499,-0.021367043398108503,-0.002390363091100931,0.02183636345203394,0.08247555581152577,0.08606383160605835,0.02153902397642261
IFNE,,,,,,,0.08923896799826041,,,,,,,,,,
FGF9,-0.04992144107529099,-0.02161702339203142,0.015527347092818425,-0.00043154428589922087,-0.010363723450770546,0.03355429641442704,-0.0040765564687182485,-0.00584513673553655,,,0.025344342759868736,-0.009977153910874859,,0.039112010409923605,,-0.04387623227126008,-0.014320185495908041
ITIH2,-0.022332197560930214,,-0.03502243357785597,-0.0022118178632009973,-0.021091152115605763,,-0.04076335829213586,-0.022381627618316403,-0.06102736814950018,-0.044938892184637355,0.011873944092379683,0.039470194824476064,0.04765144633685172,0.11950085085051111,0.10087630726948707,0.08754855474483393,0.02964216628508412
ADAM10,0.039605906082321125,0.044110213785372374,-0.010963351048138111,-0.022138933991137928,0.019531342430458724,0.07887027949721112,0.02967557541687741,-0.02348840818049175,0.026421876445536167,0.06501475867537179,0.005644647103278269,-0.04202543083388502,0.04618634476407867,-0.003005697040339899,-0.02750105149084749,0.023741746055355263,0.0054868417441745
CFH,0.09552812017474573,0.05725683172831754,-0.021337098988759726,0.019309073483094692,0.00786949644133007,-0.017839627705825825,-0.01786158777715391,-0.039873875519400144,0.12883130567749976,0.07747634160651422,0.05024248235096469,0.09793865017069915,0.006013574017250847,0.04203271104542289,0.042097752292064854,0.0378517498780971,0.021306140343210482
COL4A5,0.041608620520742316,0.05051623016602463,0.021552492844911283,0.08368375804432406,0.039077316353835136,0.006700211197591483,0.00014675442108769962,-0.01800918342326372,0.016149014420945903,0.08761977491221266,0.08220223020554004,0.007666605048365471,0.04371810823698417,0.01338807189273309,0.05766018368791489,0.06553844288634987,0.006833054870442471
LTBP3,-0.019963115299857562,0.01665548892361437,-0.06581858617735208,0.04135146041688386,0.012400401921513371,0.008306317483169501,0.020974898452188973,-0.005883422982366429,-0.07932373178679965,0.059519542716044475,0.023427094711805995,0.06520353669724537,-0.021355250006784385,-0.030023091379916125,0.014172817310757034,0.029945964540212207,-0.004433632928768417
