,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916bulk
PROS1,-0.028003113023730482,0.044168116996644136,0.06883332192834694,-0.021378000148384726,-0.037275036315773336,0.024668702512872554,0.02871478789007506,0.038968240181602866,0.09289951393373311,0.06401341681270753,0.0169851279176279,0.055375115736367886,0.042717474675153314,-0.013643582533911654,0.10945865795325223,-0.03241318932595242,0.02536003298959965,-0.0007499201455727078,0.0675524233019247,0.05520283259466069,-0.012077414848980207,0.07887207876847876
CLCF1,0.05335340105555879,0.03571068556475346,0.04968727163165528,-0.01918413002864881,-0.03626495758883157,0.049424069917454246,-0.051885424300254,0.024222156348041247,0.058560711920533914,0.032094344139056825,0.004294807891198705,0.09659987422638576,0.01342716467710785,0.051627157598615504,-0.012844533801156972,0.08122822871434988,0.021796145802918568,0.04675538709369662,0.016486280191835234,0.11295902125824438,-0.0463443823470257,0.06095816826368399
PSAP,-0.007868878878379169,-0.006960780939709151,0.06125937897533664,-0.02905999028063243,-0.014368609911982957,0.0014914599878086356,0.0098716380933476,-0.194865975457272,-0.01025270096126081,-0.058084998151567105,-0.008214923914089746,0.08584965960155862,-0.012601497753787754,-0.09235847027412936,-0.09624772357500452,0.0067903929039186154,0.05686523939790641,-0.02732849881483185,0.04637380355327531,0.09752073049795872,0.035255655402732296,0.0074582510915094285
EFEMP1,0.014017021589156159,0.033485579696687216,0.10017067727933668,0.03128001847980465,-0.010148820360485282,0.0925697105207471,-0.048045914750092525,0.09512737812777629,0.029992862832233787,-0.055189219218440604,0.034782653833213426,0.020495179396196345,0.012621490740674281,0.07064624301622582,-0.10575079656642651,0.07173657997030788,-0.04678666974020732,0.01501406036503289,0.05698303238300806,0.0772678751085204,0.02430051431565071,0.061592687089641954
C1QTNF1,-0.010841824689913649,0.06656612429304688,0.04796026338126333,-0.007043411673153862,0.025183550948802556,0.048272051063891964,-0.013482025174724426,0.11767377375958427,0.03541825116960908,-0.014023468588523274,-0.01900302561585565,-0.040179394335686285,-0.008795390400070551,0.049790770860921936,0.007929920192664603,0.0020429575846149964,0.06928185554889134,-0.0018700827362731166,0.059613597544510226,0.0024557365972859057,0.011408019927381918,0.0668924871646818
ALB,-0.029833945955211785,0.02465189862859708,0.0344535956034474,0.00547327000210435,,0.05482393636049852,-0.01395044827217064,0.022225870000577744,-0.010749838044202197,0.04960480621504948,-0.01855950765702268,-0.05765147668852071,-0.020633132277808105,0.026114974687761118,0.11450051846728831,-0.05259109914654211,-0.03999905220237925,0.08173554188400378,0.030804336641535895,0.058077280211324626,0.007255092007529286,-0.009661706603876902
CCL13,,,,,,,,,,,,,0.0692540446799238,,,,,,-0.026831150442544048,,,
EFNA3,0.03270793150677706,0.014464826169149589,0.0066211496059363955,-0.07396825560563668,0.015801660731833974,0.08255735920394786,-0.012770283702890926,-0.016572164541276347,-0.04200806981079528,0.014296383453255667,0.0059259982107452485,-0.0552591613960051,0.0022252110471240043,0.02688894461593026,0.11150919378370026,0.010402822184445668,0.05212666375738773,-0.022151615315549558,0.05057995535041074,0.04328111738134025,0.05768227786880092,0.06695724145913397
DRAXIN,0.0417891836696297,0.009670984622001642,-0.018581500405255833,-0.020128624789825585,-0.08168392244610659,0.012462863392912008,-0.013999226174905675,0.2100596483278836,-0.008510049646655957,0.09093896649815626,-0.014902373899455165,-0.022066146031781562,0.053600109771835464,0.09379349851467077,0.03635035714859703,0.06140723429822561,0.009392361134740243,0.026553341310879035,0.00402690104801224,-0.010545923900198016,0.007197302615304503,0.11985440931078545
RAET1L,,,0.02125846005415546,,,,,,,,-0.0016329708327525946,,,,,,,,,0.03577573049552547,,
NPTX2,0.009854234619697613,-0.042704178042664014,0.06666278452890709,0.02326787640926731,-0.012491143242184841,0.0853285012150745,0.026689178962059173,-0.118087642673272,-0.05767332906075461,-0.15804669782136327,-0.030304072646374372,0.0414436879623323,0.10831567896703513,0.05738485716805876,0.04614111795235275,-0.020201630816818868,,0.12883778835797,-0.001770357631859681,0.11206986269188915,0.028448535524376883,0.024960479738156988
FGF11,-0.04493108171682396,0.009321095054119138,0.0034857062531064294,-0.027333992155691305,0.015011346106905582,0.10030532264697498,0.007444974785271612,0.13473990316143092,0.1327508546836303,-0.009358514379668708,0.011037217294363291,0.09681118364075646,0.059500403039524544,0.11519532434396665,-0.04842139167981671,0.007190672109594281,0.027966922604870142,0.15752510832474578,-0.031829992972050365,0.04578328495236285,-0.02692849157390895,0.03970643783912542
CD59,0.0008179767700940246,0.08167177319451381,0.056638711061836516,0.033568803266979655,0.015342773725738676,-0.03687274860198171,-0.05027535656859008,-0.07389667279480386,-0.030615759071937053,-0.009632292287567063,-0.002299440093768373,0.059049773297046686,-0.005303526828168315,-0.08261512189286202,0.037714935100695894,0.00798742497406905,0.02757140803969885,-0.05885342962281494,-0.0007527845541134987,0.030725812407823985,-0.029144477382971153,0.025193802435843005
COL9A2,0.03035998371213589,0.04580054863555855,-0.027583103196411406,-0.009420308292606016,0.01341617558998781,-0.029123903650220963,0.06799375598988665,0.11247215721818404,0.020567806712641905,0.004400512097800402,0.009217492013149546,0.0027287017467025588,0.02089920343559804,0.07414814294713115,0.03797464106706015,0.02678926580469607,-0.021836143132624882,-0.03326642709141588,0.02647346013440211,0.05689759843271496,0.04232787142309884,-0.00886716600017347
DLL3,-0.030069330181773362,-0.0005096844263969834,-0.03647648511602662,-0.005163670712836301,-0.003258611690536428,-0.047858814158437846,-0.009692325322576396,0.10806285848645188,0.055612930988839765,-0.08304199262558365,-0.010050687377135617,0.03338419088816194,-0.012289638502967852,-0.028583262533541234,0.021551314118058426,0.0284908700251,-0.03877725962983441,0.08197714023894273,0.04435017614787001,0.02262239042946914,-0.0033786390627442426,0.026541483106566642
FGF5,,,,,,,,,0.0017824526846416697,,,-0.015502166487126247,0.029830490294447957,,,,,,,,,-0.04440782404234147
LIN7C,0.0603365221333149,0.049870554254572916,0.0169274419036756,-0.03955188163784607,0.06658011376337665,0.0033760502585274237,0.009335759469684297,0.03147672512651779,0.06324602897039314,0.055900760774245765,0.024346474368144293,-0.02622517953448328,0.048135340441728826,0.03012753533793193,-0.018192978089233515,0.0032681718610199162,-0.04589968523283366,0.022964170069496886,-0.03773051214714152,-0.0069627937099640755,0.012488544434996184,-0.007635110785150259
GDF7,0.0016953553926107355,0.04273347675507107,0.04111793650137223,-0.015019859005375016,,-0.026439450098584803,,0.04544119034246708,-0.025141528782580313,-0.054738606258462844,0.0013034731755319216,-0.028495393209644754,,,,,,0.05655314885066283,,-0.030359667414144944,0.06197022118386553,-0.04016050478044302
PSPN,-0.03545337996478599,0.0009228008298328798,0.044446163338619504,-0.027061811342167515,-0.0009709494148314186,-0.00881544507636282,0.039979662743587344,0.026982796341672693,-0.06831027658509496,0.030344229750897362,0.06875783368911163,0.058158498701065285,0.0409961515985279,0.05144072710517492,-0.015588618379797864,0.029239708836816838,0.06108749269175263,-0.01646936934329769,0.01744804211788685,0.05878787915023554,-0.037636443382643055,0.05948653354339701
ANGPT1,0.0839575007911118,-0.04977406091107922,-0.009346083397272373,-0.024257240570967096,-0.03487987666532917,-0.0046176916499445836,-0.032198375865060504,0.00569482629663345,0.06557812897644243,-0.1059737080537105,0.00935144119504475,0.033515888987303094,-0.011163655047991461,-0.005964754978746823,-0.037620408136406124,0.022752825026700174,-0.08054602969522347,-0.013600235100952523,0.0680381556025666,0.08649064133340625,0.07727845671242947,0.013844669729926637
PNOC,-0.02898766050873599,0.005713865662028986,0.03472996215092666,-0.008998119792229645,-0.029551667389268087,-0.005851978059159077,-0.04451104062148603,-0.03366187767759988,-0.048731790231625896,-0.1259115132297247,-0.026845002141692543,0.028786544335967862,-0.020633132277808105,-0.052060202356657405,,,,,,-0.032284603871052114,,-0.003321927498393166
L1CAM,-0.0161140338966443,0.0025719636611185753,-0.0131702734878234,0.0027593018855152688,-0.04761148082343399,0.06712731157057601,0.002983415445329751,0.05016835975219317,-0.05034174753767349,-0.05205520211002097,-0.011716160167511184,0.01875709350033063,0.06258216012545506,-0.10001059969163958,-0.011597571590203496,0.09681616888859686,0.047425617201344764,-0.040475467334863416,0.027451881016670992,0.024168100983052596,-0.03709113161592366,0.03460225991258994
APOA1,-0.017752243464114283,0.045033654291123326,-0.017872857517872674,0.0436042160807661,0.03612424877939053,0.007374690241455445,0.008573558031307538,0.036141298906328195,0.044619711017220044,-0.009315420351374018,-0.00471271649588567,0.04284927209655902,0.009728687005660291,0.011129935882663212,0.06644066217663569,0.06848535109760398,0.07084709424078506,0.05748937597569499,0.04202700933331161,0.09059651153842221,0.0053350042514295586,-0.003951912991298185
PSEN1,-0.007676662290477608,0.03262301347289183,-0.012371612318802128,1.3637674128950016e-05,0.048976230145015176,-0.023510745270746022,-0.020189939767865317,0.04593733699311914,0.04348002213386883,-0.00068257433676344,-0.001967944953894556,-0.02288508871307946,-0.01083041900930461,0.06779117119772246,-0.01048408271628603,0.15644352137818698,-0.04651201401768513,-0.02016359942549237,0.006380276321753346,0.02103676145955342,-0.03052041976669215,0.029076805952572282
CALM2,0.06617258070096803,-0.03412263874345752,-0.017774051109859332,-0.016354776394529254,0.010361127162941011,0.010602439713162397,0.01777521288295291,-0.1505189656468485,-0.12049842782546069,-0.08600173367132585,-0.019370327314441844,-0.009305902954783375,-0.04744242718374743,-0.08693425245273954,-0.08830260799740793,-0.013844160733632843,0.053293858461890185,-0.002287028211406784,0.12578224684361694,0.0300612435309343,0.015421841217193033,-0.09449715543029191
CLEC2B,0.010541015012688828,-0.0014723396366363116,0.08056561315676955,-0.023347987650373752,0.02397199018842769,-0.016024983374178695,0.024399686181736217,0.025179564051734212,0.0690976871974817,0.030162210869825092,0.01444921442135531,0.017946638139013787,0.001167768847769771,0.016977326985590634,0.019479813317801756,0.0639543471732986,-0.07026385443598927,-0.03722422330306137,0.007930128932621142,-0.00422679659757808,-0.0035206353880886743,0.002717006478389155
NTNG1,0.04692897128805419,0.07796264905538938,0.012722110403689682,-0.013417470015730942,,-0.050317381843451636,0.0026908729406203333,0.021172388573677193,-0.005090608102434907,0.048877302203176216,-0.04007590786528905,0.002079133990948211,-0.03381174638229297,-0.03487102704978983,-0.05772944191304519,-0.026211334187620002,0.11714065552124385,-0.011557638701067996,0.05097635660424945,0.030608339927902017,-0.030108175146262697,-0.003231308421638206
LRIG1,0.03159905964590542,0.059514958124149905,-0.00230576451422954,-0.03600735059719301,0.021061728607619686,-0.006704457066285046,0.08135407652185393,-0.01693985596792384,0.020691900409558362,0.015108820067836745,-0.013603749078401867,0.03677593116260039,0.0015381978759327368,0.05148637701144672,-0.086875697040784,0.06357063361818219,0.01219479263960335,0.04781023726308222,0.007830508431029582,0.031125093530077128,0.04168524240083845,-0.026579258671350837
CPAMD8,-0.018061542895582153,,-0.034809277325572985,,,0.02602906305059656,0.0015364550126241018,0.01774788264577305,0.06804296809057699,-0.024863711000408063,-0.030245159079910378,-0.018685789164869758,,-0.01736929251719702,0.02907635024835538,,-0.048767974699212346,0.04469496157756029,,0.01320636973103829,0.0034533621188921225,0.007141897171766228
GHRL,-0.028815893232184777,,0.010974803375417235,0.04889284719539547,,0.010895192731691157,0.041221822448351715,0.04518669107069014,0.1174023773343354,0.0028841434353350367,-0.014902373899455165,-0.017289348176479414,,-0.0032349533857481253,-0.05276191967010727,0.07747127440709174,-0.009808523165995967,-0.0037289551865976093,,,-0.01462059140302848,-0.025102602470370404
NPY,-0.026496988336490272,-0.059321313231790664,0.03395814294647507,0.08932609288844671,-0.027450090472745277,-0.05188776660706067,-0.008154524540991763,-0.09704348767221152,0.014439973186802088,-0.055890399744285085,0.00806912391544067,0.042861046777129146,,-0.028002574420821765,-0.0650381500085675,-0.06897192230494303,,-0.001906523117823355,0.06917686430446103,0.044709832956458695,0.04779719115316011,-0.011737155432944221
MMP2,0.0460267875196839,0.045776051999957455,0.008091127079603546,0.012188540233306537,-0.03693804267918029,-0.0567471311081029,0.01375748143286501,0.14739630174263096,0.10589673257508926,-0.0015037817295211115,0.01748079510527171,-0.0022614193921360833,-0.04787603016308474,0.04709929283927717,0.08155371166535685,0.10088468088132062,-0.08384152275417976,0.022775512761110693,0.03666005434103517,-0.01878674607346794,0.003027072137933042,-0.03881065042624308
LHB,,,,,,0.05396950393831935,,,,,,,,,,,,,,,,
PPY,,,0.023674344778820185,,,0.008194128579427846,,,,-0.024148590833598146,,,-0.019084727277740448,,,,,,0.10769265361584324,0.09029955585908249,,-0.05097697648961111
ALKAL2,-0.027047309110157916,-0.00109949034232473,0.04616190094766698,-0.012055897709285687,,0.10171565096828382,,0.021574761890631386,-0.02824389658588403,-0.03249744986163951,-0.031963864701661564,-0.021841791406234542,-0.03275943512202607,0.087479765027018,-0.020721061674886222,-0.03894137931553703,,-0.025313044400281298,0.08140499711243852,0.03583787573150518,0.03362631836108504,0.08146136297368335
CSF1,-0.005966014226058925,0.049536738411215336,0.036886182174128174,-0.014369557128267221,0.017319944447878398,-0.0021064992862326495,-0.0025011459083264216,0.10819345559811762,0.0034653568199494154,0.04157921169914055,-0.012075326992012176,0.024657283356418494,0.050648663972834865,0.14222959908949392,0.0058348766262929464,0.08717799504103248,0.045919872302704064,0.0027691583034341865,0.03836053142571135,0.08567771381067381,-0.003914829001421693,-0.01372825248927125
SEMA4C,0.05037069464918317,0.04090503949665831,0.05731241395243422,0.024653919278332694,-0.006766590780171944,-0.04065706216685599,0.017641665115474818,0.06996584928697108,0.03691066956612511,-0.017831039556769873,-0.03028182370589851,0.0019367803856089473,0.11054276612226438,0.042966866943554304,-0.03970988061823654,-0.0675460946535361,-0.022939035487030336,0.0036096913003138024,0.0414294485687564,0.022322945387482047,0.016742228853481294,-0.005405517900117423
ICAM2,0.05061993725931183,-0.01917123259000063,-0.004587212721222612,-0.03417814099958498,0.0013829407153629378,-0.015615651200456559,0.05890381694686963,0.08713670562866395,0.03721819821871503,0.059377239404074786,-0.030507702734970697,-0.029125631843867985,0.061921229262554014,-0.002798723967997382,0.014394350432203605,-0.06742298253231689,-0.05828722111881521,0.010246328943851662,-0.006590775494377346,0.07071494345152751,0.09868967430426874,-0.046006415504487704
SYTL3,-0.011619832759048992,0.031023082490540158,0.04584271066950402,0.0604172712957101,0.019770395968319678,0.038624145952572575,-0.05037430090788392,0.050627536716717755,0.03109159263204433,0.09869993331712792,0.020897899787076395,0.011463363404347929,-0.017442118996604136,0.06126386178275262,0.05351275008793681,0.048166605781852,0.10411590610139117,0.04522473701499721,0.04649319825160466,0.06798051082527717,-0.017550946683907703,0.03252522047006664
IL1A,0.06900568586837437,-0.0428297494951815,0.0010050081950336697,-0.02405590792564587,-0.02773513145422271,-0.015584755939027157,-0.0716465829088927,-0.03252565416507773,0.045727434910343076,0.029285048075595416,0.06647245424260055,0.02177307542245441,,0.005401022943579513,0.006651193096973666,0.07004929593580446,0.004893490043247819,0.06537924348188813,-0.013444825215218417,0.01453507976231414,0.022998759874290335,0.08575457394473503
HLA-G,,-0.002657022530844294,0.07350665156902116,,,0.004856845348626129,,0.048518837229219194,,,,,,,,0.0128442130786865,0.10945606975903543,,0.06715609769503371,0.03527208597554308,,
PGF,0.0469241567786305,-0.01109524550148588,0.052160028048191615,0.016579561159798896,0.12613085181068864,0.08249554470240573,0.08175200504277252,0.09682887449192479,0.07283917604791651,0.04724003650030894,-0.026946109464709853,0.021325129075940218,0.06900671325722971,0.08253069250312084,0.047960501504660705,-0.0397274401390141,-0.10148474080443601,-0.018402331550587427,0.037898354773987585,0.02179359148074924,0.06266904761522404,-0.016321740449189968
LGALS8,0.027197672858683002,0.0947098847950736,0.07264855808887241,-0.032037571939884074,-0.024314543571056797,0.012355403696352648,-0.034021337998654554,0.05137589741871478,0.03628955944765604,-0.017371299163176375,-0.0015187179521247692,0.008153618873068789,0.03296826290096261,0.06239789052355023,0.020205560818587803,0.05293884389536029,0.012771155726296042,0.07977338623345506,0.018929254627121136,0.009720246539248294,0.06083997333702652,0.05000167701355733
DKK3,-0.021863010737206767,0.08543421442107854,-0.03204427216328236,0.02206115133511315,0.000341776021049024,-0.0072018033231983315,0.08319665047544575,-0.18096737940313778,-0.06079908648169437,-0.0719574682213179,-0.042750431729925355,0.008525649509540476,0.0006764200016396129,-0.09827477946030098,-0.03469614489540895,-0.08261319078820333,-0.06102221462981343,-0.029868072188406574,0.05380843918586197,0.10610182145870131,0.04961290671274742,-0.049434646543676006
COL16A1,0.058833178492436196,0.049591673984810125,-0.041832981546804565,-0.025336404117912242,-0.0066496607920290204,-0.0033309357186861632,0.07361705937189705,-0.003391278369435843,0.023125873409669415,0.011154138722601814,-0.0085510952649101,-0.020599411356239425,0.043696988792541476,0.050629700698496295,0.07815461235393091,0.043566499826755166,0.037524313451153826,0.08278774977373543,0.08006492075082322,0.023420402829402043,0.025502940484010972,-0.03036752651674754
TPH1,0.03377115624060029,0.11038740219528148,0.018007973733799712,,-0.04076410704709674,0.0032931443851303564,-0.032809139099467706,-0.031031335889967142,-0.029611809929241378,0.004661584990414809,,,,-0.03166386035998402,,0.052035656663771274,0.039630386918482224,,-0.00884918214732616,0.023303930029801603,0.010596659396248619,-0.022133989942841898
TNC,0.008563005410530419,0.05795894341414566,0.09161775002063043,-0.02701183502351093,-0.044779660564991296,0.08295150461136833,0.005286419603238824,0.09608816526200346,0.07948386469833196,0.1199579541724778,-4.445128231049159e-06,0.0566379576292881,-0.05940383318462726,0.10120597584651897,-0.03583967896012643,0.08558566025325846,-0.019477308165957108,0.09261896569910559,0.04814223990907047,0.038971126448509204,-0.0309634903525278,0.10170964311072553
TNFSF9,-0.01806153432328003,0.0018191444095992748,0.06595902090248,-0.020160209412623274,0.03877844985782545,0.025292652894294113,0.07908181567268435,-0.03142078836221877,0.017536315423897476,-0.04362458003216217,-0.024891464910590688,-0.06096964701175298,0.0008335616044648984,0.030115949722214642,,,0.01604682452485727,-0.05636875868203412,-0.015532839309562606,0.05562743765842258,-0.031525880241835454,0.002208879658123508
C4A,,,,-0.011880546805226313,,-0.03157893156824452,,,,-0.008774192136243308,,-0.018655732536969664,0.04580278862483568,-0.027833736100255784,,0.06114521148655097,,,0.07570266814244905,,-0.0035270020132856725,
CNTN2,0.009613963962979583,0.04975257813379891,0.003160465839852627,0.03258472204720682,-0.049876613812391966,0.053301367240917365,0.0506219475193647,0.016759853130505653,0.004093058523526696,0.019684460211295725,-0.02733943890884324,0.050565669679549965,0.10484044295412148,0.04413612098008516,-0.1455977988753961,-0.02367037163106531,-0.00547337162868259,-0.028392959341378872,-0.08379378308917701,-0.03073807363360647,0.017788349915238144,0.015555298787025027
F7,,,0.03747661656106352,,,,,-0.02695080377052961,-0.024910073465239248,,,,-0.02063313517315134,,,,,,0.01958194014585781,,,-0.035198943816255025
LUM,0.01037601237261786,-0.026999755056621447,0.020867023235204167,0.0009185674695530111,-0.011606545732384807,-0.01442615559770585,-0.0357255252164818,0.07806177149031293,0.10270520800411889,-0.004722476843716553,-0.02256099824553527,-0.05249483441711145,-0.06932871454777627,-0.001316556973870916,-0.031168944116462805,-0.032783075036592994,-0.0012611988244399606,0.030758703773420316,0.04671296797034308,0.00973957413549255,0.016657731410758752,0.08291089399601986
IZUMO1,0.037115352959546315,,,,,,,,,,,,,,,,,,,,,
BTC,,,0.012214341122272765,-0.018590945654146384,,-0.04134884906705033,0.01541924697459975,,,,0.03209010722224368,-0.02273623646780695,,,,,0.04411476099047624,,0.08245406836177059,0.0009317864801667243,-0.04068534270567696,0.022076113253531277
APOC1,-0.021114865178651566,-0.03566411824003758,0.039248955657900916,-0.04323490961729333,-0.031654631476705816,-0.037756616133956984,-0.029759824745446542,0.1442491685961532,0.11988395312770068,0.03141612870496137,-0.0643331869520145,0.022177331012956124,-0.014680098624886657,0.022432078639579866,0.016202630752328896,-0.07997446408689107,-0.03330837791344722,-0.032195780755526815,-0.006067083902905197,0.06497605352996069,-0.006176064842878349,-0.07090457673930929
PKM,0.052329536361613305,0.04095988780975531,0.06395279381981801,-0.0252790755952985,0.030780292226064387,0.06912229583639111,-0.045350146808536655,-0.0036023074583103193,-0.02318419845935954,0.11220906891530659,-0.024923698146052654,-0.004249357647467507,0.013674750537637911,0.0927062495320465,0.005160432797270062,-0.015615849089483281,-0.03347562109266749,0.021650080522770596,0.07025286638451489,-0.015029133395582383,0.016841511788905486,0.07198162034699639
TNF,,-0.014534107169590627,0.016612823789658084,-8.392286715430404e-05,,0.04359575632569946,-0.03630634464288353,0.046788095560482516,-0.03655862374710661,0.01368095447897234,0.004743047034063813,0.022088329926887,0.010160340231733919,0.0975279213895982,-0.05637639236478622,0.02316301818102589,-0.016228332630302617,0.06051306935241501,0.05753246904368993,-0.023200788272530564,,-0.027395046101678772
GNAS,-0.0365899723170705,0.06749164897747953,-0.03254762240142509,0.01160759210575838,0.05761981999075848,-0.054712667124747795,0.0011757133093967967,-0.11451802541371583,-0.05040476096477202,-0.04453016731371646,-0.01641130016044929,-0.023592916007116084,-0.04804699364933211,0.1684258629553475,0.1592887152028207,-0.0655167560159591,0.05133758667404593,0.00858190603136075,-0.054642742459176406,-0.07105014155166081,-0.02384531785359331,-0.06641548131356433
BMP8B,-0.03080743498708894,-0.0246990089687272,0.013169713214852765,-0.011362898826245823,-0.06660141961477742,-0.001125463584623626,-0.013468023804054761,0.13865636394878447,0.06524436471896411,-0.01756563662066183,-0.014466305075370578,0.03530130260262291,-0.039046404930894854,0.049178900482417964,0.062201746465364825,0.012329336920451696,0.07989885506574931,0.035112474158775955,-0.0056721434963852195,0.009991701933674841,-0.0010531485618176823,0.021140891163618416
LIPH,,-0.004432004672439545,0.031354528712570176,,-0.029252313685583647,0.018735120660166645,,,,-0.02308114184316657,,,,,,-0.02414221641961968,,,-0.026831160310388485,0.02317228334110406,,-0.019765312245121874
CCL28,,-0.031988697307454995,-0.0461808149587577,,,,,0.07155157041753814,,-0.03554116135359907,-0.017110584235371807,-0.02317331634776394,,-0.02511081674822224,,-0.046460818581242215,,,,,-0.017151084406847598,0.010953553694501975
PTPN11,0.01206774615761427,-0.06374738678688972,-0.02006364510558224,0.0028574757978019776,0.03293625769549806,-0.05298152925409241,0.05930785084775594,-0.021823195393006957,0.013848843387953827,-0.00961695182474547,-0.006468157446077245,-0.0273733328687334,0.04734656216502873,0.07578640082675854,-0.03918231882615248,-0.05996905901754565,0.06074546766008458,-0.062075662099122415,-0.025236381791423887,-0.018049453616985112,-0.03080924271095264,-0.03342998370580905
ADAM12,0.0029035579218554598,0.08963898327090783,0.02687902387057847,-0.014147435167465127,0.00027910271113909025,-0.001022211231060967,0.013759532092360652,0.09073048010765623,0.06003347780722842,0.10589039514062545,-0.01653631597650228,-0.011784283135099882,0.03423869927627538,0.0818832388187118,0.04292057647567305,-0.07128199513175676,0.05681497369713259,0.012446102792649398,0.05259772808042321,0.025646098118693887,0.029107691926100052,0.04883707594597672
EPO,,-0.021708222048488,-0.008199111301584265,,,-0.004974966617294423,-0.01369821956871863,,,-0.00026896597198696604,,,-0.018760442680424823,0.15661423228740862,,,0.08766235886512515,-0.038900776633426525,-0.029139325330804502,0.03335233821206806,,
EDN3,0.047969179147466,0.012892141446661603,0.08223169424991139,0.02650818959381027,0.1320415600443813,-0.0007079571037654491,0.05451737257630826,-0.028625795642401593,0.0017662068733785554,-0.0011986895506636748,-0.009644641907611877,0.010720523118651848,,-0.031990588973847225,,,,-0.02980937312016817,0.010083445777241332,0.07469847981303748,-0.044461505210894973,-0.03203822793431813
CCL22,,,,-0.015019858641663147,,,,,,-0.02573939001266352,,,,,,,,,-0.032979440176255925,-0.013325944421233134,0.03842729671801446,
CCL2,0.05461755092416259,0.007614948967277382,0.11841951049678169,-0.02011883628835091,-0.02655143207074155,-0.02381644712359135,-0.02909271291268957,0.05390180985068696,0.017629338641350197,0.04767090334293435,-0.04137298149735398,-0.008667085057292499,0.012321607388254104,0.06175075034778797,-0.06903358419208265,0.11431791936900122,-0.06947198409299134,0.03785426851852522,0.04122784582205686,0.037347006157699696,0.006574975095081226,0.023101012913682165
DSCAM,0.029230501418948715,0.0686687646310838,0.038734295059948576,-0.022893420259577912,-0.03259572656914696,-0.044361020802210605,0.02101371639930457,0.06402170274759897,0.07856035628631385,-0.034816839857895084,-0.008511759003453644,0.013226606813628599,-0.027600827395374724,-0.006033753858533268,0.045589341068619026,-0.009839982702368242,0.011229095330885046,0.022800717940052544,-0.005368483055722959,0.07094137997061987,-0.04242866936946411,-0.07730048264028874
GPHA2,,,0.03167909488979843,,,,,,,,,,,,,,,,,,,
ANG,0.10797823194816833,0.02059687228897455,0.07642920239060359,-1.0406328659442655e-05,0.00798937322265314,0.02048528626859634,-0.03230602000985618,0.04343343145945624,0.06174454140772237,-0.036404806342909185,0.014472779861039281,0.04199798397812073,-0.0034315187406067206,0.0989381710599157,-0.011575746796308618,0.09136076269811132,0.08698278306312843,0.049028668703358536,0.10529001904275423,0.07170206987573159,0.014198786902727932,0.06472749584382588
FBLN2,-0.023783084031842455,0.004779962182861308,0.06261568706040545,-0.0029375665512953782,0.07027805625146515,-0.017977232686765557,-0.005678037655155475,0.036028112504890866,0.08101081445772826,-0.06956760941843788,-0.006477889465871389,0.023286135319654455,0.01957636249093364,0.006832040442565062,-0.05176840281602531,0.022113358969626514,,-6.574906040184466e-05,0.008941280176316563,0.06399056288703311,-0.0232312884542236,-0.05800673385144353
VTN,,0.020448931360475292,0.009654784293886946,,-0.004582531545639627,0.048925340913049745,0.026716837960176928,0.017334450011712837,0.08969534346891905,0.04682814505094735,-0.022816406403320538,,,-0.026310765453481436,0.04181694077021403,0.03325245048816597,0.1462253720985802,,0.005850582098819129,0.01610860613106934,,0.051355616222999376
VEGFA,0.058884314446906304,-0.03672210663272628,0.014032419511159227,-0.021179230400741718,0.04517577259712934,0.08010760692522022,-0.00471016274043726,0.14689467853305999,0.013161325306256735,0.09930564560804998,-0.007610023010719227,-0.03182758338394372,-0.01984514736639835,0.13547823093936653,0.1006758651844585,0.042339804168727915,0.024620340267388845,0.024716356335591633,-0.02077565059398772,-0.04721883724175254,-0.056451769768509026,0.06777885560848668
F10,,,,-0.017144218646305213,,,0.03491986882368435,0.019376975136495448,0.06525963912223098,-0.004908950299778116,-0.029910149405803776,-0.02545799230072014,-0.024116310853937093,,-0.051236143900301796,,-0.006650828156546823,,,0.012064595501953537,0.08352413572279792,0.0189212717850922
SERPINA1,0.018853593573124362,0.02480759619833539,0.07830984180961212,-0.02663808482952827,-0.017733234914078657,0.018718000341437793,-0.0010939699848275723,0.014314062176470722,0.083965231644408,0.019932679295565147,0.006210211162101662,-0.02342022207660642,0.07386518827424285,0.05614503913536553,-0.06072392032539344,0.07290524436559596,0.018733079996036704,0.02797033052004259,0.03271332957825174,0.020352436417590252,-0.009663248370381976,0.064044849420059
VWF,-0.024561502761350572,0.00299241450046575,-0.0047635108159362035,-0.026688442124536083,-0.04722974557009711,0.009491347128963247,-0.021067602644043133,0.05218753938257895,0.10490721516387894,0.03295932467894625,-0.003292181011052395,0.04472235151583169,0.02375091346766241,-0.06768372768958215,0.0033907245000531724,0.04902408935172547,-0.04522862229396096,-0.046981507799572,-0.00783812867338996,0.005453284930676473,0.09082239600231314,-0.05677658623622579
GDNF,,,-0.021928443097077217,,-0.05207633631853268,-0.03317440631894517,,0.10147090423408339,,,,,-0.011717627860364427,0.10760179033278675,,,0.05387535443115989,-0.033221713734551905,0.019628563499566935,0.024892218481785827,,
