,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
GNRH1,0.03470972725851904,0.03301554082106449,-0.02799143310804138,-0.018117658711140777,-0.029007665224024645,-0.023415016930646636,0.04029231191479265,0.025183791741336736,0.03121930455174466,0.0025355378260789683,0.04194920782185916,-0.05027253676384481,-0.033267882945533095,0.04200754183120233,-0.04560812550220704,0.045561409405677544
FGF8,,,,-0.010776322378378422,,,,,,,,-0.035839368175865194,-0.035272796261688416,0.07557067626058986,,
RIMS1,-0.01495506719426925,-0.03448756985579157,-0.01710181650767663,-0.0069870035538562875,-0.056825476328426175,0.013533035151521572,0.04002227116517019,,-0.003308970938390098,-0.034743614513255396,,0.01579170753940378,0.056228017263332646,0.04295529463931375,0.09330402324551412,-0.07207254837703408
FGF14,-0.04236664049899535,0.07995356888400178,-0.018828504339994844,0.07487821096720275,0.028141467094094194,0.04911236319487969,0.05173210710789215,,-0.05262101149122242,0.04365217463033347,0.08604139348327772,0.06864259628088179,0.09115236629050168,0.11007908615770697,0.09113301465615092,0.02615230688914996
IGF1,0.04032165797294737,0.00582155971647531,-0.034634463348905034,0.0017930850782441935,-0.013359574957952968,0.02618809683079201,0.023362791504013814,0.0710921421067703,0.0026049285069062386,0.04028833593612134,-0.04603757293422411,0.039535791629416714,-0.026593856466082644,-0.008473299720726897,0.06922030591856179,0.07961309866324587
TNFSF10,-0.014692822029530084,0.026938479337686734,-0.010077915377530269,0.09073067031231091,0.09983108421393014,-0.027538373188269384,0.01689931414296532,0.04442460042668246,0.02719204803865996,-0.039160704924527494,0.035677502704771435,0.057627881425190326,0.12034290591981528,0.0403973878136335,0.1425731001478681,0.050102264796177305
GDF5,0.021943513174156614,,,0.10009850910374676,-0.029812429881223953,,-0.014212022686092823,0.03031399051326064,-0.014025913358658527,,,0.020088081406266698,-0.018671982050516556,-0.011105468042976055,-0.012597877241976153,0.016879447937347077
CHAD,,,,0.06700087637744669,,,-0.011943157156844521,,,,,0.09692055954118298,0.0793008708051495,0.042353924182506886,,
RGMA,-0.004148525055251752,0.01539349868829748,0.03999732696242396,-0.013508395964586603,0.06676733017034428,-0.0003820727223590813,0.02359125155832396,0.02308354181793964,0.05684451604125165,0.045634249012623224,0.06507426367286291,0.02056092608425247,0.11261607028351633,-0.06519413009524166,0.05150030858781097,0.03713947406732843
CLEC3A,,,,,,,0.024888493623697147,,,,,,,,,
WNT16,-0.010874324159384316,-0.013004430489594978,-0.019505086784130075,0.03839185696603349,0.017698665758912685,-0.017366317588589426,0.03929966381825902,0.06325123876112357,,,,,,0.04765408943237536,0.04876241523177882,0.14367936081389512
CX3CL1,0.006312940739526886,0.09446840087927137,0.021256323209165325,0.05234838993641353,-0.023626782264845415,0.041017951030747325,-0.027251427804747902,0.04586063686868291,-0.0032546990476903562,0.009069731086959215,0.09956257774343047,-0.023415107330741276,0.05808107719482818,0.0389014703526307,0.045645915068481875,0.005729094624886474
FGF1,0.02079786753168786,-0.03647546267203377,-0.01566041286065603,0.06395547218537646,-0.0653114238105414,0.05270502290269075,-0.06111419741601977,0.00757300505085723,-0.02139055447973741,-0.04661463773348306,0.03839760706390222,0.07411840152153247,0.07607562941336528,-0.044190129598456494,0.02980601999635767,-0.1643842076209653
ALOX5AP,0.033750139782056675,-0.00621434254527364,-0.06383563461342384,-0.024060208109635484,0.08309471688772938,-0.021762300152203002,0.011357285269589856,-0.01958959711005936,-0.011046615877403845,0.03488991121206948,0.014929186784150417,-0.06998169992417393,-0.008885921437695976,-0.0011768422324190475,0.02175501267382757,0.06196202904223682
IL1RN,-0.019239594342569954,-0.004907385268393498,-0.0010760941358253513,-0.024870221162547185,0.07453242474965496,-0.027312135856612452,,-0.003198489032181881,-0.01506339737224882,,-0.09450896735385907,-0.05416895944439932,-0.039804251777619024,0.03626142541701624,0.05086772431741554,0.007833944931949373
PCSK9,,,,,,,,0.03823413560958891,,,,0.08256704057418138,0.09982464549563316,-0.021354843153993074,,
NPW,,,0.006686771257365069,-0.010533991469553777,,-0.014005706348325516,,-0.02455383811452144,-0.01677734501063527,-0.031751931297632735,0.0010554737647904104,-0.07734220795068328,-0.035116843689845925,0.0018844530690122648,0.04531202057230574,0.0027831332620537248
CXCL9,0.0438947917725157,-0.020602835058988057,-0.0346845808179574,,-0.020779071950780496,-0.027248706726004567,-0.014212020363524182,0.016414144000165894,,0.05826792062485046,,,,,0.030256489677781773,0.05945487165887994
ANGPTL4,-0.015696294864153554,-0.03697642277003615,-0.04158394138464456,0.0035367383432854667,0.006336070572948339,0.027944076769987572,-0.002903282918918402,-0.032649272732454,0.03638594366658763,0.038357838412174335,-0.08013747204494877,-0.09294164594747868,-0.05018224000622982,-0.018016472460088435,0.007027432663486028,0.11457480575302786
CCL11,,,,,,,,-0.024758920004334488,,,,,,,,
UCN2,,,-0.009801199670070024,,0.06893110454459678,-0.015818927842680186,,0.09194816852776659,,,-0.03810230477632704,-0.0358393742101876,0.048529957972392054,0.11372554485572721,,
OBP2A,,,,,,,,-0.00029946741002493955,,0.01932861404896121,-0.021262186878958277,,,,-0.03002131622732882,
COL4A3,0.021244469559487823,0.031580068240077704,0.045960678906234814,,,0.048052055980864886,0.007486413271976916,,-0.01899677937049224,,,,0.004706147372028693,0.14195471159294387,0.11091204740602861,0.015828833956857413
NRG3,-0.009314912110127254,0.009124928121890743,-0.03523305857426183,0.06445882600343283,-0.041855761372966815,0.019126703171513215,-0.003365055244231942,,-0.03105497807081374,-0.003607015349308401,,-0.00636407734165379,0.0070216128656521,0.019774007384281075,0.054787593280889994,-0.04980594898708326
IL23A,-0.030218390447597023,0.05776229736733552,-0.015420169666521693,,0.047303234888028386,,,,0.050940706479076524,-0.027455145475069782,0.047729349244873154,-0.020727102041961806,-0.026594612011589927,,-0.013167256064798365,0.07550660940232069
COLQ,0.11155558747883758,0.009410770482853773,0.027665210915382155,0.028250490988107977,0.05851005653051408,-0.02222506519895417,-0.014615008691153297,-0.044133687471032426,-0.025021741757364803,0.11358673810422905,-0.10182406043924516,0.028496974244264082,0.06440306129720516,-0.0036943373388415627,0.005879975482025128,0.01621044028822311
SCGB1A1,,0.0850994463638362,,,,,,,,,,,0.03246216614380474,-0.02470768596382365,,
TNFSF12,-0.043685265231774933,-0.010965161933876838,-0.041644267316961255,0.05640006269255972,0.06000545778513054,3.218085358761852e-05,-0.048651676744326536,0.010340177420199307,0.06059442122189341,0.031669069517020546,0.03473981058722501,0.05495432965076541,0.045631061053958547,-0.011829527827443034,0.004554540998425896,-0.010791279471762949
DKK2,-0.03165231792499348,-0.01548576296522501,-0.009945695177067847,-0.035531978286928584,-0.03242344599236504,0.053041534809130944,-0.009779382269409208,-0.03929268303242226,,,,-0.02446690491635287,,-0.028439632335420312,0.03736946418628343,-0.014886958681039935
FYN,0.004601297249944966,-0.022857690854783355,0.07181797631610755,-0.08385432214396586,0.09667182391013582,-0.03767250823385305,0.013228345566029533,0.043679835148930125,0.04999277407376226,0.024523971006532842,0.038010286716937944,0.09801830281761983,0.10275967051619268,-0.0836448948678913,-0.010745920564065337,-0.021832901658296034
ACE,0.040501171311761223,0.002038575447586996,-0.0002664952188253325,-0.019602727235683227,0.09370445263733815,-0.02963032868233106,-0.014829462957341954,0.012505690133378926,0.010298905367757549,0.01678123056525142,0.035063949366860095,0.08200155269852662,0.12734138657546804,-0.04862823572783662,-0.03383319847417941,-0.025012580789658092
IL18,0.0026559646301534084,0.038989123940445604,0.03449604584813357,-0.053539358641047724,0.054524368340247466,-0.017608937100523827,-0.009479446490120412,-0.0048662485575021374,0.0985745352511956,-0.033420354832518664,-0.0982015063004897,0.08332389544716762,0.1042978045388357,0.02818256888272451,0.05038498980408028,0.028446419561738948
PPBP,,,,,,,,0.06436178890799829,,,,-0.02537834315589759,0.05360960199810367,,,-0.004559246027127398
CCL27,-0.02004227436010348,,-0.009965592266243129,,-0.027333135323460326,-0.022689124848444892,-0.010074170754661386,,0.05564990585235946,0.08598412039554537,-0.002091453558719202,0.013202112203621998,0.00029869906448059207,0.058623465730812764,-0.0015433913260848452,0.07447906591318966
SERPING1,-0.00705896318872099,-0.004777011298425791,-0.030828496254033597,0.016689811514373012,0.11784349355067728,0.0215627977220477,0.007711496684364036,0.016681461050362435,-0.00818190592830556,-0.09762166251151574,0.05630255732590563,0.0008610019464961363,0.03345745605673256,-0.04930232787248139,0.02705754614999565,0.047912355494720046
AZGP1,-0.03903113490088139,0.023806821291424717,-0.05969155482333279,-0.01585386234926893,-0.03839106409366611,0.00040263162901524725,0.06842390473079872,,0.04014548241049535,0.04863000731588636,0.031935457834167416,-0.02522494251217635,0.017412412127508745,-0.00908276363576598,0.10201871674619623,0.05091972287065764
INHA,-0.03844092024786923,-0.004395618334330847,-0.03684896304672239,0.0360651413841085,0.0004728662129007019,-0.028802316554038622,-0.015521230393805718,-0.011034136014420442,0.0850849370303605,,-0.010146638011859301,-0.005992657196470514,-0.05146716222949658,0.11889085097394196,0.052695562101626375,0.08591560020423555
SEMA3G,0.015227949189272547,0.005945691464590472,-0.018477776738443634,-0.0077877390182327436,-0.012305358425289155,0.02187742047015038,-0.01895750126346178,-0.02729769241090132,-0.021436683187366325,-0.017132953531258262,-0.058045175136915574,,,-0.03542881007922738,0.02112667685838205,-0.024581423680440702
OXT,,,,,,,,,,,,,,0.049874961914805636,,
COL6A1,-0.0032211210857929174,-0.005553535773732803,-0.005492048447979399,0.017196873780164254,0.09329853341487877,-0.01580534141175508,-0.05068564284517558,0.008709652087770177,-0.00028624058317628336,0.1811141462172896,0.03510474506265297,-0.09116484756751524,-0.06188620370533376,0.05582591546511738,-0.051011064346014545,0.03867906561878745
FGF17,-0.01354087470861604,-0.014471886384454293,-0.01839669852791414,-0.013477537924380166,0.029851734054502827,-0.022981763402679604,-0.01967469422633227,-0.021026122605431737,-0.019943708427540313,,,0.0013009196844668025,0.03929821222813401,-0.02838514451155401,-0.013998196636027076,0.004745700004043107
TNFSF8,,-0.012809741517831666,-0.012502865406009176,,0.07066478039041398,-0.012951025988522484,,,,-0.03357388779719283,-0.06604501028309015,-0.02753741262825638,-0.016515585585694006,-0.02200042162440661,0.00903816717775672,0.10769841010355623
FGF20,0.031742233057926665,0.04448302940839449,-0.031109693550976137,-0.005093955970938375,0.0577739145302932,-0.029466270995378307,0.0505129969280336,,-0.018340541654922764,-0.023691376793163244,,0.0005794359142344372,-0.0013143592233341205,0.05297416109380007,-0.040004264023409876,-0.028923866276481486
ICAM3,0.003060866348949102,-0.04156629342201096,-0.016492701063392456,-0.006741617126332467,0.060898394983100346,0.024309226015217386,0.041263634510775304,0.0014787018059362097,0.022247801277138057,0.05675963397901678,-0.026166614400278388,0.03244228628104,0.03045281574853953,-0.005965148625779543,0.055371072176497345,0.021603688399892414
LAMA4,-0.011614995266451095,0.052349549976677914,0.015507165931964597,0.01817640025873094,0.1471940529622999,0.047211289607920495,-0.02901130287239299,0.005869320171009115,-0.04611131152744216,0.03366807936722528,-0.0007573306880791213,0.05301491024143363,0.041223367126196946,0.03161287576329894,-0.04341063304161619,0.0478771835905466
INHBE,,,,,,,,0.006492651654134658,,,,,,,,
DLL4,0.06315450417836166,-0.03142611845948413,-0.032201830579775347,0.04448896533755577,0.11390695568412434,0.03808336426844192,-0.014106693108275128,-0.03138309468827731,-0.020988178923679462,-0.0019080413036061544,0.01275525225166237,-0.004314554155989594,0.07251920995492606,-0.011610343116378959,0.005234101945014664,0.004923117391163444
SEMA3A,0.05749292184897525,0.11495426596527643,-0.02293529888717091,-0.029875426376964918,-0.029455194276781588,-0.0408436619816285,0.0017103789357320166,0.013863284645440484,-0.029841909240357564,0.049379349552555046,0.03727027354347578,-0.029198476466243854,0.05210058915456773,-0.02751444356287447,0.0231949347157179,0.08219159844752798
RLN2,,-0.013756812693728552,-0.012617801003647905,0.032295895548992905,-0.022064371996001836,-0.0131922371719564,-0.014629798193410013,,-0.014449442832789955,,-0.07061404905825903,-0.019042053948149607,,-0.024130863884093145,0.04769681484389369,-0.03398001158653064
C5,0.07258181697641576,-0.029063503168792453,0.05371178994232503,-0.010080387780316556,0.052609929904638926,-0.015888941267741836,0.024273315397484813,-0.022303886867327132,0.026044816191059136,0.09977382108869363,-0.044302464128343697,0.023738356192202825,0.024438839749329137,0.044631033118684556,0.008668113393352682,0.07650448182938663
COMP,,,,,,,,0.05462523023745524,,,,,,,0.03185947038481285,
EDN2,-0.007110308722867519,,,,-0.023481770542955763,-0.01601977217953789,,0.0001747322718894555,-0.029292758924749477,,,,,,,
C1QA,0.024919321844318196,-0.0490760891451915,0.04490569570840842,-0.030342265633770397,0.07069908910804566,0.01191211832822455,0.039672156723061125,0.03965802646378479,0.010793560528889691,-0.05067607353401585,0.022556568518806705,-0.0067608644737721536,0.055116759441369644,0.016979900189560217,0.023229269539063277,-0.01851794381006052
UTS2B,0.03208738550742853,-0.015648719208558228,0.07968783676728665,-0.019012266709875814,,-0.011403270395265997,-0.024579824152525263,,,,,,,,0.062314064965445504,
COL9A3,-0.041556254896059325,0.004053307572216175,0.010772735679610814,-0.03303690956461321,0.0300966997965879,-0.037343483493397764,-0.004553744433828596,-0.05038570145129805,0.09103024082180063,0.12595925899923943,0.030534683156942608,-0.0005525799921210578,0.07046771589923383,0.08918688048727698,0.09023189669051175,0.04415652181450155
DLK1,,,0.07558304225472823,0.07149213439749688,,0.01639202470955705,,-0.030669789445386123,,0.08230878053518517,0.18758387732264623,,,,,-0.045219549619457546
HGF,-0.008764857177826426,-0.03368848727610943,0.030211397555873726,0.060424159964073285,-0.013110895608364485,-0.0020981839070428362,0.016509062012339534,0.08989425677665996,0.1504548329458378,-0.0015398953231483036,-0.04763353924947275,-0.0009870032682066934,0.048309528510941765,0.06926675937310463,0.045213274254190666,-0.045314562185187986
GIP,,,,,,,,0.03380363577785063,,,,,,,,
P4HB,-0.01795386080703948,0.026574576450127386,0.008238207928590714,0.0006227470824502557,0.09152470643301294,-0.007481287793200457,-0.025035297747844555,-0.026919571184156978,-0.04285883557345263,0.09582968658811424,-0.059162669404224454,-0.12222540941367686,-0.08505855371479808,0.03580380791729043,-0.05595678894232256,0.12143570502880088
ADCYAP1,0.015974524948928513,-0.019440090843962695,-0.025476692412697274,0.016128009027101747,0.029797064322063232,0.029047595922933624,-0.0041476685547421005,,-0.021291663425801594,0.06783385705768148,,0.0011439663759764541,0.046718025368724055,0.028010255876857293,-0.042175912488870676,-0.07002467485391285
GREM1,0.09240248678432517,0.016078084506091956,-0.010905735763696025,0.019865754689265592,-0.022446442626661893,0.008409126337200111,-0.0114389333695899,0.008348402543449414,-0.04908312527096547,-0.009088434695756905,0.03470257147838956,0.01675844556909415,-0.07239233654767491,-0.03985171059830901,0.09507548594823942,0.09557589645497525
EGF,-0.023327606637813508,-0.012882977225956108,0.024526572268248982,0.09496379406663213,0.07903889154070429,-0.037687452335291166,-0.01753360897565697,-0.025164517625467692,0.05057055913720634,-0.024874562295526512,-0.014741875760166329,-0.02328205151806782,-0.02026972991931291,0.021158373092483834,-0.0009777194116707406,-0.0006227382039782289
VEGFB,0.0005921093202597745,-0.01477458088236731,-0.045609925078968994,0.001161120625542745,0.0326029865764779,0.034225501828785435,0.023285656982365167,-0.07354115760685381,0.01841103571825734,0.07850017904704859,0.017813806657205358,-0.028538998416442567,-0.0671095692800544,0.053227931732550214,0.07574472404960285,0.040594252977428774
FARP2,0.021764904796890163,-0.009696857089601621,-0.03570680238383799,0.00016034010778107538,0.016483149960165526,0.06161023702121292,0.0004784534743967369,-0.015932153050056904,0.013934930632508205,-0.0200300057923798,0.06431940872483807,0.043705201927461,0.03981279062614276,-0.046471386786905246,0.04069595891038904,0.06459649681443223
BMP3,,,,0.11965239331290108,,,0.004344957239468144,,,,,,,,,
IHH,,,,,,,0.1085447460965882,,,,,-0.024926422179611066,-0.0199886783735454,-0.02383753324494196,,
LAMA2,0.04960578308085944,0.009102204477935399,-0.01154522350849528,0.04532071823604485,0.03526733019128405,-0.013053954480042056,-0.028815027557340448,-0.02894676398524265,-0.006869424650537803,0.1084734949102638,0.010052132772715307,0.028887196579501367,0.09225294909964149,0.039785484175433226,0.04551809992578321,-0.0277357576761174
SERPINC1,,,,,,-0.012200469187866292,,,,,,,-0.03319571279370523,-0.023540763893027835,,
NRG1,-0.00010669270896790512,0.06757272794767788,0.004792252693563863,0.058540397984109184,-0.01806192422374407,-0.037469853183675926,-0.01070833545500624,0.016244855857694404,-0.005400434700285095,-0.024485951327787005,-0.00880054793668863,0.0622478291374666,-0.009429239760002959,0.0019214944955800327,-0.001631063884532653,0.09507714629401567
SPINK1,0.020847641532452298,,-0.024976164962634134,,,,,-0.007600452446982686,0.08109713448246338,,,-0.052557866519958515,-0.05990400899854704,0.02471229498302784,0.01980621980104242,0.07595244879734456
EFEMP2,0.02713361849921033,-0.026965439509129403,6.542396608169786e-05,0.029733494672186833,0.09952262242092201,0.031128170797903948,0.014694449048166,-0.07198488318139612,0.04077805647009837,0.07243649363201085,-0.010856900680301273,-0.03435220421458391,-0.028146597406127887,-0.014179738980942604,0.005780567996894913,0.02166538601358635
SELPLG,0.0008167648684580413,-0.002133276760930305,0.04417278433638641,0.02718998080987526,0.005121513097813,0.022448215334116665,-0.00559597109948474,0.10314024757350151,-0.013065468850245508,0.05159510762765701,-0.08610604551493843,0.016057037163303176,0.0982418482397301,-0.016758785577623,0.05058321771256655,0.012800070361294782
GDF6,0.0757413625672354,,-0.014135108712638338,0.030171460996964716,0.09845282535492839,,,,,,,-0.0005345084434111887,0.0024510981770013954,-0.035604014402667375,,
HLA-E,-0.007379792479352646,-0.028157389853928547,0.00299671644652019,-0.029514454280792152,0.0845742409356465,0.0454981281104885,-0.040459092871497564,-0.05529729728919756,0.017049650699824687,-0.04721587800877831,0.00665130913856829,-0.05822150900489839,0.016292579395081754,0.007384446183656998,0.007324100153307306,-0.017965112365357062
PTN,-0.008576637540420588,0.046981286002570094,0.080512773406906,-0.048548565414341584,0.11361709791180045,-0.04116625984002704,0.02341986481443462,0.04772857883317662,0.07140561861897722,0.17757325054972248,0.12654732244036157,-0.009634776567341135,0.0668863984385193,0.10567331117103435,0.06426556261423533,0.06452702629103323
CD274,0.015307676323992644,-0.0035115266229101853,-0.026910773758548466,0.02302957869033705,0.06723231589808629,0.0005121365257862964,-0.013568702833526182,0.04639998773996948,-0.009555239883186854,-0.06843437668416516,-0.05160550317569902,0.013517460941158696,0.0925877062978562,-0.040609369245981845,-0.015071659360987217,0.11324269600310365
FGF10,,,,,,,-0.012780224915213426,,,,-0.05933354696497764,,,,,
CD14,0.029874698339585472,-0.03933889946598616,-0.03132409724149973,0.005705383117389923,0.09099929528695071,-0.009684566493514143,0.02522049613143941,0.0061469942508385255,0.028174168348883467,0.017570440520196965,0.08018381858182372,-0.004927303241707968,0.059658514300946514,0.030847621511211665,0.0690116041613859,0.04924087490336906
SFTPD,-0.0072542132753163485,-0.021829336563350687,,-0.026160914083815236,,-0.020940433330343736,0.026497688609345652,,-0.02443112218632947,-0.03143960773464558,0.1379211360398824,0.020565882169247186,0.06770685625892466,0.035023026483749234,0.019452408645874483,0.010008048691711676
SLIT1,-0.014008238433577807,0.023029273195117463,0.012166400282437411,0.018572950316097996,0.027174226457557422,0.0463731890061216,0.031403162756888606,-0.022852897673083915,0.028883966297148258,0.10863123564135622,-0.006677908708632379,0.008912606287516892,0.03760846580651447,0.09636464358130012,-0.00622647804924916,-0.055881750443706864
LPA,,,,-0.019012271476326847,,,,,,,,,,,,
CNTF,,,-0.009945694154648063,,0.04678095544325794,-0.01039990365699669,-0.011438932380949876,,0.06413269908442136,,,,,-0.02413086654503026,,
BST1,0.045524329430476435,0.030564680552941988,-0.04534717498854736,0.019354932452787358,0.11545802238791533,-0.025070784464536856,-0.00831550167625691,0.05840968252287845,0.01420445978857381,-0.013462719301486046,0.0413069122048364,0.03001012731485075,0.0796623798953366,0.09220675656442574,0.08221867783751613,0.049548439624073556
AGTRAP,-0.00369681763675647,-0.0009173728164750672,0.025633430320993168,0.03146790630371956,0.0827184765619827,0.05619514903272822,0.009578203476706876,0.042675777245736,-0.03155922375119505,-0.006872922957808153,-0.0025618744593290223,-0.0390130588097725,0.048932440026302294,-0.004217064997453343,0.04161825259499509,0.06261212101152866
LAMC1,0.029186420351126337,0.032106599629987916,-0.016823270685162598,0.0324631184825831,0.08545032399258402,0.02978585323626993,-0.012511012342124067,-0.03487666930122443,0.027747207964546078,0.08004322696560094,0.008695827260539843,-0.019924533952138255,0.020263803639154702,-0.013638385671020329,-0.0317829718516613,0.005775806471632619
COL6A3,0.03429190482117081,-0.020093555539949737,-0.016328938314865874,0.026421677642006376,0.0768763232621775,-0.02156228464363315,-0.03154660185707222,0.08979770488791095,-0.028004918787382156,0.11803729707844854,-0.049553345673819034,-0.0044979537793119525,0.01391664444076201,0.019330409127628286,-0.006169705783014061,0.08723226001403177
FN1,0.026491277772374724,0.013757940994474839,-0.0430943853898282,0.06899530648540282,0.1177677484649067,0.023877609887982324,-0.06968171931795648,0.02298172521991069,-0.041947723534104815,0.08067658984202558,-0.0300454703390937,-0.08342660612110683,-0.0625239780242083,-0.019682230756813576,-0.06785332380917664,0.08154745132627897
MIF,-0.05046280937717977,0.024657773880906866,-0.04011852661372742,0.021115708310539147,-0.030633810354303917,-0.040506787917320645,0.05974096828183494,-0.07129924535007665,-0.026949466150092558,-0.01870673134839963,-0.08260905470867248,-0.07478701309596852,-0.07885365237084523,0.05148058584843306,0.04291844783578482,0.041476641509374135
JAG1,0.019205301134153193,-0.006781243208697729,0.02044201803898716,0.028585427525486075,0.059905537486332226,0.03387814996220575,0.027677200183642486,0.09010722151910448,0.0874122350036901,0.08353955443034615,0.08628867278070503,0.0238924801437115,-0.009314226224217492,0.07552710398714099,-0.03586423173246777,0.08906064214423134
NID2,0.010099649018343811,-0.02400641207571227,9.163940440388303e-05,0.005234486891550133,0.08465678419086327,-0.027375455142788,-0.02139873412192601,0.07413921063280124,-0.037356790910063706,0.025026099866227936,-0.043949424041660884,0.0678834769524327,0.057520104182985886,-0.024899533549159275,-0.027123140224201352,0.013445006972991573
EFNB1,0.04143290654613688,0.04412123290961363,0.01804829512831089,-0.036756367462408145,0.10597171727023162,0.0667371968010158,-0.010510223723959603,0.03933685831916909,0.0228661460237167,0.0008809402604429188,-0.026231495781556046,-0.014850636139013542,0.006928804902928934,-0.053472531380064525,0.01878112469474073,0.054764574959285564
COL4A2,0.01190736175220859,-0.06977057542902933,0.0012140608194315605,0.018311637775003234,0.12274465099228546,-0.0031706946529882238,-0.030252368131463814,0.0008007928624110528,0.053229888193290095,0.02623359817774667,-0.05196506190126451,0.020884200922147003,0.041659069693948336,0.025756064433915458,-0.0845079894583214,-0.016169377519173914
SPP1,0.05588540305366242,-0.01979872229724256,-0.06913693932786999,-0.009478964736737072,0.09677538698103315,0.015361374231985308,0.02125491569959692,0.013875365059476733,0.030679319251694728,0.10784421715976873,0.0494023807761895,-0.13219558960163075,-0.07976863904087148,0.047050425778402696,-0.04917091583990096,0.12842860609564177
PODXL2,0.049305233754233124,-0.02464490196183545,0.061944991421459254,-0.057482111710144175,0.007814783403513338,0.05439996069377782,-0.01064837944883013,0.004165329609398746,0.004102391875344411,0.052151687934684735,0.149044505099139,0.039127798941732454,0.02038570640943639,0.06430430081247972,0.041957407002569086,-0.01184127813017155
IFNE,,,,,,,0.0536095786569913,,,,,,,,,
FGF9,0.03297797054335585,0.020399183581828722,0.05282255202063938,0.05794088030927334,-0.029012317066319997,0.03706728824180461,0.003473677869682165,,-0.0313318444930105,,,0.12011337838485604,0.04316700805485818,-0.014391469382466873,0.03437986243136765,-0.03755484250390335
ITIH2,-0.03827126557830113,,-0.01328783133468871,0.04303735388368337,-0.02247770702373396,,0.05503818819133208,,0.06384474674861823,,,0.0776345661896534,0.040720008529401004,-0.002621239871865833,0.07907070949165439,0.07179420866483459
ADAM10,0.014272179959037885,0.0474291454486807,0.0664981634734849,0.0277729378434717,0.06103461738767732,-0.007537202213359354,-0.012096279982150224,0.04902590078389009,0.002416426431614073,-0.0015364259083568636,0.07159658377790604,-0.04098934735982724,0.0260735261951932,0.022956305581759547,0.02340503506891368,0.06101979440215697
CFH,0.017630081256117897,-0.03325851638630461,-0.02066178906784083,0.011475770411681178,0.09039779363595299,0.028481134255206847,-0.02466086368225528,0.014407366895625726,0.010061841273871481,0.019124010414992447,0.031500017058235893,0.08838807140881133,0.14261543340511065,0.02784488531665008,0.020426869530799495,0.06370870266571806
COL4A5,0.046420709369490096,0.05129478645666362,0.009655728912818986,0.03156955495802199,0.02844412079863829,0.012905673534797168,0.028333214919447857,-0.00841806307075292,0.05041771938288122,0.06952778031988874,0.08555873728210646,0.10533908555841394,0.09357518340319276,-0.013991029558115419,0.018421275573289677,0.027408025735417195
LTBP3,0.00505001560800327,-0.021624451629137228,0.03158329873731423,-0.032746539677776874,0.05201896507725662,0.049694092013500495,-0.005294840326140403,-0.044731054971080715,0.04106386839902725,0.04887893821424122,-0.10095793739544973,-0.05165667388192101,-0.03725651502602796,-0.04664776807602607,0.03712664926544487,0.10812034727432399
GNB3,0.08399598157826611,0.07264691530823045,0.015625994058281804,-0.005904371273868704,0.025270579870959795,0.01274008011880613,-0.016916684957163634,-0.04032376050405188,-0.00899908399656532,-0.01379875249041291,-0.051699291875081925,0.06230713392447377,-0.0007663074851211973,0.12120504355670897,0.06426938797542689,0.05864408351840474
COL6A2,-0.005247333834853262,-0.022487952144855407,-0.016030662278941708,0.02465434376560476,0.0808297936893658,-0.04007691233442582,-0.07378260373527078,0.012396596090683531,-0.0023953542926476936,0.15574317904437188,-0.05174167601114602,-0.06395986512904296,-0.06715002550846384,0.004785978356655685,-0.05505934351246844,0.022577335513288124
PLG,,,,,,,,,0.03572733068090771,,,,,,,
GDF9,0.0032544042054053063,-0.0245791691982287,-0.017480001195427187,-0.02830177123681517,0.13428200889471137,-0.02223869897683558,-0.017533608882335412,-0.02692115558820241,0.016148938392116695,-0.03206169689410047,0.01544710610486249,0.07773719591005651,0.04885391168230443,-0.01757974935145837,0.013697345359969589,0.197876459220383
NCAM1,0.00015020688527786217,0.03168816664783548,0.04208810441320226,-0.015106078525526437,-0.06708515194759421,0.05108922773902512,-0.002755960197929456,0.053879968796974126,-0.023221728655688476,-0.0466545739144305,0.09513741079094205,0.019404463471912273,0.025247079746058526,-0.011776164891824096,0.0009161380779607201,-0.085262397009559
APOC2,0.0018663140849203286,0.02202618915148545,0.05534332607563639,-0.013437559549439523,0.03624867280782645,0.04471108456123184,-0.011440232860595728,0.02942258342518974,0.028846002758572947,0.11719530540455722,0.1507847555032076,0.019742601388569075,0.10470438929252411,0.06534763094623598,0.01940385726732177,0.11262164144042346
BST2,0.017663596455185934,0.033814740283002895,0.013402841742333142,0.028746160250716597,0.13469945028088462,0.03774298907899765,0.04990623386832952,-0.04229579825785175,0.051495940644338815,0.09793980462716946,0.05759651156501114,0.0004943272503159069,0.06406701762116293,-0.057172774102709066,0.06495180545606885,0.040871357981117476
COL5A1,0.01865352539259438,-0.010299621557000614,0.0158234689173454,-0.018837126216535188,0.03196253213974222,0.0368370630310959,-0.02111970065751988,0.04994927299385554,-0.028918978835442474,0.11516844574388162,-0.044577594704927316,-0.032942925698528205,-0.048225639280355226,-0.01666260412392347,-0.019001723242745606,0.13388764541721582
