,UKF255,UKF260,UKF266,UKF275,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
TNFSF10,0.14233444086428232,-0.009007352285318408,0.021357390828777214,-0.009153619380386165,0.054391094539099794,0.03435582033790366,-0.007259565203589868,0.09221971014512953,0.04294100133574267,0.021488306842910195
GDF5,,-0.02934899997309091,0.013994723715325036,,,-0.024974752533552937,-0.04926089346353738,0.12541452086263133,0.029714249114047277,0.08294670346362984
CHAD,0.007255906069578437,0.014847213516103044,0.006954375255977459,,,,0.13905272759325243,0.11523057465940413,-0.022401533482366436,-0.023726269243014537
RGMA,0.07831742561689375,0.03505911652575019,0.18130127372832414,0.014615069209856904,0.16551704542434667,0.01483820489739221,0.1181777360423209,0.16891962858261952,0.033667404314799206,0.053609913276110255
WNT16,-0.02331149555627837,-0.030336456297772627,0.008318098397897591,-0.00022301233070152224,,,,,0.08869834949076706,-0.015179420949602179
CX3CL1,-0.008668666970213186,-0.01005270980410019,-0.022330129653513765,0.028170434898717147,0.03529957714934271,0.10215170935395883,-0.009955882714555182,0.02715065401886201,0.01875762557676777,-0.005898039809122552
FGF1,0.06351667170991185,0.08110900228353021,-0.05120683139280317,-0.029111764184434855,-0.13176987108052773,-0.053226364430094174,0.11626310109571412,0.21317792754843198,0.06139764529576442,0.07623395832683552
ALOX5AP,-0.0066671729198985496,-0.1285858496049258,0.05115110123255326,0.010021914687725442,-0.026336681463959462,1.7626117724098977e-05,-0.11925557149865468,-0.23021610623503183,-0.02808118744174203,-0.016293083953979482
IL1RN,-0.052743300341984815,-0.07240403845563663,0.029277695913145444,-0.02664673196816923,-0.07340455950912023,-0.03422331855067243,-0.05004400708399675,-0.10708527000285187,,-0.042294283676261014
PCSK9,,,,,,,-0.034460445169720494,0.14263638151425834,,-0.014733999278115152
NPW,-0.05529376658076502,0.029665601000170665,0.0051472715869939605,-0.013664486184750742,-0.008726845970775672,-0.03760208971650964,-0.046146277685914304,-0.06613239037078189,0.0765021023407669,-0.04247653409441624
CXCL9,,0.0077936633899984694,,0.015862662098447063,-0.05211775171582106,0.12278977057289352,,,-0.003247043602797384,
ANGPTL4,-0.14021771016649964,-0.0957395712455181,0.07336340999715055,-0.003581629557471208,-0.04522063268093956,-0.017471731691553492,-0.1947194966747534,-0.2929668048430326,-0.04164621207709881,-0.10790254597694142
UCN2,0.08406045269432039,,,-0.015433532275201205,,,-0.052389965188242744,-0.0421843233957333,,-0.016649345897363187
COL4A3,-0.006198765918923054,0.06527067670700681,,-0.01996491100077977,,,,0.00964813374032487,-0.02041740959687529,0.025021901337859295
NRG3,-0.024632358182444906,0.026179665117528606,-0.06439999300803426,0.032884233766229204,-0.035960218650964416,0.08645299075478487,0.09540466824582287,0.14321209106833,-0.0673879516141379,-0.03489440830975516
IL23A,-0.02768010274810278,-0.029293594172080623,,,0.05411595929895966,,-0.02071029873005168,0.06877006801477087,,
COLQ,-0.0022065439221335076,0.00347433477774037,0.11975455293506727,0.005847420314348239,0.010900724133566268,0.10599430802724978,0.05341759561757526,0.21986505325005007,-0.035423496414049765,0.06687474921642844
SCGB1A1,,,,,,,,0.08385661082063368,,-0.017047328539465407
TNFSF12,0.00837729019442722,-0.02284845117434552,0.02538512790891535,-0.010064322553536374,0.05763376612390841,0.014934207012725121,-0.001920989358619206,0.01585350114455225,-0.005879434029930064,0.09325077078281313
DKK2,,0.016201710055974844,-0.019838652227163196,0.01897172461656712,,0.10470588100497964,-0.019769566666129626,,,-0.0008479465736640307
FYN,0.09183687597858599,0.036763936108232684,0.2643292788442183,0.0078060732605222385,0.06774154313213669,0.026957909725880858,0.21903627303926437,0.3417422177766753,0.024810854813940717,-0.0044195457726179796
ACE,-0.03299137113110796,0.07389867235976787,0.16004318498716702,0.03943967574506142,0.006095766977598577,0.05919202270393928,0.15014287912748103,0.16593788659534323,0.006396618060580159,0.054427669557952876
IL18,0.016662708058613026,0.05130416294900885,0.10191378460671162,0.0256373892328494,-0.030218096443610818,0.010737523726938793,0.09023266993958173,0.16061381750972206,0.006269244148858156,0.0033997639843561557
PPBP,,0.015256330603959325,,,,,-0.0007223187622134286,-0.055948246392137795,0.06295197535671694,
CCL27,0.05205711950125131,0.05500953509228388,,-0.009701566609722205,0.026239706244678467,-0.039100668953541466,0.033703874606194555,0.08967603619131176,-0.005874801490414817,-0.002165852667914358
SERPING1,-0.054980711302414005,-0.05402350656428393,-0.04044107682643797,0.03312619431117188,0.12327266772659769,0.022418575460746316,-0.06582104955709042,-0.14378304693490848,0.060095490075631385,0.10932152326580472
AZGP1,0.023991547808041597,0.16397005814020776,0.18498440503867233,-0.01671609636155346,,-0.060005637066685456,0.05171405311092869,0.0071281012857843055,0.04294511848976993,-0.003202473636639618
INHA,-0.036186056397828195,-0.029762247995400948,-0.017366704899927084,-0.007645550846948905,-0.0394297458336534,0.01569169822336801,0.010803636648335906,0.09576977700972777,0.0035059692475796003,-0.01066682868944103
SEMA3G,,0.08235999270815413,0.031048069335295515,0.010005089219236363,-0.03735874126965657,-0.02114392225128808,,,-0.019067956424673353,0.00582385140400958
OXT,,,,,,,,,,-0.01427536214190942
COL6A1,-0.0671049888063801,-0.09462470254934721,0.2113917740251362,-0.010818118916891224,-0.034909321413949874,0.022900786053911177,-0.15538482999150785,-0.2823127667823274,0.0549374823444052,-0.06158532917606424
FGF17,-0.033013496698262416,-0.001346496490620906,-0.030506204744003937,-0.009914405717487584,,,-0.04063780784296391,0.11951552884717387,,0.00910635379381237
TNFSF8,,-0.007468320095029261,,0.13858959149286448,,,-0.04578310875475039,0.03661361990642892,-0.018506059379449585,-0.015179422953131053
FGF20,,-0.028023107897618478,-0.027474119635205217,-0.028748386044850006,0.12017792920900276,-0.021376254068991216,-0.006147038590892512,0.09521219558971117,-0.007973304256991255,0.109686838318006
ICAM3,0.06909474970935157,0.04399670535340378,0.1322078347002386,-0.017230334050719033,0.0327084328034123,0.037719528018012115,0.0424543541980755,0.12455482691298915,-0.05970805957257062,0.06136557875917106
LAMA4,0.076975633897637,0.021563587523157807,0.18135770096662626,0.008755979710285036,0.050476131923718665,0.06515504378954051,-0.020751441734333326,0.020568547965355115,0.04801913544068592,-0.02802043012589697
DLL4,0.020532872712609066,0.025367109991745355,0.1581543575396013,-0.047173800446134895,0.0685635954253965,-0.009778041415881181,-0.009962891632884297,0.07262794984387679,0.006692811486901467,0.04268912628616702
SEMA3A,0.05958464018239677,0.004445450965072465,0.06303013150596729,0.035614266117208734,,,0.06145984205284038,0.03574734510655268,0.06694693958677908,-0.0008590869492366593
RLN2,0.05574633666625622,0.020502574362140518,0.02294602586606756,-0.012870835507964614,,,-0.03165890850353136,,-0.030813827302322995,-0.016649344061421555
C5,0.05057039508531459,0.036101175640542556,0.2103292547045492,-0.02882981572193331,0.1465180169370811,-0.0619465889779219,0.04034512895454099,-0.007678775020387315,-0.06226976646743833,-0.019546076351145886
COMP,,,,,,,,,0.023598388215405823,
EDN2,,0.007395846641384521,,0.002017651440126373,,,,,,
C1QA,0.04616367526439156,0.030094690830954073,0.07439396929757973,0.04784118207301227,0.0636629916192869,-0.010944438827878331,-0.0555895054073279,0.008847449316941716,0.09502995434285855,-0.021476384415664105
UTS2B,,-0.03481685171831128,0.06858224856956409,-0.011125453218981616,0.17550152977385203,,,,,
COL9A3,0.02166144641580184,0.1338040503051606,0.2476541280316014,-0.02105858773916315,-0.05612829175395428,-0.026385708882067514,0.04501065414925551,0.16652536592212633,-0.06652774338450274,-0.023307107973314676
DLK1,,-0.028356934620912367,-0.02145580632863251,-0.01753459008334097,,,,,,
HGF,0.07579944212339045,0.03878148756109597,0.05694957643538723,-0.025300457385269867,-0.03849640372873922,-0.036724924329513416,0.04731817046934316,0.06131736388644948,0.1479147845413339,-0.016269008513812123
P4HB,-0.11353190243067281,-0.11982821381883006,0.23355571531534855,-0.029630609394201736,0.047754601405779584,0.05992057397638982,-0.23472429561916422,-0.3347897480784642,0.04868993183941498,-0.061046273641731603
ADCYAP1,-0.005630825667335623,-0.029601762016440034,0.0005769784559656636,-0.021334798722535638,-0.0043632954314971025,-0.024041699428004944,-0.027407521263722985,0.0437128392658079,0.03310957771458299,0.002218234444644974
GREM1,,0.028374237198179317,0.0464108552261288,0.032316536603753734,-0.05735880330041964,-0.021548913273045468,-0.007389145640839566,-0.0794738856757204,0.008148542180680776,0.06070641727808973
EGF,,-0.012730224698777381,0.09552934669557944,0.02132519885668907,-0.04353324448894684,-0.030551939495814938,0.01132074317044815,-0.01669664247672084,-0.015593823587520433,-0.020962257997428894
VEGFB,-0.025200113961373144,-0.036733252805665646,0.1536114707302873,0.004858392762244469,0.08505601715086814,0.00012460866476531003,-0.06494513911669958,-0.09361136441927151,0.06400753556027444,-0.041408315499350534
FARP2,0.10346424898868821,0.05546794140294083,0.1794214760862918,-0.00831165386813656,0.04418929312899774,-0.023187702645052988,0.059373040045268395,0.1889251032133609,0.05381721949511709,0.010900287821742023
BMP3,,,0.0012617553985264003,,,,,,,
IHH,,,,,,,0.021119096118309835,0.016914224292964488,,-0.016446957492981956
LAMA2,-0.019441167507290573,0.025788154225067562,0.16018468318664836,0.016428856124415924,-0.07903169091034777,-0.018212427039842376,0.06706649384757456,0.0801229819809663,-0.04007908060972491,-0.007001288317204135
SERPINC1,,,,0.08043796343320717,,,,0.1275109902732261,,0.14172432144787275
NRG1,-0.02262423464604333,-0.039461593168796806,-0.035385047696786284,0.05254777373417192,0.04394820988565921,-0.016596637169109075,-0.03813267772442548,0.01787520773767553,,-0.05119225830356802
SPINK1,-0.03390764656958944,-0.027594622912332892,,,,-0.023074908219205208,-0.0702110926256237,-0.11939143547003285,,-0.019964930254353735
EFEMP2,-0.06803922754960831,0.043962032821042656,0.11150895631652147,-0.01858609213607122,0.09515224849519058,0.024873415557878344,-0.1477545151472518,-0.1862460882621597,0.035538214724560487,-0.058215789549333395
SELPLG,0.0067001143908868846,0.06459733032660984,-0.006206505801118191,0.0491377022422628,-0.00421055063648882,-0.00852112413056899,0.04462727889602121,0.13134012409770165,-0.005361502396130892,-0.043036414965221294
GDF6,-0.06049860328037984,,0.10064810091555065,,,,0.030550515440894186,0.03466628865088468,,0.07009155347151122
HLA-E,-0.04771317236537049,0.019809298307148893,0.02920549979123879,0.04567765180906409,0.05334825032001059,0.04611538241311258,-0.08431013931947548,-0.14461952366003647,0.01121280922418411,0.0597548190808789
PTN,0.06890775516909022,0.11753844755989105,0.3202419214067054,-0.013694894147014624,-0.08558850953873755,0.013851854089682368,-0.008044852058373193,-0.043303789776679404,0.0941625977869002,-0.06874794892986434
CD274,0.0028019506163205164,-0.059732320586946004,0.029040473078612024,-0.0571024410963461,0.07277569180865025,0.027375584197845828,0.04734564018630473,0.001043675966434775,0.0561028757916932,-0.013920334668495939
CD14,0.0378255881459216,-0.022376456495582744,0.10039532054656261,-0.03507171374121157,-0.040645833189680666,0.014658920545613631,-0.06496948625140996,-0.053260511257044195,-0.017830123399553317,-0.017352663684610123
SFTPD,,0.007630606623358717,-0.06449741884497422,0.034448193284687824,0.05666891700145024,0.020384671575778984,0.05492020953054888,0.07097886209650822,-0.014790712710356707,0.011205523897726583
SLIT1,0.05366646331233264,0.04763107049229683,0.12005850129143233,-0.042211692255893885,-0.02581182370643298,-0.04972857607571424,0.010548652616435693,-0.015601216651918867,-0.04690947707514828,-0.04920861942044804
LPA,,,-0.033234836331318816,,,,,,,
CNTF,,-0.03174361794379713,,-0.010146531442932916,,,,,0.08969598653357129,-0.016649345897363187
BST1,0.0033706537907498644,-0.013110606306337912,0.012610416485438142,0.07890731601078231,0.09473073271612281,-0.04507548880462753,0.004879826546147304,0.044127853156927986,0.04927827894067935,-0.05358230104301207
AGTRAP,0.027076983941761223,0.028494889927070787,0.10813835867054279,-0.012934382742730182,0.05936191325612909,0.059552450463419435,-0.09782275309977866,-0.11394981136154651,0.020310654315295464,0.0073471434076871536
LAMC1,-0.03026786393745434,-0.029661192031573903,0.2292073264617906,-0.033951620851442744,-0.02977020370794077,0.013271924134276388,-0.1170803992641808,-0.1334521971526782,0.00017094612579686316,0.0027536784277022454
COL6A3,-0.013879560399796513,0.011148326076323082,0.14077636812713337,-0.007962147585471122,0.014739845223729032,-0.05041907161368589,-0.03482430738790387,-0.10932756406860848,-0.03273768418830186,-0.05920659396129156
FN1,-0.08114220985698398,-0.07603190881612487,0.18333786280286432,-0.054515261041619134,0.06221215496180266,0.04020459665137087,-0.16692724889054059,-0.3012576026929424,-0.027432043216736923,-0.07498024368948795
MIF,-0.07332639105181202,-0.05821113961035257,0.13864208670348024,0.015267091024063503,-0.04588914268657342,0.006252798768019394,-0.04823247430185074,-0.10455287572151131,-0.0424342700396938,-0.028437275655540165
JAG1,0.0095299567615034,0.03612559926450934,0.15339003005129165,-0.06495483990723964,-0.1594338126407488,0.036857932933294944,0.013476991285540755,-0.08246170581084561,-0.06627775433441487,-0.021520478055335347
NID2,0.11004076771851884,0.026343795961451793,0.24758487760975068,-0.01584005970279998,-0.06186981106870175,0.05279680643850981,0.03954751814164381,0.11946525428596344,0.01146975670276333,-0.050811044239071394
EFNB1,-0.01687868325567459,0.05110101636249684,0.15365184201176943,-0.005646460699443839,-0.04624024538083776,0.01707298944284674,-0.001365040786798947,0.03330213597388064,-0.01205485084564174,0.08572995985297269
COL4A2,0.013772170226694375,0.0689792981493826,0.21138799041266274,-0.037186001177779725,0.0717298745670801,0.0531675108100099,0.04708365353688074,-0.0944349853877778,0.016264116028231225,-0.02835997168908839
SPP1,0.0031401459312175206,-0.16319143314470053,0.2262362411311525,0.01530525789645978,-0.1379232798527119,-0.07423852346196388,-0.23436215207910335,-0.28964651639237615,0.0031934221546083288,-0.042444488640481656
PODXL2,0.03422569579358082,0.03675305220926865,0.12459349658353594,-0.0004349839335450229,0.07158732432185863,-0.03404134379642394,0.0924085154848828,0.13140239180429095,-0.013986019944372008,-0.001441516861686846
FGF9,-0.029094789557079576,-0.05566793444735182,0.011075218838445927,0.04907875677744857,,,0.027385889793268947,0.1997309137871208,,0.03289534238786058
ITIH2,,-0.016114689901592448,-0.024441031096640864,,0.08142345897569708,-0.038463799318137606,-0.0018125042169801916,0.13122661219021234,-0.04445744746966939,0.012103975286178802
ADAM10,0.021174182082279953,0.04157575916962065,0.05326915915636996,0.003201255938760416,0.08990392551528886,0.05146576525584699,-0.10249052831529168,-0.05497762319392479,-0.0509091642164288,-0.054529647723612455
CFH,-0.02402686026616713,-0.0267163460372947,0.07302028501957208,0.0066961312694061555,0.03827970739158848,0.0449211682913493,0.11994613431420209,0.10617661526404563,-0.01312203400333815,0.011762755711374353
COL4A5,0.010418173983592864,0.11702432911422742,0.14348572145722935,0.003212978282339568,-0.01636683522573778,-0.0010002011181104748,0.10920833326507592,0.16242585091381898,-0.00181939461282016,0.04091748700266661
LTBP3,-0.06949212193051002,0.017835601525848736,0.07850442673066166,-0.029882646356661338,0.022509626673769524,0.031575853413589657,-0.0938549608572804,-0.1531413890955728,0.034541135331014224,-0.0024001248283672034
GNB3,0.06947059483557053,0.057110918688702626,0.15835893321360248,-0.0392315858250849,0.01745004454823742,0.06493947226011823,0.0042624077027124665,0.013456781041613233,0.029122876121667182,0.011713705128667207
COL6A2,-0.06926795464948332,0.0072654595116568455,0.16331480924887043,-0.012585077724619666,-0.01596782867410363,0.0423782893494153,-0.09824393749820673,-0.2343147304354161,-0.05392499398312267,-0.06618052920444374
GDF9,0.12620391086795854,-0.0021585583149266907,0.056128777568075904,-0.037835054166666604,-0.0414803830729476,-0.030294217658936192,0.016924296510918636,0.0498910351346875,0.12043161324209765,0.025920537825439648
NCAM1,0.07783127273801005,0.052377149905687544,0.013897014954240615,0.06864870302720555,0.0497006412949094,-0.011689652368021494,0.08444442967003349,0.10475188717077205,0.02813657475934049,0.001140153398278129
APOC2,0.08365766536792542,0.013296931398126377,0.13116753036575257,0.031065964719777746,-0.0018351584160144698,0.0660098432653923,0.03522545458566256,0.12704165587560973,-0.055730385194616386,0.03457237857124381
BST2,-0.029046644900991275,0.008991045350791378,0.08168752474081706,-0.007623178112172436,0.06656219301242025,0.04914513056999396,0.022674008127670127,0.07496846974240991,0.03343817400467697,-0.022119966311608542
COL5A1,-0.03951064907182244,-0.0746790651768182,0.1954788162926227,-0.026941860299027964,-0.01867061946343502,-0.07451501689214776,-0.15111487458997333,-0.2460835468780292,0.02283844539331841,-0.06088074113225226
CALM3,0.004397974213227027,0.09164203175929476,-0.29511173283419756,0.016870177814771032,-0.046169248764091154,-0.010652756782872082,0.18342053982548379,0.29683739599688297,0.016677482129622334,0.06792353680518752
THBS2,-0.03147856038782201,0.013501376980103577,0.18518263394502069,0.040724496264647685,0.02461719983625679,0.0053735487713398936,-0.033085045882382785,-0.07603640710388927,0.02771413432234732,-0.03740301617423085
SERPINE2,-0.06480161184361916,-0.061214883330046876,-0.009434711154532911,-0.004079082155056656,0.11157450876829324,0.003016205766836003,-0.1145903436623001,-0.1423564295870093,0.06505977132314503,-0.06555860836465277
EFNB2,0.06653952924319212,0.026115689887877633,-0.013249418500569477,-0.010854378495323854,0.08742671651114778,-0.02215828763649268,-0.01360959034348423,-0.07015956981279652,0.037459421100799015,0.02416856667479669
PROK1,0.046209583387511174,-0.0348168564968226,-0.03256072582459071,0.01784050641189726,,,0.00920990887243217,0.024817944825149364,-0.01906794533619395,-0.015612749542597698
MMP9,-0.065776472654047,-0.06998430314585988,0.13347207848808668,-0.016943220240300216,-0.020898804523455685,0.05594345114628432,-0.06782657907038152,-0.11935402440144248,-0.05408285845751539,-0.0020468313058985485
NPPA,-0.005813932963326991,-0.04250243480201723,0.014445826711164731,-0.024532049252990823,-0.04897793241525321,-0.01873540318486959,-0.011747941903869814,0.08875081213979812,0.007827999111540977,0.06364450278859775
APOB,,-0.037022314541587296,,-0.020583369817083277,,0.08875159139652443,,,-0.02092383956296401,
C4B,,,,-0.013329772389968925,,,,,-0.02117664994511879,-0.01927394043652415
NTNG2,-0.06279556681422678,0.13742132470824542,-0.032009164248357584,-0.03511385205581403,0.01678424397769209,0.035088100866159905,-0.002066998607932172,0.009469962379896495,0.058816031695305006,0.0013769788008684493
LAMA1,-0.03423207563121255,0.050388683980709364,0.18519013645999677,-0.024541099872197995,-0.004581067937485047,0.03233429604966593,-0.00902541740069402,0.07953058209919114,0.046338686895098576,-0.03133630701104358
UCN,0.032793627903398126,0.0018116118052962412,0.12070067012451767,0.009618022764616173,-0.07971640632807951,-0.036456463829186506,0.05823942782746398,0.04498155571020485,-0.027343979455292836,0.07124515642041117
ARTN,-0.003921721104588467,0.02613939717189342,0.05283919417935506,-0.0003493260243670217,-0.017449081529255825,-0.002110352344788958,-0.013401840642143389,0.01983457045823535,-0.02638483007488237,-0.01760816534011982
PDGFD,0.044562053207477324,0.0637451708475295,0.053808485725980196,-0.0008470848702651017,-0.017467007321603775,0.07163166904658642,0.09301655420919093,0.0946119408443349,0.04283918963639846,0.021579882543472432
EDN1,-0.00016111288926308525,-0.01664024447836224,0.14285317951405843,0.04857202943289709,-0.07877533508523504,-0.025610421755758304,0.10674114073038363,0.00745364157246449,-0.003293329382394243,-0.006616042814709345
ARPC5,-0.01634387603114082,-0.04055173047976992,0.15251840533189576,0.025257432694591093,-0.007248479596350936,0.05962999828498651,0.029503225106145208,-0.02294428495974199,0.0865780987964848,0.011225728666062364
GSTO1,-0.02773825741524024,-0.05183027723338555,-0.27646779100352786,0.056896601005435046,0.022167857343610438,-0.02270929304831927,-0.09413838982794144,-0.0443756529433411,0.0338182687518029,-0.015144935051269109
PROK2,,,,,,,-0.027509122412168286,-0.003826835072776773,,
SYK,-0.05560615135514897,0.005344484375578647,0.14664518469837173,0.01285350235720158,0.0048392078425606895,-0.04463272831102704,0.036769340553959466,0.03930996357800799,-0.010362571246672794,0.04760877655813955
ST6GAL1,0.051550979005464105,0.08265480154605243,0.05959208613776413,0.024101113798906042,-0.012591078620899573,-0.039456455965999615,0.1819072004785071,0.281027113382229,0.0030477639757144816,-0.01904482539733213
WNT3,-0.01367462383391895,0.039743359293815755,0.03945479201698708,-0.0015872320732336655,-0.016233926324385257,0.16778100641321028,0.014843298228404352,0.05222070632401446,-0.006183259718315136,0.06972964883541859
HSP90B1,-0.1101537440462442,-0.12111862273961461,0.17433644573089235,0.0069326234647666095,0.030400109318156697,-0.058176955482639826,-0.248920256964852,-0.3213950958819266,0.04779636908720103,-0.07826817039553313
ZP3,0.0758913267291032,-0.012276766848575251,0.08819403021469598,-0.013190516620329698,-0.08329413171189562,0.05814254637678953,-0.021868911577432943,-0.028211355980475583,-0.031173542260580063,0.027367056907840432
ANGPT4,,,,,,,,,-0.026384828894635184,
NRG2,0.02782265714638597,0.03509774171762917,0.10945658011115868,-0.005457444066844926,0.08901883276898212,0.037721471626579434,0.015332173666263138,0.10696891522696296,-0.015009811766030279,0.03856130351241253
MELTF,0.13122012542632755,-0.016605050885351556,0.0971365746876615,0.048873610554560014,0.09782164626695251,0.01742894236135901,-0.03668843935357682,0.09659468632229581,-0.011468054603118684,0.002098925353144673
NLGN1,0.08873007999958664,0.09195943004608487,0.14132570615967818,0.06361327037844892,-0.03703467806573066,0.002779085295056559,0.1426251056414438,0.13113228246290382,0.04296817187575091,0.022880550297195913
SLIT3,0.02084659075325029,0.1222896105963026,-0.07695223231316746,0.04024802977555697,0.03550147617760091,-0.043362254732741065,0.03388300550490207,0.07190587071675317,-0.026794821907435054,0.005077824755039135
CCL8,-0.025268803106833344,0.006867827408854456,0.022425006427447283,0.03234808386490831,-0.0582146797379076,0.03929036320126667,-0.014598293446161807,-0.007710713502033949,,0.012898180899586758
S100A4,0.03597179398277469,-0.03599082171243857,0.1685018278854595,0.01025481087294037,0.02200971478225209,0.0007413213299052756,-0.07135094870163557,-0.08610859784035828,0.012411921628866134,-0.05148214206544431
TNFSF13B,0.007836083503728474,0.011293015150039394,0.1385109527491685,0.06525585624006264,-0.055025423477133434,0.06166851280126707,0.1341892348934947,0.11349529792639354,0.13277882806674218,0.03786755525644731
HSPG2,-0.04428520336234314,0.046823097538568025,0.21610714681868542,-0.019445715377808058,0.07850708034790033,-0.0017879408295578575,-0.0033346319590172894,-0.051561427213542045,0.03194628686032543,-0.006026108055259928
FAM3C,0.005988440036803377,-0.0030173469319757233,-0.027125044217463205,0.01906827307707394,-0.0015157174139204253,0.026906681990819453,-0.01678940937255742,0.08172113555631359,0.0017102570599222121,0.014906907875048062
FLT3LG,-0.047146572871419254,0.07653776621239602,0.07782434774135788,0.001074626126151456,-0.031243637127795876,0.07321599307702246,-0.018035415954245917,0.05267310578687925,0.03554193620125193,-0.003252827124561889
A2M,0.010856413908309073,-0.02858356685685678,0.12727455884011168,-0.013870357904769561,0.09522384914344095,-0.00018967548240821381,-0.035191949610297264,-0.10273140537290508,-0.014077681934674851,0.04789174053850393
VCL,0.03563896548068395,-0.010665924029017377,0.10363471847716856,-0.05671617920388675,0.05536624924162765,0.10926365435967653,-0.10053257205048276,-0.1488112448959468,0.0028463482972459564,-0.07680343274201891
FGF2,0.005340489112272145,-0.031628315416205276,-0.015353162460631016,-0.012326218251238587,-0.029936880974727204,0.00898274302360084,0.029162091969131162,0.03823771482705297,0.024142587314969998,-0.01652967204006024
AGRP,,0.017049129316672212,-0.034731486020913575,-0.012028205986481433,-0.039613596587494346,0.04181786610739167,-0.01918536385750264,-0.038683444903139935,,-0.016034981497932428
CNTN3,,0.0032601329638550177,-0.06004226295606104,-0.011446504021937474,-0.05561713984041019,,0.2014192372578345,0.23705588102070863,-0.029898728876685366,0.05284575732855427
RNASE2,0.05005846745531407,-0.04300303565664033,0.10328108691129503,0.022229727651866087,0.06164283678755772,0.003141171444687607,-0.0028691890528722355,0.04907496360617375,0.017781574526350777,-0.016592896287603288
ADM2,,,,,-0.03659158267004323,,,,,-0.020469132234073432
GAL,0.026864483695233306,-0.0670424480123827,0.07675741613508322,0.02905699387695431,0.1109099761445291,0.08966944866209012,-0.07606177259100015,-0.11353846440601408,,-0.02063469471491916
CXCL6,,0.016320943090394346,,,,,-0.018436862221782868,-0.09772318448807656,,-0.03576549322047125
PDGFC,0.011419197447493947,0.028731572144955,0.14041956553598423,-0.014059244571465339,-0.003143118805798085,-0.007257452044467058,0.051142322555267926,0.007545441569830795,0.06114004144951805,0.04585381865533985
COL8A2,0.004876116080660281,0.026248406125622528,0.09839033030096647,0.007984779304358279,0.07829646581813994,0.002789297608512909,0.037191341677088555,0.08745761937040762,0.03239852704680765,-0.00766626798866578
SPON2,-0.04458142290027254,-0.008102392777928668,-0.0291715133065555,0.0037119285398980566,0.0052723533621251316,-0.0014095733236687464,0.0268522535460427,0.013335501450545465,-0.020371287263344095,0.054108209411456575
LCN2,,,,,,,-0.0626207879527352,-0.08145164355283466,,
SEMA3D,0.03689775236740757,0.029483342153019145,-0.04106516330051665,0.008365121283294188,-0.043533240986873604,-0.029509547589235224,,,-0.016825316002372505,
BMP6,,-0.02836714701507513,-0.0037615230386342092,-0.010990727750151086,,,-0.01884374506333089,0.010261722736951981,-0.025119762293543915,-0.004795532855014413
TIMP2,0.053745084240563734,0.09781529413581178,0.19510855712253106,0.021621446587127433,-0.03356299657764507,-0.019527492147968988,-0.13576887408763813,-0.2538107335494255,0.04635849997454074,0.0519641957936056
EFNA1,0.07864930525751491,-0.05219409280047987,0.18619279807493266,0.0038229594894995406,-0.02828565554628314,0.02549624415020527,0.04870191921216202,0.1005415415051741,-0.008300960478976988,0.04560124333927076
S100A12,,,,,,,-0.007517943128422568,,-0.020409534373720513,
TFPI,-0.051463794655513685,0.05004231566695648,0.1792987737900363,0.008654855887477716,-0.14735340744621728,0.048800095633571294,-0.0022028542203519717,0.028770694280173648,-0.01820304679760534,-0.03222702827835721
GPC3,0.014444397120012586,0.028992958605089634,0.32061961350678114,0.06288065774132623,-0.03721338922479146,0.040711191347731546,0.13280505179131116,0.2832960702845643,-0.031134289771922292,-0.017517724368626066
NMU,-0.030715163004398124,0.05572853723986275,0.1874199657765498,,-0.06015997080139353,-0.013159316841315044,0.017093231022634492,0.10121849738505623,,0.017868636367473205
SCGB3A2,,,,,,,-0.03950699469117867,-0.02338251496275239,,-0.026890906297953505
LAMB3,0.053530795470370485,-0.04500395047690896,-0.08103103668609082,0.04372294381798031,-0.07344601832569489,-0.006365317325114268,-0.01904333601853427,0.016239702619196727,-0.06535679569359383,0.003824438043988472
LGALS9,0.04388544833460051,-0.030020660611270292,0.16420882091275346,0.011267951577652617,0.01933105779663765,-0.03481163100071751,0.01101608956774607,0.04302637691295597,0.013549905317234455,0.06612162114091719
VIM,-0.11796702779967788,-0.14816502291253128,0.15738773302590478,-0.02779447076404559,0.015213509059789963,0.031454986161830345,-0.2617330233694139,-0.3447861009313984,0.03483679293118827,-0.08582565244745267
PLAU,0.07279120330394177,0.007600387740228494,0.156953630726978,-0.04739717892708506,-0.12825102699202645,0.018402935350850066,-0.06132242855980627,-0.09673769155933869,0.03182128630595104,-0.06556107722928953
TGFB3,-0.06716627805410556,0.0218435405158042,0.12603742537684526,-0.024862946213876958,0.06642751515273482,-0.013611793272981279,0.04017941407911515,0.06972689184151529,0.08993176721660741,0.04937533551908364
APLN,-0.07921867060053979,-0.0639913138217099,0.11845754766142,0.012592080446412109,-0.015264514688851191,-0.045758487467063826,-0.054648439044552626,-0.1311213012255945,-0.04346420395739259,-0.013552847189736941
SHANK2,0.05865162379194484,-0.03204697543591261,-0.06833706685017439,0.014792220302338165,,,0.04801592006337272,0.1696796867334385,-0.019882978953523027,0.022343100912850904
LTF,0.01817456664517882,-0.09062971290520352,0.06370050613971506,0.005218211766668148,0.006365204548113073,-0.0347847406174253,-0.1058809349086524,-0.047828102989602016,0.08073574010350495,0.06360028721599562
